,f,fv,value
27937,0.690,0.995,2002.8999999999996
27938,0.690,1.000,1393.5
28134,0.695,0.975,1935.3999999999996
28135,0.695,0.980,1363.2999999999993
28136,0.695,0.985,1207.2999999999993
28137,0.695,0.990,1114.3999999999996
28138,0.695,0.995,1048.6000000000004
28139,0.695,1.000,997.8999999999996
28332,0.700,0.960,1379.2000000000007
28333,0.700,0.965,1201.8999999999996
28334,0.700,0.970,1102.1000000000004
28335,0.700,0.975,1033.0
28336,0.700,0.980,980.5
28337,0.700,0.985,938.2999999999993
28338,0.700,0.990,903.1000000000004
28339,0.700,0.995,873.1000000000004
28340,0.700,1.000,847.1000000000004
28529,0.705,0.940,1472.8999999999996
28530,0.705,0.945,1224.5
28531,0.705,0.950,1106.2999999999993
28532,0.705,0.955,1028.8999999999996
28533,0.705,0.960,971.7000000000007
28534,0.705,0.965,926.6000000000004
28535,0.705,0.970,889.5
28536,0.705,0.975,858.1000000000004
28537,0.705,0.980,831.0
28538,0.705,0.985,807.2999999999993
28539,0.705,0.990,786.2000000000007
28540,0.705,0.995,767.2000000000007
28541,0.705,1.000,750.0
28726,0.710,0.920,2205.7999999999993
28727,0.710,0.925,1297.5
28728,0.710,0.930,1133.7999999999993
28729,0.710,0.935,1039.1000000000004
28730,0.710,0.940,973.0
28731,0.710,0.945,922.5
28732,0.710,0.950,881.8999999999996
28733,0.710,0.955,848.1000000000004
28734,0.710,0.960,819.2000000000007
28735,0.710,0.965,794.1000000000004
28736,0.710,0.970,772.0
28737,0.710,0.975,752.2000000000007
28738,0.710,0.980,734.3999999999996
28739,0.710,0.985,718.2000000000007
28740,0.710,0.990,703.5
28741,0.710,0.995,689.8999999999996
28742,0.710,1.000,677.2999999999993
28924,0.715,0.905,1550.2999999999993
28925,0.715,0.910,1205.7000000000007
28926,0.715,0.915,1071.7000000000007
28927,0.715,0.920,988.3999999999996
28928,0.715,0.925,928.2999999999993
28929,0.715,0.930,881.7000000000007
28930,0.715,0.935,843.7999999999993
28931,0.715,0.940,812.1000000000004
28932,0.715,0.945,784.7999999999993
28933,0.715,0.950,761.1000000000004
28934,0.715,0.955,740.1000000000004
28935,0.715,0.960,721.2999999999993
28936,0.715,0.965,704.2999999999993
28937,0.715,0.970,688.8999999999996
28938,0.715,0.975,674.7999999999993
28939,0.715,0.980,661.7999999999993
28940,0.715,0.985,649.7999999999993
28941,0.715,0.990,638.6000000000004
28942,0.715,0.995,628.2999999999993
28943,0.715,1.000,618.5
29122,0.720,0.890,1428.3999999999996
29123,0.720,0.895,1149.6000000000004
29124,0.720,0.900,1027.0
29125,0.720,0.905,948.7000000000007
29126,0.720,0.910,891.6000000000004
29127,0.720,0.915,847.0
29128,0.720,0.920,810.7000000000007
29129,0.720,0.925,780.2000000000007
29130,0.720,0.930,753.8999999999996
29131,0.720,0.935,731.0
29132,0.720,0.940,710.7999999999993
29133,0.720,0.945,692.7000000000007
29134,0.720,0.950,676.2999999999993
29135,0.720,0.955,661.3999999999996
29136,0.720,0.960,647.7999999999993
29137,0.720,0.965,635.2999999999993
29138,0.720,0.970,623.7000000000007
29139,0.720,0.975,613.0
29140,0.720,0.980,603.0
29141,0.720,0.985,593.6000000000004
29142,0.720,0.990,584.7999999999993
29143,0.720,0.995,576.5
29144,0.720,1.000,568.7000000000007
29320,0.725,0.875,1397.2000000000007
29321,0.725,0.880,1117.2000000000007
29322,0.725,0.885,995.1000000000004
29323,0.725,0.890,917.5
29324,0.725,0.895,861.1000000000004
29325,0.725,0.900,817.2000000000007
29326,0.725,0.905,781.5
29327,0.725,0.910,751.5
29328,0.725,0.915,725.7999999999993
29329,0.725,0.920,703.3999999999996
29330,0.725,0.925,683.6000000000004
29331,0.725,0.930,665.8999999999996
29332,0.725,0.935,650.0
29333,0.725,0.940,635.5
29334,0.725,0.945,622.2000000000007
29335,0.725,0.950,610.1000000000004
29336,0.725,0.955,598.7999999999993
29337,0.725,0.960,588.3999999999996
29338,0.725,0.965,578.7000000000007
29339,0.725,0.970,569.6000000000004
29340,0.725,0.975,561.0
29341,0.725,0.980,553.0
29342,0.725,0.985,545.5
29343,0.725,0.990,538.2999999999993
29344,0.725,0.995,531.6000000000004
29345,0.725,1.000,525.2000000000007
29518,0.730,0.860,1454.8999999999996
29519,0.730,0.865,1106.2999999999993
29520,0.730,0.870,974.7000000000007
29521,0.730,0.875,893.7999999999993
29522,0.730,0.880,836.0
29523,0.730,0.885,791.5
29524,0.730,0.890,755.5
29525,0.730,0.895,725.5
29526,0.730,0.900,699.8999999999996
29527,0.730,0.905,677.6000000000004
29528,0.730,0.910,658.0
29529,0.730,0.915,640.6000000000004
29530,0.730,0.920,624.8999999999996
29531,0.730,0.925,610.6000000000004
29532,0.730,0.930,597.7000000000007
29533,0.730,0.935,585.7000000000007
29534,0.730,0.940,574.7000000000007
29535,0.730,0.945,564.5
29536,0.730,0.950,555.1000000000004
29537,0.730,0.955,546.2000000000007
29538,0.730,0.960,537.8999999999996
29539,0.730,0.965,530.1000000000004
29540,0.730,0.970,522.7999999999993
29541,0.730,0.975,515.8999999999996
29542,0.730,0.980,509.2999999999993
29543,0.730,0.985,503.10000000000036
29544,0.730,0.990,497.2000000000007
29545,0.730,0.995,491.60000000000036
29546,0.730,1.000,486.2000000000007
29716,0.735,0.845,2015.2000000000007
29717,0.735,0.850,1123.7000000000007
29718,0.735,0.855,966.7999999999993
29719,0.735,0.860,877.5
29720,0.735,0.865,815.8999999999996
29721,0.735,0.870,769.2999999999993
29722,0.735,0.875,732.2999999999993
29723,0.735,0.880,701.7000000000007
29724,0.735,0.885,675.7000000000007
29725,0.735,0.890,653.2999999999993
29726,0.735,0.895,633.7000000000007
29727,0.735,0.900,616.2999999999993
29728,0.735,0.905,600.7000000000007
29729,0.735,0.910,586.6000000000004
29730,0.735,0.915,573.7999999999993
29731,0.735,0.920,562.1000000000004
29732,0.735,0.925,551.2000000000007
29733,0.735,0.930,541.2999999999993
29734,0.735,0.935,532.0
29735,0.735,0.940,523.2999999999993
29736,0.735,0.945,515.2000000000007
29737,0.735,0.950,507.60000000000036
29738,0.735,0.955,500.5
29739,0.735,0.960,493.7000000000007
29740,0.735,0.965,487.39999999999964
29741,0.735,0.970,481.2999999999993
29742,0.735,0.975,475.60000000000036
29743,0.735,0.980,470.2000000000007
29744,0.735,0.985,465.0
29745,0.735,0.990,460.0
29746,0.735,0.995,455.2999999999993
29747,0.735,1.000,450.7999999999993
29915,0.740,0.835,1198.3999999999996
29916,0.740,0.840,976.2000000000007
29917,0.740,0.845,869.8999999999996
29918,0.740,0.850,801.1000000000004
29919,0.740,0.855,750.7999999999993
29920,0.740,0.860,711.6000000000004
29921,0.740,0.865,679.7000000000007
29922,0.740,0.870,653.0
29923,0.740,0.875,630.2000000000007
29924,0.740,0.880,610.2999999999993
29925,0.740,0.885,592.7999999999993
29926,0.740,0.890,577.2000000000007
29927,0.740,0.895,563.1000000000004
29928,0.740,0.900,550.3999999999996
29929,0.740,0.905,538.7999999999993
29930,0.740,0.910,528.1000000000004
29931,0.740,0.915,518.2000000000007
29932,0.740,0.920,509.10000000000036
29933,0.740,0.925,500.60000000000036
29934,0.740,0.930,492.7000000000007
29935,0.740,0.935,485.2999999999993
29936,0.740,0.940,478.2999999999993
29937,0.740,0.945,471.7999999999993
29938,0.740,0.950,465.60000000000036
29939,0.740,0.955,459.7000000000007
29940,0.740,0.960,454.2000000000007
29941,0.740,0.965,448.89999999999964
29942,0.740,0.970,443.89999999999964
29943,0.740,0.975,439.10000000000036
29944,0.740,0.980,434.5
29945,0.740,0.985,430.10000000000036
29946,0.740,0.990,426.0
29947,0.740,0.995,422.0
29948,0.740,1.000,418.10000000000036
30113,0.745,0.820,1597.7999999999993
30114,0.745,0.825,1018.2000000000007
30115,0.745,0.830,875.0
30116,0.745,0.835,792.7999999999993
30117,0.745,0.840,736.1000000000004
30118,0.745,0.845,693.3999999999996
30119,0.745,0.850,659.5
30120,0.745,0.855,631.5
30121,0.745,0.860,607.8999999999996
30122,0.745,0.865,587.5
30123,0.745,0.870,569.7000000000007
30124,0.745,0.875,554.0
30125,0.745,0.880,539.8999999999996
30126,0.745,0.885,527.1000000000004
30127,0.745,0.890,515.6000000000004
30128,0.745,0.895,505.0
30129,0.745,0.900,495.2999999999993
30130,0.745,0.905,486.2999999999993
30131,0.745,0.910,478.0
30132,0.745,0.915,470.2000000000007
30133,0.745,0.920,463.0
30134,0.745,0.925,456.2000000000007
30135,0.745,0.930,449.7999999999993
30136,0.745,0.935,443.7999999999993
30137,0.745,0.940,438.10000000000036
30138,0.745,0.945,432.7000000000007
30139,0.745,0.950,427.60000000000036
30140,0.745,0.955,422.7000000000007
30141,0.745,0.960,418.10000000000036
30142,0.745,0.965,413.7000000000007
30143,0.745,0.970,409.5
30144,0.745,0.975,405.5
30145,0.745,0.980,401.60000000000036
30146,0.745,0.985,397.89999999999964
30147,0.745,0.990,394.2999999999993
30148,0.745,0.995,390.89999999999964
30149,0.745,1.000,387.60000000000036
30312,0.750,0.810,1162.6000000000004
30313,0.750,0.815,903.2999999999993
30314,0.750,0.820,794.1000000000004
30315,0.750,0.825,726.2000000000007
30316,0.750,0.830,677.8999999999996
30317,0.750,0.835,640.7000000000007
30318,0.750,0.840,610.7999999999993
30319,0.750,0.845,586.0
30320,0.750,0.850,565.0
30321,0.750,0.855,546.7000000000007
30322,0.750,0.860,530.7000000000007
30323,0.750,0.865,516.5
30324,0.750,0.870,503.7999999999993
30325,0.750,0.875,492.2000000000007
30326,0.750,0.880,481.7000000000007
30327,0.750,0.885,472.10000000000036
30328,0.750,0.890,463.2999999999993
30329,0.750,0.895,455.10000000000036
30330,0.750,0.900,447.5
30331,0.750,0.905,440.39999999999964
30332,0.750,0.910,433.7999999999993
30333,0.750,0.915,427.60000000000036
30334,0.750,0.920,421.7999999999993
30335,0.750,0.925,416.2999999999993
30336,0.750,0.930,411.0
30337,0.750,0.935,406.10000000000036
30338,0.750,0.940,401.39999999999964
30339,0.750,0.945,397.0
30340,0.750,0.950,392.7000000000007
30341,0.750,0.955,388.7000000000007
30342,0.750,0.960,384.7999999999993
30343,0.750,0.965,381.10000000000036
30344,0.750,0.970,377.5
30345,0.750,0.975,374.10000000000036
30346,0.750,0.980,370.89999999999964
30347,0.750,0.985,367.7000000000007
30348,0.750,0.990,364.7000000000007
30349,0.750,0.995,361.7999999999993
30350,0.750,1.000,359.0
30511,0.755,0.800,997.0
30512,0.755,0.805,813.1000000000004
30513,0.755,0.810,723.5
30514,0.755,0.815,665.5
30515,0.755,0.820,623.3999999999996
30516,0.755,0.825,590.7000000000007
30517,0.755,0.830,564.2999999999993
30518,0.755,0.835,542.2000000000007
30519,0.755,0.840,523.3999999999996
30520,0.755,0.845,507.0
30521,0.755,0.850,492.7000000000007
30522,0.755,0.855,479.89999999999964
30523,0.755,0.860,468.39999999999964
30524,0.755,0.865,458.0
30525,0.755,0.870,448.5
30526,0.755,0.875,439.7999999999993
30527,0.755,0.880,431.7999999999993
30528,0.755,0.885,424.39999999999964
30529,0.755,0.890,417.5
30530,0.755,0.895,411.10000000000036
30531,0.755,0.900,405.0
30532,0.755,0.905,399.39999999999964
30533,0.755,0.910,394.10000000000036
30534,0.755,0.915,389.0
30535,0.755,0.920,384.2999999999993
30536,0.755,0.925,379.7999999999993
30537,0.755,0.930,375.5
30538,0.755,0.935,371.5
30539,0.755,0.940,367.60000000000036
30540,0.755,0.945,363.89999999999964
30541,0.755,0.950,360.2999999999993
30542,0.755,0.955,357.0
30543,0.755,0.960,353.7000000000007
30544,0.755,0.965,350.60000000000036
30545,0.755,0.970,347.60000000000036
30546,0.755,0.975,344.7000000000007
30547,0.755,0.980,342.0
30548,0.755,0.985,339.2999999999993
30549,0.755,0.990,336.7000000000007
30550,0.755,0.995,334.2000000000007
30551,0.755,1.000,331.7999999999993
30710,0.760,0.790,881.3999999999996
30711,0.760,0.795,734.0
30712,0.760,0.800,657.7999999999993
30713,0.760,0.805,607.6000000000004
30714,0.760,0.810,570.7999999999993
30715,0.760,0.815,542.1000000000004
30716,0.760,0.820,518.7000000000007
30717,0.760,0.825,499.10000000000036
30718,0.760,0.830,482.39999999999964
30719,0.760,0.835,467.89999999999964
30720,0.760,0.840,455.0
30721,0.760,0.845,443.60000000000036
30722,0.760,0.850,433.2999999999993
30723,0.760,0.855,424.0
30724,0.760,0.860,415.5
30725,0.760,0.865,407.7000000000007
30726,0.760,0.870,400.5
30727,0.760,0.875,393.89999999999964
30728,0.760,0.880,387.7000000000007
30729,0.760,0.885,381.89999999999964
30730,0.760,0.890,376.39999999999964
30731,0.760,0.895,371.2999999999993
30732,0.760,0.900,366.5
30733,0.760,0.905,362.0
30734,0.760,0.910,357.7000000000007
30735,0.760,0.915,353.60000000000036
30736,0.760,0.920,349.7999999999993
30737,0.760,0.925,346.10000000000036
30738,0.760,0.930,342.60000000000036
30739,0.760,0.935,339.2000000000007
30740,0.760,0.940,336.0
30741,0.760,0.945,332.89999999999964
30742,0.760,0.950,330.0
30743,0.760,0.955,327.2000000000007
30744,0.760,0.960,324.39999999999964
30745,0.760,0.965,321.7999999999993
30746,0.760,0.970,319.2999999999993
30747,0.760,0.975,316.89999999999964
30748,0.760,0.980,314.5
30749,0.760,0.985,312.2999999999993
30750,0.760,0.990,310.10000000000036
30751,0.760,0.995,308.0
30752,0.760,1.000,305.89999999999964
30909,0.765,0.780,781.7999999999993
30910,0.765,0.785,658.7000000000007
30911,0.765,0.790,593.7000000000007
30912,0.765,0.795,550.5
30913,0.765,0.800,518.7000000000007
30914,0.765,0.805,493.7000000000007
30915,0.765,0.810,473.2999999999993
30916,0.765,0.815,456.2000000000007
30917,0.765,0.820,441.60000000000036
30918,0.765,0.825,428.7999999999993
30919,0.765,0.830,417.5
30920,0.765,0.835,407.39999999999964
30921,0.765,0.840,398.39999999999964
30922,0.765,0.845,390.10000000000036
30923,0.765,0.850,382.60000000000036
30924,0.765,0.855,375.7000000000007
30925,0.765,0.860,369.2999999999993
30926,0.765,0.865,363.39999999999964
30927,0.765,0.870,357.89999999999964
30928,0.765,0.875,352.7000000000007
30929,0.765,0.880,347.89999999999964
30930,0.765,0.885,343.2999999999993
30931,0.765,0.890,339.0
30932,0.765,0.895,335.0
30933,0.765,0.900,331.2000000000007
30934,0.765,0.905,327.5
30935,0.765,0.910,324.0
30936,0.765,0.915,320.7000000000007
30937,0.765,0.920,317.60000000000036
30938,0.765,0.925,314.60000000000036
30939,0.765,0.930,311.7000000000007
30940,0.765,0.935,309.0
30941,0.765,0.940,306.2999999999993
30942,0.765,0.945,303.7999999999993
30943,0.765,0.950,301.2999999999993
30944,0.765,0.955,299.0
30945,0.765,0.960,296.7000000000007
30946,0.765,0.965,294.5
30947,0.765,0.970,292.39999999999964
30948,0.765,0.975,290.39999999999964
30949,0.765,0.980,288.39999999999964
30950,0.765,0.985,286.5
30951,0.765,0.990,284.60000000000036
30952,0.765,0.995,282.7999999999993
30953,0.765,1.000,281.10000000000036
31108,0.770,0.770,683.5
31109,0.770,0.775,582.6000000000004
31110,0.770,0.780,528.8999999999996
31111,0.770,0.785,492.7999999999993
31112,0.770,0.790,466.0
31113,0.770,0.795,444.89999999999964
31114,0.770,0.800,427.60000000000036
31115,0.770,0.805,413.0
31116,0.770,0.810,400.39999999999964
31117,0.770,0.815,389.5
31118,0.770,0.820,379.7999999999993
31119,0.770,0.825,371.10000000000036
31120,0.770,0.830,363.2000000000007
31121,0.770,0.835,356.10000000000036
31122,0.770,0.840,349.60000000000036
31123,0.770,0.845,343.60000000000036
31124,0.770,0.850,338.0
31125,0.770,0.855,332.7999999999993
31126,0.770,0.860,328.0
31127,0.770,0.865,323.5
31128,0.770,0.870,319.2000000000007
31129,0.770,0.875,315.2999999999993
31130,0.770,0.880,311.5
31131,0.770,0.885,307.89999999999964
31132,0.770,0.890,304.60000000000036
31133,0.770,0.895,301.2999999999993
31134,0.770,0.900,298.2999999999993
31135,0.770,0.905,295.39999999999964
31136,0.770,0.910,292.60000000000036
31137,0.770,0.915,289.89999999999964
31138,0.770,0.920,287.39999999999964
31139,0.770,0.925,284.89999999999964
31140,0.770,0.930,282.60000000000036
31141,0.770,0.935,280.2999999999993
31142,0.770,0.940,278.2000000000007
31143,0.770,0.945,276.10000000000036
31144,0.770,0.950,274.10000000000036
31145,0.770,0.955,272.10000000000036
31146,0.770,0.960,270.2000000000007
31147,0.770,0.965,268.39999999999964
31148,0.770,0.970,266.60000000000036
31149,0.770,0.975,264.89999999999964
31150,0.770,0.980,263.2999999999993
31151,0.770,0.985,261.7000000000007
31152,0.770,0.990,260.10000000000036
31153,0.770,0.995,258.60000000000036
31154,0.770,1.000,257.2000000000007
31307,0.775,0.760,578.1000000000004
31308,0.775,0.765,503.60000000000036
31309,0.775,0.770,462.2000000000007
31310,0.775,0.775,433.7999999999993
31311,0.775,0.780,412.39999999999964
31312,0.775,0.785,395.39999999999964
31313,0.775,0.790,381.2999999999993
31314,0.775,0.795,369.2999999999993
31315,0.775,0.800,359.0
31316,0.775,0.805,349.89999999999964
31317,0.775,0.810,341.7999999999993
31318,0.775,0.815,334.5
31319,0.775,0.820,327.89999999999964
31320,0.775,0.825,321.89999999999964
31321,0.775,0.830,316.39999999999964
31322,0.775,0.835,311.2999999999993
31323,0.775,0.840,306.5
31324,0.775,0.845,302.10000000000036
31325,0.775,0.850,298.0
31326,0.775,0.855,294.2000000000007
31327,0.775,0.860,290.5
31328,0.775,0.865,287.10000000000036
31329,0.775,0.870,283.89999999999964
31330,0.775,0.875,280.7999999999993
31331,0.775,0.880,277.89999999999964
31332,0.775,0.885,275.10000000000036
31333,0.775,0.890,272.39999999999964
31334,0.775,0.895,269.89999999999964
31335,0.775,0.900,267.5
31336,0.775,0.905,265.2000000000007
31337,0.775,0.910,263.0
31338,0.775,0.915,260.7999999999993
31339,0.775,0.920,258.7999999999993
31340,0.775,0.925,256.7999999999993
31341,0.775,0.930,254.89999999999964
31342,0.775,0.935,253.10000000000036
31343,0.775,0.940,251.29999999999927
31344,0.775,0.945,249.60000000000036
31345,0.775,0.950,248.0
31346,0.775,0.955,246.39999999999964
31347,0.775,0.960,244.79999999999927
31348,0.775,0.965,243.29999999999927
31349,0.775,0.970,241.89999999999964
31350,0.775,0.975,240.5
31351,0.775,0.980,239.10000000000036
31352,0.775,0.985,237.79999999999927
31353,0.775,0.990,236.5
31354,0.775,0.995,235.20000000000073
31355,0.775,1.000,234.0
31506,0.780,0.750,469.0
31507,0.780,0.755,423.0
31508,0.780,0.760,394.7000000000007
31509,0.780,0.765,374.2999999999993
31510,0.780,0.770,358.5
31511,0.780,0.775,345.60000000000036
31512,0.780,0.780,334.7999999999993
31513,0.780,0.785,325.5
31514,0.780,0.790,317.2999999999993
31515,0.780,0.795,310.10000000000036
31516,0.780,0.800,303.7000000000007
31517,0.780,0.805,297.7999999999993
31518,0.780,0.810,292.5
31519,0.780,0.815,287.60000000000036
31520,0.780,0.820,283.10000000000036
31521,0.780,0.825,278.89999999999964
31522,0.780,0.830,275.0
31523,0.780,0.835,271.39999999999964
31524,0.780,0.840,267.89999999999964
31525,0.780,0.845,264.7000000000007
31526,0.780,0.850,261.7000000000007
31527,0.780,0.855,258.7999999999993
31528,0.780,0.860,256.10000000000036
31529,0.780,0.865,253.60000000000036
31530,0.780,0.870,251.10000000000036
31531,0.780,0.875,248.79999999999927
31532,0.780,0.880,246.5
31533,0.780,0.885,244.39999999999964
31534,0.780,0.890,242.29999999999927
31535,0.780,0.895,240.39999999999964
31536,0.780,0.900,238.5
31537,0.780,0.905,236.70000000000073
31538,0.780,0.910,234.89999999999964
31539,0.780,0.915,233.20000000000073
31540,0.780,0.920,231.60000000000036
31541,0.780,0.925,230.10000000000036
31542,0.780,0.930,228.5
31543,0.780,0.935,227.10000000000036
31544,0.780,0.940,225.70000000000073
31545,0.780,0.945,224.29999999999927
31546,0.780,0.950,223.0
31547,0.780,0.955,221.70000000000073
31548,0.780,0.960,220.39999999999964
31549,0.780,0.965,219.20000000000073
31550,0.780,0.970,218.0
31551,0.780,0.975,216.89999999999964
31552,0.780,0.980,215.70000000000073
31553,0.780,0.985,214.60000000000036
31554,0.780,0.990,213.60000000000036
31555,0.780,0.995,212.5
31556,0.780,1.000,211.5
31705,0.785,0.740,370.5
31706,0.785,0.745,346.5
31707,0.785,0.750,329.5
31708,0.785,0.755,316.2999999999993
31709,0.785,0.760,305.60000000000036
31710,0.785,0.765,296.60000000000036
