,f,fv,value
31711,0.785,0.770,288.89999999999964
31712,0.785,0.775,282.10000000000036
31713,0.785,0.780,276.10000000000036
31714,0.785,0.785,270.7000000000007
31715,0.785,0.790,265.7999999999993
31716,0.785,0.795,261.2999999999993
31717,0.785,0.800,257.2000000000007
31718,0.785,0.805,253.39999999999964
31719,0.785,0.810,249.89999999999964
31720,0.785,0.815,246.60000000000036
31721,0.785,0.820,243.5
31722,0.785,0.825,240.60000000000036
31723,0.785,0.830,237.89999999999964
31724,0.785,0.835,235.39999999999964
31725,0.785,0.840,232.89999999999964
31726,0.785,0.845,230.60000000000036
31727,0.785,0.850,228.39999999999964
31728,0.785,0.855,226.29999999999927
31729,0.785,0.860,224.29999999999927
31730,0.785,0.865,222.39999999999964
31731,0.785,0.870,220.60000000000036
31732,0.785,0.875,218.79999999999927
31733,0.785,0.880,217.10000000000036
31734,0.785,0.885,215.5
31735,0.785,0.890,213.89999999999964
31736,0.785,0.895,212.39999999999964
31737,0.785,0.900,211.0
31738,0.785,0.905,209.60000000000036
31739,0.785,0.910,208.20000000000073
31740,0.785,0.915,206.89999999999964
31741,0.785,0.920,205.70000000000073
31742,0.785,0.925,204.39999999999964
31743,0.785,0.930,203.29999999999927
31744,0.785,0.935,202.10000000000036
31745,0.785,0.940,201.0
31746,0.785,0.945,199.89999999999964
31747,0.785,0.950,198.79999999999927
31748,0.785,0.955,197.79999999999927
31749,0.785,0.960,196.79999999999927
31750,0.785,0.965,195.79999999999927
31751,0.785,0.970,194.89999999999964
31752,0.785,0.975,194.0
31753,0.785,0.980,193.10000000000036
31754,0.785,0.985,192.20000000000073
31755,0.785,0.990,191.29999999999927
31756,0.785,0.995,190.5
31757,0.785,1.000,189.70000000000073
31905,0.790,0.735,279.39999999999964
31906,0.790,0.740,270.10000000000036
31907,0.790,0.745,262.39999999999964
31908,0.790,0.750,255.79999999999927
31909,0.790,0.755,250.0
31910,0.790,0.760,244.89999999999964
31911,0.790,0.765,240.29999999999927
31912,0.790,0.770,236.10000000000036
31913,0.790,0.775,232.29999999999927
31914,0.790,0.780,228.79999999999927
31915,0.790,0.785,225.60000000000036
31916,0.790,0.790,222.60000000000036
31917,0.790,0.795,219.79999999999927
31918,0.790,0.800,217.20000000000073
31919,0.790,0.805,214.79999999999927
31920,0.790,0.810,212.39999999999964
31921,0.790,0.815,210.29999999999927
31922,0.790,0.820,208.20000000000073
31923,0.790,0.825,206.20000000000073
31924,0.790,0.830,204.29999999999927
31925,0.790,0.835,202.5
31926,0.790,0.840,200.79999999999927
31927,0.790,0.845,199.20000000000073
31928,0.790,0.850,197.60000000000036
31929,0.790,0.855,196.10000000000036
31930,0.790,0.860,194.70000000000073
31931,0.790,0.865,193.29999999999927
31932,0.790,0.870,192.0
31933,0.790,0.875,190.70000000000073
31934,0.790,0.880,189.39999999999964
31935,0.790,0.885,188.20000000000073
31936,0.790,0.890,187.10000000000036
31937,0.790,0.895,185.89999999999964
31938,0.790,0.900,184.79999999999927
31939,0.790,0.905,183.79999999999927
31940,0.790,0.910,182.79999999999927
31941,0.790,0.915,181.79999999999927
31942,0.790,0.920,180.79999999999927
31943,0.790,0.925,179.89999999999964
31944,0.790,0.930,178.89999999999964
31945,0.790,0.935,178.10000000000036
31946,0.790,0.940,177.20000000000073
31947,0.790,0.945,176.39999999999964
31948,0.790,0.950,175.5
31949,0.790,0.955,174.70000000000073
31950,0.790,0.960,173.89999999999964
31951,0.790,0.965,173.20000000000073
31952,0.790,0.970,172.39999999999964
31953,0.790,0.975,171.70000000000073
31954,0.790,0.980,171.0
31955,0.790,0.985,170.29999999999927
31956,0.790,0.990,169.60000000000036
31957,0.790,0.995,169.0
31958,0.790,1.000,168.29999999999927
32104,0.795,0.725,223.29999999999927
32105,0.795,0.730,218.5
32106,0.795,0.735,214.29999999999927
32107,0.795,0.740,210.39999999999964
32108,0.795,0.745,207.0
32109,0.795,0.750,203.79999999999927
32110,0.795,0.755,200.89999999999964
32111,0.795,0.760,198.29999999999927
32112,0.795,0.765,195.79999999999927
32113,0.795,0.770,193.5
32114,0.795,0.775,191.29999999999927
32115,0.795,0.780,189.20000000000073
32116,0.795,0.785,187.29999999999927
32117,0.795,0.790,185.5
32118,0.795,0.795,183.70000000000073
32119,0.795,0.800,182.10000000000036
32120,0.795,0.805,180.5
32121,0.795,0.810,179.0
32122,0.795,0.815,177.60000000000036
32123,0.795,0.820,176.20000000000073
32124,0.795,0.825,174.89999999999964
32125,0.795,0.830,173.60000000000036
32126,0.795,0.835,172.39999999999964
32127,0.795,0.840,171.29999999999927
32128,0.795,0.845,170.10000000000036
32129,0.795,0.850,169.0
32130,0.795,0.855,168.0
32131,0.795,0.860,167.0
32132,0.795,0.865,166.0
32133,0.795,0.870,165.0
32134,0.795,0.875,164.10000000000036
32135,0.795,0.880,163.20000000000073
32136,0.795,0.885,162.39999999999964
32137,0.795,0.890,161.5
32138,0.795,0.895,160.70000000000073
32139,0.795,0.900,159.89999999999964
32140,0.795,0.905,159.10000000000036
32141,0.795,0.910,158.39999999999964
32142,0.795,0.915,157.60000000000036
32143,0.795,0.920,156.89999999999964
32144,0.795,0.925,156.20000000000073
32145,0.795,0.930,155.5
32146,0.795,0.935,154.89999999999964
32147,0.795,0.940,154.20000000000073
32148,0.795,0.945,153.60000000000036
32149,0.795,0.950,153.0
32150,0.795,0.955,152.39999999999964
32151,0.795,0.960,151.79999999999927
32152,0.795,0.965,151.20000000000073
32153,0.795,0.970,150.60000000000036
32154,0.795,0.975,150.10000000000036
32155,0.795,0.980,149.5
32156,0.795,0.985,149.0
32157,0.795,0.990,148.5
32158,0.795,0.995,147.89999999999964
32159,0.795,1.000,147.39999999999964
32304,0.800,0.720,174.60000000000036
32305,0.800,0.725,172.39999999999964
32306,0.800,0.730,170.29999999999927
32307,0.800,0.735,168.39999999999964
32308,0.800,0.740,166.5
32309,0.800,0.745,164.79999999999927
32310,0.800,0.750,163.20000000000073
32311,0.800,0.755,161.70000000000073
32312,0.800,0.760,160.20000000000073
32313,0.800,0.765,158.89999999999964
32314,0.800,0.770,157.60000000000036
32315,0.800,0.775,156.29999999999927
32316,0.800,0.780,155.10000000000036
32317,0.800,0.785,154.0
32318,0.800,0.790,152.89999999999964
32319,0.800,0.795,151.79999999999927
32320,0.800,0.800,150.79999999999927
32321,0.800,0.805,149.79999999999927
32322,0.800,0.810,148.89999999999964
32323,0.800,0.815,148.0
32324,0.800,0.820,147.10000000000036
32325,0.800,0.825,146.20000000000073
32326,0.800,0.830,145.39999999999964
32327,0.800,0.835,144.60000000000036
32328,0.800,0.840,143.79999999999927
32329,0.800,0.845,143.10000000000036
32330,0.800,0.850,142.39999999999964
32331,0.800,0.855,141.60000000000036
32332,0.800,0.860,141.0
32333,0.800,0.865,140.29999999999927
32334,0.800,0.870,139.60000000000036
32335,0.800,0.875,139.0
32336,0.800,0.880,138.39999999999964
32337,0.800,0.885,137.79999999999927
32338,0.800,0.890,137.20000000000073
32339,0.800,0.895,136.60000000000036
32340,0.800,0.900,136.0
32341,0.800,0.905,135.5
32342,0.800,0.910,135.0
32343,0.800,0.915,134.39999999999964
32344,0.800,0.920,133.89999999999964
32345,0.800,0.925,133.39999999999964
32346,0.800,0.930,132.89999999999964
32347,0.800,0.935,132.5
32348,0.800,0.940,132.0
32349,0.800,0.945,131.5
32350,0.800,0.950,131.10000000000036
32351,0.800,0.955,130.60000000000036
32352,0.800,0.960,130.20000000000073
32353,0.800,0.965,129.79999999999927
32354,0.800,0.970,129.29999999999927
32355,0.800,0.975,128.89999999999964
32356,0.800,0.980,128.5
32357,0.800,0.985,128.10000000000036
32358,0.800,0.990,127.70000000000073
32359,0.800,0.995,127.39999999999964
32360,0.800,1.000,127.0
32503,0.805,0.710,137.39999999999964
32504,0.805,0.715,136.29999999999927
32505,0.805,0.720,135.20000000000073
32506,0.805,0.725,134.20000000000073
32507,0.805,0.730,133.20000000000073
32508,0.805,0.735,132.20000000000073
32509,0.805,0.740,131.29999999999927
32510,0.805,0.745,130.39999999999964
32511,0.805,0.750,129.60000000000036
32512,0.805,0.755,128.79999999999927
32513,0.805,0.760,128.0
32514,0.805,0.765,127.20000000000073
32515,0.805,0.770,126.5
32516,0.805,0.775,125.79999999999927
32517,0.805,0.780,125.10000000000036
32518,0.805,0.785,124.5
32519,0.805,0.790,123.79999999999927
32520,0.805,0.795,123.20000000000073
32521,0.805,0.800,122.60000000000036
32522,0.805,0.805,122.0
32523,0.805,0.810,121.39999999999964
32524,0.805,0.815,120.89999999999964
32525,0.805,0.820,120.29999999999927
32526,0.805,0.825,119.79999999999927
32527,0.805,0.830,119.29999999999927
32528,0.805,0.835,118.79999999999927
32529,0.805,0.840,118.29999999999927
32530,0.805,0.845,117.79999999999927
32531,0.805,0.850,117.39999999999964
32532,0.805,0.855,116.89999999999964
32533,0.805,0.860,116.5
32534,0.805,0.865,116.0
32535,0.805,0.870,115.60000000000036
32536,0.805,0.875,115.20000000000073
32537,0.805,0.880,114.79999999999927
32538,0.805,0.885,114.39999999999964
32539,0.805,0.890,114.0
32540,0.805,0.895,113.60000000000036
32541,0.805,0.900,113.20000000000073
32542,0.805,0.905,112.79999999999927
32543,0.805,0.910,112.5
32544,0.805,0.915,112.10000000000036
32545,0.805,0.920,111.79999999999927
32546,0.805,0.925,111.39999999999964
32547,0.805,0.930,111.10000000000036
32548,0.805,0.935,110.79999999999927
32549,0.805,0.940,110.39999999999964
32550,0.805,0.945,110.10000000000036
32551,0.805,0.950,109.79999999999927
32552,0.805,0.955,109.5
32553,0.805,0.960,109.20000000000073
32554,0.805,0.965,108.89999999999964
32555,0.805,0.970,108.60000000000036
32556,0.805,0.975,108.29999999999927
32557,0.805,0.980,108.0
32558,0.805,0.985,107.70000000000073
32559,0.805,0.990,107.5
32560,0.805,0.995,107.20000000000073
32561,0.805,1.000,106.89999999999964
32703,0.810,0.705,105.0
32704,0.810,0.710,104.5
32705,0.810,0.715,104.0
32706,0.810,0.720,103.5
32707,0.810,0.725,103.0
32708,0.810,0.730,102.5
32709,0.810,0.735,102.0
32710,0.810,0.740,101.60000000000036
32711,0.810,0.745,101.10000000000036
32712,0.810,0.750,100.70000000000073
32713,0.810,0.755,100.29999999999927
32714,0.810,0.760,99.89999999999964
32715,0.810,0.765,99.5
32716,0.810,0.770,99.10000000000036
32717,0.810,0.775,98.70000000000073
32718,0.810,0.780,98.29999999999927
32719,0.810,0.785,98.0
32720,0.810,0.790,97.60000000000036
32721,0.810,0.795,97.29999999999927
32722,0.810,0.800,96.89999999999964
32723,0.810,0.805,96.60000000000036
32724,0.810,0.810,96.29999999999927
32725,0.810,0.815,95.89999999999964
32726,0.810,0.820,95.60000000000036
32727,0.810,0.825,95.29999999999927
32728,0.810,0.830,95.0
32729,0.810,0.835,94.70000000000073
32730,0.810,0.840,94.39999999999964
32731,0.810,0.845,94.20000000000073
32732,0.810,0.850,93.89999999999964
32733,0.810,0.855,93.60000000000036
32734,0.810,0.860,93.29999999999927
32735,0.810,0.865,93.10000000000036
32736,0.810,0.870,92.79999999999927
32737,0.810,0.875,92.5
32738,0.810,0.880,92.29999999999927
32739,0.810,0.885,92.0
32740,0.810,0.890,91.79999999999927
32741,0.810,0.895,91.60000000000036
32742,0.810,0.900,91.29999999999927
32743,0.810,0.905,91.10000000000036
32744,0.810,0.910,90.89999999999964
32745,0.810,0.915,90.60000000000036
32746,0.810,0.920,90.39999999999964
32747,0.810,0.925,90.20000000000073
32748,0.810,0.930,90.0
32749,0.810,0.935,89.79999999999927
32750,0.810,0.940,89.60000000000036
32751,0.810,0.945,89.29999999999927
32752,0.810,0.950,89.10000000000036
32753,0.810,0.955,88.89999999999964
32754,0.810,0.960,88.70000000000073
32755,0.810,0.965,88.5
32756,0.810,0.970,88.39999999999964
32757,0.810,0.975,88.20000000000073
32758,0.810,0.980,88.0
32759,0.810,0.985,87.79999999999927
32760,0.810,0.990,87.60000000000036
32761,0.810,0.995,87.39999999999964
32762,0.810,1.000,87.20000000000073
32903,0.815,0.700,77.5
32904,0.815,0.705,77.29999999999927
32905,0.815,0.710,77.0
32906,0.815,0.715,76.79999999999927
32907,0.815,0.720,76.60000000000036
32908,0.815,0.725,76.29999999999927
32909,0.815,0.730,76.10000000000036
32910,0.815,0.735,75.89999999999964
32911,0.815,0.740,75.70000000000073
32912,0.815,0.745,75.5
32913,0.815,0.750,75.29999999999927
32914,0.815,0.755,75.10000000000036
32915,0.815,0.760,74.89999999999964
32916,0.815,0.765,74.70000000000073
32917,0.815,0.770,74.5
32918,0.815,0.775,74.29999999999927
32919,0.815,0.780,74.10000000000036
32920,0.815,0.785,73.89999999999964
32921,0.815,0.790,73.70000000000073
32922,0.815,0.795,73.5
32923,0.815,0.800,73.39999999999964
32924,0.815,0.805,73.20000000000073
32925,0.815,0.810,73.0
32926,0.815,0.815,72.89999999999964
32927,0.815,0.820,72.70000000000073
32928,0.815,0.825,72.5
32929,0.815,0.830,72.39999999999964
32930,0.815,0.835,72.20000000000073
32931,0.815,0.840,72.0
32932,0.815,0.845,71.89999999999964
32933,0.815,0.850,71.70000000000073
32934,0.815,0.855,71.60000000000036
32935,0.815,0.860,71.39999999999964
32936,0.815,0.865,71.29999999999927
32937,0.815,0.870,71.20000000000073
32938,0.815,0.875,71.0
32939,0.815,0.880,70.89999999999964
32940,0.815,0.885,70.70000000000073
32941,0.815,0.890,70.60000000000036
32942,0.815,0.895,70.5
32943,0.815,0.900,70.29999999999927
32944,0.815,0.905,70.20000000000073
32945,0.815,0.910,70.10000000000036
32946,0.815,0.915,69.89999999999964
32947,0.815,0.920,69.79999999999927
32948,0.815,0.925,69.70000000000073
32949,0.815,0.930,69.5
32950,0.815,0.935,69.39999999999964
32951,0.815,0.940,69.29999999999927
32952,0.815,0.945,69.20000000000073
32953,0.815,0.950,69.10000000000036
32954,0.815,0.955,68.89999999999964
32955,0.815,0.960,68.79999999999927
32956,0.815,0.965,68.70000000000073
32957,0.815,0.970,68.60000000000036
32958,0.815,0.975,68.5
32959,0.815,0.980,68.39999999999964
32960,0.815,0.985,68.20000000000073
32961,0.815,0.990,68.10000000000036
32962,0.815,0.995,68.0
32963,0.815,1.000,67.89999999999964
33102,0.820,0.690,53.5
33103,0.820,0.695,53.399999999999636
33104,0.820,0.700,53.29999999999927
33105,0.820,0.705,53.20000000000073
33106,0.820,0.710,53.100000000000364
33107,0.820,0.715,53.0
33108,0.820,0.720,52.899999999999636
33109,0.820,0.725,52.79999999999927
33110,0.820,0.730,52.70000000000073
33111,0.820,0.735,52.70000000000073
33112,0.820,0.740,52.600000000000364
33113,0.820,0.745,52.5
33114,0.820,0.750,52.399999999999636
33115,0.820,0.755,52.29999999999927
33116,0.820,0.760,52.20000000000073
33117,0.820,0.765,52.100000000000364
33118,0.820,0.770,52.0
33119,0.820,0.775,52.0
33120,0.820,0.780,51.899999999999636
33121,0.820,0.785,51.79999999999927
33122,0.820,0.790,51.70000000000073
33123,0.820,0.795,51.600000000000364
33124,0.820,0.800,51.600000000000364
33125,0.820,0.805,51.5
33126,0.820,0.810,51.399999999999636
33127,0.820,0.815,51.29999999999927
33128,0.820,0.820,51.29999999999927
33129,0.820,0.825,51.20000000000073
33130,0.820,0.830,51.100000000000364
33131,0.820,0.835,51.0
33132,0.820,0.840,51.0
33133,0.820,0.845,50.899999999999636
33134,0.820,0.850,50.79999999999927
33135,0.820,0.855,50.79999999999927
33136,0.820,0.860,50.70000000000073
33137,0.820,0.865,50.600000000000364
33138,0.820,0.870,50.5
33139,0.820,0.875,50.5
33140,0.820,0.880,50.399999999999636
33141,0.820,0.885,50.29999999999927
33142,0.820,0.890,50.29999999999927
33143,0.820,0.895,50.20000000000073
33144,0.820,0.900,50.100000000000364
33145,0.820,0.905,50.100000000000364
33146,0.820,0.910,50.0
33147,0.820,0.915,50.0
33148,0.820,0.920,49.899999999999636
33149,0.820,0.925,49.79999999999927
33150,0.820,0.930,49.79999999999927
33151,0.820,0.935,49.70000000000073
33152,0.820,0.940,49.600000000000364
33153,0.820,0.945,49.600000000000364
33154,0.820,0.950,49.5
33155,0.820,0.955,49.5
33156,0.820,0.960,49.399999999999636
33157,0.820,0.965,49.29999999999927
33158,0.820,0.970,49.29999999999927
33159,0.820,0.975,49.20000000000073
33160,0.820,0.980,49.20000000000073
33161,0.820,0.985,49.100000000000364
33162,0.820,0.990,49.100000000000364
33163,0.820,0.995,49.0
33164,0.820,1.000,48.899999999999636
33302,0.825,0.685,31.899999999999636
33303,0.825,0.690,31.899999999999636
33304,0.825,0.695,31.799999999999272
33305,0.825,0.700,31.799999999999272
33306,0.825,0.705,31.799999999999272
33307,0.825,0.710,31.700000000000728
33308,0.825,0.715,31.700000000000728
33309,0.825,0.720,31.700000000000728
33310,0.825,0.725,31.700000000000728
33311,0.825,0.730,31.600000000000364
33312,0.825,0.735,31.600000000000364
33313,0.825,0.740,31.600000000000364
33314,0.825,0.745,31.5
33315,0.825,0.750,31.5
33316,0.825,0.755,31.5
33317,0.825,0.760,31.5
33318,0.825,0.765,31.399999999999636
33319,0.825,0.770,31.399999999999636
33320,0.825,0.775,31.399999999999636
33321,0.825,0.780,31.399999999999636
33322,0.825,0.785,31.299999999999272
33323,0.825,0.790,31.299999999999272
33324,0.825,0.795,31.299999999999272
33325,0.825,0.800,31.200000000000728
33326,0.825,0.805,31.200000000000728
33327,0.825,0.810,31.200000000000728
33328,0.825,0.815,31.200000000000728
33329,0.825,0.820,31.100000000000364
33330,0.825,0.825,31.100000000000364
33331,0.825,0.830,31.100000000000364
33332,0.825,0.835,31.100000000000364
33333,0.825,0.840,31.0
33334,0.825,0.845,31.0
33335,0.825,0.850,31.0
33336,0.825,0.855,31.0
33337,0.825,0.860,30.899999999999636
33338,0.825,0.865,30.899999999999636
33339,0.825,0.870,30.899999999999636
33340,0.825,0.875,30.899999999999636
33341,0.825,0.880,30.799999999999272
33342,0.825,0.885,30.799999999999272
33343,0.825,0.890,30.799999999999272
33344,0.825,0.895,30.799999999999272
33345,0.825,0.900,30.799999999999272
33346,0.825,0.905,30.700000000000728
33347,0.825,0.910,30.700000000000728
33348,0.825,0.915,30.700000000000728
33349,0.825,0.920,30.700000000000728
33350,0.825,0.925,30.600000000000364
33351,0.825,0.930,30.600000000000364
33352,0.825,0.935,30.600000000000364
33353,0.825,0.940,30.600000000000364
33354,0.825,0.945,30.600000000000364
33355,0.825,0.950,30.5
33356,0.825,0.955,30.5
33357,0.825,0.960,30.5
33358,0.825,0.965,30.5
33359,0.825,0.970,30.399999999999636
33360,0.825,0.975,30.399999999999636
33361,0.825,0.980,30.399999999999636
33362,0.825,0.985,30.399999999999636
33363,0.825,0.990,30.399999999999636
33364,0.825,0.995,30.299999999999272
33365,0.825,1.000,30.299999999999272
33502,0.830,0.680,12.299999999999272
33503,0.830,0.685,12.299999999999272
33504,0.830,0.690,12.299999999999272
33505,0.830,0.695,12.200000000000728
33506,0.830,0.700,12.200000000000728
33507,0.830,0.705,12.200000000000728
33508,0.830,0.710,12.200000000000728
33509,0.830,0.715,12.200000000000728
33510,0.830,0.720,12.200000000000728
33511,0.830,0.725,12.200000000000728
33512,0.830,0.730,12.200000000000728
33513,0.830,0.735,12.200000000000728
33514,0.830,0.740,12.200000000000728
33515,0.830,0.745,12.200000000000728
33516,0.830,0.750,12.200000000000728
33517,0.830,0.755,12.200000000000728
33518,0.830,0.760,12.200000000000728
33519,0.830,0.765,12.200000000000728
33520,0.830,0.770,12.200000000000728
33521,0.830,0.775,12.200000000000728
33522,0.830,0.780,12.200000000000728
33523,0.830,0.785,12.200000000000728
33524,0.830,0.790,12.200000000000728
33525,0.830,0.795,12.200000000000728
33526,0.830,0.800,12.200000000000728
33527,0.830,0.805,12.200000000000728
33528,0.830,0.810,12.200000000000728
33529,0.830,0.815,12.200000000000728
33530,0.830,0.820,12.200000000000728
33531,0.830,0.825,12.200000000000728
33532,0.830,0.830,12.200000000000728
33533,0.830,0.835,12.100000000000364
33534,0.830,0.840,12.100000000000364
33535,0.830,0.845,12.100000000000364
33536,0.830,0.850,12.100000000000364
33537,0.830,0.855,12.100000000000364
33538,0.830,0.860,12.100000000000364
33539,0.830,0.865,12.100000000000364
