,f,fv,value
38317,0.950,0.635,0.0
38318,0.950,0.640,0.0
38319,0.950,0.645,0.0
38320,0.950,0.650,0.0
38321,0.950,0.655,0.0
38322,0.950,0.660,0.0
38323,0.950,0.665,0.0
38324,0.950,0.670,0.0
38325,0.950,0.675,0.0
38326,0.950,0.680,0.0
38327,0.950,0.685,0.0
38328,0.950,0.690,0.0
38329,0.950,0.695,0.0
38330,0.950,0.700,0.0
38331,0.950,0.705,0.0
38332,0.950,0.710,0.0
38333,0.950,0.715,0.0
38334,0.950,0.720,0.0
38335,0.950,0.725,0.0
38336,0.950,0.730,0.0
38337,0.950,0.735,0.0
38338,0.950,0.740,0.0
38339,0.950,0.745,0.0
38340,0.950,0.750,0.0
38341,0.950,0.755,0.0
38342,0.950,0.760,0.0
38343,0.950,0.765,0.0
38344,0.950,0.770,0.0
38345,0.950,0.775,0.0
38346,0.950,0.780,0.0
38347,0.950,0.785,0.0
38348,0.950,0.790,0.0
38349,0.950,0.795,0.0
38350,0.950,0.800,0.0
38351,0.950,0.805,0.0
38352,0.950,0.810,0.0
38353,0.950,0.815,0.0
38354,0.950,0.820,0.0
38355,0.950,0.825,0.0
38356,0.950,0.830,0.0
38357,0.950,0.835,0.0
38358,0.950,0.840,0.0
38359,0.950,0.845,0.0
38360,0.950,0.850,0.0
38361,0.950,0.855,0.0
38362,0.950,0.860,0.0
38363,0.950,0.865,0.0
38364,0.950,0.870,0.0
38365,0.950,0.875,0.0
38366,0.950,0.880,0.0
38367,0.950,0.885,0.0
38368,0.950,0.890,0.0
38369,0.950,0.895,0.0
38370,0.950,0.900,0.0
38371,0.950,0.905,0.0
38372,0.950,0.910,0.0
38373,0.950,0.915,0.0
38374,0.950,0.920,0.0
38375,0.950,0.925,0.0
38376,0.950,0.930,0.0
38377,0.950,0.935,0.0
38378,0.950,0.940,0.0
38379,0.950,0.945,0.0
38380,0.950,0.950,0.0
38381,0.950,0.955,0.0
38382,0.950,0.960,0.0
38383,0.950,0.965,0.0
38384,0.950,0.970,0.0
38385,0.950,0.975,0.0
38386,0.950,0.980,0.0
38387,0.950,0.985,0.0
38388,0.950,0.990,0.0
38389,0.950,0.995,0.0
38390,0.950,1.000,0.0
38513,0.955,0.610,0.0
38514,0.955,0.615,0.0
38515,0.955,0.620,0.0
38516,0.955,0.625,0.0
38517,0.955,0.630,0.0
38518,0.955,0.635,0.0
38519,0.955,0.640,0.0
38520,0.955,0.645,0.0
38521,0.955,0.650,0.0
38522,0.955,0.655,0.0
38523,0.955,0.660,0.0
38524,0.955,0.665,0.0
38525,0.955,0.670,0.0
38526,0.955,0.675,0.0
38527,0.955,0.680,0.0
38528,0.955,0.685,0.0
38529,0.955,0.690,0.0
38530,0.955,0.695,0.0
38531,0.955,0.700,0.0
38532,0.955,0.705,0.0
38533,0.955,0.710,0.0
38534,0.955,0.715,0.0
38535,0.955,0.720,0.0
38536,0.955,0.725,0.0
38537,0.955,0.730,0.0
38538,0.955,0.735,0.0
38539,0.955,0.740,0.0
38540,0.955,0.745,0.0
38541,0.955,0.750,0.0
38542,0.955,0.755,0.0
38543,0.955,0.760,0.0
38544,0.955,0.765,0.0
38545,0.955,0.770,0.0
38546,0.955,0.775,0.0
38547,0.955,0.780,0.0
38548,0.955,0.785,0.0
38549,0.955,0.790,0.0
38550,0.955,0.795,0.0
38551,0.955,0.800,0.0
38552,0.955,0.805,0.0
38553,0.955,0.810,0.0
38554,0.955,0.815,0.0
38555,0.955,0.820,0.0
38556,0.955,0.825,0.0
38557,0.955,0.830,0.0
38558,0.955,0.835,0.0
38559,0.955,0.840,0.0
38560,0.955,0.845,0.0
38561,0.955,0.850,0.0
38562,0.955,0.855,0.0
38563,0.955,0.860,0.0
38564,0.955,0.865,0.0
38565,0.955,0.870,0.0
38566,0.955,0.875,0.0
38567,0.955,0.880,0.0
38568,0.955,0.885,0.0
38569,0.955,0.890,0.0
38570,0.955,0.895,0.0
38571,0.955,0.900,0.0
38572,0.955,0.905,0.0
38573,0.955,0.910,0.0
38574,0.955,0.915,0.0
38575,0.955,0.920,0.0
38576,0.955,0.925,0.0
38577,0.955,0.930,0.0
38578,0.955,0.935,0.0
38579,0.955,0.940,0.0
38580,0.955,0.945,0.0
38581,0.955,0.950,0.0
38582,0.955,0.955,0.0
38583,0.955,0.960,0.0
38584,0.955,0.965,0.0
38585,0.955,0.970,0.0
38586,0.955,0.975,0.0
38587,0.955,0.980,0.0
38588,0.955,0.985,0.0
38589,0.955,0.990,0.0
38590,0.955,0.995,0.0
38591,0.955,1.000,0.0
38714,0.960,0.610,0.0
38715,0.960,0.615,0.0
38716,0.960,0.620,0.0
38717,0.960,0.625,0.0
38718,0.960,0.630,0.0
38719,0.960,0.635,0.0
38720,0.960,0.640,0.0
38721,0.960,0.645,0.0
38722,0.960,0.650,0.0
38723,0.960,0.655,0.0
38724,0.960,0.660,0.0
38725,0.960,0.665,0.0
38726,0.960,0.670,0.0
38727,0.960,0.675,0.0
38728,0.960,0.680,0.0
38729,0.960,0.685,0.0
38730,0.960,0.690,0.0
38731,0.960,0.695,0.0
38732,0.960,0.700,0.0
38733,0.960,0.705,0.0
38734,0.960,0.710,0.0
38735,0.960,0.715,0.0
38736,0.960,0.720,0.0
38737,0.960,0.725,0.0
38738,0.960,0.730,0.0
38739,0.960,0.735,0.0
38740,0.960,0.740,0.0
38741,0.960,0.745,0.0
38742,0.960,0.750,0.0
38743,0.960,0.755,0.0
38744,0.960,0.760,0.0
38745,0.960,0.765,0.0
38746,0.960,0.770,0.0
38747,0.960,0.775,0.0
38748,0.960,0.780,0.0
38749,0.960,0.785,0.0
38750,0.960,0.790,0.0
38751,0.960,0.795,0.0
38752,0.960,0.800,0.0
38753,0.960,0.805,0.0
38754,0.960,0.810,0.0
38755,0.960,0.815,0.0
38756,0.960,0.820,0.0
38757,0.960,0.825,0.0
38758,0.960,0.830,0.0
38759,0.960,0.835,0.0
38760,0.960,0.840,0.0
38761,0.960,0.845,0.0
38762,0.960,0.850,0.0
38763,0.960,0.855,0.0
38764,0.960,0.860,0.0
38765,0.960,0.865,0.0
38766,0.960,0.870,0.0
38767,0.960,0.875,0.0
38768,0.960,0.880,0.0
38769,0.960,0.885,0.0
38770,0.960,0.890,0.0
38771,0.960,0.895,0.0
38772,0.960,0.900,0.0
38773,0.960,0.905,0.0
38774,0.960,0.910,0.0
38775,0.960,0.915,0.0
38776,0.960,0.920,0.0
38777,0.960,0.925,0.0
38778,0.960,0.930,0.0
38779,0.960,0.935,0.0
38780,0.960,0.940,0.0
38781,0.960,0.945,0.0
38782,0.960,0.950,0.0
38783,0.960,0.955,0.0
38784,0.960,0.960,0.0
38785,0.960,0.965,0.0
38786,0.960,0.970,0.0
38787,0.960,0.975,0.0
38788,0.960,0.980,0.0
38789,0.960,0.985,0.0
38790,0.960,0.990,0.0
38791,0.960,0.995,0.0
38792,0.960,1.000,0.0
38915,0.965,0.610,0.0
38916,0.965,0.615,0.0
38917,0.965,0.620,0.0
38918,0.965,0.625,0.0
38919,0.965,0.630,0.0
38920,0.965,0.635,0.0
38921,0.965,0.640,0.0
38922,0.965,0.645,0.0
38923,0.965,0.650,0.0
38924,0.965,0.655,0.0
38925,0.965,0.660,0.0
38926,0.965,0.665,0.0
38927,0.965,0.670,0.0
38928,0.965,0.675,0.0
38929,0.965,0.680,0.0
38930,0.965,0.685,0.0
38931,0.965,0.690,0.0
38932,0.965,0.695,0.0
38933,0.965,0.700,0.0
38934,0.965,0.705,0.0
38935,0.965,0.710,0.0
38936,0.965,0.715,0.0
38937,0.965,0.720,0.0
38938,0.965,0.725,0.0
38939,0.965,0.730,0.0
38940,0.965,0.735,0.0
38941,0.965,0.740,0.0
38942,0.965,0.745,0.0
38943,0.965,0.750,0.0
38944,0.965,0.755,0.0
38945,0.965,0.760,0.0
38946,0.965,0.765,0.0
38947,0.965,0.770,0.0
38948,0.965,0.775,0.0
38949,0.965,0.780,0.0
38950,0.965,0.785,0.0
38951,0.965,0.790,0.0
38952,0.965,0.795,0.0
38953,0.965,0.800,0.0
38954,0.965,0.805,0.0
38955,0.965,0.810,0.0
38956,0.965,0.815,0.0
38957,0.965,0.820,0.0
38958,0.965,0.825,0.0
38959,0.965,0.830,0.0
38960,0.965,0.835,0.0
38961,0.965,0.840,0.0
38962,0.965,0.845,0.0
38963,0.965,0.850,0.0
38964,0.965,0.855,0.0
38965,0.965,0.860,0.0
38966,0.965,0.865,0.0
38967,0.965,0.870,0.0
38968,0.965,0.875,0.0
38969,0.965,0.880,0.0
38970,0.965,0.885,0.0
38971,0.965,0.890,0.0
38972,0.965,0.895,0.0
38973,0.965,0.900,0.0
38974,0.965,0.905,0.0
38975,0.965,0.910,0.0
38976,0.965,0.915,0.0
38977,0.965,0.920,0.0
38978,0.965,0.925,0.0
38979,0.965,0.930,0.0
38980,0.965,0.935,0.0
38981,0.965,0.940,0.0
38982,0.965,0.945,0.0
38983,0.965,0.950,0.0
38984,0.965,0.955,0.0
38985,0.965,0.960,0.0
38986,0.965,0.965,0.0
38987,0.965,0.970,0.0
38988,0.965,0.975,0.0
38989,0.965,0.980,0.0
38990,0.965,0.985,0.0
38991,0.965,0.990,0.0
38992,0.965,0.995,0.0
38993,0.965,1.000,0.0
39115,0.970,0.605,0.0
39116,0.970,0.610,0.0
39117,0.970,0.615,0.0
39118,0.970,0.620,0.0
39119,0.970,0.625,0.0
39120,0.970,0.630,0.0
39121,0.970,0.635,0.0
39122,0.970,0.640,0.0
39123,0.970,0.645,0.0
39124,0.970,0.650,0.0
39125,0.970,0.655,0.0
39126,0.970,0.660,0.0
39127,0.970,0.665,0.0
39128,0.970,0.670,0.0
39129,0.970,0.675,0.0
39130,0.970,0.680,0.0
39131,0.970,0.685,0.0
39132,0.970,0.690,0.0
39133,0.970,0.695,0.0
39134,0.970,0.700,0.0
39135,0.970,0.705,0.0
39136,0.970,0.710,0.0
39137,0.970,0.715,0.0
39138,0.970,0.720,0.0
39139,0.970,0.725,0.0
39140,0.970,0.730,0.0
39141,0.970,0.735,0.0
39142,0.970,0.740,0.0
39143,0.970,0.745,0.0
39144,0.970,0.750,0.0
39145,0.970,0.755,0.0
39146,0.970,0.760,0.0
39147,0.970,0.765,0.0
39148,0.970,0.770,0.0
39149,0.970,0.775,0.0
39150,0.970,0.780,0.0
39151,0.970,0.785,0.0
39152,0.970,0.790,0.0
39153,0.970,0.795,0.0
39154,0.970,0.800,0.0
39155,0.970,0.805,0.0
39156,0.970,0.810,0.0
39157,0.970,0.815,0.0
39158,0.970,0.820,0.0
39159,0.970,0.825,0.0
39160,0.970,0.830,0.0
39161,0.970,0.835,0.0
39162,0.970,0.840,0.0
39163,0.970,0.845,0.0
39164,0.970,0.850,0.0
39165,0.970,0.855,0.0
39166,0.970,0.860,0.0
39167,0.970,0.865,0.0
39168,0.970,0.870,0.0
39169,0.970,0.875,0.0
39170,0.970,0.880,0.0
39171,0.970,0.885,0.0
39172,0.970,0.890,0.0
39173,0.970,0.895,0.0
39174,0.970,0.900,0.0
39175,0.970,0.905,0.0
39176,0.970,0.910,0.0
39177,0.970,0.915,0.0
39178,0.970,0.920,0.0
39179,0.970,0.925,0.0
39180,0.970,0.930,0.0
39181,0.970,0.935,0.0
39182,0.970,0.940,0.0
39183,0.970,0.945,0.0
39184,0.970,0.950,0.0
39185,0.970,0.955,0.0
39186,0.970,0.960,0.0
39187,0.970,0.965,0.0
39188,0.970,0.970,0.0
39189,0.970,0.975,0.0
39190,0.970,0.980,0.0
39191,0.970,0.985,0.0
39192,0.970,0.990,0.0
39193,0.970,0.995,0.0
39194,0.970,1.000,0.0
39316,0.975,0.605,0.0
39317,0.975,0.610,0.0
39318,0.975,0.615,0.0
39319,0.975,0.620,0.0
39320,0.975,0.625,0.0
39321,0.975,0.630,0.0
39322,0.975,0.635,0.0
39323,0.975,0.640,0.0
39324,0.975,0.645,0.0
39325,0.975,0.650,0.0
39326,0.975,0.655,0.0
39327,0.975,0.660,0.0
39328,0.975,0.665,0.0
39329,0.975,0.670,0.0
39330,0.975,0.675,0.0
39331,0.975,0.680,0.0
39332,0.975,0.685,0.0
39333,0.975,0.690,0.0
39334,0.975,0.695,0.0
39335,0.975,0.700,0.0
39336,0.975,0.705,0.0
39337,0.975,0.710,0.0
39338,0.975,0.715,0.0
39339,0.975,0.720,0.0
39340,0.975,0.725,0.0
39341,0.975,0.730,0.0
39342,0.975,0.735,0.0
39343,0.975,0.740,0.0
39344,0.975,0.745,0.0
39345,0.975,0.750,0.0
39346,0.975,0.755,0.0
39347,0.975,0.760,0.0
39348,0.975,0.765,0.0
39349,0.975,0.770,0.0
39350,0.975,0.775,0.0
39351,0.975,0.780,0.0
39352,0.975,0.785,0.0
39353,0.975,0.790,0.0
39354,0.975,0.795,0.0
39355,0.975,0.800,0.0
39356,0.975,0.805,0.0
39357,0.975,0.810,0.0
39358,0.975,0.815,0.0
39359,0.975,0.820,0.0
39360,0.975,0.825,0.0
39361,0.975,0.830,0.0
39362,0.975,0.835,0.0
39363,0.975,0.840,0.0
39364,0.975,0.845,0.0
39365,0.975,0.850,0.0
39366,0.975,0.855,0.0
39367,0.975,0.860,0.0
39368,0.975,0.865,0.0
39369,0.975,0.870,0.0
39370,0.975,0.875,0.0
39371,0.975,0.880,0.0
39372,0.975,0.885,0.0
39373,0.975,0.890,0.0
39374,0.975,0.895,0.0
39375,0.975,0.900,0.0
39376,0.975,0.905,0.0
39377,0.975,0.910,0.0
39378,0.975,0.915,0.0
39379,0.975,0.920,0.0
39380,0.975,0.925,0.0
39381,0.975,0.930,0.0
39382,0.975,0.935,0.0
39383,0.975,0.940,0.0
39384,0.975,0.945,0.0
39385,0.975,0.950,0.0
39386,0.975,0.955,0.0
39387,0.975,0.960,0.0
39388,0.975,0.965,0.0
39389,0.975,0.970,0.0
39390,0.975,0.975,0.0
39391,0.975,0.980,0.0
39392,0.975,0.985,0.0
39393,0.975,0.990,0.0
39394,0.975,0.995,0.0
39395,0.975,1.000,0.0
39517,0.980,0.605,0.0
39518,0.980,0.610,0.0
39519,0.980,0.615,0.0
39520,0.980,0.620,0.0
39521,0.980,0.625,0.0
39522,0.980,0.630,0.0
39523,0.980,0.635,0.0
39524,0.980,0.640,0.0
39525,0.980,0.645,0.0
39526,0.980,0.650,0.0
39527,0.980,0.655,0.0
39528,0.980,0.660,0.0
39529,0.980,0.665,0.0
39530,0.980,0.670,0.0
39531,0.980,0.675,0.0
39532,0.980,0.680,0.0
39533,0.980,0.685,0.0
39534,0.980,0.690,0.0
39535,0.980,0.695,0.0
39536,0.980,0.700,0.0
39537,0.980,0.705,0.0
39538,0.980,0.710,0.0
39539,0.980,0.715,0.0
39540,0.980,0.720,0.0
39541,0.980,0.725,0.0
39542,0.980,0.730,0.0
39543,0.980,0.735,0.0
39544,0.980,0.740,0.0
39545,0.980,0.745,0.0
39546,0.980,0.750,0.0
39547,0.980,0.755,0.0
39548,0.980,0.760,0.0
39549,0.980,0.765,0.0
39550,0.980,0.770,0.0
39551,0.980,0.775,0.0
39552,0.980,0.780,0.0
39553,0.980,0.785,0.0
39554,0.980,0.790,0.0
39555,0.980,0.795,0.0
39556,0.980,0.800,0.0
39557,0.980,0.805,0.0
39558,0.980,0.810,0.0
39559,0.980,0.815,0.0
39560,0.980,0.820,0.0
39561,0.980,0.825,0.0
39562,0.980,0.830,0.0
39563,0.980,0.835,0.0
39564,0.980,0.840,0.0
39565,0.980,0.845,0.0
39566,0.980,0.850,0.0
39567,0.980,0.855,0.0
39568,0.980,0.860,0.0
39569,0.980,0.865,0.0
39570,0.980,0.870,0.0
39571,0.980,0.875,0.0
39572,0.980,0.880,0.0
39573,0.980,0.885,0.0
39574,0.980,0.890,0.0
39575,0.980,0.895,0.0
39576,0.980,0.900,0.0
39577,0.980,0.905,0.0
39578,0.980,0.910,0.0
39579,0.980,0.915,0.0
39580,0.980,0.920,0.0
39581,0.980,0.925,0.0
39582,0.980,0.930,0.0
39583,0.980,0.935,0.0
39584,0.980,0.940,0.0
39585,0.980,0.945,0.0
39586,0.980,0.950,0.0
39587,0.980,0.955,0.0
39588,0.980,0.960,0.0
39589,0.980,0.965,0.0
39590,0.980,0.970,0.0
39591,0.980,0.975,0.0
39592,0.980,0.980,0.0
39593,0.980,0.985,0.0
39594,0.980,0.990,0.0
39595,0.980,0.995,0.0
39596,0.980,1.000,0.0
39718,0.985,0.605,0.0
39719,0.985,0.610,0.0
39720,0.985,0.615,0.0
39721,0.985,0.620,0.0
39722,0.985,0.625,0.0
39723,0.985,0.630,0.0
39724,0.985,0.635,0.0
39725,0.985,0.640,0.0
39726,0.985,0.645,0.0
39727,0.985,0.650,0.0
39728,0.985,0.655,0.0
39729,0.985,0.660,0.0
39730,0.985,0.665,0.0
39731,0.985,0.670,0.0
39732,0.985,0.675,0.0
39733,0.985,0.680,0.0
39734,0.985,0.685,0.0
39735,0.985,0.690,0.0
39736,0.985,0.695,0.0
39737,0.985,0.700,0.0
39738,0.985,0.705,0.0
39739,0.985,0.710,0.0
39740,0.985,0.715,0.0
39741,0.985,0.720,0.0
39742,0.985,0.725,0.0
39743,0.985,0.730,0.0
39744,0.985,0.735,0.0
39745,0.985,0.740,0.0
39746,0.985,0.745,0.0
39747,0.985,0.750,0.0
39748,0.985,0.755,0.0
39749,0.985,0.760,0.0
39750,0.985,0.765,0.0
39751,0.985,0.770,0.0
39752,0.985,0.775,0.0
39753,0.985,0.780,0.0
39754,0.985,0.785,0.0
39755,0.985,0.790,0.0
39756,0.985,0.795,0.0
39757,0.985,0.800,0.0
39758,0.985,0.805,0.0
39759,0.985,0.810,0.0
39760,0.985,0.815,0.0
39761,0.985,0.820,0.0
39762,0.985,0.825,0.0
39763,0.985,0.830,0.0
39764,0.985,0.835,0.0
39765,0.985,0.840,0.0
39766,0.985,0.845,0.0
39767,0.985,0.850,0.0
39768,0.985,0.855,0.0
39769,0.985,0.860,0.0
39770,0.985,0.865,0.0
39771,0.985,0.870,0.0
39772,0.985,0.875,0.0
39773,0.985,0.880,0.0
39774,0.985,0.885,0.0
39775,0.985,0.890,0.0
39776,0.985,0.895,0.0
39777,0.985,0.900,0.0
39778,0.985,0.905,0.0
39779,0.985,0.910,0.0
39780,0.985,0.915,0.0
39781,0.985,0.920,0.0
39782,0.985,0.925,0.0
39783,0.985,0.930,0.0
39784,0.985,0.935,0.0
39785,0.985,0.940,0.0
39786,0.985,0.945,0.0
39787,0.985,0.950,0.0
39788,0.985,0.955,0.0
39789,0.985,0.960,0.0
39790,0.985,0.965,0.0
39791,0.985,0.970,0.0
39792,0.985,0.975,0.0
39793,0.985,0.980,0.0
39794,0.985,0.985,0.0
39795,0.985,0.990,0.0
39796,0.985,0.995,0.0
39797,0.985,1.000,0.0
39919,0.990,0.605,0.0
39920,0.990,0.610,0.0
39921,0.990,0.615,0.0
39922,0.990,0.620,0.0
39923,0.990,0.625,0.0
39924,0.990,0.630,0.0
39925,0.990,0.635,0.0
39926,0.990,0.640,0.0
39927,0.990,0.645,0.0
39928,0.990,0.650,0.0
39929,0.990,0.655,0.0
39930,0.990,0.660,0.0
39931,0.990,0.665,0.0
39932,0.990,0.670,0.0
39933,0.990,0.675,0.0
39934,0.990,0.680,0.0
39935,0.990,0.685,0.0
39936,0.990,0.690,0.0
39937,0.990,0.695,0.0
39938,0.990,0.700,0.0
39939,0.990,0.705,0.0
39940,0.990,0.710,0.0
39941,0.990,0.715,0.0
39942,0.990,0.720,0.0
39943,0.990,0.725,0.0
39944,0.990,0.730,0.0
39945,0.990,0.735,0.0
39946,0.990,0.740,0.0
39947,0.990,0.745,0.0
39948,0.990,0.750,0.0
39949,0.990,0.755,0.0
39950,0.990,0.760,0.0
39951,0.990,0.765,0.0
39952,0.990,0.770,0.0
39953,0.990,0.775,0.0
39954,0.990,0.780,0.0
39955,0.990,0.785,0.0
39956,0.990,0.790,0.0
39957,0.990,0.795,0.0
39958,0.990,0.800,0.0
39959,0.990,0.805,0.0
39960,0.990,0.810,0.0
39961,0.990,0.815,0.0
39962,0.990,0.820,0.0
39963,0.990,0.825,0.0
39964,0.990,0.830,0.0
39965,0.990,0.835,0.0
39966,0.990,0.840,0.0
39967,0.990,0.845,0.0
39968,0.990,0.850,0.0
39969,0.990,0.855,0.0
39970,0.990,0.860,0.0
39971,0.990,0.865,0.0
39972,0.990,0.870,0.0
39973,0.990,0.875,0.0
39974,0.990,0.880,0.0
39975,0.990,0.885,0.0
39976,0.990,0.890,0.0
39977,0.990,0.895,0.0
39978,0.990,0.900,0.0
39979,0.990,0.905,0.0
39980,0.990,0.910,0.0
39981,0.990,0.915,0.0
39982,0.990,0.920,0.0
39983,0.990,0.925,0.0
39984,0.990,0.930,0.0
39985,0.990,0.935,0.0
39986,0.990,0.940,0.0
39987,0.990,0.945,0.0
39988,0.990,0.950,0.0
39989,0.990,0.955,0.0
39990,0.990,0.960,0.0
39991,0.990,0.965,0.0
39992,0.990,0.970,0.0
39993,0.990,0.975,0.0
39994,0.990,0.980,0.0
39995,0.990,0.985,0.0
39996,0.990,0.990,0.0
39997,0.990,0.995,0.0
39998,0.990,1.000,0.0
40120,0.995,0.605,0.0
40121,0.995,0.610,0.0
40122,0.995,0.615,0.0
40123,0.995,0.620,0.0
40124,0.995,0.625,0.0
40125,0.995,0.630,0.0
40126,0.995,0.635,0.0
40127,0.995,0.640,0.0
40128,0.995,0.645,0.0
40129,0.995,0.650,0.0
40130,0.995,0.655,0.0
40131,0.995,0.660,0.0
40132,0.995,0.665,0.0
40133,0.995,0.670,0.0
40134,0.995,0.675,0.0
40135,0.995,0.680,0.0
40136,0.995,0.685,0.0
40137,0.995,0.690,0.0
40138,0.995,0.695,0.0
40139,0.995,0.700,0.0
40140,0.995,0.705,0.0
40141,0.995,0.710,0.0
40142,0.995,0.715,0.0
40143,0.995,0.720,0.0
40144,0.995,0.725,0.0
40145,0.995,0.730,0.0
40146,0.995,0.735,0.0
40147,0.995,0.740,0.0
40148,0.995,0.745,0.0
40149,0.995,0.750,0.0
40150,0.995,0.755,0.0
40151,0.995,0.760,0.0
40152,0.995,0.765,0.0
40153,0.995,0.770,0.0
40154,0.995,0.775,0.0
40155,0.995,0.780,0.0
40156,0.995,0.785,0.0
40157,0.995,0.790,0.0
40158,0.995,0.795,0.0
40159,0.995,0.800,0.0
40160,0.995,0.805,0.0
40161,0.995,0.810,0.0
40162,0.995,0.815,0.0
40163,0.995,0.820,0.0
40164,0.995,0.825,0.0
40165,0.995,0.830,0.0
40166,0.995,0.835,0.0
40167,0.995,0.840,0.0
40168,0.995,0.845,0.0
40169,0.995,0.850,0.0
40170,0.995,0.855,0.0
40171,0.995,0.860,0.0
40172,0.995,0.865,0.0
40173,0.995,0.870,0.0
40174,0.995,0.875,0.0
40175,0.995,0.880,0.0
40176,0.995,0.885,0.0
40177,0.995,0.890,0.0
40178,0.995,0.895,0.0
40179,0.995,0.900,0.0
40180,0.995,0.905,0.0
40181,0.995,0.910,0.0
40182,0.995,0.915,0.0
40183,0.995,0.920,0.0
40184,0.995,0.925,0.0
40185,0.995,0.930,0.0
40186,0.995,0.935,0.0
40187,0.995,0.940,0.0
40188,0.995,0.945,0.0
40189,0.995,0.950,0.0
40190,0.995,0.955,0.0
40191,0.995,0.960,0.0
40192,0.995,0.965,0.0
40193,0.995,0.970,0.0
40194,0.995,0.975,0.0
40195,0.995,0.980,0.0
40196,0.995,0.985,0.0
40197,0.995,0.990,0.0
40198,0.995,0.995,0.0
40199,0.995,1.000,0.0
40321,1.000,0.605,0.0
40322,1.000,0.610,0.0
40323,1.000,0.615,0.0
40324,1.000,0.620,0.0
40325,1.000,0.625,0.0
40326,1.000,0.630,0.0
40327,1.000,0.635,0.0
40328,1.000,0.640,0.0
40329,1.000,0.645,0.0
40330,1.000,0.650,0.0
40331,1.000,0.655,0.0
40332,1.000,0.660,0.0
40333,1.000,0.665,0.0
40334,1.000,0.670,0.0
40335,1.000,0.675,0.0
40336,1.000,0.680,0.0
40337,1.000,0.685,0.0
40338,1.000,0.690,0.0
40339,1.000,0.695,0.0
40340,1.000,0.700,0.0
40341,1.000,0.705,0.0
40342,1.000,0.710,0.0
40343,1.000,0.715,0.0
40344,1.000,0.720,0.0
40345,1.000,0.725,0.0
40346,1.000,0.730,0.0
40347,1.000,0.735,0.0
40348,1.000,0.740,0.0
40349,1.000,0.745,0.0
40350,1.000,0.750,0.0
40351,1.000,0.755,0.0
40352,1.000,0.760,0.0
40353,1.000,0.765,0.0
40354,1.000,0.770,0.0
40355,1.000,0.775,0.0
40356,1.000,0.780,0.0
40357,1.000,0.785,0.0
40358,1.000,0.790,0.0
40359,1.000,0.795,0.0
40360,1.000,0.800,0.0
40361,1.000,0.805,0.0
40362,1.000,0.810,0.0
40363,1.000,0.815,0.0
40364,1.000,0.820,0.0
40365,1.000,0.825,0.0
40366,1.000,0.830,0.0
40367,1.000,0.835,0.0
40368,1.000,0.840,0.0
40369,1.000,0.845,0.0
40370,1.000,0.850,0.0
40371,1.000,0.855,0.0
40372,1.000,0.860,0.0
40373,1.000,0.865,0.0
40374,1.000,0.870,0.0
40375,1.000,0.875,0.0
40376,1.000,0.880,0.0
40377,1.000,0.885,0.0
40378,1.000,0.890,0.0
40379,1.000,0.895,0.0
40380,1.000,0.900,0.0
40381,1.000,0.905,0.0
40382,1.000,0.910,0.0
40383,1.000,0.915,0.0
40384,1.000,0.920,0.0
40385,1.000,0.925,0.0
40386,1.000,0.930,0.0
40387,1.000,0.935,0.0
40388,1.000,0.940,0.0
40389,1.000,0.945,0.0
40390,1.000,0.950,0.0
40391,1.000,0.955,0.0
40392,1.000,0.960,0.0
40393,1.000,0.965,0.0
40394,1.000,0.970,0.0
40395,1.000,0.975,0.0
40396,1.000,0.980,0.0
40397,1.000,0.985,0.0
40398,1.000,0.990,0.0
40399,1.000,0.995,0.0
40400,1.000,1.000,0.0
