,f,fv,value
738,0.015,0.675,469.71890528570316
739,0.015,0.680,468.2643186679823
740,0.015,0.685,466.8114347125915
741,0.015,0.690,465.36029112716443
742,0.015,0.695,463.9109254677184
743,0.015,0.700,462.46337513230804
744,0.015,0.705,461.01767735471975
745,0.015,0.710,459.5738691982096
746,0.015,0.715,458.1319875492899
747,0.015,0.720,456.69206911156357
748,0.015,0.725,455.2541503996118
749,0.015,0.730,453.81826773293557
750,0.015,0.735,452.38445722995624
751,0.015,0.740,450.952754802074
752,0.015,0.745,449.52319614779105
753,0.015,0.750,448.09581674689787
754,0.015,0.755,446.67065185472836
755,0.015,0.760,445.2477364964846
756,0.015,0.765,443.82710546163304
757,0.015,0.770,442.4087932983762
758,0.015,0.775,440.99283430820157
759,0.015,0.780,439.57926254050756
760,0.015,0.785,438.1681117873134
761,0.015,0.790,436.7594155780504
762,0.015,0.795,435.3532071744391
763,0.015,0.800,433.9495195654547
764,0.015,0.805,432.5483854623806
765,0.015,0.810,431.1498372939541
766,0.015,0.815,429.75390720160465
767,0.015,0.820,428.36062703478757
768,0.015,0.825,426.97002834641313
769,0.015,0.830,425.5821423883757
770,0.015,0.835,424.19700010718043
771,0.015,0.840,422.8146321396732
772,0.015,0.845,421.4350688088719
773,0.015,0.850,420.05834011990254
774,0.015,0.855,418.6844757560403
775,0.015,0.860,417.3135050748575
776,0.015,0.865,415.9454571044795
777,0.015,0.870,414.5803605399481
778,0.015,0.875,413.21824373969764
779,0.015,0.880,411.8591347221385
780,0.015,0.885,410.50306116235527
781,0.015,0.890,409.15005038891525
782,0.015,0.895,407.80012938079193
783,0.015,0.900,406.453324764401
784,0.015,0.905,405.1096628107517
785,0.015,0.910,403.76916943271283
786,0.015,0.915,402.4318701823944
787,0.015,0.920,401.0977902486449
788,0.015,0.925,399.766954454665
789,0.015,0.930,398.4393872557372
790,0.015,0.935,397.1151127370724
791,0.015,0.940,395.79415461177274
792,0.015,0.945,394.47653621891146
793,0.015,0.950,393.1622805217287
794,0.015,0.955,391.8514101059444
795,0.015,0.960,390.5439471781873
796,0.015,0.965,389.2399135645395
797,0.015,0.970,387.93933070919707
798,0.015,0.975,386.6422196732463
799,0.015,0.980,385.3486011335541
800,0.015,0.985,384.05849538177296
801,0.015,0.990,382.7719223234601
802,0.015,0.995,381.48890147730896
803,0.015,1.000,380.20945197449396
804,0.020,0.000,665.001008432941
805,0.020,0.005,663.636795446686
806,0.020,0.010,662.2700945781583
807,0.020,0.015,660.9009204539647
808,0.020,0.020,659.529287980886
809,0.020,0.025,658.155212347329
810,0.020,0.030,656.7787090247385
811,0.020,0.035,655.3997937689745
812,0.020,0.040,654.0184826216425
813,0.020,0.045,652.6347919113856
814,0.020,0.050,651.2487382551303
815,0.020,0.055,649.8603385592903
816,0.020,0.060,648.4696100209214
817,0.020,0.065,647.0765701288316
818,0.020,0.070,645.6812366646408
819,0.020,0.075,644.283627703793
820,0.020,0.080,642.8837616165155
821,0.020,0.085,641.4816570687267
822,0.020,0.090,640.0773330228915
823,0.020,0.095,638.6708087388198
824,0.020,0.100,637.2621037744115
825,0.020,0.105,635.851237986343
826,0.020,0.110,634.4382315306954
827,0.020,0.115,633.0231048635235
828,0.020,0.120,631.6058787413632
829,0.020,0.125,630.1865742216784
830,0.020,0.130,628.7652126632422
831,0.020,0.135,627.3418157264563
832,0.020,0.140,625.9164053736014
833,0.020,0.145,624.4890038690245
834,0.020,0.150,623.0596337792546
835,0.020,0.155,621.6283179730514
836,0.020,0.160,620.1950796213819
837,0.020,0.165,618.7599421973265
838,0.020,0.170,617.3229294759124
839,0.020,0.175,615.884065533871
840,0.020,0.180,614.4433747493237
841,0.020,0.185,613.000881801388
842,0.020,0.190,611.5566116697096
843,0.020,0.195,610.1105896339128
844,0.020,0.200,608.6628412729756
845,0.020,0.205,607.2133924645202
846,0.020,0.210,605.7622693840258
847,0.020,0.215,604.3094985039567
848,0.020,0.220,602.8551065928078
849,0.020,0.225,601.3991207140672
850,0.020,0.230,599.9415682250911
851,0.020,0.235,598.4824767758953
852,0.020,0.240,597.0218743078582
853,0.020,0.245,595.5597890523376
854,0.020,0.250,594.0962495291974
855,0.020,0.255,592.6312845452472
856,0.020,0.260,591.1649231925901
857,0.020,0.265,589.6971948468818
858,0.020,0.270,588.2281291654969
859,0.020,0.275,586.7577560856056
860,0.020,0.280,585.2861058221554
861,0.020,0.285,583.8132088657626
862,0.020,0.290,582.3390959805088
863,0.020,0.295,580.8637982016445
864,0.020,0.300,579.3873468331985
865,0.020,0.305,577.909773445493
866,0.020,0.310,576.431109872563
867,0.020,0.315,574.9513882094824
868,0.020,0.320,573.4706408095935
869,0.020,0.325,571.9889002816419
870,0.020,0.330,570.5061994868156
871,0.020,0.335,569.0225715356887
872,0.020,0.340,567.5380497850698
873,0.020,0.345,566.0526678347546
874,0.020,0.350,564.5664595241838
875,0.020,0.355,563.0794589290047
876,0.020,0.360,561.5917003575387
877,0.020,0.365,560.1032183471549
878,0.020,0.370,558.6140476605465
879,0.020,0.375,557.1242232819164
880,0.020,0.380,555.633780413068
881,0.020,0.385,554.1427544694017
882,0.020,0.390,552.651181075821
883,0.020,0.395,551.1590960625459
884,0.020,0.400,549.6665354608341
885,0.020,0.405,548.1735354986137
886,0.020,0.410,546.6801325960245
887,0.020,0.415,545.1863633608717
888,0.020,0.420,543.692264583991
889,0.020,0.425,542.1978732345269
890,0.020,0.430,540.7032264551261
891,0.020,0.435,539.2083615570447
892,0.020,0.440,537.7133160151723
893,0.020,0.445,536.2181274629752
894,0.020,0.450,534.7228336873563
895,0.020,0.455,533.227472623437
896,0.020,0.460,531.7320823492603
897,0.020,0.465,530.236701080416
898,0.020,0.470,528.7413671645929
899,0.020,0.475,527.2461190760556
900,0.020,0.480,525.7509954100499
901,0.020,0.485,524.2560348771374
902,0.020,0.490,522.7612762974621
903,0.020,0.495,521.2667585949507
904,0.020,0.500,519.7725207914465
905,0.020,0.505,518.2786020007817
906,0.020,0.510,516.785041422789
907,0.020,0.515,515.2918783372538
908,0.020,0.520,513.7991520978087
909,0.020,0.525,512.3069021257755
910,0.020,0.530,510.8151679039534
911,0.020,0.535,509.323988970357
912,0.020,0.540,507.83340491190734
913,0.020,0.545,506.3434553580765
914,0.020,0.550,504.85417997448997
915,0.020,0.555,503.3656184564875
916,0.020,0.560,501.8778105226459
917,0.020,0.565,500.3907959082674
918,0.020,0.570,498.9046143588327
919,0.020,0.575,497.4193056234255
920,0.020,0.580,495.93490944812766
921,0.020,0.585,494.45146556939034
922,0.020,0.590,492.96901370738135
923,0.020,0.595,491.487593559314
924,0.020,0.600,490.0072447927573
925,0.020,0.605,488.5280070389336
926,0.020,0.610,487.0499198860029
927,0.020,0.615,485.5730228723401
928,0.020,0.620,484.09735547980546
929,0.020,0.625,482.6229571270118
930,0.020,0.630,481.1498671625927
931,0.020,0.635,479.6781248584726
932,0.020,0.640,478.2077694031424
933,0.020,0.645,476.73883989494414
934,0.020,0.650,475.27137533536717
935,0.020,0.655,473.8054146223579
936,0.020,0.660,472.3409965436478
937,0.020,0.665,470.8781597701009
938,0.020,0.670,469.41694284908493
939,0.020,0.675,467.95738419786755
940,0.020,0.680,466.49952209704276
941,0.020,0.685,465.04339468398786
942,0.020,0.690,463.58903994635585
943,0.020,0.695,462.1364957156048
944,0.020,0.700,460.685799660568
945,0.020,0.705,459.23698928106705
946,0.020,0.710,457.79010190157055
947,0.020,0.715,456.34517466490183
948,0.020,0.720,454.9022445259985
949,0.020,0.725,453.46134824572545
950,0.020,0.730,452.0225223847447
951,0.020,0.735,450.58580329744575
952,0.020,0.740,449.1512271259364
953,0.020,0.745,447.71882979409963
954,0.020,0.750,446.2886470017172
955,0.020,0.755,444.8607142186626
956,0.020,0.760,443.4350666791666
957,0.020,0.765,442.011739376157
958,0.020,0.770,440.5907670556757
959,0.020,0.775,439.1721842113745
960,0.020,0.780,437.75602507909235
961,0.020,0.785,436.3423236315169
962,0.020,0.790,434.93111357293054
963,0.020,0.795,433.5224283340459
964,0.020,0.800,432.11630106693
965,0.020,0.805,430.7127646400209
966,0.020,0.810,429.3118516332374
967,0.020,0.815,427.9135943331854
968,0.020,0.820,426.5180247284611
969,0.020,0.825,425.1251745050527
970,0.020,0.830,423.73507504184397
971,0.020,0.835,422.3477574062194
972,0.020,0.840,420.96325234977354
973,0.020,0.845,419.5815903041252
974,0.020,0.850,418.20280137683886
975,0.020,0.855,416.82691534745356
976,0.020,0.860,415.4539616636215
977,0.020,0.865,414.0839694373563
978,0.020,0.870,412.716967441393
979,0.020,0.875,411.35298410566133
980,0.020,0.880,409.9920475138706
981,0.020,0.885,408.63418540021047
982,0.020,0.890,407.27942514616603
983,0.020,0.895,405.92779377744836
984,0.020,0.900,404.5793179610427
985,0.020,0.905,403.23402400237205
986,0.020,0.910,401.8919378425789
987,0.020,0.915,400.5530850559256
988,0.020,0.920,399.21749084731147
989,0.020,0.925,397.8851800499098
990,0.020,0.930,396.5561771229226
991,0.020,0.935,395.2305061494545
992,0.020,0.940,393.9081908345061
993,0.020,0.945,392.5892545030851
994,0.020,0.950,391.27372009843697
995,0.020,0.955,389.9616101803942
996,0.020,0.960,388.6529469238438
997,0.020,0.965,387.3477521173126
998,0.020,0.970,386.0460471616715
999,0.020,0.975,384.7478530689551
1000,0.020,0.980,383.45319046130027
1001,0.020,0.985,382.1620795699991
1002,0.020,0.990,380.87454023466904
1003,0.020,0.995,379.5905919025371
1004,0.020,1.000,378.31025362783834
1005,0.025,0.000,663.8254190132791
1006,0.025,0.005,662.4566934954204
1007,0.025,0.010,661.0854701170273
1008,0.025,0.015,659.711763661344
1009,0.025,0.020,658.3355891949849
1010,0.025,0.025,656.9569620694083
1011,0.025,0.030,655.5758979223465
1012,0.025,0.035,654.1924126791995
1013,0.025,0.040,652.8065225543837
1014,0.025,0.045,651.4182440526397
1015,0.025,0.050,650.0275939702946
1016,0.025,0.055,648.6345893964788
1017,0.025,0.060,647.2392477142967
1018,0.025,0.065,645.8415866019495
1019,0.025,0.070,644.4416240338074
1020,0.025,0.075,643.039378281433
1021,0.025,0.080,641.634867914551
1022,0.025,0.085,640.2281118019674
1023,0.025,0.090,638.8191291124307
1024,0.025,0.095,637.4079393154417
1025,0.025,0.100,635.9945621820028
1026,0.025,0.105,634.5790177853114
1027,0.025,0.110,633.1613265013932
1028,0.025,0.115,631.7415090096738
1029,0.025,0.120,630.3195862934908
1030,0.025,0.125,628.8955796405398
1031,0.025,0.130,627.4695106432582
1032,0.025,0.135,626.0414011991425
1033,0.025,0.140,624.6112735109978
1034,0.025,0.145,623.1791500871215
1035,0.025,0.150,621.7450537414143
1036,0.025,0.155,620.3090075934241
1037,0.025,0.160,618.8710350683158
1038,0.025,0.165,617.4311598967687
1039,0.025,0.170,615.9894061148001
1040,0.025,0.175,614.5457980635134
1041,0.025,0.180,613.1003603887702
1042,0.025,0.185,611.6531180407843
1043,0.025,0.190,610.2040962736368
1044,0.025,0.195,608.7533206447127
1045,0.025,0.200,607.3008170140563
1046,0.025,0.205,605.8466115436429
1047,0.025,0.210,604.3907306965714
1048,0.025,0.215,602.933201236169
1049,0.025,0.220,601.4740502250148
1050,0.025,0.225,600.0133050238749
1051,0.025,0.230,598.5509932905516
1052,0.025,0.235,597.0871429786466
1053,0.025,0.240,595.6217823362341
1054,0.025,0.245,594.1549399044447
1055,0.025,0.250,592.6866445159603
1056,0.025,0.255,591.2169252934181
1057,0.025,0.260,589.7458116477225
1058,0.025,0.265,588.2733332762652
1059,0.025,0.270,586.7995201610534
1060,0.025,0.275,585.3244025667423
1061,0.025,0.280,583.8480110385763
1062,0.025,0.285,582.3703764002345
1063,0.025,0.290,580.8915297515808
1064,0.025,0.295,579.41150246632
1065,0.025,0.300,577.9303261895561
1066,0.025,0.305,576.4480328352568
1067,0.025,0.310,574.9646545836194
1068,0.025,0.315,573.4802238783425
1069,0.025,0.320,571.9947734237975
1070,0.025,0.325,570.5083361821065
1071,0.025,0.330,569.0209453701208
1072,0.025,0.335,567.5326344563028
1073,0.025,0.340,566.0434371575116
1074,0.025,0.345,564.55338743569
1075,0.025,0.350,563.0625194944552
1076,0.025,0.355,561.5708677755938
1077,0.025,0.360,560.0784669554579
1078,0.025,0.365,558.5853519412661
1079,0.025,0.370,557.0915578673098
1080,0.025,0.375,555.5971200910606
1081,0.025,0.380,554.1020741891867
1082,0.025,0.385,552.6064559534709
1083,0.025,0.390,551.1103013866373
1084,0.025,0.395,549.6136466980828
1085,0.025,0.400,548.1165282995172
1086,0.025,0.405,546.6189828005108
1087,0.025,0.410,545.1210470039507
1088,0.025,0.415,543.6227579014075
1089,0.025,0.420,542.124152668412
1090,0.025,0.425,540.6252686596445
1091,0.025,0.430,539.1261434040362
1092,0.025,0.435,537.626814599785
1093,0.025,0.440,536.1273201092865
1094,0.025,0.445,534.6276979539808
1095,0.025,0.450,533.1279863091185
1096,0.025,0.455,531.6282234984437
1097,0.025,0.460,530.1284479888004
1098,0.025,0.465,528.6286983846582
1099,0.025,0.470,527.1290134225633
1100,0.025,0.475,525.6294319655154
1101,0.025,0.480,524.1299929972702
1102,0.025,0.485,522.630735616571
1103,0.025,0.490,521.1316990313119
1104,0.025,0.495,519.6329225526329
1105,0.025,0.500,518.1344455889488
1106,0.025,0.505,516.6363076399158
1107,0.025,0.510,515.1385482903358
1108,0.025,0.515,513.6412072040013
1109,0.025,0.520,512.1443241174826
1110,0.025,0.525,510.64793883386193
1111,0.025,0.530,509.1520912164119
1112,0.025,0.535,507.65682118222605
1113,0.025,0.540,506.16216869579887
1114,0.025,0.545,504.66817376256284
1115,0.025,0.550,503.17487642237944
1116,0.025,0.555,501.6823167429918
1117,0.025,0.560,500.190534813437
1118,0.025,0.565,498.69957073742427
1119,0.025,0.570,497.2094646266792
1120,0.025,0.575,495.7202565942589
1121,0.025,0.580,494.23198674783714
1122,0.025,0.585,492.74469518296667
1123,0.025,0.590,491.25842197631874
1124,0.025,0.595,489.77320717890274
1125,0.025,0.600,488.2890908092692
1126,0.025,0.605,486.8061128467001
1127,0.025,0.610,485.3243132243869
1128,0.025,0.615,483.84373182260146
1129,0.025,0.620,482.3644084618614
1130,0.025,0.625,480.8863828960935
1131,0.025,0.630,479.40969480579787
1132,0.025,0.635,477.9343837912156
1133,0.025,0.640,476.4604893655033
1134,0.025,0.645,474.9880509479167
1135,0.025,0.650,473.51710785700794
1136,0.025,0.655,472.04769930383725
1137,0.025,0.660,470.5798643852039
1138,0.025,0.665,469.11364207689854
1139,0.025,0.670,467.64907122697934
1140,0.025,0.675,466.1861905490769
1141,0.025,0.680,464.7250386157283
1142,0.025,0.685,463.2656538517451
1143,0.025,0.690,461.8080745276176
1144,0.025,0.695,460.352338752958
1145,0.025,0.700,458.8984844699857
1146,0.025,0.705,457.4465494470579
1147,0.025,0.710,455.9965712722474
1148,0.025,0.715,454.5485873469714
1149,0.025,0.720,453.1026348796736
1150,0.025,0.725,451.65875087956226
1151,0.025,0.730,450.2169721504077
1152,0.025,0.735,448.77733528440024
1153,0.025,0.740,447.3398766560741
1154,0.025,0.745,445.90463241629624
1155,0.025,0.750,444.4716384863261
1156,0.025,0.755,443.0409305519464
1157,0.025,0.760,441.61254405766886
1158,0.025,0.765,440.1865142010165
1159,0.025,0.770,438.76287592688556
1160,0.025,0.775,437.34166392198824
1161,0.025,0.780,435.92291260938055
1162,0.025,0.785,434.50665614307485
1163,0.025,0.790,433.09292840274196
1164,0.025,0.795,431.6817629885022
1165,0.025,0.800,430.2731932158107
1166,0.025,0.805,428.86725211043546
1167,0.025,0.810,427.4639724035321
1168,0.025,0.815,426.0633865268182
1169,0.025,0.820,424.6655266078452
1170,0.025,0.825,423.2704244653743
1171,0.025,0.830,421.8781116048542
1172,0.025,0.835,420.4886192140048
1173,0.025,0.840,419.10197815850654
1174,0.025,0.845,417.71821897779824
1175,0.025,0.850,416.3373718809844
1176,0.025,0.855,414.9594667428521
1177,0.025,0.860,413.584533100001
1178,0.025,0.865,412.2126001470854
1179,0.025,0.870,410.8436967331709
1180,0.025,0.875,409.4778513582058
1181,0.025,0.880,408.11509216960843
1182,0.025,0.885,406.7554469589722
1183,0.025,0.890,405.3989431588867
1184,0.025,0.895,404.04560783987876
1185,0.025,0.900,402.6954677074711
1186,0.025,0.905,401.3485490993616
1187,0.025,0.910,400.0048779827219
1188,0.025,0.915,398.664479951616
1189,0.025,0.920,397.32738022454106
1190,0.025,0.925,395.9936036420871
1191,0.025,0.930,394.66317466471946
1192,0.025,0.935,393.33611737068134
1193,0.025,0.940,392.0124554540188
1194,0.025,0.945,390.6922122227251
1195,0.025,0.950,389.3754105970082
1196,0.025,0.955,388.0620731076775
1197,0.025,0.960,386.7522218946519
1198,0.025,0.965,385.44587870558775
1199,0.025,0.970,384.14306489462734
1200,0.025,0.975,382.8438014212663
1201,0.025,0.980,381.5481088493392
1202,0.025,0.985,380.2560073461248
1203,0.025,0.990,378.96751668156793
1204,0.025,0.995,377.6826562276183
1205,0.025,1.000,376.4014449576854
1206,0.030,0.000,662.6443106398324
1207,0.030,0.005,661.2710384688841
1208,0.030,0.010,659.8952583398691
1209,0.030,0.015,658.5169851945008
1210,0.030,0.020,657.1362342611139
1211,0.030,0.025,655.7530210561554
1212,0.030,0.030,654.3673613856356
1213,0.030,0.035,652.9792713465386
1214,0.030,0.040,651.5887673281895
1215,0.030,0.045,650.1958660135784
1216,0.030,0.050,648.8005843806388
1217,0.030,0.055,647.4029397034801
1218,0.030,0.060,646.0029495535723
1219,0.030,0.065,644.6006318008824
1220,0.030,0.070,643.1960046149597
1221,0.030,0.075,641.7890864659709
1222,0.030,0.080,640.3798961256808
1223,0.030,0.085,638.9684526683815
1224,0.030,0.090,637.5547754717634
1225,0.030,0.095,636.1388842177315
1226,0.030,0.100,634.7207988931641
1227,0.030,0.105,633.30053979061
1228,0.030,0.110,631.8781275089283
1229,0.030,0.115,630.4535829538642
1230,0.030,0.120,629.026927338562
1231,0.030,0.125,627.5981821840156
1232,0.030,0.130,626.1673693194509
1233,0.030,0.135,624.7345108826424
1234,0.030,0.140,623.2996293201628
1235,0.030,0.145,621.8627473875612
1236,0.030,0.150,620.423888149472
1237,0.030,0.155,618.9830749796517
1238,0.030,0.160,617.5403315609421
1239,0.030,0.165,616.0956818851607
1240,0.030,0.170,614.6491502529129
1241,0.030,0.175,613.200761273331
1242,0.030,0.180,611.7505398637323
1243,0.030,0.185,610.2985112492006
1244,0.030,0.190,608.8447009620861
1245,0.030,0.195,607.3891348414246
1246,0.030,0.200,605.9318390322751
1247,0.030,0.205,604.4728399849727
1248,0.030,0.210,603.0121644542988
1249,0.030,0.215,601.5498394985648
1250,0.030,0.220,600.0858924786094
1251,0.030,0.225,598.6203510567096
1252,0.030,0.230,597.1532431954025
1253,0.030,0.235,595.6845971562186
1254,0.030,0.240,594.2144414983247
1255,0.030,0.245,592.7428050770759
1256,0.030,0.250,591.2697170424767
1257,0.030,0.255,589.7952068375489
1258,0.030,0.260,588.3193041966067
1259,0.030,0.265,586.8420391434383
1260,0.030,0.270,585.3634419893923
1261,0.030,0.275,583.8835433313697
1262,0.030,0.280,582.4023740497196
1263,0.030,0.285,580.9199653060397
1264,0.030,0.290,579.4363485408791
1265,0.030,0.295,577.9515554713446
1266,0.030,0.300,576.4656180886091
1267,0.030,0.305,574.9785686553223
1268,0.030,0.310,573.4904397029238
1269,0.030,0.315,572.0012640288567
1270,0.030,0.320,570.5110746936832
1271,0.030,0.325,569.0199050181019
1272,0.030,0.330,567.5277885798652
1273,0.030,0.335,566.0347592105984
1274,0.030,0.340,564.5408509925201
1275,0.030,0.345,563.0460982550634
1276,0.030,0.350,561.5505355713982
1277,0.030,0.355,560.054197754856
1278,0.030,0.360,558.5571198552548
1279,0.030,0.365,557.0593371551274
1280,0.030,0.370,555.560885165852
1281,0.030,0.375,554.0617996236842
1282,0.030,0.380,552.5621164856937
1283,0.030,0.385,551.0618719256044
1284,0.030,0.390,549.5611023295385
1285,0.030,0.395,548.0598442916662
1286,0.030,0.400,546.5581346097613
1287,0.030,0.405,545.056010280662
1288,0.030,0.410,543.5535084956408
1289,0.030,0.415,542.0506666356824
1290,0.030,0.420,540.5475222666701
1291,0.030,0.425,539.0441131344829
1292,0.030,0.430,537.5404771600051
1293,0.030,0.435,536.0366524340468
1294,0.030,0.440,534.53267721218
1295,0.030,0.445,533.0285899094883
1296,0.030,0.450,531.5244290952354
1297,0.030,0.455,530.0202334874477
1298,0.030,0.460,528.5160419474219
1299,0.030,0.465,527.011893474148
1300,0.030,0.470,525.5078271986598
1301,0.030,0.475,524.0038823783055
1302,0.030,0.480,522.5000983909482
1303,0.030,0.485,520.9965147290915
1304,0.030,0.490,519.4931709939364
1305,0.030,0.495,517.9901068893694
1306,0.030,0.500,516.4873622158844
1307,0.030,0.505,514.9849768644403
1308,0.030,0.510,513.4829908102566
1309,0.030,0.515,511.9814441065485
1310,0.030,0.520,510.4803768782049
1311,0.030,0.525,508.9798293154103
1312,0.030,0.530,507.47984166721426
1313,0.030,0.535,505.980454235049
1314,0.030,0.540,504.48170736619926
1315,0.030,0.545,502.9836414472262
1316,0.030,0.550,501.48629689734776
1317,0.030,0.555,499.98971416177795
1318,0.030,0.560,498.4939337050284
1319,0.030,0.565,496.99899600417336
1320,0.030,0.570,495.5049415420834
1321,0.030,0.575,494.01181080062656
1322,0.030,0.580,492.51964425384426
1323,0.030,0.585,491.0284823611014
1324,0.030,0.590,489.5383655602147
1325,0.030,0.595,488.0493342605621
1326,0.030,0.600,486.5614288361768
1327,0.030,0.605,485.07468961882654
1328,0.030,0.610,483.58915689108426
1329,0.030,0.615,482.10487087939015
1330,0.030,0.620,480.6218717471104
1331,0.030,0.625,479.14019958759417
1332,0.030,0.630,477.6598944172314
1333,0.030,0.635,476.18099616851714
1334,0.030,0.640,474.7035446831217
1335,0.030,0.645,473.2275797049727
1336,0.030,0.650,471.75314087335045
1337,0.030,0.655,470.2802677160002
1338,0.030,0.660,468.80899964226404
1339,0.030,0.665,467.3393759362362
1340,0.030,0.670,465.87143574994366
1341,0.030,0.675,464.40521809655627
1342,0.030,0.680,462.94076184362814
1343,0.030,0.685,461.4781057063746
1344,0.030,0.690,460.01728824098694
1345,0.030,0.695,458.5583478379878
1346,0.030,0.700,457.10132271563066
1347,0.030,0.705,455.64625091334614
1348,0.030,0.710,454.19317028523744
1349,0.030,0.715,452.7421184936297
1350,0.030,0.720,451.2931330026729
1351,0.030,0.725,449.8462510720046
1352,0.030,0.730,448.4015097504723
1353,0.030,0.735,446.95894586992114
1354,0.030,0.740,445.51859603904626
1355,0.030,0.745,444.0804966373154
1356,0.030,0.750,442.64468380896307
1357,0.030,0.755,441.2111934570587
1358,0.030,0.760,439.7800612376515
1359,0.030,0.765,438.3513225539953
1360,0.030,0.770,436.9250125508541
1361,0.030,0.775,435.5011661088922
1362,0.030,0.780,434.07981783915125
1363,0.030,0.785,432.66100207761474
1364,0.030,0.790,431.244752879864
1365,0.030,0.795,429.8311040158273
1366,0.030,0.800,428.4200889646236
1367,0.030,0.805,427.01174090950377
1368,0.030,0.810,425.6060927328898
1369,0.030,0.815,424.2031770115165
1370,0.030,0.820,422.8030260116742
1371,0.030,0.825,421.40567168455703
1372,0.030,0.830,420.01114566171657
1373,0.030,0.835,418.6194792506234
1374,0.030,0.840,417.23070343033805
1375,0.030,0.845,415.84484884729227
1376,0.030,0.850,414.46194581118266
1377,0.030,0.855,413.0820242909767
1378,0.030,0.860,411.7051139110349
1379,0.030,0.865,410.3312439473472
1380,0.030,0.870,408.9604433238868
1381,0.030,0.875,407.5927406090816
1382,0.030,0.880,406.2281640124043
1383,0.030,0.885,404.866741381082
1384,0.030,0.890,403.5085001969265
1385,0.030,0.895,402.1534675732843
1386,0.030,0.900,400.8016702521098
1387,0.030,0.905,399.4531346011594
1388,0.030,0.910,398.1078866113087
1389,0.030,0.915,396.7659518939923
1390,0.030,0.920,395.4273556787665
1391,0.030,0.925,394.09212281099684
1392,0.030,0.930,392.7602777496672
1393,0.030,0.935,391.43184456531384
1394,0.030,0.940,390.10684693808275
1395,0.030,0.945,388.78530815591023
1396,0.030,0.950,387.4672511128274
1397,0.030,0.955,386.15269830738686
1398,0.030,0.960,384.8416718412137
1399,0.030,0.965,383.53419341767716
1400,0.030,0.970,382.2302843406856
1401,0.030,0.975,380.9299655136025
1402,0.030,0.980,379.63325743828347
1403,0.030,0.985,378.34018021423316
1404,0.030,0.990,377.05075353788214
1405,0.030,0.995,375.76499670198245
1406,0.030,1.000,374.482928595121
1407,0.035,0.000,661.457634838986
1408,0.035,0.005,660.0797814415998
1409,0.035,0.010,658.6994098666493
1410,0.035,0.015,657.3165352161736
1411,0.035,0.020,655.9311728821356
1412,0.035,0.025,654.5433385479342
1413,0.035,0.030,653.153048189874
1414,0.035,0.035,651.7603180785942
1415,0.035,0.040,650.3651647804547
1416,0.035,0.045,648.9676051588763
1417,0.035,0.050,647.5676563756361
1418,0.035,0.055,646.1653358921159
1419,0.035,0.060,644.7606614705015
1420,0.035,0.065,643.3536511749329
1421,0.035,0.070,641.9443233726032
1422,0.035,0.075,640.5326967348057
1423,0.035,0.080,639.118790237926
1424,0.035,0.085,637.7026231643812
1425,0.035,0.090,636.2842151035011
1426,0.035,0.095,634.8635859523527
1427,0.035,0.100,633.4407559165053
1428,0.035,0.105,632.0157455107355
1429,0.035,0.110,630.5885755596718
1430,0.035,0.115,629.1592671983732
1431,0.035,0.120,627.7278418728478
1432,0.035,0.125,626.2943213405032
1433,0.035,0.130,624.8587276705298
1434,0.035,0.135,623.4210832442182
1435,0.035,0.140,621.9814107552054
1436,0.035,0.145,620.5397332096511
1437,0.035,0.150,619.0960739263423
1438,0.035,0.155,617.6504565367236
1439,0.035,0.160,616.2029049848549
1440,0.035,0.165,614.753443527292
1441,0.035,0.170,613.3020967328908
1442,0.035,0.175,611.848889482534
1443,0.035,0.180,610.3938469687772
1444,0.035,0.185,608.9369946954166
1445,0.035,0.190,607.4783584769735
1446,0.035,0.195,606.0179644380966
1447,0.035,0.200,604.5558390128807
1448,0.035,0.205,603.0920089441012
1449,0.035,0.210,601.6265012823611
1450,0.035,0.215,600.1593433851524
1451,0.035,0.220,598.6905629158294
1452,0.035,0.225,597.2201878424926
1453,0.035,0.230,595.7482464367831
1454,0.035,0.235,594.274767272586
1455,0.035,0.240,592.7997792246429
1456,0.035,0.245,591.3233114670705
1457,0.035,0.250,589.8453934717872
1458,0.035,0.255,588.3660550068453
