,f,fv,value
1459,0.035,0.260,586.8853261346677
1460,0.035,0.265,585.4032372101898
1461,0.035,0.270,583.9198188789052
1462,0.035,0.275,582.4351020748137
1463,0.035,0.280,580.9491180182733
1464,0.035,0.285,579.4618982137528
1465,0.035,0.290,577.9734744474869
1466,0.035,0.295,576.4838787850325
1467,0.035,0.300,574.9931435687247
1468,0.035,0.305,573.5013014150345
1469,0.035,0.310,572.0083852118252
1470,0.035,0.315,570.5144281155101
1471,0.035,0.320,569.0194635481085
1472,0.035,0.325,567.5235251942022
1473,0.035,0.330,566.0266469977895
1474,0.035,0.335,564.5288631590421
1475,0.035,0.340,563.030208130957
1476,0.035,0.345,561.5307166159113
1477,0.035,0.350,560.0304235621145
1478,0.035,0.355,558.529364159962
1479,0.035,0.360,557.027573838287
1480,0.035,0.365,555.5250882605139
1481,0.035,0.370,554.0219433207125
1482,0.035,0.375,552.5181751395518
1483,0.035,0.380,551.0138200601574
1484,0.035,0.385,549.5089146438696
1485,0.035,0.390,548.0034956659051
1486,0.035,0.395,546.4976001109216
1487,0.035,0.400,544.9912651684863
1488,0.035,0.405,543.4845282284516
1489,0.035,0.410,541.9774268762336
1490,0.035,0.415,540.4699988879994
1491,0.035,0.420,538.9622822257621
1492,0.035,0.425,537.4543150323841
1493,0.035,0.430,535.9461356264916
1494,0.035,0.435,534.4377824972986
1495,0.035,0.440,532.9292942993455
1496,0.035,0.445,531.4207098471504
1497,0.035,0.450,529.9120681097758
1498,0.035,0.455,528.4034082053123
1499,0.035,0.460,526.8947693952814
1500,0.035,0.465,525.3861910789564
1501,0.035,0.470,523.8777127876069
1502,0.035,0.475,522.3693741786652
1503,0.035,0.480,520.861215029819
1504,0.035,0.485,519.35327523303
1505,0.035,0.490,517.8455947884819
1506,0.035,0.495,516.3382137984596
1507,0.035,0.500,514.831172461161
1508,0.035,0.505,513.324511064444
1509,0.035,0.510,511.8182699795104
1510,0.035,0.515,510.31248965452903
1511,0.035,0.520,508.80721060820224
1512,0.035,0.525,507.3024734232735
1513,0.035,0.530,505.7983187399844
1514,0.035,0.535,504.2947872494779
1515,0.035,0.540,502.7919196871555
1516,0.035,0.545,501.2897568259851
1517,0.035,0.550,499.7883394697682
1518,0.035,0.555,498.2877084463649
1519,0.035,0.560,496.78790460088027
1520,0.035,0.565,495.28896878881534
1521,0.035,0.570,493.7909418691862
1522,0.035,0.575,492.2938646976116
1523,0.035,0.580,490.7977781193745
1524,0.035,0.585,489.30272296245874
1525,0.035,0.590,487.80874003056397
1526,0.035,0.595,486.31587009610314
1527,0.035,0.600,484.8241538931831
1528,0.035,0.605,483.33363211057355
1529,0.035,0.610,481.84434538466576
1530,0.035,0.615,480.3563342924253
1531,0.035,0.620,478.86963934434056
1532,0.035,0.625,477.3843009773717
1533,0.035,0.630,475.9003595479011
1534,0.035,0.635,474.4178553246904
1535,0.035,0.640,472.93682848184585
1536,0.035,0.645,471.4573190917958
1537,0.035,0.650,469.97936711828294
1538,0.035,0.655,468.50301240937443
1539,0.035,0.660,467.02829469049414
1540,0.035,0.665,465.5552535574781
1541,0.035,0.670,464.083928469658
1542,0.035,0.675,462.6143587429749
1543,0.035,0.680,461.1465835431266
1544,0.035,0.685,459.6806418787516
1545,0.035,0.690,458.2165725946529
1546,0.035,0.695,456.7544143650641
1547,0.035,0.700,455.2942056869618
1548,0.035,0.705,453.8359848734258
1549,0.035,0.710,452.37979004705215
1550,0.035,0.715,450.9256591334195
1551,0.035,0.720,449.47362985461416
1552,0.035,0.725,448.0237397228141
1553,0.035,0.730,446.5760260339378
1554,0.035,0.735,445.1305258613574
1555,0.035,0.740,443.6872760496813
1556,0.035,0.745,442.2463132086089
1557,0.035,0.750,440.80767370685777
1558,0.035,0.755,439.3713936661687
1559,0.035,0.760,437.9375089553898
1560,0.035,0.765,436.5060551846419
1561,0.035,0.770,435.0770676995689
1562,0.035,0.775,433.6505815756736
1563,0.035,0.780,432.2266316127438
1564,0.035,0.785,430.80525232936856
1565,0.035,0.790,429.38647795754827
1566,0.035,0.795,427.9703424374008
1567,0.035,0.800,426.5568794119647
1568,0.035,0.805,425.1461222221022
1569,0.035,0.810,423.7381039015041
1570,0.035,0.815,422.3328571717987
1571,0.035,0.820,420.9304144377649
1572,0.035,0.825,419.5308077826539
1573,0.035,0.830,418.13406896361835
1574,0.035,0.835,416.7402294072535
1575,0.035,0.840,415.3493202052485
1576,0.035,0.845,413.9613721101528
1577,0.035,0.850,412.57641553125626
1578,0.035,0.855,411.19448053058557
1579,0.035,0.860,409.81559681901877
1580,0.035,0.865,408.4397937525165
1581,0.035,0.870,407.06710032847496
1582,0.035,0.875,405.69754518219736
1583,0.035,0.880,404.33115658348834
1584,0.035,0.885,402.96796243336934
1585,0.035,0.890,401.60799026091803
1586,0.035,0.895,400.2512672202307
1587,0.035,0.900,398.89782008750905
1588,0.035,0.905,397.5476752582715
1589,0.035,0.910,396.2008587446905
1590,0.035,0.915,394.8573961730538
1591,0.035,0.920,393.5173127813533
1592,0.035,0.925,392.1806334169981
1593,0.035,0.930,390.84738253465486
1594,0.035,0.935,389.51758419421367
1595,0.035,0.940,388.19126205887983
1596,0.035,0.945,386.8684393933924
1597,0.035,0.950,385.54913906236686
1598,0.035,0.955,384.2333835287652
1599,0.035,0.960,382.92119485248907
1600,0.035,0.965,381.6125946890995
1601,0.035,0.970,380.3076042886592
1602,0.035,0.975,379.00624449469956
1603,0.035,0.980,377.70853574331
1604,0.035,0.985,376.4144980623501
1605,0.035,0.990,375.1241510707828
1606,0.035,0.995,373.8375139781288
1607,0.035,1.000,372.55460558403985
1608,0.040,0.000,660.265342525594
1609,0.040,0.005,658.8828728680525
1610,0.040,0.010,657.49787468871
1611,0.040,0.015,656.11036325181
1612,0.040,0.020,654.720354114877
1613,0.040,0.025,653.3278631302486
1614,0.040,0.030,651.9329064465662
1615,0.040,0.035,650.5355005102232
1616,0.040,0.040,649.1356620667678
1617,0.040,0.045,647.7334081622631
1618,0.040,0.050,646.3287561445985
1619,0.040,0.055,644.9217236647534
1620,0.040,0.060,643.5123286780132
1621,0.040,0.065,642.1005894451333
1622,0.040,0.070,640.6865245334512
1623,0.040,0.075,639.2701528179466
1624,0.040,0.080,637.8514934822457
1625,0.040,0.085,636.4305660195697
1626,0.040,0.090,635.0073902336277
1627,0.040,0.095,633.5819862394477
1628,0.040,0.100,632.1543744641513
1629,0.040,0.105,630.7245756476642
1630,0.040,0.110,629.2926108433667
1631,0.040,0.115,627.8585014186767
1632,0.040,0.120,626.4222690555715
1633,0.040,0.125,624.9839357510394
1634,0.040,0.130,623.5435238174659
1635,0.040,0.135,622.1010558829482
1636,0.040,0.140,620.6565548915419
1637,0.040,0.145,619.2100441034331
1638,0.040,0.150,617.7615470950387
1639,0.040,0.155,616.3110877590327
1640,0.040,0.160,614.8586903042949
1641,0.040,0.165,613.4043792557843
1642,0.040,0.170,611.9481794543341
1643,0.040,0.175,610.4901160563653
1644,0.040,0.180,609.0302145335232
1645,0.040,0.185,607.5685006722279
1646,0.040,0.190,606.1050005731449
1647,0.040,0.195,604.6397406505708
1648,0.040,0.200,603.1727476317322
1649,0.040,0.205,601.7040485560001
1650,0.040,0.210,600.2336707740153
1651,0.040,0.215,598.7616419467273
1652,0.040,0.220,597.287990044341
1653,0.040,0.225,595.8127433451748
1654,0.040,0.230,594.3359304344269
1655,0.040,0.235,592.8575802028483
1656,0.040,0.240,591.377721845323
1657,0.040,0.245,589.8963848593544
1658,0.040,0.250,588.413599043456
1659,0.040,0.255,586.9293944954468
1660,0.040,0.260,585.4438016106495
1661,0.040,0.265,583.9568510799919
1662,0.040,0.270,582.4685738880104
1663,0.040,0.275,580.979001310754
1664,0.040,0.280,579.4881649135908
1665,0.040,0.285,577.9960965489128
1666,0.040,0.290,576.5028283537416
1667,0.040,0.295,575.0083927472339
1668,0.040,0.300,573.5128224280837
1669,0.040,0.305,572.0161503718265
1670,0.040,0.310,570.5184098280378
1671,0.040,0.315,569.0196343174329
1672,0.040,0.320,567.5198576288624
1673,0.040,0.325,566.0191138162071
1674,0.040,0.330,564.517437195168
1675,0.040,0.335,563.0148623399567
1676,0.040,0.340,561.5114240798807
1677,0.040,0.345,560.0071574958284
1678,0.040,0.350,558.5020979166508
1679,0.040,0.355,556.9962809154413
1680,0.040,0.360,555.4897423057139
1681,0.040,0.365,553.9825181374796
1682,0.040,0.370,552.4746446932226
1683,0.040,0.375,550.9661584837747
1684,0.040,0.380,549.4570962440907
1685,0.040,0.385,547.9474949289237
1686,0.040,0.390,546.4373917084012
1687,0.040,0.395,544.9268239635039
1688,0.040,0.400,543.415829281447
1689,0.040,0.405,541.9044454509639
1690,0.040,0.410,540.3927104574952
1691,0.040,0.415,538.8806624782834
1692,0.040,0.420,537.3683398773729
1693,0.040,0.425,535.855781200518
1694,0.040,0.430,534.3430251699999
1695,0.040,0.435,532.8301106793531
1696,0.040,0.440,531.3170767880033
1697,0.040,0.445,529.8039627158179
1698,0.040,0.450,528.2908078375707
1699,0.040,0.455,526.7776516773214
1700,0.040,0.460,525.2645339027135
1701,0.040,0.465,523.7514943191906
1702,0.040,0.470,522.2385728641318
1703,0.040,0.475,520.7258096009122
1704,0.040,0.480,519.2132447128844
1705,0.040,0.485,517.7009184972892
1706,0.040,0.490,516.1888713590919
1707,0.040,0.495,514.6771438047489
1708,0.040,0.500,513.165776435909
1709,0.040,0.505,511.65480994304534
1710,0.040,0.510,510.14428509902655
1711,0.040,0.515,508.6342427526258
1712,0.040,0.520,507.1247238219711
1713,0.040,0.525,505.6157692879385
1714,0.040,0.530,504.10742018749295
1715,0.040,0.535,502.59971760697545
1716,0.040,0.540,501.0927026753432
1717,0.040,0.545,499.58641655736227
1718,0.040,0.550,498.0809004467561
1719,0.040,0.555,496.57619555931495
1720,0.040,0.560,495.07234312596455
1721,0.040,0.565,493.56938438580096
1722,0.040,0.570,492.0673605790923
1723,0.040,0.575,490.5663129402502
1724,0.040,0.580,489.0662826907747
1725,0.040,0.585,487.5673110321752
1726,0.040,0.590,486.0694391388702
1727,0.040,0.595,484.57270815106904
1728,0.040,0.600,483.0771591676384
1729,0.040,0.605,481.58283323895694
1730,0.040,0.610,480.08977135976176
1731,0.040,0.615,478.5980144619876
1732,0.040,0.620,477.1076034076045
1733,0.040,0.625,475.6185789814555
1734,0.040,0.630,474.130981884098
1735,0.040,0.635,472.64485272465146
1736,0.040,0.640,471.16023201365607
1737,0.040,0.645,469.67716015594266
1738,0.040,0.650,468.19567744352105
1739,0.040,0.655,466.7158240484861
1740,0.040,0.660,465.23764001594697
1741,0.040,0.665,463.7611652569822
1742,0.040,0.670,462.28643954162396
1743,0.040,0.675,460.8135024918737
1744,0.040,0.680,459.34239357475343
1745,0.040,0.685,457.8731520953954
1746,0.040,0.690,456.4058171901734
1747,0.040,0.695,454.9404278198779
1748,0.040,0.700,453.4770227629396
1749,0.040,0.705,452.0156406087032
1750,0.040,0.710,450.5563197507549
1751,0.040,0.715,449.0990983803066
1752,0.040,0.720,447.6440144796401
1753,0.040,0.725,446.1911058156128
1754,0.040,0.730,444.74040993322984
1755,0.040,0.735,443.29196414928407
1756,0.040,0.740,441.8458055460669
1757,0.040,0.745,440.40197096515334
1758,0.040,0.750,438.9604970012628
1759,0.040,0.755,437.52141999620017
1760,0.040,0.760,436.0847760328774
1761,0.040,0.765,434.6506009294204
1762,0.040,0.770,433.2189302333619
1763,0.040,0.775,431.7897992159241
1764,0.040,0.780,430.36324286639274
1765,0.040,0.785,428.93929588658494
1766,0.040,0.790,427.51799268541333
1767,0.040,0.795,426.0993673735485
1768,0.040,0.800,424.68345375818194
1769,0.040,0.805,423.27028533789115
1770,0.040,0.810,421.85989529761
1771,0.040,0.815,420.45231650370476
1772,0.040,0.820,419.0475814991583
1773,0.040,0.825,417.64572249886504
1774,0.040,0.830,416.2467713850369
1775,0.040,0.835,414.85075970272266
1776,0.040,0.840,413.4577186554422
1777,0.040,0.845,412.0676791009374
1778,0.040,0.850,410.6806715470398
1779,0.040,0.855,409.296726147658
1780,0.040,0.860,407.91587269888475
1781,0.040,0.865,406.53814063522583
1782,0.040,0.870,405.1635590259506
1783,0.040,0.875,403.79215657156635
1784,0.040,0.880,402.42396160041693
1785,0.040,0.885,401.05900206540576
1786,0.040,0.890,399.6973055408455
1787,0.040,0.895,398.33889921943324
1788,0.040,0.900,396.9838099093534
1789,0.040,0.905,395.6320640315073
1790,0.040,0.910,394.2836876168711
1791,0.040,0.915,392.9387063039817
1792,0.040,0.920,391.59714533655097
1793,0.040,0.925,390.2590295612085
1794,0.040,0.930,388.9243834253731
1795,0.040,0.935,387.59323097525277
1796,0.040,0.940,386.2655958539731
1797,0.040,0.945,384.94150129983393
1798,0.040,0.950,383.62097014469487
1799,0.040,0.955,382.30402481248717
1800,0.040,0.960,380.9906873178548
1801,0.040,0.965,379.6809792649205
1802,0.040,0.970,378.37492184618003
1803,0.040,0.975,377.0725358415209
1804,0.040,0.980,375.77384161736717
1805,0.040,0.985,374.4788591259476
1806,0.040,0.990,373.1876079046883
1807,0.040,0.995,371.90010707572753
1808,0.040,1.000,370.6163753455523
1809,0.045,0.000,659.0673839938756
1810,0.045,0.005,657.6802625733841
1811,0.045,0.010,656.2906021592603
1812,0.045,0.015,654.8984181798531
1813,0.045,0.020,653.5037263602052
1814,0.045,0.025,652.1065427236059
1815,0.045,0.030,650.7068835931025
1816,0.045,0.035,649.3047655929677
1817,0.045,0.040,647.9002056501223
1818,0.045,0.045,646.4932209955126
1819,0.045,0.050,645.0838291654395
1820,0.045,0.055,643.6720480028391
1821,0.045,0.060,642.257895658514
1822,0.045,0.065,640.8413905923121
1823,0.045,0.070,639.4225515742534
1824,0.045,0.075,638.0013976856018
1825,0.045,0.080,636.5779483198826
1826,0.045,0.085,635.1522231838422
1827,0.045,0.090,633.7242422983495
1828,0.045,0.095,632.294025999238
1829,0.045,0.100,630.8615949380868
1830,0.045,0.105,629.4269700829394
1831,0.045,0.110,627.9901727189581
1832,0.045,0.115,626.5512244490138
1833,0.045,0.120,625.1101471942095
1834,0.045,0.125,623.6669631943349
1835,0.045,0.130,622.2216950082533
1836,0.045,0.135,620.7743655142164
1837,0.045,0.140,619.3249979101084
1838,0.045,0.145,617.8736157136168
1839,0.045,0.150,616.420242762327
1840,0.045,0.155,614.9649032137434
1841,0.045,0.160,613.5076215452318
1842,0.045,0.165,612.0484225538846
1843,0.045,0.170,610.587331356304
1844,0.045,0.175,609.1243733883076
1845,0.045,0.180,607.659574404549
1846,0.045,0.185,606.1929604780561
1847,0.045,0.190,604.7245579996852
1848,0.045,0.195,603.2543936774891
1849,0.045,0.200,601.7824945359977
1850,0.045,0.205,600.3088879154109
1851,0.045,0.210,598.833601470704
1852,0.045,0.215,597.3566631706394
1853,0.045,0.220,595.8781012966909
1854,0.045,0.225,594.3979444418737
1855,0.045,0.230,592.9162215094808
1856,0.045,0.235,591.4329617117264
1857,0.045,0.240,589.9481945682949
1858,0.045,0.245,588.4619499047903
1859,0.045,0.250,586.9742578510946
1860,0.045,0.255,585.4851488396226
1861,0.045,0.260,583.9946536034826
1862,0.045,0.265,582.5028031745355
1863,0.045,0.270,581.0096288813562
1864,0.045,0.275,579.5151623470924
1865,0.045,0.280,578.019435487224
1866,0.045,0.285,576.5224805072199
1867,0.045,0.290,575.0243299000934
1868,0.045,0.295,573.5250164438548
1869,0.045,0.300,572.0245731988606
1870,0.045,0.305,570.5230335050602
1871,0.045,0.310,569.0204309791387
1872,0.045,0.315,567.516799511555
1873,0.045,0.320,566.0121732634769
1874,0.045,0.325,564.5065866636122
1875,0.045,0.330,563.0000744049337
1876,0.045,0.335,561.492671441302
1877,0.045,0.340,559.9844129839826
1878,0.045,0.345,558.4753344980595
1879,0.045,0.350,556.9654716987443
1880,0.045,0.355,555.454860547582
1881,0.045,0.360,553.9435372485524
1882,0.045,0.365,552.431538244069
1883,0.045,0.370,550.9189002108748
1884,0.045,0.375,549.4056600558359
1885,0.045,0.380,547.8918549116328
1886,0.045,0.385,546.3775221323509
1887,0.045,0.390,544.8626992889707
1888,0.045,0.395,543.3474241647571
1889,0.045,0.400,541.8317347505508
1890,0.045,0.405,540.3156692399615
1891,0.045,0.410,538.7992660244626
1892,0.045,0.415,537.2825636883906
1893,0.045,0.420,535.7656010038507
1894,0.045,0.425,534.2484169255252
1895,0.045,0.430,532.7310505853924
1896,0.045,0.435,531.2135412873514
1897,0.045,0.440,529.6959285017588
1898,0.045,0.445,528.178251859875
1899,0.045,0.450,526.6605511482252
1900,0.045,0.455,525.1428663028722
1901,0.045,0.460,523.6252374036077
1902,0.045,0.465,522.1077046680593
1903,0.045,0.470,520.5903084457182
1904,0.045,0.475,519.0730892118873
1905,0.045,0.480,517.5560875615536
1906,0.045,0.485,516.0393442031836
1907,0.045,0.490,514.5228999524486
1908,0.045,0.495,513.0067957258768
1909,0.045,0.500,511.49107253443816
1910,0.045,0.505,509.97577147706255
1911,0.045,0.510,508.4609337340935
1912,0.045,0.515,506.9466005606808
1913,0.045,0.520,505.4328132801124
1914,0.045,0.525,503.91961327709134
1915,0.045,0.530,502.4070419909566
1916,0.045,0.535,500.8951409088523
1917,0.045,0.540,499.38395155884893
1918,0.045,0.545,497.8735155030158
1919,0.045,0.550,496.3638743304525
1920,0.045,0.555,494.8550696502759
1921,0.045,0.560,493.3471430845713
1922,0.045,0.565,491.84013626130803
1923,0.045,0.570,490.3340908072205
1924,0.045,0.575,488.82904834066187
1925,0.045,0.580,487.32505046442975
1926,0.045,0.585,485.8221387585688
1927,0.045,0.590,484.32035477315236
1928,0.045,0.595,482.81974002104664
1929,0.045,0.600,481.32033597066095
1930,0.045,0.605,479.82218403868535
1931,0.045,0.610,478.32532558282173
1932,0.045,0.615,476.8298018945085
1933,0.045,0.620,475.3356541916443
1934,0.045,0.625,473.84292361131264
1935,0.045,0.630,472.35165120251145
1936,0.045,0.635,470.86187791889
1937,0.045,0.640,469.3736446114975
1938,0.045,0.645,467.8869920215456
1939,0.045,0.650,466.4019607731882
1940,0.045,0.655,464.91859136632274
1941,0.045,0.660,463.436924169415
1942,0.045,0.665,461.9569994123512
1943,0.045,0.670,460.47885717932104
1944,0.045,0.675,459.00253740173383
1945,0.045,0.680,457.5280798511722
1946,0.045,0.685,456.0555241323854
1947,0.045,0.690,454.5849096763263
1948,0.045,0.695,453.11627573323454
1949,0.045,0.700,451.6496613657696
1950,0.045,0.705,450.18510544219635
1951,0.045,0.710,448.7226466296261
1952,0.045,0.715,447.26232338731734
1953,0.045,0.720,445.804173960037
1954,0.045,0.725,444.3482363714877
1955,0.045,0.730,442.89454841780196
1956,0.045,0.735,441.4431476611073
1957,0.045,0.740,439.99407142316466
1958,0.045,0.745,438.5473567790833
1959,0.045,0.750,437.1030405511142
1960,0.045,0.755,435.66115930252573
1961,0.045,0.760,434.22174933156316
1962,0.045,0.765,432.7848466654953
1963,0.045,0.770,431.35048705475083
1964,0.045,0.775,429.9187059671457
1965,0.045,0.780,428.489538582206
1966,0.045,0.785,427.06301978558645
1967,0.045,0.790,425.63918416358865
1968,0.045,0.795,424.2180659977794
1969,0.045,0.800,422.7996992597139
1970,0.045,0.805,421.38411760576287
1971,0.045,0.810,419.97135437204724
1972,0.045,0.815,418.5614425694832
1973,0.045,0.820,417.1544148789369
1974,0.045,0.825,415.75030364649297
1975,0.045,0.830,414.3491408788375
1976,0.045,0.835,412.9509582387568
1977,0.045,0.840,411.55578704075464
1978,0.045,0.845,410.16365824678763
1979,0.045,0.850,408.7746024621225
1980,0.045,0.855,407.3886499313141
1981,0.045,0.860,406.0058305343068
1982,0.045,0.865,404.6261737826609
1983,0.045,0.870,403.2497088159025
1984,0.045,0.875,401.87646439800176
1985,0.045,0.880,400.50646891397633
1986,0.045,0.885,399.1397503666239
1987,0.045,0.890,397.7763363733828
1988,0.045,0.895,396.4162541633215
1989,0.045,0.900,395.059530574259
1990,0.045,0.905,393.70619205001384
1991,0.045,0.910,392.3562646377849
1992,0.045,0.915,391.0097739856623
1993,0.045,0.920,389.6667453402702
1994,0.045,0.925,388.3272035445393
1995,0.045,0.930,386.9911730356122
1996,0.045,0.935,385.6586778428787
1997,0.045,0.940,384.3297415861429
1998,0.045,0.945,383.0043874739207
1999,0.045,0.950,381.68263830186754
2000,0.045,0.955,380.3645164513376
2001,0.045,0.960,379.05004388807106
2002,0.045,0.965,377.73924216101176
2003,0.045,0.970,376.4321324012535
2004,0.045,0.975,375.12873532111337
2005,0.045,0.980,373.8290712133334
2006,0.045,0.985,372.5331599504082
2007,0.045,0.990,371.2410209840383
2008,0.045,0.995,369.9526733447079
2009,0.045,1.000,368.6681356413866
2010,0.050,0.000,657.8637089081947
2011,0.050,0.005,656.4718997439669
2012,0.050,0.010,655.0775409837395
2013,0.050,0.015,653.680648221891
2014,0.050,0.020,652.2812373529631
2015,0.050,0.025,650.8793245732347
2016,0.050,0.030,649.4749263822545
2017,0.050,0.035,648.0680595843284
2018,0.050,0.040,646.6587412899623
2019,0.050,0.045,645.2469889172571
2020,0.050,0.050,643.8328201932571
2021,0.050,0.055,642.4162531552464
2022,0.050,0.060,640.9973061519968
2023,0.050,0.065,639.5759978449624
2024,0.050,0.070,638.1523472094196
2025,0.050,0.075,636.7263735355542
2026,0.050,0.080,635.2980964294892
2027,0.050,0.085,633.8675358142574
2028,0.050,0.090,632.4347119307128
2029,0.050,0.095,630.9996453383816
2030,0.050,0.100,629.5623569162528
2031,0.050,0.105,628.1228678635024
2032,0.050,0.110,626.6811997001552
2033,0.050,0.115,625.2373742676787
2034,0.050,0.120,623.7914137295104
2035,0.050,0.125,622.3433405715151
2036,0.050,0.130,620.8931776023726
2037,0.050,0.135,619.4409479538928
2038,0.050,0.140,617.9866750812577
2039,0.050,0.145,616.5303827631897
2040,0.050,0.150,615.0720951020426
2041,0.050,0.155,613.6118365238166
2042,0.050,0.160,612.149631778094
2043,0.050,0.165,610.6855059378953
2044,0.050,0.170,609.219484399454
2045,0.050,0.175,607.7515928819093
2046,0.050,0.180,606.2818574269149
2047,0.050,0.185,604.8103043981623
2048,0.050,0.190,603.336960480819
2049,0.050,0.195,601.8618526808792
2050,0.050,0.200,600.385008324425
2051,0.050,0.205,598.9064550567991
2052,0.050,0.210,597.426220841686
2053,0.050,0.215,595.9443339601017
2054,0.050,0.220,594.4608230092907
2055,0.050,0.225,592.9757169015284
2056,0.050,0.230,591.489044862829
2057,0.050,0.235,590.0008364315576
2058,0.050,0.240,588.5111214569445
2059,0.050,0.245,587.0199300975036
2060,0.050,0.250,585.5272928193502
2061,0.050,0.255,584.0332403944205
2062,0.050,0.260,582.5378038985909
2063,0.050,0.265,581.0410147096954
2064,0.050,0.270,579.5429045054424
2065,0.050,0.275,578.0435052612294
2066,0.050,0.280,576.5428492478527
2067,0.050,0.285,575.0409690291167
2068,0.050,0.290,573.5378974593366
2069,0.050,0.295,572.0336676807381
2070,0.050,0.300,570.5283131207516
2071,0.050,0.305,569.0218674892016
2072,0.050,0.310,567.5143647753899
2073,0.050,0.315,566.0058392450744
2074,0.050,0.320,564.4963254373398
2075,0.050,0.325,562.9858581613639
2076,0.050,0.330,561.4744724930775
2077,0.050,0.335,559.9622037717171
2078,0.050,0.340,558.4490875962723
2079,0.050,0.345,556.9351598218269
2080,0.050,0.350,555.4204565557939
2081,0.050,0.355,553.9050141540449
2082,0.050,0.360,552.3888692169342
2083,0.050,0.365,550.8720585852171
2084,0.050,0.370,549.3546193358657
2085,0.050,0.375,547.8365887777766
2086,0.050,0.380,546.3180044473798
2087,0.050,0.385,544.7989041041405
2088,0.050,0.390,543.2793257259617
2089,0.050,0.395,541.759307504482
2090,0.050,0.400,540.2388878402766
2091,0.050,0.405,538.7181053379546
2092,0.050,0.410,537.196998801161
2093,0.050,0.415,535.6756072274776
2094,0.050,0.420,534.1539698032299
2095,0.050,0.425,532.6321258981966
2096,0.050,0.430,531.110115060226
2097,0.050,0.435,529.587977009759
2098,0.050,0.440,528.0657516342604
2099,0.050,0.445,526.5434789825603
2100,0.050,0.450,525.0211992591072
2101,0.050,0.455,523.4989528181336
2102,0.050,0.460,521.9767801577367
2103,0.050,0.465,520.4547219138752
2104,0.050,0.470,518.9328188542858
2105,0.050,0.475,517.411111872317
2106,0.050,0.480,515.8896419806881
2107,0.050,0.485,514.3684503051707
2108,0.050,0.490,512.8475780781962
2109,0.050,0.495,511.3270666323932
2110,0.050,0.500,509.80695739405314
2111,0.050,0.505,508.28729187653147
2112,0.050,0.510,506.7681116735818
2113,0.050,0.515,505.24945845262874
2114,0.050,0.520,503.73137394798107
2115,0.050,0.525,502.2138999539861
2116,0.050,0.530,500.69707831813076
2117,0.050,0.535,499.18095093408994
2118,0.050,0.540,497.6655597347246
2119,0.050,0.545,496.1509466850338
2120,0.050,0.550,494.6371537750627
2121,0.050,0.555,493.12422301276933
2122,0.050,0.560,491.61219641685227
2123,0.050,0.565,490.10111600954446
2124,0.050,0.570,488.5910238093731
2125,0.050,0.575,487.08196182389133
2126,0.050,0.580,485.5739720423824
2127,0.050,0.585,484.0670964285415
2128,0.050,0.590,482.56137691313705
2129,0.050,0.595,481.0568553866549
2130,0.050,0.600,479.5535736919288
2131,0.050,0.605,478.05157361676015
2132,0.050,0.610,476.5508968865301
2133,0.050,0.615,475.051585156808
2134,0.050,0.620,473.55368000595865
2135,0.050,0.625,472.0572229277513
2136,0.050,0.630,470.5622553239756
2137,0.050,0.635,469.0688184970652
2138,0.050,0.640,467.57695364273457
2139,0.050,0.645,466.08670184263053
2140,0.050,0.650,464.5981040570037
2141,0.050,0.655,463.1112011174011
2142,0.050,0.660,461.62603371938525
2143,0.050,0.665,460.1426424152811
2144,0.050,0.670,458.66106760695646
2145,0.050,0.675,457.18134953863625
2146,0.050,0.680,455.70352828975683
2147,0.050,0.685,454.2276437678617
2148,0.050,0.690,452.75373570154204
2149,0.050,0.695,451.2818436334268
2150,0.050,0.700,449.81200691322306
2151,0.050,0.705,448.3442646908125
2152,0.050,0.710,446.8786559094045
2153,0.050,0.715,445.41521929875125
2154,0.050,0.720,443.95399336842655
2155,0.050,0.725,442.49501640117165
2156,0.050,0.730,441.0383264463113
2157,0.050,0.735,439.58396131324287
2158,0.050,0.740,438.1319585650011
2159,0.050,0.745,436.6823555119022
2160,0.050,0.750,435.2351892052688
2161,0.050,0.755,433.79049643123966
2162,0.050,0.760,432.34831370466634
2163,0.050,0.765,430.9086772630993
2164,0.050,0.770,429.471623060866
2165,0.050,0.775,428.0371867632447
2166,0.050,0.780,426.6054037407333
2167,0.050,0.785,425.1763090634204
2168,0.050,0.790,423.74993749545564
2169,0.050,0.795,422.32632348962585
2170,0.050,0.800,420.90550118203606
2171,0.050,0.805,419.4875043868999
