,f,fv,value
2172,0.050,0.810,418.0723665914397
2173,0.050,0.815,416.66012095089854
2174,0.050,0.820,415.25080028366773
2175,0.050,0.825,413.8444370665278
2176,0.050,0.830,412.44106343000993
2177,0.050,0.835,411.0407111538742
2178,0.050,0.840,409.64341166271004
2179,0.050,0.845,408.2491960216578
2180,0.050,0.850,406.8580949322552
2181,0.050,0.855,405.4701387284075
2182,0.050,0.860,404.085357372484
2183,0.050,0.865,402.703780451542
2184,0.050,0.870,401.32543717367895
2185,0.050,0.875,399.9503563645137
2186,0.050,0.880,398.57856646379724
2187,0.050,0.885,397.21009552215514
2188,0.050,0.890,395.84497119796106
2189,0.050,0.895,394.4832207543418
2190,0.050,0.900,393.124871056316
2191,0.050,0.905,391.7699485680651
2192,0.050,0.910,390.41847935033746
2193,0.050,0.915,389.0704890579871
2194,0.050,0.920,387.72600293764503
2195,0.050,0.925,386.3850458255252
2196,0.050,0.930,385.04764214536397
2197,0.050,0.935,383.71381590649383
2198,0.050,0.940,382.38359070204996
2199,0.050,0.945,381.0569897073105
2200,0.050,0.950,379.7340356781702
2201,0.050,0.955,378.41475094974646
2202,0.050,0.960,377.0991574351171
2203,0.050,0.965,375.7872766241903
2204,0.050,0.970,374.4791295827056
2205,0.050,0.975,373.17473695136385
2206,0.050,0.980,371.87411894508875
2207,0.050,0.985,370.577295352415
2208,0.050,0.990,369.28428553500504
2209,0.050,0.995,367.99510842729285
2210,0.050,1.000,366.709782536252
2211,0.055,0.000,656.6542662937193
2212,0.055,0.005,655.2577329178511
2213,0.055,0.010,653.8586392100502
2214,0.055,0.015,652.4570009326726
2215,0.055,0.020,651.0528341517634
2216,0.055,0.025,649.6461552386545
2217,0.055,0.030,648.2369808715187
2218,0.055,0.035,646.825328036877
2219,0.055,0.040,645.411214031062
2220,0.055,0.045,643.9946564616322
2221,0.055,0.050,642.575673248738
2222,0.055,0.055,641.154282626437
2223,0.055,0.060,639.7305031439572
2224,0.055,0.065,638.3043536669084
2225,0.055,0.070,636.8758533784362
2226,0.055,0.075,635.4450217803236
2227,0.055,0.080,634.0118786940311
2228,0.055,0.085,632.5764442616817
2229,0.055,0.090,631.1387389469822
2230,0.055,0.095,629.6987835360857
2231,0.055,0.100,628.2565991383881
2232,0.055,0.105,626.8122071872623
2233,0.055,0.110,625.3656294407247
2234,0.055,0.115,623.916887982035
2235,0.055,0.120,622.4660052202271
2236,0.055,0.125,621.0130038905686
2237,0.055,0.130,619.5579070549509
2238,0.055,0.135,618.1007381022029
2239,0.055,0.140,616.641520748333
2240,0.055,0.145,615.1802790366942
2241,0.055,0.150,613.7170373380704
2242,0.055,0.155,612.251820350687
2243,0.055,0.160,610.784653100139
2244,0.055,0.165,609.3155609392388
2245,0.055,0.170,607.844569547781
2246,0.055,0.175,606.3717049322239
2247,0.055,0.180,604.8969934252847
2248,0.055,0.185,603.420461685449
2249,0.055,0.190,601.9421366963925
2250,0.055,0.195,600.4620457663132
2251,0.055,0.200,598.9802165271743
2252,0.055,0.205,597.4966769338547
2253,0.055,0.210,596.0114552632081
2254,0.055,0.215,594.5245801130275
2255,0.055,0.220,593.0360804009164
2256,0.055,0.225,591.5459853630628
2257,0.055,0.230,590.0543245529174
2258,0.055,0.235,588.5611278397735
2259,0.055,0.240,587.0664254072491
2260,0.055,0.245,585.5702477516684
2261,0.055,0.250,584.0726256803435
2262,0.055,0.255,582.5735903097546
2263,0.055,0.260,581.0731730636279
2264,0.055,0.265,579.571405670911
2265,0.055,0.270,578.0683201636447
2266,0.055,0.275,576.5639488747302
2267,0.055,0.280,575.0583244355918
2268,0.055,0.285,573.5514797737344
2269,0.055,0.290,572.0434481101944
2270,0.055,0.295,570.5342629568848
2271,0.055,0.300,569.023958113833
2272,0.055,0.305,567.5125676663122
2273,0.055,0.310,566.0001259818642
2274,0.055,0.315,564.4866677072155
2275,0.055,0.320,562.9722277650845
2276,0.055,0.325,561.4568413508822
2277,0.055,0.330,559.9405439293018
2278,0.055,0.335,558.4233712308042
2279,0.055,0.340,556.9053592479913
2280,0.055,0.345,555.3865442318744
2281,0.055,0.350,553.8669626880327
2282,0.055,0.355,552.3466513726656
2283,0.055,0.360,550.8256472885367
2284,0.055,0.365,549.303987680811
2285,0.055,0.370,547.7817100327866
2286,0.055,0.375,546.2588520615185
2287,0.055,0.380,544.735451713339
2288,0.055,0.385,543.2115471592721
2289,0.055,0.390,541.6871767903438
2290,0.055,0.395,540.1623792127898
2291,0.055,0.400,538.6371932431601
2292,0.055,0.405,537.1116579033226
2293,0.055,0.410,535.5858124153657
2294,0.055,0.415,534.0596961964017
2295,0.055,0.420,532.5333488532721
2296,0.055,0.425,531.0068101771556
2297,0.055,0.430,529.4801201380799
2298,0.055,0.435,527.9533188793401
2299,0.055,0.440,526.4264467118232
2300,0.055,0.445,524.8995441082411
2301,0.055,0.450,523.3726516972747
2302,0.055,0.455,521.8458102576284
2303,0.055,0.460,520.3190607119991
2304,0.055,0.465,518.7924441209597
2305,0.055,0.470,517.2660016767605
2306,0.055,0.475,515.7397746970491
2307,0.055,0.480,514.2138046185116
2308,0.055,0.485,512.6881329904362
2309,0.055,0.490,511.1628014682043
2310,0.055,0.495,509.63785180670567
2311,0.055,0.500,508.11332585368694
2312,0.055,0.505,506.5892655430295
2313,0.055,0.510,505.06571288796306
2314,0.055,0.515,503.5427099742165
2315,0.055,0.520,502.02029895310756
2316,0.055,0.525,500.4985220345746
2317,0.055,0.530,498.9774214801537
2318,0.055,0.535,497.4570395959025
2319,0.055,0.540,495.93741872527494
2320,0.055,0.545,494.4186012419479
2321,0.055,0.550,492.9006295426051
2322,0.055,0.555,491.38354603967883
2323,0.055,0.560,489.867393154053
2324,0.055,0.565,488.352213307732
2325,0.055,0.570,486.8380489164769
2326,0.055,0.575,485.32494238241185
2327,0.055,0.580,483.81293608660525
2328,0.055,0.585,482.30207238162734
2329,0.055,0.590,480.792393584089
2330,0.055,0.595,479.28394196716295
2331,0.055,0.600,477.77675975309256
2332,0.055,0.605,476.2708891056902
2333,0.055,0.610,474.76637212282947
2334,0.055,0.615,473.26325082893345
2335,0.055,0.620,471.76156716746345
2336,0.055,0.625,470.261362993411
2337,0.055,0.630,468.76268006579636
2338,0.055,0.635,467.2655600401776
2339,0.055,0.640,465.7700444611727
2340,0.055,0.645,464.276174754999
2341,0.055,0.650,462.7839922220324
2342,0.055,0.655,461.2935380293908
2343,0.055,0.660,459.80485320354455
2344,0.055,0.665,458.3179786229569
2345,0.055,0.670,456.83295501075867
2346,0.055,0.675,455.34982292746025
2347,0.055,0.680,453.8686227637037
2348,0.055,0.685,452.38939473305896
2349,0.055,0.690,450.91217886486766
2350,0.055,0.695,449.43701499713643
2351,0.055,0.700,447.9639427694849
2352,0.055,0.705,446.49300161615
2353,0.055,0.710,445.02423075905085
2354,0.055,0.715,443.55766920091645
2355,0.055,0.720,442.0933557184804
2356,0.055,0.725,440.63132885574464
2357,0.055,0.730,439.17162691731596
2358,0.055,0.735,437.7142879618179
2359,0.055,0.740,436.25934979538124
2360,0.055,0.745,434.8068499652159
2361,0.055,0.750,433.3568257532672
2362,0.055,0.755,431.9093141699581
2363,0.055,0.760,430.464351948023
2364,0.055,0.765,429.0219755364319
2365,0.055,0.770,427.5822210944115
2366,0.055,0.775,426.14512448556184
2367,0.055,0.780,424.7107212720748
2368,0.055,0.785,423.2790467090535
2369,0.055,0.790,421.85013573893747
2370,0.055,0.795,420.42402298603446
2371,0.055,0.800,419.00074275116083
2372,0.055,0.805,417.58032900639455
2373,0.055,0.810,416.1628153899402
2374,0.055,0.815,414.74823520111
2375,0.055,0.820,413.3366213954218
2376,0.055,0.825,411.9280065798159
2377,0.055,0.830,410.5224230079928
2378,0.055,0.835,409.1199025758731
2379,0.055,0.840,407.72047681718067
2380,0.055,0.845,406.32417689915246
2381,0.055,0.850,404.93103361837336
2382,0.055,0.855,403.5410773967403
2383,0.055,0.860,402.1543382775544
2384,0.055,0.865,400.77084592174447
2385,0.055,0.870,399.3906296042208
2386,0.055,0.875,398.0137182103616
2387,0.055,0.880,396.6401402326326
2388,0.055,0.885,395.2699237673397
2389,0.055,0.890,393.9030965115174
2390,0.055,0.895,392.5396857599507
2391,0.055,0.900,391.1797184023335
2392,0.055,0.905,389.8232209205629
2393,0.055,0.910,388.4702193861691
2394,0.055,0.915,387.1207394578822
2395,0.055,0.920,385.77480637933553
2396,0.055,0.925,384.43244497690523
2397,0.055,0.930,383.09367965768723
2398,0.055,0.935,381.7585344076093
2399,0.055,0.940,380.42703278968094
2400,0.055,0.945,379.09919794237805
2401,0.055,0.950,377.7750525781636
2402,0.055,0.955,376.4546189821433
2403,0.055,0.960,375.1379190108561
2404,0.055,0.965,373.8249740911983
2405,0.055,0.970,372.51580521948154
2406,0.055,0.975,371.2104329606224
2407,0.055,0.980,369.9088774474645
2408,0.055,0.985,368.61115838023085
2409,0.055,0.990,367.3172950261063
2410,0.055,0.995,366.0273062189488
2411,0.055,1.000,364.74121035912776
2412,0.060,0.000,655.4390045269662
2413,0.060,0.005,654.0377099750909
2414,0.060,0.010,652.633844218664
2415,0.060,0.015,651.2274231899878
2416,0.060,0.020,649.8184631286413
2417,0.060,0.025,648.4069805830987
2418,0.060,0.030,646.9929924123057
2419,0.060,0.035,645.5765157872088
2420,0.060,0.040,644.1575681922388
2421,0.060,0.045,642.7361674267452
2422,0.060,0.050,641.3123316063807
2423,0.060,0.055,639.8860791644349
2424,0.060,0.060,638.4574288531151
2425,0.060,0.065,637.0263997447722
2426,0.060,0.070,635.5930112330723
2427,0.060,0.075,634.1572830341106
2428,0.060,0.080,632.7192351874663
2429,0.060,0.085,631.2788880571987
2430,0.060,0.090,629.8362623327805
2431,0.060,0.095,628.3913790299697
2432,0.060,0.100,626.9442594916155
2433,0.060,0.105,625.4949253884
2434,0.060,0.110,624.0433987195114
2435,0.060,0.115,622.5897018132493
2436,0.060,0.120,621.1338573275591
2437,0.060,0.125,619.6758882504954
2438,0.060,0.130,618.2158179006123
2439,0.060,0.135,616.7536699272786
2440,0.060,0.140,615.2894683109176
2441,0.060,0.145,613.8232373631702
2442,0.060,0.150,612.355001726977
2443,0.060,0.155,610.8847863765831
2444,0.060,0.160,609.41261661746
2445,0.060,0.165,607.9385180861442
2446,0.060,0.170,606.4625167499928
2447,0.060,0.175,604.9846389068525
2448,0.060,0.180,603.5049111846424
2449,0.060,0.185,602.0233605408486
2450,0.060,0.190,600.5400142619288
2451,0.060,0.195,599.0548999626279
2452,0.060,0.200,597.5680455851997
2453,0.060,0.205,596.0794793985363
2454,0.060,0.210,594.5892299972045
2455,0.060,0.215,593.0973263003854
2456,0.060,0.220,591.6037975507172
2457,0.060,0.225,590.108673313043
2458,0.060,0.230,588.611983473057
2459,0.060,0.235,587.1137582358525
2460,0.060,0.240,585.6140281243704
2461,0.060,0.245,584.1128239777441
2462,0.060,0.250,582.6101769495438
2463,0.060,0.255,581.1061185059164
2464,0.060,0.260,579.6006804236221
2465,0.060,0.265,578.0938947879664
2466,0.060,0.270,576.5857939906256
2467,0.060,0.275,575.0764107273667
2468,0.060,0.280,573.5657779956612
2469,0.060,0.285,572.0539290921897
2470,0.060,0.290,570.5408976102408
2471,0.060,0.295,569.0267174369997
2472,0.060,0.300,567.5114227507289
2473,0.060,0.305,565.9950480178398
2474,0.060,0.310,564.4776279898546
2475,0.060,0.315,562.9591977002578
2476,0.060,0.320,561.4397924612394
2477,0.060,0.325,559.9194478603262
2478,0.060,0.330,558.3981997569035
2479,0.060,0.335,556.8760842786284
2480,0.060,0.340,555.3531378177291
2481,0.060,0.345,553.829397027199
2482,0.060,0.350,552.3048988168767
2483,0.060,0.355,550.7796803494193
2484,0.060,0.360,549.2537790361647
2485,0.060,0.365,547.7272325328863
2486,0.060,0.370,546.2000787354384
2487,0.060,0.375,544.6723557752944
2488,0.060,0.380,543.1441020149766
2489,0.060,0.385,541.6153560433808
2490,0.060,0.390,540.0861566709938
2491,0.060,0.395,538.5565429250064
2492,0.060,0.400,537.0265540443226
2493,0.060,0.405,535.496229474464
2494,0.060,0.410,533.965608862374
2495,0.060,0.415,532.4347320511193
2496,0.060,0.420,530.903639074492
2497,0.060,0.425,529.3723701515137
2498,0.060,0.430,527.8409656808411
2499,0.060,0.435,526.3094662350759
2500,0.060,0.440,524.7779125549815
2501,0.060,0.445,523.2463455436044
2502,0.060,0.450,521.7148062603073
2503,0.060,0.455,520.1833359147093
2504,0.060,0.460,518.6519758605411
2505,0.060,0.465,517.1207675894124
2506,0.060,0.470,515.5897527244967
2507,0.060,0.475,514.0589730141326
2508,0.060,0.480,512.5284703253458
2509,0.060,0.485,510.9982866372936
2510,0.060,0.490,509.4684640346326
2511,0.060,0.495,507.9390447008148
2512,0.060,0.500,506.41007091131024
2513,0.060,0.505,504.88158502676333
2514,0.060,0.510,503.35362948608156
2515,0.060,0.515,501.82624679946076
2516,0.060,0.520,500.29947954134974
2517,0.060,0.525,498.77337034335625
2518,0.060,0.530,497.2479618870967
2519,0.060,0.535,495.7232968969945
2520,0.060,0.540,494.1994181330262
2521,0.060,0.545,492.67636838342247
2522,0.060,0.550,491.1541904573229
2523,0.060,0.555,489.6329271773909
2524,0.060,0.560,488.11262137239
2525,0.060,0.565,486.59331586972434
2526,0.060,0.570,485.07505348794774
2527,0.060,0.575,483.5578770292437
2528,0.060,0.580,482.04182927187935
2529,0.060,0.585,480.5269529626374
2530,0.060,0.590,479.0132908092284
2531,0.060,0.595,477.5008854726877
2532,0.060,0.600,475.98977955975914
2533,0.060,0.605,474.48001561526974
2534,0.060,0.610,472.97163611449935
2535,0.060,0.615,471.464683455546
2536,0.060,0.620,469.9591999516946
2537,0.060,0.625,468.455227823788
2538,0.060,0.630,466.95280919260716
2539,0.060,0.635,465.45198607126224
2540,0.060,0.640,463.9528003575986
2541,0.060,0.645,462.4552938266207
2542,0.060,0.650,460.95950812293825
2543,0.060,0.655,459.46548475323743
2544,0.060,0.660,457.97326507878074
2545,0.060,0.665,456.4828903079386
2546,0.060,0.670,454.99440148875743
2547,0.060,0.675,453.5078395015659
2548,0.060,0.680,452.02324505162414
2549,0.060,0.685,450.54065866181844
2550,0.060,0.690,449.0601206654055
2551,0.060,0.695,447.58167119880903
2552,0.060,0.700,446.10535019447224
2553,0.060,0.705,444.6311973737696
2554,0.060,0.710,443.1592522399811
2555,0.060,0.715,441.68955407133166
2556,0.060,0.720,440.2221419141005
2557,0.060,0.725,438.75705457580125
2558,0.060,0.730,437.29433061843775
2559,0.060,0.735,435.83400835183784
2560,0.060,0.740,434.3761258270686
2561,0.060,0.745,432.920720829935
2562,0.060,0.750,431.4678308745659
2563,0.060,0.755,430.0174931970899
2564,0.060,0.760,428.5697447494033
2565,0.060,0.765,427.12462219303416
2566,0.060,0.770,425.68216189310294
2567,0.060,0.775,424.2423999123849
2568,0.060,0.780,422.8053720054743
2569,0.060,0.785,421.37111361305534
2570,0.060,0.790,419.9396598562795
2571,0.060,0.795,418.51104553125384
2572,0.060,0.800,417.0853051036411
2573,0.060,0.805,415.6624727033741
2574,0.060,0.810,414.24258211948757
2575,0.060,0.815,412.8256667950665
2576,0.060,0.820,411.41175982231704
2577,0.060,0.825,410.0008939377574
2578,0.060,0.830,408.59310151753397
2579,0.060,0.835,407.1884145728625
2580,0.060,0.840,405.78686474559584
2581,0.060,0.845,404.3884833039206
2582,0.060,0.850,402.99330113818394
2583,0.060,0.855,401.6013487568501
2584,0.060,0.860,400.2126562825909
2585,0.060,0.865,398.8272534485085
2586,0.060,0.870,397.4451695944927
2587,0.060,0.875,396.0664336637141
2588,0.060,0.880,394.69107419925257
2589,0.060,0.885,393.31911934086304
2590,0.060,0.890,391.95059682187895
2591,0.060,0.895,390.5855339662529
2592,0.060,0.900,389.22395768573716
2593,0.060,0.905,387.8658944772015
2594,0.060,0.910,386.5113704200913
2595,0.060,0.915,385.1604111740243
2596,0.060,0.920,383.8130419765275
2597,0.060,0.925,382.4692876409122
2598,0.060,0.930,381.12917255429016
2599,0.060,0.935,379.79272067572725
2600,0.060,0.940,378.459955534537
2601,0.060,0.945,377.1309002287124
2602,0.060,0.950,375.805577423496
2603,0.060,0.955,374.48400935008755
2604,0.060,0.960,373.1662178044888
2605,0.060,0.965,371.8522241464845
2606,0.060,0.970,370.5420492987595
2607,0.060,0.975,369.2357137461501
2608,0.060,0.980,367.93323753503006
2609,0.060,0.985,366.6346402728285
2610,0.060,0.990,365.3399411276813
2611,0.060,0.995,364.04915882821155
2612,0.060,1.000,362.7623116634412
2613,0.065,0.000,654.2178713262294
2614,0.065,0.005,652.8117781279502
2615,0.065,0.010,651.4031027125977
2616,0.065,0.015,649.9918611844156
2617,0.065,0.020,648.57806995857
2618,0.065,0.025,647.1617457627922
2619,0.065,0.030,645.7429056389773
2620,0.065,0.035,644.3215669447362
2621,0.065,0.040,642.8977473548998
2622,0.065,0.045,641.4714648629727
2623,0.065,0.050,640.0427377825391
2624,0.065,0.055,638.6115847486138
2625,0.065,0.060,637.1780247189408
2626,0.065,0.065,635.7420769752364
2627,0.065,0.070,634.303761124376
2628,0.065,0.075,632.8630970995232
2629,0.065,0.080,631.4201051611982
2630,0.065,0.085,629.9748058982865
2631,0.065,0.090,628.5272202289841
2632,0.065,0.095,627.0773694016792
2633,0.065,0.100,625.6252749957685
2634,0.065,0.105,624.1709589224052
2635,0.065,0.110,622.7144434251815
2636,0.065,0.115,621.2557510807368
2637,0.065,0.120,619.7949047992992
2638,0.065,0.125,618.3319278251499
2639,0.065,0.130,616.866843737016
2640,0.065,0.135,615.3996764483862
2641,0.065,0.140,613.9304502077495
2642,0.065,0.145,612.4591895987548
2643,0.065,0.150,610.9859195402913
2644,0.065,0.155,609.510665286486
2645,0.065,0.160,608.0334524266184
2646,0.065,0.165,606.5543068849528
2647,0.065,0.170,605.0732549204815
2648,0.065,0.175,603.5903231265839
2649,0.065,0.180,602.1055384305946
2650,0.065,0.185,600.6189280932842
2651,0.065,0.190,599.1305197082472
2652,0.065,0.195,597.640341201198
2653,0.065,0.200,596.1484208291743
2654,0.065,0.205,594.6547871796437
2655,0.065,0.210,593.1594691695168
2656,0.065,0.215,591.6624960440612
2657,0.065,0.220,590.1638973757177
2658,0.065,0.225,588.6637030628182
2659,0.065,0.230,587.1619433282012
2660,0.065,0.235,585.6586487177283
2661,0.065,0.240,584.1538500986956
2662,0.065,0.245,582.647578658144
2663,0.065,0.250,581.1398659010639
2664,0.065,0.255,579.6307436484949
2665,0.065,0.260,578.12024403552
2666,0.065,0.265,576.6083995091528
2667,0.065,0.270,575.0952428261164
2668,0.065,0.275,573.5808070505154
2669,0.065,0.280,572.0651255513984
2670,0.065,0.285,570.548232000211
2671,0.065,0.290,569.0301603681387
2672,0.065,0.295,567.5109449233403
2673,0.065,0.300,565.9906202280691
2674,0.065,0.305,564.469221135684
2675,0.065,0.310,562.946782787548
2676,0.065,0.315,561.4233406098163
2677,0.065,0.320,559.8989303101104
2678,0.065,0.325,558.3735878740824
2679,0.065,0.330,556.8473495618654
2680,0.065,0.335,555.3202519044117
2681,0.065,0.340,553.7923316997201
2682,0.065,0.345,552.2636260089504
2683,0.065,0.350,550.7341721524251
2684,0.065,0.355,549.2040077055219
2685,0.065,0.360,547.6731704944527
2686,0.065,0.365,546.1416985919325
2687,0.065,0.370,544.6096303127384
2688,0.065,0.375,543.0770042091585
2689,0.065,0.380,541.5438590663313
2690,0.065,0.385,540.010233897476
2691,0.065,0.390,538.4761679390177
2692,0.065,0.395,536.9417006456014
2693,0.065,0.400,535.4068716850043
2694,0.065,0.405,533.8717209329393
2695,0.065,0.410,532.3362884677584
2696,0.065,0.415,530.8006145650495
2697,0.065,0.420,529.2647396921334
2698,0.065,0.425,527.7287045024614
2699,0.065,0.430,526.1925498299121
2700,0.065,0.435,524.6563166829917
2701,0.065,0.440,523.1200462389379
2702,0.065,0.445,521.5837798377298
2703,0.065,0.450,520.0475589760051
2704,0.065,0.455,518.5114253008858
2705,0.065,0.460,516.9754206037148
2706,0.065,0.465,515.4395868137063
2707,0.065,0.470,513.90396599151
2708,0.065,0.475,512.368600322691
2709,0.065,0.480,510.83353211113223
2710,0.065,0.485,509.2988037723531
2711,0.065,0.490,507.76445782675574
2712,0.065,0.495,506.2305368927944
2713,0.065,0.500,504.69708368007394
2714,0.065,0.505,503.1641409823785
2715,0.065,0.510,501.6317516706335
2716,0.065,0.515,500.0999586858034
2717,0.065,0.520,498.5688050317274
2718,0.065,0.525,497.03833376789646
2719,0.065,0.530,495.5085880021749
2720,0.065,0.535,493.97961088346705
2721,0.065,0.540,492.4514455943349
2722,0.065,0.545,490.9241353435685
2723,0.065,0.550,489.3977233587103
2724,0.065,0.555,487.87225287854017
2725,0.065,0.560,486.3477671455205
2726,0.065,0.565,484.8243093982072
2727,0.065,0.570,483.30192286362876
2728,0.065,0.575,481.7806507496358
2729,0.065,0.580,480.26053623722646
2730,0.065,0.585,478.74162247284863
2731,0.065,0.590,477.2239525606843
2732,0.065,0.595,475.7075695549185
2733,0.065,0.600,474.1925164519952
2734,0.065,0.605,472.678836182867
2735,0.065,0.610,471.16657160523715
2736,0.065,0.615,469.6557654958026
2737,0.065,0.620,468.1464605424969
2738,0.065,0.625,466.63869933674033
2739,0.065,0.630,465.13252436569763
2740,0.065,0.635,463.62797800454956
2741,0.065,0.640,462.12510250877983
2742,0.065,0.645,460.623940006482
2743,0.065,0.650,459.1245324906891
2744,0.065,0.655,457.6269218117316
2745,0.065,0.660,456.13114966962354
2746,0.065,0.665,454.63725760648407
2747,0.065,0.670,453.1452869989958
2748,0.065,0.675,451.65527905090454
2749,0.065,0.680,450.16727478556237
2750,0.065,0.685,448.6813150385203
2751,0.065,0.690,447.1974404501705
2752,0.065,0.695,445.71569145844387
2753,0.065,0.700,444.23610829156684
2754,0.065,0.705,442.75873096087764
2755,0.065,0.710,441.2835992537089
2756,0.065,0.715,439.81075272633825
2757,0.065,0.720,438.34023069700913
2758,0.065,0.725,436.8720722390274
2759,0.065,0.730,435.40631617393484
2760,0.065,0.735,433.94300106476413
2761,0.065,0.740,432.4821652093764
2762,0.065,0.745,431.0238466338875
2763,0.065,0.750,429.56808308618207
2764,0.065,0.755,428.11491202952163
2765,0.065,0.760,426.6643706362474
2766,0.065,0.765,425.21649578158156
2767,0.065,0.770,423.77132403752927
2768,0.065,0.775,422.32889166688443
2769,0.065,0.780,420.88923461734123
2770,0.065,0.785,419.4523885157138
2771,0.065,0.790,418.0183886622678
2772,0.065,0.795,416.587270025164
2773,0.065,0.800,415.1590672350181
2774,0.065,0.805,413.73381457957765
2775,0.065,0.810,412.3115459985192
2776,0.065,0.815,410.8922950783657
2777,0.065,0.820,409.47609504752955
2778,0.065,0.825,408.06297877147904
2779,0.065,0.830,406.65297874803275
2780,0.065,0.835,405.24612710278245
2781,0.065,0.840,403.84245558464636
2782,0.065,0.845,402.4419955615543
2783,0.065,0.850,401.0447780162648
2784,0.065,0.855,399.65083354231814
2785,0.065,0.860,398.26019234012404
2786,0.065,0.865,396.8728842131852
2787,0.065,0.870,395.48893856446006
2788,0.065,0.875,394.108384392863
2789,0.065,0.880,392.73125028990336
2790,0.065,0.885,391.357564436466
2791,0.065,0.890,389.98735459973096
2792,0.065,0.895,388.620648130235
2793,0.065,0.900,387.2574719590742
2794,0.065,0.905,385.8978525952492
2795,0.065,0.910,384.54181612315205
2796,0.065,0.915,383.18938820019457
2797,0.065,0.920,381.8405940545812
2798,0.065,0.925,380.4954584832216
2799,0.065,0.930,379.15400584978727
2800,0.065,0.935,377.8162600829092
2801,0.065,0.940,376.48224467451763
2802,0.065,0.945,375.15198267832255
2803,0.065,0.950,373.8254967084358
2804,0.065,0.955,372.5028089381327
2805,0.065,0.960,371.1839410987536
2806,0.065,0.965,369.86891447874416
2807,0.065,0.970,368.5577499228338
2808,0.065,0.975,367.25046783135156
2809,0.065,0.980,365.9470881596779
2810,0.065,0.985,364.6476304178315
2811,0.065,0.990,363.3521136701909
2812,0.065,0.995,362.06055653534844
2813,0.065,1.000,360.77297718609606
2814,0.070,0.000,652.9908137418962
2815,0.070,0.005,651.5798839109866
2816,0.070,0.010,650.1663607072669
2817,0.070,0.015,648.7502604089385
2818,0.070,0.020,647.3315996088334
2819,0.070,0.025,645.9103952160809
2820,0.070,0.030,644.4866644577297
2821,0.070,0.035,643.0604248803224
2822,0.070,0.040,641.6316943514207
2823,0.070,0.045,640.2004910610822
2824,0.070,0.050,638.7668335232837
2825,0.070,0.055,637.330740577293
2826,0.070,0.060,635.892231388985
2827,0.070,0.065,634.4513254521025
2828,0.070,0.070,633.0080425894588
2829,0.070,0.075,631.5624029540826
2830,0.070,0.080,630.1144270302999
2831,0.070,0.085,628.6641356347562
2832,0.070,0.090,627.211549917374
2833,0.070,0.095,625.7566913622444
2834,0.070,0.100,624.2995817884537
2835,0.070,0.105,622.8402433508406
2836,0.070,0.110,621.3786985406839
2837,0.070,0.115,619.9149701863186
2838,0.070,0.120,618.4490814536811
2839,0.070,0.125,616.9810558467767
2840,0.070,0.130,615.510917208075
2841,0.070,0.135,614.0386897188264
2842,0.070,0.140,612.5643978992979
2843,0.070,0.145,611.0880666089332
2844,0.070,0.150,609.609721046427
2845,0.070,0.155,608.129386749718
2846,0.070,0.160,606.6470895958977
2847,0.070,0.165,605.1628558010319
2848,0.070,0.170,603.676711919896
2849,0.070,0.175,602.1886848456209
2850,0.070,0.180,600.6988018092487
2851,0.070,0.185,599.207090379198
2852,0.070,0.190,597.713578460635
2853,0.070,0.195,596.2182942947508
2854,0.070,0.200,594.7212664579446
2855,0.070,0.205,593.222523860909
2856,0.070,0.210,591.7220957476179
2857,0.070,0.215,590.2200116942147
2858,0.070,0.220,588.7163016078026
2859,0.070,0.225,587.2109957251307
2860,0.070,0.230,585.7041246111801
2861,0.070,0.235,584.1957191576447
2862,0.070,0.240,582.68581058131
2863,0.070,0.245,581.1744304223238
2864,0.070,0.250,579.6616105423628
2865,0.070,0.255,578.1473831226908
2866,0.070,0.260,576.631780662109
2867,0.070,0.265,575.1148359747986
2868,0.070,0.270,573.5965821880519
2869,0.070,0.275,572.0770527398951
2870,0.070,0.280,570.5562813765986
2871,0.070,0.285,569.0343021500771
2872,0.070,0.290,567.511149415177
2873,0.070,0.295,565.9868578268504
2874,0.070,0.300,564.4614623372181
2875,0.070,0.305,562.934998192518
2876,0.070,0.310,561.4075009299397
2877,0.070,0.315,559.8790063743457
2878,0.070,0.320,558.3495506348778
2879,0.070,0.325,556.819170101451
2880,0.070,0.330,555.2879014411304
2881,0.070,0.335,553.7557815943965
2882,0.070,0.340,552.2228477712938
2883,0.070,0.345,550.6891374474674
2884,0.070,0.350,549.1546883600846
2885,0.070,0.355,547.6195385036427
