,f,fv,value
2886,0.070,0.360,546.0837261256644
2887,0.070,0.365,544.547289722279
2888,0.070,0.370,543.0102680336928
2889,0.070,0.375,541.4727000395467
2890,0.070,0.380,539.9346249541624
2891,0.070,0.385,538.3960822216789
2892,0.070,0.390,536.8571115110785
2893,0.070,0.395,535.3177527111055
2894,0.070,0.400,533.7780459250746
2895,0.070,0.405,532.2380314655743
2896,0.070,0.410,530.6977498490644
2897,0.070,0.415,529.1572417903682
2898,0.070,0.420,527.6165481970613
2899,0.070,0.425,526.0757101637595
2900,0.070,0.430,524.5347689663054
2901,0.070,0.435,522.9937660558545
2902,0.070,0.440,521.4527430528675
2903,0.070,0.445,519.9117417410022
2904,0.070,0.450,518.3708040609143
2905,0.070,0.455,516.8299721039651
2906,0.070,0.460,515.2892881058383
2907,0.070,0.465,513.748794440068
2908,0.070,0.470,512.2085336114814
2909,0.070,0.475,510.66854824955584
2910,0.070,0.480,509.12888110169484
2911,0.070,0.485,507.5895750264222
2912,0.070,0.490,506.0506729865011
2913,0.070,0.495,504.5122180419756
2914,0.070,0.500,502.97425334314096
2915,0.070,0.505,501.43682212344265
2916,0.070,0.510,499.8999676923083
2917,0.070,0.515,498.3637334279149
2918,0.070,0.520,496.82816276989286
2919,0.070,0.525,495.2932992119719
2920,0.070,0.530,493.7591862945686
2921,0.070,0.535,492.22586759732286
2922,0.070,0.540,490.693386731581
2923,0.070,0.545,489.16178733283283
2924,0.070,0.550,487.6311130531043
2925,0.070,0.555,486.1014075533075
2926,0.070,0.560,484.5727144955538
2927,0.070,0.565,483.04507753543066
2928,0.070,0.570,481.5185403142486
2929,0.070,0.575,479.99314645125776
2930,0.070,0.580,478.4689395358408
2931,0.070,0.585,476.9459631196839
2932,0.070,0.590,475.424260708929
2933,0.070,0.595,473.90387575631263
2934,0.070,0.600,472.38485165329234
2935,0.070,0.605,470.8672317221656
2936,0.070,0.610,469.35105920818563
2937,0.070,0.615,467.83637727167525
2938,0.070,0.620,466.32322898014496
2939,0.070,0.625,464.8116573004168
2940,0.070,0.630,463.3017050907593
2941,0.070,0.635,461.7934150930354
2942,0.070,0.640,460.2868299248687
2943,0.070,0.645,458.7819920718305
2944,0.070,0.650,457.27894387965165
2945,0.070,0.655,455.77772754646276
2946,0.070,0.660,454.2783851150668
2947,0.070,0.665,452.78095846524695
2948,0.070,0.670,451.2854893061139
2949,0.070,0.675,449.7920191684961
2950,0.070,0.680,448.30058939737614
2951,0.070,0.685,446.81124114437756
2952,0.070,0.690,445.32401536030477
2953,0.070,0.695,443.8389527877398
2954,0.070,0.700,442.3560939537004
2955,0.070,0.705,440.87547916236053
2956,0.070,0.710,439.3971484878395
2957,0.070,0.715,437.9211417670611
2958,0.070,0.720,436.44749859268643
2959,0.070,0.725,434.97625830612424
2960,0.070,0.730,433.5074599906216
2961,0.070,0.735,432.04114246443805
2962,0.070,0.740,430.5773442741064
2963,0.070,0.745,429.1161036877828
2964,0.070,0.750,427.65745868869044
2965,0.070,0.755,426.2014469686578
2966,0.070,0.760,424.7481059217559
2967,0.070,0.765,423.2974726380364
2968,0.070,0.770,421.8495838973745
2969,0.070,0.775,420.4044761634171
2970,0.070,0.780,418.96218557764115
2971,0.070,0.785,417.52274795352344
2972,0.070,0.790,416.086198770824
2973,0.070,0.795,414.65257316998674
2974,0.070,0.800,413.2219059466579
2975,0.070,0.805,411.7942315463257
2976,0.070,0.810,410.3695840590835
2977,0.070,0.815,408.9479972145164
2978,0.070,0.820,407.52950437671643
2979,0.070,0.825,406.11413853942526
2980,0.070,0.830,404.7019323213073
2981,0.070,0.835,403.2929179613558
2982,0.070,0.840,401.8871273144308
2983,0.070,0.845,400.4845918469345
2984,0.070,0.850,399.08534263262044
2985,0.070,0.855,397.68941034854214
2986,0.070,0.860,396.2968252711398
2987,0.070,0.865,394.90761727246723
2988,0.070,0.870,393.5218158165592
2989,0.070,0.875,392.1394499559405
2990,0.070,0.880,390.76054832827873
2991,0.070,0.885,389.38513915317805
2992,0.070,0.890,388.0132502291191
2993,0.070,0.895,386.6449089305415
2994,0.070,0.900,385.28014220507157
2995,0.070,0.905,383.9189765708957
2996,0.070,0.910,382.5614381142775
2997,0.070,0.915,381.20755248722156
2998,0.070,0.920,379.85734490528176
2999,0.070,0.925,378.5108401455148
3000,0.070,0.930,377.1680625445795
3001,0.070,0.935,375.8290359969802
3002,0.070,0.940,374.49378395345474
3003,0.070,0.945,373.16232941950625
3004,0.070,0.950,371.8346949540794
3005,0.070,0.955,370.5109026683784
3006,0.070,0.960,369.1909742248275
3007,0.070,0.965,367.87493083617363
3008,0.070,0.970,366.5627932647281
3009,0.070,0.975,365.2545818217494
3010,0.070,0.980,363.9503163669639
3011,0.070,0.985,362.65001630822337
3012,0.070,0.990,361.35370060130066
3013,0.070,0.995,360.06138774981844
3014,0.070,1.000,358.7730958053128
3015,0.075,0.000,651.7577781466498
3016,0.075,0.005,650.3419731710192
3017,0.075,0.010,648.9235635202117
3018,0.075,0.015,647.5025656484266
3019,0.075,0.020,646.0789963282646
3020,0.075,0.025,644.6528726524201
3021,0.075,0.030,643.2242120353269
3022,0.075,0.035,641.7930322147552
3023,0.075,0.040,640.3593512533605
3024,0.075,0.045,638.9231875401812
3025,0.075,0.050,637.4845597920821
3026,0.075,0.055,636.0434870551468
3027,0.075,0.060,634.5999887060113
3028,0.075,0.065,633.1540844531447
3029,0.075,0.070,631.7057943380664
3030,0.075,0.075,630.2551387365078
3031,0.075,0.080,628.8021383595088
3032,0.075,0.085,627.3468142544534
3033,0.075,0.090,625.8891878060396
3034,0.075,0.095,624.4292807371825
3035,0.075,0.100,622.9671151098505
3036,0.075,0.105,621.5027133258321
3037,0.075,0.110,620.0360981274299
3038,0.075,0.115,618.5672925980846
3039,0.075,0.120,617.0963201629231
3040,0.075,0.125,615.6232045892319
3041,0.075,0.130,614.1479699868528
3042,0.075,0.135,612.6706408085001
3043,0.075,0.140,611.191241849998
3044,0.075,0.145,609.7097982504354
3045,0.075,0.150,608.2263354922386
3046,0.075,0.155,606.7408794011583
3047,0.075,0.160,605.253456146171
3048,0.075,0.165,603.7640922392932
3049,0.075,0.170,602.2728145353057
3050,0.075,0.175,600.7796502313878
3051,0.075,0.180,599.2846268666602
3052,0.075,0.185,597.7877723216338
3053,0.075,0.190,596.2891148175652
3054,0.075,0.195,594.7886829157139
3055,0.075,0.200,593.2865055165063
3056,0.075,0.205,591.7826118585971
3057,0.075,0.210,590.277031517834
3058,0.075,0.215,588.7697944061194
3059,0.075,0.220,587.2609307701726
3060,0.075,0.225,585.7504711901857
3061,0.075,0.230,584.2384465783778
3062,0.075,0.235,582.724888177442
3063,0.075,0.240,581.2098275588884
3064,0.075,0.245,579.6932966212756
3065,0.075,0.250,578.1753275883394
3066,0.075,0.255,576.6559530070065
3067,0.075,0.260,575.1352057453026
3068,0.075,0.265,573.6131189901481
3069,0.075,0.270,572.0897262450402
3070,0.075,0.275,570.5650613276259
3071,0.075,0.280,569.03915836716
3072,0.075,0.285,567.5120518018498
3073,0.075,0.290,565.9837763760854
3074,0.075,0.295,564.4543671375566
3075,0.075,0.300,562.9238594342521
3076,0.075,0.305,561.3922889113461
3077,0.075,0.310,559.8596915079675
3078,0.075,0.315,558.3261034538526
3079,0.075,0.320,556.7915612658828
3080,0.075,0.325,555.2561017445053
3081,0.075,0.330,553.7197619700366
3082,0.075,0.335,552.1825792988518
3083,0.075,0.340,550.644591359454
3084,0.075,0.345,549.1058360484309
3085,0.075,0.350,547.566351526293
3086,0.075,0.355,546.0261762131983
3087,0.075,0.360,544.485348784558
3088,0.075,0.365,542.9439081665323
3089,0.075,0.370,541.4018935314066
3090,0.075,0.375,539.8593442928577
3091,0.075,0.380,538.3163001011045
3092,0.075,0.385,536.7728008379479
3093,0.075,0.390,535.2288866116969
3094,0.075,0.395,533.6845977519869
3095,0.075,0.400,532.1399748044851
3096,0.075,0.405,530.5950585254894
3097,0.075,0.410,529.0498898764189
3098,0.075,0.415,527.5045100181977
3099,0.075,0.420,525.9589603055344
3100,0.075,0.425,524.4132822810968
3101,0.075,0.430,522.8675176695857
3102,0.075,0.435,521.3217083717061
3103,0.075,0.440,519.7758964580416
3104,0.075,0.445,518.2301241628295
3105,0.075,0.450,516.6844338776406
3106,0.075,0.455,515.1388681449655
3107,0.075,0.460,513.5934696517099
3108,0.075,0.465,512.0482812225979
3109,0.075,0.470,510.5033458134893
3110,0.075,0.475,508.9587065046107
3111,0.075,0.480,507.41440649370304
3112,0.075,0.485,505.87048908908844
3113,0.075,0.490,504.32699770265793
3114,0.075,0.495,502.783975842784
3115,0.075,0.500,501.2414671071578
3116,0.075,0.505,499.69951517555677
3117,0.075,0.510,498.15816380254364
3118,0.075,0.515,496.61745681009864
3119,0.075,0.520,495.0774380801905
3120,0.075,0.525,493.5381515472867
3121,0.075,0.530,491.99964119080664
3122,0.075,0.535,490.4619510275207
3123,0.075,0.540,488.92512510389923
3124,0.075,0.545,487.3892074884124
3125,0.075,0.550,485.85424226378655
3126,0.075,0.555,484.3202735192185
3127,0.075,0.560,482.78734534255176
3128,0.075,0.565,481.25550181241783
3129,0.075,0.570,479.7247869903465
3130,0.075,0.575,478.1952449128472
3131,0.075,0.580,476.6669195834671
3132,0.075,0.585,475.13985496482627
3133,0.075,0.590,473.6140949706371
3134,0.075,0.595,472.0896834577082
3135,0.075,0.600,470.56666421793886
3136,0.075,0.605,469.045080970306
3137,0.075,0.610,467.5249773528485
3138,0.075,0.615,466.0063969146514
3139,0.075,0.620,464.4893831078347
3140,0.075,0.625,462.97397927954995
3141,0.075,0.630,461.4602286639876
3142,0.075,0.635,459.94817437440116
3143,0.075,0.640,458.4378593951486
3144,0.075,0.645,456.9293265737579
3145,0.075,0.650,455.4226186130176
3146,0.075,0.655,453.91777806309887
3147,0.075,0.660,452.4148473137102
3148,0.075,0.665,450.9138685862906
3149,0.075,0.670,449.41488392624336
3150,0.075,0.675,447.91793519521457
3151,0.075,0.680,446.42306406342084
3152,0.075,0.685,444.9303120020287
3153,0.075,0.690,443.4397202755897
3154,0.075,0.695,441.9513299345349
3155,0.075,0.700,440.46518180773205
3156,0.075,0.705,438.9813164951098
3157,0.075,0.710,437.49977436035033
3158,0.075,0.715,436.0205955236565
3159,0.075,0.720,434.5438198545949
3160,0.075,0.725,433.06948696501894
3161,0.075,0.730,431.59763620207474
3162,0.075,0.735,430.1283066412942
3163,0.075,0.740,428.66153707977674
3164,0.075,0.745,427.1973660294639
3165,0.075,0.750,425.7358317105101
3166,0.075,0.755,424.2769720447514
3167,0.075,0.760,422.82082464927555
3168,0.075,0.765,421.3674268300975
3169,0.075,0.770,419.91681557594103
3170,0.075,0.775,418.4690275521304
3171,0.075,0.780,417.02409909459453
3172,0.075,0.785,415.5820662039861
3173,0.075,0.790,414.14296453991807
3174,0.075,0.795,412.70682941531953
3175,0.075,0.800,411.2736957909141
3176,0.075,0.805,409.8435982698224
3177,0.075,0.810,408.41657109229044
3178,0.075,0.815,406.99264813054674
3179,0.075,0.820,405.57186288378983
3180,0.075,0.825,404.1542484733073
3181,0.075,0.830,402.7398376377287
3182,0.075,0.835,401.32866272841477
3183,0.075,0.840,399.9207557049826
3184,0.075,0.845,398.51614813096955
3185,0.075,0.850,397.11487116963735
3186,0.075,0.855,395.71695557991694
3187,0.075,0.860,394.3224317124953
3188,0.075,0.865,392.93132950604615
3189,0.075,0.870,391.54367848360414
3190,0.075,0.875,390.15950774908487
3191,0.075,0.880,388.77884598394996
3192,0.075,0.885,387.40172144401936
3193,0.075,0.890,386.0281619564301
3194,0.075,0.895,384.6581949167431
3195,0.075,0.900,383.29184728619754
3196,0.075,0.905,381.9291455891128
3197,0.075,0.910,380.5701159104403
3198,0.075,0.915,379.21478389346197
3199,0.075,0.920,377.8631747376384
3200,0.075,0.925,376.5153131966041
3201,0.075,0.930,375.1712235763116
3202,0.075,0.935,373.830929733323
3203,0.075,0.940,372.49445507324896
3204,0.075,0.945,371.1618225493337
3205,0.075,0.950,369.8330546611877
3206,0.075,0.955,368.5081734536645
3207,0.075,0.960,367.1872005158834
3208,0.075,0.965,365.870156980395
3209,0.075,0.970,364.5570635224913
3210,0.075,0.975,363.2479403596565
3211,0.075,0.980,361.9428072511592
3212,0.075,0.985,360.64168349778447
3213,0.075,0.990,359.3445879417047
3214,0.075,0.995,358.0515389664871
3215,0.075,1.000,356.76255449723766
3216,0.080,0.000,650.518710225564
3217,0.080,0.005,649.0979910569799
3218,0.080,0.010,647.6746557607022
3219,0.080,0.015,646.2487209689913
3220,0.080,0.020,644.8202036363448
3221,0.080,0.025,643.3891210412154
3222,0.080,0.030,641.9554907876804
3223,0.080,0.035,640.5193308070641
3224,0.080,0.040,639.0806593595083
3225,0.080,0.045,637.6394950354922
3226,0.080,0.050,636.195856757298
3227,0.080,0.055,634.7497637804227
3228,0.080,0.060,633.301235694932
3229,0.080,0.065,631.850292426758
3230,0.080,0.070,630.396954238935
3231,0.080,0.075,628.9412417327769
3232,0.080,0.080,627.4831758489892
3233,0.080,0.085,626.0227778687176
3234,0.080,0.090,624.5600694145323
3235,0.080,0.095,623.0950724513417
3236,0.080,0.100,621.6278092872398
3237,0.080,0.105,620.1583025742808
3238,0.080,0.110,618.6865753091832
3239,0.080,0.115,617.2126508339586
3240,0.080,0.120,615.7365528364658
3241,0.080,0.125,614.2583053508876
3242,0.080,0.130,612.7779327581294
3243,0.080,0.135,611.2954597861373
3244,0.080,0.140,609.8109115101344
3245,0.080,0.145,608.3243133527739
3246,0.080,0.150,606.8356910842085
3247,0.080,0.155,605.3450708220718
3248,0.080,0.160,603.852479031373
3249,0.080,0.165,602.3579425243026
3250,0.080,0.170,600.8614884599464
3251,0.080,0.175,599.3631443439082
3252,0.080,0.180,597.8629380278385
3253,0.080,0.185,596.360897708869
3254,0.080,0.190,594.8570519289492
3255,0.080,0.195,593.3514295740868
3256,0.080,0.200,591.8440598734888
3257,0.080,0.205,590.3349723986016
3258,0.080,0.210,588.8241970620498
3259,0.080,0.215,587.3117641164731
3260,0.080,0.220,585.7977041532573
3261,0.080,0.225,584.2820481011624
3262,0.080,0.230,582.7648272248427
3263,0.080,0.235,581.2460731232599
3264,0.080,0.240,579.7258177279882
3265,0.080,0.245,578.2040933014098
3266,0.080,0.250,576.6809324347995
3267,0.080,0.255,575.1563680462981
3268,0.080,0.260,573.6304333787746
3269,0.080,0.265,572.1031619975737
3270,0.080,0.270,570.5745877881509
3271,0.080,0.275,569.0447449535922
3272,0.080,0.280,567.5136680120189
3273,0.080,0.285,565.9813917938768
3274,0.080,0.290,564.4479514391082
3275,0.080,0.295,562.9133823942085
3276,0.080,0.300,561.3777204091634
3277,0.080,0.305,559.8410015342706
3278,0.080,0.310,558.3032621168413
3279,0.080,0.315,556.7645387977858
3280,0.080,0.320,555.2248685080775
3281,0.080,0.325,553.684288465102
3282,0.080,0.330,552.1428361688842
3283,0.080,0.335,550.6005493981985
3284,0.080,0.340,549.0574662065603
3285,0.080,0.345,547.5136249180987
3286,0.080,0.350,545.9690641233108
3287,0.080,0.355,544.4238226746987
3288,0.080,0.360,542.8779396822886
3289,0.080,0.365,541.3314545090328
3290,0.080,0.370,539.7844067660952
3291,0.080,0.375,538.2368363080213
3292,0.080,0.380,536.6887832277915
3293,0.080,0.385,535.1402878517622
3294,0.080,0.390,533.5913907344907
3295,0.080,0.395,532.0421326534495
3296,0.080,0.400,530.492554603627
3297,0.080,0.405,528.9426977920199
3298,0.080,0.410,527.392603632013
3299,0.080,0.415,525.8423137376536
3300,0.080,0.420,524.2918699178175
3301,0.080,0.425,522.7413141702699
3302,0.080,0.430,521.1906886756219
3303,0.080,0.435,519.6400357911854
3304,0.080,0.440,518.0893980447264
3305,0.080,0.445,516.5388181281198
3306,0.080,0.450,514.988338890907
3307,0.080,0.455,513.4380033337576
3308,0.080,0.460,511.88785460183857
3309,0.080,0.465,510.3379359780918
3310,0.080,0.470,508.78829087642316
3311,0.080,0.475,507.23896283480303
3312,0.080,0.480,505.68999550828454
3313,0.080,0.485,504.1414326619381
3314,0.080,0.490,502.59331816370695
3315,0.080,0.495,501.0456959771846
3316,0.080,0.500,499.49861015431924
3317,0.080,0.505,497.95210482804487
3318,0.080,0.510,496.40622420484397
3319,0.080,0.515,494.8610125572436
3320,0.080,0.520,493.3165142162487
3321,0.080,0.525,491.77277356371343
3322,0.080,0.530,490.22983502465695
3323,0.080,0.535,488.6877430595234
3324,0.080,0.540,487.1465421563917
3325,0.080,0.545,485.60627682313594
3326,0.080,0.550,484.0669915795426
3327,0.080,0.555,482.52873094938514
3328,0.080,0.560,480.9915394524611
3329,0.080,0.565,479.4554615965942
3330,0.080,0.570,477.9205418696051
3331,0.080,0.575,476.38682473125476
3332,0.080,0.580,474.8543546051638
3333,0.080,0.585,473.32317587071
3334,0.080,0.590,471.7933328549106
3335,0.080,0.595,470.26486982428963
3336,0.080,0.600,468.7378309767369
3337,0.080,0.605,467.2122604333596
3338,0.080,0.610,465.6882022303327
3339,0.080,0.615,464.1657003107511
3340,0.080,0.620,462.64479851648576
3341,0.080,0.625,461.1255405800498
3342,0.080,0.630,459.60797011647765
3343,0.080,0.635,458.09213061522007
3344,0.080,0.640,456.5780654320602
3345,0.080,0.645,455.0658177810537
3346,0.080,0.650,453.55543072649675
3347,0.080,0.655,452.04694717492646
3348,0.080,0.660,450.5404098671562
3349,0.080,0.665,449.03586137035114
3350,0.080,0.670,447.5333440701464
3351,0.080,0.675,446.03290016281227
3352,0.080,0.680,444.53457164747044
3353,0.080,0.685,443.0384003183642
3354,0.080,0.690,441.5444277571871
3355,0.080,0.695,440.0526953254726
3356,0.080,0.700,438.5632441570502
3357,0.080,0.705,437.0761151505686
3358,0.080,0.710,435.59134896209366
3359,0.080,0.715,434.10898599778
3360,0.080,0.720,432.629066406623
3361,0.080,0.725,431.1516300732937
3362,0.080,0.730,429.67671661105857
3363,0.080,0.735,428.20436535479024
3364,0.080,0.740,426.73461535406886
3365,0.080,0.745,425.2675053663809
3366,0.080,0.750,423.80307385041493
3367,0.080,0.755,422.34135895946116
3368,0.080,0.760,420.88239853491325
3369,0.080,0.765,419.4262300998803
3370,0.080,0.770,417.97289085290674
3371,0.080,0.775,416.52241766180737
3372,0.080,0.780,415.074847057617
3373,0.080,0.785,413.63021522865813
3374,0.080,0.790,412.1885580147308
3375,0.080,0.795,410.74991090142385
3376,0.080,0.800,409.3143090145529
3377,0.080,0.805,407.8817871147257
3378,0.080,0.810,406.45237959203655
3379,0.080,0.815,405.026120460894
3380,0.080,0.820,403.60304335498046
3381,0.080,0.825,402.18318152234934
3382,0.080,0.830,400.76656782065777
3383,0.080,0.835,399.35323471253963
3384,0.080,0.840,397.94321426111793
3385,0.080,0.845,396.53653812566023
3386,0.080,0.850,395.13323755737713
3387,0.080,0.855,393.73334339536405
3388,0.080,0.860,392.336886062691
3389,0.080,0.865,390.9438955626368
3390,0.080,0.870,389.55440147507227
3391,0.080,0.875,388.168432952992
3392,0.080,0.880,386.7860187191945
3393,0.080,0.885,385.40718706311293
3394,0.080,0.890,384.0319658377958
3395,0.080,0.895,382.6603824570389
3396,0.080,0.900,381.29246389266837
3397,0.080,0.905,379.9282366719743
3398,0.080,0.910,378.56772687529724
3399,0.080,0.915,377.21096013376496
3400,0.080,0.920,375.8579616271816
3401,0.080,0.925,374.5087560820676
3402,0.080,0.930,373.16336776985037
3403,0.080,0.935,371.82182050520686
3404,0.080,0.940,370.4841376445549
3405,0.080,0.945,369.1503420846949
3406,0.080,0.950,367.82045626160067
3407,0.080,0.955,366.4945021493585
3408,0.080,0.960,365.1725012592531
3409,0.080,0.965,363.8544746390011
3410,0.080,0.970,362.5404428721294
3411,0.080,0.975,361.23042607749835
3412,0.080,0.980,359.9244439089684
3413,0.080,0.985,358.6225155552082
3414,0.080,0.990,357.324659739645
3415,0.080,0.995,356.0308947205526
3416,0.080,1.000,354.7412382912787
3417,0.085,0.000,649.2735549660906
3418,0.085,0.005,647.847882009651
3419,0.085,0.010,646.4195813192221
3420,0.085,0.015,644.9886697072125
3421,0.085,0.020,643.5551643121698
3422,0.085,0.025,642.1190826005239
3423,0.085,0.030,640.6804423682831
3424,0.085,0.035,639.2392617426799
3425,0.085,0.040,637.7955591837663
3426,0.085,0.045,636.3493534859551
3427,0.085,0.050,634.9006637795092
3428,0.085,0.055,633.4495095319726
3429,0.085,0.060,631.9959105495452
3430,0.085,0.065,630.5398869783994
3431,0.085,0.070,629.0814593059335
3432,0.085,0.075,627.6206483619658
3433,0.085,0.080,626.1574753198623
3434,0.085,0.085,624.6919616976013
3435,0.085,0.090,623.2241293587686
3436,0.085,0.095,621.7540005134846
3437,0.085,0.100,620.2815977192631
3438,0.085,0.105,618.8069438817951
3439,0.085,0.110,617.3300622556603
3440,0.085,0.115,615.8509764449641
3441,0.085,0.120,614.3697104038966
3442,0.085,0.125,612.8862884372139
3443,0.085,0.130,611.4007352006388
3444,0.085,0.135,609.9130757011803
3445,0.085,0.140,608.4233352973703
3446,0.085,0.145,606.9315396994137
3447,0.085,0.150,605.4377149692549
3448,0.085,0.155,603.941887520554
3449,0.085,0.160,602.4440841185747
3450,0.085,0.165,600.9443318799814
3451,0.085,0.170,599.4426582725438
3452,0.085,0.175,597.9390911147461
3453,0.085,0.180,596.4336585753042
3454,0.085,0.185,594.926389172582
3455,0.085,0.190,593.4173117739135
3456,0.085,0.195,591.9064555948219
3457,0.085,0.200,590.3938501981402
3458,0.085,0.205,588.879525493028
3459,0.085,0.210,587.3635117338868
3460,0.085,0.215,585.845839519167
3461,0.085,0.220,584.3265397900732
3462,0.085,0.225,582.8056438291587
3463,0.085,0.230,581.2831832588137
3464,0.085,0.235,579.759190039643
3465,0.085,0.240,578.233696468734
3466,0.085,0.245,576.7067351778122
3467,0.085,0.250,575.1783391312854
3468,0.085,0.255,573.6485416241726
3469,0.085,0.260,572.1173762799199
3470,0.085,0.265,570.5848770481015
3471,0.085,0.270,569.0510782020024
3472,0.085,0.275,567.516014336088
3473,0.085,0.280,565.9797203633523
3474,0.085,0.285,564.4422315125506
3475,0.085,0.290,562.9035833253134
3476,0.085,0.295,561.3638116531397
3477,0.085,0.300,559.8229526542718
3478,0.085,0.305,558.2810427904506
3479,0.085,0.310,556.7381188235486
3480,0.085,0.315,555.1942178120851
3481,0.085,0.320,553.6493771076177
3482,0.085,0.325,552.1036343510158
3483,0.085,0.330,550.5570274686099
3484,0.085,0.335,549.0095946682239
3485,0.085,0.340,547.4613744350826
3486,0.085,0.345,545.9124055276014
3487,0.085,0.350,544.3627269730541
3488,0.085,0.355,542.8123780631211
3489,0.085,0.360,541.2613983493178
3490,0.085,0.365,539.7098276383034
3491,0.085,0.370,538.1577059870721
3492,0.085,0.375,536.6050736980241
3493,0.085,0.380,535.0519713139212
3494,0.085,0.385,533.4984396127251
3495,0.085,0.390,531.9445196023199
3496,0.085,0.395,530.3902525151193
3497,0.085,0.400,528.8356798025615
3498,0.085,0.405,527.2808431294892
3499,0.085,0.410,525.7257843684212
3500,0.085,0.415,524.1705455937106
3501,0.085,0.420,522.6151690755976
3502,0.085,0.425,521.0596972741506
3503,0.085,0.430,519.5041728331073
3504,0.085,0.435,517.9486385736058
3505,0.085,0.440,516.3931374878174
3506,0.085,0.445,514.8377127324769
3507,0.085,0.450,513.282407622315
3508,0.085,0.455,511.7272656233921
3509,0.085,0.460,510.1723303463408
3510,0.085,0.465,508.61764553951195
3511,0.085,0.470,507.06325508203287
3512,0.085,0.475,505.509202976776
3513,0.085,0.480,503.95553334324353
3514,0.085,0.485,502.402290410366
3515,0.085,0.490,500.8495185092231
3516,0.085,0.495,499.2972620656844
3517,0.085,0.500,497.74556559297486
3518,0.085,0.505,496.19447368416854
3519,0.085,0.510,494.6440310046109
3520,0.085,0.515,493.0942822842757
3521,0.085,0.520,491.5452723100568
3522,0.085,0.525,489.99704591799895
3523,0.085,0.530,488.44964798547153
3524,0.085,0.535,486.9031234232866
3525,0.085,0.540,485.3575171677659
3526,0.085,0.545,483.8128741727596
3527,0.085,0.550,482.2692394016202
3528,0.085,0.555,480.72665781913486
3529,0.085,0.560,479.1851743834194
3530,0.085,0.565,477.6448340377785
3531,0.085,0.570,476.1056817025339
3532,0.085,0.575,474.56776226682643
3533,0.085,0.580,473.0311205803932
3534,0.085,0.585,471.49580144532484
3535,0.085,0.590,469.96184960780715
3536,0.085,0.595,468.4293097498493
3537,0.085,0.600,466.8982264810033
3538,0.085,0.605,465.3686443300787
3539,0.085,0.610,463.8406077368555
3540,0.085,0.615,462.31416104380037
3541,0.085,0.620,460.78934848778863
3542,0.085,0.625,459.2662141918369
3543,0.085,0.630,457.7448021568501
3544,0.085,0.635,456.2251562533858
3545,0.085,0.640,454.7073202134417
3546,0.085,0.645,453.1913376222682
3547,0.085,0.650,451.67725191021066
3548,0.085,0.655,450.16510634458604
3549,0.085,0.660,448.6549440215965
3550,0.085,0.665,447.14680785828483
3551,0.085,0.670,445.64074058453457
3552,0.085,0.675,444.13678473511993
3553,0.085,0.680,442.6349826418081
3554,0.085,0.685,441.13537642551887
3555,0.085,0.690,439.6380079885435
3556,0.085,0.695,438.1429190068296
3557,0.085,0.700,436.65015092233153
3558,0.085,0.705,435.15974493543496
3559,0.085,0.710,433.6717419974536
3560,0.085,0.715,432.18618280320743
3561,0.085,0.720,430.70310778368065
3562,0.085,0.725,429.2225570987668
3563,0.085,0.730,427.74457063010203
3564,0.085,0.735,426.2691879739911
3565,0.085,0.740,424.7964484344286
3566,0.085,0.745,423.32639101621936
3567,0.085,0.750,421.8590544182002
3568,0.085,0.755,420.3944770265672
3569,0.085,0.760,418.93269690831073
3570,0.085,0.765,417.4737518047615
3571,0.085,0.770,416.01767912524974
3572,0.085,0.775,414.56451594088213
3573,0.085,0.780,413.1142989784362
3574,0.085,0.785,411.6670646143782
3575,0.085,0.790,410.22284886900394
3576,0.085,0.795,408.781687400707
3577,0.085,0.800,407.3436155003759
3578,0.085,0.805,405.9086680859218
3579,0.085,0.810,404.4768796969409
3580,0.085,0.815,403.0482844895107
3581,0.085,0.820,401.622916231125
3582,0.085,0.825,400.20080829576693
3583,0.085,0.830,398.78199365912417
3584,0.085,0.835,397.3665048939455
3585,0.085,0.840,395.95437416554205
3586,0.085,0.845,394.54563322743456
3587,0.085,0.850,393.1403134171468
3588,0.085,0.855,391.73844565214733
3589,0.085,0.860,390.3400604259411
3590,0.085,0.865,388.94518780431036
3591,0.085,0.870,387.5538574217075
3592,0.085,0.875,386.1660984777998
3593,0.085,0.880,384.7819397341666
3594,0.085,0.885,383.40140951115046
3595,0.085,0.890,382.024535684861
3596,0.085,0.895,380.6513456843343
3597,0.085,0.900,379.28186648884554
