,f,fv,value
3598,0.085,0.905,377.91612462537785
3599,0.085,0.910,376.5541461662441
3600,0.085,0.915,375.1959567268651
3601,0.085,0.920,373.84158146370146
3602,0.085,0.925,372.4910450723401
3603,0.085,0.930,371.14437178573513
3604,0.085,0.935,369.80158537260223
3605,0.085,0.940,368.4627091359659
3606,0.085,0.945,367.12776591186
3607,0.085,0.950,365.7967780681796
3608,0.085,0.955,364.4697675036839
3609,0.085,0.960,363.14675564714986
3610,0.085,0.965,361.8277634566745
3611,0.085,0.970,360.5128114191256
3612,0.085,0.975,359.2019195497399
3613,0.085,0.980,357.8951073918661
3614,0.085,0.985,356.59239401685323
3615,0.085,0.990,355.2937980240821
3616,0.085,0.995,353.999337541138
3617,0.085,1.000,352.7090302241238
3618,0.090,0.000,648.0222566479431
3619,0.090,0.005,646.5915897512912
3620,0.090,0.010,645.1582833568347
3621,0.090,0.015,643.7223544592403
3622,0.090,0.020,642.2838203832828
3623,0.090,0.025,640.8426987856154
3624,0.090,0.030,639.3990076564918
3625,0.090,0.035,637.9527653214374
3626,0.090,0.040,636.5039904428685
3627,0.090,0.045,635.0527020216579
3628,0.090,0.050,633.5989193986456
3629,0.090,0.055,632.1426622560928
3630,0.090,0.060,630.6839506190762
3631,0.090,0.065,629.2228048568243
3632,0.090,0.070,627.7592456839895
3633,0.090,0.075,626.29329416186
3634,0.090,0.080,624.8249716995031
3635,0.090,0.085,623.3543000548444
3636,0.090,0.090,621.8813013356782
3637,0.090,0.095,620.405998000607
3638,0.090,0.100,618.9284128599102
3639,0.090,0.105,617.4485690763388
3640,0.090,0.110,615.966490165837
3641,0.090,0.115,614.4821999981842
3642,0.090,0.120,612.9957227975611
3643,0.090,0.125,611.5070831430355
3644,0.090,0.130,610.0163059689654
3645,0.090,0.135,608.5234165653206
3646,0.090,0.140,607.0284405779183
3647,0.090,0.145,605.5314040085728
3648,0.090,0.150,604.0323332151577
3649,0.090,0.155,602.5312549115769
3650,0.090,0.160,601.0281961676469
3651,0.090,0.165,599.5231844088846
3652,0.090,0.170,598.0162474162016
3653,0.090,0.175,596.5074133255025
3654,0.090,0.180,594.996710627187
3655,0.090,0.185,593.4841681655516
3656,0.090,0.190,591.9698151380932
3657,0.090,0.195,590.4536810947097
3658,0.090,0.200,588.9357959367986
3659,0.090,0.205,587.4161899162509
3660,0.090,0.210,585.8948936343401
3661,0.090,0.215,584.371938040503
3662,0.090,0.220,582.8473544310151
3663,0.090,0.225,581.3211744475528
3664,0.090,0.230,579.7934300756494
3665,0.090,0.235,578.2641536430359
3666,0.090,0.240,576.7333778178714
3667,0.090,0.245,575.2011356068588
3668,0.090,0.250,573.6674603532459
3669,0.090,0.255,572.1323857347107
3670,0.090,0.260,570.5959457611306
3671,0.090,0.265,569.0581747722331
3672,0.090,0.270,567.5191074351293
3673,0.090,0.275,565.9787787417278
3674,0.090,0.280,564.4372240060288
3675,0.090,0.285,562.8944788612979
3676,0.090,0.290,561.3505792571195
3677,0.090,0.295,559.8055614563277
3678,0.090,0.300,558.259462031816
3679,0.090,0.305,556.7123178632248
3680,0.090,0.310,555.164166133505
3681,0.090,0.315,553.6150443253613
3682,0.090,0.320,552.0649902175685
3683,0.090,0.325,550.5140418811694
3684,0.090,0.330,548.9622376755443
3685,0.090,0.335,547.4096162443616
3686,0.090,0.340,545.8562165114024
3687,0.090,0.345,544.3020776762639
3688,0.090,0.350,542.7472392099384
3689,0.090,0.355,541.1917408502718
3690,0.090,0.360,539.6356225972982
3691,0.090,0.365,538.0789247084546
3692,0.090,0.370,536.5216876936734
3693,0.090,0.375,534.9639523103555
3694,0.090,0.380,533.405759558223
3695,0.090,0.385,531.8471506740544
3696,0.090,0.390,530.2881671263
3697,0.090,0.395,528.7288506095824
3698,0.090,0.400,527.1692430390801
3699,0.090,0.405,525.609386544797
3700,0.090,0.410,524.0493234657168
3701,0.090,0.415,522.4890963438489
3702,0.090,0.420,520.9287479181596
3703,0.090,0.425,519.3683211183966
3704,0.090,0.430,517.8078590588054
3705,0.090,0.435,516.2474050317392
3706,0.090,0.440,514.6870025011655
3707,0.090,0.445,513.1266950960696
3708,0.090,0.450,511.5665266037585
3709,0.090,0.455,510.0065409630658
3710,0.090,0.460,508.44678225746105
3711,0.090,0.465,506.88729470806345
3712,0.090,0.470,505.3281226665668
3713,0.090,0.475,503.7693106080713
3714,0.090,0.480,502.2109031238317
3715,0.090,0.485,500.6529449139186
3716,0.090,0.490,499.0954807797992
3717,0.090,0.495,497.5385556168384
3718,0.090,0.500,495.9822144067236
3719,0.090,0.505,494.4265022098158
3720,0.090,0.510,492.87146415743
3721,0.090,0.515,491.317145444048
3722,0.090,0.520,489.7635913194666
3723,0.090,0.525,488.2108470808841
3724,0.090,0.530,486.65895806492796
3725,0.090,0.535,485.1079696396288
3726,0.090,0.540,483.5579271963407
3727,0.090,0.545,482.0088761416152
3728,0.090,0.550,480.4608618890277
3729,0.090,0.555,478.9139298509652
3730,0.090,0.560,477.3681254303737
3731,0.090,0.565,475.8234940124728
3732,0.090,0.570,474.2800809564387
3733,0.090,0.575,472.7379315870608
3734,0.090,0.580,471.19709118637405
3735,0.090,0.585,469.65760498527294
3736,0.090,0.590,468.1195181551088
3737,0.090,0.595,466.5828757992755
3738,0.090,0.600,465.04772294478767
3739,0.090,0.605,463.51410453385324
3740,0.090,0.610,461.98206541544783
3741,0.090,0.615,460.4516503368911
3742,0.090,0.620,458.92290393543163
3743,0.090,0.625,457.39587072984324
3744,0.090,0.630,455.8705951120371
3745,0.090,0.635,454.34712133869306
3746,0.090,0.640,452.8254935229146
3747,0.090,0.645,451.3057556259122
3748,0.090,0.650,449.78795144871697
3749,0.090,0.655,448.2721246239308
3750,0.090,0.660,446.758318607516
3751,0.090,0.665,445.2465766706276
3752,0.090,0.670,443.7369418914939
3753,0.090,0.675,442.2294571473483
3754,0.090,0.680,440.7241651064155
3755,0.090,0.685,439.2211082199584
3756,0.090,0.690,437.7203287143858
3757,0.090,0.695,436.22186858342894
3758,0.090,0.700,434.72576958038695
3759,0.090,0.705,433.23207321044725
3760,0.090,0.710,431.7408207230836
3761,0.090,0.715,430.25205310453583
3762,0.090,0.720,428.7658110703743
3763,0.090,0.725,427.28213505815296
3764,0.090,0.730,425.8010652201548
3765,0.090,0.735,424.32264141623256
3766,0.090,0.740,422.8469032067476
3767,0.090,0.745,421.3738898456116
3768,0.090,0.750,419.9036402734332
3769,0.090,0.755,418.4361931107727
3770,0.090,0.760,416.9715866515082
3771,0.090,0.765,415.50985885631627
3772,0.090,0.770,414.0510473462696
3773,0.090,0.775,412.5951893965547
3774,0.090,0.780,411.1423219303125
3775,0.090,0.785,409.6924815126038
3776,0.090,0.790,408.2457043445033
3777,0.090,0.795,406.80202625732284
3778,0.090,0.800,405.36148270696856
3779,0.090,0.805,403.9241087684325
3780,0.090,0.810,402.48993913042034
3781,0.090,0.815,401.05900809011996
3782,0.090,0.820,399.63134954810914
3783,0.090,0.825,398.2069970034084
3784,0.090,0.830,396.7859835486761
3785,0.090,0.835,395.36834186555177
3786,0.090,0.840,393.9541042201461
3787,0.090,0.845,392.54330245868096
3788,0.090,0.850,391.13596800327974
3789,0.090,0.855,389.73213184790916
3790,0.090,0.860,388.3318245544746
3791,0.090,0.865,386.93507624906925
3792,0.090,0.870,385.54191661837757
3793,0.090,0.875,384.1523749062352
3794,0.090,0.880,382.76647991034446
3795,0.090,0.885,381.3842599791472
3796,0.090,0.890,380.00574300885467
3797,0.090,0.895,378.6309564406355
3798,0.090,0.900,377.2599272579607
3799,0.090,0.905,375.89268198410855
3800,0.090,0.910,374.5292466798251
3801,0.090,0.915,373.16964694114534
3802,0.090,0.920,371.8139078973702
3803,0.090,0.925,370.4620542092025
3804,0.090,0.930,369.11411006703935
3805,0.090,0.935,367.77009918942196
3806,0.090,0.940,366.43004482164105
3807,0.090,0.945,365.0939697344982
3808,0.090,0.950,363.7618962232223
3809,0.090,0.955,362.43384610653874
3810,0.090,0.960,361.1098407258931
3811,0.090,0.965,359.7899009448256
3812,0.090,0.970,358.47404714849705
3813,0.090,0.975,357.16229924336403
3814,0.090,0.980,355.8546766570027
3815,0.090,0.985,354.55119833807936
3816,0.090,0.990,353.2518827564662
3817,0.090,0.995,351.95674790350216
3818,0.090,1.000,350.6658112923939
3819,0.095,0.000,646.7647588328788
3820,0.095,0.005,645.3290572751555
3821,0.095,0.010,643.8907042944344
3822,0.095,0.015,642.4497170697734
3823,0.095,0.020,641.0061131143773
3824,0.095,0.025,639.5599102773945
3825,0.095,0.030,638.1111267456666
3826,0.095,0.035,636.6597810454257
3827,0.095,0.040,635.2058920439387
3828,0.095,0.045,633.7494789510963
3829,0.095,0.050,632.2905613209482
3830,0.095,0.055,630.8291590531779
3831,0.095,0.060,629.36529239452
3832,0.095,0.065,627.8989819401146
3833,0.095,0.070,626.430248634801
3834,0.095,0.075,624.9591137743449
3835,0.095,0.080,623.4855990066005
3836,0.095,0.085,622.0097263326045
3837,0.095,0.090,620.5315181076008
3838,0.095,0.095,619.0509970419937
3839,0.095,0.100,617.5681862022278
3840,0.095,0.105,616.0831090115937
3841,0.095,0.110,614.5957892509582
3842,0.095,0.115,613.1062510594145
3843,0.095,0.120,611.6145189348542
3844,0.095,0.125,610.1206177344579
3845,0.095,0.130,608.6245726751018
3846,0.095,0.135,607.1264093336807
3847,0.095,0.140,605.6261536473442
3848,0.095,0.145,604.123831913644
3849,0.095,0.150,602.6194707905935
3850,0.095,0.155,601.1130972966345
3851,0.095,0.160,599.6047388105114
3852,0.095,0.165,598.0944230710522
3853,0.095,0.170,596.5821781768512
3854,0.095,0.175,595.0680325858569
3855,0.095,0.180,593.5520151148582
3856,0.095,0.185,592.0341549388725
3857,0.095,0.190,590.5144815904298
3858,0.095,0.195,588.9930249587549
3859,0.095,0.200,587.4698152888436
3860,0.095,0.205,585.9448831804334
3861,0.095,0.210,584.4182595868662
3862,0.095,0.215,582.8899758138422
3863,0.095,0.220,581.3600635180638
3864,0.095,0.225,579.8285547057682
3865,0.095,0.230,578.2954817311467
3866,0.095,0.235,576.7608772946506
3867,0.095,0.240,575.224774441183
3868,0.095,0.245,573.6872065581725
3869,0.095,0.250,572.1482073735328
3870,0.095,0.255,570.6078109535017
3871,0.095,0.260,569.0660517003627
3872,0.095,0.265,567.5229643500461
3873,0.095,0.270,565.9785839696103
3874,0.095,0.275,564.4329459546008
3875,0.095,0.280,562.8860860262872
3876,0.095,0.285,561.3380402287785
3877,0.095,0.290,559.788844926014
3878,0.095,0.295,558.2385367986305
3879,0.095,0.300,556.6871528407056
3880,0.095,0.305,555.1347303563765
3881,0.095,0.310,553.581306956332
3882,0.095,0.315,552.0269205541822
3883,0.095,0.320,550.4716093626996
3884,0.095,0.325,548.915411889937
3885,0.095,0.330,547.358366935218
3886,0.095,0.335,545.800513585003
3887,0.095,0.340,544.2418912086293
3888,0.095,0.345,542.6825394539256
3889,0.095,0.350,541.1224982427015
3890,0.095,0.355,539.5618077661127
3891,0.095,0.360,538.0005084799016
3892,0.095,0.365,536.4386410995135
3893,0.095,0.370,534.8762465950905
3894,0.095,0.375,533.3133661863425
3895,0.095,0.380,531.750041337296
3896,0.095,0.385,530.1863137509223
3897,0.095,0.390,528.6222253636457
3898,0.095,0.395,527.0578183397328
3899,0.095,0.400,525.4931350655625
3900,0.095,0.405,523.9282181437823
3901,0.095,0.410,522.3631103873454
3902,0.095,0.415,520.7978548134367
3903,0.095,0.420,519.2324946372847
3904,0.095,0.425,517.6670732658623
3905,0.095,0.430,516.101634291479
3906,0.095,0.435,514.5362214852644
3907,0.095,0.440,512.9708787905471
3908,0.095,0.445,511.40565031612726
3909,0.095,0.450,509.8405803294503
3910,0.095,0.455,508.27571324967784
3911,0.095,0.460,506.7110936406621
3912,0.095,0.465,505.14676620382556
3913,0.095,0.470,503.58277577094543
3914,0.095,0.475,502.0191672968495
3915,0.095,0.480,500.455985852022
3916,0.095,0.485,498.89327661512493
3917,0.095,0.490,497.33108486543614
3918,0.095,0.495,495.76945597520677
3919,0.095,0.500,494.2084354019419
3920,0.095,0.505,492.6480686806063
3921,0.095,0.510,491.0884014157586
3922,0.095,0.515,489.5294792736177
3923,0.095,0.520,487.97134797406306
3924,0.095,0.525,486.4140532825734
3925,0.095,0.530,484.85764100210645
3926,0.095,0.535,483.302156964923
3927,0.095,0.540,481.7476470243591
3928,0.095,0.545,480.1941570465502
3929,0.095,0.550,478.6417329021086
3930,0.095,0.555,477.0904204577612
3931,0.095,0.560,475.5402655679483
3932,0.095,0.565,473.9913140663887
3933,0.095,0.570,472.4436117576136
3934,0.095,0.575,470.89720440847503
3935,0.095,0.580,469.35213773963056
3936,0.095,0.585,467.80845741700904
3937,0.095,0.590,466.2662090432618
3938,0.095,0.595,464.72543814920266
3939,0.095,0.600,463.1861901852395
3940,0.095,0.605,461.6485105128052
3941,0.095,0.610,460.1124443957863
3942,0.095,0.615,458.5780369919595
3943,0.095,0.620,457.0453333444347
3944,0.095,0.625,455.51437837311283
3945,0.095,0.630,453.9852168661595
3946,0.095,0.635,452.45789347150065
3947,0.095,0.640,450.9324526883427
3948,0.095,0.645,449.4089388587231
3949,0.095,0.650,447.88739615909304
3950,0.095,0.655,446.3678685919386
3951,0.095,0.660,444.850399977443
3952,0.095,0.665,443.33503394519477
3953,0.095,0.670,441.8218139259451
3954,0.095,0.675,440.3107831434196
3955,0.095,0.680,438.8019846061863
3956,0.095,0.685,437.29546109958716
3957,0.095,0.690,435.7912551777331
3958,0.095,0.695,434.28940915556984
3959,0.095,0.700,432.78996510101615
3960,0.095,0.705,431.2929648271794
3961,0.095,0.710,429.7984498846515
3962,0.095,0.715,428.30646155389
3963,0.095,0.720,426.8170408376867
3964,0.095,0.725,425.3302284537274
3965,0.095,0.730,423.84606482724803
3966,0.095,0.735,422.36459008378887
3967,0.095,0.740,420.88584404205017
3968,0.095,0.745,419.40986620685385
3969,0.095,0.750,417.936695762214
3970,0.095,0.755,416.466371564518
3971,0.095,0.760,414.99893213582374
3972,0.095,0.765,413.5344156572734
3973,0.095,0.770,412.07285996262976
3974,0.095,0.775,410.614302531934
3975,0.095,0.780,409.1587804852915
3976,0.095,0.785,407.706330576786
3977,0.095,0.790,406.2569891885252
3978,0.095,0.795,404.81079232482085
3979,0.095,0.800,403.3677756065046
3980,0.095,0.805,401.9279742653833
3981,0.095,0.810,400.4914231388346
3982,0.095,0.815,399.0581566645456
3983,0.095,0.820,397.62820887539647
3984,0.095,0.825,396.2016133944906
3985,0.095,0.830,394.7784034303337
3986,0.095,0.835,393.3586117721624
3987,0.095,0.840,391.9422707854249
3988,0.095,0.845,390.5294124074146
3989,0.095,0.850,389.1200681430584
3990,0.095,0.855,387.71426906086015
3991,0.095,0.860,386.3120457890012
3992,0.095,0.865,384.91342851159817
3993,0.095,0.870,383.5184469651201
3994,0.095,0.875,382.1271304349641
3995,0.095,0.880,380.7395077521912
3996,0.095,0.885,379.35560729042317
3997,0.095,0.890,377.97545696289956
3998,0.095,0.895,376.59908421969664
3999,0.095,0.900,375.2265160451075
4000,0.095,0.905,373.8577789551833
4001,0.095,0.910,372.49289899543714
4002,0.095,0.915,371.1319017387085
4003,0.095,0.920,369.7748122831891
4004,0.095,0.925,368.42165525060966
4005,0.095,0.930,367.0724547845873
4006,0.095,0.935,365.727234549133
4007,0.095,0.940,364.3860177273176
4008,0.095,0.945,363.04882702009735
4009,0.095,0.950,361.7156846452967
4010,0.095,0.955,360.38661233674753
4011,0.095,0.960,359.06163134358536
4012,0.095,0.965,357.7407624296991
4013,0.095,0.970,356.42402587333464
4014,0.095,0.975,355.11144146685126
4015,0.095,0.980,353.803028516628
4016,0.095,0.985,352.4988058431198
4017,0.095,0.990,351.19879178106174
4018,0.095,0.995,349.90300417981933
4019,0.095,1.000,348.61146040388303
4020,0.100,0.000,645.5010043543851
4021,0.100,0.005,644.0602268349096
4022,0.100,0.010,642.6167858018858
4023,0.100,0.015,641.17069862092
4024,0.100,0.020,639.7219829958732
4025,0.100,0.025,638.270656970688
4026,0.100,0.030,636.8167389311651
4027,0.100,0.035,635.3602476066864
4028,0.100,0.040,633.901202071886
4029,0.100,0.045,632.439621748265
4030,0.100,0.050,630.9755264057488
4031,0.100,0.055,629.5089361641864
4032,0.100,0.060,628.0398714947885
4033,0.100,0.065,626.568353221504
4034,0.100,0.070,625.0944025223317
4035,0.100,0.075,623.6180409305681
4036,0.100,0.080,622.1392903359853
4037,0.100,0.085,620.6581729859422
4038,0.100,0.090,619.1747114864236
4039,0.100,0.095,617.6889288030072
4040,0.100,0.100,616.2008482617558
4041,0.100,0.105,614.7104935500345
4042,0.100,0.110,613.2178887172493
4043,0.100,0.115,611.7230581755061
4044,0.100,0.120,610.2260267001901
4045,0.100,0.125,608.7268194304598
4046,0.100,0.130,607.2254618696591
4047,0.100,0.135,605.72197988564
4048,0.100,0.140,604.2163997110015
4049,0.100,0.145,602.7087479432341
4050,0.100,0.150,601.199051544777
4051,0.100,0.155,599.6873378429797
4052,0.100,0.160,598.1736345299704
4053,0.100,0.165,596.657969662427
4054,0.100,0.170,595.1403716612524
4055,0.100,0.175,593.6208693111473
4056,0.100,0.180,592.099491760085
4057,0.100,0.185,590.576268518682
4058,0.100,0.190,589.0512294594652
4059,0.100,0.195,587.5244048160332
4060,0.100,0.200,585.995825182112
4061,0.100,0.205,584.4655215105
4062,0.100,0.210,582.9335251119065
4063,0.100,0.215,581.3998676536761
4064,0.100,0.220,579.8645811584026
4065,0.100,0.225,578.3276980024292
4066,0.100,0.230,576.7892509142322
4067,0.100,0.235,575.2492729726916
4068,0.100,0.240,573.7077976052418
4069,0.100,0.245,572.1648585859054
4070,0.100,0.250,570.6204900332075
4071,0.100,0.255,569.074726407969
4072,0.100,0.260,567.5276025109806
4073,0.100,0.265,565.9791534805519
4074,0.100,0.270,564.4294147899392
4075,0.100,0.275,562.87842224465
4076,0.100,0.280,561.3262119796215
4077,0.100,0.285,559.7728204562749
4078,0.100,0.290,558.2182844594435
4079,0.100,0.295,556.6626410941752
4080,0.100,0.300,555.1059277824072
4081,0.100,0.305,553.5481822595146
4082,0.100,0.310,551.9894425707303
4083,0.100,0.315,550.4297470674389
4084,0.100,0.320,548.8691344033401
4085,0.100,0.325,547.3076435304871
4086,0.100,0.330,545.7453136951935
4087,0.100,0.335,544.1821844338157
4088,0.100,0.340,542.6182955684038
4089,0.100,0.345,541.0536872022278
4090,0.100,0.350,539.4883997151738
4091,0.100,0.355,537.922473759015
4092,0.100,0.360,536.3559502525546
4093,0.100,0.365,534.7888703766434
4094,0.100,0.370,533.2212755690713
4095,0.100,0.375,531.6532075193338
4096,0.100,0.380,530.0847081632752
4097,0.100,0.385,528.5158196776076
4098,0.100,0.390,526.9465844743081
4099,0.100,0.395,525.377045194895
4100,0.100,0.400,523.8072447045831
4101,0.100,0.405,522.237226086321
4102,0.100,0.410,520.6670326347104
4103,0.100,0.415,519.0967078498089
4104,0.100,0.420,517.5262954308197
4105,0.100,0.425,515.9558392696654
4106,0.100,0.430,514.3853834444541
4107,0.100,0.435,512.814972212832
4108,0.100,0.440,511.2446500052326
4109,0.100,0.445,509.6744614180154
4110,0.100,0.450,508.1044512065051
4111,0.100,0.455,506.5346642779263
4112,0.100,0.460,504.9651456842406
4113,0.100,0.465,503.3959406148858
4114,0.100,0.470,501.827094389421
4115,0.100,0.475,500.25865245007884
4116,0.100,0.480,498.6906603542293
4117,0.100,0.485,497.1231637667554
4118,0.100,0.490,495.55620845234563
4119,0.100,0.495,493.98984026770523
4120,0.100,0.500,492.4241051536882
4121,0.100,0.505,490.8590491273542
4122,0.100,0.510,489.2947182739541
4123,0.100,0.515,487.7311587388453
4124,0.100,0.520,486.1684167193409
4125,0.100,0.525,484.6065384564976
4126,0.100,0.530,483.04557022684287
4127,0.100,0.535,481.48555833404697
4128,0.100,0.540,479.9265491005425
4129,0.100,0.545,478.36858885909504
4130,0.100,0.550,476.8117239443287
4131,0.100,0.555,475.2560006842105
4132,0.100,0.560,473.70146539149573
4133,0.100,0.565,472.1481643551413
4134,0.100,0.570,470.59614383168724
4135,0.100,0.575,469.04545003661235
4136,0.100,0.580,467.49612913566864
4137,0.100,0.585,465.9482272361952
4138,0.100,0.590,464.40179037841995
4139,0.100,0.595,462.85686452675003
4140,0.100,0.600,461.3134955610552
4141,0.100,0.605,459.7717292679509
4142,0.100,0.610,458.23161133208123
4143,0.100,0.615,456.6931873274097
4144,0.100,0.620,455.1565027085195
4145,0.100,0.625,453.62160280192745
4146,0.100,0.630,452.08853279741845
4147,0.100,0.635,450.5573377394009
4148,0.100,0.640,449.02806251828986
4149,0.100,0.645,447.5007518619213
4150,0.100,0.650,445.97545032700197
4151,0.100,0.655,444.4522022905979
4152,0.100,0.660,442.9310519416677
4153,0.100,0.665,441.41204327264285
4154,0.100,0.670,439.89522007106024
4155,0.100,0.675,438.38062591125055
4156,0.100,0.680,436.86830414608704
4157,0.100,0.685,435.3582978987981
4158,0.100,0.690,433.8506500548483
4159,0.100,0.695,432.3454032538908
4160,0.100,0.700,430.84259988179724
4161,0.100,0.705,429.34228206276555
4162,0.100,0.710,427.8444916515131
4163,0.100,0.715,426.34927022555667
4164,0.100,0.720,424.8566590775833
4165,0.100,0.725,423.36669920791655
4166,0.100,0.730,421.87943131708096
4167,0.100,0.735,420.39489579846827
4168,0.100,0.740,418.9131327311094
4169,0.100,0.745,417.4341818725547
4170,0.100,0.750,415.95808265186673
4171,0.100,0.755,414.4848741627284
4172,0.100,0.760,413.01459515666875
4173,0.100,0.765,411.54728403641127
4174,0.100,0.770,410.0829788493457
4175,0.100,0.775,408.621717281128
4176,0.100,0.780,407.1635366494099
4177,0.100,0.785,405.70847389770125
4178,0.100,0.790,404.25656558936805
4179,0.100,0.795,402.8078479017683
4180,0.100,0.800,401.3623566205279
4181,0.100,0.805,399.9201271339591
4182,0.100,0.810,398.4811944276244
4183,0.100,0.815,397.0455930790461
4184,0.100,0.820,395.6133572525658
4185,0.100,0.825,394.18452069435364
4186,0.100,0.830,392.75911672757087
4187,0.100,0.835,391.3371782476856
4188,0.100,0.840,389.91873771794485
4189,0.100,0.845,388.5038271650028
4190,0.100,0.850,387.09247817470833
4191,0.100,0.855,385.68472188805174
4192,0.100,0.860,384.28058899727097
4193,0.100,0.865,382.88010974212136
4194,0.100,0.870,381.4833139063061
4195,0.100,0.875,380.0902308140704
4196,0.100,0.880,378.70088932695995
4197,0.100,0.885,377.3153178407422
4198,0.100,0.890,375.933544282494
4199,0.100,0.895,374.5555961078527
4200,0.100,0.900,373.1815002984335
4201,0.100,0.905,371.81128335941065
4202,0.100,0.910,370.444971317265
4203,0.100,0.915,369.0825897176955
4204,0.100,0.920,367.72416362369603
4205,0.100,0.925,366.36971761379573
4206,0.100,0.930,365.01927578046383
4207,0.100,0.935,363.67286172867705
4208,0.100,0.940,362.33049857465
4209,0.100,0.945,360.9922089447266
4210,0.100,0.950,359.6580149744329
4211,0.100,0.955,358.3279383076894
4212,0.100,0.960,357.00200009618175
4213,0.100,0.965,355.6802209988899
4214,0.100,0.970,354.3626211817722
4215,0.100,0.975,353.04922031760555
4216,0.100,0.980,351.7400375859781
4217,0.100,0.985,350.43509167343433
4218,0.100,0.990,349.13440077377044
4219,0.100,0.995,347.8379825884778
4220,0.100,1.000,346.5458543273339
4221,0.105,0.000,644.2309353072732
4222,0.105,0.005,642.7850399339446
4223,0.105,0.010,641.3364687870557
4224,0.105,0.015,639.8852394209404
4225,0.105,0.020,638.4313697323686
4226,0.105,0.025,636.9748779624017
4227,0.105,0.030,635.5157826981975
4228,0.105,0.035,634.0541028747617
4229,0.105,0.040,632.5898577766445
4230,0.105,0.045,631.1230670395817
4231,0.105,0.050,629.6537506520764
4232,0.105,0.055,628.1819289569222
4233,0.105,0.060,626.7076226526639
4234,0.105,0.065,625.2308527949955
4235,0.105,0.070,623.7516407980924
4236,0.105,0.075,622.270008435878
4237,0.105,0.080,620.7859778432207
4238,0.105,0.085,619.2995715170606
4239,0.105,0.090,617.8108123174649
4240,0.105,0.095,616.319723468609
4241,0.105,0.100,614.8263285596817
4242,0.105,0.105,613.3306515457134
4243,0.105,0.110,611.8327167483247
4244,0.105,0.115,610.332548856395
4245,0.105,0.120,608.8301729266474
4246,0.105,0.125,607.3256143841495
4247,0.105,0.130,605.8188990227283
4248,0.105,0.135,604.3100530052967
4249,0.105,0.140,602.7991028640911
4250,0.105,0.145,601.2860755008163
4251,0.105,0.150,599.7709981866996
4252,0.105,0.155,598.2538985624469
4253,0.105,0.160,596.7348046381062
4254,0.105,0.165,595.2137447928293
4255,0.105,0.170,593.690747774537
4256,0.105,0.175,592.1658426994808
4257,0.105,0.180,590.639059051702
4258,0.105,0.185,589.1104266823883
4259,0.105,0.190,587.5799758091213
4260,0.105,0.195,586.0477370150189
4261,0.105,0.200,584.5137412477682
4262,0.105,0.205,582.9780198185467
4263,0.105,0.210,581.4406044008336
4264,0.105,0.215,579.9015270291065
4265,0.105,0.220,578.3608200974238
4266,0.105,0.225,576.8185163578919
4267,0.105,0.230,575.2746489190147
4268,0.105,0.235,573.7292512439246
4269,0.105,0.240,572.182357148495
4270,0.105,0.245,570.6340007993306
4271,0.105,0.250,569.0842167116377
4272,0.105,0.255,567.5330397469712
4273,0.105,0.260,565.9805051108569
4274,0.105,0.265,564.4266483502911
4275,0.105,0.270,562.8715053511132
4276,0.105,0.275,561.3151123352527
4277,0.105,0.280,559.7575058578494
4278,0.105,0.285,558.198722804246
4279,0.105,0.290,556.6388003868512
4280,0.105,0.295,555.0777761418763
4281,0.105,0.300,553.51568792594
4282,0.105,0.305,551.9525739125457
4283,0.105,0.310,550.3884725884268
4284,0.105,0.315,548.8234227497638
4285,0.105,0.320,547.257463498269
4286,0.105,0.325,545.6906342371414
4287,0.105,0.330,544.1229746668915
4288,0.105,0.335,542.5545247810348
4289,0.105,0.340,540.9853248616542
4290,0.105,0.345,539.4154154748346
4291,0.105,0.350,537.8448374659635
4292,0.105,0.355,536.2736319549064
4293,0.105,0.360,534.7018403310498
4294,0.105,0.365,533.1295042482171
4295,0.105,0.370,531.5566656194558
4296,0.105,0.375,529.983366611698
4297,0.105,0.380,528.4096496402937
4298,0.105,0.385,526.8355573634196
4299,0.105,0.390,525.2611326763625
4300,0.105,0.395,523.6864187056788
4301,0.105,0.400,522.1114588032327
4302,0.105,0.405,520.5362965401133
4303,0.105,0.410,518.9609757004306
4304,0.105,0.415,517.3855402749949
4305,0.105,0.420,515.810034454879
4306,0.105,0.425,514.2345026248638
4307,0.105,0.430,512.6589893567742
4308,0.105,0.435,511.0835394026987
4309,0.105,0.440,509.50819768810396
4310,0.105,0.445,507.9330093048384
4311,0.105,0.450,506.35801950403265
