,f,fv,value
4312,0.105,0.455,504.7832736888952
4313,0.105,0.460,503.20881740740816
4314,0.105,0.465,501.6346963449235
4315,0.105,0.470,500.0609563166646
4316,0.105,0.475,498.4876432601325
4317,0.105,0.480,496.9148032274224
4318,0.105,0.485,495.3424823774522
4319,0.105,0.490,493.7707269681051
4320,0.105,0.495,492.1995833482898
4321,0.105,0.500,490.6290979499222
4322,0.105,0.505,489.0593172798296
4323,0.105,0.510,487.4902879115825
4324,0.105,0.515,485.92205647725643
4325,0.105,0.520,484.3546696591269
4326,0.105,0.525,482.7881741813012
4327,0.105,0.530,481.2226168012907
4328,0.105,0.535,479.65804430152644
4329,0.105,0.540,478.0945034808228
4330,0.105,0.545,476.5320411457908
4331,0.105,0.550,474.9707041022083
4332,0.105,0.555,473.41053914634637
4333,0.105,0.560,471.85159305625945
4334,0.105,0.565,470.29391258304173
4335,0.105,0.570,468.73754444205275
4336,0.105,0.575,467.1825353041182
4337,0.105,0.580,465.6289317867081
4338,0.105,0.585,464.07678044509777
4339,0.105,0.590,462.52612776351503
4340,0.105,0.595,460.9770201462777
4341,0.105,0.600,459.42950390892616
4342,0.105,0.605,457.88362526935424
4343,0.105,0.610,456.3394303389437
4344,0.105,0.615,454.79696511370616
4345,0.105,0.620,453.2562754654362
4346,0.105,0.625,451.7174071328802
4347,0.105,0.630,450.1804057129264
4348,0.105,0.635,448.64531665181835
4349,0.105,0.640,447.1121852363972
4350,0.105,0.645,445.58105658537795
4351,0.105,0.650,444.051975640662
4352,0.105,0.655,442.5249871586917
4353,0.105,0.660,441.00013570185087
4354,0.105,0.665,439.47746562991495
4355,0.105,0.670,437.95702109155616
4356,0.105,0.675,436.4388460159066
4357,0.105,0.680,434.92298410418397
4358,0.105,0.685,433.4094788213844
4359,0.105,0.690,431.8983733880462
4360,0.105,0.695,430.3897107720877
4361,0.105,0.700,428.88353368072546
4362,0.105,0.705,427.3798845524738
4363,0.105,0.710,425.87880554923214
4364,0.105,0.715,424.38033854846265
4365,0.105,0.720,422.8845251354621
4366,0.105,0.725,421.39140659573224
4367,0.105,0.730,419.9010239074514
4368,0.105,0.735,418.4134177340523
4369,0.105,0.740,416.92862841690766
4370,0.105,0.745,415.44669596812906
4371,0.105,0.750,413.96766006348105
4372,0.105,0.755,412.4915600354142
4373,0.105,0.760,411.0184348662202
4374,0.105,0.765,409.54832318131275
4375,0.105,0.770,408.0812632426358
4376,0.105,0.775,406.61729294220385
4377,0.105,0.780,405.1564497957756
4378,0.105,0.785,403.6987709366644
4379,0.105,0.790,402.2442931096886
4380,0.105,0.795,400.7930526652629
4381,0.105,0.800,399.3450855536344
4382,0.105,0.805,397.9004273192657
4383,0.105,0.810,396.4591130953653
4384,0.105,0.815,395.0211775985708
4385,0.105,0.820,393.58665512378354
4386,0.105,0.825,392.1555795391581
4387,0.105,0.830,390.72798428124923
4388,0.105,0.835,389.3039023503157
4389,0.105,0.840,387.88336630578414
4390,0.105,0.845,386.4664082618746
4391,0.105,0.850,385.05305988338756
4392,0.105,0.855,383.6433523816548
4393,0.105,0.860,382.2373165106546
4394,0.105,0.865,380.8349825632929
4395,0.105,0.870,379.4363803678506
4396,0.105,0.875,378.04153928459715
4397,0.105,0.880,376.6504882025731
4398,0.105,0.885,375.2632555365396
4399,0.105,0.890,373.8798692240963
4400,0.105,0.895,372.50035672296923
4401,0.105,0.900,371.12474500846537
4402,0.105,0.905,369.753060571098
4403,0.105,0.910,368.3853294143792
4404,0.105,0.915,367.02157705278205
4405,0.105,0.920,365.66182850986945
4406,0.105,0.925,364.3061083165923
4407,0.105,0.930,362.9544405097532
4408,0.105,0.935,361.60684863063784
4409,0.105,0.940,360.26335572381123
4410,0.105,0.945,358.9239843360794
4411,0.105,0.950,357.5887565156146
4412,0.105,0.955,356.2576938112429
4413,0.105,0.960,354.9308172718945
4414,0.105,0.965,353.60814744621325
4415,0.105,0.970,352.2897043823261
4416,0.105,0.975,350.97550762776916
4417,0.105,0.980,349.6655762295711
4418,0.105,0.985,348.3599287344894
4419,0.105,0.990,347.0585831894009
4420,0.105,0.995,345.76155714184193
4421,0.105,1.000,344.46886764069836
4422,0.110,0.000,642.9544930371827
4423,0.110,0.005,641.5034373145959
4424,0.110,0.010,640.0496933847402
4425,0.110,0.015,638.5932789928804
4426,0.110,0.020,637.1342122309717
4427,0.110,0.025,635.6725115395453
4428,0.110,0.030,634.2081957095435
4429,0.110,0.035,632.7412838840982
4430,0.110,0.040,631.2717955602564
4431,0.110,0.045,629.7997505906463
4432,0.110,0.050,628.3251691850866
4433,0.110,0.055,626.8480719121311
4434,0.110,0.060,625.3684797005561
4435,0.110,0.065,623.886413840778
4436,0.110,0.070,622.4018959862082
4437,0.110,0.075,620.914948154539
4438,0.110,0.080,619.4255927289591
4439,0.110,0.085,617.933852459299
4440,0.110,0.090,616.4397504631003
4441,0.110,0.095,614.9433102266139
4442,0.110,0.100,613.4445556057169
4443,0.110,0.105,611.9435108267538
4444,0.110,0.110,610.4402004872953
4445,0.110,0.115,608.9346495568159
4446,0.110,0.120,607.4268833772858
4447,0.110,0.125,605.9169276636784
4448,0.110,0.130,604.4048085043892
4449,0.110,0.135,602.8905523615647
4450,0.110,0.140,601.3741860713411
4451,0.110,0.145,599.8557368439884
4452,0.110,0.150,598.3352322639615
4453,0.110,0.155,596.8127002898528
4454,0.110,0.160,595.2881692542484
4455,0.110,0.165,593.7616678634821
4456,0.110,0.170,592.2332251972908
4457,0.110,0.175,590.7028707083635
4458,0.110,0.180,589.1706342217876
4459,0.110,0.185,587.6365459343871
4460,0.110,0.190,586.1006364139549
4461,0.110,0.195,584.5629365983726
4462,0.110,0.200,583.023477794622
4463,0.110,0.205,581.4822916776814
4464,0.110,0.210,579.9394102893107
4465,0.110,0.215,578.3948660367184
4466,0.110,0.220,576.8486916911132
4467,0.110,0.225,575.3009203861375
4468,0.110,0.230,573.7515856161804
4469,0.110,0.235,572.2007212345717
4470,0.110,0.240,570.6483614516524
4471,0.110,0.245,569.0945408327234
4472,0.110,0.250,567.5392942958691
4473,0.110,0.255,565.9826571096568
4474,0.110,0.260,564.4246648907094
4475,0.110,0.265,562.865353601151
4476,0.110,0.270,561.3047595459251
4477,0.110,0.275,559.7429193699829
4478,0.110,0.280,558.179870055344
4479,0.110,0.285,556.615648918025
4480,0.110,0.290,555.0502936048376
4481,0.110,0.295,553.4838420900572
4482,0.110,0.300,551.9163326719566
4483,0.110,0.305,550.3478039692104
4484,0.110,0.310,548.7782949171642
4485,0.110,0.315,547.2078447639734
4486,0.110,0.320,545.6364930666059
4487,0.110,0.325,544.0642796867155
4488,0.110,0.330,542.491244786378
4489,0.110,0.335,540.917428823697
4490,0.110,0.340,539.3428725482756
4491,0.110,0.345,537.7676169965549
4492,0.110,0.350,536.191703487021
4493,0.110,0.355,534.6151736152784
4494,0.110,0.360,533.0380692489936
4495,0.110,0.365,531.4604325227056
4496,0.110,0.370,529.882305832507
4497,0.110,0.375,528.3037318305956
4498,0.110,0.380,526.7247534196961
4499,0.110,0.385,525.1454137473553
4500,0.110,0.390,523.5657562001082
4501,0.110,0.395,521.9858243975206
4502,0.110,0.400,520.4056621861056
4503,0.110,0.405,518.8253136331172
4504,0.110,0.410,517.2448230202218
4505,0.110,0.415,515.6642348370495
4506,0.110,0.420,514.083593774627
4507,0.110,0.425,512.502944718692
4508,0.110,0.430,510.92233274289373
4509,0.110,0.435,509.3418031018791
4510,0.110,0.440,507.7614012242681
4511,0.110,0.445,506.1811727055187
4512,0.110,0.450,504.6011633006856
4513,0.110,0.455,503.02141891707356
4514,0.110,0.460,501.4419856067881
4515,0.110,0.465,499.8629095591859
4516,0.110,0.470,498.2842370932283
4517,0.110,0.475,496.70601464973845
4518,0.110,0.480,495.12828878356817
4519,0.110,0.485,493.5511061556736
4520,0.110,0.490,491.9745135251052
4521,0.110,0.495,490.3985577409145
4522,0.110,0.500,488.82328573397956
4523,0.110,0.505,487.24874450875393
4524,0.110,0.510,485.6749811349416
4525,0.110,0.515,484.10204273910057
4526,0.110,0.520,482.5299764961795
4527,0.110,0.525,480.9588296209912
4528,0.110,0.530,479.3886493596248
4529,0.110,0.535,477.81948298080204
4530,0.110,0.540,476.25137776718026
4531,0.110,0.545,474.6843810066064
4532,0.110,0.550,473.11853998332543
4533,0.110,0.555,471.5539019691478
4534,0.110,0.560,469.9905142145787
4535,0.110,0.565,468.42842393991407
4536,0.110,0.570,466.86767832630744
4537,0.110,0.575,465.3083245068108
4538,0.110,0.580,463.7504095573945
4539,0.110,0.585,462.19398048795017
4540,0.110,0.590,460.6390842332804
4541,0.110,0.595,459.0857676440803
4542,0.110,0.600,457.5340774779142
4543,0.110,0.605,455.984060390193
4544,0.110,0.610,454.4357629251547
4545,0.110,0.615,452.889231506855
4546,0.110,0.620,451.34451243016997
4547,0.110,0.625,449.80165185181653
4548,0.110,0.630,448.26069578139436
4549,0.110,0.635,446.7216900724546
4550,0.110,0.640,445.18468041359847
4551,0.110,0.645,443.64971231961164
4552,0.110,0.650,442.11683112263705
4553,0.110,0.655,440.58608196339287
4554,0.110,0.660,439.05750978243657
4555,0.110,0.665,437.53115931148335
4556,0.110,0.670,436.00707506478034
4557,0.110,0.675,434.4853013305419
4558,0.110,0.680,432.96588216245055
4559,0.110,0.685,431.44886137122717
4560,0.110,0.690,429.9342825162747
4561,0.110,0.695,428.4221888974003
4562,0.110,0.700,426.9126235466189
4563,0.110,0.705,425.40562922004267
4564,0.110,0.710,423.9012483898611
4565,0.110,0.715,422.399523236414
4566,0.110,0.720,420.9004956403628
4567,0.110,0.725,419.40420717496374
4568,0.110,0.730,417.9106990984449
4569,0.110,0.735,416.4200123464942
4570,0.110,0.740,414.9321875248579
4571,0.110,0.745,413.4472649020562
4572,0.110,0.750,411.96528440221795
4573,0.110,0.755,410.4862855980383
4574,0.110,0.760,409.01030770386194
4575,0.110,0.765,407.53738956889526
4576,0.110,0.770,406.0675696705516
4577,0.110,0.775,404.6008861079309
4578,0.110,0.780,403.13737659543693
4579,0.110,0.785,401.6770784565367
4580,0.110,0.790,400.2200286176615
4581,0.110,0.795,398.7662636022553
4582,0.110,0.800,397.3158195249707
4583,0.110,0.805,395.86873208601565
4584,0.110,0.810,394.42503656565384
4585,0.110,0.815,392.9847678188587
4586,0.110,0.820,391.5479602701259
4587,0.110,0.825,390.1146479084437
4588,0.110,0.830,388.68486428242426
4589,0.110,0.835,387.25864249559737
4590,0.110,0.840,385.83601520186767
4591,0.110,0.845,384.41701460113734
4592,0.110,0.850,383.00167243509475
4593,0.110,0.855,381.59001998317143
4594,0.110,0.860,380.1820880586671
4595,0.110,0.865,378.7779070050443
4596,0.110,0.870,377.37750669239387
4597,0.110,0.875,375.9809165140705
4598,0.110,0.880,374.58816538350084
4599,0.110,0.885,373.1992817311631
4600,0.110,0.890,371.81429350173903
4601,0.110,0.895,370.43322815143796
4602,0.110,0.900,369.0561126454942
4603,0.110,0.905,367.6829734558363
4604,0.110,0.910,366.3138365589289
4605,0.110,0.915,364.9487274337867
4606,0.110,0.920,363.5876710601598
4607,0.110,0.925,362.2306919168904
4608,0.110,0.930,360.8778139804404
4609,0.110,0.935,359.5290607235878
4610,0.110,0.940,358.1844551142933
4611,0.110,0.945,356.84401961473395
4612,0.110,0.950,355.5077761805048
4613,0.110,0.955,354.17574625998475
4614,0.110,0.960,352.84795079386953
4615,0.110,0.965,351.52441021486504
4616,0.110,0.970,350.20514444754514
4617,0.110,0.975,348.89017290836796
4618,0.110,0.980,347.57951450585176
4619,0.110,0.985,346.2731876409076
4620,0.110,0.990,344.9712102073271
4621,0.110,0.995,343.67359959242367
4622,0.110,1.000,342.38037267782494
4623,0.115,0.000,641.6716181300054
4624,0.115,0.005,640.2153589472715
4625,0.115,0.010,638.7563989454948
4626,0.115,0.015,637.2947560630962
4627,0.115,0.020,635.830448589517
4628,0.115,0.025,634.3634951671365
4629,0.115,0.030,632.8939147931357
4630,0.115,0.035,631.421726821306
4631,0.115,0.040,629.9469509638029
4632,0.115,0.045,628.4696072928396
4633,0.115,0.050,626.9897162423213
4634,0.115,0.055,625.5072986094175
4635,0.115,0.060,624.0223755560706
4636,0.115,0.065,622.5349686104395
4637,0.115,0.070,621.0450996682736
4638,0.115,0.075,619.5527909942214
4639,0.115,0.080,618.0580652230645
4640,0.115,0.085,616.5609453608806
4641,0.115,0.090,615.0614547861313
4642,0.115,0.095,613.5596172506735
4643,0.115,0.100,612.0554568806916
4644,0.115,0.105,610.5489981775514
4645,0.115,0.110,609.040266018569
4646,0.115,0.115,607.5292856576984
4647,0.115,0.120,606.016082726132
4648,0.115,0.125,604.5006832328131
4649,0.115,0.130,602.9831135648604
4650,0.115,0.135,601.4634004878993
4651,0.115,0.140,599.9415711463025
4652,0.115,0.145,598.417653063333
4653,0.115,0.150,596.8916741411929
4654,0.115,0.155,595.3636626609718
4655,0.115,0.160,593.8336472824973
4656,0.115,0.165,592.3016570440806
4657,0.115,0.170,590.7677213621614
4658,0.115,0.175,589.231870030846
4659,0.115,0.180,587.6941332213383
4660,0.115,0.185,586.1545414812631
4661,0.115,0.190,584.6131257338789
4662,0.115,0.195,583.0699172771778
4663,0.115,0.200,581.5249477828746
4664,0.115,0.205,579.9782492952781
4665,0.115,0.210,578.429854230049
4666,0.115,0.215,576.879795372837
4667,0.115,0.220,575.3281058778014
4668,0.115,0.225,573.7748192660104
4669,0.115,0.230,572.2199694237178
4670,0.115,0.235,570.6635906005168
4671,0.115,0.240,569.1057174073716
4672,0.115,0.245,567.5463848145195
4673,0.115,0.250,565.9856281492507
4674,0.115,0.255,564.4234830935574
4675,0.115,0.260,562.8599856816556
4676,0.115,0.265,561.2951722973771
4677,0.115,0.270,559.7290796714309
4678,0.115,0.275,558.1617448785328
4679,0.115,0.280,556.5932053344038
4680,0.115,0.285,555.0234987926353
4681,0.115,0.290,553.4526633414197
4682,0.115,0.295,551.88073740015
4683,0.115,0.300,550.3077597158804
4684,0.115,0.305,548.7337693596569
4685,0.115,0.310,547.1588057227084
4686,0.115,0.315,545.5829085125054
4687,0.115,0.320,544.0061177486799
4688,0.115,0.325,542.4284737588135
4689,0.115,0.330,540.8500171740847
4690,0.115,0.335,539.2707889247849
4691,0.115,0.340,537.6908302356956
4692,0.115,0.345,536.1101826213317
4693,0.115,0.350,534.5288878810487
4694,0.115,0.355,532.9469880940161
4695,0.115,0.360,531.3645256140559
4696,0.115,0.365,529.781543064347
4697,0.115,0.370,528.1980833319979
4698,0.115,0.375,526.6141895624856
4699,0.115,0.380,525.0299051539643
4700,0.115,0.385,523.4452737514429
4701,0.115,0.390,521.8603392408336
4702,0.115,0.395,520.2751457428716
4703,0.115,0.400,518.6897376069094
4704,0.115,0.405,517.104159404583
4705,0.115,0.410,515.518455923356
4706,0.115,0.415,513.9326721599402
4707,0.115,0.420,512.3468533135951
4708,0.115,0.425,510.7610447793084
4709,0.115,0.430,509.1752921408592
4710,0.115,0.435,507.5896411637649
4711,0.115,0.440,506.00413778811634
4712,0.115,0.445,504.4188281212988
4713,0.115,0.450,502.833758430608
4714,0.115,0.455,501.2489751357545
4715,0.115,0.460,499.66452480126867
4716,0.115,0.465,498.0804541287997
4717,0.115,0.470,496.49680994931856
4718,0.115,0.475,494.9136392152225
4719,0.115,0.480,493.3309889923468
4720,0.115,0.485,491.74890645188617
4721,0.115,0.490,490.1674388622273
4722,0.115,0.495,488.5866335806976
4723,0.115,0.500,487.00653804523233
4724,0.115,0.505,485.42719976596345
4725,0.115,0.510,483.8486663167332
4726,0.115,0.515,482.2709853265371
4727,0.115,0.520,480.69420447089766
4728,0.115,0.525,479.11837146317527
4729,0.115,0.530,477.54353404581707
4730,0.115,0.535,475.9697399815493
4731,0.115,0.540,474.3970370445167
4732,0.115,0.545,472.82547301137197
4733,0.115,0.550,471.2550956523201
4734,0.115,0.555,469.6859527221216
4735,0.115,0.560,468.1180919510575
4736,0.115,0.565,466.55156103586177
4737,0.115,0.570,464.98640763062446
4738,0.115,0.575,463.42267933766954
4739,0.115,0.580,461.8604236984126
4740,0.115,0.585,460.2996881842016
4741,0.115,0.590,458.7405201871462
4742,0.115,0.595,457.1829670109384
4743,0.115,0.600,455.62707586167096
4744,0.115,0.605,454.0728938386564
4745,0.115,0.610,452.52046792525135
4746,0.115,0.615,450.96984497969146
4747,0.115,0.620,449.42107172594035
4748,0.115,0.625,447.87419474455777
4749,0.115,0.630,446.3292604635915
4750,0.115,0.635,444.7863151494964
4751,0.115,0.640,443.2454048980872
4752,0.115,0.645,441.70657562552753
4753,0.115,0.650,440.16987305936044
4754,0.115,0.655,438.63534272958486
4755,0.115,0.660,437.10302995978344
4756,0.115,0.665,435.5729798583038
4757,0.115,0.670,434.0452373095001
4758,0.115,0.675,432.5198469650383
4759,0.115,0.680,430.9968532352686
4760,0.115,0.685,429.4763002806713
4761,0.115,0.690,427.9582320033788
4762,0.115,0.695,426.4426920387781
4763,0.115,0.700,424.9297237471989
4764,0.115,0.705,423.4193702056909
4765,0.115,0.710,421.9116741998933
4766,0.115,0.715,420.4066782160033
4767,0.115,0.720,418.904424432844
4768,0.115,0.725,417.40495471403835
4769,0.115,0.730,415.9083106002917
4770,0.115,0.735,414.4145333017868
4771,0.115,0.740,412.92366369069504
4772,0.115,0.745,411.43574229380766
4773,0.115,0.750,409.9508092852897
4774,0.115,0.755,408.46890447956133
4775,0.115,0.760,406.99006732430814
4776,0.115,0.765,405.5143368936253
4777,0.115,0.770,404.0417518812976
4778,0.115,0.775,402.57235059421873
4779,0.115,0.780,401.10617094595267
4780,0.115,0.785,399.64325045044
4781,0.115,0.790,398.1836262158518
4782,0.115,0.795,396.7273349385933
4783,0.115,0.800,395.27441289746093
4784,0.115,0.805,393.8248959479537
4785,0.115,0.810,392.3788195167415
4786,0.115,0.815,390.93621859629394
4787,0.115,0.820,389.49712773966866
4788,0.115,0.825,388.0615810554645
4789,0.115,0.830,386.6296122029387
4790,0.115,0.835,385.2012543872904
4791,0.115,0.840,383.77654035511284
4792,0.115,0.845,382.35550239001486
4793,0.115,0.850,380.93817230841273
4794,0.115,0.855,379.52458145549423
4795,0.115,0.860,378.1147607013549
4796,0.115,0.865,376.7087404373091
4797,0.115,0.870,375.30655057237425
4798,0.115,0.875,373.9082205299314
4799,0.115,0.880,372.5137792445604
4800,0.115,0.885,371.123255159052
4801,0.115,0.890,369.7366762215951
4802,0.115,0.895,368.35406988314173
4803,0.115,0.900,366.9754630949474
4804,0.115,0.905,365.6008823062881
4805,0.115,0.910,364.2303534623535
4806,0.115,0.915,362.86390200231637
4807,0.115,0.920,361.50155285757603
4808,0.115,0.925,360.1433304501775
4809,0.115,0.930,358.7892586914049
4810,0.115,0.935,357.4393609805473
4811,0.115,0.940,356.0936602038376
4812,0.115,0.945,354.752178733562
4813,0.115,0.950,353.4149384273406
4814,0.115,0.955,352.0819606275762
4815,0.115,0.960,350.7532661610713
4816,0.115,0.965,349.42887533881077
4817,0.115,0.970,348.10880795590987
4818,0.115,0.975,346.7930832917249
4819,0.115,0.980,345.48172011012554
4820,0.115,0.985,344.1747366599262
4821,0.115,0.990,342.87215067547635
4822,0.115,0.995,341.5739793774049
4823,0.115,1.000,340.2802394735197
4824,0.120,0.000,640.3822504012305
4825,0.120,0.005,638.9207440194956
4826,0.120,0.010,637.4565240243692
4827,0.120,0.015,635.9896085496765
4828,0.120,0.020,634.5200160846708
4829,0.120,0.025,633.0477654759827
4830,0.120,0.030,631.5728759295148
4831,0.120,0.035,630.0953670122813
4832,0.120,0.040,628.6152586541895
4833,0.120,0.045,627.1325711497625
4834,0.120,0.050,625.6473251598012
4835,0.120,0.055,624.1595417129812
4836,0.120,0.060,622.6692422073876
4837,0.120,0.065,621.1764484119811
4838,0.120,0.070,619.6811824679969
4839,0.120,0.075,618.183466890272
4840,0.120,0.080,616.6833245685009
4841,0.120,0.085,615.180778768417
4842,0.120,0.090,613.6758531328979
4843,0.120,0.095,612.1685716829927
4844,0.120,0.100,610.6589588188692
4845,0.120,0.105,609.1470393206802
4846,0.120,0.110,607.6328383493444
4847,0.120,0.115,606.1163814472442
4848,0.120,0.120,604.597694538834
4849,0.120,0.125,603.0768039311606
4850,0.120,0.130,601.553736314291
4851,0.120,0.135,600.0285187616493
4852,0.120,0.140,598.5011787302565
4853,0.120,0.145,596.9717440608752
4854,0.120,0.150,595.4402429780549
4855,0.120,0.155,593.9067040900777
4856,0.120,0.160,592.3711563888013
4857,0.120,0.165,590.8336292493981
4858,0.120,0.170,589.2941524299894
4859,0.120,0.175,587.7527560711715
4860,0.120,0.180,586.2094706954329
4861,0.120,0.185,584.6643272064614
4862,0.120,0.190,583.117356888338
4863,0.120,0.195,581.5685914046168
4864,0.120,0.200,580.0180627972907
4865,0.120,0.205,578.465803485638
4866,0.120,0.210,576.9118462649527
4867,0.120,0.215,575.3562243051515
4868,0.120,0.220,573.7989711492628
4869,0.120,0.225,572.2401207117911
4870,0.120,0.230,570.6797072769558
4871,0.120,0.235,569.1177654968078
4872,0.120,0.240,567.5543303892159
4873,0.120,0.245,565.9894373357276
4874,0.120,0.250,564.4231220792993
4875,0.120,0.255,562.855420721897
4876,0.120,0.260,561.2863697219653
4877,0.120,0.265,559.7160058917652
4878,0.120,0.270,558.1443663945767
4879,0.120,0.275,556.5714887417698
4880,0.120,0.280,554.9974107897388
4881,0.120,0.285,553.4221707367018
4882,0.120,0.290,551.8458071193651
4883,0.120,0.295,550.2683588094482
4884,0.120,0.300,548.6898650100749
4885,0.120,0.305,547.1103652520237
4886,0.120,0.310,545.5298993898422
4887,0.120,0.315,543.9485075978226
4888,0.120,0.320,542.3662303658383
4889,0.120,0.325,540.7831084950427
4890,0.120,0.330,539.1991830934277
4891,0.120,0.335,537.6144955712468
4892,0.120,0.340,536.0290876362965
4893,0.120,0.345,534.4430012890609
4894,0.120,0.350,532.8562788177186
4895,0.120,0.355,531.2689627930124
4896,0.120,0.360,529.6810960629806
4897,0.120,0.365,528.0927217475539
4898,0.120,0.370,526.5038832330152
4899,0.120,0.375,524.9146241663246
4900,0.120,0.380,523.3249884493123
4901,0.120,0.385,521.735020232735
4902,0.120,0.390,520.144763910205
4903,0.120,0.395,518.554264111984
4904,0.120,0.400,516.9635656986507
4905,0.120,0.405,515.3727137546389
4906,0.120,0.410,513.7817535816497
4907,0.120,0.415,512.1907306919383
4908,0.120,0.420,510.5996908014779
4909,0.120,0.425,509.0086798230016
4910,0.120,0.430,507.41774385892575
4911,0.120,0.435,505.82692919415445
4912,0.120,0.440,504.23628228876987
4913,0.120,0.445,502.6458497706081
4914,0.120,0.450,501.05567842772496
4915,0.120,0.455,499.46581520075284
4916,0.120,0.460,497.8763071751519
4917,0.120,0.465,496.28720157335664
4918,0.120,0.470,494.6985457468237
4919,0.120,0.475,493.11038716797924
4920,0.120,0.480,491.5227734220742
4921,0.120,0.485,489.9357521989441
4922,0.120,0.490,488.3493712846831
4923,0.120,0.495,486.76367855322997
4924,0.120,0.500,485.17872195787237
4925,0.120,0.505,483.59454952267174
4926,0.120,0.510,482.01120933381293
4927,0.120,0.515,480.4287495308805
4928,0.120,0.520,478.8472182980674
4929,0.120,0.525,477.26666385531763
4930,0.120,0.530,475.6871344494091
4931,0.120,0.535,474.10867834497736
4932,0.120,0.540,472.53134381548716
4933,0.120,0.545,470.95517913415387
4934,0.120,0.550,469.3802325648196
4935,0.120,0.555,467.8065523527877
4936,0.120,0.560,466.23418671562007
4937,0.120,0.565,464.66318383390177
4938,0.120,0.570,463.0935918419762
4939,0.120,0.575,461.525458818657
4940,0.120,0.580,459.95883277791813
4941,0.120,0.585,458.39376165956963
4942,0.120,0.590,456.8302933199221
4943,0.120,0.595,455.2684755224436
4944,0.120,0.600,453.70835592841496
4945,0.120,0.605,452.14998208758726
4946,0.120,0.610,450.5934014288459
4947,0.120,0.615,449.0386612508867
4948,0.120,0.620,447.4858087129071
4949,0.120,0.625,445.9348908253193
4950,0.120,0.630,444.3859544404871
4951,0.120,0.635,442.83904624349424
4952,0.120,0.640,441.2942127429458
4953,0.120,0.645,439.7515002618098
4954,0.120,0.650,438.2109549283019
4955,0.120,0.655,436.6726226668184
4956,0.120,0.660,435.13654918892286
4957,0.120,0.665,433.6027799843886
4958,0.120,0.670,432.071360312305
4959,0.120,0.675,430.5423351922489
4960,0.120,0.680,429.0157493955274
4961,0.120,0.685,427.4916474364954
4962,0.120,0.690,425.97007356395403
4963,0.120,0.695,424.4510717526317
4964,0.120,0.700,422.93468569475397
4965,0.120,0.705,421.42095879170625
4966,0.120,0.710,419.909934145792
4967,0.120,0.715,418.4016545520935
4968,0.120,0.720,416.89616249043485
4969,0.120,0.725,415.39350011745597
4970,0.120,0.730,413.89370925879786
4971,0.120,0.735,412.3968314014043
4972,0.120,0.740,410.90290768594383
4973,0.120,0.745,409.41197889935546
4974,0.120,0.750,407.9240854675214
4975,0.120,0.755,406.4392674480703
4976,0.120,0.760,404.9575645233147
4977,0.120,0.765,403.47901599332585
4978,0.120,0.770,402.0036607691484
4979,0.120,0.775,400.531537366159
4980,0.120,0.780,399.06268389757093
4981,0.120,0.785,397.5971380680881
4982,0.120,0.790,396.1349371677108
4983,0.120,0.795,394.6761180656959
4984,0.120,0.800,393.2207172046743
4985,0.120,0.805,391.76877059492733
4986,0.120,0.810,390.320313808825
4987,0.120,0.815,388.8753819754275
4988,0.120,0.820,387.4340097752532
4989,0.120,0.825,385.99623143521336
4990,0.120,0.830,384.56208072371675
4991,0.120,0.835,383.1315909459449
4992,0.120,0.840,381.70479493929963
4993,0.120,0.845,380.28172506902513
4994,0.120,0.850,378.8624132240041
4995,0.120,0.855,377.44689081273094
4996,0.120,0.860,376.0351887594615
4997,0.120,0.865,374.62733750054076
4998,0.120,0.870,373.2233669809099
4999,0.120,0.875,371.82330665079206
5000,0.120,0.880,370.42718546255804
5001,0.120,0.885,369.03503186777243
5002,0.120,0.890,367.64687381441956
5003,0.120,0.895,366.26273874431024
5004,0.120,0.900,364.88265359066895
5005,0.120,0.905,363.50664477590124
5006,0.120,0.910,362.1347382095405
5007,0.120,0.915,360.7669592863754
5008,0.120,0.920,359.4033328847553
5009,0.120,0.925,358.04388336507463
5010,0.120,0.930,356.68863456843474
5011,0.120,0.935,355.3376098154825
5012,0.120,0.940,353.9908319054249
5013,0.120,0.945,352.6483231152176
5014,0.120,0.950,351.31010519892806
5015,0.120,0.955,349.97619938727
5016,0.120,0.960,348.64662638730897
5017,0.120,0.965,347.32140638233665
5018,0.120,0.970,346.0005590319138
5019,0.120,0.975,344.6841034720782
5020,0.120,0.980,343.37205831571765
5021,0.120,0.985,342.06444165310336
5022,0.120,0.990,340.7612710525863
5023,0.120,0.995,339.4625635614495
