,f,fv,value
5024,0.120,1.000,338.1683357069176
5025,0.125,0.000,639.086328885221
5026,0.125,0.005,637.6195309248731
5027,0.125,0.010,636.1500063695561
5028,0.125,0.015,634.6777735507703
5029,0.125,0.020,633.2028511599309
5030,0.125,0.025,631.7252582503492
5031,0.125,0.030,630.2450142391601
5032,0.125,0.035,628.7621389091933
5033,0.125,0.040,627.2766524107834
5034,0.125,0.045,625.7885752635232
5035,0.125,0.050,624.2979283579518
5036,0.125,0.055,622.8047329571808
5037,0.125,0.060,621.3090106984533
5038,0.125,0.065,619.810783594635
5039,0.125,0.070,618.3100740356365
5040,0.125,0.075,616.8069047897628
5041,0.125,0.080,615.3012990049901
5042,0.125,0.085,613.7932802101664
5043,0.125,0.090,612.2828723161347
5044,0.125,0.095,610.7700996167778
5045,0.125,0.100,609.2549867899797
5046,0.125,0.105,607.7375588985066
5047,0.125,0.110,606.2178413907994
5048,0.125,0.115,604.6958601016822
5049,0.125,0.120,603.1716412529795
5050,0.125,0.125,601.6452114540436
5051,0.125,0.130,600.1165977021888
5052,0.125,0.135,598.5858273830308
5053,0.125,0.140,597.0529282707294
5054,0.125,0.145,595.5179285281325
5055,0.125,0.150,593.9808567068209
5056,0.125,0.155,592.441741747048
5057,0.125,0.160,590.900612977579
5058,0.125,0.165,589.3575001154222
5059,0.125,0.170,587.8124332654515
5060,0.125,0.175,586.2654429199227
5061,0.125,0.180,584.7165599578752
5062,0.125,0.185,583.1658156444231
5063,0.125,0.190,581.6132416299314
5064,0.125,0.195,580.0588699490739
5065,0.125,0.200,578.502733019777
5066,0.125,0.205,576.9448636420398
5067,0.125,0.210,575.3852949966367
5068,0.125,0.215,573.8240606436958
5069,0.125,0.220,572.2611945211535
5070,0.125,0.225,570.6967309430836
5071,0.125,0.230,569.1307045979007
5072,0.125,0.235,567.563150546434
5073,0.125,0.240,565.9941042198728
5074,0.125,0.245,564.423601417581
5075,0.125,0.250,562.8516783047802
5076,0.125,0.255,561.2783714100988
5077,0.125,0.260,559.7037176229887
5078,0.125,0.265,558.1277541910066
5079,0.125,0.270,556.5505187169581
5080,0.125,0.275,554.9720491559074
5081,0.125,0.280,553.3923838120471
5082,0.125,0.285,551.811561335432
5083,0.125,0.290,550.2296207185717
5084,0.125,0.295,548.6466012928853
5085,0.125,0.300,547.0625427250156
5086,0.125,0.305,545.4774850130032
5087,0.125,0.310,543.8914684823176
5088,0.125,0.315,542.3045337817518
5089,0.125,0.320,540.71672187917
5090,0.125,0.325,539.1280740571183
5091,0.125,0.330,537.5386319082911
5092,0.125,0.335,535.9484373308591
5093,0.125,0.340,534.3575325236521
5094,0.125,0.345,532.765959981205
5095,0.125,0.350,531.1737624886596
5096,0.125,0.355,529.5809831165288
5097,0.125,0.360,527.9876652153197
5098,0.125,0.365,526.3938524100183
5099,0.125,0.370,524.7995885944351
5100,0.125,0.375,523.2049179254144
5101,0.125,0.380,521.6098848169054
5102,0.125,0.385,520.0145339338994
5103,0.125,0.390,518.4189101862313
5104,0.125,0.395,516.8230587222481
5105,0.125,0.400,515.2270249223466
5106,0.125,0.405,513.6308543923783
5107,0.125,0.410,512.034592956928
5108,0.125,0.415,510.4382866524635
5109,0.125,0.420,508.8419817203596
5110,0.125,0.425,507.24572459979936
5111,0.125,0.430,505.6495619205532
5112,0.125,0.435,504.0535404956379
5113,0.125,0.440,502.45770731385863
5114,0.125,0.445,500.8621095322353
5115,0.125,0.450,499.26679446831616
5116,0.125,0.455,497.6718095923813
5117,0.125,0.460,496.07720251953765
5118,0.125,0.465,494.4830210017092
5119,0.125,0.470,492.8893129195252
5120,0.125,0.475,491.2961262741076
5121,0.125,0.480,489.7035091787639
5122,0.125,0.485,488.11150985058407
5123,0.125,0.490,486.52017660194986
5124,0.125,0.495,484.9295578319547
5125,0.125,0.500,483.3397020177417
5126,0.125,0.505,481.75065770576003
5127,0.125,0.510,480.1624735029457
5128,0.125,0.515,478.5751980678286
5129,0.125,0.520,476.9888801015702
5130,0.125,0.525,475.40356833893594
5131,0.125,0.530,473.8193115392058
5132,0.125,0.535,472.2361584770267
5133,0.125,0.540,470.65415793321165
5134,0.125,0.545,469.0733586854886
5135,0.125,0.550,467.49380949920425
5136,0.125,0.555,465.9155591179864
5137,0.125,0.560,464.33865625436886
5138,0.125,0.565,462.76314958038364
5139,0.125,0.570,461.1890877181257
5140,0.125,0.575,459.61651923029194
5141,0.125,0.580,458.0454926107031
5142,0.125,0.585,456.4760562748083
5143,0.125,0.590,454.908258550181
5144,0.125,0.595,453.3421476670085
5145,0.125,0.600,451.77777174858016
5146,0.125,0.605,450.2151788017797
5147,0.125,0.610,448.65441670758497
5148,0.125,0.615,447.0955332115811
5149,0.125,0.620,445.53857591449156
5150,0.125,0.625,443.98359226273067
5151,0.125,0.630,442.43062953898425
5152,0.125,0.635,440.8797348528213
5153,0.125,0.640,439.33095513134236
5154,0.125,0.645,437.7843371098696
5155,0.125,0.650,436.2399273226827
5156,0.125,0.655,434.69777209380504
5157,0.125,0.660,433.1579175278456
5158,0.125,0.665,431.620409500901
5159,0.125,0.670,430.0852936515225
5160,0.125,0.675,428.55261537175073
5161,0.125,0.680,427.02241979822657
5162,0.125,0.685,425.49475180337816
5163,0.125,0.690,423.96965598669226
5164,0.125,0.695,422.4471766660721
5165,0.125,0.700,420.92735786928665
5166,0.125,0.705,419.4102433255165
5167,0.125,0.710,417.8958764569989
5168,0.125,0.715,416.38430037077813
5169,0.125,0.720,414.8755578505633
5170,0.125,0.725,413.36969134869906
5171,0.125,0.730,411.86674297825294
5172,0.125,0.735,410.36675450522205
5173,0.125,0.740,408.86976734086477
5174,0.125,0.745,407.3758225341594
5175,0.125,0.750,405.88496076439446
5176,0.125,0.755,404.39722233389386
5177,0.125,0.760,402.9126471608799
5178,0.125,0.765,401.43127477247805
5179,0.125,0.770,399.95314429786623
5180,0.125,0.775,398.478294461572
5181,0.125,0.780,397.0067635769206
5182,0.125,0.785,395.53858953963584
5183,0.125,0.790,394.0738098215986
5184,0.125,0.795,392.612461464763
5185,0.125,0.800,391.1545810752348
5186,0.125,0.805,389.70020481751334
5187,0.125,0.810,388.2493684088999
5188,0.125,0.815,386.8021071140736
5189,0.125,0.820,385.3584557398383
5190,0.125,0.825,383.9184486300413
5191,0.125,0.830,382.48211966066566
5192,0.125,0.835,381.0495022350984
5193,0.125,0.840,379.620629279575
5194,0.125,0.845,378.1955332388036
5195,0.125,0.850,376.7742460717668
5196,0.125,0.855,375.3567992477057
5197,0.125,0.860,373.9432237422846
5198,0.125,0.865,372.53355003393847
5199,0.125,0.870,371.12780810040323
5200,0.125,0.875,369.7260274154305
5201,0.125,0.880,368.3282369456848
5202,0.125,0.885,366.934465147827
5203,0.125,0.890,365.54473996578065
5204,0.125,0.895,364.1590888281843
5205,0.125,0.900,362.77753864602704
5206,0.125,0.905,361.40011581046923
5207,0.125,0.910,360.0268461908466
5208,0.125,0.915,358.6577551328578
5209,0.125,0.920,357.29286745693537
5210,0.125,0.925,355.93220745679787
5211,0.125,0.930,354.5757988981843
5212,0.125,0.935,353.22366501776787
5213,0.125,0.940,351.8758285222503
5214,0.125,0.945,350.5323115876326
5215,0.125,0.950,349.1931358586644
5216,0.125,0.955,347.85832244846733
5217,0.125,0.960,346.5278919383328
5218,0.125,0.965,345.2018643776927
5219,0.125,0.970,343.88025928425935
5220,0.125,0.975,342.5630956443357
5221,0.125,0.980,341.2503919132915
5222,0.125,0.985,339.9421660162047
5223,0.125,0.990,338.6384353486658
5224,0.125,0.995,337.3392167777428
5225,0.125,1.000,336.04452664310475
5226,0.130,0.000,637.783791824425
5227,0.130,0.005,636.3116572519817
5228,0.130,0.010,634.8367829109586
5229,0.130,0.015,633.3591873328236
5230,0.130,0.020,631.8788894135273
5231,0.130,0.025,630.3959084155177
5232,0.130,0.030,628.9102639697012
5233,0.130,0.035,627.4219760773441
5234,0.130,0.040,625.9310651119164
5235,0.130,0.045,624.4375518208727
5236,0.130,0.050,622.9414573273708
5237,0.130,0.055,621.4428031319252
5238,0.130,0.060,619.941611113992
5239,0.130,0.065,618.4379035334872
5240,0.130,0.070,616.9317030322316
5241,0.130,0.075,615.4230326353241
5242,0.130,0.080,613.9119157524406
5243,0.130,0.085,612.3983761790529
5244,0.130,0.090,610.8824380975735
5245,0.130,0.095,609.3641260784154
5246,0.130,0.100,607.8434650809716
5247,0.130,0.105,606.3204804545074
5248,0.130,0.110,604.7951979389697
5249,0.130,0.115,603.2676436657031
5250,0.130,0.120,601.7378441580784
5251,0.130,0.125,600.2058263320274
5252,0.130,0.130,598.6716174964827
5253,0.130,0.135,597.1352453537219
5254,0.130,0.140,595.5967379996121
5255,0.130,0.145,594.0561239237547
5256,0.130,0.150,592.513432009528
5257,0.130,0.155,590.9686915340243
5258,0.130,0.160,589.421932167883
5259,0.130,0.165,587.8731839750141
5260,0.130,0.170,586.3224774122118
5261,0.130,0.175,584.7698433286575
5262,0.130,0.180,583.2153129653094
5263,0.130,0.185,581.6589179541752
5264,0.130,0.190,580.100690317471
5265,0.130,0.195,578.5406624666582
5266,0.130,0.200,576.978867201363
5267,0.130,0.205,575.415337708172
5268,0.130,0.210,573.8501075593067
5269,0.130,0.215,572.28321071117
5270,0.130,0.220,570.7146815027687
5271,0.130,0.225,569.1445546540078
5272,0.130,0.230,567.5728652638534
5273,0.130,0.235,565.9996488083681
5274,0.130,0.240,564.4249411386116
5275,0.130,0.245,562.8487784784096
5276,0.130,0.250,561.2711974219877
5277,0.130,0.255,559.6922349314704
5278,0.130,0.260,558.1119283342413
5279,0.130,0.265,556.5303153201696
5280,0.130,0.270,554.947433938693
5281,0.130,0.275,553.3633225957652
5282,0.130,0.280,551.7780200506611
5283,0.130,0.285,550.1915654126402
5284,0.130,0.290,548.6039981374709
5285,0.130,0.295,547.0153580238092
5286,0.130,0.300,545.4256852094368
5287,0.130,0.305,543.8350201673552
5288,0.130,0.310,542.243403701735
5289,0.130,0.315,540.6508769437236
5290,0.130,0.320,539.0574813471053
5291,0.130,0.325,537.4632586838214
5292,0.130,0.330,535.8682510393412
5293,0.130,0.335,534.2725008078933
5294,0.130,0.340,532.6760506875486
5295,0.130,0.345,531.0789436751637
5296,0.130,0.350,529.4812230611765
5297,0.130,0.355,527.8829324242624
5298,0.130,0.360,526.284115625846
5299,0.130,0.365,524.6848168044711
5300,0.130,0.370,523.0850803700305
5301,0.130,0.375,521.4849509978542
5302,0.130,0.380,519.8844736226598
5303,0.130,0.385,518.2836934323635
5304,0.130,0.390,516.6826558617543
5305,0.130,0.395,515.0814065860325
5306,0.130,0.400,513.4799915142135
5307,0.130,0.405,511.8784567823989
5308,0.130,0.410,510.276848746916
5309,0.130,0.415,508.6752139773276
5310,0.130,0.420,507.0735992493134
5311,0.130,0.425,505.47205153742624
5312,0.130,0.430,503.8706180077241
5313,0.130,0.435,502.2693460102791
5314,0.130,0.440,500.6682830715688
5315,0.130,0.445,499.06747688674824
5316,0.130,0.450,497.4669753118084
5317,0.130,0.455,495.8668263556216
5318,0.130,0.460,494.2670781718775
5319,0.130,0.465,492.6677790509119
5320,0.130,0.470,491.0689774114324
5321,0.130,0.475,489.47072179214115
5322,0.130,0.480,487.87306084326144
5323,0.130,0.485,486.2760433179682
5324,0.130,0.490,484.67971806372714
5325,0.130,0.495,483.084134013546
5326,0.130,0.500,481.4893401771405
5327,0.130,0.505,479.89538563201916
5328,0.130,0.510,478.30231951449053
5329,0.130,0.515,476.7101910105966
5330,0.130,0.520,475.1190493469757
5331,0.130,0.525,473.52894378165973
5332,0.130,0.530,471.9399235948083
5333,0.130,0.535,470.3520380793861
5334,0.130,0.540,468.76533653178416
5335,0.130,0.545,467.1798682423931
5336,0.130,0.550,465.5956824861297
5337,0.130,0.555,464.0128285129222
5338,0.130,0.560,462.43135553815966
5339,0.130,0.565,460.85131273310725
5340,0.130,0.570,459.2727492152948
5341,0.130,0.575,457.69571403888204
5342,0.130,0.580,456.12025618500394
5343,0.130,0.585,454.54642455210285
5344,0.130,0.590,452.97426794625113
5345,0.130,0.595,451.40383507146845
5346,0.130,0.600,449.8351745200399
5347,0.130,0.605,448.26833476283804
5348,0.130,0.610,446.7033641396553
5349,0.130,0.615,445.1403108495507
5350,0.130,0.620,443.5792229412151
5351,0.130,0.625,442.02014830336174
5352,0.130,0.630,440.4631346551447
5353,0.130,0.635,438.90822953661217
5354,0.130,0.640,437.35548029919744
5355,0.130,0.645,435.80493409625404
5356,0.130,0.650,434.25663787363936
5357,0.130,0.655,432.71063836035086
5358,0.130,0.660,431.16698205922063
5359,0.130,0.665,429.6257152376731
5360,0.130,0.670,428.08688391854906
5361,0.130,0.675,426.55053387100355
5362,0.130,0.680,425.01671060147885
5363,0.130,0.685,423.4854593447601
5364,0.130,0.690,421.95682505511695
5365,0.130,0.695,420.430852397535
5366,0.130,0.700,418.90758573904253
5367,0.130,0.705,417.3870691401376
5368,0.130,0.710,415.86934634631723
5369,0.130,0.715,414.35446077971613
5370,0.130,0.720,412.84245553085657
5371,0.130,0.725,411.3333733505151
5372,0.130,0.730,409.8272566417093
5373,0.130,0.735,408.32414745180887
5374,0.130,0.740,406.8240874647749
5375,0.130,0.745,405.32711799353143
5376,0.130,0.750,403.8332799724711
5377,0.130,0.755,402.3426139501017
5378,0.130,0.760,400.8551600818339
5379,0.130,0.765,399.37095812291574
5380,0.130,0.770,397.89004742151565
5381,0.130,0.775,396.41246691195767
5382,0.130,0.780,394.9382551081128
5383,0.130,0.785,393.4674500969473
5384,0.130,0.790,392.0000895322327
5385,0.130,0.795,390.53621062841944
5386,0.130,0.800,389.07585015467566
5387,0.130,0.805,387.6190444290958
5388,0.130,0.810,386.16582931307886
5389,0.130,0.815,384.71624020588035
5390,0.130,0.820,383.27031203933836
5391,0.130,0.825,381.82807927277725
5392,0.130,0.830,380.3895758880895
5393,0.130,0.835,378.9548353849972
5394,0.130,0.840,377.5238907764959
5395,0.130,0.845,376.09677458448124
5396,0.130,0.850,374.67351883555926
5397,0.130,0.855,373.25415505704285
5398,0.130,0.860,371.83871427313267
5399,0.130,0.865,370.42722700128695
5400,0.130,0.870,369.0197232487777
5401,0.130,0.875,367.616232509435
5402,0.130,0.880,366.2167837605803
5403,0.130,0.885,364.8214054601477
5404,0.130,0.890,363.43012554399513
5405,0.130,0.895,362.04297142340295
5406,0.130,0.900,360.6599699827624
5407,0.130,0.905,359.28114757745186
5408,0.130,0.910,357.9065300319008
5409,0.130,0.915,356.536142637842
5410,0.130,0.920,355.1700101527493
5411,0.130,0.925,353.80815679846256
5412,0.130,0.930,352.4506062599967
5413,0.130,0.935,351.09738168453526
5414,0.130,0.940,349.7485056806065
5415,0.130,0.945,348.4040003174416
5416,0.130,0.950,347.0638871245122
5417,0.130,0.955,345.7281870912476
5418,0.130,0.960,344.3969206669288
5419,0.130,0.965,343.0701077607571
5420,0.130,0.970,341.7477677420981
5421,0.130,0.975,340.4299194408959
5422,0.130,0.980,339.11658114825747
5423,0.130,0.985,337.8077706172051
5424,0.130,0.990,336.50350506359393
5425,0.130,0.995,335.2038011671925
5426,0.130,1.000,333.90867507292495
5427,0.135,0.000,636.4745766585337
5428,0.135,0.005,634.9970597732009
5429,0.135,0.010,633.5167897486837
5430,0.135,0.015,632.0337853187324
5431,0.135,0.020,630.5480655862306
5432,0.135,0.025,629.0596500252443
5433,0.135,0.030,627.568558483017
5434,0.135,0.035,626.0748111819047
5435,0.135,0.040,624.5784287212507
5436,0.135,0.045,623.0794320791986
5437,0.135,0.050,621.5778426144404
5438,0.135,0.055,620.073682067898
5439,0.135,0.060,618.5669725643374
5440,0.135,0.065,617.0577366139113
5441,0.135,0.070,615.5459971136311
5442,0.135,0.075,614.0317773487626
5443,0.135,0.080,612.5151009941472
5444,0.135,0.085,610.9959921154442
5445,0.135,0.090,609.4744751702918
5446,0.135,0.095,607.9505750093879
5447,0.135,0.100,606.4243168774841
5448,0.135,0.105,604.8957264142955
5449,0.135,0.110,603.3648296553204
5450,0.135,0.115,601.8316530325706
5451,0.135,0.120,600.2962233752088
5452,0.135,0.125,598.7585679100919
5453,0.135,0.130,597.2187142622178
5454,0.135,0.135,595.6766904550727
5455,0.135,0.140,594.1325249108803
5456,0.135,0.145,592.586246450746
5457,0.135,0.150,591.0378842946985
5458,0.135,0.155,589.4874680616247
5459,0.135,0.160,587.9350277690961
5460,0.135,0.165,586.3805938330852
5461,0.135,0.170,584.8241970675704
5462,0.135,0.175,583.2658686840264
5463,0.135,0.180,581.7056402907995
5464,0.135,0.185,580.143543892365
5465,0.135,0.190,578.5796118884659
5466,0.135,0.195,577.0138770731306
5467,0.135,0.200,575.4463726335672
5468,0.135,0.205,573.8771321489344
5469,0.135,0.210,572.3061895889863
5470,0.135,0.215,570.7335793125894
5471,0.135,0.220,569.159336066111
5472,0.135,0.225,567.5834949816763
5473,0.135,0.230,566.0060915752945
5474,0.135,0.235,564.4271617448513
5475,0.135,0.240,562.8467417679655
5476,0.135,0.245,561.2648682997119
5477,0.135,0.250,559.6815783702048
5478,0.135,0.255,558.0969093820443
5479,0.135,0.260,556.5108991076228
5480,0.135,0.265,554.923585686291
5481,0.135,0.270,553.3350076213824
5482,0.135,0.275,551.7452037770951
5483,0.135,0.280,550.1542133752314
5484,0.135,0.285,548.5620759917912
5485,0.135,0.290,546.9688315534231
5486,0.135,0.295,545.3745203337292
5487,0.135,0.300,543.779182949423
5488,0.135,0.305,542.1828603563429
5489,0.135,0.310,540.5855938453177
5490,0.135,0.315,538.987425037885
5491,0.135,0.320,537.3883958818639
5492,0.135,0.325,535.7885486467782
5493,0.135,0.330,534.1879259191347
5494,0.135,0.335,532.5865705975524
5495,0.135,0.340,530.9845258877453
5496,0.135,0.345,529.3818352973589
5497,0.135,0.350,527.7785426306591
5498,0.135,0.355,526.1746919830769
5499,0.135,0.360,524.5703277356056
5500,0.135,0.365,522.9654945490552
5501,0.135,0.370,521.360237358161
5502,0.135,0.375,519.7546013655513
5503,0.135,0.380,518.1486320355708
5504,0.135,0.385,516.5423750879639
5505,0.135,0.390,514.9358764914191
5506,0.135,0.395,513.3291824569728
5507,0.135,0.400,511.7223394312783
5508,0.135,0.405,510.11539408973687
5509,0.135,0.410,508.5083933294971
5510,0.135,0.415,506.9013842623201
5511,0.135,0.420,505.2944142073157
5512,0.135,0.425,503.68753068354914
5513,0.135,0.430,502.0807814025227
5514,0.135,0.435,500.4742142605315
5515,0.135,0.440,498.8678773308995
5516,0.135,0.445,497.2618188560937
5517,0.135,0.450,495.6560872397236
5518,0.135,0.455,494.0507310384244
5519,0.135,0.460,492.44579895363046
5520,0.135,0.465,490.84133982323834
5521,0.135,0.470,489.23740261316493
5522,0.135,0.475,487.6340364088031
5523,0.135,0.480,486.0312904063767
5524,0.135,0.485,484.4292139041997
5525,0.135,0.490,482.82785629384307
5526,0.135,0.495,481.227267051211
5527,0.135,0.500,479.6274957275316
5528,0.135,0.505,478.02859194026524
5529,0.135,0.510,476.43060536393426
5530,0.135,0.515,474.8335857208779
5531,0.135,0.520,473.2375827719364
5532,0.135,0.525,471.6426463070681
5533,0.135,0.530,470.0488261359038
5534,0.135,0.535,468.4561720782427
5535,0.135,0.540,466.8647339544936
5536,0.135,0.545,465.27456157606633
5537,0.135,0.550,463.6857047357175
5538,0.135,0.555,462.09821319785436
5539,0.135,0.560,460.5121366888034
5540,0.135,0.565,458.927524887045
5541,0.135,0.570,457.3444274134219
5542,0.135,0.575,455.7628938213246
5543,0.135,0.580,454.18297358685766
5544,0.135,0.585,452.6047160989942
5545,0.135,0.590,451.0281706497209
5546,0.135,0.595,449.45338642417937
5547,0.135,0.600,447.8804124908096
5548,0.135,0.605,446.3092977914979
5549,0.135,0.610,444.7400911317377
5550,0.135,0.615,443.17284117080527
5551,0.135,0.620,441.607596411957
5552,0.135,0.625,440.04440519265165
5553,0.135,0.630,438.4833156748052
5554,0.135,0.635,436.9243758350803
5555,0.135,0.640,435.3676334552166
5556,0.135,0.645,433.8131361124083
5557,0.135,0.650,432.2609311697308
5558,0.135,0.655,430.71106576662413
5559,0.135,0.660,429.16358680943733
5560,0.135,0.665,427.6185409620372
5561,0.135,0.670,426.0759746364886
5562,0.135,0.675,424.5359339838095
5563,0.135,0.680,422.9984648848062
5564,0.135,0.685,421.4636129409929
5565,0.135,0.690,419.9314234656011
5566,0.135,0.695,418.401941474683
5567,0.135,0.700,416.8752116783129
5568,0.135,0.705,415.3512784718927
5569,0.135,0.710,413.83018592756395
5570,0.135,0.715,412.31197778573215
5571,0.135,0.720,410.79669744670696
5572,0.135,0.725,409.28438796246354
5573,0.135,0.730,407.77509202852656
5574,0.135,0.735,406.2688519759848
5575,0.135,0.740,404.76570976363615
5576,0.135,0.745,403.26570697027046
5577,0.135,0.750,401.76888478709066
5578,0.135,0.755,400.27528401027865
5579,0.135,0.760,398.78494503370763
5580,0.135,0.765,397.2979078418054
5581,0.135,0.770,395.81421200257
5582,0.135,0.775,394.33389666074413
5583,0.135,0.780,392.8570005311481
5584,0.135,0.785,391.3835618921761
5585,0.135,0.790,389.9136185794578
5586,0.135,0.795,388.4472079796895
5587,0.135,0.800,386.9843670246339
5588,0.135,0.805,385.5251321852957
5589,0.135,0.810,384.0695394662706
5590,0.135,0.815,382.61762440027366
5591,0.135,0.820,381.169422042846
5592,0.135,0.825,379.7249669672446
5593,0.135,0.830,378.2842932595139
5594,0.135,0.835,376.8474345137434
5595,0.135,0.840,375.4144238275112
5596,0.135,0.845,373.98529379751545
5597,0.135,0.850,372.5600765153946
5598,0.135,0.855,371.13880356373727
5599,0.135,0.860,369.72150601228367
5600,0.135,0.865,368.30821441431766
5601,0.135,0.870,366.89895880325184
5602,0.135,0.875,365.4937686894046
5603,0.135,0.880,364.09267305697057
5604,0.135,0.885,362.6957003611841
5605,0.135,0.890,361.3028785256758
5606,0.135,0.895,359.91423494002254
5607,0.135,0.900,358.5297964574905
5608,0.135,0.905,357.1495893929696
5609,0.135,0.910,355.7736395211021
5610,0.135,0.915,354.4019720746005
5611,0.135,0.920,353.0346117427579
5612,0.135,0.925,351.6715826701467
5613,0.135,0.930,350.31290845550785
5614,0.135,0.935,348.95861215082624
5615,0.135,0.940,347.6087162605938
5616,0.135,0.945,346.26324274125665
5617,0.135,0.950,344.9222130008473
5618,0.135,0.955,343.5856478987975
5619,0.135,0.960,342.2535677459328
5620,0.135,0.965,340.92599230464447
5621,0.135,0.970,339.6029407892395
5622,0.135,0.975,338.28443186646393
5623,0.135,0.980,336.97048365620003
5624,0.135,0.985,335.6611137323329
5625,0.135,0.990,334.356339123786
5626,0.135,0.995,333.0561763157215
5627,0.135,1.000,331.76064125090517
5628,0.140,0.000,635.1586200135911
5629,0.140,0.005,633.6756744334834
5630,0.140,0.010,632.1899621414707
5631,0.140,0.015,630.7015020759222
5632,0.140,0.020,629.2103135490747
5633,0.140,0.025,627.7164162491196
5634,0.140,0.030,626.2198302422306
5635,0.140,0.035,624.7205759745349
5636,0.140,0.040,623.2186742740201
5637,0.140,0.045,621.7141463523789
5638,0.140,0.050,620.2070138067887
5639,0.140,0.055,618.6972986216228
5640,0.140,0.060,617.1850231700924
5641,0.140,0.065,615.6702102158181
5642,0.140,0.070,614.1528829143256
5643,0.140,0.075,612.6330648144684
5644,0.140,0.080,611.110779859771
5645,0.140,0.085,609.5860523896932
5646,0.140,0.090,608.0589071408123
5647,0.140,0.095,606.5293692479216
5648,0.140,0.100,604.9974642450428
5649,0.140,0.105,603.4632180663514
5650,0.140,0.110,601.9266570470096
5651,0.140,0.115,600.3878079239105
5652,0.140,0.120,598.8466978363248
5653,0.140,0.125,597.3033543264535
5654,0.140,0.130,595.7578053398818
5655,0.140,0.135,594.2100792259315
5656,0.140,0.140,592.660204737913
5657,0.140,0.145,591.108211033271
5658,0.140,0.150,589.5541276736254
5659,0.140,0.155,587.997984624703
5660,0.140,0.160,586.4398122561586
5661,0.140,0.165,584.879641341285
5662,0.140,0.170,583.3175030566076
5663,0.140,0.175,581.7534289813636
5664,0.140,0.180,580.1874510968631
5665,0.140,0.185,578.6196017857303
5666,0.140,0.190,577.0499138310236
5667,0.140,0.195,575.4784204152309
5668,0.140,0.200,573.9051551191423
5669,0.140,0.205,572.330151920593
5670,0.140,0.210,570.7534451930809
5671,0.140,0.215,569.1750697042505
5672,0.140,0.220,567.5950606142487
5673,0.140,0.225,566.0134534739451
5674,0.140,0.230,564.4302842230182
5675,0.140,0.235,562.8455891879062
5676,0.140,0.240,561.259405079619
5677,0.140,0.245,559.6717689914123
5678,0.140,0.250,558.0827183963223
5679,0.140,0.255,556.4922911445574
5680,0.140,0.260,554.9005254607487
5681,0.140,0.265,553.3074599410572
5682,0.140,0.270,551.7131335501357
5683,0.140,0.275,550.1175856179462
5684,0.140,0.280,548.5208558364304
5685,0.140,0.285,546.9229842560334
5686,0.140,0.290,545.3240112820799
5687,0.140,0.295,543.7239776710016
5688,0.140,0.300,542.1229245264161
5689,0.140,0.305,540.5208932950566
5690,0.140,0.310,538.9179257625503
5691,0.140,0.315,537.3140640490499
5692,0.140,0.320,535.7093506047111
5693,0.140,0.325,534.1038282050226
5694,0.140,0.330,532.4975399459852
5695,0.140,0.335,530.8905292391387
5696,0.140,0.340,529.2828398064416
5697,0.140,0.345,527.674515674999
5698,0.140,0.350,526.0656011716412
5699,0.140,0.355,524.4561409173548
5700,0.140,0.360,522.8461798215633
5701,0.140,0.365,521.235763076262
5702,0.140,0.370,519.6249361500039
5703,0.140,0.375,518.0137447817422
5704,0.140,0.380,516.4022349745252
5705,0.140,0.385,514.7904529890494
5706,0.140,0.390,513.1784453370678
5707,0.140,0.395,511.5662587746603
5708,0.140,0.400,509.95394029535953
5709,0.140,0.405,508.341537123143
5710,0.140,0.410,506.7290967052857
5711,0.140,0.415,505.1166667050792
5712,0.140,0.420,503.50429499441736
5713,0.140,0.425,501.89202964625093
5714,0.140,0.430,500.2799189269149
5715,0.140,0.435,498.66801128832657
5716,0.140,0.440,497.0563553600628
5717,0.140,0.445,495.44499994131286
5718,0.140,0.450,493.8339939927137
5719,0.140,0.455,492.2233866280684
5720,0.140,0.460,490.6132271059515
5721,0.140,0.465,489.0035648212027
5722,0.140,0.470,487.394449296314
5723,0.140,0.475,485.78593017271186
5724,0.140,0.480,484.17805720193854
5725,0.140,0.485,482.57088023673487
5726,0.140,0.490,480.96444922202915
5727,0.140,0.495,479.3588141858355
5728,0.140,0.500,477.75402523006386
5729,0.140,0.505,476.150132521248
5730,0.140,0.510,474.54718628119264
5731,0.140,0.515,472.94523677754574
5732,0.140,0.520,471.3443343142988
5733,0.140,0.525,469.7445292222196
5734,0.140,0.530,468.145871849222
5735,0.140,0.535,466.5484125506761
5736,0.140,0.540,464.95220167966426
