,f,fv,value
5737,0.140,0.545,463.3572895771866
5738,0.140,0.550,461.7637265623207
5739,0.140,0.555,460.1715629223406
5740,0.140,0.560,458.5808489027989
5741,0.140,0.565,456.99163469757656
5742,0.140,0.570,455.4039704389071
5743,0.140,0.575,453.8179061873767
5744,0.140,0.580,452.23349192190864
5745,0.140,0.585,450.6507775297341
5746,0.140,0.590,449.06981279635585
5747,0.140,0.595,447.4906473955095
5748,0.140,0.600,445.91333087912705
5749,0.140,0.605,444.3379126673078
5750,0.140,0.610,442.7644420383026
5751,0.140,0.615,441.1929681185144
5752,0.140,0.620,439.62353987252294
5753,0.140,0.625,438.0562060931368
5754,0.140,0.630,436.4910153914781
5755,0.140,0.635,434.9280161871057
5756,0.140,0.640,433.3672566981814
5757,0.140,0.645,431.8087849316848
5758,0.140,0.650,430.252648673681
5759,0.140,0.655,428.69889547964704
5760,0.140,0.660,427.14757266486197
5761,0.140,0.665,425.59872729486494
5762,0.140,0.670,424.0524061759872
5763,0.140,0.675,422.508655845962
5764,0.140,0.680,420.9675225646187
5765,0.140,0.685,419.4290523046634
5766,0.140,0.690,417.8932907425541
5767,0.140,0.695,416.3602832494723
5768,0.140,0.700,414.8300748823976
5769,0.140,0.705,413.3027103752887
5770,0.140,0.710,411.77823413037584
5771,0.140,0.715,410.25669020956934
5772,0.140,0.720,408.73812232598823
5773,0.140,0.725,407.22257383561293
5774,0.140,0.730,405.7100877290669
5775,0.140,0.735,404.2007066235315
5776,0.140,0.740,402.6944727547965
5777,0.140,0.745,401.19142796945215
5778,0.140,0.750,399.6916137172254
5779,0.140,0.755,398.19507104346354
5780,0.140,0.760,396.70184058177097
5781,0.140,0.765,395.2119625467993
5782,0.140,0.770,393.7254767271978
5783,0.140,0.775,392.2424224787233
5784,0.140,0.780,390.7628387175171
5785,0.140,0.785,389.286763913548
5786,0.140,0.790,387.8142360842262
5787,0.140,0.795,386.3452927881912
5788,0.140,0.800,384.87997111927467
5789,0.140,0.805,383.4183077006413
5790,0.140,0.810,381.96033867911166
5791,0.140,0.815,380.506099719666
5792,0.140,0.820,379.0556260001336
5793,0.140,0.825,377.6089522060692
5794,0.140,0.830,376.16611252581623
5795,0.140,0.835,374.72714064576155
5796,0.140,0.840,373.2920697457803
5797,0.140,0.845,371.860932494874
5798,0.140,0.850,370.43376104700246
5799,0.140,0.855,369.01058703710964
5800,0.140,0.860,367.5914415773465
5801,0.140,0.865,366.1763552534885
5802,0.140,0.870,364.76535812155214
5803,0.140,0.875,363.35847970460617
5804,0.140,0.880,361.9557489897831
5805,0.140,0.885,360.55719442548633
5806,0.140,0.890,359.16284391879657
5807,0.140,0.895,357.77272483307456
5808,0.140,0.900,356.38686398576203
5809,0.140,0.905,355.0052876463794
5810,0.140,0.910,353.62802153471904
5811,0.140,0.915,352.25509081923565
5812,0.140,0.920,350.88652011562965
5813,0.140,0.925,349.522333485626
5814,0.140,0.930,348.16255443594486
5815,0.140,0.935,346.8072059174642
5816,0.140,0.940,345.45631032457237
5817,0.140,0.945,344.1098894947101
5818,0.140,0.950,342.76796470809865
5819,0.140,0.955,341.4305566876547
5820,0.140,0.960,340.097685599088
5821,0.140,0.965,338.7693710511815
5822,0.140,0.970,337.4456320962512
5823,0.140,0.975,336.1264872307831
5824,0.140,0.980,334.81195439624713
5825,0.140,0.985,333.50205098008234
5826,0.140,0.990,332.1967938168547
5827,0.140,0.995,330.89619918958243
5828,0.140,1.000,329.6002828312267
5829,0.145,0.000,633.8358576910666
5830,0.145,0.005,632.3474363390814
5831,0.145,0.010,630.8562344950641
5832,0.145,0.015,629.3622713043602
5833,0.145,0.020,627.8655662910045
5834,0.145,0.025,626.3661393598443
5835,0.145,0.030,624.8640107986054
5836,0.145,0.035,623.3592012798963
5837,0.145,0.040,621.851731863151
5838,0.145,0.045,620.3416239965057
5839,0.145,0.050,618.8288995186105
5840,0.145,0.055,617.3135806603713
5841,0.145,0.060,615.7956900466218
5842,0.145,0.065,614.2752506977228
5843,0.145,0.070,612.7522860310853
5844,0.145,0.075,611.2268198626181
5845,0.145,0.080,609.6988764080962
5846,0.145,0.085,608.1684802844471
5847,0.145,0.090,606.6356565109544
5848,0.145,0.095,605.1004305103764
5849,0.145,0.100,603.5628281099769
5850,0.145,0.105,602.0228755424652
5851,0.145,0.110,600.4805994468469
5852,0.145,0.115,598.9360268691784
5853,0.145,0.120,597.3891852632263
5854,0.145,0.125,595.8401024910297
5855,0.145,0.130,594.2888068233603
5856,0.145,0.135,592.7353269400824
5857,0.145,0.140,591.1796919304063
5858,0.145,0.145,589.6219312930382
5859,0.145,0.150,588.0620749362179
5860,0.145,0.155,586.5001531776502
5861,0.145,0.160,584.9361967443197
5862,0.145,0.165,583.3702367721949
5863,0.145,0.170,581.8023048058128
5864,0.145,0.175,580.2324327977468
5865,0.145,0.180,578.6606531079539
5866,0.145,0.185,577.0869985029993
5867,0.145,0.190,575.5115021551582
5868,0.145,0.195,573.9341976413893
5869,0.145,0.200,572.3551189421842
5870,0.145,0.205,570.7743004402832
5871,0.145,0.210,569.1917769192642
5872,0.145,0.215,567.6075835619954
5873,0.145,0.220,566.0217559489561
5874,0.145,0.225,564.4343300564196
5875,0.145,0.230,562.8453422545007
5876,0.145,0.235,561.2548293050618
5877,0.145,0.240,559.6628283594815
5878,0.145,0.245,558.0693769562794
5879,0.145,0.250,556.4745130185981
5880,0.145,0.255,554.878274851543
5881,0.145,0.260,553.2807011393735
5882,0.145,0.265,551.6818309425513
5883,0.145,0.270,550.0817036946378
5884,0.145,0.275,548.4803591990468
5885,0.145,0.280,546.8778376256436
5886,0.145,0.285,545.2741795071977
5887,0.145,0.290,543.6694257356835
5888,0.145,0.295,542.0636175584275
5889,0.145,0.300,540.4567965741072
5890,0.145,0.305,538.8490047285949
5891,0.145,0.310,537.2402843106482
5892,0.145,0.315,535.6306779474498
5893,0.145,0.320,534.0202285999919
5894,0.145,0.325,532.4089795583075
5895,0.145,0.330,530.7969744365487
5896,0.145,0.335,529.1842571679111
5897,0.145,0.340,527.5708719994053
5898,0.145,0.345,525.9568634864753
5899,0.145,0.350,524.3422764874639
5900,0.145,0.355,522.7271561579272
5901,0.145,0.360,521.111547944796
5902,0.145,0.365,519.4954975803886
5903,0.145,0.370,517.8790510762715
5904,0.145,0.375,516.2622547169722
5905,0.145,0.380,514.6451550535443
5906,0.145,0.385,513.0277988969852
5907,0.145,0.390,511.410233311508
5908,0.145,0.395,509.79250560767065
5909,0.145,0.400,508.17466333536083
5910,0.145,0.405,506.55675427664085
5911,0.145,0.410,504.9388264384523
5912,0.145,0.415,503.32092804518487
5913,0.145,0.420,501.70310753110766
5914,0.145,0.425,500.08541353266844
5915,0.145,0.430,498.4678948806616
5916,0.145,0.435,496.8506005922662
5917,0.145,0.440,495.2335798629593
5918,0.145,0.445,493.616882058303
5919,0.145,0.450,492.0005567056134
5920,0.145,0.455,490.3846534855076
5921,0.145,0.460,488.7692222233378
5922,0.145,0.465,487.15431288051155
5923,0.145,0.470,485.5399755457031
5924,0.145,0.475,483.92626042595805
5925,0.145,0.480,482.3132178376958
5926,0.145,0.485,480.7008981976117
5927,0.145,0.490,479.0893520134844
5928,0.145,0.495,477.47862987489
5929,0.145,0.500,475.86878244382837
5930,0.145,0.505,474.2598604452648
5931,0.145,0.510,472.6519146575906
5932,0.145,0.515,471.04499590300816
5933,0.145,0.520,469.4391550378421
5934,0.145,0.525,467.8344429427834
5935,0.145,0.530,466.2309105130696
5936,0.145,0.535,464.62860864860454
5937,0.145,0.540,463.0275882440244
5938,0.145,0.545,461.42790017871255
5939,0.145,0.550,459.8295953067688
5940,0.145,0.555,458.2327244469374
5941,0.145,0.560,456.6373383724995
5942,0.145,0.565,455.0434878011332
5943,0.145,0.570,453.45122338474715
5944,0.145,0.575,451.86059569929336
5945,0.145,0.580,450.2716552345625
5946,0.145,0.585,448.68445238396794
5947,0.145,0.590,447.09903743432346
5948,0.145,0.595,445.5154605556191
5949,0.145,0.600,443.93377179080153
5950,0.145,0.605,442.3540210455625
5951,0.145,0.610,440.77625807814195
5952,0.145,0.615,439.20053248915076
5953,0.145,0.620,437.62689371141744
5954,0.145,0.625,436.0553909998651
5955,0.145,0.630,434.4860734214235
5956,0.145,0.635,432.9189898449815
5957,0.145,0.640,431.3541889313848
5958,0.145,0.645,429.7917191234844
5959,0.145,0.650,428.2316286362425
5960,0.145,0.655,426.6739654468967
5961,0.145,0.660,425.1187772851942
5962,0.145,0.665,423.56611162369404
5963,0.145,0.670,422.01601566814895
5964,0.145,0.675,420.4685363479661
5965,0.145,0.680,418.9237203067569
5966,0.145,0.685,417.38161389297665
5967,0.145,0.690,415.84226315066144
5968,0.145,0.695,414.30571381026675
5969,0.145,0.700,412.772011279611
5970,0.145,0.705,411.2412006349308
5971,0.145,0.710,409.7133266120514
5972,0.145,0.715,408.188433597677
5973,0.145,0.720,406.6665656208054
5974,0.145,0.725,405.1477663442711
5975,0.145,0.730,403.6320790564227
5976,0.145,0.735,402.1195466629355
5977,0.145,0.740,400.61021167876703
5978,0.145,0.745,399.1041162202573
5979,0.145,0.750,397.6013019973775
5980,0.145,0.755,396.1018103061325
5981,0.145,0.760,394.6056820211192
5982,0.145,0.765,393.1129575882452
5983,0.145,0.770,391.62367701761013
5984,0.145,0.775,390.13787987655445
5985,0.145,0.780,388.6556052828778
5986,0.145,0.785,387.17689189822903
5987,0.145,0.790,385.70177792167334
5988,0.145,0.795,384.2303010834369
5989,0.145,0.800,382.762498638832
5990,0.145,0.805,381.2984073623666
5991,0.145,0.810,379.8380635420386
5992,0.145,0.815,378.3815029738181
5993,0.145,0.820,376.92876095632016
5994,0.145,0.825,375.4798722856681
5995,0.145,0.830,374.0348712505509
5996,0.145,0.835,372.5937916274759
5997,0.145,0.840,371.1566666762169
5998,0.145,0.845,369.72352913546075
5999,0.145,0.850,368.29441121865233
6000,0.145,0.855,366.86934461003943
6001,0.145,0.860,365.4483604609184
6002,0.145,0.865,364.0314893860806
6003,0.145,0.870,362.6187614604605
6004,0.145,0.875,361.2102062159873
6005,0.145,0.880,359.80585263863645
6006,0.145,0.885,358.4057291656864
6007,0.145,0.890,357.0098636831754
6008,0.145,0.895,355.618283523562
6009,0.145,0.900,354.2310154635865
6010,0.145,0.905,352.84808572233413
6011,0.145,0.910,351.46951995949854
6012,0.145,0.915,350.0953432738461
6013,0.145,0.920,348.7255802018773
6014,0.145,0.925,347.36025471668864
6015,0.145,0.930,345.9993902270293
6016,0.145,0.935,344.6430095765539
6017,0.145,0.940,343.2911350432696
6018,0.145,0.945,341.9437883391754
6019,0.145,0.950,340.60099061009254
6020,0.145,0.955,339.26276243568327
6021,0.145,0.960,337.929123829658
6022,0.145,0.965,336.60009424016613
6023,0.145,0.970,335.2756925503711
6024,0.145,0.975,333.9559370792054
6025,0.145,0.980,332.6408455823048
6026,0.145,0.985,331.33043525311814
6027,0.145,0.990,330.0247227241904
6028,0.145,0.995,328.72372406861797
6029,0.145,1.000,327.4274548016705
6030,0.150,0.000,632.5062246569014
6031,0.150,0.005,631.0122797462343
6032,0.150,0.010,629.515540350538
6033,0.150,0.015,628.0160258245116
6034,0.150,0.020,626.5137559064539
6035,0.150,0.025,625.0087507204255
6036,0.150,0.030,623.5010307783516
6037,0.150,0.035,621.9906169820623
6038,0.150,0.040,620.4775306252709
6039,0.150,0.045,618.9617933954845
6040,0.150,0.050,617.4434273758494
6041,0.150,0.055,615.9224550469241
6042,0.150,0.060,614.3988992883823
6043,0.150,0.065,612.8727833806408
6044,0.150,0.070,611.3441310064114
6045,0.150,0.075,609.8129662521752
6046,0.150,0.080,608.279313609575
6047,0.150,0.085,606.7431979767262
6048,0.150,0.090,605.2046446594427
6049,0.150,0.095,603.663679372376
6050,0.150,0.100,602.1203282400637
6051,0.150,0.105,600.5746177978893
6052,0.150,0.110,599.0265749929458
6053,0.150,0.115,597.476227184806
6054,0.150,0.120,595.923602146193
6055,0.150,0.125,594.3687280635528
6056,0.150,0.130,592.8116335375223
6057,0.150,0.135,591.2523475832957
6058,0.150,0.140,589.6908996308827
6059,0.150,0.145,588.1273195252587
6060,0.150,0.150,586.5616375264048
6061,0.150,0.155,584.9938843092349
6062,0.150,0.160,583.4240909634074
6063,0.150,0.165,581.852288993022
6064,0.150,0.170,580.2785103161948
6065,0.150,0.175,578.7027872645164
6066,0.150,0.180,577.1251525823831
6067,0.150,0.185,575.5456394262072
6068,0.150,0.190,573.9642813634983
6069,0.150,0.195,572.3811123718167
6070,0.150,0.200,570.796166837598
6071,0.150,0.205,569.2094795548427
6072,0.150,0.210,567.6210857236757
6073,0.150,0.215,566.0310209487668
6074,0.150,0.220,564.4393212376168
6075,0.150,0.225,562.8460229987028
6076,0.150,0.230,561.2511630394849
6077,0.150,0.235,559.6547785642698
6078,0.150,0.240,558.056907171932
6079,0.150,0.245,556.4575868534896
6080,0.150,0.250,554.8568559895352
6081,0.150,0.255,553.2547533475184
6082,0.150,0.260,551.6513180788811
6083,0.150,0.265,550.0465897160419
6084,0.150,0.270,548.4406081692315
6085,0.150,0.275,546.8334137231751
6086,0.150,0.280,545.2250470336235
6087,0.150,0.285,543.6155491237303
6088,0.150,0.290,542.0049613802746
6089,0.150,0.295,540.3933255497307
6090,0.150,0.300,538.7806837341806
6091,0.150,0.305,537.1670783870724
6092,0.150,0.310,535.5525523088213
6093,0.150,0.315,533.937148642255
6094,0.150,0.320,532.3209108679021
6095,0.150,0.325,530.7038827991238
6096,0.150,0.330,529.0861085770895
6097,0.150,0.335,527.4676326655947
6098,0.150,0.340,525.8484998457227
6099,0.150,0.345,524.2287552103512
6100,0.150,0.350,522.6084441585015
6101,0.150,0.355,520.9876123895336
6102,0.150,0.360,519.3663058971867
6103,0.150,0.365,517.744570963465
6104,0.150,0.370,516.1224541523709
6105,0.150,0.375,514.5000023034867
6106,0.150,0.380,512.8772625254043
6107,0.150,0.385,511.25428218900527
6108,0.150,0.390,509.63110892059353
6109,0.150,0.395,508.0077905948793
6110,0.150,0.400,506.38437532781853
6111,0.150,0.405,504.7609114693086
6112,0.150,0.410,503.1374475957408
6113,0.150,0.415,501.51403250241384
6114,0.150,0.420,499.8907151958089
6115,0.150,0.425,498.26754488572817
6116,0.150,0.430,496.6445709772999
6117,0.150,0.435,495.02184306285216
6118,0.150,0.440,493.3994109136583
6119,0.150,0.445,491.77732447155466
6120,0.150,0.450,490.1556338404362
6121,0.150,0.455,488.5343892776314
6122,0.150,0.460,486.9136411851582
6123,0.150,0.465,485.2934401008674
6124,0.150,0.470,483.67383668947275
6125,0.150,0.475,482.0548817334747
6126,0.150,0.480,480.43662612397844
6127,0.150,0.485,478.81912085141107
6128,0.150,0.490,477.20241699614246
6129,0.150,0.495,475.586565719011
6130,0.150,0.500,473.9716182517607
6131,0.150,0.505,472.35762588739215
6132,0.150,0.510,470.74463997043205
6133,0.150,0.515,469.13271188712463
6134,0.150,0.520,467.52189305555083
6135,0.150,0.525,465.9122349156776
6136,0.150,0.530,464.3037889193436
6137,0.150,0.535,462.69660652018433
6138,0.150,0.540,461.0907391635025
6139,0.150,0.545,459.48623827608776
6140,0.150,0.550,457.88315525599
6141,0.150,0.555,456.28154146225256
6142,0.150,0.560,454.6814482046088
6143,0.150,0.565,453.0829267331478
6144,0.150,0.570,451.4860282279541
6145,0.150,0.575,449.8908037887258
6146,0.150,0.580,448.2973044243779
6147,0.150,0.585,446.70558104263415
6148,0.150,0.590,445.1156844396137
6149,0.150,0.595,443.52766528941766
6150,0.150,0.600,441.9415741337209
6151,0.150,0.605,440.3574613713739
6152,0.150,0.610,438.77537724802073
6153,0.150,0.615,437.19537184573807
6154,0.150,0.620,435.617495072701
6155,0.150,0.625,434.04179665288024
6156,0.150,0.630,432.468326115777
6157,0.150,0.635,430.8971327862004
6158,0.150,0.640,429.32826577409344
6159,0.150,0.645,427.7617739644112
6160,0.150,0.650,426.19770600705937
6161,0.150,0.655,424.6361103068953
6162,0.150,0.660,423.07703501380007
6163,0.150,0.665,421.52052801282326
6164,0.150,0.670,419.96663691440955
6165,0.150,0.675,418.4154090447087
6166,0.150,0.680,416.86689143597704
6167,0.150,0.685,415.3211308170728
6168,0.150,0.690,413.778173604053
6169,0.150,0.695,412.2380658908745
6170,0.150,0.700,410.7008534402058
6171,0.150,0.705,409.16658167435264
6172,0.150,0.710,407.63529566630496
6173,0.150,0.715,406.1070401309061
6174,0.150,0.720,404.58185941615176
6175,0.150,0.725,403.0597974946223
6176,0.150,0.730,401.5408979550519
6177,0.150,0.735,400.02520399404045
6178,0.150,0.740,398.51275840791016
6179,0.150,0.745,397.00360358471335
6180,0.150,0.750,395.49778149639326
6181,0.150,0.755,393.9953336911037
6182,0.150,0.760,392.4963012856884
6183,0.150,0.765,391.0007249583269
6184,0.150,0.770,389.50864494134817
6185,0.150,0.775,388.0201010142158
6186,0.150,0.780,386.53513249668845
6187,0.150,0.785,385.05377824215793
6188,0.150,0.790,383.5760766311679
6189,0.150,0.795,382.10206556511673
6190,0.150,0.800,380.63178246014587
6191,0.150,0.805,379.16526424121685
6192,0.150,0.810,377.7025473363799
6193,0.150,0.815,376.24366767123456
6194,0.150,0.820,374.78866066358665
6195,0.150,0.825,373.3375612183009
6196,0.150,0.830,371.89040372235326
6197,0.150,0.835,370.4472220400828
6198,0.150,0.840,369.00804950864557
6199,0.150,0.845,367.57291893367096
6200,0.150,0.850,366.1418625851227
6201,0.150,0.855,364.714912193364
6202,0.150,0.860,363.2920989454288
6203,0.150,0.865,361.873453481499
6204,0.150,0.870,360.45900589158873
6205,0.150,0.875,359.04878571243586
6206,0.150,0.880,357.64282192459996
6207,0.150,0.885,356.2411429497686
6208,0.150,0.890,354.8437766482703
6209,0.150,0.895,353.45075031679386
6210,0.150,0.900,352.0620906863147
6211,0.150,0.905,350.67782392022735
6212,0.150,0.910,349.2979756126821
6213,0.150,0.915,347.92257078712663
6214,0.150,0.920,346.5516338950506
6215,0.150,0.925,345.18518881493287
6216,0.150,0.930,343.8232588513889
6217,0.150,0.935,342.4658667345178
6218,0.150,0.940,341.11303461944794
6219,0.150,0.945,339.76478408607795
6220,0.150,0.950,338.42113613901284
6221,0.150,0.955,337.08211120769266
6222,0.150,0.960,335.74772914671144
6223,0.150,0.965,334.4180092363248
6224,0.150,0.970,333.09297018314425
6225,0.150,0.975,331.77263012101474
6226,0.150,0.980,330.45700661207405
6227,0.150,0.985,329.1461166479909
6228,0.150,0.990,327.8399766513799
6229,0.150,0.995,326.53860247738913
6230,0.150,1.000,325.2420094154598
6231,0.155,0.000,631.1696550305375
6232,0.155,0.005,629.6701380498331
6233,0.155,0.010,628.1678123725864
6234,0.155,0.015,626.6626975652476
6235,0.155,0.020,625.1548135828693
6236,0.155,0.025,623.6441807713059
6237,0.155,0.030,622.1308198693557
6238,0.155,0.035,620.6147520108395
6239,0.155,0.040,619.0959987266142
6240,0.155,0.045,617.5745819465192
6241,0.155,0.050,616.0505240012554
6242,0.155,0.055,614.5238476241924
6243,0.155,0.060,612.9945759531015
6244,0.155,0.065,611.4627325318152
6245,0.155,0.070,609.9283413118076
6246,0.155,0.075,608.3914266536964
6247,0.155,0.080,606.8520133286614
6248,0.155,0.085,605.31012651978
6249,0.155,0.090,603.765791823277
6250,0.155,0.095,602.219035249683
6251,0.155,0.100,600.6698832249056
6252,0.155,0.105,599.1183625912051
6253,0.155,0.110,597.5645006080758
6254,0.155,0.115,596.00832495303
6255,0.155,0.120,594.4498637222815
6256,0.155,0.125,592.8891454313291
6257,0.155,0.130,591.3261990154334
6258,0.155,0.135,589.7610538299897
6259,0.155,0.140,588.1937396507909
6260,0.155,0.145,586.6242866741807
6261,0.155,0.150,585.0527255170937
6262,0.155,0.155,583.4790872169804
6263,0.155,0.160,581.9034032316158
6264,0.155,0.165,580.3257054387882
6265,0.155,0.170,578.7460261358672
6266,0.155,0.175,577.1643980392489
6267,0.155,0.180,575.5808542836752
6268,0.155,0.185,573.9954284214259
6269,0.155,0.190,572.4081544213825
6270,0.155,0.195,570.8190666679601
6271,0.155,0.200,569.2281999599069
6272,0.155,0.205,567.6355895089682
6273,0.155,0.210,566.0412709384156
6274,0.155,0.215,564.445280281435
6275,0.155,0.220,562.8476539793778
6276,0.155,0.225,561.2484288798684
6277,0.155,0.230,559.6476422347688
6278,0.155,0.235,558.0453316979991
6279,0.155,0.240,556.4415353232116
6280,0.155,0.245,554.8362915613163
6281,0.155,0.250,553.2296392578583
6282,0.155,0.255,551.621617650245
6283,0.155,0.260,550.0122663648211
6284,0.155,0.265,548.4016254137916
6285,0.155,0.270,546.7897351919902
6286,0.155,0.275,545.1766364734937
6287,0.155,0.280,543.5623704080805
6288,0.155,0.285,541.9469785175322
6289,0.155,0.290,540.3305026917791
6290,0.155,0.295,538.7129851848849
6291,0.155,0.300,537.0944686108777
6292,0.155,0.305,535.4749959394162
6293,0.155,0.310,533.8546104913013
6294,0.155,0.315,532.233355933825
6295,0.155,0.320,530.6112762759606
6296,0.155,0.325,528.9884158633929
6297,0.155,0.330,527.3648193733869
6298,0.155,0.335,525.7405318094992
6299,0.155,0.340,524.1155984961265
6300,0.155,0.345,522.4900650728971
6301,0.155,0.350,520.8639774889017
6302,0.155,0.355,519.2373819967673
6303,0.155,0.360,517.6103251465712
6304,0.155,0.365,515.9828537795997
6305,0.155,0.370,514.35501502195
6306,0.155,0.375,512.7268562779756
6307,0.155,0.380,511.09842522357974
6308,0.155,0.385,509.4697697993542
6309,0.155,0.390,507.8409382035673
6310,0.155,0.395,506.2119788850015
6311,0.155,0.400,504.58294053564225
6312,0.155,0.405,502.95387208322126
6313,0.155,0.410,501.3248226836128
6314,0.155,0.415,499.69584171308884
6315,0.155,0.420,498.06697876043256
6316,0.155,0.425,496.4382836189122
6317,0.155,0.430,494.8098062781207
6318,0.155,0.435,493.1815969156794
6319,0.155,0.440,491.5537058888113
6320,0.155,0.445,489.9261837257857
6321,0.155,0.450,488.2990811172367
6322,0.155,0.455,486.6724489073594
6323,0.155,0.460,485.04633808498556
6324,0.155,0.465,483.42079977454324
6325,0.155,0.470,481.7958852269032
6326,0.155,0.475,480.1716458101149
6327,0.155,0.480,478.5481330000368
6328,0.155,0.485,476.92539837086326
6329,0.155,0.490,475.3034935855538
6330,0.155,0.495,473.68247038616573
6331,0.155,0.500,472.0623805840971
6332,0.155,0.505,470.4432760502422
6333,0.155,0.510,468.82520870506363
6334,0.155,0.515,467.2082305085877
6335,0.155,0.520,465.59239345032364
6336,0.155,0.525,463.977749539115
6337,0.155,0.530,462.36435079292494
6338,0.155,0.535,460.7522492285617
6339,0.155,0.540,459.1414968513484
6340,0.155,0.545,457.53214564474195
6341,0.155,0.550,455.9242475599063
6342,0.155,0.555,454.31785450524484
6343,0.155,0.560,452.71301833589666
6344,0.155,0.565,451.10979084320263
6345,0.155,0.570,449.50822374414514
6346,0.155,0.575,447.908368670769
6347,0.155,0.580,446.3102771595855
6348,0.155,0.585,444.7140006409678
6349,0.155,0.590,443.1195904285425
6350,0.155,0.595,441.527097708581
6351,0.155,0.600,439.9365735293984
6352,0.155,0.605,438.34806879076405
6353,0.155,0.610,436.7616342333296
6354,0.155,0.615,435.17732042808
6355,0.155,0.620,433.59517776581345
6356,0.155,0.625,432.01525644665463
6357,0.155,0.630,430.4376064696081
6358,0.155,0.635,428.86227762215697
6359,0.155,0.640,427.2893194699112
6360,0.155,0.645,425.7187813463136
6361,0.155,0.650,424.1507123424057
6362,0.155,0.655,422.58516129666225
6363,0.155,0.660,421.0221767848968
6364,0.155,0.665,419.46180711024664
6365,0.155,0.670,417.9041002932394
6366,0.155,0.675,416.34910406194956
6367,0.155,0.680,414.79686584224777
6368,0.155,0.685,413.24743274814966
6369,0.155,0.690,411.70085157226856
6370,0.155,0.695,410.1571687763774
6371,0.155,0.700,408.6164304820847
6372,0.155,0.705,407.0786824616295
6373,0.155,0.710,405.54397012880077
6374,0.155,0.715,404.0123385299842
6375,0.155,0.720,402.48383233534383
6376,0.155,0.725,400.95849583014
6377,0.155,0.730,399.43637290619034
6378,0.155,0.735,397.9175070534773
6379,0.155,0.740,396.4019413519063
6380,0.155,0.745,394.88971846321857
6381,0.155,0.750,393.3808806230636
6382,0.155,0.755,391.87546963323365
6383,0.155,0.760,390.373526854065
6384,0.155,0.765,388.87509319700973
6385,0.155,0.770,387.3802091173806
6386,0.155,0.775,385.888914607273
6387,0.155,0.780,384.40124918866746
6388,0.155,0.785,382.9172519067146
6389,0.155,0.790,381.4369613232077
6390,0.155,0.795,379.96041551024206
6391,0.155,0.800,378.48765204406834
6392,0.155,0.805,377.0187079991377
6393,0.155,0.810,375.55361994234505
6394,0.155,0.815,374.0924239274697
6395,0.155,0.820,372.6351554898173
6396,0.155,0.825,371.18184964106325
6397,0.155,0.830,369.7325408643015
6398,0.155,0.835,368.2872631092977
6399,0.155,0.840,366.8460497879501
6400,0.155,0.845,365.4089337699585
6401,0.155,0.850,363.97594737870224
6402,0.155,0.855,362.54712238732856
6403,0.155,0.860,361.12249001505245
6404,0.155,0.865,359.70208092366653
6405,0.155,0.870,358.28592521426424
6406,0.155,0.875,356.87405242417464
6407,0.155,0.880,355.46649152410936
6408,0.155,0.885,354.063270915522
6409,0.155,0.890,352.6644184281798
6410,0.155,0.895,351.26996131794596
6411,0.155,0.900,349.8799262647745
6412,0.155,0.905,348.49433937091476
6413,0.155,0.910,347.1132261593252
6414,0.155,0.915,345.7366115722975
6415,0.155,0.920,344.3645199702865
6416,0.155,0.925,342.9969751309477
6417,0.155,0.930,341.63400024837955
6418,0.155,0.935,340.27561793256893
6419,0.155,0.940,338.92185020903946
6420,0.155,0.945,337.5727185186983
6421,0.155,0.950,336.22824371788363
6422,0.155,0.955,334.88844607860585
6423,0.155,0.960,333.55334528898476
6424,0.155,0.965,332.2229604538777
6425,0.155,0.970,330.8973100956977
6426,0.155,0.975,329.5764121554184
6427,0.155,0.980,328.2602839937638
6428,0.155,0.985,326.9489423925792
6429,0.155,0.990,325.6424035563824
6430,0.155,0.995,324.3406831140903
6431,0.155,1.000,323.0437961209186
6432,0.160,0.000,629.826082073945
6433,0.160,0.005,628.3209437720686
6434,0.160,0.010,626.8129823377874
6435,0.160,0.015,625.3022175517212
6436,0.160,0.020,623.7886695881855
6437,0.160,0.025,622.2723590174336
6438,0.160,0.030,620.753306807838
6439,0.160,0.035,619.2315343280068
6440,0.160,0.040,617.7070633488353
6441,0.160,0.045,616.1799160454897
6442,0.160,0.050,614.6501149993207
6443,0.160,0.055,613.1176831997044
6444,0.160,0.060,611.582644045809
6445,0.160,0.065,610.045021348285
6446,0.160,0.070,608.5048393308764
6447,0.160,0.075,606.9621226319507
6448,0.160,0.080,605.4168963059448
