,f,fv,value
6449,0.160,0.085,603.8691858247266
6450,0.160,0.090,602.3190170788682
6451,0.160,0.095,600.7664163788271
6452,0.160,0.100,599.2114104560382
6453,0.160,0.105,597.6540264639082
6454,0.160,0.110,596.0942919787142
6455,0.160,0.115,594.532235000403
6456,0.160,0.120,592.9678839532891
6457,0.160,0.125,591.4012676866472
6458,0.160,0.130,589.8324154752012
6459,0.160,0.135,588.261357019503
6460,0.160,0.140,586.6881224462005
6461,0.160,0.145,585.1127423081953
6462,0.160,0.150,583.535247584682
6463,0.160,0.155,581.9556696810731
6464,0.160,0.160,580.3740404288033
6465,0.160,0.165,578.790392085012
6466,0.160,0.170,577.2047573321034
6467,0.160,0.175,575.6171692771801
6468,0.160,0.180,574.0276614513491
6469,0.160,0.185,572.4362678088972
6470,0.160,0.190,570.8430227263375
6471,0.160,0.195,569.2479610013178
6472,0.160,0.200,567.6511178513966
6473,0.160,0.205,566.0525289126817
6474,0.160,0.210,564.4522302383264
6475,0.160,0.215,562.8502582968877
6476,0.160,0.220,561.24664997054
6477,0.160,0.225,559.6414425531455
6478,0.160,0.230,558.0346737481755
6479,0.160,0.235,556.4263816664874
6480,0.160,0.240,554.8166048239511
6481,0.160,0.245,553.2053821389226
6482,0.160,0.250,551.592752929569
6483,0.160,0.255,549.978756911037
6484,0.160,0.260,548.3634341924682
6485,0.160,0.265,546.7468252738582
6486,0.160,0.270,545.1289710427586
6487,0.160,0.275,543.5099127708203
6488,0.160,0.280,541.889692110179
6489,0.160,0.285,540.2683510896798
6490,0.160,0.290,538.6459321109417
6491,0.160,0.295,537.0224779442605
6492,0.160,0.300,535.3980317243497
6493,0.160,0.305,533.7726369459195
6494,0.160,0.310,532.146337459092
6495,0.160,0.315,530.5191774646539
6496,0.160,0.320,528.8912015091455
6497,0.160,0.325,527.2624544797867
6498,0.160,0.330,525.6329815992389
6499,0.160,0.335,524.0028284202035
6500,0.160,0.340,522.3720408198576
6501,0.160,0.345,520.7406649941267
6502,0.160,0.350,519.1087474517948
6503,0.160,0.355,517.4763350084526
6504,0.160,0.360,515.8434747802844
6505,0.160,0.365,514.2102141776952
6506,0.160,0.370,512.5766008987774
6507,0.160,0.375,510.94268292261887
6508,0.160,0.380,509.30850850245486
6509,0.160,0.385,507.6741261586624
6510,0.160,0.390,506.0395846716003
6511,0.160,0.395,504.40493307429705
6512,0.160,0.400,502.77022064498516
6513,0.160,0.405,501.13549689948735
6514,0.160,0.410,499.50081158345404
6515,0.160,0.415,497.86621466445496
6516,0.160,0.420,496.2317563239272
6517,0.160,0.425,494.5974869489817
6518,0.160,0.430,492.96345712407106
6519,0.160,0.435,491.3297176225189
6520,0.160,0.440,489.6963193979191
6521,0.160,0.445,488.0633135753997
6522,0.160,0.450,486.4307514427616
6523,0.160,0.455,484.7986844414907
6524,0.160,0.460,483.16716415764853
6525,0.160,0.465,481.53624231264405
6526,0.160,0.470,479.90597075389036
6527,0.160,0.475,478.27640144534894
6528,0.160,0.480,476.647586457967
6529,0.160,0.485,475.0195779600092
6530,0.160,0.490,473.39242820728964
6531,0.160,0.495,471.7661895333074
6532,0.160,0.500,470.1409143392891
6533,0.160,0.505,468.516655084144
6534,0.160,0.510,466.89346427433486
6535,0.160,0.515,465.27139445366936
6536,0.160,0.520,463.6504981930167
6537,0.160,0.525,462.03082807995406
6538,0.160,0.530,460.4124367083473
6539,0.160,0.535,458.7953766678707
6540,0.160,0.540,457.17970053347136
6541,0.160,0.545,455.56546085478215
6542,0.160,0.550,453.9527101454891
6543,0.160,0.555,452.3415008726578
6544,0.160,0.560,450.7318854460245
6545,0.160,0.565,449.12391620725697
6546,0.160,0.570,447.5176454191896
6547,0.160,0.575,445.9131252550405
6548,0.160,0.580,444.3104077876125
6549,0.160,0.585,442.7095449784873
6550,0.160,0.590,441.110588667215
6551,0.160,0.595,439.513590560507
6552,0.160,0.600,437.9186022214365
6553,0.160,0.605,436.3256750586527
6554,0.160,0.610,434.73486031561407
6555,0.160,0.615,433.146209059847
6556,0.160,0.620,431.55977217223455
6557,0.160,0.625,429.97560033634187
6558,0.160,0.630,428.3937440277832
6559,0.160,0.635,426.81425350363713
6560,0.160,0.640,425.2371787919139
6561,0.160,0.645,423.66256968108337
6562,0.160,0.650,422.0904757096661
6563,0.160,0.655,420.52094615589533
6564,0.160,0.660,418.9540300274541
6565,0.160,0.665,417.3897760512947
6566,0.160,0.670,415.82823266354325
6567,0.160,0.675,414.26944799949825
6568,0.160,0.680,412.7134698837251
6569,0.160,0.685,411.16034582025424
6570,0.160,0.690,409.61012298288745
6571,0.160,0.695,408.0628482056172
6572,0.160,0.700,406.51856797316424
6573,0.160,0.705,404.9773284116391
6574,0.160,0.710,403.4391752793314
6575,0.160,0.715,401.90415395763233
6576,0.160,0.720,400.37230944209585
6577,0.160,0.725,398.8436863336412
6578,0.160,0.730,397.31832882990363
6579,0.160,0.735,395.7962807167358
6580,0.160,0.740,394.2775853598656
6581,0.160,0.745,392.7622856967136
6582,0.160,0.750,391.2504242283747
6583,0.160,0.755,389.74204301176803
6584,0.160,0.760,388.2371836519581
6585,0.160,0.765,386.73588729465223
6586,0.160,0.770,385.2381946188761
6587,0.160,0.775,383.7441458298323
6588,0.160,0.780,382.2537806519451
6589,0.160,0.785,380.7671383220921
6590,0.160,0.790,379.28425758302984
6591,0.160,0.795,377.8051766770125
6592,0.160,0.800,376.32993333960826
6593,0.160,0.805,374.85856479371506
6594,0.160,0.810,373.39110774377855
6595,0.160,0.815,371.92759837021447
6596,0.160,0.820,370.4680723240362
6597,0.160,0.825,369.01256472169143
6598,0.160,0.830,367.56111014010776
6599,0.160,0.835,366.11374261195016
6600,0.160,0.840,364.6704956210899
6601,0.160,0.845,363.2314020982884
6602,0.160,0.850,361.7964944170954
6603,0.160,0.855,360.3658043899621
6604,0.160,0.860,358.9393632645716
6605,0.160,0.865,357.5172017203862
6606,0.160,0.870,356.09934986541
6607,0.160,0.875,354.6858372331719
6608,0.160,0.880,353.27669277992374
6609,0.160,0.885,351.8719448820562
6610,0.160,0.890,350.47162133373274
6611,0.160,0.895,349.07574934473877
6612,0.160,0.900,347.68435553854823
6613,0.160,0.905,346.2974659506035
6614,0.160,0.910,344.9151060268123
6615,0.160,0.915,343.5373006222553
6616,0.160,0.920,342.1640740001079
6617,0.160,0.925,340.7954498307711
6618,0.160,0.930,339.4314511912133
6619,0.160,0.935,338.0721005645189
6620,0.160,0.940,336.7174198396427
6621,0.160,0.945,335.3674303113693
6622,0.160,0.950,334.0221526804735
6623,0.160,0.955,332.68160705408155
6624,0.160,0.960,331.3458129462301
6625,0.160,0.965,330.0147892786194
6626,0.160,0.970,328.68855438156083
6627,0.160,0.975,327.3671259951141
6628,0.160,0.980,326.0505212704119
6629,0.160,0.985,324.7387567711692
6630,0.160,0.990,323.4318484753756
6631,0.160,0.995,322.1298117771654
6632,0.160,1.000,320.83266148886383
6633,0.165,0.000,628.4754381806589
6634,0.165,0.005,626.9646285510809
6635,0.165,0.010,625.4509811228588
6636,0.165,0.015,623.9345158932174
6637,0.165,0.020,622.4152532582674
6638,0.165,0.025,620.8932140152892
6639,0.165,0.030,619.3684193649547
6640,0.165,0.035,617.8408909134847
6641,0.165,0.040,616.3106506747388
6642,0.165,0.045,614.7777210722371
6643,0.165,0.050,613.2421249411099
6644,0.165,0.055,611.7038855299741
6645,0.165,0.060,610.163026502734
6646,0.165,0.065,608.6195719403046
6647,0.165,0.070,607.0735463422526
6648,0.165,0.075,605.5249746283578
6649,0.165,0.080,603.973882140086
6650,0.165,0.085,602.4202946419784
6651,0.165,0.090,600.8642383229485
6652,0.165,0.095,599.3057397974885
6653,0.165,0.100,597.7448261067813
6654,0.165,0.105,596.181524719716
6655,0.165,0.110,594.615863533804
6656,0.165,0.115,593.0478708759947
6657,0.165,0.120,591.4775755033871
6658,0.165,0.125,589.9050066038363
6659,0.165,0.130,588.3301937964507
6660,0.165,0.135,586.7531671319794
6661,0.165,0.140,585.1739570930874
6662,0.165,0.145,583.592594594515
6663,0.165,0.150,582.0091109831204
6664,0.165,0.155,580.4235380378021
6665,0.165,0.160,578.8359079693008
6666,0.165,0.165,577.246253419876
6667,0.165,0.170,575.6546074628576
6668,0.165,0.175,574.0610036020689
6669,0.165,0.180,572.4654757711191
6670,0.165,0.185,570.8680583325631
6671,0.165,0.190,569.2687860769281
6672,0.165,0.195,567.6676942216018
6673,0.165,0.200,566.0648184095835
6674,0.165,0.205,564.460194708095
6675,0.165,0.210,562.8538596070475
6676,0.165,0.215,561.2458500173668
6677,0.165,0.220,559.6362032691704
6678,0.165,0.225,558.0249571097984
6679,0.165,0.230,556.4121497016941
6680,0.165,0.235,554.797819620135
6681,0.165,0.240,553.1820058508097
6682,0.165,0.245,551.5647477872418
6683,0.165,0.250,549.9460852280582
6684,0.165,0.255,548.326058374101
6685,0.165,0.260,546.7047078253796
6686,0.165,0.265,545.0820745778667
6687,0.165,0.270,543.4582000201306
6688,0.165,0.275,541.833125929808
6689,0.165,0.280,540.206894469914
6690,0.165,0.285,538.5795481849883
6691,0.165,0.290,536.9511299970774
6692,0.165,0.295,535.3216832015527
6693,0.165,0.300,533.6912514627622
6694,0.165,0.305,532.0598788095172
6695,0.165,0.310,530.4276096304105
6696,0.165,0.315,528.7944886689714
6697,0.165,0.320,527.1605610186507
6698,0.165,0.325,525.5258721176397
6699,0.165,0.330,523.8904677435225
6700,0.165,0.335,522.2543940077614
6701,0.165,0.340,520.6176973500142
6702,0.165,0.345,518.980424532287
6703,0.165,0.350,517.3426226329201
6704,0.165,0.355,515.7043390404085
6705,0.165,0.360,514.0656214470578
6706,0.165,0.365,512.4265178424758
6707,0.165,0.370,510.78707650690257
6708,0.165,0.375,509.14734600437646
6709,0.165,0.380,507.5073751757411
6710,0.165,0.385,505.8672131314923
6711,0.165,0.390,504.2269092444669
6712,0.165,0.395,502.5865131423752
6713,0.165,0.400,500.94607470017894
6714,0.165,0.405,499.30564403231546
6715,0.165,0.410,497.6652714847723
6716,0.165,0.415,496.02500762701163
6717,0.165,0.420,494.38490324374885
6718,0.165,0.425,492.7450093265858
6719,0.165,0.430,491.1053770655032
6720,0.165,0.435,489.46605784021347
6721,0.165,0.440,487.8271032113765
6722,0.165,0.445,486.1885649116827
6723,0.165,0.450,484.5504948368046
6724,0.165,0.455,482.91294503622106
6725,0.165,0.460,481.2759677039178
6726,0.165,0.465,479.63961516896615
6727,0.165,0.470,478.0039398859855
6728,0.165,0.475,476.3689944254907
6729,0.165,0.480,474.7348314641309
6730,0.165,0.485,473.1015037748208
6731,0.165,0.490,471.46906421677136
6732,0.165,0.495,469.83756572542126
6733,0.165,0.500,468.2070613022749
6734,0.165,0.505,466.5776040046518
6735,0.165,0.510,464.9492469353496
6736,0.165,0.515,463.32204323222766
6737,0.165,0.520,461.69604605771485
6738,0.165,0.525,460.07130858824553
6739,0.165,0.530,458.4478840036304
6740,0.165,0.535,456.82582547636497
6741,0.165,0.540,455.20518616088316
6742,0.165,0.545,453.58601918275866
6743,0.165,0.550,451.9683776278608
6744,0.165,0.555,450.35231453147003
6745,0.165,0.560,448.7378828673582
6746,0.165,0.565,447.12513553683806
6747,0.165,0.570,445.5141253577896
6748,0.165,0.575,443.9049050536669
6749,0.165,0.580,442.2975272424917
6750,0.165,0.585,440.69204442583924
6751,0.165,0.590,439.08850897782315
6752,0.165,0.595,437.4869731340824
6753,0.165,0.600,435.88748898077915
6754,0.165,0.605,434.2901084436118
6755,0.165,0.610,432.69488327684815
6756,0.165,0.615,431.10186505238664
6757,0.165,0.620,429.51110514884954
6758,0.165,0.625,427.9226547407153
6759,0.165,0.630,426.336564787495
6760,0.165,0.635,424.7528860229584
6761,0.165,0.640,423.1716689444181
6762,0.165,0.645,421.59296380207286
6763,0.165,0.650,420.01682058842044
6764,0.165,0.655,418.44328902774345
6765,0.165,0.660,416.87241856567323
6766,0.165,0.665,415.30425835884023
6767,0.165,0.670,413.7388572646134
6768,0.165,0.675,412.1762638309358
6769,0.165,0.680,410.6165262862619
6770,0.165,0.685,409.0596925296016
6771,0.165,0.690,407.5058101206768
6772,0.165,0.695,405.95492627019496
6773,0.165,0.700,404.40708783024576
6774,0.165,0.705,402.86234128482585
6775,0.165,0.710,401.32073274049617
6776,0.165,0.715,399.7823079171777
6777,0.165,0.720,398.2471121390893
6778,0.165,0.725,396.71519032583365
6779,0.165,0.730,395.18658698363464
6780,0.165,0.735,393.66134619673227
6781,0.165,0.740,392.1395116189375
6782,0.165,0.745,390.6211264653536
6783,0.165,0.750,389.10623350426573
6784,0.165,0.755,387.5948750492049
6785,0.165,0.760,386.0870929511884
6786,0.165,0.765,384.5829285911424
6787,0.165,0.770,383.08242287250727
6788,0.165,0.775,381.5856162140336
6789,0.165,0.780,380.0925485427669
6790,0.165,0.785,378.6032592872287
6791,0.165,0.790,377.117787370794
6792,0.165,0.795,375.6361712052695
6793,0.165,0.800,374.15844868467457
6794,0.165,0.805,372.684657179228
6795,0.165,0.810,371.21483352954215
6796,0.165,0.815,369.7490140410267
6797,0.165,0.820,368.2872344785058
6798,0.165,0.825,366.829530061047
6799,0.165,0.830,365.375935457007
6800,0.165,0.835,363.9264847792944
6801,0.165,0.840,362.4812115808496
6802,0.165,0.845,361.0401488503452
6803,0.165,0.850,359.6033290081063
6804,0.165,0.855,358.1707839022521
6805,0.165,0.860,356.7425448050597
6806,0.165,0.865,355.3186424095491
6807,0.165,0.870,353.8991068262927
6808,0.165,0.875,352.4839675804456
6809,0.165,0.880,351.073253609
6810,0.165,0.885,349.6669932582616
6811,0.165,0.890,348.26521428154825
6812,0.165,0.895,346.8679438371105
6813,0.165,0.900,345.4752084862726
6814,0.165,0.905,344.0870341917941
6815,0.165,0.910,342.7034463164507
6816,0.165,0.915,341.3244696218328
6817,0.165,0.920,339.95012826736064
6818,0.165,0.925,338.58044580951554
6819,0.165,0.930,337.2154452012837
6820,0.165,0.935,335.85514879181324
6821,0.165,0.940,334.49957832627973
6822,0.165,0.945,333.14875494596214
6823,0.165,0.950,331.802699188522
6824,0.165,0.955,330.461430988489
6825,0.165,0.960,329.12496967794596
6826,0.165,0.965,327.7933339874141
6827,0.165,0.970,326.4665420469334
6828,0.165,0.975,325.14461138733753
6829,0.165,0.980,323.82755894171885
6830,0.165,0.985,322.51540104708164
6831,0.165,0.990,321.20815344617984
6832,0.165,0.995,319.9058312895366
6833,0.165,1.000,318.6084491376424
6834,0.170,0.000,627.1176548648393
6835,0.170,0.005,625.601123129622
6836,0.170,0.010,624.0817386929134
6837,0.170,0.015,622.5595217709983
6838,0.170,0.020,621.034492984334
6839,0.170,0.025,619.5066733598785
6840,0.170,0.030,617.9760843333547
6841,0.170,0.035,616.4427477514487
6842,0.170,0.040,614.9066858739399
6843,0.170,0.045,613.3679213757621
6844,0.170,0.050,611.8264773489904
6845,0.170,0.055,610.2823773047545
6846,0.170,0.060,608.7356451750753
6847,0.170,0.065,607.1863053146207
6848,0.170,0.070,605.6343825023802
6849,0.170,0.075,604.0799019432565
6850,0.170,0.080,602.5228892695684
6851,0.170,0.085,600.9633705424676
6852,0.170,0.090,599.4013722532617
6853,0.170,0.095,597.8369213246455
6854,0.170,0.100,596.2700451118352
6855,0.170,0.105,594.7007714036052
6856,0.170,0.110,593.1291284232228
6857,0.170,0.115,591.5551448292817
6858,0.170,0.120,589.9788497164278
6859,0.170,0.125,588.400272615979
6860,0.170,0.130,586.8194434964338
6861,0.170,0.135,585.2363927638675
6862,0.170,0.140,583.6511512622131
6863,0.170,0.145,582.0637502734262
6864,0.170,0.150,580.4742215175281
6865,0.170,0.155,578.8825971525296
6866,0.170,0.160,577.2889097742282
6867,0.170,0.165,575.6931924158811
6868,0.170,0.170,574.0954785477472
6869,0.170,0.175,572.4958020765013
6870,0.170,0.180,570.8941973445112
6871,0.170,0.185,569.2906991289841
6872,0.170,0.190,567.6853426409723
6873,0.170,0.195,566.0781635242413
6874,0.170,0.200,564.4691978539962
6875,0.170,0.205,562.8584821354643
6876,0.170,0.210,561.2460533023336
6877,0.170,0.215,559.6319487150427
6878,0.170,0.220,558.0162061589224
6879,0.170,0.225,556.3988638421872
6880,0.170,0.230,554.7799603937731
6881,0.170,0.235,553.1595348610224
6882,0.170,0.240,551.5376267072112
6883,0.170,0.245,549.9142758089218
6884,0.170,0.250,548.2895224532543
6885,0.170,0.255,546.6634073348797
6886,0.170,0.260,545.0359715529295
6887,0.170,0.265,543.4072566077252
6888,0.170,0.270,541.7773043973423
6889,0.170,0.275,540.1461572140082
6890,0.170,0.280,538.5138577403377
6891,0.170,0.285,536.8804490453978
6892,0.170,0.290,535.245974580607
6893,0.170,0.295,533.6104781754663
6894,0.170,0.300,531.9740040331191
6895,0.170,0.305,530.3365967257442
6896,0.170,0.310,528.698301189777
6897,0.170,0.315,527.0591627209603
6898,0.170,0.320,525.4192269692263
6899,0.170,0.325,523.7785399334053
6900,0.170,0.330,522.1371479557661
6901,0.170,0.335,520.4950977163844
6902,0.170,0.340,518.8524362273411
6903,0.170,0.345,517.209210826751
6904,0.170,0.350,515.5654691726218
6905,0.170,0.355,513.9212592365434
6906,0.170,0.360,512.27662929721
6907,0.170,0.365,510.63162793377444
6908,0.170,0.370,508.98630401903546
6909,0.170,0.375,507.3407067124599
6910,0.170,0.380,505.69488545304154
6911,0.170,0.385,504.0488899519954
6912,0.170,0.390,502.4027701852927
6913,0.170,0.395,500.7565763860336
6914,0.170,0.400,499.11035903666453
6915,0.170,0.405,497.4641688610374
6916,0.170,0.410,495.81805681631573
6917,0.170,0.415,494.17207408472837
6918,0.170,0.420,492.5262720651732
6919,0.170,0.425,490.8807023646743
6920,0.170,0.430,489.2354167896942
6921,0.170,0.435,487.5904673373029
6922,0.170,0.440,485.94590618620947
6923,0.170,0.445,484.3017856876561
6924,0.170,0.450,482.6581583561793
6925,0.170,0.455,481.0150768602412
6926,0.170,0.460,479.3725940127342
6927,0.170,0.465,477.7307627613625
6928,0.170,0.470,476.08963617890385
6929,0.170,0.475,474.449267453356
6930,0.170,0.480,472.80970987797116
6931,0.170,0.485,471.17101684118177
6932,0.170,0.490,469.533241816424
6933,0.170,0.495,467.89643835185984
6934,0.170,0.500,466.260660060006
6935,0.170,0.505,464.62596060726975
6936,0.170,0.510,462.99239370340126
6937,0.170,0.515,461.3600130908622
6938,0.170,0.520,459.7288725341184
6939,0.170,0.525,458.09902580886177
6940,0.170,0.530,456.4705266911637
6941,0.170,0.535,454.8434289465678
6942,0.170,0.540,453.2177863191265
6943,0.170,0.545,451.5936525203848
6944,0.170,0.550,449.97108121832
6945,0.170,0.555,448.3501260262397
6946,0.170,0.560,446.7308404916453
6947,0.170,0.565,445.113278085066
6948,0.170,0.570,443.49749218886905
6949,0.170,0.575,441.8835360860519
6950,0.170,0.580,440.2714629490222
6951,0.170,0.585,438.66132582837076
6952,0.170,0.590,437.05317764164477
6953,0.170,0.595,435.44707116212504
6954,0.170,0.600,433.84305900761535
6955,0.170,0.605,432.2411936292483
6956,0.170,0.610,430.6415273003141
6957,0.170,0.615,429.0441121051194
6958,0.170,0.620,427.44899992787896
6959,0.170,0.625,425.85624244165103
6960,0.170,0.630,424.26589109731725
6961,0.170,0.635,422.67799711261705
6962,0.170,0.640,421.0926114612404
6963,0.170,0.645,419.50978486198545
6964,0.170,0.650,417.92956776798695
6965,0.170,0.655,416.3520103560219
6966,0.170,0.660,414.7771625158964
6967,0.170,0.665,413.20507383992293
6968,0.170,0.670,411.63579361248975
6969,0.170,0.675,410.06937079973113
6970,0.170,0.680,408.5058540393034
6971,0.170,0.685,406.945291630271
6972,0.170,0.690,405.38773152311006
6973,0.170,0.695,403.8332213098335
6974,0.170,0.700,402.2818082142437
6975,0.170,0.705,400.7335390823173
6976,0.170,0.710,399.18846037272846
6977,0.170,0.715,397.6466181475145
6978,0.170,0.720,396.10805806288914
6979,0.170,0.725,394.5728253602087
6980,0.170,0.730,393.04096485709573
6981,0.170,0.735,391.5125209387235
6982,0.170,0.740,389.98753754926884
6983,0.170,0.745,388.46605818353345
6984,0.170,0.750,386.94812587874196
6985,0.170,0.755,385.43378320651846
6986,0.170,0.760,383.9230722650453
6987,0.170,0.765,382.41603467140965
6988,0.170,0.770,380.91271155414023
6989,0.170,0.775,379.4131435459372
6990,0.170,0.780,377.91737077660036
6991,0.170,0.785,376.4254328661567
6992,0.170,0.790,374.9373689181923
6993,0.170,0.795,373.4532175133896
6994,0.170,0.800,371.97301670327363
6995,0.170,0.805,370.4968040041712
6996,0.170,0.810,369.02461639138124
6997,0.170,0.815,367.55649029356334
6998,0.170,0.820,366.09246158734294
6999,0.170,0.825,364.63256559213704
7000,0.170,0.830,363.1768370652004
7001,0.170,0.835,361.7253101968959
7002,0.170,0.840,360.2780186061873
7003,0.170,0.845,358.83499533635944
7004,0.170,0.850,357.3962728509623
7005,0.170,0.855,355.96188302998416
7006,0.170,0.860,354.53185716625114
7007,0.170,0.865,353.10622596205457
7008,0.170,0.870,351.6850195260076
7009,0.170,0.875,350.2682673701291
7010,0.170,0.880,348.8559984071564
7011,0.170,0.885,347.44824094808564
7012,0.170,0.890,346.04502269993964
7013,0.170,0.895,344.64637076376266
7014,0.170,0.900,343.2523116328415
7015,0.170,0.905,341.862871191151
7016,0.170,0.910,340.47807471202475
7017,0.170,0.915,339.09794685704804
7018,0.170,0.920,337.7225116751713
7019,0.170,0.925,336.35179260204563
7020,0.170,0.930,334.98581245957456
7021,0.170,0.935,333.62459345568277
7022,0.170,0.940,332.26815718429935
7023,0.170,0.945,330.91652462555334
7024,0.170,0.950,329.56971614617856
7025,0.170,0.955,328.22775150012745
7026,0.170,0.960,326.89064982938805
7027,0.170,0.965,325.55842966500535
7028,0.170,0.970,324.2311089283013
7029,0.170,0.975,322.90870493229187
7030,0.170,0.980,321.59123438329823
7031,0.170,0.985,320.27871338274866
7032,0.170,0.990,318.97115742916816
7033,0.170,0.995,317.6685814203524
7034,0.170,1.000,316.3709996557231
7035,0.175,0.000,625.7526627503734
7036,0.175,0.005,624.2303573437478
7037,0.175,0.010,622.7051840897354
7038,0.175,0.015,621.177163426152
7039,0.175,0.020,619.6463162003735
7040,0.175,0.025,618.1126636717084
7041,0.175,0.030,616.5762275137062
7042,0.175,0.035,615.0370298163976
7043,0.175,0.040,613.4950930884677
7044,0.175,0.045,611.950440259355
7045,0.175,0.050,610.4030946812802
7046,0.175,0.055,608.8530801311956
7047,0.175,0.060,607.3004208126586
7048,0.175,0.065,605.7451413576222
7049,0.175,0.070,604.1872668281447
7050,0.175,0.075,602.6268227180118
7051,0.175,0.080,601.063834954271
7052,0.175,0.085,599.4983298986771
7053,0.175,0.090,597.9303343490423
7054,0.175,0.095,596.3598755404936
7055,0.175,0.100,594.7869811466305
7056,0.175,0.105,593.2116792805831
7057,0.175,0.110,591.6339984959682
7058,0.175,0.115,590.0539677877387
7059,0.175,0.120,588.471616592928
7060,0.175,0.125,586.8869747912814
7061,0.175,0.130,585.3000727057781
7062,0.175,0.135,583.7109411030359
7063,0.175,0.140,582.1196111935998
7064,0.175,0.145,580.5261146321119
7065,0.175,0.150,578.9304835173572
7066,0.175,0.155,577.3327503921868
7067,0.175,0.160,575.7329482433139
7068,0.175,0.165,574.1311105009806
7069,0.175,0.170,572.5272710384937
7070,0.175,0.175,570.9214641716271
7071,0.175,0.180,569.3137246578875
7072,0.175,0.185,567.7040876956439
7073,0.175,0.190,566.0925889231157
7074,0.175,0.195,564.4792644172178
7075,0.175,0.200,562.8641506922644
7076,0.175,0.205,561.2472846985229
7077,0.175,0.210,559.6287038206218
7078,0.175,0.215,558.008445875808
7079,0.175,0.220,556.3865491120508
7080,0.175,0.225,554.7630522059935
7081,0.175,0.230,553.1379942607484
7082,0.175,0.235,551.5114148035341
7083,0.175,0.240,549.8833537831545
7084,0.175,0.245,548.2538515673164
7085,0.175,0.250,546.622948939786
7086,0.175,0.255,544.9906870973801
7087,0.175,0.260,543.3571076467941
7088,0.175,0.265,541.7222526012621
7089,0.175,0.270,540.0861643770513
7090,0.175,0.275,538.4488857897863
7091,0.175,0.280,536.8104600506049
7092,0.175,0.285,535.1709307621425
7093,0.175,0.290,533.5303419143459
7094,0.175,0.295,531.8887378801143
7095,0.175,0.300,530.246163410768
7096,0.175,0.305,528.6026636313444
7097,0.175,0.310,526.9582840357182
7098,0.175,0.315,525.3130704815496
7099,0.175,0.320,523.6670691850574
7100,0.175,0.325,522.0203267156173
7101,0.175,0.330,520.3728899901863
7102,0.175,0.335,518.7248062675527
7103,0.175,0.340,517.0761231424116
7104,0.175,0.345,515.4268885392669
7105,0.175,0.350,513.7771507061598
7106,0.175,0.355,512.1269582082259
7107,0.175,0.360,510.47635992107803
7108,0.175,0.365,508.8254050240198
7109,0.175,0.370,507.1741429930886
7110,0.175,0.375,505.522623593929
7111,0.175,0.380,503.8708968744996
7112,0.175,0.385,502.21901315761176
7113,0.175,0.390,500.56702303330576
7114,0.175,0.395,498.9149773510612
7115,0.175,0.400,497.2629272118486
7116,0.175,0.405,495.6109239600189
7117,0.175,0.410,493.9590191750382
7118,0.175,0.415,492.30726466306487
7119,0.175,0.420,490.65571244837577
7120,0.175,0.425,489.0044147646407
7121,0.175,0.430,487.3534240460503
7122,0.175,0.435,485.70279291829775
7123,0.175,0.440,484.0525741894197
7124,0.175,0.445,482.40282084049693
7125,0.175,0.450,480.7535860162204
7126,0.175,0.455,479.1049230153239
7127,0.175,0.460,477.4568852808883
7128,0.175,0.465,475.80952639051924
7129,0.175,0.470,474.16290004640484
7130,0.175,0.475,472.51706006525416
7131,0.175,0.480,470.87206036812194
7132,0.175,0.485,469.2279549701243
7133,0.175,0.490,467.5847979700481
7134,0.175,0.495,465.9426435398595
7135,0.175,0.500,464.3015459141159
7136,0.175,0.505,462.66155937928556
7137,0.175,0.510,461.0227382629804
7138,0.175,0.515,459.3851369231051
7139,0.175,0.520,457.74880973693
7140,0.175,0.525,456.1138110900906
7141,0.175,0.530,454.48019536551965
7142,0.175,0.535,452.8480169323176
7143,0.175,0.540,451.21733013456554
7144,0.175,0.545,449.588189280087
7145,0.175,0.550,447.9606486291645
7146,0.175,0.555,446.3347623832142
7147,0.175,0.560,444.7105846734276
7148,0.175,0.565,443.08816954938317
7149,0.175,0.570,441.4675709676355
7150,0.175,0.575,439.84884278028676
7151,0.175,0.580,438.23203872354696
7152,0.175,0.585,436.61721240628884
7153,0.175,0.590,435.0044172986037
7154,0.175,0.595,433.39370672036307
7155,0.175,0.600,431.7851338297943
7156,0.175,0.605,430.17875161207377
7157,0.175,0.610,428.57461286794614
7158,0.175,0.615,426.97277020237436
7159,0.175,0.620,425.3732760132267
7160,0.175,0.625,423.77618248000755
