,f,fv,value
7161,0.175,0.630,422.1815415526384
7162,0.175,0.635,420.5894049402928
7163,0.175,0.640,418.99982410029577
7164,0.175,0.645,417.41285022708905
7165,0.175,0.650,415.8285342412715
7166,0.175,0.655,414.24692677871934
7167,0.175,0.660,412.66807817979327
7168,0.175,0.665,411.0920384786361
7169,0.175,0.670,409.5188573925703
7170,0.175,0.675,407.9485843115982
7171,0.175,0.680,406.3812682880126
7172,0.175,0.685,404.8169580261217
7173,0.175,0.690,403.2557018720968
7174,0.175,0.695,401.6975478039445
7175,0.175,0.700,400.1425434216133
7176,0.175,0.705,398.5907359372355
7177,0.175,0.710,397.0421721655128
7178,0.175,0.715,395.4968985142505
7179,0.175,0.720,393.9549609750429
7180,0.175,0.725,392.4164051141183
7181,0.175,0.730,390.88127606334535
7182,0.175,0.735,389.3496185114079
7183,0.175,0.740,387.82147669515126
7184,0.175,0.745,386.29689439110496
7185,0.175,0.750,384.7759149071858
7186,0.175,0.755,383.25858107458663
7187,0.175,0.760,381.7449352398535
7188,0.175,0.765,380.2350192571549
7189,0.175,0.770,378.7288744807486
7190,0.175,0.775,377.2265417576472
7191,0.175,0.780,375.7280614204881
7192,0.175,0.785,374.2334732806084
7193,0.175,0.790,372.74281662133143
7194,0.175,0.795,371.2561301914635
7195,0.175,0.800,369.7734521990075
7196,0.175,0.805,368.2948203050926
7197,0.175,0.810,366.82027161812545
7198,0.175,0.815,365.34984268816197
7199,0.175,0.820,363.8835695015043
7200,0.175,0.825,362.4214874755234
7201,0.175,0.830,360.9636314537087
7202,0.175,0.835,359.51003570094736
7203,0.175,0.840,358.0607338990337
7204,0.175,0.845,356.6157591424094
7205,0.175,0.850,355.17514393413643
7206,0.175,0.855,353.73892018210256
7207,0.175,0.860,352.3071191954609
7208,0.175,0.865,350.8797716813026
7209,0.175,0.870,349.4569077415635
7210,0.175,0.875,348.0385568701656
7211,0.175,0.880,346.62474795039157
7212,0.175,0.885,345.21550925249267
7213,0.175,0.890,343.81086843153014
7214,0.175,0.895,342.4108525254482
7215,0.175,0.900,341.015487953379
7216,0.175,0.905,339.62480051417725
7217,0.175,0.910,338.2388153851845
7218,0.175,0.915,336.85755712122085
7219,0.175,0.920,335.48104965380287
7220,0.175,0.925,334.10931629058655
7221,0.175,0.930,332.7423797150326
7222,0.175,0.935,331.38026198629206
7223,0.175,0.940,330.0229845393121
7224,0.175,0.945,328.67056818515664
7225,0.175,0.950,327.3230331115418
7226,0.175,0.955,325.980398883583
7227,0.175,0.960,324.64268444475044
7228,0.175,0.965,323.30990811803093
7229,0.175,0.970,321.9820876072935
7230,0.175,0.975,320.6592399988542
7231,0.175,0.980,319.3413817632389
7232,0.175,0.985,318.02852875713967
7233,0.175,0.990,316.7206962255617
7234,0.175,0.995,315.4178988041579
7235,0.175,1.000,314.12015052174644
7236,0.180,0.000,624.3803915600354
7237,0.180,0.005,622.8522601115573
7238,0.180,0.010,621.321245420089
7239,0.180,0.015,619.7873681474655
7240,0.180,0.020,618.2506493705716
7241,0.180,0.025,616.7111105837606
7242,0.180,0.030,615.1687737012078
7243,0.180,0.035,613.6236610591949
7244,0.180,0.040,612.0757954183258
7245,0.180,0.045,610.525199965669
7246,0.180,0.050,608.9718983168243
7247,0.180,0.055,607.4159145179138
7248,0.180,0.060,605.8572730474915
7249,0.180,0.065,604.295998818372
7250,0.180,0.070,602.7321171793731
7251,0.180,0.075,601.1656539169729
7252,0.180,0.080,599.5966352568759
7253,0.180,0.085,598.0250878654874
7254,0.180,0.090,596.4510388512939
7255,0.180,0.095,594.8745157661458
7256,0.180,0.100,593.2955466064404
7257,0.180,0.105,591.7141598142032
7258,0.180,0.110,590.1303842780648
7259,0.180,0.115,588.5442493341297
7260,0.180,0.120,586.9557847667367
7261,0.180,0.125,585.3650208091065
7262,0.180,0.130,583.7719881438749
7263,0.180,0.135,582.1767179035087
7264,0.180,0.140,580.5792416706028
7265,0.180,0.145,578.979591478054
7266,0.180,0.150,577.3777998091124
7267,0.180,0.155,575.7738995973032
7268,0.180,0.160,574.1679242262221
7269,0.180,0.165,572.5599075291975
7270,0.180,0.170,570.9498837888184
7271,0.180,0.175,569.3378877363278
7272,0.180,0.180,567.7239545508755
7273,0.180,0.185,566.1081198586317
7274,0.180,0.190,564.4904197317566
7275,0.180,0.195,562.8708906872249
7276,0.180,0.200,561.249569685504
7277,0.180,0.205,559.626494129081
7278,0.180,0.210,558.0017018608404
7279,0.180,0.215,556.3752311622858
7280,0.180,0.220,554.7471207516087
7281,0.180,0.225,553.1174097815986
7282,0.180,0.230,551.4861378373939
7283,0.180,0.235,549.8533449340737
7284,0.180,0.240,548.2190715140841
7285,0.180,0.245,546.5833584445036
7286,0.180,0.250,544.9462470141405
7287,0.180,0.255,543.3077789304634
7288,0.180,0.260,541.6679963163654
7289,0.180,0.265,540.0269417067544
7290,0.180,0.270,538.3846580449766
7291,0.180,0.275,536.7411886790641
7292,0.180,0.280,535.0965773578115
7293,0.180,0.285,533.4508682266775
7294,0.180,0.290,531.8041058235111
7295,0.180,0.295,530.1563350741021
7296,0.180,0.300,528.507601287555
7297,0.180,0.305,526.8579501514864
7298,0.180,0.310,525.2074277270426
7299,0.180,0.315,523.5560804437429
7300,0.180,0.320,521.9039550941405
7301,0.180,0.325,520.2510988283092
7302,0.180,0.330,518.5975591481473
7303,0.180,0.335,516.9433839015085
7304,0.180,0.340,515.28862127615
7305,0.180,0.345,513.6333197935063
7306,0.180,0.350,511.97752830228404
7307,0.180,0.355,510.3212959718809
7308,0.180,0.360,508.66467228562954
7309,0.180,0.365,507.007707033865
7310,0.180,0.370,505.35045030682005
7311,0.180,0.375,503.6929524873464
7312,0.180,0.380,502.03526424346495
7313,0.180,0.385,500.3774365207469
7314,0.180,0.390,498.7195205345246
7315,0.180,0.395,497.06156776193745
7316,0.180,0.400,495.403629933812
7317,0.180,0.405,493.7457590263792
7318,0.180,0.410,492.0880072528312
7319,0.180,0.415,490.4304270547194
7320,0.180,0.420,488.7730710931963
7321,0.180,0.425,487.1159922401043
7322,0.180,0.430,485.4592435689134
7323,0.180,0.435,483.8028783455108
7324,0.180,0.440,482.1469500188461
7325,0.180,0.445,480.49151221143387
7326,0.180,0.450,478.8366187097185
7327,0.180,0.455,477.18232345430323
7328,0.180,0.460,475.5286805300485
7329,0.180,0.465,473.8757441560413
7330,0.180,0.470,472.2235686754416
7331,0.180,0.475,470.5722085452077
7332,0.180,0.480,468.9217183257072
7333,0.180,0.485,467.27215267021404
7334,0.180,0.490,465.6235663143004
7335,0.180,0.495,463.97601406512433
7336,0.180,0.500,462.32955079062
7337,0.180,0.505,460.68423140859375
7338,0.180,0.510,459.04011087573224
7339,0.180,0.515,457.3972441765265
7340,0.180,0.520,455.7556863121178
7341,0.180,0.525,454.11549228906927
7342,0.180,0.530,452.4767171080709
7343,0.180,0.535,450.83941575258075
7344,0.180,0.540,449.2036431774091
7345,0.180,0.545,447.56945429725175
7346,0.180,0.550,445.93690397517634
7347,0.180,0.555,444.30604701106955
7348,0.180,0.560,442.6769381300493
7349,0.180,0.565,441.04963197084845
7350,0.180,0.570,439.42418307417677
7351,0.180,0.575,437.8006458710658
7352,0.180,0.580,436.1790746712037
7353,0.180,0.585,434.5595236512655
7354,0.180,0.590,432.94204684324626
7355,0.180,0.595,431.326698122801
7356,0.180,0.600,429.7135311976011
7357,0.180,0.605,428.10259959570914
7358,0.180,0.610,426.4939566539829
7359,0.180,0.615,424.8876555065113
7360,0.180,0.620,423.2837490730908
7361,0.180,0.625,421.68229004774776
7362,0.180,0.630,420.08333088731274
7363,0.180,0.635,418.48692380005446
7364,0.180,0.640,416.8931207343774
7365,0.180,0.645,415.3019733675921
7366,0.180,0.650,413.71353309476194
7367,0.180,0.655,412.12785101763393
7368,0.180,0.660,410.54497793366016
7369,0.180,0.665,408.964964325114
7370,0.180,0.670,407.3878603483093
7371,0.180,0.675,405.81371582292775
7372,0.180,0.680,404.2425802214596
7373,0.180,0.685,402.6745026587647
7374,0.180,0.690,401.1095318817595
7375,0.180,0.695,399.5477162592345
7376,0.180,0.700,397.9891037718103
7377,0.180,0.705,396.4337420020341
7378,0.180,0.710,394.88167812462547
7379,0.180,0.715,393.33295889687497
7380,0.180,0.720,391.787630649201
7381,0.180,0.725,390.24573927586977
7382,0.180,0.730,388.7073302258842
7383,0.180,0.735,387.17244849404534
7384,0.180,0.740,385.64113861219175
7385,0.180,0.745,384.11344464062114
7386,0.180,0.750,382.5894101596986
7387,0.180,0.755,381.06907826165593
7388,0.180,0.760,379.55249154258524
7389,0.180,0.765,378.0396920946322
7390,0.180,0.770,376.5307214983913
7391,0.180,0.775,375.0256208155071
7392,0.180,0.780,373.52443058148606
7393,0.180,0.785,372.02719079871946
7394,0.180,0.790,370.53394092972405
7395,0.180,0.795,369.04471989060005
7396,0.180,0.800,367.55956604471123
7397,0.180,0.805,366.0785171965889
7398,0.180,0.810,364.60161058606235
7399,0.180,0.815,363.1288828826171
7400,0.180,0.820,361.660370179985
7401,0.180,0.825,360.1961079909651
7402,0.180,0.830,358.7361312424792
7403,0.180,0.835,357.28047427086256
7404,0.180,0.840,355.82917081739123
7405,0.180,0.845,354.3822540240463
7406,0.180,0.850,352.93975642951773
7407,0.180,0.855,351.5017099654457
7408,0.180,0.860,350.0681459529026
7409,0.180,0.865,348.63909509911474
7410,0.180,0.870,347.2145874944233
7411,0.180,0.875,345.7946526094857
7412,0.180,0.880,344.3793192927164
7413,0.180,0.885,342.96861576796675
7414,0.180,0.890,341.56256963244334
7415,0.180,0.895,340.161207854864
7416,0.180,0.900,338.76455677385087
7417,0.180,0.905,337.3726420965583
7418,0.180,0.910,335.985488897536
7419,0.180,0.915,334.60312161782446
7420,0.180,0.920,333.2255640642811
7421,0.180,0.925,331.8528394091369
7422,0.180,0.930,330.4849701897795
7423,0.180,0.935,329.12197830876244
7424,0.180,0.940,327.76388503403626
7425,0.180,0.945,326.41071099940194
7426,0.180,0.950,325.0624762051812
7427,0.180,0.955,323.7192000191032
7428,0.180,0.960,322.3809011774032
7429,0.180,0.965,321.0475977861317
7430,0.180,0.970,319.7193073226703
7431,0.180,0.975,318.3960466374508
7432,0.180,0.980,317.0778319558751
7433,0.180,0.985,315.76467888043203
7434,0.180,0.990,314.4566023930076
7435,0.180,0.995,313.15361685738566
7436,0.180,1.000,311.8557360219342
7437,0.185,0.000,623.0007701047215
7438,0.185,0.005,621.4667594219954
7439,0.185,0.010,619.9298498440818
7440,0.185,0.015,618.3900622593384
7441,0.185,0.020,616.8474179767668
7442,0.185,0.025,615.30193872848
7443,0.185,0.030,613.7536466721012
7444,0.185,0.035,612.2025643930954
7445,0.185,0.040,610.6487149070281
7446,0.185,0.045,609.0921216617514
7447,0.185,0.050,607.5328085395141
7448,0.185,0.055,605.9707998589911
7449,0.185,0.060,604.4061203772338
7450,0.185,0.065,602.8387952915363
7451,0.185,0.070,601.2688502412137
7452,0.185,0.075,599.6963113092951
7453,0.185,0.080,598.1212050241215
7454,0.185,0.085,596.5435583608529
7455,0.185,0.090,594.9633987428776
7456,0.185,0.095,593.3807540431231
7457,0.185,0.100,591.795652585265
7458,0.185,0.105,590.2081231448326
7459,0.185,0.110,588.6181949502077
7460,0.185,0.115,587.025897683514
7461,0.185,0.120,585.4312614813948
7462,0.185,0.125,583.8343169356766
7463,0.185,0.130,582.2350950939158
7464,0.185,0.135,580.6336274598262
7465,0.185,0.140,579.0299459935845
7466,0.185,0.145,577.4240831120109
7467,0.185,0.150,575.8160716886233
7468,0.185,0.155,574.2059450535625
7469,0.185,0.160,572.5937369933847
7470,0.185,0.165,570.9794817507199
7471,0.185,0.170,569.3632140237943
7472,0.185,0.175,567.7449689658124
7473,0.185,0.180,566.1247821841991
7474,0.185,0.185,564.5026897396967
7475,0.185,0.190,562.8787281453172
7476,0.185,0.195,561.2529343651446
7477,0.185,0.200,559.6253458129893
7478,0.185,0.205,557.9960003508872
7479,0.185,0.210,556.3649362874461
7480,0.185,0.215,554.7321923760343
7481,0.185,0.220,553.097807812811
7482,0.185,0.225,551.4618222345958
7483,0.185,0.230,549.824275716576
7484,0.185,0.235,548.1852087698493
7485,0.185,0.240,546.5446623388
7486,0.185,0.245,544.9026777983089
7487,0.185,0.250,543.2592969507924
7488,0.185,0.255,541.6145620230716
7489,0.185,0.260,539.9685156630682
7490,0.185,0.265,538.3212009363286
7491,0.185,0.270,536.6726613223711
7492,0.185,0.275,535.0229407108583
7493,0.185,0.280,533.3720833975912
7494,0.185,0.285,531.720134080327
7495,0.185,0.290,530.067137854416
7496,0.185,0.295,528.4131402082595
7497,0.185,0.300,526.7581870185868
7498,0.185,0.305,525.102324545552
7499,0.185,0.310,523.4455994276481
7500,0.185,0.315,521.7880586764395
7501,0.185,0.320,520.1297496711129
7502,0.185,0.325,518.4707201528453
7503,0.185,0.330,516.8110182189894
7504,0.185,0.335,515.1506923170778
7505,0.185,0.340,513.4897912386442
7506,0.185,0.345,511.8283641128643
7507,0.185,0.350,510.1664604000134
7508,0.185,0.355,508.5041298847469
7509,0.185,0.360,506.84142266919713
7510,0.185,0.365,505.17838916589494
7511,0.185,0.370,503.51508009051196
7512,0.185,0.375,501.8515464544258
7513,0.185,0.380,500.1878395571109
7514,0.185,0.385,498.5240109783561
7515,0.185,0.390,496.86011257030844
7516,0.185,0.395,495.19619644934795
7517,0.185,0.400,493.53231498779365
7518,0.185,0.405,491.86852080544276
7519,0.185,0.410,490.2048667609456
7520,0.185,0.415,488.54140594301975
7521,0.185,0.420,486.8781916615029
7522,0.185,0.425,485.2152774382504
7523,0.185,0.430,483.5527169978786
7524,0.185,0.435,481.8905642583566
7525,0.185,0.440,480.22887332145064
7526,0.185,0.445,478.56769846302296
7527,0.185,0.450,476.907094123191
7528,0.185,0.455,475.247114896346
7529,0.185,0.460,473.58781552104074
7530,0.185,0.465,471.92925086974446
7531,0.185,0.470,470.2714759384722
7532,0.185,0.475,468.61454583629234
7533,0.185,0.480,466.9585157747154
7534,0.185,0.485,465.3034410569694
7535,0.185,0.490,463.64937706716614
7536,0.185,0.495,461.9963792593628
7537,0.185,0.500,460.34450314652383
7538,0.185,0.505,458.693804289388
7539,0.185,0.510,457.04433828524515
7540,0.185,0.515,455.3961607566287
7541,0.185,0.520,453.7493273399284
7542,0.185,0.525,452.1038936739288
7543,0.185,0.530,450.4599153882789
7544,0.185,0.535,448.8174480918994
7545,0.185,0.540,447.176547361331
7546,0.185,0.545,445.53726872903263
7547,0.185,0.550,443.8996676716323
7548,0.185,0.555,442.2637995981391
7549,0.185,0.560,440.6297198381202
7550,0.185,0.565,438.99748362985105
7551,0.185,0.570,437.3671461084428
7552,0.185,0.575,435.7387622939549
7553,0.185,0.580,434.1123870794978
7554,0.185,0.585,432.4880752193336
7555,0.185,0.590,430.8658813169792
7556,0.185,0.595,429.24585981331967
7557,0.185,0.600,427.6280649747381
7558,0.185,0.605,426.0125508812676
7559,0.185,0.610,424.3993714147731
7560,0.185,0.615,422.78858024716874
7561,0.185,0.620,421.18023082867705
7562,0.185,0.625,419.5743763761373
7563,0.185,0.630,417.97106986136953
7564,0.185,0.635,416.3703639995988
7565,0.185,0.640,414.7723112379498
7566,0.185,0.645,413.17696374401413
7567,0.185,0.650,411.58437339449983
7568,0.185,0.655,409.9945917639684
7569,0.185,0.660,408.4076701136649
7570,0.185,0.665,406.8236593804487
7571,0.185,0.670,405.24261016583057
7572,0.185,0.675,403.6645727251219
7573,0.185,0.680,402.0895969567028
7574,0.185,0.685,400.5177323914145
7575,0.185,0.690,398.9490281820825
7576,0.185,0.695,397.38353309317597
7577,0.185,0.700,395.821295490609
7578,0.185,0.705,394.2623633316897
7579,0.185,0.710,392.706784155223
7580,0.185,0.715,391.15460507177073
7581,0.185,0.720,389.60587275407727
7582,0.185,0.725,388.06063342766316
7583,0.185,0.730,386.5189328615929
7584,0.185,0.735,384.98081635942214
7585,0.185,0.740,383.44632875032863
7586,0.185,0.745,381.9155143804308
7587,0.185,0.750,380.38841710429983
7588,0.185,0.755,378.86508027666866
7589,0.185,0.760,377.3455467443417
7590,0.185,0.765,375.8298588383105
7591,0.185,0.770,374.318058366078
7592,0.185,0.775,372.8101866041948
7593,0.185,0.780,371.30628429101296
7594,0.185,0.785,369.80639161965735
7595,0.185,0.790,368.3105482312207
7596,0.185,0.795,366.8187932081839
7597,0.185,0.800,365.33116506806294
7598,0.185,0.805,363.847701757289
7599,0.185,0.810,362.36844064531874
7600,0.185,0.815,360.8934185189818
7601,0.185,0.820,359.42267157706374
7602,0.185,0.825,357.9562354251293
7603,0.185,0.830,356.494145070585
7604,0.185,0.835,355.03643491798357
7605,0.185,0.840,353.5831387645721
7606,0.185,0.845,352.1342897960836
7607,0.185,0.850,350.68992058277297
7608,0.185,0.855,349.25006307569936
7609,0.185,0.860,347.814748603253
7610,0.185,0.865,346.3840078679293
7611,0.185,0.870,344.957870943348
7612,0.185,0.875,343.5363672715185
7613,0.185,0.880,342.1195256603508
7614,0.185,0.885,340.70737428141115
7615,0.185,0.890,339.2999406679221
7616,0.185,0.895,337.8972517130061
7617,0.185,0.900,336.49933366817066
7618,0.185,0.905,335.10621214203525
7619,0.185,0.910,333.7179120992973
7620,0.185,0.915,332.33445785993644
7621,0.185,0.920,330.95587309865505
7622,0.185,0.925,329.5821808445525
7623,0.185,0.930,328.2134034810326
7624,0.185,0.935,326.8495627459401
7625,0.185,0.940,325.4906797319253
7626,0.185,0.945,324.13677488703365
7627,0.185,0.950,322.78786801551774
7628,0.185,0.955,321.443978278869
7629,0.185,0.960,320.10512419706566
7630,0.185,0.965,318.771323650035
7631,0.185,0.970,317.44259387932544
7632,0.185,0.975,316.118951489986
7633,0.185,0.980,314.80041245264937
7634,0.185,0.985,313.4869921058152
7635,0.185,0.990,312.1787051583302
7636,0.185,0.995,310.87556569206026
7637,0.185,1.000,309.5775871647528
7638,0.190,0.000,621.6137262727835
7639,0.190,0.005,620.0737823237424
7640,0.190,0.010,618.5309235636005
7641,0.190,0.015,616.9851711097556
7642,0.190,0.020,615.4365465059525
7643,0.190,0.025,613.8850717247968
7644,0.190,0.030,612.3307691702051
7645,0.190,0.035,610.7736616797814
7646,0.190,0.040,609.2137725271235
7647,0.190,0.045,607.651125424053
7648,0.190,0.050,606.0857445227691
7649,0.190,0.055,604.51765441792
7650,0.190,0.060,602.9468801485943
7651,0.190,0.065,601.3734472002262
7652,0.190,0.070,599.7973815064121
7653,0.190,0.075,598.2187094506387
7654,0.190,0.080,596.6374578679163
7655,0.190,0.085,595.0536540463188
7656,0.190,0.090,593.4673257284229
7657,0.190,0.095,591.8785011126496
7658,0.190,0.100,590.287208854499
7659,0.190,0.105,588.6934780676829
7660,0.190,0.110,587.0973383251448
7661,0.190,0.115,585.4988196599722
7662,0.190,0.120,583.8979525661923
7663,0.190,0.125,582.2947679994535
7664,0.190,0.130,580.6892973775848
7665,0.190,0.135,579.0815725810373
7666,0.190,0.140,577.4716259531984
7667,0.190,0.145,575.8594903005796
7668,0.190,0.150,574.2451988928761
7669,0.190,0.155,572.6287854628935
7670,0.190,0.160,571.0102842063392
7671,0.190,0.165,569.3897297814784
7672,0.190,0.170,567.7671573086499
7673,0.190,0.175,566.1426023696388
7674,0.190,0.180,564.5161010069071
7675,0.190,0.185,562.8876897226751
7676,0.190,0.190,561.2574054778561
7677,0.190,0.195,559.6252856908372
7678,0.190,0.200,557.9913682361093
7679,0.190,0.205,556.3556914427388
7680,0.190,0.210,554.7182940926822
7681,0.190,0.215,553.0792154189414
7682,0.190,0.220,551.4384951035559
7683,0.190,0.225,549.7961732754306
7684,0.190,0.230,548.1522905079992
7685,0.190,0.235,546.5068878167176
7686,0.190,0.240,544.8600066563889
7687,0.190,0.245,543.2116889183176
7688,0.190,0.250,541.5619769272881
7689,0.190,0.255,539.9109134383725
7690,0.190,0.260,538.2585416335583
7691,0.190,0.265,536.6049051182015
7692,0.190,0.270,534.9500479173003
7693,0.190,0.275,533.2940144715876
7694,0.190,0.280,531.6368496334434
7695,0.190,0.285,529.9785986626256
7696,0.190,0.290,528.3193072218161
7697,0.190,0.295,526.6590213719844
7698,0.190,0.300,524.9977875675664
7699,0.190,0.305,523.3356526514573
7700,0.190,0.310,521.6726638498195
7701,0.190,0.315,520.0088687667047
7702,0.190,0.320,518.3443153784884
7703,0.190,0.325,516.6790520281197
7704,0.190,0.330,515.0131274191831
7705,0.190,0.335,513.3465906097756
7706,0.190,0.340,511.6794910061958
7707,0.190,0.345,510.0118783564492
7708,0.190,0.350,508.3438027435667
7709,0.190,0.355,506.6753145787406
7710,0.190,0.360,505.00646459427406
7711,0.190,0.365,503.337303836351
7712,0.190,0.370,501.6678836576212
7713,0.190,0.375,499.99825570960724
7714,0.190,0.380,498.32847193493126
7715,0.190,0.385,496.65858455936376
7716,0.190,0.390,494.98864608369774
7717,0.190,0.395,493.318709275447
7718,0.190,0.400,491.64882716037323
7719,0.190,0.405,489.9790530138432
7720,0.190,0.410,488.3094403520175
7721,0.190,0.415,486.6400429228739
7722,0.190,0.420,484.9709146970683
7723,0.190,0.425,483.3021098586354
7724,0.190,0.430,481.6336827955316
7725,0.190,0.435,479.9656880900242
7726,0.190,0.440,478.29818050892976
7727,0.190,0.445,476.6312149937038
7728,0.190,0.450,474.9648466503874
7729,0.190,0.455,473.299130739412
7730,0.190,0.460,471.6341226652687
7731,0.190,0.465,469.96987796604344
7732,0.190,0.470,468.3064523028241
7733,0.190,0.475,466.64390144898255
7734,0.190,0.480,464.9822812793373
7735,0.190,0.485,463.32164775919875
7736,0.190,0.490,461.6620569333054
7737,0.190,0.495,460.00356491465226
7738,0.190,0.500,458.3462278732182
7739,0.190,0.505,456.69010202459697
7740,0.190,0.510,455.0352436185375
7741,0.190,0.515,453.3817089273972
7742,0.190,0.520,451.72955423451566
7743,0.190,0.525,450.0788358225126
7744,0.190,0.530,448.4296099615171
7745,0.190,0.535,446.7819328973326
7746,0.190,0.540,445.13586083954425
7747,0.190,0.545,443.49144994957436
7748,0.190,0.550,441.8487563286918
7749,0.190,0.555,440.20783600598224
7750,0.190,0.560,438.56874492628333
7751,0.190,0.565,436.9315389380942
7752,0.190,0.570,435.29627378146296
7753,0.190,0.575,433.66300507585964
7754,0.190,0.580,432.0317883080417
7755,0.190,0.585,430.40267881991656
7756,0.190,0.590,428.7757317964101
7757,0.190,0.595,427.1510022533468
7758,0.190,0.600,425.5285450253468
7759,0.190,0.605,423.90841475374884
7760,0.190,0.610,422.29066587456447
7761,0.190,0.615,420.67535260646997
7762,0.190,0.620,419.0625289388433
7763,0.190,0.625,417.45224861985287
7764,0.190,0.630,415.8445651446043
7765,0.190,0.635,414.23953174335196
7766,0.190,0.640,412.6372013697824
7767,0.190,0.645,411.0376266893758
7768,0.190,0.650,409.4408600678521
7769,0.190,0.655,407.84695355970877
7770,0.190,0.660,406.25595889685576
7771,0.190,0.665,404.6679274773562
7772,0.190,0.670,403.08291035427584
7773,0.190,0.675,401.5009582246512
7774,0.190,0.680,399.92212141857993
7775,0.190,0.685,398.3464498884411
7776,0.190,0.690,396.77399319825065
7777,0.190,0.695,395.20480051315866
7778,0.190,0.700,393.63892058909363
7779,0.190,0.705,392.0764017625602
7780,0.190,0.710,390.51729194059493
7781,0.190,0.715,388.9616385908876
7782,0.190,0.720,387.4094887320711
7783,0.190,0.725,385.86088892418644
7784,0.190,0.730,384.3158852593285
7785,0.190,0.735,382.7745233524762
7786,0.190,0.740,381.236848332513
7787,0.190,0.745,379.70290483344144
7788,0.190,0.750,378.1727369857981
7789,0.190,0.755,376.64638840827035
7790,0.190,0.760,375.12390219952226
7791,0.190,0.765,373.6053209302316
7792,0.190,0.770,372.0906866353424
7793,0.190,0.775,370.58004080653734
7794,0.190,0.780,369.0734243849317
7795,0.190,0.785,367.5708777539954
7796,0.190,0.790,366.072440732702
7797,0.190,0.795,364.5781525689116
7798,0.190,0.800,363.0880519329876
7799,0.190,0.805,361.6021769116513
7800,0.190,0.810,360.1205650020761
7801,0.190,0.815,358.6432531062236
7802,0.190,0.820,357.1702775254239
7803,0.190,0.825,355.701673955201
7804,0.190,0.830,354.23747748034543
7805,0.190,0.835,352.77772257023594
7806,0.190,0.840,351.3224430744101
7807,0.190,0.845,349.8716722183859
7808,0.190,0.850,348.42544259973454
7809,0.190,0.855,346.9837861844051
7810,0.190,0.860,345.5467343033013
7811,0.190,0.865,344.11431764911094
7812,0.190,0.870,342.686566273387
7813,0.190,0.875,341.26350958388167
7814,0.190,0.880,339.8451763421311
7815,0.190,0.885,338.4315946612913
7816,0.190,0.890,337.0227920042249
7817,0.190,0.895,335.6187951818361
7818,0.190,0.900,334.21963035165373
7819,0.190,0.905,332.82532301666146
7820,0.190,0.910,331.4358980243723
7821,0.190,0.915,330.051379566147
7822,0.190,0.920,328.67179117675306
7823,0.190,0.925,327.2971557341643
7824,0.190,0.930,325.9274954595958
7825,0.190,0.935,324.56283191777555
7826,0.190,0.940,323.20318601744674
7827,0.190,0.945,321.84857801210046
7828,0.190,0.950,320.499027500935
7829,0.190,0.955,319.1545534300382
7830,0.190,0.960,317.81517409379165
7831,0.190,0.965,316.4809071364913
7832,0.190,0.970,315.1517695541828
7833,0.190,0.975,313.82777769670713
7834,0.190,0.980,312.5089472699533
7835,0.190,0.985,311.19529333831474
7836,0.190,0.990,309.8868303273446
7837,0.190,0.995,308.5835720266076
7838,0.190,1.000,307.2855315927229
7839,0.195,0.000,620.2191870194794
7840,0.195,0.005,618.6732549142081
7841,0.195,0.010,617.1243918108395
7842,0.195,0.015,615.5726190583433
7843,0.195,0.020,614.0179584378473
7844,0.195,0.025,612.4604321652032
7845,0.195,0.030,610.9000628934864
7846,0.195,0.035,609.3368737154208
7847,0.195,0.040,607.7708881657336
7848,0.195,0.045,606.2021302234313
7849,0.195,0.050,604.6306243139976
7850,0.195,0.055,603.0563953115108
7851,0.195,0.060,601.4794685406756
7852,0.195,0.065,599.899869778769
7853,0.195,0.070,598.3176252574978
7854,0.195,0.075,596.7327616647619
7855,0.195,0.080,595.1453061463266
7856,0.195,0.085,593.5552863073932
7857,0.195,0.090,591.9627302140742
7858,0.195,0.095,590.3676663947621
7859,0.195,0.100,588.7701238413953
7860,0.195,0.105,587.1701320106154
7861,0.195,0.110,585.5677208248133
7862,0.195,0.115,583.9629206730623
7863,0.195,0.120,582.3557624119352
7864,0.195,0.125,580.7462773662028
7865,0.195,0.130,579.1344973294096
7866,0.195,0.135,577.5204545643278
7867,0.195,0.140,575.9041818032821
7868,0.195,0.145,574.2857122483462
7869,0.195,0.150,572.6650795714075
7870,0.195,0.155,571.0423179140961
7871,0.195,0.160,569.4174618875776
7872,0.195,0.165,567.7905465722048
