,f,fv,value
7873,0.195,0.170,566.1616075170284
7874,0.195,0.175,564.530680739162
7875,0.195,0.180,562.8978027229992
7876,0.195,0.185,561.2630104192823
7877,0.195,0.190,559.6263412440172
7878,0.195,0.195,557.9878330772351
7879,0.195,0.200,556.3475242615966
7880,0.195,0.205,554.7054536008358
7881,0.195,0.210,553.0616603580454
7882,0.195,0.215,551.4161842537953
7883,0.195,0.220,549.7690654640884
7884,0.195,0.225,548.1203446181457
7885,0.195,0.230,546.4700627960254
7886,0.195,0.235,544.8182615260663
7887,0.195,0.240,543.1649827821612
7888,0.195,0.245,541.5102689808535
7889,0.195,0.250,539.8541629782569
7890,0.195,0.255,538.1967080667972
7891,0.195,0.260,536.5379479717739
7892,0.195,0.265,534.8779268477397
7893,0.195,0.270,533.2166892746983
7894,0.195,0.275,531.554280254118
7895,0.195,0.280,529.890745204759
7896,0.195,0.285,528.2261299583155
7897,0.195,0.290,526.5604807548704
7898,0.195,0.295,524.8938442381622
7899,0.195,0.300,523.2262674506617
7900,0.195,0.305,521.557797828462
7901,0.195,0.310,519.888483195976
7902,0.195,0.315,518.2183717604449
7903,0.195,0.320,516.5475121062558
7904,0.195,0.325,514.8759531890688
7905,0.195,0.330,513.203744329754
7906,0.195,0.335,511.5309352081364
7907,0.195,0.340,509.8575758565514
7908,0.195,0.345,508.18371665321143
7909,0.195,0.350,506.509408315381
7910,0.195,0.355,504.8347018923649
7911,0.195,0.360,503.1596487583071
7912,0.195,0.365,501.48430060480445
7913,0.195,0.370,499.80870943333207
7914,0.195,0.375,498.1329275474867
7915,0.195,0.380,496.45700754504503
7916,0.195,0.385,494.7810023098416
7917,0.195,0.390,493.1049650034652
7918,0.195,0.395,491.4289490567796
7919,0.195,0.400,489.7530081612657
7920,0.195,0.405,488.07719626019167
7921,0.195,0.410,486.4015675396101
7922,0.195,0.415,484.72617641918737
7923,0.195,0.420,483.0510775428658
7924,0.195,0.425,481.3763257693624
7925,0.195,0.430,479.7019761625069
7926,0.195,0.435,478.0280839814222
7927,0.195,0.440,476.35470467055086
7928,0.195,0.445,474.6818938495304
7929,0.195,0.450,473.0097073029215
7930,0.195,0.455,471.33820096979247
7931,0.195,0.460,469.667430933165
7932,0.195,0.465,467.9974534093228
7933,0.195,0.470,466.3283247369905
7934,0.195,0.475,464.6601013663842
7935,0.195,0.480,462.9928398481409
7936,0.195,0.485,461.3265968221284
7937,0.195,0.490,459.6614290061439
7938,0.195,0.495,457.99739318450287
7939,0.195,0.500,456.33454619652565
7940,0.195,0.505,454.6729449249262
7941,0.195,0.510,453.01264628410746
7942,0.195,0.515,451.35370720837096
7943,0.195,0.520,449.69618464004293
7944,0.195,0.525,448.0401355175263
7945,0.195,0.530,446.3856167632816
7946,0.195,0.535,444.73268527174343
7947,0.195,0.540,443.0813978971799
7948,0.195,0.545,441.4318114414987
7949,0.195,0.550,439.78398264200797
7950,0.195,0.555,438.1379681591375
7951,0.195,0.560,436.4938245641262
7952,0.195,0.565,434.8516083266839
7953,0.195,0.570,433.2113758026314
7954,0.195,0.575,431.57318322152844
7955,0.195,0.580,429.93708667429314
7956,0.195,0.585,428.30314210082247
7957,0.195,0.590,426.67140527761813
7958,0.195,0.595,425.0419318054264
7959,0.195,0.600,423.4147770968973
7960,0.195,0.605,421.78999636427164
7961,0.195,0.610,420.1676446071009
7962,0.195,0.615,418.5477766000082
7963,0.195,0.620,416.9304468804971
7964,0.195,0.625,415.31570973681374
7965,0.195,0.630,413.70361919587236
7966,0.195,0.635,412.0942290112466
7967,0.195,0.640,410.4875926512375
7968,0.195,0.645,408.88376328702304
7969,0.195,0.650,407.2827937808955
7970,0.195,0.655,405.6847366745954
7971,0.195,0.660,404.08964417774695
7972,0.195,0.665,402.4975681564015
7973,0.195,0.670,400.90856012169763
7974,0.195,0.675,399.3226712186416
7975,0.195,0.680,397.7399522150169
7976,0.195,0.685,396.1604534904277
7977,0.195,0.690,394.5842250254834
7978,0.195,0.695,393.01131639112924
7979,0.195,0.700,391.44177673813095
7980,0.195,0.705,389.87565478671667
7981,0.195,0.710,388.31299881638466
7982,0.195,0.715,386.75385665588044
7983,0.195,0.720,385.1982756733496
7984,0.195,0.725,383.64630276667253
7985,0.195,0.730,382.0979843539842
7986,0.195,0.735,380.55336636438636
7987,0.195,0.740,379.01249422885587
7988,0.195,0.745,377.4754128713538
7989,0.195,0.750,375.94216670014083
7990,0.195,0.755,374.4127995993023
7991,0.195,0.760,372.88735492048824
7992,0.195,0.765,371.3658754748719
7993,0.195,0.770,369.84840352533035
7994,0.195,0.775,368.33498077885145
7995,0.195,0.780,366.82564837917073
7996,0.195,0.785,365.32044689964164
7997,0.195,0.790,363.81941633634136
7998,0.195,0.795,362.3225961014159
7999,0.195,0.800,360.83002501666766
8000,0.195,0.805,359.3417413073868
8001,0.195,0.810,357.85778259643047
8002,0.195,0.815,356.37818589854925
8003,0.195,0.820,354.90298761496604
8004,0.195,0.825,353.43222352820726
8005,0.195,0.830,351.9659287971875
8006,0.195,0.835,350.5041379525502
8007,0.195,0.840,349.04688489226464
8008,0.195,0.845,347.5942028774805
8009,0.195,0.850,346.14612452864014
8010,0.195,0.855,344.70268182185015
8011,0.195,0.860,343.26390608551054
8012,0.195,0.865,341.82982799720435
8013,0.195,0.870,340.4004775808447
8014,0.195,0.875,338.9758842040807
8015,0.195,0.880,337.5560765759618
8016,0.195,0.885,336.1410827448582
8017,0.195,0.890,334.73093009663825
8018,0.195,0.895,333.32564535310064
8019,0.195,0.900,331.9252545706604
8020,0.195,0.905,330.5297831392869
8021,0.195,0.910,329.13925578169307
8022,0.195,0.915,327.7536965527725
8023,0.195,0.920,326.3731288392839
8024,0.195,0.925,324.9975753597797
8025,0.195,0.930,323.62705816477717
8026,0.195,0.935,322.26159863716845
8027,0.195,0.940,320.901217492868
8028,0.195,0.945,319.5459347816944
8029,0.195,0.950,318.1957698884825
8030,0.195,0.955,316.8507415344241
8031,0.195,0.960,315.51086777863327
8032,0.195,0.965,314.1761660199328
8033,0.195,0.970,312.84665299885864
8034,0.195,0.975,311.52234479987874
8035,0.195,0.980,310.20325685382176
8036,0.195,0.985,308.8894039405127
8037,0.195,0.990,307.58080019161133
8038,0.195,0.995,306.27745909364876
8039,0.195,1.000,304.9793934912586
8040,0.200,0.000,618.817078356568
8041,0.200,0.005,617.2651023286577
8042,0.200,0.010,615.710178836949
8043,0.200,0.015,614.1523294645264
8044,0.200,0.020,612.5915762325561
8045,0.200,0.025,611.0279416029065
8046,0.200,0.030,609.4614484806966
8047,0.200,0.035,607.892120216775
8048,0.200,0.040,606.3199806101206
8049,0.200,0.045,604.7450539101694
8050,0.200,0.050,603.1673648190571
8051,0.200,0.055,601.5869384937826
8052,0.200,0.060,600.0038005482841
8053,0.200,0.065,598.4179770554266
8054,0.200,0.070,596.8294945489007
8055,0.200,0.075,595.2383800250255
8056,0.200,0.080,593.6446609444564
8057,0.200,0.085,592.048365233794
8058,0.200,0.090,590.4495212870906
8059,0.200,0.095,588.8481579672534
8060,0.200,0.100,587.2443046073383
8061,0.200,0.105,585.637991011736
8062,0.200,0.110,584.0292474572435
8063,0.200,0.115,582.4181046940215
8064,0.200,0.120,580.8045939464322
8065,0.200,0.125,579.1887469137564
8066,0.200,0.130,577.5705957707877
8067,0.200,0.135,575.9501731682977
8068,0.200,0.140,574.3275122333753
8069,0.200,0.145,572.7026465696306
8070,0.200,0.150,571.0756102572659
8071,0.200,0.155,569.4464378530096
8072,0.200,0.160,567.8151643899076
8073,0.200,0.165,566.1818253769757
8074,0.200,0.170,564.5464567987024
8075,0.200,0.175,562.9090951144075
8076,0.200,0.180,561.2697772574476
8077,0.200,0.185,559.6285406342707
8078,0.200,0.190,557.9854231233131
8079,0.200,0.195,556.34046307374
8080,0.200,0.200,554.693699304026
8081,0.200,0.205,553.0451711003719
8082,0.200,0.210,551.3949182149569
8083,0.200,0.215,549.7429808640244
8084,0.200,0.220,548.0893997257983
8085,0.200,0.225,546.4342159382272
8086,0.200,0.230,544.777471096556
8087,0.200,0.235,543.119207250722
8088,0.200,0.240,541.4594669025731
8089,0.200,0.245,539.7982930029083
8090,0.200,0.250,538.1357289483358
8091,0.200,0.255,536.4718185779498
8092,0.200,0.260,534.8066061698222
8093,0.200,0.265,533.1401364373105
8094,0.200,0.270,531.4724545251764
8095,0.200,0.275,529.8036060055185
8096,0.200,0.280,528.1336368735142
8097,0.200,0.285,526.4625935429711
8098,0.200,0.290,524.7905228416885
8099,0.200,0.295,523.1174720066239
8100,0.200,0.300,521.4434886788695
8101,0.200,0.305,519.7686208984325
8102,0.200,0.310,518.0929170988223
8103,0.200,0.315,516.4164261014429
8104,0.200,0.320,514.7391971097903
8105,0.200,0.325,513.0612797034549
8106,0.200,0.330,511.38272383192884
8107,0.200,0.335,509.70357980821825
8108,0.200,0.340,508.0238983022608
8109,0.200,0.345,506.3437303341497
8110,0.200,0.350,504.66312726716234
8111,0.200,0.355,502.98214080059785
8112,0.200,0.360,501.3008229624206
8113,0.200,0.365,499.6192261017143
8114,0.200,0.370,497.9374028809435
8115,0.200,0.375,496.25540626802945
8116,0.200,0.380,494.5732895282357
8117,0.200,0.385,492.8911062158695
8118,0.200,0.390,491.20891016579907
8119,0.200,0.395,489.5267554847877
8120,0.200,0.400,487.8446965426494
8121,0.200,0.405,486.1627879632253
8122,0.200,0.410,484.48108461518603
8123,0.200,0.415,482.7996416026594
8124,0.200,0.420,481.11851425569034
8125,0.200,0.425,479.4377581205312
8126,0.200,0.430,477.7574289497699
8127,0.200,0.435,476.0775826922957
8128,0.200,0.440,474.3982754831083
8129,0.200,0.445,472.719563632972
8130,0.200,0.450,471.04150361792057
8131,0.200,0.455,469.3641520686148
8132,0.200,0.460,467.6875657595579
8133,0.200,0.465,466.0118015981721
8134,0.200,0.470,464.3369166137429
8135,0.200,0.475,462.66296794623094
8136,0.200,0.480,460.9900128349625
8137,0.200,0.485,459.3181086071966
8138,0.200,0.490,457.6473126665795
8139,0.200,0.495,455.97768248148793
8140,0.200,0.500,454.3092755732673
8141,0.200,0.505,452.64214950437105
8142,0.200,0.510,450.9763618664058
8143,0.200,0.515,449.3119702680874
8144,0.200,0.520,447.64903232311576
8145,0.200,0.525,445.98760563797106
8146,0.200,0.530,444.3277477996405
8147,0.200,0.535,442.6695163632799
8148,0.200,0.540,441.0129688398162
8149,0.200,0.545,439.3581626834986
8150,0.200,0.550,437.7051552794031
8151,0.200,0.555,436.0540039308978
8152,0.200,0.560,434.4047658470759
8153,0.200,0.565,432.75749813016165
8154,0.200,0.570,431.11225776289746
8155,0.200,0.575,429.4691015959184
8156,0.200,0.580,427.82808633512036
8157,0.200,0.585,426.1892685290297
8158,0.200,0.590,424.55270455618097
8159,0.200,0.595,422.9184506125096
8160,0.200,0.600,421.2865626987664
8161,0.200,0.605,419.65709660796136
8162,0.200,0.610,418.0301079128441
8163,0.200,0.615,416.40565195342685
8164,0.200,0.620,414.7837838245581
8165,0.200,0.625,413.16455836355397
8166,0.200,0.630,411.5480301378937
8167,0.200,0.635,409.93425343298713
8168,0.200,0.640,408.32328224002083
8169,0.200,0.645,406.71517024388925
8170,0.200,0.650,405.1099708112192
8171,0.200,0.655,403.5077369784942
8172,0.200,0.660,401.9085214402838
8173,0.200,0.665,400.3123765375875
8174,0.200,0.670,398.71935424629856
8175,0.200,0.675,397.1295061657931
8176,0.200,0.680,395.54288350765415
8177,0.200,0.685,393.95953708453436
8178,0.200,0.690,392.37951729916483
8179,0.200,0.695,390.80287413351624
8180,0.200,0.700,389.22965713811936
8181,0.200,0.705,387.65991542154865
8182,0.200,0.710,386.0936976400778
8183,0.200,0.715,384.5310519875103
8184,0.200,0.720,382.97202618519316
8185,0.200,0.725,381.4166674722167
8186,0.200,0.730,379.86502259580857
8187,0.200,0.735,378.31713780192456
8188,0.200,0.740,376.7730588260431
8189,0.200,0.745,375.2328308841675
8190,0.200,0.750,373.696498664041
8191,0.200,0.755,372.1641063165781
8192,0.200,0.760,370.635697447519
8193,0.200,0.765,369.1113151093079
8194,0.200,0.770,367.5910017932018
8195,0.200,0.775,366.0747994216132
8196,0.200,0.780,364.5627493406882
8197,0.200,0.785,363.05489231312646
8198,0.200,0.790,361.55126851124396
8199,0.200,0.795,360.0519175102819
8200,0.200,0.800,358.55687828196585
8201,0.200,0.805,357.06618918831566
8202,0.200,0.810,355.5798879757099
8203,0.200,0.815,354.0980117692067
8204,0.200,0.820,352.62059706712256
8205,0.200,0.825,351.14767973587084
8206,0.200,0.830,349.67929500506176
8207,0.200,0.835,348.2154774628653
8208,0.200,0.840,346.7562610516368
8209,0.200,0.845,345.3016790638082
8210,0.200,0.850,343.85176413804345
8211,0.200,0.855,342.40654825565986
8212,0.200,0.860,340.9660627373149
8213,0.200,0.865,339.5303382399586
8214,0.200,0.870,338.09940475405176
8215,0.200,0.875,336.67329160104845
8216,0.200,0.880,335.25202743114363
8217,0.200,0.885,333.83564022128377
8218,0.200,0.890,332.42415727343933
8219,0.200,0.895,331.01760521314014
8220,0.200,0.900,329.61600998826833
8221,0.200,0.905,328.2193968681113
8222,0.200,0.910,326.8277904426694
8223,0.200,0.915,325.4412146222193
8224,0.200,0.920,324.0596926371286
8225,0.200,0.925,322.6832470379202
8226,0.200,0.930,321.31189969558426
8227,0.200,0.935,319.945671802135
8228,0.200,0.940,318.5845838714083
8229,0.200,0.945,317.228655740099
8230,0.200,0.950,315.877906569033
8231,0.200,0.955,314.5323548446721
8232,0.200,0.960,313.1920183808479
8233,0.200,0.965,311.85691432072025
8234,0.200,0.970,310.527059138958
8235,0.200,0.975,309.2024686441372
8236,0.200,0.980,307.883157981353
8237,0.200,0.985,306.56914163504223
8238,0.200,0.990,305.2604334320102
8239,0.200,0.995,303.9570465446604
8240,0.200,1.000,302.6589934944202
8241,0.205,0.000,617.4073253420709
8242,0.205,0.005,615.8492487294926
8243,0.205,0.010,614.2882079008239
8244,0.205,0.015,612.724224675817
8245,0.205,0.020,611.1573213183464
8246,0.205,0.025,609.5875205390818
8247,0.205,0.030,608.0148454980921
8248,0.205,0.035,606.4393198073752
8249,0.205,0.040,604.8609675333108
8250,0.205,0.045,603.2798131990354
8251,0.205,0.050,601.6958817867359
8252,0.205,0.055,600.1091987398574
8253,0.205,0.060,598.5197899652267
8254,0.205,0.065,596.9276818350831
8255,0.205,0.070,595.3329011890195
8256,0.205,0.075,593.7354753358268
8257,0.205,0.080,592.1354320552394
8258,0.205,0.085,590.5327995995832
8259,0.205,0.090,588.9276066953156
8260,0.205,0.095,587.3198825444628
8261,0.205,0.100,585.7096568259451
8262,0.205,0.105,584.0969596967925
8263,0.205,0.110,582.4818217932428
8264,0.205,0.115,580.864274231724
8265,0.205,0.120,579.244348609715
8266,0.205,0.125,577.6220770064825
8267,0.205,0.130,575.9974919836932
8268,0.205,0.135,574.3706265858949
8269,0.205,0.140,572.7415143408667
8270,0.205,0.145,571.1101892598351
8271,0.205,0.150,569.4766858375508
8272,0.205,0.155,567.8410390522267
8273,0.205,0.160,566.203284365333
8274,0.205,0.165,564.5634577212456
8275,0.205,0.170,562.9215955467462
8276,0.205,0.175,561.2777347503728
8277,0.205,0.180,559.6319127216148
8278,0.205,0.185,557.9841673299524
8279,0.205,0.190,556.3345369237385
8280,0.205,0.195,554.6830603289167
8281,0.205,0.200,553.0297768475788
8282,0.205,0.205,551.374726256353
8283,0.205,0.210,549.7179488046263
8284,0.205,0.215,548.0594852125945
8285,0.205,0.220,546.3993766691398
8286,0.205,0.225,544.7376648295333
8287,0.205,0.230,543.0743918129602
8288,0.205,0.235,541.4096001998658
8289,0.205,0.240,539.7433330291201
8290,0.205,0.245,538.0756337949992
8291,0.205,0.250,536.406546443983
8292,0.205,0.255,534.736115371364
8293,0.205,0.260,533.0643854176707
8294,0.205,0.265,531.3914018648987
8295,0.205,0.270,529.717210432553
8296,0.205,0.275,528.0418572734953
8297,0.205,0.280,526.3653889696
8298,0.205,0.285,524.6878525272139
8299,0.205,0.290,523.0092953724203
8300,0.205,0.295,521.3297653461066
8301,0.205,0.300,519.6493106988343
8302,0.205,0.305,517.9679800855106
8303,0.205,0.310,516.2858225598619
8304,0.205,0.315,514.6028875687068
8305,0.205,0.320,512.9192249460317
8306,0.205,0.325,511.2348849068642
8307,0.205,0.330,509.54991804094976
8308,0.205,0.335,507.86437530622686
8309,0.205,0.340,506.1783080221033
8310,0.205,0.345,504.49176786253423
8311,0.205,0.350,502.80480684890193
8312,0.205,0.355,501.1174773426975
8313,0.205,0.360,499.42983203800577
8314,0.205,0.365,497.74192395379566
8315,0.205,0.370,496.0538064260145
8316,0.205,0.375,494.36553309949034
8317,0.205,0.380,492.6771579196422
8318,0.205,0.385,490.98873512399956
8319,0.205,0.390,489.30031923353494
8320,0.205,0.395,487.6119650438089
8321,0.205,0.400,485.92372761593174
8322,0.205,0.405,484.23566226734266
8323,0.205,0.410,482.5478245624104
8324,0.205,0.415,480.86027030285646
8325,0.205,0.420,479.1730555180044
8326,0.205,0.425,477.4862364548583
8327,0.205,0.430,475.79986956801406
8328,0.205,0.435,474.11401150940486
8329,0.205,0.440,472.4287191178868
8330,0.205,0.445,470.7440494086664
8331,0.205,0.450,469.06005956257496
8332,0.205,0.455,467.37680691519296
8333,0.205,0.460,465.6943489458295
8334,0.205,0.465,464.01274326636013
8335,0.205,0.470,462.3320476099281
8336,0.205,0.475,460.6523198195137
8337,0.205,0.480,458.9736178363762
8338,0.205,0.485,457.29599968837346
8339,0.205,0.490,455.6195234781642
8340,0.205,0.495,453.9442473712983
8341,0.205,0.500,452.27022958420025
8342,0.205,0.505,450.59752837205207
8343,0.205,0.510,448.9262020165796
8344,0.205,0.515,447.2563088137504
8345,0.205,0.520,445.5879070613866
8346,0.205,0.525,443.92105504670087
8347,0.205,0.530,442.25581103376044
8348,0.205,0.535,440.59223325088584
8349,0.205,0.540,438.9303798779907
8350,0.205,0.545,437.2703090338692
8351,0.205,0.550,435.61207876343735
8352,0.205,0.555,433.9557470249356
8353,0.205,0.560,432.3013716770986
8354,0.205,0.565,430.6490104662997
8355,0.205,0.570,428.99872101367646
8356,0.205,0.575,427.35056080224507
8357,0.205,0.580,425.70458716401
8358,0.205,0.585,424.0608572670755
8359,0.205,0.590,422.41942810276834
8360,0.205,0.595,420.7803564727761
8361,0.205,0.600,419.14369897630985
8362,0.205,0.605,417.50951199729906
8363,0.205,0.610,415.8778516916242
8364,0.205,0.615,414.24877397439616
8365,0.205,0.620,412.6223345072885
8366,0.205,0.625,410.9985886859302
8367,0.205,0.630,409.3775916273669
8368,0.205,0.635,407.7593981575969
8369,0.205,0.640,406.1440627991895
8370,0.205,0.645,404.53163975899304
8371,0.205,0.650,402.92218291593997
8372,0.205,0.655,401.3157458089555
8373,0.205,0.660,399.71238162497724
8374,0.205,0.665,398.11214318709307
8375,0.205,0.670,396.51508294280336
8376,0.205,0.675,394.9212529524158
8377,0.205,0.680,393.3307048775774
8378,0.205,0.685,391.7434899699526
8379,0.205,0.690,390.15965906005306
8380,0.205,0.695,388.57926254622487
8381,0.205,0.700,387.0023503838005
8382,0.205,0.705,385.4289720744217
8383,0.205,0.710,383.85917665553853
8384,0.205,0.715,382.2930126900915
8385,0.205,0.720,380.73052825638183
8386,0.205,0.725,379.1717709381358
8387,0.205,0.730,377.61678781476854
8388,0.205,0.735,376.06562545185267
8389,0.205,0.740,374.518329891797
8390,0.205,0.745,372.9749466447401
8391,0.205,0.750,371.43552067966345
8392,0.205,0.755,369.90009641572914
8393,0.205,0.760,368.36871771384585
8394,0.205,0.765,366.8414278684688
8395,0.205,0.770,365.3182695996351
8396,0.205,0.775,363.7992850452415
8397,0.205,0.780,362.2845157535657
8398,0.205,0.785,360.77400267603514
8399,0.205,0.790,359.26778616024814
8400,0.205,0.795,357.7659059432476
8401,0.205,0.800,356.26840114505256
8402,0.205,0.805,354.7753102624483
8403,0.205,0.810,353.28667116303853
8404,0.205,0.815,351.80252107956164
8405,0.205,0.820,350.3228966044718
8406,0.205,0.825,348.84783368478804
8407,0.205,0.830,347.3773676172119
8408,0.205,0.835,345.91153304351513
8409,0.205,0.840,344.4503639461981
8410,0.205,0.845,342.99389364442
8411,0.205,0.850,341.54215479020195
8412,0.205,0.855,340.0951793649017
8413,0.205,0.860,338.65299867596184
8414,0.205,0.865,337.21564335393026
8415,0.205,0.870,335.783143349753
8416,0.205,0.875,334.3555279323386
8417,0.205,0.880,332.9328256863936
8418,0.205,0.885,331.51506451052836
8419,0.205,0.890,330.10227161563097
8420,0.205,0.895,328.69447352350926
8421,0.205,0.900,327.2916960657982
8422,0.205,0.905,325.893964383132
8423,0.205,0.910,324.5013029245779
8424,0.205,0.915,323.1137354473298
8425,0.205,0.920,321.7312850166604
8426,0.205,0.925,320.35397400612766
8427,0.205,0.930,318.98182409803405
8428,0.205,0.935,317.6148562841355
8429,0.205,0.940,316.253090866597
8430,0.205,0.945,314.8965474591918
8431,0.205,0.950,313.54524498874
8432,0.205,0.955,312.1992016967848
8433,0.205,0.960,310.85843514150145
8434,0.205,0.965,309.52296219983486
8435,0.205,0.970,308.1927990698638
8436,0.205,0.975,306.8679612733858
8437,0.205,0.980,305.54846365871924
8438,0.205,0.985,304.2343204037192
8439,0.205,0.990,302.92554501900156
8440,0.205,0.995,301.6221503513714
8441,0.205,1.000,300.32414858745153
8442,0.210,0.000,615.9898520702317
8443,0.210,0.005,614.4256172957153
8444,0.210,0.010,612.8584012580632
8445,0.210,0.015,611.2882260162588
8446,0.210,0.020,609.7151140795647
8447,0.210,0.025,608.1390884102533
8448,0.210,0.030,606.560172426266
8449,0.210,0.035,604.9783900037961
8450,0.210,0.040,603.3937654797958
8451,0.210,0.045,601.8063236544023
8452,0.210,0.050,600.2160897932812
8453,0.210,0.055,598.6230896298839
8454,0.210,0.060,597.0273493676177
8455,0.210,0.065,595.4288956819231
8456,0.210,0.070,593.8277557222583
8457,0.210,0.075,592.2239571139861
8458,0.210,0.080,590.6175279601612
8459,0.210,0.085,589.0084968432149
8460,0.210,0.090,587.3968928265342
8461,0.210,0.095,585.7827454559327
8462,0.210,0.100,584.1660847610096
8463,0.210,0.105,582.5469412563949
8464,0.210,0.110,580.9253459428775
8465,0.210,0.115,579.3013303084125
8466,0.210,0.120,577.6749263290069
8467,0.210,0.125,576.0461664694777
8468,0.210,0.130,574.4150836840827
8469,0.210,0.135,572.7817114170183
8470,0.210,0.140,571.1460836027838
8471,0.210,0.145,569.508234666408
8472,0.210,0.150,567.8681995235347
8473,0.210,0.155,566.2260135803658
8474,0.210,0.160,564.581712733459
8475,0.210,0.165,562.9353333693746
8476,0.210,0.170,561.2869123641743
8477,0.210,0.175,559.6364870827621
8478,0.210,0.180,557.9840953780706
8479,0.210,0.185,556.3297755900873
8480,0.210,0.190,554.6735665447178
8481,0.210,0.195,553.0155075524865
8482,0.210,0.200,551.3556384070666
8483,0.210,0.205,549.6939993836438
8484,0.210,0.210,548.0306312371063
8485,0.210,0.215,546.3655752000587
8486,0.210,0.220,544.6988729806639
8487,0.210,0.225,543.0305667602995
8488,0.210,0.230,541.360699191039
8489,0.210,0.235,539.6893133929461
8490,0.210,0.240,538.0164529511848
8491,0.210,0.245,536.3421619129423
8492,0.210,0.250,534.666484784163
8493,0.210,0.255,532.9894665260921
8494,0.210,0.260,531.3111525516247
8495,0.210,0.265,529.6315887214637
8496,0.210,0.270,527.9508213400801
8497,0.210,0.275,526.2688971514772
8498,0.210,0.280,524.5858633347569
8499,0.210,0.285,522.9017674994855
8500,0.210,0.290,521.2166576808605
8501,0.210,0.295,519.5305823346752
8502,0.210,0.300,517.8435903320817
8503,0.210,0.305,516.1557309541504
8504,0.210,0.310,514.4670538862272
8505,0.210,0.315,512.777609212086
8506,0.210,0.320,511.08744740787694
8507,0.210,0.325,509.3966193358716
8508,0.210,0.330,507.7051762380026
8509,0.210,0.335,506.01316972919983
8510,0.210,0.340,504.32065179052245
8511,0.210,0.345,502.62767476208774
8512,0.210,0.350,500.9342913357964
8513,0.210,0.355,499.2405545478563
8514,0.210,0.360,497.54651777110485
8515,0.210,0.365,495.8522347071308
8516,0.210,0.370,494.157759378197
8517,0.210,0.375,492.4631461189658
8518,0.210,0.380,490.76844956802813
8519,0.210,0.385,489.07372465923726
8520,0.210,0.390,487.37902661285125
8521,0.210,0.395,485.6844109264843
8522,0.210,0.400,483.9899333658688
8523,0.210,0.405,482.29564995543285
8524,0.210,0.410,480.6016169686929
8525,0.210,0.415,478.90789091846665
8526,0.210,0.420,477.2145285469075
8527,0.210,0.425,475.5215868153639
8528,0.210,0.430,473.82912289406806
8529,0.210,0.435,472.1371941516557
8530,0.210,0.440,470.4458581445212
8531,0.210,0.445,468.7551726060123
8532,0.210,0.450,467.065195435468
8533,0.210,0.455,465.37598468710263
8534,0.210,0.460,463.68759855874293
8535,0.210,0.465,462.0000953804197
8536,0.210,0.470,460.3135336028206
8537,0.210,0.475,458.62797178560805
8538,0.210,0.480,456.94346858560766
8539,0.210,0.485,455.2600827448708
8540,0.210,0.490,453.57787307861935
8541,0.210,0.495,451.8968984630752
8542,0.210,0.500,450.21721782318133
8543,0.210,0.505,448.5388901202206
8544,0.210,0.510,446.8619743393364
8545,0.210,0.515,445.18652947696415
8546,0.210,0.520,443.51261452817516
8547,0.210,0.525,441.84028847394467
8548,0.210,0.530,440.16961026834497
8549,0.210,0.535,438.50063882567446
8550,0.210,0.540,436.83343300752614
8551,0.210,0.545,435.1680516098045
8552,0.210,0.550,433.50455334969547
8553,0.210,0.555,431.84299685259845
8554,0.210,0.560,430.1834406390259
8555,0.210,0.565,428.5259431114778
8556,0.210,0.570,426.87056254129914
8557,0.210,0.575,425.2173570555258
8558,0.210,0.580,423.5663846237282
8559,0.210,0.585,421.9177030448584
8560,0.210,0.590,420.27136993410875
8561,0.210,0.595,418.62744270978965
8562,0.210,0.600,416.98597858023345
8563,0.210,0.605,415.3470345307321
8564,0.210,0.610,413.7106673105162
8565,0.210,0.615,412.07693341978353
8566,0.210,0.620,410.4458890967823
8567,0.210,0.625,408.8175903049604
8568,0.210,0.630,407.19209272018423
8569,0.210,0.635,405.56945171803744
8570,0.210,0.640,403.94972236120554
8571,0.210,0.645,402.33295938695466
8572,0.210,0.650,400.71921719471067
8573,0.210,0.655,399.1085498337476
8574,0.210,0.660,397.50101099099106
8575,0.210,0.665,395.8966539789448
8576,0.210,0.670,394.2955317237472
8577,0.210,0.675,392.6976967533651
8578,0.210,0.680,391.1032011859306
8579,0.210,0.685,389.51209671822954
8580,0.210,0.690,387.9244346143477
8581,0.210,0.695,386.34026569447957
8582,0.210,0.700,384.75964032390925
8583,0.210,0.705,383.1826084021678
