,f,fv,value
8584,0.210,0.710,381.6092193523729
8585,0.210,0.715,380.03952211075926
8586,0.210,0.720,378.47356511640265
8587,0.210,0.725,376.91139630114577
8588,0.210,0.730,375.35306307973025
8589,0.210,0.735,373.7986123401401
8590,0.210,0.740,372.2480904341635
8591,0.210,0.745,370.70154316817536
8592,0.210,0.750,369.15901579414816
8593,0.210,0.755,367.62055300089366
8594,0.210,0.760,366.08619890554144
8595,0.210,0.765,364.555997045258
8596,0.210,0.770,363.02999036920977
8597,0.210,0.775,361.5082212307759
8598,0.210,0.780,359.99073138001177
8599,0.210,0.785,358.4775619563691
8600,0.210,0.790,356.9687534816748
8601,0.210,0.795,355.4643458533712
8602,0.210,0.800,353.96437833802116
8603,0.210,0.805,352.4688895650803
8604,0.210,0.810,350.9779175209388
8605,0.210,0.815,349.4914995432347
8606,0.210,0.820,348.0096723154405
8607,0.210,0.825,346.53247186172496
8608,0.210,0.830,345.05993354209147
8609,0.210,0.835,343.59209204779364
8610,0.210,0.840,342.12898139702975
8611,0.210,0.845,340.67063493091655
8612,0.210,0.850,339.2170853097425
8613,0.210,0.855,337.76836450950117
8614,0.210,0.860,336.3245038187043
8615,0.210,0.865,334.88553383547537
8616,0.210,0.870,333.45148446492135
8617,0.210,0.875,332.02238491678463
8618,0.210,0.880,330.5982637033709
8619,0.210,0.885,329.1791486377556
8620,0.210,0.890,327.76506683226484
8621,0.210,0.895,326.35604469722995
8622,0.210,0.900,324.95210794001497
8623,0.210,0.905,323.5532815643139
8624,0.210,0.910,322.15958986971646
8625,0.210,0.915,320.7710564515393
8626,0.210,0.920,319.3877042009211
8627,0.210,0.925,318.00955530517786
8628,0.210,0.930,316.63663124841656
8629,0.210,0.935,315.268952812403
8630,0.210,0.940,313.90654007768194
8631,0.210,0.945,312.54941242494516
8632,0.210,0.950,311.1975885366445
8633,0.210,0.955,309.8510863988455
8634,0.210,0.960,308.50992330331934
8635,0.210,0.965,307.1741158498672
8636,0.210,0.970,305.8436799488745
8637,0.210,0.975,304.5186308240903
8638,0.210,0.980,303.19898301562705
8639,0.210,0.985,301.88475038317716
8640,0.210,0.990,300.5759461094416
8641,0.210,0.995,299.272582703765
8642,0.210,1.000,297.9746720059742
8643,0.215,0.000,614.5645816617014
8644,0.215,0.005,612.9941302126056
8645,0.215,0.010,611.4206801501291
8646,0.215,0.015,609.8442537750552
8647,0.215,0.020,608.2648738447259
8648,0.215,0.025,606.6825635758305
8649,0.215,0.030,605.0973466471211
8650,0.215,0.035,603.5092472020526
8651,0.215,0.040,601.9182898513443
8652,0.215,0.045,600.3244996754589
8653,0.215,0.050,598.727902226999
8654,0.215,0.055,597.1285235330141
8655,0.215,0.060,595.5263900972208
8656,0.215,0.065,593.9215289021269
8657,0.215,0.070,592.3139674110623
8658,0.215,0.075,590.7037335701101
8659,0.215,0.080,589.090855809936
8660,0.215,0.085,587.4753630475138
8661,0.215,0.090,585.8572846877431
8662,0.215,0.095,584.2366506249563
8663,0.215,0.100,582.6134912443126
8664,0.215,0.105,580.9878374230753
8665,0.215,0.110,579.35972053177
8666,0.215,0.115,577.7291724352198
8667,0.215,0.120,576.0962254934557
8668,0.215,0.125,574.4609125624984
8669,0.215,0.130,572.8232669950088
8670,0.215,0.135,571.1833226408039
8671,0.215,0.140,569.541113847236
8672,0.215,0.145,567.8966754594308
8673,0.215,0.150,566.2500428203829
8674,0.215,0.155,564.6012517709057
8675,0.215,0.160,562.9503386494309
8676,0.215,0.165,561.2973402916576
8677,0.215,0.170,559.6422940300461
8678,0.215,0.175,557.9852376931535
8679,0.215,0.180,556.3262096048113
8680,0.215,0.185,554.6652485831368
8681,0.215,0.190,553.0023939393823
8682,0.215,0.195,551.3376854766126
8683,0.215,0.200,549.6711634882153
8684,0.215,0.205,548.0028687562335
8685,0.215,0.210,546.3328425495267
8686,0.215,0.215,544.6611266217501
8687,0.215,0.220,542.9877632091549
8688,0.215,0.225,541.3127950282054
8689,0.215,0.230,539.6362652730107
8690,0.215,0.235,537.9582176125688
8691,0.215,0.240,536.2786961878211
8692,0.215,0.245,534.5977456085168
8693,0.215,0.250,532.9154109498822
8694,0.215,0.255,531.2317377490955
8695,0.215,0.260,529.5467720015655
8696,0.215,0.265,527.8605601570105
8697,0.215,0.270,526.173149115338
8698,0.215,0.275,524.4845862223227
8699,0.215,0.280,522.7949192650816
8700,0.215,0.285,521.1041964673454
8701,0.215,0.290,519.4124664845249
8702,0.215,0.295,517.7197783985706
8703,0.215,0.300,516.0261817126268
8704,0.215,0.305,514.3317263454768
8705,0.215,0.310,512.6364626257806
8706,0.215,0.315,510.94044128610443
8707,0.215,0.320,509.2437134567401
8708,0.215,0.325,507.54633065931665
8709,0.215,0.330,505.8483448002016
8710,0.215,0.335,504.14980816369444
8711,0.215,0.340,502.4507734050108
8712,0.215,0.345,500.75129354305795
8713,0.215,0.350,499.05142195300294
8714,0.215,0.355,497.3512123586347
8715,0.215,0.360,495.65071882451787
8716,0.215,0.365,493.94999574794343
8717,0.215,0.370,492.2490978506754
8718,0.215,0.375,490.5480801704943
8719,0.215,0.380,488.8469980525401
8720,0.215,0.385,487.14590714045625
8721,0.215,0.390,485.4448633673369
8722,0.215,0.395,483.74392294647816
8723,0.215,0.400,482.0431423619369
8724,0.215,0.405,480.3425783588996
8725,0.215,0.410,478.6422879338628
8726,0.215,0.415,476.94232832462893
8727,0.215,0.420,475.24275700012
8728,0.215,0.425,473.54363165001234
8729,0.215,0.430,471.8450101741966
8730,0.215,0.435,470.1469506720643
8731,0.215,0.440,468.4495114316277
8732,0.215,0.445,466.75275091847385
8733,0.215,0.450,465.0567277645597
8734,0.215,0.455,463.36150075684924
8735,0.215,0.460,461.66712882580134
8736,0.215,0.465,459.9736710337073
8737,0.215,0.470,458.28118656288933
8738,0.215,0.475,456.58973470375884
8739,0.215,0.480,454.899374842744
8740,0.215,0.485,453.2101664500889
8741,0.215,0.490,451.5221690675318
8742,0.215,0.495,449.8354422958672
8743,0.215,0.500,448.1500457823963
8744,0.215,0.505,446.46603920827465
8745,0.215,0.510,444.783482275759
8746,0.215,0.515,443.1024346953638
8747,0.215,0.520,441.42295617292996
8748,0.215,0.525,439.745106396615
8749,0.215,0.530,438.06894502380896
8750,0.215,0.535,436.39453166798455
8751,0.215,0.540,434.7219258854878
8752,0.215,0.545,433.0511871622747
8753,0.215,0.550,431.38237490060317
8754,0.215,0.555,429.7155484056861
8755,0.215,0.560,428.0507668723125
8756,0.215,0.565,426.3880893714447
8757,0.215,0.570,424.72757483679914
8758,0.215,0.575,423.06928205141634
8759,0.215,0.580,421.41326963423097
8760,0.215,0.585,419.7595960266458
8761,0.215,0.590,418.1083194791201
8762,0.215,0.595,416.45949803777825
8763,0.215,0.600,414.81318953104756
8764,0.215,0.605,413.16945155633124
8765,0.215,0.610,411.52834146672734
8766,0.215,0.615,409.88991635779763
8767,0.215,0.620,408.25423305439693
8768,0.215,0.625,406.6213480975698
8769,0.215,0.630,404.991317731522
8770,0.215,0.635,403.36419789067395
8771,0.215,0.640,401.7400441868066
8772,0.215,0.645,400.1189118963027
8773,0.215,0.650,398.5008559474958
8774,0.215,0.655,396.88593090813094
8775,0.215,0.660,395.2741909729472
8776,0.215,0.665,393.66568995138704
8777,0.215,0.670,392.06048125544135
8778,0.215,0.675,390.4586178876373
8779,0.215,0.680,388.86015242917546
8780,0.215,0.685,387.2651370282238
8781,0.215,0.690,385.67362338837495
8782,0.215,0.695,384.08566275727367
8783,0.215,0.700,382.50130591542165
8784,0.215,0.705,380.9206031651659
8785,0.215,0.710,379.3436043198759
8786,0.215,0.715,377.7703586933184
8787,0.215,0.720,376.2009150892328
8788,0.215,0.725,374.63532179111553
8789,0.215,0.730,373.0736265522175
8790,0.215,0.735,371.5158765857613
8791,0.215,0.740,369.96211855538274
8792,0.215,0.745,368.4123985658021
8793,0.215,0.750,366.8667621537299
8794,0.215,0.755,365.32525427901334
8795,0.215,0.760,363.7879193160247
8796,0.215,0.765,362.2548010453008
8797,0.215,0.770,360.72594264543227
8798,0.215,0.775,359.2013866852116
8799,0.215,0.780,357.6811751160403
8800,0.215,0.785,356.1653492645997
8801,0.215,0.790,354.6539498257887
8802,0.215,0.795,353.1470168559321
8803,0.215,0.800,351.6445897662609
8804,0.215,0.805,350.1467073166675
8805,0.215,0.810,348.65340760974016
8806,0.215,0.815,347.164728085075
8807,0.215,0.820,345.6807055138712
8808,0.215,0.825,344.20137599380763
8809,0.215,0.830,342.72677494420566
8810,0.215,0.835,341.2569371014761
8811,0.215,0.840,339.79189651485285
8812,0.215,0.845,338.331686542414
8813,0.215,0.850,336.87633984739006
8814,0.215,0.855,335.42588839475934
8815,0.215,0.860,333.98036344813175
8816,0.215,0.865,332.5397955669189
8817,0.215,0.870,331.10421460379087
8818,0.215,0.875,329.67364970241965
8819,0.215,0.880,328.24812929550654
8820,0.215,0.885,326.8276811030935
8821,0.215,0.890,325.4123321311569
8822,0.215,0.895,324.0021086704814
8823,0.215,0.900,322.59703629581276
8824,0.215,0.905,321.19713986528757
8825,0.215,0.910,319.8024435201363
8826,0.215,0.915,318.4129706846596
8827,0.215,0.920,317.0287440664727
8828,0.215,0.925,315.6497856570167
8829,0.215,0.930,314.2761167323329
8830,0.215,0.935,312.90775785409784
8831,0.215,0.940,311.5447288709141
8832,0.215,0.945,310.1870489198555
8833,0.215,0.950,308.8347364282607
8834,0.215,0.955,307.48780911577353
8835,0.215,0.960,306.1462839966237
8836,0.215,0.965,304.8101773821466
8837,0.215,0.970,303.47950488353507
8838,0.215,0.975,302.1542814148207
8839,0.215,0.980,300.83452119607904
8840,0.215,0.985,299.52023775685564
8841,0.215,0.990,298.2114439398053
8842,0.215,0.995,296.9081519045428
8843,0.215,1.000,295.6103731316991
8844,0.220,0.000,613.1314362539816
8845,0.220,0.005,611.5547086616453
8846,0.220,0.010,609.9749647937368
8847,0.220,0.015,608.3922271954159
8848,0.220,0.020,606.8065188748029
8849,0.220,0.025,605.2178633058292
8850,0.220,0.030,603.6262844310116
8851,0.220,0.035,602.0318066641504
8852,0.220,0.040,600.4344548929472
8853,0.220,0.045,598.8342544815405
8854,0.220,0.050,597.231231272955
8855,0.220,0.055,595.625411591463
8856,0.220,0.060,594.0168222448534
8857,0.220,0.065,592.4054905266072
8858,0.220,0.070,590.791444217975
8859,0.220,0.075,589.1747115899549
8860,0.220,0.080,587.5553214051654
8861,0.220,0.085,585.9333029196141
8862,0.220,0.090,584.3086858843549
8863,0.220,0.095,582.6815005470338
8864,0.220,0.100,581.0517776533186
8865,0.220,0.105,579.4195484482108
8866,0.220,0.110,577.7848446772347
8867,0.220,0.115,576.1476985875023
8868,0.220,0.120,574.5081429286508
8869,0.220,0.125,572.8662109536481
8870,0.220,0.130,571.2219364194654
8871,0.220,0.135,569.5753535876114
8872,0.220,0.140,567.9264972245288
8873,0.220,0.145,566.2754026018455
8874,0.220,0.150,564.6221054964798
8875,0.220,0.155,562.9666421905983
8876,0.220,0.160,561.3090494714199
8877,0.220,0.165,559.6493646308658
8878,0.220,0.170,557.9876254650501
8879,0.220,0.175,556.3238702736129
8880,0.220,0.180,554.6581378588857
8881,0.220,0.185,552.9904675248922
8882,0.220,0.190,551.3208990761816
8883,0.220,0.195,549.6494728164859
8884,0.220,0.200,547.9762295472066
8885,0.220,0.205,546.3012105657214
8886,0.220,0.210,544.6244576635128
8887,0.220,0.215,542.9460131241132
8888,0.220,0.220,541.2659197208659
8889,0.220,0.225,539.5842207144991
8890,0.220,0.230,537.9009598505104
8891,0.220,0.235,536.216181356359
8892,0.220,0.240,534.529929938465
8893,0.220,0.245,532.8422507790127
8894,0.220,0.250,531.1531895325563
8895,0.220,0.255,529.4627923224249
8896,0.220,0.260,527.7711057369276
8897,0.220,0.265,526.0781768253543
8898,0.220,0.270,524.3840530937724
8899,0.220,0.275,522.6887825006177
8900,0.220,0.280,520.9924134520761
8901,0.220,0.285,519.2949947972592
8902,0.220,0.290,517.5965758231672
8903,0.220,0.295,515.8972062494433
8904,0.220,0.300,514.1969362229153
8905,0.220,0.305,512.495816311924
8906,0.220,0.310,510.7938975004402
8907,0.220,0.315,509.0912311819665
8908,0.220,0.320,507.38786915322646
8909,0.220,0.325,505.6838636076388
8910,0.220,0.330,503.97926712857793
8911,0.220,0.335,502.27413268242077
8912,0.220,0.340,500.56851361137876
8913,0.220,0.345,498.86246362611814
8914,0.220,0.350,497.156036798166
8915,0.220,0.355,495.44928755210555
8916,0.220,0.360,493.74227065755946
8917,0.220,0.365,492.0350412209643
8918,0.220,0.370,490.32765467713534
8919,0.220,0.375,488.6201667806244
8920,0.220,0.380,486.91263359687235
8921,0.220,0.385,485.20511149315735
8922,0.220,0.390,483.4976571293418
8923,0.220,0.395,481.79032744841885
8924,0.220,0.400,480.08317966686195
8925,0.220,0.405,478.37627126477946
8926,0.220,0.410,476.6696599758767
8927,0.220,0.415,474.9634037772296
8928,0.220,0.420,473.2575608788709
8929,0.220,0.425,471.55218971319425
8930,0.220,0.430,469.8473489241784
8931,0.220,0.435,468.1430973564354
8932,0.220,0.440,466.4394940440872
8933,0.220,0.445,464.7365981994729
8934,0.220,0.450,463.0344692016937
8935,0.220,0.455,461.3331665849968
8936,0.220,0.460,459.6327500270051
8937,0.220,0.465,457.93327933679615
8938,0.220,0.470,456.23481444283607
8939,0.220,0.475,454.537415380772
8940,0.220,0.480,452.8411422810915
8941,0.220,0.485,451.14605535664936
8942,0.220,0.490,449.45221489007315
8943,0.220,0.495,447.75968122104837
8944,0.220,0.500,446.06851473349167
8945,0.220,0.505,444.3787758426177
8946,0.220,0.510,442.69052498190615
8947,0.220,0.515,441.00382258997354
8948,0.220,0.520,439.31872909735927
8949,0.220,0.525,437.63530491322905
8950,0.220,0.530,435.9536104120066
8951,0.220,0.535,434.27370591993554
8952,0.220,0.540,432.59565170158356
8953,0.220,0.545,430.9195079462919
8954,0.220,0.550,429.24533475457997
8955,0.220,0.555,427.5731921245113
8956,0.220,0.560,425.9031399380284
8957,0.220,0.565,424.23523794726356
8958,0.220,0.570,422.56954576083524
8959,0.220,0.575,420.90612283013496
8960,0.220,0.580,419.2450284356138
8961,0.220,0.585,417.58632167307655
8962,0.220,0.590,415.93006143999105
8963,0.220,0.595,414.27630642182066
8964,0.220,0.600,412.625115078387
8965,0.220,0.605,410.97654563027226
8966,0.220,0.610,409.33065604526826
8967,0.220,0.615,407.68750402488035
8968,0.220,0.620,406.0471469908943
8969,0.220,0.625,404.40964207201336
8970,0.220,0.630,402.77504609057496
8971,0.220,0.635,401.14341554935385
8972,0.220,0.640,399.5148066184594
8973,0.220,0.645,397.88927512233596
8974,0.220,0.650,396.2668765268731
8975,0.220,0.655,394.64766592663426
8976,0.220,0.660,393.0316980322104
8977,0.220,0.665,391.4190271577076
8978,0.220,0.670,389.8097072083755
8979,0.220,0.675,388.20379166838313
8980,0.220,0.680,386.60133358875106
8981,0.220,0.685,385.00238557544617
8982,0.220,0.690,383.40699977764586
8983,0.220,0.695,381.81522787617956
8984,0.220,0.700,380.22712107215307
8985,0.220,0.705,378.64273007576423
8986,0.220,0.710,377.06210509531417
8987,0.220,0.715,375.4852958264225
8988,0.220,0.720,373.91235144145185
8989,0.220,0.725,372.34332057914753
8990,0.220,0.730,370.7782513344979
8991,0.220,0.735,369.21719124882304
8992,0.220,0.740,367.6601873000944
8993,0.220,0.745,366.1072858934923
8994,0.220,0.750,364.558532852207
8995,0.220,0.755,363.0139734084863
8996,0.220,0.760,361.47365219493577
8997,0.220,0.765,359.93761323607544
8998,0.220,0.770,358.4058999401573
8999,0.220,0.775,356.8785550912483
9000,0.220,0.780,355.35562084158005
9001,0.220,0.785,353.8371387041725
9002,0.220,0.790,352.323149545732
9003,0.220,0.795,350.8136935798277
9004,0.220,0.800,349.30881036034884
9005,0.220,0.805,347.80853877524646
9006,0.220,0.810,346.3129170405603
9007,0.220,0.815,344.82198269473383
9008,0.220,0.820,343.3357725932193
9009,0.220,0.825,341.85432290337417
9010,0.220,0.830,340.3776690996496
9011,0.220,0.835,338.9058459590732
9012,0.220,0.840,337.43888755702596
9013,0.220,0.845,335.9768272633144
9014,0.220,0.850,334.51969773853784
9015,0.220,0.855,333.0675309307512
9016,0.220,0.860,331.62035807242336
9017,0.220,0.865,330.178209677689
9018,0.220,0.870,328.74111553989644
9019,0.220,0.875,327.30910472944754
9020,0.220,0.880,325.8822055919296
9021,0.220,0.885,324.4604457465388
9022,0.220,0.890,323.04385208479215
9023,0.220,0.895,321.63245076952694
9024,0.220,0.900,320.2262672341856
9025,0.220,0.905,318.8253261823841
9026,0.220,0.910,317.42965158775996
9027,0.220,0.915,316.0392666940992
9028,0.220,0.920,314.6541940157385
9029,0.220,0.925,313.2744553382385
9030,0.220,0.930,311.9000717193275
9031,0.220,0.935,310.53106349010955
9032,0.220,0.940,309.16745025653483
9033,0.220,0.945,307.80925090112873
9034,0.220,0.950,306.45648358497465
9035,0.220,0.955,305.10916574994735
9036,0.220,0.960,303.7673141211926
9037,0.220,0.965,302.43094470984795
9038,0.220,0.970,301.1000728160016
9039,0.220,0.975,299.77471303188315
9040,0.220,0.980,298.4548792452828
9041,0.220,0.985,297.1405846431936
9042,0.220,0.990,295.83184171567115
9043,0.220,0.995,294.5286622599077
9044,0.220,1.000,293.2310573845129
9045,0.225,0.000,611.6903369921639
9046,0.225,0.005,610.1072728107198
9047,0.225,0.010,608.5211743705117
9048,0.225,0.015,606.9320644636541
9049,0.225,0.020,605.3399663517525
9050,0.225,0.025,603.7449037688151
9051,0.225,0.030,602.1469009240903
9052,0.225,0.035,600.5459825048233
9053,0.225,0.040,598.942173678934
9054,0.225,0.045,597.3355000976093
9055,0.225,0.050,595.725987897809
9056,0.225,0.055,594.1136637046816
9057,0.225,0.060,592.4985546338866
9058,0.225,0.065,590.8806882938212
9059,0.225,0.070,589.2600927877482
9060,0.225,0.075,587.6367967158211
9061,0.225,0.080,586.0108291770033
9062,0.225,0.085,584.3822197708811
9063,0.225,0.090,582.7509985993634
9064,0.225,0.095,581.117196268267
9065,0.225,0.100,579.4808438887845
9066,0.225,0.105,577.8419730788322
9067,0.225,0.110,576.2006159642715
9068,0.225,0.115,574.556805180006
9069,0.225,0.120,572.9105738709466
9070,0.225,0.125,571.2619556928427
9071,0.225,0.130,569.6109848129782
9072,0.225,0.135,567.9576959107272
9073,0.225,0.140,566.3021241779661
9074,0.225,0.145,564.64430531934
9075,0.225,0.150,562.9842755523813
9076,0.225,0.155,561.3220716074737
9077,0.225,0.160,559.6577307276631
9078,0.225,0.165,557.9912906683088
9079,0.225,0.170,556.3227896965751
9080,0.225,0.175,554.6522665907561
9081,0.225,0.180,552.9797606394357
9082,0.225,0.185,551.3053116404766
9083,0.225,0.190,549.6289598998362
9084,0.225,0.195,547.9507462302073
9085,0.225,0.200,546.2707119494797
9086,0.225,0.205,544.5888988790214
9087,0.225,0.210,542.9053493417755
9088,0.225,0.215,541.2201061601705
9089,0.225,0.220,539.5332126538428
9090,0.225,0.225,537.8447126371663
9091,0.225,0.230,536.15465041659
9092,0.225,0.235,534.4630707877781
9093,0.225,0.240,532.770019032553
9094,0.225,0.245,531.0755409156375
9095,0.225,0.250,529.3796826811948
9096,0.225,0.255,527.6824910491644
9097,0.225,0.260,525.9840132113908
9098,0.225,0.265,524.2842968275469
9099,0.225,0.270,522.5833900208444
9100,0.225,0.275,520.8813413735367
9101,0.225,0.280,519.1781999222067
9102,0.225,0.285,517.4740151528424
9103,0.225,0.290,515.7688369956974
9104,0.225,0.295,514.0627158199351
9105,0.225,0.300,512.3557024280564
9106,0.225,0.305,510.6478480501102
9107,0.225,0.310,508.9392043376846
9108,0.225,0.315,507.2298233576811
9109,0.225,0.320,505.5197575858676
9110,0.225,0.325,503.8090599002147
9111,0.225,0.330,502.0977835740101
9112,0.225,0.335,500.3859822687564
9113,0.225,0.340,498.6737100268477
9114,0.225,0.345,496.96102126402945
9115,0.225,0.350,495.2479707616397
9116,0.225,0.355,493.534613658633
9117,0.225,0.360,491.821005443389
9118,0.225,0.365,490.1072019453056
9119,0.225,0.370,488.39325932617777
9120,0.225,0.375,486.6792340713652
9121,0.225,0.380,484.96518298074886
9122,0.225,0.385,483.2511631594784
9123,0.225,0.390,481.5372320085131
9124,0.225,0.395,479.82344721495934
9125,0.225,0.400,478.10986674220334
9126,0.225,0.405,476.39654881984717
9127,0.225,0.410,474.6835519334463
9128,0.225,0.415,472.9709348140539
9129,0.225,0.420,471.25875642757416
9130,0.225,0.425,469.5470759639284
9131,0.225,0.430,467.8359528260383
9132,0.225,0.435,466.12544661862705
9133,0.225,0.440,464.4156171368471
9134,0.225,0.445,462.7065243547331
9135,0.225,0.450,460.9982284134896
9136,0.225,0.455,459.2907896096138
9137,0.225,0.460,457.58426838286107
9138,0.225,0.465,455.8787253040554
9139,0.225,0.470,454.1742210627533
9140,0.225,0.475,452.47081645476175
9141,0.225,0.480,450.76857236952077
9142,0.225,0.485,449.06754977735125
9143,0.225,0.490,447.3678097165783
9144,0.225,0.495,445.66941328053247
9145,0.225,0.500,443.97242160443625
9146,0.225,0.505,442.27689585218377
9147,0.225,0.510,440.5828972030166
9148,0.225,0.515,438.890486838105
9149,0.225,0.520,437.1997259270411
9150,0.225,0.525,435.51067561424884
9151,0.225,0.530,433.8233970053202
9152,0.225,0.535,432.13795115328287
9153,0.225,0.540,430.45439904480764
9154,0.225,0.545,428.7728015863628
9155,0.225,0.550,427.0932195903222
9156,0.225,0.555,425.41571376103593
9157,0.225,0.560,423.7403446808701
9158,0.225,0.565,422.06717279622325
9159,0.225,0.570,420.3962584035288
9160,0.225,0.575,418.7276616352503
9161,0.225,0.580,417.0614424458772
9162,0.225,0.585,415.39766059792987
9163,0.225,0.590,413.7363756479818
9164,0.225,0.595,412.0776469327073
9165,0.225,0.600,410.4215335549618
9166,0.225,0.605,408.76809436990493
9167,0.225,0.610,407.11738797117243
9168,0.225,0.615,405.46947267710635
9169,0.225,0.620,403.8244065170524
9170,0.225,0.625,402.1822472177302
9171,0.225,0.630,400.5430521896879
9172,0.225,0.635,398.90687851384644
9173,0.225,0.640,397.2737829281436
9174,0.225,0.645,395.64382181428465
9175,0.225,0.650,394.01705118460825
9176,0.225,0.655,392.39352666907575
9177,0.225,0.660,390.77330350239134
9178,0.225,0.665,389.15643651126055
9179,0.225,0.670,387.542980101796
9180,0.225,0.675,385.9329882470769
9181,0.225,0.680,384.3265144748701
9182,0.225,0.685,382.7236118555213
9183,0.225,0.690,381.1243329900206
9184,0.225,0.695,379.52872999825337
9185,0.225,0.700,377.93685450744107
9186,0.225,0.705,376.34875764077884
9187,0.225,0.710,374.76449000627764
9188,0.225,0.715,373.18410168581727
9189,0.225,0.720,371.60764222441514
9190,0.225,0.725,370.0351606197194
9191,0.225,0.730,368.4667053117302
9192,0.225,0.735,366.902324172756
9193,0.225,0.740,365.3420644976103
9194,0.225,0.745,363.78597299405465
9195,0.225,0.750,362.23409577349145
9196,0.225,0.755,360.68647834191336
9197,0.225,0.760,359.1431655911138
9198,0.225,0.765,357.6042017901614
9199,0.225,0.770,356.06963057714444
9200,0.225,0.775,354.5394949511889
9201,0.225,0.780,353.0138372647527
9202,0.225,0.785,351.49269921620214
9203,0.225,0.790,349.9761218426706
9204,0.225,0.795,348.46414551320544
9205,0.225,0.800,346.9568099222046
9206,0.225,0.805,345.4541540831451
9207,0.225,0.810,343.95621632260577
9208,0.225,0.815,342.46303427458804
9209,0.225,0.820,340.97464487513395
9210,0.225,0.825,339.491084357244
9211,0.225,0.830,338.01238824609686
9212,0.225,0.835,336.5385913545705
9213,0.225,0.840,335.06972777906697
9214,0.225,0.845,333.6058308956393
9215,0.225,0.850,332.1469333564231
9216,0.225,0.855,330.6930670863712
9217,0.225,0.860,329.244263280291
9218,0.225,0.865,327.8005524001853
9219,0.225,0.870,326.3619641728946
9220,0.225,0.875,324.9285275880402
9221,0.225,0.880,323.50027089626684
9222,0.225,0.885,322.0772216077837
9223,0.225,0.890,320.6594064912016
9224,0.225,0.895,319.2468515726643
9225,0.225,0.900,317.8395821352724
9226,0.225,0.905,316.4376227187967
9227,0.225,0.910,315.0409971196791
9228,0.225,0.915,313.6497283913173
9229,0.225,0.920,312.2638388446314
9230,0.225,0.925,310.88335004890797
9231,0.225,0.930,309.5082828329196
9232,0.225,0.935,308.13865728631464
9233,0.225,0.940,306.7744927612749
9234,0.225,0.945,305.41580787443644
9235,0.225,0.950,304.0626205090695
9236,0.225,0.955,302.7149478175141
9237,0.225,0.960,301.3728062238648
9238,0.225,0.965,300.0362114269032
9239,0.225,0.970,298.7051784032704
9240,0.225,0.975,297.37972141087675
9241,0.225,0.980,296.0598539925424
9242,0.225,0.985,294.74558897986526
9243,0.225,0.990,293.4369384973093
9244,0.225,0.995,292.13391396650974
9245,0.225,1.000,290.8365261107881
9246,0.230,0.000,610.241204019999
9247,0.230,0.005,608.65174180464
9248,0.230,0.010,607.0592270169477
9249,0.230,0.015,605.4636826985721
9250,0.230,0.020,603.865132367314
9251,0.230,0.025,602.2636000201023
9252,0.230,0.030,600.6591101358939
9253,0.230,0.035,599.0516876784939
9254,0.230,0.040,597.4413580992933
9255,0.230,0.045,595.8281473399226
9256,0.230,0.050,594.2120818348142
9257,0.230,0.055,592.5931885136758
9258,0.230,0.060,590.9714948038686
9259,0.230,0.065,589.3470286326863
9260,0.230,0.070,587.7198184295352
9261,0.230,0.075,586.0898931280097
9262,0.230,0.080,584.45728216786
9263,0.230,0.085,582.8220154968493
9264,0.230,0.090,581.1841235725002
9265,0.230,0.095,579.5436373637199
9266,0.230,0.100,577.9005883523095
9267,0.230,0.105,576.2550085343476
9268,0.230,0.110,574.6069304214486
9269,0.230,0.115,572.9563870418912
9270,0.230,0.120,571.3034119416137
9271,0.230,0.125,569.6480391850738
9272,0.230,0.130,567.9903033559676
9273,0.230,0.135,566.3302395578082
9274,0.230,0.140,564.6678834143568
9275,0.230,0.145,563.0032710699049
9276,0.230,0.150,561.336439189406
9277,0.230,0.155,559.6674249584489
9278,0.230,0.160,557.996266083076
9279,0.230,0.165,556.3230007894372
9280,0.230,0.170,554.6476678232805
9281,0.230,0.175,552.970306449275
9282,0.230,0.180,551.2909564501618
9283,0.230,0.185,549.6096581257328
9284,0.230,0.190,547.9264522916314
9285,0.230,0.195,546.241380277975
9286,0.230,0.200,544.554483927794
9287,0.230,0.205,542.8658055952856
9288,0.230,0.210,541.175388143881
9289,0.230,0.215,539.4832749441208
9290,0.230,0.220,537.7895098713373
9291,0.230,0.225,536.0941373031413
9292,0.230,0.230,534.3972021167128
9293,0.230,0.235,532.6987496858866
9294,0.230,0.240,530.99882587804
