,f,fv,value
9295,0.230,0.245,529.2974770507728
9296,0.230,0.250,527.5947500483816
9297,0.230,0.255,525.8906921981229
9298,0.230,0.260,524.1853513062692
9299,0.230,0.265,522.4787756539483
9300,0.230,0.270,520.7710139927701
9301,0.230,0.275,519.0621155402376
9302,0.230,0.280,517.3521299749407
9303,0.230,0.285,515.6411074315287
9304,0.230,0.290,513.9290984954667
9305,0.230,0.295,512.2161541975682
9306,0.230,0.300,510.5023260083059
9307,0.230,0.305,508.7876658319011
9308,0.230,0.310,507.0722260001886
9309,0.230,0.315,505.3560592662574
9310,0.230,0.320,503.63921879786756
9311,0.230,0.325,501.9217581706433
9312,0.230,0.330,500.2037313610389
9313,0.230,0.335,498.4851927390834
9314,0.230,0.340,496.76619706089843
9315,0.230,0.345,495.0467994609941
9316,0.230,0.350,493.32705544433975
9317,0.230,0.355,491.60702087821466
9318,0.230,0.360,489.88675198383527
9319,0.230,0.365,488.1663053277631
9320,0.230,0.370,486.44573781309396
9321,0.230,0.375,484.7251066704287
9322,0.230,0.380,483.00446944862944
9323,0.230,0.385,481.2838840053605
9324,0.230,0.390,479.5634084974191
9325,0.230,0.395,477.84310137085515
9326,0.230,0.400,476.12302135088504
9327,0.230,0.405,474.40322743160027
9328,0.230,0.410,472.6837788654751
9329,0.230,0.415,470.964735152675
9330,0.230,0.420,469.24615603017116
9331,0.230,0.425,467.5281014606614
9332,0.230,0.430,465.81063162130476
9333,0.230,0.435,464.0938068922705
9334,0.230,0.440,462.3776878451078
9335,0.230,0.445,460.66233523093814
9336,0.230,0.450,458.9478099684782
9337,0.230,0.455,457.23417313189367
9338,0.230,0.460,455.52148593849256
9339,0.230,0.465,453.80980973626015
9340,0.230,0.470,452.09920599124354
9341,0.230,0.475,450.3897362747881
9342,0.230,0.480,448.68146225063447
9343,0.230,0.485,446.9744456618793
9344,0.230,0.490,445.2687483178078
9345,0.230,0.495,443.56443208060216
9346,0.230,0.500,441.8615588519339
9347,0.230,0.505,440.16019055944577
9348,0.230,0.510,438.46038914312936
9349,0.230,0.515,436.76221654160656
9350,0.230,0.520,435.0657346783205
9351,0.230,0.525,433.3710054476429
9352,0.230,0.530,431.6780907009071
9353,0.230,0.535,429.98705223237073
9354,0.230,0.540,428.29795176511925
9355,0.230,0.545,426.61085093691486
9356,0.230,0.550,424.92581128599977
9357,0.230,0.555,423.24289423686236
9358,0.230,0.560,421.5621610859722
9359,0.230,0.565,419.8836729874943
9360,0.230,0.570,418.20749093898854
9361,0.230,0.575,416.5336757671035
9362,0.230,0.580,414.8622881132735
9363,0.230,0.585,413.1933884194256
9364,0.230,0.590,411.5270369137059
9365,0.230,0.595,409.86329359623403
9366,0.230,0.600,408.20221822489293
9367,0.230,0.605,406.5438703011633
9368,0.230,0.610,404.88830905601077
9369,0.230,0.615,403.2355934358352
9370,0.230,0.620,401.5857820884887
9371,0.230,0.625,399.93893334937314
9372,0.230,0.630,398.2951052276233
9373,0.230,0.635,396.6543553923863
9374,0.230,0.640,395.0167411592043
9375,0.230,0.645,393.38231947650826
9376,0.230,0.650,391.7511469122333
9377,0.230,0.655,390.12327964056175
9378,0.230,0.660,388.4987734288023
9379,0.230,0.665,386.8776836244144
9380,0.230,0.670,385.26006514218534
9381,0.230,0.675,383.64597245156665
9382,0.230,0.680,382.03545956417986
9383,0.230,0.685,380.42858002149694
9384,0.230,0.690,378.8253868827045
9385,0.230,0.695,377.22593271275815
9386,0.230,0.700,375.6302695706347
9387,0.230,0.705,374.03844899778903
9388,0.230,0.710,372.45052200682255
9389,0.230,0.715,370.8665390703695
9390,0.230,0.720,369.2865501102087
9391,0.230,0.725,367.71060448660575
9392,0.230,0.730,366.1387509878923
9393,0.230,0.735,364.5710378202892
9394,0.230,0.740,363.00751259797727
9395,0.230,0.745,361.4482223334231
9396,0.230,0.750,359.8932134279644
9397,0.230,0.755,358.34253166265916
9398,0.230,0.760,356.7962221894048
9399,0.230,0.765,355.2543295223311
9400,0.230,0.770,353.7168975294714
9401,0.230,0.775,352.1839694247157
9402,0.230,0.780,350.65558776004997
9403,0.230,0.785,349.1317944180861
9404,0.230,0.790,347.6126306048829
9405,0.230,0.795,346.0981368430653
9406,0.230,0.800,344.5883529652408
9407,0.230,0.805,343.08331810771784
9408,0.230,0.810,341.58307070452787
9409,0.230,0.815,340.0876484817526
9410,0.230,0.820,338.597088452159
9411,0.230,0.825,337.11142691014305
9412,0.230,0.830,335.6306994269826
9413,0.230,0.835,334.1549408464022
9414,0.230,0.840,332.6841852804489
9415,0.230,0.845,331.2184661056795
9416,0.230,0.850,329.7578159596607
9417,0.230,0.855,328.3022667377804
9418,0.230,0.860,326.85184959037093
9419,0.230,0.865,325.40659492014214
9420,0.230,0.870,323.96653237992575
9421,0.230,0.875,322.531690870727
9422,0.230,0.880,321.10209854008457
9423,0.230,0.885,319.6777827807358
9424,0.230,0.890,318.2587702295852
9425,0.230,0.895,316.84508676697527
9426,0.230,0.900,315.43675751625585
9427,0.230,0.905,314.0338068436509
9428,0.230,0.910,312.63625835841805
9429,0.230,0.915,311.24413491330006
9430,0.230,0.920,309.8574586052633
9431,0.230,0.925,308.4762507765201
9432,0.230,0.930,307.1005320158324
9433,0.230,0.935,305.73032216009176
9434,0.230,0.940,304.3656402961718
9435,0.230,0.945,303.00650476304975
9436,0.230,0.950,301.6529331541919
9437,0.230,0.955,300.3049423201991
9438,0.230,0.960,298.9625483717072
9439,0.230,0.965,297.62576668253774
9440,0.230,0.970,296.2946118930943
9441,0.230,0.975,294.96909791399884
9442,0.230,0.980,293.64923792996365
9443,0.230,0.985,292.3350444038928
9444,0.230,0.990,291.02652908120825
9445,0.230,0.995,289.72370299439484
9446,0.230,1.000,288.4265764677586
9447,0.235,0.000,608.7839564713405
9448,0.235,0.005,607.1880337560218
9449,0.235,0.010,605.5890398147117
9450,0.235,0.015,603.9869979411749
9451,0.235,0.020,602.3819319121208
9452,0.235,0.025,600.7738659902476
9453,0.235,0.030,599.1628249272077
9454,0.235,0.035,597.5488339664929
9455,0.235,0.040,595.9319188462356
9456,0.235,0.045,594.312105801923
9457,0.235,0.050,592.6894215690224
9458,0.235,0.055,591.0638933855115
9459,0.235,0.060,589.4355489943144
9460,0.235,0.065,587.8044166456377
9461,0.235,0.070,586.1705250992029
9462,0.235,0.075,584.5339036263748
9463,0.235,0.080,582.8945820121788
9464,0.235,0.085,581.2525905572082
9465,0.235,0.090,579.607960079414
9466,0.235,0.095,577.9607219157762
9467,0.235,0.100,576.3109079238536
9468,0.235,0.105,574.6585504832077
9469,0.235,0.110,573.0036824966974
9470,0.235,0.115,571.3463373916421
9471,0.235,0.120,569.6865491208488
9472,0.235,0.125,568.0243521635003
9473,0.235,0.130,566.359781525903
9474,0.235,0.135,564.6928727420858
9475,0.235,0.140,563.0236618742539
9476,0.235,0.145,561.3521855130879
9477,0.235,0.150,559.678480777889
9478,0.235,0.155,558.0025853165655
9479,0.235,0.160,556.3245373054564
9480,0.235,0.165,554.6443754489912
9481,0.235,0.170,552.962138979181
9482,0.235,0.175,551.2778676549382
9483,0.235,0.180,549.5916017612223
9484,0.235,0.185,547.9033821080066
9485,0.235,0.190,546.2132500290664
9486,0.235,0.195,544.5212473805828
9487,0.235,0.200,542.8274165395595
9488,0.235,0.205,541.1318004020504
9489,0.235,0.210,539.434442381197
9490,0.235,0.215,537.7353864050675
9491,0.235,0.220,536.034676914302
9492,0.235,0.225,534.3323588595549
9493,0.235,0.230,532.6284776987358
9494,0.235,0.235,530.9230793940451
9495,0.235,0.240,529.2162104088028
9496,0.235,0.245,527.5079177040665
9497,0.235,0.250,525.798248735038
9498,0.235,0.255,524.087251447256
9499,0.235,0.260,522.3749742725738
9500,0.235,0.265,520.661466124917
9501,0.235,0.270,518.946776395824
9502,0.235,0.275,517.2309549497642
9503,0.235,0.280,515.5140521192336
9504,0.235,0.285,513.7961186996266
9505,0.235,0.290,512.0772059438824
9506,0.235,0.295,510.3573655569055
9507,0.235,0.300,508.6366496897574
9508,0.235,0.305,506.9151109336224
9509,0.235,0.310,505.19280231354145
9510,0.235,0.315,503.46977728192
9511,0.235,0.320,501.7460897118028
9512,0.235,0.325,500.02179388992084
9513,0.235,0.330,498.29694450950694
9514,0.235,0.335,496.5715966628822
9515,0.235,0.340,494.8458058338117
9516,0.235,0.345,493.1196278896321
9517,0.235,0.350,491.3931190731488
9518,0.235,0.355,489.6663359943075
9519,0.235,0.360,487.93933562163636
9520,0.235,0.365,486.21217527346454
9521,0.235,0.370,484.4849126089152
9522,0.235,0.375,482.75760561867554
9523,0.235,0.380,481.0303126155466
9524,0.235,0.385,479.3030922247733
9525,0.235,0.390,477.5760033741573
9526,0.235,0.395,475.84910528395557
9527,0.235,0.400,474.1224574565668
9528,0.235,0.405,472.39611966600796
9529,0.235,0.410,470.6701519471851
9530,0.235,0.415,468.9446145849597
9531,0.235,0.420,467.21956810301657
9532,0.235,0.425,465.49507325253376
9533,0.235,0.430,463.77119100066096
9534,0.235,0.435,462.0479825188084
9535,0.235,0.440,460.3255091707521
9536,0.235,0.445,458.6038325005578
9537,0.235,0.450,456.8830142203307
9538,0.235,0.455,455.16311619779265
9539,0.235,0.460,453.44420044369565
9540,0.235,0.465,451.7263290990728
9541,0.235,0.470,450.0095644223352
9542,0.235,0.475,448.29396877621826
9543,0.235,0.480,446.57960461458504
9544,0.235,0.485,444.8665344690906
9545,0.235,0.490,443.15482093571535
9546,0.235,0.495,441.4445266611722
9547,0.235,0.500,439.73571432919465
9548,0.235,0.505,438.02844664671295
9549,0.235,0.510,436.3227863299243
9550,0.235,0.515,434.6187960902644
9551,0.235,0.520,432.9165386202876
9552,0.235,0.525,431.2160765794627
9553,0.235,0.530,429.5174725798927
9554,0.235,0.535,427.820789171964
9555,0.235,0.540,426.12608882993584
9556,0.235,0.545,424.4334339374744
9557,0.235,0.550,422.74288677314263
9558,0.235,0.555,421.05450949585185
9559,0.235,0.560,419.3683641302833
9560,0.235,0.565,417.6845125522899
9561,0.235,0.570,416.0030164742841
9562,0.235,0.575,414.3239374306215
9563,0.235,0.580,412.64733676298897
9564,0.235,0.585,410.97327560580464
9565,0.235,0.590,409.30181487164043
9566,0.235,0.595,407.6330152366733
9567,0.235,0.600,405.9669371261757
9568,0.235,0.605,404.3036407000535
9569,0.235,0.610,402.64318583843954
9570,0.235,0.615,400.9856321273526
9571,0.235,0.620,399.3310388444296
9572,0.235,0.625,397.67946494474046
9573,0.235,0.630,396.0309690466935
9574,0.235,0.635,394.3856094180411
9575,0.235,0.640,392.74344396199336
9576,0.235,0.645,391.104530203449
9577,0.235,0.650,389.4689252753513
9578,0.235,0.655,387.8366859051785
9579,0.235,0.660,386.20786840157626
9580,0.235,0.665,384.58252864114024
9581,0.235,0.670,382.9607220553583
9582,0.235,0.675,381.34250361771893
9583,0.235,0.680,379.72792783099425
9584,0.235,0.685,378.1170487147062
9585,0.235,0.690,376.5099197927825
9586,0.235,0.695,374.90659408141056
9587,0.235,0.700,373.30712407709666
9588,0.235,0.705,371.7115617449369
9589,0.235,0.710,370.1199585071084
9590,0.235,0.715,368.5323652315858
9591,0.235,0.720,366.94883222109166
9592,0.235,0.725,365.36940920228506
9593,0.235,0.730,363.79414531519694
9594,0.235,0.735,362.22308910291605
9595,0.235,0.740,360.65628850153314
9596,0.235,0.745,359.0937908303474
9597,0.235,0.750,357.53564278234273
9598,0.235,0.755,355.9818904149354
9599,0.235,0.760,354.43257914100224
9600,0.235,0.765,352.88775372019074
9601,0.235,0.770,351.3474582505167
9602,0.235,0.775,349.81173616025364
9603,0.235,0.780,348.28063020011757
9604,0.235,0.785,346.75418243575047
9605,0.235,0.790,345.232434240507
9606,0.235,0.795,343.7154262885451
9607,0.235,0.800,342.2031985482262
9608,0.235,0.805,340.69579027582563
9609,0.235,0.810,339.19324000955527
9610,0.235,0.815,337.69558556390206
9611,0.235,0.820,336.20286402428235
9612,0.235,0.825,334.71511174201487
9613,0.235,0.830,333.23236432961147
9614,0.235,0.835,331.75465665638944
9615,0.235,0.840,330.28202284440266
9616,0.235,0.845,328.81449626469487
9617,0.235,0.850,327.3521095338724
9618,0.235,0.855,325.89489451099837
9619,0.235,0.860,324.4428822948062
9620,0.235,0.865,322.9961032212327
9621,0.235,0.870,321.5545868612691
9622,0.235,0.875,320.1183620191286
9623,0.235,0.880,318.6874567307294
9624,0.235,0.885,317.26189826249134
9625,0.235,0.890,315.84171311044327
9626,0.235,0.895,314.4269269996397
9627,0.235,0.900,313.0175648838841
9628,0.235,0.905,311.61365094575564
9629,0.235,0.910,310.2152085969366
9630,0.235,0.915,308.82226047883717
9631,0.235,0.920,307.43482846351475
9632,0.235,0.925,306.0529336548829
9633,0.235,0.930,304.6765963902074
9634,0.235,0.935,303.3058362418845
9635,0.235,0.940,301.94067201949775
9636,0.235,0.945,300.58112177214855
9637,0.235,0.950,299.2272027910558
9638,0.235,0.955,297.87893161242107
9639,0.235,0.960,296.5363240205521
9640,0.235,0.965,295.19939505124256
9641,0.235,0.970,293.86815899540005
9642,0.235,0.975,292.54262940291926
9643,0.235,0.980,291.22281908679327
9644,0.235,0.985,289.908740127459
9645,0.235,0.990,288.600403877369
9646,0.235,0.995,287.2978209657867
9647,0.235,1.000,286.00100130379616
9648,0.240,0.000,607.3185124620047
9649,0.240,0.005,605.7160657365685
9650,0.240,0.010,604.1105287813334
9651,0.240,0.015,602.5019251447553
9652,0.240,0.020,600.8902788651657
9653,0.240,0.025,599.2756144738838
9654,0.240,0.030,597.6579569982513
9655,0.240,0.035,596.0373319645842
9656,0.240,0.040,594.4137654010395
9657,0.240,0.045,592.7872838403944
9658,0.240,0.050,591.1579143227331
9659,0.240,0.055,589.5256843980403
9660,0.240,0.060,587.8906221286957
9661,0.240,0.065,586.2527560918674
9662,0.240,0.070,584.6121153818026
9663,0.240,0.075,582.9687296120084
9664,0.240,0.080,581.3226289173231
9665,0.240,0.085,579.6738439558723
9666,0.240,0.090,578.0224059109083
9667,0.240,0.095,576.3683464925272
9668,0.240,0.100,574.7116979392619
9669,0.240,0.105,573.0524930195478
9670,0.240,0.110,571.3907650330567
9671,0.240,0.115,569.7265478118958
9672,0.240,0.120,568.0598757216684
9673,0.240,0.125,566.3907836623941
9674,0.240,0.130,564.719307069283
9675,0.240,0.135,563.0454819133616
9676,0.240,0.140,561.3693447019473
9677,0.240,0.145,559.6909324789675
9678,0.240,0.150,558.0102828251203
9679,0.240,0.155,556.327433857873
9680,0.240,0.160,554.6424242312955
9681,0.240,0.165,552.9552931357258
9682,0.240,0.170,551.2660802972622
9683,0.240,0.175,549.5748259770824
9684,0.240,0.180,547.8815709705824
9685,0.240,0.185,546.1863566063354
9686,0.240,0.190,544.4892247448662
9687,0.240,0.195,542.7902177772364
9688,0.240,0.200,541.0893786234413
9689,0.240,0.205,539.3867507306112
9690,0.240,0.210,537.6823780710182
9691,0.240,0.215,535.9763051398812
9692,0.240,0.220,534.2685769529719
9693,0.240,0.225,532.5592390440132
9694,0.240,0.230,530.8483374618729
9695,0.240,0.235,529.135918767545
9696,0.240,0.240,527.4220300309215
9697,0.240,0.245,525.7067188273462
9698,0.240,0.250,523.9900332339556
9699,0.240,0.255,522.2720218257973
9700,0.240,0.260,520.5527336717295
9701,0.240,0.265,518.8322183300966
9702,0.240,0.270,517.1105258441803
9703,0.240,0.275,515.3877067374249
9704,0.240,0.280,513.6638120084328
9705,0.240,0.285,511.9388931257329
9706,0.240,0.290,510.21300202231583
9707,0.240,0.295,508.48619108993984
9708,0.240,0.300,506.7585131732006
9709,0.240,0.305,505.0300215633707
9710,0.240,0.310,503.30076999200185
9711,0.240,0.315,501.57081262429307
9712,0.240,0.320,499.8402040522232
9713,0.240,0.325,498.1089992874483
9714,0.240,0.330,496.37725375396144
9715,0.240,0.335,494.64502328051884
9716,0.240,0.340,492.9123640928292
9717,0.240,0.345,491.1793328055083
9718,0.240,0.350,489.4459864137992
9719,0.240,0.355,487.7123822850588
9720,0.240,0.360,485.97857815001197
9721,0.240,0.365,484.24463209377427
9722,0.240,0.370,482.5106025466442
9723,0.240,0.375,480.7765482746676
9724,0.240,0.380,479.0425283699752
9725,0.240,0.385,477.3086022408951
9726,0.240,0.390,475.57482960184393
9727,0.240,0.395,473.8412704629965
9728,0.240,0.400,472.10798511973906
9729,0.240,0.405,470.37503414190746
9730,0.240,0.410,468.6424783628138
9731,0.240,0.415,466.91037886806487
9732,0.240,0.420,465.17879698417545
9733,0.240,0.425,463.4477942669802
9734,0.240,0.430,461.71743248984916
9735,0.240,0.435,459.987773631708
9736,0.240,0.440,458.258879864872
9737,0.240,0.445,456.5308135426923
9738,0.240,0.450,454.8036371870259
9739,0.240,0.455,453.0774134755276
9740,0.240,0.460,451.3522052287749
9741,0.240,0.465,449.6280753972263
9742,0.240,0.470,447.90508704802255
9743,0.240,0.475,446.18330335163375
9744,0.240,0.480,444.4627875683602
9745,0.240,0.485,442.743603034691
9746,0.240,0.490,441.0258131495295
9747,0.240,0.495,439.3094813602894
9748,0.240,0.500,437.5946711488702
9749,0.240,0.505,435.88144601751736
9750,0.240,0.510,434.16986947457553
9751,0.240,0.515,432.46000502014135
9752,0.240,0.520,430.7519161316226
9753,0.240,0.525,429.0456662492132
9754,0.240,0.530,427.3413187612892
9755,0.240,0.535,425.6389369897359
9756,0.240,0.540,423.93858417521204
9757,0.240,0.545,422.240323462361
9758,0.240,0.550,420.544217884976
9759,0.240,0.555,418.8503303511273
9760,0.240,0.560,417.1587236282623
9761,0.240,0.565,415.469460328283
9762,0.240,0.570,413.78260289261374
9763,0.240,0.575,412.0982135772644
9764,0.240,0.580,410.41635443790074
9765,0.240,0.585,408.73708731492775
9766,0.240,0.590,407.060473818598
9767,0.240,0.595,405.38657531415174
9768,0.240,0.600,403.715452906998
9769,0.240,0.605,402.04716742794733
9770,0.240,0.610,400.3817794185022
9771,0.240,0.615,398.71934911621804
9772,0.240,0.620,397.0599364401397
9773,0.240,0.625,395.4036009763259
9774,0.240,0.630,393.7504019634682
9775,0.240,0.635,392.1003982786153
9776,0.240,0.640,390.4536484230094
9777,0.240,0.645,388.8102105080464
9778,0.240,0.650,387.17014224136545
9779,0.240,0.655,385.5335009130794
9780,0.240,0.660,383.9003433821527
9781,0.240,0.665,382.2707260629366
9782,0.240,0.670,380.6447049118692
9783,0.240,0.675,379.0223354143498
9784,0.240,0.680,377.40367257179366
9785,0.240,0.685,375.7887708888778
9786,0.240,0.690,374.17768436098333
9787,0.240,0.695,372.5704664618445
9788,0.240,0.700,370.9671701314085
9789,0.240,0.705,369.3678477639183
9790,0.240,0.710,367.77255119622055
9791,0.240,0.715,366.18133169630966
9792,0.240,0.720,364.59423995211245
9793,0.240,0.725,363.0113260605211
9794,0.240,0.730,361.4326395166806
9795,0.240,0.735,359.85822920353576
9796,0.240,0.740,358.28814338164665
9797,0.240,0.745,356.722429679274
9798,0.240,0.750,355.16113508274435
9799,0.240,0.755,353.6043059270964
9800,0.240,0.760,352.0519878870163
9801,0.240,0.765,350.50422596806504
9802,0.240,0.770,348.9610644982031
9803,0.240,0.775,347.42254711961573
9804,0.240,0.780,345.8887167808444
9805,0.240,0.785,344.35961572922537
9806,0.240,0.790,342.8352855036419
9807,0.240,0.795,341.3157669275903
9808,0.240,0.800,339.8011001025649
9809,0.240,0.805,338.29132440176215
9810,0.240,0.810,336.7864784641085
9811,0.240,0.815,335.28660018861217
9812,0.240,0.820,333.7917267290408
9813,0.240,0.825,332.3018944889271
9814,0.240,0.830,330.81713911690235
9815,0.240,0.835,329.3374955023598
9816,0.240,0.840,327.862997771447
9817,0.240,0.845,326.3936792833888
9818,0.240,0.850,324.9295726271395
9819,0.240,0.855,323.47070961836476
9820,0.240,0.860,322.01712129675184
9821,0.240,0.865,320.56883792364835
9822,0.240,0.870,319.1258889800268
9823,0.240,0.875,317.68830316477454
9824,0.240,0.880,316.2561083933076
9825,0.240,0.885,314.82933179650513
9826,0.240,0.890,313.40799971996324
9827,0.240,0.895,311.9921377235655
9828,0.240,0.900,310.58177058136783
9829,0.240,0.905,309.17692228179305
9830,0.240,0.910,307.77761602813445
9831,0.240,0.915,306.3838742393627
9832,0.240,0.920,304.995718551234
9833,0.240,0.925,303.6131698176946
9834,0.240,0.930,302.2362481125779
9835,0.240,0.935,300.8649727315905
9836,0.240,0.940,299.49936219458164
9837,0.240,0.945,298.1394342480922
9838,0.240,0.950,296.78520586817837
9839,0.240,0.955,295.43669326350476
9840,0.240,0.960,294.09391187870176
9841,0.240,0.965,292.75687639798224
9842,0.240,0.970,291.42560074901223
9843,0.240,0.975,290.1000981070292
9844,0.240,0.980,288.78038089920346
9845,0.240,0.985,287.4664608092355
9846,0.240,0.990,286.15834878218527
9847,0.240,0.995,284.85605502952524
9848,0.240,1.000,283.5595890344126
9849,0.245,0.000,605.8447890820955
9850,0.245,0.005,604.2357537688023
9851,0.245,0.010,602.623608861331
9852,0.245,0.015,601.0083781653992
9853,0.245,0.020,599.3900859836702
9854,0.245,0.025,597.7687571189379
9855,0.245,0.030,596.1444168772312
9856,0.245,0.035,594.5170910708356
9857,0.245,0.040,592.886806021229
9858,0.245,0.045,591.2535885619258
9859,0.245,0.050,589.6174660412311
9860,0.245,0.055,587.9784663248962
9861,0.245,0.060,586.3366177986761
9862,0.245,0.065,584.6919493707838
9863,0.245,0.070,583.044490474238
9864,0.245,0.075,581.3942710691024
9865,0.245,0.080,579.7413216446103
9866,0.245,0.085,578.0856732211745
9867,0.245,0.090,576.4273573522763
9868,0.245,0.095,574.7664061262317
9869,0.245,0.100,573.1028521678297
9870,0.245,0.105,571.4367286398422
9871,0.245,0.110,569.7680692443979
9872,0.245,0.115,568.0969082242204
9873,0.245,0.120,566.4232803637252
9874,0.245,0.125,564.7472209899714
9875,0.245,0.130,563.0687659734666
9876,0.245,0.135,561.3879517288198
9877,0.245,0.140,559.7048152152399
9878,0.245,0.145,558.019393936875
9879,0.245,0.150,556.3317259429909
9880,0.245,0.155,554.6418498279835
9881,0.245,0.160,552.9498047312229
9882,0.245,0.165,551.2556303367253
9883,0.245,0.170,549.5593668726492
9884,0.245,0.175,547.8610551106128
9885,0.245,0.180,546.1607363648303
9886,0.245,0.185,544.4584524910606
9887,0.245,0.190,542.7542458853699
9888,0.245,0.195,541.0481594827007
9889,0.245,0.200,539.3402367552474
9890,0.245,0.205,537.6305217106317
9891,0.245,0.210,535.9190588898806
9892,0.245,0.215,534.2058933651971
9893,0.245,0.220,532.4910707375263
9894,0.245,0.225,530.7746371339118
9895,0.245,0.230,529.0566392046389
9896,0.245,0.235,527.3371241201646
9897,0.245,0.240,525.6161395678289
9898,0.245,0.245,523.8937337483477
9899,0.245,0.250,522.169955372083
9900,0.245,0.255,520.4448536550891
9901,0.245,0.260,518.7184783149315
9902,0.245,0.265,516.9908795662801
9903,0.245,0.270,515.262108116269
9904,0.245,0.275,513.5322151596265
9905,0.245,0.280,511.80125237357083
9906,0.245,0.285,510.0692719124711
9907,0.245,0.290,508.3363264022711
9908,0.245,0.295,506.60246893467666
9909,0.245,0.300,504.8677530611029
9910,0.245,0.305,503.13223278638367
9911,0.245,0.310,501.3959625622383
9912,0.245,0.315,499.65899728049965
9913,0.245,0.320,497.9213922660994
9914,0.245,0.325,496.1832032698121
9915,0.245,0.330,494.444486460757
9916,0.245,0.335,492.7052984186594
9917,0.245,0.340,490.96569612586865
9918,0.245,0.345,489.2257369591374
9919,0.245,0.350,487.48547868115844
9920,0.245,0.355,485.74497943186356
9921,0.245,0.360,484.0042977194831
9922,0.245,0.365,482.26349241136836
9923,0.245,0.370,480.5226227245787
9924,0.245,0.375,478.78174821623344
9925,0.245,0.380,477.0409287736321
9926,0.245,0.385,475.30022460414443
9927,0.245,0.390,473.5596962248715
9928,0.245,0.395,471.81940445208215
9929,0.245,0.400,470.0794103904256
9930,0.245,0.405,468.3397754219249
9931,0.245,0.410,466.6005611947527
9932,0.245,0.415,464.8618296117936
9933,0.245,0.420,463.12364281899715
9934,0.245,0.425,461.38606319352317
9935,0.245,0.430,459.6491533316863
9936,0.245,0.435,457.91297603670154
9937,0.245,0.440,456.1775943062365
9938,0.245,0.445,454.4430713197744
9939,0.245,0.450,452.7094704257935
9940,0.245,0.455,450.9768551287668
9941,0.245,0.460,449.24528907598886
9942,0.245,0.465,447.51483604423316
9943,0.245,0.470,445.78555992624877
9944,0.245,0.475,444.0575247170984
9945,0.245,0.480,442.33079450034757
9946,0.245,0.485,440.60543343410916
9947,0.245,0.490,438.8815057369502
9948,0.245,0.495,437.1590756736683
9949,0.245,0.500,435.4382075409435
9950,0.245,0.505,433.71896565287386
9951,0.245,0.510,432.00141432640135
9952,0.245,0.515,430.28561786663556
9953,0.245,0.520,428.5716405520827
9954,0.245,0.525,426.85954661978866
9955,0.245,0.530,425.14940025040244
9956,0.245,0.535,423.441265553169
9957,0.245,0.540,421.73520655086054
9958,0.245,0.545,420.03128716465255
9959,0.245,0.550,418.3295711989549
9960,0.245,0.555,416.6301223262055
9961,0.245,0.560,414.9330040716362
9962,0.245,0.565,413.2382797980188
9963,0.245,0.570,411.54601269040035
9964,0.245,0.575,409.8562657408374
9965,0.245,0.580,408.1691017331369
9966,0.245,0.585,406.484583227615
9967,0.245,0.590,404.8027725458802
9968,0.245,0.595,403.1237317556524
9969,0.245,0.600,401.4475226556263
9970,0.245,0.605,399.7742067603876
9971,0.245,0.610,398.1038452853936
9972,0.245,0.615,396.436499132024
9973,0.245,0.620,394.7722288727153
9974,0.245,0.625,393.11109473618427
9975,0.245,0.630,391.4531565927531
9976,0.245,0.635,389.79847393978264
9977,0.245,0.640,388.14710588722454
9978,0.245,0.645,386.49911114330166
9979,0.245,0.650,384.8545480003241
9980,0.245,0.655,383.2134743206514
9981,0.245,0.660,381.5759475228098
9982,0.245,0.665,379.9420245677719
9983,0.245,0.670,378.3117619454085
9984,0.245,0.675,376.68521566112184
9985,0.245,0.680,375.0624412226666
9986,0.245,0.685,373.44349362716866
9987,0.245,0.690,371.82842734834907
9988,0.245,0.695,370.21729632396165
9989,0.245,0.700,368.6101539434508
9990,0.245,0.705,367.00705303583885
9991,0.245,0.710,365.40804585784815
9992,0.245,0.715,363.8131840822683
9993,0.245,0.720,362.222518786572
9994,0.245,0.725,360.6361004417878
9995,0.245,0.730,359.0539789016378
9996,0.245,0.735,357.47620339194395
9997,0.245,0.740,355.9028225003105
9998,0.245,0.745,354.3338841660887
9999,0.245,0.750,352.76943567062773
10000,0.245,0.755,351.20952362781986
10001,0.245,0.760,349.6541939749418
10002,0.245,0.765,348.1034919637991
10003,0.245,0.770,346.55746215217783
10004,0.245,0.775,345.0161483956067
