,f,fv,value
10005,0.245,0.780,343.47959383943487
10006,0.245,0.785,341.947840911228
10007,0.245,0.790,340.4209313134875
10008,0.245,0.795,338.89890601669293
10009,0.245,0.800,337.38180525267495
10010,0.245,0.805,335.8696685083162
10011,0.245,0.810,334.36253451958623
10012,0.245,0.815,332.86044126591065
10013,0.245,0.820,331.36342596487606
10014,0.245,0.825,329.87152506727176
10015,0.245,0.830,328.3847742524711
10016,0.245,0.835,326.90320842415065
10017,0.245,0.840,325.42686170634806
10018,0.245,0.845,323.95576743986123
10019,0.245,0.850,322.4899581789848
10020,0.245,0.855,321.0294656885859
10021,0.245,0.860,319.57432094151807
10022,0.245,0.865,318.1245541163712
10023,0.245,0.870,316.6801945955571
10024,0.245,0.875,315.24127096372945
10025,0.245,0.880,313.807811006534
10026,0.245,0.885,312.37984170969025
10027,0.245,0.890,310.9573892583988
10028,0.245,0.895,309.540479037074
10029,0.245,0.900,308.1291356293979
10030,0.245,0.905,306.7233828186924
10031,0.245,0.910,305.3232435886064
10032,0.245,0.915,303.92874012411437
10033,0.245,0.920,302.53989381282196
10034,0.245,0.925,301.15672524657526
10035,0.245,0.930,299.7792542233684
10036,0.245,0.935,298.40749974954633
10037,0.245,0.940,297.0414800422968
10038,0.245,0.945,295.6812125324276
10039,0.245,0.950,294.326713867423
10040,0.245,0.955,292.97799991477575
10041,0.245,0.960,291.635085765587
10042,0.245,0.965,290.2979857384313
10043,0.245,0.970,288.9667133834779
10044,0.245,0.975,287.6412814868659
10045,0.245,0.980,286.32170207532465
10046,0.245,0.985,285.00798642103405
10047,0.245,0.990,283.7001450467198
10048,0.245,0.995,282.3981877309755
10049,0.245,1.000,281.10212351380676
10050,0.250,0.000,604.3627023888436
10051,0.250,0.005,602.7470128182973
10052,0.250,0.010,601.1281939178216
10053,0.250,0.015,599.506269752957
10054,0.250,0.020,597.8812648934044
10055,0.250,0.025,596.253204416283
10056,0.250,0.030,594.622113909309
10057,0.250,0.035,592.9880194738892
10058,0.250,0.040,591.3509477281264
10059,0.250,0.045,589.7109258097348
10060,0.250,0.050,588.0679813788602
10061,0.250,0.055,586.4221426208031
10062,0.250,0.060,584.7734382486401
10063,0.250,0.065,583.1218975057415
10064,0.250,0.070,581.4675501681797
10065,0.250,0.075,579.8104265470281
10066,0.250,0.080,578.1505574905431
10067,0.250,0.085,576.487974386228
10068,0.250,0.090,574.8227091627758
10069,0.250,0.095,573.1547942918859
10070,0.250,0.100,571.4842627899507
10071,0.250,0.105,569.8111482196105
10072,0.250,0.110,568.1354846911717
10073,0.250,0.115,566.4573068638847
10074,0.250,0.120,564.776649947079
10075,0.250,0.125,563.0935497011496
10076,0.250,0.130,561.4080424383943
10077,0.250,0.135,559.7201650236947
10078,0.250,0.140,558.0299548750411
10079,0.250,0.145,556.337449963894
10080,0.250,0.150,554.6426888153819
10081,0.250,0.155,552.945710508329
10082,0.250,0.160,551.2465546751112
10083,0.250,0.165,549.5452615013368
10084,0.250,0.170,547.8418717253476
10085,0.250,0.175,546.1364266375363
10086,0.250,0.180,544.4289680794793
10087,0.250,0.185,542.7195384428792
10088,0.250,0.190,541.0081806683148
10089,0.250,0.195,539.294938243795
10090,0.250,0.200,537.5798552031131
10091,0.250,0.205,535.8629761239995
10092,0.250,0.210,534.1443461260682
10093,0.250,0.215,532.424010868555
10094,0.250,0.220,530.7020165478444
10095,0.250,0.225,528.9784098947822
10096,0.250,0.230,527.2532381717708
10097,0.250,0.235,525.526549169645
10098,0.250,0.240,523.7983912043253
10099,0.250,0.245,522.068813113246
10100,0.250,0.250,520.337864251557
10101,0.250,0.255,518.6055944880944
10102,0.250,0.260,516.872054201121
10103,0.250,0.265,515.1372942738323
10104,0.250,0.270,513.4013660896256
10105,0.250,0.275,511.66432152713423
10106,0.250,0.280,509.9262129550189
10107,0.250,0.285,508.1870932265219
10108,0.250,0.290,506.4470156737757
10109,0.250,0.295,504.7060341018708
10110,0.250,0.300,502.96420278267675
10111,0.250,0.305,501.22157644841934
10112,0.250,0.310,499.4782102850096
10113,0.250,0.315,497.73415992512827
10114,0.250,0.320,495.9894814410595
10115,0.250,0.325,494.24423133727987
10116,0.250,0.330,492.4984665427974
10117,0.250,0.335,490.7522444032443
10118,0.250,0.340,489.00562267272016
10119,0.250,0.345,487.25865950539077
10120,0.250,0.350,485.51141344683714
10121,0.250,0.355,483.76394342516255
10122,0.250,0.360,482.01630874185133
10123,0.250,0.365,480.2685690623876
10124,0.250,0.370,478.5207844066293
10125,0.250,0.375,476.7730151389441
10126,0.250,0.380,475.02532195810596
10127,0.250,0.385,473.2777658869552
10128,0.250,0.390,471.5304082618254
10129,0.250,0.395,469.7833107217386
10130,0.250,0.400,468.0365351973712
10131,0.250,0.405,466.2901438997955
10132,0.250,0.410,464.5441993089972
10133,0.250,0.415,462.7987641621753
10134,0.250,0.420,461.05390144182564
10135,0.250,0.425,459.30967436361357
10136,0.250,0.430,457.56614636403873
10137,0.250,0.435,455.8233810878973
10138,0.250,0.440,454.0814423755453
10139,0.250,0.445,452.34039424996854
10140,0.250,0.450,450.6003009036642
10141,0.250,0.455,448.8612266853383
10142,0.250,0.460,447.1232360864258
10143,0.250,0.465,445.38639372743773
10144,0.250,0.470,443.650764344144
10145,0.250,0.475,441.9164127735928
10146,0.250,0.480,440.1834039399792
10147,0.250,0.485,438.4518028403642
10148,0.250,0.490,436.72167453025475
10149,0.250,0.495,434.99308410904905
10150,0.250,0.500,433.266096705356
10151,0.250,0.505,431.54077746219497
10152,0.250,0.510,429.8171915220844
10153,0.250,0.515,428.09540401202634
10154,0.250,0.520,426.3754800283943
10155,0.250,0.525,424.65748462173417
10156,0.250,0.530,422.9414827814841
10157,0.250,0.535,421.22753942062417
10158,0.250,0.540,419.51571936026124
10159,0.250,0.545,417.8060873141616
10160,0.250,0.550,416.0987078732365
10161,0.250,0.555,414.39364548999134
10162,0.250,0.560,412.69096446294765
10163,0.250,0.565,410.9907289210456
10164,0.250,0.570,409.29300280803795
10165,0.250,0.575,407.5978498668837
10166,0.250,0.580,405.9053336241503
10167,0.250,0.585,404.21551737443565
10168,0.250,0.590,402.52846416481793
10169,0.250,0.595,400.84423677934245
10170,0.250,0.600,399.16289772355714
10171,0.250,0.605,397.4845092091035
10172,0.250,0.610,395.80913313837533
10173,0.250,0.615,394.13683108925284
10174,0.250,0.620,392.46766429992283
10175,0.250,0.625,390.80169365379413
10176,0.250,0.630,389.13897966451816
10177,0.250,0.635,387.47958246112324
10178,0.250,0.640,385.8235617732742
10179,0.250,0.645,384.1709769166635
10180,0.250,0.650,382.5218867785465
10181,0.250,0.655,380.87634980342807
10182,0.250,0.660,379.23442397890994
10183,0.250,0.665,377.59616682170895
10184,0.250,0.670,375.9616353638533
10185,0.250,0.675,374.33088613906745
10186,0.250,0.680,372.7039751693533
10187,0.250,0.685,371.0809579517761
10188,0.250,0.690,369.4618894454637
10189,0.250,0.695,367.8468240588276
10190,0.250,0.700,366.23581563701316
10191,0.250,0.705,364.62891744958716
10192,0.250,0.710,363.02618217847026
10193,0.250,0.715,361.42766190612167
10194,0.250,0.720,359.8334081039833
10195,0.250,0.725,358.24347162119005
10196,0.250,0.730,356.6579026735535
10197,0.250,0.735,355.07675083282464
10198,0.250,0.740,353.5000650162425
10199,0.250,0.745,351.92789347637523
10200,0.250,0.750,350.36028379125645
10201,0.250,0.755,348.7972828548271
10202,0.250,0.760,347.23893686768236
10203,0.250,0.765,345.6852913281342
10204,0.250,0.770,344.1363910235884
10205,0.250,0.775,342.592280022245
10206,0.250,0.780,341.0530016651237
10207,0.250,0.785,339.51859855841855
10208,0.250,0.790,337.9891125661849
10209,0.250,0.795,336.46458480336236
10210,0.250,0.800,334.94505562913605
10211,0.250,0.805,333.4305646406387
10212,0.250,0.810,331.9211506669952
10213,0.250,0.815,330.41685176371305
10214,0.250,0.820,328.917705207418
10215,0.250,0.825,327.42374749093756
10216,0.250,0.830,325.93501431873295
10217,0.250,0.835,324.45154060268004
10218,0.250,0.840,322.973360458199
10219,0.250,0.845,321.5005072007339
10220,0.250,0.850,320.03301334258026
10221,0.250,0.855,318.57091059006126
10222,0.250,0.860,317.114229841051
10223,0.250,0.865,315.6630011828436
10224,0.250,0.870,314.2172538903669
10225,0.250,0.875,312.7770164247386
10226,0.250,0.880,311.34231643216265
10227,0.250,0.885,309.9131807431646
10228,0.250,0.890,308.48963537216133
10229,0.250,0.895,307.0717055173639
10230,0.250,0.900,305.6594155610099
10231,0.250,0.905,304.2527890699212
10232,0.250,0.910,302.8518487963849
10233,0.250,0.915,301.45661667935144
10234,0.250,0.920,300.0671138459483
10235,0.250,0.925,298.6833606133026
10236,0.250,0.930,297.30537649066986
10237,0.250,0.935,295.93318018186244
10238,0.250,0.940,294.56678958797477
10239,0.250,0.945,293.20622181039806
10240,0.250,0.950,291.85149315412065
10241,0.250,0.955,290.5026191313081
10242,0.250,0.960,289.15961446515706
10243,0.250,0.965,287.82249309401715
10244,0.250,0.970,286.4912681757759
10245,0.250,0.975,285.1659520924986
10246,0.250,0.980,283.8465564553196
10247,0.250,0.985,282.53309210957565
10248,0.250,0.990,281.2255691401772
10249,0.250,0.995,279.9239968772107
10250,0.250,1.000,278.628383901764
10251,0.255,0.000,602.8721674000188
10252,0.255,0.005,601.2497567864676
10253,0.255,0.010,599.6241967246701
10254,0.255,0.015,597.9955115425405
10255,0.255,0.020,596.363726079513
10256,0.255,0.025,594.728865689879
10257,0.255,0.030,593.090956246041
10258,0.255,0.035,591.4500241416804
10259,0.255,0.040,589.8060962948376
10260,0.255,0.045,588.159200150899
10261,0.255,0.050,586.5093636854866
10262,0.255,0.055,584.8566154072519
10263,0.255,0.060,583.2009843605632
10264,0.255,0.065,581.5425001280894
10265,0.255,0.070,579.8811928332722
10266,0.255,0.075,578.2170931426862
10267,0.255,0.080,576.5502322682808
10268,0.255,0.085,574.880641969502
10269,0.255,0.090,573.2083545552908
10270,0.255,0.095,571.5334028859517
10271,0.255,0.100,569.8558203748912
10272,0.255,0.105,568.1756409902208
10273,0.255,0.110,566.49289925622
10274,0.255,0.115,564.8076302546574
10275,0.255,0.120,563.1198696259657
10276,0.255,0.125,561.4296535702651
10277,0.255,0.130,559.7370188482352
10278,0.255,0.135,558.042002781826
10279,0.255,0.140,556.3446432548111
10280,0.255,0.145,554.6449787131737
10281,0.255,0.150,552.9430481653244
10282,0.255,0.155,551.2388911821473
10283,0.255,0.160,549.5325478968691
10284,0.255,0.165,547.8240590047498
10285,0.255,0.170,546.1134657625896
10286,0.255,0.175,544.400809988049
10287,0.255,0.180,542.6861340587791
10288,0.255,0.185,540.969480911358
10289,0.255,0.190,539.2508940400307
10290,0.255,0.195,537.530417495247
10291,0.255,0.200,535.8080958819976
10292,0.255,0.205,534.0839743579422
10293,0.255,0.210,532.3580986313274
10294,0.255,0.215,530.6305149586913
10295,0.255,0.220,528.901270142352
10296,0.255,0.225,527.1704115276766
10297,0.255,0.230,525.4379870001288
10298,0.255,0.235,523.7040449820894
10299,0.255,0.240,521.968634429452
10300,0.255,0.245,520.2318048279861
10301,0.255,0.250,518.4936061894691
10302,0.255,0.255,516.7540890475816
10303,0.255,0.260,515.0133044535665
10304,0.255,0.265,513.2713039716489
10305,0.255,0.270,511.52813967421235
10306,0.255,0.275,509.78386413673417
10307,0.255,0.280,508.03853043247403
10308,0.255,0.285,506.2921921269161
10309,0.255,0.290,504.54490327196277
10310,0.255,0.295,502.7967183998792
10311,0.255,0.300,501.0476925169865
10312,0.255,0.305,499.29788109710324
10313,0.255,0.310,497.5473400747352
10314,0.255,0.315,495.7961258380101
10315,0.255,0.320,494.0442952213603
10316,0.255,0.325,492.2919054979503
10317,0.255,0.330,490.5390143718504
10318,0.255,0.335,488.78567996995616
10319,0.255,0.340,487.03196083365344
10320,0.255,0.345,485.2779159102312
10321,0.255,0.350,483.52360454403964
10322,0.255,0.355,481.76908646739827
10323,0.255,0.360,480.01442179125144
10324,0.255,0.365,478.2596709955751
10325,0.255,0.370,476.5048949195351
10326,0.255,0.375,474.7501547513992
10327,0.255,0.380,472.99551201820424
10328,0.255,0.385,471.2410285751812
10329,0.255,0.390,469.4867665949401
10330,0.255,0.395,467.7327885564172
10331,0.255,0.400,465.97915723358824
10332,0.255,0.405,464.2259356839498
10333,0.255,0.410,462.47318723677216
10334,0.255,0.415,460.720975481128
10335,0.255,0.420,458.9693642536997
10336,0.255,0.425,457.21841762637047
10337,0.255,0.430,455.46819989360154
10338,0.255,0.435,453.71877555960253
10339,0.255,0.440,451.9702093252975
10340,0.255,0.445,450.22256607509246
10341,0.255,0.450,448.4759108634501
10342,0.255,0.455,446.73030890127603
10343,0.255,0.460,444.9858255421228
10344,0.255,0.465,443.24252626821783
10345,0.255,0.470,441.50047667632043
10346,0.255,0.475,439.75974246341553
10347,0.255,0.480,438.0203894122495
10348,0.255,0.485,436.28248337671465
10349,0.255,0.490,434.5460902670918
10350,0.255,0.495,432.81127603515426
10351,0.255,0.500,431.0781066591437
10352,0.255,0.505,429.3466481286242
10353,0.255,0.510,427.61696642922266
10354,0.255,0.515,425.8891275272625
10355,0.255,0.520,424.163197354301
10356,0.255,0.525,422.43924179157557
10357,0.255,0.530,420.7173266543706
10358,0.255,0.535,418.9975176763104
10359,0.255,0.540,417.2798804935901
10360,0.255,0.545,415.5644806291508
10361,0.255,0.550,413.8513834768096
10362,0.255,0.555,412.1406542853534
10363,0.255,0.560,410.4323581426052
10364,0.255,0.565,408.726559959473
10365,0.255,0.570,407.0233244539904
10366,0.255,0.575,405.3227161353594
10367,0.255,0.580,403.62479928800275
10368,0.255,0.585,401.92963795563895
10369,0.255,0.590,400.2372959253866
10370,0.255,0.595,398.5478367119105
10371,0.255,0.600,396.8613235416168
10372,0.255,0.605,395.17781933691003
10373,0.255,0.610,393.49738670051903
10374,0.255,0.615,391.8200878999042
10375,0.255,0.620,390.1459848517543
10376,0.255,0.625,388.4751391065835
10377,0.255,0.630,386.80761183343844
10378,0.255,0.635,385.1434638047248
10379,0.255,0.640,383.4827553811637
10380,0.255,0.645,381.8255464968874
10381,0.255,0.650,380.17189664468333
10382,0.255,0.655,378.52186486139726
10383,0.255,0.660,376.87550971350385
10384,0.255,0.665,375.2328892828544
10385,0.255,0.670,373.59406115261123
10386,0.255,0.675,371.9590823933772
10387,0.255,0.680,370.3280095495296
10388,0.255,0.685,368.70089862576754
10389,0.255,0.690,367.07780507388
10390,0.255,0.695,365.4587837797453
10391,0.255,0.700,363.8438890505677
10392,0.255,0.705,362.2331746023608
10393,0.255,0.710,360.62669354768474
10394,0.255,0.715,359.0244983836456
10395,0.255,0.720,357.4266409801633
10396,0.255,0.725,355.83317256851535
10397,0.255,0.730,354.2441437301646
10398,0.255,0.735,352.6596043858751
10399,0.255,0.740,351.07960378512547
10400,0.255,0.745,349.5041904958229
10401,0.255,0.750,347.9334123943256
10402,0.255,0.755,346.36731665577844
10403,0.255,0.760,344.8059497447671
10404,0.255,0.765,343.2493574062952
10405,0.255,0.770,341.69758465709054
10406,0.255,0.775,340.1506757772427
10407,0.255,0.780,338.608674302177
10408,0.255,0.785,337.0716230149693
10409,0.255,0.790,335.539563939004
10410,0.255,0.795,334.0125383309778
10411,0.255,0.800,332.4905866742534
10412,0.255,0.805,330.97374867256514
10413,0.255,0.810,329.4620632440772
10414,0.255,0.815,327.95556851579886
10415,0.255,0.820,326.4543018183549
10416,0.255,0.825,324.9582996811162
10417,0.255,0.830,323.467597827687
10418,0.255,0.835,321.98223117175263
10419,0.255,0.840,320.5022338132872
10420,0.255,0.845,319.02763903511914
10421,0.255,0.850,317.55847929985663
10422,0.255,0.855,316.09478624717076
10423,0.255,0.860,314.63659069143523
10424,0.255,0.865,313.18392261972184
10425,0.255,0.870,311.7368111901499
10426,0.255,0.875,310.29528473058684
10427,0.255,0.880,308.85937073769855
10428,0.255,0.885,307.42909587634676
10429,0.255,0.890,306.00448597933
10430,0.255,0.895,304.58556604746605
10431,0.255,0.900,303.1723602500106
10432,0.255,0.905,301.7648919254116
10433,0.255,0.910,300.3631835823913
10434,0.255,0.915,298.9672569013563
10435,0.255,0.920,297.57713273612677
10436,0.255,0.925,296.1928311159844
10437,0.255,0.930,294.81437124803057
10438,0.255,0.935,293.44177151985286
10439,0.255,0.940,292.07504950249205
10440,0.255,0.945,290.7142219537062
10441,0.255,0.950,289.35930482152463
10442,0.255,0.955,288.01031324808747
10443,0.255,0.960,286.6672615737636
10444,0.255,0.965,285.33016334154115
10445,0.255,0.970,283.9990313016856
10446,0.255,0.975,282.67387741665664
10447,0.255,0.980,281.35471286628
10448,0.255,0.985,280.0415480531653
10449,0.255,0.990,278.7343926083648
10450,0.255,0.995,277.4332553972655
10451,0.255,1.000,276.13814452570796
10452,0.260,0.000,601.3730980879709
10453,0.260,0.005,599.7438985039702
10454,0.260,0.010,598.1115289592398
10455,0.260,0.015,596.4760140466012
10456,0.260,0.020,594.8373788779076
10457,0.260,0.025,593.1956490874605
10458,0.260,0.030,591.5508508353436
10459,0.260,0.035,589.9030108106671
10460,0.260,0.040,588.2521562347248
10461,0.260,0.045,586.5983148640552
10462,0.260,0.050,584.9415149934058
10463,0.260,0.055,583.2817854585973
10464,0.260,0.060,581.6191556392814
10465,0.260,0.065,579.9536554615937
10466,0.260,0.070,578.2853154006912
10467,0.260,0.075,576.6141664831772
10468,0.260,0.080,574.9402402894062
10469,0.260,0.085,573.2635689556653
10470,0.260,0.090,571.5841851762307
10471,0.260,0.095,569.9021222052918
10472,0.260,0.100,568.2174138587434
10473,0.260,0.105,566.5300945158386
10474,0.260,0.110,564.8401991207
10475,0.260,0.115,563.1477631836867
10476,0.260,0.120,561.4528227826102
10477,0.260,0.125,559.7554145637989
10478,0.260,0.130,558.0555757430043
10479,0.260,0.135,556.353344106147
10480,0.260,0.140,554.6487580098985
10481,0.260,0.145,552.9418563820932
10482,0.260,0.150,551.2326787219707
10483,0.260,0.155,549.5212651002389
10484,0.260,0.160,547.8076561589608
10485,0.260,0.165,546.0918931112546
10486,0.260,0.170,544.3740177408101
10487,0.260,0.175,542.654072401211
10488,0.260,0.180,540.9321000150652
10489,0.260,0.185,539.2081440729362
10490,0.260,0.190,537.482248632073
10491,0.260,0.195,535.7544583149356
10492,0.260,0.200,534.0248183075112
10493,0.260,0.205,532.293374357419
10494,0.260,0.210,530.5601727718011
10495,0.260,0.215,528.8252604149934
10496,0.260,0.220,527.0886847059762
10497,0.260,0.225,525.3504936155998
10498,0.260,0.230,523.6107356635835
10499,0.260,0.235,521.8694599152825
10500,0.260,0.240,520.1267159782246
10501,0.260,0.245,518.382553998408
10502,0.260,0.250,516.6370246563624
10503,0.260,0.255,514.8901791629698
10504,0.260,0.260,513.1420692550402
10505,0.260,0.265,511.3927471906431
10506,0.260,0.270,509.6422657441919
10507,0.260,0.275,507.890678201278
10508,0.260,0.280,506.13803835325336
10509,0.260,0.285,504.3844004915609
10510,0.260,0.290,502.62981940180987
10511,0.260,0.295,500.8743503575952
10512,0.260,0.300,499.11804911405994
10513,0.260,0.305,497.36097190119966
10514,0.260,0.310,495.6031754169075
10515,0.260,0.315,493.84471681975896
10516,0.260,0.320,492.08565372153737
10517,0.260,0.325,490.3260441794984
10518,0.260,0.330,488.56594668837306
10519,0.260,0.335,486.8054201721106
10520,0.260,0.340,485.0445239753609
10521,0.260,0.345,483.28331785469635
10522,0.260,0.350,481.52186196957445
10523,0.260,0.355,479.76021687304217
10524,0.260,0.360,477.9984435021821
10525,0.260,0.365,476.23660316830325
10526,0.260,0.370,474.4747575468759
10527,0.260,0.375,472.7129686672152
10528,0.260,0.380,470.9512989019123
10529,0.260,0.385,469.1898109560173
10530,0.260,0.390,467.4285678559759
10531,0.260,0.395,465.66763293832224
10532,0.260,0.400,463.9070698381311
10533,0.260,0.405,462.14694247723236
10534,0.260,0.410,460.3873150521912
10535,0.260,0.415,458.6282520220581
10536,0.260,0.420,456.8698180958917
10537,0.260,0.425,455.1120782200592
10538,0.260,0.430,453.35509756531883
10539,0.260,0.435,451.59894151368854
10540,0.260,0.440,449.84367564510575
10541,0.260,0.445,448.08936572388376
10542,0.260,0.450,446.33607768497023
10543,0.260,0.455,444.58387762001195
10544,0.260,0.460,442.8328317632338
10545,0.260,0.465,441.08300647713634
10546,0.260,0.470,439.33446823801904
10547,0.260,0.475,437.5872836213355
10548,0.260,0.480,435.8415192868875
10549,0.260,0.485,434.09724196386486
10550,0.260,0.490,432.3545184357379
10551,0.260,0.495,430.6134155250109
10552,0.260,0.500,428.87400007784316
10553,0.260,0.505,427.1363389485455
10554,0.260,0.510,425.4004989839613
10555,0.260,0.515,423.6665470077399
10556,0.260,0.520,421.9345498045087
10557,0.260,0.525,420.20457410395704
10558,0.260,0.530,418.47668656483506
10559,0.260,0.535,416.75095375888174
10560,0.260,0.540,415.0274421546871
10561,0.260,0.545,413.30621810150046
10562,0.260,0.550,411.58734781299273
10563,0.260,0.555,409.8708973509828
10564,0.260,0.560,408.15693260913685
10565,0.260,0.565,406.4455192966526
10566,0.260,0.570,404.73672292193464
10567,0.260,0.575,403.03060877627445
10568,0.260,0.580,401.32724191754255
10569,0.260,0.585,399.62668715390424
10570,0.260,0.590,397.92900902756867
10571,0.260,0.595,396.2342717985813
10572,0.260,0.600,394.5425394286696
10573,0.260,0.605,392.8538755651539
10574,0.260,0.610,391.16834352493106
10575,0.260,0.615,389.4860062785439
10576,0.260,0.620,387.80692643434423
10577,0.260,0.625,386.1311662227619
10578,0.260,0.630,384.45878748068816
10579,0.260,0.635,382.78985163598503
10580,0.260,0.640,381.12441969212955
10581,0.260,0.645,379.46255221300396
10582,0.260,0.650,377.8043093078406
10583,0.260,0.655,376.1497506163327
10584,0.260,0.660,374.4989352939198
10585,0.260,0.665,372.8519219972575
10586,0.260,0.670,371.2087688698816
10587,0.260,0.675,369.56953352807557
10588,0.260,0.680,367.93427304694995
10589,0.260,0.685,366.3030439467442
10590,0.260,0.690,364.6759021793584
10591,0.260,0.695,363.05290311512374
10592,0.260,0.700,361.43410152982125
10593,0.260,0.705,359.819551591955
10594,0.260,0.710,358.20930685029043
10595,0.260,0.715,356.60342022166265
10596,0.260,0.720,355.001943979065
10597,0.260,0.725,353.4049297400232
10598,0.260,0.730,351.8124284552627
10599,0.260,0.735,350.22449039767656
10600,0.260,0.740,348.64116515159964
10601,0.260,0.745,347.0625016023954
10602,0.260,0.750,345.4885479263613
10603,0.260,0.755,343.91935158095885
10604,0.260,0.760,342.3549592953729
10605,0.260,0.765,340.79541706140543
10606,0.260,0.770,339.24077012470883
10607,0.260,0.775,337.6910629763626
10608,0.260,0.780,336.1463393447975
10609,0.260,0.785,334.60664218807193
10610,0.260,0.790,333.0720136865016
10611,0.260,0.795,331.5424952356485
10612,0.260,0.800,330.0181274396693
10613,0.260,0.805,328.498950105027
10614,0.260,0.810,326.9850022345682
10615,0.260,0.815,325.47632202196525
10616,0.260,0.820,323.97294684652815
10617,0.260,0.825,322.4749132683849
10618,0.260,0.830,320.9822570240312
10619,0.260,0.835,319.49501302225013
10620,0.260,0.840,318.01321534040306
10621,0.260,0.845,316.53689722108896
10622,0.260,0.850,315.0660910691734
10623,0.260,0.855,313.60082844918605
10624,0.260,0.860,312.1411400830845
10625,0.260,0.865,310.68705584838375
10626,0.260,0.870,309.2386047766489
10627,0.260,0.875,307.7958150523495
10628,0.260,0.880,306.3587140120713
10629,0.260,0.885,304.9273281440858
10630,0.260,0.890,303.5016830882706
10631,0.260,0.895,302.08180363638087
10632,0.260,0.900,300.6677137326649
10633,0.260,0.905,299.2594364748232
10634,0.260,0.910,297.8569941153039
10635,0.260,0.915,296.4604080629323
10636,0.260,0.920,295.06969888486856
10637,0.260,0.925,293.68488630888925
10638,0.260,0.930,292.30598922598773
10639,0.260,0.935,290.9330256932876
10640,0.260,0.940,289.5660129372641
10641,0.260,0.945,288.20496735726704
10642,0.260,0.950,286.84990452934096
10643,0.260,0.955,285.50083921033445
10644,0.260,0.960,284.15778534229355
10645,0.260,0.965,282.82075605713237
10646,0.260,0.970,281.4897636815755
10647,0.260,0.975,280.16481974236353
10648,0.260,0.980,278.8459349717163
10649,0.260,0.985,277.5331193130474
10650,0.260,0.990,276.2263819269206
10651,0.260,0.995,274.9257311972444
10652,0.260,1.000,273.6311747376941
10653,0.265,0.000,599.8654073743639
10654,0.265,0.005,598.2293497247871
10655,0.265,0.010,596.5901011958027
10656,0.265,0.015,594.947686647655
10657,0.265,0.020,593.3021314672858
10658,0.265,0.025,591.6534615718342
10659,0.265,0.030,590.0017034120516
10660,0.265,0.035,588.3468839756283
10661,0.265,0.040,586.6890307904276
10662,0.265,0.045,585.0281719276265
10663,0.265,0.050,583.3643360047556
10664,0.265,0.055,581.6975521886376
10665,0.265,0.060,580.0278501982189
10666,0.265,0.065,578.3552603072925
10667,0.265,0.070,576.679813347106
10668,0.265,0.075,575.0015407088537
10669,0.265,0.080,573.3204743460454
10670,0.265,0.085,571.6366467767523
10671,0.265,0.090,569.9500910857236
10672,0.265,0.095,568.2608409263692
10673,0.265,0.100,566.5689305226075
10674,0.265,0.105,564.8743946705713
10675,0.265,0.110,563.1772687401708
10676,0.265,0.115,561.4775886765066
10677,0.265,0.120,559.7753910011318
10678,0.265,0.125,558.0707128131572
10679,0.265,0.130,556.3635917901972
10680,0.265,0.135,554.6540661891505
10681,0.265,0.140,552.9421748468135
10682,0.265,0.145,551.2279571803219
10683,0.265,0.150,549.5114531874167
10684,0.265,0.155,547.7927034465292
10685,0.265,0.160,546.0717491166849
10686,0.265,0.165,544.3486319372176
10687,0.265,0.170,542.6233942272933
10688,0.265,0.175,540.8960788852396
10689,0.265,0.180,539.1667293876762
10690,0.265,0.185,537.4353897884423
10691,0.265,0.190,535.7021047173188
10692,0.265,0.195,533.9669193785405
10693,0.265,0.200,532.2298795490959
10694,0.265,0.205,530.4910315768088
10695,0.265,0.210,528.7504223782016
10696,0.265,0.215,527.0080994361346
