,f,fv,value
10697,0.265,0.220,525.2641107972181
10698,0.265,0.225,523.5185050689958
10699,0.265,0.230,521.7713314168949
10700,0.265,0.235,520.0226395609398
10701,0.265,0.240,518.2724797722283
10702,0.265,0.245,516.5209028691651
10703,0.265,0.250,514.7679602134518
10704,0.265,0.255,513.0137037058302
10705,0.265,0.260,511.25818578157543
10706,0.265,0.265,509.50145940573935
10707,0.265,0.270,507.74357806813833
10708,0.265,0.275,505.9845957780867
10709,0.265,0.280,504.224567058872
10710,0.265,0.285,502.46354694197066
10711,0.265,0.290,500.7015909610031
10712,0.265,0.295,498.9387551454261
10713,0.265,0.300,497.17509601396154
10714,0.265,0.305,495.41067056776023
10715,0.265,0.310,493.64553628330054
10716,0.265,0.315,491.8797511050194
10717,0.265,0.320,490.11337343767696
10718,0.265,0.325,488.3464621384543
10719,0.265,0.330,486.5790765087821
10720,0.265,0.335,484.8112762859029
10721,0.265,0.340,483.04312163416574
10722,0.265,0.345,481.2746731360532
10723,0.265,0.350,479.5059917829429
10724,0.265,0.355,477.73713896560355
10725,0.265,0.360,475.9681764644257
10726,0.265,0.365,474.1991664393907
10727,0.265,0.370,472.43017141977776
10728,0.265,0.375,470.66125429361074
10729,0.265,0.380,468.89247829684786
10730,0.265,0.385,467.1239070023161
10731,0.265,0.390,465.35560430839234
10732,0.265,0.395,463.5876344274343
10733,0.265,0.400,461.8200618739647
10734,0.265,0.405,460.0529514526108
10735,0.265,0.410,458.28636824580445
10736,0.265,0.415,456.52037760124455
10737,0.265,0.420,454.7550451191274
10738,0.265,0.425,452.99043663914784
10739,0.265,0.430,451.2266182272778
10740,0.265,0.435,449.46365616232396
10741,0.265,0.440,447.701616922273
10742,0.265,0.445,445.9405671704258
10743,0.265,0.450,444.1805737413311
10744,0.265,0.455,442.4217036265179
10745,0.265,0.460,440.6640239600403
10746,0.265,0.465,438.907602003833
10747,0.265,0.470,437.15250513289135
10748,0.265,0.475,435.39880082027673
10749,0.265,0.480,433.64655662195844
10750,0.265,0.485,431.89584016149666
10751,0.265,0.490,430.1467191145755
10752,0.265,0.495,428.39926119339304
10753,0.265,0.500,426.65353413091646
10754,0.265,0.505,424.90960566500985
10755,0.265,0.510,423.1675435224444
10756,0.265,0.515,421.4274154027979
10757,0.265,0.520,419.68928896225276
10758,0.265,0.525,417.95323179730207
10759,0.265,0.530,416.21931142837184
10760,0.265,0.535,414.48759528336933
10761,0.265,0.540,412.75815068116634
10762,0.265,0.545,411.03104481502737
10763,0.265,0.550,409.3063447359925
10764,0.265,0.555,407.58411733622415
10765,0.265,0.560,405.8644293323278
10766,0.265,0.565,404.1473472486584
10767,0.265,0.570,402.43293740061927
10768,0.265,0.575,400.72126587796765
10769,0.265,0.580,399.012398528134
10770,0.265,0.585,397.3064009395672
10771,0.265,0.590,395.60333842511636
10772,0.265,0.595,393.9032760054584
10773,0.265,0.600,392.2062783925829
10774,0.265,0.605,390.51240997334537
10775,0.265,0.610,388.82173479309756
10776,0.265,0.615,387.1343165394079
10777,0.265,0.620,385.4502185258808
10778,0.265,0.625,383.76950367608663
10779,0.265,0.630,382.0922345076112
10780,0.265,0.635,380.41847311623803
10781,0.265,0.640,378.74828116027055
10782,0.265,0.645,377.0817198450072
10783,0.265,0.650,375.41884990737856
10784,0.265,0.655,373.75973160075586
10785,0.265,0.660,372.1044246799434
10786,0.265,0.665,370.4529883863616
10787,0.265,0.670,368.80548143343356
10788,0.265,0.675,367.1619619921815
10789,0.265,0.680,365.52248767704623
10790,0.265,0.685,363.8871155319356
10791,0.265,0.690,362.25590201651255
10792,0.265,0.695,360.62890299273226
10793,0.265,0.700,359.00617371163577
10794,0.265,0.705,357.3877688004085
10795,0.265,0.710,355.77374224971396
10796,0.265,0.715,354.16414740130784
10797,0.265,0.720,352.5590369359419
10798,0.265,0.725,350.95846286156495
10799,0.265,0.730,349.3624765018276
10800,0.265,0.735,347.77112848489827
10801,0.265,0.740,346.18446873259654
10802,0.265,0.745,344.60254644985065
10803,0.265,0.750,343.0254101144847
10804,0.265,0.755,341.45310746734174
10805,0.265,0.760,339.88568550274834
10806,0.265,0.765,338.3231904593238
10807,0.265,0.770,336.7656678111425
10808,0.265,0.775,335.21316225924966
10809,0.265,0.780,333.66571772353694
10810,0.265,0.785,332.12337733498197
10811,0.265,0.790,330.58618342825343
10812,0.265,0.795,329.05417753468595
10813,0.265,0.800,327.52740037562745
10814,0.265,0.805,326.0058918561606
10815,0.265,0.810,324.4896910592013
10816,0.265,0.815,322.978836239975
10817,0.265,0.820,321.4733648208729
10818,0.265,0.825,319.9733133866878
10819,0.265,0.830,318.4787176802316
10820,0.265,0.835,316.989612598334
10821,0.265,0.840,315.50603218822187
10822,0.265,0.845,314.0280096442794
10823,0.265,0.850,312.55557730518854
10824,0.265,0.855,311.08876665144743
10825,0.265,0.860,309.6276083032667
10826,0.265,0.865,308.17213201884095
10827,0.265,0.870,306.7223666929936
10828,0.265,0.875,305.2783403561927
10829,0.265,0.880,303.8400801739349
10830,0.265,0.885,302.40761244649457
10831,0.265,0.890,300.9809626090349
10832,0.265,0.895,299.56015523207697
10833,0.265,0.900,298.1452140223232
10834,0.265,0.905,296.73616182383114
10835,0.265,0.910,295.3330206195325
10836,0.265,0.915,293.93581153309344
10837,0.265,0.920,292.54455483111116
10838,0.265,0.925,291.159269925641
10839,0.265,0.930,289.77997537704886
10840,0.265,0.935,288.40668889718415
10841,0.265,0.940,287.0394273528661
10842,0.265,0.945,285.6782067696785
10843,0.265,0.950,284.32304233606607
10844,0.265,0.955,282.97394840772586
10845,0.265,0.960,281.6309385122884
10846,0.265,0.965,280.29402535428017
10847,0.265,0.970,278.96322082036124
10848,0.265,0.975,277.63853598483234
10849,0.265,0.980,276.3199811154014
10850,0.265,0.985,275.0075656792054
10851,0.265,0.990,273.70129834907806
10852,0.265,0.995,272.4011870100569
10853,0.265,1.000,271.1072387661217
10854,0.270,0.000,598.349007125676
10855,0.270,0.005,596.7060211210545
10856,0.270,0.010,595.0598228996829
10857,0.270,0.015,593.4104375917202
10858,0.270,0.020,591.7578908618474
10859,0.270,0.025,590.102208912853
10860,0.270,0.030,588.4434184891331
10861,0.270,0.035,586.7815468801007
10862,0.270,0.040,585.1166219235035
10863,0.270,0.045,583.4486720086447
10864,0.270,0.050,581.777726079502
10865,0.270,0.055,580.103813637744
10866,0.270,0.060,578.4269647456387
10867,0.270,0.065,576.7472100288495
10868,0.270,0.070,575.0645806791159
10869,0.270,0.075,573.3791084568154
10870,0.270,0.080,571.6908256934016
10871,0.270,0.085,569.9997652937153
10872,0.270,0.090,568.3059607381643
10873,0.270,0.095,566.6094460847686
10874,0.270,0.100,564.9102559710653
10875,0.270,0.105,563.2084256158724
10876,0.270,0.110,561.5039908209029
10877,0.270,0.115,559.7969879722301
10878,0.270,0.120,558.0874540415964
10879,0.270,0.125,556.3754265875625
10880,0.270,0.130,554.6609437564945
10881,0.270,0.135,552.944044283383
10882,0.270,0.140,551.2247674924905
10883,0.270,0.145,549.5031532978234
10884,0.270,0.150,547.7792422034252
10885,0.270,0.155,546.0530753034857
10886,0.270,0.160,544.3246942822627
10887,0.270,0.165,542.5941414138125
10888,0.270,0.170,540.8614595615247
10889,0.270,0.175,539.1266921774586
10890,0.270,0.180,537.3898833014753
10891,0.270,0.185,535.6510775601639
10892,0.270,0.190,533.910320165557
10893,0.270,0.195,532.1676569136307
10894,0.270,0.200,530.4231341825887
10895,0.270,0.205,528.6767989309217
10896,0.270,0.210,526.9286986952453
10897,0.270,0.215,525.1788815879064
10898,0.270,0.220,523.4273962943591
10899,0.270,0.225,521.6742920703051
10900,0.270,0.230,519.9196187385954
10901,0.270,0.235,518.1634266858912
10902,0.270,0.240,516.405766859079
10903,0.270,0.245,514.6466907614403
10904,0.270,0.250,512.8862504485684
10905,0.270,0.255,511.1244985240356
10906,0.270,0.260,509.36148813480185
10907,0.270,0.265,507.597272966368
10908,0.270,0.270,505.83190723766756
10909,0.270,0.275,504.0654456956973
10910,0.270,0.280,502.2979436098827
10911,0.270,0.285,500.52945676617793
10912,0.270,0.290,498.7600414608986
10913,0.270,0.295,496.98975449428417
10914,0.270,0.300,495.2186531637906
10915,0.270,0.305,493.4467952571115
10916,0.270,0.310,491.6742390449261
10917,0.270,0.315,489.9010432733738
10918,0.270,0.320,488.12726715625485
10919,0.270,0.325,486.35297036695647
10920,0.270,0.330,484.57821303010417
10921,0.270,0.335,482.8030557129385
10922,0.270,0.340,481.0275594164172
10923,0.270,0.345,479.2517855660432
10924,0.270,0.350,477.4757960024198
10925,0.270,0.355,475.69965297153226
10926,0.270,0.360,473.92341911475853
10927,0.270,0.365,472.14715745861076
10928,0.270,0.370,470.3709314042063
10929,0.270,0.375,468.5948047164741
10930,0.270,0.380,466.81884151309464
10931,0.270,0.385,465.0431062531794
10932,0.270,0.390,463.2676637256887
10933,0.270,0.395,461.49257903759394
10934,0.270,0.400,459.71791760178576
10935,0.270,0.405,457.94374512473087
10936,0.270,0.410,456.1701275938831
10937,0.270,0.415,454.39713126485043
10938,0.270,0.420,452.62482264832386
10939,0.270,0.425,450.8532684967705
10940,0.270,0.430,449.0825357908984
10941,0.270,0.435,447.3126917258947
10942,0.270,0.440,445.543803697445
10943,0.270,0.445,443.77593928753754
10944,0.270,0.450,442.0091662500596
10945,0.270,0.455,440.24355249618975
10946,0.270,0.460,438.47916607959485
10947,0.270,0.465,436.716075181436
10948,0.270,0.470,434.9543480951915
10949,0.270,0.475,433.194053211303
10950,0.270,0.480,431.43525900165344
10951,0.270,0.485,429.67803400388135
10952,0.270,0.490,427.9224468055429
10953,0.270,0.495,426.1685660281267
10954,0.270,0.500,424.4164603109313
10955,0.270,0.505,422.666198294812
10956,0.270,0.510,420.91784860580765
10957,0.270,0.515,419.17147983865465
10958,0.270,0.520,417.4271605401977
10959,0.270,0.525,415.6849591927066
10960,0.270,0.530,413.9449441971081
10961,0.270,0.535,412.2071838561427
10962,0.270,0.540,410.47174635745637
10963,0.270,0.545,408.7386997566359
10964,0.270,0.550,407.0081119601991
10965,0.270,0.555,405.2800507085501
10966,0.270,0.560,403.5545835589088
10967,0.270,0.565,401.8317778682259
10968,0.270,0.570,400.1117007760943
10969,0.270,0.575,398.39441918766613
10970,0.270,0.580,396.6799997565877
10971,0.270,0.585,394.96850886796193
10972,0.270,0.590,393.2600126213501
10973,0.270,0.595,391.5545768138232
10974,0.270,0.600,389.85226692307344
10975,0.270,0.605,388.1531480905978
10976,0.270,0.610,386.4572851049648
10977,0.270,0.615,384.7647423851734
10978,0.270,0.620,383.07558396411764
10979,0.270,0.625,381.3898734721662
10980,0.270,0.630,379.7076741208685
10981,0.270,0.635,378.02904868679786
10982,0.270,0.640,376.35405949554234
10983,0.270,0.645,374.68276840585514
10984,0.270,0.650,373.0152367939727
10985,0.270,0.655,371.35152553811395
10986,0.270,0.660,369.69169500316883
10987,0.270,0.665,368.0358050255871
10988,0.270,0.670,366.38391489847777
10989,0.270,0.675,364.73608335692876
10990,0.270,0.680,363.0923685635562
10991,0.270,0.685,361.45282809429403
10992,0.270,0.690,359.81751892443157
10993,0.270,0.695,358.18649741491015
10994,0.270,0.700,356.5598192988857
10995,0.270,0.705,354.9375396685687
10996,0.270,0.710,353.31971296234576
10997,0.270,0.715,351.70639295219627
10998,0.270,0.720,350.09763273140715
10999,0.270,0.725,348.4934847025971
11000,0.270,0.730,346.894000566055
11001,0.270,0.735,345.2992313084016
11002,0.270,0.740,343.7092271915796
11003,0.270,0.745,342.1240377421797
11004,0.270,0.750,340.5437117411087
11005,0.270,0.755,338.9682972136046
11006,0.270,0.760,337.39784141960496
11007,0.270,0.765,335.8323908444739
11008,0.270,0.770,334.27199119009134
11009,0.270,0.775,332.7166873663106
11010,0.270,0.780,331.1665234827867
11011,0.270,0.785,329.6215428411804
11012,0.270,0.790,328.08178792774146
11013,0.270,0.795,326.5473004062725
11014,0.270,0.800,325.01812111147825
11015,0.270,0.805,323.4942900427012
11016,0.270,0.810,321.97584635804526
11017,0.270,0.815,320.46282836889094
11018,0.270,0.820,318.9552735348004
11019,0.270,0.825,317.4532184588158
11020,0.270,0.830,315.9566988831498
11021,0.270,0.835,314.465749685269
11022,0.270,0.840,312.9804048743697
11023,0.270,0.845,311.50069758824594
11024,0.270,0.850,310.0266600905481
11025,0.270,0.855,308.5583237684314
11026,0.270,0.860,307.09571913059193
11027,0.270,0.865,305.6388758056894
11028,0.270,0.870,304.1878225411528
11029,0.270,0.875,302.7425872023672
11030,0.270,0.880,301.3031967722391
11031,0.270,0.885,299.86967735113586
11032,0.270,0.890,298.4420541571966
11033,0.270,0.895,297.0203515270102
11034,0.270,0.900,295.60459291665654
11035,0.270,0.905,294.19480090310645
11036,0.270,0.910,292.7909971859749
11037,0.270,0.915,291.3932025896242
11038,0.270,0.920,290.0014370656099
11039,0.270,0.925,288.6157196954654
11040,0.270,0.930,287.23606869381877
11041,0.270,0.935,285.8625014118364
11042,0.270,0.940,284.49503434098665
11043,0.270,0.945,283.1336831171182
11044,0.270,0.950,281.77846252484477
11045,0.270,0.955,280.42938650223186
11046,0.270,0.960,279.08646814577696
11047,0.270,0.965,277.74971971567584
11048,0.270,0.970,276.41915264136975
11049,0.270,0.975,275.0947775273643
11050,0.270,0.980,273.7766041593129
11051,0.270,0.985,272.46464151035843
11052,0.270,0.990,271.15889774772376
11053,0.270,0.995,269.85938023954424
11054,0.270,1.000,268.56609556193484
11055,0.275,0.000,596.8238081495335
11056,0.275,0.005,595.1738222787134
11057,0.275,0.010,593.5206024222033
11058,0.275,0.015,591.8641739825425
11059,0.275,0.020,590.2045629047788
11060,0.275,0.025,588.5417956801426
11061,0.275,0.030,586.8758993496355
11062,0.275,0.035,585.2069015075267
11063,0.275,0.040,583.5348303047562
11064,0.275,0.045,581.8597144522387
11065,0.275,0.050,580.1815832240666
11066,0.275,0.055,578.5004664606071
11067,0.275,0.060,576.8163945714887
11068,0.275,0.065,575.1293985384757
11069,0.275,0.070,573.4395099182241
11070,0.275,0.075,571.746760844917
11071,0.275,0.080,570.0511840327737
11072,0.275,0.085,568.3528127784296
11073,0.275,0.090,566.6516809631837
11074,0.275,0.095,564.9478230551069
11075,0.275,0.100,563.2412741110096
11076,0.275,0.105,561.5320697782632
11077,0.275,0.110,559.8202462964717
11078,0.275,0.115,558.1058404989894
11079,0.275,0.120,556.3888898142798
11080,0.275,0.125,554.6694322671126
11081,0.275,0.130,552.9475064795937
11082,0.275,0.135,551.2231516720256
11083,0.275,0.140,549.49640766359
11084,0.275,0.145,547.7673148728558
11085,0.275,0.150,546.0359143180987
11086,0.275,0.155,544.3022476174376
11087,0.275,0.160,542.5663569887776
11088,0.275,0.165,540.8282852495577
11089,0.275,0.170,539.0880758162987
11090,0.275,0.175,537.3457727039481
11091,0.275,0.180,535.6014205250171
11092,0.275,0.185,533.855064488506
11093,0.275,0.190,532.1067503986135
11094,0.275,0.195,530.3565246532279
11095,0.275,0.200,528.6044342421955
11096,0.275,0.205,526.85052674536
11097,0.275,0.210,525.094850330374
11098,0.275,0.215,523.3374537502754
11099,0.275,0.220,521.5783863408261
11100,0.275,0.225,519.8176980176114
11101,0.275,0.230,518.0554392728926
11102,0.275,0.235,516.2916611722146
11103,0.275,0.240,514.5264153507621
11104,0.275,0.245,512.7597540094627
11105,0.275,0.250,510.991729910832
11106,0.275,0.255,509.222396374563
11107,0.275,0.260,507.4518072728499
11108,0.275,0.265,505.6800170254502
11109,0.275,0.270,503.90708059447894
11110,0.275,0.275,502.13305347893515
11111,0.275,0.280,500.3579917089558
11112,0.275,0.285,498.58195183979893
11113,0.275,0.290,496.8049909455499
11114,0.275,0.295,495.02716661255363
11115,0.275,0.300,493.2485369325678
11116,0.275,0.305,491.46916049563794
11117,0.275,0.310,489.68909638269247
11118,0.275,0.315,487.90840415785686
11119,0.275,0.320,486.12714386048657
11120,0.275,0.325,484.34537599691885
11121,0.275,0.330,482.56316153194115
11122,0.275,0.335,480.7805618799788
11123,0.275,0.340,478.9976388959997
11124,0.275,0.345,477.21445486613896
11125,0.275,0.350,475.4310724980407
11126,0.275,0.355,473.64755491092234
11127,0.275,0.360,471.86396562535805
11128,0.275,0.365,470.080368552786
11129,0.275,0.370,468.2968279847391
11130,0.275,0.375,466.5134085818021
11131,0.275,0.380,464.7301753622968
11132,0.275,0.385,462.9471936906979
11133,0.275,0.390,461.16452926578125
11134,0.275,0.395,459.3822481085091
11135,0.275,0.400,457.60041654965414
11136,0.275,0.405,455.81910121716567
11137,0.275,0.410,454.03836902328317
11138,0.275,0.415,452.2582871513987
11139,0.275,0.420,450.47892304267515
11140,0.275,0.425,448.7003443824228
11141,0.275,0.430,446.9226190862399
11142,0.275,0.435,445.1458152859213
11143,0.275,0.440,443.37000131514327
11144,0.275,0.445,441.59524569492567
11145,0.275,0.450,439.8216171188814
11146,0.275,0.455,438.04918443825744
11147,0.275,0.460,436.2780166467734
11148,0.275,0.465,434.5081828652652
11149,0.275,0.470,432.7397523261419
11150,0.275,0.475,430.97279435765904
11151,0.275,0.480,429.20737836802095
11152,0.275,0.485,427.4435738293156
11153,0.275,0.490,425.6814502612922
11154,0.275,0.495,423.9210772149893
11155,0.275,0.500,422.1625242562213
11156,0.275,0.505,420.4058609489322
11157,0.275,0.510,418.65115683842623
11158,0.275,0.515,416.8984814344836
11159,0.275,0.520,415.14790419437065
11160,0.275,0.525,413.3994945057545
11161,0.275,0.530,411.6533216695316
11162,0.275,0.535,409.90945488257955
11163,0.275,0.540,408.1679632204442
11164,0.275,0.545,406.42891561996885
11165,0.275,0.550,404.69238086187886
11166,0.275,0.555,402.958427553332
11167,0.275,0.560,401.2271241104428
11168,0.275,0.565,399.49853874079446
11169,0.275,0.570,397.772739425948
11170,0.275,0.575,396.0497939039588
11171,0.275,0.580,394.32976965191415
11172,0.275,0.585,392.61273386849945
11173,0.275,0.590,390.8987534566076
11174,0.275,0.595,389.187895006001
11175,0.275,0.600,387.48022477603774
11176,0.275,0.605,385.77580867847365
11177,0.275,0.610,384.0747122603515
11178,0.275,0.615,382.37700068698837
11179,0.275,0.620,380.6827387250731
11180,0.275,0.625,378.9919907258841
11181,0.275,0.630,377.3048206086406
11182,0.275,0.635,375.62129184399606
11183,0.275,0.640,373.94146743768704
11184,0.275,0.645,372.26540991434774
11185,0.275,0.650,370.59318130150035
11186,0.275,0.655,368.92484311373414
11187,0.275,0.660,367.2604563370811
11188,0.275,0.665,365.6000814136014
11189,0.275,0.670,363.94377822618753
11190,0.275,0.675,362.29160608359786
11191,0.275,0.680,360.64362370572894
11192,0.275,0.685,358.9998892091381
11193,0.275,0.690,357.36046009282364
11194,0.275,0.695,355.7253932242742
11195,0.275,0.700,354.0947448257955
11196,0.275,0.705,352.4685704611222
11197,0.275,0.710,350.8469250223272
11198,0.275,0.715,349.2298627170317
11199,0.275,0.720,347.6174370559294
11200,0.275,0.725,346.009700840628
11201,0.275,0.730,344.40670615181955
11202,0.275,0.735,342.8085043377835
11203,0.275,0.740,341.2151460032322
11204,0.275,0.745,339.6266809985036
11205,0.275,0.750,338.04315840910783
11206,0.275,0.755,336.46462654563425
11207,0.275,0.760,334.8911329340236
11208,0.275,0.765,333.32272430621157
11209,0.275,0.770,331.75944659114697
11210,0.275,0.775,330.2013449061917
11211,0.275,0.780,328.6484635489026
11212,0.275,0.785,327.10084598920434
11213,0.275,0.790,325.5585348619509
11214,0.275,0.795,324.02157195988326
11215,0.275,0.800,322.48999822698386
11216,0.275,0.805,320.9638537522295
11217,0.275,0.810,319.4431777637467
11218,0.275,0.815,317.92800862336856
11219,0.275,0.820,316.41838382159614
11220,0.275,0.825,314.91433997296383
11221,0.275,0.830,313.41591281180985
11222,0.275,0.835,311.9231371884513
11223,0.275,0.840,310.43604706576326
11224,0.275,0.845,308.95467551616264
11225,0.275,0.850,307.4790547189927
11226,0.275,0.855,306.00921595831
11227,0.275,0.860,304.54518962106954
11228,0.275,0.865,303.0870051957069
11229,0.275,0.870,301.63469127111523
11230,0.275,0.875,300.1882755360124
11231,0.275,0.880,298.74778477869745
11232,0.275,0.885,297.31324488719144
11233,0.275,0.890,295.88468084975824
11234,0.275,0.895,294.4621167558031
11235,0.275,0.900,293.04557579714225
11236,0.275,0.905,291.63508026964047
11237,0.275,0.910,290.23065157521114
11238,0.275,0.915,288.83231022417255
11239,0.275,0.920,287.4400758379565
11240,0.275,0.925,286.05396715216204
11241,0.275,0.930,284.6740020199492
11242,0.275,0.935,283.30019741576575
11243,0.275,0.940,281.9325694394011
11244,0.275,0.945,280.5711333203602
11245,0.275,0.950,279.21590342255075
11246,0.275,0.955,277.8668932492768
11247,0.275,0.960,276.5241154485315
11248,0.275,0.965,275.1875818185806
11249,0.275,0.970,273.8573033138314
11250,0.275,0.975,272.53329005097675
11251,0.275,0.980,271.21555131540896
11252,0.275,0.985,269.90409556789285
11253,0.275,0.990,268.5989304514933
11254,0.275,0.995,267.30006279874567
11255,0.275,1.000,266.0074986390641
11256,0.280,0.000,595.2897201919623
11257,0.280,0.005,593.6326616940605
11258,0.280,0.010,591.9723469965184
11259,0.280,0.015,590.3088017766897
11260,0.280,0.020,588.6420522625883
11261,0.280,0.025,586.9721252366564
11262,0.280,0.030,585.2990480394428
11263,0.280,0.035,583.622848573191
11264,0.280,0.040,581.9435553053305
11265,0.280,0.045,580.2611972718685
11266,0.280,0.050,578.5758040806785
11267,0.280,0.055,576.8874059146818
11268,0.280,0.060,575.1960335349171
11269,0.280,0.065,573.5017182834946
11270,0.280,0.070,571.8044920864315
11271,0.280,0.075,570.1043874563642
11272,0.280,0.080,568.4014374951308
11273,0.280,0.085,566.6956758962249
11274,0.280,0.090,564.987136947112
11275,0.280,0.095,563.2758555314052
11276,0.280,0.100,561.5618671308977
11277,0.280,0.105,559.8452078274468
11278,0.280,0.110,558.125914304704
11279,0.280,0.115,556.4040238496895
11280,0.280,0.120,554.6795743542034
11281,0.280,0.125,552.9526043160741
11282,0.280,0.130,551.2231528402339
11283,0.280,0.135,549.4912596396214
11284,0.280,0.140,547.7569650359063
11285,0.280,0.145,546.0203099600307
11286,0.280,0.150,544.2813359525618
11287,0.280,0.155,542.5400851638564
11288,0.280,0.160,540.7966003540269
11289,0.280,0.165,539.0509248927094
11290,0.280,0.170,537.3031027586264
11291,0.280,0.175,535.5531785389425
11292,0.280,0.180,533.8011974284075
11293,0.280,0.185,532.0472052282826
11294,0.280,0.190,530.2912483450472
11295,0.280,0.195,528.5333737888807
11296,0.280,0.200,526.7736291719168
11297,0.280,0.205,525.012062706265
11298,0.280,0.210,523.2487232017962
11299,0.280,0.215,521.4836600636901
11300,0.280,0.220,519.716923289738
11301,0.280,0.225,517.9485634673997
11302,0.280,0.230,516.1786317706105
11303,0.280,0.235,514.4071799563341
11304,0.280,0.240,512.6342603608592
11305,0.280,0.245,510.85992589583714
11306,0.280,0.250,509.08423004405523
11307,0.280,0.255,507.3072268549458
11308,0.280,0.260,505.52897093982637
11309,0.280,0.265,503.7495174668691
11310,0.280,0.270,501.9689221557962
11311,0.280,0.275,500.1872412723
11312,0.280,0.280,498.40453162218586
11313,0.280,0.285,496.62085054523357
11314,0.280,0.290,494.83625590877847
11315,0.280,0.295,493.05080610100816
11316,0.280,0.300,491.2645600239749
11317,0.280,0.305,489.47757708632207
11318,0.280,0.310,487.68991719572233
11319,0.280,0.315,485.90164075102865
11320,0.280,0.320,484.11280863413566
11321,0.280,0.325,482.32348220155285
11322,0.280,0.330,480.5337232756861
11323,0.280,0.335,478.743594135832
11324,0.280,0.340,476.9531575088801
11325,0.280,0.345,475.1624765597284
11326,0.280,0.350,473.3716148814086
11327,0.280,0.355,471.5806364849249
11328,0.280,0.360,469.789605788805
11329,0.280,0.365,467.99858760836804
11330,0.280,0.370,466.2076471447072
11331,0.280,0.375,464.4168499733915
11332,0.280,0.380,462.6262620328885
11333,0.280,0.385,460.8359496127095
11334,0.280,0.390,459.04597934128077
11335,0.280,0.395,457.2564181735432
11336,0.280,0.400,455.46733337828437
11337,0.280,0.405,453.6787925252055
11338,0.280,0.410,451.8908634717281
11339,0.280,0.415,450.1036143495435
11340,0.280,0.420,448.31711355091073
11341,0.280,0.425,446.53142971470584
11342,0.280,0.430,444.74663171222966
11343,0.280,0.435,442.9627886327766
11344,0.280,0.440,441.1799697689733
11345,0.280,0.445,439.3982446018883
11346,0.280,0.450,437.6176827859251
11347,0.280,0.455,435.838354133498
11348,0.280,0.460,434.06032859950324
11349,0.280,0.465,432.28367626558776
11350,0.280,0.470,430.5084673242269
11351,0.280,0.475,428.73477206261464
11352,0.280,0.480,426.9626608463767
11353,0.280,0.485,425.19220410311357
11354,0.280,0.490,423.42347230578133
11355,0.280,0.495,421.6565359559197
11356,0.280,0.500,419.89146556673484
11357,0.280,0.505,418.128331646047
11358,0.280,0.510,416.3672046791113
11359,0.280,0.515,414.6081551113215
11360,0.280,0.520,412.85125333080674
11361,0.280,0.525,411.09656965093006
11362,0.280,0.530,409.3441742926999
11363,0.280,0.535,407.5941373671037
11364,0.280,0.540,405.84652885737523
11365,0.280,0.545,404.101418601205
11366,0.280,0.550,402.3588762729058
11367,0.280,0.555,400.61897136554217
11368,0.280,0.560,398.8817731730384
11369,0.280,0.565,397.14735077227175
11370,0.280,0.570,395.41577300516605
11371,0.280,0.575,393.6871084607948
11372,0.280,0.580,391.961425457506
11373,0.280,0.585,390.2387920250805
11374,0.280,0.590,388.51927588693474
11375,0.280,0.595,386.80294444238046
11376,0.280,0.600,385.08986474895204
11377,0.280,0.605,383.3801035048147
11378,0.280,0.610,381.67372703126324
11379,0.280,0.615,379.9708012553254
11380,0.280,0.620,378.2713916924796
11381,0.280,0.625,376.57556342949994
11382,0.280,0.630,374.88338110743894
11383,0.280,0.635,373.19490890476226
11384,0.280,0.640,371.5102105206423
11385,0.280,0.645,369.82934915842714
11386,0.280,0.650,368.15238750929245
