,f,fv,value
11387,0.280,0.655,366.4793877360896
11388,0.280,0.660,364.81041145739977
11389,0.280,0.665,363.1455197318056
11390,0.280,0.670,361.4847730423917
11391,0.280,0.675,359.8282312814825
11392,0.280,0.680,358.1759537356306
11393,0.280,0.685,356.52799907086353
11394,0.280,0.690,354.8844253181997
11395,0.280,0.695,353.24528985944363
11396,0.280,0.700,351.61064941326947
11397,0.280,0.705,349.98056002160126
11398,0.280,0.710,348.3550770363007
11399,0.280,0.715,346.7342551061697
11400,0.280,0.720,345.11814816427585
11401,0.280,0.725,343.5068094156102
11402,0.280,0.730,341.9002913250836
11403,0.280,0.735,340.2986456058706
11404,0.280,0.740,338.7019232081059
11405,0.280,0.745,337.1101743079423
11406,0.280,0.750,335.5234482969756
11407,0.280,0.755,333.9417937720408
11408,0.280,0.760,332.36525852538955
11409,0.280,0.765,330.7938895352491
11410,0.280,0.770,329.2277329567714
11411,0.280,0.775,327.6668341133751
11412,0.280,0.780,326.1112374884853
11413,0.280,0.785,324.5609867176742
11414,0.280,0.790,323.016124581207
11415,0.280,0.795,321.47669299699504
11416,0.280,0.800,319.94273301395896
11417,0.280,0.805,318.4142848058051
11418,0.280,0.810,316.89138766521523
11419,0.280,0.815,315.37407999845226
11420,0.280,0.820,313.86239932038285
11421,0.280,0.825,312.3563822499164
11422,0.280,0.830,310.8560645058623
11423,0.280,0.835,309.3614809032038
11424,0.280,0.840,307.87266534978863
11425,0.280,0.845,306.3896508434354
11426,0.280,0.850,304.91246946945444
11427,0.280,0.855,303.44115239858047
11428,0.280,0.860,301.975729885317
11429,0.280,0.865,300.5162312666876
11430,0.280,0.870,299.0626849613936
11431,0.280,0.875,297.6151184693725
11432,0.280,0.880,296.1735583717562
11433,0.280,0.885,294.7380303312237
11434,0.280,0.890,293.30855909274396
11435,0.280,0.895,291.8851684847055
11436,0.280,0.900,290.4678814204273
11437,0.280,0.905,289.05671990004555
11438,0.280,0.910,287.65170501277214
11439,0.280,0.915,286.252856939518
11440,0.280,0.920,284.8601949558757
11441,0.280,0.925,283.47373743545637
11442,0.280,0.930,282.0935018535721
11443,0.280,0.935,280.71950479125996
11444,0.280,0.940,279.3517619396388
11445,0.280,0.945,277.9902881045923
11446,0.280,0.950,276.6350972117722
11447,0.280,0.955,275.2862023119118
11448,0.280,0.960,273.94361558644505
11449,0.280,0.965,272.6073483534213
11450,0.280,0.970,271.2774110737083
11451,0.280,0.975,269.95381335747686
11452,0.280,0.980,268.63656397095633
11453,0.280,0.985,267.3256708434552
11454,0.280,0.990,266.0211410746369
11455,0.280,0.995,264.7229809420429
11456,0.280,1.000,263.4311959088549
11457,0.285,0.000,593.7466519356424
11458,0.285,0.005,592.0824467712862
11459,0.285,0.010,590.4149627344156
11460,0.285,0.015,588.7442257795958
11461,0.285,0.020,587.0702624203751
11462,0.285,0.025,585.3930997331473
11463,0.285,0.030,583.7127653609274
11464,0.285,0.035,582.0292875170319
11465,0.285,0.040,580.3426949886622
11466,0.285,0.045,578.6530171403888
11467,0.285,0.050,576.960283917528
11468,0.285,0.055,575.2645258494118
11469,0.285,0.060,573.5657740525431
11470,0.285,0.065,571.8640602336347
11471,0.285,0.070,570.1594166925265
11472,0.285,0.075,568.4518763249772
11473,0.285,0.080,566.7414726253267
11474,0.285,0.085,565.0282396890238
11475,0.285,0.090,563.3122122150165
11476,0.285,0.095,561.5934255079987
11477,0.285,0.100,559.8719154805106
11478,0.285,0.105,558.1477186548872
11479,0.285,0.110,556.4208721650523
11480,0.285,0.115,554.6914137581514
11481,0.285,0.120,552.9593817960198
11482,0.285,0.125,551.2248152564828
11483,0.285,0.130,549.4877537344817
11484,0.285,0.135,547.748237443023
11485,0.285,0.140,546.0063072139437
11486,0.285,0.145,544.2620044984926
11487,0.285,0.150,542.515371367717
11488,0.285,0.155,540.7664505126577
11489,0.285,0.160,539.0152852443417
11490,0.285,0.165,537.2619194935717
11491,0.285,0.170,535.506397810507
11492,0.285,0.175,533.7487653640314
11493,0.285,0.180,531.9890679409046
11494,0.285,0.185,530.227351944692
11495,0.285,0.190,528.4636643944693
11496,0.285,0.195,526.6980529232976
11497,0.285,0.200,524.9305657764648
11498,0.285,0.205,523.1612518094898
11499,0.285,0.210,521.3901604858856
11500,0.285,0.215,519.6173418746762
11501,0.285,0.220,517.8428466476657
11502,0.285,0.225,516.0667260764538
11503,0.285,0.230,514.2890320291964
11504,0.285,0.235,512.5098169671046
11505,0.285,0.240,510.7291339406831
11506,0.285,0.245,508.94703658570074
11507,0.285,0.250,507.1635791188918
11508,0.285,0.255,505.3788163333861
11509,0.285,0.260,503.59280359386275
11510,0.285,0.265,501.80559683142656
11511,0.285,0.270,500.01725253820393
11512,0.285,0.275,498.22782776165616
11513,0.285,0.280,496.4373800986065
11514,0.285,0.285,494.64596768898195
11515,0.285,0.290,492.8536492092636
11516,0.285,0.295,491.06048386564817
11517,0.285,0.300,489.2665313869152
11518,0.285,0.305,487.47185201700273
11519,0.285,0.310,485.67650650728535
11520,0.285,0.315,483.88055610855866
11521,0.285,0.320,482.08406256272514
11522,0.285,0.325,480.28708809418447
11523,0.285,0.330,478.4896954009249
11524,0.285,0.335,476.6919476453182
11525,0.285,0.340,474.8939084446159
11526,0.285,0.345,473.09564186114966
11527,0.285,0.350,471.2972123922341
11528,0.285,0.355,469.49868495977535
11529,0.285,0.360,467.7001248995833
11530,0.285,0.365,465.90159795039307
11531,0.285,0.370,464.10317024259285
11532,0.285,0.375,462.30490828666456
11533,0.285,0.380,460.506878961335
11534,0.285,0.385,458.70914950144436
11535,0.285,0.390,456.9117874855308
11536,0.285,0.395,455.11486082313775
11537,0.285,0.400,453.31843774184466
11538,0.285,0.405,451.5225867740257
11539,0.285,0.410,449.72737674334076
11540,0.285,0.415,447.9328767509624
11541,0.285,0.420,446.13915616154344
11542,0.285,0.425,444.3462845889295
11543,0.285,0.430,442.5543318816228
11544,0.285,0.435,440.76336810800075
11545,0.285,0.440,438.97346354129746
11546,0.285,0.445,437.18468864435096
11547,0.285,0.450,435.3971140541257
11548,0.285,0.455,433.61081056601427
11549,0.285,0.460,431.825849117927
11550,0.285,0.465,430.0423007741749
11551,0.285,0.470,428.2602367091558
11552,0.285,0.475,426.4797281908473
11553,0.285,0.480,424.70084656411996
11554,0.285,0.485,422.9236632338736
11555,0.285,0.490,421.14824964800914
11556,0.285,0.495,419.3746772802425
11557,0.285,0.500,417.60301761277066
11558,0.285,0.505,415.83334211879856
11559,0.285,0.510,414.065722244937
11560,0.285,0.515,412.30022939348004
11561,0.285,0.520,410.53693490457414
11562,0.285,0.525,408.7759100382863
11563,0.285,0.530,407.01722595658396
11564,0.285,0.535,405.2609537052362
11565,0.285,0.540,403.5071641956471
11566,0.285,0.545,401.75592818663273
11567,0.285,0.550,400.007316266152
11568,0.285,0.555,398.2613988330033
11569,0.285,0.560,396.51824607849846
11570,0.285,0.565,394.7779279681253
11571,0.285,0.570,393.0405142232106
11572,0.285,0.575,391.30607430259454
11573,0.285,0.580,389.5746773843302
11574,0.285,0.585,387.84639234741826
11575,0.285,0.590,386.1212877535902
11576,0.285,0.595,384.39943182915135
11577,0.285,0.600,382.68089244689656
11578,0.285,0.605,380.9657371081092
11579,0.285,0.610,379.2540329246583
11580,0.285,0.615,377.5458466012036
11581,0.285,0.620,375.8412444175207
11582,0.285,0.625,374.140292210961
11583,0.285,0.630,372.44305535905437
11584,0.285,0.635,370.74959876227103
11585,0.285,0.640,369.05998682695076
11586,0.285,0.645,367.3742834484131
11587,0.285,0.650,365.6925519942608
11588,0.285,0.655,364.01485528788555
11589,0.285,0.660,362.34125559219075
11590,0.285,0.665,360.67181459353964
11591,0.285,0.670,359.00659338594176
11592,0.285,0.675,357.3456524554878
11593,0.285,0.680,355.68905166504356
11594,0.285,0.685,354.03685023921395
11595,0.285,0.690,352.38910674958646
11596,0.285,0.695,350.7458791002656
11597,0.285,0.700,349.1072245137054
11598,0.285,0.705,347.4731995168532
11599,0.285,0.710,345.8438599276096
11600,0.285,0.715,344.2192608416178
11601,0.285,0.720,342.5994566193869
11602,0.285,0.725,340.9845008737605
11603,0.285,0.730,339.374446457737
11604,0.285,0.735,337.7693454526495
11605,0.285,0.740,336.1692491567121
11606,0.285,0.745,334.57420807394135
11607,0.285,0.750,332.9842719034561
11608,0.285,0.755,331.3994895291653
11609,0.285,0.760,329.81990900984715
11610,0.285,0.765,328.24557756962633
11611,0.285,0.770,326.67654158885335
11612,0.285,0.775,325.1128465953911
11613,0.285,0.780,323.55453725631315
11614,0.285,0.785,322.0016573700167
11615,0.285,0.790,320.454249858754
11616,0.285,0.795,318.91235676158544
11617,0.285,0.800,317.37601922775656
11618,0.285,0.805,315.84527751050047
11619,0.285,0.810,314.32017096126924
11620,0.285,0.815,312.80073802439324
11621,0.285,0.820,311.2870162321712
11622,0.285,0.825,309.77904220039
11623,0.285,0.830,308.27685162427554
11624,0.285,0.835,306.7804792748733
11625,0.285,0.840,305.2899589958583
11626,0.285,0.845,303.8053237007736
11627,0.285,0.850,302.32660537069495
11628,0.285,0.855,300.85383505232033
11629,0.285,0.860,299.38704285648214
11630,0.285,0.865,297.92625795707835
11631,0.285,0.870,296.47150859042137
11632,0.285,0.875,295.02282205499904
11633,0.285,0.880,293.5802247116455
11634,0.285,0.885,292.14374198411747
11635,0.285,0.890,290.7133983600712
11636,0.285,0.895,289.2892173924354
11637,0.285,0.900,287.871221701175
11638,0.285,0.905,286.4594329754412
11639,0.285,0.910,285.05387197610037
11640,0.285,0.915,283.6545585386376
11641,0.285,0.920,282.26151157642744
11642,0.285,0.925,280.87474908436593
11643,0.285,0.930,279.49428814285716
11644,0.285,0.935,278.12014492214695
11645,0.285,0.940,276.7523346869971
11646,0.285,0.945,275.3908718016917
11647,0.285,0.950,274.0357697353696
11648,0.285,0.955,272.68704106767325
11649,0.285,0.960,271.3446974947075
11650,0.285,0.965,270.0087498352993
11651,0.285,0.970,268.6792080375507
11652,0.285,0.975,267.3560811856764
11653,0.285,0.980,266.0393775071163
11654,0.285,0.985,264.7291043799169
11655,0.285,0.990,263.4252683403707
11656,0.285,0.995,262.1278750909045
11657,0.285,1.000,260.83692950821023
11658,0.290,0.000,592.1945109992541
11659,0.290,0.005,590.5230838210903
11660,0.290,0.010,588.8483546241789
11661,0.290,0.015,587.1703496426528
11662,0.290,0.020,585.4890956781236
11663,0.290,0.025,583.8046201036457
11664,0.290,0.030,582.1169508675891
11665,0.290,0.035,580.4261164974178
11666,0.290,0.040,578.7321461033689
11667,0.290,0.045,577.0350693820321
11668,0.290,0.050,575.3349166198191
11669,0.290,0.055,573.6317186963246
11670,0.290,0.060,571.9255070875718
11671,0.290,0.065,570.2163138691391
11672,0.290,0.070,568.5041717191627
11673,0.290,0.075,566.7891139212136
11674,0.290,0.080,565.0711743670392
11675,0.290,0.085,563.3503875591726
11676,0.290,0.090,561.6267886133982
11677,0.290,0.095,559.9004132610728
11678,0.290,0.100,558.1712978512985
11679,0.290,0.105,556.4394793529398
11680,0.290,0.110,554.7049953564818
11681,0.290,0.115,552.9678840757277
11682,0.290,0.120,551.228184349326
11683,0.290,0.125,549.4859356421263
11684,0.290,0.130,547.7411780463583
11685,0.290,0.135,545.9939522826303
11686,0.290,0.140,544.2442997007399
11687,0.290,0.145,542.4922622802962
11688,0.290,0.150,540.737882631145
11689,0.290,0.155,538.9812039935958
11690,0.290,0.160,537.2222702384446
11691,0.290,0.165,535.4611258667873
11692,0.290,0.170,533.6978160096202
11693,0.290,0.175,531.9323864272245
11694,0.290,0.180,530.1648835083266
11695,0.290,0.185,528.3953542690335
11696,0.290,0.190,526.6238463515386
11697,0.290,0.195,524.8504080225896
11698,0.290,0.200,523.0750881717214
11699,0.290,0.205,521.2979363092427
11700,0.290,0.210,519.5190025639779
11701,0.290,0.215,517.7383376807555
11702,0.290,0.220,515.9559930176442
11703,0.290,0.225,514.1720205429281
11704,0.290,0.230,512.3864728318201
11705,0.290,0.235,510.5994030629104
11706,0.290,0.240,508.8108650143436
11707,0.290,0.245,507.020913059724
11708,0.290,0.250,505.22960216374526
11709,0.290,0.255,503.43698787753914
11710,0.290,0.260,501.6431263337441
11711,0.290,0.265,499.84807424128746
11712,0.290,0.270,498.05188887988
11713,0.290,0.275,496.25462809422055
11714,0.290,0.280,494.4563502879086
11715,0.290,0.285,492.65711441706077
11716,0.290,0.290,490.8569799836315
11717,0.290,0.295,489.0560070284347
11718,0.290,0.300,487.254256123865
11719,0.290,0.305,485.45178836631817
11720,0.290,0.310,483.64866536830687
11721,0.290,0.315,481.8449492502743
11722,0.290,0.320,480.0407026321015
11723,0.290,0.325,478.23598862431055
11724,0.290,0.330,476.4308708189607
11725,0.290,0.335,474.6254132802403
11726,0.290,0.340,472.819680534751
11727,0.290,0.345,471.0137375614884
11728,0.290,0.350,469.20764978151715
11729,0.290,0.355,467.4014830473415
11730,0.290,0.360,465.59530363197484
11731,0.290,0.365,463.789178217706
11732,0.290,0.370,461.98317388456786
11733,0.290,0.375,460.17735809850626
11734,0.290,0.380,458.3717986992556
11735,0.290,0.385,456.5665638879194
11736,0.290,0.390,454.7617222142634
11737,0.290,0.395,452.95734256371867
11738,0.290,0.400,451.15349414410446
11739,0.290,0.405,449.35024647206825
11740,0.290,0.410,447.5476693592521
11741,0.290,0.415,445.745832898187
11742,0.290,0.420,443.9448074479198
11743,0.290,0.425,442.1446636193788
11744,0.290,0.430,440.34547226048267
11745,0.290,0.435,438.54730444099806
11746,0.290,0.440,436.7502314371519
11747,0.290,0.445,434.9543247160047
11748,0.290,0.450,433.15965591959144
11749,0.290,0.455,431.36629684883553
11750,0.290,0.460,429.57431944724584
11751,0.290,0.465,427.78379578439973
11752,0.290,0.470,425.9947980392251
11753,0.290,0.475,424.2073984830838
11754,0.290,0.480,422.4216694626697
11755,0.290,0.485,420.63768338272604
11756,0.290,0.490,418.85551268859365
11757,0.290,0.495,417.07522984859685
11758,0.290,0.500,415.2969073362787
11759,0.290,0.505,413.52061761249246
11760,0.290,0.510,411.74643310736195
11761,0.290,0.515,409.9744262021186
11762,0.290,0.520,408.2046692108271
11763,0.290,0.525,406.4372343620092
11764,0.290,0.530,404.6721937801763
11765,0.290,0.535,402.9096194672838
11766,0.290,0.540,401.1495832841149
11767,0.290,0.545,399.3921569316089
11768,0.290,0.550,397.63741193214264
11769,0.290,0.555,395.8854196107785
11770,0.290,0.560,394.1362510764903
11771,0.290,0.565,392.3899772033785
11772,0.290,0.570,390.64666861188823
11773,0.290,0.575,388.90639565004034
11774,0.290,0.580,387.16922837469014
11775,0.290,0.585,385.4352365328239
11776,0.290,0.590,383.704489542908
11777,0.290,0.595,381.9770564763003
11778,0.290,0.600,380.25300603873956
11779,0.290,0.605,378.532406551923
11780,0.290,0.610,376.8153259351855
11781,0.290,0.615,375.1018316872935
11782,0.290,0.620,373.39199086836527
11783,0.290,0.625,371.6858700819304
11784,0.290,0.630,369.98353545714184
11785,0.290,0.635,368.28505263115085
11786,0.290,0.640,366.59048673165955
11787,0.290,0.645,364.899902359662
11788,0.290,0.650,363.21336357238533
11789,0.290,0.655,361.5309338664443
11790,0.290,0.660,359.8526761612203
11791,0.290,0.665,358.17865278247655
11792,0.290,0.670,356.5089254462204
11793,0.290,0.675,354.8435552428255
11794,0.290,0.680,353.1826026214227
11795,0.290,0.685,351.5261273745725
11796,0.290,0.690,349.8741886232288
11797,0.290,0.695,348.22684480200337
11798,0.290,0.700,346.584153644743
11799,0.290,0.705,344.9461721704274
11800,0.290,0.710,343.3129566693981
11801,0.290,0.715,341.6845626899268
11802,0.290,0.720,340.0610450251338
11803,0.290,0.725,338.4424577002621
11804,0.290,0.730,336.82885396031776
11805,0.290,0.735,335.2202862580834
11806,0.290,0.740,333.6168062425118
11807,0.290,0.745,332.0184647475081
11808,0.290,0.750,330.4253117811045
11809,0.290,0.755,328.8373965150376
11810,0.290,0.760,327.25476727473057
11811,0.290,0.765,325.6774715296875
11812,0.290,0.770,324.1055558843053
11813,0.290,0.775,322.53906606910596
11814,0.290,0.780,320.9780469323956
11815,0.290,0.785,319.4225424323523
11816,0.290,0.790,317.8725956295469
11817,0.290,0.795,316.32824867989973
11818,0.290,0.800,314.78954282807535
11819,0.290,0.805,313.2565184013177
11820,0.290,0.810,311.72921480372685
11821,0.290,0.815,310.2076705109794
11822,0.290,0.820,308.6919230654921
11823,0.290,0.825,307.18200907202987
11824,0.290,0.830,305.67796419375765
11825,0.290,0.835,304.1798231487363
11826,0.290,0.840,302.68761970686046
11827,0.290,0.845,301.2013866872378
11828,0.290,0.850,299.7211559560077
11829,0.290,0.855,298.2469584245971
11830,0.290,0.860,296.7788240484114
11831,0.290,0.865,295.31678182595624
11832,0.290,0.870,293.86085979838845
11833,0.290,0.875,292.4110850494914
11834,0.290,0.880,290.96748370607025
11835,0.290,0.885,289.53008093876474
11836,0.290,0.890,288.0989009632716
11837,0.290,0.895,286.6739670419747
11838,0.290,0.900,285.255301485975
11839,0.290,0.905,283.84292565751576
11840,0.290,0.910,282.43685997279727
11841,0.290,0.915,281.0371239051731
11842,0.290,0.920,279.6437359887235
11843,0.290,0.925,278.2567138221975
11844,0.290,0.930,276.87607407331666
11845,0.290,0.935,275.50183248343365
11846,0.290,0.940,274.1340038725383
11847,0.290,0.945,272.7726021446023
11848,0.290,0.950,271.41764029325515
11849,0.290,0.955,270.06913040778323
11850,0.290,0.960,268.7270836794436
11851,0.290,0.965,267.3915104080833
11852,0.290,0.970,266.0624200090572
11853,0.290,0.975,264.7398210204327
11854,0.290,0.980,263.42372111047587
11855,0.290,0.985,262.11412708540684
11856,0.290,0.990,260.81104489741756
11857,0.290,0.995,259.5144796529412
11858,0.290,1.000,258.22443562116507
11859,0.295,0.000,590.6332039380212
11860,0.295,0.005,588.9544780604767
11861,0.295,0.010,587.2724265296147
11862,0.295,0.015,585.5870758614434
11863,0.295,0.020,583.8984531481253
11864,0.295,0.025,582.2065860620442
11865,0.295,0.030,580.5115028597801
11866,0.295,0.035,578.8132323859895
11867,0.295,0.040,577.1118040771853
11868,0.295,0.045,575.407247965412
11869,0.295,0.050,573.6995946818148
11870,0.295,0.055,571.9888754600952
11871,0.295,0.060,570.2751221398491
11872,0.295,0.065,568.5583671697863
11873,0.295,0.070,566.8386436108225
11874,0.295,0.075,565.1159851390432
11875,0.295,0.080,563.390426048532
11876,0.295,0.085,561.6620012540618
11877,0.295,0.090,559.9307462936414
11878,0.295,0.095,558.1966973309148
11879,0.295,0.100,556.459891157409
11880,0.295,0.105,554.720365194623
11881,0.295,0.110,552.9781574959572
11882,0.295,0.115,551.233306748475
11883,0.295,0.120,549.4858522744939
11884,0.295,0.125,547.7358340330018
11885,0.295,0.130,545.9832926208904
11886,0.295,0.135,544.2282692740076
11887,0.295,0.140,542.470805868016
11888,0.295,0.145,540.7109449190591
11889,0.295,0.150,538.9487295842287
11890,0.295,0.155,537.1842036618267
11891,0.295,0.160,535.4174115914202
11892,0.295,0.165,533.6483984536819
11893,0.295,0.170,531.8772099700142
11894,0.295,0.175,530.1038925019499
11895,0.295,0.180,528.3284930503258
11896,0.295,0.185,526.5510592542267
11897,0.295,0.190,524.7716393896914
11898,0.295,0.195,522.9902823681796
11899,0.295,0.200,521.2070377347942
11900,0.295,0.205,519.4219556662546
11901,0.295,0.210,517.6350869686174
11902,0.295,0.215,515.8464830747389
11903,0.295,0.220,514.0561960414778
11904,0.295,0.225,512.264278546632
11905,0.295,0.230,510.47078388560675
11906,0.295,0.235,508.6757659678103
11907,0.295,0.240,506.87927931277255
11908,0.295,0.245,505.08137904598493
11909,0.295,0.250,503.2821208944565
11910,0.295,0.255,501.48156118198403
11911,0.295,0.260,499.67975682413237
11912,0.295,0.265,497.87676532292227
11913,0.295,0.270,496.07264476122333
11914,0.295,0.275,494.2674537968489
11915,0.295,0.280,492.4612516563506
11916,0.295,0.285,490.65409812851027
11917,0.295,0.290,488.84605355752694
11918,0.295,0.295,487.0371788358976
11919,0.295,0.300,485.227535396989
11920,0.295,0.305,483.41718520730007
11921,0.295,0.310,481.6061907584125
11922,0.295,0.315,479.7946150586296
11923,0.295,0.320,477.9825216243015
11924,0.295,0.325,476.16997447083656
11925,0.295,0.330,474.35703810339896
11926,0.295,0.335,472.543777507291
11927,0.295,0.340,470.730258138022
11928,0.295,0.345,468.91654591106266
11929,0.295,0.350,467.102707191286
11930,0.295,0.355,465.2888087820965
11931,0.295,0.360,463.4749179142468
11932,0.295,0.365,461.66110223434555
11933,0.295,0.370,459.847429793056
11934,0.295,0.375,458.0339690329898
11935,0.295,0.380,456.2207887762949
11936,0.295,0.385,454.4079582119443
11937,0.295,0.390,452.5955468827249
11938,0.295,0.395,450.78362467193125
11939,0.295,0.400,448.97226178976837
11940,0.295,0.405,447.1615287594657
11941,0.295,0.410,445.35149640310794
11942,0.295,0.415,443.5422358271863
11943,0.295,0.420,441.733818407875
11944,0.295,0.425,439.92631577603834
11945,0.295,0.430,438.1197998019743
11946,0.295,0.435,436.31434257989827
11947,0.295,0.440,434.5100164121762
11948,0.295,0.445,432.70689379331
11949,0.295,0.450,430.90504739368527
11950,0.295,0.455,429.10455004308534
11951,0.295,0.460,427.3054747139808
11952,0.295,0.465,425.5078945046017
11953,0.295,0.470,423.7118826218001
11954,0.295,0.475,421.9175123637109
11955,0.295,0.480,420.12485710222086
11956,0.295,0.485,418.33399026525245
11957,0.295,0.490,416.5449853188736
11958,0.295,0.495,414.7579157492421
11959,0.295,0.500,412.97285504439327
11960,0.295,0.505,411.18987667588283
11961,0.295,0.510,409.4090540802933
11962,0.295,0.515,407.63046064061575
11963,0.295,0.520,405.8541696675162
11964,0.295,0.525,404.08025438049935
11965,0.295,0.530,402.30878788897934
11966,0.295,0.535,400.5398431732692
11967,0.295,0.540,398.77349306550167
11968,0.295,0.545,397.0098102304911
11969,0.295,0.550,395.24886714655065
11970,0.295,0.555,393.4907360862751
11971,0.295,0.560,391.7354890973028
11972,0.295,0.565,389.98319798306824
11973,0.295,0.570,388.2339342835587
11974,0.295,0.575,386.4877692560866
11975,0.295,0.580,384.74477385609123
11976,0.295,0.585,383.0050187179826
11977,0.295,0.590,381.26857413603943
11978,0.295,0.595,379.5355100453758
11979,0.295,0.600,377.8058960029879
11980,0.295,0.605,376.07980116889496
11981,0.295,0.610,374.35729428738705
11982,0.295,0.615,372.6384436683932
11983,0.295,0.620,370.92331716898144
11984,0.295,0.625,369.21198217500654
11985,0.295,0.630,367.5045055829146
11986,0.295,0.635,365.8009537817211
11987,0.295,0.640,364.1013926351724
11988,0.295,0.645,362.4058874641044
11989,0.295,0.650,360.71450302901144
11990,0.295,0.655,359.0273035128364
11991,0.295,0.660,357.34435250399537
11992,0.295,0.665,355.6657129796485
11993,0.295,0.670,353.9914472892289
11994,0.295,0.675,352.321617138241
11995,0.295,0.680,350.6562835723398
11996,0.295,0.685,348.99550696170303
11997,0.295,0.690,347.3393469857059
11998,0.295,0.695,345.68786261790933
11999,0.295,0.700,344.04111211137274
12000,0.295,0.705,342.39915298430094
12001,0.295,0.710,340.76204200603394
12002,0.295,0.715,339.12983518339166
12003,0.295,0.720,337.5025877473792
12004,0.295,0.725,335.8803541402643
12005,0.295,0.730,334.26318800303346
12006,0.295,0.735,332.6511421632356
12007,0.295,0.740,331.0442686232206
12008,0.295,0.745,329.44261854878016
12009,0.295,0.750,327.8462422581967
12010,0.295,0.755,326.2551892117085
12011,0.295,0.760,324.66950800139534
12012,0.295,0.765,323.08924634149133
12013,0.295,0.770,321.51445105912916
12014,0.295,0.775,319.94516808552066
12015,0.295,0.780,318.3814424475791
12016,0.295,0.785,316.8233182599845
12017,0.295,0.790,315.270838717698
12018,0.295,0.795,313.72404608892583
12019,0.295,0.800,312.1829817085376
12020,0.295,0.805,310.64768597193824
12021,0.295,0.810,309.1181983293976
12022,0.295,0.815,307.5945572808372
12023,0.295,0.820,306.0768003710753
12024,0.295,0.825,304.56496418553047
12025,0.295,0.830,303.05908434638326
12026,0.295,0.835,301.55919550919526
12027,0.295,0.840,300.06533135998416
12028,0.295,0.845,298.57752461275425
12029,0.295,0.850,297.0958070074785
12030,0.295,0.855,295.6202093085321
12031,0.295,0.860,294.15076130357176
12032,0.295,0.865,292.68749180286113
12033,0.295,0.870,291.23042863903515
12034,0.295,0.875,289.77959866730123
12035,0.295,0.880,288.3350277660729
12036,0.295,0.885,286.89674083803084
12037,0.295,0.890,285.46476181160483
12038,0.295,0.895,284.0391136428741
12039,0.295,0.900,282.61981831787756
12040,0.295,0.905,281.20689685532875
12041,0.295,0.910,279.80036930972966
12042,0.295,0.915,278.4002547748756
12043,0.295,0.920,277.00657138774517
12044,0.295,0.925,275.6193363327671
12045,0.295,0.930,274.2385658464569
12046,0.295,0.935,272.8642752224158
12047,0.295,0.940,271.4964788166834
12048,0.295,0.945,270.13519005343585
12049,0.295,0.950,268.7804214310218
12050,0.295,0.955,267.43218452832673
12051,0.295,0.960,266.09049001145695
12052,0.295,0.965,264.755347640735
12053,0.295,0.970,263.4267662779967
12054,0.295,0.975,262.10475389418036
12055,0.295,0.980,260.78931757719994
12056,0.295,0.985,259.48046354009136
12057,0.295,0.990,258.1781971294239
12058,0.295,0.995,256.88252283396497
12059,0.295,1.000,255.59344429359115
12060,0.300,0.000,589.0626362455481
12061,0.300,0.005,587.3765336138309
12062,0.300,0.010,585.6870811903444
12063,0.300,0.015,583.994305775228
12064,0.300,0.020,582.2982347536324
12065,0.300,0.025,580.5988960998956
12066,0.300,0.030,578.896318381623
12067,0.300,0.035,577.1905307636744
12068,0.300,0.040,575.4815630120459
12069,0.300,0.045,573.7694454976498
12070,0.300,0.050,572.0542091999837
12071,0.300,0.055,570.3358857106846
12072,0.300,0.060,568.6145072369662
12073,0.300,0.065,566.8901066049331
12074,0.300,0.070,565.162717262767
12075,0.300,0.075,563.4323732837814
12076,0.300,0.080,561.6991093693407
12077,0.300,0.085,559.9629608516367
