,f,fv,value
12769,0.315,0.530,392.66537167946404
12770,0.315,0.535,390.870227686538
12771,0.315,0.540,389.0779157159929
12772,0.315,0.545,387.28851252207045
12773,0.315,0.550,385.50209463825144
12774,0.315,0.555,383.7187383560032
12775,0.315,0.560,381.93851970351096
12776,0.315,0.565,380.1615144244039
12777,0.315,0.570,378.3877979564928
12778,0.315,0.575,376.617445410533
12779,0.315,0.580,374.85053154902783
12780,0.315,0.585,373.0871307650867
12781,0.315,0.590,371.32731706135473
12782,0.315,0.595,369.57116402902585
12783,0.315,0.600,367.81874482695764
12784,0.315,0.605,366.0701321609012
12785,0.315,0.610,364.3253982628615
12786,0.315,0.615,362.5846148706032
12787,0.315,0.620,360.8478532073183
12788,0.315,0.625,359.115183961468
12789,0.315,0.630,357.3866772668163
12790,0.315,0.635,355.66240268266904
12791,0.315,0.640,353.9424291743325
12792,0.315,0.645,352.22682509380786
12793,0.315,0.650,350.51565816073327
12794,0.315,0.655,348.80899544359136
12795,0.315,0.660,347.10690334119226
12796,0.315,0.665,345.4094475644492
12797,0.315,0.670,343.71669311845795
12798,0.315,0.675,342.0287042848952
12799,0.315,0.680,340.34554460474743
12800,0.315,0.685,338.6672768613838
12801,0.315,0.690,336.9939630639854
12802,0.315,0.695,335.32566443134215
12803,0.315,0.700,333.6624413760309
12804,0.315,0.705,332.00435348898327
12805,0.315,0.710,330.35145952445714
12806,0.315,0.715,328.7038173854205
12807,0.315,0.720,327.0614841093572
12808,0.315,0.725,325.4245158545075
12809,0.315,0.730,323.79296788654835
12810,0.315,0.735,322.1668945657257
12811,0.315,0.740,320.5463493344454
12812,0.315,0.745,318.9313847053305
12813,0.315,0.750,317.32205224975394
12814,0.315,0.755,315.71840258685097
12815,0.315,0.760,314.1204853730197
12816,0.315,0.765,312.5283492919148
12817,0.315,0.770,310.94204204493985
12818,0.315,0.775,309.3616103422424
12819,0.315,0.780,307.78709989421725
12820,0.315,0.785,306.218555403521
12821,0.315,0.790,304.65602055760013
12822,0.315,0.795,303.0995380217375
12823,0.315,0.800,301.5491494326166
12824,0.315,0.805,300.00489539240795
12825,0.315,0.810,298.46681546337544
12826,0.315,0.815,296.93494816300654
12827,0.315,0.820,295.40933095966375
12828,0.315,0.825,293.89000026875726
12829,0.315,0.830,292.3769914494389
12830,0.315,0.835,290.87033880181366
12831,0.315,0.840,289.3700755646691
12832,0.315,0.845,287.87623391371744
12833,0.315,0.850,286.38884496034933
12834,0.315,0.855,284.9079387508941
12835,0.315,0.860,283.43354426638336
12836,0.315,0.865,281.965689422813
12837,0.315,0.870,280.5044010718983
12838,0.315,0.875,279.0497050023172
12839,0.315,0.880,277.60162594143526
12840,0.315,0.885,276.1601875575066
12841,0.315,0.890,274.7254124623435
12842,0.315,0.895,273.29732221444766
12843,0.315,0.900,271.875937322596
12844,0.315,0.905,270.4612772498728
12845,0.315,0.910,269.05336041814
12846,0.315,0.915,267.6522042129373
12847,0.315,0.920,266.257824988803
12848,0.315,0.925,264.8702380750067
12849,0.315,0.930,263.48945778168434
12850,0.315,0.935,262.115497406366
12851,0.315,0.940,260.748369240886
12852,0.315,0.945,259.3880845786666
12853,0.315,0.950,258.03465372236303
12854,0.315,0.955,256.68808599186104
12855,0.315,0.960,255.34838973261512
12856,0.315,0.965,254.0155723243169
12857,0.315,0.970,252.6896401898837
12858,0.315,0.975,251.37059880475388
12859,0.315,0.980,250.05845270648038
12860,0.315,0.985,248.75320550460893
12861,0.315,0.990,247.45485989083136
12862,0.315,0.995,246.163417649401
12863,0.315,1.000,244.87887966780033
12864,0.320,0.000,582.6858321050081
12865,0.320,0.005,580.9694133953432
12866,0.320,0.010,579.2495429692384
12867,0.320,0.015,577.5262487846031
12868,0.320,0.020,575.7995594217068
12869,0.320,0.025,574.0695040878275
12870,0.320,0.030,572.3361126218028
12871,0.320,0.035,570.5994154984808
12872,0.320,0.040,568.859443833063
12873,0.320,0.045,567.1162293853382
12874,0.320,0.050,565.3698045637989
12875,0.320,0.055,563.6202024296388
12876,0.320,0.060,561.867456700624
12877,0.320,0.065,560.1116017548347
12878,0.320,0.070,558.3526726342704
12879,0.320,0.075,556.5907050483163
12880,0.320,0.080,554.8257353770622
12881,0.320,0.085,553.0578006744732
12882,0.320,0.090,551.2869386714024
12883,0.320,0.095,549.5131877784427
12884,0.320,0.100,547.736587088614
12885,0.320,0.105,545.9571763798758
12886,0.320,0.110,544.174996117465
12887,0.320,0.115,542.3900874560493
12888,0.320,0.120,540.6024922416938
12889,0.320,0.125,538.8122530136333
12890,0.320,0.130,537.0194130058452
12891,0.320,0.135,535.2240161484203
12892,0.320,0.140,533.4261070687191
12893,0.320,0.145,531.6257310923177
12894,0.320,0.150,529.8229342437279
12895,0.320,0.155,528.0177632468948
12896,0.320,0.160,526.2102655254592
12897,0.320,0.165,524.4004892027838
12898,0.320,0.170,522.5884831017371
12899,0.320,0.175,520.7742967442266
12900,0.320,0.180,518.957980350481
12901,0.320,0.185,517.1395848380703
12902,0.320,0.190,515.3191618206639
12903,0.320,0.195,513.4967636065178
12904,0.320,0.200,511.6724431966857
12905,0.320,0.205,509.84625428295266
12906,0.320,0.210,508.0182512454814
12907,0.320,0.215,506.18848915016935
12908,0.320,0.220,504.3570237457106
12909,0.320,0.225,502.52391146035865
12910,0.320,0.230,500.68920939838364
12911,0.320,0.235,498.85297533622196
12912,0.320,0.240,497.0152677183111
12913,0.320,0.245,495.176145652608
12914,0.320,0.250,493.3356689057849
12915,0.320,0.255,491.49389789809993
12916,0.320,0.260,489.6508936979365
12917,0.320,0.265,487.806718016012
12918,0.320,0.270,485.96143319924647
12919,0.320,0.275,484.1151022242939
12920,0.320,0.280,482.26778869072797
12921,0.320,0.285,480.41955681388276
12922,0.320,0.290,478.5704714173442
12923,0.320,0.295,476.72059792508975
12924,0.320,0.300,474.87000235327395
12925,0.320,0.305,473.01875130165973
12926,0.320,0.310,471.16691194468956
12927,0.320,0.315,469.31455202219985
12928,0.320,0.320,467.4617398297733
12929,0.320,0.325,465.6085442087304
12930,0.320,0.330,463.75503453575857
12931,0.320,0.335,461.9012807121791
12932,0.320,0.340,460.04735315285
12933,0.320,0.345,458.19332277470863
12934,0.320,0.350,456.3392609849489
12935,0.320,0.355,454.4852396688406
12936,0.320,0.360,452.6313311771857
12937,0.320,0.365,450.7776083134173
12938,0.320,0.370,448.9241443203415
12939,0.320,0.375,447.0710128665238
12940,0.320,0.380,445.2182880323237
12941,0.320,0.385,443.3660442955797
12942,0.320,0.390,441.51435651694777
12943,0.320,0.395,439.66329992489744
12944,0.320,0.400,437.8129501003689
12945,0.320,0.405,435.9633829610957
12946,0.320,0.410,434.1146747455985
12947,0.320,0.415,432.2669019968526
12948,0.320,0.420,430.4201415456384
12949,0.320,0.425,428.57447049357677
12950,0.320,0.430,426.7299661958594
12951,0.320,0.435,424.8867062436768
12952,0.320,0.440,423.0447684463554
12953,0.320,0.445,421.20423081320604
12954,0.320,0.450,419.36517153509783
12955,0.320,0.455,417.5276689657591
12956,0.320,0.460,415.69180160282014
12957,0.320,0.465,413.8576480686013
12958,0.320,0.470,412.02528709066024
12959,0.320,0.475,410.1947974821052
12960,0.320,0.480,408.36625812168603
12961,0.320,0.485,406.53974793367223
12962,0.320,0.490,404.7153458675299
12963,0.320,0.495,402.89313087740885
12964,0.320,0.500,401.07318190144963
12965,0.320,0.505,399.25557784092473
12966,0.320,0.510,397.44039753922544
12967,0.320,0.515,395.62771976070485
12968,0.320,0.520,393.8176231693936
12969,0.320,0.525,392.010186307598
12970,0.320,0.530,390.20548757439576
12971,0.320,0.535,388.4036052040424
12972,0.320,0.540,386.6046172443032
12973,0.320,0.545,384.80860153472287
12974,0.320,0.550,383.0156356848494
12975,0.320,0.555,381.2257970524258
12976,0.320,0.560,379.4391627215635
12977,0.320,0.565,377.65580948091537
12978,0.320,0.570,375.8758138018594
12979,0.320,0.575,374.09925181671196
12980,0.320,0.580,372.3261992969837
12981,0.320,0.585,370.5567316316945
12982,0.320,0.590,368.7909238057632
12983,0.320,0.595,367.02885037848716
12984,0.320,0.600,365.2705854621277
12985,0.320,0.605,363.51620270061693
12986,0.320,0.610,361.7657752484021
12987,0.320,0.615,360.0193757494423
12988,0.320,0.620,358.2770763163744
12989,0.320,0.625,356.5389485098623
12990,0.320,0.630,354.8050633181462
12991,0.320,0.635,353.0754911368073
12992,0.320,0.640,351.3503017487613
12993,0.320,0.645,349.6295643044993
12994,0.320,0.650,347.91334730258694
12995,0.320,0.655,346.20171857044033
12996,0.320,0.660,344.49474524539005
12997,0.320,0.665,342.79249375605053
12998,0.320,0.670,341.09502980400583
12999,0.320,0.675,339.4024183458284
13000,0.320,0.680,337.7147235754423
13001,0.320,0.685,336.0320089068446
13002,0.320,0.690,334.35433695719877
13003,0.320,0.695,332.68176953031065
13004,0.320,0.700,331.0143676005005
13005,0.320,0.705,329.35219129688284
13006,0.320,0.710,327.6952998880641
13007,0.320,0.715,326.0437517672704
13008,0.320,0.720,324.3976044379156
13009,0.320,0.725,322.756914499618
13010,0.320,0.730,321.121737634678
13011,0.320,0.735,319.492128595023
13012,0.320,0.740,317.8681411896299
13013,0.320,0.745,316.24982827243264
13014,0.320,0.750,314.6372417307214
13015,0.320,0.755,313.03043247404275
13016,0.320,0.760,311.42945042360384
13017,0.320,0.765,309.8343445021903
13018,0.320,0.770,308.24516262459946
13019,0.320,0.775,306.6619516885973
13020,0.320,0.780,305.0847575663999
13021,0.320,0.785,303.5136250966862
13022,0.320,0.790,301.94859807714244
13023,0.320,0.795,300.38971925754333
13024,0.320,0.800,298.8370303333697
13025,0.320,0.805,297.2905719399656
13026,0.320,0.810,295.7503836472349
13027,0.320,0.815,294.2165039548782
13028,0.320,0.820,292.68897028816883
13029,0.320,0.825,291.16781899426866
13030,0.320,0.830,289.6530853390808
13031,0.320,0.835,288.14480350463805
13032,0.320,0.840,286.6430065870245
13033,0.320,0.845,285.1477265948276
13034,0.320,0.850,283.6589944481163
13035,0.320,0.855,282.17683997794273
13036,0.320,0.860,280.70129192636125
13037,0.320,0.865,279.2323779469609
13038,0.320,0.870,277.7701246059063
13039,0.320,0.875,276.31455738347915
13040,0.320,0.880,274.86570067611626
13041,0.320,0.885,273.423577798936
13042,0.320,0.890,271.9882109887457
13043,0.320,0.895,270.5596214075238
13044,0.320,0.900,269.13782914636744
13045,0.320,0.905,267.7228532298973
13046,0.320,0.910,266.31471162111205
13047,0.320,0.915,264.9134212266819
13048,0.320,0.920,263.5189979026732
13049,0.320,0.925,262.13145646069336
13050,0.320,0.930,260.7508106744467
13051,0.320,0.935,259.37707328669137
13052,0.320,0.940,258.01025601658614
13053,0.320,0.945,256.6503695674169
13054,0.320,0.950,255.29742363469154
13055,0.320,0.955,253.95142691459333
13056,0.320,0.960,252.61238711277954
13057,0.320,0.965,251.28031095351596
13058,0.320,0.970,249.95520418913446
13059,0.320,0.975,248.6370716098027
13060,0.320,0.980,247.32591705359377
13061,0.320,0.985,246.02174341684417
13062,0.320,0.990,244.72455266478815
13063,0.320,0.995,243.43434584245696
13064,0.320,1.000,242.15112308583
13065,0.325,0.000,581.0675068213379
13066,0.325,0.005,579.3432994050225
13067,0.325,0.010,577.6156133597178
13068,0.325,0.015,575.8844769376952
13069,0.325,0.020,574.1499190234256
13070,0.325,0.025,572.4119691383576
13071,0.325,0.030,570.6706574455993
13072,0.325,0.035,568.9260147544959
13073,0.325,0.040,567.1780725251006
13074,0.325,0.045,565.4268628725334
13075,0.325,0.050,563.6724185712233
13076,0.325,0.055,561.9147730590265
13077,0.325,0.060,560.1539604412199
13078,0.325,0.065,558.3900154943609
13079,0.325,0.070,556.6229736700108
13080,0.325,0.075,554.852871098315
13081,0.325,0.080,553.0797445914352
13082,0.325,0.085,551.3036316468299
13083,0.325,0.090,549.5245704503747
13084,0.325,0.095,547.7425998793198
13085,0.325,0.100,545.9577595050774
13086,0.325,0.105,544.1700895958351
13087,0.325,0.110,542.3796311189876
13088,0.325,0.115,540.5864257433839
13089,0.325,0.120,538.7905158413812
13090,0.325,0.125,536.9919444907026
13091,0.325,0.130,535.1907554760925
13092,0.325,0.135,533.3869932907604
13093,0.325,0.140,531.5807031376149
13094,0.325,0.145,529.7719309302729
13095,0.325,0.150,527.9607232938475
13096,0.325,0.155,526.1471275655005
13097,0.325,0.160,524.3311917947606
13098,0.325,0.165,522.512964743598
13099,0.325,0.170,520.6924958862503
13100,0.325,0.175,518.8698354087936
13101,0.325,0.180,517.0450342084563
13102,0.325,0.185,515.2181438926649
13103,0.325,0.190,513.3892167778214
13104,0.325,0.195,511.55830588780225
13105,0.325,0.200,509.7254649521786
13106,0.325,0.205,507.8907484041469
13107,0.325,0.210,506.0542113781692
13108,0.325,0.215,504.2159097073151
13109,0.325,0.220,502.37589992030234
13110,0.325,0.225,500.5342392382289
13111,0.325,0.230,498.69098557099426
13112,0.325,0.235,496.84619751340267
13113,0.325,0.240,494.9999343409453
13114,0.325,0.245,493.15225600525633
13115,0.325,0.250,491.303223129239
13116,0.325,0.255,489.45289700185594
13117,0.325,0.260,487.60133957258324
13118,0.325,0.265,485.7486134455192
13119,0.325,0.270,483.8947818731489
13120,0.325,0.275,482.03990874975887
13121,0.325,0.280,480.18405860449826
13122,0.325,0.285,478.3272965940845
13123,0.325,0.290,476.46968849514974
13124,0.325,0.295,474.61130069622635
13125,0.325,0.300,472.7522001893674
13126,0.325,0.305,470.89245456140236
13127,0.325,0.310,469.03213198482376
13128,0.325,0.315,467.1713012083047
13129,0.325,0.320,465.3100315468446
13130,0.325,0.325,463.44839287154406
13131,0.325,0.330,461.5864555990051
13132,0.325,0.335,459.7242906803596
13133,0.325,0.340,457.86196958992235
13134,0.325,0.345,455.99956431347186
13135,0.325,0.350,454.1371473361572
13136,0.325,0.355,452.27479163003306
13137,0.325,0.360,450.4125706412221
13138,0.325,0.365,448.5505582767098
13139,0.325,0.370,446.6888288907687
13140,0.325,0.375,444.82745727101883
13141,0.325,0.380,442.9665186241231
13142,0.325,0.385,441.10608856112344
13143,0.325,0.390,439.2462430824191
13144,0.325,0.395,437.3870585623915
13145,0.325,0.400,435.52861173367967
13146,0.325,0.405,433.67097967111107
13147,0.325,0.410,431.8142397752914
13148,0.325,0.415,429.9584697558597
13149,0.325,0.420,428.10374761441506
13150,0.325,0.425,426.25015162711867
13151,0.325,0.430,424.39776032698023
13152,0.325,0.435,422.54665248583365
13153,0.325,0.440,420.69690709601105
13154,0.325,0.445,418.8486033517206
13155,0.325,0.450,417.00182063013875
13156,0.325,0.455,415.15663847222294
13157,0.325,0.460,413.3131365632561
13158,0.325,0.465,411.4713947131298
13159,0.325,0.470,409.6314928363782
13160,0.325,0.475,407.79351093197045
13161,0.325,0.480,405.95752906287424
13162,0.325,0.485,404.12362733539976
13163,0.325,0.490,402.29188587833636
13164,0.325,0.495,400.4623848218928
13165,0.325,0.500,398.6352042764534
13166,0.325,0.505,396.8104243111625
13167,0.325,0.510,394.9881249323499
13168,0.325,0.515,393.1683860618096
13169,0.325,0.520,391.3512875149462
13170,0.325,0.525,389.53690897880216
13171,0.325,0.530,387.72532998997906
13172,0.325,0.535,385.91662991246835
13173,0.325,0.540,384.11088791540556
13174,0.325,0.545,382.30818295076193
13175,0.325,0.550,380.50859373098956
13176,0.325,0.555,378.71219870663447
13177,0.325,0.560,376.91907604393356
13178,0.325,0.565,375.12930360241
13179,0.325,0.570,373.3429589124842
13180,0.325,0.575,371.5601191531149
13181,0.325,0.580,369.7808611294869
13182,0.325,0.585,368.0052612507619
13183,0.325,0.590,366.23339550790826
13184,0.325,0.595,364.46533945162554
13185,0.325,0.600,362.70116817038064
13186,0.325,0.605,360.94095626857245
13187,0.325,0.610,359.1847778448392
13188,0.325,0.615,357.4327064705279
13189,0.325,0.620,355.68481516833884
13190,0.325,0.625,353.9411763911642
13191,0.325,0.630,352.2018620011348
13192,0.325,0.635,350.46694324889194
13193,0.325,0.640,348.7364907531004
13194,0.325,0.645,347.01057448021726
13195,0.325,0.650,345.28926372453327
13196,0.325,0.655,343.57262708850106
13197,0.325,0.660,341.86073246336554
13198,0.325,0.665,340.1536470101121
13199,0.325,0.670,338.45143714074595
13200,0.325,0.675,336.7541684999175
13201,0.325,0.680,335.061905946908
13202,0.325,0.685,333.374713537988
13203,0.325,0.690,331.6926545091634
13204,0.325,0.695,330.01579125932085
13205,0.325,0.700,328.34418533378465
13206,0.325,0.705,326.67789740829915
13207,0.325,0.710,325.01698727344564
13208,0.325,0.715,323.3615138195075
13209,0.325,0.720,321.7115350217925
13210,0.325,0.725,320.0671079264228
13211,0.325,0.730,318.4282886366038
13212,0.325,0.735,316.79513229937913
13213,0.325,0.740,315.1676930928816
13214,0.325,0.745,313.54602421408885
13215,0.325,0.750,311.93017786708907
13216,0.325,0.755,310.32020525186755
13217,0.325,0.760,308.7161565536164
13218,0.325,0.765,307.1180809325771
13219,0.325,0.770,305.52602651441896
13220,0.325,0.775,303.94004038115895
13221,0.325,0.780,302.3601685626275
13222,0.325,0.785,300.78645602848354
13223,0.325,0.790,299.21894668078164
13224,0.325,0.795,297.6576833470942
13225,0.325,0.800,296.10270777419026
13226,0.325,0.805,294.5540606222718
13227,0.325,0.810,293.0117814597694
13228,0.325,0.815,291.4759087586954
13229,0.325,0.820,289.94647989055665
13230,0.325,0.825,288.4235311228225
13231,0.325,0.830,286.9070976159504
13232,0.325,0.835,285.3972134209622
13233,0.325,0.840,283.8939114775732
13234,0.325,0.845,282.3972236128665
13235,0.325,0.850,280.90718054051166
13236,0.325,0.855,279.4238118605218
13237,0.325,0.860,277.9471460595444
13238,0.325,0.865,276.47721051168105
13239,0.325,0.870,275.01403147982995
13240,0.325,0.875,273.5576341175437
13241,0.325,0.880,272.10804247139816
13242,0.325,0.885,270.66527948386175
13243,0.325,0.890,269.22936699666053
13244,0.325,0.895,267.80032575462906
13245,0.325,0.900,266.3781754100392
13246,0.325,0.905,264.9629345273979
13247,0.325,0.910,263.5546205887048
13248,0.325,0.915,262.1532499991598
13249,0.325,0.920,260.7588380933114
13250,0.325,0.925,259.37139914163396
13251,0.325,0.930,257.99094635752607
13252,0.325,0.935,256.61749190471613
13253,0.325,0.940,255.25104690506674
13254,0.325,0.945,253.89162144676553
13255,0.325,0.950,252.53922459289032
13256,0.325,0.955,251.1938643903388
13257,0.325,0.960,249.85554787910928
13258,0.325,0.965,248.52428110192085
13259,0.325,0.970,247.2000691141622
13260,0.325,0.975,245.88291599415504
13261,0.325,0.980,244.57282485372085
13262,0.325,0.985,243.2697978490385
13263,0.325,0.990,241.97383619178066
13264,0.325,0.995,240.6849401605154
13265,0.325,1.000,239.40310911236196
13266,0.330,0.000,579.4393318714888
13267,0.330,0.005,577.7072487828862
13268,0.330,0.010,575.9716595423101
13269,0.330,0.015,574.2325926981754
13270,0.330,0.020,572.4900774411456
13271,0.330,0.025,570.7441436090476
13272,0.330,0.030,568.9948216916873
13273,0.330,0.035,567.242142835561
13274,0.330,0.040,565.4861388484588
13275,0.330,0.045,563.7268422039543
13276,0.330,0.050,561.9642860457758
13277,0.330,0.055,560.1985041920534
13278,0.330,0.060,558.4295311394386
13279,0.330,0.065,556.6574020670881
13280,0.330,0.070,554.8821528405098
13281,0.330,0.075,553.1038200152635
13282,0.330,0.080,551.3224408405113
13283,0.330,0.085,549.5380532624129
13284,0.330,0.090,547.7506959273597
13285,0.330,0.095,545.9604081850423
13286,0.330,0.100,544.1672300913447
13287,0.330,0.105,542.3712024110622
13288,0.330,0.110,540.5723666204349
13289,0.330,0.115,538.7707649094903
13290,0.330,0.120,536.9664401841931
13291,0.330,0.125,535.1594360683921
13292,0.330,0.130,533.3497969055614
13293,0.330,0.135,531.5375677603269
13294,0.330,0.140,529.7227944197765
13295,0.330,0.145,527.9055233945446
13296,0.330,0.150,526.0858019196653
13297,0.330,0.155,524.2636779551908
13298,0.330,0.160,522.4392001865668
13299,0.330,0.165,520.6124180247593
13300,0.330,0.170,518.7833816061286
13301,0.330,0.175,516.9521417920423
13302,0.330,0.180,515.1187501682238
13303,0.330,0.185,513.2832590438279
13304,0.330,0.190,511.4457214502418
13305,0.330,0.195,509.60619113960047
13306,0.330,0.200,507.76472258301584
13307,0.330,0.205,505.9213709685112
13308,0.330,0.210,504.0761921986566
13309,0.330,0.215,502.22924288789943
13310,0.330,0.220,500.38058035958505
13311,0.330,0.225,498.53026264266236
13312,0.330,0.230,496.6783484680689
13313,0.330,0.235,494.8248972647921
13314,0.330,0.240,492.9699691555979
13315,0.330,0.245,491.1136249524281
13316,0.330,0.250,489.2559261514554
13317,0.330,0.255,487.3969349277975
13318,0.330,0.260,485.53671412988103
13319,0.330,0.265,483.67532727345616
13320,0.330,0.270,481.812838535253
13321,0.330,0.275,479.94931274628067
13322,0.330,0.280,478.0848153847627
13323,0.330,0.285,476.2194125687057
13324,0.330,0.290,474.3531710481005
13325,0.330,0.295,472.48615819675
13326,0.330,0.300,470.61844200372286
13327,0.330,0.305,468.7500910644312
13328,0.330,0.310,466.8811745713281
13329,0.330,0.315,465.01176230422584
13330,0.330,0.320,463.14192462023107
13331,0.330,0.325,461.271732443297
13332,0.330,0.330,459.40125725339163
13333,0.330,0.335,457.5305710752807
13334,0.330,0.340,455.6597464669258
13335,0.330,0.345,453.78885650749766
13336,0.330,0.350,451.91797478500354
13337,0.330,0.355,450.0471753835329
13338,0.330,0.360,448.1765328701177
13339,0.330,0.365,446.30612228121316
13340,0.330,0.370,444.4360191087979
13341,0.330,0.375,442.5662992860969
13342,0.330,0.380,440.6970391729295
13343,0.330,0.385,438.8283155406854
13344,0.330,0.390,436.9602055569321
13345,0.330,0.395,435.0927867696577
13346,0.330,0.400,433.2261370911524
13347,0.330,0.405,431.3603347815342
13348,0.330,0.410,429.4954584319237
13349,0.330,0.415,427.6315869472721
13350,0.330,0.420,425.76879952885065
13351,0.330,0.425,423.90717565640466
13352,0.330,0.430,422.04679506998195
13353,0.330,0.435,420.18773775143967
13354,0.330,0.440,418.33008390564066
13355,0.330,0.445,416.4739139413428
13356,0.330,0.450,414.61930845179427
13357,0.330,0.455,412.7663481950401
13358,0.330,0.460,410.915114073951
13359,0.330,0.465,409.0656871159829
13360,0.330,0.470,407.2181484526799
13361,0.330,0.475,405.3725792989263
13362,0.330,0.480,403.5290609319638
13363,0.330,0.485,401.68767467018137
13364,0.330,0.490,399.8485018516916
13365,0.330,0.495,398.0116238127042
13366,0.330,0.500,396.17712186571043
13367,0.330,0.505,394.34507727748945
13368,0.330,0.510,392.5155712469519
13369,0.330,0.515,390.68868488283204
13370,0.330,0.520,388.8644991812442
13371,0.330,0.525,387.0430950031163
13372,0.330,0.530,385.22455305151533
13373,0.330,0.535,383.40895384888006
13374,0.330,0.540,381.59637771417493
13375,0.330,0.545,379.7869047399817
13376,0.330,0.550,377.9806147695435
13377,0.330,0.555,376.17758737377653
13378,0.330,0.560,374.3779018282676
13379,0.330,0.565,372.5816370902708
13380,0.330,0.570,370.78887177572204
13381,0.330,0.575,368.9996841362863
13382,0.330,0.580,367.21415203645574
13383,0.330,0.585,365.432352930713
13384,0.330,0.590,363.6543638407804
13385,0.330,0.595,361.88026133296694
13386,0.330,0.600,360.11012149563544
13387,0.330,0.605,358.3440199168017
13388,0.330,0.610,356.58203166188633
13389,0.330,0.615,354.82423125163484
13390,0.330,0.620,353.07069264022255
13391,0.330,0.625,351.32148919356126
13392,0.330,0.630,349.5766936678253
13393,0.330,0.635,347.8363781882127
13394,0.330,0.640,346.10061422795775
13395,0.330,0.645,344.36947258761205
13396,0.330,0.650,342.6430233746099
13397,0.330,0.655,340.92133598313313
13398,0.330,0.660,339.20447907429195
13399,0.330,0.665,337.49252055663726
13400,0.330,0.670,335.7855275670184
13401,0.330,0.675,334.08356645180254
13402,0.330,0.680,332.386702748469
13403,0.330,0.685,330.6950011675931
13404,0.330,0.690,329.0085255752333
13405,0.330,0.695,327.32733897573513
13406,0.330,0.700,325.65150349496423
13407,0.330,0.705,323.98108036398116
13408,0.330,0.710,322.3161299031704
13409,0.330,0.715,320.65671150683494
13410,0.330,0.720,319.00288362826683
13411,0.330,0.725,317.3547037653055
13412,0.330,0.730,315.7122284463925
13413,0.330,0.735,314.0755132171332
13414,0.330,0.740,312.4446126273741
13415,0.330,0.745,310.8195802188034
13416,0.330,0.750,309.20046851308433
13417,0.330,0.755,307.587329000526
13418,0.330,0.760,305.9802121293013
13419,0.330,0.765,304.3791672952157
13420,0.330,0.770,302.7842428320325
13421,0.330,0.775,301.19548600236095
13422,0.330,0.780,299.6129429891099
13423,0.330,0.785,298.0366588875113
13424,0.330,0.790,296.46667769771574
13425,0.330,0.795,294.90304231796375
13426,0.330,0.800,293.34579453833305
13427,0.330,0.805,291.7949750350638
13428,0.330,0.810,290.2506233654622
13429,0.330,0.815,288.7127779633818
13430,0.330,0.820,287.1814761352823
13431,0.330,0.825,285.65675405686466
13432,0.330,0.830,284.13864677027937
13433,0.330,0.835,282.62718818190723
13434,0.330,0.840,281.1224110607073
13435,0.330,0.845,279.62434703713086
13436,0.330,0.850,278.13302660259467
13437,0.330,0.855,276.6484791095101
13438,0.330,0.860,275.17073277186296
13439,0.330,0.865,273.6998146663372
13440,0.330,0.870,272.235750733977
13441,0.330,0.875,270.7785657823799
13442,0.330,0.880,269.3282834884142
13443,0.330,0.885,267.88492640145125
13444,0.330,0.890,266.4485159471076
13445,0.330,0.895,265.0190724314844
13446,0.330,0.900,263.5966150458982
13447,0.330,0.905,262.1811618720919
13448,0.330,0.910,260.7727298879165
13449,0.330,0.915,259.37133497347446
13450,0.330,0.920,257.97699191771204
13451,0.330,0.925,256.5897144254519
13452,0.330,0.930,255.2095151248539
13453,0.330,0.935,253.83640557529287
13454,0.330,0.940,252.47039627564155
13455,0.330,0.945,251.11149667294765
13456,0.330,0.950,249.75971517149154
13457,0.330,0.955,248.41505914221418
13458,0.330,0.960,247.07753493250135
