,f,fv,value
13459,0.330,0.965,245.7471478763123
13460,0.330,0.970,244.42390230464048
13461,0.330,0.975,243.10780155629251
13462,0.330,0.980,241.79884798897393
13463,0.330,0.985,240.49704299066764
13464,0.330,0.990,239.20238699129263
13465,0.330,0.995,237.9148794746299
13466,0.330,1.000,236.63451899050256
13467,0.335,0.000,577.8012055046723
13468,0.335,0.005,576.0611581693796
13469,0.335,0.010,574.3175765284637
13470,0.335,0.015,572.570489428154
13471,0.335,0.020,570.8199263671934
13472,0.335,0.025,569.0659175018941
13473,0.335,0.030,567.308493651093
13474,0.335,0.035,565.5476863010025
13475,0.335,0.040,563.7835276099513
13476,0.335,0.045,562.016050413011
13477,0.335,0.050,560.2452882265025
13478,0.335,0.055,558.4712752523766
13479,0.335,0.060,556.6940463824652
13480,0.335,0.065,554.9136372025959
13481,0.335,0.070,553.1300839965653
13482,0.335,0.075,551.3434237499667
13483,0.335,0.080,549.5536941538631
13484,0.335,0.085,547.7609336083048
13485,0.335,0.090,545.9651812256809
13486,0.335,0.095,544.1664768339039
13487,0.335,0.100,542.3648609794162
13488,0.335,0.105,540.5603749300184
13489,0.335,0.110,538.7530606775076
13490,0.335,0.115,536.9429609401254
13491,0.335,0.120,535.1301191648057
13492,0.335,0.125,533.3145795292169
13493,0.335,0.130,531.496386943595
13494,0.335,0.135,529.6755870523579
13495,0.335,0.140,527.8522262354977
13496,0.335,0.145,526.0263516097428
13497,0.335,0.150,524.1980110294862
13498,0.335,0.155,522.3672530874709
13499,0.335,0.160,520.5341271152282
13500,0.335,0.165,518.698683183263
13501,0.335,0.170,516.8609721009796
13502,0.335,0.175,515.02104541634
13503,0.335,0.180,513.1789554152533
13504,0.335,0.185,511.33475512068486
13505,0.335,0.190,509.4884982914835
13506,0.335,0.195,507.6402394209187
13507,0.335,0.200,505.7900337349227
13508,0.335,0.205,503.93793719003065
13509,0.335,0.210,502.08400647101564
13510,0.335,0.215,500.22829898821027
13511,0.335,0.220,498.3708728745109
13512,0.335,0.225,496.51178698205825
13513,0.335,0.230,494.65110087859046
13514,0.335,0.235,492.78887484346154
13515,0.335,0.240,490.9251698633221
13516,0.335,0.245,489.0600476274554
13517,0.335,0.250,487.1935705227664
13518,0.335,0.255,485.3258016284169
13519,0.335,0.260,483.4568047101042
13520,0.335,0.265,481.58664421397737
13521,0.335,0.270,479.7153852601887
13522,0.335,0.275,477.84309363607565
13523,0.335,0.280,475.96983578896874
13524,0.335,0.285,474.0956788186241
13525,0.335,0.290,472.22069046927584
13526,0.335,0.295,470.3449391213056
13527,0.335,0.300,468.4684937825263
13528,0.335,0.305,466.5914240790795
13529,0.335,0.310,464.7138002459405
13530,0.335,0.315,462.8356931170336
13531,0.335,0.320,460.95717411495195
13532,0.335,0.325,459.07831524028427
13533,0.335,0.330,457.1991890605434
13534,0.335,0.335,455.3198686987011
13535,0.335,0.340,453.4404278213228
13536,0.335,0.345,451.5609406263079
13537,0.335,0.350,449.68148183023163
13538,0.335,0.355,447.8021266552921
13539,0.335,0.360,445.9229508158612
13540,0.335,0.365,444.0440305046435
13541,0.335,0.370,442.1654423784418
13542,0.335,0.375,440.2872635435341
13543,0.335,0.380,438.4095715406633
13544,0.335,0.385,436.53244432964334
13545,0.335,0.390,434.65596027358384
13546,0.335,0.395,432.7801981227387
13547,0.335,0.400,430.9052369979821
13548,0.335,0.405,429.0311563739167
13549,0.335,0.410,427.1580360616185
13550,0.335,0.415,425.28595619102526
13551,0.335,0.420,423.4149971929729
13552,0.335,0.425,421.545239780888
13553,0.335,0.430,419.67676493214117
13554,0.335,0.435,417.8096538690708
13555,0.335,0.440,415.94398803968346
13556,0.335,0.445,414.0798490980387
13557,0.335,0.450,412.2173188843298
13558,0.335,0.455,410.3564794046654
13559,0.335,0.460,408.4974128105651
13560,0.335,0.465,406.6402013781765
13561,0.335,0.470,404.7849274872265
13562,0.335,0.475,402.9316735997143
13563,0.335,0.480,401.0805222383618
13564,0.335,0.485,399.2315559648287
13565,0.335,0.490,397.38485735770735
13566,0.335,0.495,395.5405089903089
13567,0.335,0.500,393.698593408253
13568,0.335,0.505,391.85919310687535
13569,0.335,0.510,390.0223905084666
13570,0.335,0.515,388.1882679393554
13571,0.335,0.520,386.35690760685213
13572,0.335,0.525,384.52839157606576
13573,0.335,0.530,382.7028017466105
13574,0.335,0.535,380.8802198292164
13575,0.335,0.540,379.06072732226113
13576,0.335,0.545,377.24440548823634
13577,0.335,0.550,375.43133533016754
13578,0.335,0.555,373.6215975680015
13579,0.335,0.560,371.8152726149801
13580,0.335,0.565,370.01244055401463
13581,0.335,0.570,368.2131811140808
13582,0.335,0.575,366.4175736466482
13583,0.335,0.580,364.6256971021655
13584,0.335,0.585,362.83763000661384
13585,0.335,0.590,361.0534504381511
13586,0.335,0.595,359.2732360038606
13587,0.335,0.600,357.4970638166242
13588,0.335,0.605,355.72501047213655
13589,0.335,0.610,353.95715202607795
13590,0.335,0.615,352.1935639714642
13591,0.335,0.620,350.4343212161903
13592,0.335,0.625,348.67949806078576
13593,0.335,0.630,346.92916817639923
13594,0.335,0.635,345.18340458302896
13595,0.335,0.640,343.44227962801676
13596,0.335,0.645,341.7058649648226
13597,0.335,0.650,339.97423153209564
13598,0.335,0.655,338.24744953305924
13599,0.335,0.660,336.5255884152256
13600,0.335,0.665,334.8087168504558
13601,0.335,0.670,333.09690271538193
13602,0.335,0.675,331.3902130722048
13603,0.335,0.680,329.6887141498845
13604,0.335,0.685,327.99247132573646
13605,0.335,0.690,326.30154910744807
13606,0.335,0.695,324.6160111155298
13607,0.335,0.700,322.9359200662137
13608,0.335,0.705,321.26133775481253
13609,0.335,0.710,319.59232503955144
13610,0.335,0.715,317.92894182588475
13611,0.335,0.720,316.27124705130893
13612,0.335,0.725,314.61929867068227
13613,0.335,0.730,312.97315364206224
13614,0.335,0.735,311.3328679130694
13615,0.335,0.740,309.6984964077881
13616,0.335,0.745,308.07009301421164
13617,0.335,0.750,306.4477105722404
13618,0.335,0.755,304.8314008622394
13619,0.335,0.760,303.22121459416377
13620,0.335,0.765,301.61720139725657
13621,0.335,0.770,300.01940981032453
13622,0.335,0.775,298.4278872725979
13623,0.335,0.780,296.8426801151772
13624,0.335,0.785,295.26383355307087
13625,0.335,0.790,293.691391677827
13626,0.335,0.795,292.1253974507605
13627,0.335,0.800,290.5658926967782
13628,0.335,0.805,289.0129180988025
13629,0.335,0.810,287.4665131927936
13630,0.335,0.815,285.9267163633698
13631,0.335,0.820,284.3935648400255
13632,0.335,0.825,282.86709469394464
13633,0.335,0.830,281.3473408354079
13634,0.335,0.835,279.8343370117898
13635,0.335,0.840,278.3281158061433
13636,0.335,0.845,276.82870863636697
13637,0.335,0.850,275.33614575495113
13638,0.335,0.855,273.85045624929575
13639,0.335,0.860,272.3716680425968
13640,0.335,0.865,270.89980789529267
13641,0.335,0.870,269.43490140706507
13642,0.335,0.875,267.97697301938643
13643,0.335,0.880,266.5260460186059
13644,0.335,0.885,265.08214253956584
13645,0.335,0.890,263.6452835697407
13646,0.335,0.895,262.2154889538869
13647,0.335,0.900,260.79277739919706
13648,0.335,0.905,259.3771664809456
13649,0.335,0.910,257.96867264861777
13650,0.335,0.915,256.5673112325094
13651,0.335,0.920,255.17309645078777
13652,0.335,0.925,253.78604141700083
13653,0.335,0.930,252.4061581480245
13654,0.335,0.935,251.0334575724342
13655,0.335,0.940,249.66794953929076
13656,0.335,0.945,248.30964282732572
13657,0.335,0.950,246.95854515451546
13658,0.335,0.955,245.61466318802994
13659,0.335,0.960,244.2780025545436
13660,0.335,0.965,242.94856785089524
13661,0.335,0.970,241.62636265508345
13662,0.335,0.975,240.31138953758426
13663,0.335,0.980,239.00365007297773
13664,0.335,0.985,237.70314485186958
13665,0.335,0.990,236.4098734930948
13666,0.335,0.995,235.12383465618896
13667,0.335,1.000,233.84502605411467
13668,0.340,0.000,576.1530249856365
13669,0.340,0.005,574.4049231828886
13670,0.340,0.010,572.6532582691844
13671,0.340,0.015,570.8980593901184
13672,0.340,0.020,569.1393563542837
13673,0.340,0.025,567.3771796384746
13674,0.340,0.030,565.6115603927869
13675,0.340,0.035,563.8425304456148
13676,0.340,0.040,562.0701223085341
13677,0.340,0.045,560.2943691810718
13678,0.340,0.050,558.5153049553533
13679,0.340,0.055,556.7329642206225
13680,0.340,0.060,554.9473822676312
13681,0.340,0.065,553.1585950928892
13682,0.340,0.070,551.3666394027722
13683,0.340,0.075,549.5715526174807
13684,0.340,0.080,547.7733728748439
13685,0.340,0.085,545.9721390339628
13686,0.340,0.090,544.1678906786887
13687,0.340,0.095,542.3606681209267
13688,0.340,0.100,540.5505124037644
13689,0.340,0.105,538.7374653044124
13690,0.340,0.110,536.9215693369582
13691,0.340,0.115,535.1028677549211
13692,0.340,0.120,533.2814045536056
13693,0.340,0.125,531.4572244722458
13694,0.340,0.130,529.6303729959344
13695,0.340,0.135,527.8008963573308
13696,0.340,0.140,525.9688415381413
13697,0.340,0.145,524.1342562703657
13698,0.340,0.150,522.2971890373029
13699,0.340,0.155,520.4576890743117
13700,0.340,0.160,518.6158063693161
13701,0.340,0.165,516.7715916630541
13702,0.340,0.170,514.9250964490597
13703,0.340,0.175,513.0763729733729
13704,0.340,0.180,511.2254742339733
13705,0.340,0.185,509.3724539799277
13706,0.340,0.190,507.51736671024895
13707,0.340,0.195,505.66026767245745
13708,0.340,0.200,503.80121286084074
13709,0.340,0.205,501.94025901440443
13710,0.340,0.210,500.07746361450893
13711,0.340,0.215,498.21288488218613
13712,0.340,0.220,496.34658177513006
13713,0.340,0.225,494.4786139843559
13714,0.340,0.230,492.60904193052295
13715,0.340,0.235,490.7379267599138
13716,0.340,0.240,488.8653303400674
13717,0.340,0.245,486.9913152550577
13718,0.340,0.250,485.1159448004168
13719,0.340,0.255,483.23928297769305
13720,0.340,0.260,481.361394488644
13721,0.340,0.265,479.48234472905705
13722,0.340,0.270,477.60219978219413
13723,0.340,0.275,475.7210264118563
13724,0.340,0.280,473.8388920550657
13725,0.340,0.285,471.9558648143581
13726,0.340,0.290,470.0720134496871
13727,0.340,0.295,468.18740736993254
13728,0.340,0.300,466.3021166240128
13729,0.340,0.305,464.41621189159804
13730,0.340,0.310,462.529764473421
13731,0.340,0.315,460.6428462811845
13732,0.340,0.320,458.75552982706296
13733,0.340,0.325,456.8678882127975
13734,0.340,0.330,454.9799951183823
13735,0.340,0.335,453.09192479034255
13736,0.340,0.340,451.20375202960224
13737,0.340,0.345,449.3155521789436
13738,0.340,0.350,447.4274011100564
13739,0.340,0.355,445.5393752101791
13740,0.340,0.360,443.651551368332
13741,0.340,0.365,441.7640069611446
13742,0.340,0.370,439.87681983827895
13743,0.340,0.375,437.9900683074492
13744,0.340,0.380,436.1038311190434
13745,0.340,0.385,434.2181874503479
13746,0.340,0.390,432.33321688937815
13747,0.340,0.395,430.44899941832153
13748,0.340,0.400,428.56561539659396
13749,0.340,0.405,426.68314554351707
13750,0.340,0.410,424.8016709206209
13751,0.340,0.415,422.92127291357616
13752,0.340,0.420,421.0420332137646
13753,0.340,0.425,419.16403379949236
13754,0.340,0.430,417.2873569168541
13755,0.340,0.435,415.41208506025475
13756,0.340,0.440,413.5383009525984
13757,0.340,0.445,411.6660875251506
13758,0.340,0.450,409.79552789708526
13759,0.340,0.455,407.9267053547234
13760,0.340,0.460,406.059703330476
13761,0.340,0.465,404.1946053814981
13762,0.340,0.470,402.3314951680692
13763,0.340,0.475,400.47045643170566
13764,0.340,0.480,398.61157297302356
13765,0.340,0.485,396.754928629357
13766,0.340,0.490,394.90060725214994
13767,0.340,0.495,393.0486926841317
13768,0.340,0.500,391.1992687362904
13769,0.340,0.505,389.35241916465776
13770,0.340,0.510,387.50822764692
13771,0.340,0.515,385.6667777588686
13772,0.340,0.520,383.8281529507066
13773,0.340,0.525,381.99243652322536
13774,0.340,0.530,380.15971160386755
13775,0.340,0.535,378.33006112269163
13776,0.340,0.540,376.5035677882556
13777,0.340,0.545,374.68031406343505
13778,0.340,0.550,372.8603821411926
13779,0.340,0.555,371.04385392031696
13780,0.340,0.560,369.23081098114744
13781,0.340,0.565,367.4213345613016
13782,0.340,0.570,365.6155055314256
13783,0.340,0.575,363.8134043709817
13784,0.340,0.580,362.01511114409465
13785,0.340,0.585,360.22070547547236
13786,0.340,0.590,358.4302665264204
13787,0.340,0.595,356.6438729709677
13788,0.340,0.600,354.8616029721236
13789,0.340,0.605,353.08353415828225
13790,0.340,0.610,351.3097435997941
13791,0.340,0.615,349.54030778572337
13792,0.340,0.620,347.7753026008081
13793,0.340,0.625,346.0148033026422
13794,0.340,0.630,344.2588844990975
13795,0.340,0.635,342.5076201260036
13796,0.340,0.640,340.7610834251023
13797,0.340,0.645,339.01934692229656
13798,0.340,0.650,337.28248240620934
13799,0.340,0.655,335.5505609070691
13800,0.340,0.660,333.823652675942
13801,0.340,0.665,332.10182716432297
13802,0.340,0.670,330.38515300410535
13803,0.340,0.675,328.67369798794374
13804,0.340,0.680,326.96752905002484
13805,0.340,0.685,325.266712247263
13806,0.340,0.690,323.57131274093405
13807,0.340,0.695,321.8813947787618
13808,0.340,0.700,320.1970216774713
13809,0.340,0.705,318.5182558058228
13810,0.340,0.710,316.8451585681368
13811,0.340,0.715,315.1777903883265
13812,0.340,0.720,313.5162106944447
13813,0.340,0.725,311.8604779037605
13814,0.340,0.730,310.2106494083735
13815,0.340,0.735,308.5667815613771
13816,0.340,0.740,306.9289296635792
13817,0.340,0.745,305.2971479507905
13818,0.340,0.750,303.6714895816865
13819,0.340,0.755,302.052006626253
13820,0.340,0.760,300.4387500548196
13821,0.340,0.765,298.83176972768945
13822,0.340,0.770,297.23111438536904
13823,0.340,0.775,295.6368316394041
13824,0.340,0.780,294.048967963825
13825,0.340,0.785,292.46756868720547
13826,0.340,0.790,290.89267798533706
13827,0.340,0.795,289.32433887452146
13828,0.340,0.800,287.76259320548314
13829,0.340,0.805,286.2074816579009
13830,0.340,0.810,284.6590437355602
13831,0.340,0.815,283.117317762125
13832,0.340,0.820,281.582340877528
13833,0.340,0.825,280.054149034976
13834,0.340,0.830,278.5327769985706
13835,0.340,0.835,277.01825834153783
13836,0.340,0.840,275.51062544506453
13837,0.340,0.845,274.0099094977371
13838,0.340,0.850,272.5161404955768
13839,0.340,0.855,271.02934724266584
13840,0.340,0.860,269.5495573523587
13841,0.340,0.865,268.0767972490712
13842,0.340,0.870,266.61109217063995
13843,0.340,0.875,265.152466171245
13844,0.340,0.880,263.7009421248858
13845,0.340,0.885,262.2565417294031
13846,0.340,0.890,260.81928551103687
13847,0.340,0.895,259.3891928295093
13848,0.340,0.900,257.9662818836247
13849,0.340,0.905,256.55056971737383
13850,0.340,0.910,255.1420722265323
13851,0.340,0.915,253.74080416574182
13852,0.340,0.920,252.3467791560623
13853,0.340,0.925,250.9600096929822
13854,0.340,0.930,249.580507154876
13855,0.340,0.935,248.2082818118948
13856,0.340,0.940,246.84334283527792
13857,0.340,0.945,245.4856983070723
13858,0.340,0.950,244.13535523024626
13859,0.340,0.955,242.7923195391837
13860,0.340,0.960,241.45659611054595
13861,0.340,0.965,240.12818877448657
13862,0.340,0.970,238.80710032620604
13863,0.340,0.975,237.4933325378312
13864,0.340,0.980,236.1868861706065
13865,0.340,0.985,234.88776098738228
13866,0.340,0.990,233.59595576538592
13867,0.340,0.995,232.31146830926193
13868,0.340,1.000,231.03429546436672
13869,0.345,0.000,574.4946866144994
13870,0.345,0.005,572.7384384386987
13871,0.345,0.010,570.9785976730863
13872,0.345,0.015,569.2151937640404
13873,0.345,0.020,567.448256831649
13874,0.345,0.025,565.6778176750631
13875,0.345,0.030,563.9039077777502
13876,0.345,0.035,562.1265593126407
13877,0.345,0.040,560.3458051471616
13878,0.345,0.045,558.5616788481549
13879,0.345,0.050,556.7742146866703
13880,0.345,0.055,554.9834476426336
13881,0.345,0.060,553.1894134093773
13882,0.345,0.065,551.3921483980354
13883,0.345,0.070,549.5916897417898
13884,0.345,0.075,547.7880752999687
13885,0.345,0.080,545.9813436619855
13886,0.345,0.085,544.171534151117
13887,0.345,0.090,542.3586868281108
13888,0.345,0.095,540.542842494618
13889,0.345,0.100,538.7240426964471
13890,0.345,0.105,536.9023297266266
13891,0.345,0.110,535.0777466282769
13892,0.345,0.115,533.2503371972812
13893,0.345,0.120,531.4201459847494
13894,0.345,0.125,529.587218299271
13895,0.345,0.130,527.7516002089459
13896,0.345,0.135,525.9133385431932
13897,0.345,0.140,524.0724808943241
13898,0.345,0.145,522.2290756188795
13899,0.345,0.150,520.383171838719
13900,0.345,0.155,518.5348194418617
13901,0.345,0.160,516.6840690830652
13902,0.345,0.165,514.830972184143
13903,0.345,0.170,512.9755809340073
13904,0.345,0.175,511.11794828843773
13905,0.345,0.180,509.2581279695621
13906,0.345,0.185,507.39617446504866
13907,0.345,0.190,505.53214302700087
13908,0.345,0.195,503.6660896705478
13909,0.345,0.200,501.79807117212624
13910,0.345,0.205,499.9281450674449
13911,0.345,0.210,498.0563696491288
13912,0.345,0.215,496.18280396403287
13913,0.345,0.220,494.30750781022414
13914,0.345,0.225,492.4305417336217
13915,0.345,0.230,490.5519670242918
13916,0.345,0.235,488.6718457123917
13917,0.345,0.240,486.7902405637566
13918,0.345,0.245,484.9072150751236
13919,0.345,0.250,483.02283346898935
13920,0.345,0.255,481.1371606880943
13921,0.345,0.260,479.25026238953035
13922,0.345,0.265,477.362204938466
13923,0.345,0.270,475.47305540148477
13924,0.345,0.275,473.58288153953384
13925,0.345,0.280,471.6917518004771
13926,0.345,0.285,469.7997353112495
13927,0.345,0.290,467.9069018696097
13928,0.345,0.295,466.01332193548694
13929,0.345,0.300,464.11906662191893
13930,0.345,0.305,462.22420768557924
13931,0.345,0.310,460.3288175168894
13932,0.345,0.315,458.4329691297166
13933,0.345,0.320,456.53673615065134
13934,0.345,0.325,454.640192807868
13935,0.345,0.330,452.74341391956136
13936,0.345,0.335,450.84647488196475
13937,0.345,0.340,448.94945165694315
13938,0.345,0.345,447.0524207591657
13939,0.345,0.350,445.1554592428543
13940,0.345,0.355,443.25864468811193
13941,0.345,0.360,441.36205518682897
13942,0.345,0.365,439.46576932817084
13943,0.345,0.370,437.5698661836477
13944,0.345,0.375,435.6744252917688
13945,0.345,0.380,433.7795266422839
13946,0.345,0.385,431.88525066001483
13947,0.345,0.390,429.9916781882811
13948,0.345,0.395,428.09889047192314
13949,0.345,0.400,426.206969139927
13950,0.345,0.405,424.31599618765745
13951,0.345,0.410,422.42605395870197
13952,0.345,0.415,420.53722512633396
13953,0.345,0.420,418.6495926746001
13954,0.345,0.425,416.76323987903857
13955,0.345,0.430,414.87825028703696
13956,0.345,0.435,412.9947076978351
13957,0.345,0.440,411.1126961421842
13958,0.345,0.445,409.2322998616672
13959,0.345,0.450,407.3536032876937
13960,0.345,0.455,405.47669102017613
13961,0.345,0.460,403.60164780589844
13962,0.345,0.465,401.7285585165879
13963,0.345,0.470,399.8575081267023
13964,0.345,0.475,397.98858169094103
13965,0.345,0.480,396.12186432149645
13966,0.345,0.485,394.2574411650545
13967,0.345,0.490,392.39539737955926
13968,0.345,0.495,390.5358181107551
13969,0.345,0.500,388.6787884685191
13970,0.345,0.505,386.8243935029993
13971,0.345,0.510,384.97271818057305
13972,0.345,0.515,383.12384735964014
13973,0.345,0.520,381.27786576626727
13974,0.345,0.525,379.43485796969844
13975,0.345,0.530,377.59490835774864
13976,0.345,0.535,375.7581011120973
13977,0.345,0.540,373.9245201834971
13978,0.345,0.545,372.0942492669176
13979,0.345,0.550,370.26737177663904
13980,0.345,0.555,368.44397082131525
13981,0.345,0.560,366.62412917902384
13982,0.345,0.565,364.80792927232073
13983,0.345,0.570,362.9954531433191
13984,0.345,0.575,361.1867824288093
13985,0.345,0.580,359.381998335441
13986,0.345,0.585,357.5811816149842
13987,0.345,0.590,355.7844125396889
13988,0.345,0.595,353.99177087776405
13989,0.345,0.600,352.2033358689907
13990,0.345,0.605,350.4191862004943
13991,0.345,0.610,348.63939998269024
13992,0.345,0.615,346.86405472542396
13993,0.345,0.620,345.09322731432485
13994,0.345,0.625,343.3269939873925
13995,0.345,0.630,341.56543031183315
13996,0.345,0.635,339.8086111611673
13997,0.345,0.640,338.0566106926243
13998,0.345,0.645,336.30950232484423
13999,0.345,0.650,334.56735871590485
14000,0.345,0.655,332.8302517416896
14001,0.345,0.660,331.0982524746177
14002,0.345,0.665,329.3714311627495
14003,0.345,0.670,327.6498572092874
14004,0.345,0.675,325.9335991524866
14005,0.345,0.680,324.22272464599274
14006,0.345,0.685,322.51730043962226
14007,0.345,0.690,320.8173923606001
14008,0.345,0.695,319.12306529527007
14009,0.345,0.700,317.43438317129153
14010,0.345,0.705,315.7514089403374
14011,0.345,0.710,314.0742045613049
14012,0.345,0.715,312.40283098405365
14013,0.345,0.720,310.7373481336812
14014,0.345,0.725,309.07781489535
14015,0.345,0.730,307.4242890996735
14016,0.345,0.735,305.7768275086751
14017,0.345,0.740,304.1354858023269
14018,0.345,0.745,302.50031856567807
14019,0.345,0.750,300.8713792765818
14020,0.345,0.755,299.248720294028
14021,0.345,0.760,297.6323928470873
14022,0.345,0.765,296.0224470244754
14023,0.345,0.770,294.4189317647408
14024,0.345,0.775,292.8218948470815
14025,0.345,0.780,291.23138288279534
14026,0.345,0.785,289.6474413073663
14027,0.345,0.790,288.07011437319085
14028,0.345,0.795,286.49944514294396
14029,0.345,0.800,284.93547548358885
14030,0.345,0.805,283.3782460610286
14031,0.345,0.810,281.8277963354006
14032,0.345,0.815,280.2841645570124
14033,0.345,0.820,278.747387762918
14034,0.345,0.825,277.2175017741314
14035,0.345,0.830,275.69454119347466
14036,0.345,0.835,274.17853940405786
14037,0.345,0.840,272.6695285683844
14038,0.345,0.845,271.16753962807917
14039,0.345,0.850,269.67260230423193
14040,0.345,0.855,268.1847450983514
14041,0.345,0.860,266.70399529392165
14042,0.345,0.865,265.230378958554
14043,0.345,0.870,263.763920946728
14044,0.345,0.875,262.30464490310936
14045,0.345,0.880,260.8525732664401
14046,0.345,0.885,259.407727273988
14047,0.345,0.890,257.9701269665465
14048,0.345,0.895,256.53979119397593
14049,0.345,0.900,255.11673762127216
14050,0.345,0.905,253.7009827351543
14051,0.345,0.910,252.2925418511579
14052,0.345,0.915,250.89142912122173
14053,0.345,0.920,249.49765754175684
14054,0.345,0.925,248.1112389621834
14055,0.345,0.930,246.7321840939238
14056,0.345,0.935,245.3605025198375
14057,0.345,0.940,243.99620270408454
14058,0.345,0.945,242.63929200240418
14059,0.345,0.950,241.2897766727937
14060,0.345,0.955,239.9476618865742
14061,0.345,0.960,238.61295173982847
14062,0.345,0.965,237.285649265196
14063,0.345,0.970,235.96575644401182
14064,0.345,0.975,234.65327421877313
14065,0.345,0.980,233.3482025059196
14066,0.345,0.985,232.0505402089128
14067,0.345,0.990,230.7602852315991
14068,0.345,0.995,229.4774344918424
14069,0.345,1.000,228.2019839354105
14070,0.350,0.000,572.8260857494921
14071,0.350,0.005,571.0615975708529
14072,0.350,0.010,569.2934866273308
14073,0.350,0.015,567.521782667363
14074,0.350,0.020,565.7465161240368
14075,0.350,0.025,563.9677181206018
14076,0.350,0.030,562.1854204758807
14077,0.350,0.035,560.3996557095732
14078,0.350,0.040,558.6104570474455
14079,0.350,0.045,556.8178584264033
14080,0.350,0.050,555.021894499439
14081,0.350,0.055,553.2226006404508
14082,0.350,0.060,551.4200129489258
14083,0.350,0.065,549.6141682544815
14084,0.350,0.070,547.8051041212609
14085,0.350,0.075,545.992858852175
14086,0.350,0.080,544.1774714929842
14087,0.350,0.085,542.3589818362161
14088,0.350,0.090,540.5374304249118
14089,0.350,0.095,538.712858556193
14090,0.350,0.100,536.8853082846468
14091,0.350,0.105,535.054822425518
14092,0.350,0.110,533.2214445577056
14093,0.350,0.115,531.3852190265557
14094,0.350,0.120,529.5461909464435
14095,0.350,0.125,527.7044062031393
14096,0.350,0.130,525.8599114559507
14097,0.350,0.135,524.0127541396346
14098,0.350,0.140,522.1629824660729
14099,0.350,0.145,520.3106454257039
14100,0.350,0.150,518.4557927887042
14101,0.350,0.155,516.5984751059126
14102,0.350,0.160,514.738743709491
14103,0.350,0.165,512.8766507133145
14104,0.350,0.170,511.0122490130834
14105,0.350,0.175,509.1455922861518
14106,0.350,0.180,507.2767349910655
14107,0.350,0.185,505.4057323668019
14108,0.350,0.190,503.5326404317057
14109,0.350,0.195,501.6575159821143
14110,0.350,0.200,499.7804165906657
14111,0.350,0.205,497.9014006042823
14112,0.350,0.210,496.0205271418251
14113,0.350,0.215,494.1378560914105
14114,0.350,0.220,492.25344810738596
14115,0.350,0.225,490.36736460695545
14116,0.350,0.230,488.4796677664499
14117,0.350,0.235,486.5904205172389
14118,0.350,0.240,484.6996865412732
14119,0.350,0.245,482.8075302662576
14120,0.350,0.250,480.91401686044475
14121,0.350,0.255,479.0192122270467
14122,0.350,0.260,477.12318299825927
14123,0.350,0.265,475.22599652889215
14124,0.350,0.270,473.3277208896025
14125,0.350,0.275,471.42842485972676
14126,0.350,0.280,469.52817791970534
14127,0.350,0.285,467.6270502430974
14128,0.350,0.290,465.7251126881819
14129,0.350,0.295,463.82243678914045
14130,0.350,0.300,461.919094746819
14131,0.350,0.305,460.0151594190667
14132,0.350,0.310,458.11070431064724
14133,0.350,0.315,456.20580356272166
14134,0.350,0.320,454.3005319418997
14135,0.350,0.325,452.3949648288592
14136,0.350,0.330,450.48917820653054
14137,0.350,0.335,448.58324864784646
14138,0.350,0.340,446.677253303056
14139,0.350,0.345,444.771269886602
14140,0.350,0.350,442.86537666356276
14141,0.350,0.355,440.95965243565877
14142,0.350,0.360,439.05417652682354
14143,0.350,0.365,437.1490287683425
14144,0.350,0.370,435.2442894835593
14145,0.350,0.375,433.340039472154
14146,0.350,0.380,431.43635999399277
14147,0.350,0.385,429.53333275255596
14148,0.350,0.390,427.6310398779448
14149,0.350,0.395,425.7295639094724
