,f,fv,value
14150,0.350,0.400,423.8289877778437
14151,0.350,0.405,421.9293947869281
14152,0.350,0.410,420.030868595132
14153,0.350,0.415,418.1334931963757
14154,0.350,0.420,416.23735290068146
14155,0.350,0.425,414.3425323143812
14156,0.350,0.430,412.4491163199485
14157,0.350,0.435,410.5571900554659
14158,0.350,0.440,408.6668388937344
14159,0.350,0.445,406.77814842103305
14160,0.350,0.450,404.89120441554195
14161,0.350,0.455,403.00609282543405
14162,0.350,0.460,401.12289974665015
14163,0.350,0.465,399.2417114003654
14164,0.350,0.470,397.3626141101613
14165,0.350,0.475,395.48569427891266
14166,0.350,0.480,393.61103836540485
14167,0.350,0.485,391.73873286069136
14168,0.350,0.490,389.8688642642082
14169,0.350,0.495,388.00151905965697
14170,0.350,0.500,386.1367836906719
14171,0.350,0.505,384.27474453628577
14172,0.350,0.510,382.4154878862094
14173,0.350,0.515,380.5590999159415
14174,0.350,0.520,378.70566666172414
14175,0.350,0.525,376.85527399536085
14176,0.350,0.530,375.00800759891354
14177,0.350,0.535,373.163952939297
14178,0.350,0.540,371.32319524278677
14179,0.350,0.545,369.4858194694598
14180,0.350,0.550,367.6519102875848
14181,0.350,0.555,365.82155204798266
14182,0.350,0.560,363.99482875837316
14183,0.350,0.565,362.1718240577292
14184,0.350,0.570,360.35262119065703
14185,0.350,0.575,358.53730298182103
14186,0.350,0.580,356.72595181043386
14187,0.350,0.585,354.9186495848307
14188,0.350,0.590,353.1154777171484
14189,0.350,0.595,351.3165170981278
14190,0.350,0.600,349.5218480720612
14191,0.350,0.605,347.73155041190296
14192,0.350,0.610,345.94570329456434
14193,0.350,0.615,344.1643852764124
14194,0.350,0.620,342.387674268992
14195,0.350,0.625,340.61564751499174
14196,0.350,0.630,338.8483815644727
14197,0.350,0.635,337.0859522513796
14198,0.350,0.640,335.32843467035366
14199,0.350,0.645,333.5759031538663
14200,0.350,0.650,331.8284312496926
14201,0.350,0.655,330.08609169874256
14202,0.350,0.660,328.34895641326875
14203,0.350,0.665,326.61709645546887
14204,0.350,0.670,324.8905820164991
14205,0.350,0.675,323.16948239591676
14206,0.350,0.680,321.4538659815695
14207,0.350,0.685,319.7438002299446
14208,0.350,0.690,318.039351646998
14209,0.350,0.695,316.3405857694748
14210,0.350,0.700,314.64756714673854
14211,0.350,0.705,312.9603593231222
14212,0.350,0.710,311.279024820815
14213,0.350,0.715,309.60362512329823
14214,0.350,0.720,307.93422065934203
14215,0.350,0.725,306.27087078757575
14216,0.350,0.730,304.6136337816423
14217,0.350,0.735,302.9625668159478
14218,0.350,0.740,301.3177259520155
14219,0.350,0.745,299.6791661254542
14220,0.350,0.750,298.04694113354844
14221,0.350,0.755,296.42110362347927
14222,0.350,0.760,294.80170508118186
14223,0.350,0.765,293.1887958208466
14224,0.350,0.770,291.5824249750688
14225,0.350,0.775,289.9826404856529
14226,0.350,0.780,288.3894890950729
14227,0.350,0.785,286.8030163385956
14228,0.350,0.790,285.22326653706585
14229,0.350,0.795,283.65028279035727
14230,0.350,0.800,282.08410697148986
14231,0.350,0.805,280.52477972141367
14232,0.350,0.810,278.9723404444578
14233,0.350,0.815,277.4268273044455
14234,0.350,0.820,275.88827722147045
14235,0.350,0.825,274.35672586933435
14236,0.350,0.830,272.83220767364054
14237,0.350,0.835,271.31475581054
14238,0.350,0.840,269.80440220612564
14239,0.350,0.845,268.3011775364683
14240,0.350,0.850,266.8051112282894
14241,0.350,0.855,265.31623146026226
14242,0.350,0.860,263.8345651649364
14243,0.350,0.865,262.36013803127463
14244,0.350,0.870,260.89297450779634
14245,0.350,0.875,259.4330978063172
14246,0.350,0.880,257.9805299062745
14247,0.350,0.885,256.5352915596298
14248,0.350,0.890,255.09740229633647
14249,0.350,0.895,253.66688043036228
14250,0.350,0.900,252.24374306625455
14251,0.350,0.905,250.82800610623576
14252,0.350,0.910,249.41968425781795
14253,0.350,0.915,248.0187910419223
14254,0.350,0.920,246.6253388014907
14255,0.350,0.925,245.23933871057653
14256,0.350,0.930,243.86080078390003
14257,0.350,0.935,242.48973388685417
14258,0.350,0.940,241.12614574594767
14259,0.350,0.945,239.77004295966904
14260,0.350,0.950,238.42143100975824
14261,0.350,0.955,237.0803142728703
14262,0.350,0.960,235.74669603261597
14263,0.350,0.965,234.42057849196368
14264,0.350,0.970,233.10196278598923
14265,0.350,0.975,231.79084899495504
14266,0.350,0.980,230.48723615770615
14267,0.350,0.985,229.19112228536576
14268,0.350,0.990,227.9025043753158
14269,0.350,0.995,226.62137842544664
14270,0.350,1.000,225.34773944866038
14271,0.355,0.000,571.1471168328392
14272,0.355,0.005,569.3742932571449
14273,0.355,0.010,567.5978160216954
14274,0.355,0.015,565.8177151781055
14275,0.355,0.020,564.0340214738147
14276,0.355,0.025,562.2467663577659
14277,0.355,0.030,560.4559819859801
14278,0.355,0.035,558.6617012270239
14279,0.355,0.040,556.8639576673615
14280,0.355,0.045,555.0627856165896
14281,0.355,0.050,553.2582201125449
14282,0.355,0.055,551.4502969262816
14283,0.355,0.060,549.6390525669125
14284,0.355,0.065,547.8245242863063
14285,0.355,0.070,546.0067500836362
14286,0.355,0.075,544.1857687097737
14287,0.355,0.080,542.3616196715204
14288,0.355,0.085,540.5343432356733
14289,0.355,0.090,538.7039804329141
14290,0.355,0.095,536.87057306152
14291,0.355,0.100,535.0341636908852
14292,0.355,0.105,533.1947956648507
14293,0.355,0.110,531.3525131048325
14294,0.355,0.115,529.5073609127428
14295,0.355,0.120,527.6593847736968
14296,0.355,0.125,525.8086311585005
14297,0.355,0.130,523.9551473259081
14298,0.355,0.135,522.0989813246476
14299,0.355,0.140,520.2401819952028
14300,0.355,0.145,518.3787989713477
14301,0.355,0.150,516.5148826814255
14302,0.355,0.155,514.6484843493647
14303,0.355,0.160,512.7796559954261
14304,0.355,0.165,510.9084504366727
14305,0.355,0.170,509.0349212871569
14306,0.355,0.175,507.1591229578161
14307,0.355,0.180,505.28111065607186
14308,0.355,0.185,503.4009403851236
14309,0.355,0.190,501.5186689429319
14310,0.355,0.195,499.63435392088263
14311,0.355,0.200,497.7480537021269
14312,0.355,0.205,495.85982745958853
14313,0.355,0.210,493.9697351536341
14314,0.355,0.215,492.0778375293957
14315,0.355,0.220,490.18419611374566
14316,0.355,0.225,488.28887321191036
14317,0.355,0.230,486.391931903721
14318,0.355,0.235,484.4934360394945
14319,0.355,0.240,482.5934502355369
14320,0.355,0.245,480.6920398692662
14321,0.355,0.250,478.78927107394526
14322,0.355,0.255,476.8852107330234
14323,0.355,0.260,474.97992647407744
14324,0.355,0.265,473.0734866623495
14325,0.355,0.270,471.1659603938763
14326,0.355,0.275,469.257417488204
14327,0.355,0.280,467.3479284806851
14328,0.355,0.285,465.43756461435333
14329,0.355,0.290,463.5263978313714
14330,0.355,0.295,461.61450076404907
14331,0.355,0.300,459.7019467254267
14332,0.355,0.305,457.78880969942355
14333,0.355,0.310,455.87516433054407
14334,0.355,0.315,453.96108591314413
14335,0.355,0.320,452.0466503802505
14336,0.355,0.325,450.13193429193626
14337,0.355,0.330,448.2170148232458
14338,0.355,0.335,446.30196975167286
14339,0.355,0.340,444.38687744418695
14340,0.355,0.345,442.47181684381053
14341,0.355,0.350,440.5568674557452
14342,0.355,0.355,438.6421093330488
14343,0.355,0.360,436.72762306186206
14344,0.355,0.365,434.81348974618913
14345,0.355,0.370,432.8997909922305
14346,0.355,0.375,430.9866088922735
14347,0.355,0.380,429.0740260081403
14348,0.355,0.385,427.1621253541986
14349,0.355,0.390,425.2509903799372
14350,0.355,0.395,423.34070495211193
14351,0.355,0.400,421.43135333646495
14352,0.355,0.405,419.5230201790242
14353,0.355,0.410,417.6157904869865
14354,0.355,0.415,415.70974960919335
14355,0.355,0.420,413.8049832162029
14356,0.355,0.425,411.9015772799676
14357,0.355,0.430,409.9996180531246
14358,0.355,0.435,408.09919204790606
14359,0.355,0.440,406.20038601468036
14360,0.355,0.445,404.30328692013103
14361,0.355,0.450,402.40798192508595
14362,0.355,0.455,400.51455836200387
14363,0.355,0.460,398.6231037121331
14364,0.355,0.465,396.7337055823497
14365,0.355,0.470,394.846451681692
14366,0.355,0.475,392.9614297975976
14367,0.355,0.480,391.07872777186344
14368,0.355,0.485,389.1984334763351
14369,0.355,0.490,387.3206347883448
14370,0.355,0.495,385.44541956591036
14371,0.355,0.500,383.5728756227098
14372,0.355,0.505,381.7030907028473
14373,0.355,0.510,379.8361524554287
14374,0.355,0.515,377.97214840895845
14375,0.355,0.520,376.1111659455792
14376,0.355,0.525,374.25329227516863
14377,0.355,0.530,372.398614409312
14378,0.355,0.535,370.54721913516835
14379,0.355,0.540,368.69919298924844
14380,0.355,0.545,366.85462223112387
14381,0.355,0.550,365.01359281708505
14382,0.355,0.555,363.17619037376846
14383,0.355,0.560,361.3425001717725
14384,0.355,0.565,359.5126070992814
14385,0.355,0.570,357.6865956357172
14386,0.355,0.575,355.8645498254407
14387,0.355,0.580,354.04655325152083
14388,0.355,0.585,352.2326890095938
14389,0.355,0.590,350.42303968183177
14390,0.355,0.595,348.61768731104297
14391,0.355,0.600,346.8167133749225
14392,0.355,0.605,345.02019876047615
14393,0.355,0.610,343.22822373863727
14394,0.355,0.615,341.44086793909634
14395,0.355,0.620,339.65821032536695
14396,0.355,0.625,337.88032917010503
14397,0.355,0.630,336.10730203070483
14398,0.355,0.635,334.33920572519
14399,0.355,0.640,332.5761163084211
14400,0.355,0.645,330.8181090486378
14401,0.355,0.650,329.06525840435756
14402,0.355,0.655,327.31763800164856
14403,0.355,0.660,325.57532061179523
14404,0.355,0.665,323.83837812937736
14405,0.355,0.670,322.10688155077855
14406,0.355,0.675,320.3809009531434
14407,0.355,0.680,318.66050547380013
14408,0.355,0.685,316.94576329016553
14409,0.355,0.690,315.23674160014906
14410,0.355,0.695,313.5335066030715
14411,0.355,0.700,311.83612348111353
14412,0.355,0.705,310.14465638130963
14413,0.355,0.710,308.45916839810036
14414,0.355,0.715,306.7797215564574
14415,0.355,0.720,305.10637679559386
14416,0.355,0.725,303.4391939532723
14417,0.355,0.730,301.77823175072126
14418,0.355,0.735,300.1235477781725
14419,0.355,0.740,298.47519848102746
14420,0.355,0.745,296.83323914666363
14421,0.355,0.750,295.19772389188824
14422,0.355,0.755,293.5687056510486
14423,0.355,0.760,291.9462361648048
14424,0.355,0.765,290.33036596957135
14425,0.355,0.770,288.72114438763464
14426,0.355,0.775,287.1186195179486
14427,0.355,0.780,285.52283822761495
14428,0.355,0.785,283.9338461440492
14429,0.355,0.790,282.35168764783606
14430,0.355,0.795,280.7764058662752
14431,0.355,0.800,279.2080426676184
14432,0.355,0.805,277.6466386559977
14433,0.355,0.810,276.09223316704436
14434,0.355,0.815,274.5448642641962
14435,0.355,0.820,273.004568735692
14436,0.355,0.825,271.471382092249
14437,0.355,0.830,269.94533856541983
14438,0.355,0.835,268.42647110662506
14439,0.355,0.840,266.9148113868542
14440,0.355,0.845,265.4103897970317
14441,0.355,0.850,263.9132354490396
14442,0.355,0.855,262.4233761773888
14443,0.355,0.860,260.9408385415334
14444,0.355,0.865,259.4656478288174
14445,0.355,0.870,257.9978280580447
14446,0.355,0.875,256.5374019836639
14447,0.355,0.880,255.0843911005561
14448,0.355,0.885,253.63881564941562
14449,0.355,0.890,252.20069462271158
14450,0.355,0.895,250.7700457712192
14451,0.355,0.900,249.3468856111076
14452,0.355,0.905,247.93122943157172
14453,0.355,0.910,246.52309130299528
14454,0.355,0.915,245.12248408563076
14455,0.355,0.920,243.72941943878237
14456,0.355,0.925,242.34390783047868
14457,0.355,0.930,240.96595854761824
14458,0.355,0.935,239.59557970657607
14459,0.355,0.940,238.2327782642532
14460,0.355,0.945,236.87756002955575
14461,0.355,0.950,235.52992967528724
14462,0.355,0.955,234.18989075043834
14463,0.355,0.960,232.85744569285842
14464,0.355,0.965,231.532595842293
14465,0.355,0.970,230.21534145377075
14466,0.355,0.975,228.90568171132418
14467,0.355,0.980,227.6036147420274
14468,0.355,0.985,226.3091376303355
14469,0.355,0.990,225.02224643270884
14470,0.355,0.995,223.74293619250585
14471,0.355,1.000,222.47120095512915
14472,0.360,0.000,569.4576734200297
14473,0.360,0.005,567.6764172474951
14474,0.360,0.010,565.8914757760188
14475,0.360,0.015,564.1028793613393
14476,0.360,0.020,562.3106590664366
14477,0.360,0.025,560.514846667381
14478,0.360,0.030,558.71547465908
14479,0.360,0.035,556.9125762609157
14480,0.360,0.040,555.1061854222669
14481,0.360,0.045,553.2963368279125
14482,0.360,0.050,551.4830659033055
14483,0.360,0.055,549.6664088197183
14484,0.360,0.060,547.8464024992468
14485,0.360,0.065,546.0230846196713
14486,0.360,0.070,544.1964936191662
14487,0.360,0.075,542.3666687008529
14488,0.360,0.080,540.5336498371886
14489,0.360,0.085,538.6974777741852
14490,0.360,0.090,536.8581940354524
14491,0.360,0.095,535.0158409260554
14492,0.360,0.100,533.1704615361848
14493,0.360,0.105,531.3220997446282
14494,0.360,0.110,529.4708002220381
14495,0.360,0.115,527.6166084339889
14496,0.360,0.120,525.7595706438179
14497,0.360,0.125,523.8997339152381
14498,0.360,0.130,522.0371461147222
14499,0.360,0.135,520.1718559136459
14500,0.360,0.140,518.3039127901853
14501,0.360,0.145,516.4333670309609
14502,0.360,0.150,514.5602697324204
14503,0.360,0.155,512.684672801954
14504,0.360,0.160,510.8066289587346
14505,0.360,0.165,508.9261917342744
14506,0.360,0.170,507.0434154726928
14507,0.360,0.175,505.15835533068656
14508,0.360,0.180,503.2710672771961
14509,0.360,0.185,501.3816080927594
14510,0.360,0.190,499.49003536854804
14511,0.360,0.195,497.5964075050772
14512,0.360,0.200,495.70078371058196
14513,0.360,0.205,493.8032239990546
14514,0.360,0.210,491.9037891879344
14515,0.360,0.215,490.00254089544393
14516,0.360,0.220,488.09954153756377
14517,0.360,0.225,486.194854324642
14518,0.360,0.230,484.28854325762774
14519,0.360,0.235,482.3806731239258
14520,0.360,0.240,480.47130949286435
14521,0.360,0.245,478.56051871076966
14522,0.360,0.250,476.6483678956429
14523,0.360,0.255,474.7349249314315
14524,0.360,0.260,472.82025846189157
14525,0.360,0.265,470.90443788403354
14526,0.360,0.270,468.9875333411476
14527,0.360,0.275,467.0696157154038
14528,0.360,0.280,465.1507566200209
14529,0.360,0.285,463.2310283910006
14530,0.360,0.290,461.31050407842196
14531,0.360,0.295,459.389257437293
14532,0.360,0.300,457.46736291795526
14533,0.360,0.305,455.5448956560378
14534,0.360,0.310,453.6219314619573
14535,0.360,0.315,451.6985468099631
14536,0.360,0.320,449.7748188267217
14537,0.360,0.325,447.850825279443
14538,0.360,0.330,445.92664456354134
14539,0.360,0.335,444.0023556898352
14540,0.360,0.340,442.0780382712808
14541,0.360,0.345,440.15377250924087
14542,0.360,0.350,438.22963917928826
14543,0.360,0.355,436.3057196165447
14544,0.360,0.360,434.3820957005546
14545,0.360,0.365,432.4588498396971
14546,0.360,0.370,430.53606495513554
14547,0.360,0.375,428.61382446430883
14548,0.360,0.380,426.69221226396553
14549,0.360,0.385,424.77131271274527
14550,0.360,0.390,422.85121061330995
14551,0.360,0.395,420.9319911940296
14552,0.360,0.400,419.01374009022754
14553,0.360,0.405,417.0965433249892
14554,0.360,0.410,415.18048728954244
14555,0.360,0.415,413.2656587232124
14556,0.360,0.420,411.3521446929612
14557,0.360,0.425,409.440032572517
14558,0.360,0.430,407.5294100211029
14559,0.360,0.435,405.62036496177114
14560,0.360,0.440,403.71298555935584
14561,0.360,0.445,401.8073601980484
14562,0.360,0.450,399.9035774586124
14563,0.360,0.455,398.00172609524145
14564,0.360,0.460,396.10189501207844
14565,0.360,0.465,394.2041732394023
14566,0.360,0.470,392.30864990949823
14567,0.360,0.475,390.4154142322228
14568,0.360,0.480,388.52455547027813
14569,0.360,0.485,386.6361629142081
14570,0.360,0.490,384.7503258571333
14571,0.360,0.495,382.8671335692376
14572,0.360,0.500,380.9866752720226
14573,0.360,0.505,379.109040112347
14574,0.360,0.510,377.23431713626655
14575,0.360,0.515,375.36259526269146
14576,0.360,0.520,373.4939632568794
14577,0.360,0.525,371.6285097037818
14578,0.360,0.530,369.7663229812614
14579,0.360,0.535,367.9074912332006
14580,0.360,0.540,366.0521023425187
14581,0.360,0.545,364.2002439041185
14582,0.360,0.550,362.35200319778124
14583,0.360,0.555,360.50746716103066
14584,0.360,0.560,358.6667223619857
14585,0.360,0.565,356.82985497222427
14586,0.360,0.570,354.996950739676
14587,0.360,0.575,353.16809496156833
14588,0.360,0.580,351.343372457445
14589,0.360,0.585,349.52286754227924
14590,0.360,0.590,347.70666399970264
14591,0.360,0.595,345.8948450553725
14592,0.360,0.600,344.0874933504975
14593,0.360,0.605,342.2846909155448
14594,0.360,0.610,340.48651914415024
14595,0.360,0.615,338.69305876725224
14596,0.360,0.620,336.904389827472
14597,0.360,0.625,335.12059165376087
14598,0.360,0.630,333.3417428363361
14599,0.360,0.635,331.56792120192716
14600,0.360,0.640,329.79920378935213
14601,0.360,0.645,328.0356668254458
14602,0.360,0.650,326.27738570135926
14603,0.360,0.655,324.52443494925166
14604,0.360,0.660,322.7768882193937
14605,0.360,0.665,321.0348182577019
14606,0.360,0.670,319.2982968837229
14607,0.360,0.675,317.5673949690865
14608,0.360,0.680,315.8421824164448
14609,0.360,0.685,314.12272813891616
14610,0.360,0.690,312.4091000400492
14611,0.360,0.695,310.70136499432596
14612,0.360,0.700,308.9995888282169
14613,0.360,0.705,307.30383630180575
14614,0.360,0.710,305.61417109099716
14615,0.360,0.715,303.9306557703224
14616,0.360,0.720,302.2533517963545
14617,0.360,0.725,300.58231949174757
14618,0.360,0.730,298.91761802991124
14619,0.360,0.735,297.2593054203302
14620,0.360,0.740,295.60743849454127
14621,0.360,0.745,293.96207289277663
14622,0.360,0.750,292.32326305128095
14623,0.360,0.755,290.69106219031215
14624,0.360,0.760,289.0655223028322
14625,0.360,0.765,287.4466941438939
14626,0.360,0.770,285.8346272207301
14627,0.360,0.775,284.2293697835488
14628,0.360,0.780,282.63096881703956
14629,0.360,0.785,281.0394700325928
14630,0.360,0.790,279.454917861235
14631,0.360,0.795,277.8773554472809
14632,0.360,0.800,276.3068246427031
14633,0.360,0.805,274.74336600221926
14634,0.360,0.810,273.1870187790947
14635,0.360,0.815,271.6378209216601
14636,0.360,0.820,270.0958090705389
14637,0.360,0.825,268.56101855658505
14638,0.360,0.830,267.0334833995215
14639,0.360,0.835,265.5132363072792
14640,0.360,0.840,264.00030867602743
14641,0.360,0.845,262.49473059089036
14642,0.360,0.850,260.996530827343
14643,0.360,0.855,259.5057368532769
14644,0.360,0.860,258.0223748317281
14645,0.360,0.865,256.5464696242586
14646,0.360,0.870,255.07804479497915
14647,0.360,0.875,253.61712261520606
14648,0.360,0.880,252.1637240687376
14649,0.360,0.885,250.7178688577407
14650,0.360,0.890,249.27957540923455
14651,0.360,0.895,247.8488608821589
14652,0.360,0.900,246.42574117501348
14653,0.360,0.905,245.01023093405524
14654,0.360,0.910,243.60234356203907
14655,0.360,0.915,242.20209122748813
14656,0.360,0.920,240.80948487447776
14657,0.360,0.925,239.42453423291946
14658,0.360,0.930,238.04724782932811
14659,0.360,0.935,236.6776329980573
14660,0.360,0.940,235.31569589298707
14661,0.360,0.945,233.96144149964692
14662,0.360,0.950,232.61487364775928
14663,0.360,0.955,231.27599502418462
14664,0.360,0.960,229.9448071862543
14665,0.360,0.965,228.62131057547185
14666,0.360,0.970,227.3055045315674
14667,0.360,0.975,225.99738730688776
14668,0.360,0.980,224.6969560811054
14669,0.360,0.985,223.40420697622912
14670,0.360,0.990,222.1191350718997
14671,0.360,0.995,220.84173442095408
14672,0.360,1.000,219.57199806524014
14673,0.365,0.000,567.757648212745
14674,0.365,0.005,565.9678603959841
14675,0.365,0.010,564.1743548712982
14676,0.365,0.015,562.3771622993116
14677,0.365,0.020,560.576314059551
14678,0.365,0.025,558.7718422564731
14679,0.365,0.030,556.9637797253903
14680,0.365,0.035,555.1521600382858
14681,0.365,0.040,553.3370175095124
14682,0.365,0.045,551.5183872013705
14683,0.365,0.050,549.6963049295599
14684,0.365,0.055,547.8708072684957
14685,0.365,0.060,546.0419315564859
14686,0.365,0.065,544.2097159007627
14687,0.365,0.070,542.3741991823613
14688,0.365,0.075,540.5354210608385
14689,0.365,0.080,538.6934219788269
14690,0.365,0.085,536.8482431664165
14691,0.365,0.090,534.9999266453558
14692,0.365,0.095,533.1485152330692
14693,0.365,0.100,531.2940525464782
14694,0.365,0.105,529.4365830056254
14695,0.365,0.110,527.5761518370898
14696,0.365,0.115,525.7128050771875
14697,0.365,0.120,523.8465895749518
14698,0.365,0.125,521.9775529948839
14699,0.365,0.130,520.1057438194665
14700,0.365,0.135,518.2312113514357
14701,0.365,0.140,516.3540057157992
14702,0.365,0.145,514.4741778615984
14703,0.365,0.150,512.5917795634034
14704,0.365,0.155,510.70686342253333
14705,0.365,0.160,508.8194828679974
14706,0.365,0.165,506.9296921571463
14707,0.365,0.170,505.03754637602685
14708,0.365,0.175,503.14310143943436
14709,0.365,0.180,501.2464140906522
14710,0.365,0.185,499.3475419008726
14711,0.365,0.190,497.446543268293
14712,0.365,0.195,495.5434774168759
14713,0.365,0.200,493.6384043947702
14714,0.365,0.205,491.73138507238167
14715,0.365,0.210,489.82248114009076
14716,0.365,0.215,487.9117551056038
14717,0.365,0.220,485.9992702909378
14718,0.365,0.225,484.08509082902617
14719,0.365,0.230,482.16928165994193
14720,0.365,0.235,480.25190852672915
14721,0.365,0.240,478.33303797083875
14722,0.365,0.245,476.4127373271599
14723,0.365,0.250,474.4910747186417
14724,0.365,0.255,472.5681190504994
14725,0.365,0.260,470.6439400039983
14726,0.365,0.265,468.71860802981047
14727,0.365,0.270,466.79219434093795
14728,0.365,0.275,464.86477090519855
14729,0.365,0.280,462.93641043726694
14730,0.365,0.285,461.00718639026877
14731,0.365,0.290,459.07717294692156
14732,0.365,0.295,457.1464450102187
14733,0.365,0.300,455.2150781936526
14734,0.365,0.305,453.28314881097344
14735,0.365,0.310,451.3507338654804
14736,0.365,0.315,449.41791103884105
14737,0.365,0.320,447.48475867943887
14738,0.365,0.325,445.551355790244
14739,0.365,0.330,443.61778201620643
14740,0.365,0.335,441.6841176311715
14741,0.365,0.340,439.7504435243132
14742,0.365,0.345,437.8168411860889
14743,0.365,0.350,435.8833926937113
14744,0.365,0.355,433.95018069614105
14745,0.365,0.360,432.01728839859845
14746,0.365,0.365,430.0847995465963
14747,0.365,0.370,428.1527984094958
14748,0.365,0.375,426.2213697635876
14749,0.365,0.380,424.29059887469924
14750,0.365,0.385,422.3605714803341
14751,0.365,0.390,420.4313737713452
14752,0.365,0.395,418.50309237314553
14753,0.365,0.400,416.57581432646424
14754,0.365,0.405,414.6496270676497
14755,0.365,0.410,412.7246184085275
14756,0.365,0.415,410.8008765158196
14757,0.365,0.420,408.8784898901314
14758,0.365,0.425,406.957547344514
14759,0.365,0.430,405.03813798261075
14760,0.365,0.435,403.12035117639596
14761,0.365,0.440,401.2042765435151
14762,0.365,0.445,399.2900039242377
14763,0.365,0.450,397.3776233580318
14764,0.365,0.455,395.4672250597723
14765,0.365,0.460,393.5588993955942
14766,0.365,0.465,391.65273685840293
14767,0.365,0.470,389.74882804305633
14768,0.365,0.475,387.84726362122916
14769,0.365,0.480,385.9481343159756
14770,0.365,0.485,384.0515308760051
14771,0.365,0.490,382.1575440496843
14772,0.365,0.495,380.266264558784
14773,0.365,0.500,378.3777830719841
14774,0.365,0.505,376.4921901781553
14775,0.365,0.510,374.60957635943447
14776,0.365,0.515,372.7300319641113
14777,0.365,0.520,370.8536471793439
14778,0.365,0.525,368.9805120037227
14779,0.365,0.530,367.11071621970217
14780,0.365,0.535,365.24434936591837
14781,0.365,0.540,363.38150070941373
14782,0.365,0.545,361.5222592177889
14783,0.365,0.550,359.6667135313018
14784,0.365,0.555,357.8149519349362
14785,0.365,0.560,355.96706233045865
14786,0.365,0.565,354.1231322084888
14787,0.365,0.570,352.28324862060146
14788,0.365,0.575,350.4474981514846
14789,0.365,0.580,348.615966891175
14790,0.365,0.585,346.7887404073931
14791,0.365,0.590,344.9659037180009
14792,0.365,0.595,343.1475412636041
14793,0.365,0.600,341.33373688032225
14794,0.365,0.605,339.5245737727484
14795,0.365,0.610,337.72013448712255
14796,0.365,0.615,335.9205008847393
14797,0.365,0.620,334.1257541156142
14798,0.365,0.625,332.33597459243003
14799,0.365,0.630,330.5512419647858
14800,0.365,0.635,328.7716350937697
14801,0.365,0.640,326.9972320268792
14802,0.365,0.645,325.22810997330913
14803,0.365,0.650,323.4643452796278
14804,0.365,0.655,321.7060134058646
14805,0.365,0.660,319.9531889020279
14806,0.365,0.665,318.20594538507305
14807,0.365,0.670,316.46435551634295
14808,0.365,0.675,314.7284909794961
14809,0.365,0.680,312.99842245894524
14810,0.365,0.685,311.27421961882214
14811,0.365,0.690,309.5559510824869
14812,0.365,0.695,307.84368441259926
14813,0.365,0.700,306.137486091768
14814,0.365,0.705,304.4374215037941
14815,0.365,0.710,302.7435549155233
14816,0.365,0.715,301.0559494593219
14817,0.365,0.720,299.37466711619004
14818,0.365,0.725,297.6997686995253
14819,0.365,0.730,296.0313138395485
14820,0.365,0.735,294.36936096840327
14821,0.365,0.740,292.7139673059404
14822,0.365,0.745,291.0651888461964
14823,0.365,0.750,289.4230803445747
14824,0.365,0.755,287.7876953057391
14825,0.365,0.760,286.15908597222483
14826,0.365,0.765,284.5373033137753
14827,0.365,0.770,282.9223970174087
14828,0.365,0.775,281.3144154782205
14829,0.365,0.780,279.71340579092373
14830,0.365,0.785,278.1194137421317
14831,0.365,0.790,276.53248380338476
14832,0.365,0.795,274.95265912492044
14833,0.365,0.800,273.3799815301906
14834,0.365,0.805,271.81449151112105
14835,0.365,0.810,270.2562282241157
14836,0.365,0.815,268.70522948680014
14837,0.365,0.820,267.16153177550285
14838,0.365,0.825,265.6251702234704
