,f,fv,value
14839,0.365,0.830,264.09617861980996
14840,0.365,0.835,262.5745894091555
14841,0.365,0.840,261.06043369205
14842,0.365,0.845,259.5537412260373
14843,0.365,0.850,258.0545404274543
14844,0.365,0.855,256.5628583739171
14845,0.365,0.860,255.0787208074888
14846,0.365,0.865,253.602152138522
14847,0.365,0.870,252.133175450163
14848,0.365,0.875,250.67181250350686
14849,0.365,0.880,249.2180837433928
14850,0.365,0.885,247.77200830482553
14851,0.365,0.890,246.3336040200104
14852,0.365,0.895,244.90288742598906
14853,0.365,0.900,243.47987377286114
14854,0.365,0.905,242.06457703257735
14855,0.365,0.910,240.65700990828947
14856,0.365,0.915,239.25718384424187
14857,0.365,0.920,237.86510903618844
14858,0.365,0.925,236.48079444231936
14859,0.365,0.930,235.10424779468113
14860,0.365,0.935,233.73547561107344
14861,0.365,0.940,232.3744832074058
14862,0.365,0.945,231.0212747104971
14863,0.365,0.950,229.67585307130048
14864,0.365,0.955,228.33822007853686
14865,0.365,0.960,227.0083763727186
14866,0.365,0.965,225.68632146054634
14867,0.365,0.970,224.3720537296615
14868,0.365,0.975,223.06557046373595
14869,0.365,0.980,221.76686785788175
14870,0.365,0.985,220.47594103436302
14871,0.365,0.990,219.19278405859245
14872,0.365,0.995,217.9173899553944
14873,0.365,1.000,216.6497507255175
14874,0.370,0.000,566.0469330957278
14875,0.370,0.005,564.2485126968267
14876,0.370,0.010,562.44634138473
14877,0.370,0.015,560.6404501255073
14878,0.370,0.020,558.8308706160418
14879,0.370,0.025,557.017635290245
14880,0.370,0.030,555.2007773251675
14881,0.370,0.035,553.3803306469986
14882,0.370,0.040,551.5563299369511
14883,0.370,0.045,549.7288106370219
14884,0.370,0.050,547.8978089556265
14885,0.370,0.055,546.0633618730967
14886,0.370,0.060,544.225507147038
14887,0.370,0.065,542.3842833175391
14888,0.370,0.070,540.5397297122274
14889,0.370,0.075,538.6918864511634
14890,0.370,0.080,536.8407944515667
14891,0.370,0.085,534.9864954323683
14892,0.370,0.090,533.1290319185802
14893,0.370,0.095,531.2684472454764
14894,0.370,0.100,529.4047855625791
14895,0.370,0.105,527.5380918374392
14896,0.370,0.110,525.6684118592085
14897,0.370,0.115,523.7957922419929
14898,0.370,0.120,521.9202804279802
14899,0.370,0.125,520.0419246903343
14900,0.370,0.130,518.1607741358509
14901,0.370,0.135,516.2768787073617
14902,0.370,0.140,514.3902891858851
14903,0.370,0.145,512.5010571925128
14904,0.370,0.150,510.609235190024
14905,0.370,0.155,508.7148764842208
14906,0.370,0.160,506.81803522497705
14907,0.370,0.165,504.91876640699115
14908,0.370,0.170,503.0171258702371
14909,0.370,0.175,501.1131703001043
14910,0.370,0.180,499.2069572272189
14911,0.370,0.185,497.29854502693945
14912,0.370,0.190,495.3879929185179
14913,0.370,0.195,493.47536096391906
14914,0.370,0.200,491.5607100662909
14915,0.370,0.205,489.6441019680767
14916,0.370,0.210,487.72559924876475
14917,0.370,0.215,485.8052653222628
14918,0.370,0.220,483.8831644338962
14919,0.370,0.225,481.9593616570166
14920,0.370,0.230,480.0339228892184
14921,0.370,0.235,478.1069148481535
14922,0.370,0.240,476.1784050669379
14923,0.370,0.245,474.2484618891439
14924,0.370,0.250,472.31715446337137
14925,0.370,0.255,470.38455273739027
14926,0.370,0.260,468.45072745185036
14927,0.370,0.265,466.51575013355006
14928,0.370,0.270,464.57969308826
14929,0.370,0.275,462.6426293930952
14930,0.370,0.280,460.70463288843
14931,0.370,0.285,458.7657781693526
14932,0.370,0.290,456.82614057665086
14933,0.370,0.295,454.8857961873294
14934,0.370,0.300,452.94482180464934
14935,0.370,0.305,451.0032949476908
14936,0.370,0.310,449.06129384043084
14937,0.370,0.315,447.11889740033683
14938,0.370,0.320,445.17618522647064
14939,0.370,0.325,443.2332375871013
14940,0.370,0.330,441.2901354068245
14941,0.370,0.335,439.34696025318783
14942,0.370,0.340,437.40379432281844
14943,0.370,0.345,435.4607204270552
14944,0.370,0.350,433.51782197708206
14945,0.370,0.355,431.5751829685655
14946,0.370,0.360,429.63288796579405
14947,0.370,0.365,427.691022085323
14948,0.370,0.370,425.7496709791253
14949,0.370,0.375,423.80892081724915
14950,0.370,0.380,421.868858269988
14951,0.370,0.385,419.9295704895632
14952,0.370,0.390,417.99114509132494
14953,0.370,0.395,416.0536701344739
14954,0.370,0.400,414.117234102311
14955,0.370,0.405,412.1819258820182
14956,0.370,0.410,410.2478347439779
14957,0.370,0.415,408.3150503206364
14958,0.370,0.420,406.3836625849198
14959,0.370,0.425,404.4537618282096
14960,0.370,0.430,402.52543863788577
14961,0.370,0.435,400.5987838744474
14962,0.370,0.440,398.6738886482205
14963,0.370,0.445,396.7508442956616
14964,0.370,0.450,394.8297423552706
14965,0.370,0.455,392.9106745431223
14966,0.370,0.460,390.9937327280302
14967,0.370,0.465,389.07900890635267
14968,0.370,0.470,387.16659517646025
14969,0.370,0.475,385.25658371287085
14970,0.370,0.480,383.34906674007385
14971,0.370,0.485,381.444136506054
14972,0.370,0.490,379.5418852555333
14973,0.370,0.495,377.642405202946
14974,0.370,0.500,375.7457885051637
14975,0.370,0.505,373.8521272339884
14976,0.370,0.510,371.96151334843154
14977,0.370,0.515,370.0740386667963
14978,0.370,0.520,368.189794838584
14979,0.370,0.525,366.3088733162429
14980,0.370,0.530,364.4313653267791
14981,0.370,0.535,362.55736184325076
14982,0.370,0.540,360.686953556166
14983,0.370,0.545,358.82023084480574
14984,0.370,0.550,356.95728374849284
14985,0.370,0.555,355.09820193782963
14986,0.370,0.560,353.2430746859261
14987,0.370,0.565,351.39199083964155
14988,0.370,0.570,349.54503879086093
14989,0.370,0.575,347.7023064478316
14990,0.370,0.580,345.86388120658063
14991,0.370,0.585,344.02984992243904
14992,0.370,0.590,342.2002988816932
14993,0.370,0.595,340.37531377338985
14994,0.370,0.600,338.5549796613172
14995,0.370,0.605,336.73938095618496
14996,0.370,0.610,334.92860138802837
14997,0.370,0.615,333.12272397885914
14998,0.370,0.620,331.32183101558667
14999,0.370,0.625,329.5260040232332
15000,0.370,0.630,327.735323738466
15001,0.370,0.635,325.94987008347
15002,0.370,0.640,324.1697221401826
15003,0.370,0.645,322.39495812491464
15004,0.370,0.650,320.6256553633781
15005,0.370,0.655,318.8618902661441
15006,0.370,0.660,317.1037383045511
15007,0.370,0.665,315.351273987085
15008,0.370,0.670,313.604570836252
15009,0.370,0.675,311.86370136596406
15010,0.370,0.680,310.1287370594556
15011,0.370,0.685,308.3997483477519
15012,0.370,0.690,306.67680458870683
15013,0.370,0.695,304.9599740466275
15014,0.370,0.700,303.249323872503
15015,0.370,0.705,301.5449200848539
15016,0.370,0.710,299.8468275512178
15017,0.370,0.715,298.1551099702867
15018,0.370,0.720,296.4698298547085
15019,0.370,0.725,294.7910485145688
15020,0.370,0.730,293.11882604156244
15021,0.370,0.735,291.4532212938691
15022,0.370,0.740,289.79429188174237
15023,0.370,0.745,288.1420941538228
15024,0.370,0.750,286.496683184184
15025,0.370,0.755,284.8581127601199
15026,0.370,0.760,283.22643537068063
15027,0.370,0.765,281.6017021959633
15028,0.370,0.770,279.9839630971636
15029,0.370,0.775,278.373266607392
15030,0.370,0.780,276.76965992325876
15031,0.370,0.785,275.17318889723026
15032,0.370,0.790,273.583898030759
15033,0.370,0.795,272.00183046818626
15034,0.370,0.800,270.4270279914205
15035,0.370,0.805,268.85953101538684
15036,0.370,0.810,267.2993785842489
15037,0.370,0.815,265.7466083683982
15038,0.370,0.820,264.20125666220787
15039,0.370,0.825,262.6633583825471
15040,0.370,0.830,261.1329470680495
15041,0.370,0.835,259.6100548791302
15042,0.370,0.840,258.09471259874357
15043,0.370,0.845,256.58694963387535
15044,0.370,0.850,255.08679401775845
15045,0.370,0.855,253.59427241280503
15046,0.370,0.860,252.10941011424322
15047,0.370,0.865,250.63223105444862
15048,0.370,0.870,249.16275780795834
15049,0.370,0.875,247.70101159715668
15050,0.370,0.880,246.24701229861765
15051,0.370,0.885,244.80077845009293
15052,0.370,0.890,243.36232725813068
15053,0.370,0.895,241.93167460630988
15054,0.370,0.900,240.50883506407672
15055,0.370,0.905,239.0938218961667
15056,0.370,0.910,237.68664707259654
15057,0.370,0.915,236.28732127921032
15058,0.370,0.920,234.8958539287625
15059,0.370,0.925,233.51225317252124
15060,0.370,0.930,232.13652591237474
15061,0.370,0.935,230.76867781342293
15062,0.370,0.940,229.40871331703673
15063,0.370,0.945,228.05663565436717
15064,0.370,0.950,226.71244686028578
15065,0.370,0.955,225.3761477877382
15066,0.370,0.960,224.04773812249263
15067,0.370,0.965,222.72721639826435
15068,0.370,0.970,221.4145800121981
15069,0.370,0.975,220.1098252406897
15070,0.370,0.980,218.8129472555278
15071,0.370,0.985,217.5239401403379
15072,0.370,0.990,216.24279690730987
15073,0.370,0.995,214.96950951419066
15074,0.370,1.000,213.70406888152363
15075,0.375,0.000,564.3254191779052
15076,0.375,0.005,562.5182633246026
15077,0.375,0.010,560.7073225290045
15078,0.375,0.015,558.8926280629665
15079,0.375,0.020,557.074211941325
15080,0.375,0.025,555.2521069283052
15081,0.375,0.030,553.4263465438262
15082,0.375,0.035,551.5969650696933
15083,0.375,0.040,549.7639975556749
15084,0.375,0.045,547.9274798254556
15085,0.375,0.050,546.0874484824604
15086,0.375,0.055,544.2439409155428
15087,0.375,0.060,542.39699530453
15088,0.375,0.065,540.5466506256197
15089,0.375,0.070,538.6929466566207
15090,0.375,0.075,536.8359239820304
15091,0.375,0.080,534.9756239979422
15092,0.375,0.085,533.1120889167775
15093,0.375,0.090,531.2453617718305
15094,0.375,0.095,529.3754864216249
15095,0.375,0.100,527.5025075540696
15096,0.375,0.105,525.6264706904075
15097,0.375,0.110,523.7474221889531
15098,0.375,0.115,521.8654092486051
15099,0.375,0.120,519.9804799121323
15100,0.375,0.125,518.0926830692207
15101,0.375,0.130,516.2020684592766
15102,0.375,0.135,514.308686673976
15103,0.375,0.140,512.412589159554
15104,0.375,0.145,510.5138282188246
15105,0.375,0.150,508.61245701292324
15106,0.375,0.155,506.70852956276576
15107,0.375,0.160,504.8021007502123
15108,0.375,0.165,502.8932263189315
15109,0.375,0.170,500.9819628749541
15110,0.375,0.175,499.06836788690947
15111,0.375,0.180,497.152499685937
15112,0.375,0.185,495.2344174652619
15113,0.375,0.190,493.31418127943135
15114,0.375,0.195,491.3918520431986
15115,0.375,0.200,489.4674915300501
15116,0.375,0.205,487.5411623703669
15117,0.375,0.210,485.6129280492116
15118,0.375,0.215,483.6828529037331
15119,0.375,0.220,481.7510021201837
15120,0.375,0.225,479.8174417305375
15121,0.375,0.230,477.88223860870477
15122,0.375,0.235,475.94546046633457
15123,0.375,0.240,474.0071758481985
15124,0.375,0.245,472.06745412714696
15125,0.375,0.250,470.1263654986339
15126,0.375,0.255,468.1839809748003
15127,0.375,0.260,466.2403723781115
15128,0.375,0.265,464.29561233454206
15129,0.375,0.270,462.3497742663011
15130,0.375,0.275,460.4029323840931
15131,0.375,0.280,458.45516167890827
15132,0.375,0.285,456.5065379133361
15133,0.375,0.290,454.5571376123996
15134,0.375,0.295,452.60703805390193
15135,0.375,0.300,450.65631725828393
15136,0.375,0.305,448.705053977987
15137,0.375,0.310,446.753327686317
15138,0.375,0.315,444.8012185658075
15139,0.375,0.320,442.8488074960776
15140,0.375,0.325,440.8961760411822
15141,0.375,0.330,438.9434064364525
15142,0.375,0.335,436.9905815748258
15143,0.375,0.340,435.03778499266036
15144,0.375,0.345,433.0851008550382
15145,0.375,0.350,431.13261394055155
15146,0.375,0.355,429.1804096255766
15147,0.375,0.360,427.22857386803105
15148,0.375,0.365,425.2771931906207
15149,0.375,0.370,423.3263546635723
15150,0.375,0.375,421.37614588685864
15151,0.375,0.380,419.4266549719153
15152,0.375,0.385,417.4779705228542
15153,0.375,0.390,415.5301816171773
15154,0.375,0.395,413.58337778599355
15155,0.375,0.400,411.6376489937459
15156,0.375,0.405,409.6930856174525
15157,0.375,0.410,407.74977842546843
15158,0.375,0.415,405.8078185557759
15159,0.375,0.420,403.86729749380765
15160,0.375,0.425,401.928307049815
15161,0.375,0.430,399.9909393357865
15162,0.375,0.435,398.0552867419275
15163,0.375,0.440,396.12144191271085
15164,0.375,0.445,394.18949772250875
15165,0.375,0.450,392.25954725081743
15166,0.375,0.455,390.3316837570862
15167,0.375,0.460,388.4060006551641
15168,0.375,0.465,386.48259148737645
15169,0.375,0.470,384.56154989824574
15170,0.375,0.475,382.64296960787146
15171,0.375,0.480,380.7269443849835
15172,0.375,0.485,378.81356801968514
15173,0.375,0.490,376.90293429590236
15174,0.375,0.495,374.9951369635556
15175,0.375,0.500,373.0902697104724
15176,0.375,0.505,371.18842613405826
15177,0.375,0.510,369.28969971274586
15178,0.375,0.515,367.39418377723933
15179,0.375,0.520,365.5019714815765
15180,0.375,0.525,363.6131557740269
15181,0.375,0.530,361.7278293678476
15182,0.375,0.535,359.84608471191785
15183,0.375,0.540,357.968013961274
15184,0.375,0.545,356.0937089475675
15185,0.375,0.550,354.22326114946713
15186,0.375,0.555,352.35676166303017
15187,0.375,0.560,350.49430117206407
15188,0.375,0.565,348.63596991850346
15189,0.375,0.570,346.78185767282463
15190,0.375,0.575,344.932053704524
15191,0.375,0.580,343.08664675268176
15192,0.375,0.585,341.24572499663833
15193,0.375,0.590,339.40937602680475
15194,0.375,0.595,337.5776868156353
15195,0.375,0.600,335.75074368878325
15196,0.375,0.605,333.92863229646855
15197,0.375,0.610,332.1114375850777
15198,0.375,0.615,330.29924376902477
15199,0.375,0.620,328.492134302895
15200,0.375,0.625,326.6901918538972
15201,0.375,0.630,324.8934982746477
15202,0.375,0.635,323.1021345763121
15203,0.375,0.640,321.316180902126
15204,0.375,0.645,319.5357165013203
15205,0.375,0.650,317.76081970347303
15206,0.375,0.655,315.99156789331107
15207,0.375,0.660,314.2280374859838
15208,0.375,0.665,312.4703039028311
15209,0.375,0.670,310.7184415476663
15210,0.375,0.675,308.9725237835954
15211,0.375,0.680,307.23262291039396
15212,0.375,0.685,305.49881014245886
15213,0.375,0.690,303.77115558735716
15214,0.375,0.695,302.0497282249873
15215,0.375,0.700,300.33459588737327
15216,0.375,0.705,298.625825239107
15217,0.375,0.710,296.92348175845495
15218,0.375,0.715,295.2276297191465
15219,0.375,0.720,293.53833217285575
15220,0.375,0.725,291.8556509323936
15221,0.375,0.730,290.17964655562
15222,0.375,0.735,288.51037833009156
15223,0.375,0.740,286.84790425845244
15224,0.375,0.745,285.19228104458205
15225,0.375,0.750,283.54356408050575
15226,0.375,0.755,281.9018074340792
15227,0.375,0.760,280.2670638374526
15228,0.375,0.765,278.6393846763216
15229,0.375,0.770,277.01881997997003
15230,0.375,0.775,275.40541841210955
15231,0.375,0.780,273.7992272625191
15232,0.375,0.785,272.20029243948665
15233,0.375,0.790,270.6086584630554
15234,0.375,0.795,269.02436845907425
15235,0.375,0.800,267.4474641540527
15236,0.375,0.805,265.87798587081807
15237,0.375,0.810,264.315972524974
15238,0.375,0.815,262.7614616221551
15239,0.375,0.820,261.21448925607535
15240,0.375,0.825,259.67509010736404
15241,0.375,0.830,258.14329744318366
15242,0.375,0.835,256.6191431176223
15243,0.375,0.840,255.1026575728539
15244,0.375,0.845,253.5938698410568
15245,0.375,0.850,252.09280754708132
15246,0.375,0.855,250.59949691185668
15247,0.375,0.860,249.11396275652606
15248,0.375,0.865,247.63622850729791
15249,0.375,0.870,246.16631620100145
15250,0.375,0.875,244.70424649133335
15251,0.375,0.880,243.25003865578168
15252,0.375,0.885,241.80371060321275
15253,0.375,0.890,240.36527888210694
15254,0.375,0.895,238.93475868942616
15255,0.375,0.900,237.51216388009954
15256,0.375,0.905,236.0975069771086
15257,0.375,0.910,234.6907991821566
15258,0.375,0.915,233.29205038690438
15259,0.375,0.920,231.90126918475463
15260,0.375,0.925,230.51846288316742
15261,0.375,0.930,229.14363751648816
15262,0.375,0.935,227.7767978592695
15263,0.375,0.940,226.4179474400689
15264,0.375,0.945,225.06708855570216
15265,0.375,0.950,223.72422228593433
15266,0.375,0.955,222.38934850858874
15267,0.375,0.960,221.06246591505422
15268,0.375,0.965,219.74357202617168
15269,0.375,0.970,218.4326632084807
15270,0.375,0.975,217.12973469080555
15271,0.375,0.980,215.83478058116276
15272,0.375,0.985,214.54779388396943
15273,0.375,0.990,213.26876651753398
15274,0.375,0.995,211.99768933180954
15275,0.375,1.000,210.7345521263908
15276,0.380,0.000,562.5929968380899
15277,0.380,0.005,560.7770006790731
15278,0.380,0.010,558.9571846961938
15279,0.380,0.015,557.1335804671977
15280,0.380,0.020,555.3062203252381
15281,0.380,0.025,553.4751373654875
15282,0.380,0.030,551.6403654516427
15283,0.380,0.035,549.8019392223193
15284,0.380,0.040,547.9598940973293
15285,0.380,0.045,546.1142662838344
15286,0.380,0.050,544.2650927823685
15287,0.380,0.055,542.4124113927253
15288,0.380,0.060,540.5562607196997
15289,0.380,0.065,538.6966801786813
15290,0.380,0.070,536.8337100010873
15291,0.380,0.075,534.967391239634
15292,0.380,0.080,533.097765773434
15293,0.380,0.085,531.2248763129155
15294,0.380,0.090,529.3487664045545
15295,0.380,0.095,527.4694804354127
15296,0.380,0.100,525.5870636374748
15297,0.380,0.105,523.7015620917743
15298,0.380,0.110,521.8130227323039
15299,0.380,0.115,519.9214933496992
15300,0.380,0.120,518.0270225946905
15301,0.380,0.125,516.1296599813122
15302,0.380,0.130,514.2294558898634
15303,0.380,0.135,512.3264615696112
15304,0.380,0.140,510.4207291412271
15305,0.380,0.145,508.51231159895053
15306,0.380,0.150,506.6012628124687
15307,0.380,0.155,504.6876375285064
15308,0.380,0.160,502.77149137211666
15309,0.380,0.165,500.8528808476624
15310,0.380,0.170,498.9318633394828
15311,0.380,0.175,497.00849711223555
15312,0.380,0.180,495.0828413109045
15313,0.380,0.185,493.15495596046657
15314,0.380,0.190,491.2249019652092
15315,0.380,0.195,489.2927411076876
15316,0.380,0.200,487.3585360473174
15317,0.380,0.205,485.42235031859
15318,0.380,0.210,483.48424832890703
15319,0.380,0.215,481.5442953560205
15320,0.380,0.220,479.60255754507625
15321,0.380,0.225,477.6591019052474
15322,0.380,0.230,475.71399630595414
15323,0.380,0.235,473.76730947265895
15324,0.380,0.240,471.8191109822326
15325,0.380,0.245,469.8694712578803
15326,0.380,0.250,467.91846156362357
15327,0.380,0.255,465.9661539983289
15328,0.380,0.260,464.0126214892771
15329,0.380,0.265,462.0579377852662
15330,0.380,0.270,460.10217744924233
15331,0.380,0.275,458.1454158504508
15332,0.380,0.280,456.1877291561026
15333,0.380,0.285,454.22919432255065
15334,0.380,0.290,452.2698890859698
15335,0.380,0.295,450.3098919525353
15336,0.380,0.300,448.34928218809586
15337,0.380,0.305,446.3881398073368
15338,0.380,0.310,444.4265455624267
15339,0.380,0.315,442.4645809311487
15340,0.380,0.320,440.50232810450774
15341,0.380,0.325,438.53986997381514
15342,0.380,0.330,436.57729011724456
15343,0.380,0.335,434.6146727858605
15344,0.380,0.340,432.6521028891145
15345,0.380,0.345,430.68966597981097
15346,0.380,0.350,428.7274482385387
15347,0.380,0.355,426.7655364575719
15348,0.380,0.360,424.8040180242363
15349,0.380,0.365,422.8429809037457
15350,0.380,0.370,420.8825136215076
15351,0.380,0.375,418.92270524490067
15352,0.380,0.380,416.9636453645268
15353,0.380,0.385,415.00542407494044
15354,0.380,0.390,413.0481319548601
15355,0.380,0.395,411.0918600468639
15356,0.380,0.400,409.13669983657786
15357,0.380,0.405,407.182743231358
15358,0.380,0.410,405.23008253847746
15359,0.380,0.415,403.27881044282066
15360,0.380,0.420,401.32901998409613
15361,0.380,0.425,399.38080453357355
15362,0.380,0.430,397.4342577703556
15363,0.380,0.435,395.4894736571925
15364,0.380,0.440,393.54654641585176
15365,0.380,0.445,391.6055705020514
15366,0.380,0.450,389.66664057997133
15367,0.380,0.455,387.7298514963516
15368,0.380,0.460,385.79529825419473
15369,0.380,0.465,383.8630759860814
15370,0.380,0.470,381.9332799271182
15371,0.380,0.475,380.00600538752826
15372,0.380,0.480,378.0813477249046
15373,0.380,0.485,376.15940231613854
15374,0.380,0.490,374.2402645290444
15375,0.380,0.495,372.3240296936939
15376,0.380,0.500,370.41079307348167
15377,0.380,0.505,368.5006498359401
15378,0.380,0.510,366.5936950233216
15379,0.380,0.515,364.69002352297025
15380,0.380,0.520,362.7897300375021
15381,0.380,0.525,360.8929090548163
15382,0.380,0.530,358.9996548179582
15383,0.380,0.535,357.11006129485605
15384,0.380,0.540,355.22422214795597
15385,0.380,0.545,353.3422307037755
15386,0.380,0.550,351.4641799224019
15387,0.380,0.555,349.59016236695714
15388,0.380,0.560,347.7202701730549
15389,0.380,0.565,345.85459501827427
15390,0.380,0.570,343.9932280916737
15391,0.380,0.575,342.1362600633724
15392,0.380,0.580,340.2837810542226
15393,0.380,0.585,338.4358806055991
15394,0.380,0.590,336.59264764933215
15395,0.380,0.595,334.75417047780894
15396,0.380,0.600,332.92053671426856
15397,0.380,0.605,331.091833283319
15398,0.380,0.610,329.2681463816986
15399,0.380,0.615,327.4495614493112
15400,0.380,0.620,325.6361631405576
15401,0.380,0.625,323.8280352959909
15402,0.380,0.630,322.02526091432077
15403,0.380,0.635,320.2279221247904
15404,0.380,0.640,318.43610015995336
15405,0.380,0.645,316.6498753288726
15406,0.380,0.650,314.86932699076743
15407,0.380,0.655,313.0945335291312
15408,0.380,0.660,311.32557232634366
15409,0.380,0.665,309.5625197388011
15410,0.380,0.670,307.80545107258547
15411,0.380,0.675,306.05444055969525
15412,0.380,0.680,304.3095613348597
15413,0.380,0.685,302.57088541295514
15414,0.380,0.690,300.83848366704524
15415,0.380,0.695,299.1124258070634
15416,0.380,0.700,297.3927803591555
15417,0.380,0.705,295.67961464570146
15418,0.380,0.710,293.9729947660313
15419,0.380,0.715,292.27298557785315
15420,0.380,0.720,290.57965067940677
15421,0.380,0.725,288.8930523923583
15422,0.380,0.730,287.2132517454477
15423,0.380,0.735,285.5403084589042
15424,0.380,0.740,283.87428092963734
15425,0.380,0.745,282.2152262172178
15426,0.380,0.750,280.5632000306547
15427,0.380,0.755,278.91825671597957
15428,0.380,0.760,277.2804492446433
15429,0.380,0.765,275.6498292027335
15430,0.380,0.770,274.02644678101655
15431,0.380,0.775,272.41035076581005
15432,0.380,0.780,270.80158853068735
15433,0.380,0.785,269.20020602901803
15434,0.380,0.790,267.60624778734507
15435,0.380,0.795,266.0197568995974
15436,0.380,0.800,264.44077502214043
15437,0.380,0.805,262.8693423696591
15438,0.380,0.810,261.3054977118727
15439,0.380,0.815,259.7492783710778
15440,0.380,0.820,258.2007202205127
15441,0.380,0.825,256.65985768354045
15442,0.380,0.830,255.1267237336406
15443,0.380,0.835,253.60134989520498
15444,0.380,0.840,252.0837662451268
15445,0.380,0.845,250.57400141517542
15446,0.380,0.850,249.07208259514522
15447,0.380,0.855,247.57803553676845
15448,0.380,0.860,246.09188455837997
15449,0.380,0.865,244.61365255032132
15450,0.380,0.870,243.14336098107034
15451,0.380,0.875,241.68102990408389
15452,0.380,0.880,240.2266779653368
15453,0.380,0.885,238.7803224115437
15454,0.380,0.890,237.34197909904674
15455,0.380,0.895,235.91166250335337
15456,0.380,0.900,234.48938572930672
15457,0.380,0.905,233.07516052187174
15458,0.380,0.910,231.66899727751854
15459,0.380,0.915,230.27090505618528
15460,0.380,0.920,228.88089159380135
15461,0.380,0.925,227.49896331535243
15462,0.380,0.930,226.12512534846766
15463,0.380,0.935,224.75938153750934
15464,0.380,0.940,223.4017344581458
15465,0.380,0.945,222.0521854323869
15466,0.380,0.950,220.71073454406238
15467,0.380,0.955,219.37738065472269
15468,0.380,0.960,218.05212141994184
15469,0.380,0.965,216.73495330600176
15470,0.380,0.970,215.4258716069386
15471,0.380,0.975,214.12487046192874
15472,0.380,0.980,212.83194287299625
15473,0.380,0.985,211.54708072302012
15474,0.380,0.990,210.27027479402113
15475,0.380,0.995,209.00151478570942
15476,0.380,1.000,207.740789334271
15477,0.385,0.000,560.849555775617
15478,0.385,0.005,559.0246124349414
15479,0.385,0.010,557.1958135065906
15480,0.385,0.015,555.3631908740471
15481,0.385,0.020,553.5267771888944
15482,0.385,0.025,551.6866058776384
15483,0.385,0.030,549.8427111484227
15484,0.385,0.035,547.9951279976337
15485,0.385,0.040,546.1438922163866
15486,0.385,0.045,544.2890403968879
15487,0.385,0.050,542.4306099386671
15488,0.385,0.055,540.5686390546701
15489,0.385,0.060,538.7031667772083
15490,0.385,0.065,536.8342329637551
15491,0.385,0.070,534.9618783025842
15492,0.385,0.075,533.0861443182421
15493,0.385,0.080,531.2070733768442
15494,0.385,0.085,529.3247086911929
15495,0.385,0.090,527.4390943257049
15496,0.385,0.095,525.550275201142
15497,0.385,0.100,523.6582970991375
15498,0.385,0.105,521.76320666651
15499,0.385,0.110,519.8650514193561
15500,0.385,0.115,517.9638797469161
15501,0.385,0.120,516.0597409151992
15502,0.385,0.125,514.1526850703676
15503,0.385,0.130,512.2427632418627
15504,0.385,0.135,510.33002734527224
15505,0.385,0.140,508.4145301849246
15506,0.385,0.145,506.49632545620454
15507,0.385,0.150,504.5754677475807
15508,0.385,0.155,502.6520125423363
15509,0.385,0.160,500.72601621999405
15510,0.385,0.165,498.79753605742724
15511,0.385,0.170,496.8666302296471
15512,0.385,0.175,494.9333578102591
15513,0.385,0.180,492.9977787715775
15514,0.385,0.185,491.05995398439103
15515,0.385,0.190,489.1199452173705
15516,0.385,0.195,487.1778151361089
15517,0.385,0.200,485.2336273017855
15518,0.385,0.205,483.28744616944635
15519,0.385,0.210,481.3393370858909
15520,0.385,0.215,479.38936628715754
15521,0.385,0.220,477.43760089559896
15522,0.385,0.225,475.48410891653896
15523,0.385,0.230,473.52895923450296
15524,0.385,0.235,471.5722216090133
15525,0.385,0.240,469.61396666994244
15526,0.385,0.245,467.654265912415
15527,0.385,0.250,465.69319169125157
15528,0.385,0.255,463.73081721494765
