,f,fv,value
15529,0.385,0.260,461.7672165391782
15530,0.385,0.265,459.802464559824
15531,0.385,0.270,457.8366370055086
15532,0.385,0.275,455.8698104296449
15533,0.385,0.280,453.90206220197877
15534,0.385,0.285,451.933470499629
15535,0.385,0.290,449.9641142976149
15536,0.385,0.295,447.9940733588663
15537,0.385,0.300,446.0234282237122
15538,0.385,0.305,444.0522601988418
15539,0.385,0.310,442.08065134573445
15540,0.385,0.315,440.1086844685543
15541,0.385,0.320,438.1364431015051
15542,0.385,0.325,436.1640114956443
15543,0.385,0.330,434.1914746051499
15544,0.385,0.335,432.2189180730425
15545,0.385,0.340,430.2464282163557
15546,0.385,0.345,428.27409201075807
15547,0.385,0.350,426.30199707462174
15548,0.385,0.355,424.33023165254076
15549,0.385,0.360,422.3588845982968
15550,0.385,0.365,420.3880453572747
15551,0.385,0.370,418.41780394832824
15552,0.385,0.375,416.44825094509804
15553,0.385,0.380,414.4794774567845
15554,0.385,0.385,412.51157510837913
15555,0.385,0.390,410.54463602035696
15556,0.385,0.395,408.5787527878353
15557,0.385,0.400,406.614018459204
15558,0.385,0.405,404.65052651423133
15559,0.385,0.410,402.68837084165517
15560,0.385,0.415,400.72764571626243
15561,0.385,0.420,398.7684457754672
15562,0.385,0.425,396.8108659953959
15563,0.385,0.430,394.85500166648694
15564,0.385,0.435,392.900948368617
15565,0.385,0.440,390.9488019457628
15566,0.385,0.445,388.9986584802098
15567,0.385,0.450,387.05061426632136
15568,0.385,0.455,385.1047657838789
15569,0.385,0.460,383.16120967100903
15570,0.385,0.465,381.2200426967091
15571,0.385,0.470,379.2813617329884
15572,0.385,0.475,377.34526372663953
15573,0.385,0.480,375.4118456706567
15574,0.385,0.485,373.4812045753167
15575,0.385,0.490,371.55343743894326
15576,0.385,0.495,369.62864121836924
15577,0.385,0.500,367.7069127991191
15578,0.385,0.505,365.78834896532925
15579,0.385,0.510,363.8730463694278
15580,0.385,0.515,361.9611015015938
15581,0.385,0.520,360.05261065901817
15582,0.385,0.525,358.14766991498806
15583,0.385,0.530,356.2463750878175
15584,0.385,0.535,354.3488217096473
15585,0.385,0.540,352.4551049951382
15586,0.385,0.545,350.5653198100808
15587,0.385,0.550,348.6795606399482
15588,0.385,0.555,346.7979215584146
15589,0.385,0.560,344.92049619586635
15590,0.385,0.565,343.0473777079311
15591,0.385,0.570,341.1786587440505
15592,0.385,0.575,339.31443141612385
15593,0.385,0.580,337.45478726724775
15594,0.385,0.585,335.5998172405794
15595,0.385,0.590,333.74961164835076
15596,0.385,0.595,331.9042601410595
15597,0.385,0.600,330.0638516768645
15598,0.385,0.605,328.2284744912128
15599,0.385,0.610,326.3982160667253
15600,0.385,0.615,324.5731631033677
15601,0.385,0.620,322.75340148893355
15602,0.385,0.625,320.9390162698678
15603,0.385,0.630,319.13009162245373
15604,0.385,0.635,317.3267108243946
15605,0.385,0.640,315.5289562268105
15606,0.385,0.645,313.73690922668123
15607,0.385,0.650,311.9506502397567
15608,0.385,0.655,310.17025867396137
15609,0.385,0.660,308.3958129033172
15610,0.385,0.665,306.6273902424087
15611,0.385,0.670,304.8650669214125
15612,0.385,0.675,303.1089180617165
15613,0.385,0.680,301.35901765214794
15614,0.385,0.685,299.6154385258336
15615,0.385,0.690,297.8782523377125
15616,0.385,0.695,296.14752954272035
15617,0.385,0.700,294.4233393746655
15618,0.385,0.705,292.7057498258151
15619,0.385,0.710,290.9948276272071
15620,0.385,0.715,289.2906382297077
15621,0.385,0.720,287.5932457858265
15622,0.385,0.725,285.90271313230653
15623,0.385,0.730,284.2191017735019
15624,0.385,0.735,282.54247186555557
15625,0.385,0.740,280.87288220139
15626,0.385,0.745,279.2103901965198
15627,0.385,0.750,277.55505187569776
15628,0.385,0.755,275.90692186040104
15629,0.385,0.760,274.26605335716675
15630,0.385,0.765,272.6324981467821
15631,0.385,0.770,271.00630657433493
15632,0.385,0.775,269.3875275401286
15633,0.385,0.780,267.77620849146496
15634,0.385,0.785,266.17239541529676
15635,0.385,0.790,264.5761328317505
15636,0.385,0.795,262.98746378852053
15637,0.385,0.800,261.40642985613147
15638,0.385,0.805,259.83307112406874
15639,0.385,0.810,258.2674261977717
15640,0.385,0.815,256.70953219648726
15641,0.385,0.820,255.15942475197625
15642,0.385,0.825,253.61713800806805
15643,0.385,0.830,252.08270462105529
15644,0.385,0.835,250.5561557609202
15645,0.385,0.840,249.0375211133832
15646,0.385,0.845,247.52682888276453
15647,0.385,0.850,246.02410579564614
15648,0.385,0.855,244.52937710532382
15649,0.385,0.860,243.04266659703543
15650,0.385,0.865,241.56399659395208
15651,0.385,0.870,240.0933879639184
15652,0.385,0.875,238.63086012692608
15653,0.385,0.880,237.1764310633062
15654,0.385,0.885,235.73011732262262
15655,0.385,0.890,234.29193403325016
15656,0.385,0.895,232.8618949126206
15657,0.385,0.900,231.4400122781174
15658,0.385,0.905,230.0262970586011
15659,0.385,0.910,228.6207588065466
15660,0.385,0.915,227.2234057107726
15661,0.385,0.920,225.8342446097433
15662,0.385,0.925,224.4532810054227
15663,0.385,0.930,223.08051907766068
15664,0.385,0.935,221.71596169909023
15665,0.385,0.940,220.35961045051496
15666,0.385,0.945,219.01146563676608
15667,0.385,0.950,217.6715263030068
15668,0.385,0.955,216.3397902514642
15669,0.385,0.960,215.01625405856558
15670,0.385,0.965,213.7009130924589
15671,0.385,0.970,212.39376153089566
15672,0.385,0.975,211.09479237945467
15673,0.385,0.980,209.80399749008512
15674,0.385,0.985,208.52136757994862
15675,0.385,0.990,207.24689225053777
15676,0.385,0.995,205.98056000705137
15677,0.385,1.000,204.72235827800534
15678,0.390,0.000,559.0949850662922
15679,0.390,0.005,557.2609855969392
15680,0.390,0.010,555.4230938628845
15681,0.390,0.015,553.581342052917
15682,0.390,0.020,551.7357631368906
15683,0.390,0.025,549.8863908727642
15684,0.390,0.030,548.0332598135358
15685,0.390,0.035,546.1764053140665
15686,0.390,0.040,544.3158635377857
15687,0.390,0.045,542.4516714632713
15688,0.390,0.050,540.5838668906989
15689,0.390,0.055,538.7124884481526
15690,0.390,0.060,536.8375755977888
15691,0.390,0.065,534.9591686418487
15692,0.390,0.070,533.0773087285087
15693,0.390,0.075,531.1920378575644
15694,0.390,0.080,529.3033988859379
15695,0.390,0.085,527.4114355330022
15696,0.390,0.090,525.5161923857148
15697,0.390,0.095,523.6177149035512
15698,0.390,0.100,521.7160494232312
15699,0.390,0.105,519.8112431632305
15700,0.390,0.110,517.9033442280677
15701,0.390,0.115,515.9924016123583
15702,0.390,0.120,514.0784652046293
15703,0.390,0.125,512.1615857908835
15704,0.390,0.130,510.24181505790466
15705,0.390,0.135,508.3192055962983
15706,0.390,0.140,506.3938109032532
15707,0.390,0.145,504.4656853850218
15708,0.390,0.150,502.5348843591032
15709,0.390,0.155,500.6014640561268
15710,0.390,0.160,498.6654816214212
15711,0.390,0.165,496.72699511626433
15712,0.390,0.170,494.7860635188024
15713,0.390,0.175,492.8427467246296
15714,0.390,0.180,490.8971055470197
15715,0.390,0.185,488.94920171679985
15716,0.390,0.190,486.9990978818581
15717,0.390,0.195,485.04685760627405
15718,0.390,0.200,483.09254536906576
15719,0.390,0.205,481.13622656254194
15720,0.390,0.210,479.177967490251
15721,0.390,0.215,477.2178353645183
15722,0.390,0.220,475.2558983035634
15723,0.390,0.225,473.29222532818636
15724,0.390,0.230,471.3268863580167
15725,0.390,0.235,469.3599522073159
15726,0.390,0.240,467.39149458032387
15727,0.390,0.245,465.421586066143
15728,0.390,0.250,463.45030013315056
15729,0.390,0.255,461.4777111229317
15730,0.390,0.260,459.50389424372526
15731,0.390,0.265,457.528925563376
15732,0.390,0.270,455.55288200178467
15733,0.390,0.275,453.57584132284893
15734,0.390,0.280,451.59788212588995
15735,0.390,0.285,449.61908383655697
15736,0.390,0.290,447.63952669720334
15737,0.390,0.295,445.65929175672943
15738,0.390,0.300,443.6784608598863
15739,0.390,0.305,441.6971166360349
15740,0.390,0.310,439.7153424873562
15741,0.390,0.315,437.7332225765084
15742,0.390,0.320,435.75084181372586
15743,0.390,0.325,433.7682858433585
15744,0.390,0.330,431.78564102984575
15745,0.390,0.335,429.80299444312567
15746,0.390,0.340,427.8204338434741
15747,0.390,0.345,425.8380476657745
15748,0.390,0.350,423.8559250032161
15749,0.390,0.355,421.8741555904208
15750,0.390,0.360,419.89282978599726
15751,0.390,0.365,417.91203855452517
15752,0.390,0.370,415.93187344796877
15753,0.390,0.375,413.9524265865222
15754,0.390,0.380,411.97379063888957
15755,0.390,0.385,409.99605880200187
15756,0.390,0.390,408.01932478017557
15757,0.390,0.395,406.0436827637162
15758,0.390,0.400,404.06922740697274
15759,0.390,0.405,402.09605380584827
15760,0.390,0.410,400.12425747477386
15761,0.390,0.415,398.1539343231512
15762,0.390,0.420,396.1851806312754
15763,0.390,0.425,394.2180930257419
15764,0.390,0.430,392.252768454352
15765,0.390,0.435,390.28930416052197
15766,0.390,0.440,388.3277976572114
15767,0.390,0.445,386.36834670037933
15768,0.390,0.450,384.4110492619819
15769,0.390,0.455,382.45600350252397
15770,0.390,0.460,380.5033077431803
15771,0.390,0.465,378.55306043749806
15772,0.390,0.470,376.6053601427
15773,0.390,0.475,374.6603054906004
15774,0.390,0.480,372.7179951581549
15775,0.390,0.485,370.7785278376575
15776,0.390,0.490,368.8420022066083
15777,0.390,0.495,366.9085168972655
15778,0.390,0.500,364.9781704659066
15779,0.390,0.505,363.05106136181587
15780,0.390,0.510,361.12728789602113
15781,0.390,0.515,359.2069482098007
15782,0.390,0.520,357.29014024298397
15783,0.390,0.525,355.3769617020675
15784,0.390,0.530,353.4675100281715
15785,0.390,0.535,351.56188236486025
15786,0.390,0.540,349.6601755258509
15787,0.390,0.545,347.7624859626374
15788,0.390,0.550,345.8689097320532
15789,0.390,0.555,343.97954246380084
15790,0.390,0.560,342.09447932797303
15791,0.390,0.565,340.2138150025945
15792,0.390,0.570,338.3376436412096
15793,0.390,0.575,336.46605884054446
15794,0.390,0.580,334.5991536082716
15795,0.390,0.585,332.7370203309035
15796,0.390,0.590,330.8797507418459
15797,0.390,0.595,329.0274358896359
15798,0.390,0.600,327.18016610639626
15799,0.390,0.605,325.33803097653185
15800,0.390,0.610,323.501119305698
15801,0.390,0.615,321.6695190900683
15802,0.390,0.620,319.84331748593104
15803,0.390,0.625,318.0226007796407
15804,0.390,0.630,316.2074543579536
15805,0.390,0.635,314.3979626787746
15806,0.390,0.640,312.5942092423424
15807,0.390,0.645,310.7962765628801
15808,0.390,0.650,309.00424614073705
15809,0.390,0.655,307.21819843504954
15810,0.390,0.660,305.4382128369432
15811,0.390,0.665,303.66436764330507
15812,0.390,0.670,301.89674003114715
15813,0.390,0.675,300.13540603258696
15814,0.390,0.680,298.38044051046677
15815,0.390,0.685,296.6319171346349
15816,0.390,0.690,294.88990835890996
15817,0.390,0.695,293.15448539874916
15818,0.390,0.700,291.4257182096403
15819,0.390,0.705,289.7036754662365
15820,0.390,0.710,287.98842454225206
15821,0.390,0.715,286.2800314911362
15822,0.390,0.720,284.5785610275412
15823,0.390,0.725,282.8840765096
15824,0.390,0.730,281.1966399220274
15825,0.390,0.735,279.5163118600572
15826,0.390,0.740,277.84315151422976
15827,0.390,0.745,276.1772166560369
15828,0.390,0.750,274.51856362443795
15829,0.390,0.755,272.86724731325313
15830,0.390,0.760,271.22332115944255
15831,0.390,0.765,269.58683713227725
15832,0.390,0.770,267.95784572340733
15833,0.390,0.775,266.336395937832
15834,0.390,0.780,264.7225352857726
15835,0.390,0.785,263.1163097754531
15836,0.390,0.790,261.5177639067857
15837,0.390,0.795,259.92694066596385
15838,0.390,0.800,258.3438815209586
15839,0.390,0.805,256.768626417917
15840,0.390,0.810,255.20121377845814
15841,0.390,0.815,253.64168049786187
15842,0.390,0.820,252.090061944144
15843,0.390,0.825,250.54639195801107
15844,0.390,0.830,249.0107028536864
15845,0.390,0.835,247.48302542059818
15846,0.390,0.840,245.9633889259197
15847,0.390,0.845,244.45182111795057
15848,0.390,0.850,242.9483482303264
15849,0.390,0.855,241.45299498704478
15850,0.390,0.860,239.96578460829377
15851,0.390,0.865,238.48673881706728
15852,0.390,0.870,237.01587784655328
15853,0.390,0.875,235.55322044827827
15854,0.390,0.880,234.09878390099075
15855,0.390,0.885,232.65258402026697
15856,0.390,0.890,231.21463516882034
15857,0.390,0.895,229.78495026749587
15858,0.390,0.900,228.3635408069308
15859,0.390,0.905,226.95041685986135
15860,0.390,0.910,225.5455870940549
15861,0.390,0.915,224.14905878584875
15862,0.390,0.920,222.760837834272
15863,0.390,0.925,221.38092877573135
15864,0.390,0.930,220.00933479923802
15865,0.390,0.935,218.6460577621545
15866,0.390,0.940,217.29109820643856
15867,0.390,0.945,215.94445537536276
15868,0.390,0.950,214.606127230687
15869,0.390,0.955,213.2761104702611
15870,0.390,0.960,211.95440054603597
15871,0.390,0.965,210.64099168245954
15872,0.390,0.970,209.33587689523614
15873,0.390,0.975,208.03904801042606
15874,0.390,0.980,206.7504956838634
15875,0.390,0.985,205.47020942086954
15876,0.390,0.990,204.19817759624073
15877,0.390,0.995,202.9343874744874
15878,0.390,1.000,201.6788252303039
15879,0.395,0.000,557.3291732240599
15880,0.395,0.005,555.48600656065
15881,0.395,0.010,553.6389100100916
15882,0.395,0.015,551.7879160657503
15883,0.395,0.020,549.9330580152956
15884,0.395,0.025,548.0743699479684
15885,0.395,0.030,546.2118867617448
15886,0.395,0.035,544.3456441703875
15887,0.395,0.040,542.4756787103785
15888,0.395,0.045,540.6020277477286
15889,0.395,0.050,538.7247294846535
15890,0.395,0.055,536.843822966111
15891,0.395,0.060,534.9593480861909
15892,0.395,0.065,533.0713455943518
15893,0.395,0.070,531.1798571014963
15894,0.395,0.075,529.2849250858757
15895,0.395,0.080,527.3865928988182
15896,0.395,0.085,525.4849047702719
15897,0.395,0.090,523.579905814154
15898,0.395,0.095,521.6716420334982
15899,0.395,0.100,519.7601603253928
15900,0.395,0.105,517.8455084856996
15901,0.395,0.110,515.9277352135456
15902,0.395,0.115,514.0068901155793
15903,0.395,0.120,512.0830237099824
15904,0.395,0.125,510.15618743022713
15905,0.395,0.130,508.22643362857195
15906,0.395,0.135,506.29381557928457
15907,0.395,0.140,504.3583874815852
15908,0.395,0.145,502.4202044622991
15909,0.395,0.150,500.47932257820923
15910,0.395,0.155,498.53579881810134
15911,0.395,0.160,496.5896911044896
15912,0.395,0.165,494.6410582950154
15913,0.395,0.170,492.6899601835085
15914,0.395,0.175,490.7364575007015
15915,0.395,0.180,488.78061191458863
15916,0.395,0.185,486.8224860304174
15917,0.395,0.190,484.86214339030676
15918,0.395,0.195,482.89964847247853
15919,0.395,0.200,480.93506669009577
15920,0.395,0.205,478.9684643896966
15921,0.395,0.210,476.99990884921544
15922,0.395,0.215,475.02946827558054
15923,0.395,0.220,473.0572118018812
15924,0.395,0.225,471.08320948409244
15925,0.395,0.230,469.10753229735076
15926,0.395,0.235,467.13025213177025
15927,0.395,0.240,465.1514417877911
15928,0.395,0.245,463.17117497105147
15929,0.395,0.250,461.1895262867745
15930,0.395,0.255,459.2065712336619
15931,0.395,0.260,457.2223861972867
15932,0.395,0.265,455.2370484429756
15933,0.395,0.270,453.2506361081755
15934,0.395,0.275,451.2632281942954
15935,0.395,0.280,449.27490455801626
15936,0.395,0.285,447.2857459020636
15937,0.395,0.290,445.29583376543417
15938,0.395,0.295,443.30525051307256
15939,0.395,0.300,441.3140793249903
15940,0.395,0.305,439.32240418482314
15941,0.395,0.310,437.33030986781995
15942,0.395,0.315,435.3378819282608
15943,0.395,0.320,433.34520668629716
15944,0.395,0.325,431.3523712142133
15945,0.395,0.330,429.35946332210233
15946,0.395,0.335,427.3665715429579
15947,0.395,0.340,425.37378511717463
15948,0.395,0.345,423.38119397646005
15949,0.395,0.350,421.3888887271528
15950,0.395,0.355,419.3969606329491
15951,0.395,0.360,417.40550159703605
15952,0.395,0.365,415.414604143632
15953,0.395,0.370,413.4243613989359
15954,0.395,0.375,411.43486707148736
15955,0.395,0.380,409.4462154319381
15956,0.395,0.385,407.4585012922402
15957,0.395,0.390,405.471819984253
15958,0.395,0.395,403.4862673377743
15959,0.395,0.400,401.50193965799946
15960,0.395,0.405,399.51893370241703
15961,0.395,0.410,397.53734665714325
15962,0.395,0.415,395.55727611270726
15963,0.395,0.420,393.5788200392918
15964,0.395,0.425,391.60207676144057
15965,0.395,0.430,389.6271449322403
15966,0.395,0.435,387.65412350698796
15967,0.395,0.440,385.683111716357
15968,0.395,0.445,383.7142090390702
15969,0.395,0.450,381.7475151740968
15970,0.395,0.455,379.78313001238274
15971,0.395,0.460,377.82115360813384
15972,0.395,0.465,375.8616861496616
15973,0.395,0.470,373.90482792981254
15974,0.395,0.475,371.9506793159939
15975,0.395,0.480,369.9993407198176
15976,0.395,0.485,368.0509125663758
15977,0.395,0.490,366.10549526317226
15978,0.395,0.495,364.16318916872615
15979,0.395,0.500,362.2240945608704
15980,0.395,0.505,360.28831160476534
15981,0.395,0.510,358.3559403206507
15982,0.395,0.515,356.4270805513576
15983,0.395,0.520,354.50183192960515
15984,0.395,0.525,352.5802938451046
15985,0.395,0.530,350.66256541149755
15986,0.395,0.535,348.74874543315127
15987,0.395,0.540,346.83893237183923
15988,0.395,0.545,344.9332243133317
15989,0.395,0.550,343.03171893392425
15990,0.395,0.555,341.13451346693114
15991,0.395,0.560,339.2417046691715
15992,0.395,0.565,337.3533887874765
15993,0.395,0.570,335.4696615252462
15994,0.395,0.575,333.59061800908466
15995,0.395,0.580,331.71635275554286
15996,0.395,0.585,329.84695963799766
15997,0.395,0.590,327.9825318536984
15998,0.395,0.595,326.1231618910084
15999,0.395,0.600,324.26894149687257
16000,0.395,0.605,322.4199616445403
16001,0.395,0.610,320.5763125015739
16002,0.395,0.615,318.73808339817094
16003,0.395,0.620,316.90536279583176
16004,0.395,0.625,315.0782382563999
16005,0.395,0.630,313.25679641150595
16006,0.395,0.635,311.44112293244206
16007,0.395,0.640,309.6313025004973
16008,0.395,0.645,307.8274187777811
16009,0.395,0.650,306.02955437856167
16010,0.395,0.655,304.23779084114886
16011,0.395,0.660,302.4522086003459
16012,0.395,0.665,300.67288696049707
16013,0.395,0.670,298.8999040691568
16014,0.395,0.675,297.13333689140467
16015,0.395,0.680,295.37326118483116
16016,0.395,0.685,293.6197514752155
16017,0.395,0.690,291.87288103292076
16018,0.395,0.695,290.1327218500253
16019,0.395,0.700,288.39934461821315
16020,0.395,0.705,286.67281870744176
16021,0.395,0.710,284.95321214540667
16022,0.395,0.715,283.24059159782064
16023,0.395,0.720,281.53502234952407
16024,0.395,0.725,279.8365682864422
16025,0.395,0.730,278.1452918784036
16026,0.395,0.735,276.46125416283445
16027,0.395,0.740,274.78451472933864
16028,0.395,0.745,273.11513170517776
16029,0.395,0.750,271.45316174165794
16030,0.395,0.755,269.7986600014354
16031,0.395,0.760,268.1516801467453
16032,0.395,0.765,266.51227432856234
16033,0.395,0.770,264.88049317669737
16034,0.395,0.775,263.256385790834
16035,0.395,0.780,261.6399997325076
16036,0.395,0.785,260.0313810180293
16037,0.395,0.790,258.43057411235367
16038,0.395,0.795,256.83762192388974
16039,0.395,0.800,255.25256580025362
16040,0.395,0.805,253.67544552495934
16041,0.395,0.810,252.1062993150421
16042,0.395,0.815,250.54516381960974
16043,0.395,0.820,248.9920741193152
16044,0.395,0.825,247.4470637267416
16045,0.395,0.830,245.91016458769118
16046,0.395,0.835,244.38140708336869
16047,0.395,0.840,242.86082003344646
16048,0.395,0.845,241.34843070000173
16049,0.395,0.850,239.84426479231007
16050,0.395,0.855,238.34834647248374
16051,0.395,0.860,236.86069836193826
16052,0.395,0.865,235.38134154867237
16053,0.395,0.870,233.9102955953448
16054,0.395,0.875,232.44757854813017
16055,0.395,0.880,230.99320694633656
16056,0.395,0.885,229.54719583276577
16057,0.395,0.890,228.1095587647968
16058,0.395,0.895,226.680307826173
16059,0.395,0.900,225.25945363947204
16060,0.395,0.905,223.84700537923817
16061,0.395,0.910,222.4429707857546
16062,0.395,0.915,221.04735617943476
16063,0.395,0.920,219.6601664758103
16064,0.395,0.925,218.28140520109218
16065,0.395,0.930,216.91107450828355
16066,0.395,0.935,215.54917519381982
16067,0.395,0.940,214.19570671471362
16068,0.395,0.945,212.85066720618113
16069,0.395,0.950,211.514053499725
16070,0.395,0.955,210.18586114165245
16071,0.395,0.960,208.8660844120023
16072,0.395,0.965,207.5547163438594
16073,0.395,0.970,206.2517487430316
16074,0.395,0.975,204.95717220806614
16075,0.395,0.980,203.67097615058196
16076,0.395,0.985,202.3931488158948
16077,0.395,0.990,201.12367730391162
16078,0.395,0.995,199.86254759027227
16079,0.395,1.000,198.6097445477146
16080,0.400,0.000,555.552008268823
16081,0.400,0.005,553.6995611795078
16082,0.400,0.010,551.8431456016812
16083,0.400,0.015,549.9827943322316
16084,0.400,0.020,548.1185409758701
16085,0.400,0.025,546.2504199526362
16086,0.400,0.030,544.3784665052984
16087,0.400,0.035,542.5027167066447
16088,0.400,0.040,540.6232074666538
16089,0.400,0.045,538.7399765395413
16090,0.400,0.050,536.8530625306748
16091,0.400,0.055,534.9625049033475
16092,0.400,0.060,533.0683439854046
16093,0.400,0.065,531.1706209757166
16094,0.400,0.070,529.2693779504872
16095,0.400,0.075,527.3646578693922
16096,0.400,0.080,525.4565045815388
16097,0.400,0.085,523.544962831238
16098,0.400,0.090,521.630078263581
16099,0.400,0.095,519.7118974298128
16100,0.400,0.100,517.7904677924917
16101,0.400,0.105,515.8658377304282
16102,0.400,0.110,513.9380565433934
16103,0.400,0.115,512.0071744565884
16104,0.400,0.120,510.0732426248645
16105,0.400,0.125,508.136313136687
16106,0.400,0.130,506.19643901783064
16107,0.400,0.135,504.2536742347998
16108,0.400,0.140,502.30807369796213
16109,0.400,0.145,500.3596932643871
16110,0.400,0.150,498.40858974037934
16111,0.400,0.155,496.45482088369675
16112,0.400,0.160,494.4984454054444
16113,0.400,0.165,492.53952297163414
16114,0.400,0.170,490.57811420439884
16115,0.400,0.175,488.6142806828534
16116,0.400,0.180,486.64808494359113
16117,0.400,0.185,484.67959048080553
16118,0.400,0.190,482.70886174602896
16119,0.400,0.195,480.7359641474758
16120,0.400,0.200,478.7609640489832
16121,0.400,0.205,476.7839287685368
16122,0.400,0.210,474.8049265763728
16123,0.400,0.215,472.8240266926475
16124,0.400,0.220,470.84129928466245
16125,0.400,0.225,468.85681546363764
16126,0.400,0.230,466.8706472810216
16127,0.400,0.235,464.88286772433077
16128,0.400,0.240,462.89355071250674
16129,0.400,0.245,460.90277109078454
16130,0.400,0.250,458.9106046250609
16131,0.400,0.255,456.91712799575515
16132,0.400,0.260,454.9224187911543
16133,0.400,0.265,452.9265555002322
16134,0.400,0.270,450.929617504937
16135,0.400,0.275,448.93168507193764
16136,0.400,0.280,446.93283934382157
16137,0.400,0.285,444.9331623297386
16138,0.400,0.290,442.9327368954798
16139,0.400,0.295,440.93164675299005
16140,0.400,0.300,438.9299764493034
16141,0.400,0.305,436.9278113548981
16142,0.400,0.310,434.92523765146404
16143,0.400,0.315,432.9223423190803
16144,0.400,0.320,430.91921312279396
16145,0.400,0.325,428.9159385985999
16146,0.400,0.330,426.91260803881534
16147,0.400,0.335,424.9093114768484
16148,0.400,0.340,422.9061396713543
16149,0.400,0.345,420.9031840897814
16150,0.400,0.350,418.90053689130207
16151,0.400,0.355,416.89829090912923
16152,0.400,0.360,414.89653963221747
16153,0.400,0.365,412.8953771863498
16154,0.400,0.370,410.8948983146096
16155,0.400,0.375,408.89519835724064
16156,0.400,0.380,406.89637323089664
16157,0.400,0.385,404.89851940728363
16158,0.400,0.390,402.9017338911987
16159,0.400,0.395,400.90611419796954
16160,0.400,0.400,398.9117583302996
16161,0.400,0.405,396.9187647545258
16162,0.400,0.410,394.9272323762942
16163,0.400,0.415,392.93726051566193
16164,0.400,0.420,390.9489488816333
16165,0.400,0.425,388.96239754613913
16166,0.400,0.430,386.9777069174705
16167,0.400,0.435,384.99497771317505
16168,0.400,0.440,383.01431093243025
16169,0.400,0.445,381.0358078279038
16170,0.400,0.450,379.0595698771168
16171,0.400,0.455,377.08569875332097
16172,0.400,0.460,375.11429629590776
16173,0.400,0.465,373.1454644803625
16174,0.400,0.470,371.1793053877832
16175,0.400,0.475,369.2159211739787
16176,0.400,0.480,367.25541403816675
16177,0.400,0.485,365.2978861912889
16178,0.400,0.490,363.34343982396535
16179,0.400,0.495,361.3921770741072
16180,0.400,0.500,359.44419999421
16181,0.400,0.505,357.4996105183501
16182,0.400,0.510,355.5585104289072
16183,0.400,0.515,353.62100132303607
16184,0.400,0.520,351.6871845789134
16185,0.400,0.525,349.7571613217841
16186,0.400,0.530,347.83103238983335
16187,0.400,0.535,345.9088982999097
16188,0.400,0.540,343.99085921312894
16189,0.400,0.545,342.0770149003836
16190,0.400,0.550,340.1674647077883
16191,0.400,0.555,338.262307522088
16192,0.400,0.560,336.36164173606
16193,0.400,0.565,334.4655652139383
16194,0.400,0.570,332.5741752568897
16195,0.400,0.575,330.68756856857357
16196,0.400,0.580,328.8058412208138
16197,0.400,0.585,326.92908861941555
16198,0.400,0.590,325.05740547015654
16199,0.400,0.595,323.1908857449839
16200,0.400,0.600,321.3296226484494
16201,0.400,0.605,319.47370858441116
16202,0.400,0.610,317.6232351230369
16203,0.400,0.615,315.77829296813616
16204,0.400,0.620,313.9389719248545
16205,0.400,0.625,312.1053608677607
16206,0.400,0.630,310.2775477093558
16207,0.400,0.635,308.45561936903596
16208,0.400,0.640,306.6396617425374
16209,0.400,0.645,304.8297596718948
16210,0.400,0.650,303.0259969159402
16211,0.400,0.655,301.22845612137246
16212,0.400,0.660,299.43721879442387
16213,0.400,0.665,297.6523652731526
16214,0.400,0.670,295.87397470038627
16215,0.400,0.675,294.1021249973435
16216,0.400,0.680,292.33689283795803
16217,0.400,0.685,290.57835362393024
