,f,fv,value
16218,0.400,0.690,288.8265814605283
16219,0.400,0.695,287.08164913316324
16220,0.400,0.700,285.34362808475805
16221,0.400,0.705,283.61258839393184
16222,0.400,0.710,281.88859875401874
16223,0.400,0.715,280.1717264529396
16224,0.400,0.720,278.4620373539444
16225,0.400,0.725,276.75959587724105
16226,0.400,0.730,275.0644649825255
16227,0.400,0.735,273.37670615242763
16228,0.400,0.740,271.6963793768851
16229,0.400,0.745,270.0235431384563
16230,0.400,0.750,268.35825439858354
16231,0.400,0.755,266.7005685848136
16232,0.400,0.760,265.05053957898514
16233,0.400,0.765,263.4082197063879
16234,0.400,0.770,261.7736597258993
16235,0.400,0.775,260.1469088211016
16236,0.400,0.780,258.52801459238304
16237,0.400,0.785,256.91702305002264
16238,0.400,0.790,255.31397860825965
16239,0.400,0.795,253.71892408034583
16240,0.400,0.800,252.1319006745772
16241,0.400,0.805,250.55294799130252
16242,0.400,0.810,248.98210402090206
16243,0.400,0.815,247.41940514273074
16244,0.400,0.820,245.86488612501867
16245,0.400,0.825,244.31858012571888
16246,0.400,0.830,242.78051869429342
16247,0.400,0.835,241.25073177442692
16248,0.400,0.840,239.72924770765437
16249,0.400,0.845,238.21609323789133
16250,0.400,0.850,236.7112935168515
16251,0.400,0.855,235.21487211033704
16252,0.400,0.860,233.72685100538558
16253,0.400,0.865,232.24725061825663
16254,0.400,0.870,230.77608980324018
16255,0.400,0.875,229.31338586226858
16256,0.400,0.880,227.85915455531293
16257,0.400,0.885,226.4134101115428
16258,0.400,0.890,224.9761652412305
16259,0.400,0.895,223.54743114837677
16260,0.400,0.900,222.1272175440372
16261,0.400,0.905,220.7155326603269
16262,0.400,0.910,219.31238326508006
16263,0.400,0.915,217.91777467714195
16264,0.400,0.920,216.53171078226916
16265,0.400,0.925,215.1541940496143
16266,0.400,0.930,213.78522554877145
16267,0.400,0.935,212.4248049673569
16268,0.400,0.940,211.07293062910176
16269,0.400,0.945,209.7295995124307
16270,0.400,0.950,208.39480726950273
16271,0.400,0.955,207.06854824568848
16272,0.400,0.960,205.75081549945943
16273,0.400,0.965,204.44160082266447
16274,0.400,0.970,203.14089476116814
16275,0.400,0.975,201.84868663582708
16276,0.400,0.980,200.56496456377877
16277,0.400,0.985,199.2897154800196
16278,0.400,0.990,198.02292515924665
16279,0.400,0.995,196.76457823794124
16280,0.400,1.000,195.5146582366683
16281,0.405,0.000,553.7633778008814
16282,0.405,0.005,551.9015348384418
16283,0.405,0.010,550.035683772373
16284,0.405,0.015,548.1658577016832
16285,0.405,0.020,546.2920905470066
16286,0.405,0.025,544.4144170583571
16287,0.405,0.030,542.532872822777
16288,0.405,0.035,540.6474942718751
16289,0.405,0.040,538.7583186892471
16290,0.405,0.045,536.8653842177713
16291,0.405,0.050,534.9687298667707
16292,0.405,0.055,533.0683955190353
16293,0.405,0.060,531.1644219376972
16294,0.405,0.065,529.2568507729479
16295,0.405,0.070,527.3457245685951
16296,0.405,0.075,525.431086768444
16297,0.405,0.080,523.5129817225001
16298,0.405,0.085,521.5914546929836
16299,0.405,0.090,519.6665518601445
16300,0.405,0.095,517.7383203278735
16301,0.405,0.100,515.8068081290961
16302,0.405,0.105,513.8720642309435
16303,0.405,0.110,511.9341385396895
16304,0.405,0.115,509.99308190544565
16305,0.405,0.120,508.0489461266029
16306,0.405,0.125,506.10178395401306
16307,0.405,0.130,504.1516490948977
16308,0.405,0.135,502.19859621647703
16309,0.405,0.140,500.2426809493077
16310,0.405,0.145,498.2839598903188
16311,0.405,0.150,496.32249060553806
16312,0.405,0.155,494.35833163249725
16313,0.405,0.160,492.3915424823053
16314,0.405,0.165,490.42218364138057
16315,0.405,0.170,488.4503165728326
16316,0.405,0.175,486.4760037174795
16317,0.405,0.180,484.4993084944956
16318,0.405,0.185,482.5202953016744
16319,0.405,0.190,480.53902951529983
16320,0.405,0.195,478.5555774896124
16321,0.405,0.200,476.5700065558643
16322,0.405,0.205,474.5823850209468
16323,0.405,0.210,472.59278216558624
16324,0.405,0.215,470.60126824209357
16325,0.405,0.220,468.60791447165985
16326,0.405,0.225,466.6127930411861
16327,0.405,0.230,464.6159770996392
16328,0.405,0.235,462.6175407539219
16329,0.405,0.240,460.61755906424906
16330,0.405,0.245,458.61610803901954
16331,0.405,0.250,456.6132646291741
16332,0.405,0.255,454.6091067220317
16333,0.405,0.260,452.6037131345919
16334,0.405,0.265,450.59716360629886
16335,0.405,0.270,448.58953879125477
16336,0.405,0.275,446.5809202498757
16337,0.405,0.280,444.57139043998245
16338,0.405,0.285,442.56103270731774
16339,0.405,0.290,440.5499312754824
16340,0.405,0.295,438.5381712352846
16341,0.405,0.300,436.52583853349313
16342,0.405,0.305,434.51301996099136
16343,0.405,0.310,432.4998031403232
16344,0.405,0.315,430.48627651262774
16345,0.405,0.320,428.4725293239552
16346,0.405,0.325,426.4586516109636
16347,0.405,0.330,424.44473418598585
16348,0.405,0.335,422.4308686214711
16349,0.405,0.340,420.41714723379107
16350,0.405,0.345,418.40366306641226
16351,0.405,0.350,416.39050987243183
16352,0.405,0.355,414.37778209647513
16353,0.405,0.360,412.3655748559544
16354,0.405,0.365,410.35398392168923
16355,0.405,0.370,408.34310569788926
16356,0.405,0.375,406.33303720150025
16357,0.405,0.380,404.32387604091565
16358,0.405,0.385,402.3157203940574
16359,0.405,0.390,400.308668985828
16360,0.405,0.395,398.3028210649399
16361,0.405,0.400,396.2982763801262
16362,0.405,0.405,394.2951351557388
16363,0.405,0.410,392.2934980667418
16364,0.405,0.415,390.2934662131058
16365,0.405,0.420,388.2951410936139
16366,0.405,0.425,386.2986245790866
16367,0.405,0.430,384.30401888503803
16368,0.405,0.435,382.311426543771
16369,0.405,0.440,380.320950375928
16370,0.405,0.445,378.33269346150576
16371,0.405,0.450,376.3467591103506
16372,0.405,0.455,374.3632508321477
16373,0.405,0.460,372.38227230592054
16374,0.405,0.465,370.4039273490556
16375,0.405,0.470,368.42831988587216
16376,0.405,0.475,366.45555391575215
16377,0.405,0.480,364.4857334808524
16378,0.405,0.485,362.5189626334166
16379,0.405,0.490,360.55534540270946
16380,0.405,0.495,358.5949857615941
16381,0.405,0.500,356.63798759277586
16382,0.405,0.505,354.68445465473405
16383,0.405,0.510,352.73449054736875
16384,0.405,0.515,350.7881986773844
16385,0.405,0.520,348.8456822234386
16386,0.405,0.525,346.90704410108026
16387,0.405,0.530,344.97238692750614
16388,0.405,0.535,343.0418129861619
16389,0.405,0.540,341.11542419121736
16390,0.405,0.545,339.19332205194394
16391,0.405,0.550,337.2756076370249
16392,0.405,0.555,335.36238153882726
16393,0.405,0.560,333.45374383766693
16394,0.405,0.565,331.54979406609795
16395,0.405,0.570,329.65063117325656
16396,0.405,0.575,327.7563534892925
16397,0.405,0.580,325.86705868991925
16398,0.405,0.585,323.9828437611162
16399,0.405,0.590,322.1038049640138
16400,0.405,0.595,320.2300377999959
16401,0.405,0.600,318.3616369760507
16402,0.405,0.605,316.4986963704041
16403,0.405,0.610,314.6413089984675
16404,0.405,0.615,312.7895669791326
16405,0.405,0.620,310.9435615014465
16406,0.405,0.625,309.10338279169827
16407,0.405,0.630,307.26912008095024
16408,0.405,0.635,305.4408615730446
16409,0.405,0.640,303.61869441311677
16410,0.405,0.645,301.8027046566484
16411,0.405,0.650,299.9929772390868
16412,0.405,0.655,298.18959594606423
16413,0.405,0.660,296.39264338424374
16414,0.405,0.665,294.602200952822
16415,0.405,0.670,292.8183488157153
16416,0.405,0.675,291.0411658744573
16417,0.405,0.680,289.2707297418339
16418,0.405,0.685,287.50711671628056
16419,0.405,0.690,285.75040175706727
16420,0.405,0.695,284.00065846029355
16421,0.405,0.700,282.25795903571736
16422,0.405,0.705,280.52237428443755
16423,0.405,0.710,278.7939735774516
16424,0.405,0.715,277.0728248351074
16425,0.405,0.720,275.3589945074661
16426,0.405,0.725,273.6525475555943
16427,0.405,0.730,271.9535474338
16428,0.405,0.735,270.26205607282657
16429,0.405,0.740,268.5781338640183
16430,0.405,0.745,266.90183964446857
16431,0.405,0.750,265.2332306831614
16432,0.405,0.755,263.57236266811424
16433,0.405,0.760,261.91928969453147
16434,0.405,0.765,260.2740642539728
16435,0.405,0.770,258.63673722454257
16436,0.405,0.775,257.0073578621031
16437,0.405,0.780,255.38597379251442
16438,0.405,0.785,253.77263100490032
16439,0.405,0.790,252.167373845941
16440,0.405,0.795,250.57024501518958
16441,0.405,0.800,248.98128556140975
16442,0.405,0.805,247.4005348799293
16443,0.405,0.810,245.8280307110038
16444,0.405,0.815,244.26380913918365
16445,0.405,0.820,242.707904593675
16446,0.405,0.825,241.1603498496857
16447,0.405,0.830,239.62117603074537
16448,0.405,0.835,238.09041261198644
16449,0.405,0.840,236.56808742437454
16450,0.405,0.845,235.0542266598729
16451,0.405,0.850,233.54885487752566
16452,0.405,0.855,232.0519950104439
16453,0.405,0.860,230.5636683736772
16454,0.405,0.865,229.083894672952
16455,0.405,0.870,227.6126920142588
16456,0.405,0.875,226.1500769142667
16457,0.405,0.880,224.69606431154625
16458,0.405,0.885,223.25066757857817
16459,0.405,0.890,221.81389853452617
16460,0.405,0.895,220.3857674587515
16461,0.405,0.900,218.9662831050452
16462,0.405,0.905,217.5554527165555
16463,0.405,0.910,216.1532820413847
16464,0.405,0.915,214.75977534883194
16465,0.405,0.920,213.37493544625636
16466,0.405,0.925,211.99876369653555
16467,0.405,0.930,210.63126003609332
16468,0.405,0.935,209.27242299347114
16469,0.405,0.940,207.9222497084176
16470,0.405,0.945,206.58073595146905
16471,0.405,0.950,205.247876143996
16472,0.405,0.955,203.9236633786883
16473,0.405,0.960,202.60808944045382
16474,0.405,0.965,201.30114482770333
16475,0.405,0.970,200.00281877399675
16476,0.405,0.975,198.71309927002406
16477,0.405,0.980,197.43197308589527
16478,0.405,0.985,196.15942579371455
16479,0.405,0.990,194.89544179041255
16480,0.405,0.995,193.6400043208121
16481,0.405,1.000,192.39309550090343
16482,0.410,0.000,551.9631690824867
16483,0.410,0.005,550.0918125346731
16484,0.410,0.010,548.2164072181203
16485,0.410,0.015,546.336986532177
16486,0.410,0.020,544.4535847119106
16487,0.410,0.025,542.5662368361178
16488,0.410,0.030,540.6749788352332
16489,0.410,0.035,538.7798474991262
16490,0.410,0.040,536.8808804847807
16491,0.410,0.045,534.978116323851
16492,0.410,0.050,533.0715944300832
16493,0.410,0.055,531.161355106598
16494,0.410,0.060,529.2474395530232
16495,0.410,0.065,527.3298898724726
16496,0.410,0.070,525.4087490783567
16497,0.410,0.075,523.4840611010235
16498,0.410,0.080,521.555870794216
16499,0.410,0.085,519.6242239413396
16500,0.410,0.090,517.6891672615294
16501,0.410,0.095,515.7507484155116
16502,0.410,0.100,513.8090160112439
16503,0.410,0.105,511.86401960933193
16504,0.410,0.110,509.91580972820776
16505,0.410,0.115,507.9644378490633
16506,0.410,0.120,506.00995642052686
16507,0.410,0.125,504.0524188630757
16508,0.410,0.130,502.0918795731714
16509,0.410,0.135,500.1283939271113
16510,0.410,0.140,498.1620182845818
16511,0.410,0.145,496.19280999190795
16512,0.410,0.150,494.22082738498483
16513,0.410,0.155,492.2461297918818
16514,0.410,0.160,490.26877753511025
16515,0.410,0.165,488.28883193354216
16516,0.410,0.170,486.3063553039694
16517,0.410,0.175,484.32141096229435
16518,0.410,0.180,482.33406322433905
16519,0.410,0.185,480.34437740626294
16520,0.410,0.190,478.3524198245798
16521,0.410,0.195,476.3582577957594
16522,0.410,0.200,474.3619596354078
16523,0.410,0.205,472.3635946570104
16524,0.410,0.210,470.36323317023215
16525,0.410,0.215,468.36094647875944
16526,0.410,0.220,466.35680687767626
16527,0.410,0.225,464.35088765036306
16528,0.410,0.230,462.343263064907
16529,0.410,0.235,460.3340083700145
16530,0.410,0.240,458.3231997904147
16531,0.410,0.245,456.3109145217454
16532,0.410,0.250,454.2972307249088
16533,0.410,0.255,452.28222751989006
16534,0.410,0.260,450.265984979028
16535,0.410,0.265,448.2485841197279
16536,0.410,0.270,446.23010689660845
16537,0.410,0.275,444.2106361930733
16538,0.410,0.280,442.19025581229954
16539,0.410,0.285,440.1690504676331
16540,0.410,0.290,438.1471057723853
16541,0.410,0.295,436.12450822902235
16542,0.410,0.300,434.1013452177382
16543,0.410,0.305,432.07770498440885
16544,0.410,0.310,430.05367662791656
16545,0.410,0.315,428.0293500868418
16546,0.410,0.320,426.0048161255151
16547,0.410,0.325,423.98016631942585
16548,0.410,0.330,421.95549303998087
16549,0.410,0.335,419.9308894386128
16550,0.410,0.340,417.90644943022977
16551,0.410,0.345,415.88226767600935
16552,0.410,0.350,413.8584395655294
16553,0.410,0.355,411.83506119823767
16554,0.410,0.360,409.81222936425786
16555,0.410,0.365,407.7900415245324
16556,0.410,0.370,405.76859579030236
16557,0.410,0.375,403.7479909019255
16558,0.410,0.380,401.72832620703434
16559,0.410,0.385,399.70970163803804
16560,0.410,0.390,397.6922176889702
16561,0.410,0.395,395.67597539168776
16562,0.410,0.400,393.661076291426
16563,0.410,0.405,391.64762242171554
16564,0.410,0.410,389.6357162786682
16565,0.410,0.415,387.6254607946399
16566,0.410,0.420,385.61695931127844
16567,0.410,0.425,383.6103155519664
16568,0.410,0.430,381.6056335936692
16569,0.410,0.435,379.6030178381999
16570,0.410,0.440,377.6025729829131
16571,0.410,0.445,375.6044039908406
16572,0.410,0.450,373.6086160602844
16573,0.410,0.455,371.61531459388004
16574,0.410,0.460,369.6246051671487
16575,0.410,0.465,367.6365934965533
16576,0.410,0.470,365.651385407078
16577,0.410,0.475,363.66908679934835
16578,0.410,0.480,361.68980361631384
16579,0.410,0.485,359.7136418095123
16580,0.410,0.490,357.7407073049386
16581,0.410,0.495,355.77110596853987
16582,0.410,0.500,353.80494357136087
16583,0.410,0.505,351.8423257543638
16584,0.410,0.510,349.88335799294856
16585,0.410,0.515,347.92814556119765
16586,0.410,0.520,345.9767934958753
16587,0.410,0.525,344.02940656020553
16588,0.410,0.530,342.08608920745985
16589,0.410,0.535,340.14694554438256
16590,0.410,0.540,338.2120792944838
16591,0.410,0.545,336.28159376122954
16592,0.410,0.550,334.35559179116274
16593,0.410,0.555,332.4341757369828
16594,0.410,0.560,330.5174474206191
16595,0.410,0.565,328.60550809632934
16596,0.410,0.570,326.69845841385575
16597,0.410,0.575,324.79639838167355
16598,0.410,0.580,322.8994273303637
16599,0.410,0.585,321.00764387614527
16600,0.410,0.590,319.1211458846008
16601,0.410,0.595,317.2400304346293
16602,0.410,0.600,315.36439378266095
16603,0.410,0.605,313.49433132716797
16604,0.410,0.610,311.6299375735062
16605,0.410,0.615,309.77130609912166
16606,0.410,0.620,307.9185295191559
16607,0.410,0.625,306.0716994524844
16608,0.410,0.630,304.23090648822165
16609,0.410,0.635,302.3962401527259
16610,0.410,0.640,300.56778887713716
16611,0.410,0.645,298.7456399654796
16612,0.410,0.650,296.92987956336185
16613,0.410,0.655,295.1205926273054
16614,0.410,0.660,293.31786289473234
16615,0.410,0.665,291.52177285464165
16616,0.410,0.670,289.7324037190041
16617,0.410,0.675,287.9498353949039
16618,0.410,0.680,286.1741464574542
16619,0.410,0.685,284.4054141235126
16620,0.410,0.690,282.64371422622395
16621,0.410,0.695,280.88912119041294
16622,0.410,0.700,279.1417080088505
16623,0.410,0.705,277.4015462194171
16624,0.410,0.710,275.66870588318295
16625,0.410,0.715,273.94325556342557
16626,0.410,0.720,272.22526230560294
16627,0.410,0.725,270.5147916183
16628,0.410,0.730,268.8119074551639
16629,0.410,0.735,267.11667219784334
16630,0.410,0.740,265.42914663994446
16631,0.410,0.745,263.74938997201576
16632,0.410,0.750,262.0774597675719
16633,0.410,0.755,260.4134119701663
16634,0.410,0.760,258.757300881519
16635,0.410,0.765,257.109179150706
16636,0.410,0.770,255.46909776441632
16637,0.410,0.775,253.8371060382772
16638,0.410,0.780,252.21325160925133
16639,0.410,0.785,250.59758042910613
16640,0.410,0.790,248.9901367589524
16641,0.410,0.795,247.39096316485166
16642,0.410,0.800,245.80010051448687
16643,0.410,0.805,244.21758797489161
16644,0.410,0.810,242.64346301123064
16645,0.410,0.815,241.07776138662433
16646,0.410,0.820,239.52051716300684
16647,0.410,0.825,237.97176270300733
16648,0.410,0.830,236.43152867284294
16649,0.410,0.835,234.89984404620958
16650,0.410,0.840,233.37673610915633
16651,0.410,0.845,231.86223046592826
16652,0.410,0.850,230.35635104576096
16653,0.410,0.855,228.8591201106084
16654,0.410,0.860,227.37055826378693
16655,0.410,0.865,225.89068445951452
16656,0.410,0.870,224.41951601332516
16657,0.410,0.875,222.9570686133376
16658,0.410,0.880,221.50335633235528
16659,0.410,0.885,220.05839164077557
16660,0.410,0.890,218.62218542028418
16661,0.410,0.895,217.19474697831032
16662,0.410,0.900,215.77608406321895
16663,0.410,0.905,214.3662028802132
16664,0.410,0.910,212.96510810792245
16665,0.410,0.915,211.5728029156495
16666,0.410,0.920,210.18928898124992
16667,0.410,0.925,208.81456650961707
16668,0.410,0.930,207.4486342517459
16669,0.410,0.935,206.09148952434754
16670,0.410,0.940,204.74312822998792
16671,0.410,0.945,203.40354487772223
16672,0.410,0.950,202.07273260419805
16673,0.410,0.955,200.75068319519963
16674,0.410,0.960,199.43738710760516
16675,0.410,0.965,198.13283349173
16676,0.410,0.970,196.8370102140288
16677,0.410,0.975,195.5499038801287
16678,0.410,0.980,194.2714998581671
16679,0.410,0.985,193.00178230240726
16680,0.410,0.990,191.7407341771052
16681,0.410,0.995,190.48833728060228
16682,0.410,1.000,189.2445722696174
16683,0.415,0.000,550.151269127048
16684,0.415,0.005,548.2702789662002
16685,0.415,0.010,546.3851982838198
16686,0.415,0.015,544.496060777411
16687,0.415,0.020,542.6029009945821
16688,0.415,0.025,540.7057543413255
16689,0.415,0.030,538.8046570901944
16690,0.415,0.035,536.8996463883719
16691,0.415,0.040,534.9907602656217
16692,0.415,0.045,533.0780376421135
16693,0.415,0.050,531.1615183361185
16694,0.415,0.055,529.2412430715616
16695,0.415,0.060,527.3172534854275
16696,0.415,0.065,525.3895921350085
16697,0.415,0.070,523.4583025049867
16698,0.415,0.075,521.5234290143443
16699,0.415,0.080,519.5850170230885
16700,0.415,0.085,517.6431128387858
16701,0.415,0.090,515.6977637228957
16702,0.415,0.095,513.7490178968936
16703,0.415,0.100,511.7969245481731
16704,0.415,0.105,509.8415338357203
16705,0.415,0.110,507.88289689554847
16706,0.415,0.115,505.921065845883
16707,0.415,0.120,503.95609379208713
16708,0.415,0.125,501.98803483131934
16709,0.415,0.130,500.01694405690984
16710,0.415,0.135,498.04287756244725
16711,0.415,0.140,496.0658924455645
16712,0.415,0.145,494.08604681141264
16713,0.415,0.150,492.1033997758135
16714,0.415,0.155,490.11801146807824
16715,0.415,0.160,488.12994303348137
16716,0.415,0.165,486.13925663538066
16717,0.415,0.170,484.14601545696945
16718,0.415,0.175,482.15028370265213
16719,0.415,0.180,480.1521265990306
16720,0.415,0.185,478.1516103954902
16721,0.415,0.190,476.14880236437483
16722,0.415,0.195,474.1437708007386
16723,0.415,0.200,472.13658502166453
16724,0.415,0.205,470.1273153651359
16725,0.415,0.210,468.1160331884534
16726,0.415,0.215,466.1028108661821
16727,0.415,0.220,464.0877217876211
16728,0.415,0.225,462.0708403537813
16729,0.415,0.230,460.0522419738637
16730,0.415,0.235,458.0320030612239
16731,0.415,0.240,456.01020102881506
16732,0.415,0.245,453.98691428409575
16733,0.415,0.250,451.96222222339526
16734,0.415,0.255,449.93620522572377
16735,0.415,0.260,447.90894464601774
16736,0.415,0.265,445.8805228078112
16737,0.415,0.270,443.85102299532366
16738,0.415,0.275,441.8205294449533
16739,0.415,0.280,439.78912733616903
16740,0.415,0.285,437.75690278179
16741,0.415,0.290,435.72394281764696
16742,0.415,0.295,433.69033539161444
16743,0.415,0.300,431.6561693520073
16744,0.415,0.305,429.6215344353367
16745,0.415,0.310,427.58652125341325
16746,0.415,0.315,425.5512212797969
16747,0.415,0.320,423.5157268355825
16748,0.415,0.325,421.4801310745199
16749,0.415,0.330,419.4445279674601
16750,0.415,0.335,417.40901228612597
16751,0.415,0.340,415.37367958620126
16752,0.415,0.345,413.33862618973734
16753,0.415,0.350,411.30394916687294
16754,0.415,0.355,409.2697463168661
16755,0.415,0.360,407.236116148437
16756,0.415,0.365,405.2031578594213
16757,0.415,0.370,403.17097131573394
16758,0.415,0.375,401.13965702964475
16759,0.415,0.380,399.10931613736744
16760,0.415,0.385,397.0800503759647
16761,0.415,0.390,395.0519620595728
16762,0.415,0.395,393.0251540549499
16763,0.415,0.400,390.99972975635376
16764,0.415,0.405,388.9757930597537
16765,0.415,0.410,386.9534483363847
16766,0.415,0.415,384.9328004056521
16767,0.415,0.420,382.91395450739304
16768,0.415,0.425,380.89701627350803
16769,0.415,0.430,378.8820916989712
16770,0.415,0.435,376.86928711222913
16771,0.415,0.440,374.8587091450071
16772,0.415,0.445,372.85046470152776
16773,0.415,0.450,370.84466092716565
16774,0.415,0.455,368.8414051765457
16775,0.415,0.460,366.84080498110853
16776,0.415,0.465,364.84296801615506
16777,0.415,0.470,362.8480020673941
16778,0.415,0.475,360.85601499700715
16779,0.415,0.480,358.8671147092571
16780,0.415,0.485,356.88140911565665
16781,0.415,0.490,354.89900609972375
16782,0.415,0.495,352.920013481345
16783,0.415,0.500,350.9445389807722
16784,0.415,0.505,348.97269018227826
16785,0.415,0.510,347.00457449749786
16786,0.415,0.515,345.0402991284804
16787,0.415,0.520,343.07997103048393
16788,0.415,0.525,341.1236968745384
16789,0.415,0.530,339.171583009808
16790,0.415,0.535,337.2237354257834
16791,0.415,0.540,335.2802597143348
16792,0.415,0.545,333.3412610316582
16793,0.415,0.550,331.4068440601464
16794,0.415,0.555,329.4771129702193
16795,0.415,0.560,327.55217138214596
16796,0.415,0.565,325.63212232789294
16797,0.415,0.570,323.7170682130344
16798,0.415,0.575,321.8071107787574
16799,0.415,0.580,319.9023510639995
16800,0.415,0.585,318.00288936775235
16801,0.415,0.590,316.10882521156975
16802,0.415,0.595,314.22025730231326
16803,0.415,0.600,312.3372834951741
16804,0.415,0.605,310.46000075700533
16805,0.415,0.610,308.58850513000243
16806,0.415,0.615,306.722891695767
16807,0.415,0.620,304.8632545397893
16808,0.415,0.625,303.0096867163872
16809,0.415,0.630,301.16228021413366
16810,0.415,0.635,299.32112592181153
16811,0.415,0.640,297.4863135949269
16812,0.415,0.645,295.6579318228174
16813,0.415,0.650,293.8360679963871
16814,0.415,0.655,292.02080827650303
16815,0.415,0.660,290.21223756308314
16816,0.415,0.665,288.41043946490873
16817,0.415,0.670,286.6154962701919
16818,0.415,0.675,284.8274889179264
16819,0.415,0.680,283.04649697005215
16820,0.415,0.685,281.2725985844601
16821,0.415,0.690,279.5058704888651
16822,0.415,0.695,277.7463879555711
16823,0.415,0.700,275.9942247771544
16824,0.415,0.705,274.24945324308703
16825,0.415,0.710,272.5121441173228
16826,0.415,0.715,270.782366616867
16827,0.415,0.720,269.06018839134765
16828,0.415,0.725,267.3456755036076
16829,0.415,0.730,265.63889241133353
16830,0.415,0.735,263.9399019497365
16831,0.415,0.740,262.24876531529804
16832,0.415,0.745,260.5655420505938
16833,0.415,0.750,258.89029003020516
16834,0.415,0.755,257.2230654477278
16835,0.415,0.760,255.563922803885
16836,0.415,0.765,253.91291489575178
16837,0.415,0.770,252.2700928070933
16838,0.415,0.775,250.63550589982145
16839,0.415,0.780,249.0092018065707
16840,0.415,0.785,247.39122642439227
16841,0.415,0.790,245.78162390956587
16842,0.415,0.795,244.180436673525
16843,0.415,0.800,242.5877053798915
16844,0.415,0.805,241.00346894261278
16845,0.415,0.810,239.42776452519405
16846,0.415,0.815,237.86062754101684
16847,0.415,0.820,236.3020916547329
16848,0.415,0.825,234.75218878472185
16849,0.415,0.830,233.2109491065992
16850,0.415,0.835,231.67840105776085
16851,0.415,0.840,230.1545713429474
16852,0.415,0.845,228.63948494081285
16853,0.415,0.850,227.1331651114782
16854,0.415,0.855,225.63563340505203
16855,0.415,0.860,224.1469096710973
16856,0.415,0.865,222.66701206902346
16857,0.415,0.870,221.19595707938203
16858,0.415,0.875,219.73375951604237
16859,0.415,0.880,218.2804325392243
16860,0.415,0.885,216.8359876693625
16861,0.415,0.890,215.4004348017786
16862,0.415,0.895,213.97378222213362
16863,0.415,0.900,212.55603662263565
16864,0.415,0.905,211.14720311897528
16865,0.415,0.910,209.7472852679612
16866,0.415,0.915,208.35628508582823
16867,0.415,0.920,206.9742030671902
16868,0.415,0.925,205.60103820460802
16869,0.415,0.930,204.23678800874552
16870,0.415,0.935,202.88144852908334
16871,0.415,0.940,201.53501437516175
16872,0.415,0.945,200.1974787383242
16873,0.415,0.950,198.86883341393147
16874,0.415,0.955,197.54906882401795
16875,0.415,0.960,196.23817404036095
16876,0.415,0.965,194.93613680793396
16877,0.415,0.970,193.64294356871528
16878,0.415,0.975,192.35857948582398
16879,0.415,0.980,191.08302846795385
16880,0.415,0.985,189.81627319407886
16881,0.415,0.990,188.5582951384013
16882,0.415,0.995,187.30907459551628
16883,0.415,1.000,186.0685907057653
16884,0.420,0.000,548.3275647965544
16885,0.420,0.005,546.4368186285539
16886,0.420,0.010,544.541939059338
16887,0.420,0.015,542.6429600819455
16888,0.420,0.020,540.7399165542006
16889,0.420,0.025,538.8328442072749
16890,0.420,0.030,536.9217796541443
16891,0.420,0.035,535.0067603979406
16892,0.420,0.040,533.0878248401849
16893,0.420,0.045,531.1650122888975
16894,0.420,0.050,529.2383629665766
16895,0.420,0.055,527.3079180180346
16896,0.420,0.060,525.3737195180895
16897,0.420,0.065,523.4358104790955
16898,0.420,0.070,521.4942348583091
16899,0.420,0.075,519.549037565083
16900,0.420,0.080,517.600264467871
16901,0.420,0.085,515.647962401045
16902,0.420,0.090,513.6921791715062
16903,0.420,0.095,511.7329635650857
16904,0.420,0.100,509.77036535272237
16905,0.420,0.105,507.80443529640985
