,f,fv,value
16906,0.420,0.110,505.8352251549005
16907,0.420,0.115,503.8627876891579
16908,0.420,0.120,501.8871766675465
16909,0.420,0.125,499.90844687074815
16910,0.420,0.130,497.92665409639454
16911,0.420,0.135,495.94185516340514
16912,0.420,0.140,493.9541079160191
16913,0.420,0.145,491.96347122751087
16914,0.420,0.150,489.97000500357734
16915,0.420,0.155,487.9737701853856
16916,0.420,0.160,485.97482875227047
16917,0.420,0.165,483.9732437240687
16918,0.420,0.170,481.96907916308083
16919,0.420,0.175,479.96240017564594
16920,0.420,0.180,477.95327291332035
16921,0.420,0.185,475.94176457364625
16922,0.420,0.190,473.9279434005008
16923,0.420,0.195,471.9118786840109
16924,0.420,0.200,469.89364076002516
16925,0.420,0.205,467.87330100912817
16926,0.420,0.210,465.8509318551874
16927,0.420,0.215,463.82660676342
16928,0.420,0.220,461.8004002379672
16929,0.420,0.225,459.77238781896705
16930,0.420,0.230,457.7426460791101
16931,0.420,0.235,455.7112526196701
16932,0.420,0.240,453.6782860659967
16933,0.420,0.245,451.6438260624583
16934,0.420,0.250,449.60795326682603
16935,0.420,0.255,447.5707493440857
16936,0.420,0.260,445.5322969596686
16937,0.420,0.265,443.49267977209
16938,0.420,0.270,441.45198242498515
16939,0.420,0.275,439.4102905385333
16940,0.420,0.280,437.36769070025923
16941,0.420,0.285,435.3242704552036
16942,0.420,0.290,433.28011829545335
16943,0.420,0.295,431.23532364902235
16944,0.420,0.300,429.18997686807467
16945,0.420,0.305,427.1441692164843
16946,0.420,0.310,425.0979928567193
16947,0.420,0.315,423.05154083605026
16948,0.420,0.320,421.0049070720691
16949,0.420,0.325,418.9581863375186
16950,0.420,0.330,416.9114742444231
16951,0.420,0.335,414.8648672275189
16952,0.420,0.340,412.818462526976
16953,0.420,0.345,410.7723581704122
16954,0.420,0.350,408.7266529541932
16955,0.420,0.355,406.6814464240187
16956,0.420,0.360,404.6368388547908
16957,0.420,0.365,402.5929312297663
16958,0.420,0.370,400.54982521899143
16959,0.420,0.375,398.5076231570199
16960,0.420,0.380,396.46642801991624
16961,0.420,0.385,394.42634340154683
16962,0.420,0.390,392.38747348916206
16963,0.420,0.395,390.34992303827244
16964,0.420,0.400,388.3137973468269
16965,0.420,0.405,386.27920222869534
16966,0.420,0.410,384.24624398646563
16967,0.420,0.415,382.2150293835617
16968,0.420,0.420,380.185665615691
16969,0.420,0.425,378.15826028163286
16970,0.420,0.430,376.1329213533778
16971,0.420,0.435,374.10975714562926
16972,0.420,0.440,372.08887628468244
16973,0.420,0.445,370.07038767669223
16974,0.420,0.450,368.05440047534756
16975,0.420,0.455,366.04102404896634
16976,0.420,0.460,364.0303679470302
16977,0.420,0.465,362.02254186617506
16978,0.420,0.470,360.0176556156605
16979,0.420,0.475,358.01581908233334
16980,0.420,0.480,356.01714219511285
16981,0.420,0.485,354.02173488901485
16982,0.420,0.490,352.02970706874186
16983,0.420,0.495,350.0411685718623
16984,0.420,0.500,348.0562291316053
16985,0.420,0.505,346.07499833929666
16986,0.420,0.510,344.09758560646475
16987,0.420,0.515,342.12410012664384
16988,0.420,0.520,340.15465083690555
16989,0.420,0.525,338.18934637914697
16990,0.420,0.530,336.22829506116886
16991,0.420,0.535,334.27160481757375
16992,0.420,0.540,332.31938317051856
16993,0.420,0.545,330.3717371903537
16994,0.420,0.550,328.4287734561836
16995,0.420,0.555,326.49059801638407
16996,0.420,0.560,324.5573163491103
16997,0.420,0.565,322.62903332283275
16998,0.420,0.570,320.7058531569374
16999,0.420,0.575,318.78787938242584
17000,0.420,0.580,316.875214802754
17001,0.420,0.585,314.96796145484603
17002,0.420,0.590,313.0662205703219
17003,0.420,0.595,311.17009253697506
17004,0.420,0.600,309.27967686054035
17005,0.420,0.605,307.3950721267887
17006,0.420,0.610,305.51637596398683
17007,0.420,0.615,303.64368500576023
17008,0.420,0.620,301.77709485439766
17009,0.420,0.625,299.9167000446332
17010,0.420,0.630,298.0625940079445
17011,0.420,0.635,296.21486903740333
17012,0.420,0.640,294.37361625311513
17013,0.420,0.645,292.53892556828254
17014,0.420,0.650,290.7108856559299
17015,0.420,0.655,288.88958391632076
17016,0.420,0.660,287.07510644510467
17017,0.420,0.665,285.26753800222417
17018,0.420,0.670,283.46696198161595
17019,0.420,0.675,281.67346038173525
17020,0.420,0.680,279.8871137769354
17021,0.420,0.685,278.10800128973085
17022,0.420,0.690,276.3362005639712
17023,0.420,0.695,274.57178773895373
17024,0.420,0.700,272.8148374244992
17025,0.420,0.705,271.06542267701565
17026,0.420,0.710,269.32361497657234
17027,0.420,0.715,267.5894842050065
17028,0.420,0.720,265.86309862508074
17029,0.420,0.725,264.14452486071264
17030,0.420,0.730,262.43382787829006
17031,0.420,0.735,260.73107096909087
17032,0.420,0.740,259.03631573281814
17033,0.420,0.745,257.34962206226606
17034,0.420,0.750,255.67104812912424
17035,0.420,0.755,254.00065037093162
17036,0.420,0.760,252.3384834791868
17037,0.420,0.765,250.68460038861983
17038,0.420,0.770,249.03905226763104
17039,0.420,0.775,247.40188850989793
17040,0.420,0.780,245.77315672715204
17041,0.420,0.785,244.15290274312432
17042,0.420,0.790,242.541170588657
17043,0.420,0.795,240.93800249797792
17044,0.420,0.800,239.34343890613135
17045,0.420,0.805,237.75751844755874
17046,0.420,0.810,236.18027795582006
17047,0.420,0.815,234.61175246444654
17048,0.420,0.820,233.05197520891173
17049,0.420,0.825,231.50097762970947
17050,0.420,0.830,229.95878937652293
17051,0.420,0.835,228.42543831347007
17052,0.420,0.840,226.90095052540732
17053,0.420,0.845,225.38535032527466
17054,0.420,0.850,223.87866026246084
17055,0.420,0.855,222.38090113216975
17056,0.420,0.860,220.89209198576538
17057,0.420,0.865,219.41225014207234
17058,0.420,0.870,217.9413911996095
17059,0.420,0.875,216.4795290497307
17060,0.420,0.880,215.02667589064814
17061,0.420,0.885,213.58284224231176
17062,0.420,0.890,212.1480369621179
17063,0.420,0.895,210.72226726141935
17064,0.420,0.900,209.30553872280908
17065,0.420,0.905,207.89785531814854
17066,0.420,0.910,206.49921942731154
17067,0.420,0.915,205.10963185761403
17068,0.420,0.920,203.72909186390012
17069,0.420,0.925,202.35759716925406
17070,0.420,0.930,200.99514398630717
17071,0.420,0.935,199.6417270391104
17072,0.420,0.940,198.29733958554056
17073,0.420,0.945,196.96197344021033
17074,0.420,0.950,195.63561899785125
17075,0.420,0.955,194.3182652571386
17076,0.420,0.960,193.00989984492793
17077,0.420,0.965,191.71050904087343
17078,0.420,0.970,190.4200778023969
17079,0.420,0.975,189.13858978997854
17080,0.420,0.980,187.86602739273906
17081,0.420,0.985,186.60237175428483
17082,0.420,0.990,185.34760279878645
17083,0.420,0.995,184.10169925726274
17084,0.420,1.000,182.8646386940421
17085,0.425,0.000,546.4919429078321
17086,0.425,0.005,544.5913159204383
17087,0.425,0.010,542.686511484478
17088,0.425,0.015,540.7775638854325
17089,0.425,0.020,538.8645082885516
17090,0.425,0.025,536.9473807477071
17091,0.425,0.030,535.0262182141438
17092,0.425,0.035,533.1010585451241
17093,0.425,0.040,531.1719405124591
17094,0.425,0.045,529.2389038109126
17095,0.425,0.050,527.3019890664779
17096,0.425,0.055,525.3612378445125
17097,0.425,0.060,523.4166926577252
17098,0.425,0.065,521.4683969740053
17099,0.425,0.070,519.5163952240871
17100,0.425,0.075,517.5607328090382
17101,0.425,0.080,515.6014561075633
17102,0.425,0.085,513.6386124831143
17103,0.425,0.090,511.67225029079634
17104,0.425,0.095,509.7024188840596
17105,0.425,0.100,507.72916862116875
17106,0.425,0.105,505.7525508714362
17107,0.425,0.110,503.77261802121296
17108,0.425,0.115,501.7894234796231
17109,0.425,0.120,499.80302168403233
17110,0.425,0.125,497.8134681052406
17111,0.425,0.130,495.8208192523858
17112,0.425,0.135,493.82513267754877
17113,0.425,0.140,491.8264669800484
17114,0.425,0.145,489.82488181041305
17115,0.425,0.150,487.8204378740201
17116,0.425,0.155,485.8131969343892
17117,0.425,0.160,483.8032218161178
17118,0.425,0.165,481.7905764074482
17119,0.425,0.170,479.7753256624527
17120,0.425,0.175,477.7575356028255
17121,0.425,0.180,475.7372733192688
17122,0.425,0.185,473.7146069724605
17123,0.425,0.190,471.6896057935926
17124,0.425,0.195,469.662340084465
17125,0.425,0.200,467.6328812171265
17126,0.425,0.205,465.6013016330462
17127,0.425,0.210,463.5676748418066
17128,0.425,0.215,461.5320754193031
17129,0.425,0.220,459.4945790054405
17130,0.425,0.225,457.45526230131065
17131,0.425,0.230,455.4142030658431
17132,0.425,0.235,453.3714801119133
17133,0.425,0.240,451.32717330189803
17134,0.425,0.245,449.2813635426663
17135,0.425,0.250,447.2341327799931
17136,0.425,0.255,445.18556399238514
17137,0.425,0.260,443.13574118430716
17138,0.425,0.265,441.0847493787979
17139,0.425,0.270,439.0326746094639
17140,0.425,0.275,436.97960391184245
17141,0.425,0.280,434.9256253141211
17142,0.425,0.285,432.8708278272054
17143,0.425,0.290,430.8153014341248
17144,0.425,0.295,428.75913707876737
17145,0.425,0.300,426.7024266539335
17146,0.425,0.305,424.64526298870345
17147,0.425,0.310,422.58773983510497
17148,0.425,0.315,420.5299518540806
17149,0.425,0.320,418.4719946007407
17150,0.425,0.325,416.413964508902
17151,0.425,0.330,414.3559588748996
17152,0.425,0.335,412.2980758406735
17153,0.425,0.340,410.2404143761192
17154,0.425,0.345,408.18307426070265
17155,0.425,0.350,406.12615606433343
17156,0.425,0.355,404.0697611274952
17157,0.425,0.360,402.01399154063057
17158,0.425,0.365,399.9589501227801
17159,0.425,0.370,397.9047403994738
17160,0.425,0.375,395.8514665798776
17161,0.425,0.380,393.7992335331941
17162,0.425,0.385,391.74814676432135
17163,0.425,0.390,389.69831238877214
17164,0.425,0.395,387.64983710685783
17165,0.425,0.400,385.602828177142
17166,0.425,0.405,383.5573933891702
17167,0.425,0.410,381.5136410354823
17168,0.425,0.415,379.47167988291534
17169,0.425,0.420,377.4316191432072
17170,0.425,0.425,375.3935684429088
17171,0.425,0.430,373.35763779262027
17172,0.425,0.435,371.32393755555734
17173,0.425,0.440,369.29257841546814
17174,0.425,0.445,367.26367134390875
17175,0.425,0.450,365.23732756689805
17176,0.425,0.455,363.213658530965
17177,0.425,0.460,361.19277586860954
17178,0.425,0.465,359.1747913631923
17179,0.425,0.470,357.1598169132778
17180,0.425,0.475,355.1479644964478
17181,0.425,0.480,353.13934613261165
17182,0.425,0.485,351.13407384683313
17183,0.425,0.490,349.13225963170174
17184,0.425,0.495,347.1340154092724
17185,0.425,0.500,345.1394529926004
17186,0.425,0.505,343.1486840469002
17187,0.425,0.510,341.1618200503568
17188,0.425,0.515,339.1789722546187
17189,0.425,0.520,337.2002516450047
17190,0.425,0.525,335.2257689004554
17191,0.425,0.530,333.2556343532624
17192,0.425,0.535,331.2899579486083
17193,0.425,0.540,329.32884920395327
17194,0.425,0.545,327.3724171683019
17195,0.425,0.550,325.4207703813867
17196,0.425,0.555,323.47401683280515
17197,0.425,0.560,321.53226392114766
17198,0.425,0.565,319.59561841315355
17199,0.425,0.570,317.6641864029337
17200,0.425,0.575,315.73807327129913
17201,0.425,0.580,313.8173836452341
17202,0.425,0.585,311.9022213575528
17203,0.425,0.590,309.9926894067809
17204,0.425,0.595,308.08888991730055
17205,0.425,0.600,306.1909240997986
17206,0.425,0.605,304.29889221205997
17207,0.425,0.610,302.4128935201443
17208,0.425,0.615,300.53302625998646
17209,0.425,0.620,298.65938759946147
17210,0.425,0.625,296.79207360095216
17211,0.425,0.630,294.9311791844591
17212,0.425,0.635,293.0767980912925
17213,0.425,0.640,291.2290228483824
17214,0.425,0.645,289.38794473324674
17215,0.425,0.650,287.55365373965367
17216,0.425,0.655,285.7262385440135
17217,0.425,0.660,283.9057864725371
17218,0.425,0.665,282.0923834691952
17219,0.425,0.670,280.2861140645112
17220,0.425,0.675,278.48706134522126
17221,0.425,0.680,276.69530692483323
17222,0.425,0.685,274.91093091511357
17223,0.425,0.690,273.1340118985335
17224,0.425,0.695,271.36462690170043
17225,0.425,0.700,269.60285136980224
17226,0.425,0.705,267.8487591420899
17227,0.425,0.710,266.10242242842037
17228,0.425,0.715,264.3639117868854
17229,0.425,0.720,262.633296102543
17230,0.425,0.725,260.91064256727395
17231,0.425,0.730,259.1960166607791
17232,0.425,0.735,257.4894821327338
17233,0.425,0.740,255.7911009861143
17234,0.425,0.745,254.10093346170734
17235,0.425,0.750,252.4190380238152
17236,0.425,0.755,250.74547134716428
17237,0.425,0.760,249.0802883050246
17238,0.425,0.765,247.42354195854654
17239,0.425,0.770,245.7752835473178
17240,0.425,0.775,244.13556248114295
17241,0.425,0.780,242.50442633304615
17242,0.425,0.785,240.88192083349517
17243,0.425,0.790,239.26808986584413
17244,0.425,0.795,237.6629754629894
17245,0.425,0.800,236.06661780523316
17246,0.425,0.805,234.4790552193454
17247,0.425,0.810,232.90032417881534
17248,0.425,0.815,231.33045930528095
17249,0.425,0.820,229.76949337112308
17250,0.425,0.825,228.21745730321044
17251,0.425,0.830,226.67438018777946
17252,0.425,0.835,225.14028927643164
17253,0.425,0.840,223.61520999322985
17254,0.425,0.845,222.099165942874
17255,0.425,0.850,220.59217891993467
17256,0.425,0.855,219.09426891912238
17257,0.425,0.860,217.60545414656923
17258,0.425,0.865,216.12575103209858
17259,0.425,0.870,214.65517424245698
17260,0.425,0.875,213.19373669548213
17261,0.425,0.880,211.74144957517936
17262,0.425,0.885,210.2983223476792
17263,0.425,0.890,208.86436277804657
17264,0.425,0.895,207.43957694791231
17265,0.425,0.900,206.02396927389722
17266,0.425,0.905,204.61754252679802
17267,0.425,0.910,203.22029785150363
17268,0.425,0.915,201.83223478761136
17269,0.425,0.920,200.4533512907102
17270,0.425,0.925,199.08364375429997
17271,0.425,0.930,197.72310703231366
17272,0.425,0.935,196.37173446221087
17273,0.425,0.940,195.02951788860972
17274,0.425,0.945,193.6964476874253
17275,0.425,0.950,192.37251279048132
17276,0.425,0.955,191.05770071056392
17277,0.425,0.960,189.7519975668843
17278,0.425,0.965,188.45538811091942
17279,0.425,0.970,187.16785575259806
17280,0.425,0.975,185.88938258680196
17281,0.425,0.980,184.61994942014996
17282,0.425,0.985,183.3595357980356
17283,0.425,0.990,182.10812003188744
17284,0.425,0.995,180.86567922662246
17285,0.425,1.000,179.63218930826383
17286,0.430,0.000,544.6442903482812
17287,0.430,0.005,542.7336552589217
17288,0.430,0.010,540.8187974635592
17289,0.430,0.015,538.8997515365207
17290,0.430,0.020,536.9765529471891
17291,0.430,0.025,535.0492380691592
17292,0.430,0.030,533.1178441892964
17293,0.430,0.035,531.1824095166877
17294,0.430,0.040,529.2429731914802
17295,0.430,0.045,527.2995752935984
17296,0.430,0.050,525.3522568513274
17297,0.430,0.055,523.4010598497617
17298,0.430,0.060,521.4460272391028
17299,0.430,0.065,519.4872029428011
17300,0.430,0.070,517.5246318655317
17301,0.430,0.075,515.558359900995
17302,0.430,0.080,513.5884339395312
17303,0.430,0.085,511.61490187554125
17304,0.430,0.090,509.6378126147012
17305,0.430,0.095,507.6572160809632
17306,0.430,0.100,505.67316322332994
17307,0.430,0.105,503.6857060223926
17308,0.430,0.110,501.6948974966231
17309,0.430,0.115,499.70079170840756
17310,0.430,0.120,497.70344376981046
17311,0.430,0.125,495.7029098480602
17312,0.430,0.130,493.69924717074036
17313,0.430,0.135,491.69251403068006
17314,0.430,0.140,489.6827697905272
17315,0.430,0.145,487.67007488699494
17316,0.430,0.150,485.6544908347701
17317,0.430,0.155,483.63608023006844
17318,0.430,0.160,481.61490675382674
17319,0.430,0.165,479.5910351745191
17320,0.430,0.170,477.5645313505835
17321,0.430,0.175,475.5354622324472
17322,0.430,0.180,473.5038958641382
17323,0.430,0.185,471.4699013844687
17324,0.430,0.190,469.4335490277798
17325,0.430,0.195,467.39491012423133
17326,0.430,0.200,465.35405709962885
17327,0.430,0.205,463.31106347476793
17328,0.430,0.210,461.2660038642901
17329,0.430,0.215,459.2189539750319
17330,0.430,0.220,457.1699906038565
17331,0.430,0.225,455.1191916349552
17332,0.430,0.230,453.0666360366054
17333,0.430,0.235,451.0124038573714
17334,0.430,0.240,448.9565762217379
17335,0.430,0.245,446.8992353251606
17336,0.430,0.250,444.84046442852423
17337,0.430,0.255,442.7803478519943
17338,0.430,0.260,440.71897096825086
17339,0.430,0.265,438.65642019509266
17340,0.430,0.270,436.5927829874003
17341,0.430,0.275,434.52814782844695
17342,0.430,0.280,432.4626042205453
17343,0.430,0.285,430.39624267502074
17344,0.430,0.290,428.32915470150056
17345,0.430,0.295,426.261432796508
17346,0.430,0.300,424.1931704313532
17347,0.430,0.305,422.12446203931125
17348,0.430,0.310,420.05540300207787
17349,0.430,0.315,417.98608963549736
17350,0.430,0.320,415.91661917455053
17351,0.430,0.325,413.8470897576015
17352,0.430,0.330,411.7776004098909
17353,0.430,0.335,409.7082510262743
17354,0.430,0.340,407.6391423531979
17355,0.430,0.345,405.57037596990864
17356,0.430,0.350,403.50205426889306
17357,0.430,0.355,401.4342804355443
17358,0.430,0.360,399.3671584270519
17359,0.430,0.365,397.3007929505163
17360,0.430,0.370,395.23528944028436
17361,0.430,0.375,393.170754034508
17362,0.430,0.380,391.1072935509259
17363,0.430,0.385,389.0450154618718
17364,0.430,0.390,386.9840278685102
17365,0.430,0.395,384.9244394743055
17366,0.430,0.400,382.86635955772755
17367,0.430,0.405,380.80989794420253
17368,0.430,0.410,378.7551649773124
17369,0.430,0.415,376.7022714892537
17370,0.430,0.420,374.6513287705648
17371,0.430,0.425,372.60244853913
17372,0.430,0.430,370.5557429084752
17373,0.430,0.435,368.51132435536346
17374,0.430,0.440,366.46930568670865
17375,0.430,0.445,364.42980000581906
17376,0.430,0.450,362.3929206779888
17377,0.430,0.455,360.3587812954529
17378,0.430,0.460,358.32749564172667
17379,0.430,0.465,356.2991776553467
17380,0.430,0.470,354.2739413930371
17381,0.430,0.475,352.25190099232003
17382,0.430,0.480,350.2331706335975
17383,0.430,0.485,348.21786450172544
17384,0.430,0.490,346.20609674710835
17385,0.430,0.495,344.1979814463407
17386,0.430,0.500,342.1936325624216
17387,0.430,0.505,340.1931639045752
17388,0.430,0.510,338.1966890877033
17389,0.430,0.515,336.20432149150423
17390,0.430,0.520,334.2161742192894
17391,0.430,0.525,332.23236005653064
17392,0.430,0.530,330.25299142917305
17393,0.430,0.535,328.2781803617489
17394,0.430,0.540,326.3080384353279
17395,0.430,0.545,324.3426767453416
17396,0.430,0.550,322.3822058593196
17397,0.430,0.555,320.42673577457526
17398,0.430,0.560,318.4763758758818
17399,0.430,0.565,316.5312348931764
17400,0.430,0.570,314.59142085933473
17401,0.430,0.575,312.6570410680552
17402,0.430,0.580,310.7282020318952
17403,0.430,0.585,308.80500944050027
17404,0.430,0.590,306.8875681190686
17405,0.430,0.595,304.97598198709267
17406,0.430,0.600,303.07035401742013
17407,0.430,0.605,301.17078619567656
17408,0.430,0.610,299.2773794800918
17409,0.430,0.615,297.3902337617727
17410,0.430,0.620,295.5094478254635
17411,0.430,0.625,293.6351193108359
17412,0.430,0.630,291.7673446743495
17413,0.430,0.635,289.90621915172477
17414,0.430,0.640,288.0518367210669
17415,0.430,0.645,286.2042900666822
17416,0.430,0.650,284.3636705436245
17417,0.430,0.655,282.5300681430103
17418,0.430,0.660,280.70357145814074
17419,0.430,0.665,278.88426765146534
17420,0.430,0.670,277.07224242242427
17421,0.430,0.675,275.26757997620234
17422,0.430,0.680,273.47036299342886
17423,0.430,0.685,271.68067260085456
17424,0.430,0.690,269.8985883430364
17425,0.430,0.695,268.1241881550594
17426,0.430,0.700,266.3575483363236
17427,0.430,0.705,264.59874352542187
17428,0.430,0.710,262.8478466761338
17429,0.430,0.715,261.1049290345593
17430,0.430,0.720,259.3700601174115
17431,0.430,0.725,257.64330769149143
17432,0.430,0.730,255.9247377543602
17433,0.430,0.735,254.21441451622718
17434,0.430,0.740,252.5124003830662
17435,0.430,0.745,250.81875594097554
17436,0.430,0.750,249.13353994178948
17437,0.430,0.755,247.45680928995316
17438,0.430,0.760,245.78861903066596
17439,0.430,0.765,244.12902233930004
17440,0.430,0.770,242.4780705120968
17441,0.430,0.775,240.835812958143
17442,0.430,0.780,239.20229719262647
17443,0.430,0.785,237.57756883136904
17444,0.430,0.790,235.96167158663292
17445,0.430,0.795,234.35464726419494
17446,0.430,0.800,232.7565357616809
17447,0.430,0.805,231.16737506815082
17448,0.430,0.810,229.58720126492446
17449,0.430,0.815,228.01604852763398
17450,0.430,0.820,226.45394912949013
17451,0.430,0.825,224.90093344574575
17452,0.430,0.830,223.35702995933906
17453,0.430,0.835,221.82226526769875
17454,0.430,0.840,220.29666409068952
17455,0.430,0.845,218.78024927967778
17456,0.430,0.850,217.27304182769333
17457,0.430,0.855,215.7750608806638
17458,0.430,0.860,214.2863237496966
17459,0.430,0.865,212.80684592438115
17460,0.430,0.870,211.33664108708513
17461,0.430,0.875,209.87572112821562
17462,0.430,0.880,208.42409616241625
17463,0.430,0.885,206.98177454566982
17464,0.430,0.890,205.54876289327672
17465,0.430,0.895,204.1250660986761
17466,0.430,0.900,202.71068735307904
17467,0.430,0.905,201.30562816588093
17468,0.430,0.910,199.90988838581887
17469,0.430,0.915,198.5234662228426
17470,0.430,0.920,197.1463582706635
17471,0.430,0.925,195.7785595299489
17472,0.430,0.930,194.42006343212665
17473,0.430,0.935,193.07086186376674
17474,0.430,0.940,191.73094519150447
17475,0.430,0.945,190.40030228747224
17476,0.430,0.950,189.07892055520475
17477,0.430,0.955,187.76678595598412
17478,0.430,0.960,186.46388303559124
17479,0.430,0.965,185.17019495142907
17480,0.430,0.970,183.8857034999862
17481,0.430,0.975,182.6103891446056
17482,0.430,0.980,181.34423104352834
17483,0.430,0.985,180.0872070781787
17484,0.430,0.990,178.83929388166007
17485,0.430,0.995,177.6004668674301
17486,0.430,1.000,176.3707002581254
17487,0.435,0.000,542.7844942017927
17488,0.435,0.005,540.8637212048802
17489,0.435,0.010,538.9386789903249
17490,0.435,0.015,537.0094024171598
17491,0.435,0.020,535.0759272550672
17492,0.435,0.025,533.138290193852
17493,0.435,0.030,531.196528852818
17494,0.435,0.035,529.2506817900414
17495,0.435,0.040,527.300788511531
17496,0.435,0.045,525.3468894802672
17497,0.435,0.050,523.389026125114
17498,0.435,0.055,521.4272408495897
17499,0.435,0.060,519.4615770404934
17500,0.435,0.065,517.492079076373
17501,0.435,0.070,515.5187923358287
17502,0.435,0.075,513.5417632056404
17503,0.435,0.080,511.56103908871
17504,0.435,0.085,509.5766684118074
17505,0.435,0.090,507.5887006331123
17506,0.435,0.095,505.5971862495379
17507,0.435,0.100,503.6021768038291
17508,0.435,0.105,501.6037248914214
17509,0.435,0.110,499.6018841670519
17510,0.435,0.115,497.59670935110887
17511,0.435,0.120,495.58825623571045
17512,0.435,0.125,493.5765816904984
17513,0.435,0.130,491.56174366813764
17514,0.435,0.135,489.5438012095073
17515,0.435,0.140,487.5228144485723
17516,0.435,0.145,485.49884461692284
17517,0.435,0.150,483.4719540479688
17518,0.435,0.155,481.44220618077696
17519,0.435,0.160,479.4096655635374
17520,0.435,0.165,477.3743978566476
17521,0.435,0.170,475.336469835399
17522,0.435,0.175,473.2959493922547
17523,0.435,0.180,471.2529055387042
17524,0.435,0.185,469.2074084066813
17525,0.435,0.190,467.1595292495335
17526,0.435,0.195,465.1093404425264
17527,0.435,0.200,463.05691548287297
17528,0.435,0.205,461.0023289892713
17529,0.435,0.210,458.94565670093857
17530,0.435,0.215,456.88697547612776
17531,0.435,0.220,454.82636329011245
17532,0.435,0.225,452.76389923262747
17533,0.435,0.230,450.6996635047506
17534,0.435,0.235,448.6337374152137
17535,0.435,0.240,446.5662033761269
17536,0.435,0.245,444.4971448981064
17537,0.435,0.250,442.4266465847902
17538,0.435,0.255,440.3547941267296
17539,0.435,0.260,438.2816742946434
17540,0.435,0.265,436.20737493202415
17541,0.435,0.270,434.1319849470808
17542,0.435,0.275,432.0555943040094
17543,0.435,0.280,429.9782940135772
17544,0.435,0.285,427.90017612301136
17545,0.435,0.290,425.82133370517863
17546,0.435,0.295,423.7418608470476
17547,0.435,0.300,421.6618526374219
17548,0.435,0.305,419.5814051539358
17549,0.435,0.310,417.50061544930105
17550,0.435,0.315,415.4195815367985
17551,0.435,0.320,413.3384023750032
17552,0.435,0.325,411.25717785174
17553,0.435,0.330,409.17600876725623
17554,0.435,0.335,407.09499681661123
17555,0.435,0.340,405.01424457127234
17556,0.435,0.345,402.9338554599152
17557,0.435,0.350,400.8539337484218
17558,0.435,0.355,398.7745845190753
17559,0.435,0.360,396.6959136489452
17560,0.435,0.365,394.6180277874655
17561,0.435,0.370,392.54103433320006
17562,0.435,0.375,390.4650414097994
17563,0.435,0.380,388.39015784114554
17564,0.435,0.385,386.3164931256909
17565,0.435,0.390,384.24415740998955
17566,0.435,0.395,382.17326146142904
17567,0.435,0.400,380.1039166401636
17568,0.435,0.405,378.03623487025817
17569,0.435,0.410,375.9703286100467
17570,0.435,0.415,373.90631082171717
17571,0.435,0.420,371.8442949401279
17572,0.435,0.425,369.78439484086954
17573,0.435,0.430,367.7267248075829
17574,0.435,0.435,365.6713994985447
17575,0.435,0.440,363.6185339125375
17576,0.435,0.445,361.5682433540169
17577,0.435,0.450,359.52064339759494
17578,0.435,0.455,357.4758498518554
17579,0.435,0.460,355.4339787225226
17580,0.435,0.465,353.395146175002
17581,0.435,0.470,351.35946849631597
17582,0.435,0.475,349.3270620564567
17583,0.435,0.480,347.298043269182
17584,0.435,0.485,345.2725285522774
17585,0.435,0.490,343.25063428731386
17586,0.435,0.495,341.2324767789279
17587,0.435,0.500,339.21817221365285
17588,0.435,0.505,337.20783661833354
17589,0.435,0.510,335.20158581815446
17590,0.435,0.515,333.1995353943154
17591,0.435,0.520,331.2018006413876
17592,0.435,0.525,329.20849652438636
17593,0.435,0.530,327.21973763559555
