,f,fv,value
17594,0.435,0.535,325.2356381511812
17595,0.435,0.540,323.2563117876321
17596,0.435,0.545,321.28187175806744
17597,0.435,0.550,319.31243072844916
17598,0.435,0.555,317.3481007737413
17599,0.435,0.560,315.3889933340573
17600,0.435,0.565,313.4352191708365
17601,0.435,0.570,311.4868883230927
17602,0.435,0.575,309.54411006377893
17603,0.435,0.580,307.60699285630943
17604,0.435,0.585,305.6756443112857
17605,0.435,0.590,303.75017114346855
17606,0.435,0.595,301.83067912904176
17607,0.435,0.600,299.9172730632107
17608,0.435,0.605,298.0100567181825
17609,0.435,0.610,296.10913280157035
17610,0.435,0.615,294.2146029152668
17611,0.435,0.620,292.3265675148316
17612,0.435,0.625,290.44512586943574
17613,0.435,0.630,288.57037602240786
17614,0.435,0.635,286.7024147524231
17615,0.435,0.640,284.84133753538003
17616,0.435,0.645,282.98723850700486
17617,0.435,0.650,281.14021042622517
17618,0.435,0.655,279.3003446393538
17619,0.435,0.660,277.4677310451214
17620,0.435,0.665,275.642458060596
17621,0.435,0.670,273.82461258802743
17622,0.435,0.675,272.0142799826522
17623,0.435,0.680,270.2115440214938
17624,0.435,0.685,268.4164868731912
17625,0.435,0.690,266.6291890688894
17626,0.435,0.695,264.8497294742202
17627,0.435,0.700,263.0781852624046
17628,0.435,0.705,261.31463188850194
17629,0.435,0.710,259.5591430648343
17630,0.435,0.715,257.81179073760774
17631,0.435,0.720,256.07264506475434
17632,0.435,0.725,254.34177439501437
17633,0.435,0.730,252.61924524827865
17634,0.435,0.735,250.90512229720687
17635,0.435,0.740,249.19946835013687
17636,0.435,0.745,247.5023443352979
17637,0.435,0.750,245.8138092863394
17638,0.435,0.755,244.13392032918364
17639,0.435,0.760,242.46273267020896
17640,0.435,0.765,240.80029958576984
17641,0.435,0.770,239.14667241305568
17642,0.435,0.775,237.50190054229
17643,0.435,0.780,235.86603141026856
17644,0.435,0.785,234.23911049523463
17645,0.435,0.790,232.621181313085
17646,0.435,0.795,231.01228541490173
17647,0.435,0.800,229.4124623857995
17648,0.435,0.805,227.8217498450793
17649,0.435,0.810,226.2401834476756
17650,0.435,0.815,224.66779688688302
17651,0.435,0.820,223.10462189834738
17652,0.435,0.825,221.55068826530245
17653,0.435,0.830,220.00602382503524
17654,0.435,0.835,218.47065447655768
17655,0.435,0.840,216.94460418946323
17656,0.435,0.845,215.4278950139459
17657,0.435,0.850,213.9205470919553
17658,0.435,0.855,212.42257866946258
17659,0.435,0.860,210.93400610981035
17660,0.435,0.865,209.4548439081171
17661,0.435,0.870,207.98510470670766
17662,0.435,0.875,206.52479931153852
17663,0.435,0.880,205.0739367095872
17664,0.435,0.885,203.63252408717324
17665,0.435,0.890,202.20056684917765
17666,0.435,0.895,200.77806863912758
17667,0.435,0.900,199.36503136011197
17668,0.435,0.905,197.96145519649298
17669,0.435,0.910,196.56733863637865
17670,0.435,0.915,195.18267849482118
17671,0.435,0.920,193.80746993770427
17672,0.435,0.925,192.4417065062848
17673,0.435,0.930,191.0853801423512
17674,0.435,0.935,189.7384812139638
17675,0.435,0.940,188.40099854173943
17676,0.435,0.945,187.07291942564544
17677,0.435,0.950,185.75422967226626
17678,0.435,0.955,184.44491362250685
17679,0.435,0.960,183.1449541796979
17680,0.435,0.965,181.85433283806645
17681,0.435,0.970,180.57302971153896
17682,0.435,0.975,179.3010235628398
17683,0.435,0.980,178.03829183285364
17684,0.435,0.985,176.7848106702165
17685,0.435,0.990,175.5405549611036
17686,0.435,0.995,174.3054983591808
17687,0.435,1.000,173.0796133156892
17688,0.440,0.000,540.9124418855931
17689,0.440,0.005,538.9813985994566
17690,0.440,0.010,537.0460382839486
17691,0.440,0.015,535.1063960780851
17692,0.440,0.020,533.1625080474339
17693,0.440,0.025,531.2144111939173
17694,0.440,0.030,529.2621434655221
17695,0.440,0.035,527.3057437659071
17696,0.440,0.040,525.3452519639001
17697,0.440,0.045,523.3807089028757
17698,0.440,0.050,521.4121564100057
17699,0.440,0.055,519.4396373053722
17700,0.440,0.060,517.4631954109353
17701,0.440,0.065,515.4828755593442
17702,0.440,0.070,513.4987236025838
17703,0.440,0.075,511.5107864204465
17704,0.440,0.080,509.51911192881664
17705,0.440,0.085,507.5237490877618
17706,0.440,0.090,505.52474790941596
17707,0.440,0.095,503.5221594656454
17708,0.440,0.100,501.5160358954877
17709,0.440,0.105,499.50643041234946
17710,0.440,0.110,497.4933973109548
17711,0.440,0.115,495.476991974029
17712,0.440,0.120,493.45727087870944
17713,0.440,0.125,491.434291602669
17714,0.440,0.130,489.4081128299395
17715,0.440,0.135,487.37879435642583
17716,0.440,0.140,485.34639709509315
17717,0.440,0.145,483.310983080819
17718,0.440,0.150,481.27261547489456
17719,0.440,0.155,479.2313585691619
17720,0.440,0.160,477.187277789776
17721,0.440,0.165,475.140439700575
17722,0.440,0.170,473.0909120060476
17723,0.440,0.175,471.03876355388246
17724,0.440,0.180,468.98406433708624
17725,0.440,0.185,466.926885495656
17726,0.440,0.190,464.86729931779195
17727,0.440,0.195,462.80537924063697
17728,0.440,0.200,460.7411998505278
17729,0.440,0.205,458.67483688274393
17730,0.440,0.210,456.6063672207411
17731,0.440,0.215,454.5358688948521
17732,0.440,0.220,452.46342108044473
17733,0.440,0.225,450.38910409551914
17734,0.440,0.230,448.312999397732
17735,0.440,0.235,446.2351895808332
17736,0.440,0.240,444.1557583705009
17737,0.440,0.245,442.0747906195603
17738,0.440,0.250,439.99237230257415
17739,0.440,0.255,437.90859050978895
17740,0.440,0.260,435.8235334404255
17741,0.440,0.265,433.73729039529877
17742,0.440,0.270,431.64995176875584
17743,0.440,0.275,429.56160903991764
17744,0.440,0.280,427.4723547632124
17745,0.440,0.285,425.3822825581898
17746,0.440,0.290,423.29148709860186
17747,0.440,0.295,421.2000641007417
17748,0.440,0.300,419.1081103110267
17749,0.440,0.305,417.0157234928179
17750,0.440,0.310,414.9230024124635
17751,0.440,0.315,412.83004682455845
17752,0.440,0.320,410.73695745640964
17753,0.440,0.325,408.643835991701
17754,0.440,0.330,406.55078505334643
17755,0.440,0.335,404.4579081855285
17756,0.440,0.340,402.3653098349117
17757,0.440,0.345,400.2730953310289
17758,0.440,0.350,398.18137086583164
17759,0.440,0.355,396.0902434724051
17760,0.440,0.360,393.99982100283916
17761,0.440,0.365,391.9102121052577
17762,0.440,0.370,389.82152620000244
17763,0.440,0.375,387.73387345496997
17764,0.440,0.380,385.6473647601048
17765,0.440,0.385,383.5621117010479
17766,0.440,0.390,381.4782265319438
17767,0.440,0.395,379.39582214741006
17768,0.440,0.400,377.3150120536739
17769,0.440,0.405,375.23591033888107
17770,0.440,0.410,373.15863164258417
17771,0.440,0.415,371.0832911244202
17772,0.440,0.420,369.0100044319834
17773,0.440,0.425,366.9388876679078
17774,0.440,0.430,364.87005735616907
17775,0.440,0.435,362.8036304076188
17776,0.440,0.440,360.73972408476817
17777,0.440,0.445,358.6784559658331
17778,0.440,0.450,356.61994390806206
17779,0.440,0.455,354.5643060103617
17780,0.440,0.460,352.511660575243
17781,0.440,0.465,350.46212607010705
17782,0.440,0.470,348.4158210878947
17783,0.440,0.475,346.37286430712237
17784,0.440,0.480,344.33337445133196
17785,0.440,0.485,342.2974702479785
17786,0.440,0.490,340.2652703867865
17787,0.440,0.495,338.236893477602
17788,0.440,0.500,336.2124580077728
17789,0.440,0.505,334.19208229908736
17790,0.440,0.510,332.1758844643079
17791,0.440,0.515,330.16398236332805
17792,0.440,0.520,328.15649355899615
17793,0.440,0.525,326.1535352726363
17794,0.440,0.530,324.15522433930727
17795,0.440,0.535,322.1616771628388
17796,0.440,0.540,320.17300967068326
17797,0.440,0.545,318.18933726862537
17798,0.440,0.550,316.21077479539207
17799,0.440,0.555,314.23743647720295
17800,0.440,0.560,312.26943588230785
17801,0.440,0.565,310.30688587555335
17802,0.440,0.570,308.34989857302475
17803,0.440,0.575,306.3985852968074
17804,0.440,0.580,304.45305652991505
17805,0.440,0.585,302.5134218714294
17806,0.440,0.590,300.5797899919002
17807,0.440,0.595,298.65226858905044
17808,0.440,0.600,296.73096434383376
17809,0.440,0.605,294.81598287689377
17810,0.440,0.610,292.90742870546865
17811,0.440,0.615,291.00540520079096
17812,0.440,0.620,289.1100145460273
17813,0.440,0.625,287.2213576948058
17814,0.440,0.630,285.3395343303762
17815,0.440,0.635,283.4646428254482
17816,0.440,0.640,281.5967802027538
17817,0.440,0.645,279.7360420963764
17818,0.440,0.650,277.8825227138907
17819,0.440,0.655,276.0363147993565
17820,0.440,0.660,274.19750959720596
17821,0.440,0.665,272.36619681706657
17822,0.440,0.670,270.54246459955823
17823,0.440,0.675,268.726399483102
17824,0.440,0.680,266.9180863717774
17825,0.440,0.685,265.11760850426407
17826,0.440,0.690,263.3250474239003
17827,0.440,0.695,261.54048294989093
17828,0.440,0.700,259.76399314969564
17829,0.440,0.705,257.99565431262533
17830,0.440,0.710,256.2355409246739
17831,0.440,0.715,254.4837256446114
17832,0.440,0.720,252.74027928135996
17833,0.440,0.725,251.00527077267517
17834,0.440,0.730,249.27876716515195
17835,0.440,0.735,247.5608335955716
17836,0.440,0.740,245.85153327360578
17837,0.440,0.745,244.1509274658905
17838,0.440,0.750,242.45907548148077
17839,0.440,0.755,240.77603465869538
17840,0.440,0.760,239.10186035335843
17841,0.440,0.765,237.4366059284417
17842,0.440,0.770,235.78032274511153
17843,0.440,0.775,234.1330601551799
17844,0.440,0.780,232.494865494958
17845,0.440,0.785,230.865784080509
17846,0.440,0.790,229.2458592042943
17847,0.440,0.795,227.63513213320445
17848,0.440,0.800,226.0336421079661
17849,0.440,0.805,224.441426343913
17850,0.440,0.810,222.85852003310657
17851,0.440,0.815,221.28495634779154
17852,0.440,0.820,219.72076644516846
17853,0.440,0.825,218.1659794734649
17854,0.440,0.830,216.62062257928335
17855,0.440,0.835,215.0847209162051
17856,0.440,0.840,213.55829765462394
17857,0.440,0.845,212.04137399278684
17858,0.440,0.850,210.53396916901227
17859,0.440,0.855,209.0361004750596
17860,0.440,0.860,207.54778327062002
17861,0.440,0.865,206.06903099889692
17862,0.440,0.870,204.59985520324642
17863,0.440,0.875,203.14026554484306
17864,0.440,0.880,201.69026982133835
17865,0.440,0.885,200.24987398647716
17866,0.440,0.890,198.8190821706371
17867,0.440,0.895,197.3978967022544
17868,0.440,0.900,195.98631813010002
17869,0.440,0.905,194.58434524636968
17870,0.440,0.910,193.1919751105488
17871,0.440,0.915,191.80920307401627
17872,0.440,0.920,190.43602280534768
17873,0.440,0.925,189.07242631628085
17874,0.440,0.930,187.71840398830406
17875,0.440,0.935,186.37394459983034
17876,0.440,0.940,185.0390353539177
17877,0.440,0.945,183.71366190649846
17878,0.440,0.950,182.3978083950788
17879,0.440,0.955,181.09145746787158
17880,0.440,0.960,179.794590313324
17881,0.440,0.965,178.50718669000392
17882,0.440,0.970,177.22922495680805
17883,0.440,0.975,175.96068210345487
17884,0.440,0.980,174.7015337812285
17885,0.440,0.985,173.45175433393658
17886,0.440,0.990,172.21131682904903
17887,0.440,0.995,170.98019308898364
17888,0.440,1.000,169.7583537225051
17889,0.445,0.000,539.0280212988063
17890,0.445,0.005,537.0865727123355
17891,0.445,0.010,535.1407579369555
17892,0.445,0.015,533.1906123863156
17893,0.445,0.020,531.2361724168294
17894,0.445,0.025,529.2774753378231
17895,0.445,0.030,527.3145594215907
17896,0.445,0.035,525.3474639133516
17897,0.445,0.040,523.3762290410994
17898,0.445,0.045,521.4008960253318
17899,0.445,0.050,519.4215070886582
17900,0.445,0.055,517.4381054652686
17901,0.445,0.060,515.4507354102589
17902,0.445,0.065,513.4594422088031
17903,0.445,0.070,511.4642721851592
17904,0.445,0.075,509.46527271150114
17905,0.445,0.080,507.46249221656586
17906,0.445,0.085,505.4559801941047
17907,0.445,0.090,503.4457872111276
17908,0.445,0.095,501.4319649159301
17909,0.445,0.100,499.4145660458903
17910,0.445,0.105,497.3936444350257
17911,0.445,0.110,495.3692550212972
17912,0.445,0.115,493.3414538536476
17913,0.445,0.120,491.3102980987641
17914,0.445,0.125,489.2758460475501
17915,0.445,0.130,487.2381571212954
17916,0.445,0.135,485.1972918775303
17917,0.445,0.140,483.15331201555205
17918,0.445,0.145,481.1062803816088
17919,0.445,0.150,479.05626097372874
17920,0.445,0.155,477.0033189461788
17921,0.445,0.160,474.94752061354257
17922,0.445,0.165,472.88893345439885
17923,0.445,0.170,470.82762611459094
17924,0.445,0.175,468.76366841006825
17925,0.445,0.180,466.69713132928996
17926,0.445,0.185,464.6280870351718
17927,0.445,0.190,462.5566088665657
17928,0.445,0.195,460.48277133925257
17929,0.445,0.200,458.40665014643884
17930,0.445,0.205,456.32832215873617
17931,0.445,0.210,454.2478654236144
17932,0.445,0.215,452.16535916430917
17933,0.445,0.220,450.08088377817063
17934,0.445,0.225,447.99452083443884
17935,0.445,0.230,445.90635307142907
17936,0.445,0.235,443.81646439311385
17937,0.445,0.240,441.7249398650863
17938,0.445,0.245,439.63186570988955
17939,0.445,0.250,437.5373293016979
17940,0.445,0.255,435.44141916033624
17941,0.445,0.260,433.3442249446214
17942,0.445,0.265,431.24583744501354
17943,0.445,0.270,429.14634857556206
17944,0.445,0.275,427.04585136513344
17945,0.445,0.280,424.9444399479071
17946,0.445,0.285,422.8422095531265
17947,0.445,0.290,420.7392564940941
17948,0.445,0.295,418.6356781563944
17949,0.445,0.300,416.5315729853379
17950,0.445,0.305,414.4270404726116
17951,0.445,0.310,412.3221811421253
17952,0.445,0.315,410.217096535045
17953,0.445,0.320,408.11188919400183
17954,0.445,0.325,406.0066626464691
17955,0.445,0.330,403.9015213872967
17956,0.445,0.335,401.79657086039805
17957,0.445,0.340,399.69191743957873
17958,0.445,0.345,397.5876684085044
17959,0.445,0.350,395.4839319397991
17960,0.445,0.355,393.3808170732715
17961,0.445,0.360,391.27843369326285
17962,0.445,0.365,389.17689250511756
17963,0.445,0.370,387.07630501076954
17964,0.445,0.375,384.976783483447
17965,0.445,0.380,382.8784409414943
17966,0.445,0.385,380.78139112131174
17967,0.445,0.390,378.6857484494161
17968,0.445,0.395,376.5916280136251
17969,0.445,0.400,374.4991455333693
17970,0.445,0.405,372.40841732913896
17971,0.445,0.410,370.31956029107096
17972,0.445,0.415,368.23269184668544
17973,0.445,0.420,366.14792992778047
17974,0.445,0.425,364.065392936496
17975,0.445,0.430,361.98519971056015
17976,0.445,0.435,359.9074694877291
17977,0.445,0.440,357.8323218694389
17978,0.445,0.445,355.75987678368125
17979,0.445,0.450,353.69025444712537
17980,0.445,0.455,351.6235753265017
17981,0.445,0.460,349.5599600992704
17982,0.445,0.465,347.4995296135948
17983,0.445,0.470,345.4424048476455
17984,0.445,0.475,343.3887068682577
17985,0.445,0.480,341.33855678897044
17986,0.445,0.485,339.2920757274742
17987,0.445,0.490,337.2493847624966
17988,0.445,0.495,335.2106048901574
17989,0.445,0.500,333.17585697982366
17990,0.445,0.505,331.14526172950036
17991,0.445,0.510,329.11893962079006
17992,0.445,0.515,327.09701087345815
17993,0.445,0.520,325.0795953996408
17994,0.445,0.525,323.06681275773525
17995,0.445,0.530,321.05878210601145
17996,0.445,0.535,319.05562215598627
17997,0.445,0.540,317.057451125603
17998,0.445,0.545,315.0643866922581
17999,0.445,0.550,313.07654594572097
18000,0.445,0.555,311.0940453409901
18001,0.445,0.560,309.1170006511331
18002,0.445,0.565,307.1455269201562
18003,0.445,0.570,305.17973841595074
18004,0.445,0.575,303.219748583365
18005,0.445,0.580,301.26566999744995
18006,0.445,0.585,299.31761431692655
18007,0.445,0.590,297.37569223792633
18008,0.445,0.595,295.4400134480525
18009,0.445,0.600,293.510686580812
18010,0.445,0.605,291.58781917046906
18011,0.445,0.610,289.67151760736897
18012,0.445,0.615,287.76188709378215
18013,0.445,0.620,285.8590316003175
18014,0.445,0.625,283.963053822955
18015,0.445,0.630,282.0740551407444
18016,0.445,0.635,280.1921355742203
18017,0.445,0.640,278.3173937445782
18018,0.445,0.645,276.44992683366115
18019,0.445,0.650,274.58983054479995
18020,0.445,0.655,272.7371990645539
18021,0.445,0.660,270.89212502539374
18022,0.445,0.665,269.0546994693717
18023,0.445,0.670,267.22501181281723
18024,0.445,0.675,265.4031498121008
18025,0.445,0.680,263.5891995305028
18026,0.445,0.685,261.78324530622416
18027,0.445,0.690,259.9853697215759
18028,0.445,0.695,258.1956535733792
18029,0.445,0.700,256.41417584460856
18030,0.445,0.705,254.6410136773088
18031,0.445,0.710,252.87624234681266
18032,0.445,0.715,251.11993523728634
18033,0.445,0.720,249.37216381862606
18034,0.445,0.725,247.63299762472866
18035,0.445,0.730,245.90250423315507
18036,0.445,0.735,244.1807492462055
18037,0.445,0.740,242.4677962734206
18038,0.445,0.745,240.76370691552347
18039,0.445,0.750,239.06854074981197
18040,0.445,0.755,237.38235531701147
18041,0.445,0.760,235.7052061095935
18042,0.445,0.765,234.0371465615656
18043,0.445,0.770,232.37822803973364
18044,0.445,0.775,230.72849983643658
18045,0.445,0.780,229.0880091637514
18046,0.445,0.785,227.45680114916308
18047,0.445,0.790,225.83491883269315
18048,0.445,0.795,224.22240316547774
18049,0.445,0.800,222.6192930097836
18050,0.445,0.805,221.0256251404492
18051,0.445,0.810,219.44143424773569
18052,0.445,0.815,217.86675294157033
18053,0.445,0.820,216.30161175716336
18054,0.445,0.825,214.7460391619774
18055,0.445,0.830,213.20006156402644
18056,0.445,0.835,211.6637033214805
18057,0.445,0.840,210.13698675354877
18058,0.445,0.845,208.61993215261535
18059,0.445,0.850,207.11255779759674
18060,0.445,0.855,205.61487996849175
18061,0.445,0.860,204.12691296209147
18062,0.445,0.865,202.64866910881656
18063,0.445,0.870,201.18015879064794
18064,0.445,0.875,199.72139046011478
18065,0.445,0.880,198.27237066030514
18066,0.445,0.885,196.8331040458609
18067,0.445,0.890,195.4035934049203
18068,0.445,0.895,193.98383968196873
18069,0.445,0.900,192.57384200155994
18070,0.445,0.905,191.17359769286688
18071,0.445,0.910,189.78310231502354
18072,0.445,0.915,188.40234968321656
18073,0.445,0.920,187.03133189548697
18074,0.445,0.925,185.67003936020106
18075,0.445,0.930,184.3184608241496
18076,0.445,0.935,182.97658340123547
18077,0.445,0.940,181.64439260170835
18078,0.445,0.945,180.32187236190688
18079,0.445,0.950,179.0090050744675
18080,0.445,0.955,177.7057716189607
18081,0.445,0.960,176.41215139291504
18082,0.445,0.965,175.12812234318977
18083,0.445,0.970,173.85366099765835
18084,0.445,0.975,172.5887424971636
18085,0.445,0.980,171.33334062770876
18086,0.445,0.985,170.08742785284647
18087,0.445,0.990,168.85097534623043
18088,0.445,0.995,167.62395302429456
18089,0.445,1.000,166.40632957902457
18090,0.450,0.000,537.1311209835874
18091,0.450,0.005,535.1791294027037
18092,0.450,0.010,533.2227210759384
18093,0.450,0.015,531.2619316855521
18094,0.450,0.020,529.296797873095
18095,0.450,0.025,527.3273572499127
18096,0.450,0.030,525.3536484075642
18097,0.450,0.035,523.3757109281437
18098,0.450,0.040,521.3935853944955
18099,0.450,0.045,519.4073134003155
18100,0.450,0.050,517.4169375601278
18101,0.450,0.055,515.4225015191288
18102,0.450,0.060,513.4240499628877
18103,0.450,0.065,511.4216286268945
18104,0.450,0.070,509.4152843059445
18105,0.450,0.075,507.40506486334925
18106,0.450,0.080,505.39101923996293
18107,0.450,0.085,503.3731974630136
18108,0.450,0.090,501.35165065472785
18109,0.450,0.095,499.3264310407362
18110,0.450,0.100,497.2975919582509
18111,0.450,0.105,495.2651878639996
18112,0.450,0.110,493.2292743419058
18113,0.450,0.115,491.1899081105033
18114,0.450,0.120,489.1471470300704
18115,0.450,0.125,487.1010501094721
18116,0.450,0.130,485.05167751269727
18117,0.450,0.135,482.99909056507624
18118,0.450,0.140,480.94335175916643
18119,0.450,0.145,478.88452476029136
18120,0.450,0.150,476.82267441171905
18121,0.450,0.155,474.7578667394661
18122,0.450,0.160,472.6901689567125
18123,0.450,0.165,470.6196494678119
18124,0.450,0.170,468.54637787188483
18125,0.450,0.175,466.4704249659768
18126,0.450,0.180,464.39186274776864
18127,0.450,0.185,462.31076441782216
18128,0.450,0.190,460.2272043813473
18129,0.450,0.195,458.1412582494739
18130,0.450,0.200,456.05300284001333
18131,0.450,0.205,453.9625161776935
18132,0.450,0.210,451.86987749385304
18133,0.450,0.215,449.77516722557687
18134,0.450,0.220,447.6784670142593
18135,0.450,0.225,445.5798597035774
18136,0.450,0.230,443.4794293368595
18137,0.450,0.235,441.3772611538334
18138,0.450,0.240,439.27344158673804
18139,0.450,0.245,437.1680582557831
18140,0.450,0.250,435.0611999639413
18141,0.450,0.255,432.9529566910581
18142,0.450,0.260,430.8434195872636
18143,0.450,0.265,428.7326809656712
18144,0.450,0.270,426.6208342943488
18145,0.450,0.275,424.5079741875487
18146,0.450,0.280,422.39419639617984
18147,0.450,0.285,420.279597797511
18148,0.450,0.290,418.16427638409
18149,0.450,0.295,416.048331251866
18150,0.450,0.300,413.9318625875025
18151,0.450,0.305,411.81497165486894
18152,0.450,0.310,409.6977607806979
18153,0.450,0.315,407.5803333393987
18154,0.450,0.320,405.46279373701503
18155,0.450,0.325,403.3452473943184
18156,0.450,0.330,401.2278007290252
18157,0.450,0.335,399.1105611371325
18158,0.450,0.340,396.9936369733614
18159,0.450,0.345,394.8771375307028
18160,0.450,0.350,392.7611730190582
18161,0.450,0.355,390.64585454297173
18162,0.450,0.360,388.5312940784455
18163,0.450,0.365,386.41760444883977
18164,0.450,0.370,384.3048992998501
18165,0.450,0.375,382.1932930735638
18166,0.450,0.380,380.08290098159347
18167,0.450,0.385,377.97383897728866
18168,0.450,0.390,375.86622372702743
18169,0.450,0.395,373.7601725805906
18170,0.450,0.400,371.6558035406238
18171,0.450,0.405,369.5532352311918
18172,0.450,0.410,367.4525868654323
18173,0.450,0.415,365.3539782123173
18174,0.450,0.420,363.25752956253274
18175,0.450,0.425,361.1633616934842
18176,0.450,0.430,359.0715958334456
18177,0.450,0.435,356.98235362485974
18178,0.450,0.440,354.89575708681076
18179,0.450,0.445,352.81192857668043
18180,0.450,0.450,350.73099075101203
18181,0.450,0.455,348.65306652559576
18182,0.450,0.460,346.57827903480245
18183,0.450,0.465,344.506751590184
18184,0.450,0.470,342.43860763836926
18185,0.450,0.475,340.37397071827655
18186,0.450,0.480,338.3129644176758
18187,0.450,0.485,336.25571232912404
18188,0.450,0.490,334.20233800530957
18189,0.450,0.495,332.1529649138338
18190,0.450,0.500,330.10771639146526
18191,0.450,0.505,328.0667155979026
18192,0.450,0.510,326.0300854690802
18193,0.450,0.515,323.99794867005676
18194,0.450,0.520,321.9704275475255
18195,0.450,0.525,319.94764408198637
18196,0.450,0.530,317.9297198396223
18197,0.450,0.535,315.9167759239238
18198,0.450,0.540,313.90893292710433
18199,0.450,0.545,311.90631088135405
18200,0.450,0.550,309.9090292099772
18201,0.450,0.555,307.91720667846096
18202,0.450,0.560,305.9309613455245
18203,0.450,0.565,303.95041051419753
18204,0.450,0.570,301.975670682978
18205,0.450,0.575,300.0068574971198
18206,0.450,0.580,298.04408570010236
18207,0.450,0.585,296.0874690853326
18208,0.450,0.590,294.1371204481329
18209,0.450,0.595,292.19315153806633
18210,0.450,0.600,290.2556730116519
18211,0.450,0.605,288.3247943855232
18212,0.450,0.610,286.4006239900822
18213,0.450,0.615,284.48326892370113
18214,0.450,0.620,282.57283500752465
18215,0.450,0.625,280.6694267409237
18216,0.450,0.630,278.77314725765336
18217,0.450,0.635,276.8840982827641
18218,0.450,0.640,275.00238009031807
18219,0.450,0.645,273.12809146195804
18220,0.450,0.650,271.2613296463791
18221,0.450,0.655,269.40219031974857
18222,0.450,0.660,267.55076754712155
18223,0.450,0.665,265.70715374489646
18224,0.450,0.670,263.87143964435444
18225,0.450,0.675,262.04371425632394
18226,0.450,0.680,260.22406483701184
18227,0.450,0.685,258.4125768550395
18228,0.450,0.690,256.609333959721
18229,0.450,0.695,254.81441795061875
18230,0.450,0.700,253.02790874840989
18231,0.450,0.705,251.24988436709506
18232,0.450,0.710,249.48042088757822
18233,0.450,0.715,247.71959243264615
18234,0.450,0.720,245.96747114337077
18235,0.450,0.725,244.22412715695882
18236,0.450,0.730,242.48962858606814
18237,0.450,0.735,240.76404149960973
18238,0.450,0.740,239.04742990505093
18239,0.450,0.745,237.33985573223296
18240,0.450,0.750,235.64137881871477
18241,0.450,0.755,233.95205689665076
18242,0.450,0.760,232.27194558120965
18243,0.450,0.765,230.60109836053735
18244,0.450,0.770,228.93956658726586
18245,0.450,0.775,227.28739947156708
18246,0.450,0.780,225.6446440757476
18247,0.450,0.785,224.01134531037977
18248,0.450,0.790,222.3875459319596
18249,0.450,0.795,220.7732865420823
18250,0.450,0.800,219.16860558812192
18251,0.450,0.805,217.5735393654011
18252,0.450,0.810,215.9881220208331
18253,0.450,0.815,214.41238555801786
18254,0.450,0.820,212.84635984377013
18255,0.450,0.825,211.29007261605778
18256,0.450,0.830,209.7435494933244
18257,0.450,0.835,208.20681398517016
18258,0.450,0.840,206.67988750436209
18259,0.450,0.845,205.16278938014423
18260,0.450,0.850,203.6555368728161
18261,0.450,0.855,202.1581451895457
18262,0.450,0.860,200.6706275013841
18263,0.450,0.865,199.1929949614448
18264,0.450,0.870,197.7252567242118
18265,0.450,0.875,196.2674199659382
18266,0.450,0.880,194.8194899060971
18267,0.450,0.885,193.3814698298446
18268,0.450,0.890,191.95336111145468
18269,0.450,0.895,190.535163238685
18270,0.450,0.900,189.12687383803203
18271,0.450,0.905,187.72848870083314
18272,0.450,0.910,186.34000181017356
18273,0.450,0.915,184.96140536855486
18274,0.450,0.920,183.59268982628245
18275,0.450,0.925,182.23384391052912
18276,0.450,0.930,180.88485465503118
18277,0.450,0.935,179.545707430374
18278,0.450,0.940,178.21638597482504
18279,0.450,0.945,176.89687242567044
18280,0.450,0.950,175.58714735101407
18281,0.450,0.955,174.2871897819963
