,f,fv,value
18282,0.450,0.960,172.99697724539107
18283,0.450,0.965,171.7164857965408
18284,0.450,0.970,170.4456900525881
18285,0.450,0.975,169.18456322596504
18286,0.450,0.980,167.93307715810025
18287,0.450,0.985,166.69120235330647
18288,0.450,0.990,165.45890801280976
18289,0.450,0.995,164.2361620688848
18290,0.450,1.000,163.02293121905961
18291,0.455,0.000,535.2216302997315
18292,0.455,0.005,533.2589552938107
18293,0.455,0.010,531.2918115360003
18294,0.455,0.015,529.3202349704302
18295,0.455,0.020,527.3442625173556
18296,0.455,0.025,525.3639320840384
18297,0.455,0.030,523.3792825755427
18298,0.455,0.035,521.3903539054351
18299,0.455,0.040,519.3971870063847
18300,0.455,0.045,517.3998238406496
18301,0.455,0.050,515.3983074104426
18302,0.455,0.055,513.3926817681659
18303,0.455,0.060,511.382992026505
18304,0.455,0.065,509.3692843683714
18305,0.455,0.070,507.35160605668364
18306,0.455,0.075,505.33000544397635
18307,0.455,0.080,503.304531981825
18308,0.455,0.085,501.2752362300777
18309,0.455,0.090,499.2421698658784
18310,0.455,0.095,497.2053856924745
18311,0.455,0.100,495.1649376477924
18312,0.455,0.105,493.1208808127715
18313,0.455,0.110,491.0732714194427
18314,0.455,0.115,489.02216685873947
18315,0.455,0.120,486.96762568802643
18316,0.455,0.125,484.90970763833474
18317,0.455,0.130,482.8484736212882
18318,0.455,0.135,480.7839857357078
18319,0.455,0.140,478.71630727388003
18320,0.455,0.145,476.6455027274737
18321,0.455,0.150,474.57163779309246
18322,0.455,0.155,472.4947793774466
18323,0.455,0.160,470.4149956021299
18324,0.455,0.165,468.33235580798623
18325,0.455,0.170,466.24693055905
18326,0.455,0.175,464.15879164604524
18327,0.455,0.180,462.0680120894281
18328,0.455,0.185,459.9746661419551
18329,0.455,0.190,457.87882929076306
18330,0.455,0.195,455.7805782589429
18331,0.455,0.200,453.6799910065926
18332,0.455,0.205,451.5771467313306
18333,0.455,0.210,449.4721258682558
18334,0.455,0.215,447.3650100893351
18335,0.455,0.220,445.2558823022042
18336,0.455,0.225,443.144826648363
18337,0.455,0.230,441.03192850075015
18338,0.455,0.235,438.9172744606799
18339,0.455,0.240,436.8009523541246
18340,0.455,0.245,434.68305122732596
18341,0.455,0.250,432.5636613417203
18342,0.455,0.255,430.4428741681589
18343,0.455,0.260,428.32078238040947
18344,0.455,0.265,426.19747984792303
18345,0.455,0.270,424.07306162784784
18346,0.455,0.275,421.9476239562781
18347,0.455,0.280,419.82126423872086
18348,0.455,0.285,417.69408103976554
18349,0.455,0.290,415.5661740719431
18350,0.455,0.295,413.4376441837602
18351,0.455,0.300,411.30859334689325
18352,0.455,0.305,409.17912464253254
18353,0.455,0.310,407.04934224685985
18354,0.455,0.315,404.9193514156504
18355,0.455,0.320,402.78925846798546
18356,0.455,0.325,400.65917076906715
18357,0.455,0.330,398.5291967121219
18358,0.455,0.335,396.3994456993866
18359,0.455,0.340,394.27002812216597
18360,0.455,0.345,392.1410553399548
18361,0.455,0.350,390.012639658617
18362,0.455,0.355,387.88489430761655
18363,0.455,0.360,385.75793341629304
18364,0.455,0.365,383.63187198917984
18365,0.455,0.370,381.5068258803609
18366,0.455,0.375,379.38291176686255
18367,0.455,0.380,377.26024712108193
18368,0.455,0.385,375.1389501822503
18369,0.455,0.390,373.0191399269338
18370,0.455,0.395,370.90093603857235
18371,0.455,0.400,368.7844588760641
18372,0.455,0.405,366.66982944139727
18373,0.455,0.410,364.5571693463375
18374,0.455,0.415,362.44660077818
18375,0.455,0.420,360.33824646457293
18376,0.455,0.425,358.2322296374262
18377,0.455,0.430,356.12867399591704
18378,0.455,0.435,354.027703668605
18379,0.455,0.440,351.9294431746751
18380,0.455,0.445,349.83401738432246
18381,0.455,0.450,347.74155147830174
18382,0.455,0.455,345.65217090665743
18383,0.455,0.460,343.5660013466604
18384,0.455,0.465,341.48316865997276
18385,0.455,0.470,339.40379884906747
18386,0.455,0.475,337.32801801292817
18387,0.455,0.480,335.2559523020612
18388,0.455,0.485,333.1877278728449
18389,0.455,0.490,331.1234708412553
18390,0.455,0.495,329.0633072359948
18391,0.455,0.500,327.007362951064
18392,0.455,0.505,324.9557636978117
18393,0.455,0.510,322.9086349565012
18394,0.455,0.515,320.8661019274341
18395,0.455,0.520,318.8282894816714
18396,0.455,0.525,316.7953221113963
18397,0.455,0.530,314.76732387996185
18398,0.455,0.535,312.74441837166955
18399,0.455,0.540,310.7267286413258
18400,0.455,0.545,308.7143771636236
18401,0.455,0.550,306.70748578239954
18402,0.455,0.555,304.7061756598157
18403,0.455,0.560,302.7105672255179
18404,0.455,0.565,300.7207801258228
18405,0.455,0.570,298.7369331729856
18406,0.455,0.575,296.7591442946035
18407,0.455,0.580,294.78753048320823
18408,0.455,0.585,292.82220774610226
18409,0.455,0.590,290.8632910554951
18410,0.455,0.595,288.9108942989932
18411,0.455,0.600,286.9651302305012
18412,0.455,0.605,285.0261104215892
18413,0.455,0.610,283.09394521338123
18414,0.455,0.615,281.16874366902215
18415,0.455,0.620,279.25061352677665
18416,0.455,0.625,277.3396611538161
18417,0.455,0.630,275.43599150074766
18418,0.455,0.635,273.5397080569388
18419,0.455,0.640,271.65091280669094
18420,0.455,0.645,269.76970618631356
18421,0.455,0.650,267.89618704215115
18422,0.455,0.655,266.03045258961066
18423,0.455,0.660,264.17259837324167
18424,0.455,0.665,262.32271822791256
18425,0.455,0.670,260.4809042411328
18426,0.455,0.675,258.64724671656165
18427,0.455,0.680,256.82183413874975
18428,0.455,0.685,255.00475313915132
18429,0.455,0.690,253.19608846344872
18430,0.455,0.695,251.3959229402236
18431,0.455,0.700,249.6043374510126
18432,0.455,0.705,247.82141090177822
18433,0.455,0.710,246.04722019582624
18434,0.455,0.715,244.28184020819893
18435,0.455,0.720,242.52534376156862
18436,0.455,0.725,240.77780160365594
18437,0.455,0.730,239.03928238619474
18438,0.455,0.735,237.30985264546044
18439,0.455,0.740,235.58957678438023
18440,0.455,0.745,233.87851705623675
18441,0.455,0.750,232.17673354997774
18442,0.455,0.755,230.48428417713924
18443,0.455,0.760,228.8012246603884
18444,0.455,0.765,227.1276085236895
18445,0.455,0.770,225.4634870840934
18446,0.455,0.775,223.80890944514834
18447,0.455,0.780,222.1639224919287
18448,0.455,0.785,220.52857088767328
18449,0.455,0.790,218.90289707202484
18450,0.455,0.795,217.28694126085833
18451,0.455,0.800,215.68074144768397
18452,0.455,0.805,214.08433340660818
18453,0.455,0.810,212.4977506968337
18454,0.455,0.815,210.92102466867797
18455,0.455,0.820,209.35418447108614
18456,0.455,0.825,207.79725706061427
18457,0.455,0.830,206.25026721185424
18458,0.455,0.835,204.71323752927256
18459,0.455,0.840,203.18618846043145
18460,0.455,0.845,201.6691383105599
18461,0.455,0.850,200.16210325844034
18462,0.455,0.855,198.66509737357524
18463,0.455,0.860,197.1781326345971
18464,0.455,0.865,195.70121894888237
18465,0.455,0.870,194.2343641733309
18466,0.455,0.875,192.77757413626955
18467,0.455,0.880,191.33085266043847
18468,0.455,0.885,189.89420158701773
18469,0.455,0.890,188.467620800651
18470,0.455,0.895,187.0511082554217
18471,0.455,0.900,185.6446600017387
18472,0.455,0.905,184.24827021408478
18473,0.455,0.910,182.86193121958374
18474,0.455,0.915,181.4856335273404
18475,0.455,0.920,180.1193658585077
18476,0.455,0.925,178.76311517703508
18477,0.455,0.930,177.41686672105294
18478,0.455,0.935,176.0806040348466
18479,0.455,0.940,174.7543090013758
18480,0.455,0.945,173.4379618752935
18481,0.455,0.950,172.13154131641983
18482,0.455,0.955,170.8350244236271
18483,0.455,0.960,169.54838676909162
18484,0.455,0.965,168.2716024328702
18485,0.455,0.970,167.00464403775769
18486,0.455,0.975,165.747482784385
18487,0.455,0.980,164.50008848651572
18488,0.455,0.985,163.2624296065018
18489,0.455,0.990,162.03447329085904
18490,0.455,0.995,160.81618540592336
18491,0.455,1.000,159.60753057355163
18492,0.460,0.000,533.2994396137248
18493,0.460,0.005,531.3259379621165
18494,0.460,0.010,529.3479140499278
18495,0.460,0.015,527.3654040756405
18496,0.460,0.020,525.3784452310114
18497,0.460,0.025,523.3870757123426
18498,0.460,0.030,521.3913347316695
18499,0.460,0.035,519.3912625278596
18500,0.460,0.040,517.3869003776115
18501,0.460,0.045,515.3782906063448
18502,0.460,0.050,513.3654765989728
18503,0.460,0.055,511.34850281054617
18504,0.460,0.060,509.3274147767579
18505,0.460,0.065,507.3022591243012
18506,0.460,0.070,505.27308358106524
18507,0.460,0.075,503.2399369861628
18508,0.460,0.080,501.20286929977425
18509,0.460,0.085,499.16193161279887
18510,0.460,0.090,497.11717615630084
18511,0.460,0.095,495.0686563107364
18512,0.460,0.100,493.0164266149531
18513,0.460,0.105,490.96054277494414
18514,0.460,0.110,488.9010616723485
18515,0.460,0.115,486.8380413726806
18516,0.460,0.120,484.77154113327856
18517,0.460,0.125,482.7016214109547
18518,0.460,0.130,480.62834386933645
18519,0.460,0.135,478.5517713858807
18520,0.460,0.140,476.4719680585502
18521,0.460,0.145,474.38899921213346
18522,0.460,0.150,472.3029314041961
18523,0.460,0.155,470.2138324306461
18524,0.460,0.160,468.121771330899
18525,0.460,0.165,466.0268183926251
18526,0.460,0.170,463.929045156065
18527,0.460,0.175,461.8285244178953
18528,0.460,0.180,459.72533023462887
18529,0.460,0.185,457.6195379255324
18530,0.460,0.190,455.5112240750461
18531,0.460,0.195,453.4004665346855
18532,0.460,0.200,451.28734442441174
18533,0.460,0.205,449.17193813345
18534,0.460,0.210,447.05432932054146
18535,0.460,0.215,444.93460091360896
18536,0.460,0.220,442.81283710882093
18537,0.460,0.225,440.68912336903406
18538,0.460,0.230,438.56354642159977
18539,0.460,0.235,436.4361942555137
18540,0.460,0.240,434.30715611789435
18541,0.460,0.245,432.17652250976937
18542,0.460,0.250,430.0443851811562
18543,0.460,0.255,427.9108371254174
18544,0.460,0.260,425.7759725728732
18545,0.460,0.265,423.6398869836566
18546,0.460,0.270,421.5026770397923
18547,0.460,0.275,419.36444063648315
18548,0.460,0.280,417.2252768725898
18549,0.460,0.285,415.08528604028487
18550,0.460,0.290,412.9445696138684
18551,0.460,0.295,410.80323023772854
18552,0.460,0.300,408.6613717134322
18553,0.460,0.305,406.5190989859331
18554,0.460,0.310,404.3765181288815
18555,0.460,0.315,402.2337363290243
18556,0.460,0.320,400.0908618696808
18557,0.460,0.325,397.94800411328566
18558,0.460,0.330,395.805273482983
18559,0.460,0.335,393.66278144326657
18560,0.460,0.340,391.5206404796513
18561,0.460,0.345,389.37896407737185
18562,0.460,0.350,387.23786669909595
18563,0.460,0.355,385.09746376165003
18564,0.460,0.360,382.95787161174655
18565,0.460,0.365,380.81920750071157
18566,0.460,0.370,378.68158955820684
18567,0.460,0.375,376.54513676494474
18568,0.460,0.380,374.40996892439273
18569,0.460,0.385,372.2762066334689
18570,0.460,0.390,370.14397125222894
18571,0.460,0.395,368.0133848725457
18572,0.460,0.400,365.8845702857863
18573,0.460,0.405,363.7576509494912
18574,0.460,0.410,361.6327509530619
18575,0.460,0.415,359.5099949824649
18576,0.460,0.420,357.3895082839617
18577,0.460,0.425,355.27141662687603
18578,0.460,0.430,353.15584626541084
18579,0.460,0.435,351.0429238995288
18580,0.460,0.440,348.93277663491364
18581,0.460,0.445,346.82553194202893
18582,0.460,0.450,344.72131761429375
18583,0.460,0.455,342.62026172539663
18584,0.460,0.460,340.52249258577166
18585,0.460,0.465,338.4281386982585
18586,0.460,0.470,336.33732871297707
18587,0.460,0.475,334.25019138143983
18588,0.460,0.480,332.16685550993805
18589,0.460,0.485,330.08744991222653
18590,0.460,0.490,328.0121033615471
18591,0.460,0.495,325.9409445420211
18592,0.460,0.500,323.8741019994514
18593,0.460,0.505,321.81170409156965
18594,0.460,0.510,319.75387893777156
18595,0.460,0.515,317.700754368381
18596,0.460,0.520,315.65245787348664
18597,0.460,0.525,313.60911655139637
18598,0.460,0.530,311.5708570567562
18599,0.460,0.535,309.53780554838164
18600,0.460,0.540,307.51008763685115
18601,0.460,0.545,305.48782833191177
18602,0.460,0.550,303.47115198974996
18603,0.460,0.555,301.46018226018003
18604,0.460,0.560,299.455042033804
18605,0.460,0.565,297.4558533891993
18606,0.460,0.570,295.4627375401893
18607,0.460,0.575,293.4758147832532
18608,0.460,0.580,291.49520444513405
18609,0.460,0.585,289.5210248307015
18610,0.460,0.590,287.5533931711293
18611,0.460,0.595,285.59242557244426
18612,0.460,0.600,283.6382369645079
18613,0.460,0.605,281.69094105048856
18614,0.460,0.610,279.7506502568833
18615,0.460,0.615,277.8174756841488
18616,0.460,0.620,275.8915270579992
18617,0.460,0.625,273.97291268143044
18618,0.460,0.630,272.06173938752687
18619,0.460,0.635,270.1581124931088
18620,0.460,0.640,268.26213575327597
18621,0.460,0.645,266.37391131690254
18622,0.460,0.650,264.4935396831383
18623,0.460,0.655,262.62111965896725
18624,0.460,0.660,260.7567483178779
18625,0.460,0.665,258.9005209596922
18626,0.460,0.670,257.0525310716041
18627,0.460,0.675,255.2128702904737
18628,0.460,0.680,253.38162836642155
18629,0.460,0.685,251.55889312776713
18630,0.460,0.690,249.7447504473515
18631,0.460,0.695,247.93928421028446
18632,0.460,0.700,246.1425762831518
18633,0.460,0.705,244.35470648471727
18634,0.460,0.710,242.57575255815175
18635,0.460,0.715,240.80579014481953
18636,0.460,0.720,239.04489275964715
18637,0.460,0.725,237.2931317681014
18638,0.460,0.730,235.550576364797
18639,0.460,0.735,233.81729355375316
18640,0.460,0.740,232.09334813031643
18641,0.460,0.745,230.3788026647626
18642,0.460,0.750,228.67371748758876
18643,0.460,0.755,226.9781506765043
18644,0.460,0.760,225.29215804512557
18645,0.460,0.765,223.61579313337705
18646,0.460,0.770,221.94910719959884
18647,0.460,0.775,220.29214921435783
18648,0.460,0.780,218.64496585595646
18649,0.460,0.785,217.00760150763114
18650,0.460,0.790,215.38009825642916
18651,0.460,0.795,213.7624958937507
18652,0.460,0.800,212.15483191753964
18653,0.460,0.805,210.55714153610495
18654,0.460,0.810,208.96945767355123
18655,0.460,0.815,207.39181097679574
18656,0.460,0.820,205.8242298241457
18657,0.460,0.825,204.2667403354086
18658,0.460,0.830,202.71936638350567
18659,0.460,0.835,201.18212960755673
18660,0.460,0.840,199.65504942740256
18661,0.460,0.845,198.1381430595302
18662,0.460,0.850,196.63142553436276
18663,0.460,0.855,195.13490971487673
18664,0.460,0.860,193.64860631650515
18665,0.460,0.865,192.1725239282866
18666,0.460,0.870,190.70666903521646
18667,0.460,0.875,189.2510460417571
18668,0.460,0.880,187.80565729646207
18669,0.460,0.885,186.37050311766936
18670,0.460,0.890,184.94558182021606
18671,0.460,0.895,183.53088974312888
18672,0.460,0.900,182.1264212782421
18673,0.460,0.905,180.7321688996951
18674,0.460,0.910,179.34812319426143
18675,0.460,0.915,177.97427289246102
18676,0.460,0.920,176.61060490040643
18677,0.460,0.925,175.25710433233516
18678,0.460,0.930,173.91375454377928
18679,0.460,0.935,172.58053716532416
18680,0.460,0.940,171.25743213690814
18681,0.460,0.945,169.94441774261577
18682,0.460,0.950,168.64147064591765
18683,0.460,0.955,167.34856592530934
18684,0.460,0.960,166.06567711030488
18685,0.460,0.965,164.79277621773784
18686,0.460,0.970,163.52983378832695
18687,0.460,0.975,162.27681892346138
18688,0.460,0.980,161.03369932216344
18689,0.460,0.985,159.80044131818653
18690,0.460,0.990,158.57700991720725
18691,0.460,0.995,157.3633688340716
18692,0.460,1.000,156.1594805300565
18693,0.465,0.000,531.3644405032645
18694,0.465,0.005,529.3799661420703
18695,0.465,0.010,527.3909144531523
18696,0.465,0.015,525.3973218809999
18697,0.465,0.020,523.3992258808375
18698,0.465,0.025,521.3966649303003
18699,0.465,0.030,519.3896785410324
18700,0.465,0.035,517.3783072702
18701,0.465,0.040,515.3625927319079
18702,0.465,0.045,513.342577608511
18703,0.465,0.050,511.318305661812
18704,0.465,0.055,509.289821744133
18705,0.465,0.060,507.25717180925227
18706,0.465,0.065,505.2204029231949
18707,0.465,0.070,503.1795632748666
18708,0.465,0.075,501.13470218651855
18709,0.465,0.080,499.0858701240326
18710,0.465,0.085,497.03311870701475
18711,0.465,0.090,494.9765007186841
18712,0.465,0.095,492.91607011554544
18713,0.465,0.100,490.8518820368322
18714,0.465,0.105,488.7839928137063
18715,0.465,0.110,486.7124599782034
18716,0.465,0.115,484.63734227190673
18717,0.465,0.120,482.5586996543378
18718,0.465,0.125,480.4765933110489
18719,0.465,0.130,478.39108566140305
18720,0.465,0.135,476.3022403660257
18721,0.465,0.140,474.21012233391394
18722,0.465,0.145,472.11479772918716
18723,0.465,0.150,470.01633397746343
18724,0.465,0.155,467.91479977184605
18725,0.465,0.160,465.81026507850373
18726,0.465,0.165,463.70280114182697
18727,0.465,0.170,461.59248048914594
18728,0.465,0.175,459.4793769349909
18729,0.465,0.180,457.363565584879
18730,0.465,0.185,455.24512283860895
18731,0.465,0.190,453.12412639304887
18732,0.465,0.195,451.0006552443946
18733,0.465,0.200,448.874789689886
18734,0.465,0.205,446.7466113289584
18735,0.465,0.210,444.61620306381525
18736,0.465,0.215,442.48364909939943
18737,0.465,0.220,440.34903494274823
18738,0.465,0.225,438.2124474017124
18739,0.465,0.230,436.0739745830199
18740,0.465,0.235,433.9337058896669
18741,0.465,0.240,431.79173201761705
18742,0.465,0.245,429.64814495179155
18743,0.465,0.250,427.5030379613291
18744,0.465,0.255,425.35650559410135
18745,0.465,0.260,423.2086436704612
18746,0.465,0.265,421.0595492762101
18747,0.465,0.270,418.9093207547631
18748,0.465,0.275,416.7580576984974
18749,0.465,0.280,414.6058609392632
18750,0.465,0.285,412.452832538044
18751,0.465,0.290,410.29907577374604
18752,0.465,0.295,408.1446951311036
18753,0.465,0.300,405.9897962876817
18754,0.465,0.305,403.8344860999639
18755,0.465,0.310,401.67887258850595
18756,0.465,0.315,399.5230649221469
18757,0.465,0.320,397.36717340125784
18758,0.465,0.325,395.21130944002067
18759,0.465,0.330,393.05558554772006
18760,0.465,0.335,390.9001153090414
18761,0.465,0.340,388.74501336335953
18762,0.465,0.345,386.5903953830137
18763,0.465,0.350,384.4363780505535
18764,0.465,0.355,382.28307903495477
18765,0.465,0.360,380.13061696679165
18766,0.465,0.365,377.9791114123655
18767,0.465,0.370,375.82868284678074
18768,0.465,0.375,373.67945262596686
18769,0.465,0.380,371.53154295764375
18770,0.465,0.385,369.38507687122956
18771,0.465,0.390,367.24017818669
18772,0.465,0.395,365.09697148233346
18773,0.465,0.400,362.95558206155266
18774,0.465,0.405,360.8161359185187
18775,0.465,0.410,358.678759702834
18776,0.465,0.415,356.54358068315076
18777,0.465,0.420,354.41072670976564
18778,0.465,0.425,352.2803261762006
18779,0.465,0.430,350.15250797978433
18780,0.465,0.435,348.027401481246
18781,0.465,0.440,345.9051364633416
18782,0.465,0.445,343.7858430885268
18783,0.465,0.450,341.6696518557
18784,0.465,0.455,339.5566935560339
18785,0.465,0.460,337.4470992279229
18786,0.465,0.465,335.3410001110681
18787,0.465,0.470,333.2385275997316
18788,0.465,0.475,331.1398131951844
18789,0.465,0.480,329.04498845738493
18790,0.465,0.485,326.9541849559155
18791,0.465,0.490,324.86753422021724
18792,0.465,0.495,322.78516768915574
18793,0.465,0.500,320.70721665996
18794,0.465,0.505,318.6338122365725
18795,0.465,0.510,316.5650852774545
18796,0.465,0.515,314.50116634289014
18797,0.465,0.520,312.4421856418354
18798,0.465,0.525,310.3882729783593
18799,0.465,0.530,308.3395576977266
18800,0.465,0.535,306.2961686321734
18801,0.465,0.540,304.2582340464265
18802,0.465,0.545,302.225881583021
18803,0.465,0.550,300.1992382074724
18804,0.465,0.555,298.1784301533556
18805,0.465,0.560,296.1635828673527
18806,0.465,0.565,294.1548209543251
18807,0.465,0.570,292.15226812246993
18808,0.465,0.575,290.15604712862114
18809,0.465,0.580,288.1662797237565
18810,0.465,0.585,286.1830865987713
18811,0.465,0.590,284.2065873305816
18812,0.465,0.595,282.23690032861884
18813,0.465,0.600,280.274142781778
18814,0.465,0.605,278.3184306058838
18815,0.465,0.610,276.36987839173577
18816,0.465,0.615,274.42859935379505
18817,0.465,0.620,272.4947052795767
18818,0.465,0.625,270.56830647980667
18819,0.465,0.630,268.6495117394068
18820,0.465,0.635,266.7384282693676
18821,0.465,0.640,264.83516165956746
18822,0.465,0.645,262.9398158325981
18823,0.465,0.650,261.0524929986528
18824,0.465,0.655,259.17329361153406
18825,0.465,0.660,257.30231632583457
18826,0.465,0.665,255.43965795534467
18827,0.465,0.670,253.58541343273836
18828,0.465,0.675,251.73967577058684
18829,0.465,0.680,249.90253602374653
18830,0.465,0.685,248.0740832531679
18831,0.465,0.690,246.25440449116837
18832,0.465,0.695,244.44358470820964
18833,0.465,0.700,242.64170678121857
18834,0.465,0.705,240.84885146348736
18835,0.465,0.710,239.0650973561868
18836,0.465,0.715,237.29052088152403
18837,0.465,0.720,235.52519625757128
18838,0.465,0.725,233.76919547479326
18839,0.465,0.730,232.02258827429378
18840,0.465,0.735,230.28544212780244
18841,0.465,0.740,228.55782221941766
18842,0.465,0.745,226.83979142912014
18843,0.465,0.750,225.13141031806722
18844,0.465,0.755,223.432737115676
18845,0.465,0.760,221.74382770850065
18846,0.465,0.765,220.06473563090486
18847,0.465,0.770,218.3955120575293
18848,0.465,0.775,216.73620579754916
18849,0.465,0.780,215.08686329071568
18850,0.465,0.785,213.44752860517096
18851,0.465,0.790,211.81824343702436
18852,0.465,0.795,210.1990471116746
18853,0.465,0.800,208.589976586859
18854,0.465,0.805,206.99106645741043
18855,0.465,0.810,205.40234896169744
18856,0.465,0.815,203.82385398972266
18857,0.465,0.820,202.25560909285062
18858,0.465,0.825,200.69763949513563
18859,0.465,0.830,199.14996810621597
18860,0.465,0.835,197.61261553574073
18861,0.465,0.840,196.08560010929227
18862,0.465,0.845,194.5689378857655
18863,0.465,0.850,193.06264267616484
18864,0.465,0.855,191.56672606377555
18865,0.465,0.860,190.08119742566745
18866,0.465,0.865,188.60606395548598
18867,0.465,0.870,187.14133068748365
18868,0.465,0.875,185.68700052174697
18869,0.465,0.880,184.2430742505684
18870,0.465,0.885,182.80955058591596
18871,0.465,0.890,181.38642618795052
18872,0.465,0.895,179.9736956945401
18873,0.465,0.900,178.57135175172064
18874,0.465,0.905,177.179385045052
18875,0.465,0.910,175.79778433181747
18876,0.465,0.915,174.42653647401602
18877,0.465,0.920,173.06562647209427
18878,0.465,0.925,171.7150374993677
18879,0.465,0.930,170.3747509370794
18880,0.465,0.935,169.04474641004472
18881,0.465,0.940,167.7250018228319
18882,0.465,0.945,166.41549339642737
18883,0.465,0.950,165.11619570533693
18884,0.465,0.955,163.82708171507278
18885,0.465,0.960,162.54812281997877
18886,0.465,0.965,161.27928888134542
18887,0.465,0.970,160.02054826576887
18888,0.465,0.975,158.77186788370676
18889,0.465,0.980,157.53321322818712
18890,0.465,0.985,156.30454841362575
18891,0.465,0.990,155.08583621470933
18892,0.465,0.995,153.8770381053027
18893,0.465,1.000,152.6781142973393
18894,0.470,0.000,529.4165259783475
18895,0.470,0.005,527.4209299476369
18896,0.470,0.010,525.4206999056431
18897,0.470,0.015,523.4158725336313
18898,0.470,0.020,521.406485541369
18899,0.470,0.025,519.3925776792264
18900,0.470,0.030,517.3741887502017
18901,0.470,0.035,515.3513596218653
18902,0.470,0.040,513.324132238213
18903,0.470,0.045,511.29254963141807
18904,0.470,0.050,509.2566559334728
18905,0.470,0.055,507.21649638770884
18906,0.470,0.060,505.17211736018453
18907,0.470,0.065,503.1235663509318
18908,0.470,0.070,501.07089200504606
18909,0.470,0.075,499.0141441236132
18910,0.470,0.080,496.95337367445654
18911,0.470,0.085,494.8886328026965
18912,0.470,0.090,492.819974841105
18913,0.470,0.095,490.74745432024747
18914,0.470,0.100,488.6711269783942
18915,0.470,0.105,486.5910497711917
18916,0.470,0.110,484.50728088107576
18917,0.470,0.115,482.4198797264171
18918,0.470,0.120,480.3289069703805
18919,0.470,0.125,478.2344245294862
18920,0.470,0.130,476.1364955818555
18921,0.470,0.135,474.03518457512706
18922,0.470,0.140,471.93055723402796
18923,0.470,0.145,469.82268056758244
18924,0.470,0.150,467.7116228759425
18925,0.470,0.155,465.5974537568245
18926,0.470,0.160,463.4802441115335
18927,0.470,0.165,461.3600661505589
18928,0.470,0.170,459.23699339872417
18929,0.470,0.175,457.1111006998718
18930,0.470,0.180,454.9824642210673
18931,0.470,0.185,452.8511614563016
18932,0.470,0.190,450.71727122967656
18933,0.470,0.195,448.5808736980519
18934,0.470,0.200,446.44205035313666
18935,0.470,0.205,444.30088402300555
18936,0.470,0.210,442.1574588730217
18937,0.470,0.215,440.01186040614493
18938,0.470,0.220,437.8641754626087
18939,0.470,0.225,435.71449221894375
18940,0.470,0.230,433.56290018633024
18941,0.470,0.235,431.4094902082596
18942,0.470,0.240,429.2543544574844
18943,0.470,0.245,427.0975864322384
18944,0.470,0.250,424.9392809517067
18945,0.470,0.255,422.7795341507266
18946,0.470,0.260,420.6184434737003
18947,0.470,0.265,418.4561076676989
18948,0.470,0.270,416.29262677474065
18949,0.470,0.275,414.1281021232233
18950,0.470,0.280,411.96263631849234
18951,0.470,0.285,409.7963332325275
18952,0.470,0.290,407.6292979927287
18953,0.470,0.295,405.4616369697849
18954,0.470,0.300,403.29345776460787
18955,0.470,0.305,401.12486919431564
18956,0.470,0.310,398.95598127724764
18957,0.470,0.315,396.7869052169985
18958,0.470,0.320,394.61775338545283
18959,0.470,0.325,392.44863930481
18960,0.470,0.330,390.27967762858225
18961,0.470,0.335,388.1109841215562
18962,0.470,0.340,385.9426756387039
18963,0.470,0.345,383.77487010303446
18964,0.470,0.350,381.60768648237354
18965,0.470,0.355,379.44124476506573
18966,0.470,0.360,377.27566593458675
18967,0.470,0.365,375.1110719430643
18968,0.470,0.370,372.9475856836975
18969,0.470,0.375,370.7853309620729
