,f,fv,value
18970,0.470,0.380,368.624432466373
18971,0.470,0.385,366.46501573647646
18972,0.470,0.390,364.30720713194904
18973,0.470,0.395,362.15113379892637
18974,0.470,0.400,359.9969236358919
18975,0.470,0.405,357.8447052583534
18976,0.470,0.410,355.694607962425
18977,0.470,0.415,353.5467616873213
18978,0.470,0.420,351.4012969767735
18979,0.470,0.425,349.25834493937816
18980,0.470,0.430,347.11803720789237
18981,0.470,0.435,344.9805058974881
18982,0.470,0.440,342.8458835629858
18983,0.470,0.445,340.71430315508087
18984,0.470,0.450,338.58589797558926
18985,0.470,0.455,336.4608016317289
18986,0.470,0.460,334.339147989467
18987,0.470,0.465,332.2210711259542
18988,0.470,0.470,330.1067052810796
18989,0.470,0.475,327.9961848081722
18990,0.470,0.480,325.88964412388555
18991,0.470,0.485,323.787217657297
18992,0.470,0.490,321.6890397982607
18993,0.470,0.495,319.5952448450518
18994,0.470,0.500,317.5059669513424
18995,0.470,0.505,315.4213400725527
18996,0.470,0.510,313.3414979116219
18997,0.470,0.515,311.2665738642445
18998,0.470,0.520,309.1967009636215
18999,0.470,0.525,307.13201182477576
19000,0.470,0.530,305.0726385884843
19001,0.470,0.535,303.0187128648806
19002,0.470,0.540,300.9703656767816
19003,0.470,0.545,298.9277274027978
19004,0.470,0.550,296.8909277202828
19005,0.470,0.555,294.86009554818276
19006,0.470,0.560,292.8353589898466
19007,0.470,0.565,290.81684527585844
19008,0.470,0.570,288.8046807069553
19009,0.470,0.575,286.79899059709436
19010,0.470,0.580,284.7998992167338
19011,0.470,0.585,282.807529736393
19012,0.470,0.590,280.8220041705578
19013,0.470,0.595,278.8434433219973
19014,0.470,0.600,276.8719667265582
19015,0.470,0.605,274.90769259850356
19016,0.470,0.610,272.95073777646326
19017,0.470,0.615,271.0012176700612
19018,0.470,0.620,269.0592462072866
19019,0.470,0.625,267.1249357826745
19020,0.470,0.630,265.19839720636026
19021,0.470,0.635,263.2797396540721
19022,0.470,0.640,261.3690706181257
19023,0.470,0.645,259.4664958594824
19024,0.470,0.650,257.5721193609311
19025,0.470,0.655,255.68604328145528
19026,0.470,0.660,253.80836791184066
19027,0.470,0.665,251.9391916315816
19028,0.470,0.670,250.07861086713953
19029,0.470,0.675,248.2267200516059
19030,0.470,0.680,246.38361158582038
19031,0.470,0.685,244.54937580099138
19032,0.470,0.690,242.72410092286592
19033,0.470,0.695,240.90787303749025
19034,0.470,0.700,239.1007760586035
19035,0.470,0.705,237.30289169670095
19036,0.470,0.710,235.51429942980295
19037,0.470,0.715,233.73507647596116
19038,0.470,0.720,231.96529776753167
19039,0.470,0.725,230.20503592724137
19040,0.470,0.730,228.45436124607062
19041,0.470,0.735,226.71334166297268
19042,0.470,0.740,224.98204274644652
19043,0.470,0.745,223.26052767797717
19044,0.470,0.750,221.5488572373542
19045,0.470,0.755,219.8470897898754
19046,0.470,0.760,218.15528127544044
19047,0.470,0.765,216.47348519953508
19048,0.470,0.770,214.80175262610396
19049,0.470,0.775,213.14013217230675
19050,0.470,0.780,211.48867000514892
19051,0.470,0.785,209.84740983997625
19052,0.470,0.790,208.21639294081783
19053,0.470,0.795,206.59565812256074
19054,0.470,0.800,204.9852417549359
19055,0.470,0.805,203.3851777682919
19056,0.470,0.810,201.79549766113087
19057,0.470,0.815,200.21623050937885
19058,0.470,0.820,198.6474029773582
19059,0.470,0.825,197.08903933043038
19060,0.470,0.830,195.5411614492721
19061,0.470,0.835,194.00378884574792
19062,0.470,0.840,192.4769386803389
19063,0.470,0.845,190.960625781086
19064,0.470,0.850,189.45486266400425
19065,0.470,0.855,187.95965955492213
19066,0.470,0.860,186.47502441270035
19067,0.470,0.865,185.00096295378037
19068,0.470,0.870,183.53747867801468
19069,0.470,0.875,182.08457289572675
19070,0.470,0.880,180.64224475595006
19071,0.470,0.885,179.21049127579298
19072,0.470,0.890,177.78930737087686
19073,0.470,0.895,176.3786858867928
19074,0.470,0.900,174.9786176315231
19075,0.470,0.905,173.58909140877307
19076,0.470,0.910,172.21009405215747
19077,0.470,0.915,170.84161046018727
19078,0.470,0.920,169.48362363200155
19079,0.470,0.925,168.13611470378967
19080,0.470,0.930,166.79906298584908
19081,0.470,0.935,165.47244600022486
19082,0.470,0.940,164.15623951887693
19083,0.470,0.945,162.85041760232158
19084,0.470,0.950,161.5549526386956
19085,0.470,0.955,160.26981538319
19086,0.470,0.960,158.99497499780335
19087,0.470,0.965,157.73039909136412
19088,0.470,0.970,156.47605375977298
19089,0.470,0.975,155.23190362641702
19090,0.470,0.980,153.9979118827085
19091,0.470,0.985,152.77404032870288
19092,0.470,0.990,151.5602494137504
19093,0.470,0.995,150.35649827713837
19094,0.470,1.000,149.1627447886813
19095,0.475,0.000,527.4555907200886
19096,0.475,0.005,525.4487211117573
19097,0.475,0.010,523.4371591319348
19098,0.475,0.015,521.4209416884783
19099,0.475,0.020,519.4001067358223
19100,0.475,0.025,517.3746932875177
19101,0.475,0.030,515.3447414287028
19102,0.475,0.035,513.3102923284987
19103,0.475,0.040,511.2713882523169
19104,0.475,0.045,509.2280725740722
19105,0.475,0.050,507.18038978828855
19106,0.475,0.055,505.1283855220875
19107,0.475,0.060,503.07210654704994
19108,0.475,0.065,501.01160079093785
19109,0.475,0.070,498.9469173492657
19110,0.475,0.075,496.8781064967103
19111,0.475,0.080,494.8052196983449
19112,0.475,0.085,492.7283096206865
19113,0.475,0.090,490.6474301425436
19114,0.475,0.095,488.5626363656504
19115,0.475,0.100,486.4739846250734
19116,0.475,0.105,484.3815324993783
19117,0.475,0.110,482.2853388205416
19118,0.475,0.115,480.1854636835917
19119,0.475,0.120,478.0819684559663
19120,0.475,0.125,475.97491578656945
19121,0.475,0.130,473.8643696145127
19122,0.475,0.135,471.7503951775255
19123,0.475,0.140,469.6330590200163
19124,0.475,0.145,467.5124290007704
19125,0.475,0.150,465.3885743002657
19126,0.475,0.155,463.2615654275894
19127,0.475,0.160,461.13147422693834
19128,0.475,0.165,458.99837388368525
19129,0.475,0.170,456.8623389299921
19130,0.475,0.175,454.7234452499526
19131,0.475,0.180,452.5817700842445
19132,0.475,0.185,450.4373920342735
19133,0.475,0.190,448.29039106578927
19134,0.475,0.195,446.1408485119526
19135,0.475,0.200,443.988847075837
19136,0.475,0.205,441.83447083234137
19137,0.475,0.210,439.6778052294971
19138,0.475,0.215,437.51893708914565
19139,0.475,0.220,435.35795460697
19140,0.475,0.225,433.1949473518565
19141,0.475,0.230,431.03000626456793
19142,0.475,0.235,428.86322365570726
19143,0.475,0.240,426.69469320295036
19144,0.475,0.245,424.5245099475282
19145,0.475,0.250,422.3527702899368
19146,0.475,0.255,420.1795719848553
19147,0.475,0.260,418.00501413525024
19148,0.475,0.265,415.82919718564796
19149,0.475,0.270,413.6522229145515
19150,0.475,0.275,411.47419442598573
19151,0.475,0.280,409.2952161401479
19152,0.475,0.285,407.11539378314563
19153,0.475,0.290,404.93483437580306
19154,0.475,0.295,402.7536462215158
19155,0.475,0.300,400.5719388931365
19156,0.475,0.305,398.38982321887437
19157,0.475,0.310,396.2074112671882
19158,0.475,0.315,394.0248163306602
19159,0.475,0.320,391.84215290883134
19160,0.475,0.325,389.6595366899836
19161,0.475,0.330,387.4770845318553
19162,0.475,0.335,385.29491444127467
19163,0.475,0.340,383.11314555269814
19164,0.475,0.345,380.9318981056436
19165,0.475,0.350,378.7512934210037
19166,0.475,0.355,376.57145387623325
19167,0.475,0.360,374.39250287939774
19168,0.475,0.365,372.2145648420792
19169,0.475,0.370,370.0377651511286
19170,0.475,0.375,367.8622301392636
19171,0.475,0.380,365.688087054504
19172,0.475,0.385,363.5154640284454
19173,0.475,0.390,361.34449004336807
19174,0.475,0.395,359.1752948981825
19175,0.475,0.400,357.0080091732138
19176,0.475,0.405,354.84276419382707
19177,0.475,0.410,352.67969199290263
19178,0.475,0.415,350.51892527216467
19179,0.475,0.420,348.36059736237513
19180,0.475,0.425,346.2048421824017
19181,0.475,0.430,344.0517941971754
19182,0.475,0.435,341.90158837454953
19183,0.475,0.440,339.75436014108004
19184,0.475,0.445,337.6102453367434
19185,0.475,0.450,335.4693801686151
19186,0.475,0.455,333.3319011635312
19187,0.475,0.460,331.197945119758
19188,0.475,0.465,329.0676490576971
19189,0.475,0.470,326.94115016965736
19190,0.475,0.475,324.8185857687216
19191,0.475,0.480,322.7000932367477
19192,0.475,0.485,320.58580997153445
19193,0.475,0.490,318.47587333319547
19194,0.475,0.495,316.37042058977806
19195,0.475,0.500,314.26958886217244
19196,0.475,0.505,312.1735150683544
19197,0.475,0.510,310.0823358670097
19198,0.475,0.515,307.9961876005879
19199,0.475,0.520,305.9152062378379
19200,0.475,0.525,303.8395273158771
19201,0.475,0.530,301.7692858818502
19202,0.475,0.535,299.7046164342326
19203,0.475,0.540,297.6456528638391
19204,0.475,0.545,295.59252839459526
19205,0.475,0.550,293.54537552413603
19206,0.475,0.555,291.504325964292
19207,0.475,0.560,289.4695105815293
19208,0.475,0.565,287.441059337409
19209,0.475,0.570,285.41910122913146
19210,0.475,0.575,283.4037642302346
19211,0.475,0.580,281.39517523151494
19212,0.475,0.585,279.3934599822395
19213,0.475,0.590,277.39874303172
19214,0.475,0.595,275.4111476713195
19215,0.475,0.600,273.43079587696053
19216,0.475,0.605,271.457808252209
19217,0.475,0.610,269.49230397200097
19218,0.475,0.615,267.5344007270852
19219,0.475,0.620,265.58421466925165
19220,0.475,0.625,263.64186035741466
19221,0.475,0.630,261.70745070462084
19222,0.475,0.635,259.7810969260489
19223,0.475,0.640,257.86290848806993
19224,0.475,0.645,255.95299305843332
19225,0.475,0.650,254.0514564576422
19226,0.475,0.655,252.15840261158306
19227,0.475,0.660,250.2739335054705
19228,0.475,0.665,248.39814913916553
19229,0.475,0.670,246.53114748392642
19230,0.475,0.675,244.6730244406472
19231,0.475,0.680,242.82387379963606
19232,0.475,0.685,240.98378720198588
19233,0.475,0.690,239.15285410258363
19234,0.475,0.695,237.33116173480508
19235,0.475,0.700,235.51879507693715
19236,0.475,0.705,233.71583682036754
19237,0.475,0.710,231.92236733957867
19238,0.475,0.715,230.13846466397987
19239,0.475,0.720,228.36420445160758
19240,0.475,0.725,226.5996599647216
19241,0.475,0.730,224.84490204732106
19242,0.475,0.735,223.09999910460067
19243,0.475,0.740,221.36501708436455
19244,0.475,0.745,219.6400194604117
19245,0.475,0.750,217.92506721790315
19246,0.475,0.755,216.2202188407177
19247,0.475,0.760,214.52553030079997
19248,0.475,0.765,212.8410550495009
19249,0.475,0.770,211.16684401090686
19250,0.475,0.775,209.50294557715094
19251,0.475,0.780,207.8494056056966
19252,0.475,0.785,206.2062674185797
19253,0.475,0.790,204.57357180359298
19254,0.475,0.795,202.951357017393
19255,0.475,0.800,201.3396587905067
19256,0.475,0.805,199.73851033421204
19257,0.475,0.810,198.14794234926404
19258,0.475,0.815,196.56798303643504
19259,0.475,0.820,194.9986581088343
19260,0.475,0.825,193.4399908059721
19261,0.475,0.830,191.89200190952735
19262,0.475,0.835,190.35470976077877
19263,0.475,0.840,188.82813027965582
19264,0.475,0.845,187.31227698536392
19265,0.475,0.850,185.80716101853656
19266,0.475,0.855,184.31279116486525
19267,0.475,0.860,182.82917388015696
19268,0.475,0.865,181.35631331676655
19269,0.475,0.870,179.89421135135072
19270,0.475,0.875,178.44286761388958
19271,0.475,0.880,177.00227951791945
19272,0.475,0.885,175.57244229192113
19273,0.475,0.890,174.15334901180614
19274,0.475,0.895,172.74499063444324
19275,0.475,0.900,171.3473560321675
19276,0.475,0.905,169.96043202821286
19277,0.475,0.910,168.5842034330101
19278,0.475,0.915,167.21865308129176
19279,0.475,0.920,165.86376186994468
19280,0.475,0.925,164.51950879655288
19281,0.475,0.930,163.18587099857228
19282,0.475,0.935,161.8628237930799
19283,0.475,0.940,160.5503407170409
19284,0.475,0.945,159.2483935680365
19285,0.475,0.950,157.9569524453983
19286,0.475,0.955,156.67598579169368
19287,0.475,0.960,155.40546043450865
19288,0.475,0.965,154.14534162847553
19289,0.475,0.970,152.89559309749438
19290,0.475,0.975,151.6561770770964
19291,0.475,0.980,150.42705435690152
19292,0.475,0.985,149.20818432312095
19293,0.475,0.990,147.9995250010584
19294,0.475,0.995,146.80103309756456
19295,0.475,1.000,145.6126640433998
19296,0.480,0.000,525.4815313385133
19297,0.480,0.005,523.4632332450087
19298,0.480,0.010,521.4401826805786
19299,0.480,0.015,519.4124167684728
19300,0.480,0.020,517.379973696894
19301,0.480,0.025,515.3428927319941
19302,0.480,0.030,513.3012142308097
19303,0.480,0.035,511.2549796541273
19304,0.480,0.040,509.2042315792667
19305,0.480,0.045,507.1490137127736
19306,0.480,0.050,505.089370903011
19307,0.480,0.055,503.02534915263925
19308,0.480,0.060,500.95699563097133
19309,0.480,0.065,498.88435868619524
19310,0.480,0.070,496.8074878574485
19311,0.480,0.075,494.7264338867359
19312,0.480,0.080,492.64124873067425
19313,0.480,0.085,490.5519855720543
19314,0.480,0.090,488.458698831206
19315,0.480,0.095,486.36144417715184
19316,0.480,0.100,484.26027853853645
19317,0.480,0.105,482.1552601143164
19318,0.480,0.110,480.04644838419745
19319,0.480,0.115,477.93390411880137
19320,0.480,0.120,475.81768938955014
19321,0.480,0.125,473.69786757824903
19322,0.480,0.130,471.57450338635357
19323,0.480,0.135,469.4476628439043
19324,0.480,0.140,467.31741331811116
19325,0.480,0.145,465.18382352157136
19326,0.480,0.150,463.04696352010205
19327,0.480,0.155,460.90690474017146
19328,0.480,0.160,458.763719975908
19329,0.480,0.165,456.61748339567083
19330,0.480,0.170,454.4682705481612
19331,0.480,0.175,452.3161583680563
19332,0.480,0.180,450.16122518114605
19333,0.480,0.185,448.0035507089522
19334,0.480,0.190,445.84321607281055
19335,0.480,0.195,443.6803037973943
19336,0.480,0.200,441.5148978136607
19337,0.480,0.205,439.34708346119635
19338,0.480,0.210,437.17694748994376
19339,0.480,0.215,435.0045780612845
19340,0.480,0.220,432.83006474846064
19341,0.480,0.225,430.6534985363104
19342,0.480,0.230,428.47497182029724
19343,0.480,0.235,426.29457840481047
19344,0.480,0.240,424.1124135007164
19345,0.480,0.245,421.92857372213575
19346,0.480,0.250,419.7431570824282
19347,0.480,0.255,417.55626298936005
19348,0.480,0.260,415.3679922394341
19349,0.480,0.265,413.1784470113601
19350,0.480,0.270,410.98773085864343
19351,0.480,0.275,408.795948701272
19352,0.480,0.280,406.6032068164779
19353,0.480,0.285,404.40961282855596
19354,0.480,0.290,402.2152756977155
19355,0.480,0.295,400.02030570794756
19356,0.480,0.300,397.82481445388584
19357,0.480,0.305,395.62891482664446
19358,0.480,0.310,393.43272099861
19359,0.480,0.315,391.2363484071744
19360,0.480,0.320,389.03991373738614
19361,0.480,0.325,386.8435349035077
19362,0.480,0.330,384.64733102945854
19363,0.480,0.335,382.45142242813216
19364,0.480,0.340,380.2559305795703
19365,0.480,0.345,378.0609781079824
19366,0.480,0.350,375.86668875759625
19367,0.480,0.355,373.67318736733097
19368,0.480,0.360,371.4805998442786
19369,0.480,0.365,369.2890531359893
19370,0.480,0.370,367.0986752015492
19371,0.480,0.375,364.90959498144593
19372,0.480,0.380,362.72194236621755
19373,0.480,0.385,360.5358481638795
19374,0.480,0.390,358.35144406613
19375,0.480,0.395,356.16886261333184
19376,0.480,0.400,353.9882371582733
19377,0.480,0.405,351.80970182870993
19378,0.480,0.410,349.6333914886939
19379,0.480,0.415,347.4594416986966
19380,0.480,0.420,345.28798867453423
19381,0.480,0.425,343.1191692451055
19382,0.480,0.430,340.95312080895746
19383,0.480,0.435,338.7899812896908
19384,0.480,0.440,336.6298890902246
19385,0.480,0.445,334.4729830459382
19386,0.480,0.450,332.3194023767127
19387,0.480,0.455,330.1692866378952
19388,0.480,0.460,328.0227756702132
19389,0.480,0.465,325.8800095486645
19390,0.480,0.470,323.7411285304184
19391,0.480,0.475,321.6062730017561
19392,0.480,0.480,319.4755834240898
19393,0.480,0.485,317.3492002790953
19394,0.480,0.490,315.2272640130012
19395,0.480,0.495,313.1099149800747
19396,0.480,0.500,310.9972933853506
19397,0.480,0.505,308.88953922664996
19398,0.480,0.510,306.7867922359378
19399,0.480,0.515,304.6891918200718
19400,0.480,0.520,302.59687700099613
19401,0.480,0.525,300.50998635543493
19402,0.480,0.530,298.42865795414565
19403,0.480,0.535,296.35302930079
19404,0.480,0.540,294.28323727048627
19405,0.480,0.545,292.21941804810496
19406,0.480,0.550,290.1617070663744
19407,0.480,0.555,288.1102389438626
19408,0.480,0.560,286.0651474229038
19409,0.480,0.565,284.02656530753984
19410,0.480,0.570,281.99462440154707
19411,0.480,0.575,279.9694554466206
19412,0.480,0.580,277.95118806079023
19413,0.480,0.585,275.93995067713917
19414,0.480,0.590,273.93587048290425
19415,0.480,0.595,271.9390733590277
19416,0.480,0.600,269.9496838202402
19417,0.480,0.605,267.9678249557471
19418,0.480,0.610,265.9936183705962
19419,0.480,0.615,264.02718412779984
19420,0.480,0.620,262.0686406912875
19421,0.480,0.625,260.1181048697634
19422,0.480,0.630,258.17569176154115
19423,0.480,0.635,256.24151470042995
19424,0.480,0.640,254.31568520274195
19425,0.480,0.645,252.39831291549282
19426,0.480,0.650,250.48950556586252
19427,0.480,0.655,248.58936891198468
19428,0.480,0.660,246.6980066951291
19429,0.480,0.665,244.8155205933408
19430,0.480,0.670,242.94201017659674
19431,0.480,0.675,241.0775728635391
19432,0.480,0.680,239.2223038798412
19433,0.480,0.685,237.37629621825957
19434,0.480,0.690,235.5396406004236
19435,0.480,0.695,233.71242544041033
19436,0.480,0.700,231.8947368101492
19437,0.480,0.705,230.08665840669926
19438,0.480,0.710,228.28827152143631
19439,0.480,0.715,226.49965501118672
19440,0.480,0.720,224.7208852713378
19441,0.480,0.725,222.95203621095501
19442,0.480,0.730,221.19317922992903
19443,0.480,0.735,219.44438319817496
19444,0.480,0.740,217.70571443690056
19445,0.480,0.745,215.97723670195708
19446,0.480,0.750,214.25901116928353
19447,0.480,0.755,212.55109642244972
19448,0.480,0.760,210.85354844230133
19449,0.480,0.765,209.16642059870586
19450,0.480,0.770,207.48976364439443
19451,0.480,0.775,205.82362571089143
19452,0.480,0.780,204.16805230651994
19453,0.480,0.785,202.52308631646738
19454,0.480,0.790,200.88876800489265
19455,0.480,0.795,199.26513501905288
19456,0.480,0.800,197.65222239542325
19457,0.480,0.805,196.0500625677827
19458,0.480,0.810,194.45868537723283
19459,0.480,0.815,192.87811808411521
19460,0.480,0.820,191.3083853817908
19461,0.480,0.825,189.74950941224014
19462,0.480,0.830,188.20150978344216
19463,0.480,0.835,186.6644035884869
19464,0.480,0.840,185.13820542637384
19465,0.480,0.845,183.62292742444762
19466,0.480,0.850,182.1185792624187
19467,0.480,0.855,180.62516819791625
19468,0.480,0.860,179.14269909351893
19469,0.480,0.865,177.6711744452058
19470,0.480,0.870,176.21059441217184
19471,0.480,0.875,174.76095684794726
19472,0.480,0.880,173.3222573327619
19473,0.480,0.885,171.8944892070944
19474,0.480,0.890,170.47764360634395
19475,0.480,0.895,169.0717094965631
19476,0.480,0.900,167.67667371119023
19477,0.480,0.905,166.29252098871765
19478,0.480,0.910,164.91923401123444
19479,0.480,0.915,163.55679344378075
19480,0.480,0.920,162.20517797445103
19481,0.480,0.925,160.86436435518536
19482,0.480,0.930,159.53432744318576
19483,0.480,0.935,158.21504024289837
19484,0.480,0.940,156.90647394849947
19485,0.480,0.945,155.60859798682762
19486,0.480,0.950,154.32138006070156
19487,0.480,0.955,153.04478619256787
19488,0.480,0.960,151.77878076842075
19489,0.480,0.965,150.52332658193876
19490,0.480,0.970,149.27838487878492
19491,0.480,0.975,148.04391540101628
19492,0.480,0.980,146.8198764315517
19493,0.480,0.985,145.606224838648
19494,0.480,0.990,144.40291612033468
19495,0.480,0.995,143.20990444876026
19496,0.480,1.000,142.02714271440365
19497,0.485,0.000,523.4942466506349
19498,0.485,0.005,521.4643621148015
19499,0.485,0.010,519.4296632043853
19500,0.485,0.015,517.3901872457421
19501,0.485,0.020,515.3459726488506
19502,0.485,0.025,513.2970589207844
19503,0.485,0.030,511.2434866791335
19504,0.485,0.035,509.1852976653577
19505,0.485,0.040,507.1225347580663
19506,0.485,0.045,505.05524198621265
19507,0.485,0.050,502.98346454219313
19508,0.485,0.055,500.90724879483975
19509,0.485,0.060,498.8266423022942
19510,0.485,0.065,496.7416938247534
19511,0.485,0.070,494.65245333707225
19512,0.485,0.075,492.55897204121385
19513,0.485,0.080,490.4613023785313
19514,0.485,0.085,488.3594980418707
19515,0.485,0.090,486.2536139874805
19516,0.485,0.095,484.1437064467126
19517,0.485,0.100,482.0298329375023
19518,0.485,0.105,479.91205227561164
19519,0.485,0.110,477.7904245856205
19520,0.485,0.115,475.6650113116508
19521,0.485,0.120,473.53587522780754
19522,0.485,0.125,471.4030804483203
19523,0.485,0.130,469.26669243736796
19524,0.485,0.135,467.12677801857114
19525,0.485,0.140,464.9834053841324
19526,0.485,0.145,462.8366441036089
19527,0.485,0.150,460.6865651322968
19528,0.485,0.155,458.533240819211
19529,0.485,0.160,456.3767449146396
19530,0.485,0.165,454.21715257725367
19531,0.485,0.170,452.0545403807544
19532,0.485,0.175,449.88898632003486
19533,0.485,0.180,447.7205698168377
19534,0.485,0.185,445.5493717248878
19535,0.485,0.190,443.37547433447855
19536,0.485,0.195,441.19896137649
19537,0.485,0.200,439.01991802581784
19538,0.485,0.205,436.8384309041907
19539,0.485,0.210,434.65458808235473
19540,0.485,0.215,432.468479081601
19541,0.485,0.220,430.2801948746152
19542,0.485,0.225,428.0898278856257
19543,0.485,0.230,425.8974719898274
19544,0.485,0.235,423.7032225120581
19545,0.485,0.240,421.50717622470387
19546,0.485,0.245,419.3094313448115
19547,0.485,0.250,417.11008753038317
19548,0.485,0.255,414.9092458758308
19549,0.485,0.260,412.7070089065674
19550,0.485,0.265,410.5034805727108
19551,0.485,0.270,408.29876624187824
19552,0.485,0.275,406.092972691048
19553,0.485,0.280,403.88620809746567
19554,0.485,0.285,401.6785820285731
19555,0.485,0.290,399.47020543093686
19556,0.485,0.295,397.2611906181553
19557,0.485,0.300,395.05165125772305
19558,0.485,0.305,392.84170235683104
19559,0.485,0.310,390.6314602470832
19560,0.485,0.315,388.4210425681081
19561,0.485,0.320,386.2105682500481
19562,0.485,0.325,384.00015749490797
19563,0.485,0.330,381.7899317567418
19564,0.485,0.335,379.580013720667
19565,0.485,0.340,377.3705272806843
19566,0.485,0.345,375.16159751629175
19567,0.485,0.350,372.95335066787806
19568,0.485,0.355,370.74591411088306
19569,0.485,0.360,368.53941632871175
19570,0.485,0.365,366.33398688439513
19571,0.485,0.370,364.12975639098477
19572,0.485,0.375,361.92685648067794
19573,0.485,0.380,359.7254197726626
19574,0.485,0.385,357.52557983968217
19575,0.485,0.390,355.327471173314
19576,0.485,0.395,353.1312291479626
19577,0.485,0.400,350.9369899835661
19578,0.485,0.405,348.74489070702117
19579,0.485,0.410,346.5550691123284
19580,0.485,0.415,344.36766371946567
19581,0.485,0.420,342.18281373199864
19582,0.485,0.425,340.00065899343696
19583,0.485,0.430,337.82133994235176
19584,0.485,0.435,335.64499756626674
19585,0.485,0.440,333.4717733543423
19586,0.485,0.445,331.3018092488709
19587,0.485,0.450,329.1352475956069
19588,0.485,0.455,326.9722310929545
19589,0.485,0.460,324.8129027400413
19590,0.485,0.465,322.657405783706
19591,0.485,0.470,320.5058836644342
19592,0.485,0.475,318.3584799612736
19593,0.485,0.480,316.2153383357697
19594,0.485,0.485,314.07660247495704
19595,0.485,0.490,311.9424160334525
19596,0.485,0.495,309.8129225746916
19597,0.485,0.500,307.6882655113575
19598,0.485,0.505,305.56858804505106
19599,0.485,0.510,303.4540331052546
19600,0.485,0.515,301.3447432876433
19601,0.485,0.520,299.2408607918018
19602,0.485,0.525,297.1425273584043
19603,0.485,0.530,295.04988420592036
19604,0.485,0.535,292.9630719669097
19605,0.485,0.540,290.88223062397026
19606,0.485,0.545,288.80749944540946
19607,0.485,0.550,286.73901692070586
19608,0.485,0.555,284.67692069583313
19609,0.485,0.560,282.62134750851925
19610,0.485,0.565,280.57243312351466
19611,0.485,0.570,278.530312267945
19612,0.485,0.575,276.4951185668261
19613,0.485,0.580,274.4669844788163
19614,0.485,0.585,272.44604123228845
19615,0.485,0.590,270.432418761798
19616,0.485,0.595,268.42624564502825
19617,0.485,0.600,266.42764904029264
19618,0.485,0.605,264.43675462467525
19619,0.485,0.610,262.4536865328884
19620,0.485,0.615,260.47856729692955
19621,0.485,0.620,258.51151778661483
19622,0.485,0.625,256.5526571510708
19623,0.485,0.630,254.6021027612608
19624,0.485,0.635,252.65997015362515
19625,0.485,0.640,250.726372974909
19626,0.485,0.645,248.80142292825496
19627,0.485,0.650,246.8852297206324
19628,0.485,0.655,244.97790101167462
19629,0.485,0.660,243.07954236399416
19630,0.485,0.665,241.19025719504282
19631,0.485,0.670,239.31014673058132
19632,0.485,0.675,237.43930995982143
19633,0.485,0.680,235.57784359229956
19634,0.485,0.685,233.7258420165391
19635,0.485,0.690,231.8833972605553
19636,0.485,0.695,230.05059895425327
19637,0.485,0.700,228.22753429376607
19638,0.485,0.705,226.41428800777769
19639,0.485,0.710,224.61094232587078
19640,0.485,0.715,222.8175769489362
19641,0.485,0.720,221.0342690216772
19642,0.485,0.725,219.2610931072382
19643,0.485,0.730,217.4981211639828
19644,0.485,0.735,215.74542252444317
19645,0.485,0.740,214.0030638764584
19646,0.485,0.745,212.271109246515
19647,0.485,0.750,210.54961998529953
19648,0.485,0.755,208.83865475546887
19649,0.485,0.760,207.13826952163996
19650,0.485,0.765,205.4485175425957
19651,0.485,0.770,203.76944936570257
19652,0.485,0.775,202.10111282352753
19653,0.485,0.780,200.4435530326421
19654,0.485,0.785,198.79681239459484
19655,0.485,0.790,197.16093059903108
19656,0.485,0.795,195.53594462893471
19657,0.485,0.800,193.921888767964
