,f,fv,value
19658,0.485,0.805,192.31879460984874
19659,0.485,0.810,190.72669106981468
19660,0.485,0.815,189.14560439799632
19661,0.485,0.820,187.57555819479654
19662,0.485,0.825,186.01657342815042
19663,0.485,0.830,184.46866845264464
19664,0.485,0.835,182.9318590304453
19665,0.485,0.840,181.4061583539804
19666,0.485,0.845,179.8915770703254
19667,0.485,0.850,178.38812330723425
19668,0.485,0.855,176.8958027007588
19669,0.485,0.860,175.4146184243982
19670,0.485,0.865,173.94457121971575
19671,0.485,0.870,172.48565942836214
19672,0.485,0.875,171.0378790254416
19673,0.485,0.880,169.60122365415643
19674,0.485,0.885,168.17568466166443
19675,0.485,0.890,166.76125113608433
19676,0.485,0.895,165.35790994458202
19677,0.485,0.900,163.96564577247167
19678,0.485,0.905,162.5844411632646
19679,0.485,0.910,161.21427655959923
19680,0.485,0.915,159.85513034498572
19681,0.485,0.920,158.5069788862989
19682,0.485,0.925,157.16979657695327
19683,0.485,0.930,155.84355588069562
19684,0.485,0.935,154.52822737594957
19685,0.485,0.940,153.22377980064923
19686,0.485,0.945,151.93018009749835
19687,0.485,0.950,150.6473934595935
19688,0.485,0.955,149.37538337635053
19689,0.485,0.960,148.11411167967432
19690,0.485,0.965,146.86353859031402
19691,0.485,0.970,145.62362276434683
19692,0.485,0.975,144.39432133973426
19693,0.485,0.980,143.17558998289715
19694,0.485,0.985,141.967382935257
19695,0.485,0.990,140.7696530596916
19696,0.485,0.995,139.58235188685612
19697,0.485,1.000,138.40542966132102
19698,0.490,0.000,521.4936379802195
19699,0.490,0.005,519.4520059465427
19700,0.490,0.010,517.405495762914
19701,0.490,0.015,515.3541449453453
19702,0.490,0.020,513.2979921124279
19703,0.490,0.025,511.2370769993023
19704,0.490,0.030,509.1714404715827
19705,0.490,0.035,507.1011245392213
19706,0.490,0.040,505.0261723703052
19707,0.490,0.045,502.9466283047754
19708,0.490,0.050,500.8625378680555
19709,0.490,0.055,498.7739477845805
19710,0.490,0.060,496.6809059912148
19711,0.490,0.065,494.5834616505442
19712,0.490,0.070,492.48166516403387
19713,0.490,0.075,490.3755681850365
19714,0.490,0.080,488.2652236316387
19715,0.490,0.085,486.1506856993329
19716,0.490,0.090,484.03200987349845
19717,0.490,0.095,481.90925294168096
19718,0.490,0.100,479.7824730056518
19719,0.490,0.105,477.651729493235
19720,0.490,0.110,475.51708316988515
19721,0.490,0.115,473.37859614999985
19722,0.490,0.120,471.23633190795107
19723,0.490,0.125,469.090355288818
19724,0.490,0.130,466.9407325188041
19725,0.490,0.135,464.78753121532174
19726,0.490,0.140,462.63082039672435
19727,0.490,0.145,460.470670491669
19728,0.490,0.150,458.3071533480906
19729,0.490,0.155,456.1403422417667
19730,0.490,0.160,453.97031188445504
19731,0.490,0.165,451.7971384315827
19732,0.490,0.170,449.62089948946567
19733,0.490,0.175,447.44167412203933
19734,0.490,0.180,445.25954285707763
19735,0.490,0.185,443.0745876918788
19736,0.490,0.190,440.88689209839646
19737,0.490,0.195,438.69654102779344
19738,0.490,0.200,436.5036209143956
19739,0.490,0.205,434.30821967902125
19740,0.490,0.210,432.1104267316664
19741,0.490,0.215,429.91033297351777
19742,0.490,0.220,427.70803079827317
19743,0.490,0.225,425.50361409274376
19744,0.490,0.230,423.29717823671376
19745,0.490,0.235,421.0888201020343
19746,0.490,0.240,418.87863805092553
19747,0.490,0.245,416.6667319334639
19748,0.490,0.250,414.4532030842278
19749,0.490,0.255,412.2381543180794
19750,0.490,0.260,410.0216899250557
19751,0.490,0.265,407.80391566434514
19752,0.490,0.270,405.5849387573261
19753,0.490,0.275,403.36486787963986
19754,0.490,0.280,401.14381315227774
19755,0.490,0.285,398.92188613165496
19756,0.490,0.290,396.6991997986497
19757,0.490,0.295,394.4758685465823
19758,0.490,0.300,392.25200816811287
19759,0.490,0.305,390.02773584103466
19760,0.490,0.310,387.80317011293937
19761,0.490,0.315,385.57843088473624
19762,0.490,0.320,383.3536393930001
19763,0.490,0.325,381.12891819113236
19764,0.490,0.330,378.9043911293114
19765,0.490,0.335,376.68018333321874
19766,0.490,0.340,374.4564211815181
19767,0.490,0.345,372.23323228207596
19768,0.490,0.350,370.0107454469034
19769,0.490,0.355,367.7890906658098
19770,0.490,0.360,365.5683990787506
19771,0.490,0.365,363.34880294686076
19772,0.490,0.370,361.1304356221624
19773,0.490,0.375,358.9134315159377
19774,0.490,0.380,356.69792606575896
19775,0.490,0.385,354.48405570117285
19776,0.490,0.390,352.2719578080314
19777,0.490,0.395,350.06177069147003
19778,0.490,0.400,347.8536335375321
19779,0.490,0.405,345.6476863734405
19780,0.490,0.410,343.4440700265207
19781,0.490,0.415,341.24292608178246
19782,0.490,0.420,339.04439683816537
19783,0.490,0.425,336.84862526346126
19784,0.490,0.430,334.65575494792495
19785,0.490,0.435,332.46593005658804
19786,0.490,0.440,330.2792952802941
19787,0.490,0.445,328.09599578547403
19788,0.490,0.450,325.91617716268615
19789,0.490,0.455,323.7399853739435
19790,0.490,0.460,321.5675666988586
19791,0.490,0.465,319.39906767963413
19792,0.490,0.470,317.2346350649347
19793,0.490,0.475,315.0744157526729
19794,0.490,0.480,312.9185567317517
19795,0.490,0.485,310.7672050228011
19796,0.490,0.490,308.6205076179554
19797,0.490,0.495,306.4786114197177
19798,0.490,0.500,304.34166317895966
19799,0.490,0.505,302.2098094321107
19800,0.490,0.510,300.0831964375905
19801,0.490,0.515,297.96197011154226
19802,0.490,0.520,295.84627596292705
19803,0.490,0.525,293.73625902804196
19804,0.490,0.530,291.6320638045268
19805,0.490,0.535,289.533834184926
19806,0.490,0.540,287.44171338987667
19807,0.490,0.545,285.3558439009933
19808,0.490,0.550,283.27636739352283
19809,0.490,0.555,281.20342466884637
19810,0.490,0.560,279.13715558690444
19811,0.490,0.565,277.0776989986244
19812,0.490,0.570,275.0251926784306
19813,0.490,0.575,272.97977325692017
19814,0.490,0.580,270.941576153785
19815,0.490,0.585,268.91073551106547
19816,0.490,0.590,266.8873841268208
19817,0.490,0.595,264.87165338929924
19818,0.490,0.600,262.86367321169575
19819,0.490,0.605,260.8635719675821
19820,0.490,0.610,258.87147642709505
19821,0.490,0.615,256.8875116939679
19822,0.490,0.620,254.91180114349234
19823,0.490,0.625,252.94446636149223
19824,0.490,0.630,250.9856270843951
19825,0.490,0.635,249.0354011404834
19826,0.490,0.640,247.09390439240596
19827,0.490,0.645,245.1612506810307
19828,0.490,0.650,243.23755177071524
19829,0.490,0.655,241.3229172960721
19830,0.490,0.660,239.41745471030282
19831,0.490,0.665,237.5212692351715
19832,0.490,0.670,235.63446381268756
19833,0.490,0.675,233.75713905856364
19834,0.490,0.680,231.88939321751218
19835,0.490,0.685,230.0313221204404
19836,0.490,0.690,228.1830191436013
19837,0.490,0.695,226.34457516975414
19838,0.490,0.700,224.5160785513835
19839,0.490,0.705,222.6976150760246
19840,0.490,0.710,220.8892679337361
19841,0.490,0.715,219.09111768676001
19842,0.490,0.720,217.30324224140185
19843,0.490,0.725,215.52571682216308
19844,0.490,0.730,213.7586139481507
19845,0.490,0.735,212.0020034117867
19846,0.490,0.740,210.2559522598349
19847,0.490,0.745,208.52052477675832
19848,0.490,0.750,206.79578247041667
19849,0.490,0.755,205.08178406010813
19850,0.490,0.760,203.37858546695665
19851,0.490,0.765,201.6862398066398
19852,0.490,0.770,200.0047973844506
19853,0.490,0.775,198.3343056926791
19854,0.490,0.780,196.67480941030013
19855,0.490,0.785,195.02635040494368
19856,0.490,0.790,193.38896773712628
19857,0.490,0.795,191.76269766671365
19858,0.490,0.800,190.14757366158332
19859,0.490,0.805,188.54362640845193
19860,0.490,0.810,186.9508838258279
19861,0.490,0.815,185.36937107904768
19862,0.490,0.820,183.7991105973501
19863,0.490,0.825,182.24012209294062
19864,0.490,0.830,180.69242258199358
19865,0.490,0.835,179.15602640754045
19866,0.490,0.840,177.63094526418527
19867,0.490,0.845,176.11718822459144
19868,0.490,0.850,174.61476176767715
19869,0.490,0.855,173.12366980845744
19870,0.490,0.860,171.6439137294697
19871,0.490,0.865,170.17549241371498
19872,0.490,0.870,168.71840227904934
19873,0.490,0.875,167.27263731395635
19874,0.490,0.880,165.83818911463158
19875,0.490,0.885,164.41504692330886
19876,0.490,0.890,163.003197667758
19877,0.490,0.895,161.6026260018827
19878,0.490,0.900,160.2133143473471
19879,0.490,0.905,158.83524293616028
19880,0.490,0.910,157.46838985414655
19881,0.490,0.915,156.11273108523133
19882,0.490,0.920,154.76824055647154
19883,0.490,0.925,153.43489018376036
19884,0.490,0.930,152.11264991813775
19885,0.490,0.935,150.80148779263675
19886,0.490,0.940,149.5013699696
19887,0.490,0.945,148.21226078839783
19888,0.490,0.950,146.9341228134842
19889,0.490,0.955,145.66691688272567
19890,0.490,0.960,144.41060215594052
19891,0.490,0.965,143.16513616358733
19892,0.490,0.970,141.93047485554268
19893,0.490,0.975,140.70657264990973
19894,0.490,0.980,139.49338248180112
19895,0.490,0.985,138.29085585204098
19896,0.490,0.990,137.0989428757323
19897,0.490,0.995,135.9175923306379
19898,0.490,1.000,134.7467517053242
19899,0.495,0.000,519.4796094807144
19900,0.495,0.005,517.4260657482746
19901,0.495,0.010,515.3675781487469
19902,0.495,0.015,513.3041843731065
19903,0.495,0.020,511.23592323414266
19904,0.495,0.025,509.16283468094696
19905,0.495,0.030,507.08495981336074
19906,0.495,0.035,505.0023408963725
19907,0.495,0.040,502.9150213744542
19908,0.495,0.045,500.8230458858271
19909,0.495,0.050,498.72646027664405
19910,0.495,0.055,496.62531161508065
19911,0.495,0.060,494.5196482053186
19912,0.495,0.065,492.4095196014146
19913,0.495,0.070,490.2949766210365
19914,0.495,0.075,488.1760713590597
19915,0.495,0.080,486.0528572010048
19916,0.495,0.085,483.92538883630755
19917,0.495,0.090,481.793722271403
19918,0.495,0.095,479.6579148426117
19919,0.495,0.100,477.51802522881184
19920,0.495,0.105,475.3741134638817
19921,0.495,0.110,473.2262409488967
19922,0.495,0.115,471.0744704640645
19923,0.495,0.120,468.9188661803811
19924,0.495,0.125,466.7594936709905
19925,0.495,0.130,464.5964199222309
19926,0.495,0.135,462.4297133443473
19927,0.495,0.140,460.2594437818539
19928,0.495,0.145,458.0856825235257
19929,0.495,0.150,455.90850231199965
19930,0.495,0.155,453.72797735296655
19931,0.495,0.160,451.54418332393107
19932,0.495,0.165,449.3571973825206
19933,0.495,0.170,447.1670981743207
19934,0.495,0.175,444.9739658402157
19935,0.495,0.180,442.77788202321153
19936,0.495,0.185,440.57892987471837
19937,0.495,0.190,438.37719406027134
19938,0.495,0.195,436.1727607646625
19939,0.495,0.200,433.96571769646454
19940,0.495,0.205,431.75615409191823
19941,0.495,0.210,429.5441607181622
19942,0.495,0.215,427.32982987577697
19943,0.495,0.220,425.113255400622
19944,0.495,0.225,422.89453266493695
19945,0.495,0.230,420.6737585776832
19946,0.495,0.235,418.45103158410035
19947,0.495,0.240,416.22645166445005
19948,0.495,0.245,414.0001203319223
19949,0.495,0.250,411.772140629678
19950,0.495,0.255,409.5426171270009
19951,0.495,0.260,407.31165591453214
19952,0.495,0.265,405.0793645985636
19953,0.495,0.270,402.8458522943597
19954,0.495,0.275,400.61122961848554
19955,0.495,0.280,398.3756086801129
19956,0.495,0.285,396.1391030712789
19957,0.495,0.290,393.9018278560724
19958,0.495,0.295,391.663899558722
19959,0.495,0.300,389.42543615056155
19960,0.495,0.305,387.1865570358487
19961,0.495,0.310,384.9473830364111
19962,0.495,0.315,382.70803637510085
19963,0.495,0.320,380.46864065802856
19964,0.495,0.325,378.22932085556204
19965,0.495,0.330,375.990203282061
19966,0.495,0.335,373.7514155743356
19967,0.495,0.340,371.5130866688014
19968,0.495,0.345,369.2753467773188
19969,0.495,0.350,367.0383273616961
19970,0.495,0.355,364.8021611068418
19971,0.495,0.360,362.56698189255053
19972,0.495,0.365,360.33292476391046
19973,0.495,0.370,358.1001259003183
19974,0.495,0.375,355.8687225830941
19975,0.495,0.380,353.63885316168444
19976,0.495,0.385,351.4106570184498
19977,0.495,0.390,349.1842745320282
19978,0.495,0.395,346.95984703927405
19979,0.495,0.400,344.7375167957691
19980,0.495,0.405,342.51742693490814
19981,0.495,0.410,340.2997214255606
19982,0.495,0.415,338.08454502831455
19983,0.495,0.420,335.8720432503096
19984,0.495,0.425,333.66236229866956
19985,0.495,0.430,331.4556490325468
19986,0.495,0.435,329.2520509137923
19987,0.495,0.440,327.0517159562715
19988,0.495,0.445,324.85479267384284
19989,0.495,0.450,322.6614300270253
19990,0.495,0.455,320.4717773683773
19991,0.495,0.460,318.285984386619
19992,0.495,0.465,316.10420104952664
19993,0.495,0.470,313.92657754563527
19994,0.495,0.475,311.75326422478537
19995,0.495,0.480,309.5844115375558
19996,0.495,0.485,307.4201699736244
19997,0.495,0.490,305.2606899991029
19998,0.495,0.495,303.10612199289676
19999,0.495,0.500,300.95661618213956
20000,0.495,0.505,298.81232257675896
20001,0.495,0.510,296.67339090323117
20002,0.495,0.515,294.5399705375852
20003,0.495,0.520,292.4122104377193
20004,0.495,0.525,290.29025907509737
20005,0.495,0.530,288.1742643658929
20006,0.495,0.535,286.06437360165233
20007,0.495,0.540,283.9607333795515
20008,0.495,0.545,281.8634895323215
20009,0.495,0.550,279.7727870579218
20010,0.495,0.555,277.68877004904147
20011,0.495,0.560,275.6115816225111
20012,0.495,0.565,273.54136384870833
20013,0.495,0.570,271.4782576810441
20014,0.495,0.575,269.4224028856159
20015,0.495,0.580,267.3739379711165
20016,0.495,0.585,265.33300011908807
20017,0.495,0.590,263.29972511461176
20018,0.495,0.595,261.2742472775229
20019,0.495,0.600,259.2566993942453
20020,0.495,0.605,257.2472126503337
20021,0.495,0.610,255.2459165638184
20022,0.495,0.615,253.25293891944173
20023,0.495,0.620,251.26840570387822
20024,0.495,0.625,249.29244104202866
20025,0.495,0.630,247.32516713447717
20026,0.495,0.635,245.36670419619958
20027,0.495,0.640,243.41717039660938
20028,0.495,0.645,241.47668180102755
20029,0.495,0.650,239.54535231365804
20030,0.495,0.655,237.62329362215092
20031,0.495,0.660,235.71061514383183
20032,0.495,0.665,233.8074239736738
20033,0.495,0.670,231.91382483408458
20034,0.495,0.675,230.02992002658115
20035,0.495,0.680,228.15580938541694
20036,0.495,0.685,226.29159023322705
20037,0.495,0.690,224.43735733875133
20038,0.495,0.695,222.593202876692
20039,0.495,0.700,220.75921638975848
20040,0.495,0.705,218.93548475294838
20041,0.495,0.710,217.12209214010932
20042,0.495,0.715,215.31911999282144
20043,0.495,0.720,213.52664699163716
20044,0.495,0.725,211.74474902970962
20045,0.495,0.730,209.97349918883592
20046,0.495,0.735,208.21296771793894
20047,0.495,0.740,206.46322201400457
20048,0.495,0.745,204.72432660548733
20049,0.495,0.750,202.99634313819342
20050,0.495,0.755,201.2793303636448
20051,0.495,0.760,199.5733441299227
20052,0.495,0.765,197.87843737498625
20053,0.495,0.770,196.194660122455
20054,0.495,0.775,194.5220594798417
20055,0.495,0.780,192.8606796392156
20056,0.495,0.785,191.21056188027376
20057,0.495,0.790,189.571744575792
20058,0.495,0.795,187.9442631994248
20059,0.495,0.800,186.32815033581747
20060,0.495,0.805,184.7234356929928
20061,0.495,0.810,183.13014611696713
20062,0.495,0.815,181.54830560855106
20063,0.495,0.820,179.977935342284
20064,0.495,0.825,178.41905368744952
20065,0.495,0.830,176.8716762311156
20066,0.495,0.835,175.33581580314183
20067,0.495,0.840,173.81148250308974
20068,0.495,0.845,172.29868372897602
20069,0.495,0.850,170.7974242077994
20070,0.495,0.855,169.30770602777545
20071,0.495,0.860,167.82952867220845
20072,0.495,0.865,166.36288905493
20073,0.495,0.870,164.9077815572308
20074,0.495,0.875,163.46419806621296
20075,0.495,0.880,162.0321280144873
20076,0.495,0.885,160.61155842114115
20077,0.495,0.890,159.20247393389954
20078,0.495,0.895,157.8048568724051
20079,0.495,0.900,156.41868727253893
20080,0.495,0.905,155.0439429317067
20081,0.495,0.910,153.68059945501398
20082,0.495,0.915,152.3286303022545
20083,0.495,0.920,150.98800683563658
20084,0.495,0.925,149.65869836817313
20085,0.495,0.930,148.34067221266122
20086,0.495,0.935,147.03389373117898
20087,0.495,0.940,145.73832638502788
20088,0.495,0.945,144.45393178505017
20089,0.495,0.950,143.18066974225243
20090,0.495,0.955,141.9184983186677
20091,0.495,0.960,140.6673738783898
20092,0.495,0.965,139.42725113871577
20093,0.495,0.970,138.19808322133323
20094,0.495,0.975,136.97982170349152
20095,0.495,0.980,135.77241666909728
20096,0.495,0.985,134.57581675967626
20097,0.495,0.990,133.38996922514588
20098,0.495,0.995,132.21481997434316
20099,0.495,1.000,131.0503136252559
20100,0.500,0.000,517.4520684829092
20101,0.500,0.005,515.3864456603897
20102,0.500,0.010,513.3158112391866
20103,0.500,0.015,511.2402030692188
20104,0.500,0.020,509.15966014172125
20105,0.500,0.025,507.0742226042714
20106,0.500,0.030,504.9839317757828
20107,0.500,0.035,502.88883016145655
20108,0.500,0.040,500.788961467681
20109,0.500,0.045,498.68437061686717
20110,0.500,0.050,496.57510376221103
20111,0.500,0.055,494.4612083023697
20112,0.500,0.060,492.34273289603965
20113,0.500,0.065,490.21972747642627
20114,0.500,0.070,488.09224326558916
20115,0.500,0.075,485.96033278865303
20116,0.500,0.080,483.82404988786783
20117,0.500,0.085,481.68344973650625
20118,0.500,0.090,479.5385888525826
20119,0.500,0.095,477.38952511237846
20120,0.500,0.100,475.2363177637597
20121,0.500,0.105,473.0790274392689
20122,0.500,0.110,470.9177161689764
20123,0.500,0.115,468.7524473930736
20124,0.500,0.120,466.5832859741905
20125,0.500,0.125,464.4102982094198
20126,0.500,0.130,462.233551842029
20127,0.500,0.135,460.05311607284267
20128,0.500,0.140,457.86906157127305
20129,0.500,0.145,455.6814604859817
20130,0.500,0.150,453.49038645515054
20131,0.500,0.155,451.29591461634124
20132,0.500,0.160,449.09812161592214
20133,0.500,0.165,446.8970856180403
20134,0.500,0.170,444.6928863131176
20135,0.500,0.175,442.48560492584585
20136,0.500,0.180,440.2753242226602
20137,0.500,0.185,438.0621285186648
20138,0.500,0.190,435.84610368398927
20139,0.500,0.195,433.6273371495477
20140,0.500,0.200,431.40591791217963
20141,0.500,0.205,429.18193653914335
20142,0.500,0.210,426.95548517193913
20143,0.500,0.215,424.72665752943436
20144,0.500,0.220,422.4955489102648
20145,0.500,0.225,420.26225619448485
20146,0.500,0.230,418.0268778444407
20147,0.500,0.235,415.7895139048377
20148,0.500,0.240,413.55026600197584
20149,0.500,0.245,411.3092373421244
20150,0.500,0.250,409.06653270900904
20151,0.500,0.255,406.82225846038244
20152,0.500,0.260,404.57652252365114
20153,0.500,0.265,402.32943439053037
20154,0.500,0.270,400.08110511069816
20155,0.500,0.275,397.83164728442193
20156,0.500,0.280,395.58117505412866
20157,0.500,0.285,393.3298040948918
20158,0.500,0.290,391.07765160380643
20159,0.500,0.295,388.8248362882269
20160,0.500,0.300,386.57147835283865
20161,0.500,0.305,384.3176994855397
20162,0.500,0.310,382.0636228421032
20163,0.500,0.315,379.80937302959916
20164,0.500,0.320,377.5550760885473
20165,0.500,0.325,375.30085947378
20166,0.500,0.330,373.0468520339895
20167,0.500,0.335,370.7931839899398
20168,0.500,0.340,368.5399869113194
20169,0.500,0.345,366.2873936922163
20170,0.500,0.350,364.03553852519593
20171,0.500,0.355,361.78455687396286
20172,0.500,0.360,359.5345854445916
20173,0.500,0.365,357.2857621553099
20174,0.500,0.370,355.0382261048215
20175,0.500,0.375,352.7921175391566
20176,0.500,0.380,350.5475778170387
20177,0.500,0.385,348.30474937376056
20178,0.500,0.390,346.06377568356163
20179,0.500,0.395,343.82480122050356
20180,0.500,0.400,341.58797141783964
20181,0.500,0.405,339.35343262587907
20182,0.500,0.410,337.1213320683481
20183,0.500,0.415,334.8918177972517
20184,0.500,0.420,332.66503864624286
20185,0.500,0.425,330.4411441825087
20186,0.500,0.430,328.22028465718694
20187,0.500,0.435,326.002610954324
20188,0.500,0.440,323.78827453839716
20189,0.500,0.445,321.5774274004157
20190,0.500,0.450,319.37022200262976
20191,0.500,0.455,317.1668112218688
20192,0.500,0.460,314.9673482915423
20193,0.500,0.465,312.77198674233256
20194,0.500,0.470,310.58088034161807
20195,0.500,0.475,308.3941830316627
20196,0.500,0.480,306.2120488666168
20197,0.500,0.485,304.0346319483715
20198,0.500,0.490,301.86208636131744
20199,0.500,0.495,299.6945661060579
20200,0.500,0.500,297.5322250321322
20201,0.500,0.505,295.3752167698058
20202,0.500,0.510,293.2236946609903
20203,0.500,0.515,291.0778116893558
20204,0.500,0.520,288.93772040970305
20205,0.500,0.525,286.80357287666624
20206,0.500,0.530,284.6755205728187
20207,0.500,0.535,282.55371433625766
20208,0.500,0.540,280.4383042877464
20209,0.500,0.545,278.32943975749396
20210,0.500,0.550,276.2272692116574
20211,0.500,0.555,274.13194017865095
20212,0.500,0.560,272.04359917534964
20213,0.500,0.565,269.96239163327846
20214,0.500,0.570,267.8884618248767
20215,0.500,0.575,265.8219527899322
20216,0.500,0.580,263.7630062622788
20217,0.500,0.585,261.71176259685245
20218,0.500,0.590,259.66836069720415
20219,0.500,0.595,257.6329379435644
20220,0.500,0.600,255.60563012155953
20221,0.500,0.605,253.58657135167613
20222,0.500,0.610,251.57589401957227
20223,0.500,0.615,249.57372870733363
20224,0.500,0.620,247.5802041257711
20225,0.500,0.625,245.59544704785728
20226,0.500,0.630,243.61958224339642
20227,0.500,0.635,241.65273241502334
20228,0.500,0.640,239.69501813562292
20229,0.500,0.645,237.7465577872616
20230,0.500,0.650,235.80746750172017
20231,0.500,0.655,233.87786110271392
20232,0.500,0.660,231.9578500498843
20233,0.500,0.665,230.04754338464417
20234,0.500,0.670,228.14704767795334
20235,0.500,0.675,226.25646698010135
20236,0.500,0.680,224.3759027725674
20237,0.500,0.685,222.5054539220267
20238,0.500,0.690,220.64521663656586
20239,0.500,0.695,218.79528442416876
20240,0.500,0.700,216.95574805352757
20241,0.500,0.705,215.12669551723118
20242,0.500,0.710,213.30821199737673
20243,0.500,0.715,211.5003798336481
20244,0.500,0.720,209.7032784938976
20245,0.500,0.725,207.91698454726372
20246,0.500,0.730,206.14157163985328
20247,0.500,0.735,204.37711047301013
20248,0.500,0.740,202.62366878418817
20249,0.500,0.745,200.88131133044166
20250,0.500,0.750,199.15009987454042
20251,0.500,0.755,197.4300931737121
20252,0.500,0.760,195.72134697100938
20253,0.500,0.765,194.0239139892947
20254,0.500,0.770,192.33784392783025
20255,0.500,0.775,190.66318346145553
20256,0.500,0.780,188.99997624233137
20257,0.500,0.785,187.34826290422293
20258,0.500,0.790,185.70808106929138
20259,0.500,0.795,184.07946535735852
20260,0.500,0.800,182.46244739760422
20261,0.500,0.805,180.8570558426538
20262,0.500,0.810,179.26331638500653
20263,0.500,0.815,177.68125177575502
20264,0.500,0.820,176.11088184553964
20265,0.500,0.825,174.5522235276803
20266,0.500,0.830,173.00529088342373
20267,0.500,0.835,171.47009512924242
20268,0.500,0.840,169.94664466611772
20269,0.500,0.845,168.43494511073845
20270,0.500,0.850,166.934999328542
20271,0.500,0.855,165.44680746852552
20272,0.500,0.860,163.97036699975104
20273,0.500,0.865,162.50567274946675
20274,0.500,0.870,161.05271694276806
20275,0.500,0.875,159.61148924371605
20276,0.500,0.880,158.18197679783555
20277,0.500,0.885,156.76416427590974
20278,0.500,0.890,155.35803391899097
20279,0.500,0.895,153.9635655845453
20280,0.500,0.900,152.5807367936492
20281,0.500,0.905,151.20952277915657
20282,0.500,0.910,149.84989653475455
20283,0.500,0.915,148.50182886482781
20284,0.500,0.920,147.16528843505048
20285,0.500,0.925,145.84024182362685
20286,0.500,0.930,144.5266535731023
20287,0.500,0.935,143.22448624266758
20288,0.500,0.940,141.9337004608805
20289,0.500,0.945,140.65425497873002
20290,0.500,0.950,139.3861067229709
20291,0.500,0.955,138.12921084965657
20292,0.500,0.960,136.88352079780105
20293,0.500,0.965,135.6489883431017
20294,0.500,0.970,134.42556365165757
20295,0.500,0.975,133.21319533361765
20296,0.500,0.980,132.01183049669757
20297,0.500,0.985,130.8214147995044
20298,0.500,0.990,129.6418925046091
20299,0.500,0.995,128.47320653131135
20300,0.500,1.000,127.31529850803916
20301,0.505,0.000,515.4109258689857
20302,0.505,0.005,513.3330533321138
20303,0.505,0.010,511.25009937510504
20304,0.505,0.015,509.16210198938523
20305,0.505,0.020,507.0691003274526
20306,0.505,0.025,504.97113471846336
20307,0.505,0.030,502.8682466837939
20308,0.505,0.035,500.7604789525695
20309,0.505,0.040,498.64787547715014
20310,0.505,0.045,496.5304814485622
20311,0.505,0.050,494.40834331186386
20312,0.505,0.055,492.28150878143464
20313,0.505,0.060,490.1500268561749
20314,0.505,0.065,488.01394783460427
20315,0.505,0.070,485.87332332984505
20316,0.505,0.075,483.7282062844781
20317,0.505,0.080,481.5786509852558
20318,0.505,0.085,479.4247130776595
20319,0.505,0.090,477.2664495802854
20320,0.505,0.095,475.10391889904355
20321,0.505,0.100,472.9371808411549
20322,0.505,0.105,470.7662966289285
20323,0.505,0.110,468.5913289133043
20324,0.505,0.115,466.4123417871412
20325,0.505,0.120,464.22940079823496
20326,0.505,0.125,462.0425729620463
20327,0.505,0.130,459.85192677412
20328,0.505,0.135,457.65753222217666
20329,0.505,0.140,455.4594607978553
20330,0.505,0.145,453.2577855080881
20331,0.505,0.150,451.05258088608457
20332,0.505,0.155,448.84392300190456
20333,0.505,0.160,446.63188947259744
20334,0.505,0.165,444.41655947188445
20335,0.505,0.170,442.19801373936247
20336,0.505,0.175,439.97633458920257
20337,0.505,0.180,437.7516059183226
20338,0.505,0.185,435.52391321400626
20339,0.505,0.190,433.2933435609451
20340,0.505,0.195,431.05998564767617
20341,0.505,0.200,428.82392977239135
20342,0.505,0.205,426.58526784808896
20343,0.505,0.210,424.3440934070437
