,f,fv,value
20344,0.505,0.215,422.100501604564
20345,0.505,0.220,419.85458922201224
20346,0.505,0.225,417.60645466905737
20347,0.505,0.230,415.35619798513244
20348,0.505,0.235,413.10392084006753
20349,0.505,0.240,410.8497265338693
20350,0.505,0.245,408.5937199956186
20351,0.505,0.250,406.3360077814547
20352,0.505,0.255,404.076698071618
20353,0.505,0.260,401.81590066652063
20354,0.505,0.265,399.55372698181566
20355,0.505,0.270,397.29029004243404
20356,0.505,0.275,395.02570447555956
20357,0.505,0.280,392.7600865025137
20358,0.505,0.285,390.4935539295169
20359,0.505,0.290,388.2262261373014
20360,0.505,0.295,385.95822406954244
20361,0.505,0.300,383.68967022008087
20362,0.505,0.305,381.42068861890925
20363,0.505,0.310,379.15140481689065
20364,0.505,0.315,376.8819458691861
20365,0.505,0.320,374.61244031736095
20366,0.505,0.325,372.34301817014637
20367,0.505,0.330,370.0738108828279
20368,0.505,0.335,367.80495133524005
20369,0.505,0.340,365.5365738083396
20370,0.505,0.345,363.26881395933873
20371,0.505,0.350,361.00180879537373
20372,0.505,0.355,358.73569664569237
20373,0.505,0.360,356.47061713233757
20374,0.505,0.365,354.2067111393144
20375,0.505,0.370,351.94412078022106
20376,0.505,0.375,349.68298936433285
20377,0.505,0.380,347.4234613611248
20378,0.505,0.385,345.1656823632246
20379,0.505,0.390,342.9097990477862
20380,0.505,0.395,340.6559591362785
20381,0.505,0.400,338.4043113526861
20382,0.505,0.405,336.1550053801183
20383,0.505,0.410,333.90819181583015
20384,0.505,0.415,331.66402212465596
20385,0.505,0.420,329.42264859086373
20386,0.505,0.425,327.1842242684377
20387,0.505,0.430,324.94890292980114
20388,0.505,0.435,322.7168390129938
20389,0.505,0.440,320.48818756732135
20390,0.505,0.445,318.2631041974971
20391,0.505,0.450,316.041745006301
20392,0.505,0.455,313.82426653577994
20393,0.505,0.460,311.61082570702337
20394,0.505,0.465,309.401579758544
20395,0.505,0.470,307.19668618330354
20396,0.505,0.475,304.99630266442125
20397,0.505,0.480,302.80058700961115
20398,0.505,0.485,300.60969708439325
20399,0.505,0.490,298.4237907441315
20400,0.505,0.495,296.2430257649505
20401,0.505,0.500,294.0675597735903
20402,0.505,0.505,291.8975501762592
20403,0.505,0.510,289.73315408655003
20404,0.505,0.515,287.5745282524866
20405,0.505,0.520,285.42182898277247
20406,0.505,0.525,283.27521207231564
20407,0.505,0.530,281.1348327271068
20408,0.505,0.535,279.000845488532
20409,0.505,0.540,276.87340415720206
20410,0.505,0.545,274.7526617163867
20411,0.505,0.550,272.63877025513955
20412,0.505,0.555,270.5318808912085
20413,0.505,0.560,268.43214369382207
20414,0.505,0.565,266.33970760644917
20415,0.505,0.570,264.2547203696299
20416,0.505,0.575,262.177328443976
20417,0.505,0.580,260.10767693344263
20418,0.505,0.585,258.0459095089734
20419,0.505,0.590,255.99216833262196
20420,0.505,0.595,253.9465939822545
20421,0.505,0.600,251.9093253769375
20422,0.505,0.605,249.88049970311624
20423,0.505,0.610,247.86025234168798
20424,0.505,0.615,245.84871679607645
20425,0.505,0.620,243.84602462140955
20426,0.505,0.625,241.85230535490618
20427,0.505,0.630,239.86768644757223
20428,0.505,0.635,237.89229319730842
20429,0.505,0.640,235.92624868352834
20430,0.505,0.645,233.96967370338473
20431,0.505,0.650,232.02268670969826
20432,0.505,0.655,230.08540375068264
20433,0.505,0.660,228.15793841155465
20434,0.505,0.665,226.24040175811695
20435,0.505,0.670,224.33290228239687
20436,0.505,0.675,222.43554585042074
20437,0.505,0.680,220.54843565220074
20438,0.505,0.685,218.67167215400625
20439,0.505,0.690,216.80535305298693
20440,0.505,0.695,214.94957323421258
20441,0.505,0.700,213.10442473018762
20442,0.505,0.705,211.26999668289477
20443,0.505,0.710,209.44637530841746
20444,0.505,0.715,207.63364386418485
20445,0.505,0.720,205.83188261887898
20446,0.505,0.725,204.04116882503754
20447,0.505,0.730,202.26157669438095
20448,0.505,0.735,200.49317737588638
20449,0.505,0.740,198.73603893662738
20450,0.505,0.745,196.9902263453897
20451,0.505,0.750,195.25580145907136
20452,0.505,0.755,193.5328230118675
20453,0.505,0.760,191.82134660723554
20454,0.505,0.765,190.12142471263195
20455,0.505,0.770,188.4331066570044
20456,0.505,0.775,186.75643863102056
20457,0.505,0.780,185.091463690007
20458,0.505,0.785,183.43822175956902
20459,0.505,0.790,181.7967496438556
20460,0.505,0.795,180.16708103643012
20461,0.505,0.800,178.54924653370205
20462,0.505,0.805,176.94327365087176
20463,0.505,0.810,175.34918684033485
20464,0.505,0.815,173.76700751248953
20465,0.505,0.820,172.19675405888674
20466,0.505,0.825,170.63844187765858
20467,0.505,0.830,169.09208340115833
20468,0.505,0.835,167.55768812574098
20469,0.505,0.840,166.03526264361162
20470,0.505,0.845,164.52481067666594
20471,0.505,0.850,163.02633311224452
20472,0.505,0.855,161.53982804072072
20473,0.505,0.860,160.06529079484096
20474,0.505,0.865,158.60271399073275
20475,0.505,0.870,157.15208757049658
20476,0.505,0.875,155.71339884629523
20477,0.505,0.880,154.28663254585416
20478,0.505,0.885,152.87177085928496
20479,0.505,0.890,151.46879348714512
20480,0.505,0.895,150.07767768964513
20481,0.505,0.900,148.69839833691634
20482,0.505,0.905,147.330927960251
20483,0.505,0.910,145.97523680422816
20484,0.505,0.915,144.63129287963892
20485,0.505,0.920,143.29906201712546
20486,0.505,0.925,141.9785079214496
20487,0.505,0.930,140.66959222630763
20488,0.505,0.935,139.3722745496094
20489,0.505,0.940,138.0865125491413
20490,0.505,0.945,136.81226197853465
20491,0.505,0.950,135.54947674346178
20492,0.505,0.955,134.29810895798522
20493,0.505,0.960,133.05810900098595
20494,0.505,0.965,131.82942557259952
20495,0.505,0.970,130.61200575059078
20496,0.505,0.975,129.40579504659885
20497,0.505,0.980,128.21073746218764
20498,0.505,0.985,127.02677554463746
20499,0.505,0.990,125.85385044241627
20500,0.505,0.995,124.6919019602698
20501,0.505,1.000,123.54086861387209
20502,0.510,0.000,513.3560964747096
20503,0.510,0.005,511.2658003265505
20504,0.510,0.010,509.17035076877414
20505,0.510,0.015,507.069785915365
20506,0.510,0.020,504.96414506137523
20507,0.510,0.025,502.8534686990913
20508,0.510,0.030,500.73779853418694
20509,0.510,0.035,498.61717750185363
20510,0.510,0.040,496.4916497828971
20511,0.510,0.045,494.36126081979006
20512,0.510,0.050,492.22605733266795
20513,0.510,0.055,490.086087335259
20514,0.510,0.060,487.9414001507327
20515,0.510,0.065,485.79204642745793
20516,0.510,0.070,483.63807815465293
20517,0.510,0.075,481.4795486779185
20518,0.510,0.080,479.3165127146355
20519,0.510,0.085,477.14902636921613
20520,0.510,0.090,474.97714714819085
20521,0.510,0.095,472.800933975116
20522,0.510,0.100,470.62044720528706
20523,0.510,0.105,468.4357486402391
20524,0.510,0.110,466.246901542018
20525,0.510,0.115,464.0539706472046
20526,0.510,0.120,461.8570221806731
20527,0.510,0.125,459.65612386906423
20528,0.510,0.130,457.4513449539549
20529,0.510,0.135,455.2427562047027
20530,0.510,0.140,453.03042993094584
20531,0.510,0.145,450.81443999473623
20532,0.510,0.150,448.59486182228443
20533,0.510,0.155,446.37177241529344
20534,0.510,0.160,444.1452503618596
20535,0.510,0.165,441.9153758469149
20536,0.510,0.170,439.68223066218883
20537,0.510,0.175,437.44589821566274
20538,0.510,0.180,435.20646354049376
20539,0.510,0.185,432.96401330338
20540,0.510,0.190,430.7186358123438
20541,0.510,0.195,428.47042102390094
20542,0.510,0.200,426.2194605495956
20543,0.510,0.205,423.9658476618655
20544,0.510,0.210,421.70967729921506
20545,0.510,0.215,419.451046070663
20546,0.510,0.220,417.1900522594388
20547,0.510,0.225,414.92679582589534
20548,0.510,0.230,412.661378409609
20549,0.510,0.235,410.3939033306368
20550,0.510,0.240,408.12447558989896
20551,0.510,0.245,405.85320186865647
20552,0.510,0.250,403.5801905270518
20553,0.510,0.255,401.3055516016808
20554,0.510,0.260,399.0293968021658
20555,0.510,0.265,396.75183950669486
20556,0.510,0.270,394.47299475649845
20557,0.510,0.275,392.19297924922915
20558,0.510,0.280,389.91191133121373
20559,0.510,0.285,387.6299109885448
20560,0.510,0.290,385.34709983698144
20561,0.510,0.295,383.0636011106256
20562,0.510,0.300,380.7795396493449
20563,0.510,0.305,378.49504188490977
20564,0.510,0.310,376.2102358258147
20565,0.510,0.315,373.9252510407544
20566,0.510,0.320,371.6402186407241
20567,0.510,0.325,369.35527125971765
20568,0.510,0.330,367.070543033994
20569,0.510,0.335,364.786169579885
20570,0.510,0.340,362.5022879701198
20571,0.510,0.345,360.2190367086415
20572,0.510,0.350,357.9365557038888
20573,0.510,0.355,355.65498624052645
20574,0.510,0.360,353.374470949597
20575,0.510,0.365,351.09515377708016
20576,0.510,0.370,348.81717995083784
20577,0.510,0.375,346.5406959459313
20578,0.510,0.380,344.2658494482959
20579,0.510,0.385,341.99278931675997
20580,0.510,0.390,339.7216655433996
20581,0.510,0.395,337.45262921222053
20582,0.510,0.400,335.18583245616134
20583,0.510,0.405,332.92142841241605
20584,0.510,0.410,330.6595711760746
20585,0.510,0.415,328.4004157520836
20586,0.510,0.420,326.14411800553313
20587,0.510,0.425,323.89083461027633
20588,0.510,0.430,321.6407229958938
20589,0.510,0.435,319.39394129301576
20590,0.510,0.440,317.15064827702076
20591,0.510,0.445,314.91100331012876
20592,0.510,0.450,312.6751662819164
20593,0.510,0.455,310.4432975482774
20594,0.510,0.460,308.21555786886336
20595,0.510,0.465,305.992108343035
20596,0.510,0.470,303.77311034436684
20597,0.510,0.475,301.5587254537422
20598,0.510,0.480,299.3491153910884
20599,0.510,0.485,297.1444419457981
20600,0.510,0.490,294.9448669058927
20601,0.510,0.495,292.7505519859823
20602,0.510,0.500,290.5616587540846
20603,0.510,0.505,288.3783485573656
20604,0.510,0.510,286.20078244687176
20605,0.510,0.515,284.02912110132434
20606,0.510,0.520,281.8635247500509
20607,0.510,0.525,279.704153095134
20608,0.510,0.530,277.5511652328585
20609,0.510,0.535,275.4047195745425
20610,0.510,0.540,273.2649737668425
20611,0.510,0.545,271.1320846116222
20612,0.510,0.550,269.0062079854816
20613,0.510,0.555,266.88749875904267
20614,0.510,0.560,264.77611071609203
20615,0.510,0.565,262.6721964726828
20616,0.510,0.570,260.5759073962997
20617,0.510,0.575,258.4873935251951
20618,0.510,0.580,256.40680348800237
20619,0.510,0.585,254.3342844237369
20620,0.510,0.590,252.2699819022959
20621,0.510,0.595,250.21403984556784
20622,0.510,0.600,248.16660044926368
20623,0.510,0.605,246.12780410558335
20624,0.510,0.610,244.09778932682931
20625,0.510,0.615,242.07669267007964
20626,0.510,0.620,240.0646486630328
20627,0.510,0.625,238.06178973113515
20628,0.510,0.630,236.06824612610006
20629,0.510,0.635,234.0841458559281
20630,0.510,0.640,232.10961461653397
20631,0.510,0.645,230.14477572508494
20632,0.510,0.650,228.1897500551523
20633,0.510,0.655,226.24465597377562
20634,0.510,0.660,224.30960928053554
20635,0.510,0.665,222.3847231487282
20636,0.510,0.670,220.47010806873035
20637,0.510,0.675,218.56587179364075
20638,0.510,0.680,216.67211928727934
20639,0.510,0.685,214.78895267462042
20640,0.510,0.690,212.9164711947328
20641,0.510,0.695,211.05477115629432
20642,0.510,0.700,209.20394589574283
20643,0.510,0.705,207.36408573812147
20644,0.510,0.710,205.5352779606691
20645,0.510,0.715,203.7176067592044
20646,0.510,0.720,201.91115321734173
20647,0.510,0.725,200.11599527857575
20648,0.510,0.730,198.33220772126322
20649,0.510,0.735,196.55986213652545
20650,0.510,0.740,194.79902690908872
20651,0.510,0.745,193.0497672010743
20652,0.510,0.750,191.31214493874327
20653,0.510,0.755,189.58621880219593
20654,0.510,0.760,187.8720442180195
20655,0.510,0.765,186.169673354872
20656,0.510,0.770,184.47915512198404
20657,0.510,0.775,182.8005351705558
20658,0.510,0.780,181.13385589801956
20659,0.510,0.785,179.4791564551338
20660,0.510,0.790,177.83647275586864
20661,0.510,0.795,176.2058374900395
20662,0.510,0.800,174.58728013863777
20663,0.510,0.805,172.98082699180543
20664,0.510,0.810,171.38650116939522
20665,0.510,0.815,169.80432264405295
20666,0.510,0.820,168.23430826675593
20667,0.510,0.825,166.6764717947368
20668,0.510,0.830,165.13082392171907
20669,0.510,0.835,163.59737231038733
20670,0.510,0.840,162.07612162701213
20671,0.510,0.845,160.5670735781469
20672,0.510,0.850,159.07022694931206
20673,0.510,0.855,157.58557764557887
20674,0.510,0.860,156.11311873396454
20675,0.510,0.865,154.6528404875477
20676,0.510,0.870,153.20473043121257
20677,0.510,0.875,151.76877338892888
20678,0.510,0.880,150.34495153247428
20679,0.510,0.885,148.93324443150465
20680,0.510,0.890,147.53362910487834
20681,0.510,0.895,146.14608007313964
20682,0.510,0.900,144.77056941206783
20683,0.510,0.905,143.4070668071972
20684,0.510,0.910,142.05553960921608
20685,0.510,0.915,140.715952890152
20686,0.510,0.920,139.3882695002518
20687,0.510,0.925,138.0724501254672
20688,0.510,0.930,136.7684533454573
20689,0.510,0.935,135.47623569202034
20690,0.510,0.940,134.1957517078708
20691,0.510,0.945,132.92695400567723
20692,0.510,0.950,131.66979332727954
20693,0.510,0.955,130.42421860300698
20694,0.510,0.960,129.19017701101853
20695,0.510,0.965,127.96761403659052
20696,0.510,0.970,126.75647353127879
20697,0.510,0.975,125.55669777188356
20698,0.510,0.980,124.36822751914876
20699,0.510,0.985,123.19100207612763
20700,0.510,0.990,122.02495934615048
20701,0.510,0.995,120.87003589032992
20702,0.510,1.000,119.72616698454134
20703,0.515,0.000,511.28749952160206
20704,0.515,0.005,509.1846025561688
20705,0.515,0.010,507.076477942608
20706,0.515,0.015,504.9631638969033
20707,0.515,0.020,502.8446998363218
20708,0.515,0.025,500.72112639618473
20709,0.515,0.030,498.59248544663444
20710,0.515,0.035,496.45882010939084
20711,0.515,0.040,494.32017477448454
20712,0.515,0.045,492.17659511695604
20713,0.515,0.050,490.02812811351055
20714,0.515,0.055,487.87482205911573
20715,0.515,0.060,485.71672658352935
20716,0.515,0.065,483.553892667746
20717,0.515,0.070,481.3863726603474
20718,0.515,0.075,479.2142202937433
20719,0.515,0.080,477.037490700289
20720,0.515,0.085,474.8562404282638
20721,0.515,0.090,472.6705274576949
20722,0.515,0.095,470.48041121601165
20723,0.515,0.100,468.28595259351243
20724,0.515,0.105,466.08721395862733
20725,0.515,0.110,463.88425917295956
20726,0.515,0.115,461.6771536060857
20727,0.515,0.120,459.46596415009816
20728,0.515,0.125,457.2507592338679
20729,0.515,0.130,455.03160883700843
20730,0.515,0.135,452.808584503521
20731,0.515,0.140,450.58175935509786
20732,0.515,0.145,448.35120810406335
20733,0.515,0.150,446.1170070659284
20734,0.515,0.155,443.8792341715377
20735,0.515,0.160,441.6379689787821
20736,0.515,0.165,439.3932926838558
20737,0.515,0.170,437.14528813202935
20738,0.515,0.175,434.89403982791544
20739,0.515,0.180,432.6396339452005
20740,0.515,0.185,430.3821583358132
20741,0.515,0.190,428.1217025385056
20742,0.515,0.195,425.85835778681565
20743,0.515,0.200,423.59221701638467
20744,0.515,0.205,421.32337487159816
20745,0.515,0.210,419.05192771152304
20746,0.515,0.215,416.7779736151071
20747,0.515,0.220,414.50161238561407
20748,0.515,0.225,412.2229455542589
20749,0.515,0.230,409.9420763830145
20750,0.515,0.235,407.6591098665554
20751,0.515,0.240,405.37415273330754
20752,0.515,0.245,403.08731344556946
20753,0.515,0.250,400.79870219867263
20754,0.515,0.255,398.5084309191475
20755,0.515,0.260,396.21661326185966
20756,0.515,0.265,393.9233646060844
20757,0.515,0.270,391.628802050484
20758,0.515,0.275,389.3330444069533
20759,0.515,0.280,387.03621219330034
20760,0.515,0.285,384.7384276247272
20761,0.515,0.290,382.43981460407645
20762,0.515,0.295,380.14049871081016
20763,0.515,0.300,377.84060718868704
20764,0.515,0.305,375.540268932105
20765,0.515,0.310,373.2396144710749
20766,0.515,0.315,370.9387759547951
20767,0.515,0.320,368.63788713379256
20768,0.515,0.325,366.33708334060134
20769,0.515,0.330,364.03650146894654
20770,0.515,0.335,361.73627995140566
20771,0.515,0.340,359.4365587355172
20772,0.515,0.345,357.1374792583108
20773,0.515,0.350,354.8391844192314
20774,0.515,0.355,352.54181855143304
20775,0.515,0.360,350.24552739141905
20776,0.515,0.365,347.9504580470068
20777,0.515,0.370,345.6567589635964
20778,0.515,0.375,343.3645798887252
20779,0.515,0.380,341.0740718348919
20780,0.515,0.385,338.7853870406365
20781,0.515,0.390,336.49867892986214
20782,0.515,0.395,334.21410206939106
20783,0.515,0.400,331.93181212474616
20784,0.515,0.405,329.65196581415444
20785,0.515,0.410,327.3747208607688
20786,0.515,0.415,325.10023594311053
20787,0.515,0.420,322.8286706437357
20788,0.515,0.425,320.5601853961319
20789,0.515,0.430,318.29494142985686
20790,0.515,0.435,316.03310071392997
20791,0.515,0.440,313.77482589849717
20792,0.515,0.445,311.5202802547849
20793,0.515,0.450,309.26962761337245
20794,0.515,0.455,307.02303230080554
20795,0.515,0.460,304.78065907458694
20796,0.515,0.465,302.54267305657555
20797,0.515,0.470,300.3092396648376
20798,0.515,0.475,298.0805245439891
20799,0.515,0.480,295.8566934940811
20800,0.515,0.485,293.63791239807523
20801,0.515,0.490,291.4243471479688
20802,0.515,0.495,289.21616356962636
20803,0.515,0.500,287.01352734638346
20804,0.515,0.505,284.8166039414891
20805,0.515,0.510,282.6255585194599
20806,0.515,0.515,280.4405558664205
20807,0.515,0.520,278.261760309512
20808,0.515,0.525,276.0893356354502
20809,0.515,0.530,273.9234450083219
20810,0.515,0.535,271.76425088671033
20811,0.515,0.540,269.61191494024405
20812,0.515,0.545,267.46659796566746
20813,0.515,0.550,265.32845980253313
20814,0.515,0.555,263.1976592486213
20815,0.515,0.560,261.0743539751924
20816,0.515,0.565,258.95870044218304
20817,0.515,0.570,256.85085381345505
20818,0.515,0.575,254.75096787221545
20819,0.515,0.580,252.6591949367192
20820,0.515,0.585,250.57568577637429
20821,0.515,0.590,248.5005895283678
20822,0.515,0.595,246.43405361493205
20823,0.515,0.600,244.37622366137174
20824,0.515,0.605,242.32724341497268
20825,0.515,0.610,240.28725466491343
20826,0.515,0.615,238.25639716330025
20827,0.515,0.620,236.23480854744548
20828,0.515,0.625,234.2226242635089
20829,0.515,0.630,232.21997749161898
20830,0.515,0.635,230.22699907259187
20831,0.515,0.640,228.24381743636084
20832,0.515,0.645,226.27055853222905
20833,0.515,0.650,224.3073457610553
20834,0.515,0.655,222.35429990947787
20835,0.515,0.660,220.41153908628115
20836,0.515,0.665,218.47917866100326
20837,0.515,0.670,216.5573312048806
20838,0.515,0.675,214.64610643422108
20839,0.515,0.680,212.74561115629203
20840,0.515,0.685,210.8559492178052
20841,0.515,0.690,208.9772214560762
20842,0.515,0.695,207.10952565292888
20843,0.515,0.700,205.25295649141273
20844,0.515,0.705,203.40760551539205
20845,0.515,0.710,201.57356109206216
20846,0.515,0.715,199.75090837744253
20847,0.515,0.720,197.93972928488697
20848,0.515,0.725,196.1401024566494
20849,0.515,0.730,194.35210323853377
20850,0.515,0.735,192.57580365765207
20851,0.515,0.740,190.81127240330738
20852,0.515,0.745,189.05857481101282
20853,0.515,0.750,187.31777284964986
20854,0.515,0.755,185.58892511176475
20855,0.515,0.760,183.87208680699285
20856,0.515,0.765,182.16730975859758
20857,0.515,0.770,180.47464240310157
20858,0.515,0.775,178.7941297929831
20859,0.515,0.780,177.1258136024048
20860,0.515,0.785,175.46973213593554
20861,0.515,0.790,173.82592034022073
20862,0.515,0.795,172.19440981855143
20863,0.515,0.800,170.57522884827662
20864,0.515,0.805,168.96840240099903
20865,0.515,0.810,167.37395216548924
20866,0.515,0.815,165.7918965732493
20867,0.515,0.820,164.22225082665148
20868,0.515,0.825,162.665026929576
20869,0.515,0.830,161.12023372046536
20870,0.515,0.835,159.58787690771226
20871,0.515,0.840,158.0679591072921
20872,0.515,0.845,156.56047988255153
20873,0.515,0.850,155.06543578605942
20874,0.515,0.855,153.5828204034253
20875,0.515,0.860,152.11262439898965
20876,0.515,0.865,150.65483556328695
20877,0.515,0.870,149.20943886218222
20878,0.515,0.875,147.77641648758134
20879,0.515,0.880,146.35574790961326
20880,0.515,0.885,144.947409930183
20881,0.515,0.890,143.55137673779396
20882,0.515,0.895,142.16761996353807
20883,0.515,0.900,140.79610873815244
20884,0.515,0.905,139.43680975004258
20885,0.515,0.910,138.08968730417232
20886,0.515,0.915,136.75470338172164
20887,0.515,0.920,135.4318177004159
20888,0.515,0.925,134.1209877754304
20889,0.515,0.930,132.82216898077564
20890,0.515,0.935,131.5353146110717
20891,0.515,0.940,130.26037594362106
20892,0.515,0.945,128.99730230069127
20893,0.515,0.950,127.7460411119216
20894,0.515,0.955,126.5065379767692
20895,0.515,0.960,125.27873672691389
20896,0.515,0.965,124.06257948854095
20897,0.515,0.970,122.85800674442604
20898,0.515,0.975,121.66495739574606
20899,0.515,0.980,120.48336882354424
20900,0.515,0.985,119.31317694977761
20901,0.515,0.990,118.15431629787845
20902,0.515,0.995,117.00672005276134
20903,0.515,1.000,115.87032012020921
20904,0.520,0.000,509.2050590810384
20905,0.520,0.005,507.0893807507242
20906,0.520,0.010,504.96839820085063
20907,0.520,0.015,502.84214972712414
20908,0.520,0.020,500.7106748469499
20909,0.520,0.025,498.57401431682985
20910,0.520,0.030,496.4322101497685
20911,0.520,0.035,494.28530563267975
20912,0.520,0.040,492.13334534378305
20913,0.520,0.045,489.97637516997685
20914,0.520,0.050,487.81444232417954
20915,0.520,0.055,485.6475953626249
20916,0.520,0.060,483.4758842020992
20917,0.520,0.065,481.29936013710847
20918,0.520,0.070,479.11807585696056
20919,0.520,0.075,476.93208546274946
20920,0.520,0.080,474.7414444842258
20921,0.520,0.085,472.54620989654
20922,0.520,0.090,470.34644013684084
20923,0.520,0.095,468.14219512071384
20924,0.520,0.100,465.9335362584424
20925,0.520,0.105,463.720526471074
20926,0.520,0.110,461.5032302062734
20927,0.520,0.115,459.28171345394435
20928,0.520,0.120,457.05604376159954
20929,0.520,0.125,454.82629024945965
20930,0.520,0.130,452.59252362526007
20931,0.520,0.135,450.35481619874446
20932,0.520,0.140,448.11324189582257
20933,0.520,0.145,445.86787627237015
20934,0.520,0.150,443.6187965276468
20935,0.520,0.155,441.3660815173085
20936,0.520,0.160,439.1098117659896
20937,0.520,0.165,436.85006947942867
20938,0.520,0.170,434.5869385561128
20939,0.520,0.175,432.32050459841207
20940,0.520,0.180,430.05085492317926
20941,0.520,0.185,427.7780785717831
20942,0.520,0.190,425.50226631955013
20943,0.520,0.195,423.22351068458215
20944,0.520,0.200,420.94190593592197
20945,0.520,0.205,418.6575481010342
20946,0.520,0.210,416.37053497257267
20947,0.520,0.215,414.08096611439885
20948,0.520,0.220,411.78894286682237
20949,0.520,0.225,409.49456835102757
20950,0.520,0.230,407.19794747265496
20951,0.520,0.235,404.89918692450044
20952,0.520,0.240,402.5983951883018
20953,0.520,0.245,400.2956825355727
20954,0.520,0.250,397.991161027453
20955,0.520,0.255,395.68494451353644
20956,0.520,0.260,393.3771486296416
20957,0.520,0.265,391.06789079448913
20958,0.520,0.270,388.75729020524807
20959,0.520,0.275,386.445467831916
20960,0.520,0.280,384.1325464104947
20961,0.520,0.285,381.8186504349252
20962,0.520,0.290,379.5039061477463
20963,0.520,0.295,377.1884415294387
20964,0.520,0.300,374.872386286418
20965,0.520,0.305,372.55587183764294
20966,0.520,0.310,370.23903129979936
20967,0.520,0.315,367.9219994710291
20968,0.520,0.320,365.6049128131637
20969,0.520,0.325,363.28790943243536
20970,0.520,0.330,360.97112905862457
20971,0.520,0.335,358.6547130226194
20972,0.520,0.340,356.33880423234854
20973,0.520,0.345,354.0235471470627
20974,0.520,0.350,351.70908774993234
20975,0.520,0.355,349.3955735189352
20976,0.520,0.360,347.0831533960068
20977,0.520,0.365,344.7719777544312
20978,0.520,0.370,342.46219836444567
20979,0.520,0.375,340.1539683570416
20980,0.520,0.380,337.8474421859412
20981,0.520,0.385,335.5427755877332
20982,0.520,0.390,333.2401255401539
20983,0.520,0.395,330.9396502185001
20984,0.520,0.400,328.64150895016655
20985,0.520,0.405,326.345862167299
20986,0.520,0.410,324.05287135756146
20987,0.520,0.415,321.76269901301424
20988,0.520,0.420,319.4755085771079
20989,0.520,0.425,317.19146438979624
20990,0.520,0.430,314.91073163078
20991,0.520,0.435,312.6334762608913
20992,0.520,0.440,310.3598649616379
20993,0.520,0.445,308.09006507292474
20994,0.520,0.450,305.8242445289795
20995,0.520,0.455,303.56257179250724
20996,0.520,0.460,301.3052157871102
20997,0.520,0.465,299.0523458280048
20998,0.520,0.470,296.80413155107993
20999,0.520,0.475,294.56074284033957
21000,0.520,0.480,292.32234975378014
21001,0.520,0.485,290.08912244775524
21002,0.520,0.490,287.8612310998874
21003,0.520,0.495,285.6388458305884
21004,0.520,0.500,283.4221366232558
21005,0.520,0.505,281.21127324321725
21006,0.520,0.510,279.00642515549816
21007,0.520,0.515,276.8077614414938
21008,0.520,0.520,274.61545071463047
21009,0.520,0.525,272.42966103510304
21010,0.520,0.530,270.25055982378416
21011,0.520,0.535,268.07831377540055
21012,0.520,0.540,265.91308877107747
21013,0.520,0.545,263.7550497903557
21014,0.520,0.550,261.60436082278983
21015,0.520,0.555,259.46118477923784
21016,0.520,0.560,257.3256834029574
21017,0.520,0.565,255.19801718062567
21018,0.520,0.570,253.07834525340255
21019,0.520,0.575,250.9668253281597
21020,0.520,0.580,248.86361358899953
21021,0.520,0.585,246.76886460918993
21022,0.520,0.590,244.68273126364346
21023,0.520,0.595,242.60536464206788
21024,0.520,0.600,240.53691396291907
21025,0.520,0.605,238.47752648828546
21026,0.520,0.610,236.4273474398346
21027,0.520,0.615,234.38651991595094
21028,0.520,0.620,232.355184810195
21029,0.520,0.625,230.33348073121078
