,f,fv,value
21030,0.520,0.630,228.3215439242099
21031,0.520,0.635,226.31950819415584
21032,0.520,0.640,224.32750483077243
21033,0.520,0.645,222.3456625354962
21034,0.520,0.650,220.37410735049036
21035,0.520,0.655,218.41296258983516
21036,0.520,0.660,216.46234877300384
21037,0.520,0.665,214.52238356073283
21038,0.520,0.670,212.59318169338655
21039,0.520,0.675,210.67485493191603
21040,0.520,0.680,208.76751200150323
21041,0.520,0.685,206.87125853797937
21042,0.520,0.690,204.98619703709835
21043,0.520,0.695,203.11242680674246
21044,0.520,0.700,201.25004392213015
21045,0.520,0.705,199.39914118408998
21046,0.520,0.710,197.5598080804584
21047,0.520,0.715,195.73213075065263
21048,0.520,0.720,193.9161919534626
21049,0.520,0.725,192.11207103809969
21050,0.520,0.730,190.3198439185328
21051,0.520,0.735,188.53958305113545
21052,0.520,0.740,186.77135741566042
21053,0.520,0.745,185.01523249955082
21054,0.520,0.750,183.27127028559133
21055,0.520,0.755,181.53952924289388
21056,0.520,0.760,179.82006432120698
21057,0.520,0.765,178.11292694853043
21058,0.520,0.770,176.4181650320099
21059,0.520,0.775,174.7358229620809
21060,0.520,0.780,173.06594161982247
21061,0.520,0.785,171.40855838747854
21062,0.520,0.790,169.7637071620949
21063,0.520,0.795,168.13141837221693
21064,0.520,0.800,166.5117189975857
21065,0.520,0.805,164.9046325917666
21066,0.520,0.810,163.31017930763747
21067,0.520,0.815,161.72837592566054
21068,0.520,0.820,160.1592358848567
21069,0.520,0.825,158.60276931639675
21070,0.520,0.830,157.0589830797213
21071,0.520,0.835,155.52788080109585
21072,0.520,0.840,154.0094629145062
21073,0.520,0.845,152.5037267047956
21074,0.520,0.850,151.0106663529418
21075,0.520,0.855,149.53027298337202
21076,0.520,0.860,148.06253471320994
21077,0.520,0.865,146.60743670334872
21078,0.520,0.870,145.1649612112416
21079,0.520,0.875,143.7350876453025
21080,0.520,0.880,142.3177926208066
21081,0.520,0.885,140.9130500171818
21082,0.520,0.890,139.52083103658165
21083,0.520,0.895,138.14110426363078
21084,0.520,0.900,136.77383572623404
21085,0.520,0.905,135.4189889573419
21086,0.520,0.910,134.0765250575655
21087,0.520,0.915,132.74640275853596
21088,0.520,0.920,131.42857848690443
21089,0.520,0.925,130.12300642888036
21090,0.520,0.930,128.82963859520837
21091,0.520,0.935,127.54842488648546
21092,0.520,0.940,126.27931315872205
21093,0.520,0.945,125.02224928905434
21094,0.520,0.950,123.77717724151556
21095,0.520,0.955,122.54403913277802
21096,0.520,0.960,121.32277529777957
21097,0.520,0.965,120.11332435515013
21098,0.520,0.970,118.91562327235738
21099,0.520,0.975,117.72960743049225
21100,0.520,0.980,116.55521068861673
21101,0.520,0.985,115.39236544759966
21102,0.520,0.990,114.2410027133662
21103,0.520,0.995,113.10105215948865
21104,0.520,1.000,111.97244218904622
21105,0.525,0.000,507.10870457230766
21106,0.525,0.005,504.98006095969964
21107,0.525,0.010,502.84603413634926
21108,0.525,0.015,500.7066624535799
21109,0.525,0.020,498.56198550500574
21110,0.525,0.025,496.4120441445794
21111,0.525,0.030,494.2568805046623
21112,0.525,0.035,492.0965380141078
21113,0.525,0.040,489.93106141634615
21114,0.525,0.045,487.76049678746114
21115,0.525,0.050,485.58489155424564
21116,0.525,0.055,483.4042945122254
21117,0.525,0.060,481.2187558436369
21118,0.525,0.065,479.02832713534787
21119,0.525,0.070,476.8330613967048
21120,0.525,0.075,474.63301307729586
21121,0.525,0.080,472.42823808461077
21122,0.525,0.085,470.2187938015869
21123,0.525,0.090,468.00473910402053
21124,0.525,0.095,465.7861343778304
21125,0.525,0.100,463.56304153615486
21126,0.525,0.105,461.3355240362642
21127,0.525,0.110,459.1036468962713
21128,0.525,0.115,456.86747671161885
21129,0.525,0.120,454.62708167132587
21130,0.525,0.125,452.38253157397094
21131,0.525,0.130,450.1338978433922
21132,0.525,0.135,447.88125354408044
21133,0.525,0.140,445.6246733962451
21134,0.525,0.145,443.36423379052707
21135,0.525,0.150,441.10001280233604
21136,0.525,0.155,438.832090205786
21137,0.525,0.160,436.5605474872046
21138,0.525,0.165,434.2854678581892
21139,0.525,0.170,432.00693626818247
21140,0.525,0.175,429.7250394165399
21141,0.525,0.180,427.43986576406064
21142,0.525,0.185,425.1515055439517
21143,0.525,0.190,422.8600507721966
21144,0.525,0.195,420.56559525729585
21145,0.525,0.200,418.2682346093503
21146,0.525,0.205,415.96806624845186
21147,0.525,0.210,413.6651894123519
21148,0.525,0.215,411.3597051633707
21149,0.525,0.220,409.0517163945167
21150,0.525,0.225,406.74132783477796
21151,0.525,0.230,404.42864605355174
21152,0.525,0.235,402.1137794641761
21153,0.525,0.240,399.79683832652626
21154,0.525,0.245,397.4779347486389
21155,0.525,0.250,395.15718268732695
21156,0.525,0.255,392.8346979477463
21157,0.525,0.260,390.5105981818766
21158,0.525,0.265,388.185002885877
21159,0.525,0.270,385.85803339627756
21160,0.525,0.275,383.5298128849673
21161,0.525,0.280,381.20046635294
21162,0.525,0.285,378.870120622757
21163,0.525,0.290,376.53890432968865
21164,0.525,0.295,374.20694791149407
21165,0.525,0.300,371.8743835968003
21166,0.525,0.305,369.5413453920425
21167,0.525,0.310,367.20796906692345
21168,0.525,0.315,364.87439213835944
21169,0.525,0.320,362.54075385286825
21170,0.525,0.325,360.2071951673677
21171,0.525,0.330,357.8738587283438
21172,0.525,0.335,355.54088884935766
21173,0.525,0.340,353.2084314868508
21174,0.525,0.345,350.87663421422167
21175,0.525,0.350,348.545646194135
21176,0.525,0.355,346.21561814903873
21177,0.525,0.360,343.8867023298552
21178,0.525,0.365,341.5590524828205
21179,0.525,0.370,339.2328238144464
21180,0.525,0.375,336.90817295458
21181,0.525,0.380,334.5852579175399
21182,0.525,0.385,332.26423806131027
21183,0.525,0.390,329.9452740447727
21184,0.525,0.395,327.6285277829655
21185,0.525,0.400,325.314162400355
21186,0.525,0.405,323.00234218211216
21187,0.525,0.410,320.69323252338756
21188,0.525,0.415,318.3869998765828
21189,0.525,0.420,316.0838116966186
21190,0.525,0.425,313.7838363842034
21191,0.525,0.430,311.4872432271125
21192,0.525,0.435,309.1942023394856
21193,0.525,0.440,306.9048845991634
21194,0.525,0.445,304.6194615830771
21195,0.525,0.450,302.33810550072155
21196,0.525,0.455,300.06098912573316
21197,0.525,0.460,297.7882857256116
21198,0.525,0.465,295.520168989618
21199,0.525,0.470,293.25681295489403
21200,0.525,0.475,290.998391930847
21201,0.525,0.480,288.74508042185386
21202,0.525,0.485,286.4970530483377
21203,0.525,0.490,284.25448446628087
21204,0.525,0.495,282.01754928523735
21205,0.525,0.500,279.7864219849175
21206,0.525,0.505,277.5612768304197
21207,0.525,0.510,275.34228778618854
21208,0.525,0.515,273.1296284287866
21209,0.525,0.520,270.9234718585673
21210,0.525,0.525,268.7239906103453
21211,0.525,0.530,266.5313565631621
21212,0.525,0.535,264.3457408492507
21213,0.525,0.540,262.1673137623068
21214,0.525,0.545,259.9962446651777
21215,0.525,0.550,257.83270189708566
21216,0.525,0.555,255.676852680503
21217,0.525,0.560,253.52886302780308
21218,0.525,0.565,251.38889764781194
21219,0.525,0.570,249.25711985238974
21220,0.525,0.575,247.13369146317308
21221,0.525,0.580,245.01877271861193
21222,0.525,0.585,242.91252218143586
21223,0.525,0.590,240.8150966466885
21224,0.525,0.595,238.72665105046676
21225,0.525,0.600,236.64733837950553
21226,0.525,0.605,234.5773095817472
21227,0.525,0.610,232.51671347803608
21228,0.525,0.615,230.46569667507828
21229,0.525,0.620,228.42440347980457
21230,0.525,0.625,226.3929758152764
21231,0.525,0.630,224.37155313826972
21232,0.525,0.635,222.3602723586726
21233,0.525,0.640,220.3592677608284
21234,0.525,0.645,218.3686709269541
21235,0.525,0.650,216.38861066276039
21236,0.525,0.655,214.41921292539615
21237,0.525,0.660,212.4606007538366
21238,0.525,0.665,210.5128942018289
21239,0.525,0.670,208.57621027350632
21240,0.525,0.675,206.6506628617743
21241,0.525,0.680,204.73636268956847
21242,0.525,0.685,202.83341725407877
21243,0.525,0.690,200.9419307740256
21244,0.525,0.695,199.06200414007108
21245,0.525,0.700,197.19373486843884
21246,0.525,0.705,195.33721705781036
21247,0.525,0.710,193.49254134955902
21248,0.525,0.715,191.6597948913754
21249,0.525,0.720,189.83906130432968
21250,0.525,0.725,188.03042065340995
21251,0.525,0.730,186.23394942156844
21252,0.525,0.735,184.44972048729792
21253,0.525,0.740,182.6778031057553
21254,0.525,0.745,180.9182628934396
21255,0.525,0.750,179.17116181642604
21256,0.525,0.755,177.43655818214773
21257,0.525,0.760,175.7145066347118
21258,0.525,0.765,174.00505815372668
21259,0.525,0.770,172.3082600566122
21260,0.525,0.775,170.62415600435574
21261,0.525,0.780,168.9527860106709
21262,0.525,0.785,167.29418645450886
21263,0.525,0.790,165.6483900958662
21264,0.525,0.795,164.01542609482564
21265,0.525,0.800,162.3953200337619
21266,0.525,0.805,160.78809394263735
21267,0.525,0.810,159.19376632730885
21268,0.525,0.815,157.61235220075986
21269,0.525,0.820,156.0438631171691
21270,0.525,0.825,154.4883072087218
21271,0.525,0.830,152.94568922506545
21272,0.525,0.835,151.41601057530886
21273,0.525,0.840,149.89926937245954
21274,0.525,0.845,148.39546048019218
21275,0.525,0.850,146.9045755618371
21276,0.525,0.855,145.42660313147724
21277,0.525,0.860,143.9615286070389
21278,0.525,0.865,142.50933436526046
21279,0.525,0.870,141.06999979842266
21280,0.525,0.875,139.64350137272245
21281,0.525,0.880,138.22981268817273
21282,0.525,0.885,136.8289045399095
21283,0.525,0.890,135.44074498078908
21284,0.525,0.895,134.06529938515726
21285,0.525,0.900,132.7025305136746
21286,0.525,0.905,131.35239857908164
21287,0.525,0.910,130.0148613127906
21288,0.525,0.915,128.68987403219026
21289,0.525,0.920,127.37738970855368
21290,0.525,0.925,126.07735903543971
21291,0.525,0.930,124.78973049748207
21292,0.525,0.935,123.51445043946082
21293,0.525,0.940,122.25146313555547
21294,0.525,0.945,121.0007108586795
21295,0.525,0.950,119.76213394980013
21296,0.525,0.955,118.53567088714917
21297,0.525,0.960,117.32125835523374
21298,0.525,0.965,116.11883131355782
21299,0.525,0.970,114.92832306496895
21300,0.525,0.975,113.74966532354571
21301,0.525,0.980,112.5827882819444
21302,0.525,0.985,111.42762067812475
21303,0.525,0.990,110.28408986137576
21304,0.525,0.995,109.1521218575631
21305,0.525,1.000,108.03164143351923
21306,0.530,0.000,504.99837129677036
21307,0.530,0.005,502.8565750914577
21308,0.530,0.010,500.7093141746573
21309,0.530,0.015,498.55662692725775
21310,0.530,0.020,496.39855299317946
21311,0.530,0.025,494.2351332980963
21312,0.530,0.030,492.0664100681953
21313,0.530,0.035,489.89242684896243
21314,0.530,0.040,487.7132285239845
21315,0.530,0.045,485.5288613337572
21316,0.530,0.050,483.3393728944857
21317,0.530,0.055,481.1448122168671
21318,0.530,0.060,478.9452297248422
21319,0.530,0.065,476.74067727430264
21320,0.530,0.070,474.5312081717392
21321,0.530,0.075,472.3168771928193
21322,0.530,0.080,470.097740600875
21323,0.530,0.085,467.8738561652895
21324,0.530,0.090,465.6452831797632
21325,0.530,0.095,463.41208248044444
21326,0.530,0.100,461.1743164639052
21327,0.530,0.105,458.9320491049463
21328,0.530,0.110,456.68534597420984
21329,0.530,0.115,454.43427425558235
21330,0.530,0.120,452.17890276336607
21331,0.530,0.125,449.9193019591984
21332,0.530,0.130,447.655543968697
21333,0.530,0.135,445.38770259780864
21334,0.530,0.140,443.1158533488376
21335,0.530,0.145,440.84007343613024
21336,0.530,0.150,438.56044180138974
21337,0.530,0.155,436.2770391285968
21338,0.530,0.160,433.98994785850795
21339,0.530,0.165,431.69925220270596
21340,0.530,0.170,429.40503815717204
21341,0.530,0.175,427.1073935153537
21342,0.530,0.180,424.80640788069496
21343,0.530,0.185,422.5021726786014
21344,0.530,0.190,420.19478116780755
21345,0.530,0.195,417.884328451113
21346,0.530,0.200,415.5709114854568
21347,0.530,0.205,413.2546290912941
21348,0.530,0.210,410.9355819612421
21349,0.530,0.215,408.6138726679584
21350,0.530,0.220,406.28960567121715
21351,0.530,0.225,403.96288732414547
21352,0.530,0.230,401.6338258785821
21353,0.530,0.235,399.30253148952187
21354,0.530,0.240,396.9691162186047
21355,0.530,0.245,394.63369403661244
21356,0.530,0.250,392.2963808249309
21357,0.530,0.255,389.9572943759392
21358,0.530,0.260,387.61655439228286
21359,0.530,0.265,385.2742824849916
21360,0.530,0.270,382.93060217039886
21361,0.530,0.275,380.5856388658202
21362,0.530,0.280,378.23951988395123
21363,0.530,0.285,375.8923744259382
21364,0.530,0.290,373.5443335730834
21365,0.530,0.295,371.195530277139
21366,0.530,0.300,368.8460993491494
21367,0.530,0.305,366.49617744679796
21368,0.530,0.310,364.1459030602171
21369,0.530,0.315,361.795416496221
21370,0.530,0.320,359.444859860916
21371,0.530,0.325,357.0943770406538
21372,0.530,0.330,354.74411368128176
21373,0.530,0.335,352.3942171656556
21374,0.530,0.340,350.04483658937374
21375,0.530,0.345,347.6961227346983
21376,0.530,0.350,345.3482280426248
21377,0.530,0.355,343.0013065830687
21378,0.530,0.360,340.65551402313383
21379,0.530,0.365,338.31100759343343
21380,0.530,0.370,335.9679460524326
21381,0.530,0.375,333.6264896487876
21382,0.530,0.380,331.286800081654
21383,0.530,0.385,328.9490404589435
21384,0.530,0.390,326.61337525350825
21385,0.530,0.395,324.27997025723465
21386,0.530,0.400,321.948992533034
21387,0.530,0.405,319.6206103647164
21388,0.530,0.410,317.2949932047411
21389,0.530,0.415,314.97231161983785
21390,0.530,0.420,312.6527372344984
21391,0.530,0.425,310.3364426723402
21392,0.530,0.430,308.0236014953491
21393,0.530,0.435,305.7143881410112
21394,0.530,0.440,303.40897785734944
21395,0.530,0.445,301.1075466358818
21396,0.530,0.450,298.810271142529
21397,0.530,0.455,296.51732864649415
21398,0.530,0.460,294.22889694715354
21399,0.530,0.465,291.9451542989913
21400,0.530,0.470,289.66627933462553
21401,0.530,0.475,287.3924509859692
21402,0.530,0.480,285.1238484035843
21403,0.530,0.485,282.8606508742825
21404,0.530,0.490,280.60303773704084
21405,0.530,0.495,278.3511882972979
21406,0.530,0.500,276.1052817397066
21407,0.530,0.505,273.8654970394233
21408,0.530,0.510,271.6320128720176
21409,0.530,0.515,269.405007522093
21410,0.530,0.520,267.18465879071476
21411,0.530,0.525,264.9711439017442
21412,0.530,0.530,262.76463940718565
21413,0.530,0.535,260.56532109165545
21414,0.530,0.540,258.3733638760892
21415,0.530,0.545,256.1889417208049
21416,0.530,0.550,254.01222752804748
21417,0.530,0.555,251.84339304414033
21418,0.530,0.560,249.68260876137734
21419,0.530,0.565,247.53004381978903
21420,0.530,0.570,245.38586590892132
21421,0.530,0.575,243.25024116976857
21422,0.530,0.580,241.12333409700395
21423,0.530,0.585,239.00530744165312
21424,0.530,0.590,236.8963221143597
21425,0.530,0.595,234.79653708939054
21426,0.530,0.600,232.70610930953234
21427,0.530,0.605,230.6251935920291
21428,0.530,0.610,228.5539425357129
21429,0.530,0.615,226.49250642947777
21430,0.530,0.620,224.44103316224687
21431,0.530,0.625,222.39966813458304
21432,0.530,0.630,220.36855417208804
21433,0.530,0.635,218.34783144073793
21434,0.530,0.640,216.33763736429552
21435,0.530,0.645,214.33810654394077
21436,0.530,0.650,212.34937068025454
21437,0.530,0.655,210.37155849768877
21438,0.530,0.660,208.40479567165042
21439,0.530,0.665,206.44920475832276
21440,0.530,0.670,204.50490512734203
21441,0.530,0.675,202.57201289744154
21442,0.530,0.680,200.65064087517032
21443,0.530,0.685,198.74089849678586
21444,0.530,0.690,196.8428917734151
21445,0.530,0.695,194.95672323956958
21446,0.530,0.700,193.08249190509505
21447,0.530,0.705,191.2202932106263
21448,0.530,0.710,189.37021898661206
21449,0.530,0.715,187.53235741596671
21450,0.530,0.720,185.70679300039578
21451,0.530,0.725,183.89360653043616
21452,0.530,0.730,182.09287505924254
21453,0.530,0.735,180.3046718801435
21454,0.530,0.740,178.52906650798192
21455,0.530,0.745,176.76612466424663
21456,0.530,0.750,175.0159082659935
21457,0.530,0.755,173.27847541854567
21458,0.530,0.760,171.55388041195496
21459,0.530,0.765,169.842173721198
21460,0.530,0.770,168.14340201007283
21461,0.530,0.775,166.45760813875435
21462,0.530,0.780,164.7848311749586
21463,0.530,0.785,163.12510640866026
21464,0.530,0.790,161.47846537029815
21465,0.530,0.795,159.8449358524004
21466,0.530,0.800,158.22454193455044
21467,0.530,0.805,156.61730401161273
21468,0.530,0.810,155.02323882512877
21469,0.530,0.815,153.44235949778965
21470,0.530,0.820,151.8746755708871
21471,0.530,0.825,150.3201930446382
21472,0.530,0.830,148.77891442127736
21473,0.530,0.835,147.2508387508038
21474,0.530,0.840,145.73596167926914
21475,0.530,0.845,144.23427549948843
21476,0.530,0.850,142.74576920405278
21477,0.530,0.855,141.27042854052235
21478,0.530,0.860,139.80823606867452
21479,0.530,0.865,138.3591712196814
21480,0.530,0.870,136.92321035709077
21481,0.530,0.875,135.50032683948191
21482,0.530,0.880,134.09049108466945
21483,0.530,0.885,132.69367063532732
21484,0.530,0.890,131.3098302259058
21485,0.530,0.895,129.9389318507153
21486,0.530,0.900,128.58093483305115
21487,0.530,0.905,127.23579589523592
21488,0.530,0.910,125.90346922945682
21489,0.530,0.915,124.58390656927736
21490,0.530,0.920,123.27705726170515
21491,0.530,0.925,121.98286833969969
21492,0.530,0.930,120.70128459500667
21493,0.530,0.935,119.43224865120747
21494,0.530,0.940,118.17570103687595
21495,0.530,0.945,116.93158025873696
21496,0.530,0.950,115.699822874724
21497,0.530,0.955,114.48036356683686
21498,0.530,0.960,113.27313521370161
21499,0.530,0.965,112.07806896273958
21500,0.530,0.970,110.89509430185393
21501,0.530,0.975,109.72413913054368
21502,0.530,0.980,108.56512983035896
21503,0.530,0.985,107.41799133461063
21504,0.530,0.990,106.28264719724947
21505,0.530,0.995,105.15901966082865
21506,0.530,1.000,104.04702972346227
21507,0.535,0.000,502.8740010103496
21508,0.535,0.005,500.7188614913941
21509,0.535,0.010,498.5581731578179
21510,0.535,0.015,496.39197439195425
21511,0.535,0.020,494.2203048600263
21512,0.535,0.025,492.04320553156884
21513,0.535,0.030,489.8607186989021
21514,0.535,0.035,487.6728879966482
21515,0.535,0.040,485.4797584212776
21516,0.535,0.045,483.28137635067725
21517,0.535,0.050,481.0777895637279
21518,0.535,0.055,478.86904725987745
21519,0.535,0.060,476.6552000786991
21520,0.535,0.065,474.43630011942037
21521,0.535,0.070,472.2124009604087
21522,0.535,0.075,469.9835576786004
21523,0.535,0.080,467.7498268688565
21524,0.535,0.085,465.51126666323046
21525,0.535,0.090,463.26793675013147
21526,0.535,0.095,461.01989839336466
21527,0.535,0.100,458.7672144510332
21528,0.535,0.105,456.509949394281
21529,0.535,0.110,454.2481693258577
21530,0.535,0.115,451.9819419984867
21531,0.535,0.120,449.7113368330141
21532,0.535,0.125,447.4364249363178
21533,0.535,0.130,445.1572791189541
21534,0.535,0.135,442.873973912518
21535,0.535,0.140,440.5865855866948
21536,0.535,0.145,438.29519216597623
21537,0.535,0.150,435.99987344601584
21538,0.535,0.155,433.7007110095986
21539,0.535,0.160,431.39778824219525
21540,0.535,0.165,429.0911903470739
21541,0.535,0.170,426.78100435993986
21542,0.535,0.175,424.4673191630735
21543,0.535,0.180,422.15022549893473
21544,0.535,0.185,419.82981598320276
21545,0.535,0.190,417.50618511721825
21546,0.535,0.195,415.1794292997937
21547,0.535,0.200,412.8496468383585
21548,0.535,0.205,410.51693795940207
21549,0.535,0.210,408.1814048181803
21550,0.535,0.215,405.8431515076457
21551,0.535,0.220,403.5022840665667
21552,0.535,0.225,401.15891048679407
21553,0.535,0.230,398.8131407196373
21554,0.535,0.235,396.46508668130883
21555,0.535,0.240,394.114862257396
21556,0.535,0.245,391.76258330631924
21557,0.535,0.250,389.4083676617329
21558,0.535,0.255,387.0523351338267
21559,0.535,0.260,384.69460750948383
21560,0.535,0.265,382.3353085512513
21561,0.535,0.270,379.974563995078
21562,0.535,0.275,377.61250154677595
21563,0.535,0.280,375.24925087715906
21564,0.535,0.285,372.88494361581286
21565,0.535,0.290,370.5197133434513
21566,0.535,0.295,368.1536955828131
21567,0.535,0.300,365.7870277880522
21568,0.535,0.305,363.41984933257754
21569,0.535,0.310,361.0523014952942
21570,0.535,0.315,358.68452744520374
21571,0.535,0.320,356.3166722243153
21572,0.535,0.325,353.9488827288271
21573,0.535,0.330,351.58130768853033
21574,0.535,0.335,349.2140976443969
21575,0.535,0.340,346.8474049243049
21576,0.535,0.345,344.48138361686546
21577,0.535,0.350,342.1161895433063
21578,0.535,0.355,339.75198022737914
21579,0.535,0.360,337.38891486324974
21580,0.535,0.365,335.02715428133905
21581,0.535,0.370,332.66686091207987
21582,0.535,0.375,330.30819874756105
21583,0.535,0.380,327.95133330102755
21584,0.535,0.385,325.5964315642121
21585,0.535,0.390,323.24366196247524
21586,0.535,0.395,320.89319430773156
21587,0.535,0.400,318.54519974914547
21588,0.535,0.405,316.1998507215824
21589,0.535,0.410,313.8573208918038
21590,0.535,0.415,311.51778510239865
21591,0.535,0.420,309.1814193134482
21592,0.535,0.425,306.8484005419244
21593,0.535,0.430,304.5189067988264
21594,0.535,0.435,302.1931170240642
21595,0.535,0.440,299.87121101910327
21596,0.535,0.445,297.5533693773875
21597,0.535,0.450,295.2397734125652
21598,0.535,0.455,292.9306050845443
21599,0.535,0.460,290.6260469234124
21600,0.535,0.465,288.32628195125744
21601,0.535,0.470,286.0314936019366
21602,0.535,0.475,283.7418656388389
21603,0.535,0.480,281.4575820707015
21604,0.535,0.485,279.1788270655356
21605,0.535,0.490,276.9057848627324
21606,0.535,0.495,274.6386396834206
21607,0.535,0.500,272.3775756391521
21608,0.535,0.505,270.1227766390025
21609,0.535,0.510,267.8744262951745
21610,0.535,0.515,265.63270782720065
21611,0.535,0.520,263.3978039648464
21612,0.535,0.525,261.1698968498206
21613,0.535,0.530,258.9491679364056
21614,0.535,0.535,256.7357978911248
21615,0.535,0.540,254.52996649156992
21616,0.535,0.545,252.33185252451682
21617,0.535,0.550,250.1416336834613
21618,0.535,0.555,247.95948646571236
21619,0.535,0.560,245.785586069184
21620,0.535,0.565,243.62010628903093
21621,0.535,0.570,241.46321941427607
21622,0.535,0.575,239.31509612458294
21623,0.535,0.580,237.175905387327
21624,0.535,0.585,235.04581435512284
21625,0.535,0.590,232.92498826396798
21626,0.535,0.595,230.81359033216287
21627,0.535,0.600,228.71178166016978
21628,0.535,0.605,226.61972113157364
21629,0.535,0.610,224.53756531530823
21630,0.535,0.615,222.46546836930966
21631,0.535,0.620,220.40358194576052
21632,0.535,0.625,218.35205509808472
21633,0.535,0.630,216.31103418985288
21634,0.535,0.635,214.28066280575456
21635,0.535,0.640,212.26108166479207
21636,0.535,0.645,210.2524285358462
21637,0.535,0.650,208.2548381557611
21638,0.535,0.655,206.26844215009115
21639,0.535,0.660,204.2933689566479
21640,0.535,0.665,202.32974375197904
21641,0.535,0.670,200.37768838090778
21642,0.535,0.675,198.43732128925203
21643,0.535,0.680,196.50875745983905
21644,0.535,0.685,194.59210835192178
21645,0.535,0.690,192.68748184409804
21646,0.535,0.695,190.7949821808243
21647,0.535,0.700,188.91470992260844
21648,0.535,0.705,187.04676189995854
21649,0.535,0.710,185.1912311711547
21650,0.535,0.715,183.3482069839033
21651,0.535,0.720,181.51777474092424
21652,0.535,0.725,179.7000159695114
21653,0.535,0.730,177.89500829510024
21654,0.535,0.735,176.1028254188634
21655,0.535,0.740,174.32353709935026
21656,0.535,0.745,172.5572091381732
21657,0.535,0.750,170.8039033697375
21658,0.535,0.755,169.06367765500073
21659,0.535,0.760,167.33658587923884
21660,0.535,0.765,165.62267795378864
21661,0.535,0.770,163.92199982172602
21662,0.535,0.775,162.23459346743215
21663,0.535,0.780,160.5604969299912
21664,0.535,0.785,158.89974432035555
21665,0.535,0.790,157.2523658422068
21666,0.535,0.795,155.6183878164335
21667,0.535,0.800,153.99783270914017
21668,0.535,0.805,152.39071916309518
21669,0.535,0.810,150.79706203251925
21670,0.535,0.815,149.2168724211105
21671,0.535,0.820,147.65015772319694
21672,0.535,0.825,146.09692166790205
21673,0.535,0.830,144.55716436620506
21674,0.535,0.835,143.03088236077372
21675,0.535,0.840,141.51806867844294
21676,0.535,0.845,140.01871288521116
21677,0.535,0.850,138.53280114362173
21678,0.535,0.855,137.0603162723967
21679,0.535,0.860,135.6012378081862
21680,0.535,0.865,134.1555420692979
21681,0.535,0.870,132.72320222126766
21682,0.535,0.875,131.30418834413385
21683,0.535,0.880,129.89846750127725
21684,0.535,0.885,128.50600380968785
21685,0.535,0.890,127.12675851152228
21686,0.535,0.895,125.76069004681484
21687,0.535,0.900,124.40775412720775
21688,0.535,0.905,123.06790381056742
21689,0.535,0.910,121.74108957635521
21690,0.535,0.915,120.42725940162394
21691,0.535,0.920,119.12635883751348
21692,0.535,0.925,117.83833108612136
21693,0.535,0.930,116.5631170776274
21694,0.535,0.935,115.30065554755404
21695,0.535,0.940,114.05088311404752
21696,0.535,0.945,112.81373435506745
21697,0.535,0.950,111.58914188537634
21698,0.535,0.955,110.37703643322301
21699,0.535,0.960,109.17734691661725
21700,0.535,0.965,107.99000051909555
21701,0.535,0.970,106.81492276488066
21702,0.535,0.975,105.65203759333912
21703,0.535,0.980,104.50126743264337
21704,0.535,0.985,103.36253327254501
21705,0.535,0.990,102.23575473616569
21706,0.535,0.995,101.12085015071084
21707,0.535,1.000,100.01773661700696
21708,0.540,0.000,500.735542536681
21709,0.540,0.005,498.5668655614828
21710,0.540,0.010,496.39255297028353
21711,0.540,0.015,494.2126431165399
21712,0.540,0.020,492.0271756585409
21713,0.540,0.025,489.8361915795531
21714,0.540,0.030,487.6397332080358
21715,0.540,0.035,485.4378442379139
