,f,fv,value
21716,0.540,0.040,483.23056974889914
21717,0.540,0.045,481.0179562268484
21718,0.540,0.050,478.80005158414826
21719,0.540,0.055,476.57690518011253
21720,0.540,0.060,474.3485678413812
21721,0.540,0.065,472.11509188230707
21722,0.540,0.070,469.8765311253155
21723,0.540,0.075,467.63294092122516
21724,0.540,0.080,465.3843781695103
21725,0.540,0.085,463.13090133849346
21726,0.540,0.090,460.8725704854481
21727,0.540,0.095,458.6094472765962
21728,0.540,0.100,456.3415950069818
21729,0.540,0.105,454.06907862020114
21730,0.540,0.110,451.79196472797156
21731,0.540,0.115,449.51032162951634
21732,0.540,0.120,447.2242193307462
21733,0.540,0.125,444.9337295632148
21734,0.540,0.130,442.6389258028242
21735,0.540,0.135,440.3398832882584
21736,0.540,0.140,438.03667903911935
21737,0.540,0.145,435.72939187373845
21738,0.540,0.150,433.4181024266404
21739,0.540,0.155,431.1028931656286
21740,0.540,0.160,428.78384840846536
21741,0.540,0.165,426.461054339118
21742,0.540,0.170,424.13459902353924
21743,0.540,0.175,421.8045724249518
21744,0.540,0.180,419.4710664186048
21745,0.540,0.185,417.13417480596746
21746,0.540,0.190,414.79399332832935
21747,0.540,0.195,412.4506196797666
21748,0.540,0.200,410.1041535194445
21749,0.540,0.205,407.7546964832129
21750,0.540,0.210,405.4023521944627
21751,0.540,0.215,403.0472262741978
21752,0.540,0.220,400.6894263502894
21753,0.540,0.225,398.3290620658659
21754,0.540,0.230,395.9662450868007
21755,0.540,0.235,393.60108910825284
21756,0.540,0.240,391.2337098602185
21757,0.540,0.245,388.86422511204796
21758,0.540,0.250,386.49275467588456
21759,0.540,0.255,384.1194204089772
21760,0.540,0.260,381.74434621482266
21761,0.540,0.265,379.36765804308925
21762,0.540,0.270,376.989483888274
21763,0.540,0.275,374.60995378704604
21764,0.540,0.280,372.22919981422586
21765,0.540,0.285,369.8473560773544
21766,0.540,0.290,367.46455870979884
21767,0.540,0.295,365.0809458623492
21768,0.540,0.300,362.6966576932536
21769,0.540,0.305,360.31183635664405
21770,0.540,0.310,357.9266259893024
21771,0.540,0.315,355.5411726957185
21772,0.540,0.320,353.1556245313892
21773,0.540,0.325,350.7701314843132
21774,0.540,0.330,348.3848454546305
21775,0.540,0.335,345.9999202323623
21776,0.540,0.340,343.6155114732023
21777,0.540,0.345,341.2317766723179
21778,0.540,0.350,338.84887513611363
21779,0.540,0.355,336.4669679519175
21780,0.540,0.360,334.0862179555472
21781,0.540,0.365,331.70678969671894
21782,0.540,0.370,329.32884940225995
21783,0.540,0.375,326.9525649370909
21784,0.540,0.380,324.5781057629455
21785,0.540,0.385,322.20564289479665
21786,0.540,0.390,319.835348854962
21787,0.540,0.395,317.46739762486504
21788,0.540,0.400,315.1019645944299
21789,0.540,0.405,312.7392265090927
21790,0.540,0.410,310.3793614144146
21791,0.540,0.415,308.022548598287
21792,0.540,0.420,305.6689685307224
21793,0.540,0.425,303.318802801228
21794,0.540,0.430,300.9722340537668
21795,0.540,0.435,298.62944591931017
21796,0.540,0.440,296.2906229459973
21797,0.540,0.445,293.95595052691533
21798,0.540,0.450,291.62561482552576
21799,0.540,0.455,289.29980269876233
21800,0.540,0.460,286.97870161783516
21801,0.540,0.465,284.66249958677946
21802,0.540,0.470,282.35138505879553
21803,0.540,0.475,280.045546850428
21804,0.540,0.480,277.7451740536456
21805,0.540,0.485,275.45045594588026
21806,0.540,0.490,273.1615818980997
21807,0.540,0.495,270.878741280986
21808,0.540,0.500,268.60212336930454
21809,0.540,0.505,266.3319172445515
21810,0.540,0.510,264.0683116959747
21811,0.540,0.515,261.8114951200699
21812,0.540,0.520,259.56165541865937
21813,0.540,0.525,257.31897989566744
21814,0.540,0.530,255.08365515271254
21815,0.540,0.535,252.85586698364094
21816,0.540,0.540,250.63580026813412
21817,0.540,0.545,248.42363886452742
21818,0.540,0.550,246.21956550197993
21819,0.540,0.555,244.02376167214553
21820,0.540,0.560,241.8364075204942
21821,0.540,0.565,239.65768173744192
21822,0.540,0.570,237.48776144944839
21823,0.540,0.575,235.32682211024553
21824,0.540,0.580,233.17503739236605
21825,0.540,0.585,231.03257907913908
21826,0.540,0.590,228.89961695732734
21827,0.540,0.595,226.7763187105787
21828,0.540,0.600,224.6628498138671
21829,0.540,0.605,222.55937342910028
21830,0.540,0.610,220.46605030206973
21831,0.540,0.615,218.38303866091957
21832,0.540,0.620,216.31049411630997
21833,0.540,0.625,214.2485695634489
21834,0.540,0.630,212.1974150861651
21835,0.540,0.635,210.15717786319098
21836,0.540,0.640,208.12800207682378
21837,0.540,0.645,206.1100288241264
21838,0.540,0.650,204.10339603082832
21839,0.540,0.655,202.10823836807972
21840,0.540,0.660,200.12468717220864
21841,0.540,0.665,198.15287036762373
21842,0.540,0.670,196.19291239300034
21843,0.540,0.675,194.2449341308789
21844,0.540,0.680,192.30905284079978
21845,0.540,0.685,190.38538209608913
21846,0.540,0.690,188.47403172440323
21847,0.540,0.695,186.57510775213
21848,0.540,0.700,184.6887123527381
21849,0.540,0.705,182.8149437991538
21850,0.540,0.710,180.95389642023835
21851,0.540,0.715,179.10566056142687
21852,0.540,0.720,177.270322549582
21853,0.540,0.725,175.44796466210408
21854,0.540,0.730,173.6386651003308
21855,0.540,0.735,171.84249796724848
21856,0.540,0.740,170.05953324952762
21857,0.540,0.745,168.28983680388447
21858,0.540,0.750,166.53347034776155
21859,0.540,0.755,164.79049145430912
21860,0.540,0.760,163.06095355164055
21861,0.540,0.765,161.3449059263244
21862,0.540,0.770,159.6423937310669
21863,0.540,0.775,157.9534579965306
21864,0.540,0.780,156.27813564722302
21865,0.540,0.785,154.6164595213847
21866,0.540,0.790,152.96845839479488
21867,0.540,0.795,151.33415700840624
21868,0.540,0.800,149.71357609971318
21869,0.540,0.805,148.10673243775088
21870,0.540,0.810,146.5136388616152
21871,0.540,0.815,144.93430432238884
21872,0.540,0.820,143.36873392835233
21873,0.540,0.825,141.81692899335386
21874,0.540,0.830,140.27888708820728
21875,0.540,0.835,138.75460209498402
21876,0.540,0.840,137.24406426405955
21877,0.540,0.845,135.74726027377415
21878,0.540,0.850,134.26417329256267
21879,0.540,0.855,132.79478304340824
21880,0.540,0.860,131.33906587047102
21881,0.540,0.865,129.89699480774368
21882,0.540,0.870,128.4685396495837
21883,0.540,0.875,127.05366702297225
21884,0.540,0.880,125.65234046135029
21885,0.540,0.885,124.26452047988205
21886,0.540,0.890,122.89016465199843
21887,0.540,0.895,121.52922768707246
21888,0.540,0.900,120.18166150908263
21889,0.540,0.905,118.84741533611997
21890,0.540,0.910,117.52643576059867
21891,0.540,0.915,116.21866683003164
21892,0.540,0.920,114.92405012823546
21893,0.540,0.925,113.64252485683265
21894,0.540,0.930,112.37402791692134
21895,0.540,0.935,111.11849399078707
21896,0.540,0.940,109.87585562353345
21897,0.540,0.945,108.6460433045129
21898,0.540,0.950,107.42898554844139
21899,0.540,0.955,106.22460897608475
21900,0.540,0.960,105.03283839440681
21901,0.540,0.965,103.85359687607261
21902,0.540,0.970,102.68680583820276
21903,0.540,0.975,101.53238512027508
21904,0.540,0.980,100.39025306107304
21905,0.540,0.985,99.26032657457792
21906,0.540,0.990,98.14252122470171
21907,0.540,0.995,97.03675129875309
21908,0.540,1.000,95.94292987952274
21909,0.545,0.000,498.5829524233444
21910,0.545,0.005,496.4005404237031
21911,0.545,0.010,494.21240320952614
21912,0.545,0.015,492.01857907273876
21913,0.545,0.020,489.8191076310838
21914,0.545,0.025,487.61402984901787
21915,0.545,0.030,485.4033880586927
21916,0.545,0.035,483.1872259810136
21917,0.545,0.040,480.9655887467637
21918,0.545,0.045,478.73852291778337
21919,0.545,0.050,476.50607650819427
21920,0.545,0.055,474.2682990056544
21921,0.545,0.060,472.0252413926334
21922,0.545,0.065,469.7769561676929
21923,0.545,0.070,467.52349736676
21924,0.545,0.075,465.26492058437776
21925,0.545,0.080,463.0012829949185
21926,0.545,0.085,460.73264337374246
21927,0.545,0.090,458.45906211828714
21928,0.545,0.095,456.1806012690682
21929,0.545,0.100,453.8973245305739
21930,0.545,0.105,451.6092972920347
21931,0.545,0.110,449.3165866480473
21932,0.545,0.115,447.019261419033
21933,0.545,0.120,444.71739217150804
21934,0.545,0.125,442.41105123814407
21935,0.545,0.130,440.10031273759535
21936,0.545,0.135,437.78525259406734
21937,0.545,0.140,435.46594855660265
21938,0.545,0.145,433.1424802180574
21939,0.545,0.150,430.8149290337408
21940,0.545,0.155,428.4833783396898
21941,0.545,0.160,426.14791337054993
21942,0.545,0.165,423.8086212770306
21943,0.545,0.170,421.46559114290636
21944,0.545,0.175,419.11891400152837
21945,0.545,0.180,416.7686828518151
21946,0.545,0.185,414.4149926736866
21947,0.545,0.190,412.05794044290815
21948,0.545,0.195,409.69762514530373
21949,0.545,0.200,407.3341477903059
21950,0.545,0.205,404.9676114237983
21951,0.545,0.210,402.5981211402159
21952,0.545,0.215,400.22578409385784
21953,0.545,0.220,397.85070950937416
21954,0.545,0.225,395.4730086913807
21955,0.545,0.230,393.0927950331604
21956,0.545,0.235,390.7101840244045
21957,0.545,0.240,388.3252932579479
21958,0.545,0.245,385.93824243545293
21959,0.545,0.250,383.5491533719915
21960,0.545,0.255,381.1581499994791
21961,0.545,0.260,378.76535836891
21962,0.545,0.265,376.3709066513436
21963,0.545,0.270,373.9749251375906
21964,0.545,0.275,371.5775462365489
21965,0.545,0.280,369.1789044721347
21966,0.545,0.285,366.7791364787584
21967,0.545,0.290,364.37838099529046
21968,0.545,0.295,361.9767788574655
21969,0.545,0.300,359.5744729886695
21970,0.545,0.305,357.1716083890582
21971,0.545,0.310,354.76833212295026
21972,0.545,0.315,352.3647933044455
21973,0.545,0.320,349.961143081211
21974,0.545,0.325,347.5575346163851
21975,0.545,0.330,345.15412306854546
21976,0.545,0.335,342.7510655696902
21977,0.545,0.340,340.3485212011806
21978,0.545,0.345,337.9466509675965
21979,0.545,0.350,335.5456177684556
21980,0.545,0.355,333.145586367749
21981,0.545,0.360,330.7467233612474
21982,0.545,0.365,328.3491971415358
21983,0.545,0.370,325.9531778607324
21984,0.545,0.375,323.55883739085436
21985,0.545,0.380,321.16634928179093
21986,0.545,0.385,318.7758887168527
21987,0.545,0.390,316.38763246586143
21988,0.545,0.395,314.00175883575525
21989,0.545,0.400,311.61844761868224
21990,0.545,0.405,309.23788003756084
21991,0.545,0.410,306.86023868909075
21992,0.545,0.415,304.48570748419814
21993,0.545,0.420,302.1144715859086
21994,0.545,0.425,299.7467173446404
21995,0.545,0.430,297.3826322309203
21996,0.545,0.435,295.0224047655241
21997,0.545,0.440,292.66622444705564
21998,0.545,0.445,290.3142816769758
21999,0.545,0.450,287.96676768210693
22000,0.545,0.455,285.6238744346361
22001,0.545,0.460,283.2857945696536
22002,0.545,0.465,280.9527213002635
22003,0.545,0.470,278.6248483303144
22004,0.545,0.475,276.30236976480063
22005,0.545,0.480,273.9854800179952
22006,0.545,0.485,271.67437371937854
22007,0.545,0.490,269.36924561743666
22008,0.545,0.495,267.0702904814083
22009,0.545,0.500,264.7777030010678
22010,0.545,0.505,262.49167768463707
22011,0.545,0.510,260.2124087549279
22012,0.545,0.515,257.94009004382076
22013,0.545,0.520,255.6749148851975
22014,0.545,0.525,253.41707600644557
22015,0.545,0.530,251.16676541866462
22016,0.545,0.535,248.92417430570856
22017,0.545,0.540,246.68949291220397
22018,0.545,0.545,244.46291043069212
22019,0.545,0.550,242.24461488804695
22020,0.545,0.555,240.034793031327
22021,0.545,0.560,237.83363021322546
22022,0.545,0.565,235.64131027728558
22023,0.545,0.570,233.45801544305553
22024,0.545,0.575,231.28392619135798
22025,0.545,0.580,229.11922114985612
22026,0.545,0.585,226.96407697909893
22027,0.545,0.590,224.81866825923225
22028,0.545,0.595,222.68316737756385
22029,0.545,0.600,220.55774441717205
22030,0.545,0.605,218.4425670467496
22031,0.545,0.610,216.3378004118726
22032,0.545,0.615,214.24360702788752
22033,0.545,0.620,212.1601466746044
22034,0.545,0.625,210.0875762929868
22035,0.545,0.630,208.02604988402405
22036,0.545,0.635,205.97571840997068
22037,0.545,0.640,203.93672969813292
22038,0.545,0.645,201.90922834737967
22039,0.545,0.650,199.89335563754992
22040,0.545,0.655,197.88924944192286
22041,0.545,0.660,195.89704414291342
22042,0.545,0.665,193.91687055114627
22043,0.545,0.670,191.94885582805702
22044,0.545,0.675,189.99312341216108
22045,0.545,0.680,188.04979294912226
22046,0.545,0.685,186.11898022574505
22047,0.545,0.690,184.20079710800584
22048,0.545,0.695,182.29535148322887
22049,0.545,0.700,180.40274720650226
22050,0.545,0.705,178.52308405142153
22051,0.545,0.710,176.65645766523488
22052,0.545,0.715,174.8029595284567
22053,0.545,0.720,172.96267691900283
22054,0.545,0.725,171.1356928808921
22055,0.545,0.730,169.3220861975458
22056,0.545,0.735,167.5219313697074
22057,0.545,0.740,165.7352985979929
22058,0.545,0.745,163.96225377007042
22059,0.545,0.750,162.202858452459
22060,0.545,0.755,160.457169886923
22061,0.545,0.760,158.72524099142962
22062,0.545,0.765,157.00712036562643
22063,0.545,0.770,155.30285230078462
22064,0.545,0.775,153.61247679414518
22065,0.545,0.780,151.93602956759415
22066,0.545,0.785,150.2735420905858
22067,0.545,0.790,148.62504160722145
22068,0.545,0.795,146.99055116738543
22069,0.545,0.800,145.37008966183046
22070,0.545,0.805,143.76367186109775
22071,0.545,0.810,142.17130845814995
22072,0.545,0.815,140.5930061145893
22073,0.545,0.820,139.02876751032593
22074,0.545,0.825,137.47859139655856
22075,0.545,0.830,135.94247265192143
22076,0.545,0.835,134.42040234165063
22077,0.545,0.840,132.91236777961652
22078,0.545,0.845,131.41835259306816
22079,0.545,0.850,129.93833678993025
22080,0.545,0.855,128.47229682849414
22081,0.545,0.860,127.02020568934044
22082,0.545,0.865,125.58203294933118
22083,0.545,0.870,124.15774485750839
22084,0.545,0.875,122.74730441273607
22085,0.545,0.880,121.35067144292317
22086,0.545,0.885,119.96780268566566
22087,0.545,0.890,118.59865187014752
22088,0.545,0.895,117.24316980014217
22089,0.545,0.900,115.90130443795755
22090,0.545,0.905,114.57300098917078
22091,0.545,0.910,113.25820198800135
22092,0.545,0.915,111.95684738317402
22093,0.545,0.920,110.66887462412649
22094,0.545,0.925,109.39421874742031
22095,0.545,0.930,108.13281246321641
22096,0.545,0.935,106.88458624168109
22097,0.545,0.940,105.64946839919159
22098,0.545,0.945,104.427385184214
22099,0.545,0.950,103.21826086273009
22100,0.545,0.955,102.02201780309247
22101,0.545,0.960,100.83857656019163
22102,0.545,0.965,99.66785595881912
22103,0.545,0.970,98.5097731761156
22104,0.545,0.975,97.36424382299117
22105,0.545,0.980,96.23118202440672
22106,0.545,0.985,95.11050049840317
22107,0.545,0.990,94.00211063376173
22108,0.545,0.995,92.9059225661713
22109,0.545,1.000,91.82184525277002
22110,0.550,0.000,496.416195643686
22111,0.550,0.005,494.2198476299244
22112,0.550,0.010,492.01768190399264
22113,0.550,0.015,489.8097366611516
22114,0.550,0.020,487.59605144346574
22115,0.550,0.025,485.37666716147453
22116,0.550,0.030,483.15162611596776
22117,0.550,0.035,480.92097201985695
22118,0.550,0.040,478.6847500201324
22119,0.550,0.045,476.4430067198953
22120,0.550,0.050,474.19579020045313
22121,0.550,0.055,471.94315004346714
22122,0.550,0.060,469.6851373531393
22123,0.550,0.065,467.4218047784251
22124,0.550,0.070,465.15320653525833
22125,0.550,0.075,462.87939842877523
22126,0.550,0.080,460.60043787551814
22127,0.550,0.085,458.3163839256089
22128,0.550,0.090,456.0272972848692
22129,0.550,0.095,453.73324033687436
22130,0.550,0.100,451.4342771649205
22131,0.550,0.105,449.130473573885
22132,0.550,0.110,446.8218971119624
22133,0.550,0.115,444.5086170922526
22134,0.550,0.120,442.1907046141798
22135,0.550,0.125,439.86823258472066
22136,0.550,0.130,437.5412757394159
22137,0.550,0.135,435.20991066314105
22138,0.550,0.140,432.87421581061204
22139,0.550,0.145,430.53427152659583
22140,0.550,0.150,428.19016006580085
22141,0.550,0.155,425.8419656124165
22142,0.550,0.160,423.48977429927197
22143,0.550,0.165,421.1336742265843
22144,0.550,0.170,418.77375548026055
22145,0.550,0.175,416.4101101497246
22146,0.550,0.180,414.04283234522944
22147,0.550,0.185,411.6720182146228
22148,0.550,0.190,409.2977659595275
22149,0.550,0.195,406.9201758508975
22150,0.550,0.200,404.5393502439127
22151,0.550,0.205,402.15539359216945
22152,0.550,0.210,399.76841246112684
22153,0.550,0.215,397.3785155407643
22154,0.550,0.220,394.9858136574079
22155,0.550,0.225,392.59041978467957
22156,0.550,0.230,390.19244905352167
22157,0.550,0.235,387.7920187612513
22158,0.550,0.240,385.3892483795946
22159,0.550,0.245,382.98425956165124
22160,0.550,0.250,380.5771761477388
22161,0.550,0.255,378.1681241700652
22162,0.550,0.260,375.7572318561767
22163,0.550,0.265,373.34462963112657
22164,0.550,0.270,370.93045011831214
22165,0.550,0.275,368.5148281389233
22166,0.550,0.280,366.0979007099473
22167,0.550,0.285,363.6798070406729
22168,0.550,0.290,361.26068852763706
22169,0.550,0.295,358.84068874795696
22170,0.550,0.300,356.4199534509881
22171,0.550,0.305,353.99863054825283
22172,0.550,0.310,351.576870101578
22173,0.550,0.315,349.1548243093865
22174,0.550,0.320,346.73264749108273
22175,0.550,0.325,344.3104960694746
22176,0.550,0.330,341.8885285511753
22177,0.550,0.335,339.4669055049282
22178,0.550,0.340,337.0457895377982
22179,0.550,0.345,334.6253452691752
22180,0.550,0.350,332.20573930253585
22181,0.550,0.355,329.7871401949117
22182,0.550,0.360,327.36971842401186
22183,0.550,0.365,324.95364635295215
22184,0.550,0.370,322.53909819254363
22185,0.550,0.375,320.1262499610949
22186,0.550,0.380,317.7152794416874
22187,0.550,0.385,315.30636613688284
22188,0.550,0.390,312.8996912208271
22189,0.550,0.395,310.4954374887169
22190,0.550,0.400,308.0937893035996
22191,0.550,0.405,305.69493254048047
22192,0.550,0.410,303.2990545277146
22193,0.550,0.415,300.90634398566687
22194,0.550,0.420,298.5169909626261
22195,0.550,0.425,296.1311867679655
22196,0.550,0.430,293.74912390254656
22197,0.550,0.435,291.3709959863675
22198,0.550,0.440,288.9969976834665
22199,0.550,0.445,286.6273246240895
22200,0.550,0.450,284.26217332414825
22201,0.550,0.455,281.90174110198774
22202,0.550,0.460,279.54622599250297
22203,0.550,0.465,277.19582665863834
22204,0.550,0.470,274.8507423003211
22205,0.550,0.475,272.51117256087883
22206,0.550,0.480,270.1773174310052
22207,0.550,0.485,267.84937715033817
22208,0.550,0.490,265.5275521067319
22209,0.550,0.495,263.2120427333004
22210,0.550,0.500,260.90304940332777
22211,0.550,0.505,258.6007723231429
22212,0.550,0.510,256.30541142306396
22213,0.550,0.515,254.017166246529
22214,0.550,0.520,251.73623583753258
22215,0.550,0.525,249.46281862649866
22216,0.550,0.530,247.19711231472695
22217,0.550,0.535,244.939313757555
22218,0.550,0.540,242.68961884638858
22219,0.550,0.545,240.44822238975743
22220,0.550,0.550,238.21531799356003
22221,0.550,0.555,235.99109794066845
22222,0.550,0.560,233.77575307006916
22223,0.550,0.565,231.56947265572128
22224,0.550,0.570,229.3724442853191
22225,0.550,0.575,227.18485373914953
22226,0.550,0.580,225.00688486924062
22227,0.550,0.585,222.83871947899843
22228,0.550,0.590,220.68053720353586
22229,0.550,0.595,218.5325153908958
22230,0.550,0.600,216.39482898437547
22231,0.550,0.605,214.2676504061587
22232,0.550,0.610,212.1511494424641
22233,0.550,0.615,210.04549313041588
22234,0.550,0.620,207.95084564684444
22235,0.550,0.625,205.8673681992216
22236,0.550,0.630,203.79521891893293
22237,0.550,0.635,201.7345527570875
22238,0.550,0.640,199.6855213830609
22239,0.550,0.645,197.6482730859633
22240,0.550,0.650,195.62295267921948
22241,0.550,0.655,193.6097014084417
22242,0.550,0.660,191.60865686277006
22243,0.550,0.665,189.61995288984798
22244,0.550,0.670,187.6437195145926
22245,0.550,0.675,185.68008286191161
22246,0.550,0.680,183.72916508350997
22247,0.550,0.685,181.79108428891868
22248,0.550,0.690,179.86595448087084
22249,0.550,0.695,177.95388549513675
22250,0.550,0.700,176.054982944922
22251,0.550,0.705,174.16934816991895
22252,0.550,0.710,172.29707819009263
22253,0.550,0.715,170.43826566426898
22254,0.550,0.720,168.5929988535826
22255,0.550,0.725,166.76136158982794
22256,0.550,0.730,164.94343324874754
22257,0.550,0.735,163.13928872827626
22258,0.550,0.740,161.348998431751
22259,0.550,0.745,159.57262825608106
22260,0.550,0.750,157.8102395848634
22261,0.550,0.755,156.06188928641495
22262,0.550,0.760,154.32762971668242
22263,0.550,0.765,152.60750872697852
22264,0.550,0.770,150.90156967648272
22265,0.550,0.775,149.2098514494333
22266,0.550,0.780,147.53238847692805
22267,0.550,0.785,145.86921076323944
22268,0.550,0.790,144.22034391654248
22269,0.550,0.795,142.58580918394296
22270,0.550,0.800,140.96562349068543
22271,0.550,0.805,139.35979948341352
22272,0.550,0.810,137.76834557734608
22273,0.550,0.815,136.19126600722674
22274,0.550,0.820,134.62856088189866
22275,0.550,0.825,133.08022624234937
22276,0.550,0.830,131.54625412306655
22277,0.550,0.835,130.02663261654135
22278,0.550,0.840,128.52134594075056
22279,0.550,0.845,127.03037450944858
22280,0.550,0.850,125.55369500509387
22281,0.550,0.855,124.09128045423647
22282,0.550,0.860,122.64310030518855
22283,0.550,0.865,121.20912050780169
22284,0.550,0.870,119.78930359517216
22285,0.550,0.875,118.38360876709768
22286,0.550,0.880,116.9919919751087
22287,0.550,0.885,115.61440600889875
22288,0.550,0.890,114.25080058398045
22289,0.550,0.895,112.90112243039583
22290,0.550,0.900,111.56531538231164
22291,0.550,0.905,110.2433204683341
22292,0.550,0.910,108.9350760023798
22293,0.550,0.915,107.64051767494367
22294,0.550,0.920,106.35957864460804
22295,0.550,0.925,105.0921896296413
22296,0.550,0.930,103.8382789995379
22297,0.550,0.935,102.59777286635605
22298,0.550,0.940,101.37059517571339
22299,0.550,0.945,100.15666779730412
22300,0.550,0.950,98.95591061480638
22301,0.550,0.955,97.76824161504973
22302,0.550,0.960,96.59357697631798
22303,0.550,0.965,95.43183115566245
22304,0.550,0.970,94.28291697510437
22305,0.550,0.975,93.1467457066031
22306,0.550,0.980,92.02322715566663
22307,0.550,0.985,90.91226974347683
22308,0.550,0.990,89.81378058739473
22309,0.550,0.995,88.72766557970127
22310,0.550,1.000,87.65382946441265
22311,0.555,0.000,494.23524634681826
22312,0.555,0.005,492.02475792091667
22313,0.555,0.010,489.8083562811468
22314,0.555,0.015,487.5860794883468
22315,0.555,0.020,485.35796697109606
22316,0.555,0.025,483.12405954818644
22317,0.555,0.030,480.8843994512188
22318,0.555,0.035,478.63903034731584
22319,0.555,0.040,476.38799736194176
22320,0.555,0.045,474.131347101818
22321,0.555,0.050,471.8691276779237
22322,0.555,0.055,469.60138872857067
22323,0.555,0.060,467.3281814425378
22324,0.555,0.065,465.0495585822548
22325,0.555,0.070,462.7655745070199
22326,0.555,0.075,460.47628519623703
22327,0.555,0.080,458.18174827265784
22328,0.555,0.085,455.8820230256125
22329,0.555,0.090,453.57717043421155
22330,0.555,0.095,451.2672531905026
22331,0.555,0.100,448.952335722562
22332,0.555,0.105,446.6324842175028
22333,0.555,0.110,444.3077666443783
22334,0.555,0.115,441.97825277696023
22335,0.555,0.120,439.6440142163691
22336,0.555,0.125,437.3051244135332
22337,0.555,0.130,434.96165869145227
22338,0.555,0.135,432.6136942672409
22339,0.555,0.140,430.26131027392404
22340,0.555,0.145,427.9045877819585
22341,0.555,0.150,425.5436098204506
22342,0.555,0.155,423.17846139804084
22343,0.555,0.160,420.80922952342456
22344,0.555,0.165,418.4360032254762
22345,0.555,0.170,416.0588735729435
22346,0.555,0.175,413.67793369367826
22347,0.555,0.180,411.29327879336535
22348,0.555,0.185,408.90500617371583
22349,0.555,0.190,406.5132152500836
22350,0.555,0.195,404.1180075684657
22351,0.555,0.200,401.7194868218476
22352,0.555,0.205,399.3177588658475
22353,0.555,0.210,396.91293173361987
22354,0.555,0.215,394.5051156499697
22355,0.555,0.220,392.094423044634
22356,0.555,0.225,389.68096856468134
22357,0.555,0.230,387.26486908598014
22358,0.555,0.235,384.84624372368796
22359,0.555,0.240,382.4252138417076
22360,0.555,0.245,380.00190306105895
22361,0.555,0.250,377.5764372671127
22362,0.555,0.255,375.1489446156299
22363,0.555,0.260,372.7195555375527
22364,0.555,0.265,370.2884027424888
22365,0.555,0.270,367.85562122082956
22366,0.555,0.275,365.42134824444605
22367,0.555,0.280,362.98572336590047
22368,0.555,0.285,360.5488884161128
22369,0.555,0.290,358.11098750042214
22370,0.555,0.295,355.6721669929795
22371,0.555,0.300,353.2325755294106
22372,0.555,0.305,350.7923639976854
22373,0.555,0.310,348.3516855271298
22374,0.555,0.315,345.91069547551973
22375,0.555,0.320,343.46955141419045
22376,0.555,0.325,341.0284131111012
22377,0.555,0.330,338.58744251178945
22378,0.555,0.335,336.1468037181564
22379,0.555,0.340,333.7066629650179
22380,0.555,0.345,331.2671885943646
22381,0.555,0.350,328.82855102726745
22382,0.555,0.355,326.3909227333754
22383,0.555,0.360,323.95447819794276
22384,0.555,0.365,321.51939388633775
22385,0.555,0.370,319.0858482059745
22386,0.555,0.375,316.65402146562053
22387,0.555,0.380,314.22409583203114
22388,0.555,0.385,311.7962552838658
22389,0.555,0.390,309.3706855628435
22390,0.555,0.395,306.94757412210134
22391,0.555,0.400,304.5271100717163
22392,0.555,0.405,302.1094841213653
22393,0.555,0.410,299.69488852009124
22394,0.555,0.415,297.2835169931572
22395,0.555,0.420,294.8755646759685
22396,0.555,0.425,292.47122804505153
22397,0.555,0.430,290.07070484608363
22398,0.555,0.435,287.67419401897087
22399,0.555,0.440,285.2818956199813
22400,0.555,0.445,282.8940107409424
22401,0.555,0.450,280.5107414255242
22402,0.555,0.455,278.1322905826285
