,f,fv,value
22403,0.555,0.460,275.7588618969211
22404,0.555,0.465,273.39065973654203
22405,0.555,0.470,271.02788905804414
22406,0.555,0.475,268.670755308612
22407,0.555,0.480,266.31946432562637
22408,0.555,0.485,263.97422223364225
22409,0.555,0.490,261.6352353388621
22410,0.555,0.495,259.30271002119053
22411,0.555,0.500,256.9768526239653
22412,0.555,0.505,254.65786934147087
22413,0.555,0.510,252.34596610434585
22414,0.555,0.515,250.0413484630059
22415,0.555,0.520,247.74422146921265
22416,0.555,0.525,245.45478955592458
22417,0.555,0.530,243.17325641557844
22418,0.555,0.535,240.89982487695366
22419,0.555,0.540,238.63469678078224
22420,0.555,0.545,236.3780728542737
22421,0.555,0.550,234.1301525847317
22422,0.555,0.555,231.89113409244584
22423,0.555,0.560,229.6612140030489
22424,0.555,0.565,227.44058731953584
22425,0.555,0.570,225.2294472941458
22426,0.555,0.575,223.0279853003151
22427,0.555,0.580,220.8363907049115
22428,0.555,0.585,218.6548507409662
22429,0.555,0.590,216.48355038112223
22430,0.555,0.595,214.32267221202042
22431,0.555,0.600,212.1723963098476
22432,0.555,0.605,210.0329001172708
22433,0.555,0.610,207.90435832198423
22434,0.555,0.615,205.78694273709402
22435,0.555,0.620,203.68082218356605
22436,0.555,0.625,201.58616237495843
22437,0.555,0.630,199.50312580466132
22438,0.555,0.635,197.4318716358595
22439,0.555,0.640,195.37255559443233
22440,0.555,0.645,193.32532986499893
22441,0.555,0.650,191.29034299031196
22442,0.555,0.655,189.26773977419614
22443,0.555,0.660,187.25766118822173
22444,0.555,0.665,185.26024428229385
22445,0.555,0.670,183.27562209933168
22446,0.555,0.675,181.30392359420108
22447,0.555,0.680,179.3452735570551
22448,0.555,0.685,177.3997925412263
22449,0.555,0.690,175.46759679580362
22450,0.555,0.695,173.54879820301608
22451,0.555,0.700,171.6435042205318
22452,0.555,0.705,169.75181782877127
22453,0.555,0.710,167.87383748331808
22454,0.555,0.715,166.0096570725004
22455,0.555,0.720,164.15936588020165
22456,0.555,0.725,162.32304855394477
22457,0.555,0.730,160.50078507828445
22458,0.555,0.735,158.6926507535234
22459,0.555,0.740,156.89871617976013
22460,0.555,0.745,155.11904724625833
22461,0.555,0.750,153.35370512611803
22462,0.555,0.755,151.60274627621263
22463,0.555,0.760,149.86622244234556
22464,0.555,0.765,148.14418066956668
22465,0.555,0.770,146.43666331757598
22466,0.555,0.775,144.74370808113133
22467,0.555,0.780,143.06534801536543
22468,0.555,0.785,141.4016115659055
22469,0.555,0.790,139.75252260368
22470,0.555,0.795,138.11810046428644
22471,0.555,0.800,136.49835999178484
22472,0.555,0.805,134.89331158677348
22473,0.555,0.810,133.3029612585953
22474,0.555,0.815,131.72731068151597
22475,0.555,0.820,130.1663572547081
22476,0.555,0.825,128.62009416587074
22477,0.555,0.830,127.08851045830711
22478,0.555,0.835,125.57159110127957
22479,0.555,0.840,124.06931706345704
22480,0.555,0.845,122.58166538926682
22481,0.555,0.850,121.10860927796018
22482,0.555,0.855,119.65011816519936
22483,0.555,0.860,118.20615780697236
22484,0.555,0.865,116.77669036564197
22485,0.555,0.870,115.36167449793432
22486,0.555,0.875,113.96106544467425
22487,0.555,0.880,112.5748151220748
22488,0.555,0.885,111.20287221439102
22489,0.555,0.890,109.84518226774927
22490,0.555,0.895,108.50168778496655
22491,0.555,0.900,107.17232832117769
22492,0.555,0.905,105.85704058009061
22493,0.555,0.910,104.55575851069472
22494,0.555,0.915,103.26841340425055
22495,0.555,0.920,101.99493399139394
22496,0.555,0.925,100.73524653919088
22497,0.555,0.930,99.48927494798554
22498,0.555,0.935,98.25694084788641
22499,0.555,0.940,97.03816369474123
22500,0.555,0.945,95.83286086545456
22501,0.555,0.950,94.64094775250625
22502,0.555,0.955,93.46233785753184
22503,0.555,0.960,92.29694288382854
22504,0.555,0.965,91.14467282765217
22505,0.555,0.970,90.00543606817087
22506,0.555,0.975,88.8791394559391
22507,0.555,0.980,87.7656883997529
22508,0.555,0.985,86.66498695173937
22509,0.555,0.990,85.57693789052324
22510,0.555,0.995,84.50144280229668
22511,0.555,1.000,83.43840215959449
22512,0.560,0.000,492.04008865846026
22513,0.560,0.005,489.8152520372267
22514,0.560,0.010,487.58440358842387
22515,0.560,0.015,485.34758119792906
22516,0.560,0.020,483.10482414019486
22517,0.560,0.025,480.8561731015465
22518,0.560,0.030,478.6016702036249
22519,0.560,0.035,476.3413590269706
22520,0.560,0.040,474.0752846347353
22521,0.560,0.045,471.80349359651314
22522,0.560,0.050,469.5260340122802
22523,0.560,0.055,467.24295553643066
22524,0.560,0.060,464.95430940189766
22525,0.560,0.065,462.6601484443463
22526,0.560,0.070,460.3605271264242
22527,0.560,0.075,458.0555015620572
22528,0.560,0.080,455.7451295407726
22529,0.560,0.085,453.42947055203615
22530,0.560,0.090,451.1085858095851
22531,0.560,0.095,448.78253827573906
22532,0.560,0.100,446.45139268567107
22533,0.560,0.105,444.11521557161973
22534,0.560,0.110,441.7740752870201
22535,0.560,0.115,439.42804203053316
22536,0.560,0.120,437.0771878699523
22537,0.560,0.125,434.7215867659605
22538,0.560,0.130,432.3613145957164
22539,0.560,0.135,429.9964491762419
22540,0.560,0.140,427.6270702875847
22541,0.560,0.145,425.25325969572737
22542,0.560,0.150,422.87510117521526
22543,0.560,0.155,420.4926805314699
22544,0.560,0.160,418.1060856227584
22545,0.560,0.165,415.71540638178544
22546,0.560,0.170,413.3207348368719
22547,0.560,0.175,410.92216513268653
22548,0.560,0.180,408.51979355049156
22549,0.560,0.185,406.11371852786533
22550,0.560,0.190,403.7040406778614
22551,0.560,0.195,401.290862807562
22552,0.560,0.200,398.874289935985
22553,0.560,0.205,396.45442931129816
22554,0.560,0.210,394.03139042729646
22555,0.560,0.215,391.6052850390947
22556,0.560,0.220,389.1762271779871
22557,0.560,0.225,386.74433316542365
22558,0.560,0.230,384.30972162605246
22559,0.560,0.235,381.8725134997737
22560,0.560,0.240,379.4328320527531
22561,0.560,0.245,376.9908028873367
22562,0.560,0.250,374.54655395081244
22563,0.560,0.255,372.1002155429583
22564,0.560,0.260,369.65192032231784
22565,0.560,0.265,367.2018033111427
22566,0.560,0.270,364.7500018989399
22567,0.560,0.275,362.2966558445595
22568,0.560,0.280,359.841907276761
22569,0.560,0.285,357.38590069319014
22570,0.560,0.290,354.92878295770237
22571,0.560,0.295,352.47070329596556
22572,0.560,0.300,350.0118132892733
22573,0.560,0.305,347.552266866503
22574,0.560,0.310,345.0922202941474
22575,0.560,0.315,342.6318321643543
22576,0.560,0.320,340.1712633809017
22577,0.560,0.325,337.71067714304263
22578,0.560,0.330,335.25023892715
22579,0.560,0.335,332.7901164660932
22580,0.560,0.340,330.3304797262778
22581,0.560,0.345,327.8715008822846
22582,0.560,0.350,325.41335428903784
22583,0.560,0.355,322.9562164514434
22584,0.560,0.360,320.500265991428
22585,0.560,0.365,318.0456836123239
22586,0.560,0.370,315.59265206053556
22587,0.560,0.375,313.141356084434
22588,0.560,0.380,310.6919823904228
22589,0.560,0.385,308.24471959612674
22590,0.560,0.390,305.7997581806507
22591,0.560,0.395,303.35729043186967
22592,0.560,0.400,300.91751039070357
22593,0.560,0.405,298.48061379234406
22594,0.560,0.410,296.0467980043992
22595,0.560,0.415,293.61626196192907
22596,0.560,0.420,291.18920609935
22597,0.560,0.425,288.76583227919053
22598,0.560,0.430,286.34634371768925
22599,0.560,0.435,283.93094490722746
22600,0.560,0.440,281.51984153560096
22601,0.560,0.445,279.1132404021376
22602,0.560,0.450,276.71134933067793
22603,0.560,0.455,274.3143770794397
22604,0.560,0.460,271.9225332478001
22605,0.560,0.465,269.5360281800315
22606,0.560,0.470,267.15507286604054
22607,0.560,0.475,264.7798788391635
22608,0.560,0.480,262.41065807108447
22609,0.560,0.485,260.04762286394794
22610,0.560,0.490,257.69098573974884
22611,0.560,0.495,255.34095932709135
22612,0.560,0.500,252.99775624541587
22613,0.560,0.505,250.6615889868068
22614,0.560,0.510,248.33266979549754
22615,0.560,0.515,246.01121054520365
22616,0.560,0.520,243.69742261442116
22617,0.560,0.525,241.3915167598377
22618,0.560,0.530,239.09370298801255
22619,0.560,0.535,236.8041904254915
22620,0.560,0.540,234.52318718752937
22621,0.560,0.545,232.25090024560419
22622,0.560,0.550,229.9875352939116
22623,0.560,0.555,227.73329661503968
22624,0.560,0.560,225.4883869450274
22625,0.560,0.565,223.25300733802143
22626,0.560,0.570,221.02735703074794
22627,0.560,0.575,218.81163330702492
22628,0.560,0.580,216.6060313625442
22629,0.560,0.585,214.4107441701571
22630,0.560,0.590,212.22596234590264
22631,0.560,0.595,210.05187401601745
22632,0.560,0.600,207.88866468517318
22633,0.560,0.605,205.73651710618438
22634,0.560,0.610,203.59561115143407
22635,0.560,0.615,201.46612368626202
22636,0.560,0.620,199.34822844456104
22637,0.560,0.625,197.2420959068239
22638,0.560,0.630,195.1478931808816
22639,0.560,0.635,193.06578388557006
22640,0.560,0.640,190.9959280375573
22641,0.560,0.645,188.93848194155814
22642,0.560,0.650,186.89359808415844
22643,0.560,0.655,184.86142503146135
22644,0.560,0.660,182.8421073307629
22645,0.560,0.665,180.83578541645383
22646,0.560,0.670,178.84259552033555
22647,0.560,0.675,176.86266958652868
22648,0.560,0.680,174.89613519114042
22649,0.560,0.685,172.94311546684642
22650,0.560,0.690,171.00372903253057
22651,0.560,0.695,169.07808992811317
22652,0.560,0.700,167.1663075546848
22653,0.560,0.705,165.26848662004969
22654,0.560,0.710,163.38472708976823
22655,0.560,0.715,161.51512414377464
22656,0.560,0.720,159.65976813862954
22657,0.560,0.725,157.81874457545467
22658,0.560,0.730,155.99213407358044
22659,0.560,0.735,154.18001234992295
22660,0.560,0.740,152.3824502040916
22661,0.560,0.745,150.599513509215
22662,0.560,0.750,148.8312632084561
22663,0.560,0.755,147.07775531717527
22664,0.560,0.760,145.3390409306848
22665,0.560,0.765,143.61516623752456
22666,0.560,0.770,141.9061725381756
22667,0.560,0.775,140.21209626911545
22668,0.560,0.780,138.5329690321066
22669,0.560,0.785,136.8688176285975
22670,0.560,0.790,135.2196640991049
22671,0.560,0.795,133.58552576743463
22672,0.560,0.800,131.96641528958978
22673,0.560,0.805,130.36234070720388
22674,0.560,0.810,128.77330550533048
22675,0.560,0.815,127.19930867441077
22676,0.560,0.820,125.6403447762355
22677,0.560,0.825,124.09640401371013
22678,0.560,0.830,122.56747230422762
22679,0.560,0.835,121.05353135644825
22680,0.560,0.840,119.55455875028123
22681,0.560,0.845,118.07052801986184
22682,0.560,0.850,116.60140873931292
22683,0.560,0.855,115.14716661107983
22684,0.560,0.860,113.70776355662635
22685,0.560,0.865,112.28315780927868
22686,0.560,0.870,110.87330400900547
22687,0.560,0.875,109.47815329892295
22688,0.560,0.880,108.09765342331515
22689,0.560,0.885,106.7317488269626
22690,0.560,0.890,105.38038075557465
22691,0.560,0.895,104.04348735712433
22692,0.560,0.900,102.72100378388794
22693,0.560,0.905,101.41286229499597
22694,0.560,0.910,100.11899235930564
22695,0.560,0.915,98.83932075841088
22696,0.560,0.920,97.57377168960892
22697,0.560,0.925,96.32226686864914
22698,0.560,0.930,95.08472563209277
22699,0.560,0.935,93.86106503911903
22700,0.560,0.940,92.65119997261546
22701,0.560,0.945,91.45504323939626
22702,0.560,0.950,90.27250566939517
22703,0.560,0.955,89.10349621368248
22704,0.560,0.960,87.94792204115772
22705,0.560,0.965,86.8056886337703
22706,0.560,0.970,85.67669988011858
22707,0.560,0.975,84.56085816727455
22708,0.560,0.980,83.45806447067393
22709,0.560,0.985,82.3682184419008
22710,0.560,0.990,81.29121849417808
22711,0.560,0.995,80.22696188535123
22712,0.560,1.000,79.17534479811718
22713,0.565,0.000,489.83071753533704
22714,0.565,0.005,487.59132158472573
22715,0.565,0.010,485.3458119699904
22716,0.565,0.015,483.09422635856913
22717,0.565,0.020,480.836603827146
22718,0.565,0.025,478.57298488579795
22719,0.565,0.030,476.30341150231317
22720,0.565,0.035,474.0279271266726
22721,0.565,0.040,471.74657671568417
22722,0.565,0.045,469.4594067577616
22723,0.565,0.050,467.1664652978359
22724,0.565,0.055,464.86780196238874
22725,0.565,0.060,462.56346798459714
22726,0.565,0.065,460.25351622957504
22727,0.565,0.070,457.93800121969895
22728,0.565,0.075,455.6169791600055
22729,0.565,0.080,453.2905079636423
22730,0.565,0.085,450.9586472773599
22731,0.565,0.090,448.621458507026
22732,0.565,0.095,446.279004843145
22733,0.565,0.100,443.93135128636425
22734,0.565,0.105,441.57856467294806
22735,0.565,0.110,439.2207137001977
22736,0.565,0.115,436.8578689517972
22737,0.565,0.120,434.49010292306104
22738,0.565,0.125,432.11749004606105
22739,0.565,0.130,429.7401067146068
22740,0.565,0.135,427.35803130905316
22741,0.565,0.140,424.97134422090926
22742,0.565,0.145,422.58012787721765
22743,0.565,0.150,420.1844667646765
22744,0.565,0.155,417.7844474534714
22745,0.565,0.160,415.38015862078555
22746,0.565,0.165,412.971691073954
22747,0.565,0.170,410.5591377732257
22748,0.565,0.175,408.14259385409855
22749,0.565,0.180,405.72215664918673
22750,0.565,0.185,403.2979257095819
22751,0.565,0.190,400.8700028256675
22752,0.565,0.195,398.43849204734084
22753,0.565,0.200,396.0034997036019
22754,0.565,0.205,393.56513442145916
22755,0.565,0.210,391.1235071441082
22756,0.565,0.215,388.6787311483312
22757,0.565,0.220,386.23092206106816
22758,0.565,0.225,383.78019787510635
22759,0.565,0.230,381.3266789638343
22760,0.565,0.235,378.8704880950048
22761,0.565,0.240,376.4117504434494
22762,0.565,0.245,373.95059360268505
22763,0.565,0.250,371.4871475953535
22764,0.565,0.255,369.021544882431
22765,0.565,0.260,366.553920371144
22766,0.565,0.265,364.0844114215279
22767,0.565,0.270,361.6131578515606
22768,0.565,0.275,359.1403019408052
22769,0.565,0.280,356.66598843249113
22770,0.565,0.285,354.1903645339647
22771,0.565,0.290,351.7135799154395
22772,0.565,0.295,349.2357867069704
22773,0.565,0.300,346.7571394935837
22774,0.565,0.305,344.27779530848574
22775,0.565,0.310,341.7979136242766
22776,0.565,0.315,339.31765634209654
22777,0.565,0.320,336.8371877786261
22778,0.565,0.325,334.35667465086885
22779,0.565,0.330,331.87628605863847
22780,0.565,0.335,329.3961934646783
22781,0.565,0.340,326.9165706723353
22782,0.565,0.345,324.4375938007198
22783,0.565,0.350,321.9594412572728
22784,0.565,0.355,319.4822937076735
22785,0.565,0.360,317.0063340430149
22786,0.565,0.365,314.53174734417973
22787,0.565,0.370,312.05872084335033
22788,0.565,0.375,309.5874438825878
22789,0.565,0.380,307.11810786942
22790,0.565,0.385,304.6509062293791
22791,0.565,0.390,302.1860343554339
22792,0.565,0.395,299.72368955426515
22793,0.565,0.400,297.2640709893363
22794,0.565,0.405,294.807379620717
22795,0.565,0.410,292.35381814161934
22796,0.565,0.415,289.90359091161594
22797,0.565,0.420,287.45690388650905
22798,0.565,0.425,285.0139645448304
22799,0.565,0.430,282.57498181095656
22800,0.565,0.435,280.1401659748273
22801,0.565,0.440,277.7097286082694
22802,0.565,0.445,275.2838824779259
22803,0.565,0.450,272.862841454808
22804,0.565,0.455,270.44682042048714
22805,0.565,0.460,268.0360351699586
22806,0.565,0.465,265.6307023112126
22807,0.565,0.470,263.2310391615619
22808,0.565,0.475,260.83726364077984
22809,0.565,0.480,258.4495941611161
22810,0.565,0.485,256.0682495142649
22811,0.565,0.490,253.69344875537053
22812,0.565,0.495,251.32541108416726
22813,0.565,0.500,248.96435572335693
22814,0.565,0.505,246.61050179434264
22815,0.565,0.510,244.26406819044314
22816,0.565,0.515,241.92527344772563
22817,0.565,0.520,239.59433561360348
22818,0.565,0.525,237.27147211335702
22819,0.565,0.530,234.95689961474383
22820,0.565,0.535,232.65083389087675
22821,0.565,0.540,230.3534896815563
22822,0.565,0.545,228.06508055325415
22823,0.565,0.550,225.785818757953
22824,0.565,0.555,223.51591509105725
22825,0.565,0.560,221.25557874859678
22826,0.565,0.565,219.00501718395398
22827,0.565,0.570,216.76443596435107
22828,0.565,0.575,214.5340386273416
22829,0.565,0.580,212.3140265375557
22830,0.565,0.585,210.10459874395366
22831,0.565,0.590,207.90595183784743
22832,0.565,0.595,205.71827981195182
22833,0.565,0.600,203.5417739207318
22834,0.565,0.605,201.37662254231282
22835,0.565,0.610,199.2230110422221
22836,0.565,0.615,197.08112163922962
22837,0.565,0.620,194.95113327355642
22838,0.565,0.625,192.83322147771455
22839,0.565,0.630,190.72755825024268
22840,0.565,0.635,188.6343119325951
22841,0.565,0.640,186.55364708943813
22842,0.565,0.645,184.48572439260198
22843,0.565,0.650,182.43070050892914
22844,0.565,0.655,180.38872799225283
22845,0.565,0.660,178.35995517972924
22846,0.565,0.665,176.34452609273964
22847,0.565,0.670,174.34258034256618
22848,0.565,0.675,172.35425304103399
22849,0.565,0.680,170.37967471630142
22850,0.565,0.685,168.41897123396612
22851,0.565,0.690,166.4722637236411
22852,0.565,0.695,164.53966851114177
22853,0.565,0.700,162.62129705640936
22854,0.565,0.705,160.71725589728115
22855,0.565,0.710,158.82764659920244
22856,0.565,0.715,156.95256571095942
22857,0.565,0.720,155.09210472649548
22858,0.565,0.725,153.2463500528572
22859,0.565,0.730,151.41538298430038
22860,0.565,0.735,149.59927968256875
22861,0.565,0.740,147.7981111633431
22862,0.565,0.745,146.01194328884043
22863,0.565,0.750,144.24083676652813
22864,0.565,0.755,142.48484715390154
22865,0.565,0.760,140.74402486925746
22866,0.565,0.765,139.01841520838218
22867,0.565,0.770,137.30805836705622
22868,0.565,0.775,135.61298946926573
22869,0.565,0.780,133.93323860099574
22870,0.565,0.785,132.2688308494676
22871,0.565,0.790,130.61978634767183
22872,0.565,0.795,128.9861203240347
22873,0.565,0.800,127.36784315704733
22874,0.565,0.805,125.76496043467577
22875,0.565,0.810,124.17747301836116
22876,0.565,0.815,122.6053771114117
22877,0.565,0.820,121.04866433158006
22878,0.565,0.825,119.50732178761356
22879,0.565,0.830,117.9813321595592
22880,0.565,0.835,116.47067378260056
22881,0.565,0.840,114.97532073419973
22882,0.565,0.845,113.49524292431481
22883,0.565,0.850,112.03040618846089
22884,0.565,0.855,110.58077238338097
22885,0.565,0.860,109.14629948509388
22886,0.565,0.865,107.72694168908463
22887,0.565,0.870,106.32264951240516
22888,0.565,0.875,104.93336989745413
22889,0.565,0.880,103.55904631720715
22890,0.565,0.885,102.19961888167114
22891,0.565,0.890,100.85502444534082
22892,0.565,0.895,99.52519671543803
22893,0.565,0.900,98.21006636071994
22894,0.565,0.905,96.90956112064646
22895,0.565,0.910,95.6236059147019
22896,0.565,0.915,94.35212295167159
22897,0.565,0.920,93.09503183867945
22898,0.565,0.925,91.85224968979733
22899,0.565,0.930,90.62369123404304
22900,0.565,0.935,89.40926892258834
22901,0.565,0.940,88.20889303500341
22902,0.565,0.945,87.0224717843683
22903,0.565,0.950,85.84991142108493
22904,0.565,0.955,84.69111633522621
22905,0.565,0.960,83.54598915725904
22906,0.565,0.965,82.41443085697699
22907,0.565,0.970,81.29634084047564
22908,0.565,0.975,80.19161704499477
22909,0.565,0.980,79.10015603144211
22910,0.565,0.985,78.0218530743941
22911,0.565,0.990,76.95660224934474
22912,0.565,0.995,75.90429651693665
22913,0.565,1.000,74.86482780385788
22914,0.570,0.000,487.60713967590806
22915,0.570,0.005,485.352969957686
22916,0.570,0.010,483.0925814022597
22917,0.570,0.015,480.8260114120437
22918,0.570,0.020,478.5532988191374
22919,0.570,0.025,476.274483910348
22920,0.570,0.030,473.989608452409
22921,0.570,0.035,471.6987157173879
22922,0.570,0.040,469.4018505082729
22923,0.570,0.045,467.09905918473044
22924,0.570,0.050,464.79038968902245
22925,0.570,0.055,462.4758915720736
22926,0.570,0.060,460.1556160196757
22927,0.570,0.065,457.8296158788189
22928,0.570,0.070,455.49794568413483
22929,0.570,0.075,453.16066168443956
22930,0.570,0.080,450.8178218693597
22931,0.570,0.085,448.469485996028
22932,0.570,0.090,446.1157156158319
22933,0.570,0.095,443.7565741011948
22934,0.570,0.100,441.39212667237643
22935,0.570,0.105,439.02244042426804
22936,0.570,0.110,436.647584353165
22937,0.570,0.115,434.26762938349447
22938,0.570,0.120,431.88264839447515
22939,0.570,0.125,429.49271624668404
22940,0.570,0.130,427.09790980850806
22941,0.570,0.135,424.6983079824512
22942,0.570,0.140,422.29399173127007
22943,0.570,0.145,419.88504410391135
22944,0.570,0.150,417.4715502612158
22945,0.570,0.155,415.05359750136233
22946,0.570,0.160,412.6312752850153
22947,0.570,0.165,410.2046752601409
22948,0.570,0.170,407.7738912864576
22949,0.570,0.175,405.3390194594816
22950,0.570,0.180,402.9001581341275
22951,0.570,0.185,400.4574079478243
22952,0.570,0.190,398.0108718431041
22953,0.570,0.195,395.56065508961547
22954,0.570,0.200,393.1068653055221
22955,0.570,0.205,390.6496124782312
22956,0.570,0.210,388.18900898440836
22957,0.570,0.215,385.72516960922223
22958,0.570,0.220,383.2582115647709
22959,0.570,0.225,380.78825450762963
22960,0.570,0.230,378.315420555468
22961,0.570,0.235,375.8398343026741
22962,0.570,0.240,373.3616228349277
22963,0.570,0.245,370.8809157426587
22964,0.570,0.250,368.39784513332864
22965,0.570,0.255,365.91254564246685
22966,0.570,0.260,363.4251544433972
22967,0.570,0.265,360.935811255584
22968,0.570,0.270,358.4446583515266
22969,0.570,0.275,355.95184056213196
22970,0.570,0.280,353.4575052804902
22971,0.570,0.285,350.96180246397836
22972,0.570,0.290,348.4648846346159
22973,0.570,0.295,345.96690687759525
22974,0.570,0.300,343.4680268379075
22975,0.570,0.305,340.96840471498444
22976,0.570,0.310,338.46820325527557
22977,0.570,0.315,335.96758774268113
22978,0.570,0.320,333.4667259867558
22979,0.570,0.325,330.9657883086055
22980,0.570,0.330,328.46494752439145
22981,0.570,0.335,325.9643789263619
22982,0.570,0.340,323.46426026132815
22983,0.570,0.345,320.9647717065057
22984,0.570,0.350,318.4660958426373
22985,0.570,0.355,315.96841762432183
22986,0.570,0.360,313.4719243474678
22987,0.570,0.365,310.9768056137985
22988,0.570,0.370,308.48325329233097
22989,0.570,0.375,305.99146147776
22990,0.570,0.380,303.50162644567484
22991,0.570,0.385,301.01394660454474
22992,0.570,0.390,298.52862244440814
22993,0.570,0.395,296.0458564822078
22994,0.570,0.400,293.56585320371585
22995,0.570,0.405,291.0888190019979
22996,0.570,0.410,288.6149621123717
22997,0.570,0.415,286.14449254381884
22998,0.570,0.420,283.6776220068152
22999,0.570,0.425,281.2145638375527
23000,0.570,0.430,278.75553291852987
23001,0.570,0.435,276.3007455954959
23002,0.570,0.440,273.8504195907442
23003,0.570,0.445,271.40477391275135
23004,0.570,0.450,268.9640287621759
23005,0.570,0.455,266.52840543422997
23006,0.570,0.460,264.09812621745516
23007,0.570,0.465,261.67341428893474
23008,0.570,0.470,259.25449360599237
23009,0.570,0.475,256.8415887944302
23010,0.570,0.480,254.43492503337612
23011,0.570,0.485,252.03472793681522
23012,0.570,0.490,249.64122343189564
23013,0.570,0.495,247.2546376341077
23014,0.570,0.500,244.87519671944622
23015,0.570,0.505,242.50312679368054
23016,0.570,0.510,240.1386537588638
23017,0.570,0.515,237.782003177228
23018,0.570,0.520,235.43340013262144
23019,0.570,0.525,233.09306908965618
23020,0.570,0.530,230.76123375074616
23021,0.570,0.535,228.4381169112251
23022,0.570,0.540,226.1239403127469
23023,0.570,0.545,223.81892449517952
23024,0.570,0.550,221.52328864721542
23025,0.570,0.555,219.23725045592914
23026,0.570,0.560,216.96102595552443
23027,0.570,0.565,214.69482937551996
23028,0.570,0.570,212.43887298863118
23029,0.570,0.575,210.1933669586143
23030,0.570,0.580,207.95851918834356
23031,0.570,0.585,205.7345351683997
23032,0.570,0.590,203.52161782645268
23033,0.570,0.595,201.31996737772477
23034,0.570,0.600,199.12978117682437
23035,0.570,0.605,196.95125357124326
23036,0.570,0.610,194.7845757568095
23037,0.570,0.615,192.6299356353906
23038,0.570,0.620,190.487517675139
23039,0.570,0.625,188.35750277357013
23040,0.570,0.630,186.24006812376106
23041,0.570,0.635,184.13538708395237
23042,0.570,0.640,182.04362905083076
23043,0.570,0.645,179.96495933676448
23044,0.570,0.650,177.89953905125367
23045,0.570,0.655,175.8475249868523
23046,0.570,0.660,173.80906950980508
23047,0.570,0.665,171.78432045563517
23048,0.570,0.670,169.7734210299044
23049,0.570,0.675,167.77650971435625
23050,0.570,0.680,165.79372017863807
23051,0.570,0.685,163.82518119778453
23052,0.570,0.690,161.87101657562891
23053,0.570,0.695,159.93134507429355
23054,0.570,0.700,158.00628034989373
23055,0.570,0.705,156.09593089457314
23056,0.570,0.710,154.20039998497043
23057,0.570,0.715,152.31978563719966
23058,0.570,0.720,150.45418056840896
23059,0.570,0.725,148.60367216496286
23060,0.570,0.730,146.76834245727665
23061,0.570,0.735,144.94826810131164
23062,0.570,0.740,143.1435203667218
23063,0.570,0.745,141.35416513162548
23064,0.570,0.750,139.58026288395598
23065,0.570,0.755,137.82186872932888
23066,0.570,0.760,136.07903240534563
23067,0.570,0.765,134.3517983022373
23068,0.570,0.770,132.64020548973517
23069,0.570,0.775,130.9442877500401
23070,0.570,0.780,129.2640736167473
23071,0.570,0.785,127.59958641956966
23072,0.570,0.790,125.95084433468888
23073,0.570,0.795,124.31786044055123
23074,0.570,0.800,122.70064277891436
23075,0.570,0.805,121.09919442093877
23076,0.570,0.810,119.5135135381106
23077,0.570,0.815,117.94359347777103
23078,0.570,0.820,116.38942284302189
23079,0.570,0.825,114.85098557676925
23080,0.570,0.830,113.32826104966118
23081,0.570,0.835,111.82122415167164
23082,0.570,0.840,110.32984538707765
23083,0.570,0.845,108.85409097257522
23084,0.570,0.850,107.39392293827682
23085,0.570,0.855,105.94929923133239
23086,0.570,0.860,104.52017382191572
23087,0.570,0.865,103.10649681131936
23088,0.570,0.870,101.70821454190165
23089,0.570,0.875,100.32526970863252
