,f,fv,value
23090,0.570,0.880,98.9576014719876
23091,0.570,0.885,97.60514557194371
23092,0.570,0.890,96.26783444283242
23093,0.570,0.895,94.94559732881444
23094,0.570,0.900,93.6383603997411
23095,0.570,0.905,92.34604686717591
23096,0.570,0.910,91.06857710035446
23097,0.570,0.915,89.80586874186672
23098,0.570,0.920,88.55783682285224
23099,0.570,0.925,87.32439387750456
23100,0.570,0.930,86.10545005668641
23101,0.570,0.935,84.90091324046358
23102,0.570,0.940,83.71068914936947
23103,0.570,0.945,82.53468145421647
23104,0.570,0.950,81.37279188427333
23105,0.570,0.955,80.22492033362892
23106,0.570,0.960,79.09096496556216
23107,0.570,0.965,77.97082231473419
23108,0.570,0.970,76.86438738701237
23109,0.570,0.975,75.77155375672362
23110,0.570,0.980,74.69221366111672
23111,0.570,0.985,73.62625809178712
23112,0.570,0.990,72.57357688278003
23113,0.570,0.995,71.53405879503539
23114,0.570,1.000,70.50759159676574
23115,0.575,0.000,485.36937449021303
23116,0.575,0.005,483.1002133222732
23117,0.575,0.010,480.82472469114856
23118,0.575,0.015,478.5429456843677
23119,0.575,0.020,476.2549148392788
23120,0.575,0.025,473.9606721689712
23121,0.575,0.030,471.6602591884206
23122,0.575,0.035,469.3537189408499
23123,0.575,0.040,467.04109602429844
23124,0.575,0.045,464.72243661838917
23125,0.575,0.050,462.3977885112852
23126,0.575,0.055,460.0672011268257
23127,0.575,0.060,457.73072555182927
23128,0.575,0.065,455.3884145635535
23129,0.575,0.070,453.0403226572981
23130,0.575,0.075,450.68650607413855
23131,0.575,0.080,448.3270228287748
23132,0.575,0.085,445.96193273748094
23133,0.575,0.090,443.5912974461396
23134,0.575,0.095,441.2151804583429
23135,0.575,0.100,438.83364716354305
23136,0.575,0.105,436.4467648652322
23137,0.575,0.110,434.05460280913235
23138,0.575,0.115,431.6572322113723
23139,0.575,0.120,429.25472628663005
23140,0.575,0.125,426.84716027621675
23141,0.575,0.130,424.43461147607593
23142,0.575,0.135,422.01715926467176
23143,0.575,0.140,419.59488513073927
23144,0.575,0.145,417.16787270086604
23145,0.575,0.150,414.7362077668746
23146,0.575,0.155,412.29997831297385
23147,0.575,0.160,409.85927454264504
23148,0.575,0.165,407.41418890522687
23149,0.575,0.170,404.96481612216195
23150,0.575,0.175,402.5112532128674
23151,0.575,0.180,400.0535995201872
23152,0.575,0.185,397.5919567353844
23153,0.575,0.190,395.12642892263045
23154,0.575,0.195,392.657122542943
23155,0.575,0.200,390.18414647752735
23156,0.575,0.205,387.70761205046847
23157,0.575,0.210,385.2276330507257
23158,0.575,0.215,382.7443257533723
23159,0.575,0.220,380.2578089400282
23160,0.575,0.225,377.76820391842483
23161,0.575,0.230,375.2756345410456
23162,0.575,0.235,372.7802272227775
23163,0.575,0.240,370.28211095751203
23164,0.575,0.245,367.78141733363003
23165,0.575,0.250,365.2782805483004
23166,0.575,0.255,362.77283742052657
23167,0.575,0.260,360.2652274028659
23168,0.575,0.265,357.7555925917512
23169,0.575,0.270,355.2440777363373
23170,0.575,0.275,352.73083024579626
23171,0.575,0.280,350.2160001949823
23172,0.575,0.285,347.6997403283868
23173,0.575,0.290,345.1822060622991
23174,0.575,0.295,342.66355548509256
23175,0.575,0.300,340.14394935554793
23176,0.575,0.305,337.6235510991315
23177,0.575,0.310,335.10252680213625
23178,0.575,0.315,332.5810452036035
23179,0.575,0.320,330.0592776849305
23180,0.575,0.325,327.5373982570793
23181,0.575,0.330,325.0155835452939
23182,0.575,0.335,322.4940127712381
23183,0.575,0.340,319.97286773246196
23184,0.575,0.345,317.45233277911
23185,0.575,0.350,314.9325947877797
23186,0.575,0.355,312.4138431324448
23187,0.575,0.360,309.8962696523548
23188,0.575,0.365,307.38006861682663
23189,0.575,0.370,304.86543668684544
23190,0.575,0.375,302.35257287339226
23191,0.575,0.380,299.8416784924214
23192,0.575,0.385,297.3329571164121
23193,0.575,0.390,294.82661452242195
23194,0.575,0.395,292.3228586365743
23195,0.575,0.400,289.8218994749164
23196,0.575,0.405,287.3239490805881
23197,0.575,0.410,284.82922145724865
23198,0.575,0.415,282.33793249871206
23199,0.575,0.420,279.8502999147499
23200,0.575,0.425,277.36654315302513
23201,0.575,0.430,274.8868833171305
23202,0.575,0.435,272.4115430807072
23203,0.575,0.440,269.9407465976351
23204,0.575,0.445,267.47471940828643
23205,0.575,0.450,265.0136883418516
23206,0.575,0.455,262.55788141474665
23207,0.575,0.460,260.107527725131
23208,0.575,0.465,257.66285734356626
23209,0.575,0.470,255.22410119986395
23210,0.575,0.475,252.79149096617513
23211,0.575,0.480,250.3652589363934
23212,0.575,0.485,247.94563790194655
23213,0.575,0.490,245.53286102407222
23214,0.575,0.495,243.1271617026777
23215,0.575,0.500,240.72877344190263
23216,0.575,0.505,238.33792971251228
23217,0.575,0.510,235.95486381126312
23218,0.575,0.515,233.57980871739557
23219,0.575,0.520,231.21299694642025
23220,0.575,0.525,228.8546604013788
23221,0.575,0.530,226.50503022177102
23222,0.575,0.535,224.1643366303533
23223,0.575,0.540,221.83280877802622
23224,0.575,0.545,219.51067458703938
23225,0.575,0.550,217.1981605927545
23226,0.575,0.555,214.89549178421763
23227,0.575,0.560,212.60289144380286
23228,0.575,0.565,210.32058098619848
23229,0.575,0.570,208.04877979701678
23230,0.575,0.575,205.78770507131617
23231,0.575,0.580,203.53757165233299
23232,0.575,0.585,201.29859187072492
23233,0.575,0.590,199.07097538463728
23234,0.575,0.595,196.8549290209037
23235,0.575,0.600,194.65065661770024
23236,0.575,0.605,192.45835886897228
23237,0.575,0.610,190.2782331709564
23238,0.575,0.615,188.1104734711181
23239,0.575,0.620,185.95527011982674
23240,0.575,0.625,183.8128097250867
23241,0.575,0.630,181.68327501063905
23242,0.575,0.635,179.56684467774468
23243,0.575,0.640,177.46369327095374
23244,0.575,0.645,175.3739910481574
23245,0.575,0.650,173.29790385521247
23246,0.575,0.655,171.23559300541612
23247,0.575,0.660,169.1872151641001
23248,0.575,0.665,167.1529222385997
23249,0.575,0.670,165.1328612738408
23250,0.575,0.675,163.12717435377363
23251,0.575,0.680,161.13599850886635
23252,0.575,0.685,159.1594656298559
23253,0.575,0.690,157.19770238793677
23254,0.575,0.695,155.25083016154923
23255,0.575,0.700,153.31896496991223
23256,0.575,0.705,151.40221741342512
23257,0.575,0.710,149.5006926210435
23258,0.575,0.715,147.61449020471588
23259,0.575,0.720,145.7437042209445
23260,0.575,0.725,143.88842313951656
23261,0.575,0.730,142.0487298194294
23262,0.575,0.735,140.22470149201294
23263,0.575,0.740,138.41640975123283
23264,0.575,0.745,136.62392055113762
23265,0.575,0.750,134.8472942103914
23266,0.575,0.755,133.08658542381704
23267,0.575,0.760,131.34184328085274
23268,0.575,0.765,129.6131112908087
23269,0.575,0.770,127.90042741479111
23270,0.575,0.775,126.20382410414503
23271,0.575,0.780,124.52332834524967
23272,0.575,0.785,122.85896171048614
23273,0.575,0.790,121.2107404151818
23274,0.575,0.795,119.57867538032215
23275,0.575,0.800,117.96277230080939
23276,0.575,0.805,116.363031719034
23277,0.575,0.810,114.77944910351711
23278,0.575,0.815,113.2120149323703
23279,0.575,0.820,111.66071478131282
23280,0.575,0.825,110.12552941597859
23281,0.575,0.830,108.60643488823943
23282,0.575,0.835,107.1034026362665
23283,0.575,0.840,105.61639958804791
23284,0.575,0.845,104.14538826807866
23285,0.575,0.850,102.69032690693633
23286,0.575,0.855,101.25116955345663
23287,0.575,0.860,99.82786618922287
23288,0.575,0.865,98.42036284508471
23289,0.575,0.870,97.02860171942415
23290,0.575,0.875,95.65252129788952
23291,0.575,0.880,94.29205647432285
23292,0.575,0.885,92.94713867260889
23293,0.575,0.890,91.6176959691815
23294,0.575,0.895,90.303653215927
23295,0.575,0.900,89.00493216323072
23296,0.575,0.905,87.72145158292034
23297,0.575,0.910,86.45312739086474
23298,0.575,0.915,85.19987276899548
23299,0.575,0.920,83.96159828652381
23300,0.575,0.925,82.73821202013329
23301,0.575,0.930,81.529619672934
23302,0.575,0.935,80.33572469197041
23303,0.575,0.940,79.15642838407949
23304,0.575,0.945,77.99163002989941
23305,0.575,0.950,76.84122699583132
23306,0.575,0.955,75.70511484375623
23307,0.575,0.960,74.58318743830678
23308,0.575,0.965,73.47533705148595
23309,0.575,0.970,72.3814544644146
23310,0.575,0.975,71.30142906596993
23311,0.575,0.980,70.23514894805162
23312,0.575,0.985,69.18250099717308
23313,0.575,0.990,68.14337098202202
23314,0.575,0.995,67.11764363655935
23315,0.575,1.000,66.1052027381233
23316,0.580,0.000,483.1174551316395
23317,0.580,0.005,480.83308166335166
23318,0.580,0.010,478.5422685340721
23319,0.580,0.015,476.2450524631277
23320,0.580,0.020,473.941471639413
23321,0.580,0.025,471.6315657482342
23322,0.580,0.030,469.3153759984052
23323,0.580,0.035,466.9929451495895
23324,0.580,0.040,464.6643175398792
23325,0.580,0.045,462.3295391136036
23326,0.580,0.050,459.98865744935745
23327,0.580,0.055,457.6417217882415
23328,0.580,0.060,455.2887830623007
23329,0.580,0.065,452.92989392315366
23330,0.580,0.070,450.5651087707972
23331,0.580,0.075,448.1944837825763
23332,0.580,0.080,445.81807694230224
23333,0.580,0.085,443.4359480695079
23334,0.580,0.090,441.0481588488211
23335,0.580,0.095,438.65477285944166
23336,0.580,0.100,436.25585560470205
23337,0.580,0.105,433.85147454169515
23338,0.580,0.110,431.4416991109468
23339,0.580,0.115,429.0266007661128
23340,0.580,0.120,426.60625300367764
23341,0.580,0.125,424.1807313926311
23342,0.580,0.130,421.7501136040971
23343,0.580,0.135,419.3144794408883
23344,0.580,0.140,416.8739108669581
23345,0.580,0.145,414.4284920367214
23346,0.580,0.150,411.9783093242111
23347,0.580,0.155,409.5234513520392
23348,0.580,0.160,407.06400902012683
23349,0.580,0.165,404.600075534168
23350,0.580,0.170,402.1317464337883
23351,0.580,0.175,399.6591196203593
23352,0.580,0.180,397.1822953844268
23353,0.580,0.185,394.70137643270886
23354,0.580,0.190,392.21646791461995
23355,0.580,0.195,389.72767744827115
23356,0.580,0.200,387.23511514589904
23357,0.580,0.205,384.73889363867016
23358,0.580,0.210,382.23912810080867
23359,0.580,0.215,379.7359362729897
23360,0.580,0.220,377.22943848494276
23361,0.580,0.225,374.71975767720164
23362,0.580,0.230,372.2070194219415
23363,0.580,0.235,369.69135194283655
23364,0.580,0.240,367.1728861338723
23365,0.580,0.245,364.6517555770423
23366,0.580,0.250,362.128096558859
23367,0.580,0.255,359.6020480856036
23368,0.580,0.260,357.0737518972416
23369,0.580,0.265,354.54335247992236
23370,0.580,0.270,352.0109970769857
23371,0.580,0.275,349.47683569839205
23372,0.580,0.280,346.9410211284914
23373,0.580,0.285,344.40370893204516
23374,0.580,0.290,341.8650574584137
23375,0.580,0.295,339.32522784381837
23376,0.580,0.300,336.7843840115871
23377,0.580,0.305,334.24269267029115
23378,0.580,0.310,331.7003233096769
23379,0.580,0.315,329.15744819429995
23380,0.580,0.320,326.614242354761
23381,0.580,0.325,324.0708835764503
23382,0.580,0.330,321.5275523856986
23383,0.580,0.335,318.9844320332398
23384,0.580,0.340,316.44170847488266
23385,0.580,0.345,313.89957034929773
23386,0.580,0.350,311.3582089528164
23387,0.580,0.355,308.81781821114964
23388,0.580,0.360,306.2785946479253
23389,0.580,0.365,303.74073734995386
23390,0.580,0.370,301.20444792912554
23391,0.580,0.375,298.6699304808504
23392,0.580,0.380,296.1373915389517
23393,0.580,0.385,293.6070400269282
23394,0.580,0.390,291.07908720550296
23395,0.580,0.395,288.5537466163805
23396,0.580,0.400,286.0312340221399
23397,0.580,0.405,283.51176734219376
23398,0.580,0.410,280.99556658475086
23399,0.580,0.415,278.4828537747254
23400,0.580,0.420,275.9738528775411
23401,0.580,0.425,273.4687897187866
23402,0.580,0.430,270.9678918996877
23403,0.580,0.435,268.4713887083646
23404,0.580,0.440,265.9795110268591
23405,0.580,0.445,263.49249123391695
23406,0.580,0.450,261.0105631035291
23407,0.580,0.455,258.533961699237
23408,0.580,0.460,256.0629232642271
23409,0.580,0.465,253.5976851072404
23410,0.580,0.470,251.13848548434714
23411,0.580,0.475,248.68556347663525
23412,0.580,0.480,246.23915886388596
23413,0.580,0.485,243.799511994314
23414,0.580,0.490,241.36686365046887
23415,0.580,0.495,238.94145491140358
23416,0.580,0.500,236.5235270112334
23417,0.580,0.505,234.11332119421982
23418,0.580,0.510,231.71107856652992
23419,0.580,0.515,229.31703994483524
23420,0.580,0.520,226.9314457019287
23421,0.580,0.525,224.554535609552
23422,0.580,0.530,222.18654867864038
23423,0.580,0.535,219.82772299720608
23424,0.580,0.540,217.4782955660939
23425,0.580,0.545,215.1385021328575
23426,0.580,0.550,212.80857702401633
23427,0.580,0.555,210.48875297596686
23428,0.580,0.560,208.17926096483237
23429,0.580,0.565,205.88033003554733
23430,0.580,0.570,203.59218713048293
23431,0.580,0.575,201.31505691792918
23432,0.580,0.580,199.0491616207584
23433,0.580,0.585,196.79472084560155
23434,0.580,0.590,194.55195141287706
23435,0.580,0.595,192.3210671880154
23436,0.580,0.600,190.10227891422826
23437,0.580,0.605,187.8957940471737
23438,0.580,0.610,185.7018165918704
23439,0.580,0.615,183.52054694221485
23440,0.580,0.620,181.35218172345384
23441,0.580,0.625,179.19691363796278
23442,0.580,0.630,177.05493131467597
23443,0.580,0.635,174.92641916251094
23444,0.580,0.640,172.81155722811982
23445,0.580,0.645,170.71052105829648
23446,0.580,0.650,168.6234815673538
23447,0.580,0.655,166.55060490977974
23448,0.580,0.660,164.49205235846395
23449,0.580,0.665,162.44798018877592
23450,0.580,0.670,160.41853956876054
23451,0.580,0.675,158.4038764556991
23452,0.580,0.680,156.4041314992692
23453,0.580,0.685,154.41943995151647
23454,0.580,0.690,152.44993158383355
23455,0.580,0.695,150.49573061112048
23456,0.580,0.700,148.55695562328071
23457,0.580,0.705,146.63371952418487
23458,0.580,0.710,144.72612947821264
23459,0.580,0.715,142.83428686446086
23460,0.580,0.720,140.95828723868237
23461,0.580,0.725,139.09822030299776
23462,0.580,0.730,137.25416988339902
23463,0.580,0.735,135.42621391504065
23464,0.580,0.740,133.61442443529094
23465,0.580,0.745,131.81886758449377
23466,0.580,0.750,130.0396036143683
23467,0.580,0.755,128.2766869039528
23468,0.580,0.760,126.53016598297708
23469,0.580,0.765,124.80008356252763
23470,0.580,0.770,123.08647657284966
23471,0.580,0.775,121.38937620811161
23472,0.580,0.780,119.70880797793937
23473,0.580,0.785,118.04479176551028
23474,0.580,0.790,116.39734189198242
23475,0.580,0.795,114.76646718701767
23476,0.580,0.800,113.15217106514598
23477,0.580,0.805,111.55445160770407
23478,0.580,0.810,109.97330165007169
23479,0.580,0.815,108.40870887391866
23480,0.580,0.820,106.86065590416703
23481,0.580,0.825,105.32912041036607
23482,0.580,0.830,103.81407521217149
23483,0.580,0.835,102.31548838861568
23484,0.580,0.840,100.83332339085281
23485,0.580,0.845,99.3675391580601
23486,0.580,0.850,97.91809023617564
23487,0.580,0.855,96.48492689915338
23488,0.580,0.860,95.06799527241766
23489,0.580,0.865,93.66723745820128
23490,0.580,0.870,92.28259166245483
23491,0.580,0.875,90.91399232301936
23492,0.580,0.880,89.56137023875904
23493,0.580,0.885,88.22465269935695
23494,0.580,0.890,86.90376361548283
23495,0.580,0.895,85.59862364904923
23496,0.580,0.900,84.30915034327968
23497,0.580,0.905,83.03525825232012
23498,0.580,0.910,81.77685907013323
23499,0.580,0.915,80.53386175842286
23500,0.580,0.920,79.30617267334353
23501,0.580,0.925,78.09369569075803
23502,0.580,0.930,76.89633232981242
23503,0.580,0.935,75.71398187460404
23504,0.580,0.940,74.54654149372296
23505,0.580,0.945,73.39390635745026
23506,0.580,0.950,72.25596975239775
23507,0.580,0.955,71.13262319337088
23508,0.580,0.960,70.02375653223176
23509,0.580,0.965,68.92925806352693
23510,0.580,0.970,67.8490146266275
23511,0.580,0.975,66.78291170410175
23512,0.580,0.980,65.73083351600195
23513,0.580,0.985,64.69266310969215
23514,0.580,0.990,63.668282444767605
23515,0.580,0.995,62.657572472511774
23516,0.580,1.000,61.66041320919313
23517,0.585,0.000,480.8514295933858
23518,0.585,0.005,478.55161989748404
23519,0.585,0.010,476.24525464966746
23520,0.585,0.015,473.93237014411113
23521,0.585,0.020,471.61300416383057
23522,0.585,0.025,469.2871960084694
23523,0.585,0.030,466.9549865223707
23524,0.585,0.035,464.6164181229249
23525,0.585,0.040,462.2715348291874
23526,0.585,0.045,459.9203822907571
23527,0.585,0.050,457.56300781691056
23528,0.585,0.055,455.1994604059789
23529,0.585,0.060,452.82979077496077
23530,0.585,0.065,450.4540513893587
23531,0.585,0.070,448.07229649322875
23532,0.585,0.075,445.68458213943063
23533,0.585,0.080,443.29096622006415
23534,0.585,0.085,440.8915084970796
23535,0.585,0.090,438.4862706330453
23536,0.585,0.095,436.0753162220561
23537,0.585,0.100,433.6587108207667
23538,0.585,0.105,431.2365219795292
23539,0.585,0.110,428.80881927361713
23540,0.585,0.115,426.3756743345133
23541,0.585,0.120,423.93716088124
23542,0.585,0.125,421.4933547517072
23543,0.585,0.130,419.0443339340548
23544,0.585,0.135,416.5901785979597
23545,0.585,0.140,414.1309711258834
23546,0.585,0.145,411.6667961442258
23547,0.585,0.150,409.19774055435846
23548,0.585,0.155,406.7238935634996
23549,0.585,0.160,404.2453467153996
23550,0.585,0.165,401.7621939207984
23551,0.585,0.170,399.27453148761657
23552,0.585,0.175,396.7824581508393
23553,0.585,0.180,394.28607510205103
23554,0.585,0.185,391.78548601857585
23555,0.585,0.190,389.280797092178
23556,0.585,0.195,386.77211705727035
23557,0.585,0.200,384.25955721858475
23558,0.585,0.205,381.7432314782457
23559,0.585,0.210,379.2232563621958
23560,0.585,0.215,376.6997510459115
23561,0.585,0.220,374.1728373793518
23562,0.585,0.225,371.6426399110744
23563,0.585,0.230,369.10928591145574
23564,0.585,0.235,366.5729053949456
23565,0.585,0.240,364.0336311412882
23566,0.585,0.245,361.4915987156335
23567,0.585,0.250,358.9469464874672
23568,0.585,0.255,356.3998156482786
23569,0.585,0.260,353.85035022788725
23570,0.585,0.265,351.29869710934537
23571,0.585,0.270,348.7450060423311
23572,0.585,0.275,346.1894296549435
23573,0.585,0.280,343.63212346381124
23574,0.585,0.285,341.0732458824209
23575,0.585,0.290,338.5129582275719
23576,0.585,0.295,335.9514247238596
23577,0.585,0.300,333.38881250608983
23578,0.585,0.305,330.8252916195239
23579,0.585,0.310,328.26103501785013
23580,0.585,0.315,325.6962185587818
23581,0.585,0.320,323.1310209971721
23582,0.585,0.325,320.56562397554455
23583,0.585,0.330,318.0002120119265
23584,0.585,0.335,315.43497248488376
23585,0.585,0.340,312.8700956156418
23586,0.585,0.345,310.3057744471907
23587,0.585,0.350,307.7422048202617
23588,0.585,0.355,305.17958534606976
23589,0.585,0.360,302.6181173757137
23590,0.585,0.365,300.0580049661303
23591,0.585,0.370,297.499454842495
23592,0.585,0.375,294.9426763569717
23593,0.585,0.380,292.3878814437077
23594,0.585,0.385,289.8352845699808
23595,0.585,0.390,287.285102683403
23596,0.585,0.395,284.7375551550939
23597,0.585,0.400,282.19286371873727
23598,0.585,0.405,279.6512524054436
23599,0.585,0.410,277.1129474743422
23600,0.585,0.415,274.57817733883803
23601,0.585,0.420,272.04717248847027
23602,0.585,0.425,269.52016540631985
23603,0.585,0.430,266.9973904819225
23604,0.585,0.435,264.47908391964665
23605,0.585,0.440,261.9654836425136
23606,0.585,0.445,259.4568291914382
23607,0.585,0.450,256.95336161988547
23608,0.585,0.455,254.45532338394642
23609,0.585,0.460,251.96295822784933
23610,0.585,0.465,249.47651106493325
23611,0.585,0.470,246.9962278541263
23612,0.585,0.475,244.5223554719808
23613,0.585,0.480,242.05514158033614
23614,0.585,0.485,239.59483448968774
23615,0.585,0.490,237.14168301836273
23616,0.585,0.495,234.6959363476119
23617,0.585,0.500,232.25784387274638
23618,0.585,0.505,229.82765505046126
23619,0.585,0.510,227.40561924250557
23620,0.585,0.515,224.9919855558728
23621,0.585,0.520,222.5870026797025
23622,0.585,0.525,220.19091871910038
23623,0.585,0.530,217.80398102609817
23624,0.585,0.535,215.42643602799203
23625,0.585,0.540,213.05852905331315
23626,0.585,0.545,210.7005041556987
23627,0.585,0.550,208.35260393594604
23628,0.585,0.555,206.01506936254805
23629,0.585,0.560,203.68813959101925
23630,0.585,0.565,201.37205178233637
23631,0.585,0.570,199.0670409208281
23632,0.585,0.575,196.77333963185956
23633,0.585,0.580,194.49117799966808
23634,0.585,0.585,192.22078338571347
23635,0.585,0.590,189.96238024791583
23636,0.585,0.595,187.71618996115896
23637,0.585,0.600,185.48243063944204
23638,0.585,0.605,183.26131696006786
23639,0.585,0.610,181.05305999025484
23640,0.585,0.615,178.85786701656406
23641,0.585,0.620,176.67594137752891
23642,0.585,0.625,174.50748229987332
23643,0.585,0.630,172.35268473870133
23644,0.585,0.635,170.2117392220328
23645,0.585,0.640,168.08483170005442
23646,0.585,0.645,165.97214339944574
23647,0.585,0.650,163.87385068312742
23648,0.585,0.655,161.79012491577018
23649,0.585,0.660,159.72113233538465
23650,0.585,0.665,157.66703393130086
23651,0.585,0.670,155.6279853288263
23652,0.585,0.675,153.60413668085553
23653,0.585,0.680,151.59563256668352
23654,0.585,0.685,149.60261189825397
23655,0.585,0.690,147.62520783405378
23656,0.585,0.695,145.66354770084018
23657,0.585,0.700,143.71775292336434
23658,0.585,0.705,141.78793896223084
23659,0.585,0.710,139.8742152600073
23660,0.585,0.715,137.97668519567307
23661,0.585,0.720,136.09544604746944
23662,0.585,0.725,134.23058896418883
23663,0.585,0.730,132.38219894491317
23664,0.585,0.735,130.5503548271865
23665,0.585,0.740,128.73512928358022
23666,0.585,0.745,126.93658882658411
23667,0.585,0.750,125.15479382173143
23668,0.585,0.755,123.38979850884138
23669,0.585,0.760,121.64165103123858
23670,0.585,0.765,119.91039347278618
23671,0.585,0.770,118.19606190254771
23672,0.585,0.775,116.49868642687055
23673,0.585,0.780,114.81829124866515
23674,0.585,0.785,113.15489473363479
23675,0.585,0.790,111.50850948319356
23676,0.585,0.795,109.87914241379386
23677,0.585,0.800,108.26679484237003
23678,0.585,0.805,106.67146257759231
23679,0.585,0.810,105.09313601661177
23680,0.585,0.815,103.53180024696876
23681,0.585,0.820,101.98743515332683
23682,0.585,0.825,100.46001552868766
23683,0.585,0.830,98.94951118973697
23684,0.585,0.835,97.45588709596606
23685,0.585,0.840,95.97910347221213
23686,0.585,0.845,94.51911593425807
23687,0.585,0.850,93.07587561713255
23688,0.585,0.855,91.64932930575311
23689,0.585,0.860,90.23941956755641
23690,0.585,0.865,88.84608488676446
23691,0.585,0.870,87.46925979993978
23692,0.585,0.875,86.10887503248851
23693,0.585,0.880,84.76485763577715
23694,0.585,0.885,83.43713112453604
23695,0.585,0.890,82.12561561423102
23696,0.585,0.895,80.83022795809346
23697,0.585,0.900,79.55088188350808
23698,0.585,0.905,78.28748812746724
23699,0.585,0.910,77.03995457081061
23700,0.585,0.915,75.80818637097798
23701,0.585,0.920,74.59208609301248
23702,0.585,0.925,73.39155383856041
23703,0.585,0.930,72.20648737262114
23704,0.585,0.935,71.03678224780752
23705,0.585,0.940,69.88233192588164
23706,0.585,0.945,68.7430278963336
23707,0.585,0.950,67.61875979177005
23708,0.585,0.955,66.50941549987465
23709,0.585,0.960,65.41488127169299
23710,0.585,0.965,64.33504182597626
23711,0.585,0.970,63.26978044929398
23712,0.585,0.975,62.21897909158463
23713,0.585,0.980,61.18251845676093
23714,0.585,0.985,60.160278087908104
23715,0.585,0.990,59.15213644650822
23716,0.585,0.995,58.157970984978455
23717,0.585,1.000,57.177658211611714
23718,0.590,0.000,478.57136187234585
23719,0.590,0.005,476.25588905495323
23720,0.590,0.010,473.9337409781807
23721,0.590,0.015,471.6049534502849
23722,0.590,0.020,469.2695637870607
23723,0.590,0.025,466.9276108405951
23724,0.590,0.030,464.5791350283357
23725,0.590,0.035,462.2241783624689
23726,0.590,0.040,459.86278447960245
23727,0.590,0.045,457.49499867074394
23728,0.590,0.050,455.12086791156975
23729,0.590,0.055,452.74044089297433
23730,0.590,0.060,450.35376805189173
23731,0.590,0.065,447.96090160237935
23732,0.590,0.070,445.5618955669527
23733,0.590,0.075,443.15680580816155
23734,0.590,0.080,440.74569006039076
23735,0.590,0.085,438.32860796187737
23736,0.590,0.090,435.9056210869254
23737,0.590,0.095,433.4767929783044
23738,0.590,0.100,431.04218917981433
23739,0.590,0.105,428.6018772689995
23740,0.590,0.110,426.1559268899916
23741,0.590,0.115,423.7044097864605
23742,0.590,0.120,421.24739983465275
23743,0.590,0.125,418.78497307649303
23744,0.590,0.130,416.3172077527233
23745,0.590,0.135,413.8441843360542
23746,0.590,0.140,411.3659855643006
23747,0.590,0.145,408.88269647347005
23748,0.590,0.150,406.39440443077496
23749,0.590,0.155,403.90119916753304
23750,0.590,0.160,401.40317281192154
23751,0.590,0.165,398.9004199215494
23752,0.590,0.170,396.3930375158058
23753,0.590,0.175,393.8811251079453
23754,0.590,0.180,391.3647847368668
23755,0.590,0.185,388.84412099853824
23756,0.590,0.190,386.31924107702264
23757,0.590,0.195,383.7902547750513
23758,0.590,0.200,381.25727454409565
23759,0.590,0.205,378.720415513878
23760,0.590,0.210,376.17979552126883
23761,0.590,0.215,373.63553513850513
23762,0.590,0.220,371.0877577006712
23763,0.590,0.225,368.5365893323739
23764,0.590,0.230,365.9821589735445
23765,0.590,0.235,363.4245984042973
23766,0.590,0.240,360.86404226876994
23767,0.590,0.245,358.3006280978693
23768,0.590,0.250,355.73449633084374
23769,0.590,0.255,353.16579033559924
23770,0.590,0.260,350.5946564276748
23771,0.590,0.265,348.02124388778867
23772,0.590,0.270,345.44570497786464
23773,0.590,0.275,342.8681949554464
23774,0.590,0.280,340.2888720864021
23775,0.590,0.285,337.7078976558208
23776,0.590,0.290,335.12543597700113
23777,0.590,0.295,332.5416543984254
