,f,fv,value
23778,0.590,0.300,329.95672330861606
23779,0.590,0.305,327.37081613876416
23780,0.590,0.310,324.78410936301907
23781,0.590,0.315,322.1967824963296
23782,0.590,0.320,319.60901808971903
23783,0.590,0.325,317.02100172288067
23784,0.590,0.330,314.432921993976
23785,0.590,0.335,311.84497050651794
23786,0.590,0.340,309.25734185321926
23787,0.590,0.345,306.6702335966886
23788,0.590,0.350,304.08384624685266
23789,0.590,0.355,301.4983832349878
23790,0.590,0.360,298.9140508842391
23791,0.590,0.365,296.3310583765133
23792,0.590,0.370,293.74961771562573
23793,0.590,0.375,291.16994368658936
23794,0.590,0.380,288.5922538109332
23795,0.590,0.385,286.0167682979413
23796,0.590,0.390,283.4437099917063
23797,0.590,0.395,280.87330431389694
23798,0.590,0.400,278.3057792021419
23799,0.590,0.405,275.7413650439385
23800,0.590,0.410,273.1802946060006
23801,0.590,0.415,270.62280295896585
23802,0.590,0.420,268.0691273973907
23803,0.590,0.425,265.519507354968
23804,0.590,0.430,262.97418431491315
23805,0.590,0.435,260.43340171546885
23806,0.590,0.440,257.8974048504962
23807,0.590,0.445,255.36644076512175
23808,0.590,0.450,252.84075814643023
23809,0.590,0.455,250.32060720919537
23810,0.590,0.460,247.80623957666427
23811,0.590,0.465,245.29790815641374
23812,0.590,0.470,242.79586701132092
23813,0.590,0.475,240.30037122569544
23814,0.590,0.480,237.8116767666452
23815,0.590,0.485,235.33004034075498
23816,0.590,0.490,232.8557192461799
23817,0.590,0.495,230.38897122026856
23818,0.590,0.500,227.93005428284903
23819,0.590,0.505,225.4792265753287
23820,0.590,0.510,223.03674619577566
23821,0.590,0.515,220.60287103016788
23822,0.590,0.520,218.1778585800141
23823,0.590,0.525,215.7619657865679
23824,0.590,0.530,213.35544885187528
23825,0.590,0.535,210.9585630569121
23826,0.590,0.540,208.57156257708726
23827,0.590,0.545,206.19470029540201
23828,0.590,0.550,203.8282276135749
23829,0.590,0.555,201.4723942614556
23830,0.590,0.560,199.12744810506715
23831,0.590,0.565,196.79363495363046
23832,0.590,0.570,194.4711983659389
23833,0.590,0.575,192.16037945646107
23834,0.590,0.580,189.86141670156465
23835,0.590,0.585,187.57454574626072
23836,0.590,0.590,185.2999992118799
23837,0.590,0.595,183.03800650509612
23838,0.590,0.600,180.78879362872118
23839,0.590,0.605,178.55258299469799
23840,0.590,0.610,176.3295932397212
23841,0.590,0.615,174.1200390439155
23842,0.590,0.620,171.92413095300174
23843,0.590,0.625,169.7420752043765
23844,0.590,0.630,167.5740735575277
23845,0.590,0.635,165.4203231292004
23846,0.590,0.640,163.2810162337207
23847,0.590,0.645,161.1563402288735
23848,0.590,0.650,159.04647736771796
23849,0.590,0.655,156.95160465671162
23850,0.590,0.660,154.87189372049667
23851,0.590,0.665,152.80751067368544
23852,0.590,0.670,150.75861599996253
23853,0.590,0.675,148.72536443880006
23854,0.590,0.680,146.70790488006068
23855,0.590,0.685,144.7063802667389
23856,0.590,0.690,142.72092750606652
23857,0.590,0.695,140.75167738918213
23858,0.590,0.700,138.79875451953725
23859,0.590,0.705,136.86227725018406
23860,0.590,0.710,134.94235763006094
23861,0.590,0.715,133.03910135936326
23862,0.590,0.720,131.15260775405685
23863,0.590,0.725,129.28296971956192
23864,0.590,0.730,127.43027373360624
23865,0.590,0.735,125.59459983821523
23866,0.590,0.740,123.77602164077867
23867,0.590,0.745,121.97460632410342
23868,0.590,0.750,120.19041466533456
23869,0.590,0.755,118.42350106359773
23870,0.590,0.760,116.67391357619073
23871,0.590,0.765,114.94169396312469
23872,0.590,0.770,113.2268777397919
23873,0.590,0.775,111.52949423751265
23874,0.590,0.780,109.84956667169233
23875,0.590,0.785,108.1871122172986
23876,0.590,0.790,106.54214209134975
23877,0.590,0.795,104.91466164208738
23878,0.590,0.800,103.3046704444912
23879,0.590,0.805,101.71216240177888
23880,0.590,0.810,100.13712585252202
23881,0.590,0.815,98.57954368299826
23882,0.590,0.820,97.03939344439094
23883,0.590,0.825,95.51664747444012
23884,0.590,0.830,94.01127302314435
23885,0.590,0.835,92.52323238210758
23886,0.590,0.840,91.0524830171252
23887,0.590,0.845,89.59897770360186
23888,0.590,0.850,88.16266466439556
23889,0.590,0.855,86.74348770968508
23890,0.590,0.860,85.3413863784626
23891,0.590,0.865,83.95629608125853
23892,0.590,0.870,82.58814824371302
23893,0.590,0.875,81.23687045061602
23894,0.590,0.880,79.90238659004793
23895,0.590,0.885,78.58461699726168
23896,0.590,0.890,77.28347859795917
23897,0.590,0.895,75.99888505062512
23898,0.590,0.900,74.73074688759434
23899,0.590,0.905,73.47897165453975
23900,0.590,0.910,72.2434640480809
23901,0.590,0.915,71.02412605122437
23902,0.590,0.920,69.8208570663591
23903,0.590,0.925,68.63355404553984
23904,0.590,0.930,67.46211161780123
23905,0.590,0.935,66.30642221325243
23906,0.590,0.940,65.16637618370736
23907,0.590,0.945,64.04186191960716
23908,0.590,0.950,62.93276596298941
23909,0.590,0.955,61.838973116250735
23910,0.590,0.960,60.76036654643414
23911,0.590,0.965,59.69682788474804
23912,0.590,0.970,58.64823732098698
23913,0.590,0.975,57.614473692469936
23914,0.590,0.980,56.59541456703676
23915,0.590,0.985,55.5909363195375
23916,0.590,0.990,54.60091420110447
23917,0.590,0.995,53.62522240029806
23918,0.590,1.000,52.66373409494513
23919,0.595,0.000,476.2773332030496
23920,0.595,0.005,473.94596753354824
23921,0.595,0.010,471.60780295537467
23922,0.595,0.015,469.2628747260947
23923,0.595,0.020,466.91121962883113
23924,0.595,0.025,464.5528760020012
23925,0.595,0.030,462.1878837694022
23926,0.595,0.035,459.8162844706439
23927,0.595,0.040,457.4381212919204
23928,0.595,0.045,455.0534390971158
23929,0.595,0.050,452.66228445923815
23930,0.595,0.055,450.2647056921721
23931,0.595,0.060,447.8607528827449
23932,0.595,0.065,445.45047792309475
23933,0.595,0.070,443.03393454333144
23934,0.595,0.075,440.6111783444812
23935,0.595,0.080,438.1822668316994
23936,0.595,0.085,435.7472594477447
23937,0.595,0.090,433.3062176066935
23938,0.595,0.095,430.85920472788655
23939,0.595,0.100,428.4062862700866
23940,0.595,0.105,425.9475297658326
23941,0.595,0.110,423.4830048559707
23942,0.595,0.115,421.0127833243428
23943,0.595,0.120,418.53693913260923
23944,0.595,0.125,416.055548455186
23945,0.595,0.130,413.5686897142685
23946,0.595,0.135,411.07644361491845
23947,0.595,0.140,408.5788931801844
23948,0.595,0.145,406.07612378622736
23949,0.595,0.150,403.56822319741923
23950,0.595,0.155,401.0552816013816
23951,0.595,0.160,398.53739164392846
23952,0.595,0.165,396.01464846387717
23953,0.595,0.170,393.48714972768556
23954,0.595,0.175,390.95499566387605
23955,0.595,0.180,388.41828909720124
23956,0.595,0.185,385.87713548250383
23957,0.595,0.190,383.3316429382247
23958,0.595,0.195,380.7819222795039
23959,0.595,0.200,378.22808705082406
23960,0.595,0.205,375.6702535581368
23961,0.595,0.210,373.10854090041454
23962,0.595,0.215,370.54307100056405
23963,0.595,0.220,367.9739686356378
23964,0.595,0.225,365.40136146627344
23965,0.595,0.230,362.8253800652922
23966,0.595,0.235,360.24615794538056
23967,0.595,0.240,357.6638315857784
23968,0.595,0.245,355.07854045789355
23969,0.595,0.250,352.49042704975943
23970,0.595,0.255,349.899636889248
23971,0.595,0.260,347.3063185659493
23972,0.595,0.265,344.71062375162455
23973,0.595,0.270,342.11270721913536
23974,0.595,0.275,339.51272685975135
23975,0.595,0.280,336.91084369873283
23976,0.595,0.285,334.30722190908256
23977,0.595,0.290,331.70202882335985
23978,0.595,0.295,329.09543494344297
23979,0.595,0.300,326.48761394812857
23980,0.595,0.305,323.87874269844957
23981,0.595,0.310,321.26900124059114
23982,0.595,0.315,318.6585728062864
23983,0.595,0.320,316.0476438105635
23984,0.595,0.325,313.4364038467227
23985,0.595,0.330,310.8250456784115
23986,0.595,0.335,308.21376522867246
23987,0.595,0.340,305.60276156583006
23988,0.595,0.345,302.992236886089
23989,0.595,0.350,300.38239649270855
23990,0.595,0.355,297.77344877162494
23991,0.595,0.360,295.1656051633864
23992,0.595,0.365,292.55908013127384
23993,0.595,0.370,289.95409112547486
23994,0.595,0.375,287.3508585431841
23995,0.595,0.380,284.74960568450473
23996,0.595,0.385,282.15055870402733
23997,0.595,0.390,279.55394655796704
23998,0.595,0.395,276.9600009467437
23999,0.595,0.400,274.3689562528936
24000,0.595,0.405,271.78104947420724
24001,0.595,0.410,269.1965201519945
24002,0.595,0.415,266.6156102943833
24003,0.595,0.420,264.0385642945676
24004,0.595,0.425,261.465628843926
24005,0.595,0.430,258.8970528399468
24006,0.595,0.435,256.33308728889534
24007,0.595,0.440,253.77398520318386
24008,0.595,0.445,251.22000149340053
24009,0.595,0.450,248.67139285498004
24010,0.595,0.455,246.12841764950073
24011,0.595,0.460,243.5913357806149
24012,0.595,0.465,241.06040856462755
24013,0.595,0.470,238.53589859575908
24014,0.595,0.475,236.01806960613908
24015,0.595,0.480,233.50718632060014
24016,0.595,0.485,231.00351430635206
24017,0.595,0.490,228.5073198176411
24018,0.595,0.495,226.01886963551243
24019,0.595,0.500,223.5384309028156
24020,0.595,0.505,221.06627095461198
24021,0.595,0.510,218.6026571441618
24022,0.595,0.515,216.1478566646899
24023,0.595,0.520,213.70213636714797
24024,0.595,0.525,211.26576257421274
24025,0.595,0.530,208.83900089077784
24026,0.595,0.535,206.4221160112192
24027,0.595,0.540,204.01537152373177
24028,0.595,0.545,201.61902971205544
24029,0.595,0.550,199.23335135492673
24030,0.595,0.555,196.85859552361094
24031,0.595,0.560,194.49501937788673
24032,0.595,0.565,192.14287796087137
24033,0.595,0.570,189.8024239930909
24034,0.595,0.575,187.47390766621317
24035,0.595,0.580,185.15757643687496
24036,0.595,0.585,182.8536748210458
24037,0.595,0.590,180.56244418938152
24038,0.595,0.595,178.28412256402873
24039,0.595,0.600,176.01894441734794
24040,0.595,0.605,173.76714047302843
24041,0.595,0.610,171.52893751007073
24042,0.595,0.615,169.30455817011313
24043,0.595,0.620,167.0942207685781
24044,0.595,0.625,164.89813911011115
24045,0.595,0.630,162.71652230877888
24046,0.595,0.635,160.54957461348636
24047,0.595,0.640,158.39749523906275
24048,0.595,0.645,156.2604782034542
24049,0.595,0.650,154.1387121714469
24050,0.595,0.655,152.03238030532845
24051,0.595,0.660,149.94166012287687
24052,0.595,0.665,147.86672336304633
24053,0.595,0.670,145.80773585969627
24054,0.595,0.675,143.76485742368715
24055,0.595,0.680,141.73824173363968
24056,0.595,0.685,139.7280362356275
24057,0.595,0.690,137.7343820520442
24058,0.595,0.695,135.75741389985552
24059,0.595,0.700,133.79726001841672
24060,0.595,0.705,131.85404210700258
24061,0.595,0.710,129.9278752721639
24062,0.595,0.715,128.01886798499282
24063,0.595,0.720,126.12712204834259
24064,0.595,0.725,124.252732574015
24065,0.595,0.730,122.39578796989436
24066,0.595,0.735,120.5563699369716
24067,0.595,0.740,118.73455347616996
24068,0.595,0.745,116.93040690484898
24069,0.595,0.750,115.1439918828321
24070,0.595,0.755,113.37536344777152
24071,0.595,0.760,111.6245700596327
24072,0.595,0.765,109.89165365405259
24073,0.595,0.770,108.1766497042971
24074,0.595,0.775,106.47958729151739
24075,0.595,0.780,104.80048918297993
24076,0.595,0.785,103.13937191792158
24077,0.595,0.790,101.49624590066125
24078,0.595,0.795,99.87111550057897
24079,0.595,0.800,98.2639791585576
24080,0.595,0.805,96.67482949946644
24081,0.595,0.810,95.10365345025339
24082,0.595,0.815,93.55043236320165
24083,0.595,0.820,92.01514214389843
24084,0.595,0.825,90.49775338345636
24085,0.595,0.830,88.99823149452416
24086,0.595,0.835,87.5165368506215
24087,0.595,0.840,86.05262492833128
24088,0.595,0.845,84.60644645188671
24089,0.595,0.850,83.17794753969171
24090,0.595,0.855,81.76706985232103
24091,0.595,0.860,80.37375074155229
24092,0.595,0.865,78.99792339999156
24093,0.595,0.870,77.63951701086505
24094,0.595,0.875,76.29845689755977
24095,0.595,0.880,74.974664672511
24096,0.595,0.885,73.6680583850462
24097,0.595,0.890,72.37855266781196
24098,0.595,0.895,71.10605888142425
24099,0.595,0.900,69.85048525699915
24100,0.595,0.905,68.61173703623723
24101,0.595,0.910,67.38971660875028
24102,0.595,0.915,66.1843236463348
24103,0.595,0.920,64.99545523391176
24104,0.595,0.925,63.82300599686463
24105,0.595,0.930,62.6668682245203
24106,0.595,0.935,61.526931989526226
24107,0.595,0.940,60.40308526288258
24108,0.595,0.945,59.29521402439064
24109,0.595,0.950,58.20320236827375
24110,0.595,0.955,57.12693260371577
24111,0.595,0.960,56.06628535004097
24112,0.595,0.965,55.021139626224816
24113,0.595,0.970,53.991372934374816
24114,0.595,0.975,52.97686133674669
24115,0.595,0.980,51.97747952575917
24116,0.595,0.985,50.99310088632745
24117,0.595,0.990,50.023597549639675
24118,0.595,0.995,49.068840437232566
24119,0.595,1.000,48.128699293855995
24120,0.600,0.000,473.96944336415663
24121,0.600,0.005,471.6219524267254
24122,0.600,0.010,469.26753486267796
24123,0.600,0.015,466.9062253099272
24124,0.600,0.020,464.53805994916485
24125,0.600,0.025,462.1630765345982
24126,0.600,0.030,459.78131442507333
24127,0.600,0.035,457.3928146155812
24128,0.600,0.040,454.9976197691419
24129,0.600,0.045,452.5957742490633
24130,0.600,0.050,450.1873241515669
24131,0.600,0.055,447.77231733877545
24132,0.600,0.060,445.3508034720557
24133,0.600,0.065,442.922834045707
24134,0.600,0.070,440.48846242098796
24135,0.600,0.075,438.04774386047126
24136,0.600,0.080,435.6007355627153
24137,0.600,0.085,433.14749669724137
24138,0.600,0.090,430.68808843980463
24139,0.600,0.095,428.22257400794143
24140,0.600,0.100,425.7510186967826
24141,0.600,0.105,423.27348991511155
24142,0.600,0.110,420.7900572216535
24143,0.600,0.115,418.3007923615729
24144,0.600,0.120,415.80576930316096
24145,0.600,0.125,413.30506427469044
24146,0.600,0.130,410.7987558014128
24147,0.600,0.135,408.28692474267365
24148,0.600,0.140,405.7696543291176
24149,0.600,0.145,403.2470301999548
24150,0.600,0.150,400.7191404402578
24151,0.600,0.155,398.18607561825314
24152,0.600,0.160,395.64792882257706
24153,0.600,0.165,393.1047956994531
24154,0.600,0.170,390.55677448975473
24155,0.600,0.175,388.0039660659103
24156,0.600,0.180,385.4464739686048
24157,0.600,0.185,382.88440444323254
24158,0.600,0.190,380.3178664760508
24159,0.600,0.195,377.74697182998005
24160,0.600,0.200,375.171835079999
24161,0.600,0.205,372.5925736480725
24162,0.600,0.210,370.00930783755393
24163,0.600,0.215,367.4221608669961
24164,0.600,0.220,364.83125890330433
24165,0.600,0.225,362.2367310941602
24166,0.600,0.230,359.63870959964294
24167,0.600,0.235,357.0373296229703
24168,0.600,0.240,354.43272944027876
24169,0.600,0.245,351.8250504293593
24170,0.600,0.250,349.21443709726026
24171,0.600,0.255,346.6010371066663
24172,0.600,0.260,343.9850013009593
24173,0.600,0.265,341.36648372786226
24174,0.600,0.270,338.745641661564
24175,0.600,0.275,336.1226356232208
24176,0.600,0.280,333.49762939972294
24177,0.600,0.285,330.8707900606171
24178,0.600,0.290,328.2422879730654
24179,0.600,0.295,325.6122968147241
24180,0.600,0.300,322.9809935844173
24181,0.600,0.305,320.3485586104821
24182,0.600,0.310,317.7151755566527
24183,0.600,0.315,315.0810314253572
24184,0.600,0.320,312.4463165582854
24185,0.600,0.325,309.8112246340987
24186,0.600,0.330,307.1759526631354
24187,0.600,0.335,304.5407009789767
24188,0.600,0.340,301.90567322672575
24189,0.600,0.345,299.2710763478593
24190,0.600,0.350,296.6371205615043
24191,0.600,0.355,294.0040193419956
24192,0.600,0.360,291.37198939256876
24193,0.600,0.365,288.7412506150418
24194,0.600,0.370,286.112026075343
24195,0.600,0.375,283.48454196473955
24196,0.600,0.380,280.8590275566289
24197,0.600,0.385,278.2357151587516
24198,0.600,0.390,275.6148400606921
24199,0.600,0.395,272.9966404765356
24200,0.600,0.400,270.3813574825555
24201,0.600,0.405,267.7692349498078
24202,0.600,0.410,265.16051947152096
24203,0.600,0.415,262.55546028517
24204,0.600,0.420,259.9543091891373
24205,0.600,0.425,257.35732045386675
24206,0.600,0.430,254.764750727432
24207,0.600,0.435,252.17685893544405
24208,0.600,0.440,249.59390617524275
24209,0.600,0.445,247.01615560432026
24210,0.600,0.450,244.44387232294667
24211,0.600,0.455,241.8773232509741
24212,0.600,0.460,239.31677699881723
24213,0.600,0.465,236.7625037326194
24214,0.600,0.470,234.21477503363445
24215,0.600,0.475,231.67386375186743
24216,0.600,0.480,229.14004385404198
24217,0.600,0.485,226.61359026597398
24218,0.600,0.490,224.0947787094594
24219,0.600,0.495,221.58388553379717
24220,0.600,0.500,219.08118754209514
24221,0.600,0.505,216.5869618125249
24222,0.600,0.510,214.10148551471596
24223,0.600,0.515,211.62503572150115
24224,0.600,0.520,209.15788921624747
24225,0.600,0.525,206.70032229603058
24226,0.600,0.530,204.2526105709328
24227,0.600,0.535,201.8150287597676
24228,0.600,0.540,199.38785048255644
24229,0.600,0.545,196.97134805010435
24230,0.600,0.550,194.5657922510439
24231,0.600,0.555,192.17145213673615
24232,0.600,0.560,189.78859480443873
24233,0.600,0.565,187.41748517916787
24234,0.600,0.570,185.05838579470193
24235,0.600,0.575,182.7115565741871
24236,0.600,0.580,180.37725461082317
24237,0.600,0.585,178.05573394912
24238,0.600,0.590,175.74724536722633
24239,0.600,0.595,173.45203616084345
24240,0.600,0.600,171.17034992924238
24241,0.600,0.605,168.90242636391127
24242,0.600,0.610,166.64850104035966
24243,0.600,0.615,164.40880521361169
24244,0.600,0.620,162.18356561791444
24245,0.600,0.625,159.97300427118788
24246,0.600,0.630,157.7773382847336
24247,0.600,0.635,155.5967796787128
24248,0.600,0.640,153.43153520389103
24249,0.600,0.645,151.28180617013462
24250,0.600,0.650,149.14778828212602
24251,0.600,0.655,147.0296714827476
24252,0.600,0.660,144.92763980456076
24253,0.600,0.665,142.84187122978452
24254,0.600,0.670,140.77253755915117
24255,0.600,0.675,138.7198042899883
24256,0.600,0.680,136.68383050384745
24257,0.600,0.685,134.6647687639654
24258,0.600,0.690,132.66276502281363
24259,0.600,0.695,130.6779585399525
24260,0.600,0.700,128.71048181037358
24261,0.600,0.705,126.76046050347377
24262,0.600,0.710,124.82801341276686
24263,0.600,0.715,122.91325241639943
24264,0.600,0.720,121.01628244849789
24265,0.600,0.725,119.13720148133324
24266,0.600,0.730,117.27610051825116
24267,0.600,0.735,115.43306359727487
24268,0.600,0.740,113.60816780524898
24269,0.600,0.745,111.80148330235471
24270,0.600,0.750,110.01307335678904
24271,0.600,0.755,108.24299438936397
24272,0.600,0.760,106.49129602774795
24273,0.600,0.765,104.75802117003707
24274,0.600,0.770,103.04320605731324
24275,0.600,0.775,101.34688035481605
24276,0.600,0.780,99.66906724132798
24277,0.600,0.785,98.00978350634716
24278,0.600,0.790,96.36903965459895
24279,0.600,0.795,94.74684001741689
24280,0.600,0.800,93.14318287050595
24281,0.600,0.805,91.5580605575854
24282,0.600,0.810,89.99145961939584
24283,0.600,0.815,88.44336092754523
24284,0.600,0.820,86.91373982266093
24285,0.600,0.825,85.40256625631072
24286,0.600,0.830,83.90980493615307
24287,0.600,0.835,82.43541547377848
24288,0.600,0.840,80.97935253470571
24289,0.600,0.845,79.54156599000396
24290,0.600,0.850,78.12200106901814
24291,0.600,0.855,76.72059851268662
24292,0.600,0.860,75.33729472695197
24293,0.600,0.865,73.97202193577992
24294,0.600,0.870,72.62470833331848
24295,0.600,0.875,71.29527823474608
24296,0.600,0.880,69.98365222537774
24297,0.600,0.885,68.68974730761822
24298,0.600,0.890,67.41347704537249
24299,0.600,0.895,66.15475170554633
24300,0.600,0.900,64.91347839629194
24301,0.600,0.905,63.689561201676064
24302,0.600,0.910,62.48290131247076
24303,0.600,0.915,61.29339715278742
24304,0.600,0.920,60.12094450229596
24305,0.600,0.925,58.965436613788484
24306,0.600,0.930,57.826764325862996
24307,0.600,0.935,56.70481617051477
24308,0.600,0.940,55.59947847543073
24309,0.600,0.945,54.510635460784236
24310,0.600,0.950,53.438169330321415
24311,0.600,0.955,52.381960356514746
24312,0.600,0.960,51.341886959530285
24313,0.600,0.965,50.317825779709395
24314,0.600,0.970,49.30965174319748
24315,0.600,0.975,48.31723812025394
24316,0.600,0.980,47.34045657564081
24317,0.600,0.985,46.37917721029685
24318,0.600,0.990,45.43326859324365
24319,0.600,0.995,44.50259778231286
24320,0.600,1.000,43.587030331798225
24321,0.605,0.000,471.6478120598205
24322,0.605,0.005,469.28396092856434
24323,0.605,0.010,466.9130512561157
24324,0.605,0.015,464.5351169873941
24325,0.605,0.020,462.1501936263957
24326,0.605,0.025,459.7583182679449
24327,0.605,0.030,457.35952962986994
24328,0.605,0.035,454.9538680856009
24329,0.605,0.040,452.54137569718847
24330,0.605,0.045,450.1220962487362
24331,0.605,0.050,447.69607528024517
24332,0.605,0.055,445.26336012186465
24333,0.605,0.060,442.82399992854187
24334,0.605,0.065,440.37804571506575
24335,0.605,0.070,437.9255503914954
24336,0.605,0.075,435.46656879896693
24337,0.605,0.080,433.00115774586595
24338,0.605,0.085,430.52937604435806
24339,0.605,0.090,428.05128454726383
24340,0.605,0.095,425.5669461852662
24341,0.605,0.100,423.07642600443563
24342,0.605,0.105,420.57979120405895
24343,0.605,0.110,418.0771111747522
24344,0.605,0.115,415.56845753684297
24345,0.605,0.120,413.0539041789997
24346,0.605,0.125,410.5335272970878
24347,0.605,0.130,408.0074054332292
24348,0.605,0.135,405.4756195150403
24349,0.605,0.140,402.93825289502286
24350,0.605,0.145,400.39539139007724
24351,0.605,0.150,397.8471233211097
24352,0.605,0.155,395.29353955269823
24353,0.605,0.160,392.7347335327849
24354,0.605,0.165,390.1708013323553
24355,0.605,0.170,387.6018416850659
24356,0.605,0.175,385.0279560267778
24357,0.605,0.180,382.44924853495064
24358,0.605,0.185,379.86582616785034
24359,0.605,0.190,377.2777987035203
24360,0.605,0.195,374.68527877846066
24361,0.605,0.200,372.08838192596227
24362,0.605,0.205,369.4872266140337
24363,0.605,0.210,366.88193428285933
24364,0.605,0.215,364.27262938172214
24365,0.605,0.220,361.6594394053221
24366,0.605,0.225,359.04249492941705
24367,0.605,0.230,356.4219296457092
24368,0.605,0.235,353.7978803958969
24369,0.605,0.240,351.1704872048082
24370,0.605,0.245,348.5398933125274
24371,0.605,0.250,345.90624520542406
24372,0.605,0.255,343.2696926459872
24373,0.605,0.260,340.63038870136603
24374,0.605,0.265,337.98848977051296
24375,0.605,0.270,335.3441556098214
24376,0.605,0.275,332.69754935714616
24377,0.605,0.280,330.0488375540908
24378,0.605,0.285,327.39819016644145
24379,0.605,0.290,324.7457806026242
24380,0.605,0.295,322.09178573005704
24381,0.605,0.300,319.436385889265
24382,0.605,0.305,316.77976490562503
24383,0.605,0.310,314.12211009859726
24384,0.605,0.315,311.4636122883056
24385,0.605,0.320,308.80446579931726
24386,0.605,0.325,306.14486846147594
24387,0.605,0.330,303.4850216076346
24388,0.605,0.335,300.8251300681367
24389,0.605,0.340,298.1654021618854
24390,0.605,0.345,295.5060496838485
24391,0.605,0.350,292.8472878888331
24392,0.605,0.355,290.1893354713751
24393,0.605,0.360,287.53241454157813
24394,0.605,0.365,284.8767505967439
24395,0.605,0.370,282.22257248863053
24396,0.605,0.375,279.5701123861813
24397,0.605,0.380,276.91960573356397
24398,0.605,0.385,274.2712912033668
24399,0.605,0.390,271.6254106447968
24400,0.605,0.395,268.9822090267332
24401,0.605,0.400,266.34193437549095
24402,0.605,0.405,263.7048377071558
24403,0.605,0.410,261.0711729543584
24404,0.605,0.415,258.4411968873638
24405,0.605,0.420,255.81516902935658
24406,0.605,0.425,253.19335156581772
24407,0.605,0.430,250.57600924789256
24408,0.605,0.435,247.96340928966484
24409,0.605,0.440,245.35582125926362
24410,0.605,0.445,242.75351696374034
24411,0.605,0.450,240.15677032767277
24412,0.605,0.455,237.56585726546098
24413,0.605,0.460,234.98105554730554
24414,0.605,0.465,232.4026446588671
24415,0.605,0.470,229.83090565463255
24416,0.605,0.475,227.26612100502618
24417,0.605,0.480,224.70857443733118
24418,0.605,0.485,222.158550770501
24419,0.605,0.490,219.61633574397027
24420,0.605,0.495,217.08221584059112
24421,0.605,0.500,214.55647810384954
24422,0.605,0.505,212.03940994953754
24423,0.605,0.510,209.53129897208447
24424,0.605,0.515,207.03243274577366
24425,0.605,0.520,204.54309862109878
24426,0.605,0.525,202.06358351653816
24427,0.605,0.530,199.59417370605203
24428,0.605,0.535,197.13515460263375
24429,0.605,0.540,194.68681053827078
24430,0.605,0.545,192.2494245406969
24431,0.605,0.550,189.82327810734154
24432,0.605,0.555,187.4086509769051
24433,0.605,0.560,185.00582089901363
24434,0.605,0.565,182.61506340242565
24435,0.605,0.570,180.23665156228594
24436,0.605,0.575,177.8708557669396
24437,0.605,0.580,175.51794348483648
24438,0.605,0.585,173.17817903207145
24439,0.605,0.590,170.8518233411204
24440,0.605,0.595,168.5391337313413
24441,0.605,0.600,166.2403636818201
24442,0.605,0.605,163.95576260714662
24443,0.605,0.610,161.68557563671004
24444,0.605,0.615,159.4300433981041
24445,0.605,0.620,157.18940180523066
24446,0.605,0.625,154.9638818516861
24447,0.605,0.630,152.7537094100059
24448,0.605,0.635,150.55910503733458
24449,0.605,0.640,148.38028378807138
24450,0.605,0.645,146.21745503402903
24451,0.605,0.650,144.0708222926196
24452,0.605,0.655,141.94058306356152
24453,0.605,0.660,139.82692867457502
24454,0.605,0.665,137.73004413650486
24455,0.605,0.670,135.65010800827886
24456,0.605,0.675,133.58729227207647
24457,0.605,0.680,131.54176221904598
24458,0.605,0.685,129.5136763458707
24459,0.605,0.690,127.50318626244413
24460,0.605,0.695,125.51043661087301
24461,0.605,0.700,123.53556499598176
24462,0.605,0.705,121.57870192744977
24463,0.605,0.710,119.63997077366432
24464,0.605,0.715,117.719487727328
