,f,fv,value
24465,0.605,0.720,115.81736178281028
24466,0.605,0.725,113.93369472518756
24467,0.605,0.730,112.06858113086771
24468,0.605,0.735,110.22210837964927
24469,0.605,0.740,108.39435667801943
24470,0.605,0.745,106.58539909344981
24471,0.605,0.750,104.79530159940586
24472,0.605,0.755,103.02412313074382
24473,0.605,0.760,101.27191564912813
24474,0.605,0.765,99.53872421806572
24475,0.605,0.770,97.8245870871161
24476,0.605,0.775,96.12953578480453
24477,0.605,0.780,94.45359521973396
24478,0.605,0.785,92.7967837893646
24479,0.605,0.790,91.15911349590522
24480,0.605,0.795,89.54059006873908
24481,0.605,0.800,87.94121309278975
24482,0.605,0.805,86.36097614221688
24483,0.605,0.810,84.79986691882196
24484,0.605,0.815,83.2578673945357
24485,0.605,0.820,81.73495395735516
24486,0.605,0.825,80.23109756009819
24487,0.605,0.830,78.7462638713455
24488,0.605,0.835,77.28041342794744
24489,0.605,0.840,75.83350178848188
24490,0.605,0.845,74.40547968706308
24491,0.605,0.850,72.99629318691625
24492,0.605,0.855,71.6058838331528
24493,0.605,0.860,70.23418880420164
24494,0.605,0.865,68.88114106137652
24495,0.605,0.870,67.54666949608554
24496,0.605,0.875,66.230699074217
24497,0.605,0.880,64.93315097726631
24498,0.605,0.885,63.65394273979899
24499,0.605,0.890,62.3929883828786
24500,0.605,0.895,61.15019854311951
24501,0.605,0.900,59.925480597059874
24502,0.605,0.905,58.71873878058105
24503,0.605,0.910,57.52987430313338
24504,0.605,0.915,56.3587854565583
24505,0.605,0.920,55.205367718325775
24506,0.605,0.925,54.06951384903204
24507,0.605,0.930,52.95111398402434
24508,0.605,0.935,51.85005571903704
24509,0.605,0.940,50.76622418973361
24510,0.605,0.945,49.69950214505184
24511,0.605,0.950,48.64977001424133
24512,0.605,0.955,47.616905967460916
24513,0.605,0.960,46.600785969764544
24514,0.605,0.965,45.60128382824227
24515,0.605,0.970,44.61827123199236
24516,0.605,0.975,43.651617784469195
24517,0.605,0.980,42.70119102757096
24518,0.605,0.985,41.76685645657904
24519,0.605,0.990,40.84847752471903
24520,0.605,0.995,39.94591563564444
24521,0.605,1.000,39.059030121508734
24522,0.610,0.000,469.3125803779909
24523,0.610,0.005,466.93213181770057
24524,0.610,0.010,464.5444884763124
24525,0.610,0.015,462.1496835278477
24526,0.610,0.020,459.7477517206427
24527,0.610,0.025,457.33872941012453
24528,0.610,0.030,454.922654592053
24529,0.610,0.035,452.49956693622676
24530,0.610,0.040,450.0695078206516
24531,0.610,0.045,447.6325203661689
24532,0.610,0.050,445.1886494715407
24533,0.610,0.055,442.73794184898804
24534,0.610,0.060,440.28044606017716
24535,0.610,0.065,437.8162125526492
24536,0.610,0.070,435.34529369668536
24537,0.610,0.075,432.86774382260313
24538,0.610,0.080,430.3836192584718
24539,0.610,0.085,427.89297836824085
24540,0.610,0.090,425.39588159026965
24541,0.610,0.095,422.8923914762471
24542,0.610,0.100,420.38257273048805
24543,0.610,0.105,417.8664922495927
24544,0.610,0.110,415.34421916245407
24545,0.610,0.115,412.8158248705954
24546,0.610,0.120,410.28138308881887
24547,0.610,0.125,407.7409698861474
24548,0.610,0.130,405.19466372703454
24549,0.610,0.135,402.64254551282124
24550,0.610,0.140,400.08469862341263
24551,0.610,0.145,397.52120895914686
24552,0.610,0.150,394.95216498282656
24553,0.610,0.155,392.3776577618813
24554,0.610,0.160,389.7977810106255
24555,0.610,0.165,387.2126311325753
24556,0.610,0.170,384.6223072627864
24557,0.610,0.175,382.0269113101675
24558,0.610,0.180,379.4265479997282
24559,0.610,0.185,376.82132491471094
24560,0.610,0.190,374.2113525385578
24561,0.610,0.195,371.5967442966559
24562,0.610,0.200,368.9776165978083
24563,0.610,0.205,366.35408887536454
24564,0.610,0.210,363.7262836279516
24565,0.610,0.215,361.094326459734
24566,0.610,0.220,358.45834612013505
24567,0.610,0.225,355.8184745429394
24568,0.610,0.230,353.1748468847034
24569,0.610,0.235,350.527601562385
24570,0.610,0.240,347.8768802901083
24571,0.610,0.245,345.2228281149721
24572,0.610,0.250,342.56559345180347
24573,0.610,0.255,339.90532811675837
24574,0.610,0.260,337.2421873596653
24575,0.610,0.265,334.57632989499916
24576,0.610,0.270,331.90791793137583
24577,0.610,0.275,329.23711719944544
24578,0.610,0.280,326.56409697806413
24579,0.610,0.285,323.88903011861487
24580,0.610,0.290,321.21209306734585
24581,0.610,0.295,318.5334658855904
24582,0.610,0.300,315.8533322677257
24583,0.610,0.305,313.17187955672784
24584,0.610,0.310,310.4892987571692
24585,0.610,0.315,307.8057845455093
24586,0.610,0.320,305.1215352775176
24587,0.610,0.325,302.43675299266914
24588,0.610,0.330,299.7516434153469
24589,0.610,0.335,297.0664159526848
24590,0.610,0.340,294.38128368887743
24591,0.610,0.345,291.6964633757878
24592,0.610,0.350,289.0121754196725
24593,0.610,0.355,286.3286438638521
24594,0.610,0.360,283.6460963671453
24595,0.610,0.365,280.9647641778897
24596,0.610,0.370,278.28488210337116
24597,0.610,0.375,275.60668847448085
24598,0.610,0.380,272.9304251054268
24599,0.610,0.385,270.25633724832255
24600,0.610,0.390,267.58467354248154
24601,0.610,0.395,264.9156859582503
24602,0.610,0.400,262.2496297352153
24603,0.610,0.405,259.58676331462505
24604,0.610,0.410,256.9273482658772
24605,0.610,0.415,254.27164920692496
24606,0.610,0.420,251.61993371846762
24607,0.610,0.425,248.97247225179893
24608,0.610,0.430,246.329538030199
24609,0.610,0.435,243.69140694376372
24610,0.610,0.440,241.05835743758584
24611,0.610,0.445,238.43067039320718
24612,0.610,0.450,235.8086290032863
24613,0.610,0.455,233.19251863943407
24614,0.610,0.460,230.5826267131963
24615,0.610,0.465,227.97924253017322
24616,0.610,0.470,225.38265713729464
24617,0.610,0.475,222.7931631632831
24618,0.610,0.480,220.21105465236832
24619,0.610,0.485,217.6366268913317
24620,0.610,0.490,215.07017622999373
24621,0.610,0.495,212.51199989527396
24622,0.610,0.500,209.9623957989876
24623,0.610,0.505,207.421662339565
24624,0.610,0.510,204.89009819791244
24625,0.610,0.515,202.36800212765806
24626,0.610,0.520,199.8556727400584
24627,0.610,0.525,197.35340828386956
24628,0.610,0.530,194.86150642051615
24629,0.610,0.535,192.380263994921
24630,0.610,0.540,189.90997680238866
24631,0.610,0.545,187.45093935196223
24632,0.610,0.550,185.00344462670424
24633,0.610,0.555,182.56778384137624
24634,0.610,0.560,180.14424619802108
24635,0.610,0.565,177.7331186399748
24636,0.610,0.570,175.33468560485852
24637,0.610,0.575,172.94922877712395
24638,0.610,0.580,170.57702684074434
24639,0.610,0.585,168.2183552326609
24640,0.610,0.590,165.87348589761066
24641,0.610,0.595,163.54268704497292
24642,0.610,0.600,161.2262229082828
24643,0.610,0.605,158.92435350806753
24644,0.610,0.610,156.6373344186633
24645,0.610,0.615,154.36541653967345
24646,0.610,0.620,152.10884587272466
24647,0.610,0.625,149.8678633041719
24648,0.610,0.630,147.64270439439395
24649,0.610,0.635,145.4335991743066
24650,0.610,0.640,143.24077194970533
24651,0.610,0.645,141.0644411140269
24652,0.610,0.650,138.9048189700965
24653,0.610,0.655,136.76211156139846
24654,0.610,0.660,134.63651851337696
24655,0.610,0.665,132.5282328852391
24656,0.610,0.670,130.43744103269455
24657,0.610,0.675,128.36432248202402
24658,0.610,0.680,126.30904981582647
24659,0.610,0.685,124.27178857074672
24660,0.610,0.690,122.25269714743754
24661,0.610,0.695,120.2519267329582
24662,0.610,0.700,118.26962123575919
24663,0.610,0.705,116.30591723334857
24664,0.610,0.710,114.3609439326788
24665,0.610,0.715,112.43482314323882
24666,0.610,0.720,110.52766926277717
24667,0.610,0.725,108.6395892755262
24668,0.610,0.730,106.77068276274213
24669,0.610,0.735,104.92104192531802
24670,0.610,0.740,103.09075161817397
24671,0.610,0.745,101.27988939607503
24672,0.610,0.750,99.48852557047672
24673,0.610,0.755,97.71672327694868
24674,0.610,0.760,95.96453855268128
24675,0.610,0.765,94.23202042353654
24676,0.610,0.770,92.51921100006447
24677,0.610,0.775,90.82614558186994
24678,0.610,0.780,89.15285276968169
24679,0.610,0.785,87.49935458444779
24680,0.610,0.790,85.86566659275599
24681,0.610,0.795,84.25179803785848
24682,0.610,0.800,82.65775197556529
24683,0.610,0.805,81.08352541425916
24684,0.610,0.810,79.5291094582798
24685,0.610,0.815,77.994489453924
24686,0.610,0.820,76.47964513731186
24687,0.610,0.825,74.98455078337837
24688,0.610,0.830,73.50917535526244
24689,0.610,0.835,72.05348265338424
24690,0.610,0.840,70.61743146352283
24691,0.610,0.845,69.20097570323475
24692,0.610,0.850,67.80406456598263
24693,0.610,0.855,66.42664266237948
24694,0.610,0.860,65.06865015799099
24695,0.610,0.865,63.73002290717999
24696,0.610,0.870,62.41069258252079
24697,0.610,0.875,61.110586799357314
24698,0.610,0.880,59.82962923512744
24699,0.610,0.885,58.56773974312451
24700,0.610,0.890,57.32483446041856
24701,0.610,0.895,56.10082590970893
24702,0.610,0.900,54.89562309493116
24703,0.610,0.905,53.70913159048957
24704,0.610,0.910,52.54125362403408
24705,0.610,0.915,51.391888152744734
24706,0.610,0.920,50.26093093312757
24707,0.610,0.925,49.14827458436197
24708,0.610,0.930,48.05380864526956
24709,0.610,0.935,46.97741962499656
24710,0.610,0.940,45.91899104751509
24711,0.610,0.945,44.878403490049514
24712,0.610,0.950,43.85553461552013
24713,0.610,0.955,42.85025919906483
24714,0.610,0.960,41.86244914864294
24715,0.610,0.965,40.89197351963988
24716,0.610,0.970,39.93869852326698
24717,0.610,0.975,39.002487528374495
24718,0.610,0.980,38.08320105605485
24719,0.610,0.985,37.1806967660822
24720,0.610,0.990,36.29482943378634
24721,0.610,0.995,35.4254509153521
24722,0.610,1.000,34.57241009871514
24723,0.615,0.000,466.96391232741274
24724,0.615,0.005,464.56662702209644
24725,0.615,0.010,462.1620062415417
24726,0.615,0.015,459.75008230622205
24727,0.615,0.020,457.3308891249552
24728,0.615,0.025,454.9044622287122
24729,0.615,0.030,452.4708388049343
24730,0.615,0.035,450.03005773235867
24731,0.615,0.040,447.5821596163512
24732,0.615,0.045,445.12718682474696
24733,0.615,0.050,442.66518352419524
24734,0.615,0.055,440.19619571700747
24735,0.615,0.060,437.72027127850475
24736,0.615,0.065,435.2374599948616
24737,0.615,0.070,432.7478136014391
24738,0.615,0.075,430.2513858216057
24739,0.615,0.080,427.748232406034
24740,0.615,0.085,425.2384111724701
24741,0.615,0.090,422.7219820459643
24742,0.615,0.095,420.19900709955357
24743,0.615,0.100,417.6695505953857
24744,0.615,0.105,415.1336790262699
24745,0.615,0.110,412.591461157643
24746,0.615,0.115,410.0429680699335
24747,0.615,0.120,407.48827320130704
24748,0.615,0.125,404.9274523907742
24749,0.615,0.130,402.3605839216406
24750,0.615,0.135,399.7877485652766
24751,0.615,0.140,397.2090296251812
24752,0.615,0.145,394.62451298131487
24753,0.615,0.150,392.0342871346717
24754,0.615,0.155,389.4384432520601
24755,0.615,0.160,386.8370752110583
24756,0.615,0.165,384.23027964510817
24757,0.615,0.170,381.6181559887093
24758,0.615,0.175,379.0008065226713
24759,0.615,0.180,376.3783364193792
24760,0.615,0.185,373.75085378802487
24761,0.615,0.190,371.11846971975456
24762,0.615,0.195,368.4812983326747
24763,0.615,0.200,365.83945681666415
24764,0.615,0.205,363.19306547792416
24765,0.615,0.210,360.5422477832088
24766,0.615,0.215,357.8871304036594
24767,0.615,0.220,355.22784325817645
24768,0.615,0.225,352.56451955624647
24769,0.615,0.230,349.89729584014583
24770,0.615,0.235,347.2263120264342
24771,0.615,0.240,344.55171144664683
24772,0.615,0.245,341.87364088709194
24773,0.615,0.250,339.1922506276513
24774,0.615,0.255,336.5076944794811
24775,0.615,0.260,333.82012982150263
24776,0.615,0.265,331.1297176355676
24777,0.615,0.270,328.43662254017875
24778,0.615,0.275,325.74101282264076
24779,0.615,0.280,323.0430604695112
24780,0.615,0.285,320.34294119521604
24781,0.615,0.290,317.6408344686891
24782,0.615,0.295,314.9369235378896
24783,0.615,0.300,312.2313954520473
24784,0.615,0.305,309.5244410814794
24785,0.615,0.310,306.81625513481686
24786,0.615,0.315,304.1070361734773
24787,0.615,0.320,301.39698662321047
24788,0.615,0.325,298.6863127825458
24789,0.615,0.330,295.9752248279586
24790,0.615,0.335,293.26393681557596
24791,0.615,0.340,290.5526666792335
24792,0.615,0.345,287.84163622469487
24793,0.615,0.350,285.1310711198394
24794,0.615,0.355,282.421200880627
24795,0.615,0.360,279.71225885263857
24796,0.615,0.365,277.0044821879998
24797,0.615,0.370,274.2981118174855
24798,0.615,0.375,271.59339241760824
24799,0.615,0.380,268.89057237249455
24800,0.615,0.385,266.1899037303506
24801,0.615,0.390,263.4916421543267
24802,0.615,0.395,260.79604686758887
24803,0.615,0.400,258.1033805924125
24804,0.615,0.405,255.41390948311962
24805,0.615,0.410,252.72790305268293
24806,0.615,0.415,250.045634092835
24807,0.615,0.420,247.36737858752258
24808,0.615,0.425,244.69341561956034
24809,0.615,0.430,242.02402727035044
24810,0.615,0.435,239.35949851254122
24811,0.615,0.440,236.7001170955227
24812,0.615,0.445,234.0461734236603
24813,0.615,0.450,231.3979604271955
24814,0.615,0.455,228.75577342575343
24815,0.615,0.460,226.1199099844221
24816,0.615,0.465,223.49066976238467
24817,0.615,0.470,220.8683543541153
24818,0.615,0.475,218.25326712316468
24819,0.615,0.480,215.64571302859662
24820,0.615,0.485,213.04599844415463
24821,0.615,0.490,210.45443097027305
24822,0.615,0.495,207.87131923907117
24823,0.615,0.500,205.2969727125022
24824,0.615,0.505,202.73170147385875
24825,0.615,0.510,200.17581601286957
24826,0.615,0.515,197.62962700465337
24827,0.615,0.520,195.0934450828312
24828,0.615,0.525,192.56758060713074
24829,0.615,0.530,190.05234342584973
24830,0.615,0.535,187.5480426335813
24831,0.615,0.540,185.0549863246356
24832,0.615,0.545,182.5734813426254
24833,0.615,0.550,180.1038330267181
24834,0.615,0.555,177.64634495508406
24835,0.615,0.560,175.20131868610522
24836,0.615,0.565,172.76905349793407
24837,0.615,0.570,170.3498461270214
24838,0.615,0.575,167.9439905062557
24839,0.615,0.580,165.55177750337975
24840,0.615,0.585,163.17349466037007
24841,0.615,0.590,160.80942593448276
24842,0.615,0.595,158.45985144168222
24843,0.615,0.600,156.12504720318142
24844,0.615,0.605,153.80528489582875
24845,0.615,0.610,151.5008316070808
24846,0.615,0.615,149.21194959529984
24847,0.615,0.620,146.93889605610923
24848,0.615,0.625,144.6819228955335
24849,0.615,0.630,142.44127651063422
24850,0.615,0.635,140.2171975783371
24851,0.615,0.640,138.00992085312228
24852,0.615,0.645,135.8196749742245
24853,0.615,0.650,133.6466822829577
24854,0.615,0.655,131.4911586507433
24855,0.615,0.660,129.35331331838225
24856,0.615,0.665,127.23334874706612
24857,0.615,0.670,125.13146048157499
24858,0.615,0.675,123.04783702605783
24859,0.615,0.680,120.98265973273612
24860,0.615,0.685,118.93610270381268
24861,0.615,0.690,116.90833270680653
24862,0.615,0.695,114.89950910347065
24863,0.615,0.700,112.90978379238365
24864,0.615,0.705,110.93930116523863
24865,0.615,0.710,108.98819807678396
24866,0.615,0.715,107.05660382830105
24867,0.615,0.720,105.14464016443434
24868,0.615,0.725,103.25242128311969
24869,0.615,0.730,101.38005385828848
24870,0.615,0.735,99.52763707495771
24871,0.615,0.740,97.69526267625068
24872,0.615,0.745,95.88301502183099
24873,0.615,0.750,94.09097115717113
24874,0.615,0.755,92.31920089302206
24875,0.615,0.760,90.5677668943968
24876,0.615,0.765,88.83672477833302
24877,0.615,0.770,87.12612321965705
24878,0.615,0.775,85.43600406393321
24879,0.615,0.780,83.76640244675094
24880,0.615,0.785,82.11734691847471
24881,0.615,0.790,80.48885957356369
24882,0.615,0.795,78.88095618355293
24883,0.615,0.800,77.29364633278259
24884,0.615,0.805,75.72693355596107
24885,0.615,0.810,74.18081547665581
24886,0.615,0.815,72.65528394581918
24887,0.615,0.820,71.15032517947833
24888,0.615,0.825,69.6659198947456
24889,0.615,0.830,68.20204344334111
24890,0.615,0.835,66.75866594185938
24891,0.615,0.840,65.33575239805974
24892,0.615,0.845,63.933262832513336
24893,0.615,0.850,62.55115239499639
24894,0.615,0.855,61.18937147508455
24895,0.615,0.860,59.8478658064683
24896,0.615,0.865,58.526576564582335
24897,0.615,0.870,57.22544045721402
24898,0.615,0.875,55.94438980783346
24899,0.615,0.880,54.68335263146447
24900,0.615,0.885,53.44225270299417
24901,0.615,0.890,52.22100961789651
24902,0.615,0.895,51.019538845421756
24903,0.615,0.900,49.83775177437737
24904,0.615,0.905,48.675555751697345
24905,0.615,0.910,47.53285411406212
24906,0.615,0.915,46.40954621289215
24907,0.615,0.920,45.30552743309085
24908,0.615,0.925,44.220689205957015
24909,0.615,0.930,43.154919016720825
24910,0.615,0.935,42.10810040717892
24911,0.615,0.940,41.08011297391076
24912,0.615,0.945,40.07083236254798
24913,0.615,0.950,39.08013025853562
24914,0.615,0.955,38.107874374767206
24915,0.615,0.960,37.15392843638518
24916,0.615,0.965,36.218152162908986
24917,0.615,0.970,35.30040124767383
24918,0.615,0.975,34.40052733431791
24919,0.615,0.980,33.51837798972858
24920,0.615,0.985,32.65379667241886
24921,0.615,0.990,31.806622694720907
24922,0.615,0.995,30.976691176402845
24923,0.615,1.000,30.163832986272276
24924,0.620,0.000,464.6019964546933
24925,0.620,0.005,462.1876332661212
24926,0.620,0.010,459.7657893254005
24927,0.620,0.015,457.3364960118859
24928,0.620,0.020,454.89978630593805
24929,0.620,0.025,452.45569482376885
24930,0.620,0.030,450.00425785283926
24931,0.620,0.035,447.54551338781164
24932,0.620,0.040,445.07950116705825
24933,0.620,0.045,442.6062627097249
24934,0.620,0.050,440.125841353352
24935,0.620,0.055,437.63828229204944
24936,0.620,0.060,435.1436326152269
24937,0.620,0.065,432.6419413468751
24938,0.620,0.070,430.1332594853953
24939,0.620,0.075,427.6176400439748
24940,0.620,0.080,425.09513809150053
24941,0.620,0.085,422.5658107940083
24942,0.620,0.090,420.02971745665747
24943,0.620,0.095,417.4869195662243
24944,0.620,0.100,414.93748083410514
24945,0.620,0.105,412.38146723981737
24946,0.620,0.110,409.8189470749861
24947,0.620,0.115,407.24999098780324
24948,0.620,0.120,404.6746720279437
24949,0.620,0.125,402.09306569192006
24950,0.620,0.130,399.5052499688595
24951,0.620,0.135,396.9113053866791
24952,0.620,0.140,394.31131505863846
24953,0.620,0.145,391.70536473024407
24954,0.620,0.150,389.0935428264777
24955,0.620,0.155,386.4759404993196
24956,0.620,0.160,383.852651675533
24957,0.620,0.165,381.22377310467664
24958,0.620,0.170,378.58940440730527
24959,0.620,0.175,375.94964812331904
24960,0.620,0.180,373.3046097604175
24961,0.620,0.185,370.65439784260957
24962,0.620,0.190,367.9991239587316
24963,0.620,0.195,365.3389028109153
24964,0.620,0.200,362.6738522629529
24965,0.620,0.205,360.0040933884922
24966,0.620,0.210,357.3297505190006
24967,0.620,0.215,354.65095129142327
24968,0.620,0.220,351.9678266954665
24969,0.620,0.225,349.2805111204222
24970,0.620,0.230,346.5891424014531
24971,0.620,0.235,343.89386186524956
24972,0.620,0.240,341.19481437496415
24973,0.620,0.245,338.4921483743257
24974,0.620,0.250,335.7860159308298
24975,0.620,0.255,333.0765727778959
24976,0.620,0.260,330.3639783558759
24977,0.620,0.265,327.64839585179664
24978,0.620,0.270,324.9299922377064
24979,0.620,0.275,322.2089383074976
24980,0.620,0.280,319.48540871206575
24981,0.620,0.285,316.75958199266233
24982,0.620,0.290,314.03164061229245
24983,0.620,0.295,311.301770985001
24984,0.620,0.300,308.57016350288774
24985,0.620,0.305,305.83701256068406
24986,0.620,0.310,303.102516577717
24987,0.620,0.315,300.36687801708626
24988,0.620,0.320,297.63030340186555
24989,0.620,0.325,294.893003328144
24990,0.620,0.330,292.1551924747101
24991,0.620,0.335,289.417089609182
24992,0.620,0.340,286.6789175903794
24993,0.620,0.345,283.9409033667302
24994,0.620,0.350,281.20327797050174
24995,0.620,0.355,278.46627650764265
24996,0.620,0.360,275.7301381430172
24997,0.620,0.365,272.99510608081687
24998,0.620,0.370,270.26142753992633
24999,0.620,0.375,267.5293537240251
25000,0.620,0.380,264.7991397862055
25001,0.620,0.385,262.0710447878865
25002,0.620,0.390,259.34533165180807
25003,0.620,0.395,256.622267108892
25004,0.620,0.400,253.90212163875958
25005,0.620,0.405,251.18516940370262
25006,0.620,0.410,248.4716881759102
25007,0.620,0.415,245.76195925776148
25008,0.620,0.420,243.05626739500488
25009,0.620,0.425,240.35490068265312
25010,0.620,0.430,237.65815046343877
25011,0.620,0.435,234.96631121868361
25012,0.620,0.440,232.27968045145738
25013,0.620,0.445,229.5985585619104
25014,0.620,0.450,226.92324871469168
25015,0.620,0.455,224.25405669837582
25016,0.620,0.460,221.59129077685228
25017,0.620,0.465,218.93526153264608
25018,0.620,0.470,216.28628170217348
25019,0.620,0.475,213.6446660029527
25020,0.620,0.480,211.0107309528295
25021,0.620,0.485,208.38479468129736
25022,0.620,0.490,205.76717673303256
25023,0.620,0.495,203.15819786379083
25024,0.620,0.500,200.558179828851
25025,0.620,0.505,197.96744516422453
25026,0.620,0.510,195.38631696088777
25027,0.620,0.515,192.81511863233035
25028,0.620,0.520,190.25417367575176
25029,0.620,0.525,187.70380542727736
25030,0.620,0.530,185.16433681160336
25031,0.620,0.535,182.63609008651954
25032,0.620,0.540,180.1193865827975
25033,0.620,0.545,177.6145464399701
25034,0.620,0.550,175.12188833856595
25035,0.620,0.555,172.64172922939744
25036,0.620,0.560,170.1743840605382
25037,0.620,0.565,167.7201655026565
25038,0.620,0.570,165.27938367340374
25039,0.620,0.575,162.85234586158484
25040,0.620,0.580,160.4393562518638
25041,0.620,0.585,158.04071565077916
25042,0.620,0.590,155.65672121486472
25043,0.620,0.595,153.28766618168498
25044,0.620,0.600,150.9338396046062
25045,0.620,0.605,148.59552609213125
25046,0.620,0.610,146.2730055526278
25047,0.620,0.615,143.96655294527739
25048,0.620,0.620,141.67643803806325
25049,0.620,0.625,139.4029251736039
25050,0.620,0.630,137.1462730436176
25051,0.620,0.635,134.90673447278084
25052,0.620,0.640,132.68455621271187
25053,0.620,0.645,130.47997874677583
25054,0.620,0.650,128.29323610636476
25055,0.620,0.655,126.12455569926054
25056,0.620,0.660,123.97415815063414
25057,0.620,0.665,121.84225715717808
25058,0.620,0.670,119.72905935480532
25059,0.620,0.675,117.63476420028034
25060,0.620,0.680,115.55956386707633
25061,0.620,0.685,113.50364315567614
25062,0.620,0.690,111.4671794184558
25063,0.620,0.695,109.45034249920666
25064,0.620,0.700,107.45329468726823
25065,0.620,0.705,105.47619068615676
25066,0.620,0.710,103.51917759648752
25067,0.620,0.715,101.58239491290207
25068,0.620,0.720,99.66597453462215
25069,0.620,0.725,97.77004078916791
25070,0.620,0.730,95.89471046869275
25071,0.620,0.735,94.04009287830539
25072,0.620,0.740,92.20628989567199
25073,0.620,0.745,90.39339604111719
25074,0.620,0.750,88.60149855737357
25075,0.620,0.755,86.83067749806683
25076,0.620,0.760,85.08100582396663
25077,0.620,0.765,83.35254950598414
25078,0.620,0.770,81.64536763385594
25079,0.620,0.775,79.95951252942028
25080,0.620,0.780,78.29502986336905
25081,0.620,0.785,76.65195877434246
25082,0.620,0.790,75.03033198923067
25083,0.620,0.795,73.43017594355061
25084,0.620,0.800,71.85151090078313
25085,0.620,0.805,70.29435106958161
25086,0.620,0.810,68.75870471779973
25087,0.620,0.815,67.2445742823344
25088,0.620,0.820,65.75195647383606
25089,0.620,0.825,64.2808423754071
25090,0.620,0.830,62.83121753448497
25091,0.620,0.835,61.4030620471929
25092,0.620,0.840,59.99635063453389
25093,0.620,0.845,58.61105270990623
25094,0.620,0.850,57.24713243752426
25095,0.620,0.855,55.90454878144245
25096,0.620,0.860,54.58325554499736
25097,0.620,0.865,53.28320140060156
25098,0.620,0.870,52.00432990994591
25099,0.620,0.875,50.74657953478771
25100,0.620,0.880,49.50988363862339
25101,0.620,0.885,48.29417047966163
25102,0.620,0.890,47.099363195626395
25103,0.620,0.895,45.925379781026635
25104,0.620,0.900,44.77213305762908
25105,0.620,0.905,43.639530638960665
25106,0.620,0.910,42.52747488974655
25107,0.620,0.915,41.4358628812558
25108,0.620,0.920,40.36458634357862
25109,0.620,0.925,39.31353161589417
25110,0.620,0.930,38.282579595804364
25111,0.620,0.935,37.27160568880497
25112,0.620,0.940,36.28047975893697
25113,0.620,0.945,35.309066081607114
25114,0.620,0.950,34.35722329948101
25115,0.620,0.955,33.42480438223149
25116,0.620,0.960,32.51165659076218
25117,0.620,0.965,31.617621446311862
25118,0.620,0.970,30.742534704569053
25119,0.620,0.975,29.886226334569617
25120,0.620,0.980,29.048520501693623
25121,0.620,0.985,28.22923555348866
25122,0.620,0.990,27.42818400628475
25123,0.620,0.995,26.645172529573177
25124,0.620,1.000,25.88000192381937
25125,0.625,0.000,462.22704754233155
25126,0.625,0.005,459.79536380092753
25127,0.625,0.010,457.3560493201911
25128,0.625,0.015,454.9091344456995
25129,0.625,0.020,452.4546511351578
25130,0.625,0.025,449.9926329942802
25131,0.625,0.030,447.52311531326956
25132,0.625,0.035,445.04613510389964
25133,0.625,0.040,442.5617311372034
25134,0.625,0.045,440.06994398176926
25135,0.625,0.050,437.5708160426468
25136,0.625,0.055,435.0643916008632
25137,0.625,0.060,432.5507168535516
25138,0.625,0.065,430.0298399546896
25139,0.625,0.070,427.50181105644776
25140,0.625,0.075,424.9666823511465
25141,0.625,0.080,422.4245081138172
25142,0.625,0.085,419.87534474536426
25143,0.625,0.090,417.3192508163239
25144,0.625,0.095,414.756287111212
25145,0.625,0.100,412.1865166734541
25146,0.625,0.105,409.61000485088977
25147,0.625,0.110,407.02681934183977
25148,0.625,0.115,404.4370302417244
25149,0.625,0.120,401.8407100902215
25150,0.625,0.125,399.2379339189454
25151,0.625,0.130,396.6287792996341
25152,0.625,0.135,394.0133263928224
25153,0.625,0.140,391.3916579969814
