,f,fv,value
25154,0.625,0.145,388.7638595981006
25155,0.625,0.150,386.13001941968804
25156,0.625,0.155,383.4902284731581
25157,0.625,0.160,380.84458060857884
25158,0.625,0.165,378.1931725657434
25159,0.625,0.170,375.53610402552965
25160,0.625,0.175,372.8734776615081
25161,0.625,0.180,370.2053991917559
25162,0.625,0.185,367.53197743082995
25163,0.625,0.190,364.8533243418496
25164,0.625,0.195,362.169555088634
25165,0.625,0.200,359.48078808783924
25166,0.625,0.205,356.78714506102966
25167,0.625,0.210,354.0887510866208
25168,0.625,0.215,351.3857346516208
25169,0.625,0.220,348.6782277030964
25170,0.625,0.225,345.96636569928256
25171,0.625,0.230,343.2502876602509
25172,0.625,0.235,340.5301362180461
25173,0.625,0.240,337.8060576661947
25174,0.625,0.245,335.0782020084848
25175,0.625,0.250,332.34672300690903
25176,0.625,0.255,329.61177822865795
25177,0.625,0.260,326.87352909204463
25178,0.625,0.265,324.13214091123507
25179,0.625,0.270,321.38778293965225
25180,0.625,0.275,318.6406284119162
25181,0.625,0.280,315.8908545841749
25182,0.625,0.285,313.13864277267464
25183,0.625,0.290,310.3841783904122
25184,0.625,0.295,307.62765098170394
25185,0.625,0.300,304.86925425449937
25186,0.625,0.305,302.10918611026364
25187,0.625,0.310,299.3476486712402
25188,0.625,0.315,296.5848483049071
25189,0.625,0.320,293.82099564542455
25190,0.625,0.325,291.05630561187445
25191,0.625,0.330,288.2909974230776
25192,0.625,0.335,285.52529460877724
25193,0.625,0.340,282.7594250169638
25194,0.625,0.345,279.9936208171201
25195,0.625,0.350,277.2281184991505
25196,0.625,0.355,274.4631588677655
25197,0.625,0.360,271.698987032079
25198,0.625,0.365,268.93585239018114
25199,0.625,0.370,266.1740086084418
25200,0.625,0.375,263.41371359530143
25201,0.625,0.380,260.65522946930525
25202,0.625,0.385,257.8988225211361
25203,0.625,0.390,255.1447631694043
25204,0.625,0.395,252.39332590995556
25205,0.625,0.400,249.6447892584599
25206,0.625,0.405,246.89943568605344
25207,0.625,0.410,244.1575515478075
25208,0.625,0.415,241.41942700381162
25209,0.625,0.420,238.6853559326632
25210,0.625,0.425,235.9556358371701
25211,0.625,0.430,233.23056774208544
25212,0.625,0.435,230.51045608370637
25213,0.625,0.440,227.79560859118993
25214,0.625,0.445,225.08633615945078
25215,0.625,0.450,222.3829527135345
25216,0.625,0.455,219.68577506437387
25217,0.625,0.460,216.99512275586852
25218,0.625,0.465,214.31131790324636
25219,0.625,0.470,211.63468502270248
25220,0.625,0.475,208.96555085233325
25221,0.625,0.480,206.30424416442355
25222,0.625,0.485,203.6510955691719
25223,0.625,0.490,201.0064373099823
25224,0.625,0.495,198.3706030504824
25225,0.625,0.500,195.74392765347162
25226,0.625,0.505,193.1267469520427
25227,0.625,0.510,190.51939751316135
25228,0.625,0.515,187.92221639403363
25229,0.625,0.520,185.33554089163349
25230,0.625,0.525,182.75970828580978
25231,0.625,0.530,180.1950555764337
25232,0.625,0.535,177.6419192150977
25233,0.625,0.540,175.1006348319175
25234,0.625,0.545,172.57153695803567
25235,0.625,0.550,170.05495874446822
25236,0.625,0.555,167.55123167797697
25237,0.625,0.560,165.06068529469138
25238,0.625,0.565,162.5836468922411
25239,0.625,0.570,160.12044124119623
25240,0.625,0.575,157.67139029664406
25241,0.625,0.580,155.2368129107597
25242,0.625,0.585,152.81702454725323
25243,0.625,0.590,150.41233699859634
25244,0.625,0.595,148.02305810694543
25245,0.625,0.600,145.6494914896896
25246,0.625,0.605,143.29193627055625
25247,0.625,0.610,140.9506868172041
25248,0.625,0.615,138.62603248622634
25249,0.625,0.620,136.31825737647193
25250,0.625,0.625,134.02764009156974
25251,0.625,0.630,131.75445351251304
25252,0.625,0.635,129.49896458112428
25253,0.625,0.640,127.26143409517654
25254,0.625,0.645,125.04211651589709
25255,0.625,0.650,122.84125978851955
25256,0.625,0.655,120.65910517648555
25257,0.625,0.660,118.4958871098237
25258,0.625,0.665,116.35183304815378
25259,0.625,0.670,114.22716335867887
25260,0.625,0.675,112.12209120943474
25261,0.625,0.680,110.03682247797012
25262,0.625,0.685,107.97155567552815
25263,0.625,0.690,105.9264818866938
25264,0.625,0.695,103.90178472436313
25265,0.625,0.700,101.89764029977766
25266,0.625,0.705,99.91421720725585
25267,0.625,0.710,97.95167652313823
25268,0.625,0.715,96.01017181835338
25269,0.625,0.720,94.0898491838975
25270,0.625,0.725,92.19084726841659
25271,0.625,0.730,90.31329732697446
25272,0.625,0.735,88.45732327999313
25273,0.625,0.740,86.62304178126153
25274,0.625,0.745,84.81056229382452
25275,0.625,0.750,83.0199871724914
25276,0.625,0.755,81.2514117516392
25277,0.625,0.760,79.5049244369344
25278,0.625,0.765,77.78060679955699
25279,0.625,0.770,76.07853367148536
25280,0.625,0.775,74.3987732403886
25281,0.625,0.780,72.7413871426764
25282,0.625,0.785,71.106430553276
25283,0.625,0.790,69.49395227074078
25284,0.625,0.795,67.9039947963467
25285,0.625,0.800,66.33659440590085
25286,0.625,0.805,64.79178121307092
25287,0.625,0.810,63.26957922314387
25288,0.625,0.815,61.770006376239245
25289,0.625,0.820,60.293074579130966
25290,0.625,0.825,58.83878972497724
25291,0.625,0.830,57.40715170041285
25292,0.625,0.835,55.9981543796264
25293,0.625,0.840,54.611785605220646
25294,0.625,0.845,53.24802715583829
25295,0.625,0.850,51.90685470072378
25296,0.625,0.855,50.58823774158408
25297,0.625,0.860,49.292139542303374
25298,0.625,0.865,48.01851704725712
25299,0.625,0.870,46.767320789156564
25300,0.625,0.875,45.53849478753345
25301,0.625,0.880,44.33197643914299
25302,0.625,0.885,43.147696401719166
25303,0.625,0.890,41.98557847265675
25304,0.625,0.895,40.845539464317454
25305,0.625,0.900,39.7274890777597
25306,0.625,0.905,38.63132977677123
25307,0.625,0.910,37.55695666413943
25308,0.625,0.915,36.50425736212149
25309,0.625,0.920,35.473111899077225
25310,0.625,0.925,34.46339260419592
25311,0.625,0.930,33.47496401218611
25312,0.625,0.935,32.507682779700794
25313,0.625,0.940,31.561397615137746
25314,0.625,0.945,30.635949223284584
25315,0.625,0.950,29.73117026606627
25316,0.625,0.955,28.8468853403956
25317,0.625,0.960,27.982910973818985
25318,0.625,0.965,27.139055638281494
25319,0.625,0.970,26.315119781896044
25320,0.625,0.975,25.510895878073388
25321,0.625,0.980,24.726168490730775
25322,0.625,0.985,23.960714353512778
25323,0.625,0.990,23.214302459983625
25324,0.625,0.995,22.486694160521818
25325,0.625,1.000,21.77764326007808
25326,0.630,0.000,459.83930838803417
25327,0.630,0.005,457.3900602185298
25328,0.630,0.010,454.9330264865073
25329,0.630,0.015,452.468236405862
25330,0.630,0.020,449.9957208120182
25331,0.630,0.025,447.51551219883794
25332,0.630,0.030,445.0276447561782
25333,0.630,0.035,442.5321544081007
25334,0.630,0.040,440.0290788517404
25335,0.630,0.045,437.5184575968354
25336,0.630,0.050,435.00033200592327
25337,0.630,0.055,432.4747453352059
25338,0.630,0.060,429.9417427760868
25339,0.630,0.065,427.4013714973808
25340,0.630,0.070,424.8536806881983
25341,0.630,0.075,422.29872160150535
25342,0.630,0.080,419.7365475983553
25343,0.630,0.085,417.16721419279526
25344,0.630,0.090,414.59077909744053
25345,0.630,0.095,412.007302269715
25346,0.630,0.100,409.41684595875256
25347,0.630,0.105,406.81947475295215
25348,0.630,0.110,404.21525562818
25349,0.630,0.115,401.60425799660766
25350,0.630,0.120,398.9865537561774
25351,0.630,0.125,396.3622173406796
25352,0.630,0.130,393.73132577043003
25353,0.630,0.135,391.09395870352813
25354,0.630,0.140,388.4501984876792
25355,0.630,0.145,385.8001302125581
25356,0.630,0.150,383.1438417626929
25357,0.630,0.155,380.4814238708403
25358,0.630,0.160,377.81297017182516
25359,0.630,0.165,375.13857725681305
25360,0.630,0.170,372.45834472798003
25361,0.630,0.175,369.7723752535417
25362,0.630,0.180,367.08077462310206
25363,0.630,0.185,364.3836518032738
25364,0.630,0.190,361.6811189935259
25365,0.630,0.195,358.97329168220034
25366,0.630,0.200,356.26028870264616
25367,0.630,0.205,353.5422322894057
25368,0.630,0.210,350.8192481343902
25369,0.630,0.215,348.0914654429702
25370,0.630,0.220,345.35901698990983
25371,0.630,0.225,342.6220391750594
25372,0.630,0.230,339.8806720787227
25373,0.630,0.235,337.13505951660574
25374,0.630,0.240,334.3853490942496
25375,0.630,0.245,331.63169226084193
25376,0.630,0.250,328.8742443622985
25377,0.630,0.255,326.1131646934968
25378,0.630,0.260,323.3486165495381
25379,0.630,0.265,320.58076727590833
25380,0.630,0.270,317.80978831739924
25381,0.630,0.275,315.0358552656466
25382,0.630,0.280,312.2591479051325
25383,0.630,0.285,309.4798502574925
25384,0.630,0.290,306.6981506239612
25385,0.630,0.295,303.91424162578244
25386,0.630,0.300,301.1283202423998
25387,0.630,0.305,298.34058784724124
25388,0.630,0.310,295.5512502408968
25389,0.630,0.315,292.76051768148875
25390,0.630,0.320,289.96860491201767
25391,0.630,0.325,287.17573118446927
25392,0.630,0.330,284.3821202804521
25393,0.630,0.335,281.5880005281358
25394,0.630,0.340,278.79360481524736
25395,0.630,0.345,275.9991705978834
25396,0.630,0.350,273.2049399048827
25397,0.630,0.355,270.4111593375075
25398,0.630,0.360,267.61808006416874
25399,0.630,0.365,264.8259578099337
25400,0.630,0.370,262.0350528405465
25401,0.630,0.375,259.2456299406938
25402,0.630,0.380,256.4579583862433
25403,0.630,0.385,253.6723119101858
25404,0.630,0.390,250.88896866200997
25405,0.630,0.395,248.10821116024357
25406,0.630,0.400,245.33032623789703
25407,0.630,0.405,242.55560498055098
25408,0.630,0.410,239.78434265683651
25409,0.630,0.415,237.01683864106474
25410,0.630,0.420,234.25339632777292
25411,0.630,0.425,231.49432303796615
25412,0.630,0.430,228.73992991684898
25413,0.630,0.435,225.99053182285388
25414,0.630,0.440,223.2464472077984
25415,0.630,0.445,220.50799798801506
25416,0.630,0.450,217.77550940632898
25417,0.630,0.455,215.04930988477648
25418,0.630,0.460,212.32973086799177
25419,0.630,0.465,209.61710665721253
25420,0.630,0.470,206.9117742348942
25421,0.630,0.475,204.2140730799504
25422,0.630,0.480,201.524344973682
25423,0.630,0.485,198.84293379648892
25424,0.630,0.490,196.17018531550724
25425,0.630,0.495,193.50644696335294
25426,0.630,0.500,190.8520676082029
25427,0.630,0.505,188.2073973154888
25428,0.630,0.510,185.57278710153102
25429,0.630,0.515,182.94858867948784
25430,0.630,0.520,180.335154198049
25431,0.630,0.525,177.73283597335333
25432,0.630,0.530,175.14198621466392
25433,0.630,0.535,172.56295674438687
25434,0.630,0.540,169.99609871307203
25435,0.630,0.545,167.44176231008564
25436,0.630,0.550,164.90029647069525
25437,0.630,0.555,162.37204858035585
25438,0.630,0.560,159.85736417703185
25439,0.630,0.565,157.35658665243326
25440,0.630,0.570,154.87005695308326
25441,0.630,0.575,152.39811328217104
25442,0.630,0.580,149.9410908031733
25443,0.630,0.585,147.49932134625408
25444,0.630,0.590,145.07313311847255
25445,0.630,0.595,142.6628504188393
25446,0.630,0.600,140.26879335927026
25447,0.630,0.605,137.89127759248348
25448,0.630,0.610,135.53061404787496
25449,0.630,0.615,133.1871086763903
25450,0.630,0.620,130.86106220538215
25451,0.630,0.625,128.55276990440518
25452,0.630,0.630,126.2625213628538
25453,0.630,0.635,123.99060028029118
25454,0.630,0.640,121.7372842702509
25455,0.630,0.645,119.50284467821612
25456,0.630,0.650,117.28754641439393
25457,0.630,0.655,115.09164780180662
25458,0.630,0.660,112.91540044011585
25459,0.630,0.665,110.75904908548117
25460,0.630,0.670,108.62283154663169
25461,0.630,0.675,106.50697859720037
25462,0.630,0.680,104.41171390423284
25463,0.630,0.685,102.3372539726423
25464,0.630,0.690,100.28380810523495
25465,0.630,0.695,98.25157837778211
25466,0.630,0.700,96.2407596284652
25467,0.630,0.705,94.2515394608693
25468,0.630,0.710,92.28409825955332
25469,0.630,0.715,90.33860921708117
25470,0.630,0.720,88.41523837125862
25471,0.630,0.725,86.51414465119022
25472,0.630,0.730,84.63547993065025
25473,0.630,0.735,82.77938908715026
25474,0.630,0.740,80.94601006499134
25475,0.630,0.745,79.13547394050845
25476,0.630,0.750,77.34790498765155
25477,0.630,0.755,75.583420742005
25478,0.630,0.760,73.84213206132499
25479,0.630,0.765,72.1241431806745
25480,0.630,0.770,70.42955176026098
25481,0.630,0.775,68.75844892413018
25482,0.630,0.780,67.11091928794578
25483,0.630,0.785,65.48704097418532
25484,0.630,0.790,63.88688561321166
25485,0.630,0.795,62.310518328832224
25486,0.630,0.800,60.757997707138685
25487,0.630,0.805,59.22937574762308
25488,0.630,0.810,57.72469779579315
25489,0.630,0.815,56.244002456757315
25490,0.630,0.820,54.7873214895156
25491,0.630,0.825,53.354679681974446
25492,0.630,0.830,51.94609470699718
25493,0.630,0.835,50.561576960104496
25494,0.630,0.840,49.20112937974646
25495,0.630,0.845,47.86474725137544
25496,0.630,0.850,46.552417996852
25497,0.630,0.855,45.26412095101118
25498,0.630,0.860,43.999827127496836
25499,0.630,0.865,42.759498976234234
25500,0.630,0.870,41.54309013515014
25501,0.630,0.875,40.350545178960964
25502,0.630,0.880,39.18179936802873
25503,0.630,0.885,38.03677840042785
25504,0.630,0.890,36.915398170468926
25505,0.630,0.895,35.81756453698731
25506,0.630,0.900,34.74317310471928
25507,0.630,0.905,33.69210902205813
25508,0.630,0.910,32.664246798402814
25509,0.630,0.915,31.659450144183726
25510,0.630,0.920,30.677571836473163
25511,0.630,0.925,29.71845361286291
25512,0.630,0.930,28.7819260960182
25513,0.630,0.935,27.867808750999014
25514,0.630,0.940,26.9759098770751
25515,0.630,0.945,26.106026635353434
25516,0.630,0.950,25.257945113084762
25517,0.630,0.955,24.431440425019137
25518,0.630,0.960,23.626276851635858
25519,0.630,0.965,22.842208013475297
25520,0.630,0.970,22.07897708013926
25521,0.630,0.975,21.336317011786168
25522,0.630,0.980,20.613950830106614
25523,0.630,0.985,19.91159191478739
25524,0.630,0.990,19.22894432031145
25525,0.630,0.995,18.56570310652939
25526,0.630,1.000,17.921554674680124
25527,0.635,0.000,457.439051664959
25528,0.635,0.005,454.97199434929513
25529,0.635,0.010,452.4969916888046
25530,0.635,0.015,450.0140716624125
25531,0.635,0.020,447.5232638780555
25532,0.635,0.025,445.0245996106068
25533,0.635,0.030,442.51811184049996
25534,0.635,0.035,440.00383529305805
25535,0.635,0.040,437.4818064785356
25536,0.635,0.045,434.95206373287823
25537,0.635,0.050,432.41464725920815
25538,0.635,0.055,429.8695991700388
25539,0.635,0.060,427.3169635302244
25540,0.635,0.065,424.75678640064893
25541,0.635,0.070,422.18911588265684
25542,0.635,0.075,419.6140021632293
25543,0.635,0.080,417.0314975609072
25544,0.635,0.085,414.4416565724617
25545,0.635,0.090,411.84453592031264
25546,0.635,0.095,409.24019460069366
25547,0.635,0.100,406.6286939325603
25548,0.635,0.105,404.0100976072395
25549,0.635,0.110,401.3844717388139
25550,0.635,0.115,398.7518849152341
25551,0.635,0.120,396.1124082501525
25552,0.635,0.125,393.4661154354661
25553,0.635,0.130,390.8130827945593
25554,0.635,0.135,388.15338933622974
25555,0.635,0.140,385.4871168092839
25556,0.635,0.145,382.8143497577829
25557,0.635,0.150,380.1351755769171
25558,0.635,0.155,377.4496845694877
25559,0.635,0.160,374.7579700029675
25560,0.635,0.165,372.0601281671124
25561,0.635,0.170,369.3562584320923
25562,0.635,0.175,366.6464633071033
25563,0.635,0.180,363.9308484994237
25564,0.635,0.185,361.2095229738711
25565,0.635,0.190,358.4825990126122
25566,0.635,0.195,355.7501922752747
25567,0.635,0.200,353.01242185930727
25568,0.635,0.205,350.2694103605232
25569,0.635,0.210,347.52128393376876
25570,0.635,0.215,344.7681723536392
25571,0.635,0.220,342.0102090751732
25572,0.635,0.225,339.2475312944392
25573,0.635,0.230,336.48028000893004
25574,0.635,0.235,333.7086000776711
25575,0.635,0.240,330.93264028094273
25576,0.635,0.245,328.1525533795108
25577,0.635,0.250,325.36849617325294
25578,0.635,0.255,322.58062955905876
25579,0.635,0.260,319.78911858787814
25580,0.635,0.265,316.9941325207827
25581,0.635,0.270,314.19584488389626
25582,0.635,0.275,311.39443352204523
25583,0.635,0.280,308.590080650969
25584,0.635,0.285,305.78297290792443
25585,0.635,0.290,302.9733014005079
25586,0.635,0.295,300.16126175351167
25587,0.635,0.300,297.3470541536215
25588,0.635,0.305,294.5308833917555
25589,0.635,0.310,291.71295890283136
25590,0.635,0.315,288.893494802749
25591,0.635,0.320,286.0727099223547
25592,0.635,0.325,283.25082783815793
25593,0.635,0.330,280.4280768995522
25594,0.635,0.335,277.60469025229236
25595,0.635,0.340,274.78090585796616
25596,0.635,0.345,271.9569665091965
25597,0.635,0.350,269.1331198402981
25598,0.635,0.355,266.30961833311375
25599,0.635,0.360,263.4867193177405
25600,0.635,0.365,260.6646849678598
25601,0.635,0.370,257.84378229037685
25602,0.635,0.375,255.024283109072
25603,0.635,0.380,252.2064640419675
25604,0.635,0.385,249.39060647210815
25605,0.635,0.390,246.57699651145944
25606,0.635,0.395,243.7659249576249
25607,0.635,0.400,240.95768724309
25608,0.635,0.405,238.15258337670517
25609,0.635,0.410,235.35091787712582
25610,0.635,0.415,232.55299969793825
25611,0.635,0.420,229.7591421442102
25612,0.635,0.425,226.96966278021696
25613,0.635,0.430,224.18488332811387
25614,0.635,0.435,221.4051295573356
25615,0.635,0.440,218.6307311645342
25616,0.635,0.445,215.86202164387967
25617,0.635,0.450,213.09933814758276
25618,0.635,0.455,210.34302133651923
25619,0.635,0.460,207.59341522087533
25620,0.635,0.465,204.8508669907598
25621,0.635,0.470,202.1157268367735
25622,0.635,0.475,199.38834776056012
25623,0.635,0.480,196.66908537541235
25624,0.635,0.485,193.95829769704608
25625,0.635,0.490,191.2563449247115
25626,0.635,0.495,188.5635892128546
25627,0.635,0.500,185.88039443360123
25628,0.635,0.505,183.20712593038874
25629,0.635,0.510,180.54415026312935
25630,0.635,0.515,177.89183494534907
25631,0.635,0.520,175.25054817380567
25632,0.635,0.525,172.62065855115154
25633,0.635,0.530,170.00253480226965
25634,0.635,0.535,167.39654548497165
25635,0.635,0.540,164.80305869580943
25636,0.635,0.545,162.22244177181108
25637,0.635,0.550,159.65506098901008
25638,0.635,0.555,157.10128125869255
25639,0.635,0.560,154.56146582233907
25640,0.635,0.565,152.03597594628582
25641,0.635,0.570,149.5251706171726
25642,0.635,0.575,147.0294062392826
25643,0.635,0.580,144.54903633490983
25644,0.635,0.585,142.0844112489115
25645,0.635,0.590,139.63587785862043
25646,0.635,0.595,137.2037792902941
25647,0.635,0.600,134.7884546432753
25648,0.635,0.605,132.39023872302286
25649,0.635,0.610,130.00946178414378
25650,0.635,0.615,127.6464492845181
25651,0.635,0.620,125.30152165155799
25652,0.635,0.625,122.97499406157444
25653,0.635,0.630,120.66717623314763
25654,0.635,0.635,118.37837223530398
25655,0.635,0.640,116.10888031119559
25656,0.635,0.645,113.85899271785757
25657,0.635,0.650,111.62899558248472
25658,0.635,0.655,109.41916877552191
25659,0.635,0.660,107.2297858007032
25660,0.635,0.665,105.0611137020039
25661,0.635,0.670,102.91341298728916
25662,0.635,0.675,100.78693756825336
25663,0.635,0.680,98.68193471604735
25664,0.635,0.685,96.59864503178962
25665,0.635,0.690,94.53730243095272
25666,0.635,0.695,92.498134140411
25667,0.635,0.700,90.48136070673299
25668,0.635,0.705,88.48719601410413
25669,0.635,0.710,86.51584731007505
25670,0.635,0.715,84.5675152371533
25671,0.635,0.720,82.64239386809108
25672,0.635,0.725,80.74067074257653
25673,0.635,0.730,78.86252690291194
25674,0.635,0.735,77.00813692616167
25675,0.635,0.740,75.17766895018218
25676,0.635,0.745,73.37128469090612
25677,0.635,0.750,71.58913944824697
25678,0.635,0.755,69.8313820980222
25679,0.635,0.760,68.09815506736354
25680,0.635,0.765,66.38959429119497
25681,0.635,0.770,64.70582914751354
25682,0.635,0.775,63.0469823694053
25683,0.635,0.780,61.413169931970124
25684,0.635,0.785,59.80450091261203
25685,0.635,0.790,58.22107732347584
25686,0.635,0.795,56.66299391517491
25687,0.635,0.800,55.13033795135204
25688,0.635,0.805,53.62318895404655
25689,0.635,0.810,52.1416184202964
25690,0.635,0.815,50.68568951088168
25691,0.635,0.820,49.25545671260659
25692,0.635,0.825,47.85096547601592
25693,0.635,0.830,46.47225183093865
25694,0.635,0.835,45.119341982739485
25695,0.635,0.840,43.79225189262913
25696,0.635,0.845,42.49098684582789
25697,0.635,0.850,41.215541011783685
25698,0.635,0.855,39.96589700101061
25699,0.635,0.860,38.74202542342447
25700,0.635,0.865,37.5438844533034
25701,0.635,0.870,36.371419406186746
25702,0.635,0.875,35.224562333137214
25703,0.635,0.880,34.10323163782738
25704,0.635,0.885,33.0073317218666
25705,0.635,0.890,31.936752663657693
25706,0.635,0.895,30.8913699358637
25707,0.635,0.900,29.871044166274693
25708,0.635,0.905,28.875620946495864
25709,0.635,0.910,27.904930692434938
25710,0.635,0.915,26.958788560055233
25711,0.635,0.920,26.036994419286422
25712,0.635,0.925,25.13933288835641
25713,0.635,0.930,24.26557343013272
25714,0.635,0.935,23.41547051134868
25715,0.635,0.940,22.588763824847234
25716,0.635,0.945,21.785178574210736
25717,0.635,0.950,21.004425819365114
25718,0.635,0.955,20.246202880956194
25719,0.635,0.960,19.510193800495596
25720,0.635,0.965,18.79606985246202
25721,0.635,0.970,18.103490103713227
25722,0.635,0.975,17.432102014699506
25723,0.635,0.980,16.78154207604861
25724,0.635,0.985,16.151436473078615
25725,0.635,0.990,15.541401769637416
25726,0.635,0.995,14.951045601294144
25727,0.635,1.000,14.379967366217407
25728,0.640,0.000,455.0265818617318
25729,0.640,0.005,452.54147024173716
25730,0.640,0.010,450.04824841590516
25731,0.640,0.015,447.5469430193939
25732,0.640,0.020,445.03758232172964
25733,0.640,0.025,442.52019626572945
25734,0.640,0.030,439.9948165071741
25735,0.640,0.035,437.46147645524167
25736,0.640,0.040,434.9202113137082
25737,0.640,0.045,432.3710581229275
25738,0.640,0.050,429.81405580259576
25739,0.640,0.055,427.24924519530987
25740,0.640,0.060,424.6766691109268
25741,0.640,0.065,422.09637237173075
25742,0.640,0.070,419.5084018584129
25743,0.640,0.075,416.9128065568726
25744,0.640,0.080,414.3096376058393
25745,0.640,0.085,411.6989483453244
25746,0.640,0.090,409.0807943659016
25747,0.640,0.095,406.45523355882057
25748,0.640,0.100,403.8223261669516
25749,0.640,0.105,401.18213483656353
25750,0.640,0.110,398.534724669931
25751,0.640,0.115,395.88016327876744
25752,0.640,0.120,393.21852083848086
25753,0.640,0.125,390.54987014324263
25754,0.640,0.130,387.8742866618632
25755,0.640,0.135,385.19184859446295
25756,0.640,0.140,382.5026369299249
25757,0.640,0.145,379.8067355041154
25758,0.640,0.150,377.1042310588546
25759,0.640,0.155,374.3952133016159
25760,0.640,0.160,371.67977496593187
25761,0.640,0.165,368.9580118724811
25762,0.640,0.170,366.2300229908249
25763,0.640,0.175,363.49591050176247
25764,0.640,0.180,360.7557798602678
25765,0.640,0.185,358.00973985896667
25766,0.640,0.190,355.25790269211154
25767,0.640,0.195,352.50038402000234
25768,0.640,0.200,349.73730303380245
25769,0.640,0.205,346.96878252068973
25770,0.640,0.210,344.19494892927946
25771,0.640,0.215,341.4159324352495
25772,0.640,0.220,338.63186700709446
25773,0.640,0.225,335.8428904719272
25774,0.640,0.230,333.04914458123915
25775,0.640,0.235,330.25077507652907
25776,0.640,0.240,327.44793175469727
25777,0.640,0.245,324.6407685330984
25778,0.640,0.250,321.8294435141387
25779,0.640,0.255,319.01411904929347
25780,0.640,0.260,316.19496180241555
25781,0.640,0.265,313.37214281219497
25782,0.640,0.270,310.545837553623
25783,0.640,0.275,307.71622599830334
25784,0.640,0.280,304.8834926734468
25785,0.640,0.285,302.04782671937437
25786,0.640,0.290,299.209421945344
25787,0.640,0.295,296.36847688351014
25788,0.640,0.300,293.5251948408106
25789,0.640,0.305,290.67978394857124
25790,0.640,0.310,287.8324572096012
25791,0.640,0.315,284.9834325425535
25792,0.640,0.320,282.132932823301
25793,0.640,0.325,279.2811859230843
25794,0.640,0.330,276.42842474316313
25795,0.640,0.335,273.5748872457072
25796,0.640,0.340,270.72081648064335
25797,0.640,0.345,267.8664606081739
25798,0.640,0.350,265.0120729166682
25799,0.640,0.355,262.15791183562794
25800,0.640,0.360,259.3042409434123
25801,0.640,0.365,256.45132896941146
25802,0.640,0.370,253.5994497903448
25803,0.640,0.375,250.74888242036093
25804,0.640,0.380,247.89991099461193
25805,0.640,0.385,245.05282474597297
25806,0.640,0.390,242.20791797457898
25807,0.640,0.395,239.3654900098511
25808,0.640,0.400,236.52584516468954
25809,0.640,0.405,233.68929268151493
25810,0.640,0.410,230.85614666984668
25811,0.640,0.415,228.02672603511851
25812,0.640,0.420,225.20135439844154
25813,0.640,0.425,222.38036000704057
25814,0.640,0.430,219.56407563510857
25815,0.640,0.435,216.75283847484053
25816,0.640,0.440,213.94699001743697
25817,0.640,0.445,211.14687592388788
25818,0.640,0.450,208.35284588538343
25819,0.640,0.455,205.56525347322628
25820,0.640,0.460,202.78445597816136
25821,0.640,0.465,200.01081423907473
25822,0.640,0.470,197.24469246106318
25823,0.640,0.475,194.48645802291537
25824,0.640,0.480,191.73648127410607
25825,0.640,0.485,188.99513532145062
25826,0.640,0.490,186.26279580563076
25827,0.640,0.495,183.53984066786091
25828,0.640,0.500,180.82664990702906
25829,0.640,0.505,178.12360532771217
25830,0.640,0.510,175.43109027953622
25831,0.640,0.515,172.7494893884208
25832,0.640,0.520,170.0791882803204
25833,0.640,0.525,167.42057329814807
25834,0.640,0.530,164.77403121264086
25835,0.640,0.535,162.13994892799752
25836,0.640,0.540,159.5187131831931
25837,0.640,0.545,156.9107102499418
25838,0.640,0.550,154.3163256283481
25839,0.640,0.555,151.73594374134734
25840,0.640,0.560,149.16994762909385
25841,0.640,0.565,146.6187186445066
