,f,fv,value
25842,0.640,0.570,144.08263615122522
25843,0.640,0.575,141.56207722526352
25844,0.640,0.580,139.05741636167355
25845,0.640,0.585,136.5690251875459
25846,0.640,0.590,134.09727218267363
25847,0.640,0.595,131.64252240919416
25848,0.640,0.600,129.20513725149598
25849,0.640,0.605,126.78547416763428
25850,0.640,0.610,124.38388645343764
25851,0.640,0.615,122.00072302041008
25852,0.640,0.620,119.63632818843497
25853,0.640,0.625,117.29104149417036
25854,0.640,0.630,114.96519751588899
25855,0.640,0.635,112.65912571535857
25856,0.640,0.640,110.3731502971832
25857,0.640,0.645,108.10759008582939
25858,0.640,0.650,105.86275842034699
25859,0.640,0.655,103.63896306656322
25860,0.640,0.660,101.43650614628046
25861,0.640,0.665,99.25568408274722
25862,0.640,0.670,97.09678756139881
25863,0.640,0.675,94.96010150458288
25864,0.640,0.680,92.84590505869798
25865,0.640,0.685,90.75447159188529
25866,0.640,0.690,88.68606870012805
25867,0.640,0.695,86.64095821933502
25868,0.640,0.700,84.61939624071788
25869,0.640,0.705,82.62163312652518
25870,0.640,0.710,80.64791352296922
25871,0.640,0.715,78.69847636698739
25872,0.640,0.720,76.77355488331833
25873,0.640,0.725,74.87337656825284
25874,0.640,0.730,72.99816315634772
25875,0.640,0.735,71.14813056636851
25876,0.640,0.740,69.32348882276578
25877,0.640,0.745,67.5244419490871
25878,0.640,0.750,65.75118782989371
25879,0.640,0.755,64.00391803798472
25880,0.640,0.760,62.28281762403792
25881,0.640,0.765,60.58806486615462
25882,0.640,0.770,58.9198309772454
25883,0.640,0.775,57.27827976871351
25884,0.640,0.780,55.66356726947816
25885,0.640,0.785,54.0758413000264
25886,0.640,0.790,52.51524100188311
25887,0.640,0.795,50.98189632363437
25888,0.640,0.800,49.475927465420575
25889,0.640,0.805,47.9974442846199
25890,0.640,0.810,46.54654566625704
25891,0.640,0.815,45.123318862481625
25892,0.640,0.820,43.72783880625108
25893,0.640,0.825,42.36016740510583
25894,0.640,0.830,41.02035282162699
25895,0.640,0.835,39.70842874779942
25896,0.640,0.840,38.42441368105147
25897,0.640,0.845,37.16831021019378
25898,0.640,0.850,35.94010431981549
25899,0.640,0.855,34.73976472191115
25900,0.640,0.860,33.56724222359205
25901,0.640,0.865,32.42246913967604
25902,0.640,0.870,31.305358758747577
25903,0.640,0.875,30.215804870931613
25904,0.640,0.880,29.15368136513544
25905,0.640,0.885,28.118841902885627
25906,0.640,0.890,27.111119675132404
25907,0.640,0.895,26.130327247522455
25908,0.640,0.900,25.176256498667172
25909,0.640,0.905,24.248678654874144
25910,0.640,0.910,23.347344423682717
25911,0.640,0.915,22.471984227370523
25912,0.640,0.920,21.622308536396364
25913,0.640,0.925,20.79800830153768
25914,0.640,0.930,19.998755482286754
25915,0.640,0.935,19.22420366790863
25916,0.640,0.940,18.473988786452047
25917,0.640,0.945,17.74772989595589
25918,0.640,0.950,17.045030051119998
25919,0.640,0.955,16.365477237815437
25920,0.640,0.960,15.708645366998265
25921,0.640,0.965,15.074095318857019
25922,0.640,0.970,14.461376027356325
25923,0.640,0.975,13.870025594715697
25924,0.640,0.980,13.299572424754139
25925,0.640,0.985,12.749536363391812
25926,0.640,0.990,12.219429833870159
25927,0.640,0.995,11.708758953349234
25928,0.640,1.000,11.217024616356458
25929,0.645,0.000,452.6022373001447
25930,0.645,0.005,450.0988262225528
25931,0.645,0.010,447.5871348844051
25932,0.645,0.015,445.06718846268706
25933,0.645,0.020,442.5390137717633
25934,0.645,0.025,440.002639303271
25935,0.645,0.030,437.45809526681825
25936,0.645,0.035,434.9054136314966
25937,0.645,0.040,432.34462816822173
25938,0.645,0.045,429.7757744929123
25939,0.645,0.050,427.19889011051697
25940,0.645,0.055,424.6140144599024
25941,0.645,0.060,422.0211889596099
25942,0.645,0.065,419.42045705449186
25943,0.645,0.070,416.8118642632359
25944,0.645,0.075,414.1954582267868
25945,0.645,0.080,411.57128875767086
25946,0.645,0.085,408.9394078902333
25947,0.645,0.090,406.299869931792
25948,0.645,0.095,403.6527315147129
25949,0.645,0.100,400.99805164941245
25950,0.645,0.105,398.33589177828907
25951,0.645,0.110,395.6663158305839
25952,0.645,0.115,392.9893902781739
25953,0.645,0.120,390.3051841922919
25954,0.645,0.125,387.6137693011749
25955,0.645,0.130,384.9152200486312
25956,0.645,0.135,382.20961365352355
25957,0.645,0.140,379.49703017015605
25958,0.645,0.145,376.77755254955537
25959,0.645,0.150,374.05126670163156
25960,0.645,0.155,371.31826155820244
25961,0.645,0.160,368.57862913686176
25962,0.645,0.165,365.8324646056688
25963,0.645,0.170,363.079866348634
25964,0.645,0.175,360.32093603197063
25965,0.645,0.180,357.55577867107974
25966,0.645,0.185,354.7845026982312
25967,0.645,0.190,352.0072200309005
25968,0.645,0.195,349.2240461407128
25969,0.645,0.200,346.4351001229467
25970,0.645,0.205,343.6405047665386
25971,0.645,0.210,340.8403866245298
25972,0.645,0.215,338.03487608488547
25973,0.645,0.220,335.2241074416163
25974,0.645,0.225,332.4082189661204
25975,0.645,0.230,329.587352978661
25976,0.645,0.235,326.7616559198866
25977,0.645,0.240,323.9312784222922
25978,0.645,0.245,321.09637538151554
25979,0.645,0.250,318.2571060273498
25980,0.645,0.255,315.4136339943504
25981,0.645,0.260,312.56612739190155
25982,0.645,0.265,309.7147588736012
25983,0.645,0.270,306.8597057058121
25984,0.645,0.275,304.00114983521917
25985,0.645,0.280,301.1392779552219
25986,0.645,0.285,298.2742815709799
25987,0.645,0.290,295.4063570629217
25988,0.645,0.295,292.5357057485141
25989,0.645,0.300,289.66253394207865
25990,0.645,0.305,286.78705301243457
25991,0.645,0.310,283.90947943812813
25992,0.645,0.315,281.0300348600099
25993,0.645,0.320,278.14894613089615
25994,0.645,0.325,275.2664453620531
25995,0.645,0.330,272.3827699662204
25996,0.645,0.335,269.4981626968894
25997,0.645,0.340,266.61287168353306
25998,0.645,0.345,263.727150462483
25999,0.645,0.350,260.84125800312967
26000,0.645,0.355,257.9554587291255
26001,0.645,0.360,255.07002253425
26002,0.645,0.365,252.18522479259892
26003,0.645,0.370,249.30134636274806
26004,0.645,0.375,246.4186735855389
26005,0.645,0.380,243.53749827513073
26006,0.645,0.385,240.65811770295997
26007,0.645,0.390,237.78083457424952
26008,0.645,0.395,234.90595699671007
26009,0.645,0.400,232.03379844108133
26010,0.645,0.405,229.16467769316486
26011,0.645,0.410,226.2989187970108
26012,0.645,0.415,223.43685098892976
26013,0.645,0.420,220.5788086220171
26014,0.645,0.425,217.72513108089169
26015,0.645,0.430,214.87616268637512
26016,0.645,0.435,212.03225258985606
26017,0.645,0.440,209.19375465711838
26018,0.645,0.445,206.3610273414367
26019,0.645,0.450,203.53443354578502
26020,0.645,0.455,200.71434047403693
26021,0.645,0.460,197.90111947108755
26022,0.645,0.465,195.09514585186795
26023,0.645,0.470,192.29679871928286
26024,0.645,0.475,189.5064607711533
26025,0.645,0.480,186.72451809631386
26026,0.645,0.485,183.95135996007346
26027,0.645,0.490,181.18737857932507
26028,0.645,0.495,178.43296888765883
26029,0.645,0.500,175.6885282909132
26030,0.645,0.505,172.95445641367834
26031,0.645,0.510,170.23115483735012
26032,0.645,0.515,167.5190268304169
26033,0.645,0.520,164.8184770717504
26034,0.645,0.525,162.12991136775668
26035,0.645,0.530,159.453736364332
26036,0.645,0.535,156.7903592546535
26037,0.645,0.540,154.14018748391666
26038,0.645,0.545,151.50362845221196
26039,0.645,0.550,148.88108921680563
26040,0.645,0.555,146.27297619515795
26041,0.645,0.560,143.6796948700692
26042,0.645,0.565,141.10164949839367
26043,0.645,0.570,138.53924282479818
26044,0.645,0.575,135.99287580206368
26045,0.645,0.580,133.46294731943635
26046,0.645,0.585,130.949853940524
26047,0.645,0.590,128.4539896522037
26048,0.645,0.595,125.975745625954
26049,0.645,0.600,123.51550999295232
26050,0.645,0.605,121.07366763417713
26051,0.645,0.610,118.65059998662943
26052,0.645,0.615,116.24668486663458
26053,0.645,0.620,113.8622963110039
26054,0.645,0.625,111.49780443662408
26055,0.645,0.630,109.15357531880267
26056,0.645,0.635,106.82997088842832
26057,0.645,0.640,104.52734884770672
26058,0.645,0.645,102.24606260390901
26059,0.645,0.650,99.98646122022
26060,0.645,0.655,97.74888938240203
26061,0.645,0.660,95.5336873796008
26062,0.645,0.665,93.34119109721517
26063,0.645,0.670,91.17173201933944
26064,0.645,0.675,89.02563723787176
26065,0.645,0.680,86.90322946496792
26066,0.645,0.685,84.80482704512067
26067,0.645,0.690,82.730743962762
26068,0.645,0.695,80.68128984093454
26069,0.645,0.700,78.65676992626345
26070,0.645,0.705,76.65748505519592
26071,0.645,0.710,74.68373159626758
26072,0.645,0.715,72.73580136302054
26073,0.645,0.720,70.81398149213763
26074,0.645,0.725,68.9185542813921
26075,0.645,0.730,67.04979698214132
26076,0.645,0.735,65.20798154133088
26077,0.645,0.740,63.39337428832577
26078,0.645,0.745,61.606235562354286
26079,0.645,0.750,59.8468192769396
26080,0.645,0.755,58.115372418405116
26081,0.645,0.760,56.412134476369836
26082,0.645,0.765,54.73733680509394
26083,0.645,0.770,53.09120191558415
26084,0.645,0.775,51.47394269951145
26085,0.645,0.780,49.885761587215626
26086,0.645,0.785,48.32684964335301
26087,0.645,0.790,46.79738560506458
26088,0.645,0.795,45.29753486887695
26089,0.645,0.800,43.82744843387201
26090,0.645,0.805,42.38726180994305
26091,0.645,0.810,40.97709390116771
26092,0.645,0.815,39.597045875438404
26093,0.645,0.820,38.247200032471845
26094,0.645,0.825,36.927618683140295
26095,0.645,0.830,35.63834305370233
26096,0.645,0.835,34.37939222893753
26097,0.645,0.840,33.15076214838711
26098,0.645,0.845,31.95242466985808
26099,0.645,0.850,30.784326714050206
26100,0.645,0.855,29.64638950361374
26101,0.645,0.860,28.538507909140296
26102,0.645,0.865,27.4605499135423
26103,0.645,0.870,26.41235620500233
26104,0.645,0.875,25.39373990719463
26105,0.645,0.880,24.40448645382528
26106,0.645,0.885,23.4443536127359
26107,0.645,0.890,22.513071662905695
26108,0.645,0.895,21.61034372570638
26109,0.645,0.900,20.73584624975428
26110,0.645,0.905,19.889229646705367
26111,0.645,0.910,19.07011907339155
26112,0.645,0.915,18.278115353838412
26113,0.645,0.920,17.51279603297068
26114,0.645,0.925,16.773716552232223
26115,0.645,0.930,16.060411535948347
26116,0.645,0.935,15.372396176058306
26117,0.645,0.940,14.709167701859288
26118,0.645,0.945,14.070206920635144
26119,0.645,0.950,13.45497981449358
26120,0.645,0.955,12.862939178395406
26121,0.645,0.960,12.293526284213549
26122,0.645,0.965,11.746172555683438
26123,0.645,0.970,11.220301239269137
26124,0.645,0.975,10.715329056228969
26125,0.645,0.980,10.230667821471702
26126,0.645,0.985,9.765726015085445
26127,0.645,0.990,9.319910292621227
26128,0.645,0.995,8.892626920226745
26129,0.645,1.000,8.483283120435837
26130,0.650,0.000,450.1663922273735
26131,0.650,0.005,447.6444370337355
26132,0.650,0.010,445.1140262218239
26133,0.650,0.015,442.57518339036346
26134,0.650,0.020,440.02793377589165
26135,0.650,0.025,437.47230429358814
26136,0.650,0.030,434.9083235789643
26137,0.650,0.035,432.3360220304244
26138,0.650,0.040,429.75543185271465
26139,0.650,0.045,427.16658710127314
26140,0.650,0.050,424.56952372749356
26141,0.650,0.055,421.9642796249182
26142,0.650,0.060,419.3508946763701
26143,0.650,0.065,416.72941080204106
26144,0.650,0.070,414.09987200854306
26145,0.650,0.075,411.46232443893996
26146,0.650,0.080,408.8168164237643
26147,0.650,0.085,406.1633985330366
26148,0.650,0.090,403.50212362929005
26149,0.650,0.095,400.83304692161437
26150,0.650,0.100,398.1562260207234
26151,0.650,0.105,395.4717209950546
26152,0.650,0.110,392.77959442790575
26153,0.650,0.115,390.0799114756117
26154,0.650,0.120,387.37273992676586
26155,0.650,0.125,384.6581502624857
26156,0.650,0.130,381.9362157177224
26157,0.650,0.135,379.20701234361195
26158,0.650,0.140,376.4706190708625
26159,0.650,0.145,373.72711777417123
26160,0.650,0.150,370.97659333766234
26161,0.650,0.155,368.2191337213317
26162,0.650,0.160,365.4548300284851
26163,0.650,0.165,362.6837765741522
26164,0.650,0.170,359.9060709544525
26165,0.650,0.175,357.12181411689085
26166,0.650,0.180,354.33111043155264
26167,0.650,0.185,351.53406776316484
26168,0.650,0.190,348.73079754398793
26169,0.650,0.195,345.92141484749266
26170,0.650,0.200,343.10603846277996
26171,0.650,0.205,340.284790969686
26172,0.650,0.210,337.4577988145193
26173,0.650,0.215,334.6251923863617
26174,0.650,0.220,331.7871060938664
26175,0.650,0.225,328.94367844247336
26176,0.650,0.230,326.0950521119598
26177,0.650,0.235,323.2413740342323
26178,0.650,0.240,320.382795471264
26179,0.650,0.245,317.51947209306593
26180,0.650,0.250,314.65156405557923
26181,0.650,0.255,311.77923607836135
26182,0.650,0.260,308.90265752193267
26183,0.650,0.265,306.022002464639
26184,0.650,0.270,303.1374497788753
26185,0.650,0.275,300.24918320650715
26186,0.650,0.280,297.3573914333127
26187,0.650,0.285,294.46226816225993
26188,0.650,0.290,291.56401218541987
26189,0.650,0.295,288.6628274543076
26190,0.650,0.300,285.7589231484276
26191,0.650,0.305,282.85251374179114
26192,0.650,0.310,279.9438190671584
26193,0.650,0.315,277.03306437774904
26194,0.650,0.320,274.1204804061472
26195,0.650,0.325,271.2063034201224
26196,0.650,0.330,268.2907752750666
26197,0.650,0.335,265.37414346274437
26198,0.650,0.340,262.45666115603416
26199,0.650,0.345,259.53858724933434
26200,0.650,0.350,256.62018639428953
26201,0.650,0.355,253.7017290304911
26202,0.650,0.360,250.7834914107886
26203,0.650,0.365,247.86575562084784
26204,0.650,0.370,244.94880959257915
26205,0.650,0.375,242.0329471110566
26206,0.650,0.380,239.11846781454497
26207,0.650,0.385,236.20567718724703
26208,0.650,0.390,233.29488654438669
26209,0.650,0.395,230.38641300924198
26210,0.650,0.400,227.48057948174946
26211,0.650,0.405,224.5777145983071
26212,0.650,0.410,221.67815268241304
26213,0.650,0.415,218.7822336857922
26214,0.650,0.420,215.89030311967815
26215,0.650,0.425,213.00271197593958
26216,0.650,0.430,210.11981663776638
26217,0.650,0.435,207.24197877965545
26218,0.650,0.440,204.36956525647787
26219,0.650,0.445,201.50294798143804
26220,0.650,0.450,198.64250379278914
26221,0.650,0.455,195.7886143092089
26222,0.650,0.460,192.9416657738024
26223,0.650,0.465,190.10204888675074
26224,0.650,0.470,187.27015862669793
26225,0.650,0.475,184.44639406103065
26226,0.650,0.480,181.6311581452904
26227,0.650,0.485,178.82485751203265
26228,0.650,0.490,176.02790224953856
26229,0.650,0.495,173.24070567087463
26230,0.650,0.500,170.46368407389207
26231,0.650,0.505,167.6972564928559
26232,0.650,0.510,164.9418444424977
26233,0.650,0.515,162.1978716553889
26234,0.650,0.520,159.46576381363616
26235,0.650,0.525,156.7459482760064
26236,0.650,0.530,154.03885380168995
26237,0.650,0.535,151.34491027201102
26238,0.650,0.540,148.664548411488
26239,0.650,0.545,145.99819950973256
26240,0.650,0.550,143.34629514575425
26241,0.650,0.555,140.70926691630186
26242,0.650,0.560,138.08754616992456
26243,0.650,0.565,135.4815637484679
26244,0.650,0.570,132.89174973773504
26245,0.650,0.575,130.3185332290328
26246,0.650,0.580,127.76234209328771
26247,0.650,0.585,125.22360276935191
26248,0.650,0.590,122.70274006802417
26249,0.650,0.595,120.20017699317832
26250,0.650,0.600,117.71633458122486
26251,0.650,0.605,115.25163175992252
26252,0.650,0.610,112.80648522730758
26253,0.650,0.615,110.38130935121501
26254,0.650,0.620,107.97651608953004
26255,0.650,0.625,105.59251493092624
26256,0.650,0.630,103.229712855423
26257,0.650,0.635,100.88851431362743
26258,0.650,0.640,98.56932122302123
26259,0.650,0.645,96.27253297911138
26260,0.650,0.650,93.99854647869239
26261,0.650,0.655,91.74775615187413
26262,0.650,0.660,89.52055399891894
26263,0.650,0.665,87.31732962731715
26264,0.650,0.670,85.13847028392017
26265,0.650,0.675,82.98436087636045
26266,0.650,0.680,80.85538397742812
26267,0.650,0.685,78.75191980556593
26268,0.650,0.690,76.67434617419875
26269,0.650,0.695,74.62303840225218
26270,0.650,0.700,72.59836917795488
26271,0.650,0.705,70.60070836787717
26272,0.650,0.710,68.63042276315527
26273,0.650,0.715,66.68787575500198
26274,0.650,0.720,64.77342693192571
26275,0.650,0.725,62.88743159158621
26276,0.650,0.730,61.03024016091701
26277,0.650,0.735,59.20219751904771
26278,0.650,0.740,57.40364221866938
26279,0.650,0.745,55.63490560279934
26280,0.650,0.750,53.89631081541209
26281,0.650,0.755,52.18817170609614
26282,0.650,0.760,50.51079163075424
26283,0.650,0.765,48.86446215235929
26284,0.650,0.770,47.2494616478785
26285,0.650,0.775,45.66605382964543
26286,0.650,0.780,44.114486191648375
26287,0.650,0.785,42.59498839336611
26288,0.650,0.790,41.10777059586484
26289,0.650,0.795,39.65302176681862
26290,0.650,0.800,38.230907972873126
26291,0.650,0.805,36.841570679285994
26292,0.650,0.810,35.485125077992336
26293,0.650,0.815,34.16165846611639
26294,0.650,0.820,32.87122869743728
26295,0.650,0.825,31.613862729389112
26296,0.650,0.830,30.38955528780906
26297,0.650,0.835,29.198267670833317
26298,0.650,0.840,28.039926712080586
26299,0.650,0.845,26.914423921571924
26300,0.650,0.850,25.821614820739427
26301,0.650,0.855,24.761318485417185
26302,0.650,0.860,23.733317307933696
26303,0.650,0.865,22.737356986397323
26304,0.650,0.870,21.7731467460534
26305,0.650,0.875,20.840359794266046
26306,0.650,0.880,19.93863400731727
26307,0.650,0.885,19.067572843896635
26308,0.650,0.890,18.22674647695297
26309,0.650,0.895,17.415693132564783
26310,0.650,0.900,16.63392062172335
26311,0.650,0.905,15.880908048466132
26312,0.650,0.910,15.156107675694058
26313,0.650,0.915,14.458946928287704
26314,0.650,0.920,13.78883051182649
26315,0.650,0.925,13.145142624321084
26316,0.650,0.930,12.52724923789019
26317,0.650,0.935,11.934500427234834
26318,0.650,0.940,11.366232722062048
26319,0.650,0.945,10.82177146125211
26320,0.650,0.950,10.300433127507405
26321,0.650,0.955,9.801527642418495
26322,0.650,0.960,9.324360603279974
26323,0.650,0.965,8.868235444526734
26324,0.650,0.970,8.432455508278107
26325,0.650,0.975,8.016326010106248
26326,0.650,0.980,7.619155887716847
26327,0.650,0.985,7.240259521668139
26328,0.650,0.990,6.878958318476191
26329,0.650,0.995,6.534582147366383
26330,0.650,1.000,6.206470622423726
26331,0.655,0.000,447.71945897832114
26332,0.655,0.005,445.1787160423384
26333,0.655,0.010,442.62933672503794
26334,0.655,0.015,440.0713429210724
26335,0.655,0.020,437.504758160519
26336,0.655,0.025,434.9296076506019
26337,0.655,0.030,432.34591831833006
26338,0.655,0.035,429.7537188540658
26339,0.655,0.040,427.15303975604223
26340,0.655,0.045,424.5439133758455
26341,0.655,0.050,421.92637396487885
26342,0.655,0.055,419.3004577218254
26343,0.655,0.060,416.6662028411248
26344,0.655,0.065,414.02364956248095
26345,0.655,0.070,411.37284022141563
26346,0.655,0.075,408.7138193008841
26347,0.655,0.080,406.04663348396576
26348,0.655,0.085,403.37133170764645
26349,0.655,0.090,400.68796521770355
26350,0.655,0.095,397.99658762470824
26351,0.655,0.100,395.2972549611556
26352,0.655,0.105,392.5900257397347
26353,0.655,0.110,389.87496101274695
26354,0.655,0.115,387.15212443268325
26355,0.655,0.120,384.42158231396513
26356,0.655,0.125,381.6834036958568
26357,0.655,0.130,378.93766040655186
26358,0.655,0.135,376.18442712843733
26359,0.655,0.140,373.42378146453444
26360,0.655,0.145,370.6558040061141
26361,0.655,0.150,367.88057840148446
26362,0.655,0.155,365.0981914259407
26363,0.655,0.160,362.3087330528699
26364,0.655,0.165,359.5122965259965
26365,0.655,0.170,356.708978432752
26366,0.655,0.175,353.89887877875105
26367,0.655,0.180,351.08210106334695
26368,0.655,0.185,348.25875235624125
26369,0.655,0.190,345.4289433751151
26370,0.655,0.195,342.5927885642424
26371,0.655,0.200,339.7504061740465
26372,0.655,0.205,336.90191834154837
26373,0.655,0.210,334.04745117165737
26374,0.655,0.215,331.1871348192388
26375,0.655,0.220,328.3211035718984
26376,0.655,0.225,325.44949593340465
26377,0.655,0.230,322.5724547076711
26378,0.655,0.235,319.69012708320935
26379,0.655,0.240,316.8026647179546
26380,0.655,0.245,313.91022382435995
26381,0.655,0.250,311.0129652546423
26382,0.655,0.255,308.1110545860575
26383,0.655,0.260,305.20466220606835
26384,0.655,0.265,302.29396339726225
26385,0.655,0.270,299.3791384218611
26386,0.655,0.275,296.4603726056573
26387,0.655,0.280,293.5378564211967
26388,0.655,0.285,290.6117855700165
26389,0.655,0.290,287.6823610637371
26390,0.655,0.295,284.7497893037888
26391,0.655,0.300,281.8142821595456
26392,0.655,0.305,278.8760570446239
26393,0.655,0.310,275.93533699108826
26394,0.655,0.315,272.9923507212966
26395,0.655,0.320,270.04733271709927
26396,0.655,0.325,267.1005232860975
26397,0.655,0.330,264.15216862464735
26398,0.655,0.335,261.2025208772895
26399,0.655,0.340,258.2518381922633
26400,0.655,0.345,255.30038477276136
26401,0.655,0.350,252.34843092355828
26402,0.655,0.355,249.39625309264622
26403,0.655,0.360,246.444133907492
26404,0.655,0.365,243.4923622055272
26405,0.655,0.370,240.54123305847196
26406,0.655,0.375,237.59104779008842
26407,0.655,0.380,234.64211398695682
26408,0.655,0.385,231.6947455018632
26409,0.655,0.390,228.74926244939078
26410,0.655,0.395,225.80599119330856
26411,0.655,0.400,222.8652643253578
26412,0.655,0.405,219.92742063504724
26413,0.655,0.410,216.99280507008052
26414,0.655,0.415,214.06176868705725
26415,0.655,0.420,211.1346685921114
26416,0.655,0.425,208.21186787117696
26417,0.655,0.430,205.29373550960355
26418,0.655,0.435,202.38064630088013
26419,0.655,0.440,199.47298074427223
26420,0.655,0.445,196.57112493122185
26421,0.655,0.450,193.67547042042165
26422,0.655,0.455,190.78641410153094
26423,0.655,0.460,187.90435804757763
26424,0.655,0.465,185.02970935615886
26425,0.655,0.470,182.1628799796453
26426,0.655,0.475,179.3042865446765
26427,0.655,0.480,176.45435016133928
26428,0.655,0.485,173.61349622251922
26429,0.655,0.490,170.78215419403134
26430,0.655,0.495,167.96075739624644
26431,0.655,0.500,165.14974277805462
26432,0.655,0.505,162.3495506841292
26433,0.655,0.510,159.56062461658212
26434,0.655,0.515,156.78341099222993
26435,0.655,0.520,154.01835889681638
26436,0.655,0.525,151.26591983766215
26437,0.655,0.530,148.5265474963317
26438,0.655,0.535,145.8006974830188
26439,0.655,0.540,143.088827094453
26440,0.655,0.545,140.39139507721518
26441,0.655,0.550,137.70886139842167
26442,0.655,0.555,135.0416870257799
26443,0.655,0.560,132.390333719044
26444,0.655,0.565,129.7552638348868
26445,0.655,0.570,127.1369401471625
26446,0.655,0.575,124.5358256844509
26447,0.655,0.580,121.95238358664466
26448,0.655,0.585,119.38707698216606
26449,0.655,0.590,116.84036888716781
26450,0.655,0.595,114.31272212778372
26451,0.655,0.600,111.8045992861455
26452,0.655,0.605,109.3164626704666
26453,0.655,0.610,106.84877430901247
26454,0.655,0.615,104.40199596722641
26455,0.655,0.620,101.97658918666326
26456,0.655,0.625,99.5730153436989
26457,0.655,0.630,97.19173572523793
26458,0.655,0.635,94.83321161783816
26459,0.655,0.640,92.49790440581943
26460,0.655,0.645,90.18627567303228
26461,0.655,0.650,87.8987873020468
26462,0.655,0.655,85.63590156359459
26463,0.655,0.660,83.39808118818105
26464,0.655,0.665,81.18578941089758
26465,0.655,0.670,78.99948997963254
26466,0.655,0.675,76.83964711613098
26467,0.655,0.680,74.70672541871525
26468,0.655,0.685,72.6011896949839
26469,0.655,0.690,70.52350471248593
26470,0.655,0.695,68.47413485525507
26471,0.655,0.700,66.45354367421528
26472,0.655,0.705,64.46219331986462
26473,0.655,0.710,62.500543846337635
26474,0.655,0.715,60.56905237696022
26475,0.655,0.720,58.66817212275838
26476,0.655,0.725,56.79835124708136
26477,0.655,0.730,54.9600315715422
26478,0.655,0.735,53.15364712086389
26479,0.655,0.740,51.379622506921976
26480,0.655,0.745,49.63837115526641
26481,0.655,0.750,47.930293380639355
26482,0.655,0.755,46.25577432142747
26483,0.655,0.760,44.615181746526275
26484,0.655,0.765,43.008863751670944
26485,0.655,0.770,41.43714636581364
26486,0.655,0.775,39.90033109150494
26487,0.655,0.780,38.39869240636497
26488,0.655,0.785,36.932475255506915
26489,0.655,0.790,35.50189256710163
26490,0.655,0.795,34.10712282505356
26491,0.655,0.800,32.74830773391268
26492,0.655,0.805,31.42555001160657
26493,0.655,0.810,30.138911345289305
26494,0.655,0.815,28.88841054454152
26495,0.655,0.820,27.674021924310733
26496,0.655,0.825,26.495673947372357
26497,0.655,0.830,25.353248152761957
26498,0.655,0.835,24.246578392645844
26499,0.655,0.840,23.175450395550058
26500,0.655,0.845,22.139601668866668
26501,0.655,0.850,21.138721748224782
26502,0.655,0.855,20.17245279579075
26503,0.655,0.860,19.240390543987495
26504,0.655,0.865,18.34208557564182
26505,0.655,0.870,17.477044926319056
26506,0.655,0.875,16.644733989716286
26507,0.655,0.880,15.844578702573132
26508,0.655,0.885,15.075967981720943
26509,0.655,0.890,14.338256382703129
26510,0.655,0.895,13.630766946915294
26511,0.655,0.900,12.952794202464416
26512,0.655,0.905,12.303607282938037
26513,0.655,0.910,11.682453127992314
26514,0.655,0.915,11.088559730075906
26515,0.655,0.920,10.521139392651728
26516,0.655,0.925,9.979391966892592
26517,0.655,0.930,9.46250803593009
26518,0.655,0.935,8.969672018242042
26519,0.655,0.940,8.500065164580382
26520,0.655,0.945,8.05286842587609
26521,0.655,0.950,7.627265172718814
26522,0.655,0.955,7.222443750208805
26523,0.655,0.960,6.837599855134684
26524,0.655,0.965,6.47193872546652
26525,0.655,0.970,6.124677134999834
26526,0.655,0.975,5.795045188578348
26527,0.655,0.980,5.482287915603751
26528,0.655,0.985,5.185666661452071
26529,0.655,0.990,4.90446027790331
