,f,fv,value
26530,0.655,0.995,4.637966114692366
26531,0.655,1.000,4.385500814735136
26532,0.660,0.000,445.26189020230186
26533,0.660,0.005,442.70211751702686
26534,0.660,0.010,440.1335221880678
26535,0.660,0.015,437.55612427446476
26536,0.660,0.020,434.9699454652184
26537,0.660,0.025,432.3750091218523
26538,0.660,0.030,429.7713403219454
26539,0.660,0.035,427.15896590365674
26540,0.660,0.040,424.5379145112595
26541,0.660,0.045,421.90821664170704
26542,0.660,0.050,419.26990469224836
26543,0.660,0.055,416.6230130091145
26544,0.660,0.060,413.96757793729495
26545,0.660,0.065,411.30363787142346
26546,0.660,0.070,408.6312333077928
26547,0.660,0.075,405.950406897519
26548,0.660,0.080,403.2612035008703
26549,0.660,0.085,400.5636702427835
26550,0.660,0.090,397.8578565695813
26551,0.660,0.095,395.1438143069119
26552,0.660,0.100,392.42159771892295
26553,0.660,0.105,389.69126356868975
26554,0.660,0.110,386.9528711799089
26555,0.660,0.115,384.2064824998731
26556,0.660,0.120,381.4521621637382
26557,0.660,0.125,378.68997756009446
26558,0.660,0.130,375.9199988978509
26559,0.660,0.135,373.1422992744402
26560,0.660,0.140,370.3569547453501
26561,0.660,0.145,367.56404439498624
26562,0.660,0.150,364.763650408866
26563,0.660,0.155,361.955858147143
26564,0.660,0.160,359.140756219459
26565,0.660,0.165,356.31843656111533
26566,0.660,0.170,353.4889945105545
26567,0.660,0.175,350.6525288881376
26568,0.660,0.180,347.80914207620015
26569,0.660,0.185,344.95894010036454
26570,0.660,0.190,342.10203271208337
26571,0.660,0.195,339.2385334723806
26572,0.660,0.200,336.3685598367572
26573,0.660,0.205,333.49223324121556
26574,0.660,0.210,330.6096791893587
26575,0.660,0.215,327.7210273405053
26576,0.660,0.220,324.8264115987638
26577,0.660,0.225,321.925970202994
26578,0.660,0.230,319.01984581758035
26579,0.660,0.235,316.10818562393354
26580,0.660,0.240,313.1911414126258
26581,0.660,0.245,310.2688696760589
26582,0.660,0.250,307.341531701551
26583,0.660,0.255,304.40929366472204
26584,0.660,0.260,301.4723267230437
26585,0.660,0.265,298.53080710940986
26586,0.660,0.270,295.5849162255722
26587,0.660,0.275,292.6348407352732
26588,0.660,0.280,289.6807726568949
26589,0.660,0.285,286.72290945543205
26590,0.660,0.290,283.76145413358074
26591,0.660,0.295,280.79661532172224
26592,0.660,0.300,277.8286073665668
26593,0.660,0.305,274.85765041820986
26594,0.660,0.310,271.883970515332
26595,0.660,0.315,268.90779966826966
26596,0.660,0.320,265.92937593965604
26597,0.660,0.325,262.9489435223297
26598,0.660,0.330,259.96675281418175
26599,0.660,0.335,256.983060489608
26600,0.660,0.340,253.9981295672105
26601,0.660,0.345,251.01222947338616
26602,0.660,0.350,248.0256361014213
26603,0.660,0.355,245.03863186570482
26604,0.660,0.360,242.0515057506576
26605,0.660,0.365,239.06455335397027
26606,0.660,0.370,236.07807692373206
26607,0.660,0.375,233.0923853890283
26608,0.660,0.380,230.10779438358261
26609,0.660,0.385,227.1246262620174
26610,0.660,0.390,224.14321010831142
26611,0.660,0.395,221.16388173603718
26612,0.660,0.400,218.18698367997274
26613,0.660,0.405,215.212865178696
26614,0.660,0.410,212.24188214778894
26615,0.660,0.415,209.2743971433041
26616,0.660,0.420,206.31077931517515
26617,0.660,0.425,203.35140435029004
26618,0.660,0.430,200.396654404989
26619,0.660,0.435,197.44691802679822
26620,0.660,0.440,194.50259006527054
26621,0.660,0.445,191.56407157186698
26622,0.660,0.450,188.6317696888925
26623,0.660,0.455,185.7060975275752
26624,0.660,0.460,182.78747403547948
26625,0.660,0.465,179.8763238535358
26626,0.660,0.470,176.97307716308794
26627,0.660,0.475,174.07816952347144
26628,0.660,0.480,171.19204170077157
26629,0.660,0.485,168.31513948853802
26630,0.660,0.490,165.44791352138427
26631,0.660,0.495,162.59081908254348
26632,0.660,0.500,159.7443159066108
26633,0.660,0.505,156.9088679788586
26634,0.660,0.510,154.08494333266893
26635,0.660,0.515,151.27301384678717
26636,0.660,0.520,148.47355504425056
26637,0.660,0.525,145.68704589499197
26638,0.660,0.530,142.9139686242506
26639,0.660,0.535,140.15480852903758
26640,0.660,0.540,137.41005380499834
26641,0.660,0.545,134.68019538607982
26642,0.660,0.550,131.96572679944418
26643,0.660,0.555,129.26714403806326
26644,0.660,0.560,126.58494545337261
26645,0.660,0.565,123.91963167025622
26646,0.660,0.570,121.27170552645951
26647,0.660,0.575,118.6416720382877
26648,0.660,0.580,116.03003839412602
26649,0.660,0.585,113.43731397691415
26650,0.660,0.590,110.86401041621046
26651,0.660,0.595,108.31064166988692
26652,0.660,0.600,105.77772413479968
26653,0.660,0.605,103.26577678497739
26654,0.660,0.610,100.77532133496194
26655,0.660,0.615,98.30688242492174
26656,0.660,0.620,95.86098782304474
26657,0.660,0.625,93.4381686395119
26658,0.660,0.630,91.03895954506379
26659,0.660,0.635,88.66389898582297
26660,0.660,0.640,86.31352938463749
26661,0.660,0.645,83.98839731780018
26662,0.660,0.650,81.68905365459837
26663,0.660,0.655,79.41605364580202
26664,0.660,0.660,77.1699569459429
26665,0.660,0.665,74.95132755312336
26666,0.660,0.670,72.76073364917035
26667,0.660,0.675,70.59874732227352
26668,0.660,0.680,68.46594415387298
26669,0.660,0.685,66.36290265154962
26670,0.660,0.690,64.29020351007594
26671,0.660,0.695,62.248428683658695
26672,0.660,0.700,60.23816025379561
26673,0.660,0.705,58.259979079111176
26674,0.660,0.710,56.314463216059416
26675,0.660,0.715,54.4021861024942
26676,0.660,0.720,52.523714499800434
26677,0.660,0.725,50.679606193531576
26678,0.660,0.730,48.87040745725311
26679,0.660,0.735,47.09665028948093
26680,0.660,0.740,45.35884943912729
26681,0.660,0.745,43.6574992406067
26682,0.660,0.750,41.99307028556557
26683,0.660,0.755,40.36600596392419
26684,0.660,0.760,38.77671891237963
26685,0.660,0.765,37.22558741353273
26686,0.660,0.770,35.71295179318333
26687,0.660,0.775,34.23911086690678
26688,0.660,0.780,32.80431848961459
26689,0.660,0.785,31.408780263268753
26690,0.660,0.790,30.052650458147177
26691,0.660,0.795,28.736029201970492
26692,0.660,0.800,27.458959988760668
26693,0.660,0.805,26.22142755552142
26694,0.660,0.810,25.02335616976827
26695,0.660,0.815,23.86460836469838
26696,0.660,0.820,22.744984151529817
26697,0.660,0.825,21.66422073044744
26698,0.660,0.830,20.621992712893174
26699,0.660,0.835,19.61791285887914
26700,0.660,0.840,18.651533323844014
26701,0.660,0.845,17.722347400580606
26702,0.660,0.850,16.82979173318791
26703,0.660,0.855,15.973248972083118
26704,0.660,0.860,15.15205083205257
26705,0.660,0.865,14.365481509298366
26706,0.660,0.870,13.612781408579442
26707,0.660,0.875,12.893151127937085
26708,0.660,0.880,12.205755646175016
26709,0.660,0.885,11.549728657227456
26710,0.660,0.890,10.92417699574861
26711,0.660,0.895,10.328185099609298
26712,0.660,0.900,9.760819457376844
26713,0.660,0.905,9.221132992144073
26714,0.660,0.910,8.708169337107478
26715,0.660,0.915,8.220966962909003
26716,0.660,0.920,7.758563121783549
26717,0.660,0.925,7.319997578832984
26718,0.660,0.930,6.904316106122936
26719,0.660,0.935,6.51057372063096
26720,0.660,0.940,6.137837652239911
26721,0.660,0.945,5.785190032862798
26722,0.660,0.950,5.451730302318866
26723,0.660,0.955,5.1365773306875395
26724,0.660,0.960,4.8388712604978625
26725,0.660,0.965,4.557775075232721
26726,0.660,0.970,4.292475903220007
26727,0.660,0.975,4.042186068037675
26728,0.660,0.980,3.8061438980755744
26729,0.660,0.985,3.5836143088753665
26730,0.660,0.990,3.3738891723127615
26731,0.660,0.995,3.176287486589564
26732,0.660,1.000,2.990155360351928
26733,0.665,0.000,442.7941811467116
26734,0.665,0.005,440.21513896394816
26735,0.665,0.010,437.6270822916268
26736,0.665,0.015,435.03002921594396
26737,0.665,0.020,432.42399944425296
26738,0.665,0.025,429.80901434840115
26739,0.665,0.030,427.18509700909425
26740,0.665,0.035,424.55227226131217
26741,0.665,0.040,421.9105667407988
26742,0.665,0.045,419.2600089316481
26743,0.665,0.050,416.60062921501145
26744,0.665,0.055,413.9324599189478
26745,0.665,0.060,411.2555353694415
26746,0.665,0.065,408.56989194261064
26747,0.665,0.070,405.8755681181297
26748,0.665,0.075,403.1726045338888
26749,0.665,0.080,400.46104404191374
26750,0.665,0.085,397.7409317655698
26751,0.665,0.090,395.0123151580699
26752,0.665,0.095,392.2752440623115
26753,0.665,0.100,389.5297707720621
26754,0.665,0.105,386.7759500945141
26755,0.665,0.110,384.0138394142307
26756,0.665,0.115,381.24349875849913
26757,0.665,0.120,378.46499086411256
26758,0.665,0.125,375.6783812455937
26759,0.665,0.130,372.8837382648791
26760,0.665,0.135,370.0811332024761
26761,0.665,0.140,367.2706403301037
26762,0.665,0.145,364.45233698483094
26763,0.665,0.150,361.62630364471653
26764,0.665,0.155,358.7926240059586
26765,0.665,0.160,355.9513850615559
26766,0.665,0.165,353.10267718148134
26767,0.665,0.170,350.24659419436415
26768,0.665,0.175,347.38323347067416
26769,0.665,0.180,344.51269600739835
26770,0.665,0.185,341.63508651419386
26771,0.665,0.190,338.75051350100046
26772,0.665,0.195,335.85908936708574
26773,0.665,0.200,332.9609304914966
26774,0.665,0.205,330.05615732487956
26775,0.665,0.210,327.1448944826319
26776,0.665,0.215,324.2272708393328
26777,0.665,0.220,321.30341962440275
26778,0.665,0.225,318.3734785189274
26779,0.665,0.230,315.4375897535766
26780,0.665,0.235,312.4959002075397
26781,0.665,0.240,309.54856150839015
26782,0.665,0.245,306.59573013278145
26783,0.665,0.250,303.6375675078674
26784,0.665,0.255,300.6742401133289
26785,0.665,0.260,297.7059195838782
26786,0.665,0.265,294.732782812098
26787,0.665,0.270,291.7550120514652
26788,0.665,0.275,288.7727950193892
26789,0.665,0.280,285.78632500008786
26790,0.665,0.285,282.7958009471061
26791,0.665,0.290,279.80142758526966
26792,0.665,0.295,276.80341551185046
26793,0.665,0.300,273.80198129670674
26794,0.665,0.305,270.7973475811433
26795,0.665,0.310,267.789743175222
26796,0.665,0.315,264.7794031532396
26797,0.665,0.320,261.76656894706895
26798,0.665,0.325,258.7514884370485
26799,0.665,0.330,255.73441604008582
26800,0.665,0.335,252.71561279462915
26801,0.665,0.340,249.69534644214116
26802,0.665,0.345,246.67389150470186
26803,0.665,0.350,243.65152935834737
26804,0.665,0.355,240.62854830174658
26805,0.665,0.360,237.60524361980097
26806,0.665,0.365,234.58191764175064
26807,0.665,0.370,231.55887979335878
26808,0.665,0.375,228.53644664274668
26809,0.665,0.380,225.51494193944916
26810,0.665,0.385,222.4946966462642
26811,0.665,0.390,219.47604896347795
26812,0.665,0.395,216.4593443450576
26813,0.665,0.400,213.4449355064215
26814,0.665,0.405,210.43318242341948
26815,0.665,0.410,207.42445232218282
26816,0.665,0.415,204.41911965954267
26817,0.665,0.420,201.41756609375653
26818,0.665,0.425,198.42018044533495
26819,0.665,0.430,195.42735864782367
26820,0.665,0.435,192.4395036884618
26821,0.665,0.440,189.4570255387254
26822,0.665,0.445,186.48034107484807
26823,0.665,0.450,183.5098739885226
26824,0.665,0.455,180.54605468809322
26825,0.665,0.460,177.58932019068354
26826,0.665,0.465,174.64011400583502
26827,0.665,0.470,171.69888601138987
26828,0.665,0.475,168.76609232250604
26829,0.665,0.480,165.8421951548717
26830,0.665,0.485,162.92766268336325
26831,0.665,0.490,160.02296889758586
26832,0.665,0.495,157.12859345592938
26833,0.665,0.500,154.24502153997383
26834,0.665,0.505,151.37274371128078
26835,0.665,0.510,148.51225577280272
26836,0.665,0.515,145.66405863733428
26837,0.665,0.520,142.82865820560494
26838,0.665,0.525,140.00656525677059
26839,0.665,0.530,137.19829535419208
26840,0.665,0.535,134.40436876948488
26841,0.665,0.540,131.62531042787765
26842,0.665,0.545,128.86164987791454
26843,0.665,0.550,126.11392128847389
26844,0.665,0.555,123.38266347593246
26845,0.665,0.560,120.66841996407817
26846,0.665,0.565,117.97173907904342
26847,0.665,0.570,115.2931740810911
26848,0.665,0.575,112.63328333451692
26849,0.665,0.580,109.99263051622773
26850,0.665,0.585,107.37178486270253
26851,0.665,0.590,104.77132145403382
26852,0.665,0.595,102.19182153257202
26853,0.665,0.600,99.63387285235525
26854,0.665,0.605,97.09807005399792
26855,0.665,0.610,94.58501505804021
26856,0.665,0.615,92.09531746793907
26857,0.665,0.620,89.62959497192426
26858,0.665,0.625,87.18847373087996
26859,0.665,0.630,84.77258873727149
26860,0.665,0.635,82.38258412796722
26861,0.665,0.640,80.01911343165482
26862,0.665,0.645,77.68283972948467
26863,0.665,0.650,75.37443570566373
26864,0.665,0.655,73.09458356305022
26865,0.665,0.660,70.84397477745635
26866,0.665,0.665,68.62330966344665
26867,0.665,0.670,66.43329672402497
26868,0.665,0.675,64.2746517568357
26869,0.665,0.680,62.148096690460086
26870,0.665,0.685,60.0543581261607
26871,0.665,0.690,57.99416556308974
26872,0.665,0.695,55.96824928859238
26873,0.665,0.700,53.977337919837105
26874,0.665,0.705,52.02215558859563
26875,0.665,0.710,50.10341876754458
26876,0.665,0.715,48.22183274389743
26877,0.665,0.720,46.37808775437999
26878,0.665,0.725,44.57285480438005
26879,0.665,0.730,42.80678120331893
26880,0.665,0.735,41.08048585766565
26881,0.665,0.740,39.394554372256344
26882,0.665,0.745,37.74953401937876
26883,0.665,0.750,36.14592864310513
26884,0.665,0.755,34.5841935732708
26885,0.665,0.760,33.064730628979326
26886,0.665,0.765,31.587883295271848
26887,0.665,0.770,30.15393215837998
26888,0.665,0.775,28.76309068459569
26889,0.665,0.780,27.41550142512345
26890,0.665,0.785,26.111232724295217
26891,0.665,0.790,24.85027600128644
26892,0.665,0.795,23.632543666121574
26893,0.665,0.800,22.45786771954007
26894,0.665,0.805,21.325999073529708
26895,0.665,0.810,20.236607615412044
26896,0.665,0.815,19.18928302372367
26897,0.665,0.820,18.183536329247893
26898,0.665,0.825,17.218802199891382
26899,0.665,0.830,16.294441914135273
26900,0.665,0.835,15.409746974948971
26901,0.665,0.840,14.563943304712618
26902,0.665,0.845,13.75619595215873
26903,0.665,0.850,12.985614234837424
26904,0.665,0.855,12.25125723527561
26905,0.665,0.860,11.552139565886097
26906,0.665,0.865,10.88723731675577
26907,0.665,0.870,10.25549410159098
26908,0.665,0.875,9.65582712014536
26909,0.665,0.880,9.087133160169765
26910,0.665,0.885,8.548294468036008
26911,0.665,0.890,8.03818442440266
26912,0.665,0.895,7.555672969309715
26913,0.665,0.900,7.099631729611524
26914,0.665,0.905,6.6689388104012455
26915,0.665,0.910,6.262483220787695
26916,0.665,0.915,5.879168912830692
26917,0.665,0.920,5.517918420434119
26918,0.665,0.925,5.17767609238523
26919,0.665,0.930,4.857410920401303
26920,0.665,0.935,4.556118968923956
26921,0.665,0.940,4.27282541844511
26922,0.665,0.945,4.006586238343917
26923,0.665,0.950,3.75648950857384
26924,0.665,0.955,3.5216564120964486
26925,0.665,0.960,3.3012419217619517
26926,0.665,0.965,3.094435206444809
26927,0.665,0.970,2.9004597817209095
26928,0.665,0.975,2.718573430286605
26929,0.665,0.980,2.54806791673375
26930,0.665,0.985,2.3882685202658416
26931,0.665,0.990,2.2385334075168175
26932,0.665,0.995,2.0982528658506605
26933,0.665,1.000,1.9668484153948307
26934,0.670,0.000,440.3168719885858
26935,0.670,0.005,437.7183235126423
26936,0.670,0.010,435.1105630449818
26937,0.670,0.015,432.4936065561222
26938,0.670,0.020,429.8674716253217
26939,0.670,0.025,427.2321774846148
26940,0.670,0.030,424.5877450639321
26941,0.670,0.035,421.9341970373323
26942,0.670,0.040,419.2715578703705
26943,0.670,0.045,416.59985386863053
26944,0.670,0.050,413.91911322744863
26945,0.670,0.055,411.2293660828541
26946,0.670,0.060,408.53064456375574
26947,0.670,0.065,405.82298284540184
26948,0.670,0.070,403.1064172041391
26949,0.670,0.075,400.3809860735021
26950,0.670,0.080,397.6467301016568
26951,0.670,0.085,394.9036922102291
26952,0.670,0.090,392.1519176545445
26953,0.670,0.095,389.3914540853052
26954,0.670,0.100,386.622351611734
26955,0.670,0.105,383.84466286620847
26956,0.670,0.110,381.05844307041383
26957,0.670,0.115,378.26375010303786
26958,0.670,0.120,375.46064456903275
26959,0.670,0.125,372.64918987046724
26960,0.670,0.130,369.8294522789908
26961,0.670,0.135,367.00150100993113
26962,0.670,0.140,364.16540829804336
26963,0.670,0.145,361.32124947492895
26964,0.670,0.150,358.4691030481397
26965,0.670,0.155,355.60905078197976
26966,0.670,0.160,352.74117778001715
26967,0.670,0.165,349.86557256931167
26968,0.670,0.170,346.98232718636524
26969,0.670,0.175,344.0915372647959
26970,0.670,0.180,341.1933021247331
26971,0.670,0.185,338.28772486392853
26972,0.670,0.190,335.37491245057254
26973,0.670,0.195,332.45497581779864
26974,0.670,0.200,329.5280299598592
26975,0.670,0.205,326.59419402994223
26976,0.670,0.210,323.6535914395994
26977,0.670,0.215,320.70634995974564
26978,0.670,0.220,317.7526018231845
26979,0.670,0.225,314.7924838286047
26980,0.670,0.230,311.82613744598746
26981,0.670,0.235,308.8537089233526
26982,0.670,0.240,305.8753493947643
26983,0.670,0.245,302.8912149895075
26984,0.670,0.250,299.90146694233204
26985,0.670,0.255,296.90627170465655
26986,0.670,0.260,293.90580105660655
26987,0.670,0.265,290.9002322197517
26988,0.670,0.270,287.88974797039526
26989,0.670,0.275,284.8745367532518
26990,0.670,0.280,281.85479279533865
26991,0.670,0.285,278.83071621988984
26992,0.670,0.290,275.802513160087
26993,0.670,0.295,272.77039587238517
26994,0.670,0.300,269.73458284919656
26995,0.670,0.305,266.69529893067994
26996,0.670,0.310,263.6527754153616
26997,0.670,0.315,260.6072501693058
26998,0.670,0.320,257.55896773352663
26999,0.670,0.325,254.5081794293259
27000,0.670,0.330,251.45514346121615
27001,0.670,0.335,248.40012501708227
27002,0.670,0.340,245.3433963652108
27003,0.670,0.345,242.28523694781168
27004,0.670,0.350,239.22593347063597
27005,0.670,0.355,236.16577998829163
27006,0.670,0.360,233.10507798484238
27007,0.670,0.365,230.04413644927615
27008,0.670,0.370,226.98327194542284
27009,0.670,0.375,223.9228086759025
27010,0.670,0.380,220.8630785396917
27011,0.670,0.385,217.80442118290384
27012,0.670,0.390,214.74718404239607
27013,0.670,0.395,211.69172238183563
27014,0.670,0.400,208.63839931988815
27015,0.670,0.405,205.58758585022662
27016,0.670,0.410,202.53966085310432
27017,0.670,0.415,199.4950110982913
27018,0.670,0.420,196.45403123923708
27019,0.670,0.425,193.41712379840217
27020,0.670,0.430,190.3846991437881
27021,0.670,0.435,187.35717545679805
27022,0.670,0.440,184.33497869168082
27023,0.670,0.445,181.31854252693603
27024,0.670,0.450,178.30830830921363
27025,0.670,0.455,175.30472499039544
27026,0.670,0.460,172.3082490587346
27027,0.670,0.465,169.31934446511409
27028,0.670,0.470,166.33848254570702
27029,0.670,0.475,163.36614194253443
27030,0.670,0.480,160.4028085236664
27031,0.670,0.485,157.44897530505023
27032,0.670,0.490,154.50514237621482
27033,0.670,0.495,151.57181683235567
27034,0.670,0.500,148.64951271556788
27035,0.670,0.505,145.73875096824798
27036,0.670,0.510,142.84005940192554
27037,0.670,0.515,139.9539726850049
27038,0.670,0.520,137.08103235308346
27039,0.670,0.525,134.22178684565725
27040,0.670,0.530,131.37679157311354
27041,0.670,0.535,128.54660901792548
27042,0.670,0.540,125.73180887389744
27043,0.670,0.545,122.93296822713461
27044,0.670,0.550,120.15067178211572
27045,0.670,0.555,117.38551213580764
27046,0.670,0.560,114.63809010215904
27047,0.670,0.565,111.90901508852288
27048,0.670,0.570,109.19890552456539
27049,0.670,0.575,106.50838934300414
27050,0.670,0.580,103.83810451006042
27051,0.670,0.585,101.18869960179858
27052,0.670,0.590,98.56083442055204
27053,0.670,0.595,95.95518064338934
27054,0.670,0.600,93.37242249207246
27055,0.670,0.605,90.81325741120543
27056,0.670,0.610,88.27839673829743
27057,0.670,0.615,85.76856634630708
27058,0.670,0.620,83.28450723594798
27059,0.670,0.625,80.82697605168919
27060,0.670,0.630,78.39674549206832
27061,0.670,0.635,75.99460458175291
27062,0.670,0.640,73.62135876986385
27063,0.670,0.645,71.27782981655447
27064,0.670,0.650,68.96485542787725
27065,0.670,0.655,66.68328859773489
27066,0.670,0.660,64.43399661538248
27067,0.670,0.665,62.217859697695566
27068,0.670,0.670,60.03576920741869
27069,0.670,0.675,57.888625422011614
27070,0.670,0.680,55.77733482264361
27071,0.670,0.685,53.702806879438185
27072,0.670,0.690,51.665950317280526
27073,0.670,0.695,49.667668856344704
27074,0.670,0.700,47.70885643288354
27075,0.670,0.705,45.79039191857773
27076,0.670,0.710,43.9131333706039
27077,0.670,0.715,42.07791185921239
27078,0.670,0.720,40.285524934576486
27079,0.670,0.725,38.53672980949612
27080,0.670,0.730,36.832236348652685
27081,0.670,0.735,35.172699967934676
27082,0.670,0.740,33.55871455829075
27083,0.670,0.745,31.990805557042727
27084,0.670,0.750,30.46942329508809
27085,0.670,0.755,28.994936750507172
27086,0.670,0.760,27.567627837449013
27087,0.670,0.765,26.187686353632568
27088,0.670,0.770,24.85520570035695
27089,0.670,0.775,23.570179475733262
27090,0.670,0.780,22.332499025268717
27091,0.670,0.785,21.141952014454674
27092,0.670,0.790,19.998222066276877
27093,0.670,0.795,18.90088948333365
27094,0.670,0.800,17.849433050343166
27095,0.670,0.805,16.843232889101643
27096,0.670,0.810,15.881574315262236
27097,0.670,0.815,14.963652625422975
27098,0.670,0.820,14.08857872462827
27099,0.670,0.825,13.25538548905833
27100,0.670,0.830,12.463034746810617
27101,0.670,0.835,11.71042475150697
27102,0.670,0.840,10.99639801906309
27103,0.670,0.845,10.319749397248787
27104,0.670,0.850,9.679234240417557
27105,0.670,0.855,9.073576567645906
27106,0.670,0.860,8.501477091052802
27107,0.670,0.865,7.961621011764621
27108,0.670,0.870,7.452685493312925
27109,0.670,0.875,6.973346735659674
27110,0.670,0.880,6.522286587014906
27111,0.670,0.885,6.098198644664964
27112,0.670,0.890,5.699793809740052
27113,0.670,0.895,5.325805273861151
27114,0.670,0.900,4.974992927632694
27115,0.670,0.905,4.646147191777606
27116,0.670,0.910,4.338092281204764
27117,0.670,0.915,4.049688920380263
27118,0.670,0.920,3.779836535025721
27119,0.670,0.925,3.5274749504199954
27120,0.670,0.930,3.2915856305054874
27121,0.670,0.935,3.0711924946959694
27122,0.670,0.940,2.865362350869928
27123,0.670,0.945,2.6732049836437515
27124,0.670,0.950,2.493872936790177
27125,0.670,0.955,2.3265610277354467
27126,0.670,0.960,2.1705056305640835
27127,0.670,0.965,2.024983762003895
27128,0.670,0.970,1.8893120025642092
27129,0.670,0.975,1.76284528245125
27130,0.670,0.980,1.6449755591645914
27131,0.670,0.985,1.5351304108490262
27132,0.670,0.990,1.4327715665815486
27133,0.670,0.995,1.3373933918395537
27134,0.670,1.000,1.2485213444311862
27135,0.675,0.000,437.8305502030127
27136,0.675,0.005,435.2122623407291
27137,0.675,0.010,432.5845592686236
27138,0.675,0.015,429.94745469323897
27139,0.675,0.020,427.30096391354834
27140,0.675,0.025,424.6451038656019
27141,0.675,0.030,421.9798931683136
27142,0.675,0.035,419.30535217041876
27143,0.675,0.040,416.62150299863276
27144,0.675,0.045,413.92836960703875
27145,0.675,0.050,411.22597782773835
27146,0.675,0.055,408.51435542279364
27147,0.675,0.060,405.7935321374934
27148,0.675,0.065,403.06353975497615
27149,0.675,0.070,400.3244121522395
27150,0.675,0.075,397.5761853575732
27151,0.675,0.080,394.81889760944244
27152,0.675,0.085,392.05258941685986
27153,0.675,0.090,389.27730362127545
27154,0.675,0.095,386.49308546001924
27155,0.675,0.100,383.6999826313278
27156,0.675,0.105,380.89804536098967
27157,0.675,0.110,378.0873264706381
27158,0.675,0.115,375.2678814477268
27159,0.675,0.120,372.4397685172171
27160,0.675,0.125,369.60304871500733
27161,0.675,0.130,366.7577859631349
27162,0.675,0.135,363.90404714677794
27163,0.675,0.140,361.04190219308464
27164,0.675,0.145,358.17142415185515
27165,0.675,0.150,355.2926892780996
27166,0.675,0.155,352.40577711649536
27167,0.675,0.160,349.51077058776104
27168,0.675,0.165,346.60775607696627
27169,0.675,0.170,343.6968235237895
27170,0.675,0.175,340.7780665147378
27171,0.675,0.180,337.8515823773322
27172,0.675,0.185,334.9174722762659
27173,0.675,0.190,331.9758413115334
27174,0.675,0.195,329.0267986185242
27175,0.675,0.200,326.0704574700739
27176,0.675,0.205,323.10693538045234
27177,0.675,0.210,320.1363542112722
27178,0.675,0.215,317.1588402792843
27179,0.675,0.220,314.1745244660279
27180,0.675,0.225,311.1835423292917
27181,0.675,0.230,308.1860342163323
27182,0.675,0.235,305.1821453787925
27183,0.675,0.240,302.17202608924816
27184,0.675,0.245,299.15583175930453
27185,0.675,0.250,296.1337230591498
27186,0.675,0.255,293.1058660384669
27187,0.675,0.260,290.07243224858706
27188,0.675,0.265,287.0335988657593
27189,0.675,0.270,283.9895488153962
27190,0.675,0.275,280.9404708971416
27191,0.675,0.280,277.88655991059227
27192,0.675,0.285,274.82801678148843
27193,0.675,0.290,271.7650486881765
27194,0.675,0.295,268.69786918812576
27195,0.675,0.300,265.62669834426976
27196,0.675,0.305,262.55176285092244
27197,0.675,0.310,259.4732961590037
27198,0.675,0.315,256.39153860029467
27199,0.675,0.320,253.30673751041886
27200,0.675,0.325,250.2191473502419
27201,0.675,0.330,247.129029825351
27202,0.675,0.335,244.0366540032762
27203,0.675,0.340,240.94229642808983
27204,0.675,0.345,237.84624123201775
27205,0.675,0.350,234.7487802436786
27206,0.675,0.355,231.65021309256815
27207,0.675,0.360,228.55084730939336
27208,0.675,0.365,225.4509984218677
27209,0.675,0.370,222.35099004557784
27210,0.675,0.375,219.25115396954422
27211,0.675,0.380,216.15183023611092
27212,0.675,0.385,213.05336721482294
27213,0.675,0.390,209.95612166997842
27214,0.675,0.395,206.8604588215819
27215,0.675,0.400,203.76675239947224
27216,0.675,0.405,200.67538469045945
