,f,fv,value
27217,0.675,0.410,197.58674657837642
27218,0.675,0.415,194.50123757703665
27219,0.675,0.420,191.4192658561902
27220,0.675,0.425,188.34124826068765
27221,0.675,0.430,185.26761032319698
27222,0.675,0.435,182.1987862709686
27223,0.675,0.440,179.13521902732447
27224,0.675,0.445,176.0773602087324
27225,0.675,0.450,173.02567011855302
27226,0.675,0.455,169.9806177387751
27227,0.675,0.460,166.9426807213232
27228,0.675,0.465,163.91234538079613
27229,0.675,0.470,160.89010669080065
27230,0.675,0.475,157.8764682863585
27231,0.675,0.480,154.8719424752029
27232,0.675,0.485,151.87705026111817
27233,0.675,0.490,148.89232138282978
27234,0.675,0.495,145.91829437229035
27235,0.675,0.500,142.95551663654587
27236,0.675,0.505,140.00454456767145
27237,0.675,0.510,137.06594368554278
27238,0.675,0.515,134.14028881842822
27239,0.675,0.520,131.22816432653988
27240,0.675,0.525,128.33016437373982
27241,0.675,0.530,125.4468932525441
27242,0.675,0.535,122.57896576736967
27243,0.675,0.540,119.72700768060223
27244,0.675,0.545,116.89165622549463
27245,0.675,0.550,114.07356068910192
27246,0.675,0.555,111.2733830673856
27247,0.675,0.560,108.49179879324493
27248,0.675,0.565,105.7294975365192
27249,0.675,0.570,102.9871840729252
27250,0.675,0.575,100.26557921641928
27251,0.675,0.580,97.5654208065867
27252,0.675,0.585,94.88746473934738
27253,0.675,0.590,92.23248602553637
27254,0.675,0.595,89.60127985777612
27255,0.675,0.600,86.9946626615539
27256,0.675,0.605,84.41347310160167
27257,0.675,0.610,81.85857300963528
27258,0.675,0.615,79.33084819436105
27259,0.675,0.620,76.8312090895419
27260,0.675,0.625,74.36059119101465
27261,0.675,0.630,71.9199552290742
27262,0.675,0.635,69.51028701883482
27263,0.675,0.640,67.13259692831407
27264,0.675,0.645,64.78791890235529
27265,0.675,0.650,62.47730898041605
27266,0.675,0.655,60.20184324800833
27267,0.675,0.660,57.962615165471746
27268,0.675,0.665,55.76073222405108
27269,0.675,0.670,53.59731188813387
27270,0.675,0.675,51.473476794108066
27271,0.675,0.680,49.39034919064636
27272,0.675,0.685,47.34904462221548
27273,0.675,0.690,45.35066487700649
27274,0.675,0.695,43.39629024189648
27275,0.675,0.700,41.48697112993241
27276,0.675,0.705,39.623719169472345
27277,0.675,0.710,37.80749786768546
27278,0.675,0.715,36.03921298364738
27279,0.675,0.720,34.319702766743376
27280,0.675,0.725,32.649728233465076
27281,0.675,0.730,31.02996366893928
27282,0.675,0.735,29.460987547752755
27283,0.675,0.740,27.94327407108496
27284,0.675,0.745,26.477185513308385
27285,0.675,0.750,25.062965560814945
27286,0.675,0.755,23.700733808936242
27287,0.675,0.760,22.390481559830672
27288,0.675,0.765,21.13206903581542
27289,0.675,0.770,19.925224089822702
27290,0.675,0.775,18.76954245869287
27291,0.675,0.780,17.66448956729415
27292,0.675,0.785,16.60940385348241
27293,0.675,0.790,15.603501547193828
27294,0.675,0.795,14.645882802925595
27295,0.675,0.800,13.735539054769873
27296,0.675,0.805,12.871361438060307
27297,0.675,0.810,12.052150102326507
27298,0.675,0.815,11.276624227082687
27299,0.675,0.820,10.543432545141533
27300,0.675,0.825,9.851164177485602
27301,0.675,0.830,9.198359588821463
27302,0.675,0.835,8.583521483142981
27303,0.675,0.840,8.005125473130096
27304,0.675,0.845,7.461630375095286
27305,0.675,0.850,6.95148800149916
27306,0.675,0.855,6.473152344838266
27307,0.675,0.860,6.025088069061173
27308,0.675,0.865,5.605778246785922
27309,0.675,0.870,5.213731301781227
27310,0.675,0.875,4.847487135876312
27311,0.675,0.880,4.505622437259218
27312,0.675,0.885,4.1867551827253315
27313,0.675,0.890,3.8895483596871467
27314,0.675,0.895,3.6127129446050525
27315,0.675,0.900,3.3550101829933068
27316,0.675,0.905,3.1152532224168104
27317,0.675,0.910,2.8923081541008187
27318,0.675,0.915,2.685094521143537
27319,0.675,0.920,2.4925853520897525
27320,0.675,0.925,2.3138067780394453
27321,0.675,0.930,2.1478372897739657
27322,0.675,0.935,1.9938066888168116
27323,0.675,0.940,1.8508947831223215
27324,0.675,0.945,1.7183298743968625
27325,0.675,0.950,1.5953870800725014
27326,0.675,0.955,1.4813865288160952
27327,0.675,0.960,1.375691464285507
27328,0.675,0.965,1.277706287733341
27329,0.675,0.970,1.1868745660787574
27330,0.675,0.975,1.102677028270374
27331,0.675,0.980,1.0246295691804657
27332,0.675,0.985,0.9522812769179636
27333,0.675,0.990,0.8852124963256478
27334,0.675,0.995,0.8230329385218932
27335,0.675,1.000,0.7653798436325037
27336,0.680,0.000,435.3358529552539
27337,0.680,0.005,432.69759712391755
27338,0.680,0.010,430.0497171039847
27339,0.680,0.015,427.3922241844671
27340,0.680,0.020,424.7251312263194
27341,0.680,0.025,422.04845270759336
27342,0.680,0.030,419.3622047697892
27343,0.680,0.035,416.6664052654356
27344,0.680,0.040,413.961073806933
27345,0.680,0.045,411.2462318166923
27346,0.680,0.050,408.52190257860656
27347,0.680,0.055,405.7881112908878
27348,0.680,0.060,403.04488512030724
27349,0.680,0.065,400.29225325787473
27350,0.680,0.070,397.5302469759938
27351,0.680,0.075,394.75889968713165
27352,0.680,0.080,391.97824700403925
27353,0.680,0.085,389.18832680156333
27354,0.680,0.090,386.38917928008595
27355,0.680,0.095,383.58084703063236
27356,0.680,0.100,380.7633751016851
27357,0.680,0.105,377.93681106774466
27358,0.680,0.110,375.10120509967425
27359,0.680,0.115,372.2566100368681
27360,0.680,0.120,369.40308146128274
27361,0.680,0.125,366.54067777336735
27362,0.680,0.130,363.66946026993253
27363,0.680,0.135,360.78949322399274
27364,0.680,0.140,357.90084396661814
27365,0.680,0.145,355.00358297083204
27366,0.680,0.150,352.09778393758364
27367,0.680,0.155,349.1835238838307
27368,0.680,0.160,346.2608832327594
27369,0.680,0.165,343.32994590616966
27370,0.680,0.170,340.3907994190499
27371,0.680,0.175,337.44353497636337
27372,0.680,0.180,334.48824757206467
27373,0.680,0.185,331.52503609036097
27374,0.680,0.190,328.5540034092301
27375,0.680,0.195,325.57525650620073
27376,0.680,0.200,322.58890656639676
27377,0.680,0.205,319.59506909284295
27378,0.680,0.210,316.5938640190216
27379,0.680,0.215,313.5854158236644
27380,0.680,0.220,310.5698536477569
27381,0.680,0.225,307.54731141372463
27382,0.680,0.230,304.5179279467637
27383,0.680,0.235,301.4818470982661
27384,0.680,0.240,298.4392178712857
27385,0.680,0.245,295.3901945479761
27386,0.680,0.250,292.33493681892315
27387,0.680,0.255,289.2736099142843
27388,0.680,0.260,286.20638473663126
27389,0.680,0.265,283.1334379953849
27390,0.680,0.270,280.0549523427116
27391,0.680,0.275,276.971116510743
27392,0.680,0.280,273.8821254499601
27393,0.680,0.285,270.788180468572
27394,0.680,0.290,267.6894893727017
27395,0.680,0.295,264.5862666071755
27396,0.680,0.300,261.4787333966972
27397,0.680,0.305,258.36711788717145
27398,0.680,0.310,255.25165528692327
27399,0.680,0.315,252.13258800754622
27400,0.680,0.320,249.0101658040951
27401,0.680,0.325,245.88464591432592
27402,0.680,0.330,242.75629319666842
27403,0.680,0.335,239.62538026661025
27404,0.680,0.340,236.49218763115553
27405,0.680,0.345,233.3570038210188
27406,0.680,0.350,230.2201255202051
27407,0.680,0.355,227.08185769263338
27408,0.680,0.360,223.94251370545535
27409,0.680,0.365,220.80241544874147
27410,0.680,0.370,217.6618934512126
27411,0.680,0.375,214.52128699172496
27412,0.680,0.380,211.3809442062462
27413,0.680,0.385,208.24122219010067
27414,0.680,0.390,205.10248709531965
27415,0.680,0.395,201.96511422299372
27416,0.680,0.400,198.82948811060976
27417,0.680,0.405,195.6960026144493
27418,0.680,0.410,192.56506098724265
27419,0.680,0.415,189.43707595140776
27420,0.680,0.420,186.31246976836053
27421,0.680,0.425,183.19167430456451
27422,0.680,0.430,180.07513109519724
27423,0.680,0.435,176.96329140653947
27424,0.680,0.440,173.85661629846516
27425,0.680,0.445,170.7555766886932
27426,0.680,0.450,167.66065342079537
27427,0.680,0.455,164.57233733829878
27428,0.680,0.460,161.49112936761455
27429,0.680,0.465,158.41754061292468
27430,0.680,0.470,155.3520924666052
27431,0.680,0.475,152.2953167392079
27432,0.680,0.480,149.24775581350178
27433,0.680,0.485,146.20996282753703
27434,0.680,0.490,143.18250189216946
27435,0.680,0.495,140.165948348921
27436,0.680,0.500,137.1608890744592
27437,0.680,0.505,134.16792283832527
27438,0.680,0.510,131.18766072079723
27439,0.680,0.515,128.2207265979215
27440,0.680,0.520,125.26775770073948
27441,0.680,0.525,122.32940525554314
27442,0.680,0.530,119.40633521156643
27443,0.680,0.535,116.49922906181342
27444,0.680,0.540,113.60878476168484
27445,0.680,0.545,110.73571774863753
27446,0.680,0.550,107.88076206424073
27447,0.680,0.555,105.04467157762161
27448,0.680,0.560,102.22822130636581
27449,0.680,0.565,99.43220882740903
27450,0.680,0.570,96.65745576628412
27451,0.680,0.575,93.90480934824787
27452,0.680,0.580,91.17514398929737
27453,0.680,0.585,88.46936289891528
27454,0.680,0.590,85.78839965960623
27455,0.680,0.595,83.13321974098808
27456,0.680,0.600,80.50482189851645
27457,0.680,0.605,77.90423939902834
27458,0.680,0.610,75.33254100742909
27459,0.680,0.615,72.79083166131433
27460,0.680,0.620,70.280252753472
27461,0.680,0.625,67.80198193646315
27462,0.680,0.630,65.35723235930249
27463,0.680,0.635,62.9472512441535
27464,0.680,0.640,60.57331771144739
27465,0.680,0.645,58.23673976545231
27466,0.680,0.650,55.938850359550116
27467,0.680,0.655,53.68100247174339
27468,0.680,0.660,51.46456313652331
27469,0.680,0.665,49.2909063993345
27470,0.680,0.670,47.16140518443338
27471,0.680,0.675,45.0774220956687
27472,0.680,0.680,43.04029920207056
27473,0.680,0.685,41.05134689527847
27474,0.680,0.690,39.11183194265079
27475,0.680,0.695,37.222964896985296
27476,0.680,0.700,35.38588705953628
27477,0.680,0.705,33.60165722567375
27478,0.680,0.710,31.871238470272726
27479,0.680,0.715,30.195485250976073
27480,0.680,0.720,28.575131120240904
27481,0.680,0.725,27.010777340261765
27482,0.680,0.730,25.502882687572534
27483,0.680,0.735,24.051754715989464
27484,0.680,0.740,22.657542717766024
27485,0.680,0.745,21.320232584181525
27486,0.680,0.750,20.039643719653792
27487,0.680,0.755,18.815428109736793
27488,0.680,0.760,17.64707158532691
27489,0.680,0.765,16.53389726560741
27490,0.680,0.770,15.47507110335881
27491,0.680,0.775,14.469609400828473
27492,0.680,0.780,13.516388114724958
27493,0.680,0.785,12.61415372704049
27494,0.680,0.790,11.761535425781835
27495,0.680,0.795,10.957058317224513
27496,0.680,0.800,10.199157379340175
27497,0.680,0.805,9.486191864367992
27498,0.680,0.810,8.81645986639699
27499,0.680,0.815,8.188212786175331
27500,0.680,0.820,7.599669448740778
27501,0.680,0.825,7.049029658261747
27502,0.680,0.830,6.534487007005512
27503,0.680,0.835,6.054240789954107
27504,0.680,0.840,5.606506911731041
27505,0.680,0.845,5.1895277068293835
27506,0.680,0.850,4.801580626516466
27507,0.680,0.855,4.440985775358749
27508,0.680,0.860,4.106112306440217
27509,0.680,0.865,3.795383706662122
27510,0.680,0.870,3.5072820218517835
27511,0.680,0.875,3.24035108580098
27512,0.680,0.880,2.9931988279789428
27513,0.680,0.885,2.764498741812876
27514,0.680,0.890,2.5529905994703346
27515,0.680,0.895,2.357480500428609
27516,0.680,0.900,2.176840340210839
27517,0.680,0.905,2.010006782937127
27518,0.680,0.910,1.85597981719066
27519,0.680,0.915,1.7138209695093714
27520,0.680,0.920,1.5826512439174292
27521,0.680,0.925,1.4616488495967985
27522,0.680,0.930,1.3500467723099214
27523,0.680,0.935,1.2471302387173977
27524,0.680,0.940,1.1522341164445447
27525,0.680,0.945,1.0647402867543085
27526,0.680,0.950,0.9840750210640418
27527,0.680,0.955,0.9097063873537684
27528,0.680,0.960,0.8411417077830677
27529,0.680,0.965,0.777925084571968
27530,0.680,0.970,0.7196350074016591
27531,0.680,0.975,0.6658820522341252
27532,0.680,0.980,0.6163066785073081
27533,0.680,0.985,0.5705771290977628
27534,0.680,0.990,0.5283874352141336
27535,0.680,0.995,0.48945552644554235
27536,0.680,1.000,0.45352144448832427
27537,0.685,0.000,432.83346950112474
27538,0.685,0.005,430.17502249550995
27539,0.685,0.010,427.50673653398684
27540,0.685,0.015,424.8286203294935
27541,0.685,0.020,422.1406841419563
27542,0.685,0.025,419.4429398238369
27543,0.685,0.030,416.7354008669302
27544,0.685,0.035,414.0180824504473
27545,0.685,0.040,411.29100149042347
27546,0.685,0.045,408.55417669048603
27547,0.685,0.050,405.8076285940229
27548,0.685,0.055,403.05137963779094
27549,0.685,0.060,400.28545420700476
27550,0.685,0.065,397.50987869194716
27551,0.685,0.070,394.72468154614296
27552,0.685,0.075,391.92989334614066
27553,0.685,0.080,389.1255468529429
27554,0.685,0.085,386.3116770751319
27555,0.685,0.090,383.48832133373526
27556,0.685,0.095,380.65551932887394
27557,0.685,0.100,377.8133132082424
27558,0.685,0.105,374.96174763746455
27559,0.685,0.110,372.1008698723719
27560,0.685,0.115,369.2307298332515
27561,0.685,0.120,366.351380181109
27562,0.685,0.125,363.4628763959941
27563,0.685,0.130,360.56527685743407
27564,0.685,0.135,357.658642927021
27565,0.685,0.140,354.74303903319753
27566,0.685,0.145,351.8185327582864
27567,0.685,0.150,348.8851949278052
27568,0.685,0.155,345.9430997021101
27569,0.685,0.160,342.99232467040747
27570,0.685,0.165,340.03295094717225
27571,0.685,0.170,337.0650632710099
27572,0.685,0.175,334.08875010599485
27573,0.685,0.180,331.1041037455179
27574,0.685,0.185,328.11122041866827
27575,0.685,0.190,325.1102003991775
27576,0.685,0.195,322.10114811694143
27577,0.685,0.200,319.0841722721405
27578,0.685,0.205,316.05938595196375
27579,0.685,0.210,313.02690674994733
27580,0.685,0.215,309.98685688792085
27581,0.685,0.220,306.93936334055877
27582,0.685,0.225,303.8845579625177
27583,0.685,0.230,300.82257761814077
27584,0.685,0.235,297.75356431369426
27585,0.685,0.240,294.677665332098
27586,0.685,0.245,291.59503337009915
27587,0.685,0.250,288.5058266778268
27588,0.685,0.255,285.4102092006575
27589,0.685,0.260,282.30835072330547
27590,0.685,0.265,279.20042701604297
27591,0.685,0.270,276.08661998293877
27592,0.685,0.275,272.96711781199366
27593,0.685,0.280,269.8421151270328
27594,0.685,0.285,266.7118131412044
27595,0.685,0.290,263.57641981191523
27596,0.685,0.295,260.4361499970218
27597,0.685,0.300,257.29122561207834
27598,0.685,0.305,254.14187578842854
27599,0.685,0.310,250.98833703191275
27600,0.685,0.315,247.83085338195065
27601,0.685,0.320,244.66967657074184
27602,0.685,0.325,241.50506618232248
27603,0.685,0.330,238.3372898111983
27604,0.685,0.335,235.16662322027602
27605,0.685,0.340,231.99335049780427
27606,0.685,0.345,228.8177642130423
27607,0.685,0.350,225.64016557037212
27608,0.685,0.355,222.46086456159088
27609,0.685,0.360,219.2801801161276
27610,0.685,0.365,216.0984402489645
27611,0.685,0.370,212.91598220607213
27612,0.685,0.375,209.73315260721967
27613,0.685,0.380,206.55030758607944
27614,0.685,0.385,203.36781292762169
27615,0.685,0.390,200.1860442028886
27616,0.685,0.395,197.00538690134758
27617,0.685,0.400,193.82623656115845
27618,0.685,0.405,190.6489988978489
27619,0.685,0.410,187.4740899320761
27620,0.685,0.415,184.30193611737027
27621,0.685,0.420,181.13297446900316
27622,0.685,0.425,177.9676526954087
27623,0.685,0.430,174.8064293339059
27624,0.685,0.435,171.6497738928329
27625,0.685,0.440,168.4981670026105
27626,0.685,0.445,165.35210057869244
27627,0.685,0.450,162.2120779998582
27628,0.685,0.455,159.0786143058261
27629,0.685,0.460,155.9522364187442
27630,0.685,0.465,152.83348339371202
27631,0.685,0.470,149.72290670412758
27632,0.685,0.475,146.6210705682941
27633,0.685,0.480,143.52855232438304
27634,0.685,0.485,140.44594286147958
27635,0.685,0.490,137.37384711504723
27636,0.685,0.495,134.31288463567853
27637,0.685,0.500,131.26369024044124
27638,0.685,0.505,128.2269147564258
27639,0.685,0.510,125.20322586620853
27640,0.685,0.515,122.1933090648094
27641,0.685,0.520,119.19786873727747
27642,0.685,0.525,116.21762936520803
27643,0.685,0.530,113.25333686920521
27644,0.685,0.535,110.30576009246454
27645,0.685,0.540,107.37569242816923
27646,0.685,0.545,104.46395359018187
27647,0.685,0.550,101.57139152247237
27648,0.685,0.555,98.69888443777349
27649,0.685,0.560,95.84734297001677
27650,0.685,0.565,93.01771241812533
27651,0.685,0.570,90.2109750506949
27652,0.685,0.575,87.42815243199593
27653,0.685,0.580,84.67030771963863
27654,0.685,0.585,81.9385478732823
27655,0.685,0.590,79.2340257021438
27656,0.685,0.595,76.55794166704547
27657,0.685,0.600,73.91154534073279
27658,0.685,0.605,71.29613641866564
27659,0.685,0.610,68.71306516204396
27660,0.685,0.615,66.16373214616654
27661,0.685,0.620,63.649587181130975
27662,0.685,0.625,61.17212726922476
27663,0.685,0.630,58.732893465027914
27664,0.685,0.635,56.33346651113348
27665,0.685,0.640,53.97546113530743
27666,0.685,0.645,51.660518914532524
27667,0.685,0.650,49.39029963816282
27668,0.685,0.655,47.16647113651307
27669,0.685,0.660,44.99069758238596
27670,0.685,0.665,42.864626320618946
27671,0.685,0.670,40.78987333352278
27672,0.685,0.675,38.768007506381736
27673,0.685,0.680,36.80053391478159
27674,0.685,0.685,34.888876411784395
27675,0.685,0.690,33.034359844917724
27676,0.685,0.695,31.238192277471704
27677,0.685,0.700,29.501447622630337
27678,0.685,0.705,27.825049119708318
27679,0.685,0.710,26.209754086942876
27680,0.685,0.715,24.656140373359438
27681,0.685,0.720,23.164594902567487
27682,0.685,0.725,21.7353046543739
27683,0.685,0.730,20.368250367326205
27684,0.685,0.735,19.063203169259513
27685,0.685,0.740,17.81972425704853
27686,0.685,0.745,16.637167655161875
27687,0.685,0.750,15.514685989763837
27688,0.685,0.755,14.45123912555703
27689,0.685,0.760,13.44560543059323
27690,0.685,0.765,12.496395363625908
27691,0.685,0.770,11.60206702216324
27692,0.685,0.775,10.76094324916695
27693,0.685,0.780,9.971229873250293
27694,0.685,0.785,9.231034651149502
27695,0.685,0.790,8.538386491129938
27696,0.685,0.795,7.891254560014823
27697,0.685,0.800,7.2875669122829185
27698,0.685,0.805,6.725228324403795
27699,0.685,0.810,6.202137068356263
27700,0.685,0.815,5.716200412254968
27701,0.685,0.820,5.26534869056316
27702,0.685,0.825,4.847547839213418
27703,0.685,0.830,4.460810340235562
27704,0.685,0.835,4.103204564806415
27705,0.685,0.840,3.772862542054371
27706,0.685,0.845,3.467986212967396
27707,0.685,0.850,3.186852254236485
27708,0.685,0.855,2.9278155760011293
27709,0.685,0.860,2.689311610670388
27710,0.685,0.865,2.4698575178662425
27711,0.685,0.870,2.2680524337723447
27712,0.685,0.875,2.082576892518211
27713,0.685,0.880,1.9121915434358958
27714,0.685,0.885,1.7557352818103322
27715,0.685,0.890,1.6121229027648343
27716,0.685,0.895,1.4803423787646506
27717,0.685,0.900,1.3594518513861666
27718,0.685,0.905,1.2485764179049417
27719,0.685,0.910,1.146904783237504
27720,0.685,0.915,1.0536858380885168
27721,0.685,0.920,0.9682252149969875
27722,0.685,0.925,0.8898818654734468
27723,0.685,0.930,0.8180646936553374
27724,0.685,0.935,0.7522292749199716
27725,0.685,0.940,0.691874681690727
27726,0.685,0.945,0.6365404332350532
27727,0.685,0.950,0.5858035815465839
27728,0.685,0.955,0.5392759413796326
27729,0.685,0.960,0.4966014691060253
27730,0.685,0.965,0.4574537922303974
27731,0.685,0.970,0.4215338890679901
27732,0.685,0.975,0.38856791619594244
27733,0.685,0.980,0.35830517977433984
27734,0.685,0.985,0.3305162456382707
27735,0.685,0.990,0.3049911821312786
27736,0.685,0.995,0.28153792893082047
27737,0.685,1.000,0.25998078455675283
27738,0.690,0.000,430.324143577721
27739,0.690,0.005,427.64528849701986
27740,0.690,0.010,424.9563738955624
27741,0.690,0.015,422.25740574702854
27742,0.690,0.020,419.54839154237675
27743,0.690,0.025,416.8293403356537
27744,0.690,0.030,414.10026279110514
27745,0.690,0.035,411.3611712316279
27746,0.690,0.040,408.61207968860384
27747,0.690,0.045,405.8530039531575
27748,0.690,0.050,403.08396162888073
27749,0.690,0.055,400.30497218606865
27750,0.690,0.060,397.5160570175121
27751,0.690,0.065,394.7172394958918
27752,0.690,0.070,391.9085450328244
27753,0.690,0.075,389.09000113960553
27754,0.690,0.080,386.261637489701
27755,0.690,0.085,383.42348598303664
27756,0.690,0.090,380.5755808121371
27757,0.690,0.095,377.7179585301665
27758,0.690,0.100,374.8506581209226
27759,0.690,0.105,371.97372107083976
27760,0.690,0.110,369.087191443053
27761,0.690,0.115,366.1911159535797
27762,0.690,0.120,363.28554404967167
27763,0.690,0.125,360.3705279903956
27764,0.690,0.130,357.4461229294952
27765,0.690,0.135,354.5123870005913
27766,0.690,0.140,351.56938140477575
27767,0.690,0.145,348.6171705006532
27768,0.690,0.150,345.65582189688445
27769,0.690,0.155,342.6854065472873
27770,0.690,0.160,339.70599884854363
27771,0.690,0.165,336.7176767405673
27772,0.690,0.170,333.72052180957934
27773,0.690,0.175,330.71461939394
27774,0.690,0.180,327.7000586927805
27775,0.690,0.185,324.6769328774791
27776,0.690,0.190,321.6453392060188
27777,0.690,0.195,318.6053791402624
27778,0.690,0.200,315.557158466179
27779,0.690,0.205,312.50078741704414
27780,0.690,0.210,309.43638079964137
27781,0.690,0.215,306.36405812347664
27782,0.690,0.220,303.283943733019
27783,0.690,0.225,300.1961669429702
27784,0.690,0.230,297.10086217655856
27785,0.690,0.235,293.9981691068463
27786,0.690,0.240,290.88823280102946
27787,0.690,0.245,287.7712038677002
27788,0.690,0.250,284.6472386070322
27789,0.690,0.255,281.51649916383826
27790,0.690,0.260,278.37915368343846
27791,0.690,0.265,275.2353764702659
27792,0.690,0.270,272.0853481491235
27793,0.690,0.275,268.9292558289929
27794,0.690,0.280,265.7672932692852
27795,0.690,0.285,262.5996610484062
27796,0.690,0.290,259.4265667344993
27797,0.690,0.295,256.24822505821305
27798,0.690,0.300,253.0648580873285
27799,0.690,0.305,249.87669540307076
27800,0.690,0.310,246.68397427791348
27801,0.690,0.315,243.48693985468287
27802,0.690,0.320,240.28584532675112
27803,0.690,0.325,237.0809521191132
27804,0.690,0.330,233.87253007013155
27805,0.690,0.335,230.66085761374285
27806,0.690,0.340,227.44622196192222
27807,0.690,0.345,224.2289192872215
27808,0.690,0.350,221.00925490521237
27809,0.690,0.355,217.7875434567051
27810,0.690,0.360,214.56410908964563
27811,0.690,0.365,211.3392856406589
27812,0.690,0.370,208.11341681626664
27813,0.690,0.375,204.88685637390154
27814,0.690,0.380,201.65996830294364
27815,0.690,0.385,198.43312700613544
27816,0.690,0.390,195.20671748188974
27817,0.690,0.395,191.9811355081885
27818,0.690,0.400,188.7567878289915
27819,0.690,0.405,185.5340923443309
27820,0.690,0.410,182.31347830556453
27821,0.690,0.415,179.095386517605
27822,0.690,0.420,175.88026955033533
27823,0.690,0.425,172.66859196186618
27824,0.690,0.430,169.4608305367961
27825,0.690,0.435,166.25747454319276
27826,0.690,0.440,163.0590260126441
27827,0.690,0.445,159.8660000484049
27828,0.690,0.450,156.6789251674169
27829,0.690,0.455,153.49834368277345
27830,0.690,0.460,150.3248121340582
27831,0.690,0.465,147.15890177386672
27832,0.690,0.470,144.00119911973997
27833,0.690,0.475,140.85230658164284
27834,0.690,0.480,137.71284317601703
27835,0.690,0.485,134.58344533825272
27836,0.690,0.490,131.46476784615106
27837,0.690,0.495,128.35748486749773
27838,0.690,0.500,125.2622911451985
27839,0.690,0.505,122.17990333344484
27840,0.690,0.510,119.11106149799329
27841,0.690,0.515,116.0565307927513
27842,0.690,0.520,113.01710332334173
27843,0.690,0.525,109.99360020603592
27844,0.690,0.530,106.98687382725988
27845,0.690,0.535,103.99781030463458
27846,0.690,0.540,101.02733214506232
27847,0.690,0.545,98.07640108856259
27848,0.690,0.550,95.14602111826561
27849,0.690,0.555,92.23724160707457
27850,0.690,0.560,89.35116055994965
27851,0.690,0.565,86.48892789753192
27852,0.690,0.570,83.65174871198838
27853,0.690,0.575,80.84088640968633
27854,0.690,0.580,78.05766563789223
27855,0.690,0.585,75.3034748745714
27856,0.690,0.590,72.57976854215256
27857,0.690,0.595,69.88806848859282
27858,0.690,0.600,67.22996466322057
27859,0.690,0.605,64.60711480179735
27860,0.690,0.610,62.0212429263536
27861,0.690,0.615,59.474136462063235
27862,0.690,0.620,56.96764177723452
27863,0.690,0.625,54.50365796489059
27864,0.690,0.630,52.084128706729075
27865,0.690,0.635,49.71103209355031
27866,0.690,0.640,47.38636832116492
27867,0.690,0.645,45.112145237390195
27868,0.690,0.650,42.89036178335173
27869,0.690,0.655,40.72298944941033
27870,0.690,0.660,38.611951950205196
27871,0.690,0.665,36.55910341120204
27872,0.690,0.670,34.56620544657619
27873,0.690,0.675,32.63490359040863
27874,0.690,0.680,30.766703614799418
27875,0.690,0.685,28.962948324351277
27876,0.690,0.690,27.224795451681448
27877,0.690,0.695,25.55319728915136
27878,0.690,0.700,23.94888267509337
27879,0.690,0.705,22.412341907310264
27880,0.690,0.710,20.94381508322714
27881,0.690,0.715,19.54328426742201
27882,0.690,0.720,18.210469767815805
27883,0.690,0.725,16.94483066758766
27884,0.690,0.730,15.745569618029206
27885,0.690,0.735,14.611641755760589
27886,0.690,0.740,13.54176747364709
27887,0.690,0.745,12.534448655377854
27888,0.690,0.750,11.587987884817707
27889,0.690,0.755,10.700510067166675
27890,0.690,0.760,9.86998585209317
27891,0.690,0.765,9.094256229909742
27892,0.690,0.770,8.371057679337124
27893,0.690,0.775,7.698047276746596
27894,0.690,0.780,7.072827228121483
27895,0.690,0.785,6.492968351727357
27896,0.690,0.790,5.9560321166894
27897,0.690,0.795,5.459590925459882
27898,0.690,0.800,5.001246412008583
27899,0.690,0.805,4.578645608587719
27900,0.690,0.810,4.1894949089780695
27901,0.690,0.815,3.8315718229118043
27902,0.690,0.820,3.5027345734096187
27903,0.690,0.825,3.2009296353415477
