,f,fv,value
27904,0.690,0.830,2.924197349549767
27905,0.690,0.835,2.670675772809615
27906,0.690,0.840,2.438602940592293
27907,0.690,0.845,2.2263177281290885
27908,0.690,0.850,2.0322594969039436
27909,0.690,0.855,1.8549667097062232
27910,0.690,0.860,1.693074689012282
27911,0.690,0.865,1.5453126818993632
27912,0.690,0.870,1.4105003809691774
27913,0.690,0.875,1.2875440357665169
27914,0.690,0.880,1.1754322736632048
27915,0.690,0.885,1.0732317337328967
27916,0.690,0.890,0.9800826022218042
27917,0.690,0.895,0.8951941241540229
27918,0.690,0.900,0.8178401526200488
27919,0.690,0.905,0.747354785516054
27920,0.690,0.910,0.6831281289899802
27921,0.690,0.915,0.6246022176127302
27922,0.690,0.920,0.5712671132907986
27923,0.690,0.925,0.5226571981028278
27924,0.690,0.930,0.47834767048941446
27925,0.690,0.935,0.4379512494539531
27926,0.690,0.940,0.4011150875383989
27927,0.690,0.945,0.3675178902171689
27928,0.690,0.950,0.33686723690389764
27929,0.690,0.955,0.3088970968939607
27930,0.690,0.960,0.28336553218226274
27931,0.690,0.965,0.2600525781203593
27932,0.690,0.970,0.23875829223736733
27933,0.690,0.975,0.21930096118107598
27934,0.690,0.980,0.2015154555826351
27935,0.690,0.985,0.18525172266032122
27936,0.690,0.990,0.1703734065114532
27937,0.690,0.995,0.15675658625778519
27938,0.690,1.000,0.1442886224738583
27939,0.695,0.000,427.808675763947
27940,0.695,0.005,425.1092029988024
27941,0.695,0.010,422.39944436247345
27942,0.695,0.015,419.6794029219827
27943,0.695,0.020,416.94908322688104
27944,0.695,0.025,414.2084913551735
27945,0.695,0.030,411.45763496059544
27946,0.695,0.035,408.69652332127987
27947,0.695,0.040,405.9251673898639
27948,0.695,0.045,403.14357984507717
27949,0.695,0.050,400.35177514486213
27950,0.695,0.055,397.5497695810736
27951,0.695,0.060,394.73758133580833
27952,0.695,0.065,391.91523053941575
27953,0.695,0.070,389.0827393302424
27954,0.695,0.075,386.24013191616564
27955,0.695,0.080,383.387434637969
27956,0.695,0.085,380.52467603461974
27957,0.695,0.090,377.65188691050366
27958,0.695,0.095,374.769100404677
27959,0.695,0.100,371.87635206219664
27960,0.695,0.105,368.97367990758914
27961,0.695,0.110,366.0611245205206
27962,0.695,0.115,363.13872911373204
27963,0.695,0.120,360.2065396133031
27964,0.695,0.125,357.2646047413103
27965,0.695,0.130,354.3129761009433
27966,0.695,0.135,351.3517082641483
27967,0.695,0.140,348.3808588618611
27968,0.695,0.145,345.4004886768994
27969,0.695,0.150,342.410661739579
27970,0.695,0.155,339.4114454261202
27971,0.695,0.160,336.40291055991
27972,0.695,0.165,333.3851315156854
27973,0.695,0.170,330.3581863267002
27974,0.695,0.175,327.3221567949389
27975,0.695,0.180,324.27712860443745
27976,0.695,0.185,321.2231914377693
27977,0.695,0.190,318.16043909575365
27978,0.695,0.195,315.08896962043707
27979,0.695,0.200,312.00888542140103
27980,0.695,0.205,308.92029340543786
27981,0.695,0.210,305.8233051096402
27982,0.695,0.215,302.7180368379372
27983,0.695,0.220,299.60460980111156
27984,0.695,0.225,296.4831502603216
27985,0.695,0.230,293.35378967414596
27986,0.695,0.235,290.21666484916466
27987,0.695,0.240,287.07191809407834
27988,0.695,0.245,283.91969737736224
27989,0.695,0.250,280.76015648844077
27990,0.695,0.255,277.5934552023596
27991,0.695,0.260,274.4197594479226
27992,0.695,0.265,271.23924147924976
27993,0.695,0.270,268.0520800507017
27994,0.695,0.275,264.8584605951066
27995,0.695,0.280,261.65857540521154
27996,0.695,0.285,258.4526238182736
27997,0.695,0.290,255.24081240369048
27998,0.695,0.295,252.0233551535666
27999,0.695,0.300,248.8004736760955
28000,0.695,0.305,245.5723973916399
28001,0.695,0.310,242.3393637313767
28002,0.695,0.315,239.10161833838288
28003,0.695,0.320,235.85941527102835
28004,0.695,0.325,232.6130172085592
28005,0.695,0.330,229.36269565875494
28006,0.695,0.335,226.10873116757386
28007,0.695,0.340,222.85141353071523
28008,0.695,0.345,219.5910420070764
28009,0.695,0.350,216.32792553412028
28010,0.695,0.355,213.06238294524363
28011,0.695,0.360,209.79474318930625
28012,0.695,0.365,206.52534555259194
28013,0.695,0.370,203.25453988358746
28014,0.695,0.375,199.98268682112268
28015,0.695,0.380,196.710158026593
28016,0.695,0.385,193.43733642120586
28017,0.695,0.390,190.16461642944802
28018,0.695,0.395,186.89240423027786
28019,0.695,0.400,183.62111801789985
28020,0.695,0.405,180.3511882743922
28021,0.695,0.410,177.08305805693632
28022,0.695,0.415,173.81718330294072
28023,0.695,0.420,170.55403315697575
28024,0.695,0.425,167.29409032413483
28025,0.695,0.430,164.0378514552286
28026,0.695,0.435,160.78582757008652
28027,0.695,0.440,157.53854452621263
28028,0.695,0.445,154.29654354108197
28029,0.695,0.450,151.06038177750574
28030,0.695,0.455,147.8306330026856
28031,0.695,0.460,144.6078883328438
28032,0.695,0.465,141.3927570765949
28033,0.695,0.470,138.1858676915197
28034,0.695,0.475,134.9878688696329
28035,0.695,0.480,131.79943076858362
28036,0.695,0.485,128.62124640638
28037,0.695,0.490,125.45403323813899
28038,0.695,0.495,122.29853493367867
28039,0.695,0.500,119.15552337460096
28040,0.695,0.505,116.02580088867646
28041,0.695,0.510,112.91020273768079
28042,0.695,0.515,109.80959987213873
28043,0.695,0.520,106.724901962487
28044,0.695,0.525,103.6570607107381
28045,0.695,0.530,100.60707343956386
28046,0.695,0.535,97.57598694657453
28047,0.695,0.540,94.5649016002156
28048,0.695,0.545,91.57497563993577
28049,0.695,0.550,88.60742962695646
28050,0.695,0.555,85.66355097303206
28051,0.695,0.560,82.74469845309173
28052,0.695,0.565,79.85230658381647
28053,0.695,0.570,76.9878897244412
28054,0.695,0.575,74.15304572903982
28055,0.695,0.580,71.34945895218749
28056,0.695,0.585,68.57890238344201
28057,0.695,0.590,65.84323866212372
28058,0.695,0.595,63.14441970428952
28059,0.695,0.600,60.4844846607821
28060,0.695,0.605,57.8655559211857
28061,0.695,0.610,55.28983288593571
28062,0.695,0.615,52.75958325015355
28063,0.695,0.620,50.277131580171066
28064,0.695,0.625,47.84484501881467
28065,0.695,0.630,45.465116029171845
28066,0.695,0.635,43.14034217851426
28067,0.695,0.640,40.8729030727074
28068,0.695,0.645,38.66513467367423
28069,0.695,0.650,36.519301363554526
28070,0.695,0.655,34.437566252812786
28071,0.695,0.660,32.42196035806976
28072,0.695,0.665,30.474351390337297
28073,0.695,0.670,28.59641298678975
28074,0.695,0.675,26.789595280808822
28075,0.695,0.680,25.055097728641325
28076,0.695,0.685,23.393845091511704
28077,0.695,0.690,21.80646740707266
28078,0.695,0.695,20.29328467451256
28079,0.695,0.700,18.854296827716336
28080,0.695,0.705,17.489179388076277
28081,0.695,0.710,16.197284983062755
28082,0.695,0.715,14.97765070057977
28083,0.695,0.720,13.82901103538719
28084,0.695,0.725,12.749815985140318
28085,0.695,0.730,11.738253681174516
28086,0.695,0.735,10.792276802057643
28087,0.695,0.740,9.909631922209723
28088,0.695,0.745,9.08789089634416
28089,0.695,0.750,8.324483372668134
28090,0.695,0.755,7.616729560324444
28091,0.695,0.760,6.961872443752469
28092,0.695,0.765,6.357108731157876
28093,0.695,0.770,5.799617937929634
28094,0.695,0.775,5.286589130340698
28095,0.695,0.780,4.815244982454064
28096,0.695,0.785,4.382862923074387
28097,0.695,0.790,3.9867932644004167
28098,0.695,0.795,3.624474305769094
28099,0.695,0.800,3.2934444920181933
28100,0.695,0.805,2.99135177534894
28101,0.695,0.810,2.7159603821019207
28102,0.695,0.815,2.4651552224301225
28103,0.695,0.820,2.2369442029742768
28104,0.695,0.825,2.029458712243624
28105,0.695,0.830,1.840952547608713
28106,0.695,0.835,1.6697995437835988
28107,0.695,0.840,1.5144901474762067
28108,0.695,0.845,1.3736271633938988
28109,0.695,0.850,1.2459208746393982
28110,0.695,0.855,1.130183717087045
28111,0.695,0.860,1.0253246636874287
28112,0.695,0.865,0.9303434516521949
28113,0.695,0.870,0.8443247637325835
28114,0.695,0.875,0.7664324547386476
28115,0.695,0.880,0.695903896299179
28116,0.695,0.885,0.6320444967501448
28117,0.695,0.890,0.5742224389742828
28118,0.695,0.895,0.5218636669329412
28119,0.695,0.900,0.47444714141690764
28120,0.695,0.905,0.4315003770454976
28121,0.695,0.910,0.39259526559331154
28122,0.695,0.915,0.3573441851452391
28123,0.695,0.920,0.32539639019724403
28124,0.695,0.925,0.29643467446527333
28125,0.695,0.930,0.27017229568082823
28126,0.695,0.935,0.24635014989648435
28127,0.695,0.940,0.22473418167017833
28128,0.695,0.945,0.2051130158306284
28129,0.695,0.950,0.1872957962498457
28130,0.695,0.955,0.1711102170781511
28131,0.695,0.960,0.15640073216097802
28132,0.695,0.965,0.1430269287949609
28133,0.695,0.970,0.13086205254339484
28134,0.695,0.975,0.11979167047681434
28135,0.695,0.980,0.1097124608993375
28136,0.695,0.985,0.10053111833784574
28137,0.695,0.990,0.0921633632863554
28138,0.695,0.995,0.08453304689330475
28139,0.695,1.000,0.07757134143900829
28140,0.700,0.000,425.28792578755116
28141,0.700,0.005,422.56763406674276
28142,0.700,0.010,419.8368243737995
28143,0.700,0.015,417.0954966979859
28144,0.700,0.020,414.3436524710244
28145,0.700,0.025,411.58129461297693
28146,0.700,0.030,408.80842757951945
28147,0.700,0.035,406.02505741065676
28148,0.700,0.040,403.2311917809266
28149,0.700,0.045,400.42684005114245
28150,0.700,0.050,397.6120133217283
28151,0.700,0.055,394.78672448769674
28152,0.700,0.060,391.95098829532776
28153,0.700,0.065,389.1048214006026
28154,0.700,0.070,386.24824242945294
28155,0.700,0.075,383.38127203988483
28156,0.700,0.080,380.5039329860371
28157,0.700,0.085,377.61625018424155
28158,0.700,0.090,374.7182507811459
28159,0.700,0.095,371.8099642239678
28160,0.700,0.100,368.89142233294797
28161,0.700,0.105,365.96265937607143
28162,0.700,0.110,363.0237121461289
28163,0.700,0.115,360.0746200401889
28164,0.700,0.120,357.11542514155707
28165,0.700,0.125,354.1461723042948
28166,0.700,0.130,351.16690924037545
28167,0.700,0.135,348.1776866095546
28168,0.700,0.140,345.178558112032
28169,0.700,0.145,342.1695805839847
28170,0.700,0.150,339.15081409605006
28171,0.700,0.155,336.1223220548386
28172,0.700,0.160,333.0841713075564
28173,0.700,0.165,330.03643224981704
28174,0.700,0.170,326.9791789367216
28175,0.700,0.175,323.91248919728633
28176,0.700,0.180,320.8364447522956
28177,0.700,0.185,317.7511313356551
28178,0.700,0.190,314.65663881932267
28179,0.700,0.195,311.5530613418864
28180,0.700,0.200,308.4404974408634
28181,0.700,0.205,305.3190501887824
28182,0.700,0.210,302.18882733311926
28183,0.700,0.215,299.04994144013983
28184,0.700,0.220,295.9025100427104
28185,0.700,0.225,292.74665579212353
28186,0.700,0.230,289.58250661398563
28187,0.700,0.235,286.4101958682057
28188,0.700,0.240,283.2298625131179
28189,0.700,0.245,280.0416512737644
28190,0.700,0.250,276.84571281435586
28191,0.700,0.255,273.642203914923
28192,0.700,0.260,270.4312876521602
28193,0.700,0.265,267.2131335844567
28194,0.700,0.270,263.987917941103
28195,0.700,0.275,260.75582381565073
28196,0.700,0.280,257.517041363398
28197,0.700,0.285,254.27176800296536
28198,0.700,0.290,251.02020862192228
28199,0.700,0.295,247.76257578641926
28200,0.700,0.300,244.49908995478123
28201,0.700,0.305,241.22997969501895
28202,0.700,0.310,237.95548190621685
28203,0.700,0.315,234.67584204377349
28204,0.700,0.320,231.3913143484788
28205,0.700,0.325,228.10216207944316
28206,0.700,0.330,224.8086577509198
28207,0.700,0.335,221.51108337311376
28208,0.700,0.340,218.2097306971189
28209,0.700,0.345,214.90490146420876
28210,0.700,0.350,211.59690765978843
28211,0.700,0.355,208.28607177244209
28212,0.700,0.360,204.9727270586414
28213,0.700,0.365,201.65721781386367
28214,0.700,0.370,198.33989965107173
28215,0.700,0.375,195.02113978776296
28216,0.700,0.380,191.70131734309487
28217,0.700,0.385,188.38082364695111
28218,0.700,0.390,185.06006256323107
28219,0.700,0.395,181.73945083013828
28220,0.700,0.400,178.41941842081263
28221,0.700,0.405,175.10040892831282
28222,0.700,0.410,171.78287997971287
28223,0.700,0.415,168.46730368494278
28224,0.700,0.420,165.15416712698163
28225,0.700,0.425,161.8439729011149
28226,0.700,0.430,158.53723971219597
28227,0.700,0.435,155.23450304020616
28228,0.700,0.440,151.93631588589616
28229,0.700,0.445,148.64324960988455
28230,0.700,0.450,145.35589488030453
28231,0.700,0.455,142.0748627458615
28232,0.700,0.460,138.8007858530012
28233,0.700,0.465,135.53431982769402
28234,0.700,0.470,132.27614484409028
28235,0.700,0.475,129.026967403863
28236,0.700,0.480,125.78752235135234
28237,0.700,0.485,122.55857515047744
28238,0.700,0.490,119.34092444964975
28239,0.700,0.495,116.1354049603554
28240,0.700,0.500,112.94289067345895
28241,0.700,0.505,109.76429843429922
28242,0.700,0.510,106.60059189299238
28243,0.700,0.515,103.45278583965586
28244,0.700,0.520,100.32195092513898
28245,0.700,0.525,97.20921875589057
28246,0.700,0.530,94.11578733642321
28247,0.700,0.535,91.04292681408867
28248,0.700,0.540,87.99198545828082
28249,0.700,0.545,84.96439577956313
28250,0.700,0.550,81.9616806635889
28251,0.700,0.555,78.98545936029312
28252,0.700,0.560,76.03745313124791
28253,0.700,0.565,73.11949031823868
28254,0.700,0.570,70.23351055544639
28255,0.700,0.575,67.38156780804232
28256,0.700,0.580,64.56583188400431
28257,0.700,0.585,61.788588036587576
28258,0.700,0.590,59.05223425567876
28259,0.700,0.595,56.35927584114146
28260,0.700,0.600,53.71231686433035
28261,0.700,0.605,51.11404815917063
28262,0.700,0.610,48.56723154503399
28263,0.700,0.615,46.07468007258059
28264,0.700,0.620,43.63923420178648
28265,0.700,0.625,41.26373396756604
28266,0.700,0.630,38.95098735933103
28267,0.700,0.635,36.70373533039348
28268,0.700,0.640,34.524614052425946
28269,0.700,0.645,32.416115227800745
28270,0.700,0.650,30.380545455123187
28271,0.700,0.655,28.419985796201644
28272,0.700,0.660,26.536252801793985
28273,0.700,0.665,24.73086230610924
28274,0.700,0.670,23.004997286705187
28275,0.700,0.675,21.359481002031256
28276,0.700,0.680,19.79475646375877
28277,0.700,0.685,18.310873081410495
28278,0.700,0.690,16.907481044498336
28279,0.700,0.695,15.5838336990318
28280,0.700,0.700,14.338797850820944
28281,0.700,0.705,13.170871608853036
28282,0.700,0.710,12.078209088938424
28283,0.700,0.715,11.058651048979952
28284,0.700,0.720,10.109760336600454
28285,0.700,0.725,9.228860906168268
28286,0.700,0.730,8.41307910847702
28287,0.700,0.735,7.659385969951631
28288,0.700,0.740,6.964639252020652
28289,0.700,0.745,6.325624204405023
28290,0.700,0.750,5.7390920855313015
28291,0.700,0.755,5.201795705302733
28292,0.700,0.760,4.7105214367450685
28293,0.700,0.765,4.262117331743808
28294,0.700,0.770,3.853517152510761
28295,0.700,0.775,3.481760287363568
28296,0.700,0.780,3.144007652230075
28297,0.700,0.785,2.8375537857340176
28298,0.700,0.790,2.5598354255480618
28299,0.700,0.795,2.3084369082866636
28300,0.700,0.800,2.081092767071119
28301,0.700,0.805,1.8756879132583053
28302,0.700,0.810,1.6902557852374924
28303,0.700,0.815,1.5229748312433853
28304,0.700,0.820,1.37216366818115
28305,0.700,0.825,1.236275227528272
28306,0.700,0.830,1.1138901650459712
28307,0.700,0.835,1.003709775405194
28308,0.700,0.840,0.9045486175508085
28309,0.700,0.845,0.8153270229068449
28310,0.700,0.850,0.7350636272034026
28311,0.700,0.855,0.6628680383045892
28312,0.700,0.860,0.5979337272029798
28313,0.700,0.865,0.5395312073888624
28314,0.700,0.870,0.48700154902487447
28315,0.700,0.875,0.43975025857981653
28316,0.700,0.880,0.39724154155532204
28317,0.700,0.885,0.3589929553951802
28318,0.700,0.890,0.3245704513047001
28319,0.700,0.895,0.29358379723371797
28320,0.700,0.900,0.2656823694120452
28321,0.700,0.905,0.24055129631111877
28322,0.700,0.910,0.21790793650580786
28323,0.700,0.915,0.19749867041763972
28324,0.700,0.920,0.17909598515371083
28325,0.700,0.925,0.1624958314584053
28326,0.700,0.930,0.14751523203585987
28327,0.700,0.935,0.13399012106960684
28328,0.700,0.940,0.12177339557112357
28329,0.700,0.945,0.11073316015706344
28330,0.700,0.950,0.10075114792628344
28331,0.700,0.955,0.09172130123532299
28332,0.700,0.960,0.08354849731800039
28333,0.700,0.965,0.07614740483314422
28334,0.700,0.970,0.06944145853304766
28335,0.700,0.975,0.063361940308523
28336,0.700,0.980,0.05784715587341607
28337,0.700,0.985,0.052841697294475874
28338,0.700,0.990,0.04829578244648361
28339,0.700,0.995,0.04416466327418427
28340,0.700,1.000,0.04040809546956651
28341,0.705,0.000,422.7628147525107
28342,0.705,0.005,420.0215122480875
28343,0.705,0.010,417.2694539803942
28344,0.705,0.015,414.50663668673985
28345,0.705,0.020,411.73305850123324
28346,0.705,0.025,408.94871900044177
28347,0.705,0.030,406.1536192504823
28348,0.705,0.035,403.347761855596
28349,0.705,0.040,400.5311510082578
28350,0.705,0.045,397.7037925408774
28351,0.705,0.050,394.86569397914525
28352,0.705,0.055,392.016864597084
28353,0.705,0.060,389.1573154738636
28354,0.705,0.065,386.28705955244357
28355,0.705,0.070,383.4061117001042
28356,0.705,0.075,380.51448877093617
28357,0.705,0.080,377.6122096703523
28358,0.705,0.085,374.6992954216949
28359,0.705,0.090,371.77576923500897
28360,0.705,0.095,368.84165657805556
28361,0.705,0.100,365.896985249642
28362,0.705,0.105,362.9417854553459
28363,0.705,0.110,359.9760898857142
28364,0.705,0.115,356.9999337970184
28365,0.705,0.120,354.01335509464974
28366,0.705,0.125,351.01639441924095
28367,0.705,0.130,348.0090952356004
28368,0.705,0.135,344.99150392454834
28369,0.705,0.140,341.96366987774684
28370,0.705,0.145,338.92564559561333
28371,0.705,0.150,335.8774867884118
28372,0.705,0.155,332.81925248061697
28373,0.705,0.160,329.75100511864434
28374,0.705,0.165,326.6728106820443
28375,0.705,0.170,323.5847387982544
28376,0.705,0.175,320.486862861009
28377,0.705,0.180,317.3792601524996
28378,0.705,0.185,314.2620119693848
28379,0.705,0.190,311.13520375274385
28380,0.705,0.195,307.99892522206807
28381,0.705,0.200,304.8532705133851
28382,0.705,0.205,301.6983383216037
28383,0.705,0.210,298.534232047173
28384,0.705,0.215,295.3610599471377
28385,0.705,0.220,292.17893529067675
28386,0.705,0.225,288.9879765192039
28387,0.705,0.230,285.7883074111065
28388,0.705,0.235,282.5800572511949
28389,0.705,0.240,279.3633610049309
28390,0.705,0.245,276.1383594974972
28391,0.705,0.250,272.9051995977667
28392,0.705,0.255,269.66403440722405
28393,0.705,0.260,266.4150234538889
28394,0.705,0.265,263.1583328912838
28395,0.705,0.270,259.8941357024861
28396,0.705,0.275,256.6226119093024
28397,0.705,0.280,253.34394878659927
28398,0.705,0.285,250.05834108182574
28399,0.705,0.290,246.76599123976564
28400,0.705,0.295,243.4671096325635
28401,0.705,0.300,240.1619147950767
28402,0.705,0.305,236.8506336656238
28403,0.705,0.310,233.53350183221673
28404,0.705,0.315,230.21076378439986
28405,0.705,0.320,226.88267317085152
28406,0.705,0.325,223.54949306296308
28407,0.705,0.330,220.21149622466902
28408,0.705,0.335,216.86896538889462
28409,0.705,0.340,213.52219354108385
28410,0.705,0.345,210.17148421041196
28411,0.705,0.350,206.81715176943683
28412,0.705,0.355,203.4595217431533
28413,0.705,0.360,200.0989311286407
28414,0.705,0.365,196.73572872679435
28415,0.705,0.370,193.37027548796755
28416,0.705,0.375,190.00294487376948
28417,0.705,0.380,186.63412323774776
28418,0.705,0.385,183.26421022826204
28419,0.705,0.390,179.89361921752848
28420,0.705,0.395,176.52277776159912
28421,0.705,0.400,173.15212809695356
28422,0.705,0.405,169.78212768042565
28423,0.705,0.410,166.4132497803901
28424,0.705,0.415,163.0459841284979
28425,0.705,0.420,159.68083764278762
28426,0.705,0.425,156.31833523472014
28427,0.705,0.430,152.95902071459608
28428,0.705,0.435,149.60345781189926
28429,0.705,0.440,146.25223132938228
28430,0.705,0.445,142.90594845211606
28431,0.705,0.450,139.56524023526157
28432,0.705,0.455,136.2307632968995
28433,0.705,0.460,132.90320174482767
28434,0.705,0.465,129.583269368662
28435,0.705,0.470,126.27171213075154
28436,0.705,0.475,122.96931099111809
28437,0.705,0.480,119.6768851026647
28438,0.705,0.485,116.39529541294134
28439,0.705,0.490,113.12544870750341
28440,0.705,0.495,109.86830212690825
28441,0.705,0.500,106.62486818422202
28442,0.705,0.505,103.39622030200046
28443,0.705,0.510,100.18349887648912
28444,0.705,0.515,96.9879178616291
28445,0.705,0.520,93.81077184572732
28446,0.705,0.525,90.65344356874782
28447,0.705,0.530,87.5174117975859
28448,0.705,0.535,84.40425944003725
28449,0.705,0.540,81.31568173535055
28450,0.705,0.545,78.25349431049275
28451,0.705,0.550,75.2196408372751
28452,0.705,0.555,72.2161999676041
28453,0.705,0.560,69.24539116440178
28454,0.705,0.565,66.30957898709414
28455,0.705,0.570,63.41127533684658
28456,0.705,0.575,60.55313912271352
28457,0.705,0.580,57.73797278122367
28458,0.705,0.585,54.968715074944
28459,0.705,0.590,52.24842961687186
28460,0.705,0.595,49.5802886234727
28461,0.705,0.600,46.96755149529399
28462,0.705,0.605,44.41353796406787
28463,0.705,0.610,41.92159573015387
28464,0.705,0.615,39.49506274162195
28465,0.705,0.620,37.13722452952423
28466,0.705,0.625,34.8512673015581
28467,0.705,0.630,32.64022779234201
28468,0.705,0.635,30.506941152858413
28469,0.705,0.640,28.45398841149236
28470,0.705,0.645,26.483645230945875
28471,0.705,0.650,24.597833797187103
28472,0.705,0.655,22.798079690815083
28473,0.705,0.660,21.085475496871958
28474,0.705,0.665,19.460652704072935
28475,0.705,0.670,17.923763136370862
28476,0.705,0.675,16.474470766250448
28477,0.705,0.680,15.111954306165357
28478,0.705,0.685,13.834920494116906
28479,0.705,0.690,12.641627516279026
28480,0.705,0.695,11.529917577608387
28481,0.705,0.700,10.497257269894392
28482,0.705,0.705,9.54078411774311
28483,0.705,0.710,8.657357519448562
28484,0.705,0.715,7.8436122447181065
28485,0.705,0.720,7.096012698728108
28486,0.705,0.725,6.410906298313238
28487,0.705,0.730,5.784574512164124
28488,0.705,0.735,5.213280370778382
28489,0.705,0.740,4.693311531195811
28490,0.705,0.745,4.221018265504749
28491,0.705,0.750,3.7928460131512454
28492,0.705,0.755,3.4053623817052983
28493,0.705,0.760,3.0552786898184294
28494,0.705,0.765,2.739466314739239
28495,0.705,0.770,2.454968233718336
28496,0.705,0.775,2.1990062356548976
28497,0.705,0.780,1.9689843302599457
28498,0.705,0.785,1.7624889020083765
28499,0.705,0.790,1.5772861510214724
28500,0.705,0.795,1.4113173386263889
28501,0.705,0.800,1.2626923171916136
28502,0.705,0.805,1.1296817768307355
28503,0.705,0.810,1.0107085898282722
28504,0.705,0.815,0.9043385804849946
28505,0.705,0.820,0.8092709960317476
28506,0.705,0.825,0.7243289051297225
28507,0.705,0.830,0.648449705453527
28508,0.705,0.835,0.5806758816256896
28509,0.705,0.840,0.5201461196226148
28510,0.705,0.845,0.4660868536888083
28511,0.705,0.850,0.4178042965527311
28512,0.705,0.855,0.374676982969576
28513,0.705,0.860,0.3361488398779557
28514,0.705,0.865,0.3017227832672043
28515,0.705,0.870,0.27095483172407026
28516,0.705,0.875,0.24344871909535054
28517,0.705,0.880,0.2188509833333461
28518,0.705,0.885,0.1968465049927966
28519,0.705,0.890,0.17715446667578838
28520,0.705,0.895,0.15952470367590343
28521,0.705,0.900,0.14373441589984584
28522,0.705,0.905,0.12958521163041264
28523,0.705,0.910,0.11690045466260479
28524,0.705,0.915,0.10552288765132589
28525,0.705,0.920,0.09531250603936596
28526,0.705,0.925,0.08614465859729782
28527,0.705,0.930,0.07790835233201832
28528,0.705,0.935,0.07050474125425978
28529,0.705,0.940,0.06384578019769421
28530,0.705,0.945,0.057853026524570035
28531,0.705,0.950,0.052456574115422976
28532,0.705,0.955,0.047594105510533065
28533,0.705,0.960,0.04321004944112634
28534,0.705,0.965,0.03925483225561047
28535,0.705,0.970,0.03568421291019982
28536,0.705,0.975,0.0324586922561019
28537,0.705,0.980,0.029542988320462014
28538,0.705,0.985,0.026905570149849796
28539,0.705,0.990,0.024518243568034045
28540,0.705,0.995,0.02235578289901877
28541,0.705,1.000,0.02039560332644881
28542,0.710,0.000,420.2343272577042
28543,0.710,0.005,417.4718327464853
28544,0.710,0.010,414.69833907847914
28545,0.710,0.015,411.9138395624475
28546,0.710,0.020,409.1183288524517
28547,0.710,0.025,406.31180299309494
28548,0.710,0.030,403.49425946623023
28549,0.710,0.035,400.66569723918866
28550,0.710,0.040,397.8261168145853
28551,0.710,0.045,394.97552028175875
28552,0.710,0.050,392.1139113699078
28553,0.710,0.055,389.2412955029851
28554,0.710,0.060,386.35767985641496
28555,0.710,0.065,383.46307341570116
28556,0.710,0.070,380.5574870369952
28557,0.710,0.075,377.64093350969665
28558,0.710,0.080,374.7134276211594
28559,0.710,0.085,371.77498622358144
28560,0.710,0.090,368.8256283031575
28561,0.710,0.095,365.8653750515751
28562,0.710,0.100,362.8942499399397
28563,0.710,0.105,359.9122787952145
28564,0.710,0.110,356.9194898792654
28565,0.710,0.115,353.91591397060165
28566,0.710,0.120,350.9015844489067
28567,0.710,0.125,347.8765373824565
28568,0.710,0.130,344.840811618524
28569,0.710,0.135,341.79444887687043
28570,0.710,0.140,338.7374938464279
28571,0.710,0.145,335.6699942852789
28572,0.710,0.150,332.5920011240402
28573,0.710,0.155,329.50356857276074
28574,0.710,0.160,326.4047542314459
28575,0.710,0.165,323.2956192043204
28576,0.710,0.170,320.17622821794527
28577,0.710,0.175,317.04664974330325
28578,0.710,0.180,313.90695612197163
28579,0.710,0.185,310.7572236964982
28580,0.710,0.190,307.59753294510074
28581,0.710,0.195,304.42796862080496
28582,0.710,0.200,301.24861989514415
28583,0.710,0.205,298.05958050653373
28584,0.710,0.210,294.86094891344277
28585,0.710,0.215,291.65282845247464
28586,0.710,0.220,288.4353275014772
28587,0.710,0.225,285.2085596477917
