,f,fv,value
28588,0.710,0.230,281.97264386175647
28589,0.710,0.235,278.7277046755747
28590,0.710,0.240,275.47387236765553
28591,0.710,0.245,272.2112831525351
28592,0.710,0.250,268.9400793764849
28593,0.710,0.255,265.6604097189108
28594,0.710,0.260,262.372429399648
28595,0.710,0.265,259.0763003922573
28596,0.710,0.270,255.77219164342935
28597,0.710,0.275,252.46027929861003
28598,0.710,0.280,249.1407469339644
28599,0.710,0.285,245.81378579480807
28600,0.710,0.290,242.47959504065034
28601,0.710,0.295,239.13838199701175
28602,0.710,0.300,235.79036241420667
28603,0.710,0.305,232.43576073331926
28604,0.710,0.310,229.07481035964196
28605,0.710,0.315,225.70775394391364
28606,0.710,0.320,222.33484367176055
28607,0.710,0.325,218.95634156184758
28608,0.710,0.330,215.57251977335608
28609,0.710,0.335,212.18366092356152
28610,0.710,0.340,208.79005841645295
28611,0.710,0.345,205.39201678356892
28612,0.710,0.350,201.98985203848014
28613,0.710,0.355,198.5838920466852
28614,0.710,0.360,195.17447691306543
28615,0.710,0.365,191.76195938952154
28616,0.710,0.370,188.34670530596472
28617,0.710,0.375,184.9290940285014
28618,0.710,0.380,181.5095189494288
28619,0.710,0.385,178.08838801457696
28620,0.710,0.390,174.66612429460517
28621,0.710,0.395,171.2431666081068
28622,0.710,0.400,167.81997020581792
28623,0.710,0.405,164.39700752688074
28624,0.710,0.410,160.97476903999896
28625,0.710,0.415,157.55376418446357
28626,0.710,0.420,154.13452242842564
28627,0.710,0.425,150.71759446446404
28628,0.710,0.430,147.30355356543464
28629,0.710,0.435,143.89299712677078
28630,0.710,0.440,140.4865484248211
28631,0.710,0.445,137.08485862437186
28632,0.710,0.450,133.68860907216254
28633,0.710,0.455,130.29851391680106
28634,0.710,0.460,126.91532309889278
28635,0.710,0.465,123.53982575815085
28636,0.710,0.470,120.17285410650275
28637,0.710,0.475,116.81528781734296
28638,0.710,0.480,113.46805898068259
28639,0.710,0.485,110.13215767142398
28640,0.710,0.490,106.8086381727164
28641,0.710,0.495,103.4986258875298
28642,0.710,0.500,100.20332495838474
28643,0.710,0.505,96.92402659663112
28644,0.710,0.510,93.66211809780062
28645,0.710,0.515,90.41909248737626
28646,0.710,0.520,87.19655870092883
28647,0.710,0.525,83.99625215325163
28648,0.710,0.530,80.82004549250301
28649,0.710,0.535,77.66995926755355
28650,0.710,0.540,74.54817216056011
28651,0.710,0.545,71.4570303539951
28652,0.710,0.550,68.39905551485852
28653,0.710,0.555,65.37695079286502
28654,0.710,0.560,62.3936041498272
28655,0.710,0.565,59.452088271622
28656,0.710,0.570,56.55565627086506
28657,0.710,0.575,53.707732377702435
28658,0.710,0.580,50.91189684848171
28659,0.710,0.585,48.171864407637095
28660,0.710,0.590,45.49145568551659
28661,0.710,0.595,42.87456132965787
28662,0.710,0.600,40.3250987501618
28663,0.710,0.605,37.846961806156116
28664,0.710,0.610,35.44396413741574
28665,0.710,0.615,33.11977727264283
28666,0.710,0.620,30.87786507579325
28667,0.710,0.625,28.721416490181003
28668,0.710,0.630,26.653278869527192
28669,0.710,0.635,24.675894408660287
28670,0.710,0.640,22.791242272087764
28671,0.710,0.645,21.00078894347355
28672,0.710,0.650,19.305449073921146
28673,0.710,0.655,17.7055586986818
28674,0.710,0.660,16.200862143956613
28675,0.710,0.665,14.790513296365878
28676,0.710,0.670,13.473091207139511
28677,0.710,0.675,12.246629306538146
28678,0.710,0.680,11.108656866127953
28679,0.710,0.685,10.056250815031232
28680,0.710,0.690,9.086095626808019
28681,0.710,0.695,8.19454876648932
28682,0.710,0.700,7.377709126382528
28683,0.710,0.705,6.6314859732493625
28684,0.710,0.710,5.951666154621364
28685,0.710,0.715,5.333977636383387
28686,0.710,0.720,4.774147831494587
28687,0.710,0.725,4.2679555953317765
28688,0.710,0.730,3.8112761748448913
28689,0.710,0.735,3.400118780748805
28690,0.710,0.740,3.0306567857797813
28691,0.710,0.745,2.6992508264075488
28692,0.710,0.750,2.4024652958067048
28693,0.710,0.755,2.1370788633782976
28694,0.710,0.760,1.900089745815509
28695,0.710,0.765,1.6887164944436786
28696,0.710,0.770,1.5003950625278966
28697,0.710,0.775,1.3327728839358308
28698,0.710,0.780,1.1837006399964713
28699,0.710,0.785,1.0512223226370063
28700,0.710,0.790,0.9335641256592301
28701,0.710,0.795,0.8291226177070692
28702,0.710,0.800,0.7364525741163106
28703,0.710,0.805,0.6542547732595797
28704,0.710,0.810,0.5813639980096359
28705,0.710,0.815,0.5167374255155874
28706,0.710,0.820,0.4594435389519565
28707,0.710,0.825,0.4086516531242596
28708,0.710,0.830,0.36362211134202915
28709,0.710,0.835,0.3236971831477802
28710,0.710,0.840,0.2882926705607487
28711,0.710,0.845,0.2568902136656394
28712,0.710,0.850,0.22903027387232539
28713,0.710,0.855,0.20430576426364339
28714,0.710,0.860,0.18235629047307172
28715,0.710,0.865,0.1628629619070027
28716,0.710,0.870,0.14554373134138227
28717,0.710,0.875,0.1301492205504826
28718,0.710,0.880,0.11645899030881653
28719,0.710,0.885,0.1042782145525756
28720,0.710,0.890,0.09343472045809625
28721,0.710,0.895,0.08377635850425025
28722,0.710,0.900,0.0751686690872137
28723,0.710,0.905,0.06749281483812744
28724,0.710,0.910,0.0606437503733307
28725,0.710,0.915,0.05452860372259511
28726,0.710,0.920,0.049065246090814335
28727,0.710,0.925,0.04418102888494859
28728,0.710,0.930,0.03981166906383195
28729,0.710,0.935,0.035900265835269764
28730,0.710,0.940,0.032396433530560695
28731,0.710,0.945,0.029255537133571385
28732,0.710,0.950,0.02643801843539123
28733,0.710,0.955,0.023908802134145698
28734,0.710,0.960,0.021636772411810095
28735,0.710,0.965,0.01959431160559155
28736,0.710,0.970,0.017756893560607705
28737,0.710,0.975,0.01610272511303196
28738,0.710,0.980,0.014612429918075038
28739,0.710,0.985,0.01326876951405055
28740,0.710,0.990,0.012056397110574608
28741,0.710,0.995,0.01096164011315143
28742,0.710,1.000,0.009972307854636412
28743,0.715,0.000,417.70351337489444
28744,0.715,0.005,414.9196574532831
28745,0.715,0.010,412.1245534964108
28746,0.715,0.015,409.31819120630746
28747,0.715,0.020,406.5005615727257
28748,0.715,0.025,403.671656917757
28749,0.715,0.030,400.83147094194015
28750,0.715,0.035,397.9799987719208
28751,0.715,0.040,395.11723700972163
28752,0.715,0.045,392.2431837836853
28753,0.715,0.050,389.3578388011554
28754,0.715,0.055,386.4612034029625
28755,0.715,0.060,383.5532806197841
28756,0.715,0.065,380.63407523045316
28757,0.715,0.070,377.7035938222877
28758,0.715,0.075,374.761844853522
28759,0.715,0.080,371.8088387179173
28760,0.715,0.085,368.8445878116383
28761,0.715,0.090,365.8691066024804
28762,0.715,0.095,362.8824117015373
28763,0.715,0.100,359.884521937402
28764,0.715,0.105,356.8754584329964
28765,0.715,0.110,353.8552446851282
28766,0.715,0.115,350.823906646877
28767,0.715,0.120,347.7814728129141
28768,0.715,0.125,344.7279743078644
28769,0.715,0.130,341.66344497782114
28770,0.715,0.135,338.58792148512765
28771,0.715,0.140,335.5014434065435
28772,0.715,0.145,332.4040533349154
28773,0.715,0.150,329.29579698447543
28774,0.715,0.155,326.1767232998932
28775,0.715,0.160,323.0468845692107
28776,0.715,0.165,319.90633654079085
28777,0.715,0.170,316.755138544415
28778,0.715,0.175,313.5933536166643
28779,0.715,0.180,310.4210486307255
28780,0.715,0.185,307.23829443076033
28781,0.715,0.190,304.045165970984
28782,0.715,0.195,300.8417424595936
28783,0.715,0.200,297.62810750769785
28784,0.715,0.205,294.40434928339147
28785,0.715,0.210,291.1705606711268
28786,0.715,0.215,287.92683943653066
28787,0.715,0.220,284.67328839682057
28788,0.715,0.225,281.4100155969712
28789,0.715,0.230,278.1371344917863
28790,0.715,0.235,274.85476413403217
28791,0.715,0.240,271.56302936878916
28792,0.715,0.245,268.26206103418207
28793,0.715,0.250,264.9519961686534
28794,0.715,0.255,261.63297822494667
28795,0.715,0.260,258.30515729097385
28796,0.715,0.265,254.968690317751
28797,0.715,0.270,251.62374135459373
28798,0.715,0.275,248.27048179178252
28799,0.715,0.280,244.90909061092466
28800,0.715,0.285,241.53975464326678
28801,0.715,0.290,238.16266883624257
28802,0.715,0.295,234.77803652858344
28803,0.715,0.300,231.3860697343718
28804,0.715,0.305,227.9869894364851
28805,0.715,0.310,224.58102588995888
28806,0.715,0.315,221.16841893590865
28807,0.715,0.320,217.74941832677032
28808,0.715,0.325,214.32428406379242
28809,0.715,0.330,210.89328674789616
28810,0.715,0.335,207.45670794527564
28811,0.715,0.340,204.01484056939188
28812,0.715,0.345,200.5679892813835
28813,0.715,0.350,197.11647091133835
28814,0.715,0.355,193.66061490340198
28815,0.715,0.360,190.2007637883101
28816,0.715,0.365,186.7372736876909
28817,0.715,0.370,183.2705148553575
28818,0.715,0.375,179.8008722618671
28819,0.715,0.380,176.32874622985724
28820,0.715,0.385,172.85455312912015
28821,0.715,0.390,169.3787261420689
28822,0.715,0.395,165.9017161122124
28823,0.715,0.400,162.42399249052198
28824,0.715,0.405,158.94604439716633
28825,0.715,0.410,155.46838181904351
28826,0.715,0.415,151.99153696686326
28827,0.715,0.420,148.5160658192501
28828,0.715,0.425,145.04254988543343
28829,0.715,0.430,141.57159822256105
28830,0.715,0.435,138.10384974844735
28831,0.715,0.440,134.63997589559455
28832,0.715,0.445,131.1806836574414
28833,0.715,0.450,127.72671908284825
28834,0.715,0.455,124.27887127952704
28835,0.715,0.460,120.83797699115003
28836,0.715,0.465,117.4049258157329
28837,0.715,0.470,113.98066613403564
28838,0.715,0.475,110.56621181539083
28839,0.715,0.480,107.16264976370412
28840,0.715,0.485,103.77114835727939
28841,0.715,0.490,100.39296682140922
28842,0.715,0.495,97.02946555093034
28843,0.715,0.500,93.68211736970188
28844,0.715,0.505,90.35251967365883
28845,0.715,0.510,87.04240735224428
28846,0.715,0.515,83.75366631834106
28847,0.715,0.520,80.48834739843332
28848,0.715,0.525,77.24868024243322
28849,0.715,0.530,74.03708680720223
28850,0.715,0.535,70.85619385144442
28851,0.715,0.540,67.70884375627435
28852,0.715,0.545,64.598102861419
28853,0.715,0.550,61.527266390200026
28854,0.715,0.555,58.49985893822368
28855,0.715,0.560,55.51962943460517
28856,0.715,0.565,52.59053946605842
28857,0.715,0.570,49.71674389977661
28858,0.715,0.575,46.90256286669741
28859,0.715,0.580,44.15244438591901
28860,0.715,0.585,41.470917232087
28861,0.715,0.590,38.862534071114645
28862,0.715,0.595,36.33180540588772
28863,0.715,0.600,33.88312546063312
28864,0.715,0.605,31.520691755390075
28865,0.715,0.610,29.24842073353863
28866,0.715,0.615,27.06986234978413
28867,0.715,0.620,24.988116943943044
28868,0.715,0.625,23.005757961328236
28869,0.715,0.630,21.1247640888307
28870,0.715,0.635,19.346464131210446
28871,0.715,0.640,17.671497453644726
28872,0.715,0.645,16.099792090732105
28873,0.715,0.650,14.630561721687878
28874,0.715,0.655,13.262321710165184
28875,0.715,0.660,11.992923391029988
28876,0.715,0.665,10.819604843050659
28877,0.715,0.670,9.73905559390207
28878,0.715,0.675,8.747492121430048
28879,0.715,0.680,7.840740677155575
28880,0.715,0.685,7.014323871807686
28881,0.715,0.690,6.263547610243746
28882,0.715,0.695,5.583585306152618
28883,0.715,0.700,4.969556793919825
28884,0.715,0.705,4.416599928907368
28885,0.715,0.710,3.9199334726428368
28886,0.715,0.715,3.4749104475895893
28887,0.715,0.720,3.077061679495382
28888,0.715,0.725,2.7221296981789442
28889,0.715,0.730,2.406093526346392
28890,0.715,0.735,2.12518514740845
28891,0.715,0.740,1.875898612256811
28892,0.715,0.745,1.6549928321815308
28893,0.715,0.750,1.4594891244587251
28894,0.715,0.755,1.2866645437080082
28895,0.715,0.760,1.1340419606551995
28896,0.715,0.765,0.9993777537579435
28897,0.715,0.770,0.8806478695450969
28898,0.715,0.775,0.7760328934910995
28899,0.715,0.780,0.6839026615493107
28900,0.715,0.785,0.6028008378126394
28901,0.715,0.790,0.5314297891222122
28902,0.715,0.795,0.4686360043689799
28903,0.715,0.800,0.41339623522398494
28904,0.715,0.805,0.36480447581869324
28905,0.715,0.810,0.322059850694712
28906,0.715,0.815,0.2844554420647507
28907,0.715,0.820,0.2513680578385195
28908,0.715,0.825,0.2222489196995846
28909,0.715,0.830,0.19661523454768617
28910,0.715,0.835,0.1740426017149932
28911,0.715,0.840,0.15415820151427737
28912,0.715,0.845,0.136634707004093
28913,0.715,0.850,0.12118485961461084
28914,0.715,0.855,0.10755664984673982
28915,0.715,0.860,0.09552904612892323
28916,0.715,0.865,0.08490821768326239
28917,0.715,0.870,0.07552420059439464
28918,0.715,0.875,0.06722795994270046
28919,0.715,0.880,0.059888804670125306
28920,0.715,0.885,0.05339211565353692
28921,0.715,0.890,0.04763735116788256
28922,0.715,0.895,0.042536297461387006
28923,0.715,0.900,0.03801153549375336
28924,0.715,0.905,0.03399509798037822
28925,0.715,0.910,0.030427293729389994
28926,0.715,0.915,0.027255678852396825
28927,0.715,0.920,0.024434156779908952
28928,0.715,0.925,0.021922191129092685
28929,0.715,0.930,0.019684117368594305
28930,0.715,0.935,0.017688540918209934
28931,0.715,0.940,0.01590781082661103
28932,0.715,0.945,0.014317559504701835
28933,0.715,0.950,0.012896300171660298
28934,0.715,0.955,0.01162507471074939
28935,0.715,0.960,0.01048714554709811
28936,0.715,0.965,0.009467725963292711
28937,0.715,0.970,0.008553743973117423
28938,0.715,0.975,0.00773363549032834
28939,0.715,0.980,0.006997163068004889
28940,0.715,0.985,0.006335256953786199
28941,0.715,0.990,0.00573987561512084
28942,0.715,0.995,0.0052038832435126695
28943,0.715,1.000,0.004720942053680883
28944,0.720,0.000,415.17149045119976
28945,0.720,0.005,412.366116799169
28946,0.720,0.010,409.5492408975875
28947,0.720,0.015,406.72084866287713
28948,0.720,0.020,403.88092723532054
28949,0.720,0.025,401.0294650228245
28950,0.720,0.030,398.1664517461966
28951,0.720,0.035,395.29187848599474
28952,0.720,0.040,392.4057377310126
28953,0.720,0.045,389.5080234284688
28954,0.720,0.050,386.59873103596715
28955,0.720,0.055,383.6778575752997
28956,0.720,0.060,380.74540168816793
28957,0.720,0.065,377.8013636938984
28958,0.720,0.070,374.84574564923435
28959,0.720,0.075,371.87855141028723
28960,0.720,0.080,368.899786696733
28961,0.720,0.085,365.909459158347
28962,0.720,0.090,362.9075784439674
28963,0.720,0.095,359.8941562729879
28964,0.720,0.100,356.8692065094769
28965,0.720,0.105,353.832745239031
28966,0.720,0.110,350.7847908484684
28967,0.720,0.115,347.72536410847505
28968,0.720,0.120,344.654488259319
28969,0.720,0.125,341.5721890997528
28970,0.720,0.130,338.4784950792266
28971,0.720,0.135,335.37343739353986
28972,0.720,0.140,332.2570500840627
28973,0.720,0.145,329.1293701406617
28974,0.720,0.150,325.9904376084701
28975,0.720,0.155,322.8402956986441
28976,0.720,0.160,319.67899090325403
28977,0.720,0.165,316.50657311445906
28978,0.720,0.170,313.3230957481226
28979,0.720,0.175,310.1286158720242
28980,0.720,0.180,306.92319433883284
28981,0.720,0.185,303.7068959240053
28982,0.720,0.190,300.47978946878175
28983,0.720,0.195,297.2419480284485
28984,0.720,0.200,293.9934490260498
28985,0.720,0.205,290.73437441172337
28986,0.720,0.210,287.46481082785044
28987,0.720,0.215,284.18484978020336
28988,0.720,0.220,280.89458781528714
28989,0.720,0.225,277.5941267040701
28990,0.720,0.230,274.2835736323068
28991,0.720,0.235,270.96304139766056
28992,0.720,0.240,267.6326486138416
28993,0.720,0.245,264.2925199219824
28994,0.720,0.250,260.94278620948495
28995,0.720,0.255,257.58358483658344
28996,0.720,0.260,254.21505987088437
28997,0.720,0.265,250.83736233016242
28998,0.720,0.270,247.4506504337163
28999,0.720,0.275,244.05508986261674
29000,0.720,0.280,240.65085402921838
29001,0.720,0.285,237.23812435635244
29002,0.720,0.290,233.8170905666764
29003,0.720,0.295,230.38795098273124
29004,0.720,0.300,226.95091283834515
29005,0.720,0.305,223.50619260214012
29006,0.720,0.310,220.05401631403063
29007,0.720,0.315,216.59461993578537
29008,0.720,0.320,213.12824971692444
29009,0.720,0.325,209.6551625774937
29010,0.720,0.330,206.17562650956572
29011,0.720,0.335,202.68992099971283
29012,0.720,0.340,199.19833747515514
29013,0.720,0.345,195.70117977686556
29014,0.720,0.350,192.19876466358448
29015,0.720,0.355,188.69142235153086
29016,0.720,0.360,185.17949709556882
29017,0.720,0.365,181.66334781877038
29018,0.720,0.370,178.1433487987029
29019,0.720,0.375,174.61989042042217
29020,0.720,0.380,171.09338000809092
29021,0.720,0.385,167.5642427494207
29022,0.720,0.390,164.0329227297846
29023,0.720,0.395,160.49988409592083
29024,0.720,0.400,156.9656123726847
29025,0.720,0.405,153.4306159603418
29026,0.720,0.410,149.89542784447076
29027,0.720,0.415,146.36060755566854
29028,0.720,0.420,142.8267434219336
29029,0.720,0.425,139.29445516280626
29030,0.720,0.430,135.76439688101274
29031,0.720,0.435,132.23726051435435
29032,0.720,0.440,128.7137798177347
29033,0.720,0.445,125.19473495221334
29034,0.720,0.450,121.68095776444754
29035,0.720,0.455,118.17333784525457
29036,0.720,0.460,114.67282945961894
29037,0.720,0.465,111.18045944131983
29038,0.720,0.470,107.69733614235176
29039,0.720,0.475,104.22465951900526
29040,0.720,0.480,100.76373242122129
29041,0.720,0.485,97.31597312764791
29042,0.720,0.490,93.88292913357357
29043,0.720,0.495,90.46629215021562
29044,0.720,0.500,87.06791420938134
29045,0.720,0.505,83.6898246850874
29046,0.720,0.510,80.33424794161982
29047,0.720,0.515,77.0036211948781
29048,0.720,0.520,73.70061203116052
29049,0.720,0.525,70.42813486723867
29050,0.720,0.530,67.1893654626392
29051,0.720,0.535,63.98775241774395
29052,0.720,0.540,60.82702442167021
29053,0.720,0.545,57.711191868059224
29054,0.720,0.550,54.6445413550841
29055,0.720,0.555,51.631621551744345
29056,0.720,0.560,48.677218971274115
29057,0.720,0.565,45.78632236913267
29058,0.720,0.570,42.96407479850907
29059,0.720,0.575,40.215712823369095
29060,0.720,0.580,37.54649300789764
29061,0.720,0.585,34.961606554824144
29062,0.720,0.590,32.46608381654094
29063,0.720,0.595,30.064691294143596
29064,0.720,0.600,27.76182459394553
29065,0.720,0.605,25.561401539522084
29066,0.720,0.610,23.466760148067213
29067,0.720,0.615,21.48056639072323
29068,0.720,0.620,19.604736508705965
29069,0.720,0.625,17.840378126768126
29070,0.720,0.630,16.187753511988532
29071,0.720,0.635,14.646267132646102
29072,0.720,0.640,13.21447828131043
29073,0.720,0.645,11.890138066724711
29074,0.720,0.650,10.670248687980775
29075,0.720,0.655,9.551141709436529
29076,0.720,0.660,8.52857115655711
29077,0.720,0.665,7.597816713401638
29078,0.720,0.670,6.753792139955921
29079,0.720,0.675,5.991154218136861
29080,0.720,0.680,5.3044080212963065
29081,0.720,0.685,4.688005003465039
29082,0.720,0.690,4.136431232296449
29083,0.720,0.695,3.6442839574523926
29084,0.720,0.700,3.20633553991089
29085,0.720,0.705,2.817584511100852
29086,0.720,0.710,2.4732941475957633
29087,0.720,0.715,2.169019420159576
29088,0.720,0.720,1.9006235042487412
29089,0.720,0.725,1.6642852337862082
29090,0.720,0.730,1.4564989601304263
29091,0.720,0.735,1.2740682665835146
29092,0.720,0.740,1.1140949091877583
29093,0.720,0.745,0.9739642290865959
29094,0.720,0.750,0.8513281295647415
29095,0.720,0.755,0.7440865475910691
29096,0.720,0.760,0.6503681870757567
29097,0.720,0.765,0.5685111274367863
29098,0.720,0.770,0.497043781754915
29099,0.720,0.775,0.43466655664771514
29100,0.720,0.780,0.3802344620216186
29101,0.720,0.785,0.3327408327480166
29102,0.720,0.790,0.29130225486009326
29103,0.720,0.795,0.2551447343695159
29104,0.720,0.800,0.22359110530125925
29105,0.720,0.805,0.19604964303789948
29106,0.720,0.810,0.172003827631968
29107,0.720,0.815,0.15100318762983506
29108,0.720,0.820,0.13265514660149907
29109,0.720,0.825,0.11661779065559631
29110,0.720,0.830,0.10259347462196412
29111,0.720,0.835,0.09032318639036485
29112,0.720,0.840,0.07958159236862254
29113,0.720,0.845,0.0701726915878507
29114,0.720,0.850,0.061926011190226414
29115,0.720,0.855,0.054693281549218584
29116,0.720,0.860,0.048345534845656124
29117,0.720,0.865,0.042770576379171865
29118,0.720,0.870,0.03787078311289288
29119,0.720,0.875,0.033561188852441276
29120,0.720,0.880,0.029767820003675678
29121,0.720,0.885,0.026426250016676246
29122,0.720,0.890,0.02348034440327413
29123,0.720,0.895,0.0208811716212212
29124,0.720,0.900,0.018586058167356444
29125,0.720,0.905,0.016557768937457036
29126,0.720,0.910,0.014763796317321604
29127,0.720,0.915,0.013175743594664344
29128,0.720,0.920,0.011768790151251185
29129,0.720,0.925,0.010521227535219325
29130,0.720,0.930,0.009414056949197646
29131,0.720,0.935,0.00843063994351413
29132,0.720,0.940,0.00755639519645663
29133,0.720,0.945,0.006778535214356936
29134,0.720,0.950,0.006085837610446985
29135,0.720,0.955,0.005468446338438766
29136,0.720,0.960,0.004917698878357893
29137,0.720,0.965,0.0044259759104906425
29138,0.720,0.970,0.0039865704791152015
29139,0.720,0.975,0.0035935740503935045
29140,0.720,0.980,0.0032417772166255404
29141,0.720,0.985,0.002926583099168766
29142,0.720,0.990,0.0026439317608972467
29143,0.720,0.995,0.0023902341614528387
29144,0.720,1.000,0.0021623143792840463
29145,0.725,0.000,412.6394446985309
29146,0.725,0.005,409.8124113874535
29147,0.725,0.010,406.97361645955345
29148,0.725,0.015,404.1230418670823
29149,0.725,0.020,401.26067071582435
29150,0.725,0.025,398.38648730776896
29151,0.725,0.030,395.5004771853046
29152,0.725,0.035,392.6026271770004
29153,0.725,0.040,389.69292544504117
29154,0.725,0.045,386.7713615343852
29155,0.725,0.050,383.83792642371776
29156,0.725,0.055,380.89261257827565
29157,0.725,0.060,377.9354140046225
29158,0.725,0.065,374.96632630745626
29159,0.725,0.070,371.9853467485345
29160,0.725,0.075,368.9924743078092
29161,0.725,0.080,365.987709746859
29162,0.725,0.085,362.9710556747224
29163,0.725,0.090,359.9425166162266
29164,0.725,0.095,356.90209908292013
29165,0.725,0.100,353.84981164671757
29166,0.725,0.105,350.78566501636857
29167,0.725,0.110,347.70967211686957
29168,0.725,0.115,344.6218481719394
29169,0.725,0.120,341.52221078968597
29170,0.725,0.125,338.4107800515945
29171,0.725,0.130,335.2875786049724
29172,0.725,0.135,332.15263175899383
29173,0.725,0.140,329.0059675844861
29174,0.725,0.145,325.84761701761107
29175,0.725,0.150,322.6776139675954
29176,0.725,0.155,319.495995428671
29177,0.725,0.160,316.30280159639096
29178,0.725,0.165,313.09807598849216
29179,0.725,0.170,309.88186557048067
29180,0.725,0.175,306.65422088612166
29181,0.725,0.180,303.4151961930212
29182,0.725,0.185,300.16484960349106
29183,0.725,0.190,296.90324323089794
29184,0.725,0.195,293.63044334169734
29185,0.725,0.200,290.34652051336656
29186,0.725,0.205,287.0515497984489
29187,0.725,0.210,283.7456108949377
29188,0.725,0.215,280.4287883232257
29189,0.725,0.220,277.10117160986226
29190,0.725,0.225,273.762855478364
29191,0.725,0.230,270.41394004733667
29192,0.725,0.235,267.0545310361774
29193,0.725,0.240,263.6847399786389
29194,0.725,0.245,260.3046844445547
29195,0.725,0.250,256.9144882700409
29196,0.725,0.255,253.51428179651535
29197,0.725,0.260,250.10420211890067
29198,0.725,0.265,246.68439334341295
29199,0.725,0.270,243.25500685537884
29200,0.725,0.275,239.81620159757546
29201,0.725,0.280,236.36814435965064
29202,0.725,0.285,232.9110100792599
29203,0.725,0.290,229.44498215565173
29204,0.725,0.295,225.9702527765542
29205,0.725,0.300,222.4870232593604
29206,0.725,0.305,218.99550440779382
29207,0.725,0.310,215.4959168854535
29208,0.725,0.315,211.98849160791644
29209,0.725,0.320,208.4734701554024
29210,0.725,0.325,204.9511052084213
29211,0.725,0.330,201.42166100931186
29212,0.725,0.335,197.88541385319255
29213,0.725,0.340,194.34265261256982
29214,0.725,0.345,190.7936793007416
29215,0.725,0.350,187.23880968019037
29216,0.725,0.355,183.67837392345396
29217,0.725,0.360,180.1127173354812
29218,0.725,0.365,176.54220114832384
29219,0.725,0.370,172.96720340117756
29220,0.725,0.375,169.38811992136323
29221,0.725,0.380,165.80536542486496
29222,0.725,0.385,162.21937475858434
29223,0.725,0.390,158.6306043105986
29224,0.725,0.395,155.03953361948203
29225,0.725,0.400,151.446667219224
29226,0.725,0.405,147.85253676250966
29227,0.725,0.410,144.25770347214083
29228,0.725,0.415,140.66276097818073
29229,0.725,0.420,137.0683386069594
29230,0.725,0.425,133.47510519728584
29231,0.725,0.430,129.88377352890004
29232,0.725,0.435,126.2951054580683
29233,0.725,0.440,122.70991786486756
29234,0.725,0.445,119.12908952548213
29235,0.725,0.450,115.55356902994642
29236,0.725,0.455,111.98438387006391
29237,0.725,0.460,108.42265082231698
29238,0.725,0.465,104.86958774461037
29239,0.725,0.470,101.32652689148438
29240,0.725,0.475,97.79492982731125
29241,0.725,0.480,94.27640397794154
29242,0.725,0.485,90.77272080487111
29243,0.725,0.490,87.28583550872449
29244,0.725,0.495,83.81790806715763
29245,0.725,0.500,80.37132528315315
29246,0.725,0.505,76.94872336104379
29247,0.725,0.510,73.55301033913298
29248,0.725,0.515,70.18738749176578
29249,0.725,0.520,66.85536857606719
29250,0.725,0.525,63.560795549976746
29251,0.725,0.530,60.307849145074194
29252,0.725,0.535,57.10105246285231
29253,0.725,0.540,53.945265605912034
29254,0.725,0.545,50.845669291063146
29255,0.725,0.550,47.80773545803969
29256,0.725,0.555,44.83718312375752
29257,0.725,0.560,41.939918170354765
29258,0.725,0.565,39.12195641573304
29259,0.725,0.570,36.38933019791938
29260,0.725,0.575,33.74797978201716
29261,0.725,0.580,31.203632111318854
29262,0.725,0.585,28.761670679594157
29263,0.725,0.590,26.42700147836835
29264,0.725,0.595,24.203920932518642
29265,0.725,0.600,22.095992341122102
29266,0.725,0.605,20.105937471061512
29267,0.725,0.610,18.23554953483418
29268,0.725,0.615,16.485632809156368
