,f,fv,value
29269,0.725,0.620,14.855972675897302
29270,0.725,0.625,13.345338018473928
29271,0.725,0.630,11.95151586520456
29272,0.725,0.635,10.671376144332363
29273,0.725,0.640,9.50096260867719
29274,0.725,0.645,8.435604573352695
29275,0.725,0.650,7.470043203445316
29276,0.725,0.655,6.598565736840204
29277,0.725,0.660,5.815141208401091
29278,0.725,0.665,5.11355187555702
29279,0.725,0.670,4.487515512967269
29280,0.725,0.675,3.9307949088743155
29281,0.725,0.680,3.4372921245520227
29282,0.725,0.685,3.001126256324184
29283,0.725,0.690,2.6166944809770794
29284,0.725,0.695,2.2787170161242445
29285,0.725,0.700,1.9822672637295002
29286,0.725,0.705,1.722788829330099
29287,0.725,0.710,1.496101341635333
29288,0.725,0.715,1.2983970684083261
29289,0.725,0.720,1.126230271040841
29290,0.725,0.725,0.9765010981203835
29291,0.725,0.730,0.846435620274288
29292,0.725,0.735,0.7335633820555992
29293,0.725,0.740,0.6356936129745653
29294,0.725,0.745,0.5508910144283432
29295,0.725,0.750,0.47745183242849887
29296,0.725,0.755,0.41388074351242066
29297,0.725,0.760,0.35886892553348404
29298,0.725,0.765,0.3112735562123106
29299,0.725,0.770,0.2700988788351361
29300,0.725,0.775,0.23447889377482503
29301,0.725,0.780,0.20366167358229573
29302,0.725,0.785,0.17699525512881012
29303,0.725,0.790,0.15391503166692647
29304,0.725,0.795,0.13393254797332826
29305,0.725,0.800,0.11662559052638348
29306,0.725,0.805,0.10162945989909343
29307,0.725,0.810,0.08862931250856647
29308,0.725,0.815,0.07735346217476995
29309,0.725,0.820,0.06756753750963745
29310,0.725,0.825,0.059069398134542234
29311,0.725,0.830,0.05168472046746231
29312,0.725,0.835,0.04526317185684453
29313,0.725,0.840,0.039675099827823
29314,0.725,0.845,0.034808670914410436
29315,0.725,0.850,0.030567400826269166
29316,0.725,0.855,0.026868024449946327
29317,0.725,0.860,0.023638660366623484
29318,0.725,0.865,0.020817230168818573
29319,0.725,0.870,0.018350097887174684
29320,0.725,0.875,0.016190899320772167
29321,0.725,0.880,0.014299535035094808
29322,0.725,0.885,0.012641304290937851
29323,0.725,0.890,0.011186160237484245
29324,0.725,0.895,0.009908069385925172
29325,0.725,0.900,0.008784460717464079
29326,0.725,0.905,0.0077957518101625075
29327,0.725,0.910,0.006924941128902484
29328,0.725,0.915,0.006157257144718465
29329,0.725,0.920,0.00547985626370619
29330,0.725,0.925,0.0048815626783589965
29331,0.725,0.930,0.004352644229279652
29332,0.725,0.935,0.003884619203757888
29333,0.725,0.940,0.0034700897181584086
29334,0.725,0.945,0.0031025979495812534
29335,0.725,0.950,0.002776502012922569
29336,0.725,0.955,0.0024868687345158584
29337,0.725,0.960,0.0022293809635740834
29338,0.725,0.965,0.002000257396842589
29339,0.725,0.970,0.0017961831781092056
29340,0.725,0.975,0.0016142497792935274
29341,0.725,0.980,0.0014519028795806361
29342,0.725,0.985,0.0013068971384648728
29343,0.725,0.990,0.00117725691188471
29344,0.725,0.995,0.001061242091481442
29345,0.725,1.000,0.0009573183584663303
29346,0.730,0.000,410.1086325300092
29347,0.730,0.005,407.25981336771895
29348,0.730,0.010,404.398968286702
29349,0.730,0.015,401.5260750978926
29350,0.730,0.020,398.64111268882215
29351,0.730,0.025,395.7440610649435
29352,0.730,0.030,392.83490139248056
29353,0.730,0.035,389.91361604286715
29354,0.730,0.040,386.9801886388465
29355,0.730,0.045,384.03460410230383
29356,0.730,0.050,381.0768487039066
29357,0.730,0.055,378.10691011463433
29358,0.730,0.060,375.1247774592789
29359,0.730,0.065,372.1304413720032
29360,0.730,0.070,369.1238940540481
29361,0.730,0.075,366.10512933368403
29362,0.730,0.080,363.0741427285028
29363,0.730,0.085,360.0309315101559
29364,0.730,0.090,356.97549477164443
29365,0.730,0.095,353.90783349727457
29366,0.730,0.100,350.8279506353928
29367,0.730,0.105,347.73585117402524
29368,0.730,0.110,344.63154221954557
29369,0.730,0.115,341.5150330785044
29370,0.730,0.120,338.3863353427565
29371,0.730,0.125,335.2454629780294
29372,0.730,0.130,332.09243241607953
29373,0.730,0.135,328.9272626505923
29374,0.730,0.140,325.7499753369838
29375,0.730,0.145,322.5605948962709
29376,0.730,0.150,319.3591486231817
29377,0.730,0.155,316.1456667986846
29378,0.730,0.160,312.920182807121
29379,0.730,0.165,309.68273325813345
29380,0.730,0.170,306.43335811358696
29381,0.730,0.175,303.1721008196913
29382,0.730,0.180,299.89900844453445
29383,0.730,0.185,296.61413182125034
29384,0.730,0.190,293.3175256970492
29385,0.730,0.195,290.0092488883461
29386,0.730,0.200,286.6893644422374
29387,0.730,0.205,283.3579398045757
29388,0.730,0.210,280.01504699491613
29389,0.730,0.215,276.6607627886046
29390,0.730,0.220,273.295168906304
29391,0.730,0.225,269.9183522112594
29392,0.730,0.230,266.53040491462474
29393,0.730,0.235,263.13142478918917
29394,0.730,0.240,259.7215153918659
29395,0.730,0.245,256.3007862953301
29396,0.730,0.250,252.8693533292237
29397,0.730,0.255,249.42733883138357
29398,0.730,0.260,245.97487190959237
29399,0.730,0.265,242.51208871440699
29400,0.730,0.270,239.03913272368692
29401,0.730,0.275,235.55615503952404
29402,0.730,0.280,232.06331469837883
29403,0.730,0.285,228.56077899534756
29404,0.730,0.290,225.04872382363865
29405,0.730,0.295,221.52733403052102
29406,0.730,0.300,217.9968037912349
29407,0.730,0.305,214.4573370026383
29408,0.730,0.310,210.9091476987014
29409,0.730,0.315,207.3524604903886
29410,0.730,0.320,203.7875110329745
29411,0.730,0.325,200.21454652447798
29412,0.730,0.330,196.63382623965472
29413,0.730,0.335,193.0456221049283
29414,0.730,0.340,189.45021932075915
29415,0.730,0.345,185.847917039328
29416,0.730,0.350,182.2390291070435
29417,0.730,0.355,178.62388488337768
29418,0.730,0.360,175.00283014989228
29419,0.730,0.365,171.37622812616272
29420,0.730,0.370,167.74446061266278
29421,0.730,0.375,164.10792928466248
29422,0.730,0.380,160.46705716587425
29423,0.730,0.385,156.82229031607062
29424,0.730,0.390,153.1740997732674
29425,0.730,0.395,149.52298379842054
29426,0.730,0.400,145.86947047898792
29427,0.730,0.405,142.2141207572129
29428,0.730,0.410,138.55753195960827
29429,0.730,0.415,134.90034191580096
29430,0.730,0.420,131.2432337675089
29431,0.730,0.425,127.58694158169934
29432,0.730,0.430,123.93225689550245
29433,0.730,0.435,120.28003633357618
29434,0.730,0.440,116.63121045043269
29435,0.730,0.445,112.9867939594434
29436,0.730,0.450,109.34789751517017
29437,0.730,0.455,105.71574121406796
29438,0.730,0.460,102.09166996771224
29439,0.730,0.465,98.47717087903774
29440,0.730,0.470,94.873892711578
29441,0.730,0.475,91.2836674796148
29442,0.730,0.480,87.70853409835743
29443,0.730,0.485,84.15076391238479
29444,0.730,0.490,80.61288776260926
29445,0.730,0.495,77.09772405291896
29446,0.730,0.500,73.60840703548837
29447,0.730,0.505,70.14841424987561
29448,0.730,0.510,66.7215917317483
29449,0.730,0.515,63.332175265361116
29450,0.730,0.520,59.98480561110028
29451,0.730,0.525,56.68453532660568
29452,0.730,0.530,53.43682455856016
29453,0.730,0.535,50.247523062944424
29454,0.730,0.540,47.12283577159284
29455,0.730,0.545,44.06926952033226
29456,0.730,0.550,41.093559139462336
29457,0.730,0.555,38.20257201307117
29458,0.730,0.560,35.40319144124071
29459,0.730,0.565,32.702180647774554
29460,0.730,0.570,30.10603097436515
29461,0.730,0.575,27.620799546895878
29462,0.730,0.580,25.251943304084886
29463,0.730,0.585,23.004157532061654
29464,0.730,0.590,20.881227745411174
29465,0.730,0.595,18.885903731669277
29466,0.730,0.600,17.01980374447844
29467,0.730,0.605,15.283355205272224
29468,0.730,0.610,13.675775981063753
29469,0.730,0.615,12.195097573858986
29470,0.730,0.620,10.838228681324196
29471,0.730,0.625,9.601054886879453
29472,0.730,0.630,8.478567999811528
29473,0.730,0.635,7.465017008231126
29474,0.730,0.640,6.5540718431698135
29475,0.730,0.645,5.738991183519556
29476,0.730,0.650,5.012786262893604
29477,0.730,0.655,4.368373903606322
29478,0.730,0.660,3.798713596298502
29479,0.730,0.665,3.2969251609934016
29480,0.730,0.670,2.856385187330336
29481,0.730,0.675,2.4708019228501006
29482,0.730,0.680,2.1342694735136813
29483,0.730,0.685,1.8413030634859542
29484,0.730,0.690,1.5868576749540777
29485,0.730,0.695,1.3663326853168942
29486,0.730,0.700,1.1755651872885813
29487,0.730,0.705,1.010814572763317
29488,0.730,0.710,0.8687407380221972
29489,0.730,0.715,0.7463779741604643
29490,0.730,0.720,0.6411062817371642
29491,0.730,0.725,0.5506215222261226
29492,0.730,0.730,0.47290551138421244
29493,0.730,0.735,0.40619688381367797
29494,0.730,0.740,0.3489633201934679
29495,0.730,0.745,0.29987553067018313
29496,0.730,0.750,0.25778322833447154
29497,0.730,0.755,0.22169320219277852
29498,0.730,0.760,0.19074950516556358
29499,0.730,0.765,0.16421570462262652
29500,0.730,0.770,0.14145909611243007
29501,0.730,0.775,0.12193675092987466
29502,0.730,0.780,0.10518325118498247
29503,0.730,0.785,0.09079995884291887
29504,0.730,0.790,0.07844566512889774
29505,0.730,0.795,0.06782847157908702
29506,0.730,0.800,0.05869876218328149
29507,0.730,0.805,0.050843136214753955
29508,0.730,0.810,0.04407918251283492
29509,0.730,0.815,0.03825098747479367
29510,0.730,0.820,0.03322528033532895
29511,0.730,0.825,0.028888130136407078
29512,0.730,0.830,0.02514211891217197
29513,0.730,0.835,0.021903924919143634
29514,0.730,0.840,0.01910225818265556
29515,0.730,0.845,0.016676098204340302
29516,0.730,0.850,0.014573190411355427
29517,0.730,0.855,0.012748763874647583
29518,0.730,0.860,0.011164438040963684
29519,0.730,0.865,0.009787290777089699
29520,0.730,0.870,0.00858906398172232
29521,0.730,0.875,0.007545486445681367
29522,0.730,0.880,0.006635696596682165
29523,0.730,0.885,0.005841750307976421
29524,0.730,0.890,0.0051482011331957615
29525,0.730,0.895,0.004541742199872944
29526,0.730,0.900,0.0040109005934454494
29527,0.730,0.905,0.003545776429272061
29528,0.730,0.910,0.0031378199749923703
29529,0.730,0.915,0.002779641177963581
29530,0.730,0.920,0.002464846797310669
29531,0.730,0.925,0.002187901058776479
29532,0.730,0.930,0.0019440063615596389
29533,0.730,0.935,0.0017290010855790397
29534,0.730,0.940,0.0015392719887462735
29535,0.730,0.945,0.0013716790585269292
29536,0.730,0.950,0.0012234910002939584
29537,0.730,0.955,0.0010923298152165132
29538,0.730,0.960,0.0009761231499183524
29539,0.730,0.965,0.0008730632950303018
29540,0.730,0.970,0.0007815718752732145
29541,0.730,0.975,0.0007002694142707919
29542,0.730,0.980,0.0006279490766572023
29543,0.730,0.985,0.0005635539913868394
29544,0.730,0.990,0.0005061576461524345
29545,0.730,0.995,0.000454946915730379
29546,0.730,1.000,0.00040920734879340315
29547,0.735,0.000,407.5803816012553
29548,0.735,0.005,404.70966750636865
29549,0.735,0.010,401.8266585116904
29550,0.735,0.015,398.9313281123058
29551,0.735,0.020,396.0236507962493
29552,0.735,0.025,393.1036020842161
29553,0.735,0.030,390.1711585707873
29554,0.735,0.035,387.2262979672392
29555,0.735,0.040,384.2689991460065
29556,0.735,0.045,381.29924218687745
29557,0.735,0.050,378.3170084249981
29558,0.735,0.055,375.3222805007689
29559,0.735,0.060,372.3150424117221
29560,0.735,0.065,369.2952795664673
29561,0.735,0.070,366.26297884080395
29562,0.735,0.075,363.21812863609824
29563,0.735,0.080,360.1607189400277
29564,0.735,0.085,357.090741389805
29565,0.735,0.090,354.00818933799115
29566,0.735,0.095,350.9130579210208
29567,0.735,0.100,347.80534413056
29568,0.735,0.105,344.68504688782826
29569,0.735,0.110,341.552167121021
29570,0.735,0.115,338.4067078459707
29571,0.735,0.120,335.2486742501965
29572,0.735,0.125,332.0780737804962
29573,0.735,0.130,328.8949162342381
29574,0.735,0.135,325.69921385452295
29575,0.735,0.140,322.49098142938743
29576,0.735,0.145,319.27023639523173
29577,0.735,0.150,316.0369989446594
29578,0.735,0.155,312.79129213892526
29579,0.735,0.160,309.53314202519766
29580,0.735,0.165,306.262577758845
29581,0.735,0.170,302.97963173097094
29582,0.735,0.175,299.68433970142655
29583,0.735,0.180,296.3767409375412
29584,0.735,0.185,293.0568783588214
29585,0.735,0.190,289.7247986878795
29586,0.735,0.195,286.3805526078632
29587,0.735,0.200,283.0241949266732
29588,0.735,0.205,279.65578474826344
29589,0.735,0.210,276.2753856513424
29590,0.735,0.215,272.8830658757986
29591,0.735,0.220,269.4788985172048
29592,0.735,0.225,266.0629617297657
29593,0.735,0.230,262.63533893810387
29594,0.735,0.235,259.1961190583072
29595,0.735,0.240,255.7453967286908
29596,0.735,0.245,252.2832725507682
29597,0.735,0.250,248.80985334097423
29598,0.735,0.255,245.32525239373606
29599,0.735,0.260,241.82958975655896
29600,0.735,0.265,238.32299251787657
29601,0.735,0.270,234.80559510851597
29602,0.735,0.275,231.27753961775218
29603,0.735,0.280,227.73897612507875
29604,0.735,0.285,224.19006304900773
29605,0.735,0.290,220.6309675144413
29606,0.735,0.295,217.06186574043835
29607,0.735,0.300,213.48294345054578
29608,0.735,0.305,209.89439630829008
29609,0.735,0.310,206.2964303809412
29610,0.735,0.315,202.6892626353084
29611,0.735,0.320,199.07312147009836
29612,0.735,0.325,195.448247290334
29613,0.735,0.330,191.8148931304865
29614,0.735,0.335,188.17332533440472
29615,0.735,0.340,184.52382430183894
29616,0.735,0.345,180.86668531345595
29617,0.735,0.350,177.20221944875647
29618,0.735,0.355,173.53075461435253
29619,0.735,0.360,169.85263670369915
29620,0.735,0.365,166.1682309137382
29621,0.735,0.370,162.47792324908394
29622,0.735,0.375,158.78212225051297
29623,0.735,0.380,155.0812609917294
29624,0.735,0.385,151.375799396798
29625,0.735,0.390,147.66622694040493
29626,0.735,0.395,143.95306580432538
29627,0.735,0.400,140.23687457622884
29628,0.735,0.405,136.51825259126193
29629,0.735,0.410,132.79784503264656
29630,0.735,0.415,129.07634892463162
29631,0.735,0.420,125.35452016916264
29632,0.735,0.425,121.63318179597168
29633,0.735,0.430,117.9132336134864
29634,0.735,0.435,114.19566346363274
29635,0.735,0.440,110.48156029535417
29636,0.735,0.445,106.77212927687823
29637,0.735,0.450,103.06870916208625
29638,0.735,0.455,99.3727921074517
29639,0.735,0.460,95.68604609767611
29640,0.735,0.465,92.01034007405025
29641,0.735,0.470,88.34777176258754
29642,0.735,0.475,84.70069806131886
29643,0.735,0.480,81.07176766004856
29644,0.735,0.485,77.46395532436418
29645,0.735,0.490,73.8805969740368
29646,0.735,0.495,70.32542432332221
29647,0.735,0.500,66.80259743260001
29648,0.735,0.505,63.316733061706785
29649,0.735,0.510,59.87292624148052
29650,0.735,0.515,56.47676203194065
29651,0.735,0.520,53.13431406938433
29652,0.735,0.525,49.85212629184438
29653,0.735,0.530,46.63717425569765
29654,0.735,0.535,43.49680280240303
29655,0.735,0.540,40.438637581457144
29656,0.735,0.545,37.47046913636512
29657,0.735,0.550,34.60010992251395
29658,0.735,0.555,31.835226693194375
29659,0.735,0.560,29.183153029074774
29660,0.735,0.565,26.650689183602182
29661,0.735,0.570,24.243898592054553
29662,0.735,0.575,21.967912030877617
29663,0.735,0.580,19.82675121639658
29664,0.735,0.585,17.823183369962276
29665,0.735,0.590,15.95861684884242
29666,0.735,0.595,14.233045411480285
29667,0.735,0.600,12.645045286440213
29668,0.735,0.605,11.191825324264363
29669,0.735,0.610,9.869326591898997
29670,0.735,0.615,8.672364285842901
29671,0.735,0.620,7.594802182351214
29672,0.735,0.625,6.629748262415283
29673,0.735,0.630,5.769759728114241
29674,0.735,0.635,5.0070462826192985
29675,0.735,0.640,4.333662065484778
29676,0.735,0.645,3.741678727264142
29677,0.735,0.650,3.2233344820883607
29678,0.735,0.655,2.7711563117539293
29679,0.735,0.660,2.3780545905361983
29680,0.735,0.665,2.037391114357673
29681,0.735,0.670,1.7430227857073786
29682,0.735,0.675,1.4893240258279474
29683,0.735,0.680,1.2711914034971663
29684,0.735,0.685,1.0840340578496004
29685,0.735,0.690,0.9237533343206381
29686,0.735,0.695,0.7867147291635027
29687,0.735,0.700,0.6697148202413096
29688,0.735,0.705,0.5699454069840317
29689,0.735,0.710,0.4849566325322339
29690,0.735,0.715,0.4126204442324564
29691,0.735,0.720,0.3510953811556221
29692,0.735,0.725,0.2987933664577234
29693,0.735,0.730,0.2543489289720193
29694,0.735,0.735,0.21659107894338667
29695,0.735,0.740,0.18451791136422335
29696,0.735,0.745,0.1572738999086599
29697,0.735,0.750,0.134129767761464
29698,0.735,0.755,0.11446477187469152
29699,0.735,0.760,0.09775120826621932
29700,0.735,0.765,0.08354093268625114
29701,0.735,0.770,0.07145368900992796
29702,0.735,0.775,0.0611670436059802
29703,0.735,0.780,0.05240773497987958
29704,0.735,0.785,0.04494426213902993
29705,0.735,0.790,0.038580550855799665
29706,0.735,0.795,0.0331505532203348
29707,0.735,0.800,0.028513651825171293
29708,0.735,0.805,0.024550755112398744
29709,0.735,0.810,0.02116098453988366
29710,0.735,0.815,0.018258867125699057
29711,0.735,0.820,0.015771958549765888
29712,0.735,0.825,0.013638832338060224
29713,0.735,0.830,0.01180737978198238
29714,0.735,0.835,0.01023337323558775
29715,0.735,0.840,0.0088792523831733
29716,0.735,0.845,0.007713099081984348
29717,0.735,0.850,0.006707771562180714
29718,0.735,0.855,0.005840173207244289
29719,0.735,0.860,0.005090634934763502
29720,0.735,0.865,0.004442393434248854
29721,0.735,0.870,0.003881150271234411
29722,0.735,0.875,0.003394699202978022
29723,0.735,0.880,0.0029726110301460085
29724,0.735,0.885,0.002605966983025825
29725,0.735,0.890,0.0022871330552730255
29726,0.735,0.895,0.002009568892020003
29727,0.735,0.900,0.0017676658459228338
29728,0.735,0.905,0.0015566096631402114
29729,0.735,0.910,0.0013722639758497665
29730,0.735,0.915,0.0012110713795786166
29731,0.735,0.920,0.0010699693800684672
29732,0.735,0.925,0.0009463189206116105
29733,0.735,0.930,0.0008378435594692491
29734,0.735,0.935,0.0007425776688231672
29735,0.735,0.940,0.0006588222807487493
29736,0.735,0.945,0.0005851074195350392
29737,0.735,0.950,0.000520159939717395
29738,0.735,0.955,0.0004628760408123105
29739,0.735,0.960,0.0004122977574753788
29740,0.735,0.965,0.0003675928314412789
29741,0.735,0.970,0.00032803746233831666
29742,0.735,0.975,0.0002930015109756058
29743,0.735,0.980,0.0002619357932220837
29744,0.735,0.985,0.0002343611570136568
29745,0.735,0.990,0.00020985908091134217
29746,0.735,0.995,0.00018806357130447425
29747,0.735,1.000,0.0001686541679053604
29748,0.740,0.000,405.05609151277713
29749,0.740,0.005,402.1633919088783
29750,0.740,0.010,399.2581240388927
29751,0.740,0.015,396.3402569114234
29752,0.740,0.020,393.40976043760867
29753,0.740,0.025,390.46660546894134
29754,0.740,0.030,387.51076383658125
29755,0.740,0.035,384.5422083922321
29756,0.740,0.040,381.5609130506552
29757,0.740,0.045,378.5668528338996
29758,0.740,0.050,375.5600039173302
29759,0.740,0.055,372.5403436775375
29760,0.740,0.060,369.50785074222165
29761,0.740,0.065,366.4625050421434
29762,0.740,0.070,363.40428786524086
29763,0.740,0.075,360.3331819130182
29764,0.740,0.080,357.24917135931037
29765,0.740,0.085,354.1522419115433
29766,0.740,0.090,351.0423808746048
29767,0.740,0.095,347.9195772174536
29768,0.740,0.100,344.783821642596
29769,0.740,0.105,341.63510665856916
29770,0.740,0.110,338.4734266555722
29771,0.740,0.115,335.29877798439793
29772,0.740,0.120,332.1111590388192
29773,0.740,0.125,328.91057034159815
29774,0.740,0.130,325.6970146342856
29775,0.740,0.135,322.4704969709943
29776,0.740,0.140,319.231024816331
29777,0.740,0.145,315.9786081476851
29778,0.740,0.150,312.71325956207744
29779,0.740,0.155,309.4349943877851
29780,0.740,0.160,306.1438308009644
29781,0.740,0.165,302.839789947508
29782,0.740,0.170,299.52289607037875
29783,0.740,0.175,296.19317664267805
29784,0.740,0.180,292.85066250671576
29785,0.740,0.185,289.49538801936285
29786,0.740,0.190,286.12739120398226
29787,0.740,0.195,282.74671390924556
29788,0.740,0.200,279.3534019751648
29789,0.740,0.205,275.9475054066804
29790,0.740,0.210,272.52907855517293
29791,0.740,0.215,269.0981803082819
29792,0.740,0.220,265.65487428844943
29793,0.740,0.225,262.199229060628
29794,0.740,0.230,258.7313183496304
29795,0.740,0.235,255.25122126764185
29796,0.740,0.240,251.7590225524573
29797,0.740,0.245,248.25481281706914
29798,0.740,0.250,244.7386888112957
29799,0.740,0.255,241.21075369622525
29800,0.740,0.260,237.67111733235035
29801,0.740,0.265,234.1198965823893
29802,0.740,0.270,230.55721562994114
29803,0.740,0.275,226.98320631530495
29804,0.740,0.280,223.39800849001642
29805,0.740,0.285,219.8017703919349
29806,0.740,0.290,216.19464904305048
29807,0.740,0.295,212.5768106726032
29808,0.740,0.300,208.9484311686184
29809,0.740,0.305,205.30969656160082
29810,0.740,0.310,201.6608035449036
29811,0.740,0.315,198.00196003725557
29812,0.740,0.320,194.3333857940946
29813,0.740,0.325,190.65531307580645
29814,0.740,0.330,186.96798738271713
29815,0.740,0.335,183.27166826884698
29816,0.740,0.340,179.5666302490386
29817,0.740,0.345,175.85316381725517
29818,0.740,0.350,172.1315765976786
29819,0.740,0.355,168.40219465487945
29820,0.740,0.360,164.6653639948866
29821,0.740,0.365,160.92145229565094
29822,0.740,0.370,157.1708509133076
29823,0.740,0.375,153.41397722001568
29824,0.740,0.380,149.65127734015547
29825,0.740,0.385,145.88322936449438
29826,0.740,0.390,142.1103471367478
29827,0.740,0.395,138.333184723885
29828,0.740,0.400,134.55234170060334
29829,0.740,0.405,130.7684693995369
29830,0.740,0.410,126.98227830171534
29831,0.740,0.415,123.19454676601332
29832,0.740,0.420,119.40613132094269
29833,0.740,0.425,115.61797876574164
29834,0.740,0.430,111.83114034828296
29835,0.740,0.435,108.04678830198363
29836,0.740,0.440,104.2662350287951
29837,0.740,0.445,100.490955205361
29838,0.740,0.450,96.72261105810487
29839,0.740,0.455,92.96308099233012
29840,0.740,0.460,89.21449166096485
29841,0.740,0.465,85.47925340961743
29842,0.740,0.470,81.76009882478176
29843,0.740,0.475,78.06012383024539
29844,0.740,0.480,74.38283041396458
29845,0.740,0.485,70.73216961907073
29846,0.740,0.490,67.11258290103915
29847,0.740,0.495,63.52903935249555
29848,0.740,0.500,59.98706565763103
29849,0.740,0.505,56.492765009712805
29850,0.740,0.510,53.05282068086575
29851,0.740,0.515,49.674479569976704
29852,0.740,0.520,46.36551098891171
29853,0.740,0.525,43.13413630576602
29854,0.740,0.530,39.98892596554084
29855,0.740,0.535,36.93866193993018
29856,0.740,0.540,33.99216584265397
29857,0.740,0.545,31.158095715763007
29858,0.740,0.550,28.444717660398865
29859,0.740,0.555,25.859661745638345
29860,0.740,0.560,23.409674572426443
29861,0.740,0.565,21.100383035580478
29862,0.740,0.570,18.93608478020015
29863,0.740,0.575,16.919580270999724
29864,0.740,0.580,15.052059166690677
29865,0.740,0.585,13.333049953550967
29866,0.740,0.590,11.760436936450755
29867,0.740,0.595,10.330543306517725
29868,0.740,0.600,9.038273793376653
29869,0.740,0.605,7.877306025306693
29870,0.740,0.610,6.840316669051768
29871,0.740,0.615,5.919226973984195
29872,0.740,0.620,5.105452512897029
29873,0.740,0.625,4.390143471756573
29874,0.740,0.630,3.7644044101087366
29875,0.740,0.635,3.219485538340207
29876,0.740,0.640,2.7469407981001432
29877,0.740,0.645,2.3387510270729415
29878,0.740,0.650,1.9874129916033145
29879,0.740,0.655,1.6859969529319325
29880,0.740,0.660,1.428176672361603
29881,0.740,0.665,1.2082364126486103
29882,0.740,0.670,1.0210596596725245
29883,0.740,0.675,0.8621040921385127
29884,0.740,0.680,0.7273668886375995
29885,0.740,0.685,0.613343886995523
29886,0.740,0.690,0.5169854851015638
29887,0.740,0.695,0.43565155681858175
29888,0.740,0.700,0.3670670913128984
29889,0.740,0.705,0.30927977169652954
29890,0.740,0.710,0.26062029828117594
29891,0.740,0.715,0.2196659326548687
29892,0.740,0.720,0.18520748494584272
29893,0.740,0.725,0.15621977857104338
29894,0.740,0.730,0.13183549377643383
29895,0.740,0.735,0.11132220272916393
29896,0.740,0.740,0.09406235503993259
29897,0.740,0.745,0.07953594485948053
29898,0.740,0.750,0.06730558198764786
29899,0.740,0.755,0.057003694009749695
29900,0.740,0.760,0.048321599833492226
29901,0.740,0.765,0.041000213718306054
29902,0.740,0.770,0.034822160441379583
29903,0.740,0.775,0.02960510482517109
29904,0.740,0.780,0.025196121218345482
29905,0.740,0.785,0.021466949864965282
29906,0.740,0.790,0.018310006924603373
29907,0.740,0.795,0.01563503295995365
29908,0.740,0.800,0.013366280892516756
29909,0.740,0.805,0.011440158755325018
29910,0.740,0.810,0.009803255129699743
29911,0.740,0.815,0.008410686068249212
29912,0.740,0.820,0.00722471172812635
29913,0.740,0.825,0.006213579024132028
29914,0.740,0.830,0.0053505535160790745
29915,0.740,0.835,0.004613109616824341
29916,0.740,0.840,0.003982253183352797
29917,0.740,0.845,0.0034419547572792494
29918,0.740,0.850,0.002978675263768818
29919,0.740,0.855,0.0025809689567021744
29920,0.740,0.860,0.0022391508980262047
29921,0.740,0.865,0.0019450183543044
29922,0.740,0.870,0.0016916172468523926
29923,0.740,0.875,0.0014730462576682004
29924,0.740,0.880,0.001284292417729981
29925,0.740,0.885,0.0011210930262000045
29926,0.740,0.890,0.0009798196016420843
29927,0.740,0.895,0.0008573802773289955
29928,0.740,0.900,0.0007511376454459027
29929,0.740,0.905,0.0006588395490748617
29930,0.740,0.910,0.0005785607326732751
29931,0.740,0.915,0.0005086536050442814
29932,0.740,0.920,0.0004477066549850562
29933,0.740,0.925,0.00039450929843566244
29934,0.740,0.930,0.00034802213499359044
29935,0.740,0.935,0.00030735175773142804
29936,0.740,0.940,0.00027172939887486685
29937,0.740,0.945,0.0002404928096536408
29938,0.740,0.950,0.0002130708693475389
29939,0.740,0.955,0.00018897049938859886
29940,0.740,0.960,0.00016776552598975937
29941,0.740,0.965,0.0001490871913455838
