,f,fv,value
29942,0.740,0.970,0.00013261606081810598
29943,0.740,0.975,0.00011807511319874845
29944,0.740,0.980,0.00010522383438757743
29945,0.740,0.985,9.385316270305968e-05
29946,0.740,0.990,8.378115740014563e-05
29947,0.740,0.995,7.484928155508079e-05
29948,0.740,1.000,6.691920687109218e-05
29949,0.745,0.000,402.5372341285962
29950,0.745,0.005,399.6224783474335
29951,0.745,0.010,396.69487688205123
29952,0.745,0.015,393.75439408919954
29953,0.745,0.020,390.80099513097974
29954,0.745,0.025,387.8346460104845
29955,0.745,0.030,384.8553136088979
29956,0.745,0.035,381.86296572412743
29957,0.745,0.040,378.8575711110424
29958,0.745,0.045,375.8390995234001
29959,0.745,0.050,372.80752175754145
29960,0.745,0.055,369.7628096979462
29961,0.745,0.060,366.70493636473753
29962,0.745,0.065,363.63387596323616
29963,0.745,0.070,360.5496039356642
29964,0.745,0.075,357.45209701510703
29965,0.745,0.080,354.3413332818452
29966,0.745,0.085,351.2172922221761
29967,0.745,0.090,348.07995478984884
29968,0.745,0.095,344.9293034702434
29969,0.745,0.100,341.765322347431
29970,0.745,0.105,338.5879971742594
29971,0.745,0.110,335.39731544561585
29972,0.745,0.115,332.1932664750225
29973,0.745,0.120,328.97584147473447
29974,0.745,0.125,325.74503363951237
29975,0.745,0.130,322.50083823425217
29976,0.745,0.135,319.2432526856652
29977,0.745,0.140,315.9722766782076
29978,0.745,0.145,312.6879122544715
29979,0.745,0.150,309.39016392025667
29980,0.745,0.155,306.07903875455696
29981,0.745,0.160,302.7545465247022
29982,0.745,0.165,299.41669980691177
29983,0.745,0.170,296.0655141125283
29984,0.745,0.175,292.7010080202122
29985,0.745,0.180,289.3232033143947
29986,0.745,0.185,285.9321251303001
29987,0.745,0.190,282.5278021058709
29988,0.745,0.195,279.1102665409392
29989,0.745,0.200,275.6795545640212
29990,0.745,0.205,272.2357063071224
29991,0.745,0.210,268.7787660889805
29992,0.745,0.215,265.3087826071901
29993,0.745,0.220,261.82580913970315
29994,0.745,0.225,258.329903756225
29995,0.745,0.230,254.82112954008554
29996,0.745,0.235,251.2995548212143
29997,0.745,0.240,247.7652534209177
29998,0.745,0.245,244.21830490923938
29999,0.745,0.250,240.65879487577692
30000,0.745,0.255,237.08681521495254
30001,0.745,0.260,233.50246442687404
30002,0.745,0.265,229.90584793510163
30003,0.745,0.270,226.29707842285129
30004,0.745,0.275,222.6762761894307
30005,0.745,0.280,219.04356952903214
30006,0.745,0.285,215.3990951344095
30007,0.745,0.290,211.74299852846477
30008,0.745,0.295,208.07543452738594
30009,0.745,0.300,204.39656773973547
30010,0.745,0.305,200.7065731068285
30011,0.745,0.310,197.0056364908916
30012,0.745,0.315,193.29395531892453
30013,0.745,0.320,189.57173929192928
30014,0.745,0.325,185.83921117133536
30015,0.745,0.330,182.0966076570788
30016,0.745,0.335,178.34418037503227
30017,0.745,0.340,174.58219699541493
30018,0.745,0.345,170.81094250861733
30019,0.745,0.350,167.03072069067997
30020,0.745,0.355,163.2418557977026
30021,0.745,0.360,159.4446945368971
30022,0.745,0.365,155.63960837211985
30023,0.745,0.370,151.82699623373802
30024,0.745,0.375,148.00728771689998
30025,0.745,0.380,144.18094686893932
30026,0.745,0.385,140.34847668598266
30027,0.745,0.390,136.51042446104242
30028,0.745,0.395,132.66738815102124
30029,0.745,0.400,128.820023958045
30030,0.745,0.405,124.96905535101243
30031,0.745,0.410,121.11528378546576
30032,0.745,0.415,117.25960141257039
30033,0.745,0.420,113.40300609914001
30034,0.745,0.425,109.546619107291
30035,0.745,0.430,105.69170580025377
30036,0.745,0.435,101.83969974436498
30037,0.745,0.440,97.99223055875795
30038,0.745,0.445,94.15115581406761
30039,0.745,0.450,90.31859718771204
30040,0.745,0.455,86.49698093193206
30041,0.745,0.460,82.6890824860864
30042,0.745,0.465,78.89807475032093
30043,0.745,0.470,75.12757911854285
30044,0.745,0.475,71.38171783352897
30045,0.745,0.480,67.66516557315987
30046,0.745,0.485,63.98319741489628
30047,0.745,0.490,60.34172948652554
30048,0.745,0.495,56.74734775250124
30049,0.745,0.500,53.207319597265034
30050,0.745,0.505,49.72958227567772
30051,0.745,0.510,46.3227020647438
30052,0.745,0.515,42.995798249857344
30053,0.745,0.520,39.758427090517316
30054,0.745,0.525,36.62042277529973
30055,0.745,0.530,33.591695151981504
30056,0.745,0.535,30.68198763408952
30057,0.745,0.540,27.90060289906498
30058,0.745,0.545,25.256108382267666
30059,0.745,0.550,22.756037554852192
30060,0.745,0.555,20.406605888743346
30061,0.745,0.560,18.21246162999344
30062,0.745,0.565,16.176490570306452
30063,0.745,0.570,14.299690778988875
30064,0.745,0.575,12.581127971556976
30065,0.745,0.580,11.017975462892212
30066,0.745,0.585,9.605635378730579
30067,0.745,0.590,8.337930984535326
30068,0.745,0.595,7.207354548137384
30069,0.745,0.600,6.205351726393941
30070,0.745,0.605,5.322622327617978
30071,0.745,0.610,4.54941833565411
30072,0.745,0.615,3.875822859187146
30073,0.745,0.620,3.2919975747056
30074,0.745,0.625,2.788390600777363
30075,0.745,0.630,2.355900986095336
30076,0.745,0.635,1.9859996767066264
30077,0.745,0.640,1.6708096924088216
30078,0.745,0.645,1.4031502019043165
30079,0.745,0.650,1.1765502875884113
30080,0.745,0.655,0.9852385665915988
30081,0.745,0.660,0.8241146586184572
30082,0.745,0.665,0.6887079419661595
30083,0.745,0.670,0.5751282766989487
30084,0.745,0.675,0.4800125267037408
30085,0.745,0.680,0.4004698736294771
30086,0.745,0.685,0.3340281462072397
30087,0.745,0.690,0.2785827216989797
30088,0.745,0.695,0.23234900526499883
30089,0.745,0.700,0.19381905680032863
30090,0.745,0.705,0.16172260350651038
30091,0.745,0.710,0.1349924358693592
30092,0.745,0.715,0.11273401899270219
30093,0.745,0.720,0.09419904495785435
30094,0.745,0.725,0.07876259109036365
30095,0.745,0.730,0.06590352178186652
30096,0.745,0.735,0.05518776804369169
30097,0.745,0.740,0.046254131510519714
30098,0.745,0.745,0.03880228222976149
30099,0.745,0.750,0.032582647858765613
30100,0.745,0.755,0.027387922684377904
30101,0.745,0.760,0.02304595599292953
30102,0.745,0.765,0.019413809316244306
30103,0.745,0.770,0.016372800079411137
30104,0.745,0.775,0.013824374699221025
30105,0.745,0.780,0.011686677029959349
30106,0.745,0.785,0.009891698216946368
30107,0.745,0.790,0.008382911610652362
30108,0.745,0.795,0.007113311600390286
30109,0.745,0.800,0.006043788268861167
30110,0.745,0.805,0.005141780883050062
30111,0.745,0.810,0.004380162656799326
30112,0.745,0.815,0.003736317167508307
30113,0.745,0.820,0.003191373487965369
30114,0.745,0.825,0.0027295726882312745
30115,0.745,0.830,0.0023377430347344135
30116,0.745,0.835,0.0020048651068474955
30117,0.745,0.840,0.0017217112885624648
30118,0.745,0.845,0.0014805467803480675
30119,0.745,0.850,0.0012748815040880361
30120,0.745,0.855,0.0010992641186103216
30121,0.745,0.860,0.0009491108891795254
30122,0.745,0.865,0.0008205634155547499
30123,0.745,0.870,0.0007103702650939057
30124,0.745,0.875,0.0006157884176881637
30125,0.745,0.880,0.0005345011394712338
30126,0.745,0.885,0.000464549488370552
30127,0.745,0.890,0.00040427513828831526
30128,0.745,0.895,0.0003522726079281019
30129,0.745,0.900,0.0003073493098215273
30130,0.745,0.905,0.00026849210718418574
30131,0.745,0.910,0.000234839290928379
30132,0.745,0.915,0.00020565707479972066
30133,0.745,0.920,0.00018031986004125045
30134,0.745,0.925,0.00015829364787004157
30135,0.745,0.930,0.00013912208303072426
30136,0.745,0.935,0.00012241469859838156
30137,0.745,0.940,0.00010783700419696767
30138,0.745,0.945,9.510211947711855e-05
30139,0.745,0.950,8.396370420045524e-05
30140,0.745,0.955,7.420997737021671e-05
30141,0.745,0.960,6.565865198413594e-05
30142,0.745,0.965,5.815264036334358e-05
30143,0.745,0.970,5.1556408618918106e-05
30144,0.745,0.975,4.575287847065906e-05
30145,0.745,0.980,4.064079100297743e-05
30146,0.745,0.985,3.6132460585338904e-05
30147,0.745,0.990,3.2151858556957744e-05
30148,0.745,0.995,2.8632975754800793e-05
30149,0.745,1.000,2.551842086136208e-05
30150,0.750,0.000,400.0253534658808
30151,0.750,0.005,397.0884921472566
30152,0.750,0.010,394.13850404790827
30153,0.750,0.015,391.1753487140515
30154,0.750,0.020,388.198986393353
30155,0.750,0.025,385.20937806809707
30156,0.750,0.030,382.20648548976754
30157,0.750,0.035,379.1902712151132
30158,0.750,0.040,376.16069864377687
30159,0.750,0.045,373.1177320575662
30160,0.750,0.050,370.06133666145337
30161,0.750,0.055,366.9914786263917
30162,0.750,0.060,363.9081251340437
30163,0.750,0.065,360.8112444235208
30164,0.750,0.070,357.7008058402388
30165,0.750,0.075,354.57677988699976
30166,0.750,0.080,351.43913827741557
30167,0.750,0.085,348.28785399179634
30168,0.750,0.090,345.122901335632
30169,0.750,0.095,341.9442560008018
30170,0.750,0.100,338.7518951296551
30171,0.750,0.105,335.5457973821126
30172,0.750,0.110,332.3259430059447
30173,0.750,0.115,329.0923139103958
30174,0.750,0.120,325.8448937433247
30175,0.750,0.125,322.5836679720469
30176,0.750,0.130,319.30862396807146
30177,0.750,0.135,316.01975109593377
30178,0.750,0.140,312.7170408063388
30179,0.750,0.145,309.4004867338377
30180,0.750,0.150,306.0700847992749
30181,0.750,0.155,302.72583331725383
30182,0.750,0.160,299.36773310888185
30183,0.750,0.165,295.99578762007224
30184,0.750,0.170,292.6100030456926
30185,0.750,0.175,289.2103884598682
30186,0.750,0.180,285.79695595276564
30187,0.750,0.185,282.3697207742006
30188,0.750,0.190,278.9287014844393
30189,0.750,0.195,275.47392011257955
30190,0.750,0.200,272.005402322934
30191,0.750,0.205,268.5231775898578
30192,0.750,0.210,265.0272793815092
30193,0.750,0.215,261.51774535305856
30194,0.750,0.220,257.99461754992194
30195,0.750,0.225,254.4579426216361
30196,0.750,0.230,250.90777204706802
30197,0.750,0.235,247.34416237172118
30198,0.750,0.240,243.76717545799744
30199,0.750,0.245,240.1768787493833
30200,0.750,0.250,236.5733455496671
30201,0.750,0.255,232.9566553184567
30202,0.750,0.260,229.32689398447386
30203,0.750,0.265,225.6841542783478
30204,0.750,0.270,222.0285360869426
30205,0.750,0.275,218.36014683162915
30206,0.750,0.280,214.67910187338688
30207,0.750,0.285,210.98552494820095
30208,0.750,0.290,207.2795486369442
30209,0.750,0.295,203.56131487482725
30210,0.750,0.300,199.83097550660958
30211,0.750,0.305,196.08869289514107
30212,0.750,0.310,192.33464059249698
30213,0.750,0.315,188.56900408508295
30214,0.750,0.320,184.79198162666947
30215,0.750,0.325,181.0037851765276
30216,0.750,0.330,177.2046414637612
30217,0.750,0.335,173.3947932037695
30218,0.750,0.340,169.57450049867327
30219,0.750,0.345,165.74404246075173
30220,0.750,0.350,161.9037191066824
30221,0.750,0.355,158.05385358097772
30222,0.750,0.360,154.19479477974966
30223,0.750,0.365,150.32692046119737
30224,0.750,0.370,146.45064094733647
30225,0.750,0.375,142.56640354286662
30226,0.750,0.380,138.67469782203167
30227,0.750,0.385,134.7760619631322
30228,0.750,0.390,130.8710903431313
30229,0.750,0.395,126.96044264143191
30230,0.750,0.400,123.04485474192632
30231,0.750,0.405,119.12515176479897
30232,0.750,0.410,115.2022636025173
30233,0.750,0.415,111.2772433751189
30234,0.750,0.420,107.35128925403401
30235,0.750,0.425,103.4257701251805
30236,0.750,0.430,99.50225556256912
30237,0.750,0.435,95.58255055205343
30238,0.750,0.440,91.66873532698149
30239,0.750,0.445,87.76321053586634
30240,0.750,0.450,83.86874773634442
30241,0.750,0.455,79.98854487695411
30242,0.750,0.460,76.12628596575615
30243,0.750,0.465,72.2862035125185
30244,0.750,0.470,68.47314155709306
30245,0.750,0.475,64.69261616352932
30246,0.750,0.480,60.950869194101564
30247,0.750,0.485,57.254910040383805
30248,0.750,0.490,53.612538884445556
30249,0.750,0.495,50.03234414772215
30250,0.750,0.500,46.52366626491701
30251,0.750,0.505,43.09652004176384
30252,0.750,0.510,39.761468876635796
30253,0.750,0.515,36.52944626937083
30254,0.750,0.520,33.411523428818576
30255,0.750,0.525,30.418626373009715
30256,0.750,0.530,27.561211404760762
30257,0.750,0.535,24.848913684712244
30258,0.750,0.540,22.290189015483946
30259,0.750,0.545,19.89197295713062
30260,0.750,0.550,17.659383110817185
30261,0.750,0.555,15.595489176985376
30262,0.750,0.560,13.701171005120319
30263,0.750,0.565,11.975077659468328
30264,0.750,0.570,10.413691437685342
30265,0.750,0.575,9.011491102415361
30266,0.750,0.580,7.761199750829451
30267,0.750,0.585,6.654096006287626
30268,0.750,0.590,5.68036338779573
30269,0.750,0.595,4.829452047936466
30270,0.750,0.600,4.090429266032408
30271,0.750,0.605,3.4522994226887884
30272,0.750,0.610,2.904279738288067
30273,0.750,0.615,2.436023906821365
30274,0.750,0.620,2.037791136462485
30275,0.750,0.625,1.7005625098844566
30276,0.750,0.630,1.416109757520714
30277,0.750,0.635,1.1770234805725948
30278,0.750,0.640,0.9767087127324531
30279,0.750,0.645,0.8093557033526415
30280,0.750,0.650,0.6698931991276521
30281,0.750,0.655,0.5539305374753176
30282,0.750,0.660,0.4576937412973837
30283,0.750,0.665,0.3779596685078244
30284,0.750,0.670,0.3119912173768722
30285,0.750,0.675,0.2574756747538252
30286,0.750,0.680,0.21246754079801852
30287,0.750,0.685,0.17533657098413677
30288,0.750,0.690,0.1447213302764407
30289,0.750,0.695,0.11948823492085149
30290,0.750,0.700,0.09869584138257084
30291,0.750,0.705,0.08156400729483759
30292,0.750,0.710,0.06744747592799083
30293,0.750,0.715,0.055813406749967515
30294,0.750,0.720,0.046222376462116736
30295,0.750,0.725,0.03831239680810869
30296,0.750,0.730,0.0317855294550811
30297,0.750,0.735,0.026396718510500013
30298,0.750,0.740,0.02194450368859164
30299,0.750,0.745,0.01826331904858745
30300,0.750,0.750,0.015217121875161266
30301,0.750,0.755,0.012694132674457228
30302,0.750,0.760,0.010602499948073444
30303,0.750,0.765,0.008866732262995083
30304,0.750,0.770,0.007424765264477995
30305,0.750,0.775,0.00622555292436539
30306,0.750,0.780,0.00522709079559612
30307,0.750,0.785,0.004394794701154685
30308,0.750,0.790,0.0037001714706211175
30309,0.750,0.795,0.0031197293821655487
30310,0.750,0.800,0.0026340851787362237
30311,0.750,0.805,0.002227232179921963
30312,0.750,0.810,0.0018859403488358185
30313,0.750,0.815,0.001599264408070888
30314,0.750,0.820,0.001358140412425964
30315,0.750,0.825,0.0011550547338803551
30316,0.750,0.830,0.0009837723274656576
30317,0.750,0.835,0.0008391135355417072
30318,0.750,0.840,0.0007167706447430191
30319,0.750,0.845,0.0006131570112640966
30320,0.750,0.850,0.0005252828798215602
30321,0.750,0.855,0.00045065309215904913
30322,0.750,0.860,0.00038718275569180283
30323,0.750,0.865,0.0003331276574706324
30324,0.750,0.870,0.00028702679234034965
30325,0.750,0.875,0.00024765485095527915
30326,0.750,0.880,0.0002139829028196765
30327,0.750,0.885,0.00018514582778807225
30328,0.750,0.890,0.0001604153095949079
30329,0.750,0.895,0.00013917741768131774
30330,0.750,0.900,0.00012091397757626183
30331,0.750,0.905,0.00010518707248609801
30332,0.750,0.910,9.162613535336723e-05
30333,0.750,0.915,7.991718619206921e-05
30334,0.750,0.920,6.97938478489718e-05
30335,0.750,0.925,6.102983762185507e-05
30336,0.750,0.930,5.343268494981714e-05
30337,0.750,0.935,4.683846876768886e-05
30338,0.750,0.940,4.1107403792670515e-05
30339,0.750,0.945,3.61201343781254e-05
30340,0.750,0.950,3.177461876401248e-05
30341,0.750,0.955,2.798350650430484e-05
30342,0.750,0.960,2.4671928317974227e-05
30343,0.750,0.965,2.1775631212478435e-05
30344,0.750,0.970,1.923940297506838e-05
30345,0.750,0.975,1.7015739433515745e-05
30346,0.750,0.980,1.5063715594536802e-05
30347,0.750,0.985,1.3348028154397201e-05
30348,0.750,0.990,1.1838182170561518e-05
30349,0.750,0.995,1.0507799073269502e-05
30350,0.750,1.000,9.334026835196155e-06
30351,0.755,0.000,397.52206511082517
30352,0.755,0.005,394.5630715854301
30353,0.755,0.010,391.5906669181297
30354,0.755,0.015,388.60480569408793
30355,0.755,0.020,385.6054430894172
30356,0.755,0.025,382.59253490157647
30357,0.755,0.030,379.5660375811209
30358,0.755,0.035,376.5259082648767
30359,0.755,0.040,373.4721048106189
30360,0.755,0.045,370.4045858333304
30361,0.755,0.050,367.3233107431321
30362,0.755,0.055,364.2282397849701
30363,0.755,0.060,361.11933408015847
30364,0.755,0.065,357.996555669877
30365,0.755,0.070,354.8598675607304
30366,0.755,0.075,351.70923377248226
30367,0.755,0.080,348.54461938808026
30368,0.755,0.085,345.3659906060991
30369,0.755,0.090,342.1733147957323
30370,0.755,0.095,338.96656055447284
30371,0.755,0.100,335.7456977686269
30372,0.755,0.105,332.51069767681787
30373,0.755,0.110,329.26153293664265
30374,0.755,0.115,325.99817769465096
30375,0.755,0.120,322.720607659831
30376,0.755,0.125,319.4288001807909
30377,0.755,0.130,316.1227343268376
30378,0.755,0.135,312.8023909731671
30379,0.755,0.140,309.46775289038885
30380,0.755,0.145,306.11880483862114
30381,0.755,0.150,302.7555336664086
30382,0.755,0.155,299.37792841472555
30383,0.755,0.160,295.98598042634313
30384,0.755,0.165,292.57968346085914
30385,0.755,0.170,289.15903381570126
30386,0.755,0.175,285.7240304534389
30387,0.755,0.180,282.2746751357574
30388,0.755,0.185,278.81097256447225
30389,0.755,0.190,275.33293052998994
30390,0.755,0.195,271.84056006764536
30391,0.755,0.200,268.3338756223888
30392,0.755,0.205,264.8128952223235
30393,0.755,0.210,261.27764066164855
30394,0.755,0.215,257.7281376936054
30395,0.755,0.220,254.16441623409528
30396,0.755,0.225,250.5865105766992
30397,0.755,0.230,246.99445961992447
30398,0.755,0.235,243.38830710760215
30399,0.755,0.240,239.76810188348693
30400,0.755,0.245,236.1338981612635
30401,0.755,0.250,232.48575581135043
30402,0.755,0.255,228.8237406661245
30403,0.755,0.260,225.147924845469
30404,0.755,0.265,221.45838710490446
30405,0.755,0.270,217.75521320899068
30406,0.755,0.275,214.03849633323307
30407,0.755,0.280,210.3083374983934
30408,0.755,0.285,206.56484604194324
30409,0.755,0.290,202.80814013243452
30410,0.755,0.295,199.03834733385696
30411,0.755,0.300,195.25560522865987
30412,0.755,0.305,191.46006211011994
30413,0.755,0.310,187.65187775721816
30414,0.755,0.315,183.83122430828482
30415,0.755,0.320,179.99828725348345
30416,0.755,0.325,176.15326657094852
30417,0.755,0.330,172.29637803721337
30418,0.755,0.335,168.42785474976117
30419,0.755,0.340,164.54794890832767
30420,0.755,0.345,160.6569339123663
30421,0.755,0.350,156.7551068451782
30422,0.755,0.355,152.8427914310896
30423,0.755,0.360,148.92034157115293
30424,0.755,0.365,144.98814558569907
30425,0.755,0.370,141.04663131914904
30426,0.755,0.375,137.09627229431007
30427,0.755,0.380,133.13759514030184
30428,0.755,0.385,129.171188560485
30429,0.755,0.390,125.19771415418104
30430,0.755,0.395,121.21791945794614
30431,0.755,0.400,117.23265362731951
30432,0.755,0.405,113.24288623582592
30433,0.755,0.410,109.24972972059027
30434,0.755,0.415,105.25446604718034
30435,0.755,0.420,101.25857819154776
30436,0.755,0.425,97.26378703216344
30437,0.755,0.430,93.27209419464083
30438,0.755,0.435,89.28583127376928
30439,0.755,0.440,85.30771564876271
30440,0.755,0.445,81.34091277723684
30441,0.755,0.450,77.38910437001869
30442,0.755,0.455,73.45656118100037
30443,0.755,0.460,69.54821826877946
30444,0.755,0.465,65.66974948914758
30445,0.755,0.470,61.827636675063665
30446,0.755,0.475,58.029227509188345
30447,0.755,0.480,54.282774604712735
30448,0.755,0.485,50.59744696349258
30449,0.755,0.490,46.98330403234536
30450,0.755,0.495,43.45122235216579
30451,0.755,0.500,40.012765651138416
30452,0.755,0.505,36.679991512549336
30453,0.755,0.510,33.465191680795584
30454,0.755,0.515,30.380568671861447
30455,0.755,0.520,27.437858323326925
30456,0.755,0.525,24.647915566882364
30457,0.755,0.530,22.020287978622907
30458,0.755,0.535,19.56280726407927
30459,0.755,0.540,17.28123147245567
30460,0.755,0.545,15.178969431248738
30461,0.755,0.550,13.256913294519217
30462,0.755,0.555,11.513395666633851
30463,0.755,0.560,9.944275766549634
30464,0.755,0.565,8.543146377355226
30465,0.755,0.570,7.301641890964633
30466,0.755,0.575,6.209819327116421
30467,0.755,0.580,5.25657983794129
30468,0.755,0.585,4.430098128909491
30469,0.755,0.590,3.718230877073499
30470,0.755,0.595,3.1088815038915554
30471,0.755,0.600,2.5903062309308815
30472,0.755,0.605,2.1513539569912608
30473,0.755,0.610,1.7816391791143822
30474,0.755,0.615,1.4716523573754292
30475,0.755,0.620,1.2128155891257153
30476,0.755,0.625,0.9974933022343757
30477,0.755,0.630,0.818968174840006
30478,0.755,0.635,0.671391999054133
30479,0.755,0.640,0.5497200870969372
30480,0.755,0.645,0.449636380258601
30481,0.755,0.650,0.3674749009374468
30482,0.755,0.655,0.3001417470969294
30483,0.755,0.660,0.24504056146808756
30484,0.755,0.665,0.20000335744349906
30485,0.755,0.670,0.16322775623311145
30486,0.755,0.675,0.13322106920073593
30487,0.755,0.680,0.1087512171659675
30488,0.755,0.685,0.08880418230594125
30489,0.755,0.690,0.07254750612631154
30490,0.755,0.695,0.05929925006684856
30491,0.755,0.700,0.04850179944673958
30492,0.755,0.705,0.03969989718530731
30493,0.755,0.710,0.0325223260565101
30494,0.755,0.715,0.026666706012991464
30495,0.755,0.720,0.021886928384521664
30496,0.755,0.725,0.01798280605546355
30497,0.755,0.730,0.014791574498616416
30498,0.755,0.735,0.012180930631318233
30499,0.755,0.740,0.010043343704312913
30500,0.755,0.745,0.008291414360081663
30501,0.755,0.750,0.006854094581366679
30502,0.755,0.755,0.005673612748569865
30503,0.755,0.760,0.0047029748513821076
30504,0.755,0.765,0.0039039355456983223
30505,0.755,0.770,0.003245351722420073
30506,0.755,0.775,0.0027018470568267645
30507,0.755,0.780,0.0022527290980774795
30508,0.755,0.785,0.0018811112555035237
30509,0.755,0.790,0.0015732009103208893
30510,0.755,0.795,0.0013177221483715398
30511,0.755,0.800,0.0011054475458424648
30512,0.755,0.805,0.0009288182782400388
30513,0.755,0.810,0.0007816357587657797
30514,0.755,0.815,0.0006588112088637631
30515,0.755,0.820,0.0005561621565091895
30516,0.755,0.825,0.00047024695858074946
30517,0.755,0.830,0.00039823014431782176
30518,0.755,0.835,0.00033777275270172486
30519,0.755,0.840,0.00028694294911417147
30520,0.755,0.845,0.0002441431059174778
30521,0.755,0.850,0.00020805025839652793
30522,0.755,0.855,0.00017756743485466788
30523,0.755,0.860,0.0001517838343435879
30524,0.755,0.865,0.00012994220920389032
30525,0.755,0.870,0.0001114121198199806
30526,0.755,0.875,9.566797990464582e-05
30527,0.755,0.880,8.227101365257112e-05
30528,0.755,0.885,7.085441045971443e-05
30529,0.755,0.890,6.111109603626324e-05
30530,0.755,0.895,5.27836466454104e-05
30531,0.755,0.900,4.5655960718218543e-05
30532,0.755,0.905,3.954637313022257e-05
30533,0.755,0.910,3.430195512751349e-05
30534,0.755,0.915,2.979378980018623e-05
30535,0.755,0.920,2.5913051170635648e-05
30536,0.755,0.925,2.25677460496679e-05
30537,0.755,0.930,1.968000315342246e-05
30538,0.755,0.935,1.718381465004547e-05
30539,0.755,0.940,1.502315219241302e-05
30540,0.755,0.945,1.3150393299830828e-05
30541,0.755,0.950,1.1525005251216036e-05
30542,0.755,0.955,1.0112442909593586e-05
30543,0.755,0.960,8.883224489822401e-06
30544,0.755,0.965,7.812155514311414e-06
30545,0.755,0.970,6.877676323634834e-06
30546,0.755,0.975,6.061312722494111e-06
30547,0.755,0.980,5.347212810695386e-06
30548,0.755,0.985,4.7217559075466425e-06
30549,0.755,0.990,4.173221835232077e-06
30550,0.755,0.995,3.691510771072437e-06
30551,0.755,1.000,3.267905482482516e-06
30552,0.760,0.000,395.02905511745774
30553,0.760,0.005,392.0479267575431
30554,0.760,0.010,389.053100083432
30555,0.760,0.015,386.0445245783845
30556,0.760,0.020,383.02215019968685
30557,0.760,0.025,379.9859274059804
30558,0.760,0.030,376.9358071858676
30559,0.760,0.035,373.8717410878675
30560,0.760,0.040,370.79368125179866
30561,0.760,0.045,367.7015804416672
30562,0.760,0.050,364.5953920801485
30563,0.760,0.055,361.4750702847506
30564,0.760,0.060,358.34056990575647
30565,0.760,0.065,355.19184656604506
30566,0.760,0.070,352.0288567028995
30567,0.760,0.075,348.85155761191487
30568,0.760,0.080,345.65990749312505
30569,0.760,0.085,342.45386549947614
30570,0.760,0.090,339.23339178777945
30571,0.760,0.095,335.9984475722856
30572,0.760,0.100,332.7489951810304
30573,0.760,0.105,329.4849981151087
30574,0.760,0.110,326.20642111104524
30575,0.760,0.115,322.913230206438
30576,0.760,0.120,319.6053928090615
30577,0.760,0.125,316.2828777696268
30578,0.760,0.130,312.94565545840834
30579,0.760,0.135,309.5936978459573
30580,0.760,0.140,306.2269785881372
30581,0.760,0.145,302.845473115727
30582,0.760,0.150,299.44915872885787
30583,0.760,0.155,296.03801469655934
30584,0.760,0.160,292.61202236171226
30585,0.760,0.165,289.1711652517238
30586,0.760,0.170,285.7154291952597
30587,0.760,0.175,282.2448024453915
30588,0.760,0.180,278.7592758095445
30589,0.760,0.185,275.25884278665467
30590,0.760,0.190,271.7434997119837
30591,0.760,0.195,268.2132459100657
30592,0.760,0.200,264.66808385631356
30593,0.760,0.205,261.1080193478488
30594,0.760,0.210,257.53306168418777
30595,0.760,0.215,253.943223858469
30596,0.760,0.220,250.33852276000138
30597,0.760,0.225,246.71897938899238
30598,0.760,0.230,243.08461908444158
30599,0.760,0.235,239.43547176631543
30600,0.760,0.240,235.77157219329305
30601,0.760,0.245,232.09296023757787
30602,0.760,0.250,228.3996811785277
30603,0.760,0.255,224.69178601717158
30604,0.760,0.260,220.9693318140748
30605,0.760,0.265,217.232382053503
30606,0.760,0.270,213.48100703744512
30607,0.760,0.275,209.71528431381518
30608,0.760,0.280,205.9352991441036
30609,0.760,0.285,202.141145016937
30610,0.760,0.290,198.33292421548975
30611,0.760,0.295,194.51074844855052
