,f,fv,value
30612,0.760,0.300,190.67473955736588
30613,0.760,0.305,186.82503031328838
30614,0.760,0.310,182.96176532486794
30615,0.760,0.315,179.08510207754225
30616,0.760,0.320,175.1952121346799
30617,0.760,0.325,171.29228253569687
30618,0.760,0.330,167.37651743557052
30619,0.760,0.335,163.44814004071347
30620,0.760,0.340,159.50739490922788
30621,0.760,0.345,155.5545506995719
30622,0.760,0.350,151.58990347115636
30623,0.760,0.355,147.61378066401497
30624,0.760,0.360,143.6265459130897
30625,0.760,0.365,139.62860488658004
30626,0.760,0.370,135.62041237783956
30627,0.760,0.375,131.60248092705257
30628,0.760,0.380,127.57539130266767
30629,0.760,0.385,123.53980523320767
30630,0.760,0.390,119.49648084681577
30631,0.760,0.395,115.44629134689778
30632,0.760,0.400,111.39024752412843
30633,0.760,0.405,107.32952477240882
30634,0.760,0.410,103.2654953307028
30635,0.760,0.415,99.19976650184228
30636,0.760,0.420,95.13422558639479
30637,0.760,0.425,91.07109219179702
30638,0.760,0.430,87.01297840498286
30639,0.760,0.435,82.96295701486319
30640,0.760,0.440,78.92463749782685
30641,0.760,0.445,74.90224879059511
30642,0.760,0.450,70.9007269286506
30643,0.760,0.455,66.92580439516196
30644,0.760,0.460,62.98409650047235
30645,0.760,0.465,59.08317833512009
30646,0.760,0.470,55.231643915076916
30647,0.760,0.475,51.43913725929184
30648,0.760,0.480,47.716343603939954
30649,0.760,0.485,44.074928167384
30650,0.760,0.490,40.52741031608184
30651,0.760,0.495,37.086963139131036
30652,0.760,0.500,33.76713271539672
30653,0.760,0.505,30.58147790410899
30654,0.760,0.510,27.543140054224896
30655,0.760,0.515,24.66436182999803
30656,0.760,0.520,21.955984064045094
30657,0.760,0.525,19.42695744098219
30658,0.760,0.530,17.08391005956319
30659,0.760,0.535,14.93081105241753
30660,0.760,0.540,12.968763815615278
30661,0.760,0.545,11.195950511755768
30662,0.760,0.550,9.60773402625125
30663,0.760,0.555,8.196906997231913
30664,0.760,0.560,6.9540626918356825
30665,0.760,0.565,5.868051742769172
30666,0.760,0.570,4.926483513045512
30667,0.760,0.575,4.116231349581668
30668,0.760,0.580,3.423906345087884
30669,0.760,0.585,2.8362728467422222
30670,0.760,0.590,2.3405889691339734
30671,0.760,0.595,1.9248651055414068
30672,0.760,0.600,1.5780416641628923
30673,0.760,0.605,1.290093325299017
30674,0.760,0.610,1.052070876360817
30675,0.760,0.615,0.8560933648952742
30676,0.760,0.620,0.6953033590665946
30677,0.760,0.625,0.563797031911406
30678,0.760,0.630,0.45653906775137115
30679,0.760,0.635,0.36927041307122715
30680,0.760,0.640,0.2984149365610274
30681,0.760,0.645,0.24098929638214725
30682,0.760,0.650,0.19451882459417294
30683,0.760,0.655,0.1569610550003842
30684,0.760,0.660,0.1266376276277093
30685,0.760,0.665,0.10217466486108771
30686,0.760,0.670,0.08245128597566681
30687,0.760,0.675,0.06655566278039667
30688,0.760,0.680,0.05374787770687315
30689,0.760,0.685,0.043428791698454816
30690,0.760,0.690,0.03511413437723997
30691,0.760,0.695,0.028413071467453064
30692,0.760,0.700,0.02301056832545705
30693,0.760,0.705,0.01865294234424711
30694,0.760,0.710,0.015136073305413694
30695,0.760,0.715,0.012295814547403857
30696,0.760,0.720,0.010000216216286011
30697,0.760,0.725,0.00814323338307987
30698,0.760,0.730,0.006639645918335048
30699,0.760,0.735,0.005420963787938685
30700,0.760,0.740,0.004432131317807199
30701,0.760,0.745,0.003628877609079373
30702,0.760,0.750,0.0029755883919638806
30703,0.760,0.755,0.002443597916967194
30704,0.760,0.760,0.002009818693152268
30705,0.760,0.765,0.0016556426310907273
30706,0.760,0.770,0.0013660599993140106
30707,0.760,0.775,0.0011289530501235206
30708,0.760,0.780,0.000934529635749118
30709,0.760,0.785,0.000774868976153241
30710,0.760,0.790,0.0006435572542641542
30711,0.760,0.795,0.0005353951513513206
30712,0.760,0.800,0.00044616299934575307
30713,0.760,0.805,0.00037243208599453567
30714,0.760,0.810,0.0003114129397542967
30715,0.760,0.815,0.0002608332555366699
30716,0.760,0.820,0.00021883958991301467
30717,0.760,0.825,0.000183918127903784
30718,0.760,0.830,0.0001548307616004643
30719,0.760,0.835,0.0001305634706755009
30720,0.760,0.840,0.00011028459409960408
30721,0.760,0.845,9.331106136706716e-05
30722,0.760,0.850,7.908103444006568e-05
30723,0.760,0.855,6.713171781947449e-05
30724,0.760,0.860,5.708133909342238e-05
30725,0.760,0.865,4.861449834950684e-05
30726,0.760,0.870,4.147024181279472e-05
30727,0.760,0.875,3.543234084833678e-05
30728,0.760,0.880,3.0321358313119057e-05
30729,0.760,0.885,2.5988165159215062e-05
30730,0.760,0.890,2.2308635167254876e-05
30731,0.760,0.895,1.9179297911000445e-05
30732,0.760,0.900,1.651377206118009e-05
30733,0.760,0.905,1.4239834959129555e-05
30734,0.760,0.910,1.2297011649448066e-05
30735,0.760,0.915,1.0634588551687004e-05
30736,0.760,0.920,9.209974710518411e-06
30737,0.760,0.925,7.987347921299816e-06
30738,0.760,0.930,6.936534647990705e-06
30739,0.760,0.935,6.032082065176123e-06
30740,0.760,0.940,5.252488192924452e-06
30741,0.760,0.945,4.579562295064103e-06
30742,0.760,0.950,3.997892753827546e-06
30743,0.760,0.955,3.494403738261851e-06
30744,0.760,0.960,3.0579853287355138e-06
30745,0.760,0.965,2.6791844890228204e-06
30746,0.760,0.970,2.349946506737133e-06
30747,0.760,0.975,2.0633983459181547e-06
30748,0.760,0.980,1.813666847933704e-06
30749,0.760,0.985,1.5957259397130099e-06
30750,0.760,0.990,1.405268011148108e-06
30751,0.760,0.995,1.2385954463744221e-06
30752,0.760,1.000,1.0925289690662588e-06
30753,0.765,0.000,392.54807834860253
30754,0.765,0.005,389.54483787014993
30755,0.765,0.010,386.52760958660934
30756,0.765,0.015,383.4963377496602
30757,0.765,0.020,380.45096696191234
30758,0.765,0.025,377.39144220086956
30759,0.765,0.030,374.31770884408115
30760,0.765,0.035,371.2297126955526
30761,0.765,0.040,368.1274000134908
30762,0.765,0.045,365.01071753946104
30763,0.765,0.050,361.8796125290438
30764,0.765,0.055,358.73403278407824
30765,0.765,0.060,355.5739266865869
30766,0.765,0.065,352.3992432344854
30767,0.765,0.070,349.20993207917957
30768,0.765,0.075,346.00594356516706
30769,0.765,0.080,342.78722877175977
30770,0.765,0.085,339.5537395570582
30771,0.765,0.090,336.3054286043075
30772,0.765,0.095,333.0422494707825
30773,0.765,0.100,329.7641566393497
30774,0.765,0.105,326.4711055728688
30775,0.765,0.110,323.16305277160086
30776,0.765,0.115,319.83995583380664
30777,0.765,0.120,316.5017735197224
30778,0.765,0.125,313.14846581911837
30779,0.765,0.130,309.77999402265283
30780,0.765,0.135,306.39632079725055
30781,0.765,0.140,302.99741026574776
30782,0.765,0.145,299.58322809106045
30783,0.765,0.150,296.1537415651502
30784,0.765,0.155,292.70891970307963
30785,0.765,0.160,289.248733342468
30786,0.765,0.165,285.77315524868044
30787,0.765,0.170,282.2821602261081
30788,0.765,0.175,278.7757252359196
30789,0.765,0.180,275.25382952070044
30790,0.765,0.185,271.7164547364226
30791,0.765,0.190,268.16358509223295
30792,0.765,0.195,264.59520749858507
30793,0.765,0.200,261.01131172429854
30794,0.765,0.205,257.4118905631823
30795,0.765,0.210,253.79694001093637
30796,0.765,0.215,250.1664594531246
30797,0.765,0.220,246.52045186511938
30798,0.765,0.225,242.85892402503637
30799,0.765,0.230,239.18188674083208
30800,0.765,0.235,235.48935509291817
30801,0.765,0.240,231.78134869387404
30802,0.765,0.245,228.05789196711837
30803,0.765,0.250,224.31901444675017
30804,0.765,0.255,220.5647511011996
30805,0.765,0.260,216.7951426838739
30806,0.765,0.265,213.01023611465789
30807,0.765,0.270,209.2100848969786
30808,0.765,0.275,205.39474957620996
30809,0.765,0.280,201.56429824653
30810,0.765,0.285,197.71880711502644
30811,0.765,0.290,193.85836113395976
30812,0.765,0.295,189.98305471474825
30813,0.765,0.300,186.09299254057328
30814,0.765,0.305,182.18829049868916
30815,0.765,0.310,178.2690767587551
30816,0.765,0.315,174.33549303007112
30817,0.765,0.320,170.3876960387705
30818,0.765,0.325,166.42585927621775
30819,0.765,0.330,162.4501750824982
30820,0.765,0.335,158.4608571445408
30821,0.765,0.340,154.4581435076793
30822,0.765,0.345,150.44230022310012
30823,0.765,0.350,146.41362578241868
30824,0.765,0.355,142.37245652550553
30825,0.765,0.360,138.31917324953818
30826,0.765,0.365,134.2542092970249
30827,0.765,0.370,130.17806045897123
30828,0.765,0.375,126.09129709693485
30829,0.765,0.380,121.99457896434484
30830,0.765,0.385,117.88867329217905
30831,0.765,0.390,113.77447679449834
30832,0.765,0.395,109.65304234097701
30833,0.765,0.400,105.52561112901411
30834,0.765,0.405,101.39365125579552
30835,0.765,0.410,97.2589036239744
30836,0.765,0.415,93.12343608985516
30837,0.765,0.420,88.98970664836975
30838,0.765,0.425,84.86063620387316
30839,0.765,0.430,80.73969104985763
30840,0.765,0.435,76.63097451666893
30841,0.765,0.440,72.53932628404904
30842,0.765,0.445,68.47042654086516
30843,0.765,0.450,64.43090047484657
30844,0.765,0.455,60.42841650027008
30845,0.765,0.460,56.471769262205356
30846,0.765,0.465,52.57093597654086
30847,0.765,0.470,48.73709239392568
30848,0.765,0.475,44.98257308168438
30849,0.765,0.480,41.32076040633481
30850,0.765,0.485,37.765888250215724
30851,0.765,0.490,34.33275073584604
30852,0.765,0.495,31.036313443221985
30853,0.765,0.500,27.89123469528933
30854,0.765,0.505,24.91131667813762
30855,0.765,0.510,22.108918898105973
30856,0.765,0.515,19.494377534557213
30857,0.765,0.520,17.075481112796194
30858,0.765,0.525,14.857053404518828
30859,0.765,0.530,12.840687379152632
30860,0.765,0.535,11.024659732607706
30861,0.765,0.540,9.404036039488819
30862,0.765,0.545,7.970955238933404
30863,0.765,0.550,6.715062789136066
30864,0.765,0.555,5.624047732782884
30865,0.765,0.560,4.684232118123371
30866,0.765,0.565,3.8811620443443955
30867,0.765,0.570,3.200156822229964
30868,0.765,0.575,2.626784125959647
30869,0.765,0.580,2.147242007908706
30870,0.765,0.585,1.7486410053783696
30871,0.765,0.590,1.4191897205840918
30872,0.765,0.595,1.1482944346439858
30873,0.765,0.600,0.9265874514621255
30874,0.765,0.605,0.7459003685201405
30875,0.765,0.610,0.5991979931997885
30876,0.765,0.615,0.48048686775091104
30877,0.765,0.620,0.3847099544874
30878,0.765,0.625,0.3076364421710412
30879,0.765,0.630,0.24575318520722625
30880,0.765,0.635,0.19616216144996218
30881,0.765,0.640,0.15648660825982888
30882,0.765,0.645,0.12478717412362908
30883,0.765,0.650,0.09948846617836045
30884,0.765,0.655,0.07931572361669786
30885,0.765,0.660,0.06324093915543912
30886,0.765,0.665,0.050437525256959055
30887,0.765,0.670,0.04024252666035946
30888,0.765,0.675,0.032125373952618476
30889,0.765,0.680,0.025662222018532344
30890,0.765,0.685,0.020514998417552822
30891,0.765,0.690,0.016414383246602087
30892,0.765,0.695,0.01314604256933468
30893,0.765,0.700,0.01053953486624591
30894,0.765,0.705,0.008459400013287412
30895,0.765,0.710,0.006798020929906333
30896,0.765,0.715,0.005469918532479676
30897,0.765,0.720,0.004407201140528043
30898,0.765,0.725,0.003555940677348908
30899,0.765,0.730,0.002873290814779945
30900,0.765,0.735,0.0023251976658495038
30901,0.765,0.740,0.0018845827597775984
30902,0.765,0.745,0.0015299018100604085
30903,0.765,0.750,0.0012440020837723997
30904,0.765,0.755,0.0010132167682114074
30905,0.765,0.760,0.0008266472719333141
30906,0.765,0.765,0.000675594452168652
30907,0.765,0.770,0.000553107798936431
30908,0.765,0.775,0.00045362801649355644
30909,0.765,0.780,0.0003727035441779262
30910,0.765,0.785,0.0003067656114164256
30911,0.765,0.790,0.0002529496366165763
30912,0.765,0.795,0.00020895332701899929
30913,0.765,0.800,0.00017292385308108633
30914,0.765,0.805,0.00014336806605483182
30915,0.765,0.810,0.00011908098849420402
30916,0.765,0.815,9.908880405730633e-05
30917,0.765,0.820,8.260336044075065e-05
30918,0.765,0.825,6.898582144870371e-05
30919,0.765,0.830,5.771759578703556e-05
30920,0.765,0.835,4.837705865741492e-05
30921,0.765,0.840,4.0620889318808015e-05
30922,0.765,0.845,3.4169090630880524e-05
30923,0.765,0.850,2.8792948726588984e-05
30924,0.765,0.855,2.4305343056161713e-05
30925,0.765,0.860,2.0552937521485086e-05
30926,0.765,0.865,1.740987891921677e-05
30927,0.765,0.870,1.4772704669717178e-05
30928,0.765,0.875,1.2556221957808266e-05
30929,0.765,0.880,1.0690168209297812e-05
30930,0.765,0.885,9.116500846050269e-06
30931,0.765,0.890,7.787194532750682e-06
30932,0.765,0.895,6.662448254440386e-06
30933,0.765,0.900,5.709223813223355e-06
30934,0.765,0.905,4.9000527079695e-06
30935,0.765,0.910,4.212060655992816e-06
30936,0.765,0.915,3.6261688591553775e-06
30937,0.765,0.920,3.1264390069592856e-06
30938,0.765,0.925,2.6995353412515865e-06
30939,0.765,0.930,2.3342821952612573e-06
30940,0.765,0.935,2.0212995132220025e-06
30941,0.765,0.940,1.7527021545583852e-06
30942,0.765,0.945,1.5218514465850415e-06
30943,0.765,0.950,1.3231495980538105e-06
30944,0.765,0.955,1.1518693233347738e-06
30945,0.765,0.960,1.0040124339744717e-06
30946,0.765,0.965,8.761922951861899e-07
30947,0.765,0.970,7.655359710188481e-07
30948,0.765,0.975,6.696026348488185e-07
30949,0.765,0.980,5.863154345795788e-07
30950,0.765,0.985,5.139045011761282e-07
30951,0.765,0.990,4.508591963151812e-07
30952,0.765,0.995,3.95888027254259e-07
30953,0.765,1.000,3.478849284206945e-07
30954,0.770,0.000,390.08095622196106
30955,0.770,0.005,387.0556529209442
30956,0.770,0.010,384.0160705352602
30957,0.770,0.015,380.96214796799234
30958,0.770,0.020,377.89382434420185
30959,0.770,0.025,374.81103903123613
30960,0.770,0.030,371.7137316601212
30961,0.770,0.035,368.60184214810545
30962,0.770,0.040,365.4753107224305
30963,0.770,0.045,362.33407794540375
30964,0.770,0.050,359.1780847408564
30965,0.770,0.055,356.0072724220751
30966,0.770,0.060,352.8215827212987
30967,0.770,0.065,349.62095782088096
30968,0.770,0.070,346.4053403862227
30969,0.770,0.075,343.1746736005873
30970,0.770,0.080,339.9289012019157
30971,0.770,0.085,336.6679675217698
30972,0.770,0.090,333.39181752653644
30973,0.770,0.095,330.10039686103534
30974,0.770,0.100,326.79365189468206
30975,0.770,0.105,323.4715297703671
30976,0.770,0.110,320.1339784562217
30977,0.770,0.115,316.78094680045206
30978,0.770,0.120,313.41238458943576
30979,0.770,0.125,310.0282426092846
30980,0.770,0.130,306.62847271109405
30981,0.770,0.135,303.21302788011155
30982,0.770,0.140,299.7818623090713
30983,0.770,0.145,296.334931475962
30984,0.770,0.150,292.8721922265095
30985,0.770,0.155,289.3936028616781
30986,0.770,0.160,285.8991232305152
30987,0.770,0.165,282.3887148286887
30988,0.770,0.170,278.86234090309387
30989,0.770,0.175,275.3199665629361
30990,0.770,0.180,271.76155889773236
30991,0.770,0.185,268.18708710271187
30992,0.770,0.190,264.59652261214427
30993,0.770,0.195,260.98983924117454
30994,0.770,0.200,257.36701333681174
30995,0.770,0.205,253.72802393878564
30996,0.770,0.210,250.07285295108323
30997,0.770,0.215,246.40148532507678
30998,0.770,0.220,242.71390925529255
30999,0.770,0.225,239.0101163890234
31000,0.770,0.230,235.29010205118962
31001,0.770,0.235,231.553865486091
31002,0.770,0.240,227.80141011799887
31003,0.770,0.245,224.03274383290864
31004,0.770,0.250,220.2478792842471
31005,0.770,0.255,216.44683422591598
31006,0.770,0.260,212.62963187679654
31007,0.770,0.265,208.79630132177138
31008,0.770,0.270,204.94687795549956
31009,0.770,0.275,201.08140397666511
31010,0.770,0.280,197.19992894229574
31011,0.770,0.285,193.30251039412008
31012,0.770,0.290,189.38921457192356
31013,0.770,0.295,185.46011723264357
31014,0.770,0.300,181.51530459870966
31015,0.770,0.305,177.55487446514147
31016,0.770,0.310,173.5789375024678
31017,0.770,0.315,169.5876188020212
31018,0.770,0.320,165.5810597220331
31019,0.770,0.325,161.5594201078043
31020,0.770,0.330,157.52288097768508
31021,0.770,0.335,153.47164778950824
31022,0.770,0.340,149.40595443035917
31023,0.770,0.345,145.3260681072353
31024,0.770,0.350,141.2322953583564
31025,0.770,0.355,137.12498945591673
31026,0.770,0.360,133.00455953208237
31027,0.770,0.365,128.8714818321513
31028,0.770,0.370,124.72631358266433
31029,0.770,0.375,120.56971005792569
31030,0.770,0.380,116.4024455346718
31031,0.770,0.385,112.2254389384987
31032,0.770,0.390,108.03978510130626
31033,0.770,0.395,103.84679265661465
31034,0.770,0.400,99.64802968377141
31035,0.770,0.405,95.44537825001025
31036,0.770,0.410,91.24109895885321
31037,0.770,0.415,87.03790645092081
31038,0.770,0.420,82.83905646265238
31039,0.770,0.425,78.6484444610642
31040,0.770,0.430,74.47071496029719
31041,0.770,0.435,70.3113793081072
31042,0.770,0.440,66.17693793971672
31043,0.770,0.445,62.0750008000438
31044,0.770,0.450,58.01439686965756
31045,0.770,0.455,54.00526064270231
31046,0.770,0.460,50.05908030251312
31047,0.770,0.465,46.188689725330285
31048,0.770,0.470,42.408185024341606
31049,0.770,0.475,38.732746997809805
31050,0.770,0.480,35.17835447445576
31051,0.770,0.485,31.761380874740542
31052,0.770,0.490,28.49807754839152
31053,0.770,0.495,25.403962002048946
31054,0.770,0.500,22.493145341082418
31055,0.770,0.505,19.777648432322067
31056,0.770,0.510,17.266767125857417
31057,0.770,0.515,14.966550155386662
31058,0.770,0.520,12.879446970643652
31059,0.770,0.525,11.004166609865006
31060,0.770,0.530,9.335765003081
31061,0.770,0.535,7.865951000044757
31062,0.770,0.540,6.583576067027346
31063,0.770,0.545,5.475253662821917
31064,0.770,0.550,4.5260447650355875
31065,0.770,0.555,3.7201465295956746
31066,0.770,0.560,3.041530091733502
31067,0.770,0.565,2.474488062164479
31068,0.770,0.570,2.004068884869603
31069,0.770,0.575,1.616390876381645
31070,0.770,0.580,1.2988414016355863
31071,0.770,0.585,1.0401753098967
31072,0.770,0.590,0.8305314552027631
31073,0.770,0.595,0.6613874865527211
31074,0.770,0.600,0.5254720324327206
31075,0.770,0.605,0.41665086494247033
31076,0.770,0.610,0.329800412271073
31077,0.770,0.615,0.2606786839228058
31078,0.770,0.620,0.2058006549128195
31079,0.770,0.625,0.1623226165767659
31080,0.770,0.630,0.12793800434498764
31081,0.770,0.635,0.10078573429651841
31082,0.770,0.640,0.07937105248992875
31083,0.770,0.645,0.0624982380784521
31084,0.770,0.650,0.0492141168503254
31085,0.770,0.655,0.03876115918082357
31086,0.770,0.660,0.030538891910611744
31087,0.770,0.665,0.02407239787922085
31088,0.770,0.670,0.018986773040892694
31089,0.770,0.675,0.014986533300023263
31090,0.770,0.680,0.01183909392529744
31091,0.770,0.685,0.009361572516627795
31092,0.770,0.690,0.007410285495308316
31093,0.770,0.695,0.005872414646030194
31094,0.770,0.700,0.004659413156561207
31095,0.770,0.705,0.0037018000028582712
31096,0.770,0.710,0.0029450583133677614
31097,0.770,0.715,0.0023464088108119444
31098,0.770,0.720,0.0018722750159402672
31099,0.770,0.725,0.001496294044040833
31100,0.770,0.730,0.0011977568771357977
31101,0.770,0.735,0.0009603861607256553
31102,0.770,0.740,0.0007713789071529366
31103,0.770,0.745,0.0006206568872776017
31104,0.770,0.750,0.0005002797130708505
31105,0.770,0.755,0.00040398528145921926
31106,0.770,0.760,0.0003268298771741016
31107,0.770,0.765,0.00026490623639513814
31108,0.770,0.770,0.00021512259009089527
31109,0.770,0.775,0.00017502940608033607
31110,0.770,0.780,0.00014268344740676713
31111,0.770,0.785,0.00011654103285469181
31112,0.770,0.790,9.537415893338357e-05
31113,0.770,0.795,7.820452843116719e-05
31114,0.770,0.800,6.425161298288482e-05
31115,0.770,0.805,5.2891722194089e-05
31116,0.770,0.810,4.3625711642761724e-05
31117,0.770,0.815,3.6053477177406545e-05
31118,0.770,0.820,2.9853785130313987e-05
31119,0.770,0.825,2.4768302191496806e-05
31120,0.770,0.830,2.0588934117569273e-05
31121,0.770,0.835,1.7147774293500824e-05
31122,0.770,0.840,1.4309113206313244e-05
31123,0.770,0.845,1.1963077312619637e-05
31124,0.770,0.850,1.0020557743304428e-05
31125,0.770,0.855,8.409161366948992e-06
31126,0.770,0.860,7.069973276182668e-06
31127,0.770,0.865,5.9549641574989575e-06
31128,0.770,0.870,5.024910898557232e-06
31129,0.770,0.875,4.247726239960949e-06
31130,0.770,0.880,3.5971149008941526e-06
31131,0.770,0.885,3.051490657311214e-06
31132,0.770,0.890,2.5931023104962477e-06
31133,0.770,0.895,2.207327121554435e-06
31134,0.770,0.900,1.8820987056225383e-06
31135,0.770,0.905,1.6074430498517e-06
31136,0.770,0.910,1.3751016113375632e-06
31137,0.770,0.915,1.178224655453773e-06
31138,0.770,0.920,1.0111213396112568e-06
31139,0.770,0.925,8.690557117359596e-07
31140,0.770,0.930,7.480799181054607e-07
31141,0.770,0.935,6.448976129235262e-07
31142,0.770,0.940,5.567519201699959e-07
31143,0.770,0.945,4.813333862663204e-07
31144,0.770,0.950,4.1670423495193276e-07
31145,0.770,0.955,3.6123593701993e-07
31146,0.770,0.960,3.1355767175828e-07
31147,0.770,0.965,2.7251371152025363e-07
31148,0.770,0.970,2.3712812761691783e-07
31149,0.770,0.975,2.065755120610126e-07
31150,0.770,0.980,1.8015664942929503e-07
31151,0.770,0.985,1.5727826731127164e-07
31152,0.770,0.990,1.3743615129952123e-07
31153,0.770,0.995,1.2020103832121915e-07
31154,0.770,1.000,1.0520680597764167e-07
31155,0.775,0.000,387.62957382930034
31156,0.775,0.005,384.5822847338086
31157,0.775,0.010,381.5204240505001
31158,0.775,0.015,378.44392523094825
31159,0.775,0.020,375.35272181428115
31160,0.775,0.025,372.24674744355394
31161,0.775,0.030,369.1259358830851
31162,0.775,0.035,365.9902210368243
31163,0.775,0.040,362.8395369678203
31164,0.775,0.045,359.67381791886345
31165,0.775,0.050,356.492998334383
31166,0.775,0.055,353.2970128836837
31167,0.775,0.060,350.0857964856111
31168,0.775,0.065,346.85928433474425
31169,0.775,0.070,343.61741192921494
31170,0.775,0.075,340.3601151002664
31171,0.775,0.080,337.08733004366445
31172,0.775,0.085,333.7989933530883
31173,0.775,0.090,330.4950420556306
31174,0.775,0.095,327.17541364954917
31175,0.775,0.100,323.840046144419
31176,0.775,0.105,320.48887810384576
31177,0.775,0.110,317.12184869090964
31178,0.775,0.115,313.7388977165222
31179,0.775,0.120,310.3399656908889
31180,0.775,0.125,306.92499387828485
31181,0.775,0.130,303.4939243553642
31182,0.775,0.135,300.046700073238
31183,0.775,0.140,296.5832649235754
31184,0.775,0.145,293.1035638089961
31185,0.775,0.150,289.60754271804666
31186,0.775,0.155,286.0951488050719
31187,0.775,0.160,282.56633047531915
31188,0.775,0.165,279.02103747563837
31189,0.775,0.170,275.45922099117547
31190,0.775,0.175,271.8808337484872
31191,0.775,0.180,268.2858301255499
31192,0.775,0.185,264.6741662691795
31193,0.775,0.190,261.04580022043575
31194,0.775,0.195,257.40069204864733
31195,0.775,0.200,253.7388039947738
31196,0.775,0.205,250.06010062490932
31197,0.775,0.210,246.36454899484974
31198,0.775,0.215,242.65211882677445
31199,0.775,0.220,238.92278269927013
31200,0.775,0.225,235.1765162521218
31201,0.775,0.230,231.41329840755887
31202,0.775,0.235,227.63311160996065
31203,0.775,0.240,223.83594208642683
31204,0.775,0.245,220.021780131121
31205,0.775,0.250,216.1906204169288
31206,0.775,0.255,212.34246233877093
31207,0.775,0.260,208.47731039392482
31208,0.775,0.265,204.5951746059883
31209,0.775,0.270,200.69607100074637
31210,0.775,0.275,196.78002214426462
31211,0.775,0.280,192.84705775615228
31212,0.775,0.285,188.89721541426528
31213,0.775,0.290,184.93054137134018
31214,0.775,0.295,180.94709150940355
31215,0.775,0.300,176.94693246458556
31216,0.775,0.305,172.93014296355005
31217,0.775,0.310,168.8968154235878
31218,0.775,0.315,164.84705788208575
31219,0.775,0.320,160.78099633823896
31220,0.775,0.325,156.69877761138093
31221,0.775,0.330,152.600572847116
31222,0.775,0.335,148.48658183575176
31223,0.775,0.340,144.35703834863284
31224,0.775,0.345,140.21221674840982
31225,0.775,0.350,136.05244019058344
31226,0.775,0.355,131.8780908075097
31227,0.775,0.360,127.68962235383495
31228,0.775,0.365,123.48757589513099
31229,0.775,0.370,119.27259923943122
31230,0.775,0.375,115.04547094314634
31231,0.775,0.380,110.80712986469916
31232,0.775,0.385,106.55871138378325
31233,0.775,0.390,102.30159153867184
31234,0.775,0.395,98.03744043826512
31235,0.775,0.400,93.76828634929988
31236,0.775,0.405,89.49659179922767
31237,0.775,0.410,85.22534281302664
31238,0.775,0.415,80.95815194169788
31239,0.775,0.420,76.69937494867877
31240,0.775,0.425,72.45423979312133
31241,0.775,0.430,68.22898478086861
31242,0.775,0.435,64.03100036160183
31243,0.775,0.440,59.868966007610446
31244,0.775,0.445,55.752969996569476
31245,0.775,0.450,51.69459598763349
31246,0.775,0.455,47.70695651069897
31247,0.775,0.460,43.80465064552101
31248,0.775,0.465,40.00362228492934
31249,0.775,0.470,36.320897659651415
31250,0.775,0.475,32.774187393829266
31251,0.775,0.480,29.381349968461247
31252,0.775,0.485,26.159729908286106
31253,0.775,0.490,23.125403780267014
31254,0.775,0.495,20.29238722831171
31255,0.775,0.500,17.67187261975327
31256,0.775,0.505,15.271574974798801
31257,0.775,0.510,13.095260196244945
31258,0.775,0.515,11.14251302947087
31259,0.775,0.520,9.408774608936975
31260,0.775,0.525,7.885645809186962
31261,0.775,0.530,6.561419590419209
31262,0.775,0.535,5.42177964074807
31263,0.775,0.540,4.45058840360812
31264,0.775,0.545,3.630686477720405
31265,0.775,0.550,2.944635722317728
31266,0.775,0.555,2.375356358443117
31267,0.775,0.560,1.9066293171502178
31268,0.775,0.565,1.523454941804554
31269,0.775,0.570,1.212275105014122
31270,0.775,0.575,0.961076580093844
31271,0.775,0.580,0.7593991418662014
31272,0.775,0.585,0.5982732377643202
31273,0.775,0.590,0.4701104152539711
31274,0.775,0.595,0.368566267162853
31275,0.775,0.600,0.288391499808324
31276,0.775,0.605,0.22528257804407517
31277,0.775,0.610,0.1757397032207298
31278,0.775,0.615,0.13693684563428918
