,f,fv,value
31279,0.775,0.620,0.10660622826934049
31280,0.775,0.625,0.0829379894685929
31281,0.775,0.630,0.06449463511551669
31282,0.775,0.635,0.05013920766098913
31283,0.775,0.640,0.03897573724742825
31284,0.775,0.645,0.0303004026954892
31285,0.775,0.650,0.023561840115661484
31286,0.775,0.655,0.018329136255978224
31287,0.775,0.660,0.014266190733592093
31288,0.775,0.665,0.011111297638583003
31289,0.775,0.670,0.008660964383950457
31290,0.775,0.675,0.00675714321382806
31291,0.775,0.680,0.005277192708820318
31292,0.775,0.685,0.004126010591080762
31293,0.775,0.690,0.0032298849307745496
31294,0.775,0.695,0.002531699548173354
31295,0.775,0.700,0.001987202705001184
31296,0.775,0.705,0.001562108059035224
31297,0.775,0.710,0.0012298453092571492
31298,0.775,0.715,0.000969816854784791
31299,0.775,0.720,0.0007660478060829266
31300,0.775,0.725,0.000606141278307435
31301,0.775,0.730,0.00048047030069349613
31302,0.775,0.735,0.00038155292391681844
31303,0.775,0.740,0.0003035690474036482
31304,0.775,0.745,0.0002419868102418208
31305,0.775,0.750,0.00019327364824977498
31306,0.775,0.755,0.00015467276011477623
31307,0.775,0.760,0.00012403010021837764
31308,0.775,0.765,9.9660403670123e-05
31309,0.775,0.770,8.024336948804201e-05
31310,0.775,0.775,6.474315262472772e-05
31311,0.775,0.780,5.234587881520701e-05
31312,0.775,0.785,4.2411102493453365e-05
31313,0.775,0.790,3.443405844403759e-05
31314,0.775,0.795,2.8016275337126323e-05
31315,0.775,0.800,2.284267252670736e-05
31316,0.775,0.805,1.8663688099537867e-05
31317,0.775,0.810,1.528131518955581e-05
31318,0.775,0.815,1.253817741763748e-05
31319,0.775,0.820,1.0308970240630758e-05
31320,0.775,0.825,8.493746291569154e-06
31321,0.775,0.830,7.012639701534672e-06
31322,0.775,0.835,5.801714793093345e-06
31323,0.775,0.840,4.8096944914996685e-06
31324,0.775,0.845,3.9953779829226695e-06
31325,0.775,0.850,3.3255991542082465e-06
31326,0.775,0.855,2.773609945872119e-06
31327,0.775,0.860,2.3177980730005605e-06
31328,0.775,0.865,1.940668262771874e-06
31329,0.775,0.870,1.6280314915237684e-06
31330,0.775,0.875,1.3683586583621386e-06
31331,0.775,0.880,1.1522644630637211e-06
31332,0.775,0.885,9.720945486221087e-07
31333,0.775,0.890,8.215946760491847e-07
31334,0.775,0.895,6.956451717306732e-07
31335,0.775,0.900,5.900473977176628e-07
31336,0.775,0.905,5.013517539233003e-07
31337,0.775,0.910,4.2671889233162494e-07
31338,0.775,0.915,3.6380753463668653e-07
31339,0.775,0.920,3.106836356246452e-07
31340,0.775,0.925,2.6574670259833397e-07
31341,0.775,0.930,2.2766992679180626e-07
31342,0.775,0.935,1.953514533092976e-07
31343,0.775,0.940,1.6787464875644635e-07
31344,0.775,0.945,1.444756494254011e-07
31345,0.775,0.950,1.24516810469848e-07
31346,0.775,0.955,1.0746494588453905e-07
31347,0.775,0.960,9.287346439987547e-08
31348,0.775,0.965,8.036767874157142e-08
31349,0.775,0.970,6.963270386974114e-08
31350,0.775,0.975,6.040347074852659e-08
31351,0.775,0.980,5.2456471397394366e-08
31352,0.775,0.985,4.560292280269847e-08
31353,0.775,0.990,3.968309517889481e-08
31354,0.775,0.995,3.456159681652728e-08
31355,0.775,1.000,3.0123445531724473e-08
31356,0.780,0.000,385.19587640309726
31357,0.780,0.005,382.12670732253383
31358,0.780,0.010,379.04267352488455
31359,0.780,0.015,375.9437029227628
31360,0.780,0.020,372.8297233768956
31361,0.780,0.025,369.7006627082921
31362,0.780,0.030,366.55644871124343
31363,0.780,0.035,363.39700916721523
31364,0.780,0.040,360.22227185969973
31365,0.780,0.045,357.03216459009764
31366,0.780,0.050,353.82661519470554
31367,0.780,0.055,350.6055515628889
31368,0.780,0.060,347.36890165652915
31369,0.780,0.065,344.11659353083496
31370,0.780,0.070,340.84855535661717
31371,0.780,0.075,337.56471544413495
31372,0.780,0.080,334.2650022686211
31373,0.780,0.085,330.94934449761274
31374,0.780,0.090,327.6176710202111
31375,0.780,0.095,324.26991097841153
31376,0.780,0.100,320.9059938006471
31377,0.780,0.105,317.5258492377062
31378,0.780,0.110,314.12940740118955
31379,0.780,0.115,310.71659880468684
31380,0.780,0.120,307.2873544078653
31381,0.780,0.125,303.84160566367586
31382,0.780,0.130,300.37928456889716
31383,0.780,0.135,296.90032371825475
31384,0.780,0.140,293.4046563623689
31385,0.780,0.145,289.89221646980667
31386,0.780,0.150,286.3629387935328
31387,0.780,0.155,282.81675894207876
31388,0.780,0.160,279.253613455779
31389,0.780,0.165,275.67343988845
31390,0.780,0.170,272.07617689492633
31391,0.780,0.175,268.46176432490716
31392,0.780,0.180,264.83014332361313
31393,0.780,0.185,261.18125643981006
31394,0.780,0.190,257.5150477418214
31395,0.780,0.195,253.83146294222718
31396,0.780,0.200,250.1304495320466
31397,0.780,0.205,246.4119569253083
31398,0.780,0.210,242.67593661506245
31399,0.780,0.215,238.9223423420499
31400,0.780,0.220,235.1511302774688
31401,0.780,0.225,231.36225922153668
31402,0.780,0.230,227.55569081988537
31403,0.780,0.235,223.73138980024345
31404,0.780,0.240,219.88932423239072
31405,0.780,0.245,216.02946581503952
31406,0.780,0.250,212.15179019414745
31407,0.780,0.255,208.25627731824625
31408,0.780,0.260,204.3429118377479
31409,0.780,0.265,200.41168355694035
31410,0.780,0.270,196.4625879496241
31411,0.780,0.275,192.49562675219192
31412,0.780,0.280,188.51080865159818
31413,0.780,0.285,184.5081500903121
31414,0.780,0.290,180.4876762162745
31415,0.780,0.295,176.44942201343179
31416,0.780,0.300,172.3934336580294
31417,0.780,0.305,168.31977015805617
31418,0.780,0.310,164.22850534870332
31419,0.780,0.315,160.11973033627513
31420,0.780,0.320,155.9935565076394
31421,0.780,0.325,151.85011925327893
31422,0.780,0.330,147.68958259068435
31423,0.780,0.335,143.51214492292735
31424,0.780,0.340,139.3180462265971
31425,0.780,0.345,135.10757703596894
31426,0.780,0.350,130.8810896783561
31427,0.780,0.355,126.6390123210702
31428,0.780,0.360,122.38186651470731
31429,0.780,0.365,118.11028906105015
31430,0.780,0.370,113.8250591952878
31431,0.780,0.375,109.52713224706243
31432,0.780,0.380,105.21768112387166
31433,0.780,0.385,100.89814712744385
31434,0.780,0.390,96.57030174284836
31435,0.780,0.395,92.23632109190115
31436,0.780,0.400,87.89887466021648
31437,0.780,0.405,83.56122961341879
31438,0.780,0.410,79.22737141168498
31439,0.780,0.415,74.90214038977244
31440,0.780,0.420,70.59138235382616
31441,0.780,0.425,66.30210892101303
31442,0.780,0.430,62.04266019329282
31443,0.780,0.435,57.822858399998964
31444,0.780,0.440,53.65413651387658
31445,0.780,0.445,49.54962093954302
31446,0.780,0.450,45.52414292474833
31447,0.780,0.455,41.594150468501134
31448,0.780,0.460,37.777492650195015
31449,0.780,0.465,34.09305307658973
31450,0.780,0.470,30.560219883614355
31451,0.780,0.475,27.198196954108745
31452,0.780,0.480,24.025183770138298
31453,0.780,0.485,21.057476732120836
31454,0.780,0.490,18.30856808282625
31455,0.780,0.495,15.788333916933244
31456,0.780,0.500,13.502404740532397
31457,0.780,0.505,11.45179764501491
31458,0.780,0.510,9.632859253915033
31459,0.780,0.515,8.037528339717822
31460,0.780,0.520,6.653884637548995
31461,0.780,0.525,5.466914841396628
31462,0.780,0.530,4.459404981041029
31463,0.780,0.535,3.612863353059261
31464,0.780,0.540,2.9083885936930156
31465,0.780,0.545,2.3274187215036837
31466,0.780,0.550,1.8523230065355822
31467,0.780,0.555,1.4668237383017753
31468,0.780,0.560,1.156255435010291
31469,0.780,0.565,0.9076829037181724
31470,0.780,0.570,0.7099067735848845
31471,0.780,0.575,0.5533868142398173
31472,0.780,0.580,0.43011116980166686
31473,0.780,0.585,0.33343524076332137
31474,0.780,0.590,0.2579086865114825
31475,0.780,0.595,0.19910384652116173
31476,0.780,0.600,0.15345434172877442
31477,0.780,0.605,0.11810896253063352
31478,0.780,0.610,0.09080320852331118
31479,0.780,0.615,0.0697489272824674
31480,0.780,0.620,0.053541259195622984
31481,0.780,0.625,0.041081374710994274
31482,0.780,0.630,0.03151314434103153
31483,0.780,0.635,0.024171789595862386
31484,0.780,0.640,0.018542630932103236
31485,0.780,0.645,0.014228208032035844
31486,0.780,0.650,0.010922250493097748
31487,0.780,0.655,0.00838919191434629
31488,0.780,0.660,0.006448128149330116
31489,0.780,0.665,0.004960310444026311
31490,0.780,0.670,0.0038194313409721883
31491,0.780,0.675,0.00294410432901033
31492,0.780,0.680,0.0022720581685215027
31493,0.780,0.685,0.0017556657230282306
31494,0.780,0.690,0.001358507597911055
31495,0.780,0.695,0.0010527356523477142
31496,0.780,0.700,0.0008170531076894832
31497,0.780,0.705,0.0006351688662134303
31498,0.780,0.710,0.0004946158154683195
31499,0.780,0.715,0.0003858480510652023
31500,0.780,0.720,0.00030155153824129284
31501,0.780,0.725,0.0002361179222382948
31502,0.780,0.730,0.0001852429365184005
31503,0.780,0.735,0.00014561990338176183
31504,0.780,0.740,0.00011470577415770472
31505,0.780,0.745,9.054248867468254e-05
31506,0.780,0.750,7.162051631167479e-05
31507,0.780,0.755,5.6774561878860546e-05
31508,0.780,0.760,4.5103802433997e-05
31509,0.780,0.765,3.5910838655543286e-05
31510,0.780,0.770,2.865492961876078e-05
31511,0.780,0.775,2.2916134967360136e-05
31512,0.780,0.780,1.836779187842503e-05
31513,0.780,0.785,1.4755365807123259e-05
31514,0.780,0.790,1.1880179535638353e-05
31515,0.780,0.795,9.586879442767576e-06
31516,0.780,0.800,7.75376774926224e-06
31517,0.780,0.805,6.285335021332189e-06
31518,0.780,0.810,5.106483828712307e-06
31519,0.780,0.815,4.158053861718283e-06
31520,0.780,0.820,3.3933499125065333e-06
31521,0.780,0.825,2.7754436821145066e-06
31522,0.780,0.830,2.275073526347119e-06
31523,0.780,0.835,1.8690069066320552e-06
31524,0.780,0.840,1.5387614364567692e-06
31525,0.780,0.845,1.269604268764698e-06
31526,0.780,0.850,1.0497678732657362e-06
31527,0.780,0.855,8.698343136356643e-07
31528,0.780,0.860,7.222509498370057e-07
31529,0.780,0.865,6.00948820344932e-07
31530,0.780,0.870,5.010413828471544e-07
31531,0.780,0.875,4.1858625292991396e-07
31532,0.780,0.880,3.503964169725253e-07
31533,0.780,0.885,2.9389036708017045e-07
31534,0.780,0.890,2.469729109122695e-07
31535,0.780,0.895,2.0794019997910558e-07
31536,0.780,0.900,1.7540391331182486e-07
31537,0.780,0.905,1.482306192652031e-07
31538,0.780,0.910,1.2549318580420223e-07
31539,0.780,0.915,1.0643177231239956e-07
31540,0.780,0.920,9.042245493519321e-08
31541,0.780,0.925,7.695194456707216e-08
31542,0.780,0.930,6.559717647918827e-08
31543,0.780,0.935,5.600880234329367e-08
31544,0.780,0.940,4.7897813907695925e-08
31545,0.780,0.945,4.102468433894393e-08
31546,0.780,0.950,3.519053725352495e-08
31547,0.780,0.955,3.0229951733415694e-08
31548,0.780,0.960,2.6005089623139156e-08
31549,0.780,0.965,2.2400893427945803e-08
31550,0.780,0.970,1.932115252873284e-08
31551,0.780,0.975,1.66852748360903e-08
31552,0.780,0.980,1.4425632491083087e-08
31553,0.780,0.985,1.2485375417914981e-08
31554,0.780,0.990,1.0816626727138931e-08
31555,0.780,0.995,9.378990174636365e-09
31556,0.780,1.000,8.138312905882955e-09
31557,0.785,0.000,382.78186511267836
31558,0.785,0.005,379.690951565046
31559,0.785,0.010,376.58488017116355
31560,0.785,0.015,373.4635732339511
31561,0.785,0.020,370.3269528605015
31562,0.785,0.025,367.1749409697947
31563,0.785,0.030,364.0074593010956
31564,0.785,0.035,360.82442942309217
31565,0.785,0.040,357.62577274383665
31566,0.785,0.045,354.4114105215543
31567,0.785,0.050,351.18126387639046
31568,0.785,0.055,347.935253803174
31569,0.785,0.060,344.6733011852754
31570,0.785,0.065,341.39532680964925
31571,0.785,0.070,338.10125138315334
31572,0.785,0.075,334.79099555024663
31573,0.785,0.080,331.4644799121712
31574,0.785,0.085,328.121625047735
31575,0.785,0.090,324.7623515358195
31576,0.785,0.095,321.3865799797434
31577,0.785,0.100,317.9942310336249
31578,0.785,0.105,314.5852254308958
31579,0.785,0.110,311.1594840151293
31580,0.785,0.115,307.7169277733584
31581,0.785,0.120,304.2574778720724
31582,0.785,0.125,300.781055696095
31583,0.785,0.130,297.2875828905611
31584,0.785,0.135,293.7769814062298
31585,0.785,0.140,290.24917354838493
31586,0.785,0.145,286.70408202960124
31587,0.785,0.150,283.1416300266726
31588,0.785,0.155,279.5617412420291
31589,0.785,0.160,275.96433996999724
31590,0.785,0.165,272.3493511682944
31591,0.785,0.170,268.7167005351854
31592,0.785,0.175,265.0663145927794
31593,0.785,0.180,261.398120776998
31594,0.785,0.185,257.71204753480913
31595,0.785,0.190,254.0080244294057
31596,0.785,0.195,250.28598225409272
31597,0.785,0.200,246.54585315577356
31598,0.785,0.205,242.78757076905657
31599,0.785,0.210,239.0110703621891
31600,0.785,0.215,235.216288996234
31601,0.785,0.220,231.40316569918664
31602,0.785,0.225,227.57164165706578
31603,0.785,0.230,223.72166042445036
31604,0.785,0.235,219.85316815748186
31605,0.785,0.240,215.96611387305103
31606,0.785,0.245,212.0604497387776
31607,0.785,0.250,208.13613139952994
31608,0.785,0.255,204.1931183476843
31609,0.785,0.260,200.23137434618846
31610,0.785,0.265,196.2508679158815
31611,0.785,0.270,192.25157290158614
31612,0.785,0.275,188.23346913542025
31613,0.785,0.280,184.19654322081743
31614,0.785,0.285,180.14078946721207
31615,0.785,0.290,176.06621101362933
31616,0.785,0.295,171.97282119002327
31617,0.785,0.300,167.8606451787543
31618,0.785,0.305,163.72972205587592
31619,0.785,0.310,159.5801073138747
31620,0.785,0.315,155.41187599538927
31621,0.785,0.320,151.22512660264067
31622,0.785,0.325,147.01998599161686
31623,0.785,0.330,142.7966155154578
31624,0.785,0.335,138.55521875036916
31625,0.785,0.340,134.2960512222765
31626,0.785,0.345,130.0194326560708
31627,0.785,0.350,125.72576239421689
31628,0.785,0.355,121.41553877979887
31629,0.785,0.360,117.08938347156055
31630,0.785,0.365,112.74807185383021
31631,0.785,0.370,108.39257091721272
31632,0.785,0.375,104.02408620555504
31633,0.785,0.380,99.64411963095169
31634,0.785,0.385,95.25454011873661
31635,0.785,0.390,90.85766910828832
31636,0.785,0.395,86.45638283007598
31637,0.785,0.400,82.05423290394124
31638,0.785,0.405,77.65558602649541
31639,0.785,0.410,73.26578217577037
31640,0.785,0.415,68.8913086792864
31641,0.785,0.420,64.53998449485083
31642,0.785,0.425,60.22114502349471
31643,0.785,0.430,55.945812722609546
31644,0.785,0.435,51.72683296003725
31645,0.785,0.440,47.578948548324135
31646,0.785,0.445,43.518781290808995
31647,0.785,0.450,39.5646862343308
31648,0.785,0.455,35.7364461339147
31649,0.785,0.460,32.05478192572088
31650,0.785,0.465,28.54067123903123
31651,0.785,0.470,25.214491206554428
31652,0.785,0.475,22.09503186571768
31653,0.785,0.480,19.19845744741164
31654,0.785,0.485,16.537317808562655
31655,0.785,0.490,14.119723568322106
31656,0.785,0.495,11.948790396502677
31657,0.785,0.500,10.02242896343489
31658,0.785,0.505,8.333511586269855
31659,0.785,0.510,6.870393941346687
31660,0.785,0.515,5.61772205154443
31661,0.785,0.520,4.557421433120917
31662,0.785,0.525,3.669752608532608
31663,0.785,0.530,2.9343251356378333
31664,0.785,0.535,2.3309858675649076
31665,0.785,0.540,1.8405287062302718
31666,0.785,0.545,1.4452050281674822
31667,0.785,0.550,1.129040586723101
31668,0.785,0.555,0.8779831257168206
31669,0.785,0.560,0.6799147967487054
31670,0.785,0.565,0.5245660924690269
31671,0.785,0.570,0.403365519629611
31672,0.785,0.575,0.3092538200505627
31673,0.785,0.580,0.2364850009793366
31674,0.785,0.585,0.1804300053773288
31675,0.785,0.590,0.13739325596005544
31676,0.785,0.595,0.10444784846196234
31677,0.785,0.600,0.07929187631120659
31678,0.785,0.605,0.06012611085075483
31679,0.785,0.610,0.04555184140187497
31680,0.785,0.615,0.0344868907906589
31681,0.785,0.620,0.026097478571613406
31682,0.785,0.625,0.01974355449729106
31683,0.785,0.630,0.014935353592440593
31684,0.785,0.635,0.011299148991462124
31685,0.785,0.640,0.008550443675101516
31686,0.785,0.645,0.006473111933779427
31687,0.785,0.650,0.00490325501378682
31688,0.785,0.655,0.0037167622727592303
31689,0.785,0.660,0.002819765156517788
31690,0.785,0.665,0.0021413363142914485
31691,0.785,0.670,0.0016279223668182214
31692,0.785,0.675,0.0012391095099480757
31693,0.785,0.680,0.0009444099229734727
31694,0.785,0.685,0.0007208274386016063
31695,0.785,0.690,0.0005510164029331355
31696,0.785,0.695,0.00042189098593044787
31697,0.785,0.700,0.00032357583963294866
31698,0.785,0.705,0.00024861497171169806
31699,0.785,0.710,0.00019137566051927857
31700,0.785,0.715,0.00014759951516687348
31701,0.785,0.720,0.00011406443817118411
31702,0.785,0.725,8.833011194649219e-05
31703,0.785,0.730,6.854635482764394e-05
31704,0.785,0.735,5.330878267046049e-05
31705,0.785,0.740,4.155005837233209e-05
31706,0.785,0.745,3.2457913439567716e-05
31707,0.785,0.750,2.541331213770375e-05
31708,0.785,0.755,1.994377444928199e-05
31709,0.785,0.760,1.5688111747074735e-05
31710,0.785,0.765,1.2369759354326863e-05
31711,0.785,0.770,9.776589069119068e-06
31712,0.785,0.775,7.74560968539787e-06
31713,0.785,0.780,6.151357807989796e-06
31714,0.785,0.785,4.897077387450736e-06
31715,0.785,0.790,3.9080088647621734e-06
31716,0.785,0.795,3.1262759958125976e-06
31717,0.785,0.800,2.506984116987954e-06
31718,0.785,0.805,2.0152381658811904e-06
31719,0.785,0.810,1.6238599474725117e-06
31720,0.785,0.815,1.3116377570704066e-06
31721,0.785,0.820,1.0619819019657938e-06
31722,0.785,0.825,8.618901780315368e-07
31723,0.785,0.830,7.011504115300994e-07
31724,0.785,0.835,5.717246135438568e-07
31725,0.785,0.840,4.672724988644969e-07
31726,0.785,0.845,3.8278213293079926e-07
31727,0.785,0.850,3.1428307137508366e-07
31728,0.785,0.855,2.5862313542207214e-07
31729,0.785,0.860,2.1329436590996665e-07
31730,0.785,0.865,1.7629705318445234e-07
31731,0.785,0.870,1.4603330168417527e-07
31732,0.785,0.875,1.2122354717650885e-07
31733,0.785,0.880,1.0084094539623073e-07
31734,0.785,0.885,8.405970240206447e-08
31735,0.785,0.890,7.02143020377317e-08
31736,0.785,0.895,5.876726729085649e-08
31737,0.785,0.900,4.928361785468846e-08
31738,0.785,0.905,4.1410592188305034e-08
31739,0.785,0.910,3.486151657829005e-08
31740,0.785,0.915,2.9402947312227152e-08
31741,0.785,0.920,2.4844401285708405e-08
31742,0.785,0.925,2.103013758860894e-08
31743,0.785,0.930,1.7832567387585256e-08
31744,0.785,0.935,1.5146959045192447e-08
31745,0.785,0.940,1.2887175542061105e-08
31746,0.785,0.945,1.098223623222444e-08
31747,0.785,0.950,9.37353812361488e-09
31748,0.785,0.955,8.012605831532685e-09
31749,0.785,0.960,6.859266115109563e-09
31750,0.785,0.965,5.880164037912507e-09
31751,0.785,0.970,5.047554508352081e-09
31752,0.785,0.975,4.338316201062364e-09
31753,0.785,0.980,3.733145373746942e-09
31754,0.785,0.985,3.2158954542013775e-09
31755,0.785,0.990,2.7730349303095555e-09
31756,0.785,0.995,2.3932013871438758e-09
31757,0.785,1.000,2.0668337790722457e-09
31758,0.790,0.000,380.3895921809068
31759,0.790,0.005,377.2771001793681
31760,0.790,0.010,374.14915785328037
31761,0.790,0.015,371.005681842969
31762,0.790,0.020,367.8465884450698
31763,0.790,0.025,364.67179361555804
31764,0.790,0.030,361.4812129733007
31765,0.790,0.035,358.27476180418313
31766,0.790,0.040,355.0523550658654
31767,0.790,0.045,351.81390739323007
31768,0.790,0.050,348.55933310458386
31769,0.790,0.055,345.288546208686
31770,0.790,0.060,342.0014604126766
31771,0.790,0.065,338.69798913098714
31772,0.790,0.070,335.37804549531967
31773,0.790,0.075,332.04154236579063
31774,0.790,0.080,328.6883923433368
31775,0.790,0.085,325.3185077834969
31776,0.790,0.090,321.9318008116812
31777,0.790,0.095,318.5281833400588
31778,0.790,0.100,315.10756708619573
31779,0.790,0.105,311.6698635935911
31780,0.790,0.110,308.21498425426756
31781,0.790,0.115,304.74284033358674
31782,0.790,0.120,301.2533429974708
31783,0.790,0.125,297.74640334222954
31784,0.790,0.130,294.2219324272053
31785,0.790,0.135,290.6798413104681
31786,0.790,0.140,287.12004108781275
31787,0.790,0.145,283.54244293533185
31788,0.790,0.150,279.94695815586374
31789,0.790,0.155,276.33349822964607
31790,0.790,0.160,272.7019748695345
31791,0.790,0.165,269.05230008118826
31792,0.790,0.170,265.38438622866977
31793,0.790,0.175,261.69814610595586
31794,0.790,0.180,257.99349301492606
31795,0.790,0.185,254.27034085046745
31796,0.790,0.190,250.52860419343233
31797,0.790,0.195,246.76819841229442
31798,0.790,0.200,242.98903977449783
31799,0.790,0.205,239.19104556866066
31800,0.790,0.210,235.37413423902242
31801,0.790,0.215,231.53822553379237
31802,0.790,0.220,227.68324066941162
31803,0.790,0.225,223.8091025131779
31804,0.790,0.230,219.91573578724658
31805,0.790,0.235,216.00306729774053
31806,0.790,0.240,212.07102619361788
31807,0.790,0.245,208.11954426112956
31808,0.790,0.250,204.14855626121178
31809,0.790,0.255,200.15800031911203
31810,0.790,0.260,196.14781837806052
31811,0.790,0.265,192.11795673204006
31812,0.790,0.270,188.06836665688826
31813,0.790,0.275,183.99900516435687
31814,0.790,0.280,179.9098359107019
31815,0.790,0.285,175.80083030033558
31816,0.790,0.290,171.67196883659307
31817,0.790,0.295,167.5232427864813
31818,0.790,0.300,163.35465624527728
31819,0.790,0.305,159.16622871116508
31820,0.790,0.310,154.9579983111284
31821,0.790,0.315,150.73002585878635
31822,0.790,0.320,146.48239997480874
31823,0.790,0.325,142.21524356347456
31824,0.790,0.330,137.92872201764982
31825,0.790,0.335,133.62305362219715
31826,0.790,0.340,129.2985227459535
31827,0.790,0.345,124.95549655832254
31828,0.790,0.350,120.5944461809854
31829,0.790,0.355,116.21597338975279
31830,0.790,0.360,111.82084421495802
31831,0.790,0.365,107.41003104540498
31832,0.790,0.370,102.9847651077324
31833,0.790,0.375,98.54660144611364
31834,0.790,0.380,94.09749872624803
31835,0.790,0.385,89.63991627001539
31836,0.790,0.390,85.17693060090457
31837,0.790,0.395,80.71237331709987
31838,0.790,0.400,76.25099114017323
31839,0.790,0.405,71.79862730570646
31840,0.790,0.410,67.3624208375101
31841,0.790,0.415,62.95101646162585
31842,0.790,0.420,58.57477283152606
31843,0.790,0.425,54.245950398317646
31844,0.790,0.430,49.9788530452603
31845,0.790,0.435,45.789890385386315
31846,0.790,0.440,41.69752189855106
31847,0.790,0.445,37.72204202093631
31848,0.790,0.450,33.885169504010605
31849,0.790,0.455,30.209417326971685
31850,0.790,0.460,26.71724261831855
31851,0.790,0.465,23.430008632845656
31852,0.790,0.470,20.36682883536949
31853,0.790,0.475,17.543399147668342
31854,0.790,0.480,14.970948786952052
31855,0.790,0.485,12.65544370059218
31856,0.790,0.490,10.597154192228592
31857,0.790,0.495,8.79065157308311
31858,0.790,0.500,7.225236639772312
31859,0.790,0.505,5.885739641333202
31860,0.790,0.510,4.753581800521092
31861,0.790,0.515,3.8079626707907592
31862,0.790,0.520,3.0270385809628673
31863,0.790,0.525,2.388980788847367
31864,0.790,0.530,1.872838668532352
31865,0.790,0.535,1.4591731387538491
31866,0.790,0.540,1.1304603977753735
31867,0.790,0.545,0.8712911564272283
31868,0.790,0.550,0.6684047619457153
31869,0.790,0.555,0.5106022376957844
31870,0.790,0.560,0.3885799708213023
31871,0.790,0.565,0.2947194206641113
31872,0.790,0.570,0.22286020614596472
31873,0.790,0.575,0.1680759527023646
31874,0.790,0.580,0.12646531987086665
31875,0.790,0.585,0.09496510708748171
31876,0.790,0.590,0.07118828881540068
31877,0.790,0.595,0.05328709140386331
31878,0.790,0.600,0.039839535294824716
31879,0.790,0.605,0.029756958527063972
31880,0.790,0.610,0.022209672215882412
31881,0.790,0.615,0.016567883705629262
31882,0.790,0.620,0.01235521465772215
31883,0.790,0.625,0.009212438377035122
31884,0.790,0.630,0.006869396327140565
31885,0.790,0.635,0.005123386768957424
31886,0.790,0.640,0.003822625604236472
31887,0.790,0.645,0.002853649777369013
31888,0.790,0.650,0.0021317636368360913
31889,0.790,0.655,0.0015938196714454914
31890,0.790,0.660,0.0011927806173848289
31891,0.790,0.665,0.0008936347219981101
31892,0.790,0.670,0.0006703347972827931
31893,0.790,0.675,0.0005035091849784276
31894,0.790,0.680,0.00037875297322104585
31895,0.790,0.685,0.00028535425637231924
31896,0.790,0.690,0.00021534583590606814
31897,0.790,0.695,0.00016279990510726535
31898,0.790,0.700,0.00012330385747586482
31899,0.790,0.705,9.357092402236988e-05
31900,0.790,0.710,7.115106591398344e-05
31901,0.790,0.715,5.421634855174931e-05
31902,0.790,0.720,4.140161194441719e-05
31903,0.790,0.725,3.16861744391392e-05
31904,0.790,0.730,2.4305976881253175e-05
31905,0.790,0.735,1.868830614984826e-05
31906,0.790,0.740,1.4403267763239997e-05
31907,0.790,0.745,1.1127685106060572e-05
31908,0.790,0.750,8.618221424024177e-06
31909,0.790,0.755,6.6913499794148335e-06
31910,0.790,0.760,5.208412199177302e-06
31911,0.790,0.765,4.064458777539332e-06
31912,0.790,0.770,3.179905771115525e-06
31913,0.790,0.775,2.4942873703170467e-06
31914,0.790,0.780,1.9615719532839074e-06
31915,0.790,0.785,1.5466450484607682e-06
31916,0.790,0.790,1.2226644015282022e-06
31917,0.790,0.795,9.690676750288676e-07
31918,0.790,0.800,7.700692193770145e-07
31919,0.790,0.805,6.135238816836744e-07
31920,0.790,0.810,4.90066690922264e-07
31921,0.790,0.815,3.924602309364342e-07
31922,0.790,0.820,3.150986259968285e-07
31923,0.790,0.825,2.536298263910853e-07
31924,0.790,0.830,2.0466741154360065e-07
31925,0.790,0.835,1.6557025355274992e-07
31926,0.790,0.840,1.34273718856957e-07
31927,0.790,0.845,1.0916008573591745e-07
31928,0.790,0.850,8.895885897638971e-08
31929,0.790,0.855,7.266992201425023e-08
31930,0.790,0.860,5.95041685316023e-08
31931,0.790,0.865,4.883753946357704e-08
31932,0.790,0.870,4.01753618283993e-08
31933,0.790,0.875,3.312462056660053e-08
31934,0.790,0.880,2.737235188901371e-08
31935,0.790,0.885,2.2668770112704674e-08
31936,0.790,0.890,1.8814062340678056e-08
