,f,fv,value
31937,0.790,0.895,1.5648031210854974e-08
31938,0.790,0.900,1.3041953813767838e-08
31939,0.790,0.905,1.0892168711057377e-08
31940,0.790,0.910,9.11501331476225e-09
31941,0.790,0.915,7.642818679731313e-09
31942,0.790,0.920,6.42073405656084e-09
31943,0.790,0.925,5.404203930470177e-09
31944,0.790,0.930,4.556959221512449e-09
31945,0.790,0.935,3.849414489270374e-09
31946,0.790,0.940,3.2573864032414774e-09
31947,0.790,0.945,2.761066950913897e-09
31948,0.790,0.950,2.344199046628176e-09
31949,0.790,0.955,1.9934132845076428e-09
31950,0.790,0.960,1.6976932470737282e-09
31951,0.790,0.965,1.4479435759864821e-09
31952,0.790,0.970,1.236640347720702e-09
31953,0.790,0.975,1.0575474964796659e-09
31954,0.790,0.980,9.054863369948639e-10
31955,0.790,0.985,7.761478548153579e-10
31956,0.790,0.990,6.659395006360751e-10
31957,0.790,0.995,5.718598652782594e-10
31958,0.790,1.000,4.913959144246221e-10
31959,0.795,0.000,378.02115532267976
31960,0.795,0.005,374.8872820031923
31961,0.795,0.010,371.7376672021322
31962,0.795,0.015,368.57222186310815
31963,0.795,0.020,365.3908564348852
31964,0.795,0.025,362.19348086952346
31965,0.795,0.030,358.9800046208653
31966,0.795,0.035,355.75033664341794
31967,0.795,0.040,352.5043853916796
31968,0.795,0.045,349.24205881996386
31969,0.795,0.050,345.96326438278
31970,0.795,0.055,342.6679090358319
31971,0.795,0.060,339.35589923770505
31972,0.795,0.065,336.0271409523143
31973,0.795,0.070,332.6815396521924
31974,0.795,0.075,329.31900032270687
31975,0.795,0.080,325.9394274672957
31976,0.795,0.085,322.542725113827
31977,0.795,0.090,319.12879682218676
31978,0.795,0.095,315.6975456932168
31979,0.795,0.100,312.2488743791268
31980,0.795,0.105,308.7826850955207
31981,0.795,0.110,305.2988796351848
31982,0.795,0.115,301.79735938379997
31983,0.795,0.120,298.27802533775304
31984,0.795,0.125,294.7407781242367
31985,0.795,0.130,291.18551802384667
31986,0.795,0.135,287.6121449958998
31987,0.795,0.140,284.0205587067227
31988,0.795,0.145,280.4106585611789
31989,0.795,0.150,276.78234373773586
31990,0.795,0.155,273.1355132274004
31991,0.795,0.160,269.4700658768901
31992,0.795,0.165,265.7859004364519
31993,0.795,0.170,262.0829156127896
31994,0.795,0.175,258.3610101276249
31995,0.795,0.180,254.62008278249104
31996,0.795,0.185,250.86003253044828
31997,0.795,0.190,247.08075855552553
31998,0.795,0.195,243.28216036082608
31999,0.795,0.200,239.46413786641588
32000,0.795,0.205,235.6265915183218
32001,0.795,0.210,231.76942241025117
32002,0.795,0.215,227.8925324199817
32003,0.795,0.220,223.9958243628251
32004,0.795,0.225,220.07920216512557
32005,0.795,0.230,216.14257106148844
32006,0.795,0.235,212.18583782036552
32007,0.795,0.240,208.2089110038331
32008,0.795,0.245,204.21170126895322
32009,0.795,0.250,200.19412172012576
32010,0.795,0.255,196.15608832444497
32011,0.795,0.260,192.097520405454
32012,0.795,0.265,188.01834123507163
32013,0.795,0.270,183.9184787491427
32014,0.795,0.275,179.79786641942462
32015,0.795,0.280,175.65644432435576
32016,0.795,0.285,171.49416047329214
32017,0.795,0.290,167.31097245484898
32018,0.795,0.295,163.10684950056523
32019,0.795,0.300,158.88177508161152
32020,0.795,0.305,154.63575019029082
32021,0.795,0.310,150.36879750162086
32022,0.795,0.315,146.0809666657841
32023,0.795,0.320,141.77234105257125
32024,0.795,0.325,137.44304635758525
32025,0.795,0.330,133.09326159077136
32026,0.795,0.335,128.7232331050666
32027,0.795,0.340,124.33329249085803
32028,0.795,0.345,119.92387936431632
32029,0.795,0.350,115.49557031681339
32030,0.795,0.355,111.04911556793688
32031,0.795,0.360,106.5854851701049
32032,0.795,0.365,102.10592693384648
32033,0.795,0.370,97.61203855122002
32034,0.795,0.375,93.10585664245131
32035,0.795,0.380,88.5899655613947
32036,0.795,0.385,84.06762865521664
32037,0.795,0.390,79.54294412266083
32038,0.795,0.395,75.02102644096524
32039,0.795,0.400,70.50821227197419
32040,0.795,0.405,66.0122865214529
32041,0.795,0.410,61.54271953913747
32042,0.795,0.415,57.11090014757085
32043,0.795,0.420,52.730341366329256
32044,0.795,0.425,48.41682689613949
32045,0.795,0.430,44.18845785581199
32046,0.795,0.435,40.06555297456564
32047,0.795,0.440,36.07035431406659
32048,0.795,0.445,32.2264979805104
32049,0.795,0.450,28.558228154986747
32050,0.795,0.455,25.089364347773536
32051,0.795,0.460,21.84207399596074
32052,0.795,0.465,18.835548899999424
32053,0.795,0.470,16.084723914407093
32054,0.795,0.475,13.599197286966959
32055,0.795,0.480,11.38250385812066
32056,0.795,0.485,9.431851611891396
32057,0.795,0.490,7.738365084812355
32058,0.795,0.495,6.287800947916808
32059,0.795,0.500,5.0616307877995945
32060,0.795,0.505,4.038340222039214
32061,0.795,0.510,3.194780379092156
32062,0.795,0.515,2.5074258320017493
32063,0.795,0.520,1.9534327693115585
32064,0.795,0.525,1.5114395942343604
32065,0.795,0.530,1.1620975308144574
32066,0.795,0.535,0.8883535242593783
32067,0.795,0.540,0.6755288601315732
32068,0.795,0.545,0.5112454138160232
32069,0.795,0.550,0.3852503566728549
32070,0.795,0.555,0.2891831768688412
32071,0.795,0.560,0.21631928062772954
32072,0.795,0.565,0.1613145812561531
32073,0.795,0.570,0.11996676261119181
32074,0.795,0.575,0.08900194707765047
32075,0.795,0.580,0.06589040397594047
32076,0.795,0.585,0.048691502423424675
32077,0.795,0.590,0.035926015346655876
32078,0.795,0.595,0.026472771859488316
32079,0.795,0.600,0.019486225438297516
32080,0.795,0.605,0.014331508559003479
32081,0.795,0.610,0.01053379781723784
32082,0.795,0.615,0.007739190040834864
32083,0.795,0.620,0.005684706884041544
32084,0.795,0.625,0.004175452995821152
32085,0.795,0.630,0.003067324027023739
32086,0.795,0.635,0.002253983448068813
32087,0.795,0.640,0.0016570986474652913
32088,0.795,0.645,0.00121904963814091
32089,0.795,0.650,0.0008975031489808526
32090,0.795,0.655,0.0006613871708299044
32091,0.795,0.660,0.00048791244078823367
32092,0.795,0.665,0.00036037367563194263
32093,0.795,0.670,0.0002665296640069061
32094,0.795,0.675,0.00019741186143210237
32095,0.795,0.680,0.00014644940146895052
32096,0.795,0.685,0.000108827255357013
32097,0.795,0.690,8.101586918335448e-05
32098,0.795,0.695,6.042672357782396e-05
32099,0.795,0.700,4.516024246513606e-05
32100,0.795,0.705,3.382135644425541e-05
32101,0.795,0.710,2.538458776538749e-05
32102,0.795,0.715,1.9095360756414107e-05
32103,0.795,0.720,1.4397799648808844e-05
32104,0.795,0.725,1.088188842795565e-05
32105,0.795,0.730,8.24478285809382e-06
32106,0.795,0.735,6.262467438191692e-06
32107,0.795,0.740,4.768976006015406e-06
32108,0.795,0.745,3.6411445464156583e-06
32109,0.795,0.750,2.787412450301292e-06
32110,0.795,0.755,2.1395883375358086e-06
32111,0.795,0.760,1.6467884246190896e-06
32112,0.795,0.765,1.2709684378429773e-06
32113,0.795,0.770,9.836255568876125e-07
32114,0.795,0.775,7.63360388059428e-07
32115,0.795,0.780,5.940718699030829e-07
32116,0.795,0.785,4.63618591616474e-07
32117,0.795,0.790,3.628242966200543e-07
32118,0.795,0.795,2.8473775224187904e-07
32119,0.795,0.800,2.240809004076909e-07
32120,0.795,0.805,1.7683660220048404e-07
32121,0.795,0.810,1.3994005623445624e-07
32122,0.795,0.815,1.1104735050500454e-07
32123,0.795,0.820,8.836150710661039e-08
32124,0.795,0.825,7.050146145348042e-08
32125,0.795,0.830,5.640316645338723e-08
32126,0.795,0.835,4.524478145248885e-08
32127,0.795,0.840,3.638995477567581e-08
32128,0.795,0.845,2.9344727190206378e-08
32129,0.795,0.850,2.3724710851451993e-08
32130,0.795,0.855,1.923003654016394e-08
32131,0.795,0.860,1.5626186464438068e-08
32132,0.795,0.865,1.2729295958804373e-08
32133,0.795,0.870,1.039485590430795e-08
32134,0.795,0.875,8.509008775450626e-09
32135,0.795,0.880,6.981827199642483e-09
32136,0.795,0.885,5.742111318667992e-09
32137,0.795,0.890,4.733352333457932e-09
32138,0.795,0.895,3.91059350949794e-09
32139,0.795,0.900,3.237983408965912e-09
32140,0.795,0.905,2.6868642612576528e-09
32141,0.795,0.910,2.2342749705561818e-09
32142,0.795,0.915,1.861776121174957e-09
32143,0.795,0.920,1.5545256045072677e-09
32144,0.795,0.925,1.3005497520976448e-09
32145,0.795,0.930,1.090167323236373e-09
32146,0.795,0.935,9.155332664561284e-10
32147,0.795,0.940,7.702765425344641e-10
32148,0.795,0.945,6.492119792948362e-10
32149,0.795,0.950,5.481105213673401e-10
32150,0.795,0.955,4.635156409233166e-10
32151,0.795,0.960,3.9259631696069644e-10
32152,0.795,0.965,3.330290456550778e-10
32153,0.795,0.970,2.8290294611429967e-10
32154,0.795,0.975,2.40643277310459e-10
32155,0.795,0.980,2.0494966130865234e-10
32156,0.795,0.985,1.7474607618874232e-10
32157,0.795,0.990,1.4914028574037294e-10
32158,0.795,0.995,1.273908483977783e-10
32159,0.795,1.000,1.0888022301569539e-10
32160,0.800,0.000,375.67869151778916
32161,0.800,0.005,372.5236655906894
32162,0.800,0.010,369.3526090308441
32163,0.800,0.015,366.1654270705513
32164,0.800,0.020,362.9620242934978
32165,0.800,0.025,359.74230462782793
32166,0.800,0.030,356.5061713393743
32167,0.800,0.035,353.253527025093
32168,0.800,0.040,349.9842736067432
32169,0.800,0.045,346.69831232485944
32170,0.800,0.050,343.39554373306424
32171,0.800,0.055,340.07586769278004
32172,0.800,0.060,336.7391833683976
32173,0.800,0.065,333.3853892229671
32174,0.800,0.070,330.01438301448377
32175,0.800,0.075,326.62606179284575
32176,0.800,0.080,323.2203218975661
32177,0.800,0.085,319.7970589563341
32178,0.800,0.090,316.35616788452205
32179,0.800,0.095,312.89754288574704
32180,0.800,0.100,309.4210774536061
32181,0.800,0.105,305.9266643747097
32182,0.800,0.110,302.41419573315653
32183,0.800,0.115,298.8835629165975
32184,0.800,0.120,295.334656624057
32185,0.800,0.125,291.7673668756912
32186,0.800,0.130,288.1815830246815
32187,0.800,0.135,284.57719377148214
32188,0.800,0.140,280.95408718066057
32189,0.800,0.145,277.31215070059795
32190,0.800,0.150,273.65127118634416
32191,0.800,0.155,269.9713349259591
32192,0.800,0.160,266.27222767070987
32193,0.800,0.165,262.55383466954635
32194,0.800,0.170,258.8160407083328
32195,0.800,0.175,255.0587301543875
32196,0.800,0.180,251.2817870069678
32197,0.800,0.185,247.48509495444776
32198,0.800,0.190,243.66853743907043
32199,0.800,0.195,239.83199773032104
32200,0.800,0.200,235.97535900818832
32201,0.800,0.205,232.09850445783988
32202,0.800,0.210,228.20131737759192
32203,0.800,0.215,224.28368130248126
32204,0.800,0.220,220.3454801463228
32205,0.800,0.225,216.38659836585268
32206,0.800,0.230,212.40692115150227
32207,0.800,0.235,208.4063346505606
32208,0.800,0.240,204.38472623006163
32209,0.800,0.245,200.3419847887805
32210,0.800,0.250,196.27800113039092
32211,0.800,0.255,192.19266841330438
32212,0.800,0.260,188.08588269723685
32213,0.800,0.265,183.95754361243837
32214,0.800,0.270,179.80755518519962
32215,0.800,0.275,175.63582686324852
32216,0.800,0.280,171.4422747976612
32217,0.800,0.285,167.22682345482747
32218,0.800,0.290,162.98940765396463
32219,0.800,0.295,158.72997515410952
32220,0.800,0.300,154.44848995125423
32221,0.800,0.305,150.14493649360216
32222,0.800,0.310,145.81932508359412
32223,0.800,0.315,141.47169881280908
32224,0.800,0.320,137.10214247408794
32225,0.800,0.325,132.710794018964
32226,0.800,0.330,128.29785928283192
32227,0.800,0.335,123.86363089066009
32228,0.800,0.340,119.40851248735576
32229,0.800,0.345,114.9330497126479
32230,0.800,0.350,110.43796966074729
32231,0.800,0.355,105.92423092433238
32232,0.800,0.360,101.39308670460666
32233,0.800,0.365,96.8461638422916
32234,0.800,0.370,92.28556093221812
32235,0.800,0.375,87.7139688360219
32236,0.800,0.380,83.13481676611491
32237,0.800,0.385,78.5524464838662
32238,0.800,0.390,73.97231577331969
32239,0.800,0.395,69.40122989239123
32240,0.800,0.400,64.84759580107996
32241,0.800,0.405,60.321688280131276
32242,0.800,0.410,55.83590938811146
32243,0.800,0.415,51.405013201206735
32244,0.800,0.420,47.04625717698979
32245,0.800,0.425,42.779431404135856
32246,0.800,0.430,38.62671015872202
32247,0.800,0.435,34.61227032994615
32248,0.800,0.440,30.761632620271563
32249,0.800,0.445,27.1007074078523
32250,0.800,0.450,23.654568571136213
32251,0.800,0.455,20.446031549749566
32252,0.800,0.460,17.49416681374026
32253,0.800,0.465,14.812922316194905
32254,0.800,0.470,12.410042996921778
32255,0.800,0.475,10.286451442135284
32256,0.800,0.480,8.43619128269365
32257,0.800,0.485,6.846946327257056
32258,0.800,0.490,5.501055684444446
32259,0.800,0.495,4.376871880460706
32260,0.800,0.500,3.450272021063029
32261,0.800,0.505,2.696135953317618
32262,0.800,0.510,2.089642593873692
32263,0.800,0.515,1.6072911066929887
32264,0.800,0.520,1.2276113492438976
32265,0.800,0.525,0.9315758081615331
32266,0.800,0.530,0.7027570490412411
32267,0.800,0.535,0.5272900382232917
32268,0.800,0.540,0.39370070879327124
32269,0.800,0.545,0.29265542580193205
32270,0.800,0.550,0.2166749470584957
32271,0.800,0.555,0.1598444163374589
32272,0.800,0.560,0.11753994901287823
32273,0.800,0.565,0.08618347760905186
32274,0.800,0.570,0.06303095766473371
32275,0.800,0.575,0.04599459028843397
32276,0.800,0.580,0.033496995039294396
32277,0.800,0.585,0.024353821779062555
32278,0.800,0.590,0.017680722953566687
32279,0.800,0.595,0.012820596981818245
32280,0.800,0.600,0.009287321258774107
32281,0.800,0.605,0.006722655600458511
32282,0.800,0.610,0.004863508014171977
32283,0.800,0.615,0.0035172515337642796
32284,0.800,0.620,0.0025432301301435574
32285,0.800,0.625,0.001838979191740786
32286,0.800,0.630,0.0013300092407038096
32287,0.800,0.635,0.0009622643839610216
32288,0.800,0.640,0.0006965766027158495
32289,0.800,0.645,0.0005046015241384581
32290,0.800,0.650,0.00036584882216025405
32291,0.800,0.655,0.0002655181345707276
32292,0.800,0.660,0.00019292562558380008
32293,0.800,0.665,0.00014036227577389972
32294,0.800,0.670,0.00010226686578307507
32295,0.800,0.675,7.462778972158967e-05
32296,0.800,0.680,5.455091089885475e-05
32297,0.800,0.685,3.994768078815524e-05
32298,0.800,0.690,2.9310228201704894e-05
32299,0.800,0.695,2.154926003551445e-05
32300,0.800,0.700,1.587727693181891e-05
32301,0.800,0.705,1.1724452991005707e-05
32302,0.800,0.710,8.678045143927744e-06
32303,0.800,0.715,6.438744453070125e-06
32304,0.800,0.720,4.789222702393514e-06
32305,0.800,0.725,3.571456670801905e-06
32306,0.800,0.730,2.6703706926784576e-06
32307,0.800,0.735,2.002028261154559e-06
32308,0.800,0.740,1.5051001181133578e-06
32309,0.800,0.745,1.1346935186121326e-06
32310,0.800,0.750,8.578842012689374e-07
32311,0.800,0.755,6.504772149656406e-07
32312,0.800,0.760,4.946554485402097e-07
32313,0.800,0.765,3.7727009696040806e-07
32314,0.800,0.770,2.8859588281129225e-07
32315,0.800,0.775,2.2142318649511497e-07
32316,0.800,0.780,1.7039474513359611e-07
32317,0.800,0.785,1.3152015199919481e-07
32318,0.800,0.790,1.0181981998230804e-07
32319,0.800,0.795,7.906337010384751e-08
32320,0.800,0.800,6.157700952197634e-08
32321,0.800,0.805,4.810140703792048e-08
32322,0.800,0.810,3.76866007701488e-08
32323,0.800,0.815,2.9614116533338233e-08
32324,0.800,0.820,2.3339120724836957e-08
32325,0.800,0.825,1.844735477992952e-08
32326,0.800,0.830,1.462299881890287e-08
32327,0.800,0.835,1.1624633744858224e-08
32328,0.800,0.840,9.267217581947975e-09
32329,0.800,0.845,7.408538346565805e-09
32330,0.800,0.850,5.939006556747804e-09
32331,0.800,0.855,4.773945022364638e-09
32332,0.800,0.860,3.847750424782193e-09
32333,0.800,0.865,3.109461197286553e-09
32334,0.800,0.870,2.5193845114026535e-09
32335,0.800,0.875,2.0465228164061106e-09
32336,0.800,0.880,1.6666054515576978e-09
32337,0.800,0.885,1.3605792704033398e-09
32338,0.800,0.890,1.1134483247955714e-09
32339,0.800,0.895,9.1337964351884e-10
32340,0.800,0.900,7.510123559299249e-10
32341,0.800,0.905,6.189225883490437e-10
32342,0.800,0.910,5.112079816892145e-10
32343,0.800,0.915,4.2316429247123635e-10
32344,0.800,0.920,3.5103305095667043e-10
32345,0.800,0.925,2.9180418352010383e-10
32346,0.800,0.930,2.430612537437907e-10
32347,0.800,0.935,2.0285982827860414e-10
32348,0.800,0.940,1.6963164983859496e-10
32349,0.800,0.945,1.4210896360489716e-10
32350,0.800,0.950,1.1926461874817853e-10
32351,0.800,0.955,1.0026454658634835e-10
32352,0.800,0.960,8.442997132013918e-11
32353,0.800,0.965,7.120729150475158e-11
32354,0.800,0.970,6.014402069010985e-11
32355,0.800,0.975,5.08695247797068e-11
32356,0.800,0.980,4.307956477966192e-11
32357,0.800,0.985,3.6523864769075144e-11
32358,0.800,0.990,3.099608963955287e-11
32359,0.800,0.995,2.6325745963101493e-11
32360,0.800,1.000,2.2371620311539064e-11
32361,0.805,0.000,373.3643701428283
32362,0.805,0.005,370.18845215279964
32363,0.805,0.010,366.9962170774286
32364,0.805,0.015,363.7875644431667
32365,0.805,0.020,360.5623929721885
32366,0.805,0.025,357.3206005702371
32367,0.805,0.030,354.0620843144394
32368,0.805,0.035,350.7867404411219
32369,0.805,0.040,347.49446433366137
32370,0.805,0.045,344.1851505104089
32371,0.805,0.050,340.85869261272893
32372,0.805,0.055,337.51498339320074
32373,0.805,0.060,334.1539147040319
32374,0.805,0.065,330.77537748574116
32375,0.805,0.070,327.3792617561717
32376,0.805,0.075,323.96545659990255
32377,0.805,0.080,320.53385015813114
32378,0.805,0.085,317.08432961910955
32379,0.805,0.090,313.61678120922136
32380,0.805,0.095,310.13109018479713
32381,0.805,0.100,306.6271408247743
32382,0.805,0.105,303.104816424317
32383,0.805,0.110,299.56399928952516
32384,0.805,0.115,296.0045707333706
32385,0.805,0.120,292.426411073016
32386,0.805,0.125,288.829399628685
32387,0.805,0.130,285.21341472427173
32388,0.805,0.135,281.5783336898979
32389,0.805,0.140,277.92403286664853
32390,0.805,0.145,274.2503876137457
32391,0.805,0.150,270.5572723184512
32392,0.805,0.155,266.8445604090282
32393,0.805,0.160,263.11212437113585
32394,0.805,0.165,259.35983576808945
32395,0.805,0.170,255.587565265481
32396,0.805,0.175,251.79518266074413
32397,0.805,0.180,247.98255691834456
32398,0.805,0.185,244.14955621140905
32399,0.805,0.190,240.29604797076826
32400,0.805,0.195,236.42189894258792
32401,0.805,0.200,232.5269752560333
32402,0.805,0.205,228.61114250273334
32403,0.805,0.210,224.67426583025258
32404,0.805,0.215,220.71621005231813
32405,0.805,0.220,216.73683977927772
32406,0.805,0.225,212.73601957318274
32407,0.805,0.230,208.71361413310387
32408,0.805,0.235,204.6694885178589
32409,0.805,0.240,200.60350841538744
32410,0.805,0.245,196.51554047069223
32411,0.805,0.250,192.40545268778024
32412,0.805,0.255,188.27311492563715
32413,0.805,0.260,184.11839951429042
32414,0.805,0.265,179.94118202490446
32415,0.805,0.270,175.74134223818004
32416,0.805,0.275,171.51876536884
32417,0.805,0.280,167.27334362164854
32418,0.805,0.285,163.00497817746302
32419,0.805,0.290,158.71358173785956
32420,0.805,0.295,154.39908179591237
32421,0.805,0.300,150.06142485130167
32422,0.805,0.305,145.70058185323967
32423,0.805,0.310,141.31655523862312
32424,0.805,0.315,136.90938804004523
32425,0.805,0.320,132.47917567428277
32426,0.805,0.325,128.02608119285028
32427,0.805,0.330,123.550354988733
32428,0.805,0.335,119.05236021388451
32429,0.805,0.340,114.53260547540255
32430,0.805,0.345,109.99178674607312
32431,0.805,0.350,105.43084084207447
32432,0.805,0.355,100.8510132705439
32433,0.805,0.360,96.25394369718123
32434,0.805,0.365,91.64177266544225
32435,0.805,0.370,87.01727340904296
32436,0.805,0.375,82.38401247672566
32437,0.805,0.380,77.7465421982685
32438,0.805,0.385,73.1106264454257
32439,0.805,0.390,68.48349828072313
32440,0.805,0.395,63.87414348883456
32441,0.805,0.400,59.2935972254859
32442,0.805,0.405,54.75523185545801
32443,0.805,0.410,50.275002673296015
32444,0.805,0.415,45.871605567144506
32445,0.805,0.420,41.56648889801142
32446,0.805,0.425,37.38365441715257
32447,0.805,0.430,33.34918369655851
32448,0.805,0.435,29.490442516848322
32449,0.805,0.440,25.83494987134732
32450,0.805,0.445,22.408950829082766
32451,0.805,0.450,19.235797272210434
32452,0.805,0.455,16.33430397920624
32453,0.805,0.460,13.717290890165552
32454,0.805,0.465,11.390527350035468
32455,0.805,0.470,9.352250695162418
32456,0.805,0.475,7.593344422670455
32457,0.805,0.480,6.098150527657099
32458,0.805,0.485,4.845785684092071
32459,0.805,0.490,3.81175916152417
32460,0.805,0.495,2.9696670456565597
32461,0.805,0.500,2.2927614489086325
32462,0.805,0.505,1.7552505216538783
32463,0.805,0.510,1.3332549256636912
32464,0.805,0.515,1.0054107414055309
32465,0.805,0.520,0.7531561328540081
32466,0.805,0.525,0.5607658498372661
32467,0.805,0.530,0.4152060763130349
32468,0.805,0.535,0.30587751314388
32469,0.805,0.540,0.2243026919735675
32470,0.805,0.545,0.16379909936617743
32471,0.805,0.550,0.11916590741307266
32472,0.805,0.555,0.08640062056981136
32473,0.805,0.560,0.06245330695910113
32474,0.805,0.565,0.045020151810473245
32475,0.805,0.570,0.03237438672463252
32476,0.805,0.575,0.023230652426865544
32477,0.805,0.580,0.01663802416164505
32478,0.805,0.585,0.011896843465575208
32479,0.805,0.590,0.008494841787383243
32480,0.805,0.595,0.006058591996911431
32481,0.805,0.600,0.004316942848208915
32482,0.805,0.605,0.003073695784751501
32483,0.805,0.610,0.0021873292872626854
32484,0.805,0.615,0.0015560448483078393
32485,0.805,0.620,0.001106797486281245
32486,0.805,0.625,0.0007872877588881134
32487,0.805,0.630,0.0005601407275150615
32488,0.805,0.635,0.00039869072791770316
32489,0.805,0.640,0.0002839393057452676
32490,0.805,0.645,0.00020236641645602604
32491,0.805,0.650,0.0001443597603298878
32492,0.805,0.655,0.0001030903387739055
32493,0.805,0.660,7.370912233077338e-05
32494,0.805,0.665,5.2774157894398355e-05
32495,0.805,0.670,3.7842641310543794e-05
32496,0.805,0.675,2.7180830864904422e-05
32497,0.805,0.680,1.955798158668456e-05
32498,0.805,0.685,1.4100090187018952e-05
32499,0.805,0.690,1.0186158365529409e-05
32500,0.805,0.695,7.374647394145217e-06
32501,0.805,0.700,5.351351147706239e-06
32502,0.805,0.705,3.892453138946269e-06
32503,0.805,0.710,2.838342325166658e-06
32504,0.805,0.715,2.0750496968051644e-06
32505,0.805,0.720,1.521082157596692e-06
32506,0.805,0.725,1.1180790817526188e-06
32507,0.805,0.730,8.241768645302417e-07
32508,0.805,0.735,6.092925211795544e-07
32509,0.805,0.740,4.51767946821533e-07
32510,0.805,0.745,3.3597956961787956e-07
32511,0.805,0.750,2.5063350973288667e-07
32512,0.805,0.755,1.8754796384642838e-07
32513,0.805,0.760,1.4078226116191148e-07
32514,0.805,0.765,1.0601288130942989e-07
32515,0.805,0.770,8.008563643223187e-08
32516,0.805,0.775,6.069369676891575e-08
32517,0.805,0.780,4.614565232214428e-08
32518,0.805,0.785,3.5198098314995876e-08
32519,0.805,0.790,2.6934542165930408e-08
32520,0.805,0.795,2.06776258819523e-08
32521,0.805,0.800,1.59253558295703e-08
32522,0.805,0.805,1.230466720042418e-08
32523,0.805,0.810,9.53753121453374e-09
32524,0.805,0.815,7.416157339503658e-09
32525,0.805,0.820,5.784805146374461e-09
32526,0.805,0.825,4.526410546242436e-09
32527,0.805,0.830,3.552726947519375e-09
32528,0.805,0.835,2.7970387288237728e-09
32529,0.805,0.840,2.2087617714172445e-09
32530,0.805,0.845,1.7494317611686102e-09
32531,0.805,0.850,1.3897156275862464e-09
32532,0.805,0.855,1.1071792043202635e-09
32533,0.805,0.860,8.846152585337512e-10
32534,0.805,0.865,7.087878318371369e-10
32535,0.805,0.870,5.694866731068888e-10
32536,0.805,0.875,4.5881324865833977e-10
32537,0.805,0.880,3.7064014891186693e-10
32538,0.805,0.885,3.0020066969680376e-10
32539,0.805,0.890,2.437763777916469e-10
32540,0.805,0.895,1.9845862514447036e-10
32541,0.805,0.900,1.6196601931816897e-10
32542,0.805,0.905,1.3250434693476437e-10
32543,0.805,0.910,1.0865879005191877e-10
32544,0.805,0.915,8.931077125360093e-11
32545,0.805,0.920,7.357363121785e-11
32546,0.805,0.925,6.074274385840459e-11
32547,0.805,0.930,5.025672849734859e-11
32548,0.805,0.935,4.166721311827699e-11
32549,0.805,0.940,3.461520371470848e-11
32550,0.805,0.945,2.8812569984068135e-11
32551,0.805,0.950,2.4027503483041938e-11
32552,0.805,0.955,2.0073067738081856e-11
32553,0.805,0.960,1.679816086249572e-11
32554,0.805,0.965,1.4080365093757793e-11
32555,0.805,0.970,1.182027567140362e-11
32556,0.805,0.975,9.936992248167595e-12
32557,0.805,0.980,8.364525944035197e-12
32558,0.805,0.985,7.0489292001771005e-12
32559,0.805,0.990,5.945997423846059e-12
32560,0.805,0.995,5.019423891691646e-12
32561,0.805,1.000,4.239314653088858e-12
32562,0.810,0.000,371.0803854995578
32563,0.810,0.005,367.88386788045955
32564,0.810,0.010,364.67075011642396
32565,0.810,0.015,361.44092605386965
32566,0.810,0.020,358.1942885781119
32567,0.810,0.025,354.93072959586726
32568,0.810,0.030,351.6501400175243
32569,0.810,0.035,348.35240973920304
32570,0.810,0.040,345.03742762463
32571,0.810,0.045,341.70508148685667
32572,0.810,0.050,338.3552580698559
32573,0.810,0.055,334.98784303003214
32574,0.810,0.060,331.60272091768735
32575,0.810,0.065,328.1997751584881
32576,0.810,0.070,324.7788880349834
32577,0.810,0.075,321.33994066823476
32578,0.810,0.080,317.882812999612
32579,0.810,0.085,314.4073837728344
32580,0.810,0.090,310.91353051632524
32581,0.810,0.095,307.40112952596854
32582,0.810,0.100,303.87005584836083
32583,0.810,0.105,300.3201832646593
32584,0.810,0.110,296.75138427514383
32585,0.810,0.115,293.1635300846157
32586,0.810,0.120,289.5564905887779
32587,0.810,0.125,285.9301343617505
32588,0.810,0.130,282.2843286448978
32589,0.810,0.135,278.6189393371637
32590,0.810,0.140,274.9338309871361
32591,0.810,0.145,271.2288667870918
32592,0.810,0.150,267.503908569307
32593,0.810,0.155,263.7588168049615
32594,0.810,0.160,259.9934506060163
32595,0.810,0.165,256.207667730505
