,f,fv,value
32596,0.810,0.170,252.40132459175877
32597,0.810,0.175,248.57427627218053
32598,0.810,0.180,244.7263765423045
32599,0.810,0.185,240.85747788602995
32600,0.810,0.190,236.9674315331156
32601,0.810,0.195,233.05608750026312
32602,0.810,0.200,229.1232946424477
32603,0.810,0.205,225.16890071655507
32604,0.810,0.210,221.19275245993006
32605,0.810,0.215,217.19469568712518
32606,0.810,0.220,213.17457540905448
32607,0.810,0.225,209.1322359799302
32608,0.810,0.230,205.0675212789159
32609,0.810,0.235,200.98027493545575
32610,0.810,0.240,196.87034060990655
32611,0.810,0.245,192.73756234460362
32612,0.810,0.250,188.58178500509877
32613,0.810,0.255,184.40285483737446
32614,0.810,0.260,180.2006201748195
32615,0.810,0.265,175.97493233925655
32616,0.810,0.270,171.72564679412602
32617,0.810,0.275,167.4526246260915
32618,0.810,0.280,163.1557344551628
32619,0.810,0.285,158.83485490466933
32620,0.810,0.290,154.48987780325297
32621,0.810,0.295,150.12071234429953
32622,0.810,0.300,145.7272904974133
32623,0.810,0.305,141.30957405603644
32624,0.810,0.310,136.86756382044373
32625,0.810,0.315,132.4013115624634
32626,0.810,0.320,127.91093560463271
32627,0.810,0.325,123.39664108009849
32628,0.810,0.330,118.8587462283452
32629,0.810,0.335,114.2977164325965
32630,0.810,0.340,109.71420812078922
32631,0.810,0.345,105.10912512976473
32632,0.810,0.350,100.48369065543808
32633,0.810,0.355,95.83953844299985
32634,0.810,0.360,91.17882734061256
32635,0.810,0.365,86.50438362916125
32636,0.810,0.370,81.81987546327106
32637,0.810,0.375,77.13002304098747
32638,0.810,0.380,72.44084638319839
32639,0.810,0.385,67.75994936676015
32640,0.810,0.390,63.09683336476909
32641,0.810,0.395,58.463225976693195
32642,0.810,0.400,53.87339957060617
32643,0.810,0.405,49.344440931665865
32644,0.810,0.410,44.89641840224793
32645,0.810,0.415,40.55237913576
32646,0.810,0.420,36.338100847129994
32647,0.810,0.425,32.281525667458524
32648,0.810,0.430,28.41182477228013
32649,0.810,0.435,24.758085824881974
32650,0.810,0.440,21.347680241467668
32651,0.810,0.445,18.204444866606107
32652,0.810,0.450,15.346884791460043
32653,0.810,0.455,12.786647086938943
32654,0.810,0.460,10.52750800142372
32655,0.810,0.465,8.565050157552843
32656,0.810,0.470,6.887092425251376
32657,0.810,0.475,5.474802536529236
32658,0.810,0.480,4.30430801870958
32659,0.810,0.485,3.3485547475974626
32660,0.810,0.490,2.5791565097173548
32661,0.810,0.495,1.9680253308751932
32662,0.810,0.500,1.4886491533177841
32663,0.810,0.505,1.1169656751281434
32664,0.810,0.510,0.8318494092708065
32665,0.810,0.515,0.6152735926979017
32666,0.810,0.520,0.4522288335613184
32667,0.810,0.525,0.33048141938133685
32668,0.810,0.530,0.24024319598132376
32669,0.810,0.535,0.17380849110054836
32670,0.810,0.540,0.1251965055732589
32671,0.810,0.545,0.08982272083704602
32672,0.810,0.550,0.06421133408602031
32673,0.810,0.555,0.04575262075784139
32674,0.810,0.560,0.03250396207675964
32675,0.810,0.565,0.023030381541436044
32676,0.810,0.570,0.01627913449768196
32677,0.810,0.575,0.011482623452633456
32678,0.810,0.580,0.008084240599739813
32679,0.810,0.585,0.005682369671409579
32680,0.810,0.590,0.003988518627420413
32681,0.810,0.595,0.002796287862902332
32682,0.810,0.600,0.001958544515977606
32683,0.810,0.605,0.0013707458085963251
32684,0.810,0.610,0.0009588278280488059
32685,0.810,0.615,0.0006704568831513463
32686,0.810,0.620,0.0004687400655132735
32687,0.810,0.625,0.0003277231384103534
32688,0.810,0.630,0.00022918024220263802
32689,0.810,0.635,0.00016033266071162553
32690,0.810,0.640,0.0001122328008315644
32691,0.810,0.645,7.862257924480691e-05
32692,0.810,0.650,5.512893663605515e-05
32693,0.810,0.655,3.869816143567138e-05
32694,0.810,0.660,2.7198896512818622e-05
32695,0.810,0.665,1.914399299752787e-05
32696,0.810,0.670,1.3495911000325836e-05
32697,0.810,0.675,9.530736052602496e-06
32698,0.810,0.680,6.74324913895482e-06
32699,0.810,0.685,4.780707624824837e-06
32700,0.810,0.690,3.3966801844153783e-06
32701,0.810,0.695,2.418874694527081e-06
32702,0.810,0.700,1.7267219732892267e-06
32703,0.810,0.705,1.2357571051779902e-06
32704,0.810,0.710,8.867351612865358e-07
32705,0.810,0.715,6.380435975042325e-07
32706,0.810,0.720,4.6041011566843893e-07
32707,0.810,0.725,3.332090619922388e-07
32708,0.810,0.730,2.4188137205936e-07
32709,0.810,0.735,1.7613058265244316e-07
32710,0.810,0.740,1.2866005203481834e-07
32711,0.810,0.745,9.428790191887802e-08
32712,0.810,0.750,6.93258269778377e-08
32713,0.810,0.755,5.1142435272997586e-08
32714,0.810,0.760,3.7855794297650487e-08
32715,0.810,0.765,2.811656702634176e-08
32716,0.810,0.770,2.095475730330375e-08
32717,0.810,0.775,1.5671191087922956e-08
32718,0.810,0.780,1.1760513981647106e-08
32719,0.810,0.785,8.856432402959244e-09
32720,0.810,0.790,6.692684223423209e-09
32721,0.810,0.795,5.075154936375156e-09
32722,0.810,0.800,3.861908021056209e-09
32723,0.810,0.805,2.948847387848546e-09
32724,0.810,0.810,2.2593970090030956e-09
32725,0.810,0.815,1.7370526381302046e-09
32726,0.810,0.820,1.3399919138736242e-09
32727,0.810,0.825,1.0371633498121584e-09
32728,0.810,0.830,8.054405645554052e-10
32729,0.810,0.835,6.275457967417877e-10
32730,0.810,0.840,4.905304433157856e-10
32731,0.810,0.845,3.84660010419977e-10
32732,0.810,0.850,3.025934762207282e-10
32733,0.810,0.855,2.387775753664848e-10
32734,0.810,0.860,1.889984127934978e-10
32735,0.810,0.865,1.500485700191585e-10
32736,0.810,0.870,1.1947923117375744e-10
32737,0.810,0.875,9.541507346618176e-11
32738,0.810,0.880,7.641562409016933e-11
32739,0.810,0.885,6.137111558540956e-11
32740,0.810,0.890,4.9424027130592574e-11
32741,0.810,0.895,3.9909804839551956e-11
32742,0.810,0.900,3.231194323271247e-11
32743,0.810,0.905,2.622785081520584e-11
32744,0.810,0.910,2.1342836559810758e-11
32745,0.810,0.915,1.741022899846584e-11
32746,0.810,0.920,1.4236139422527382e-11
32747,0.810,0.925,1.1667751714515672e-11
32748,0.810,0.930,9.584297715265227e-12
32749,0.810,0.935,7.89008316206432e-12
32750,0.810,0.940,6.509083671436225e-12
32751,0.810,0.945,5.380746074601466e-12
32752,0.810,0.950,4.456717599212211e-12
32753,0.810,0.955,3.698291169104523e-12
32754,0.810,0.960,3.074404852863482e-12
32755,0.810,0.965,2.5600712337453803e-12
32756,0.810,0.970,2.1351411647084026e-12
32757,0.810,0.975,1.7833282604437726e-12
32758,0.810,0.980,1.4914371882847445e-12
32759,0.810,0.985,1.248751638004226e-12
32760,0.810,0.990,1.0465476894981752e-12
32761,0.810,0.995,8.777058768963207e-13
32762,0.810,1.000,7.364011016234255e-13
32763,0.815,0.000,368.8289487901223
32764,0.815,0.005,365.61215570367534
32765,0.815,0.010,362.3784834950532
32766,0.815,0.015,359.12782037683724
32767,0.815,0.020,355.86005344327424
32768,0.815,0.025,352.57506864735353
32769,0.815,0.030,349.2727507774396
32770,0.815,0.035,345.9529834334745
32771,0.815,0.040,342.6156490027667
32772,0.815,0.045,339.26062863538726
32773,0.815,0.050,335.88780221919586
32774,0.815,0.055,332.4970483545235
32775,0.815,0.060,329.088244328542
32776,0.815,0.065,325.6612660893564
32777,0.815,0.070,322.21598821985714
32778,0.815,0.075,318.7522839113811
32779,0.815,0.080,315.27002493722523
32780,0.815,0.085,311.76908162607594
32781,0.815,0.090,308.24932283541204
32782,0.815,0.095,304.7106159249552
32783,0.815,0.100,301.15282673024643
32784,0.815,0.105,297.5758195364368
32785,0.815,0.110,293.9794570523942
32786,0.815,0.115,290.36360038523503
32787,0.815,0.120,286.72810901541106
32788,0.815,0.125,283.0728407724893
32789,0.815,0.130,279.3976518117907
32790,0.815,0.135,275.70239659206743
32791,0.815,0.140,271.9869278544314
32792,0.815,0.145,268.2510966027742
32793,0.815,0.150,264.4947520859586
32794,0.815,0.155,260.7177417821074
32795,0.815,0.160,256.9199113853747
32796,0.815,0.165,253.10110479565245
32797,0.815,0.170,249.2611641117583
32798,0.815,0.175,245.3999296287596
32799,0.815,0.180,241.5172398402343
32800,0.815,0.185,237.61293144644833
32801,0.815,0.190,233.686839369668
32802,0.815,0.195,229.73879677812144
32803,0.815,0.200,225.7686351205233
32804,0.815,0.205,221.7761841735768
32805,0.815,0.210,217.76127210554253
32806,0.815,0.215,213.72372555982312
32807,0.815,0.220,209.66336976366514
32808,0.815,0.225,205.58002866857274
32809,0.815,0.230,201.47352513100932
32810,0.815,0.235,197.34368114456998
32811,0.815,0.240,193.19031813824938
32812,0.815,0.245,189.01325735997983
32813,0.815,0.250,184.81232037062927
32814,0.815,0.255,180.58732968160356
32815,0.815,0.260,176.3381095797169
32816,0.815,0.265,172.06448719690596
32817,0.815,0.270,167.766293900736
32818,0.815,0.275,163.44336710590446
32819,0.815,0.280,159.09555263890786
32820,0.815,0.285,154.72270783007778
32821,0.815,0.290,150.32470556233835
32822,0.815,0.295,145.9014395781497
32823,0.815,0.300,141.45283143999566
32824,0.815,0.305,136.9788396614232
32825,0.815,0.310,132.4794716822011
32826,0.815,0.315,127.95479956107935
32827,0.815,0.320,123.40498051225629
32828,0.815,0.325,118.83028372683113
32829,0.815,0.330,114.2311253070816
32830,0.815,0.335,109.60811360510749
32831,0.815,0.340,104.96210779673973
32832,0.815,0.345,100.29429312187202
32833,0.815,0.350,95.60627684574678
32834,0.815,0.355,90.90020956788727
32835,0.815,0.360,86.17893689651957
32836,0.815,0.365,81.44618650799869
32837,0.815,0.370,76.70679490972455
32838,0.815,0.375,71.96697638159937
32839,0.815,0.380,67.23463301416271
32840,0.815,0.385,62.51969882435856
32841,0.815,0.390,57.83450196071711
32842,0.815,0.395,53.1941166015728
32843,0.815,0.400,48.616660526911105
32844,0.815,0.405,44.12347690397342
32845,0.815,0.410,39.739122741183046
32846,0.815,0.415,35.49107708332569
32847,0.815,0.420,31.409086616237936
32848,0.815,0.425,27.524092651471136
32849,0.815,0.430,23.866736624693758
32850,0.815,0.435,20.465519638385828
32851,0.815,0.440,17.344783051905836
32852,0.815,0.445,14.522758432992518
32853,0.815,0.450,12.009977204880926
32854,0.815,0.455,9.808309001551251
32855,0.815,0.460,7.91080673779842
32856,0.815,0.465,6.302394185770547
32857,0.815,0.470,4.961277500103552
32858,0.815,0.475,3.8608402529417156
32859,0.815,0.480,2.9717239561167403
32860,0.815,0.485,2.263810237460329
32861,0.815,0.490,1.7078905362571968
32862,0.815,0.495,1.2769049712864073
32863,0.815,0.500,0.9467247166959044
32864,0.815,0.505,0.6965222234077743
32865,0.815,0.510,0.5088137569952271
32866,0.815,0.515,0.36927166098801584
32867,0.815,0.520,0.26639734787070685
32868,0.815,0.525,0.19112906418838957
32869,0.815,0.530,0.13643814409078656
32870,0.815,0.535,0.09694840381764042
32871,0.815,0.540,0.06859784565470448
32872,0.815,0.545,0.04835056072290509
32873,0.815,0.550,0.03395929603041472
32874,0.815,0.555,0.023774805233691753
32875,0.815,0.560,0.016595977933210507
32876,0.815,0.565,0.011554083410247856
32877,0.815,0.570,0.008024683487450971
32878,0.815,0.575,0.005561447895693259
32879,0.815,0.580,0.0038469699610959537
32880,0.815,0.585,0.002656564972734874
32881,0.815,0.590,0.0018318484178241037
32882,0.815,0.595,0.0012615958587616882
32883,0.815,0.600,0.0008679699144243671
32884,0.815,0.605,0.0005966684462053422
32885,0.815,0.610,0.0004099153912189474
32886,0.815,0.615,0.0002814981808256378
32887,0.815,0.620,0.00019326956416553038
32888,0.815,0.625,0.0001326914906429809
32889,0.815,0.630,9.111683255187369e-05
32890,0.815,0.635,6.259120147066891e-05
32891,0.815,0.640,4.3019886527848e-05
32892,0.815,0.645,2.959018023710851e-05
32893,0.815,0.650,2.037174579736448e-05
32894,0.815,0.655,1.4040733920486741e-05
32895,0.815,0.660,9.68968207347066e-06
32896,0.815,0.665,6.696734698686168e-06
32897,0.815,0.670,4.635797949315339e-06
32898,0.815,0.675,3.2148881507883216e-06
32899,0.815,0.680,2.233866876251705e-06
32900,0.815,0.685,1.5554878922707326e-06
32901,0.815,0.690,1.085573900847118e-06
32902,0.815,0.695,7.594487818207552e-07
32903,0.815,0.700,5.32652688030971e-07
32904,0.815,0.705,3.7458778339964997e-07
32905,0.815,0.710,2.641686259831469e-07
32906,0.815,0.715,1.8684356117985315e-07
32907,0.815,0.720,1.325537938917662e-07
32908,0.815,0.725,9.433390278313317e-08
32909,0.815,0.730,6.73513175588107e-08
32910,0.815,0.735,4.8246362934563125e-08
32911,0.815,0.740,3.467825617389857e-08
32912,0.815,0.745,2.5012353254896847e-08
32913,0.815,0.750,1.810436881116194e-08
32914,0.815,0.755,1.315125308393238e-08
32915,0.815,0.760,9.587948814220197e-09
32916,0.815,0.765,7.0157743234453796e-09
32917,0.815,0.770,5.152642786361755e-09
32918,0.815,0.775,3.798384721193614e-09
32919,0.815,0.780,2.81053642269698e-09
32920,0.815,0.785,2.0873953882276886e-09
32921,0.815,0.790,1.5561322091670734e-09
32922,0.815,0.795,1.1644286134065108e-09
32923,0.815,0.800,8.745801805714106e-10
32924,0.815,0.805,6.593259373047895e-10
32925,0.815,0.810,4.988909138663532e-10
32926,0.815,0.815,3.7888287817648825e-10
32927,0.815,0.820,2.8879218102301685e-10
32928,0.815,0.825,2.2091859722442936e-10
32929,0.815,0.830,1.6960131401062636e-10
32930,0.815,0.835,1.3066474884091563e-10
32931,0.815,0.840,1.0101847176153074e-10
32932,0.815,0.845,7.836748176727778e-11
32933,0.815,0.850,6.100174103854797e-11
32934,0.815,0.855,4.7642803676744395e-11
32935,0.815,0.860,3.733169731459787e-11
32936,0.815,0.865,2.934670200955728e-11
32937,0.815,0.870,2.314286286205657e-11
32938,0.815,0.875,1.8307350354926975e-11
32939,0.815,0.880,1.4526412018956028e-11
32940,0.815,0.885,1.1560828323506046e-11
32941,0.815,0.890,9.227627087585208e-12
32942,0.815,0.895,7.386417894904716e-12
32943,0.815,0.900,5.9291474353866805e-12
32944,0.815,0.905,4.772395652283939e-12
32945,0.815,0.910,3.8515647549765966e-12
32946,0.815,0.915,3.1164826621817305e-12
32947,0.815,0.920,2.5280665593334906e-12
32948,0.815,0.925,2.0557833635827793e-12
32949,0.815,0.930,1.6757110537346126e-12
32950,0.815,0.935,1.3690543488727954e-12
32951,0.815,0.940,1.1210049677603762e-12
32952,0.815,0.945,9.19863969124758e-13
32953,0.815,0.950,7.563639956835756e-13
32954,0.815,0.955,6.231444268239004e-13
32955,0.815,0.960,5.14343819233803e-13
32956,0.815,0.965,4.2528256134986155e-13
32957,0.815,0.970,3.52215103141183e-13
32958,0.815,0.975,2.921359909482224e-13
32959,0.815,0.980,2.426276170728004e-13
32960,0.815,0.985,2.0174039508341667e-13
32961,0.815,0.990,1.678982023584013e-13
32962,0.815,0.995,1.3982355949865748e-13
32963,0.815,1.000,1.16478263532726e-13
32964,0.820,0.000,366.6122796023838
32965,0.820,0.005,363.37556655266394
32966,0.820,0.010,360.12170016320596
32967,0.820,0.015,356.8505630791026
32968,0.820,0.020,353.5620366702343
32969,0.820,0.025,350.25600100286533
32970,0.820,0.030,346.9323348105795
32971,0.820,0.035,343.5909154645611
32972,0.820,0.040,340.2316189432286
32973,0.820,0.045,336.8543198012306
32974,0.820,0.050,333.4588911378167
32975,0.820,0.055,330.04520456460136
32976,0.820,0.060,326.6131301727364
32977,0.820,0.065,323.162536499519
32978,0.820,0.070,319.6932904944591
32979,0.820,0.075,316.2052574848422
32980,0.820,0.080,312.6983011408187
32981,0.820,0.085,309.17228344006924
32982,0.820,0.090,305.62706463208906
32983,0.820,0.095,302.06250320215236
32984,0.820,0.100,298.4784558350175
32985,0.820,0.105,294.874777378449
32986,0.820,0.110,291.2513208066394
32987,0.820,0.115,287.60793718362726
32988,0.820,0.120,283.94447562682177
32989,0.820,0.125,280.2607832707612
32990,0.820,0.130,276.5567052312506
32991,0.820,0.135,272.83208457004986
32992,0.820,0.140,269.0867622603082
32993,0.820,0.145,265.3205771529781
32994,0.820,0.150,261.53336594448194
32995,0.820,0.155,257.7249631459562
32996,0.820,0.160,253.89520105446417
32997,0.820,0.165,250.04390972664757
32998,0.820,0.170,246.17091695539202
32999,0.820,0.175,242.27604825021123
33000,0.820,0.180,238.35912682222485
33001,0.820,0.185,234.41997357482055
33002,0.820,0.190,230.45840710137554
33003,0.820,0.195,226.4742436917741
33004,0.820,0.200,222.46729734994483
33005,0.820,0.205,218.4373798252597
33006,0.820,0.210,214.38430066147163
33007,0.820,0.215,210.30786726794483
33008,0.820,0.220,206.20788501937628
33009,0.820,0.225,202.08415739209684
33010,0.820,0.230,197.93648614755915
33011,0.820,0.235,193.76467157694975
33012,0.820,0.240,189.5685128252886
33013,0.820,0.245,185.34780831925383
33014,0.820,0.250,181.1023563307786
33015,0.820,0.255,176.83195571884147
33016,0.820,0.260,172.5364069056581
33017,0.820,0.265,168.21551316178977
33018,0.820,0.270,163.8690822989758
33019,0.820,0.275,159.4969289016857
33020,0.820,0.280,155.09887727096913
33021,0.820,0.285,150.6747653103734
33022,0.820,0.290,146.2244496576379
33023,0.820,0.295,141.74781246278604
33024,0.820,0.300,137.244770339651
33025,0.820,0.305,132.71528618178482
33026,0.820,0.310,128.15938474460518
33027,0.820,0.315,123.57717316444129
33028,0.820,0.320,118.96886792351935
33029,0.820,0.325,114.334830189231
33030,0.820,0.330,109.67561196474901
33031,0.820,0.335,104.99201608788681
33032,0.820,0.340,100.28517379396716
33033,0.820,0.345,95.55664428015515
33034,0.820,0.350,90.80854139707213
33035,0.820,0.355,86.04369311094163
33036,0.820,0.360,81.26583949874416
33037,0.820,0.365,76.47987441095971
33038,0.820,0.370,71.69213406121543
33039,0.820,0.375,66.91073201640302
33040,0.820,0.380,62.14593357188433
33041,0.820,0.385,57.41055250363904
33042,0.820,0.390,52.720339149477965
33043,0.820,0.395,48.09431086042454
33044,0.820,0.400,43.55495563990109
33045,0.820,0.405,39.12822095081078
33046,0.820,0.410,34.84318858506848
33047,0.820,0.415,30.731341910901428
33048,0.820,0.420,26.82536306842714
33049,0.820,0.425,23.157460864182976
33050,0.820,0.430,19.757322787109825
33051,0.820,0.435,16.64989117861849
33052,0.820,0.440,13.853255155152693
33053,0.820,0.445,11.376991145456556
33054,0.820,0.450,9.221248609226928
33055,0.820,0.455,7.376759887090673
33056,0.820,0.460,5.825781177600108
33057,0.820,0.465,4.543795360434717
33058,0.820,0.470,3.5016793470969407
33059,0.820,0.475,2.667991728254761
33060,0.820,0.480,2.0110723952635152
33061,0.820,0.485,1.5007392873305672
33062,0.820,0.490,1.1094813651555278
33063,0.820,0.495,0.8131485310796506
33064,0.820,0.500,0.5912094726255894
33065,0.820,0.505,0.42668311187581615
33066,0.820,0.510,0.3058546398242964
33067,0.820,0.515,0.2178734801159278
33068,0.820,0.520,0.15430812869139893
33069,0.820,0.525,0.10870914667361602
33070,0.820,0.530,0.07621098255006174
33071,0.820,0.535,0.053187530136972236
33072,0.820,0.540,0.03696548661132669
33073,0.820,0.545,0.025592903642695834
33074,0.820,0.550,0.017656785364039647
33075,0.820,0.555,0.012142182348326515
33076,0.820,0.560,0.008325148471430404
33077,0.820,0.565,0.0056925727035214745
33078,0.820,0.570,0.0038828708469991363
33079,0.820,0.575,0.002642576063269061
33080,0.820,0.580,0.0017948635974898508
33081,0.820,0.585,0.001216918289828871
33082,0.820,0.590,0.0008237813423433651
33083,0.820,0.595,0.0005568983923095182
33084,0.820,0.600,0.00037604956669539676
33085,0.820,0.605,0.0002536938703909355
33086,0.820,0.610,0.0001710253401434589
33087,0.820,0.615,0.00011523536629267422
33088,0.820,0.620,7.762018125546678e-05
33089,0.820,0.625,5.227755942889756e-05
33090,0.820,0.630,3.521239278015098e-05
33091,0.820,0.635,2.3724806294422347e-05
33092,0.820,0.640,1.599276327839827e-05
33093,0.820,0.645,1.078808123153357e-05
33094,0.820,0.650,7.283668964992646e-06
33095,0.820,0.655,4.92295678755008e-06
33096,0.820,0.660,3.331617752558297e-06
33097,0.820,0.665,2.2579788945103226e-06
33098,0.820,0.670,1.5328546019708265e-06
33099,0.820,0.675,1.0425036191413174e-06
33100,0.820,0.680,7.104393076815845e-07
33101,0.820,0.685,4.852039958189699e-07
33102,0.820,0.690,3.321563605866932e-07
33103,0.820,0.695,2.2795644866843837e-07
33104,0.820,0.700,1.5686274358064073e-07
33105,0.820,0.705,1.0824575409658981e-07
33106,0.820,0.710,7.491804128969022e-08
33107,0.820,0.715,5.201210316187804e-08
33108,0.820,0.720,3.622591155009222e-08
33109,0.820,0.725,2.5315232288317316e-08
33110,0.820,0.730,1.7751669064455488e-08
33111,0.820,0.735,1.249206588762879e-08
33112,0.820,0.740,8.82279736792643e-09
33113,0.820,0.745,6.254469666616403e-09
33114,0.820,0.750,4.450594258860079e-09
33115,0.820,0.755,3.179186715236128e-09
33116,0.820,0.760,2.2798581501886247e-09
33117,0.820,0.765,1.6413935819007129e-09
33118,0.820,0.770,1.18644141235135e-09
33119,0.820,0.775,8.610341498049661e-10
33120,0.820,0.780,6.273981675019873e-10
33121,0.820,0.785,4.5900746436855284e-10
33122,0.820,0.790,3.371719558739108e-10
33123,0.820,0.795,2.486776662823446e-10
33124,0.820,0.800,1.8414980530593788e-10
33125,0.820,0.805,1.3691392648883518e-10
33126,0.820,0.810,1.0220120640609635e-10
33127,0.820,0.815,7.659214095122508e-11
33128,0.820,0.820,5.7625900376433157e-11
33129,0.820,0.825,4.352512886503148e-11
33130,0.820,0.830,3.300143837172523e-11
33131,0.820,0.835,2.511748052258162e-11
33132,0.820,0.840,1.9188811891134323e-11
33133,0.820,0.845,1.4713836455509536e-11
33134,0.820,0.850,1.1323622224295055e-11
33135,0.820,0.855,8.745831376269382e-12
33136,0.820,0.860,6.778705866033674e-12
33137,0.820,0.865,5.2722408890455796e-12
33138,0.820,0.870,4.114513415904724e-12
33139,0.820,0.875,3.2217201956286645e-12
33140,0.820,0.880,2.5308939035230052e-12
33141,0.820,0.885,1.994559290637226e-12
33142,0.820,0.890,1.5767993193382966e-12
33143,0.820,0.895,1.2503494795760174e-12
33144,0.820,0.900,9.944443538710886e-13
33145,0.820,0.905,7.932163677224004e-13
33146,0.820,0.910,6.345012010267799e-13
33147,0.820,0.915,5.089436652119854e-13
33148,0.820,0.920,4.0932630568341897e-13
33149,0.820,0.925,3.3006362483240114e-13
33150,0.820,0.930,2.6681986967195594e-13
33151,0.820,0.935,2.162192847823499e-13
33152,0.820,0.940,1.7562578280820483e-13
33153,0.820,0.945,1.4297488846892298e-13
33154,0.820,0.950,1.1664516690365106e-13
33155,0.820,0.955,9.535956633451321e-14
33156,0.820,0.960,7.810949216006177e-14
33157,0.820,0.965,6.409620546147676e-14
33158,0.820,0.970,5.2685462427094485e-14
33159,0.820,0.975,4.337230394310875e-14
33160,0.820,0.980,3.575364648552831e-14
33161,0.820,0.985,2.950688615380231e-14
33162,0.820,0.990,2.4373149716291438e-14
33163,0.820,0.995,2.0144146361469804e-14
33164,0.820,1.000,1.6651816741336875e-14
33165,0.825,0.000,364.4325969809961
33166,0.825,0.005,361.17635020002166
33167,0.825,0.010,357.9026812796863
33168,0.825,0.015,354.61146738360185
33169,0.825,0.020,351.30258424439194
33170,0.825,0.025,347.97590612978706
33171,0.825,0.030,344.63130580784184
33172,0.825,0.035,341.26865451126685
33173,0.825,0.040,337.8878219008755
33174,0.825,0.045,334.4886760281444
33175,0.825,0.050,331.07108329688896
33176,0.825,0.055,327.6349084240606
33177,0.825,0.060,324.1800143996708
33178,0.825,0.065,320.7062624458556
33179,0.825,0.070,317.2135119750918
33180,0.825,0.075,313.7016205475881
33181,0.825,0.080,310.1704438278682
33182,0.825,0.085,306.6198355405807
33183,0.825,0.090,303.04964742556473
33184,0.825,0.095,299.4597291922156
33185,0.825,0.100,295.8499284731973
33186,0.825,0.105,292.22009077755973
33187,0.825,0.110,288.5700594433284
33188,0.825,0.115,284.89967558964537
33189,0.825,0.120,281.2087780685561
33190,0.825,0.125,277.4972034165517
33191,0.825,0.130,273.76478580599786
33192,0.825,0.135,270.0113569966052
33193,0.825,0.140,266.2367462871261
33194,0.825,0.145,262.44078046750053
33195,0.825,0.150,258.6232837717179
33196,0.825,0.155,254.7840778317218
33197,0.825,0.160,250.9229816327557
33198,0.825,0.165,247.0398114706422
33199,0.825,0.170,243.13438091160575
33200,0.825,0.175,239.20650075540507
33201,0.825,0.180,235.25597900273812
33202,0.825,0.185,231.28262082814211
33203,0.825,0.190,227.28622855995295
33204,0.825,0.195,223.2666016693248
33205,0.825,0.200,219.22353677090706
33206,0.825,0.205,215.1568276385331
33207,0.825,0.210,211.0662652403092
33208,0.825,0.215,206.9516377988318
33209,0.825,0.220,202.81273088406724
33210,0.825,0.225,198.6493275488074
33211,0.825,0.230,194.46120851980078
33212,0.825,0.235,190.248152461893
33213,0.825,0.240,186.00993633816705
33214,0.825,0.245,181.74633589662085
33215,0.825,0.250,177.45712632399466
33216,0.825,0.255,173.14208312081493
33217,0.825,0.260,168.80098326967396
33218,0.825,0.265,164.43360679271004
33219,0.825,0.270,160.03973882615523
33220,0.825,0.275,155.6191723822516
33221,0.825,0.280,151.17171202516934
33222,0.825,0.285,146.69717876213244
33223,0.825,0.290,142.19541654933587
33224,0.825,0.295,137.6663009414459
33225,0.825,0.300,133.1097505822218
33226,0.825,0.305,128.52574245263355
33227,0.825,0.310,123.91433207409045
33228,0.825,0.315,119.2756802217445
33229,0.825,0.320,114.61008815015417
33230,0.825,0.325,109.91804388275655
33231,0.825,0.330,105.20028277308418
33232,0.825,0.335,100.45786630168824
33233,0.825,0.340,95.69228389564292
33234,0.825,0.345,90.90558337282272
33235,0.825,0.350,86.1005362797448
33236,0.825,0.355,81.2808446694398
33237,0.825,0.360,76.45139537597639
33238,0.825,0.365,71.61856602957783
33239,0.825,0.370,66.79058316665758
33240,0.825,0.375,61.97792589634288
33241,0.825,0.380,57.19375771632743
33242,0.825,0.385,52.4543535014043
33243,0.825,0.390,47.77946847464573
33244,0.825,0.395,43.19257274759612
33245,0.825,0.400,38.720852932075715
33246,0.825,0.405,34.39486875521657
33247,0.825,0.410,30.24775790455072
33248,0.825,0.415,26.313917701149204
33249,0.825,0.420,22.6271650756438
33250,0.825,0.425,19.218483815103724
33251,0.825,0.430,16.11359125045558
33252,0.825,0.435,13.330660293034201
33253,0.825,0.440,10.87857480278387
33254,0.825,0.445,8.756045475283042
