,f,fv,value
33255,0.825,0.450,6.951768446265026
33256,0.825,0.455,5.445605730614937
33257,0.825,0.460,4.210567329674684
33258,0.825,0.465,3.2152404534696055
33259,0.825,0.470,2.42627561270513
33260,0.825,0.475,1.8105976076608268
33261,0.825,0.480,1.3371268475966247
33262,0.825,0.485,0.977928073078805
33263,0.825,0.490,0.7088132951599401
33264,0.825,0.495,0.5094955378458582
33265,0.825,0.500,0.3634188687886317
33266,0.825,0.505,0.2573878893310058
33267,0.825,0.510,0.1810993135482143
33268,0.825,0.515,0.12665086257887842
33269,0.825,0.520,0.08807610287450751
33270,0.825,0.525,0.0609320191691711
33271,0.825,0.530,0.041950236516047575
33272,0.825,0.535,0.028752472990627664
33273,0.825,0.540,0.01962488459294435
33274,0.825,0.545,0.013343187652122427
33275,0.825,0.550,0.009039698410734355
33276,0.825,0.555,0.006103861270323142
33277,0.825,0.560,0.004108853453950473
33278,0.825,0.565,0.002758076617975823
33279,0.825,0.570,0.001846555856099292
33280,0.825,0.575,0.0012333517261217941
33281,0.825,0.580,0.0008220070759735202
33282,0.825,0.585,0.0005467922925150952
33283,0.825,0.590,0.0003630950782955891
33284,0.825,0.595,0.00024074741178730592
33285,0.825,0.600,0.00015941817230708945
33286,0.825,0.605,0.0001054484878989967
33287,0.825,0.610,6.968840860454638e-05
33288,0.825,0.615,4.602457459060722e-05
33289,0.825,0.620,3.0382225548939512e-05
33290,0.825,0.625,2.005125843081877e-05
33291,0.825,0.630,1.3232679001560072e-05
33292,0.825,0.635,8.734337335205252e-06
33293,0.825,0.640,5.767401084018749e-06
33294,0.825,0.645,3.810572505808085e-06
33295,0.825,0.650,2.5197172452265262e-06
33296,0.825,0.655,1.6678465319028891e-06
33297,0.825,0.660,1.1053342483092792e-06
33298,0.825,0.665,7.335912361092285e-07
33299,0.825,0.670,4.876701898178095e-07
33300,0.825,0.675,3.247858370522518e-07
33301,0.825,0.680,2.1674662612731514e-07
33302,0.825,0.685,1.4496917408648413e-07
33303,0.825,0.690,9.719602251957745e-08
33304,0.825,0.695,6.533558540008302e-08
33305,0.825,0.700,4.4040852856811224e-08
33306,0.825,0.705,2.97741529158898e-08
33307,0.825,0.710,2.0191597148278207e-08
33308,0.825,0.715,1.3737754157421556e-08
33309,0.825,0.720,9.378579814388243e-09
33310,0.825,0.725,6.4252964335238764e-09
33311,0.825,0.730,4.4181284448253705e-09
33312,0.825,0.735,3.0494577238789093e-09
33313,0.825,0.740,2.1129617350514917e-09
33314,0.825,0.745,1.4698957190244247e-09
33315,0.825,0.750,1.0267008181638475e-09
33316,0.825,0.755,7.201050454864675e-10
33317,0.825,0.760,5.071891048081991e-10
33318,0.825,0.765,3.5874774524772096e-10
33319,0.825,0.770,2.54842788902397e-10
33320,0.825,0.775,1.8181673253032542e-10
33321,0.825,0.780,1.3028186368230301e-10
33322,0.825,0.785,9.376245877067225e-11
33323,0.825,0.790,6.777529352168436e-11
33324,0.825,0.795,4.920509562732724e-11
33325,0.825,0.800,3.587900920437011e-11
33326,0.825,0.805,2.627572519461192e-11
33327,0.825,0.810,1.9326005935479903e-11
33328,0.825,0.815,1.4275425768679615e-11
33329,0.825,0.820,1.0589597782902672e-11
33330,0.825,0.825,7.8885068911198e-12
33331,0.825,0.830,5.900848630160668e-12
33332,0.825,0.835,4.432164670236406e-12
33333,0.825,0.840,3.3425254727534624e-12
33334,0.825,0.845,2.5308423603165803e-12
33335,0.825,0.850,1.9237990346095932e-12
33336,0.825,0.855,1.4680133771474207e-12
33337,0.825,0.860,1.1244661671857517e-12
33338,0.825,0.865,8.645263588449014e-13
33339,0.825,0.870,6.671048434902615e-13
33340,0.825,0.875,5.166087325780575e-13
33341,0.825,0.880,4.014655641143527e-13
33342,0.825,0.885,3.1305472834729794e-13
33343,0.825,0.890,2.449309083605651e-13
33344,0.825,0.895,1.9225767705424045e-13
33345,0.825,0.900,1.5139288126525427e-13
33346,0.825,0.905,1.195840466002117e-13
33347,0.825,0.910,9.47438120783572e-14
33348,0.825,0.915,7.52837838757038e-14
33349,0.825,0.920,5.999118342522032e-14
33350,0.825,0.925,4.793694906287855e-14
33351,0.825,0.930,3.840704090126114e-14
33352,0.825,0.935,3.085091545483322e-14
33353,0.825,0.940,2.4842751129525674e-14
33354,0.825,0.945,2.0052173468759584e-14
33355,0.825,0.950,1.622208133720201e-14
33356,0.825,0.955,1.3151798150033986e-14
33357,0.825,0.960,1.0684229132689445e-14
33358,0.825,0.965,8.696041920685853e-15
33359,0.825,0.970,7.090135606357038e-15
33360,0.825,0.975,5.78984776859847e-15
33361,0.825,0.980,4.734484887294268e-15
33362,0.825,0.985,3.875863677221146e-15
33363,0.825,0.990,3.175626784880146e-15
33364,0.825,0.995,2.6031533393898262e-15
33365,0.825,1.000,2.133927767972058e-15
33366,0.830,0.000,362.29211017126033
33367,0.830,0.005,359.0167457746083
33368,0.830,0.010,355.7236964892132
33369,0.830,0.015,352.41283410211867
33370,0.830,0.020,349.08402881543265
33371,0.830,0.025,345.73714920693726
33372,0.830,0.030,342.3720621895977
33373,0.830,0.035,338.9886329699565
33374,0.830,0.040,335.58672500540064
33375,0.830,0.045,332.16619996029124
33376,0.830,0.050,328.7269176609464
33377,0.830,0.055,325.2687360494703
33378,0.830,0.060,321.79151113642445
33379,0.830,0.065,318.2950969523394
33380,0.830,0.070,314.77934549806764
33381,0.830,0.075,311.24410669398446
33382,0.830,0.080,307.6892283280416
33383,0.830,0.085,304.1145560026936
33384,0.830,0.090,300.519933080708
33385,0.830,0.095,296.9052006298915
33386,0.830,0.100,293.270197366759
33387,0.830,0.105,289.61475959918863
33388,0.830,0.110,285.9387211681116
33389,0.830,0.115,282.2419133883013
33390,0.830,0.120,278.52416498833486
33391,0.830,0.125,274.78530204982263
33392,0.830,0.130,271.0251479460207
33393,0.830,0.135,267.2435232799638
33394,0.830,0.140,263.4402458222944
33395,0.830,0.145,259.6151304489986
33396,0.830,0.150,255.76798907931283
33397,0.830,0.155,251.89863061413004
33398,0.830,0.160,248.00686087531668
33399,0.830,0.165,244.09248254645692
33400,0.830,0.170,240.15529511568226
33401,0.830,0.175,236.1950948214203
33402,0.830,0.180,232.21167460213542
33403,0.830,0.185,228.20482405143892
33404,0.830,0.190,224.17432938035725
33405,0.830,0.195,220.11997338907653
33406,0.830,0.200,216.0415354512025
33407,0.830,0.205,211.9387915145066
33408,0.830,0.210,207.81151412339892
33409,0.830,0.215,203.65947247002904
33410,0.830,0.220,199.48243248316436
33411,0.830,0.225,195.28015696697494
33412,0.830,0.230,191.05240580586042
33413,0.830,0.235,186.79893625681268
33414,0.830,0.240,182.5195033579933
33415,0.830,0.245,178.2138604918411
33416,0.830,0.250,173.8817601539496
33417,0.830,0.255,169.52295499628548
33418,0.830,0.260,165.1371992365516
33419,0.830,0.265,160.724250556607
33420,0.830,0.270,156.28387265446784
33421,0.830,0.275,151.81583866996075
33422,0.830,0.280,147.3199357780793
33423,0.830,0.285,142.79597134230815
33424,0.830,0.290,138.24378115003702
33425,0.830,0.295,133.6632404230038
33426,0.830,0.300,129.05427851893722
33427,0.830,0.305,124.41689852988021
33428,0.830,0.310,119.75120335365747
33429,0.830,0.315,115.05743028418844
33430,0.830,0.320,110.33599674920832
33431,0.830,0.325,105.58756053061354
33432,0.830,0.330,100.81309863071904
33433,0.830,0.335,96.01400987062571
33434,0.830,0.340,91.19224725527438
33435,0.830,0.345,86.35048697459679
33436,0.830,0.350,81.49234138555055
33437,0.830,0.355,76.62262303693734
33438,0.830,0.360,71.7476651568856
33439,0.830,0.365,66.87570018409335
33440,0.830,0.370,62.017290827275914
33441,0.830,0.375,57.18579661898593
33442,0.830,0.380,52.39784203551481
33443,0.830,0.385,47.6737298347124
33444,0.830,0.390,43.0377169009009
33445,0.830,0.395,38.51804404304068
33446,0.830,0.400,34.146594158896846
33447,0.830,0.405,29.95805696462784
33448,0.830,0.410,25.98851649025945
33449,0.830,0.415,22.273459086891243
33450,0.830,0.420,18.84532209303035
33451,0.830,0.425,15.730844703122493
33452,0.830,0.430,12.94860137151745
33453,0.830,0.435,10.507144142881923
33454,0.830,0.440,8.404117161371802
33455,0.830,0.445,6.626534503838822
33456,0.830,0.450,5.152176729839361
33457,0.830,0.455,3.9518368954728236
33458,0.830,0.460,2.9920040215468497
33459,0.830,0.465,2.237546458389201
33460,0.830,0.470,1.6540379917551158
33461,0.830,0.475,1.2095110245480971
33462,0.830,0.480,0.875570661025375
33463,0.830,0.485,0.6279214567114912
33464,0.830,0.490,0.4464279474605605
33465,0.830,0.495,0.3148533117049776
33466,0.830,0.500,0.22041085321244572
33467,0.830,0.505,0.15323585850516738
33468,0.830,0.510,0.10585327282493023
33469,0.830,0.515,0.07268733945116479
33470,0.830,0.520,0.049636407725153465
33471,0.830,0.525,0.03372018241098978
33472,0.830,0.530,0.022796852768835453
33473,0.830,0.535,0.015342323778661232
33474,0.830,0.540,0.010281696820953956
33475,0.830,0.545,0.0068629979848367955
33476,0.830,0.550,0.004564043192940964
33477,0.830,0.555,0.0030246727386343277
33478,0.830,0.560,0.0019980276315804853
33479,0.830,0.565,0.0013158832881860873
33480,0.830,0.570,0.0008642150636169738
33481,0.830,0.575,0.000566120424746706
33482,0.830,0.580,0.0003699738617961927
33483,0.830,0.585,0.00024126838807364483
33484,0.830,0.590,0.00015703213957663983
33485,0.830,0.595,0.00010202979014025262
33486,0.830,0.600,6.61923191262392e-05
33487,0.830,0.605,4.288670470514028e-05
33488,0.830,0.610,2.7756531220250974e-05
33489,0.830,0.615,1.7948528251896414e-05
33490,0.830,0.620,1.1598668957613631e-05
33491,0.830,0.625,7.4920121237009296e-06
33492,0.830,0.630,4.838335230420175e-06
33493,0.830,0.635,3.1246221590787615e-06
33494,0.830,0.640,2.018369496931685e-06
33495,0.830,0.645,1.3043781103309709e-06
33496,0.830,0.650,8.435374552907786e-07
33497,0.830,0.655,5.460114947280614e-07
33498,0.830,0.660,3.538295803151472e-07
33499,0.830,0.665,2.296039956684792e-07
33500,0.830,0.670,1.4922962507675792e-07
33501,0.830,0.675,9.716667208399655e-08
33502,0.830,0.680,6.339592604708688e-08
33503,0.830,0.685,4.145534465772853e-08
33504,0.830,0.690,2.7174795596101155e-08
33505,0.830,0.695,1.786107846784827e-08
33506,0.830,0.700,1.17731060469134e-08
33507,0.830,0.705,7.783944061658801e-09
33508,0.830,0.710,5.163135443391891e-09
33509,0.830,0.715,3.436439160876506e-09
33510,0.830,0.720,2.295394200180717e-09
33511,0.830,0.725,1.5389596594362518e-09
33512,0.830,0.730,1.0358141730077488e-09
33513,0.830,0.735,6.999704389510041e-10
33514,0.830,0.740,4.749790485272418e-10
33515,0.830,0.745,3.2367915677183025e-10
33516,0.830,0.750,2.2153585834826728e-10
33517,0.830,0.755,1.523002643885021e-10
33518,0.830,0.760,1.0517626183658986e-10
33519,0.830,0.765,7.296645081558834e-11
33520,0.830,0.770,5.085574456610391e-11
33521,0.830,0.775,3.561115251665596e-11
33522,0.830,0.780,2.505384230783985e-11
33523,0.830,0.785,1.7709788130673728e-11
33524,0.830,0.790,1.2577868721251313e-11
33525,0.830,0.795,8.97542690251209e-12
33526,0.830,0.800,6.435069119862425e-12
33527,0.830,0.805,4.635464615014113e-12
33528,0.830,0.810,3.3547770627254417e-12
33529,0.830,0.815,2.4392118877464788e-12
33530,0.830,0.820,1.7816934563881638e-12
33531,0.830,0.825,1.3073546528769537e-12
33532,0.830,0.830,9.636242258701761e-13
33533,0.830,0.835,7.134285733240209e-13
33534,0.830,0.840,5.305110081040633e-13
33535,0.830,0.845,3.961961279334764e-13
33536,0.830,0.850,2.9714416024644463e-13
33537,0.830,0.855,2.2378611276539762e-13
33538,0.830,0.860,1.6922892990346696e-13
33539,0.830,0.865,1.2848639167632154e-13
33540,0.830,0.870,9.793665660021862e-14
33541,0.830,0.875,7.493811743291213e-14
33542,0.830,0.880,5.755627441593177e-14
33543,0.830,0.885,4.436876567576411e-14
33544,0.830,0.890,3.432563644728802e-14
33545,0.830,0.895,2.664880166018654e-14
33546,0.830,0.900,2.0759425300688616e-14
33547,0.830,0.905,1.6225261258570037e-14
33548,0.830,0.910,1.2722322119385575e-14
33549,0.830,0.915,1.0006871348134236e-14
33550,0.830,0.920,7.894882108539995e-15
33551,0.830,0.925,6.246915339373421e-15
33552,0.830,0.930,4.9569477670681265e-15
33553,0.830,0.935,3.94408747241613e-15
33554,0.830,0.940,3.1464091036757944e-15
33555,0.830,0.945,2.5163502558576242e-15
33556,0.830,0.950,2.0172617797802743e-15
33557,0.830,0.955,1.6208139772129034e-15
33558,0.830,0.960,1.3050397863382968e-15
33559,0.830,0.965,1.0528536847088319e-15
33560,0.830,0.970,8.509269299369104e-16
33561,0.830,0.975,6.88830769130163e-16
33562,0.830,0.980,5.583816359131451e-16
33563,0.830,0.985,4.531391752064332e-16
33564,0.830,0.990,3.6802022698454006e-16
33565,0.830,0.995,2.990010676549066e-16
33566,0.830,1.000,2.428870339372216e-16
33567,0.835,0.000,360.1930091328601
33568,0.835,0.005,356.8989720481054
33569,0.835,0.010,353.58699397515085
33570,0.835,0.015,350.2569414472879
33571,0.835,0.020,346.90867926144927
33572,0.835,0.025,343.54207043337965
33573,0.835,0.030,340.15697615148247
33574,0.835,0.035,336.7532557293222
33575,0.835,0.040,333.3307665567571
33576,0.835,0.045,329.8893640496833
33577,0.835,0.050,326.42890159836764
33578,0.835,0.055,322.9492305143532
33579,0.835,0.060,319.4501999759181
33580,0.835,0.065,315.9316569720759
33581,0.835,0.070,312.39344624510267
33582,0.835,0.075,308.8354102315848
33583,0.835,0.080,305.25738900197825
33584,0.835,0.085,301.65922019868117
33585,0.835,0.090,298.04073897262026
33586,0.835,0.095,294.4017779183602
33587,0.835,0.100,290.7421670077525
33588,0.835,0.105,287.0617335221455
33589,0.835,0.110,283.3603019831885
33590,0.835,0.115,279.6376940822756
33591,0.835,0.120,275.89372860868616
33592,0.835,0.125,272.12822137650016
33593,0.835,0.130,268.34098515038426
33594,0.835,0.135,264.53182957037643
33595,0.835,0.140,260.70056107582826
33596,0.835,0.145,256.84698282870926
33597,0.835,0.150,252.97089463653515
33598,0.835,0.155,249.07209287525222
33599,0.835,0.160,245.15037041250702
33600,0.835,0.165,241.20551653185007
33601,0.835,0.170,237.23731685858607
33602,0.835,0.175,233.2455532881895
33603,0.835,0.180,229.23000391848564
33604,0.835,0.185,225.1904429871598
33605,0.835,0.190,221.12664081664846
33606,0.835,0.195,217.0383637691051
33607,0.835,0.200,212.9253742150049
33608,0.835,0.205,208.7874305200917
33609,0.835,0.210,204.62428705692164
33610,0.835,0.215,200.43569424930982
33611,0.835,0.220,196.2213986607666
33612,0.835,0.225,191.9811431417231
33613,0.835,0.230,187.71466705535505
33614,0.835,0.235,183.42170660855248
33615,0.835,0.240,179.10199532365507
33616,0.835,0.245,174.7552646988023
33617,0.835,0.250,170.38124512121524
33618,0.835,0.255,165.97966711991265
33619,0.835,0.260,161.55026307421832
33620,0.835,0.265,157.0927695345598
33621,0.835,0.270,152.60693036594193
33622,0.835,0.275,148.09250099666215
33623,0.835,0.280,143.54925415125078
33624,0.835,0.285,138.9769875749452
33625,0.835,0.290,134.37553442699524
33626,0.835,0.295,129.7447772439396
33627,0.835,0.300,125.08466666650472
33628,0.835,0.305,120.39524650232018
33629,0.835,0.310,115.67668718036188
33630,0.835,0.315,110.92933026104487
33631,0.835,0.320,106.15374741335852
33632,0.835,0.325,101.35081816172364
33633,0.835,0.330,96.52183172180726
33634,0.835,0.335,91.66861932603777
33635,0.835,0.340,86.7937244548696
33636,0.835,0.345,81.90061909634358
33637,0.835,0.350,76.99397414688538
33638,0.835,0.355,72.07999070878193
33639,0.835,0.360,67.16679542714513
33640,0.835,0.365,62.26489595334816
33641,0.835,0.370,57.38768075818634
33642,0.835,0.375,52.55192961815914
33643,0.835,0.380,47.77827671002003
33644,0.835,0.385,43.091538742761315
33645,0.835,0.390,38.52079049772963
33646,0.835,0.395,34.099048551794006
33647,0.835,0.400,29.86242445035485
33648,0.835,0.405,25.84864702987894
33649,0.835,0.410,22.094941890709656
33650,0.835,0.415,18.635392707676864
33651,0.835,0.420,15.4980701969501
33652,0.835,0.425,12.702352212006563
33653,0.835,0.430,10.256913491086872
33654,0.835,0.435,8.158792320513905
33655,0.835,0.440,6.393743740033417
33656,0.835,0.445,4.937818848049708
33657,0.835,0.450,3.7598558903790904
33658,0.835,0.455,2.8244134946467887
33659,0.835,0.460,2.094658069839487
33660,0.835,0.465,1.5348187986080266
33661,0.835,0.470,1.1119895361336483
33662,0.835,0.475,0.7972252809850806
33663,0.835,0.480,0.5660081102360394
33664,0.835,0.485,0.3982272869876827
33665,0.835,0.490,0.2778364528290624
33666,0.835,0.495,0.19233419742058133
33667,0.835,0.500,0.13218080832458126
33668,0.835,0.505,0.09022730460866597
33669,0.835,0.510,0.0612008894191669
33670,0.835,0.515,0.041266889190473575
33671,0.835,0.520,0.02767119660125642
33672,0.835,0.525,0.018457821545466265
33673,0.835,0.530,0.01225156446801143
33674,0.835,0.535,0.008094382302878766
33675,0.835,0.540,0.005324406956769384
33676,0.835,0.545,0.003487882304480361
33677,0.835,0.550,0.002275924383368372
33678,0.835,0.555,0.0014796448397662576
33679,0.835,0.560,0.0009586406507468861
33680,0.835,0.565,0.0006190783849418447
33681,0.835,0.570,0.00039858233071657373
33682,0.835,0.575,0.00025589585397513715
33683,0.835,0.580,0.0001638592812358865
33684,0.835,0.585,0.00010467217434090894
33685,0.835,0.590,6.671662666370997e-05
33686,0.835,0.595,4.243952412804036e-05
33687,0.835,0.600,2.6948368242148915e-05
33688,0.835,0.605,1.7084926930936827e-05
33689,0.835,0.610,1.0817003150124579e-05
33690,0.835,0.615,6.840847603690855e-06
33691,0.835,0.620,4.3223454712878154e-06
33692,0.835,0.625,2.7291955109292833e-06
33693,0.835,0.630,1.722487033914313e-06
33694,0.835,0.635,1.0868895034669695e-06
33695,0.835,0.640,6.858454666051837e-07
33696,0.835,0.645,4.328955461964343e-07
33697,0.835,0.650,2.7337668095736333e-07
33698,0.835,0.655,1.7276972565173583e-07
33699,0.835,0.660,1.0929706556758424e-07
33700,0.835,0.665,6.922948926467444e-08
33701,0.835,0.670,4.391597318462522e-08
33702,0.835,0.675,2.7906745491291495e-08
33703,0.835,0.680,1.7768749829976018e-08
33704,0.835,0.685,1.1338876358138141e-08
33705,0.835,0.690,7.253563818824491e-09
33706,0.835,0.695,4.652665548846809e-09
33707,0.835,0.700,2.9930873837776006e-09
33708,0.835,0.705,1.9315205559103806e-09
33709,0.835,0.710,1.2506433148323558e-09
33710,0.835,0.715,8.12661706014101e-10
33711,0.835,0.720,5.300442418356915e-10
33712,0.835,0.725,3.4707206980911354e-10
33713,0.835,0.730,2.2819532669546673e-10
33714,0.835,0.735,1.5067544219721313e-10
33715,0.835,0.740,9.992876264329961e-11
33716,0.835,0.745,6.65746436840274e-11
33717,0.835,0.750,4.4560461818269474e-11
33718,0.835,0.755,2.996810467718342e-11
33719,0.835,0.760,2.025246712090579e-11
33720,0.835,0.765,1.3754347675038851e-11
33721,0.835,0.770,9.388017457281033e-12
33722,0.835,0.775,6.440242449289898e-12
33723,0.835,0.780,4.440602724831892e-12
33724,0.835,0.785,3.0775452493381138e-12
33725,0.835,0.790,2.143857761868041e-12
33726,0.835,0.795,1.5011276632755339e-12
33727,0.835,0.800,1.0564910329858503e-12
33728,0.835,0.805,7.473644677556271e-13
33729,0.835,0.810,5.31380080276429e-13
33730,0.835,0.815,3.797241135929409e-13
33731,0.835,0.820,2.727102800795531e-13
33732,0.835,0.825,1.9682595733063422e-13
33733,0.835,0.830,1.4275289914503134e-13
33734,0.835,0.835,1.0403530347714623e-13
33735,0.835,0.840,7.617964663114469e-14
33736,0.835,0.845,5.604368351947868e-14
33737,0.835,0.850,4.141990925363457e-14
33738,0.835,0.855,3.075034623245738e-14
33739,0.835,0.860,2.293039411404296e-14
33740,0.835,0.865,1.717333768405674e-14
33741,0.835,0.870,1.2916343341476734e-14
33742,0.835,0.875,9.754954249472923e-15
33743,0.835,0.880,7.397245070452723e-15
33744,0.835,0.885,5.631596661234113e-15
33745,0.835,0.890,4.303946741446563e-15
33746,0.835,0.895,3.3016613639841793e-15
33747,0.835,0.900,2.5420518185600023e-15
33748,0.835,0.905,1.964164630159844e-15
33749,0.835,0.910,1.5228873189912422e-15
33750,0.835,0.915,1.184699325600081e-15
33751,0.835,0.920,9.245966357857201e-16
33752,0.835,0.925,7.238566653421992e-16
33753,0.835,0.930,5.684078255355498e-16
33754,0.835,0.935,4.476352751243323e-16
33755,0.835,0.940,3.5350292112851453e-16
33756,0.835,0.945,2.7990547338326204e-16
33757,0.835,0.950,2.2218850043439364e-16
33758,0.835,0.955,1.7679162976322607e-16
33759,0.835,0.960,1.4098234203392017e-16
33760,0.835,0.965,1.126566676427e-16
33761,0.835,0.970,9.018942668712165e-17
33762,0.835,0.975,7.232134604523884e-17
33763,0.835,0.980,5.807366289363699e-17
33764,0.835,0.985,4.668331614398328e-17
33765,0.835,0.990,3.7553599781477166e-17
33766,0.835,0.995,3.021646792478439e-17
33767,0.835,1.000,2.430364985864835e-17
33768,0.840,0.000,358.1374549288615
33769,0.840,0.005,354.8252176036078
33770,0.840,0.010,351.4947904014548
33771,0.840,0.015,348.1460347414334
33772,0.840,0.020,344.7788101579704
33773,0.840,0.025,341.39297425069446
33774,0.840,0.030,337.98838263270136
33775,0.840,0.035,334.56488887724214
33776,0.840,0.040,331.12234446280445
33777,0.840,0.045,327.66059871655165
33778,0.840,0.050,324.1794987560912
33779,0.840,0.055,320.67888942953977
33780,0.840,0.060,317.1586132538569
33781,0.840,0.065,313.6185103514204
33782,0.840,0.070,310.05841838481587
33783,0.840,0.075,306.47817248982057
33784,0.840,0.080,302.8776052065564
33785,0.840,0.085,299.25654640880043
33786,0.840,0.090,295.61482323143554
33787,0.840,0.095,291.9522599960357
33788,0.840,0.100,288.26867813458364
33789,0.840,0.105,284.5638961113263
33790,0.840,0.110,280.83772934278346
33791,0.840,0.115,277.08999011593585
33792,0.840,0.120,273.3204875046341
33793,0.840,0.125,269.52902728428745
33794,0.840,0.130,265.7154118449141
33795,0.840,0.135,261.87944010266546
33796,0.840,0.140,258.020907409973
33797,0.840,0.145,254.13960546451497
33798,0.840,0.150,250.23532221726424
33799,0.840,0.155,246.30784177995923
33800,0.840,0.160,242.35694433244734
33801,0.840,0.165,238.38240603049167
33802,0.840,0.170,234.3839989148167
33803,0.840,0.175,230.36149082241536
33804,0.840,0.180,226.31464530146474
33805,0.840,0.185,222.24322153163303
33806,0.840,0.190,218.1469742521412
33807,0.840,0.195,214.02565370071298
33808,0.840,0.200,209.87900556759493
33809,0.840,0.205,205.70677097021277
33810,0.840,0.210,201.50868645591925
33811,0.840,0.215,197.28448404280655
33812,0.840,0.220,193.03389131197721
33813,0.840,0.225,188.75663156926495
33814,0.840,0.230,184.45242410062758
33815,0.840,0.235,180.12098455384785
33816,0.840,0.240,175.76202549056845
33817,0.840,0.245,171.37525716809688
33818,0.840,0.250,166.96038863126606
33819,0.840,0.255,162.51712922283417
33820,0.840,0.260,158.045190659009
33821,0.840,0.265,153.54428986810345
33822,0.840,0.270,149.01415285959575
33823,0.840,0.275,144.45451998394847
33824,0.840,0.280,139.86515306821525
33825,0.840,0.285,135.24584507875312
33826,0.840,0.290,130.59643318296258
33827,0.840,0.295,125.91681637261152
33828,0.840,0.300,121.20697919080786
33829,0.840,0.305,116.46702359459078
33830,0.840,0.310,111.69721160808909
33831,0.840,0.315,106.89802219774745
33832,0.840,0.320,102.07022674293465
33833,0.840,0.325,97.2149885738019
33834,0.840,0.330,92.33399325552878
33835,0.840,0.335,87.42961749697724
33836,0.840,0.340,82.50514552226785
33837,0.840,0.345,77.5650420642684
33838,0.840,0.350,72.61529017506246
33839,0.840,0.355,67.66379884491631
33840,0.840,0.360,62.72087868144229
33841,0.840,0.365,57.79977206285798
33842,0.840,0.370,52.917205709937974
33843,0.840,0.375,48.09390767063483
33844,0.840,0.380,43.35499825411842
33845,0.840,0.385,38.730129879517236
33846,0.840,0.390,34.253223549665535
33847,0.840,0.395,29.96164477068026
33848,0.840,0.400,25.89469769850476
33849,0.840,0.405,22.091408390293143
33850,0.840,0.410,18.587717341269848
33851,0.840,0.415,15.413383435617913
33852,0.840,0.420,12.589062455454794
33853,0.840,0.425,10.12409426006337
33854,0.840,0.430,8.01546009191437
33855,0.840,0.435,6.248151769629672
33856,0.840,0.440,4.796888754552706
33857,0.840,0.445,3.628830585226641
33858,0.840,0.450,2.7067576141169662
33859,0.840,0.455,1.9921766957247573
33860,0.840,0.460,1.4479286813442263
33861,0.840,0.465,1.040065333257273
33862,0.840,0.470,0.7389524447406522
33863,0.840,0.475,0.519694701158457
33864,0.840,0.480,0.36204986802673783
33865,0.840,0.485,0.25001415023529494
33866,0.840,0.490,0.1712374992122082
33867,0.840,0.495,0.11638792067511362
33868,0.840,0.500,0.07854246141289065
33869,0.840,0.505,0.05264774720528764
33870,0.840,0.510,0.035067565604512727
33871,0.840,0.515,0.023218655153355937
33872,0.840,0.520,0.015286738311682868
33873,0.840,0.525,0.010010770541942007
33874,0.840,0.530,0.0065224921850780965
33875,0.840,0.535,0.0042292484051987345
33876,0.840,0.540,0.0027297310428752003
33877,0.840,0.545,0.0017542104936122934
33878,0.840,0.550,0.0011226457811209596
33879,0.840,0.555,0.0007156388642845393
33880,0.840,0.560,0.0004544895969167021
33881,0.840,0.565,0.00028762070901889263
33882,0.840,0.570,0.00018141329138100584
33883,0.840,0.575,0.00011406625790178812
33884,0.840,0.580,7.151071981905122e-05
33885,0.840,0.585,4.470935933440973e-05
33886,0.840,0.590,2.7882241406850586e-05
33887,0.840,0.595,1.734797895006774e-05
33888,0.840,0.600,1.0770944127017604e-05
33889,0.840,0.605,6.674764646331019e-06
33890,0.840,0.610,4.129439573491506e-06
33891,0.840,0.615,2.551039060486909e-06
33892,0.840,0.620,1.5740338068482685e-06
33893,0.840,0.625,9.702516083233161e-07
33894,0.840,0.630,5.976304992561613e-07
33895,0.840,0.635,3.6793078843066505e-07
33896,0.840,0.640,2.264610786942049e-07
33897,0.840,0.645,1.393882405808461e-07
33898,0.840,0.650,8.581766575434143e-08
33899,0.840,0.655,5.286396210939797e-08
33900,0.840,0.660,3.259049356760518e-08
33901,0.840,0.665,2.011347630304051e-08
33902,0.840,0.670,1.242984479008467e-08
33903,0.840,0.675,7.69385992397516e-09
33904,0.840,0.680,4.771339177001766e-09
33905,0.840,0.685,2.965312976387428e-09
33906,0.840,0.690,1.8473562742563983e-09
33907,0.840,0.695,1.1539703123025735e-09
