,f,fv,value
33908,0.840,0.700,7.229599819894261e-10
33909,0.840,0.705,4.5437935901143524e-10
33910,0.840,0.710,2.865586028692402e-10
33911,0.840,0.715,1.81384781499787e-10
33912,0.840,0.720,1.152599689994537e-10
33913,0.840,0.725,7.354266123568651e-11
33914,0.840,0.730,4.712713858177877e-11
33915,0.840,0.735,3.033582000216337e-11
33916,0.840,0.740,1.9618661988758753e-11
33917,0.840,0.745,1.274916484442221e-11
33918,0.840,0.750,8.326374870990121e-12
33919,0.840,0.755,5.46573379750418e-12
33920,0.840,0.760,3.6066902332881704e-12
33921,0.840,0.765,2.392652936739844e-12
33922,0.840,0.770,1.5958674182019669e-12
33923,0.840,0.775,1.0702594270997685e-12
33924,0.840,0.780,7.217365355507821e-13
33925,0.840,0.785,4.894196596416772e-13
33926,0.840,0.790,3.3373877558709093e-13
33927,0.840,0.795,2.2885368822012493e-13
33928,0.840,0.800,1.578094199165306e-13
33929,0.840,0.805,1.0942690499940861e-13
33930,0.840,0.810,7.629901508449402e-14
33931,0.840,0.815,5.349339894650403e-14
33932,0.840,0.820,3.7709127574533775e-14
33933,0.840,0.825,2.6725911564026514e-14
33934,0.840,0.830,1.9042744848539093e-14
33935,0.840,0.835,1.3639726305439631e-14
33936,0.840,0.840,9.820331954362001e-15
33937,0.840,0.845,7.10647039726264e-15
33938,0.840,0.850,5.168323916481247e-15
33939,0.840,0.855,3.777220574133015e-15
33940,0.840,0.860,2.7738250979890047e-15
33941,0.840,0.865,2.0465661741050846e-15
33942,0.840,0.870,1.5169358833292937e-15
33943,0.840,0.875,1.1294242520532161e-15
33944,0.840,0.880,8.44594684417103e-16
33945,0.840,0.885,6.342976601159663e-16
33946,0.840,0.890,4.783468915511342e-16
33947,0.840,0.895,3.622003471158123e-16
33948,0.840,0.900,2.7533489591108414e-16
33949,0.840,0.905,2.1010191576379485e-16
33950,0.840,0.910,1.6091791268924309e-16
33951,0.840,0.915,1.2368952618145117e-16
33952,0.840,0.920,9.540329991876796e-17
33953,0.840,0.925,7.383163115363764e-17
33954,0.840,0.930,5.732123088672452e-17
33955,0.840,0.935,4.464021293836067e-17
33956,0.840,0.940,3.4867140289460637e-17
33957,0.840,0.945,2.7310184358099787e-17
33958,0.840,0.950,2.1447989719019046e-17
33959,0.840,0.955,1.688624700956424e-17
33960,0.840,0.960,1.3325678104499715e-17
33961,0.840,0.965,1.0538348958936978e-17
33962,0.840,0.970,8.350070483076306e-18
33963,0.840,0.975,6.6272854906033434e-18
33964,0.840,0.980,5.267255914839251e-18
33965,0.840,0.985,4.190696501635495e-18
33966,0.840,0.990,3.336225452150772e-18
33967,0.840,0.995,2.656169661594075e-18
33968,0.840,1.000,2.1133835121406277e-18
33969,0.845,0.000,356.12757010153337
33970,0.845,0.005,352.7976310017657
33971,0.845,0.010,349.4492608634623
33972,0.845,0.015,346.0823161461337
33973,0.845,0.020,342.6966512802163
33974,0.845,0.025,339.292118611622
33975,0.845,0.030,335.8685683445272
33976,0.845,0.035,332.4258484823605
33977,0.845,0.040,328.9638047669452
33978,0.845,0.045,325.4822806157526
33979,0.845,0.050,321.98111705722545
33980,0.845,0.055,318.4601526641279
33981,0.845,0.060,314.9192234848807
33982,0.845,0.065,311.35816297284214
33983,0.845,0.070,307.77680191349447
33984,0.845,0.075,304.1749683495009
33985,0.845,0.080,300.5524875035937
33986,0.845,0.085,296.9091816992663
33987,0.845,0.090,293.24487027923635
33988,0.845,0.095,289.5593695216577
33989,0.845,0.100,285.8524925540622
33990,0.845,0.105,282.1240492650187
33991,0.845,0.110,278.3738462135078
33992,0.845,0.115,274.601686536021
33993,0.845,0.120,270.80736985140766
33994,0.845,0.125,266.99069216351137
33995,0.845,0.130,263.15144576166506
33996,0.845,0.135,259.28941911913955
33997,0.845,0.140,255.4043967896886
33998,0.845,0.145,251.49615930237954
33999,0.845,0.150,247.56448305497554
34000,0.845,0.155,243.60914020622303
34001,0.845,0.160,239.62989856752182
34002,0.845,0.165,235.62652149461798
34003,0.845,0.170,231.59876778017187
34004,0.845,0.175,227.54639154834285
34005,0.845,0.180,223.46914215291324
34006,0.845,0.185,219.36676408098688
34007,0.845,0.190,215.23899686498845
34008,0.845,0.195,211.08557500660933
34009,0.845,0.200,206.90622791760265
34010,0.845,0.205,202.7006798840038
34011,0.845,0.210,198.46865006263914
34012,0.845,0.215,194.20985252185793
34013,0.845,0.220,189.92399634260755
34014,0.845,0.225,185.61078580162948
34015,0.845,0.230,181.26992066624987
34016,0.845,0.235,176.90109664068376
34017,0.845,0.240,172.50400601796787
34018,0.845,0.245,168.0783386109301
34019,0.845,0.250,163.62378306181245
34020,0.845,0.255,159.1400286657535
34021,0.845,0.260,154.62676789160818
34022,0.845,0.265,150.0836998489642
34023,0.845,0.270,145.51053503857602
34024,0.845,0.275,140.90700184252628
34025,0.845,0.280,136.27285537032313
34026,0.845,0.285,131.6078894908035
34027,0.845,0.290,126.911953163442
34028,0.845,0.295,122.18497255643163
34029,0.845,0.300,117.42698092620084
34030,0.845,0.305,112.6381588598176
34031,0.845,0.310,107.81888827360201
34032,0.845,0.315,102.96982453771226
34033,0.845,0.320,98.09199226001077
34034,0.845,0.325,93.18691158044362
34035,0.845,0.330,88.25676320160916
34036,0.845,0.335,83.30460160434184
34037,0.845,0.340,78.33462658767334
34038,0.845,0.345,73.35252279526173
34039,0.845,0.350,68.36587426976247
34040,0.845,0.355,63.384654937848154
34041,0.845,0.360,58.42178453397171
34042,0.845,0.365,53.4937209717383
34043,0.845,0.370,48.62103324340571
34044,0.845,0.375,43.828863962698925
34045,0.845,0.380,39.147151558817654
34046,0.845,0.385,34.61044829691451
34047,0.845,0.390,30.25715783429117
34048,0.845,0.395,26.128046009959977
34049,0.845,0.400,22.26397035589294
34050,0.845,0.405,18.702932641042942
34051,0.845,0.410,15.476761549265895
34052,0.845,0.415,12.607921597678683
34053,0.845,0.420,10.107039971845461
34054,0.845,0.425,7.971678527519228
34055,0.845,0.430,6.186642620597533
34056,0.845,0.435,4.725776575702741
34057,0.845,0.440,3.5548658902375077
34058,0.845,0.445,2.635063101152749
34059,0.845,0.450,1.926232154329151
34060,0.845,0.455,1.3897413786483535
34061,0.845,0.460,0.9904512205902568
34062,0.845,0.465,0.6978558172543452
34063,0.845,0.470,0.4864912394134549
34064,0.845,0.475,0.3358002866848126
34065,0.845,0.480,0.2296556562402143
34066,0.845,0.485,0.15571442952907896
34067,0.845,0.490,0.10473086686012921
34068,0.845,0.495,0.06990815465639434
34069,0.845,0.500,0.046331730395144974
34070,0.845,0.505,0.03049978050246601
34071,0.845,0.510,0.019949628394458758
34072,0.845,0.515,0.012969708152956253
34073,0.845,0.520,0.008383158313322668
34074,0.845,0.525,0.005388668907285158
34075,0.845,0.530,0.003445540979860636
34076,0.845,0.535,0.0021919680887430557
34077,0.845,0.540,0.0013877308901181612
34078,0.845,0.545,0.0008744996140660476
34079,0.845,0.550,0.0005486347572797301
34080,0.845,0.555,0.00034273633490891354
34081,0.845,0.560,0.0002132419050948795
34082,0.845,0.565,0.0001321606972514721
34083,0.845,0.570,8.160771273786183e-05
34084,0.845,0.575,5.0215926024965015e-05
34085,0.845,0.580,3.079756559243521e-05
34086,0.845,0.585,1.8829578941618413e-05
34087,0.845,0.590,1.1478907847621696e-05
34088,0.845,0.595,6.978864904009576e-06
34089,0.845,0.600,4.232375110903788e-06
34090,0.845,0.605,2.5608970094675605e-06
34091,0.845,0.610,1.5463397129244003e-06
34092,0.845,0.615,9.320124085107959e-07
34093,0.845,0.620,5.608473140778545e-07
34094,0.845,0.625,3.370381195675497e-07
34095,0.845,0.630,2.0231738462441335e-07
34096,0.845,0.635,1.213440923802432e-07
34097,0.845,0.640,7.27360646080616e-08
34098,0.845,0.645,4.358570317403353e-08
34099,0.845,0.650,2.6116892917033285e-08
34100,0.845,0.655,1.5653258902582388e-08
34101,0.845,0.660,9.38682449493428e-09
34102,0.845,0.665,5.633652881415051e-09
34103,0.845,0.670,3.3849111246844566e-09
34104,0.845,0.675,2.0366656140613475e-09
34105,0.845,0.680,1.2275455174294588e-09
34106,0.845,0.685,7.413634569072733e-10
34107,0.845,0.690,4.4877671429940834e-10
34108,0.845,0.695,2.723728976065171e-10
34109,0.845,0.700,1.6579031065135853e-10
34110,0.845,0.705,1.0123741506337242e-10
34111,0.845,0.710,6.203426509600724e-11
34112,0.845,0.715,3.8154817988598874e-11
34113,0.845,0.720,2.3561802166059652e-11
34114,0.845,0.725,1.4612292494098593e-11
34115,0.845,0.730,9.102964178469907e-12
34116,0.845,0.735,5.697702947793842e-12
34117,0.845,0.740,3.583938940592449e-12
34118,0.845,0.745,2.265946170580519e-12
34119,0.845,0.750,1.440269516236655e-12
34120,0.845,0.755,9.204760524714596e-13
34121,0.845,0.760,5.915851209674082e-13
34122,0.845,0.765,3.823943619698462e-13
34123,0.845,0.770,2.486226036827725e-13
34124,0.845,0.775,1.626080336949431e-13
34125,0.845,0.780,1.0699046652358811e-13
34126,0.845,0.785,7.082254790352695e-14
34127,0.845,0.790,4.7166709485755133e-14
34128,0.845,0.795,3.160415365610103e-14
34129,0.845,0.800,2.130578024955333e-14
34130,0.845,0.805,1.4450707335250735e-14
34131,0.845,0.810,9.86067885105219e-15
34132,0.845,0.815,6.769126858931505e-15
34133,0.845,0.820,4.674590586041793e-15
34134,0.845,0.825,3.247221336029671e-15
34135,0.845,0.830,2.268849404740461e-15
34136,0.845,0.835,1.5943705398000042e-15
34137,0.845,0.840,1.1267398712917269e-15
34138,0.845,0.845,8.006946980287664e-16
34139,0.845,0.850,5.721035872639375e-16
34140,0.845,0.855,4.1096058500682534e-16
34141,0.845,0.860,2.967528801680489e-16
34142,0.845,0.865,2.1538175047361177e-16
34143,0.845,0.870,1.5710523151603271e-16
34144,0.845,0.875,1.1515629314467906e-16
34145,0.845,0.880,8.480990515471739e-17
34146,0.845,0.885,6.274991938133301e-17
34147,0.845,0.890,4.663721739391609e-17
34148,0.845,0.895,3.481364874185102e-17
34149,0.845,0.900,2.6098043877591003e-17
34150,0.845,0.905,1.9644969842716625e-17
34151,0.845,0.910,1.4846451422701357e-17
34152,0.845,0.915,1.1263255261345493e-17
34153,0.845,0.920,8.576629765830811e-18
34154,0.845,0.925,6.554219897189536e-18
34155,0.845,0.930,5.025922538106133e-18
34156,0.845,0.935,3.866678298917609e-18
34157,0.845,0.940,2.984162474035572e-18
34158,0.845,0.945,2.3099403200901974e-18
34159,0.845,0.950,1.7930843492500727e-18
34160,0.845,0.955,1.395548905140507e-18
34161,0.845,0.960,1.0888041677135228e-18
34162,0.845,0.965,8.513777807461841e-19
34163,0.845,0.970,6.670498044776717e-19
34164,0.845,0.975,5.235252052288348e-19
34165,0.845,0.980,4.1145173017876653e-19
34166,0.845,0.985,3.236913520458914e-19
34167,0.845,0.990,2.5477771120651526e-19
34168,0.845,0.995,2.0051062405118693e-19
34169,0.845,1.000,1.5765199209736957e-19
34170,0.850,0.000,354.165429150285
34171,0.850,0.005,350.81831106360687
34172,0.850,0.010,347.4525289706227
34173,0.850,0.015,344.0679345397123
34174,0.850,0.020,340.6643772700299
34175,0.850,0.025,337.24170443092595
34176,0.850,0.030,333.79976099939785
34177,0.850,0.035,330.3383895955161
34178,0.850,0.040,326.8574304157732
34179,0.850,0.045,323.35672116430067
34180,0.850,0.050,319.8360969819024
34181,0.850,0.055,316.2953903728488
34182,0.850,0.060,312.7344311293784
34183,0.850,0.065,309.1530462538562
34184,0.850,0.070,305.5510598785317
34185,0.850,0.075,301.9282931828515
34186,0.850,0.080,298.2845643082702
34187,0.850,0.085,294.61968827051834
34188,0.850,0.090,290.9334768692783
34189,0.850,0.095,287.22573859522976
34190,0.850,0.100,283.4962785344289
34191,0.850,0.105,279.7448982699923
34192,0.850,0.110,275.9713957810661
34193,0.850,0.115,272.1755653390716
34194,0.850,0.120,268.35719740123363
34195,0.850,0.125,264.5160785014201
34196,0.850,0.130,260.65199113834166
34197,0.850,0.135,256.7647136612012
34198,0.850,0.140,252.8540201529212
34199,0.850,0.145,248.9196803111419
34200,0.850,0.150,244.96145932725653
34201,0.850,0.155,240.97911776385823
34202,0.850,0.160,236.97241143110992
34203,0.850,0.165,232.94109126273352
34204,0.850,0.170,228.88490319256465
34205,0.850,0.175,224.80358803295022
34206,0.850,0.180,220.6968813567142
34207,0.850,0.185,216.56451338501947
34208,0.850,0.190,212.40620888426923
34209,0.850,0.195,208.2216870762854
34210,0.850,0.200,204.0106615675008
34211,0.850,0.205,199.77284030491094
34212,0.850,0.210,195.5079255692879
34213,0.850,0.215,191.21561401987782
34214,0.850,0.220,186.89559680989822
34215,0.850,0.225,182.54755979906207
34216,0.850,0.230,178.17118389880426
34217,0.850,0.235,173.7661455987616
34218,0.850,0.240,169.33211774063213
34219,0.850,0.245,164.86877062952146
34220,0.850,0.250,160.3757736055957
34221,0.850,0.255,155.85279724344792
34222,0.850,0.260,151.29951640728885
34223,0.850,0.265,146.7156144725651
34224,0.850,0.270,142.10078913645128
34225,0.850,0.275,137.45476039079253
34226,0.850,0.280,132.77728143443755
34227,0.850,0.285,128.0681535740346
34228,0.850,0.290,123.3272465239224
34229,0.850,0.295,118.55452599169652
34230,0.850,0.300,113.75009105502664
34231,0.850,0.305,108.91422462760991
34232,0.850,0.310,104.04746130474697
34233,0.850,0.315,99.15067808612982
34234,0.850,0.320,94.22521487926191
34235,0.850,0.325,89.27303321734706
34236,0.850,0.330,84.29692310293711
34237,0.850,0.335,79.30076896674427
34238,0.850,0.340,74.2898858063492
34239,0.850,0.345,69.2714346790726
34240,0.850,0.350,64.25492145465923
34241,0.850,0.355,59.25277221366114
34242,0.850,0.360,54.28096076092418
34243,0.850,0.365,49.359636568440436
34244,0.850,0.370,44.513664714815704
34245,0.850,0.375,39.77294610658792
34246,0.850,0.380,35.17234532291436
34247,0.850,0.385,30.75103135873843
34248,0.850,0.390,26.551056716597735
34249,0.850,0.395,22.615086585277197
34250,0.850,0.400,18.98335332409954
34251,0.850,0.405,15.690133318108995
34252,0.850,0.410,12.76026411836177
34253,0.850,0.415,10.206349836087737
34254,0.850,0.420,8.027259324772459
34255,0.850,0.425,6.2082800740591155
34256,0.850,0.430,4.722914703962744
34257,0.850,0.435,3.53592898392855
34258,0.850,0.440,2.6070164291249083
34259,0.850,0.445,1.8944054256870622
34260,0.850,0.450,1.3578791122543918
34261,0.850,0.455,0.9609194674977337
34262,0.850,0.460,0.6719274792667381
34263,0.850,0.465,0.46464487701276186
34264,0.850,0.470,0.31798891357928444
34265,0.850,0.475,0.21552362692429072
34266,0.850,0.480,0.1447571860440387
34267,0.850,0.485,0.09640266359310842
34268,0.850,0.490,0.06368775748492082
34269,0.850,0.495,0.041757158904952116
34270,0.850,0.500,0.027182073982050747
34271,0.850,0.505,0.017573609173623203
34272,0.850,0.510,0.011287567015886157
34273,0.850,0.515,0.007204796952668685
34274,0.850,0.520,0.00457125242903948
34275,0.850,0.525,0.0028836446915909723
34276,0.850,0.530,0.0018089857916955504
34277,0.850,0.535,0.00112876483232944
34278,0.850,0.540,0.0007006970810976515
34279,0.850,0.545,0.000432808720083278
34280,0.850,0.550,0.00026605938724489665
34281,0.850,0.555,0.00016280009793699738
34282,0.850,0.560,9.917452974531058e-05
34283,0.850,0.565,6.015766339429962e-05
34284,0.850,0.570,3.634156073564113e-05
34285,0.850,0.575,2.186832804881035e-05
34286,0.850,0.580,1.3110103691707932e-05
34287,0.850,0.585,7.831705532869137e-06
34288,0.850,0.590,4.662831735630984e-06
34289,0.850,0.595,2.767403543433204e-06
34290,0.850,0.600,1.63762239020139e-06
34291,0.850,0.605,9.66420163733604e-07
34292,0.850,0.610,5.688857013920401e-07
34293,0.850,0.615,3.3411071614651046e-07
34294,0.850,0.620,1.958237999070986e-07
34295,0.850,0.625,1.1456645104038382e-07
34296,0.850,0.630,6.692333491985191e-08
34297,0.850,0.635,3.9042806106101873e-08
34298,0.850,0.640,2.275448376917516e-08
34299,0.850,0.645,1.3251911936031733e-08
34300,0.850,0.650,7.714406761779405e-09
34301,0.850,0.655,4.49023844124482e-09
34302,0.850,0.660,2.614044233414452e-09
34303,0.850,0.665,1.522544337605874e-09
34304,0.850,0.670,8.875237030036139e-10
34305,0.850,0.675,5.179462925773377e-10
34306,0.850,0.680,3.027107018003525e-10
34307,0.850,0.685,1.772367714003243e-10
34308,0.850,0.690,1.0399398592584418e-10
34309,0.850,0.695,6.116968178646489e-11
34310,0.850,0.700,3.6081310744173096e-11
34311,0.850,0.705,2.134958473867146e-11
34312,0.850,0.710,1.2676467240603666e-11
34313,0.850,0.715,7.555204869062274e-12
34314,0.850,0.720,4.521338734676527e-12
34315,0.850,0.725,2.7176248129041414e-12
34316,0.850,0.730,1.6411072124259456e-12
34317,0.850,0.735,9.959246846146756e-13
34318,0.850,0.740,6.07530739305457e-13
34319,0.850,0.745,3.726188110361149e-13
34320,0.850,0.750,2.298319760330715e-13
34321,0.850,0.755,1.4259065685171654e-13
34322,0.850,0.760,8.899865371609626e-14
34323,0.850,0.765,5.589270262583101e-14
34324,0.850,0.770,3.532354106248959e-14
34325,0.850,0.775,2.2467745086916698e-14
34326,0.850,0.780,1.4384015279203646e-14
34327,0.850,0.785,9.269497085652189e-15
34328,0.850,0.790,6.0132403751535484e-15
34329,0.850,0.795,3.9268975956151865e-15
34330,0.850,0.800,2.5815655557673746e-15
34331,0.850,0.805,1.7084623228101037e-15
34332,0.850,0.810,1.138164558256736e-15
34333,0.850,0.815,7.632451110691886e-16
34334,0.850,0.820,5.151787918290655e-16
34335,0.850,0.825,3.4999097391785e-16
34336,0.850,0.830,2.39290481555834e-16
34337,0.850,0.835,1.6463569217634825e-16
34338,0.850,0.840,1.1397477462981944e-16
34339,0.850,0.845,7.938388038126083e-17
34340,0.850,0.850,5.562171184826502e-17
34341,0.850,0.855,3.920051992130662e-17
34342,0.850,0.860,2.778558568163681e-17
34343,0.850,0.865,1.9804801839974114e-17
34344,0.850,0.870,1.4193389275367995e-17
34345,0.850,0.875,1.0226019229887675e-17
34346,0.850,0.880,7.405786373881355e-18
34347,0.850,0.885,5.390365683281966e-18
34348,0.850,0.890,3.942624941442801e-18
34349,0.850,0.895,2.8974104682397577e-18
34350,0.850,0.900,2.1390873258337894e-18
34351,0.850,0.905,1.5862696253446114e-18
34352,0.850,0.910,1.1813837518013365e-18
34353,0.850,0.915,8.834966340750453e-19
34354,0.850,0.920,6.63366135622559e-19
34355,0.850,0.925,4.999984301909458e-19
34356,0.850,0.930,3.78252850508748e-19
34357,0.850,0.935,2.8715959629580594e-19
34358,0.850,0.940,2.1873525734758165e-19
34359,0.850,0.945,1.6714447141504407e-19
34360,0.850,0.950,1.2810381636896302e-19
34361,0.850,0.955,9.845601878421483e-20
34362,0.850,0.960,7.58644137660659e-20
34363,0.850,0.965,5.859301792212501e-20
34364,0.850,0.970,4.5346905831710923e-20
34365,0.850,0.975,3.515666817193236e-20
34366,0.850,0.980,2.7293886006662804e-20
34367,0.850,0.985,2.1209251247159595e-20
34368,0.850,0.990,1.648705784184421e-20
34369,0.850,0.995,1.2811605830265727e-20
34370,0.850,1.000,9.942310476688528e-21
34371,0.855,0.000,352.25304922812705
34372,0.855,0.005,348.8892973900241
34373,0.855,0.010,345.50665718484385
34374,0.855,0.015,342.1049756701462
34375,0.855,0.020,338.6840975989061
34376,0.855,0.025,335.2438653539625
34377,0.855,0.030,331.7841188802905
34378,0.855,0.035,328.3046956150313
34379,0.855,0.040,324.80543041521923
34380,0.855,0.045,321.28615548314167
34381,0.855,0.050,317.7467002892656
34382,0.855,0.055,314.1868914926684
34383,0.855,0.060,310.6065528589048
34384,0.855,0.065,307.00550517524704
34385,0.855,0.070,303.3835661632299
34386,0.855,0.075,299.7405503884396
34387,0.855,0.080,296.0762691674775
34388,0.855,0.085,292.3905304720424
34389,0.855,0.090,288.6831388300662
34390,0.855,0.095,284.95389522384966
34391,0.855,0.100,281.20259698514576
34392,0.855,0.105,277.4290376871445
34393,0.855,0.110,273.63300703332317
34394,0.855,0.115,269.81429074313706
34395,0.855,0.120,265.972670434541
34396,0.855,0.125,262.10792350335225
34397,0.855,0.130,258.2198229994952
34398,0.855,0.135,254.30813750020155
34399,0.855,0.140,250.37263098029248
34400,0.855,0.145,246.41306267973212
34401,0.855,0.150,242.42918696873102
34402,0.855,0.155,238.42075321079452
34403,0.855,0.160,234.38750562427015
34404,0.855,0.165,230.3291831431583
34405,0.855,0.170,226.24551927823748
34406,0.855,0.175,222.13624197993948
34407,0.855,0.180,218.00107350493178
34408,0.855,0.185,213.83973028906786
34409,0.855,0.190,209.65192283032601
34410,0.855,0.195,205.43735558665128
34411,0.855,0.200,201.19572689539223
34412,0.855,0.205,196.92672892342338
34413,0.855,0.210,192.6300476603439
34414,0.855,0.215,188.30536297162297
34415,0.855,0.220,183.95234873471335
34416,0.855,0.225,179.5706730895513
34417,0.855,0.230,175.15999884637296
34418,0.855,0.235,170.71998410954302
34419,0.855,0.240,166.2502831976921
34420,0.855,0.245,161.75054797005672
34421,0.855,0.250,157.2204297094413
34422,0.855,0.255,152.6595817676686
34423,0.855,0.260,148.0676632551319
34424,0.855,0.265,143.4443441593414
34425,0.855,0.270,138.78931241777664
34426,0.855,0.275,134.10228366057444
34427,0.855,0.280,129.38301459500866
34428,0.855,0.285,124.63132134722242
34429,0.855,0.290,119.84710453306523
34430,0.855,0.295,115.03038342980769
34431,0.855,0.300,110.1813423980648
34432,0.855,0.305,105.30039369225965
34433,0.855,0.310,100.38826202384493
34434,0.855,0.315,95.44609770625551
34435,0.855,0.320,90.47562686623479
34436,0.855,0.325,85.47934891205405
34437,0.855,0.330,80.46079290606565
34438,0.855,0.335,75.42484514736101
34439,0.855,0.340,70.37815921381224
34440,0.855,0.345,65.32965554039775
34441,0.855,0.350,60.291108372420005
34442,0.855,0.355,55.277801237220785
34443,0.855,0.360,50.30920557182929
34444,0.855,0.365,45.40959961932337
34445,0.855,0.370,40.608498070133024
34446,0.855,0.375,35.94071492469841
34447,0.855,0.380,31.445848880010164
34448,0.855,0.385,27.166987130772156
34449,0.855,0.390,23.148498237704025
34450,0.855,0.395,19.43294605927694
34451,0.855,0.400,16.057393256864913
34452,0.855,0.405,13.049617397543983
34453,0.855,0.410,10.4249371921581
34454,0.855,0.415,8.184339664547954
34455,0.855,0.420,6.314366018682636
34456,0.855,0.425,4.788809668285518
34457,0.855,0.430,3.5718476854795984
34458,0.855,0.435,2.6219279268672016
34459,0.855,0.440,1.8956627435281215
34460,0.855,0.445,1.3511240093493093
34461,0.855,0.450,0.9501990226219034
34462,0.855,0.455,0.6599389861228544
34463,0.855,0.460,0.4530315192711862
34464,0.855,0.465,0.30762903251300044
34465,0.855,0.470,0.20678003566252487
34466,0.855,0.475,0.13767293650963555
34467,0.855,0.480,0.09084323979121711
34468,0.855,0.485,0.05943706524628954
34469,0.855,0.490,0.03857745205252827
34470,0.855,0.495,0.02484786669039526
34471,0.855,0.500,0.015888113379482243
34472,0.855,0.505,0.010088224431248837
34473,0.855,0.510,0.00636258794674687
34474,0.855,0.515,0.003986899929761582
34475,0.855,0.520,0.002482650622438959
34476,0.855,0.525,0.00153660822162762
34477,0.855,0.530,0.000945497487861524
34478,0.855,0.535,0.0005784754523582786
34479,0.855,0.540,0.0003519742543521459
34480,0.855,0.545,0.00021301481861180885
34481,0.855,0.550,0.00012824829882372555
34482,0.855,0.555,7.68254969874436e-05
34483,0.855,0.560,4.579732176149909e-05
34484,0.855,0.565,2.7172224649105643e-05
34485,0.855,0.570,1.604838277130093e-05
34486,0.855,0.575,9.436923865295171e-06
34487,0.855,0.580,5.525822365670879e-06
34488,0.855,0.585,3.2226070608320016e-06
34489,0.855,0.590,1.8721528470077095e-06
34490,0.855,0.595,1.0836313116572462e-06
34491,0.855,0.600,6.250495165057565e-07
34492,0.855,0.605,3.593603315141821e-07
34493,0.855,0.610,2.0597902770375064e-07
34494,0.855,0.615,1.1773123868376665e-07
34495,0.855,0.620,6.711807804194758e-08
34496,0.855,0.625,3.8174589695996875e-08
34497,0.855,0.630,2.1667517247529266e-08
34498,0.855,0.635,1.2276133915579694e-08
34499,0.855,0.640,6.9447169881860115e-09
34500,0.855,0.645,3.923879928305726e-09
34501,0.855,0.650,2.2150205466492115e-09
34502,0.855,0.655,1.2496205624327112e-09
34503,0.855,0.660,7.047887878392236e-10
34504,0.855,0.665,3.9752701130138086e-10
34505,0.855,0.670,2.2431151423327962e-10
34506,0.855,0.675,1.266682599578892e-10
34507,0.855,0.680,7.160981245143287e-11
34508,0.855,0.685,4.054389916051748e-11
34509,0.855,0.690,2.2997912507528877e-11
34510,0.855,0.695,1.3074471647298458e-11
34511,0.855,0.700,7.452397817536174e-12
34512,0.855,0.705,4.26056275495923e-12
34513,0.855,0.710,2.443984946198726e-12
34514,0.855,0.715,1.407181097792757e-12
34515,0.855,0.720,8.135371267946398e-13
34516,0.855,0.725,4.724245106646666e-13
34517,0.855,0.730,2.756522873405449e-13
34518,0.855,0.735,1.6166095631063335e-13
34519,0.855,0.740,9.532264883233348e-14
34520,0.855,0.745,5.6527460262086915e-14
34521,0.855,0.750,3.372185101473492e-14
34522,0.855,0.755,2.0242236620026296e-14
34523,0.855,0.760,1.2229176476429595e-14
34524,0.855,0.765,7.437267695658438e-15
34525,0.855,0.770,4.5538847252949895e-15
34526,0.855,0.775,2.8078045557690853e-15
34527,0.855,0.780,1.7434944040317267e-15
34528,0.855,0.785,1.0903968658819133e-15
34529,0.855,0.790,6.868937910112438e-16
34530,0.855,0.795,4.35868583237651e-16
34531,0.855,0.800,2.7860722911241745e-16
34532,0.855,0.805,1.7939083036260565e-16
34533,0.855,0.810,1.1635104359936081e-16
34534,0.855,0.815,7.601253529689092e-17
34535,0.855,0.820,5.001727174921593e-17
34536,0.855,0.825,3.3146869692322815e-17
34537,0.855,0.830,2.2121482603940372e-17
34538,0.855,0.835,1.486589795341208e-17
34539,0.855,0.840,1.00582897966458e-17
34540,0.855,0.845,6.8510913148074946e-18
34541,0.855,0.850,4.697219060472834e-18
34542,0.855,0.855,3.2412086433204386e-18
34543,0.855,0.860,2.250584375871544e-18
34544,0.855,0.865,1.5723187267692832e-18
34545,0.855,0.870,1.1050347011042089e-18
34546,0.855,0.875,7.81147295169822e-19
34547,0.855,0.880,5.553185260620954e-19
34548,0.855,0.885,3.969476604264147e-19
34549,0.855,0.890,2.852562267336883e-19
34550,0.855,0.895,2.0605169889745545e-19
34551,0.855,0.900,1.4958371756579143e-19
34552,0.855,0.905,1.091156101049951e-19
34553,0.855,0.910,7.996698515950817e-20
34554,0.855,0.915,5.88681771427126e-20
34555,0.855,0.920,4.352355604633599e-20
34556,0.855,0.925,3.2312083032847274e-20
34557,0.855,0.930,2.4083792518463845e-20
