,f,fv,value
34558,0.855,0.935,1.8018746152407664e-20
34559,0.855,0.940,1.3529497244261399e-20
34560,0.855,0.945,1.0193188945893787e-20
34561,0.855,0.950,7.704045416714936e-21
34562,0.855,0.955,5.839968103844281e-21
34563,0.855,0.960,4.4389243292268456e-21
34564,0.855,0.965,3.3822472823346607e-21
34565,0.855,0.970,2.5826129084601093e-21
34566,0.855,0.975,1.9755393648665926e-21
34567,0.855,0.980,1.5132181958848871e-21
34568,0.855,0.985,1.1600677851008074e-21
34569,0.855,0.990,8.895074419701e-22
34570,0.855,0.995,6.81607623187764e-22
34571,0.855,1.000,5.213718124909837e-22
34572,0.860,0.000,350.39238117141707
34573,0.860,0.005,347.01256123589377
34574,0.860,0.010,343.613637535719
34575,0.860,0.015,340.19545270804025
34576,0.860,0.020,336.75784695525863
34577,0.860,0.025,333.30065797468035
34578,0.860,0.030,329.8237208857893
34579,0.860,0.035,326.32686815507043
34580,0.860,0.040,322.8099295183094
34581,0.860,0.045,319.27273190029706
34582,0.860,0.050,315.7150993318619
34583,0.860,0.055,312.13685286415523
34584,0.860,0.060,308.5378104801116
34585,0.860,0.065,304.9177870030078
34586,0.860,0.070,301.2765940020402
34587,0.860,0.075,297.6140396948467
34588,0.860,0.080,293.92992884688925
34589,0.860,0.085,290.22406266762687
34590,0.860,0.090,286.49623870339974
34591,0.860,0.095,282.74625072695505
34592,0.860,0.100,278.9738886235457
34593,0.860,0.105,275.17893827354135
34594,0.860,0.110,271.36118143149815
34595,0.860,0.115,267.5203956016473
34596,0.860,0.120,263.6563539097762
34597,0.860,0.125,259.7688249715011
34598,0.860,0.130,255.85757275695528
34599,0.860,0.135,251.9223564519634
34600,0.860,0.140,247.96293031581885
34601,0.860,0.145,243.9790435358599
34602,0.860,0.150,239.97044007913482
34603,0.860,0.155,235.93685854158076
34604,0.860,0.160,231.87803199531646
34605,0.860,0.165,227.7936878348953
34606,0.860,0.170,223.6835476236868
34607,0.860,0.175,219.54732694200376
34608,0.860,0.180,215.38473523919214
34609,0.860,0.185,211.19547569272206
34610,0.860,0.190,206.97924507843967
34611,0.860,0.195,202.73573365766103
34612,0.860,0.200,198.46462508888348
34613,0.860,0.205,194.16559637473782
34614,0.860,0.210,189.8383178587273
34615,0.860,0.215,185.48245329165968
34616,0.860,0.220,181.09765999505933
34617,0.860,0.225,176.68358915897036
34618,0.860,0.230,172.23988632549802
34619,0.860,0.235,167.76619212859458
34620,0.860,0.240,163.26214338695706
34621,0.860,0.245,158.72737468316035
34622,0.860,0.250,154.16152061197883
34623,0.860,0.255,149.56421894927186
34624,0.860,0.260,144.93511508659486
34625,0.860,0.265,140.2738682049642
34626,0.860,0.270,135.5801598360683
34627,0.860,0.275,130.85370569661276
34628,0.860,0.280,126.09427200200437
34629,0.860,0.285,121.30169789522218
34630,0.860,0.290,116.47592619725413
34631,0.860,0.295,111.61704543380966
34632,0.860,0.300,106.72534705856374
34633,0.860,0.305,101.8014030115744
34634,0.860,0.310,96.84617024176028
34635,0.860,0.315,91.86113056361326
34636,0.860,0.320,86.84847611034037
34637,0.860,0.325,81.81135244592852
34638,0.860,0.330,76.75417262977702
34639,0.860,0.335,71.68301535314194
34640,0.860,0.340,66.60611734851041
34641,0.860,0.345,61.53446265633855
34642,0.860,0.350,56.48245646474179
34643,0.860,0.355,51.46864631110299
34644,0.860,0.360,46.5164163591482
34645,0.860,0.365,41.654531766034246
34646,0.860,0.370,36.91735589545756
34647,0.860,0.375,32.344518219649494
34648,0.860,0.380,27.979800594401105
34649,0.860,0.385,23.869066520830348
34650,0.860,0.390,20.057208653017533
34651,0.860,0.395,16.584333377063956
34652,0.860,0.400,13.481687772424255
34653,0.860,0.405,10.768061536461156
34654,0.860,0.410,8.44744408224221
34655,0.860,0.415,6.50851260036483
34656,0.860,0.420,4.9261063895743264
34657,0.860,0.425,3.664353678003206
34658,0.860,0.430,2.6807474278157253
34659,0.860,0.435,1.930343284179705
34660,0.860,0.440,1.3693818945514653
34661,0.860,0.445,0.9579218315199912
34662,0.860,0.450,0.6613771757239045
34663,0.860,0.455,0.45108739332184616
34664,0.860,0.460,0.30416911149362413
34665,0.860,0.465,0.20292259506865545
34666,0.860,0.470,0.13402647361387568
34667,0.860,0.475,0.08768930626409485
34668,0.860,0.480,0.05686156166932708
34669,0.860,0.485,0.03655944569915928
34670,0.860,0.490,0.023316175449644073
34671,0.860,0.495,0.014754997054447078
34672,0.860,0.500,0.009267751293222791
34673,0.860,0.505,0.0057793281581901435
34674,0.860,0.510,0.0035789028412782317
34675,0.860,0.515,0.0022013221440411513
34676,0.860,0.520,0.001345122017541181
34677,0.860,0.525,0.0008166965716704881
34678,0.860,0.530,0.0004927789234729562
34679,0.860,0.535,0.0002955311438740506
34680,0.860,0.540,0.000176188935888992
34681,0.860,0.545,0.00010443373880962804
34682,0.860,0.550,6.155329400736869e-05
34683,0.860,0.555,3.608038402178521e-05
34684,0.860,0.560,2.103593347611819e-05
34685,0.860,0.565,1.2200721853757358e-05
34686,0.860,0.570,7.0405427844315065e-06
34687,0.860,0.575,4.0428663612954605e-06
34688,0.860,0.580,2.3104866019255484e-06
34689,0.860,0.585,1.314375435048105e-06
34690,0.860,0.590,7.444091689032588e-07
34691,0.860,0.595,4.1981541283021907e-07
34692,0.860,0.600,2.357987919646055e-07
34693,0.860,0.605,1.3193130437292543e-07
34694,0.860,0.610,7.354759879035951e-08
34695,0.860,0.615,4.0860135463568165e-08
34696,0.860,0.620,2.2627853527734182e-08
34697,0.860,0.625,1.2494137759218805e-08
34698,0.860,0.630,6.880206198136348e-09
34699,0.860,0.635,3.779615439855775e-09
34700,0.860,0.640,2.0719037000631637e-09
34701,0.860,0.645,1.1337001754904728e-09
34702,0.860,0.650,6.193991388677214e-10
34703,0.860,0.655,3.3801023740619583e-10
34704,0.860,0.660,1.8429990779404247e-10
34705,0.860,0.665,1.004410725854935e-10
34706,0.860,0.670,5.473297329123418e-11
34707,0.860,0.675,2.983348245165322e-11
34708,0.860,0.680,1.6272211930178456e-11
34709,0.860,0.685,8.884883459768296e-12
34710,0.860,0.690,4.858450453311933e-12
34711,0.860,0.695,2.661742298706714e-12
34712,0.860,0.700,1.4616378063114004e-12
34713,0.860,0.705,8.04828868961762e-13
34714,0.860,0.710,4.4457183404524427e-13
34715,0.860,0.715,2.4645554446502165e-13
34716,0.860,0.720,1.371750061978456e-13
34717,0.860,0.725,7.668833124816754e-14
34718,0.860,0.730,4.307993784313608e-14
34719,0.860,0.735,2.4326525609769373e-14
34720,0.860,0.740,1.3813541946747719e-14
34721,0.860,0.745,7.890462200787463e-15
34722,0.860,0.750,4.535398048180441e-15
34723,0.860,0.755,2.6240780025127285e-15
34724,0.860,0.760,1.52864975813445e-15
34725,0.860,0.765,8.96847753516959e-16
34726,0.860,0.770,5.300366720705947e-16
34727,0.860,0.775,3.1561203217760147e-16
34728,0.860,0.780,1.8937923495627166e-16
34729,0.860,0.785,1.1452485833697784e-16
34730,0.860,0.790,6.980716432859614e-17
34731,0.860,0.795,4.289082140026204e-17
34732,0.860,0.800,2.656511310433639e-17
34733,0.860,0.805,1.6586271679939086e-17
34734,0.860,0.810,1.0439297154169528e-17
34735,0.860,0.815,6.623143678046363e-18
34736,0.860,0.820,4.23548222451952e-18
34737,0.860,0.825,2.729944417533325e-18
34738,0.860,0.830,1.7732712222902737e-18
34739,0.860,0.835,1.1606969584497057e-18
34740,0.860,0.840,7.654730783790612e-19
34741,0.860,0.845,5.085668396375533e-19
34742,0.860,0.850,3.4033632291181727e-19
34743,0.860,0.855,2.2937279249477117e-19
34744,0.860,0.860,1.5565991329062915e-19
34745,0.860,0.865,1.0635018468045943e-19
34746,0.860,0.870,7.313907708547577e-20
34747,0.860,0.875,5.062114769138631e-20
34748,0.860,0.880,3.525380749726953e-20
34749,0.860,0.885,2.4699654839261652e-20
34750,0.860,0.890,1.7406246063790795e-20
34751,0.860,0.895,1.2335783714805159e-20
34752,0.860,0.900,8.790090153502699e-21
34753,0.860,0.905,6.296540503085528e-21
34754,0.860,0.910,4.5332473131806114e-21
34755,0.860,0.915,3.2796351516654585e-21
34756,0.860,0.920,2.3838379101935995e-21
34757,0.860,0.925,1.7404907956390598e-21
34758,0.860,0.930,1.2762122164130756e-21
34759,0.860,0.935,9.395941492424657e-22
34760,0.860,0.940,6.944339911911393e-22
34761,0.860,0.945,5.151074197778425e-22
34762,0.860,0.950,3.8338774003237943e-22
34763,0.860,0.955,2.8624789384015803e-22
34764,0.860,0.960,2.143309084257134e-22
34765,0.860,0.965,1.608952393452069e-22
34766,0.860,0.970,1.2104921403292108e-22
34767,0.860,0.975,9.123598173308475e-23
34768,0.860,0.980,6.885680998010741e-23
34769,0.860,0.985,5.2005304614056723e-23
34770,0.860,0.990,3.927744091532947e-23
34771,0.860,0.995,2.9635198754960525e-23
34772,0.860,1.000,2.2308280041734237e-23
34773,0.865,0.000,348.5853009732259
34774,0.865,0.005,345.18999685189607
34775,0.865,0.010,341.77538282849883
34776,0.865,0.015,338.3412973183957
34777,0.865,0.020,334.8875761775741
34778,0.865,0.025,331.41405262769104
34779,0.865,0.030,327.9205571785453
34780,0.865,0.035,324.40691754789935
34781,0.865,0.040,320.87295857856753
34782,0.865,0.045,317.31850215268827
34783,0.865,0.050,313.74336710309444
34784,0.865,0.055,310.1473691216957
34785,0.865,0.060,306.530320664784
34786,0.865,0.065,302.8920308551741
34787,0.865,0.070,299.23230538108726
34788,0.865,0.075,295.55094639168976
34789,0.865,0.080,291.8477523891922
34790,0.865,0.085,288.12251811742146
34791,0.865,0.090,284.3750344467766
34792,0.865,0.095,280.6050882554794
34793,0.865,0.100,276.8124623070398
34794,0.865,0.105,272.99693512385784
34795,0.865,0.110,269.1582808568946
34796,0.865,0.115,265.2962691513562
34797,0.865,0.120,261.41066500835143
34798,0.865,0.125,257.5012286425068
34799,0.865,0.130,253.5677153355569
34800,0.865,0.135,249.6098752859675
34801,0.865,0.140,245.62745345471188
34802,0.865,0.145,241.62018940739873
34803,0.865,0.150,237.587817153061
34804,0.865,0.155,233.53006498006215
34805,0.865,0.160,229.44665528977873
34806,0.865,0.165,225.337304428992
34807,0.865,0.170,221.20172252229543
34808,0.865,0.175,217.0396133063329
34809,0.865,0.180,212.8506739683789
34810,0.865,0.185,208.6345949927199
34811,0.865,0.190,204.39106001960056
34812,0.865,0.195,200.11974572327412
34813,0.865,0.200,195.8203217181538
34814,0.865,0.205,191.4924505054127
34815,0.865,0.210,187.13578747702078
34816,0.865,0.215,182.74998100056948
34817,0.865,0.220,178.3346726170355
34818,0.865,0.225,173.8894973957527
34819,0.865,0.230,169.4140845076102
34820,0.865,0.235,164.90805810061084
34821,0.865,0.240,160.3710385938555
34822,0.865,0.245,155.80264455009487
34823,0.865,0.250,151.20249534779663
34824,0.865,0.255,146.57021495744925
34825,0.865,0.260,141.90543724202783
34826,0.865,0.265,137.20781335955678
34827,0.865,0.270,132.47702206165525
34828,0.865,0.275,127.71278397569482
34829,0.865,0.280,122.91488135527851
34830,0.865,0.285,118.08318531614799
34831,0.865,0.290,113.21769328083852
34832,0.865,0.295,108.31858027894368
34833,0.865,0.300,103.3862689347105
34834,0.865,0.305,98.42152445420746
34835,0.865,0.310,93.42558270557417
34836,0.865,0.315,88.40032150891483
34837,0.865,0.320,83.34848733644324
34838,0.865,0.325,78.27399137692723
34839,0.865,0.330,73.18228961215564
34840,0.865,0.335,68.08085996137473
34841,0.865,0.340,62.97978379057805
34842,0.865,0.345,57.89242654767403
34843,0.865,0.350,52.83618983062057
34844,0.865,0.355,47.83327191480865
34845,0.865,0.360,42.91132469854136
34846,0.865,0.365,38.10383610231032
34847,0.865,0.370,33.45001084275704
34848,0.865,0.375,28.993893656032572
34849,0.865,0.380,24.78251237180877
34850,0.865,0.385,20.86294849371845
34851,0.865,0.390,17.278482554469907
34852,0.865,0.395,14.064273336390455
34853,0.865,0.400,11.243314320120156
34854,0.865,0.405,8.823530323095959
34855,0.865,0.410,6.796726735385036
34856,0.865,0.415,5.139687480372041
34857,0.865,0.420,3.8171758686720874
34858,0.865,0.425,2.7861376136635254
34859,0.865,0.430,2.0002059427926673
34860,0.865,0.435,1.4137022977390623
34861,0.865,0.440,0.9846200509291368
34862,0.865,0.445,0.6764245169317349
34863,0.865,0.450,0.4587786968940045
34864,0.865,0.455,0.3074571161232781
34865,0.865,0.460,0.2037478451818808
34866,0.865,0.465,0.1336048862771139
34867,0.865,0.470,0.08674229049847072
34868,0.865,0.475,0.055788428904976414
34869,0.865,0.480,0.03555968200193803
34870,0.865,0.485,0.022472002084342295
34871,0.865,0.490,0.014084548413528684
34872,0.865,0.495,0.008757683345837314
34873,0.865,0.500,0.00540371480619915
34874,0.865,0.505,0.003309411141049965
34875,0.865,0.510,0.0020121080336362195
34876,0.865,0.515,0.001214708878455983
34877,0.865,0.520,0.0007282562493492492
34878,0.865,0.525,0.00043366293282042135
34879,0.865,0.530,0.0002565292695892671
34880,0.865,0.535,0.0001507631477460494
34881,0.865,0.540,8.804036938905209e-05
34882,0.865,0.545,5.109167502607755e-05
34883,0.865,0.550,2.9468129170573207e-05
34884,0.865,0.555,1.689435495204813e-05
34885,0.865,0.560,9.628760557177906e-06
34886,0.865,0.565,5.4562363437603906e-06
34887,0.865,0.570,3.0744398856451417e-06
34888,0.865,0.575,1.7228487861033956e-06
34889,0.865,0.580,9.602794881035678e-07
34890,0.865,0.585,5.324534972667047e-07
34891,0.865,0.590,2.9374270927277506e-07
34892,0.865,0.595,1.612596782805699e-07
34893,0.865,0.600,8.811181184592097e-08
34894,0.865,0.605,4.792623989212773e-08
34895,0.865,0.610,2.595553236070683e-08
34896,0.865,0.615,1.3998966119268846e-08
34897,0.865,0.620,7.520893675069982e-09
34898,0.865,0.625,4.0258231802194305e-09
34899,0.865,0.630,2.1476453362969093e-09
34900,0.865,0.635,1.1421173750611024e-09
34901,0.865,0.640,6.056531326794954e-10
34902,0.865,0.645,3.203570181779767e-10
34903,0.865,0.650,1.6907559967105846e-10
34904,0.865,0.655,8.90657823174489e-11
34905,0.865,0.660,4.684663603163389e-11
34906,0.865,0.665,2.4611905747766893e-11
34907,0.865,0.670,1.2920532065267097e-11
34908,0.865,0.675,6.780472027505453e-12
34909,0.865,0.680,3.558496883683598e-12
34910,0.865,0.685,1.8684840250232835e-12
34911,0.865,0.690,9.820260710328708e-13
34912,0.865,0.695,5.168531383494597e-13
34913,0.865,0.700,2.7253711905693537e-13
34914,0.865,0.705,1.4404745731669595e-13
34915,0.865,0.710,7.635125430427871e-14
34916,0.865,0.715,4.060388120298493e-14
34917,0.865,0.720,2.1675518353230962e-14
34918,0.865,0.725,1.1620638909287558e-14
34919,0.865,0.730,6.259704455723644e-15
34920,0.865,0.735,3.3895410678383602e-15
34921,0.865,0.740,1.845800699830913e-15
34922,0.865,0.745,1.0112795664227858e-15
34923,0.865,0.750,5.576689428805508e-16
34924,0.865,0.755,3.096463347118445e-16
34925,0.865,0.760,1.7317811797000119e-16
34926,0.865,0.765,9.758829350734542e-17
34927,0.865,0.770,5.542502078889811e-17
34928,0.865,0.775,3.173424836053417e-17
34929,0.865,0.780,1.8321456408633698e-17
34930,0.865,0.785,1.0667939343597884e-17
34931,0.865,0.790,6.265464001220406e-18
34932,0.865,0.795,3.712151475213212e-18
34933,0.865,0.800,2.218860748128858e-18
34934,0.865,0.805,1.338084682309506e-18
34935,0.865,0.810,8.141219891141888e-19
34936,0.865,0.815,4.997324688422197e-19
34937,0.865,0.820,3.0946062957892977e-19
34938,0.865,0.825,1.933122161051116e-19
34939,0.865,0.830,1.2180190120014607e-19
34940,0.865,0.835,7.739959733627044e-20
34941,0.865,0.840,4.9596613612267634e-20
34942,0.865,0.845,3.2042464434479475e-20
34943,0.865,0.850,2.086828244865059e-20
34944,0.865,0.855,1.369795769825127e-20
34945,0.865,0.860,9.06046731489494e-21
34946,0.865,0.865,6.037888625035969e-21
34947,0.865,0.870,4.052945731513662e-21
34948,0.865,0.875,2.7397891926504437e-21
34949,0.865,0.880,1.864799612198538e-21
34950,0.865,0.885,1.2776820048566671e-21
34951,0.865,0.890,8.810390283956871e-22
34952,0.865,0.895,6.113007588011984e-22
34953,0.865,0.900,4.266850437075915e-22
34954,0.865,0.905,2.9954188081766097e-22
34955,0.865,0.910,2.1145107812737273e-22
34956,0.865,0.915,1.500512761971845e-22
34957,0.865,0.920,1.070293908097073e-22
34958,0.865,0.925,7.671448004861577e-23
34959,0.865,0.930,5.52411729967494e-23
34960,0.865,0.935,3.995375544031108e-23
34961,0.865,0.940,2.90172376718036e-23
34962,0.865,0.945,2.1156717755668385e-23
34963,0.865,0.950,1.5481681831597588e-23
34964,0.865,0.955,1.1366877028455813e-23
34965,0.865,0.960,8.370537302310455e-24
34966,0.865,0.965,6.180969543750172e-24
34967,0.865,0.970,4.574618612834599e-24
34968,0.865,0.975,3.391942885539689e-24
34969,0.865,0.980,2.5182464514765595e-24
34970,0.865,0.985,1.870718297076075e-24
34971,0.865,0.990,1.389318748913023e-24
34972,0.865,0.995,1.0303417917763855e-24
34973,0.865,1.000,7.618476564295607e-25
34974,0.870,0.000,346.8336018035798
34975,0.870,0.005,343.4234133994578
34976,0.870,0.010,339.9937184524285
34977,0.870,0.015,336.54435136102427
34978,0.870,0.020,333.0751438455714
34979,0.870,0.025,329.58592486883
34980,0.870,0.030,326.07652055387894
34981,0.870,0.035,322.54675409915745
34982,0.870,0.040,318.99644569057193
34983,0.870,0.045,315.4254124105761
34984,0.870,0.050,311.8334681441296
34985,0.870,0.055,308.2204234814379
34986,0.870,0.060,304.5860856173749
34987,0.870,0.065,300.93025824748855
34988,0.870,0.070,297.2527414604852
34989,0.870,0.075,293.55333162709434
34990,0.870,0.080,289.8318212852042
34991,0.870,0.085,286.0879990211705
34992,0.870,0.090,282.3216493471909
34993,0.870,0.095,278.5325525746478
34994,0.870,0.100,274.72048468332065
34995,0.870,0.105,270.88521718637725
34996,0.870,0.110,267.02651699106167
34997,0.870,0.115,263.1441462550085
34998,0.870,0.120,259.23786223813056
34999,0.870,0.125,255.30741715005465
35000,0.870,0.130,251.35255799310949
35001,0.870,0.135,247.37302640092312
35002,0.870,0.140,243.36855847274686
35003,0.870,0.145,239.33888460371557
35004,0.870,0.150,235.28372931137383
35005,0.870,0.155,231.20281105896294
35006,0.870,0.160,227.09584207619284
35007,0.870,0.165,222.9625281785305
35008,0.870,0.170,218.80256858646166
35009,0.870,0.175,214.61565574676396
35010,0.870,0.180,210.40147515862415
35011,0.870,0.185,206.1597052085266
35012,0.870,0.190,201.89001701934342
35013,0.870,0.195,197.59207432112092
35014,0.870,0.200,193.26553335391534
35015,0.870,0.205,188.9100428169543
35016,0.870,0.210,184.52524388384708
35017,0.870,0.215,180.1107703110703
35018,0.870,0.220,175.6662486773722
35019,0.870,0.225,171.19129880614014
35020,0.870,0.230,166.68553444275705
35021,0.870,0.235,162.14856428665848
35022,0.870,0.240,157.57999351618452
35023,0.870,0.245,152.97942599750178
35024,0.870,0.250,148.34646744248911
35025,0.870,0.255,143.68072988224557
35026,0.870,0.260,138.9818379632527
35027,0.870,0.265,134.24943776627833
35028,0.870,0.270,129.48320911256226
35029,0.870,0.275,124.68288268214786
35030,0.870,0.280,119.84826375674515
35031,0.870,0.285,114.97926505305365
35032,0.870,0.290,110.07595197792557
35033,0.870,0.295,105.13860476421965
35034,0.870,0.300,100.16780338261236
35035,0.870,0.305,95.16454289817236
35036,0.870,0.310,90.13038903136578
35037,0.870,0.315,85.06768597294064
35038,0.870,0.320,79.97983069179404
35039,0.870,0.325,74.87162946218409
35040,0.870,0.330,69.74975204935483
35041,0.870,0.335,64.62329519703111
35042,0.870,0.340,59.504457209005864
35043,0.870,0.345,54.40930619207443
35044,0.870,0.350,49.35859236216276
35045,0.870,0.355,44.378507319863665
35046,0.870,0.360,39.501231921280336
35047,0.870,0.365,34.76504890226109
35048,0.870,0.370,30.213748699896858
35049,0.870,0.375,25.8950623946973
35050,0.870,0.380,21.857955893149683
35051,0.870,0.385,18.148841309484865
35052,0.870,0.390,14.807086189804332
35053,0.870,0.395,11.860540027804916
35054,0.870,0.400,9.322003297814401
35055,0.870,0.405,7.1874962498122255
35056,0.870,0.410,5.436802725205442
35057,0.870,0.415,4.036184009964101
35058,0.870,0.420,2.942608362430627
35059,0.870,0.425,2.108539748442696
35060,0.870,0.430,1.4863589285048393
35061,0.870,0.435,1.0317771860453555
35062,0.870,0.440,0.7059854569022088
35063,0.870,0.445,0.47660928786247453
35064,0.870,0.450,0.3177356240012158
35065,0.870,0.455,0.20933883748885398
35066,0.870,0.460,0.1364017027653732
35067,0.870,0.465,0.08795160785862338
35068,0.870,0.470,0.05615060061702201
35069,0.870,0.475,0.03551013772248022
35070,0.870,0.480,0.022254107501106592
35071,0.870,0.485,0.013825348077427234
35072,0.870,0.490,0.008516819837796563
35073,0.870,0.495,0.005203843837455432
35074,0.870,0.500,0.0031543635575109813
35075,0.870,0.505,0.0018972436413310296
35076,0.870,0.510,0.001132482641377195
35077,0.870,0.515,0.0006709686349631291
35078,0.870,0.520,0.0003946333026279097
35079,0.870,0.525,0.00023044091702073785
35080,0.870,0.530,0.00013361320011045423
35081,0.870,0.535,7.693247254243289e-05
35082,0.870,0.540,4.399316514140888e-05
35083,0.870,0.545,2.4987301707074813e-05
35084,0.870,0.550,1.4097922219008972e-05
35085,0.870,0.555,7.901974185655555e-06
35086,0.870,0.560,4.400528042413273e-06
35087,0.870,0.565,2.4350505085219906e-06
35088,0.870,0.570,1.3390363084347467e-06
35089,0.870,0.575,7.318255120616547e-07
35090,0.870,0.580,3.975631004843417e-07
35091,0.870,0.585,2.1470582444585727e-07
35092,0.870,0.590,1.1528706139180704e-07
35093,0.870,0.595,6.155741330200935e-08
35094,0.870,0.600,3.2689782321384795e-08
35095,0.870,0.605,1.7268300612828472e-08
35096,0.870,0.610,9.075545815104732e-09
35097,0.870,0.615,4.746431740396932e-09
35098,0.870,0.620,2.4707300983074663e-09
35099,0.870,0.625,1.2804012928765022e-09
35100,0.870,0.630,6.607483420941798e-10
35101,0.870,0.635,3.3963258987491453e-10
35102,0.870,0.640,1.7393543140609584e-10
35103,0.870,0.645,8.877744586536317e-11
35104,0.870,0.650,4.5174377566351324e-11
35105,0.870,0.655,2.292474616917275e-11
35106,0.870,0.660,1.1606374876270635e-11
35107,0.870,0.665,5.8645448207855345e-12
35108,0.870,0.670,2.9586442043942476e-12
35109,0.870,0.675,1.4909255858166556e-12
35110,0.870,0.680,7.507872708645726e-13
35111,0.870,0.685,3.779871030768985e-13
35112,0.870,0.690,1.9034687095330396e-13
35113,0.870,0.695,9.592685762949128e-14
35114,0.870,0.700,4.8404330237247946e-14
35115,0.870,0.705,2.4468503193554767e-14
35116,0.870,0.710,1.2397789256727362e-14
35117,0.870,0.715,6.299887230093586e-15
35118,0.870,0.720,3.2122782057589703e-15
35119,0.870,0.725,1.6444706805662997e-15
35120,0.870,0.730,8.456903402223214e-16
35121,0.870,0.735,4.371249207383834e-16
35122,0.870,0.740,2.2721688150576275e-16
35123,0.870,0.745,1.188342225712128e-16
35124,0.870,0.750,6.256402534182185e-17
35125,0.870,0.755,3.3173835340002056e-17
35126,0.870,0.760,1.7723424483061154e-17
35127,0.870,0.765,9.544637356681481e-18
35128,0.870,0.770,5.1831552694334984e-18
35129,0.870,0.775,2.839214097404577e-18
35130,0.870,0.780,1.5692759546786e-18
35131,0.870,0.785,8.754011633214755e-19
35132,0.870,0.790,4.929600712755186e-19
35133,0.870,0.795,2.8027485057082107e-19
35134,0.870,0.800,1.6090744765618212e-19
35135,0.870,0.805,9.328698950598013e-20
35136,0.870,0.810,5.461782059049753e-20
35137,0.870,0.815,3.2293459025609763e-20
35138,0.870,0.820,1.9281662584398928e-20
35139,0.870,0.825,1.1624985658090993e-20
35140,0.870,0.830,7.0763281780448e-21
35141,0.870,0.835,4.348530566023917e-21
35142,0.870,0.840,2.6972924516807794e-21
35143,0.870,0.845,1.688445906891348e-21
35144,0.870,0.850,1.0664399577549402e-21
35145,0.870,0.855,6.794945521306973e-22
35146,0.870,0.860,4.366573874099005e-22
35147,0.870,0.865,2.829447745594471e-22
35148,0.870,0.870,1.8482728673025412e-22
35149,0.870,0.875,1.216827726027027e-22
35150,0.870,0.880,8.072052518640537e-23
35151,0.870,0.885,5.394147090487656e-23
35152,0.870,0.890,3.6302520363690244e-23
35153,0.870,0.895,2.4598960377000785e-23
35154,0.870,0.900,1.6778504090008165e-23
35155,0.870,0.905,1.1516926240024423e-23
35156,0.870,0.910,7.95347528397326e-24
35157,0.870,0.915,5.522695441155882e-24
35158,0.870,0.920,3.857330956430455e-24
35159,0.870,0.925,2.7084597255679637e-24
35160,0.870,0.930,1.91136357371486e-24
35161,0.870,0.935,1.3552919907855262e-24
35162,0.870,0.940,9.653185059323675e-25
35163,0.870,0.945,6.904481249573607e-25
35164,0.870,0.950,4.957716101721633e-25
35165,0.870,0.955,3.5725679841393573e-25
35166,0.870,0.960,2.581715685942497e-25
35167,0.870,0.965,1.8715268722854149e-25
35168,0.870,0.970,1.3598938508451664e-25
35169,0.870,0.975,9.899320057263341e-26
35170,0.870,0.980,7.214736880233692e-26
35171,0.870,0.985,5.260254894094867e-26
35172,0.870,0.990,3.8328597745468424e-26
35173,0.870,0.995,2.7872904775858754e-26
35174,0.870,1.000,2.019189275105492e-26
35175,0.875,0.000,345.138986670261
35176,0.875,0.005,341.7145275340393
35177,0.875,0.010,338.27037488621744
35178,0.875,0.015,334.80635931791943
35179,0.875,0.020,331.3223086292205
35180,0.875,0.025,327.8180477455982
35181,0.875,0.030,324.29339863145236
35182,0.875,0.035,320.7481802005986
35183,0.875,0.040,317.182208223637
35184,0.875,0.045,313.595295232093
35185,0.875,0.050,309.98725041922717
35186,0.875,0.055,306.35787953740817
35187,0.875,0.060,302.70698479193913
35188,0.875,0.065,299.03436473122684
35189,0.875,0.070,295.33981413318037
35190,0.875,0.075,291.6231238877266
35191,0.875,0.080,287.8840808753238
35192,0.875,0.085,284.12246784136016
35193,0.875,0.090,280.3380632663204
35194,0.875,0.095,276.53064123160647
35195,0.875,0.100,272.6999712809024
35196,0.875,0.105,268.845818276978
35197,0.875,0.110,264.967942253836
35198,0.875,0.115,261.06609826411915
35199,0.875,0.120,257.1400362217129
35200,0.875,0.125,253.18950073950705
35201,0.875,0.130,249.2142309623143
35202,0.875,0.135,245.2139603949981
35203,0.875,0.140,241.18841672593072
35204,0.875,0.145,237.13732164600316
35205,0.875,0.150,233.06039066354057
35206,0.875,0.155,228.95733291566378
35207,0.875,0.160,224.82785097689035
35208,0.875,0.165,220.67164066611812
35209,0.875,0.170,216.4883908536114
