,f,fv,value
35210,0.875,0.175,212.2777832702713
35211,0.875,0.180,208.0394923223757
35212,0.875,0.185,203.7731849162261
35213,0.875,0.190,199.47852029886414
35214,0.875,0.195,195.15514992340076
35215,0.875,0.200,190.80271735080646
35216,0.875,0.205,186.42085820457137
35217,0.875,0.210,182.0092002009928
35218,0.875,0.215,177.56736328663507
35219,0.875,0.220,173.09495992674482
35220,0.875,0.225,168.59159560539868
35221,0.875,0.230,164.0568696218179
35222,0.875,0.235,159.49037630019473
35223,0.875,0.240,154.89170677616337
35224,0.875,0.245,150.260451586715
35225,0.875,0.250,145.59620437879076
35226,0.875,0.255,140.89856717441964
35227,0.875,0.260,136.167157799922
35228,0.875,0.265,131.4016203206234
35229,0.875,0.270,126.6016396436244
35230,0.875,0.275,121.76696188931632
35231,0.875,0.280,116.8974227254906
35232,0.875,0.285,111.99298665255418
35233,0.875,0.290,107.05380127829804
35234,0.875,0.295,102.08027198203247
35235,0.875,0.300,97.07316408777915
35236,0.875,0.305,92.03374175940306
35237,0.875,0.310,86.96395523720824
35238,0.875,0.315,81.86669054926993
35239,0.875,0.320,76.74609798542657
35240,0.875,0.325,71.60801652755158
35241,0.875,0.330,66.4605095630715
35242,0.875,0.335,61.31452019963767
35243,0.875,0.340,56.18463903318024
35244,0.875,0.345,51.0899493107089
35245,0.875,0.350,46.05487046840538
35246,0.875,0.355,41.10986017877779
35247,0.875,0.360,36.29176329731471
35248,0.875,0.365,31.643531416533996
35249,0.875,0.370,27.213012616275794
35250,0.875,0.375,23.050573061205526
35251,0.875,0.380,19.205501035894287
35252,0.875,0.385,15.721463409834907
35253,0.875,0.390,12.631666415123743
35254,0.875,0.395,9.954671059140876
35255,0.875,0.400,7.691856308549981
35256,0.875,0.405,5.827214788316201
35257,0.875,0.410,4.329576262799202
35258,0.875,0.415,3.1567118629523927
35259,0.875,0.420,2.260341408497998
35260,0.875,0.425,1.5909955786520342
35261,0.875,0.430,1.101937932677279
35262,0.875,0.435,0.7517624490018125
35263,0.875,0.440,0.5056686823161436
35264,0.875,0.445,0.33566867435742304
35265,0.875,0.450,0.22007729075885166
35266,0.875,0.455,0.14261965164226142
35267,0.875,0.460,0.09141198533116741
35268,0.875,0.465,0.057981381290475684
35269,0.875,0.470,0.036411888918268166
35270,0.875,0.475,0.022648750147755938
35271,0.875,0.480,0.013958617204583466
35272,0.875,0.485,0.008526403201734954
35273,0.875,0.490,0.00516325730481132
35274,0.875,0.495,0.003100339489233017
35275,0.875,0.500,0.0018462996117629886
35276,0.875,0.505,0.0010906149114024803
35277,0.875,0.510,0.0006391118838694669
35278,0.875,0.515,0.00037159608631849784
35279,0.875,0.520,0.00021438818253286703
35280,0.875,0.525,0.00012274621071968418
35281,0.875,0.530,6.974794229937894e-05
35282,0.875,0.535,3.933749154932899e-05
35283,0.875,0.540,2.202257050418755e-05
35284,0.875,0.545,1.223907328207799e-05
35285,0.875,0.550,6.752754899748892e-06
35286,0.875,0.555,3.699119694515881e-06
35287,0.875,0.560,2.012030719272173e-06
35288,0.875,0.565,1.086738231891975e-06
35289,0.875,0.570,5.829168798928856e-07
35290,0.875,0.575,3.1054128635208654e-07
35291,0.875,0.580,1.6432579090403344e-07
35292,0.875,0.585,8.637973500485736e-08
35293,0.875,0.590,4.511155311902415e-08
35294,0.875,0.595,2.3409272576115152e-08
35295,0.875,0.600,1.2071789511450696e-08
35296,0.875,0.605,6.187336942049403e-09
35297,0.875,0.610,3.152498886978048e-09
35298,0.875,0.615,1.5969902579557402e-09
35299,0.875,0.620,8.045068163821634e-10
35300,0.875,0.625,4.031147668340837e-10
35301,0.875,0.630,2.0095484094214718e-10
35302,0.875,0.635,9.968886748300655e-11
35303,0.875,0.640,4.9225456658818825e-11
35304,0.875,0.645,2.4202125960808164e-11
35305,0.875,0.650,1.1851503097963079e-11
35306,0.875,0.655,5.782226413222733e-12
35307,0.875,0.660,2.81173588735065e-12
35308,0.875,0.665,1.3632593535653635e-12
35309,0.875,0.670,6.593024361056773e-13
35310,0.875,0.675,3.181865926734132e-13
35311,0.875,0.680,1.5330980615103932e-13
35312,0.875,0.685,7.378357870592007e-14
35313,0.875,0.690,3.5487290812634514e-14
35314,0.875,0.695,1.7066376652297274e-14
35315,0.875,0.700,8.211206535927923e-15
35316,0.875,0.705,3.954764913194241e-15
35317,0.875,0.710,1.9078375983533202e-15
35318,0.875,0.715,9.22433523798766e-16
35319,0.875,0.720,4.472734671250381e-16
35320,0.875,0.725,2.1763609280380632e-16
35321,0.875,0.730,1.0633735080445128e-16
35322,0.875,0.735,5.220538536241175e-17
35323,0.875,0.740,2.5768820775668782e-17
35324,0.875,0.745,1.2796588335869744e-17
35325,0.875,0.750,6.39702253292482e-18
35326,0.875,0.755,3.221066304016906e-18
35327,0.875,0.760,1.6345627801410088e-18
35328,0.875,0.765,8.363948329627945e-19
35329,0.875,0.770,4.3175746700658384e-19
35330,0.875,0.775,2.249466237911194e-19
35331,0.875,0.780,1.183319868783489e-19
35332,0.875,0.785,6.287211806291185e-20
35333,0.875,0.790,3.375007578722408e-20
35334,0.875,0.795,1.8308649168866112e-20
35335,0.875,0.800,1.0038837940880882e-20
35336,0.875,0.805,5.564340097375196e-21
35337,0.875,0.810,3.1180415054201162e-21
35338,0.875,0.815,1.766450385587518e-21
35339,0.875,0.820,1.0117316095158723e-21
35340,0.875,0.825,5.857977300305497e-22
35341,0.875,0.830,3.4283035838255917e-22
35342,0.875,0.835,2.0278601353449426e-22
35343,0.875,0.840,1.2121226615894526e-22
35344,0.875,0.845,7.32004615001591e-23
35345,0.875,0.850,4.465246823609252e-23
35346,0.875,0.855,2.7506722016085293e-23
35347,0.875,0.860,1.710741388819413e-23
35348,0.875,0.865,1.0739078537427339e-23
35349,0.875,0.870,6.802484521653656e-24
35350,0.875,0.875,4.346739655697021e-24
35351,0.875,0.880,2.8011131697980458e-24
35352,0.875,0.885,1.8198795999742388e-24
35353,0.875,0.890,1.1917161528702822e-24
35354,0.875,0.895,7.8631038550242645e-25
35355,0.875,0.900,5.226115770206002e-25
35356,0.875,0.905,3.497846926613301e-25
35357,0.875,0.910,2.356852544150099e-25
35358,0.875,0.915,1.5948857125197542e-25
35359,0.875,0.920,1.0877371185915182e-25
35360,0.875,0.925,7.461327540727062e-26
35361,0.875,0.930,5.146028555905004e-26
35362,0.875,0.935,3.5674294001817436e-26
35363,0.875,0.940,2.4849906295889784e-26
35364,0.875,0.945,1.7387348731955463e-26
35365,0.875,0.950,1.2215921047963446e-26
35366,0.875,0.955,8.614641581722785e-27
35367,0.875,0.960,6.0798361252191204e-27
35368,0.875,0.965,4.3120862806415434e-27
35369,0.875,0.970,3.065184695464971e-27
35370,0.875,0.975,2.1823472778781112e-27
35371,0.875,0.980,1.5550909617563667e-27
35372,0.875,0.985,1.1079910370720731e-27
35373,0.875,0.990,7.883644683986496e-28
35374,0.875,0.995,5.592511215643929e-28
35375,0.875,1.000,3.946137531723904e-28
35376,0.880,0.000,343.50306180211703
35377,0.880,0.005,340.06495673959057
35378,0.880,0.010,336.6069809843052
35379,0.880,0.015,333.128961532059
35380,0.880,0.020,329.63072248087514
35381,0.880,0.025,326.11208494348375
35382,0.880,0.030,322.5728669567087
35383,0.880,0.035,319.01288338765426
35384,0.880,0.040,315.43194583658493
35385,0.880,0.045,311.8298625363892
35386,0.880,0.050,308.20643824851476
35387,0.880,0.055,304.5614741552579
35388,0.880,0.060,300.89476774829177
35389,0.880,0.065,297.20611271330984
35390,0.880,0.070,293.4952988106624
35391,0.880,0.075,289.76211175186205
35392,0.880,0.080,286.0063330718275
35393,0.880,0.085,282.22773999674314
35394,0.880,0.090,278.4261053074023
35395,0.880,0.095,274.60119719790964
35396,0.880,0.100,270.75277912962054
35397,0.880,0.105,266.8806096801976
35398,0.880,0.110,262.9844423876782
35399,0.880,0.115,259.0640255894569
35400,0.880,0.120,255.1191022561077
35401,0.880,0.125,251.14940982000059
35402,0.880,0.130,247.1546799987039
35403,0.880,0.135,243.13463861322438
35404,0.880,0.140,239.08900540120956
35405,0.880,0.145,235.01749382534888
35406,0.880,0.150,230.91981087735726
35407,0.880,0.155,226.7956568781286
35408,0.880,0.160,222.64472527493155
35409,0.880,0.165,218.46670243690937
35410,0.880,0.170,214.26126745068183
35411,0.880,0.175,210.02809191859242
35412,0.880,0.180,205.76683976316886
35413,0.880,0.185,201.47716704278406
35414,0.880,0.190,197.1587217854769
35415,0.880,0.195,192.81114385061355
35416,0.880,0.200,188.43406483186985
35417,0.880,0.205,184.02710802027832
35418,0.880,0.210,179.58988845342958
35419,0.880,0.215,175.12201308713693
35420,0.880,0.220,170.62308114014706
35421,0.880,0.225,166.09268468237966
35422,0.880,0.230,161.5304095649856
35423,0.880,0.235,156.93583682933277
35424,0.880,0.240,152.30854478623007
35425,0.880,0.245,147.64811203232856
35426,0.880,0.250,142.95412177602503
35427,0.880,0.255,138.22616799178985
35428,0.880,0.260,133.4638641252045
35429,0.880,0.265,128.66685535207571
35430,0.880,0.270,123.83483578155442
35431,0.880,0.275,118.96757252129197
35432,0.880,0.280,114.06493923779908
35433,0.880,0.285,109.12696280226129
35434,0.880,0.290,104.15388787293055
35435,0.880,0.295,99.14626589084904
35436,0.880,0.300,94.10507699904004
35437,0.880,0.305,89.03189582781047
35438,0.880,0.310,83.92911480030101
35439,0.880,0.315,78.80024127184772
35440,0.880,0.320,73.65028672950949
35441,0.880,0.325,68.48626617444134
35442,0.880,0.330,63.3178215930465
35443,0.880,0.335,58.15797196105015
35444,0.880,0.340,53.02396938478156
35445,0.880,0.345,47.93820229349993
35446,0.880,0.350,42.92902910926352
35447,0.880,0.355,38.031351778423456
35448,0.880,0.360,33.28666084336053
35449,0.880,0.365,28.742231428208857
35450,0.880,0.370,24.44916862867886
35451,0.880,0.375,20.459142759117
35452,0.880,0.380,16.819946916457592
35453,0.880,0.385,13.570412944119958
35454,0.880,0.390,10.735607254115488
35455,0.880,0.395,8.323403100636929
35456,0.880,0.400,6.323335954896762
35457,0.880,0.405,4.708095621522918
35458,0.880,0.410,3.437292870721074
35459,0.880,0.415,2.4625613159601163
35460,0.880,0.420,1.7328427237004436
35461,0.880,0.425,1.198883342653692
35462,0.880,0.430,0.8163878907251166
35463,0.880,0.435,0.5477253171558619
35464,0.880,0.440,0.3624037871220153
35465,0.880,0.445,0.23668225988765892
35466,0.880,0.450,0.15269298433836134
35467,0.880,0.455,0.09737501066121688
35468,0.880,0.460,0.06141932044103191
35469,0.880,0.465,0.03833613762651461
35470,0.880,0.470,0.023688706077187267
35471,0.880,0.475,0.01449636132775024
35472,0.880,0.480,0.008788035222026015
35473,0.880,0.485,0.0052789709506036
35474,0.880,0.490,0.003142848985992758
35475,0.880,0.495,0.001854778008466759
35476,0.880,0.500,0.0010852250615977208
35477,0.880,0.505,0.0006295965939661527
35478,0.880,0.510,0.00036221512629935345
35479,0.880,0.515,0.00020666775086416168
35480,0.880,0.520,0.0001169541427485169
35481,0.880,0.525,6.564865575543336e-05
35482,0.880,0.530,3.6553642190135414e-05
35483,0.880,0.535,2.0190863068483636e-05
35484,0.880,0.540,1.1064241907121546e-05
35485,0.880,0.545,6.015242735122179e-06
35486,0.880,0.550,3.244674889319692e-06
35487,0.880,0.555,1.7365921082835513e-06
35488,0.880,0.560,9.222654514276401e-07
35489,0.880,0.565,4.860374775454771e-07
35490,0.880,0.570,2.5419403743318616e-07
35491,0.880,0.575,1.3193839434645392e-07
35492,0.880,0.580,6.79702066952995e-08
35493,0.880,0.585,3.475699745786875e-08
35494,0.880,0.590,1.764333862481036e-08
35495,0.880,0.595,8.891542988471393e-09
35496,0.880,0.600,4.449172584046913e-09
35497,0.880,0.605,2.2107543831359613e-09
35498,0.880,0.610,1.0909886264363794e-09
35499,0.880,0.615,5.347913269696253e-10
35500,0.880,0.620,2.6043894709625645e-10
35501,0.880,0.625,1.2602760664023826e-10
35502,0.880,0.630,6.061116807815502e-11
35503,0.880,0.635,2.8977754596358162e-11
35504,0.880,0.640,1.3775561007990005e-11
35505,0.880,0.645,6.513340600821973e-12
35506,0.880,0.650,3.0639120859870144e-12
35507,0.880,0.655,1.434386285587715e-12
35508,0.880,0.660,6.685352385414662e-13
35509,0.880,0.665,3.10323112598495e-13
35510,0.880,0.670,1.4351971063523328e-13
35511,0.880,0.675,6.616154164267622e-14
35512,0.880,0.680,3.041576190779944e-14
35513,0.880,0.685,1.395104403296901e-14
35514,0.880,0.690,6.3879150876058876e-15
35515,0.880,0.695,2.921453274573206e-15
35516,0.880,0.700,1.3353106364151325e-15
35517,0.880,0.705,6.103488094958409e-16
35518,0.880,0.710,2.791690172916566e-16
35519,0.880,0.715,1.2786202026511453e-16
35520,0.880,0.720,5.868171918947894e-17
35521,0.880,0.725,2.7006043170758386e-17
35522,0.880,0.730,1.2471890679617562e-17
35523,0.880,0.735,5.784122162608374e-18
35524,0.880,0.740,2.695869672459875e-18
35525,0.880,0.745,1.2636831555209816e-18
35526,0.880,0.750,5.96174199295786e-19
35527,0.880,0.755,2.8327925173396705e-19
35528,0.880,0.760,1.3566375063556885e-19
35529,0.880,0.765,6.552513047277935e-20
35530,0.880,0.770,3.1938764053117865e-20
35531,0.880,0.775,1.571976876357852e-20
35532,0.880,0.780,7.816667111284664e-21
35533,0.880,0.785,3.928706869899393e-21
35534,0.880,0.790,1.9966823278392033e-21
35535,0.880,0.795,1.0264806040973079e-21
35536,0.880,0.800,5.339462159681627e-22
35537,0.880,0.805,2.8108849890732303e-22
35538,0.880,0.810,1.4977964699469518e-22
35539,0.880,0.815,8.079127613815397e-23
35540,0.880,0.820,4.4115334558400706e-23
35541,0.880,0.825,2.4384569043039428e-23
35542,0.880,0.830,1.3638607668590266e-23
35543,0.880,0.835,7.721130416554806e-24
35544,0.880,0.840,4.4233237049614314e-24
35545,0.880,0.845,2.563569586900031e-24
35546,0.880,0.850,1.5026711515550009e-24
35547,0.880,0.855,8.906104432782502e-25
35548,0.880,0.860,5.335681571989806e-25
35549,0.880,0.865,3.2302516397487823e-25
35550,0.880,0.870,1.9755484358024724e-25
35551,0.880,0.875,1.2201143274240364e-25
35552,0.880,0.880,7.607273636206169e-26
35553,0.880,0.885,4.7865869738125747e-26
35554,0.880,0.890,3.0383920489107486e-26
35555,0.880,0.895,1.94507122091708e-26
35556,0.880,0.900,1.2553223230933948e-26
35557,0.880,0.905,8.165049132618112e-27
35558,0.880,0.910,5.350620412804056e-27
35559,0.880,0.915,3.4802460038471626e-27
35560,0.880,0.920,2.3056742467685745e-27
35561,0.880,0.925,1.5366181538898172e-27
35562,0.880,0.930,1.0297658463978048e-27
35563,0.880,0.935,6.936407842708572e-28
35564,0.880,0.940,4.694254878691869e-28
35565,0.880,0.945,3.190348423783666e-28
35566,0.880,0.950,2.176405187416396e-28
35567,0.880,0.955,1.4895212707445908e-28
35568,0.880,0.960,1.001363302191566e-28
35569,0.880,0.965,6.857779634948851e-29
35570,0.880,0.970,4.698819960221374e-29
35571,0.880,0.975,3.2177516458685314e-29
35572,0.880,0.980,2.1994689578010984e-29
35573,0.880,0.985,9.139373929436593e-14
35574,0.880,0.990,7.590372539096549e-14
35575,0.880,0.995,6.294299717945786e-14
35576,0.880,1.000,5.204793227888787e-14
35577,0.885,0.000,341.92733082330705
35578,0.885,0.005,338.4762134827862
35579,0.885,0.010,335.00505811266737
35580,0.885,0.015,331.5136883264578
35581,0.885,0.020,328.0019247393423
35582,0.885,0.025,324.4695848769236
35583,0.885,0.030,320.91648308070995
35584,0.885,0.035,317.34243041024
35585,0.885,0.040,313.7472345417312
35586,0.885,0.045,310.130699663133
35587,0.885,0.050,306.49262636546507
35588,0.885,0.055,302.8328115303168
35589,0.885,0.060,299.15104821337906
35590,0.885,0.065,295.4471255238803
35591,0.885,0.070,291.7208284997924
35592,0.885,0.075,287.97193797867175
35593,0.885,0.080,284.20023046399655
35594,0.885,0.085,280.40547798686384
35595,0.885,0.090,276.58744796290557
35596,0.885,0.095,272.74590304428614
35597,0.885,0.100,268.88060096664697
35598,0.885,0.105,264.99129439086914
35599,0.885,0.110,261.077730739533
35600,0.885,0.115,257.1396520279705
35601,0.885,0.120,253.17679468982433
35602,0.885,0.125,249.18888939706105
35603,0.885,0.130,245.17566087442538
35604,0.885,0.135,241.13682770838594
35605,0.885,0.140,237.07210215070708
35606,0.885,0.145,232.98118991689736
35607,0.885,0.150,228.86378997995138
35608,0.885,0.155,224.7195943600258
35609,0.885,0.160,220.5482879110056
35610,0.885,0.165,216.34954810534768
35611,0.885,0.170,212.12304481919293
35612,0.885,0.175,207.86844012056653
35613,0.885,0.180,203.5853880646434
35614,0.885,0.185,199.2735345016565
35615,0.885,0.190,194.93251690525776
35616,0.885,0.195,190.5619642322399
35617,0.885,0.200,186.16149682886072
35618,0.885,0.205,181.7307264050406
35619,0.885,0.210,177.26925610615044
35620,0.885,0.215,172.77668072389739
35621,0.885,0.220,168.25258710434503
35622,0.885,0.225,163.69655483423648
35623,0.885,0.230,159.10815731922008
35624,0.885,0.235,154.4869634130186
35625,0.885,0.240,149.8325398202498
35626,0.885,0.245,145.14445458472898
35627,0.885,0.250,140.42228209968113
35628,0.885,0.255,135.66561025010705
35629,0.885,0.260,130.87405053932287
35630,0.885,0.265,126.04725238660603
35631,0.885,0.270,121.18492324427264
35632,0.885,0.275,116.28685681345374
35633,0.885,0.280,111.35297249220345
35634,0.885,0.285,106.38337033133156
35635,0.885,0.290,101.37840727221077
35636,0.885,0.295,96.33880236049076
35637,0.885,0.300,91.26578100299031
35638,0.885,0.305,86.16127111665178
35639,0.885,0.310,81.028167001926
35640,0.885,0.315,75.87067945669504
35641,0.885,0.320,70.69479203396631
35642,0.885,0.325,65.50884168072746
35643,0.885,0.330,60.32423447749393
35644,0.885,0.335,55.15628982872008
35645,0.885,0.340,50.02517431631942
35646,0.885,0.345,44.95683496293575
35647,0.885,0.350,39.98376965050995
35648,0.885,0.355,35.14538725503984
35649,0.885,0.360,30.4876342705078
35650,0.885,0.365,26.061540646034395
35651,0.885,0.370,21.920422303233813
35652,0.885,0.375,18.1157196364238
35653,0.885,0.380,14.691846794533097
35654,0.885,0.385,11.680877769973689
35655,0.885,0.390,9.09820997899481
35656,0.885,0.395,6.9403172331278435
35657,0.885,0.400,5.1852481241403625
35658,0.885,0.405,3.795779974147859
35659,0.885,0.410,2.7244148756710778
35660,0.885,0.415,1.9190090674765323
35661,0.885,0.420,1.3278792626680838
35662,0.885,0.425,0.9036207862486232
35663,0.885,0.430,0.6053730229079437
35664,0.885,0.435,0.399675451597061
35665,0.885,0.440,0.2602798423912581
35666,0.885,0.445,0.1673323261438255
35667,0.885,0.450,0.10627666472494073
35668,0.885,0.455,0.06672424317541686
35669,0.885,0.460,0.041432942390993883
35670,0.885,0.465,0.025457576773010925
35671,0.885,0.470,0.015483136098231837
35672,0.885,0.475,0.009324076837768968
35673,0.885,0.480,0.005561210815633516
35674,0.885,0.485,0.003285804611171421
35675,0.885,0.490,0.0019235304099046357
35676,0.885,0.495,0.0011158451034073797
35677,0.885,0.500,0.000641516253873937
35678,0.885,0.505,0.0003655547048806858
35679,0.885,0.510,0.00020647736351700222
35680,0.885,0.515,0.00011561015356194831
35681,0.885,0.520,6.41720603061859e-05
35682,0.885,0.525,3.531355124662841e-05
35683,0.885,0.530,1.9266284118240235e-05
35684,0.885,0.535,1.0421471354586942e-05
35685,0.885,0.540,5.589156882238598e-06
35686,0.885,0.545,2.972079154300792e-06
35687,0.885,0.550,1.5670448838597347e-06
35688,0.885,0.555,8.192562937848831e-07
35689,0.885,0.560,4.2470400992351163e-07
35690,0.885,0.565,2.183198668615068e-07
35691,0.885,0.570,1.1128951126913747e-07
35692,0.885,0.575,5.625812011530899e-08
35693,0.885,0.580,2.820361553113102e-08
35694,0.885,0.585,1.402279870448173e-08
35695,0.885,0.590,6.915130787909551e-09
35696,0.885,0.595,3.3824511708671393e-09
35697,0.885,0.600,1.6412038380626012e-09
35698,0.885,0.605,7.900109215937355e-10
35699,0.885,0.610,3.773018068006205e-10
35700,0.885,0.615,1.788059782383665e-10
35701,0.885,0.620,8.409531852607481e-11
35702,0.885,0.625,3.925774019324967e-11
35703,0.885,0.630,1.8193571969091406e-11
35704,0.885,0.635,8.372101858851281e-12
35705,0.885,0.640,3.826215203089334e-12
35706,0.885,0.645,1.7371116370825666e-12
35707,0.885,0.650,7.836568052316546e-13
35708,0.885,0.655,3.513924187365635e-13
35709,0.885,0.660,1.5666370826923343e-13
35710,0.885,0.665,6.947182379951188e-14
35711,0.885,0.670,3.065365238829682e-14
35712,0.885,0.675,1.3463959079791464e-14
35713,0.885,0.680,5.889515956133772e-15
35714,0.885,0.685,2.5669527516671155e-15
35715,0.885,0.690,1.1153704654091395e-15
35716,0.885,0.695,4.834277343655397e-16
35717,0.885,0.700,2.0913177950774225e-16
35718,0.885,0.705,9.035788596488631e-17
35719,0.885,0.710,3.901822554535275e-17
35720,0.885,0.715,1.685147543921537e-17
35721,0.885,0.720,7.284599373463418e-18
35722,0.885,0.725,3.154370170097306e-18
35723,0.885,0.730,1.3693445806821286e-18
35724,0.885,0.735,5.964440697619137e-19
35725,0.885,0.740,2.6088845682272523e-19
35726,0.885,0.745,1.1469489621774893e-19
35727,0.885,0.750,5.072414847940386e-20
35728,0.885,0.755,2.25861432956115e-20
35729,0.885,0.760,1.0134333845845646e-20
35730,0.885,0.765,4.5859912199248404e-21
35731,0.885,0.770,2.094599111766549e-21
35732,0.885,0.775,9.663282683163277e-22
35733,0.885,0.780,4.506180071802738e-22
35734,0.885,0.785,2.125350158321947e-22
35735,0.885,0.790,1.0144703270039377e-22
35736,0.885,0.795,4.9028902691518395e-23
35737,0.885,0.800,2.4002275563601242e-23
35738,0.885,0.805,1.1906629722798291e-23
35739,0.885,0.810,5.986532076824611e-24
35740,0.885,0.815,3.051345297274023e-24
35741,0.885,0.820,1.576825294719073e-24
35742,0.885,0.825,8.261669311954929e-25
35743,0.885,0.830,4.380807869423592e-25
35744,0.885,0.835,2.3562433414094557e-25
35745,0.885,0.840,1.284922108472921e-25
35746,0.885,0.845,7.099309088285455e-26
35747,0.885,0.850,3.972996063143718e-26
35748,0.885,0.855,2.251376464895358e-26
35749,0.885,0.860,1.291396086585971e-26
35750,0.885,0.865,7.49544312927326e-27
35751,0.885,0.870,4.400497416253725e-27
35752,0.885,0.875,2.6122279727751736e-27
35753,0.885,0.880,1.5673469535135993e-27
35754,0.885,0.885,9.501853723433502e-28
35755,0.885,0.890,5.818259117571964e-28
35756,0.885,0.895,3.597360017904359e-28
35757,0.885,0.900,2.2452285270104972e-28
35758,0.885,0.905,1.414237277389788e-28
35759,0.885,0.910,8.988649007711532e-29
35760,0.885,0.915,5.094013991700676e-29
35761,0.885,0.920,3.199945527890637e-29
35762,0.885,0.925,2.014740163763395e-29
35763,0.885,0.930,9.433657512703315e-14
35764,0.885,0.935,7.600264301312179e-14
35765,0.885,0.940,6.141932069187228e-14
35766,0.885,0.945,4.9775431075217805e-14
35767,0.885,0.950,4.044452318864072e-14
35768,0.885,0.955,3.294071928899031e-14
35769,0.885,0.960,2.688558420120827e-14
35770,0.885,0.965,2.1983151118149303e-14
35771,0.885,0.970,1.8001009373242817e-14
35772,0.885,0.975,1.4755917663773893e-14
35773,0.885,0.980,1.210280830248074e-14
35774,0.885,0.985,9.926342392447778e-15
35775,0.885,0.990,8.13439049091757e-15
35776,0.885,0.995,6.6529722615999165e-15
35777,0.885,1.000,5.422308659359624e-15
35778,0.890,0.000,340.4131897720418
35779,0.890,0.005,336.94970024011496
35780,0.890,0.010,333.4660151866738
35781,0.890,0.015,329.96195505533075
35782,0.890,0.020,326.43733719701567
35783,0.890,0.025,322.89197577520065
35784,0.890,0.030,319.3256816677267
35785,0.890,0.035,315.7382623651143
35786,0.890,0.040,312.1295218652377
35787,0.890,0.045,308.4992605642375
35788,0.890,0.050,304.84727514354427
35789,0.890,0.055,301.1733584528792
35790,0.890,0.060,297.4772993890989
35791,0.890,0.065,293.75888277074307
35792,0.890,0.070,290.0178892081444
35793,0.890,0.075,286.2540949689556
35794,0.890,0.080,282.46727183894495
35795,0.890,0.085,278.6571869779134
35796,0.890,0.090,274.82360277058217
35797,0.890,0.095,270.96627667230325
35798,0.890,0.100,267.08496104944635
35799,0.890,0.105,263.1794030143227
35800,0.890,0.110,259.2493442545157
35801,0.890,0.115,255.2945208565017
35802,0.890,0.120,251.3146631234699
35803,0.890,0.125,247.3094953872781
35804,0.890,0.130,243.27873581453136
35805,0.890,0.135,239.22209620683455
35806,0.890,0.140,235.13928179536066
35807,0.890,0.145,231.029991030007
35808,0.890,0.150,226.89391536358826
35809,0.890,0.155,222.73073903176544
35810,0.890,0.160,218.54013882975363
35811,0.890,0.165,214.32178388733178
35812,0.890,0.170,210.07533544434364
35813,0.890,0.175,205.8004466298055
35814,0.890,0.180,201.49676224902717
35815,0.890,0.185,197.16391858494785
35816,0.890,0.190,192.80154322240153
35817,0.890,0.195,188.40925490752355
35818,0.890,0.200,183.98666345942272
35819,0.890,0.205,179.53336975809836
35820,0.890,0.210,175.04896584222342
35821,0.890,0.215,170.53303516391762
35822,0.890,0.220,165.9851530666362
35823,0.890,0.225,161.4048875789806
35824,0.890,0.230,156.7918006547806
35825,0.890,0.235,152.14545004257715
35826,0.890,0.240,147.465392041835
35827,0.890,0.245,142.7511855074155
35828,0.890,0.250,138.00239760996283
35829,0.890,0.255,133.21861206428343
35830,0.890,0.260,128.39944082286257
35831,0.890,0.265,123.54454062738134
35832,0.890,0.270,118.65363635708603
35833,0.890,0.275,113.72655386006504
35834,0.890,0.280,108.76326596494545
35835,0.890,0.285,103.76395671969996
35836,0.890,0.290,98.72911066807187
35837,0.890,0.295,93.65963621591493
35838,0.890,0.300,88.55703487412978
35839,0.890,0.305,83.42363129262125
35840,0.890,0.310,78.26288219591818
35841,0.890,0.315,73.0797848682273
35842,0.890,0.320,67.88140632840371
35843,0.890,0.325,62.67755042320174
35844,0.890,0.330,57.481568121995785
35845,0.890,0.335,52.3112913879884
35846,0.890,0.340,47.19002759237201
35847,0.890,0.345,42.14748555178723
35848,0.890,0.350,37.220417944753706
35849,0.890,0.355,32.45267303162267
35850,0.890,0.360,27.894286278770164
35851,0.890,0.365,23.5992660744802
35852,0.890,0.370,19.62190034495207
35853,0.890,0.375,16.011764067896795
35854,0.890,0.380,12.808088332678626
35855,0.890,0.385,10.03459172080613
35856,0.890,0.390,7.696036365377644
35857,0.890,0.395,5.777480128946973
35858,0.890,0.400,4.2464908532852705
35859,0.890,0.405,3.057747703285498
35860,0.890,0.410,2.1588486171147574
35861,0.890,0.415,1.496005939394825
35862,0.890,0.420,1.018619096218387
