,f,fv,value
35863,0.890,0.425,0.682241779553586
35864,0.890,0.430,0.44995964481084544
35865,0.890,0.435,0.29251137186632636
35866,0.890,0.440,0.1875974250516042
35867,0.890,0.445,0.11878445901244686
35868,0.890,0.450,0.07430673050439864
35869,0.890,0.455,0.04594900832239171
35870,0.890,0.460,0.02810011845136171
35871,0.890,0.465,0.017001779669816544
35872,0.890,0.470,0.010180648045261136
35873,0.890,0.475,0.006034851794903081
35874,0.890,0.480,0.003542109202659663
35875,0.890,0.485,0.0020589107022789847
35876,0.890,0.490,0.0011853711638552464
35877,0.890,0.495,0.000676022242862597
35878,0.890,0.500,0.0003819402371911732
35879,0.890,0.505,0.00021378977674102315
35880,0.890,0.510,0.00011856529576906172
35881,0.890,0.515,6.515135134671359e-05
35882,0.890,0.520,3.547280906208743e-05
35883,0.890,0.525,1.913732311787236e-05
35884,0.890,0.530,1.0230202245705287e-05
35885,0.890,0.535,5.4188382127847165e-06
35886,0.890,0.540,2.8441126683531113e-06
35887,0.890,0.545,1.4791239218275527e-06
35888,0.890,0.550,7.622147162251645e-07
35889,0.890,0.555,3.8919103280810743e-07
35890,0.890,0.560,1.9690608804089693e-07
35891,0.890,0.565,9.871093012361645e-08
35892,0.890,0.570,4.9032205689889067e-08
35893,0.890,0.575,2.413291799332891e-08
35894,0.890,0.580,1.1769416154518858e-08
35895,0.890,0.585,5.6875332742795645e-09
35896,0.890,0.590,2.7235009876317555e-09
35897,0.890,0.595,1.2923500122499613e-09
35898,0.890,0.600,6.077160187524865e-10
35899,0.890,0.605,2.832128959759193e-10
35900,0.890,0.610,1.3081172338830774e-10
35901,0.890,0.615,5.988766039172948e-11
35902,0.890,0.620,2.717863920251558e-11
35903,0.890,0.625,1.222835422169871e-11
35904,0.890,0.630,5.455277664780904e-12
35905,0.890,0.635,2.413470483153529e-12
35906,0.890,0.640,1.0590612172218818e-12
35907,0.890,0.645,4.610441538504286e-13
35908,0.890,0.650,1.9916197822896332e-13
35909,0.890,0.655,8.539362206070313e-14
35910,0.890,0.660,3.635177533026702e-14
35911,0.890,0.665,1.5369067082195412e-14
35912,0.890,0.670,6.455753319997173e-15
35913,0.890,0.675,2.6952311664098092e-15
35914,0.890,0.680,1.1188815332591631e-15
35915,0.890,0.685,4.620814814717346e-16
35916,0.890,0.690,1.899440215266926e-16
35917,0.890,0.695,7.775907696155877e-17
35918,0.890,0.700,3.172202495811272e-17
35919,0.890,0.705,1.290450888447695e-17
35920,0.890,0.710,5.238417911901101e-18
35921,0.890,0.715,2.1235612426309353e-18
35922,0.890,0.720,8.60366909740104e-19
35923,0.890,0.725,3.4867817408045625e-19
35924,0.890,0.730,1.414732609518977e-19
35925,0.890,0.735,5.752223723823788e-20
35926,0.890,0.740,2.3459946649439853e-20
35927,0.890,0.745,9.606789664549464e-21
35928,0.890,0.750,3.95392681638086e-21
35929,0.890,0.755,1.6372773891715121e-21
35930,0.890,0.760,6.828168954274707e-22
35931,0.890,0.765,2.870884982797051e-22
35932,0.890,0.770,1.218117282815469e-22
35933,0.890,0.775,5.220862209071217e-23
35934,0.890,0.780,2.262422840073946e-23
35935,0.890,0.785,9.921056309826114e-24
35936,0.890,0.790,4.405953420852651e-24
35937,0.890,0.795,1.983044077831407e-24
35938,0.890,0.800,9.051335226518193e-25
35939,0.890,0.805,4.192002157147629e-25
35940,0.890,0.810,1.9708938296544452e-25
35941,0.890,0.815,9.410393744676034e-26
35942,0.890,0.820,4.564514636926736e-26
35943,0.890,0.825,2.249771889421245e-26
35944,0.890,0.830,1.1140925168621879e-26
35945,0.890,0.835,5.6249555069994635e-27
35946,0.890,0.840,2.8913036203045096e-27
35947,0.890,0.845,1.507947192943239e-27
35948,0.890,0.850,7.977397468540877e-28
35949,0.890,0.855,4.279329511357373e-28
35950,0.890,0.860,2.3269641316777996e-28
35951,0.890,0.865,1.2822753248271489e-28
35952,0.890,0.870,7.159197933163816e-29
35953,0.890,0.875,4.049579443618041e-29
35954,0.890,0.880,1.2950691119803224e-13
35955,0.890,0.885,9.796743725301931e-14
35956,0.890,0.890,7.4531696403298e-14
35957,0.890,0.895,5.701329441404574e-14
35958,0.890,0.900,4.384206141583271e-14
35959,0.890,0.905,3.3883497480532706e-14
35960,0.890,0.910,2.631297269604973e-14
35961,0.890,0.915,2.052756331321654e-14
35962,0.890,0.920,1.6083904426315507e-14
35963,0.890,0.925,1.2654126476368134e-14
35964,0.890,0.930,9.99443627905029e-15
35965,0.890,0.935,7.922585754869109e-15
35966,0.890,0.940,6.301624482460413e-15
35967,0.890,0.945,5.0281190806463164e-15
35968,0.890,0.950,4.023565242658231e-15
35969,0.890,0.955,3.2280939925605345e-15
35970,0.890,0.960,2.5958352628862453e-15
35971,0.890,0.965,2.0914849648432203e-15
35972,0.890,0.970,1.6877502027275734e-15
35973,0.890,0.975,1.3634386553758433e-15
35974,0.890,0.980,1.1020224082020841e-15
35975,0.890,0.985,8.905529433259556e-16
35976,0.890,0.990,7.188371169716428e-16
35977,0.890,0.995,5.788080678098055e-16
35978,0.890,1.000,4.640428481596009e-16
35979,0.895,0.000,338.96192300165393
35980,0.895,0.005,335.48670543454506
35981,0.895,0.010,331.9911446465012
35982,0.895,0.015,328.4750581215487
35983,0.895,0.020,324.9382601628149
35984,0.895,0.025,321.38056179446363
35985,0.895,0.030,317.801770660097
35986,0.895,0.035,314.2016909174995
35987,0.895,0.040,310.58012312959534
35988,0.895,0.045,306.93686415149006
35989,0.895,0.050,303.2717070134588
35990,0.895,0.055,299.58444079974396
35991,0.895,0.060,295.8748505230166
35992,0.895,0.065,292.1427169943576
35993,0.895,0.070,288.3878166886049
35994,0.895,0.075,284.6099216049161
35995,0.895,0.080,280.80879912238703
35996,0.895,0.085,276.9842118505708
35997,0.895,0.090,273.1359174747358
35998,0.895,0.095,269.263668595706
35999,0.895,0.100,265.36721256412613
36000,0.895,0.105,261.44629130900336
36001,0.895,0.110,257.5006411603849
36002,0.895,0.115,253.52999266604724
36003,0.895,0.120,249.53407040209657
36004,0.895,0.125,245.51259277741426
36005,0.895,0.130,241.46527183193015
36006,0.895,0.135,237.39181302877827
36007,0.895,0.140,233.29191504048754
36008,0.895,0.145,229.1652695294986
36009,0.895,0.150,225.011560923495
36010,0.895,0.155,220.83046618630377
36011,0.895,0.160,216.62165458550325
36012,0.895,0.165,212.384787458399
36013,0.895,0.170,208.1195179787659
36014,0.895,0.175,203.82549092777805
36015,0.895,0.180,199.50234247398078
36016,0.895,0.185,195.14969996916116
36017,0.895,0.190,190.7671817697773
36018,0.895,0.195,186.3543970975329
36019,0.895,0.200,181.91094595820866
36020,0.895,0.205,177.4364191456033
36021,0.895,0.210,172.9303983683615
36022,0.895,0.215,168.39245655281866
36023,0.895,0.220,163.82215839666918
36024,0.895,0.225,159.21906127881283
36025,0.895,0.230,154.58271667385637
36026,0.895,0.235,149.91267228058163
36027,0.895,0.240,145.20847515948648
36028,0.895,0.245,140.46967629537266
36029,0.895,0.250,135.69583717094613
36030,0.895,0.255,130.88653917586618
36031,0.895,0.260,126.04139700901624
36032,0.895,0.265,121.16007769541112
36033,0.895,0.270,116.24232747974239
36034,0.895,0.275,111.28800973571514
36035,0.895,0.280,106.29715821699119
36036,0.895,0.285,101.27005155485942
36037,0.895,0.290,96.20731696264133
36038,0.895,0.295,91.11007369593162
36039,0.895,0.300,85.98012992718844
36040,0.895,0.305,80.82025014875852
36041,0.895,0.310,75.63451353807567
36042,0.895,0.315,70.42878588431532
36043,0.895,0.320,65.21132681657365
36044,0.895,0.325,59.99354710191709
36045,0.895,0.330,54.79091312861442
36046,0.895,0.335,49.623961501080686
36047,0.895,0.340,44.51933012622911
36048,0.895,0.345,39.51063085687764
36049,0.895,0.350,34.63888989425705
36050,0.895,0.355,29.952190976110415
36051,0.895,0.360,25.50412251583556
36052,0.895,0.365,21.35072229954344
36053,0.895,0.370,17.545892233074618
36054,0.895,0.375,14.135718448725246
36055,0.895,0.380,11.152659160789128
36056,0.895,0.385,8.610917822586236
36057,0.895,0.390,6.504253396504919
36058,0.895,0.395,4.806906410390886
36059,0.895,0.400,3.4774294642319874
36060,0.895,0.405,2.464395849013743
36061,0.895,0.410,1.7125738760240239
36062,0.895,0.415,1.1682996081905208
36063,0.895,0.420,0.7832867100247534
36064,0.895,0.425,0.5166925240099927
36065,0.895,0.430,0.3356910169071798
36066,0.895,0.435,0.2150061237424706
36067,0.895,0.440,0.13587012619257083
36068,0.895,0.445,0.08477507688532271
36069,0.895,0.450,0.05225713674303879
36070,0.895,0.455,0.03184019591525726
36071,0.895,0.460,0.01918405304053347
36072,0.895,0.465,0.011433749450983372
36073,0.895,0.470,0.0067428249366638104
36074,0.895,0.475,0.003935478910659797
36075,0.895,0.480,0.0022737014316407305
36076,0.895,0.485,0.0013004998866764511
36077,0.895,0.490,0.0007365039463486
36078,0.895,0.495,0.0004130120817467785
36079,0.895,0.500,0.00022934986838551815
36080,0.895,0.505,0.00012612440505883974
36081,0.895,0.510,6.868699736189664e-05
36082,0.895,0.515,3.70449267775304e-05
36083,0.895,0.520,1.9786134095721326e-05
36084,0.895,0.525,1.0465653137799198e-05
36085,0.895,0.530,5.4819721311891865e-06
36086,0.895,0.535,2.8435555468995647e-06
36087,0.895,0.540,1.4605899643661379e-06
36088,0.895,0.545,7.428864602025046e-07
36089,0.895,0.550,3.7413555840426725e-07
36090,0.895,0.555,1.865659358693417e-07
36091,0.895,0.560,9.211215586500122e-08
36092,0.895,0.565,4.5026443334661375e-08
36093,0.895,0.570,2.1790652012422123e-08
36094,0.895,0.575,1.0440273026335317e-08
36095,0.895,0.580,4.952010365440895e-09
36096,0.895,0.585,2.325255231818373e-09
36097,0.895,0.590,1.0808695437729447e-09
36098,0.895,0.595,4.97378507777951e-10
36099,0.895,0.600,2.2657566348181153e-10
36100,0.895,0.605,1.0217812365073605e-10
36101,0.895,0.610,4.5617555244749363e-11
36102,0.895,0.615,2.0162865944598853e-11
36103,0.895,0.620,8.823520124197165e-12
36104,0.895,0.625,3.823237056707458e-12
36105,0.895,0.630,1.640433464416114e-12
36106,0.895,0.635,6.970616202964722e-13
36107,0.895,0.640,2.9337671998368034e-13
36108,0.895,0.645,1.223177361007998e-13
36109,0.895,0.650,5.0529089265890724e-14
36110,0.895,0.655,2.0685848717666942e-14
36111,0.895,0.660,8.394412923218762e-15
36112,0.895,0.665,3.37763357256741e-15
36113,0.895,0.670,1.3479570903391738e-15
36114,0.895,0.675,5.337455212935098e-16
36115,0.895,0.680,2.0977744561265844e-16
36116,0.895,0.685,8.187307250840596e-17
36117,0.895,0.690,3.1746317629441525e-17
36118,0.895,0.695,1.2236292305580649e-17
36119,0.895,0.700,4.691026743077098e-18
36120,0.895,0.705,1.789900498449929e-18
36121,0.895,0.710,6.802043275531681e-19
36122,0.895,0.715,2.5765069257480194e-19
36123,0.895,0.720,9.735597159411862e-20
36124,0.895,0.725,3.672968169073609e-20
36125,0.895,0.730,1.3848559197595415e-20
36126,0.895,0.735,5.223471801268236e-21
36127,0.895,0.740,1.973053943595641e-21
36128,0.895,0.745,7.471760586866217e-22
36129,0.895,0.750,2.8399404993545553e-22
36130,0.895,0.755,1.0847041460647693e-22
36131,0.895,0.760,4.168252574566889e-23
36132,0.895,0.765,1.6135008579460103e-23
36133,0.895,0.770,6.2992742870643325e-24
36134,0.895,0.775,2.483410713663673e-24
36135,0.895,0.780,9.898423812749742e-25
36136,0.895,0.785,3.9935044761177444e-25
36137,0.895,0.790,1.6327159790420699e-25
36138,0.895,0.795,6.772054935459467e-26
36139,0.895,0.800,2.852732682884744e-26
36140,0.895,0.805,1.2218349416201872e-26
36141,0.895,0.810,5.3269058584266754e-27
36142,0.895,0.815,2.3669771510361e-27
36143,0.895,0.820,1.07347893965941e-27
36144,0.895,0.825,4.977555634657173e-28
36145,0.895,0.830,2.175798673753007e-28
36146,0.895,0.835,9.922169142636814e-29
36147,0.895,0.840,2.0789343710421606e-13
36148,0.895,0.845,1.4443428405812588e-13
36149,0.895,0.850,1.0115967279549212e-13
36150,0.895,0.855,7.141805768627378e-14
36151,0.895,0.860,5.081744165170096e-14
36152,0.895,0.865,3.6437551504342127e-14
36153,0.895,0.870,2.6322889863276908e-14
36154,0.895,0.875,1.915460250809078e-14
36155,0.895,0.880,1.4036789166996819e-14
36156,0.895,0.885,1.0356466695742065e-14
36157,0.895,0.890,7.691207343811429e-15
36158,0.895,0.895,5.74782178045078e-15
36159,0.895,0.900,4.321381884435216e-15
36160,0.895,0.905,3.2676532179456685e-15
36161,0.895,0.910,2.484424564751092e-15
36162,0.895,0.915,1.8987784067336322e-15
36163,0.895,0.920,1.458354313691467e-15
36164,0.895,0.925,1.125312634282602e-15
36165,0.895,0.930,8.72137228056141e-16
36166,0.895,0.935,6.786977089445523e-16
36167,0.895,0.940,5.301803512663547e-16
36168,0.895,0.945,4.15621699121891e-16
36169,0.895,0.950,3.268629694243747e-16
36170,0.895,0.955,2.578000388643768e-16
36171,0.895,0.960,2.0384230405716876e-16
36172,0.895,0.965,1.615200263251043e-16
36173,0.895,0.970,1.2819778063130492e-16
36174,0.895,0.975,1.0186422983918756e-16
36175,0.895,0.980,8.097701789710954e-17
36176,0.895,0.985,6.434771814646064e-17
36177,0.895,0.990,5.105602680190236e-17
36178,0.895,0.995,4.038543577569486e-17
36179,0.895,1.000,3.1774819633419626e-17
36180,0.900,0.000,337.5746999857607
36181,0.900,0.005,334.08840030183575
36182,0.900,0.010,330.5816193883671
36183,0.900,0.015,327.0541719767257
36184,0.900,0.020,323.5058695352213
36185,0.900,0.025,319.9365201679742
36186,0.900,0.030,316.3459285101264
36187,0.900,0.035,312.73389561926206
36188,0.900,0.040,309.10021886290474
36189,0.900,0.045,305.4446918019522
36190,0.900,0.050,301.76710406990964
36191,0.900,0.055,298.06724124777145
36192,0.900,0.060,294.34488473440524
36193,0.900,0.065,290.59981161228086
36194,0.900,0.070,286.8317945083867
36195,0.900,0.075,283.0406014501733
36196,0.900,0.080,279.22599571635607
36197,0.900,0.085,275.38773568241345
36198,0.900,0.090,271.5255746606106
36199,0.900,0.095,267.63926073438074
36200,0.900,0.100,263.72853658690104
36201,0.900,0.105,259.7931393237023
36202,0.900,0.110,255.83280028916516
36203,0.900,0.115,251.8472448767701
36204,0.900,0.120,247.8361923329939
36205,0.900,0.125,243.79935555478275
36206,0.900,0.130,239.73644088058288
36207,0.900,0.135,235.64714787498752
36208,0.900,0.140,231.53116910716324
36209,0.900,0.145,227.38818992337
36210,0.900,0.150,223.2178882140993
36211,0.900,0.155,219.01993417664863
36212,0.900,0.160,214.793990074362
36213,0.900,0.165,210.53970999434242
36214,0.900,0.170,206.2567396062464
36215,0.900,0.175,201.94471592589804
36216,0.900,0.180,197.60326708903784
36217,0.900,0.185,193.2320121427377
36218,0.900,0.190,188.83056086512568
36219,0.900,0.195,184.39851362843544
36220,0.900,0.200,179.93546132656795
36221,0.900,0.205,175.44098539703353
36222,0.900,0.210,170.9146579794258
36223,0.900,0.215,166.35604226991015
36224,0.900,0.220,161.76469315575176
36225,0.900,0.225,157.14015824861704
36226,0.900,0.230,152.4819794845375
36227,0.900,0.235,147.78969552799623
36228,0.900,0.240,143.06284531602387
36229,0.900,0.245,138.3009732172759
36230,0.900,0.250,133.5036364772366
36231,0.900,0.255,128.6704158966176
36232,0.900,0.260,123.80093107659104
36233,0.900,0.265,118.89486210318297
36234,0.900,0.270,113.95198028834166
36235,0.900,0.275,108.97219160596384
36236,0.900,0.280,103.95559784096059
36237,0.900,0.285,98.90258230099202
36238,0.900,0.290,93.81392931090073
36239,0.900,0.295,88.69098966751133
36240,0.900,0.300,83.53590772228722
36241,0.900,0.305,78.35192950715164
36242,0.900,0.310,73.14381464028452
36243,0.900,0.315,67.91837626196126
36244,0.900,0.320,62.68517049479347
36245,0.900,0.325,57.457345960958065
36246,0.900,0.330,52.25263913091727
36247,0.900,0.335,47.09445604683349
36248,0.900,0.340,42.01290969584577
36249,0.900,0.345,37.045585486519876
36250,0.900,0.350,32.237699586627805
36251,0.900,0.355,27.641234540672905
36252,0.900,0.360,23.312648834562886
36253,0.900,0.365,19.308939031462543
36254,0.900,0.370,15.682228891637841
36255,0.900,0.375,12.47361439256444
36256,0.900,0.380,9.70751049656344
36257,0.900,0.385,7.387938065919364
36258,0.900,0.390,5.497845707171007
36259,0.900,0.395,4.0017304495533645
36260,0.900,0.400,2.8508470031954016
36261,0.900,0.405,1.9896234728588866
36262,0.900,0.410,1.3617953260796547
36263,0.900,0.415,0.9151711046565973
36264,0.900,0.420,0.6045700451352042
36265,0.900,0.425,0.3930277264221682
36266,0.900,0.430,0.2516915503983671
36267,0.900,0.435,0.1589168090818505
36268,0.900,0.440,0.09900602897601211
36269,0.900,0.445,0.06090157693487377
36270,0.900,0.450,0.03700910504743158
36271,0.900,0.455,0.02222790024057156
36272,0.900,0.460,0.013199536706355522
36273,0.900,0.465,0.0077520925223398835
36274,0.900,0.470,0.004503835520298942
36275,0.900,0.475,0.002588990691518798
36276,0.900,0.480,0.0014727370291863539
36277,0.900,0.485,0.000829112141568481
36278,0.900,0.490,0.00046198515797652904
36279,0.900,0.495,0.00025479539939429193
36280,0.900,0.500,0.00013909663197749482
36281,0.900,0.505,7.516363310250843e-05
36282,0.900,0.510,4.0203408434454295e-05
36283,0.900,0.515,2.1285017888848924e-05
36284,0.900,0.520,1.1153942252447956e-05
36285,0.900,0.525,5.7850759331411205e-06
36286,0.900,0.530,2.969584330718268e-06
36287,0.900,0.535,1.5085682706232658e-06
36288,0.900,0.540,7.583880058673144e-07
36289,0.900,0.545,3.772661061371908e-07
36290,0.900,0.550,1.8569717432717097e-07
36291,0.900,0.555,9.043455403079129e-08
36292,0.900,0.560,4.3571756643933144e-08
36293,0.900,0.565,2.076764345146614e-08
36294,0.900,0.570,9.791543340711159e-09
36295,0.900,0.575,4.566337152978038e-09
36296,0.900,0.580,2.106250638070138e-09
36297,0.900,0.585,9.608408132233134e-10
36298,0.900,0.590,4.3347933346785577e-10
36299,0.900,0.595,1.9339259549544264e-10
36300,0.900,0.600,8.53194244444993e-11
36301,0.900,0.605,3.722018599495945e-11
36302,0.900,0.610,1.6055432259133947e-11
36303,0.900,0.615,6.848155740121462e-12
36304,0.900,0.620,2.8882477959030074e-12
36305,0.900,0.625,1.2045143184464443e-12
36306,0.900,0.630,4.967306130959252e-13
36307,0.900,0.635,2.0257423344989192e-13
36308,0.900,0.640,8.170218994784207e-14
36309,0.900,0.645,3.259202593650488e-14
36310,0.900,0.650,1.2860864881160003e-14
36311,0.900,0.655,5.020828790818743e-15
36312,0.900,0.660,1.93957116583014e-15
36313,0.900,0.665,7.415739395964691e-16
36314,0.900,0.670,2.80692659107451e-16
36315,0.900,0.675,1.0521130572224847e-16
36316,0.900,0.680,3.906559157322942e-17
36317,0.900,0.685,1.4374522866971818e-17
36318,0.900,0.690,5.243822922477667e-18
36319,0.900,0.695,1.897450166051535e-18
36320,0.900,0.700,6.813936780662592e-19
36321,0.900,0.705,2.429938733761134e-19
36322,0.900,0.710,8.611038372083506e-20
36323,0.900,0.715,3.0345987149805897e-20
36324,0.900,0.720,1.0643548389919448e-20
36325,0.900,0.725,3.718750155717276e-21
36326,0.900,0.730,1.2955426204668557e-21
36327,0.900,0.735,4.505078783305019e-22
36328,0.900,0.740,1.565430726993411e-22
36329,0.900,0.745,5.442058858785599e-23
36330,0.900,0.750,1.8951296905558173e-23
36331,0.900,0.755,6.619713951023253e-24
36332,0.900,0.760,2.322580738326153e-24
36333,0.900,0.765,8.197249644549315e-25
36334,0.900,0.770,2.914703964056597e-25
36335,0.900,0.775,1.045794731101781e-25
36336,0.900,0.780,3.7928536574870363e-26
36337,0.900,0.785,1.3930389872433604e-26
36338,0.900,0.790,5.192260066461638e-27
36339,0.900,0.795,1.9689644013133613e-27
36340,0.900,0.800,7.620285466717516e-28
36341,0.900,0.805,3.0221847739468096e-28
36342,0.900,0.810,3.3573877647796394e-13
36343,0.900,0.815,2.1254247923735824e-13
36344,0.900,0.820,1.357002515611148e-13
36345,0.900,0.825,8.740547363380743e-14
36346,0.900,0.830,5.68096484513215e-14
36347,0.900,0.835,3.7265189713111077e-14
36348,0.900,0.840,2.4673172225582917e-14
36349,0.900,0.845,1.6489266654783655e-14
36350,0.900,0.850,1.1122953071567718e-14
36351,0.900,0.855,7.57259453167417e-15
36352,0.900,0.860,5.202557100169315e-15
36353,0.900,0.865,3.6062791977085295e-15
36354,0.900,0.870,2.5216154366212576e-15
36355,0.900,0.875,1.7781512951239266e-15
36356,0.900,0.880,1.2641875560503764e-15
36357,0.900,0.885,9.059025946471829e-16
36358,0.900,0.890,6.541038399938488e-16
36359,0.900,0.895,4.757411085907147e-16
36360,0.900,0.900,3.484288401092673e-16
36361,0.900,0.905,2.5688327071975457e-16
36362,0.900,0.910,1.9058723979693144e-16
36363,0.900,0.915,1.4224782387270886e-16
36364,0.900,0.920,1.067698755694201e-16
36365,0.900,0.925,8.05675733043491e-17
36366,0.900,0.930,6.109937899259604e-17
36367,0.900,0.935,4.655146897015641e-17
36368,0.900,0.940,3.562071201736817e-17
36369,0.900,0.945,2.7364826319134447e-17
36370,0.900,0.950,2.109820015184431e-17
36371,0.900,0.955,1.6318968379657616e-17
36372,0.900,0.960,1.2657628396187008e-17
36373,0.900,0.965,9.840603737012577e-18
36374,0.900,0.970,7.664234653672562e-18
36375,0.900,0.975,5.97610946475517e-18
36376,0.900,0.980,4.661575830468471e-18
36377,0.900,0.985,3.633939991876753e-18
36378,0.900,0.990,2.8273040677520865e-18
36379,0.900,0.995,2.191303434069678e-18
36380,0.900,1.000,1.6872256140243708e-18
36381,0.905,0.000,336.25257303335275
36382,0.905,0.005,332.7558366901463
36383,0.905,0.010,329.2384906529284
36384,0.905,0.015,325.7003471028408
36385,0.905,0.020,322.141214881731
36386,0.905,0.025,318.5608993881812
36387,0.905,0.030,314.95920246975834
36388,0.905,0.035,311.3359223113514
36389,0.905,0.040,307.6908533194579
36390,0.905,0.045,304.02378600227445
36391,0.905,0.050,300.3345068454454
36392,0.905,0.055,296.62279818331655
36393,0.905,0.060,292.88843806553683
36394,0.905,0.065,289.13120011884683
36395,0.905,0.070,285.3508534038887
36396,0.905,0.075,281.5471622668697
36397,0.905,0.080,277.7198861859033
36398,0.905,0.085,273.86877961185724
36399,0.905,0.090,269.993591803529
36400,0.905,0.095,266.0940666569739
36401,0.905,0.100,262.1699425288136
36402,0.905,0.105,258.22095205335586
36403,0.905,0.110,254.24682195337095
36404,0.905,0.115,250.2472728443852
36405,0.905,0.120,246.22201903237755
36406,0.905,0.125,242.17076830480616
36407,0.905,0.130,238.0932217149464
36408,0.905,0.135,233.98907335960158
36409,0.905,0.140,229.85801015036316
36410,0.905,0.145,225.6997115787564
36411,0.905,0.150,221.5138494758342
36412,0.905,0.155,217.30008776709968
36413,0.905,0.160,213.05808222408174
36414,0.905,0.165,208.78748021451506
36415,0.905,0.170,204.48792045394882
36416,0.905,0.175,200.15903276284232
36417,0.905,0.180,195.80043783493207
36418,0.905,0.185,191.41174702509028
36419,0.905,0.190,186.9925621683249
36420,0.905,0.195,182.54247544640629
36421,0.905,0.200,178.06106932545143
36422,0.905,0.205,173.54791659745825
36423,0.905,0.210,169.00258057249874
36424,0.905,0.215,164.42461548769293
36425,0.905,0.220,159.8135672266697
36426,0.905,0.225,155.16897448235522
36427,0.905,0.230,150.4903705515338
36428,0.905,0.235,145.7772860285708
36429,0.905,0.240,141.02925277771965
36430,0.905,0.245,136.2458097222149
36431,0.905,0.250,131.4265112129235
36432,0.905,0.255,126.57093905599375
36433,0.905,0.260,121.67871972357021
36434,0.905,0.265,116.74954889231483
36435,0.905,0.270,111.78322631402997
36436,0.905,0.275,106.77970520037363
36437,0.905,0.280,101.73916189390454
36438,0.905,0.285,96.66209370239379
36439,0.905,0.290,91.54945548127961
36440,0.905,0.295,86.40284889165449
36441,0.905,0.300,81.22478212709912
36442,0.905,0.305,76.01902188883768
36443,0.905,0.310,70.79106255780927
36444,0.905,0.315,65.54873803872552
36445,0.905,0.320,60.30299647551333
36446,0.905,0.325,55.068842060993475
36447,0.905,0.330,49.86641484016735
36448,0.905,0.335,44.72212145934289
36449,0.905,0.340,39.669642713033205
36450,0.905,0.345,34.75053250762271
36451,0.905,0.350,30.014012132194935
36452,0.905,0.355,25.515506986797586
36453,0.905,0.360,21.313550212898466
36454,0.905,0.365,17.464966465449567
36455,0.905,0.370,14.018761453171248
36456,0.905,0.375,11.009754545768777
36457,0.905,0.380,8.45343059848411
36458,0.905,0.385,6.343448633479258
36459,0.905,0.390,4.652607203710934
36460,0.905,0.395,3.3370424126823703
36461,0.905,0.400,2.3424910389603015
36462,0.905,0.405,1.6110135839716293
36463,0.905,0.410,1.086758580692844
36464,0.905,0.415,0.7199481410342856
36465,0.905,0.420,0.46893081745450643
36466,0.905,0.425,0.3006239906690144
36467,0.905,0.430,0.18987357466954602
36468,0.905,0.435,0.11824866779162638
36469,0.905,0.440,0.07266577729633493
36470,0.905,0.445,0.04408859166918913
36471,0.905,0.450,0.026424112049298915
36472,0.905,0.455,0.015650483715376386
36473,0.905,0.460,0.009163242789546784
36474,0.905,0.465,0.005304887927173309
36475,0.905,0.470,0.0030373545908422314
36476,0.905,0.475,0.0017201754426034827
36477,0.905,0.480,0.0009637313203038117
36478,0.905,0.485,0.0005341684956799163
36479,0.905,0.490,0.0002929274532586961
36480,0.905,0.495,0.000158931904421234
36481,0.905,0.500,8.53162662165495e-05
36482,0.905,0.505,4.5312187289592285e-05
36483,0.905,0.510,2.3809298446228324e-05
36484,0.905,0.515,1.2376752586393307e-05
36485,0.905,0.520,6.364591145528381e-06
36486,0.905,0.525,3.237493055361343e-06
36487,0.905,0.530,1.628879126543836e-06
36488,0.905,0.535,8.105401445967192e-07
36489,0.905,0.540,3.988661382583357e-07
36490,0.905,0.545,1.9409120589193243e-07
36491,0.905,0.550,9.338301202166193e-08
36492,0.905,0.555,4.441903304923021e-08
36493,0.905,0.560,2.0886438030537708e-08
36494,0.905,0.565,9.707512165707171e-09
36495,0.905,0.570,4.459167176747228e-09
36496,0.905,0.575,2.024211658858191e-09
36497,0.905,0.580,9.079649651603399e-10
36498,0.905,0.585,4.0239156093892906e-10
36499,0.905,0.590,1.7617822794638147e-10
36500,0.905,0.595,7.619703441590918e-11
36501,0.905,0.600,3.255124256982088e-11
36502,0.905,0.605,1.3734246787658916e-11
36503,0.905,0.610,5.722917100324503e-12
36504,0.905,0.615,2.3549247638055396e-12
36505,0.905,0.620,9.568855005565914e-13
36506,0.905,0.625,3.839265340901596e-13
36507,0.905,0.630,1.5210013726920182e-13
36508,0.905,0.635,5.949762714157298e-14
36509,0.905,0.640,2.2980606776088558e-14
36510,0.905,0.645,8.764506861438024e-15
36511,0.905,0.650,3.3008061430185155e-15
