,f,fv,value
36512,0.905,0.655,1.2276452790966135e-15
36513,0.905,0.660,4.50954224931146e-16
36514,0.905,0.665,1.6362852941724247e-16
36515,0.905,0.670,5.865815149153538e-17
36516,0.905,0.675,2.0779414665056586e-17
36517,0.905,0.680,7.275877644615708e-18
36518,0.905,0.685,2.5189334507023968e-18
36519,0.905,0.690,8.625450062702333e-19
36520,0.905,0.695,2.9225340907407447e-19
36521,0.905,0.700,9.802924903156288e-20
36522,0.905,0.705,3.25689093393584e-20
36523,0.905,0.710,1.0724291312119951e-20
36524,0.905,0.715,3.502266672878747e-21
36525,0.905,0.720,1.1352151098603947e-21
36526,0.905,0.725,3.65532340854452e-22
36527,0.905,0.730,1.1703121399893216e-22
36528,0.905,0.735,3.7295512301089614e-23
36529,0.905,0.740,1.1843614024289739e-23
36530,0.905,0.745,3.752529458474683e-24
36531,0.905,0.750,1.1878586473943814e-24
36532,0.905,0.755,3.762274931920281e-25
36533,0.905,0.760,1.1942467643599102e-25
36534,0.905,0.765,3.806283035109496e-26
36535,0.905,0.770,1.2207239426208519e-26
36536,0.905,0.775,3.950181752333145e-27
36537,0.905,0.780,1.2943652750178909e-27
36538,0.905,0.785,4.3165269332050215e-28
36539,0.905,0.790,3.8478342711175975e-13
36540,0.905,0.795,2.241004879548711e-13
36541,0.905,0.800,1.313831343637452e-13
36542,0.905,0.805,7.759354729789846e-14
36543,0.905,0.810,4.61953781941921e-14
36544,0.905,0.815,2.774151256764953e-14
36545,0.905,0.820,1.6813640554281662e-14
36546,0.905,0.825,1.0289650026039509e-14
36547,0.905,0.830,6.360877384742086e-15
36548,0.905,0.835,3.9732223260649156e-15
36549,0.905,0.840,2.508250450103257e-15
36550,0.905,0.845,1.6004988790170532e-15
36551,0.905,0.850,1.0323182823415028e-15
36552,0.905,0.855,6.730207797361819e-16
36553,0.905,0.860,4.434569060351047e-16
36554,0.905,0.865,2.9526106930911596e-16
36555,0.905,0.870,1.9860609713221823e-16
36556,0.905,0.875,1.3492436495487773e-16
36557,0.905,0.880,9.254717594931758e-17
36558,0.905,0.885,6.407104567937634e-17
36559,0.905,0.890,4.4753567428537724e-17
36560,0.905,0.895,3.152791952950961e-17
36561,0.905,0.900,2.2392105148490267e-17
36562,0.905,0.905,1.60270666056021e-17
36563,0.905,0.910,1.1555772621174308e-17
36564,0.905,0.915,8.389878054553236e-18
36565,0.905,0.920,6.1312711070028375e-18
36566,0.905,0.925,4.5082705393196585e-18
36567,0.905,0.930,3.333960024304204e-18
36568,0.905,0.935,2.4787186379312195e-18
36569,0.905,0.940,1.851968898589312e-18
36570,0.905,0.945,1.3899485290021727e-18
36571,0.905,0.950,1.047452449692961e-18
36572,0.905,0.955,7.922125649498226e-19
36573,0.905,0.960,6.0104366988438775e-19
36574,0.905,0.965,4.571819986339644e-19
36575,0.905,0.970,3.4843211801386576e-19
36576,0.905,0.975,2.658703288362851e-19
36577,0.905,0.980,2.0292955565002656e-19
36578,0.905,0.985,1.547499168090955e-19
36579,0.905,0.990,1.177148507922345e-19
36580,0.905,0.995,8.911789819832421e-20
36581,0.905,1.000,6.692239461585929e-20
36582,0.910,0.000,334.99647590432136
36583,0.910,0.005,331.48994578087047
36584,0.910,0.010,327.9626868560562
36585,0.910,0.015,324.41450895775733
36586,0.910,0.020,320.84521850409914
36587,0.910,0.025,317.2546183968542
36588,0.910,0.030,313.6425079109554
36589,0.910,0.035,310.0086825799843
36590,0.910,0.040,306.35293407749054
36591,0.910,0.045,302.675050093993
36592,0.910,0.050,298.97481420951067
36593,0.910,0.055,295.2520057614645
36594,0.910,0.060,291.5063997077875
36595,0.910,0.065,287.7377664850758
36596,0.910,0.070,283.9458718616081
36597,0.910,0.075,280.1304767850594
36598,0.910,0.080,276.29133722472596
36599,0.910,0.085,272.4282040080838
36600,0.910,0.090,268.54082265149293
36601,0.910,0.095,264.62893318486607
36602,0.910,0.100,260.6922699701206
36603,0.910,0.105,256.7305615132389
36604,0.910,0.110,252.74353026977394
36605,0.910,0.115,248.73089244365474
36606,0.910,0.120,244.69235777917268
36607,0.910,0.125,240.62762934607275
36608,0.910,0.130,236.53640331773
36609,0.910,0.135,232.41836874247977
36610,0.910,0.140,228.2732073082878
36611,0.910,0.145,224.10059310112104
36612,0.910,0.150,219.9001923576189
36613,0.910,0.155,215.6716632130069
36614,0.910,0.160,211.41465544567285
36615,0.910,0.165,207.12881022049848
36616,0.910,0.170,202.81375983398834
36617,0.910,0.175,198.46912746557183
36618,0.910,0.180,194.09452694133583
36619,0.910,0.185,189.68956251910035
36620,0.910,0.190,185.25382870750747
36621,0.910,0.195,180.78691013709962
36622,0.910,0.200,176.28838150890573
36623,0.910,0.205,171.7578076567294
36624,0.910,0.210,167.1947437745342
36625,0.910,0.215,162.598735881911
36626,0.910,0.220,157.96932163137888
36627,0.910,0.225,153.30603160506536
36628,0.910,0.230,148.6083913107258
36629,0.910,0.235,143.8759241759518
36630,0.910,0.240,139.10815596593707
36631,0.910,0.245,134.30462122999816
36632,0.910,0.250,129.46487263706888
36633,0.910,0.255,124.58849442087445
36634,0.910,0.260,119.6751216627238
36635,0.910,0.265,114.72446784908058
36636,0.910,0.270,109.73636412426183
36637,0.910,0.275,104.71081500582216
36638,0.910,0.280,99.64807714710118
36639,0.910,0.285,94.54877012839005
36640,0.910,0.290,89.41403132257194
36641,0.910,0.295,84.2457306191946
36642,0.910,0.300,79.0467650184463
36643,0.910,0.305,73.82145725895197
36644,0.910,0.310,68.57608547509079
36645,0.910,0.315,63.31957003702036
36646,0.910,0.320,58.06433524359995
36647,0.910,0.325,52.82734146113955
36648,0.910,0.330,47.631239954478076
36649,0.910,0.335,42.505530525687384
36650,0.910,0.340,37.487498674385066
36651,0.910,0.345,32.6225857879052
36652,0.910,0.350,27.96373994932426
36653,0.910,0.355,23.569276484863405
36654,0.910,0.360,19.498938181028553
36655,0.910,0.365,15.808252056963157
36656,0.910,0.370,12.541895558048163
36657,0.910,0.375,9.727405387254894
36658,0.910,0.380,7.370852728701505
36659,0.910,0.385,5.455791104752362
36660,0.910,0.390,3.945871953845764
36661,0.910,0.395,2.7903984649089164
36662,0.910,0.400,1.9312831348529973
36663,0.910,0.405,1.3097237688706558
36664,0.910,0.410,0.8713637322751996
36665,0.910,0.415,0.569422506030456
36666,0.910,0.420,0.36591903284063104
36667,0.910,0.425,0.23147500087463138
36668,0.910,0.430,0.14427489968120802
36669,0.910,0.435,0.08867216895450915
36670,0.910,0.440,0.05377514904714528
36671,0.910,0.445,0.03219672544204778
36672,0.910,0.450,0.019040196620392233
36673,0.910,0.455,0.011125416682005857
36674,0.910,0.460,0.006424937786883952
36675,0.910,0.465,0.003667956155766738
36676,0.910,0.470,0.0020703946847049452
36677,0.910,0.475,0.001155599371586787
36678,0.910,0.480,0.0006378537683508251
36679,0.910,0.485,0.00034818887977838614
36680,0.910,0.490,0.00018797354110468439
36681,0.910,0.495,0.00010036084403084185
36682,0.910,0.500,5.299152004812275e-05
36683,0.910,0.505,2.7669665406355228e-05
36684,0.910,0.510,1.4286672942890317e-05
36685,0.910,0.515,7.293840437653212e-06
36686,0.910,0.520,3.6816498397565106e-06
36687,0.910,0.525,1.8371656246478002e-06
36688,0.910,0.530,9.062087876617583e-07
36689,0.910,0.535,4.4180775896269395e-07
36690,0.910,0.540,2.1286849862165088e-07
36691,0.910,0.545,1.0134623438021186e-07
36692,0.910,0.550,4.767216044763248e-08
36693,0.910,0.555,2.2152559026731974e-08
36694,0.910,0.560,1.0167730631298361e-08
36695,0.910,0.565,4.608961989945406e-09
36696,0.910,0.570,2.0629947283947815e-09
36697,0.910,0.575,9.116860538870178e-10
36698,0.910,0.580,3.9772302677936205e-10
36699,0.910,0.585,1.7125391798415112e-10
36700,0.910,0.590,7.277148912032166e-11
36701,0.910,0.595,3.05126892034362e-11
36702,0.910,0.600,1.2622257778886942e-11
36703,0.910,0.605,5.1507637851211254e-12
36704,0.910,0.610,2.0731336058723552e-12
36705,0.910,0.615,8.229055483458691e-13
36706,0.910,0.620,3.2209889596189023e-13
36707,0.910,0.625,1.2430791267451977e-13
36708,0.910,0.630,4.7297402970059704e-14
36709,0.910,0.635,1.7740641189776205e-14
36710,0.910,0.640,6.559427837149296e-15
36711,0.910,0.645,2.390595658676705e-15
36712,0.910,0.650,8.587708272696411e-16
36713,0.910,0.655,3.040723966236998e-16
36714,0.910,0.660,1.0612407651510757e-16
36715,0.910,0.665,3.650979217010725e-17
36716,0.910,0.670,1.2382226796311046e-17
36717,0.910,0.675,4.140314927313867e-18
36718,0.910,0.680,1.365155555118092e-18
36719,0.910,0.685,4.4394950230422015e-19
36720,0.910,0.690,1.4242884086407562e-19
36721,0.910,0.695,4.509304182068141e-20
36722,0.910,0.700,1.4093833129884983e-20
36723,0.910,0.705,4.350545998590373e-21
36724,0.910,0.710,1.3270235847711435e-21
36725,0.910,0.715,4.002101335959994e-22
36726,0.910,0.720,1.194168383999127e-22
36727,0.910,0.725,3.528136848036482e-23
36728,0.910,0.730,1.0330146930911597e-23
36729,0.910,0.735,3.000384509070039e-24
36730,0.910,0.740,8.654481477739887e-25
36731,0.910,0.745,2.4822852888901404e-25
36732,0.910,0.750,7.090115848876867e-26
36733,0.910,0.755,2.020362121102363e-26
36734,0.910,0.760,5.757009253086569e-27
36735,0.910,0.765,1.6458919471930965e-27
36736,0.910,0.770,7.066562342708019e-13
36737,0.910,0.775,3.813006697643663e-13
36738,0.910,0.780,2.062022259501542e-13
36739,0.910,0.785,1.1186665570723916e-13
36740,0.910,0.790,6.094170088926277e-14
36741,0.910,0.795,3.337066351940124e-14
36742,0.910,0.800,1.8385681866486518e-14
36743,0.910,0.805,1.0201858002156148e-14
36744,0.910,0.810,5.706475115147301e-15
36745,0.910,0.815,3.2205292993081173e-15
36746,0.910,0.820,1.835306690857674e-15
36747,0.910,0.825,1.0568824225057493e-15
36748,0.910,0.830,6.153940944661253e-16
36749,0.910,0.835,3.625046863577314e-16
36750,0.910,0.840,2.1611385383046443e-16
36751,0.910,0.845,1.3043196897342974e-16
36752,0.910,0.850,7.970597388585456e-17
36753,0.910,0.855,4.932045514343924e-17
36754,0.910,0.860,3.0900893194824236e-17
36755,0.910,0.865,1.9600169616561573e-17
36756,0.910,0.870,1.258329324862962e-17
36757,0.910,0.875,8.174186498448636e-18
36758,0.910,0.880,5.3710009040945055e-18
36759,0.910,0.885,3.568215246469265e-18
36760,0.910,0.890,2.3957499728697674e-18
36761,0.910,0.895,1.6248945377547072e-18
36762,0.910,0.900,1.1127394702515443e-18
36763,0.910,0.905,7.690128112628514e-19
36764,0.910,0.910,5.360812300586493e-19
36765,0.910,0.915,3.7676340091533303e-19
36766,0.910,0.920,2.668299936155865e-19
36767,0.910,0.925,1.9033308080388628e-19
36768,0.910,0.930,1.3667680551671728e-19
36769,0.910,0.935,9.87559770340058e-20
36770,0.910,0.940,7.176380981698969e-20
36771,0.910,0.945,5.242068584497492e-20
36772,0.910,0.950,3.847064386524094e-20
36773,0.910,0.955,2.8349701454196626e-20
36774,0.910,0.960,2.096543316397847e-20
36775,0.910,0.965,1.5549426921367223e-20
36776,0.910,0.970,1.1557316778159923e-20
36777,0.910,0.975,8.60100674761629e-21
36778,0.910,0.980,6.4020383536595996e-21
36779,0.910,0.985,4.759392236436497e-21
36780,0.910,0.990,3.527083227079488e-21
36781,0.910,0.995,2.598472380844884e-21
36782,0.910,1.000,1.895233006623408e-21
36783,0.915,0.000,333.8072233016452
36784,0.915,0.005,330.2915377040322
36785,0.915,0.010,326.7550133323077
36786,0.915,0.015,323.197457851809
36787,0.915,0.020,319.61867545325464
36788,0.915,0.025,316.018466743724
36789,0.915,0.030,312.39662863365163
36790,0.915,0.035,308.75295421969327
36791,0.915,0.040,305.08723266331464
36792,0.915,0.045,301.39924906495054
36793,0.915,0.050,297.6887843335754
36794,0.915,0.055,293.95561505152295
36795,0.915,0.060,290.1995133343849
36796,0.915,0.065,286.42024668581854
36797,0.915,0.070,282.61757784708146
36798,0.915,0.075,278.7912646411163
36799,0.915,0.080,274.94105981099335
36800,0.915,0.085,271.0667108525285
36801,0.915,0.090,267.167959840881
36802,0.915,0.095,263.24454325094365
36803,0.915,0.100,259.2961917713366
36804,0.915,0.105,255.322630111823
36805,0.915,0.110,251.32357680397803
36806,0.915,0.115,247.29874399495864
36807,0.915,0.120,243.24783723425205
36808,0.915,0.125,239.17055525332307
36809,0.915,0.130,235.06658973814237
36810,0.915,0.135,230.93562509466722
36811,0.915,0.140,226.77733820747582
36812,0.915,0.145,222.59139819193464
36813,0.915,0.150,218.3774661405387
36814,0.915,0.155,214.135194864425
36815,0.915,0.160,209.86422863157154
36816,0.915,0.165,205.5642029039172
36817,0.915,0.170,201.2347440766534
36818,0.915,0.175,196.8754692243804
36819,0.915,0.180,192.4859858608511
36820,0.915,0.185,188.06589172190536
36821,0.915,0.190,183.61477458528157
36822,0.915,0.195,179.13221214677773
36823,0.915,0.200,174.61777198048352
36824,0.915,0.205,170.071011622515
36825,0.915,0.210,165.49147883441108
36826,0.915,0.215,160.8787121261807
36827,0.915,0.220,156.23224165305038
36828,0.915,0.225,151.55159064860257
36829,0.915,0.230,146.83627762651503
36830,0.915,0.235,142.08581968242592
36831,0.915,0.240,137.29973736921505
36832,0.915,0.245,132.47756182104666
36833,0.915,0.250,127.6188450888168
36834,0.915,0.255,122.72317505671788
36835,0.915,0.260,117.79019688358203
36836,0.915,0.265,112.81964371643635
36837,0.915,0.270,107.81138053900014
36838,0.915,0.275,102.76546654608809
36839,0.915,0.280,97.6822434931438
36840,0.915,0.285,92.56246017619286
36841,0.915,0.290,87.40744663362642
36842,0.915,0.295,82.21935579964898
36843,0.915,0.300,77.0014949037876
36844,0.915,0.305,71.75877314092847
36845,0.915,0.310,66.49829441960748
36846,0.915,0.315,61.23012136522022
36847,0.915,0.320,55.96822433486737
36848,0.915,0.325,50.731599916921134
36849,0.915,0.330,45.54548863711485
36850,0.915,0.335,40.442534125773165
36851,0.915,0.340,35.4636066003627
36852,0.915,0.345,30.65788216343866
36853,0.915,0.350,26.08167790401577
36854,0.915,0.355,21.7955781913836
36855,0.915,0.360,17.859647992616914
36856,0.915,0.365,14.327057453918757
36857,0.915,0.370,11.237135993937848
36858,0.915,0.375,8.60944581366283
36859,0.915,0.380,6.4405439420942665
36860,0.915,0.385,4.704485031274729
36861,0.915,0.390,3.3569860069210002
36862,0.915,0.395,2.342051433555556
36863,0.915,0.400,1.59927641520097
36864,0.915,0.405,1.070192530748332
36865,0.915,0.410,0.7026828155833702
36866,0.915,0.415,0.4532587722091144
36867,0.915,0.420,0.28754950828192355
36868,0.915,0.425,0.17959540335407065
36869,0.915,0.430,0.11052794700048545
36870,0.915,0.435,0.06707540084890269
36871,0.915,0.440,0.040163759841940885
36872,0.915,0.445,0.023741169773083763
36873,0.915,0.450,0.013859274782815645
36874,0.915,0.455,0.007992574563078995
36875,0.915,0.460,0.004554560839444776
36876,0.915,0.465,0.0025650700607535454
36877,0.915,0.470,0.0014279129919286297
36878,0.915,0.475,0.0007857636996942672
36879,0.915,0.480,0.0004274562767572755
36880,0.915,0.485,0.0002298841568304755
36881,0.915,0.490,0.0001222194400337163
36882,0.915,0.495,6.423497458863863e-05
36883,0.915,0.500,3.3371835367991635e-05
36884,0.915,0.505,1.7137022917374235e-05
36885,0.915,0.510,8.697612135878145e-06
36886,0.915,0.515,4.362451449628427e-06
36887,0.915,0.520,2.1621120005258016e-06
36888,0.915,0.525,1.0587392161088275e-06
36889,0.915,0.530,5.121590737972308e-07
36890,0.915,0.535,2.4471673022449537e-07
36891,0.915,0.540,1.1547810298526933e-07
36892,0.915,0.545,5.380762712335583e-08
36893,0.915,0.550,2.4752801978218968e-08
36894,0.915,0.555,1.1240010297925668e-08
36895,0.915,0.560,5.037255980369113e-09
36896,0.915,0.565,2.22754974909987e-09
36897,0.915,0.570,9.718208838284934e-10
36898,0.915,0.575,4.182041493976294e-10
36899,0.915,0.580,1.774804151832733e-10
36900,0.915,0.585,7.42657125933649e-11
36901,0.915,0.590,3.0634964641590724e-11
36902,0.915,0.595,1.2455255729168774e-11
36903,0.915,0.600,4.990102574225321e-12
36904,0.915,0.605,1.969716882138796e-12
36905,0.915,0.610,7.658658022902159e-13
36906,0.915,0.615,2.9327476879671823e-13
36907,0.915,0.620,1.1058357149535564e-13
36908,0.915,0.625,4.1051016224748024e-14
36909,0.915,0.630,1.500035302544989e-14
36910,0.915,0.635,5.394540016746599e-15
36911,0.915,0.640,1.9090561937888206e-15
36912,0.915,0.645,6.647164478935854e-16
36913,0.915,0.650,2.276964361655137e-16
36914,0.915,0.655,7.672470072129824e-17
36915,0.915,0.660,2.542959554510028e-17
36916,0.915,0.665,8.289833441705763e-18
36917,0.915,0.670,2.6579281994686527e-18
36918,0.915,0.675,8.381747874253719e-19
36919,0.915,0.680,2.5997904431641917e-19
36920,0.915,0.685,7.932145692240824e-20
36921,0.915,0.690,2.3809359176725245e-20
36922,0.915,0.695,7.032145352508247e-21
36923,0.915,0.700,2.044158059103498e-21
36924,0.915,0.705,5.849935485936218e-22
36925,0.915,0.710,1.6488025936576525e-22
36926,0.915,0.715,4.5788562695330946e-23
36927,0.915,0.720,1.2535630755774545e-23
36928,0.915,0.725,3.3853635116369585e-24
36929,0.915,0.730,9.024968594393925e-25
36930,0.915,0.735,2.376978845714956e-25
36931,0.915,0.740,6.190948926987584e-26
36932,0.915,0.745,1.596356004543396e-26
36933,0.915,0.750,4.080914738251127e-27
36934,0.915,0.755,1.0459759707630218e-12
36935,0.915,0.760,5.318745591838336e-13
36936,0.915,0.765,2.698012729225463e-13
36937,0.915,0.770,1.3664893695112396e-13
36938,0.915,0.775,6.916839210567463e-14
36939,0.915,0.780,3.5025962783824064e-14
36940,0.915,0.785,1.7763277739726506e-14
36941,0.915,0.790,9.032349439890525e-15
36942,0.915,0.795,4.61037749707204e-15
36943,0.915,0.800,2.365142520532141e-15
36944,0.915,0.805,1.2209449389636247e-15
36945,0.915,0.810,6.350133021820256e-16
36946,0.915,0.815,3.331463394437714e-16
36947,0.915,0.820,1.7650106275355105e-16
36948,0.915,0.825,9.453242489145287e-17
36949,0.915,0.830,5.123337792737739e-17
36950,0.915,0.835,2.8120890523644866e-17
36951,0.915,0.840,1.5642786501048568e-17
36952,0.915,0.845,8.823644327562869e-18
36953,0.915,0.850,5.0489673043651005e-18
36954,0.915,0.855,2.9314427229969095e-18
36955,0.915,0.860,1.727118431043058e-18
36956,0.915,0.865,1.0325249732859094e-18
36957,0.915,0.870,6.26234550255225e-19
36958,0.915,0.875,3.8521515285332344e-19
36959,0.915,0.880,2.4023197995838296e-19
36960,0.915,0.885,1.5181611935048091e-19
36961,0.915,0.890,9.717125075662973e-20
36962,0.915,0.895,6.295719222779913e-20
36963,0.915,0.900,4.126509782080622e-20
36964,0.915,0.905,2.7345453429939185e-20
36965,0.915,0.910,1.8309781767824992e-20
36966,0.915,0.915,1.2379504403065575e-20
36967,0.915,0.920,8.446637920393049e-21
36968,0.915,0.925,5.812392459910223e-21
36969,0.915,0.930,4.0313612131053376e-21
36970,0.915,0.935,2.8165066627443772e-21
36971,0.915,0.940,1.9809261277043045e-21
36972,0.915,0.945,1.4017070292440282e-21
36973,0.915,0.950,9.972493699591818e-22
36974,0.915,0.955,7.128883059807123e-22
36975,0.915,0.960,5.116814229082951e-22
36976,0.915,0.965,3.6847567120646285e-22
36977,0.915,0.970,2.659872795425616e-22
36978,0.915,0.975,1.9226505049699632e-22
36979,0.915,0.980,1.3898343790852717e-22
36980,0.915,0.985,1.0030322933940686e-22
36981,0.915,0.990,7.210234997049187e-23
36982,0.915,0.995,5.145286291248436e-23
36983,0.915,1.000,3.626345878355907e-23
36984,0.920,0.000,332.68551120353555
36985,0.920,0.005,329.1613020084601
36986,0.920,0.010,325.6161529481088
36987,0.920,0.015,322.04986970913416
36988,0.920,0.020,318.462254444099
36989,0.920,0.025,314.8531056602364
36990,0.920,0.030,311.2222181041349
36991,0.920,0.035,307.5693826422009
36992,0.920,0.040,303.89438613674577
36993,0.920,0.045,300.19701131754067
36994,0.920,0.050,296.47703664867595
36995,0.920,0.055,292.73423619055694
36996,0.920,0.060,288.9683794568639
36997,0.920,0.065,285.1792312662973
36998,0.920,0.070,281.36655158892427
36999,0.920,0.075,277.5300953869418
37000,0.920,0.080,273.6696124496592
37001,0.920,0.085,269.7848472225117
37002,0.920,0.090,265.87553862990285
37003,0.920,0.095,261.94141989168253
37004,0.920,0.100,257.9822183330652
37005,0.920,0.105,253.99765518780072
37006,0.920,0.110,249.9874453944229
37007,0.920,0.115,245.9512973854186
37008,0.920,0.120,241.88891286919096
37009,0.920,0.125,237.79998660473453
37010,0.920,0.130,233.68420616900457
37011,0.920,0.135,229.54125171705843
37012,0.920,0.140,225.37079573517892
37013,0.920,0.145,221.17250278738246
37014,0.920,0.150,216.94602925598676
37015,0.920,0.155,212.6910230772944
37016,0.920,0.160,208.40712347399523
37017,0.920,0.165,204.09396068665623
37018,0.920,0.170,199.75115570775623
37019,0.920,0.175,195.378320023262
37020,0.920,0.180,190.97505536892584
37021,0.920,0.185,186.54095351158168
37022,0.920,0.190,182.0755960701282
37023,0.920,0.195,177.57855439715067
37024,0.920,0.200,173.04938955109102
37025,0.920,0.205,168.48765240163095
37026,0.920,0.210,163.89288392922316
37027,0.920,0.215,159.26461580581704
37028,0.920,0.220,154.6023713812544
37029,0.920,0.225,149.90566725341978
37030,0.920,0.230,145.1740156770843
37031,0.920,0.235,140.40692817648238
37032,0.920,0.240,135.60392088427577
37033,0.920,0.245,130.76452235480608
37034,0.920,0.250,125.88828492062599
37035,0.920,0.255,120.97480111729826
37036,0.920,0.260,116.02372734565726
37037,0.920,0.265,111.03481784426651
37038,0.920,0.270,106.00797329962776
37039,0.920,0.275,100.94331014101826
37040,0.920,0.280,95.84125887911506
37041,0.920,0.285,90.7027028767301
37042,0.920,0.290,85.52917275906364
37043,0.920,0.295,80.32311620837507
37044,0.920,0.300,75.08826775599674
37045,0.920,0.305,69.8301473900695
37046,0.920,0.310,64.55671830176395
37047,0.920,0.315,59.279229230726884
37048,0.920,0.320,54.01324976887523
37049,0.920,0.325,48.77986941333862
37050,0.920,0.330,43.606963769624436
37051,0.920,0.335,38.530327759057585
37052,0.920,0.340,33.594341421580985
37053,0.920,0.345,28.851699516111985
37054,0.920,0.350,24.36166986660458
37055,0.920,0.355,20.186450004364435
37056,0.920,0.360,16.385563802137163
37057,0.920,0.365,13.008883929509294
37058,0.920,0.370,10.0896019141289
37059,0.920,0.375,7.638930806256955
37060,0.920,0.380,5.644145482097394
37061,0.920,0.385,4.070658061812369
37062,0.920,0.390,2.86755068008853
37063,0.920,0.395,1.974965536076009
37064,0.920,0.400,1.3314460077290011
37065,0.920,0.405,0.8797496760810793
37066,0.920,0.410,0.5704566298272586
37067,0.920,0.415,0.36344654313178326
37068,0.920,0.420,0.22776661154396216
37069,0.920,0.425,0.14053665898788453
37070,0.920,0.430,0.08544694056797131
37071,0.920,0.435,0.051228211432192805
37072,0.920,0.440,0.03030206756515872
37073,0.920,0.445,0.01769223281891928
37074,0.920,0.450,0.010199900535166733
37075,0.920,0.455,0.005808077434302498
37076,0.920,0.460,0.0032672496698963813
37077,0.920,0.465,0.001815978339196865
37078,0.920,0.470,0.0009973806488345056
37079,0.920,0.475,0.0005413254821206016
37080,0.920,0.480,0.00029034414916553924
37081,0.920,0.485,0.000153893846858098
37082,0.920,0.490,8.06061124835198e-05
37083,0.920,0.495,4.1718450113461805e-05
37084,0.920,0.500,2.1333784817400897e-05
37085,0.920,0.505,1.0778180630198742e-05
37086,0.920,0.510,5.37913005014112e-06
37087,0.920,0.515,2.6516279586257872e-06
37088,0.920,0.520,1.290881209566923e-06
37089,0.920,0.525,6.20536113405559e-07
37090,0.920,0.530,2.9449916859129236e-07
37091,0.920,0.535,1.3796280360953876e-07
37092,0.920,0.540,6.378542582424446e-08
37093,0.920,0.545,2.9099074672235008e-08
37094,0.920,0.550,1.3096292883402888e-08
37095,0.920,0.555,5.8135171953399845e-09
37096,0.920,0.560,2.5448240331900058e-09
37097,0.920,0.565,1.0982690786769269e-09
37098,0.920,0.570,4.671897763166693e-10
37099,0.920,0.575,1.958440871168074e-10
37100,0.920,0.580,8.088295135876603e-11
37101,0.920,0.585,3.290241960498196e-11
37102,0.920,0.590,1.318002669180123e-11
37103,0.920,0.595,5.197736747660731e-12
37104,0.920,0.600,2.0174960097226352e-12
37105,0.920,0.605,7.705515124942027e-13
37106,0.920,0.610,2.8951501093897666e-13
37107,0.920,0.615,1.0698202970745453e-13
37108,0.920,0.620,3.8869714949989706e-14
37109,0.920,0.625,1.388238829692125e-14
37110,0.920,0.630,4.872618681549783e-15
37111,0.920,0.635,1.6803569927940024e-15
37112,0.920,0.640,5.692196368771287e-16
37113,0.920,0.645,1.8936503891513764e-16
37114,0.920,0.650,6.185401737019853e-17
37115,0.920,0.655,1.9833399814282638e-17
37116,0.920,0.660,6.2417584902468416e-18
37117,0.920,0.665,1.9276355013219884e-18
37118,0.920,0.670,5.841013263016945e-19
37119,0.920,0.675,1.7363811531423675e-19
37120,0.920,0.680,5.06356830717855e-20
37121,0.920,0.685,1.4484349171922137e-20
37122,0.920,0.690,4.064105270576845e-21
37123,0.920,0.695,1.1185795820323929e-21
37124,0.920,0.700,3.0202241542316932e-22
37125,0.920,0.705,8.000554356665095e-23
37126,0.920,0.710,2.0797910106249663e-23
37127,0.920,0.715,5.306867774756893e-24
37128,0.920,0.720,1.329586245313288e-24
37129,0.920,0.725,3.272094438511466e-25
37130,0.920,0.730,7.913532242053865e-26
37131,0.920,0.735,1.8818949503489482e-26
37132,0.920,0.740,2.108686293845684e-12
37133,0.920,0.745,1.0272282469793948e-12
37134,0.920,0.750,4.969044518574502e-13
37135,0.920,0.755,2.388301054999111e-13
37136,0.920,0.760,1.141329398812024e-13
37137,0.920,0.765,5.4271608908060066e-14
37138,0.920,0.770,2.5700917809775955e-14
37139,0.920,0.775,1.2132638394876498e-14
37140,0.920,0.780,5.715467294627404e-15
37141,0.920,0.785,2.6899232289858873e-15
37142,0.920,0.790,1.2663761538164075e-15
37143,0.920,0.795,5.971752057563803e-16
37144,0.920,0.800,2.8247007893767274e-16
37145,0.920,0.805,1.3422012613991746e-16
37146,0.920,0.810,6.416512572039434e-17
37147,0.920,0.815,3.0909110884991865e-17
37148,0.920,0.820,1.5026068192109186e-17
37149,0.920,0.825,7.382818316814857e-18
37150,0.920,0.830,3.671380480256154e-18
37151,0.920,0.835,1.850252900621069e-18
37152,0.920,0.840,9.46079224475309e-19
37153,0.920,0.845,4.912957776018916e-19
37154,0.920,0.850,2.593085933411139e-19
37155,0.920,0.855,1.3918654222810094e-19
37156,0.920,0.860,7.6004468470033e-20
37157,0.920,0.865,4.222859958988606e-20
37158,0.920,0.870,2.3871444503116572e-20
