,f,fv,value
37159,0.920,0.875,1.3726414439604402e-20
37160,0.920,0.880,8.02559709398151e-21
37161,0.920,0.885,4.768917665788242e-21
37162,0.920,0.890,2.878202695256677e-21
37163,0.920,0.895,1.7631378288041877e-21
37164,0.920,0.900,1.0954585899052535e-21
37165,0.920,0.905,6.897910325465897e-22
37166,0.920,0.910,4.398558948806791e-22
37167,0.920,0.915,2.837947751780893e-22
37168,0.920,0.920,1.8514242924909666e-22
37169,0.920,0.925,1.2202641299678117e-22
37170,0.920,0.930,8.119195670800312e-23
37171,0.920,0.935,5.449439239118752e-23
37172,0.920,0.940,3.6867211264548946e-23
37173,0.920,0.945,2.5121583304192292e-23
37174,0.920,0.950,1.7227984849312377e-23
37175,0.920,0.955,1.1880987458953329e-23
37176,0.920,0.960,8.231785675165671e-24
37177,0.920,0.965,5.725525066242762e-24
37178,0.920,0.970,3.993229059520915e-24
37179,0.920,0.975,2.789162455465793e-24
37180,0.920,0.980,1.947986142332783e-24
37181,0.920,0.985,1.3576075567684693e-24
37182,0.920,0.990,9.414870148769468e-25
37183,0.920,0.995,6.470121587765314e-25
37184,0.920,1.000,4.37809181170411e-25
37185,0.925,0.000,331.63191798757634
37186,0.925,0.005,328.09980893560083
37187,0.925,0.010,324.5466675302156
37188,0.925,0.015,320.97229765591516
37189,0.925,0.020,317.37649960881515
37190,0.925,0.025,313.7590699833879
37191,0.925,0.030,310.1198015550391
37192,0.925,0.035,306.4584831583774
37193,0.925,0.040,302.7748995610196
37194,0.925,0.045,299.06883133276915
37195,0.925,0.050,295.34005471000364
37196,0.925,0.055,291.5883414550965
37197,0.925,0.060,287.81345871069726
37198,0.925,0.065,284.01516884868636
37199,0.925,0.070,280.19322931361694
37200,0.925,0.075,276.34739246045126
37201,0.925,0.080,272.4774053863926
37202,0.925,0.085,268.5830097566161
37203,0.925,0.090,264.6639416236928
37204,0.925,0.095,260.7199312405055
37205,0.925,0.100,256.75070286645905
37206,0.925,0.105,252.7559745667873
37207,0.925,0.110,248.7354580047806
37208,0.925,0.115,244.68885822676907
37209,0.925,0.120,240.61587343973275
37210,0.925,0.125,236.516194781454
37211,0.925,0.130,232.38950608319524
37212,0.925,0.135,228.23548362498266
37213,0.925,0.140,224.05379588371864
37214,0.925,0.145,219.8441032745434
37215,0.925,0.150,215.60605788615402
37216,0.925,0.155,211.33930321119144
37217,0.925,0.160,207.04347387338004
37218,0.925,0.165,202.718195353918
37219,0.925,0.170,198.36308372076897
37220,0.925,0.175,193.97774536614338
37221,0.925,0.180,189.56177675978665
37222,0.925,0.185,185.1147642290028
37223,0.925,0.190,180.63628378107134
37224,0.925,0.195,176.12590099045246
37225,0.925,0.200,171.58317098283004
37226,0.925,0.205,167.00763856184082
37227,0.925,0.210,162.3988385441471
37228,0.925,0.215,157.75629639691223
37229,0.925,0.220,153.07952931256418
37230,0.925,0.225,148.36804791437723
37231,0.925,0.230,143.6213588707138
37232,0.925,0.235,138.83896881689887
37233,0.925,0.240,134.0203901575716
37234,0.925,0.245,129.1651495715013
37235,0.925,0.250,124.27280039688088
37236,0.925,0.255,119.34294058186448
37237,0.925,0.260,114.37523860240702
37238,0.925,0.265,109.36947075700202
37239,0.925,0.270,104.32557464834893
37240,0.925,0.275,99.2437255806623
37241,0.925,0.280,94.12444517793585
37242,0.925,0.285,88.96875489158433
37243,0.925,0.290,83.77839127497717
37244,0.925,0.295,78.55610483212799
37245,0.925,0.300,73.30606937842613
37246,0.925,0.305,68.03443292079149
37247,0.925,0.310,62.75004155007517
37248,0.925,0.315,57.465360298226344
37249,0.925,0.320,52.19759240083632
37250,0.925,0.325,46.96995155043345
37251,0.925,0.330,41.81296067742773
37252,0.925,0.335,36.76553089250944
37253,0.925,0.340,31.875427054954727
37254,0.925,0.345,27.198595171146696
37255,0.925,0.350,22.796797255278612
37256,0.925,0.355,18.733186961821566
37257,0.925,0.360,15.065949934857175
37258,0.925,0.365,11.840878155560768
37259,0.925,0.370,9.084482416545383
37260,0.925,0.375,6.79954627691041
37261,0.925,0.380,4.964557891852429
37262,0.925,0.385,3.5372922889847827
37263,0.925,0.390,2.4614831444062824
37264,0.925,0.395,1.6746809812984813
37265,0.925,0.400,1.1153847943871305
37266,0.925,0.405,0.7281956654904548
37267,0.925,0.410,0.4666182352130282
37268,0.925,0.415,0.2938220163578
37269,0.925,0.420,0.1820029546087951
37270,0.925,0.425,0.11100530508721952
37271,0.925,0.430,0.06671402451755665
37272,0.925,0.435,0.039534536415224704
37273,0.925,0.440,0.023112517155044227
37274,0.925,0.445,0.013335444712836752
37275,0.925,0.450,0.0075961947664400665
37276,0.925,0.455,0.004272850815691263
37277,0.925,0.460,0.0023738233468104204
37278,0.925,0.465,0.0013026860598205517
37279,0.925,0.470,0.0007061921855486053
37280,0.925,0.475,0.0003781911350671202
37281,0.925,0.480,0.00020007994145141076
37282,0.925,0.485,0.0001045646759128222
37283,0.925,0.490,5.397961712728144e-05
37284,0.925,0.495,2.7523401130469228e-05
37285,0.925,0.500,1.3859806093646869e-05
37286,0.925,0.505,6.891952217480848e-06
37287,0.925,0.510,3.3837439418524823e-06
37288,0.925,0.515,1.6400471979469695e-06
37289,0.925,0.520,7.845962836332104e-07
37290,0.925,0.525,3.7041535630930694e-07
37291,0.925,0.530,1.725444858613504e-07
37292,0.925,0.535,7.928556697781265e-08
37293,0.925,0.540,3.593147529594611e-08
37294,0.925,0.545,1.605633061320212e-08
37295,0.925,0.550,7.07304064010573e-09
37296,0.925,0.555,3.0707809221530407e-09
37297,0.925,0.560,1.3136047932045495e-09
37298,0.925,0.565,5.535291877685942e-10
37299,0.925,0.570,2.296991693260827e-10
37300,0.925,0.575,9.384286373199429e-11
37301,0.925,0.580,3.7734852680661146e-11
37302,0.925,0.585,1.4929913270421002e-11
37303,0.925,0.590,5.810532684969365e-12
37304,0.925,0.595,2.223754567349939e-12
37305,0.925,0.600,8.366345626498698e-13
37306,0.925,0.605,3.0933314817968623e-13
37307,0.925,0.610,1.123622986789617e-13
37308,0.925,0.615,4.008468879041865e-14
37309,0.925,0.620,1.4039743558271361e-14
37310,0.925,0.625,4.826372871469903e-15
37311,0.925,0.630,1.6278763806118322e-15
37312,0.925,0.635,5.385412976432816e-16
37313,0.925,0.640,1.746916905778942e-16
37314,0.925,0.645,5.554458773115497e-17
37315,0.925,0.650,1.7305704280054696e-17
37316,0.925,0.655,5.2817868521026936e-18
37317,0.925,0.660,1.578649740728234e-18
37318,0.925,0.665,4.619325483380192e-19
37319,0.925,0.670,1.3229398722431998e-19
37320,0.925,0.675,3.7073110673975625e-20
37321,0.925,0.680,1.0163264795166e-20
37322,0.925,0.685,2.72503252812253e-21
37323,0.925,0.690,7.144902355069637e-22
37324,0.925,0.695,1.8316569067287686e-22
37325,0.925,0.700,4.590604380507954e-23
37326,0.925,0.705,1.1245845157678605e-23
37327,0.925,0.710,2.693179636939485e-24
37328,0.925,0.715,6.304636750207966e-25
37329,0.925,0.720,1.4427269021515288e-25
37330,0.925,0.725,3.2273549254223515e-26
37331,0.925,0.730,2.6270179663808595e-12
37332,0.925,0.735,1.234307709535617e-12
37333,0.925,0.740,5.738672245280007e-13
37334,0.925,0.745,2.641013808992844e-13
37335,0.925,0.750,1.2035846971676386e-13
37336,0.925,0.755,5.434256350790001e-14
37337,0.925,0.760,2.4322642342126553e-14
37338,0.925,0.765,1.079893542747587e-14
37339,0.925,0.770,4.759809138208923e-15
37340,0.925,0.775,2.0846130223654764e-15
37341,0.925,0.780,9.08094258291685e-16
37342,0.925,0.785,3.9391663555973676e-16
37343,0.925,0.790,1.7037343641787216e-16
37344,0.925,0.795,7.357638086816286e-17
37345,0.925,0.800,3.177505117764758e-17
37346,0.925,0.805,1.374586492604487e-17
37347,0.925,0.810,5.967207547384797e-18
37348,0.925,0.815,2.6043454445472324e-18
37349,0.925,0.820,1.144978340010974e-18
37350,0.925,0.825,5.080685460179468e-19
37351,0.925,0.830,2.2799273026187334e-19
37352,0.925,0.835,1.0366118554949674e-19
37353,0.925,0.840,4.783862456844317e-20
37354,0.925,0.845,2.244431703608712e-20
37355,0.925,0.850,1.0720229819510134e-20
37356,0.925,0.855,5.218744028447612e-21
37357,0.925,0.860,2.5915745779910203e-21
37358,0.925,0.865,1.3135312932257612e-21
37359,0.925,0.870,6.796910166754123e-22
37360,0.925,0.875,3.5906357303346485e-22
37361,0.925,0.880,1.9359976463285405e-22
37362,0.925,0.885,1.064885067072179e-22
37363,0.925,0.890,5.971435511673855e-23
37364,0.925,0.895,3.411039634689055e-23
37365,0.925,0.900,1.983066821651204e-23
37366,0.925,0.905,1.1722283787125723e-23
37367,0.925,0.910,7.038441039774437e-24
37368,0.925,0.915,4.286070965418285e-24
37369,0.925,0.920,2.6467977776401158e-24
37370,0.925,0.925,1.6551526045470464e-24
37371,0.925,0.930,1.0470755060136084e-24
37372,0.925,0.935,6.694438090858506e-25
37373,0.925,0.940,4.321405213170026e-25
37374,0.925,0.945,2.8137838070129234e-25
37375,0.925,0.950,1.84623734338675e-25
37376,0.925,0.955,1.219493809651044e-25
37377,0.925,0.960,8.093683859384783e-26
37378,0.925,0.965,5.399314628173664e-26
37379,0.925,0.970,3.6131900765589276e-26
37380,0.925,0.975,2.4217863270009402e-26
37381,0.925,0.980,1.6227308990785534e-26
37382,0.925,0.985,1.0842708676954826e-26
37383,0.925,0.990,7.199424663287874e-27
37384,0.925,0.995,4.725890975709522e-27
37385,0.925,1.000,3.0419569041338485e-27
37386,0.930,0.000,330.64690628945726
37387,0.930,0.005,327.1075114364005
37388,0.930,0.010,323.5470000456118
37389,0.930,0.015,319.9651743683016
37390,0.930,0.020,316.361833017976
37391,0.930,0.025,312.73677085533194
37392,0.930,0.030,309.08977886892006
37393,0.930,0.035,305.42064405142196
37394,0.930,0.040,301.7291492713831
37395,0.930,0.045,298.01507314023587
37396,0.930,0.050,294.27818987444186
37397,0.930,0.055,290.5182691525788
37398,0.930,0.060,286.7350759671894
37399,0.930,0.065,282.9283704712058
37400,0.930,0.070,279.09790781875625
37401,0.930,0.075,275.2434380001586
37402,0.930,0.080,271.3647056708957
37403,0.930,0.085,267.46144997437153
37404,0.930,0.090,263.5334043582372
37405,0.930,0.095,259.58029638408124
37406,0.930,0.100,255.60184753027863
37407,0.930,0.105,251.59777298780105
37408,0.930,0.110,247.56778144880056
37409,0.930,0.115,243.51157488780325
37410,0.930,0.120,239.42884833537758
37411,0.930,0.125,235.3192896441903
37412,0.930,0.130,231.18257924743475
37413,0.930,0.135,227.018389909715
37414,0.930,0.140,222.82638647061722
37415,0.930,0.145,218.60622558140724
37416,0.930,0.150,214.35755543559117
37417,0.930,0.155,210.08001549449907
37418,0.930,0.160,205.77323620965268
37419,0.930,0.165,201.43683874453308
37420,0.930,0.170,197.0704346995796
37421,0.930,0.175,192.67362584598263
37422,0.930,0.180,188.2460038762967
37423,0.930,0.185,183.78715018342268
37424,0.930,0.190,179.29663568453856
37425,0.930,0.195,174.7740207137577
37426,0.930,0.200,170.21885501762785
37427,0.930,0.205,165.63067790240117
37428,0.930,0.210,161.0090186033337
37429,0.930,0.215,156.35339697693925
37430,0.930,0.220,151.6633246613261
37431,0.930,0.225,146.93830691341827
37432,0.930,0.230,142.1778454236647
37433,0.930,0.235,137.38144254108107
37434,0.930,0.240,132.54860753180677
37435,0.930,0.245,127.67886576778842
37436,0.930,0.250,122.77177213387866
37437,0.930,0.255,117.826930500364
37438,0.930,0.260,112.84402190028949
37439,0.930,0.265,107.82284516554945
37440,0.930,0.270,102.7633753262718
37441,0.930,0.275,97.66584720223446
37442,0.930,0.280,92.53087446354267
37443,0.930,0.285,87.359618142266
37444,0.930,0.290,82.15402317871316
37445,0.930,0.295,76.91714689648788
37446,0.930,0.300,71.65360864803709
37447,0.930,0.305,66.37019369121785
37448,0.930,0.310,61.076643585531826
37449,0.930,0.315,55.78665474632649
37450,0.930,0.320,50.519078193581564
37451,0.930,0.325,45.299256510065085
37452,0.930,0.330,40.16033855964299
37453,0.930,0.335,35.1442764669861
37454,0.930,0.340,30.30205196099907
37455,0.930,0.345,25.692557905444183
37456,0.930,0.350,21.379579186380873
37457,0.930,0.355,17.426599245290742
37458,0.930,0.360,13.889768607901097
37459,0.930,0.365,10.810196360907195
37460,0.930,0.370,8.207413575186361
37461,0.930,0.375,6.075947021851243
37462,0.930,0.380,4.386181066090404
37463,0.930,0.385,3.0893185885763956
37464,0.930,0.390,2.1249441268473523
37465,0.930,0.395,1.4290868430503163
37466,0.930,0.400,0.9409597885441868
37467,0.930,0.405,0.6073926418379365
37468,0.930,0.410,0.38486844348829236
37469,0.930,0.415,0.23966686465390374
37470,0.930,0.420,0.14682612151034877
37471,0.930,0.425,0.08856852775932676
37472,0.930,0.430,0.05264458428699891
37473,0.930,0.435,0.0308521165401061
37474,0.930,0.440,0.017835283423270818
37475,0.930,0.445,0.01017420664230858
37476,0.930,0.450,0.005728879951920536
37477,0.930,0.455,0.003184769170559814
37478,0.930,0.460,0.0017481876942903654
37479,0.930,0.465,0.000947631293150406
37480,0.930,0.470,0.0005072843227424371
37481,0.930,0.475,0.0002681801628803959
37482,0.930,0.480,0.00014000797904649613
37483,0.930,0.485,7.217799816119161e-05
37484,0.930,0.490,3.674062418479199e-05
37485,0.930,0.495,1.8464248399431305e-05
37486,0.930,0.500,9.160199508874492e-06
37487,0.930,0.505,4.4854196380296e-06
37488,0.930,0.510,2.167480891853925e-06
37489,0.930,0.515,1.0334365851473051e-06
37490,0.930,0.520,4.860764926171194e-07
37491,0.930,0.525,2.2549008926491527e-07
37492,0.930,0.530,1.031469612088609e-07
37493,0.930,0.535,4.6514693980391794e-08
37494,0.930,0.540,2.0673880773412796e-08
37495,0.930,0.545,9.053994899847641e-09
37496,0.930,0.550,3.905964233490028e-09
37497,0.930,0.555,1.659451876829611e-09
37498,0.930,0.560,6.941021629746157e-10
37499,0.930,0.565,2.857418624108986e-10
37500,0.930,0.570,1.1573935003804738e-10
37501,0.930,0.575,4.6111102504289755e-11
37502,0.930,0.580,1.806357143645902e-11
37503,0.930,0.585,6.955487499438905e-12
37504,0.930,0.590,2.631634087625254e-12
37505,0.930,0.595,9.780062098422493e-13
37506,0.930,0.600,3.5687513708444157e-13
37507,0.930,0.605,1.2781631430807472e-13
37508,0.930,0.610,4.49143214660114e-14
37509,0.930,0.615,1.5478965750356132e-14
37510,0.930,0.620,5.22979235759934e-15
37511,0.930,0.625,1.7315560507872035e-15
37512,0.930,0.630,5.615905519507463e-16
37513,0.930,0.635,1.783421162890522e-16
37514,0.930,0.640,5.543147266120607e-17
37515,0.930,0.645,1.6855616630517324e-17
37516,0.930,0.650,5.0122586862206925e-18
37517,0.930,0.655,1.4569346217116628e-18
37518,0.930,0.660,4.1379089967427243e-19
37519,0.930,0.665,1.14782224894607e-19
37520,0.930,0.670,3.1084391441276414e-20
37521,0.930,0.675,8.215028629879979e-21
37522,0.930,0.680,2.117896480061202e-21
37523,0.930,0.685,5.324338163786734e-22
37524,0.930,0.690,1.304776014212556e-22
37525,0.930,0.695,3.1157987940371734e-23
37526,0.930,0.700,7.248215656958152e-24
37527,0.930,0.705,1.6415406101731543e-24
37528,0.930,0.710,3.619603983093738e-25
37529,0.930,0.715,7.766351987230679e-26
37530,0.930,0.720,3.900981917554585e-12
37531,0.930,0.725,1.7862833711892965e-12
37532,0.930,0.730,8.069968418005826e-13
37533,0.930,0.735,3.597211182479182e-13
37534,0.930,0.740,1.5822786292578428e-13
37535,0.930,0.745,6.869091920642185e-14
37536,0.930,0.750,2.943887862579531e-14
37537,0.930,0.755,1.2459164489131725e-14
37538,0.930,0.760,5.209317839126726e-15
37539,0.930,0.765,2.152875408152381e-15
37540,0.930,0.770,8.799810752050751e-16
37541,0.930,0.775,3.5601508055687285e-16
37542,0.930,0.780,1.426881483026449e-16
37543,0.930,0.785,5.671277556040795e-17
37544,0.930,0.790,2.238036072314464e-17
37545,0.930,0.795,8.780952010539257e-18
37546,0.930,0.800,3.4306699311320333e-18
37547,0.930,0.805,1.3370114141867505e-18
37548,0.930,0.810,5.2077214605737825e-19
37549,0.930,0.815,2.031575534500145e-19
37550,0.930,0.820,7.955702519433779e-20
37551,0.930,0.825,3.134960956430207e-20
37552,0.930,0.830,1.2461722047294356e-20
37553,0.930,0.835,5.009955966994302e-21
37554,0.930,0.840,2.042219240847541e-21
37555,0.930,0.845,8.461442038416412e-22
37556,0.930,0.850,3.571477671266218e-22
37557,0.930,0.855,1.5388349365859031e-22
37558,0.930,0.860,6.779786224275922e-23
37559,0.930,0.865,3.0584082970023124e-23
37560,0.930,0.870,1.413929207200687e-23
37561,0.930,0.875,6.702354802812013e-24
37562,0.930,0.880,3.2578695722015172e-24
37563,0.930,0.885,1.6233996273206175e-24
37564,0.930,0.890,8.287891783510657e-25
37565,0.930,0.895,4.331314410754504e-25
37566,0.930,0.900,2.3147199730964383e-25
37567,0.930,0.905,1.2634791343273077e-25
37568,0.930,0.910,7.035268811432848e-26
37569,0.930,0.915,3.968227398820922e-26
37570,0.930,0.920,2.2866585096011335e-26
37571,0.930,0.925,1.3384172491046012e-26
37572,0.930,0.930,7.946730738233061e-27
37573,0.930,0.935,4.7799718980552386e-27
37574,0.930,0.940,2.909020548617113e-27
37575,0.930,0.945,1.7889795911078052e-27
37576,0.930,0.950,1.1103395753922239e-27
37577,0.930,0.955,6.946174542941875e-28
37578,0.930,0.960,4.322927824239345e-28
37579,0.930,0.965,2.7288839760689445e-28
37580,0.930,0.970,1.7277793037997714e-28
37581,0.930,0.975,1.0950198531904814e-28
37582,0.930,0.980,6.929651071787903e-29
37583,0.930,0.985,4.364537531526666e-29
37584,0.930,0.990,2.723318573408102e-29
37585,0.930,0.995,1.6717129495650086e-29
37586,0.930,1.000,9.98148356411575e-30
37587,0.935,0.000,329.7308255314312
37588,0.935,0.005,326.1847478633025
37589,0.935,0.010,322.6174774617178
37590,0.935,0.015,319.0288151056333
37591,0.935,0.020,315.41855789171575
37592,0.935,0.025,311.78649911757293
37593,0.935,0.030,308.13242816068754
37594,0.935,0.035,304.45613035289495
37595,0.935,0.040,300.75738685024476
37596,0.935,0.045,297.03597449807546
37597,0.935,0.050,293.29166569113204
37598,0.935,0.055,289.5242282285438
37599,0.935,0.060,285.7334251634795
37600,0.935,0.065,281.91901464728875
37601,0.935,0.070,278.0807497679313
37602,0.935,0.075,274.21837838249724
37603,0.935,0.080,270.331642943606
37604,0.935,0.085,266.42028031948115
37605,0.935,0.090,262.4840216074833
37606,0.935,0.095,258.52259194089345
37607,0.935,0.100,254.53571028873378
37608,0.935,0.105,250.5230892484249
37609,0.935,0.110,246.4844348310885
37610,0.935,0.115,242.41944623932505
37611,0.935,0.120,238.32781563732928
37612,0.935,0.125,234.20922791325475
37613,0.935,0.130,230.06336043381012
37614,0.935,0.135,225.88988279117484
37615,0.935,0.140,221.68845654247207
37616,0.935,0.145,217.45873494225356
37617,0.935,0.150,213.2003626687585
37618,0.935,0.155,208.91297554514966
37619,0.935,0.160,204.5962002575562
37620,0.935,0.165,200.24965407264503
37621,0.935,0.170,195.87294455871728
37622,0.935,0.175,191.46566931614095
37623,0.935,0.180,187.02741572552796
37624,0.935,0.185,182.5577607257761
37625,0.935,0.190,178.0562706394209
37626,0.935,0.195,173.5225010703758
37627,0.935,0.200,168.95599691012902
37628,0.935,0.205,164.35629250426229
37629,0.935,0.210,159.7229120539567
37630,0.935,0.215,155.0553703600238
37631,0.935,0.220,150.35317406450852
37632,0.935,0.225,145.61582361353686
37633,0.935,0.230,140.84281626428032
37634,0.935,0.235,136.03365060219758
37635,0.935,0.240,131.18783324147626
37636,0.935,0.245,126.30488867937159
37637,0.935,0.250,121.38437370269394
37638,0.935,0.255,116.42589835591791
37639,0.935,0.260,111.42915634881146
37640,0.935,0.265,106.39396900488212
37641,0.935,0.270,101.32034855532008
37642,0.935,0.275,96.20858891666614
37643,0.935,0.280,91.05939521538538
37644,0.935,0.285,85.87406737217911
37645,0.935,0.290,80.65475805269195
37646,0.935,0.295,75.40483096733021
37647,0.935,0.300,70.12935102007678
37648,0.935,0.305,64.83574126289759
37649,0.935,0.310,59.53463935915354
37650,0.935,0.315,54.240972104507314
37651,0.935,0.320,48.97523126465781
37652,0.935,0.325,43.76486608398283
37653,0.935,0.330,38.64559747670362
37654,0.935,0.335,33.66230738470449
37655,0.935,0.340,28.868992379357604
37656,0.935,0.345,24.327166384232513
37657,0.935,0.350,20.102173959419805
37658,0.935,0.355,16.2572602558784
37659,0.935,0.360,12.845968470544454
37660,0.935,0.365,9.904312404820987
37661,0.935,0.370,7.444768990029797
37662,0.935,0.375,5.453982402985167
37663,0.935,0.380,3.8950302921863567
37664,0.935,0.385,2.7135955647010914
37665,0.935,0.390,1.8461788120600808
37666,0.935,0.395,1.2281486409492057
37667,0.935,0.400,0.7999673228661689
37668,0.935,0.405,0.5108917739776855
37669,0.935,0.410,0.32031324738823835
37670,0.935,0.415,0.19738180841115274
37671,0.935,0.420,0.1196620081197659
37672,0.935,0.425,0.07143079921723247
37673,0.935,0.430,0.04201397884754736
37674,0.935,0.435,0.024362519807116068
37675,0.935,0.440,0.01393351762230426
37676,0.935,0.445,0.007862411180792268
37677,0.935,0.450,0.004378406502415508
37678,0.935,0.455,0.002406684199867758
37679,0.935,0.460,0.0013059167089965256
37680,0.935,0.465,0.0006995732458571587
37681,0.935,0.470,0.0003699822808782454
37682,0.935,0.475,0.00019317492410709695
37683,0.935,0.480,9.956812534649777e-05
37684,0.935,0.485,5.065877659723016e-05
37685,0.935,0.490,2.543944818909002e-05
37686,0.935,0.495,1.2607329316721824e-05
37687,0.935,0.500,6.165036186339554e-06
37688,0.935,0.505,2.9742101342203467e-06
37689,0.935,0.510,1.4153042042927566e-06
37690,0.935,0.515,6.641734240579265e-07
37691,0.935,0.520,3.073062154222606e-07
37692,0.935,0.525,1.4015786094614226e-07
37693,0.935,0.530,6.299581952760188e-08
37694,0.935,0.535,2.7895877196298196e-08
37695,0.935,0.540,1.2166967832363794e-08
37696,0.935,0.545,5.225321875821222e-09
37697,0.935,0.550,2.2090257528880416e-09
37698,0.935,0.555,9.189856103681227e-10
37699,0.935,0.560,3.760923749455654e-10
37700,0.935,0.565,1.5135977874727475e-10
37701,0.935,0.570,5.988298437289242e-11
37702,0.935,0.575,2.32817096375624e-11
37703,0.935,0.580,8.891620448309667e-12
37704,0.935,0.585,3.3345127245998854e-12
37705,0.935,0.590,1.2274243682618172e-12
37706,0.935,0.595,4.432902733867643e-13
37707,0.935,0.600,1.570101360441967e-13
37708,0.935,0.605,5.4515868473899906e-14
37709,0.935,0.610,1.8547205006584226e-14
37710,0.935,0.615,6.180075904774729e-15
37711,0.935,0.620,2.0158739061133883e-15
37712,0.935,0.625,6.433937920855038e-16
37713,0.935,0.630,2.0082558342379466e-16
37714,0.935,0.635,6.127321130697407e-17
37715,0.935,0.640,1.8264475407883254e-17
37716,0.935,0.645,5.316209457935514e-18
37717,0.935,0.650,1.5101558349286136e-18
37718,0.935,0.655,4.184403085012489e-19
37719,0.935,0.660,1.1303147193366162e-19
37720,0.935,0.665,2.9749518933973173e-20
37721,0.935,0.670,7.624902997308663e-21
37722,0.935,0.675,1.902045444044672e-21
37723,0.935,0.680,4.615279824485365e-22
37724,0.935,0.685,1.0887418205433786e-22
37725,0.935,0.690,2.4955255118299544e-23
37726,0.935,0.695,5.554843393422842e-24
37727,0.935,0.700,1.200105970913926e-24
37728,0.935,0.705,2.5130113375912012e-25
37729,0.935,0.710,5.1013410771715284e-26
37730,0.935,0.715,3.0481114535472704e-12
37731,0.935,0.720,1.352199686442942e-12
37732,0.935,0.725,5.903711080624448e-13
37733,0.935,0.730,2.536431911386663e-13
37734,0.935,0.735,1.0722353476755084e-13
37735,0.935,0.740,4.459632317396149e-14
37736,0.935,0.745,1.8249241007885957e-14
37737,0.935,0.750,7.347633809210823e-15
37738,0.935,0.755,2.9110981984316126e-15
37739,0.935,0.760,1.1351596919229194e-15
37740,0.935,0.765,4.357844288008032e-16
37741,0.935,0.770,1.6476721193237045e-16
37742,0.935,0.775,6.138699790401483e-17
37743,0.935,0.780,2.2551243254651267e-17
37744,0.935,0.785,8.175282383257928e-18
37745,0.935,0.790,2.9275143126866296e-18
37746,0.935,0.795,1.036740265910151e-18
37747,0.935,0.800,3.6359668853979683e-19
37748,0.935,0.805,1.2648973337409263e-19
37749,0.935,0.810,4.373124967634441e-20
37750,0.935,0.815,1.5057769230967792e-20
37751,0.935,0.820,5.17618913867319e-21
37752,0.935,0.825,1.781169398569136e-21
37753,0.935,0.830,6.153041973859371e-22
37754,0.935,0.835,2.1407134270629566e-22
37755,0.935,0.840,7.525693074050252e-23
37756,0.935,0.845,2.682352067743652e-23
37757,0.935,0.850,9.725903725800054e-24
37758,0.935,0.855,3.5991206313990706e-24
37759,0.935,0.860,1.3633658860056672e-24
37760,0.935,0.865,5.3004529018830735e-25
37761,0.935,0.870,2.1194630581878923e-25
37762,0.935,0.875,8.730525928100455e-26
37763,0.935,0.880,3.708467133859835e-26
37764,0.935,0.885,1.6251019607716018e-26
37765,0.935,0.890,7.346355470375099e-27
37766,0.935,0.895,3.4242181594166994e-27
37767,0.935,0.900,1.6444179272127164e-27
37768,0.935,0.905,8.12851436306609e-28
37769,0.935,0.910,4.131637627042359e-28
37770,0.935,0.915,1.9847868702424827e-28
37771,0.935,0.920,1.0345588870659574e-28
37772,0.935,0.925,5.489763400734543e-29
37773,0.935,0.930,2.9599415421186287e-29
37774,0.935,0.935,1.6187786661517152e-29
37775,0.935,0.940,8.96633784595869e-30
37776,0.935,0.945,5.0241895806266196e-30
37777,0.935,0.950,5.601652413527086e-14
37778,0.935,0.955,4.2322332151664674e-14
37779,0.935,0.960,3.213833364545735e-14
37780,0.935,0.965,2.4505693154417948e-14
37781,0.935,0.970,1.8743344306658555e-14
37782,0.935,0.975,1.4362810734753226e-14
37783,0.935,0.980,1.101040795528612e-14
37784,0.935,0.985,8.427594963745476e-15
37785,0.935,0.990,6.423468996080334e-15
37786,0.935,0.995,4.8554718182145716e-15
37787,0.935,1.000,3.6157682525420115e-15
37788,0.940,0.000,328.8839150501249
37789,0.940,0.005,325.33174526407566
37790,0.940,0.010,321.75831421063947
37791,0.940,0.015,318.16342134962775
37792,0.940,0.020,314.5468624184916
37793,0.940,0.025,310.9084293140586
37794,0.940,0.030,307.247909969912
37795,0.940,0.035,303.565088229253
37796,0.940,0.040,299.8597437130807
37797,0.940,0.045,296.1316516835194
37798,0.940,0.050,292.3805829021168
37799,0.940,0.055,288.6063034829304
37800,0.940,0.060,284.8085747402141
37801,0.940,0.065,280.987153030511
37802,0.940,0.070,277.14178958895184
37803,0.940,0.075,273.272230359556
37804,0.940,0.080,269.3782158193219
37805,0.940,0.085,265.45948079589743
37806,0.940,0.090,261.5157542786108
37807,0.940,0.095,257.5467592226475
