,f,fv,value
37808,0.940,0.100,253.5522123461586
37809,0.940,0.105,249.53182392009296
37810,0.940,0.110,245.48529755055893
37811,0.940,0.115,241.4123299535414
37812,0.940,0.120,237.3126107218325
37813,0.940,0.125,233.1858220840858
37814,0.940,0.130,229.03163865597494
37815,0.940,0.135,224.84972718354578
37816,0.940,0.140,220.63974627900635
37817,0.940,0.145,216.40134614942022
37818,0.940,0.150,212.13416831908785
37819,0.940,0.155,207.83784534685472
37820,0.940,0.160,203.5120005402346
37821,0.940,0.165,199.1562476691642
37822,0.940,0.170,194.77019068352877
37823,0.940,0.175,190.35342344049425
37824,0.940,0.180,185.90552945039582
37825,0.940,0.185,181.4260816538231
37826,0.940,0.190,176.91464224813848
37827,0.940,0.195,172.37076258970427
37828,0.940,0.200,167.7939832097007
37829,0.940,0.205,163.18383399814107
37830,0.940,0.210,158.53983463489206
37831,0.940,0.215,153.8614953814909
37832,0.940,0.220,149.14831839824382
37833,0.940,0.225,144.3997998245079
37834,0.940,0.230,139.6154329664577
37835,0.940,0.235,134.79471309072633
37836,0.940,0.240,129.9371445452161
37837,0.940,0.245,125.04225125017948
37838,0.940,0.250,120.1095920658004
37839,0.940,0.255,115.13878320599466
37840,0.940,0.260,110.12953081258797
37841,0.940,0.265,105.08167813648569
37842,0.940,0.270,99.99527362937465
37843,0.940,0.275,94.87066879360583
37844,0.940,0.280,89.70865804069402
37845,0.940,0.285,84.51067720388714
37846,0.940,0.290,79.2790827313406
37847,0.940,0.295,74.01753961079885
37848,0.940,0.300,68.73155171788164
37849,0.940,0.305,63.429171273727306
37850,0.940,0.310,58.12192016688348
37851,0.940,0.315,52.82593789908646
37852,0.940,0.320,47.563328452018915
37853,0.940,0.325,42.36359906066081
37854,0.940,0.330,37.264958496568966
37855,0.940,0.335,32.315076516182785
37856,0.940,0.340,27.57073824555371
37857,0.940,0.345,23.095747012993343
37858,0.940,0.350,18.956572632128783
37859,0.940,0.355,15.215733828076635
37860,0.940,0.360,11.923733229385865
37861,0.940,0.365,9.11126275099892
37862,0.940,0.370,6.783865085854712
37863,0.940,0.375,4.920822994096913
37864,0.940,0.380,3.478754310163674
37865,0.940,0.385,2.39880854467332
37866,0.940,0.390,1.6153091524766803
37867,0.940,0.395,1.063624240311739
37868,0.940,0.400,0.6858106439891397
37869,0.940,0.405,0.43360837750473546
37870,0.940,0.410,0.2691634643088741
37871,0.940,0.415,0.16422679181002017
37872,0.940,0.420,0.09858169890149582
37873,0.940,0.425,0.058266509209769245
37874,0.940,0.430,0.033930793990581104
37875,0.940,0.435,0.01947807351196616
37876,0.940,0.440,0.011026806076609134
37877,0.940,0.445,0.006157967307459507
37878,0.940,0.450,0.0033931643106023643
37879,0.940,0.455,0.0018450903792412252
37880,0.940,0.460,0.0009901822216671211
37881,0.940,0.465,0.0005244629427380511
37882,0.940,0.470,0.0002741670945200251
37883,0.940,0.475,0.00014144873002776596
37884,0.940,0.480,7.201685167943079e-05
37885,0.940,0.485,3.6180634712985494e-05
37886,0.940,0.490,1.7933688189784913e-05
37887,0.940,0.495,8.768972707145204e-06
37888,0.940,0.500,4.229008132135604e-06
37889,0.940,0.505,2.0112010257968485e-06
37890,0.940,0.510,9.429921025815249e-07
37891,0.940,0.515,4.3580993730160436e-07
37892,0.940,0.520,1.9847982812592704e-07
37893,0.940,0.525,8.90538154272921e-08
37894,0.940,0.530,3.9353703428347464e-08
37895,0.940,0.535,1.712336266235631e-08
37896,0.940,0.540,7.333813658735492e-09
37897,0.940,0.545,3.0907842431302444e-09
37898,0.940,0.550,1.2813265471996277e-09
37899,0.940,0.555,5.223376023389081e-10
37900,0.940,0.560,2.0930750943831587e-10
37901,0.940,0.565,8.24130113661522e-11
37902,0.940,0.570,3.187228977703235e-11
37903,0.940,0.575,1.2102076960638337e-11
37904,0.940,0.580,4.509744336434454e-12
37905,0.940,0.585,1.648538084819105e-12
37906,0.940,0.590,5.9088666957249e-13
37907,0.940,0.595,2.07569715164988e-13
37908,0.940,0.600,7.142793116297498e-14
37909,0.940,0.605,2.4065748001735195e-14
37910,0.940,0.610,7.934761552299637e-15
37911,0.940,0.615,2.5588262666122156e-15
37912,0.940,0.620,8.066445223227534e-16
37913,0.940,0.625,2.4843535503559656e-16
37914,0.940,0.630,7.471061335485584e-17
37915,0.940,0.635,2.1924549626398388e-17
37916,0.940,0.640,6.2746826994717455e-18
37917,0.940,0.645,1.750229555782011e-18
37918,0.940,0.650,4.755076104528969e-19
37919,0.940,0.655,1.2574668529104554e-19
37920,0.940,0.660,3.2345871285039226e-20
37921,0.940,0.665,8.087717384007668e-21
37922,0.940,0.670,1.9643258443808155e-21
37923,0.940,0.675,4.630964283226699e-22
37924,0.940,0.680,1.0589703051453676e-22
37925,0.940,0.685,2.3470834136090103e-23
37926,0.940,0.690,5.038211398115986e-24
37927,0.940,0.695,1.0466199912920942e-24
37928,0.940,0.700,2.1024096330315707e-25
37929,0.940,0.705,5.991095654129693e-12
37930,0.940,0.710,2.6344185714694392e-12
37931,0.940,0.715,1.1379959618534423e-12
37932,0.940,0.720,4.827537081345908e-13
37933,0.940,0.725,2.0104659678441228e-13
37934,0.940,0.730,8.217105474492964e-14
37935,0.940,0.735,3.295084595714061e-14
37936,0.940,0.740,1.2960645800911162e-14
37937,0.940,0.745,4.999206403609813e-15
37938,0.940,0.750,1.8906469857640424e-15
37939,0.940,0.755,7.009676246759861e-16
37940,0.940,0.760,2.5476159785010567e-16
37941,0.940,0.765,9.076560182813582e-17
37942,0.940,0.770,3.170307207237035e-17
37943,0.940,0.775,1.0858281556487164e-17
37944,0.940,0.780,3.647884133489305e-18
37945,0.940,0.785,1.202663703387116e-18
37946,0.940,0.790,3.893555394477406e-19
37947,0.940,0.795,1.2388173114192822e-19
37948,0.940,0.800,3.8777798120718277e-20
37949,0.940,0.805,1.1957492344654397e-20
37950,0.940,0.810,3.638047795040845e-21
37951,0.940,0.815,1.094200666714023e-21
37952,0.940,0.820,3.260678030101378e-22
37953,0.940,0.825,9.652721993105535e-23
37954,0.940,0.830,2.8464632150813026e-23
37955,0.940,0.835,8.392365763768688e-24
37956,0.940,0.840,2.483416499827985e-24
37957,0.940,0.845,7.405601854278317e-25
37958,0.940,0.850,2.2353001093998342e-25
37959,0.940,0.855,6.86083360964164e-26
37960,0.940,0.860,2.1513903133228572e-26
37961,0.940,0.865,6.924500989897026e-27
37962,0.940,0.870,2.298116115840685e-27
37963,0.940,0.875,7.900001694335371e-28
37964,0.940,0.880,2.8258093081190928e-28
37965,0.940,0.885,1.0569577134528403e-28
37966,0.940,0.890,4.1572621949620734e-29
37967,0.940,0.895,1.7306851911482177e-29
37968,0.940,0.900,9.931682857284522e-14
37969,0.940,0.905,6.345712942239136e-14
37970,0.940,0.910,4.122906226501824e-14
37971,0.940,0.915,2.722132596864068e-14
37972,0.940,0.920,1.8249060438827863e-14
37973,0.940,0.925,1.2410402892313276e-14
37974,0.940,0.930,8.552602766377004e-15
37975,0.940,0.935,5.9663573938218866e-15
37976,0.940,0.940,4.2086142035124564e-15
37977,0.940,0.945,2.998493352468252e-15
37978,0.940,0.950,2.1553267401943817e-15
37979,0.940,0.955,1.5612602693330603e-15
37980,0.940,0.960,1.138367919085697e-15
37981,0.940,0.965,8.344527427178824e-16
37982,0.940,0.970,6.141169955307702e-16
37983,0.940,0.975,4.530708380210267e-16
37984,0.940,0.980,3.344572860821465e-16
37985,0.940,0.985,2.4644845773822122e-16
37986,0.940,0.990,1.8065335777240489e-16
37987,0.940,0.995,1.310507567924594e-16
37988,0.940,1.000,9.326924230000499e-17
37989,0.945,0.000,328.10630774977983
37990,0.945,0.005,324.5486232008606
37991,0.945,0.010,320.969616178099
37992,0.945,0.015,317.3690849673706
37993,0.945,0.020,313.74682409641383
37994,0.945,0.025,310.1026242152333
37995,0.945,0.030,306.4362719720915
37996,0.945,0.035,302.7475498849296
37997,0.945,0.040,299.03623620804774
37998,0.945,0.045,295.302104793873
37999,0.945,0.050,291.5449249496363
38000,0.945,0.055,287.764461288772
38001,0.945,0.060,283.96047357685006
38002,0.945,0.065,280.13271657184356
38003,0.945,0.070,276.2809398585281
38004,0.945,0.075,272.4048876768068
38005,0.945,0.080,268.504298743744
38006,0.945,0.085,264.57890606909496
38007,0.945,0.090,260.62843676410876
38008,0.945,0.095,256.65261184338505
38009,0.945,0.100,252.65114601956694
38010,0.945,0.105,248.62374749065856
38011,0.945,0.110,244.5701177197677
38012,0.945,0.115,240.4899512070967
38013,0.945,0.120,236.38293525403614
38014,0.945,0.125,232.24874971926735
38015,0.945,0.130,228.08706676685355
38016,0.945,0.135,223.89755060640977
38017,0.945,0.140,219.67985722559763
38018,0.945,0.145,215.43363411542052
38019,0.945,0.150,211.15851998912012
38020,0.945,0.155,206.85414449594168
38021,0.945,0.160,202.5201279317061
38022,0.945,0.165,198.15608094908134
38023,0.945,0.170,193.76160427181793
38024,0.945,0.175,189.33628841917582
38025,0.945,0.180,184.87971344959098
38026,0.945,0.185,180.39144873668093
38027,0.945,0.190,175.87105279653028
38028,0.945,0.195,171.31807319360766
38029,0.945,0.200,166.73204656483907
38030,0.945,0.205,162.11249881894716
38031,0.945,0.210,157.45894559367358
38032,0.945,0.215,152.7708930904703
38033,0.945,0.220,148.04783945994348
38034,0.945,0.225,143.28927698930627
38035,0.945,0.230,138.49469545637953
38036,0.945,0.235,133.6635871791443
38037,0.945,0.240,128.79545452835413
38038,0.945,0.245,123.8898210158587
38039,0.945,0.250,118.94624756913248
38040,0.945,0.255,113.96435631722407
38041,0.945,0.260,108.94386523260754
38042,0.945,0.265,103.88463841360883
38043,0.945,0.270,98.78675880115165
38044,0.945,0.275,93.65063287670911
38045,0.945,0.280,88.47714056702185
38046,0.945,0.285,83.26784831809566
38047,0.945,0.290,78.02530906170388
38048,0.945,0.295,72.75347915236759
38049,0.945,0.300,67.45828807777286
38050,0.945,0.305,62.1483991929202
38051,0.945,0.310,56.836193963820705
38052,0.945,0.315,51.538990114027385
38053,0.945,0.320,46.28045408270742
38054,0.945,0.325,41.09207717669915
38055,0.945,0.330,36.014444502684256
38056,0.945,0.335,31.097846736698685
38057,0.945,0.340,26.401616996533612
38058,0.945,0.345,21.991524926292563
38059,0.945,0.350,17.934777152397913
38060,0.945,0.355,14.292772845856717
38061,0.945,0.360,11.112684619403188
38062,0.945,0.365,8.419827793871644
38063,0.945,0.370,6.213089016935273
38064,0.945,0.375,4.465006058076104
38065,0.945,0.380,3.1265818811852792
38066,0.945,0.385,2.13531931602457
38067,0.945,0.390,1.4241065749772184
38068,0.945,0.395,0.9287901969798613
38069,0.945,0.400,0.5932123909126518
38070,0.945,0.405,0.3715475587287601
38071,0.945,0.410,0.22849150352317688
38072,0.945,0.415,0.13811758887957568
38073,0.945,0.420,0.08213930293494662
38074,0.945,0.425,0.04809569224898118
38075,0.945,0.430,0.027744739405767518
38076,0.945,0.435,0.01577553574764849
38077,0.945,0.440,0.008844585727252509
38078,0.945,0.445,0.004890802591821313
38079,0.945,0.450,0.002667940856690562
38080,0.945,0.455,0.001435886538244122
38081,0.945,0.460,0.0007625022951883684
38082,0.945,0.465,0.0003995278550324921
38083,0.945,0.470,0.0002065509361622889
38084,0.945,0.475,0.00010535490655153797
38085,0.945,0.480,5.3013819187756836e-05
38086,0.945,0.485,2.6313394707864223e-05
38087,0.945,0.490,1.2881119732073535e-05
38088,0.945,0.495,6.217911634249325e-06
38089,0.945,0.500,2.95913966668325e-06
38090,0.945,0.505,1.3881083196943331e-06
38091,0.945,0.510,6.416776364953238e-07
38092,0.945,0.515,2.9223811884843217e-07
38093,0.945,0.520,1.3108904006036524e-07
38094,0.945,0.525,5.790035439582735e-08
38095,0.945,0.530,2.517386609958211e-08
38096,0.945,0.535,1.0770451251795707e-08
38097,0.945,0.540,4.533019142122773e-09
38098,0.945,0.545,1.876109796221989e-09
38099,0.945,0.550,7.632843324347325e-10
38100,0.945,0.555,3.0514421756454983e-10
38101,0.945,0.560,1.198231771842082e-10
38102,0.945,0.565,4.6196854185566305e-11
38103,0.945,0.570,1.7479602918676317e-11
38104,0.945,0.575,6.487876841269053e-12
38105,0.945,0.580,2.361142772763827e-12
38106,0.945,0.585,8.421308279055182e-13
38107,0.945,0.590,2.9420885402700376e-13
38108,0.945,0.595,1.0062918372652226e-13
38109,0.945,0.600,3.367822246527088e-14
38110,0.945,0.605,1.1022700307750983e-14
38111,0.945,0.610,3.526049870792304e-15
38112,0.945,0.615,1.1017673055921954e-15
38113,0.945,0.620,3.360643783434451e-16
38114,0.945,0.625,1.0000178342541881e-16
38115,0.945,0.630,2.901062554952057e-17
38116,0.945,0.635,8.19924582970836e-18
38117,0.945,0.640,2.2560529993824383e-18
38118,0.945,0.645,6.039064606886172e-19
38119,0.945,0.650,1.5714551181946736e-19
38120,0.945,0.655,3.9720513820529615e-20
38121,0.945,0.660,9.744492754834932e-21
38122,0.945,0.665,2.3183420638923626e-21
38123,0.945,0.670,5.344429205593753e-22
38124,0.945,0.675,1.192754019089415e-22
38125,0.945,0.680,2.5747416962007677e-23
38126,0.945,0.685,5.370835409383829e-24
38127,0.945,0.690,1.081552714341636e-24
38128,0.945,0.695,2.10037145336379e-25
38129,0.945,0.700,5.822142696014476e-12
38130,0.945,0.705,2.509975509585591e-12
38131,0.945,0.710,1.0611938056394355e-12
38132,0.945,0.715,4.39788434823376e-13
38133,0.945,0.720,1.7856695715827678e-13
38134,0.945,0.725,7.099880692338676e-14
38135,0.945,0.730,2.7629919524481112e-14
38136,0.945,0.735,1.0519034567320202e-14
38137,0.945,0.740,3.915921541585427e-15
38138,0.945,0.745,1.4248050919251788e-15
38139,0.945,0.750,5.064680140600625e-16
38140,0.945,0.755,1.758121368761737e-16
38141,0.945,0.760,5.957835440108788e-17
38142,0.945,0.765,1.9703144125811714e-17
38143,0.945,0.770,6.357435537003026e-18
38144,0.945,0.775,2.0010305040626037e-18
38145,0.945,0.780,6.143531983401999e-19
38146,0.945,0.785,1.8398942514116368e-19
38147,0.945,0.790,5.3759623736625525e-20
38148,0.945,0.795,1.533060129933815e-20
38149,0.945,0.800,4.269131007141463e-21
38150,0.945,0.805,1.1618173107243464e-21
38151,0.945,0.810,3.0932646782967404e-22
38152,0.945,0.815,8.068347465821856e-23
38153,0.945,0.820,2.065474157503043e-23
38154,0.945,0.825,5.2012690007193704e-24
38155,0.945,0.830,1.2900500195349333e-24
38156,0.945,0.835,3.165145659889912e-25
38157,0.945,0.840,7.712023130617112e-26
38158,0.945,0.845,1.8731778443149247e-26
38159,0.945,0.850,4.557705036991185e-27
38160,0.945,0.855,1.1173374156860816e-27
38161,0.945,0.860,2.7802997795824916e-28
38162,0.945,0.865,3.9322097717776877e-13
38163,0.945,0.870,2.0046145517884608e-13
38164,0.945,0.875,1.0347839860865064e-13
38165,0.945,0.880,5.422581725200969e-14
38166,0.945,0.885,2.891316848393216e-14
38167,0.945,0.890,1.5716262471703063e-14
38168,0.945,0.895,8.721591560076864e-15
38169,0.945,0.900,4.945838884879876e-15
38170,0.945,0.905,2.8672021769706965e-15
38171,0.945,0.910,1.6990697765470744e-15
38172,0.945,0.915,1.0286536160733218e-15
38173,0.945,0.920,6.356928851184476e-16
38174,0.945,0.925,4.0053745608508967e-16
38175,0.945,0.930,2.569637367558026e-16
38176,0.945,0.935,1.6760905418260025e-16
38177,0.945,0.940,1.109830067746925e-16
38178,0.945,0.945,7.448585667721153e-17
38179,0.945,0.950,5.0590771190000844e-17
38180,0.945,0.955,3.471910637446228e-17
38181,0.945,0.960,2.403677022165451e-17
38182,0.945,0.965,1.676023817602266e-17
38183,0.945,0.970,1.1749391936085934e-17
38184,0.945,0.975,8.264569880629288e-18
38185,0.945,0.980,5.819183975500712e-18
38186,0.945,0.985,4.088882853734262e-18
38187,0.945,0.990,2.8547056698429866e-18
38188,0.945,0.995,1.9670080870052645e-18
38189,0.945,1.000,1.322359851548546e-18
38190,0.950,0.000,327.3980342052851
38191,0.950,0.005,323.83539801638096
38192,0.950,0.010,320.2513851365354
38193,0.950,0.015,316.6457928151022
38194,0.950,0.020,313.0184145115981
38195,0.950,0.025,309.3690397749244
38196,0.950,0.030,305.697454118131
38197,0.950,0.035,302.0034388885598
38198,0.950,0.040,298.28677113319776
38199,0.950,0.045,294.5472234590656
38200,0.950,0.050,290.7845638884589
38201,0.950,0.055,286.99855570885614
38202,0.950,0.060,283.18895731729924
38203,0.950,0.065,279.3555220590466
38204,0.950,0.070,275.49799806029387
38205,0.950,0.075,271.61612805475164
38206,0.950,0.080,267.70964920386217
38207,0.950,0.085,263.7782929104366
38208,0.950,0.090,259.8217846254893
38209,0.950,0.095,255.8398436480444
38210,0.950,0.100,251.8321829176946
38211,0.950,0.105,247.7985087996957
38212,0.950,0.110,243.73852086239455
38213,0.950,0.115,239.65191164680905
38214,0.950,0.120,235.53836642821113
38215,0.950,0.125,231.3975629696157
38216,0.950,0.130,227.22917126715248
38217,0.950,0.135,223.03285328740947
38218,0.950,0.140,218.8082626969962
38219,0.950,0.145,214.55504458480672
38220,0.950,0.150,210.27283517779446
38221,0.950,0.155,205.96126155154894
38222,0.950,0.160,201.61994133764827
38223,0.950,0.165,197.2484824307425
38224,0.950,0.170,192.84648269973252
38225,0.950,0.175,188.4135297094306
38226,0.950,0.180,183.94920046200068
38227,0.950,0.185,179.4530611716697
38228,0.950,0.190,174.92466709225516
38229,0.950,0.195,170.36356242579942
38230,0.950,0.200,165.76928035328058
38231,0.950,0.205,161.14134324673233
38232,0.950,0.210,156.47926314880584
38233,0.950,0.215,151.78254264459247
38234,0.950,0.220,147.0506763070087
38235,0.950,0.225,142.28315297925184
38236,0.950,0.230,137.47945927756695
38237,0.950,0.235,132.63908487181303
38238,0.950,0.240,127.76153035460837
38239,0.950,0.245,122.84631887723224
38240,0.950,0.250,117.89301326158551
38241,0.950,0.255,112.9012410616067
38242,0.950,0.260,107.87073113925915
38243,0.950,0.265,102.80136686518036
38244,0.950,0.270,97.69326321168585
38245,0.950,0.275,92.54687796363099
38246,0.950,0.280,87.36317122185979
38247,0.950,0.285,82.14383244592659
38248,0.950,0.290,76.89160041297824
38249,0.950,0.295,71.61070813774916
38250,0.950,0.300,66.30749057590145
38251,0.950,0.305,60.99119477505583
38252,0.950,0.310,55.67502443587283
38253,0.950,0.315,50.377424494825526
38254,0.950,0.320,45.12355364200472
38255,0.950,0.325,39.9467898607949
38256,0.950,0.330,34.88995924534998
38257,0.950,0.335,30.005787735848727
38258,0.950,0.340,25.35591103942747
38259,0.950,0.345,21.00776301042918
38260,0.950,0.350,17.028957637897378
38261,0.950,0.355,13.479484867985093
38262,0.950,0.360,10.403038477753029
38263,0.950,0.365,7.819653941894509
38264,0.950,0.370,5.72196104322212
38265,0.950,0.375,4.07641908268197
38266,0.950,0.380,2.8292208735066873
38267,0.950,0.385,1.9149910085651725
38268,0.950,0.390,1.265765319625905
38269,0.950,0.395,0.8181914982318952
38270,0.950,0.400,0.5179667043266167
38271,0.950,0.405,0.3215779409318439
38272,0.950,0.410,0.19603773723987294
38273,0.950,0.415,0.11746856900808075
38274,0.950,0.420,0.06924968966143873
38275,0.950,0.425,0.040192357671934506
38276,0.950,0.430,0.02298002249179089
38277,0.950,0.435,0.012948960231543847
38278,0.950,0.440,0.007193581888288666
38279,0.950,0.445,0.003940842783046775
38280,0.950,0.450,0.0021293160300697588
38281,0.950,0.455,0.0011348611148490149
38282,0.950,0.460,0.0005966460376090608
38283,0.950,0.465,0.0003094290644418757
38284,0.950,0.470,0.00015829108116384376
38285,0.950,0.475,7.986705209363217e-05
38286,0.950,0.480,3.9741625496691624e-05
38287,0.950,0.485,1.9499737101425108e-05
38288,0.950,0.490,9.432875853515166e-06
38289,0.950,0.495,4.497885572862176e-06
38290,0.950,0.500,2.1136284690285474e-06
38291,0.950,0.505,9.785946479486888e-07
38292,0.950,0.510,4.4629325448719853e-07
38293,0.950,0.515,2.0042975745315113e-07
38294,0.950,0.520,8.861383842647415e-08
38295,0.950,0.525,3.85570336396604e-08
38296,0.950,0.530,1.650539542015122e-08
38297,0.950,0.535,6.948937356534714e-09
38298,0.950,0.540,2.8762277389596193e-09
38299,0.950,0.545,1.169971207427607e-09
38300,0.950,0.550,4.675208939666454e-10
38301,0.950,0.555,1.8345094281429023e-10
38302,0.950,0.560,7.065504261386739e-11
38303,0.950,0.565,2.669769915021024e-11
38304,0.950,0.570,9.892519487604049e-12
38305,0.950,0.575,3.5927660804573152e-12
38306,0.950,0.580,1.2782560102369511e-12
38307,0.950,0.585,4.452897524255903e-13
38308,0.950,0.590,1.5179710675104352e-13
38309,0.950,0.595,5.060936262005354e-14
38310,0.950,0.600,1.649247349700226e-14
38311,0.950,0.605,5.250000930421285e-15
38312,0.950,0.610,1.6314447899421296e-15
38313,0.950,0.615,4.945784518983471e-16
38314,0.950,0.620,1.461662010056946e-16
38315,0.950,0.625,4.20819878115284e-17
38316,0.950,0.630,1.1793938112779815e-17
38317,0.950,0.635,3.21514700419715e-18
38318,0.950,0.640,8.518669954596637e-19
38319,0.950,0.645,2.191880175043785e-19
38320,0.950,0.650,5.472075899018587e-20
38321,0.950,0.655,1.3243409744753376e-20
38322,0.950,0.660,3.1042405994850137e-21
38323,0.950,0.665,7.040480952122421e-22
38324,0.950,0.670,1.5435043362371222e-22
38325,0.950,0.675,3.267535929650335e-23
38326,0.950,0.680,6.672136713581806e-24
38327,0.950,0.685,1.312605226028682e-24
38328,0.950,0.690,2.484677039886434e-25
38329,0.950,0.695,6.179064035572833e-12
38330,0.950,0.700,2.6238916008602736e-12
38331,0.950,0.705,1.0911955410397652e-12
38332,0.950,0.710,4.441423617743323e-13
38333,0.950,0.715,1.7681834836048373e-13
38334,0.950,0.720,6.880724671355844e-14
38335,0.950,0.725,2.615490436789729e-14
38336,0.950,0.730,9.704865626962725e-15
38337,0.950,0.735,3.5127285288720185e-15
38338,0.950,0.740,1.2394148374097384e-15
38339,0.950,0.745,4.2599339911854524e-16
38340,0.950,0.750,1.4252817353970593e-16
38341,0.950,0.755,4.638854358043697e-17
38342,0.950,0.760,1.4677063928079646e-17
38343,0.950,0.765,4.511298790856817e-18
38344,0.950,0.770,1.346253985259654e-18
38345,0.950,0.775,3.898191216653346e-19
38346,0.950,0.780,1.094668572367135e-19
38347,0.950,0.785,2.9798243631111304e-20
38348,0.950,0.790,7.860206658258728e-21
38349,0.950,0.795,2.008686318804004e-21
38350,0.950,0.800,4.972688725052956e-22
38351,0.950,0.805,1.1926733176375878e-22
38352,0.950,0.810,2.7724251761179773e-23
38353,0.950,0.815,6.250332576278098e-24
38354,0.950,0.820,1.3681713523627465e-24
38355,0.950,0.825,2.9130489589277804e-25
38356,0.950,0.830,6.005202654113874e-26
38357,0.950,0.835,1.2060654712428847e-26
38358,0.950,0.840,2.3655529819459077e-27
38359,0.950,0.845,1.0154141244254754e-12
38360,0.950,0.850,4.5101035055160897e-13
38361,0.950,0.855,1.99317407663973e-13
38362,0.950,0.860,8.788964469456616e-14
38363,0.950,0.865,3.879267410969349e-14
38364,0.950,0.870,1.7199543253481007e-14
38365,0.950,0.875,7.689360558507595e-15
38366,0.950,0.880,3.4800209348311667e-15
38367,0.950,0.885,1.6006353593043453e-15
38368,0.950,0.890,7.509721240893501e-16
38369,0.950,0.895,3.6056829607205174e-16
38370,0.950,0.900,1.7763187130127847e-16
38371,0.950,0.905,8.995496682614182e-17
38372,0.950,0.910,4.6874371683678267e-17
38373,0.950,0.915,2.5137725541791802e-17
38374,0.950,0.920,1.3865859734931082e-17
38375,0.950,0.925,7.857440689608808e-18
38376,0.950,0.930,4.5668064555640685e-18
38377,0.950,0.935,2.7170059555628832e-18
38378,0.950,0.940,1.6511461626531694e-18
38379,0.950,0.945,1.0226587777146373e-18
38380,0.950,0.950,6.440939659881046e-19
38381,0.950,0.955,4.115906575444533e-19
38382,0.950,0.960,2.662585167345785e-19
38383,0.950,0.965,1.7396872185094515e-19
38384,0.950,0.970,1.145317854606056e-19
38385,0.950,0.975,7.57737318290757e-20
38386,0.950,0.980,5.0222053625154876e-20
38387,0.950,0.985,3.3213772786996234e-20
38388,0.950,0.990,2.1794162547321315e-20
38389,0.950,0.995,1.4064206766205836e-20
38390,0.950,1.000,8.788622284422813e-21
38391,0.955,0.000,326.7590271393392
38392,0.955,0.005,323.19198746954123
38393,0.955,0.010,319.60352354246044
38394,0.955,0.015,315.9934317007201
38395,0.955,0.020,312.36150446927314
38396,0.955,0.025,308.70753043358576
38397,0.955,0.030,305.03129411332424
38398,0.955,0.035,301.33257583137794
38399,0.955,0.040,297.6111515780484
38400,0.955,0.045,293.86679287022724
38401,0.955,0.050,290.0992666053801
38402,0.955,0.055,286.3083349101456
38403,0.955,0.060,282.49375498335655
38404,0.955,0.065,278.6552789332787
38405,0.955,0.070,274.7926536088599
38406,0.955,0.075,270.9056204247784
38407,0.955,0.080,266.99391518006655
38408,0.955,0.085,263.0572678700922
38409,0.955,0.090,259.09540249166764
38410,0.955,0.095,255.1080368410617
38411,0.955,0.100,251.09488230468844
38412,0.955,0.105,247.0556436422546
38413,0.955,0.110,242.99001876215863
38414,0.955,0.115,238.89769848895665
38415,0.955,0.120,234.77836632274213
38416,0.955,0.125,230.6316981903378
38417,0.955,0.130,226.45736218827514
38418,0.955,0.135,222.25501831764512
38419,0.955,0.140,218.0243182110689
38420,0.955,0.145,213.76490485226924
38421,0.955,0.150,209.47641228906065
38422,0.955,0.155,205.15846534106157
38423,0.955,0.160,200.8106793041284
38424,0.955,0.165,196.43265965451013
38425,0.955,0.170,192.0240017571636
38426,0.955,0.175,187.58429058473862
38427,0.955,0.180,183.11310045672943
38428,0.955,0.185,178.60999481259887
38429,0.955,0.190,174.07452603892074
38430,0.955,0.195,169.50623537961343
38431,0.955,0.200,164.90465297146
38432,0.955,0.205,160.26929806615462
38433,0.955,0.210,155.5996795278703
38434,0.955,0.215,150.89529673575748
38435,0.955,0.220,146.1556410797682
38436,0.955,0.225,141.38019832425925
38437,0.955,0.230,136.56845223945936
38438,0.955,0.235,131.71989008414715
38439,0.955,0.240,126.83401078990384
38440,0.955,0.245,121.91033708548694
38441,0.955,0.250,116.948433362279
38442,0.955,0.255,111.94793189254283
38443,0.955,0.260,106.90857117282931
38444,0.955,0.265,101.83025181002506
38445,0.955,0.270,96.7131176678001
38446,0.955,0.275,91.55767314645776
38447,0.955,0.280,86.36495168024094
38448,0.955,0.285,81.13675593282046
38449,0.955,0.290,75.87599665924247
38450,0.955,0.295,70.58716416911767
38451,0.955,0.300,65.27697213556817
38452,0.955,0.305,59.95521470245175
38453,0.955,0.310,54.63586816062218
38454,0.955,0.315,49.338437803680904
38455,0.955,0.320,44.08948514003398
38456,0.955,0.325,38.9241561474751
38457,0.955,0.330,33.887362477158696
38458,0.955,0.335,29.034066819556077
