,f,fv,value
38459,0.955,0.340,24.427965517717144
38460,0.955,0.345,20.137885318899958
38461,0.955,0.350,16.23158566315553
38462,0.955,0.355,12.767463486238368
38463,0.955,0.360,9.785716308486647
38464,0.955,0.365,7.301324161435599
38465,0.955,0.370,5.301144983382209
38466,0.955,0.375,3.7462396668290547
38467,0.955,0.380,2.578729879034186
38468,0.955,0.385,1.731006126658101
38469,0.955,0.390,1.1346892957244303
38470,0.955,0.395,0.7274209482326217
38471,0.955,0.400,0.4567308092630376
38472,0.955,0.405,0.28124836660311964
38473,0.955,0.410,0.1700583539774078
38474,0.955,0.415,0.10107228615536144
38475,0.955,0.420,0.05909692121120217
38476,0.955,0.425,0.03401717551464546
38477,0.955,0.430,0.019287287829079246
38478,0.955,0.435,0.010776248546141794
38479,0.955,0.440,0.005935053855948545
38480,0.955,0.445,0.003222847262897624
38481,0.955,0.450,0.0017257449155815897
38482,0.955,0.455,0.0009113196963763653
38483,0.955,0.460,0.0004746063296205162
38484,0.955,0.465,0.00024375614637696708
38485,0.955,0.470,0.00012345527884205924
38486,0.955,0.475,6.165280790739806e-05
38487,0.955,0.480,3.0354864667060575e-05
38488,0.955,0.485,1.4732165664489189e-05
38489,0.955,0.490,7.04671861100653e-06
38490,0.955,0.495,3.3212223744963957e-06
38491,0.955,0.500,1.542050014476118e-06
38492,0.955,0.505,7.051441516820086e-07
38493,0.955,0.510,3.174803466509335e-07
38494,0.955,0.515,1.4069776517867043e-07
38495,0.955,0.520,6.135535753302704e-08
38496,0.955,0.525,2.6318914930928544e-08
38497,0.955,0.530,1.110147635650103e-08
38498,0.955,0.535,4.602880207418349e-09
38499,0.955,0.540,1.8751909559173803e-09
38500,0.955,0.545,7.503271831821321e-10
38501,0.955,0.550,2.947537313575304e-10
38502,0.955,0.555,1.1362580827735712e-10
38503,0.955,0.560,4.296359554234378e-11
38504,0.955,0.565,1.5926423153349072e-11
38505,0.955,0.570,5.785072532559192e-12
38506,0.955,0.575,2.057983334943015e-12
38507,0.955,0.580,7.16600819000394e-13
38508,0.955,0.585,2.4409849710253215e-13
38509,0.955,0.590,8.129146009960599e-14
38510,0.955,0.595,2.6451225055859582e-14
38511,0.955,0.600,8.403992610716724e-15
38512,0.955,0.605,2.605380443820122e-15
38513,0.955,0.610,7.875839324272033e-16
38514,0.955,0.615,2.319772097625471e-16
38515,0.955,0.620,6.652514570348908e-17
38516,0.955,0.625,1.855988658143272e-17
38517,0.955,0.630,5.033326752311123e-18
38518,0.955,0.635,1.3257317272211671e-18
38519,0.955,0.640,3.388331297512594e-19
38520,0.955,0.645,8.395607808093495e-20
38521,0.955,0.650,2.0147413320384848e-20
38522,0.955,0.655,4.6780668129568555e-21
38523,0.955,0.660,1.0498666836599678e-21
38524,0.955,0.665,2.274825831306278e-22
38525,0.955,0.670,4.753474614592358e-23
38526,0.955,0.675,9.567484334577285e-24
38527,0.955,0.680,1.8524369843584388e-24
38528,0.955,0.685,1.6598501145806797e-11
38529,0.955,0.690,7.123395393675233e-12
38530,0.955,0.695,2.992730561849998e-12
38531,0.955,0.700,1.2300033311121136e-12
38532,0.955,0.705,4.941824259183026e-13
38533,0.955,0.710,1.9394706315669706e-13
38534,0.955,0.715,7.429417195734683e-14
38535,0.955,0.720,2.7755606425633393e-14
38536,0.955,0.725,1.0104341457098456e-14
38537,0.955,0.730,3.5813906511418946e-15
38538,0.955,0.735,1.2347961316552733e-15
38539,0.955,0.740,4.137528888823398e-16
38540,0.955,0.745,1.346110832311298e-16
38541,0.955,0.750,4.2481194601661434e-17
38542,0.955,0.755,1.299159266980319e-17
38543,0.955,0.760,3.846312911620615e-18
38544,0.955,0.765,1.101299224492185e-18
38545,0.955,0.770,3.0465224063243026e-19
38546,0.955,0.775,8.13397488935912e-20
38547,0.955,0.780,2.0939551380287008e-20
38548,0.955,0.785,5.192491986355829e-21
38549,0.955,0.790,1.2391512325513843e-21
38550,0.955,0.795,2.843391597187784e-22
38551,0.955,0.800,6.268705665801357e-23
38552,0.955,0.805,1.3270108258226043e-23
38553,0.955,0.810,2.6961892120933124e-24
38554,0.955,0.815,5.257736097930586e-25
38555,0.955,0.820,9.8479181854098e-26
38556,0.955,0.825,1.7759858134461023e-26
38557,0.955,0.830,2.5003716734857986e-12
38558,0.955,0.835,1.035207060536818e-12
38559,0.955,0.840,4.204636086444974e-13
38560,0.955,0.845,1.6771655845569194e-13
38561,0.955,0.850,6.579712008381267e-14
38562,0.955,0.855,2.5436487661792972e-14
38563,0.955,0.860,9.713855595318886e-15
38564,0.955,0.865,3.67563495577068e-15
38565,0.955,0.870,1.3831832978854569e-15
38566,0.955,0.875,5.19901078856508e-16
38567,0.955,0.880,1.9616223442540807e-16
38568,0.955,0.885,7.470546595238526e-17
38569,0.955,0.890,2.888451797246363e-17
38570,0.955,0.895,1.140529737592309e-17
38571,0.955,0.900,4.6247636402366925e-18
38572,0.955,0.905,1.935138485566999e-18
38573,0.955,0.910,8.386859974573249e-19
38574,0.955,0.915,3.77392133644652e-19
38575,0.955,0.920,1.764878081604193e-19
38576,0.955,0.925,8.5742846586577e-20
38577,0.955,0.930,4.3209858889361445e-20
38578,0.955,0.935,2.253413749597331e-20
38579,0.955,0.940,1.2125544695369119e-20
38580,0.955,0.945,6.710566643836356e-21
38581,0.955,0.950,3.806765546588848e-21
38582,0.955,0.955,2.2061115761485185e-21
38583,0.955,0.960,1.30171884800038e-21
38584,0.955,0.965,7.794376120371582e-22
38585,0.955,0.970,4.719883423371727e-22
38586,0.955,0.975,2.87986110366584e-22
38587,0.955,0.980,1.7630599310318957e-22
38588,0.955,0.985,1.07722586883741e-22
38589,0.955,0.990,6.51994615372761e-23
38590,0.955,0.995,3.863042650954498e-23
38591,0.955,1.000,2.1933772981300118e-23
38592,0.960,0.000,326.1891261995459
38593,0.960,0.005,322.61821566443024
38594,0.960,0.010,319.025839620286
38595,0.960,0.015,315.4117936254016
38596,0.960,0.020,311.77586939622415
38597,0.960,0.025,308.1178546846432
38598,0.960,0.030,304.4375331507418
38599,0.960,0.035,300.7346842308477
38600,0.960,0.040,297.00908300071245
38601,0.960,0.045,293.26050003363997
38602,0.960,0.050,289.4887012533788
38603,0.960,0.055,285.6934477815881
38604,0.960,0.060,281.8744957796791
38605,0.960,0.065,278.03159628482854
38606,0.960,0.070,274.16449503995324
38607,0.960,0.075,270.27293231743243
38608,0.960,0.080,266.35664273635194
38609,0.960,0.085,262.415355073051
38610,0.960,0.090,258.44879206473666
38611,0.960,0.095,254.45667020594055
38612,0.960,0.100,250.4386995375877
38613,0.960,0.105,246.39458342845555
38614,0.960,0.110,242.32401834881338
38615,0.960,0.115,238.226693636053
38616,0.960,0.120,234.1022912521533
38617,0.960,0.125,229.9504855328738
38618,0.960,0.130,225.77094292864666
38619,0.960,0.135,221.56332173724743
38620,0.960,0.140,217.32727182849047
38621,0.960,0.145,213.06243436142503
38622,0.960,0.150,208.76844149485314
38623,0.960,0.155,204.44491609247586
38624,0.960,0.160,200.09147142468075
38625,0.960,0.165,195.70771086999702
38626,0.960,0.170,191.2932276207066
38627,0.960,0.175,186.84760439920527
38628,0.960,0.180,182.3704131947547
38629,0.960,0.185,177.8612150346679
38630,0.960,0.190,173.319559810358
38631,0.960,0.195,168.7449861879411
38632,0.960,0.200,164.13702164657403
38633,0.960,0.205,159.4951827073271
38634,0.960,0.210,154.81897544404958
38635,0.960,0.215,150.107896409505
38636,0.960,0.220,145.36143417122503
38637,0.960,0.225,140.57907174098375
38638,0.960,0.230,135.76029031267223
38639,0.960,0.235,130.90457491470647
38640,0.960,0.240,126.01142286253308
38641,0.960,0.245,121.080356303931
38642,0.960,0.250,116.11094074095
38643,0.960,0.255,111.10281226629222
38644,0.960,0.260,106.05571747672975
38645,0.960,0.265,100.96957176520226
38646,0.960,0.270,95.84454412810314
38647,0.960,0.275,90.68117996684313
38648,0.960,0.280,85.48057782360958
38649,0.960,0.285,80.24464169912585
38650,0.960,0.290,74.97643743140104
38651,0.960,0.295,69.68068886772853
38652,0.960,0.300,64.36445539837524
38653,0.960,0.305,59.03803299959098
38654,0.960,0.310,53.71610929825894
38655,0.960,0.315,48.41916826777987
38656,0.960,0.320,43.1750671507101
38657,0.960,0.325,38.020582396910505
38658,0.960,0.330,33.00253941755861
38659,0.960,0.335,28.177931574067586
38660,0.960,0.340,23.612284041205175
38661,0.960,0.345,19.37558279662679
38662,0.960,0.350,15.53554256489596
38663,0.960,0.355,12.14888674767877
38664,0.960,0.360,9.252417313876693
38665,0.960,0.365,6.856386434837692
38666,0.960,0.370,4.942420349590158
38667,0.960,0.375,3.466847737113413
38668,0.960,0.380,2.3683779174008386
38669,0.960,0.385,1.5776900468651731
38670,0.960,0.390,1.026299683484424
38671,0.960,0.395,0.652929925336527
38672,0.960,0.400,0.4068531233963978
38673,0.960,0.405,0.24864145348434627
38674,0.960,0.410,0.14920699122322847
38675,0.960,0.415,0.08800791338890386
38676,0.960,0.420,0.05106599929716442
38677,0.960,0.425,0.029168192039687815
38678,0.960,0.430,0.016408999726171502
38679,0.960,0.435,0.009095421169009944
38680,0.960,0.440,0.004968882040062136
38681,0.960,0.445,0.002675948749593036
38682,0.960,0.450,0.001420807664238963
38683,0.960,0.455,0.0007438039894760353
38684,0.960,0.460,0.0003839290964469248
38685,0.960,0.465,0.00019538718213436287
38686,0.960,0.470,9.803002528883255e-05
38687,0.960,0.475,4.8483062284368516e-05
38688,0.960,0.480,2.3633324500101407e-05
38689,0.960,0.485,1.1352377408499318e-05
38690,0.960,0.490,5.372641945284015e-06
38691,0.960,0.495,2.5045470164980725e-06
38692,0.960,0.500,1.14974560729069e-06
38693,0.960,0.505,5.196214764470684e-07
38694,0.960,0.510,2.3113060443806096e-07
38695,0.960,0.515,1.0115239143257873e-07
38696,0.960,0.520,4.354093171202668e-08
38697,0.960,0.525,1.8427566631026137e-08
38698,0.960,0.530,7.66521203905297e-09
38699,0.960,0.535,3.1325268821411333e-09
38700,0.960,0.540,1.257186480637656e-09
38701,0.960,0.545,4.952789032421494e-10
38702,0.960,0.550,1.9144638268288721e-10
38703,0.960,0.555,7.25745750601625e-11
38704,0.960,0.560,2.6967781734288747e-11
38705,0.960,0.565,9.817548372717271e-12
38706,0.960,0.570,3.499626835263608e-12
38707,0.960,0.575,1.2208287968814835e-12
38708,0.960,0.580,4.165287438849897e-13
38709,0.960,0.585,1.3890702279556156e-13
38710,0.960,0.590,4.5249399984509754e-14
38711,0.960,0.595,1.438862782912479e-14
38712,0.960,0.600,4.4631345659669805e-15
38713,0.960,0.605,1.3494537239613613e-15
38714,0.960,0.610,3.9741400324757513e-16
38715,0.960,0.615,1.139073206478697e-16
38716,0.960,0.620,3.174857462279809e-17
38717,0.960,0.625,8.597810975615394e-18
38718,0.960,0.630,2.2602217122391358e-18
38719,0.960,0.635,5.762493959497658e-19
38720,0.960,0.640,1.4234289295509647e-19
38721,0.960,0.645,3.40328334464904e-20
38722,0.960,0.650,7.8670122168106e-21
38723,0.960,0.655,1.7563536182465294e-21
38724,0.960,0.660,3.7826088256172916e-22
38725,0.960,0.665,7.8490631189836e-23
38726,0.960,0.670,1.56722236620615e-23
38727,0.960,0.675,3.006975606768739e-24
38728,0.960,0.680,2.0783173913434778e-11
38729,0.960,0.685,8.867356672256844e-12
38730,0.960,0.690,3.700976953613335e-12
38731,0.960,0.695,1.5098809324378745e-12
38732,0.960,0.700,6.01620281098137e-13
38733,0.960,0.705,2.3393193044512433e-13
38734,0.960,0.710,8.868731294476418e-14
38735,0.960,0.715,3.275211650956529e-14
38736,0.960,0.720,1.1770818836650165e-14
38737,0.960,0.725,4.1127185790132665e-15
38738,0.960,0.730,1.395575611456522e-15
38739,0.960,0.735,4.594177984629325e-16
38740,0.960,0.740,1.4655507187394735e-16
38741,0.960,0.745,4.525027086000811e-17
38742,0.960,0.750,1.3506333825691868e-17
38743,0.960,0.755,3.892228699447049e-18
38744,0.960,0.760,1.081514972254258e-18
38745,0.960,0.765,2.893672672760164e-19
38746,0.960,0.770,7.44457371295071e-20
38747,0.960,0.775,1.8389827355487376e-20
38748,0.960,0.780,4.355337200332138e-21
38749,0.960,0.785,9.874601512511034e-22
38750,0.960,0.790,2.1399915402323294e-22
38751,0.960,0.795,4.426321973729987e-23
38752,0.960,0.800,8.725224297684873e-24
38753,0.960,0.805,1.636953293289827e-24
38754,0.960,0.810,2.92011326304307e-25
38755,0.960,0.815,4.95277631356511e-26
38756,0.960,0.820,3.924631570657812e-12
38757,0.960,0.825,1.5567916277998551e-12
38758,0.960,0.830,6.00669501808712e-13
38759,0.960,0.835,2.2536640697837304e-13
38760,0.960,0.840,8.221499807493234e-14
38761,0.960,0.845,2.9166933245639964e-14
38762,0.960,0.850,1.0067424661180506e-14
38763,0.960,0.855,3.3839316618243645e-15
38764,0.960,0.860,1.1091999989968967e-15
38765,0.960,0.865,3.552760837493681e-16
38766,0.960,0.870,1.1150736630737015e-16
38767,0.960,0.875,3.442136280326809e-17
38768,0.960,0.880,1.0500133097867698e-17
38769,0.960,0.885,3.1838552517677e-18
38770,0.960,0.890,9.664089271736466e-19
38771,0.960,0.895,2.9603485939049642e-19
38772,0.960,0.900,9.233655827094993e-20
38773,0.960,0.905,2.959805183020469e-20
38774,0.960,0.910,9.836736498794371e-21
38775,0.960,0.915,3.41538471282349e-21
38776,0.960,0.920,1.245983517658075e-21
38777,0.960,0.925,4.791364347398424e-22
38778,0.960,0.930,1.9434305117497727e-22
38779,0.960,0.935,8.301230463650182e-23
38780,0.960,0.940,3.721548373731013e-23
38781,0.960,0.945,1.7432681503168625e-23
38782,0.960,0.950,8.489003685510991e-24
38783,0.960,0.955,4.274686088263564e-24
38784,0.960,0.960,2.2137360240444706e-24
38785,0.960,0.965,1.1733362473203246e-24
38786,0.960,0.970,6.331106153101831e-25
38787,0.960,0.975,3.459142569656796e-25
38788,0.960,0.980,1.9024096107578513e-25
38789,0.960,0.985,1.045496236504968e-25
38790,0.960,0.990,5.68383693676531e-26
38791,0.960,0.995,3.0079436055505957e-26
38792,0.960,1.000,1.5041436698451742e-26
38793,0.965,0.000,325.68808296401454
38794,0.965,0.005,322.1138181998333
38795,0.965,0.010,318.5180526582626
38796,0.965,0.015,314.90058122852224
38797,0.965,0.020,311.26119493728805
38798,0.965,0.025,307.599680825205
38799,0.965,0.030,303.9158218188376
38800,0.965,0.035,300.2093965978894
38801,0.965,0.040,296.48017945751803
38802,0.965,0.045,292.72794016556554
38803,0.965,0.050,288.95244381451795
38804,0.965,0.055,285.15345066800177
38805,0.965,0.060,281.3307160016173
38806,0.965,0.065,277.48398993790425
38807,0.965,0.070,273.61301727522704
38808,0.965,0.075,269.7175373103638
38809,0.965,0.080,265.79728365457237
38810,0.965,0.085,261.85198404290963
38811,0.965,0.090,257.8813601365702
38812,0.965,0.095,253.88512731801254
38813,0.965,0.100,249.86299447864255
38814,0.965,0.105,245.81466379882815
38815,0.965,0.110,241.7398305200319
38816,0.965,0.115,237.63818270886802
38817,0.965,0.120,233.50940101292343
38818,0.965,0.125,229.35315840823125
38819,0.965,0.130,225.16911993836223
38820,0.965,0.135,220.95694244520868
38821,0.965,0.140,216.7162742916993
38822,0.965,0.145,212.44675507691653
38823,0.965,0.150,208.14801534443103
38824,0.965,0.155,203.81967628515713
38825,0.965,0.160,199.46134943674218
38826,0.965,0.165,195.07263638252567
38827,0.965,0.170,190.653128454577
38828,0.965,0.175,186.20240644745488
38829,0.965,0.180,181.720040352414
38830,0.965,0.185,177.20558912625685
38831,0.965,0.190,172.6586005155253
38832,0.965,0.195,168.0786109661649
38833,0.965,0.200,163.465145662574
38834,0.965,0.205,158.81771876002884
38835,0.965,0.210,154.13583390386472
38836,0.965,0.215,149.4189851717739
38837,0.965,0.220,144.66665863858358
38838,0.965,0.225,139.8783348552071
38839,0.965,0.230,135.05349266884454
38840,0.965,0.235,130.19161500988255
38841,0.965,0.240,125.29219756125798
38842,0.965,0.245,120.35476164996491
38843,0.965,0.250,115.37887331720113
38844,0.965,0.255,110.3641714165498
38845,0.965,0.260,105.3104088727213
38846,0.965,0.265,100.21751305851194
38847,0.965,0.270,95.08567380686735
38848,0.965,0.275,89.91547109199695
38849,0.965,0.280,84.70805910881963
38850,0.965,0.285,79.46542948256098
38851,0.965,0.290,74.190783500124
38852,0.965,0.295,68.8890507869925
38853,0.965,0.300,63.567597725108826
38854,0.965,0.305,58.237168899335636
38855,0.965,0.310,52.91309136968057
38856,0.965,0.315,47.61673261122038
38857,0.965,0.320,42.37712270085062
38858,0.965,0.325,37.2325147513289
38859,0.965,0.330,32.23146323570105
38860,0.965,0.335,27.43278293776294
38861,0.965,0.340,22.90361104884677
38862,0.965,0.345,18.71490062401104
38863,0.965,0.350,14.934203523840992
38864,0.965,0.355,11.61658582668329
38865,0.965,0.360,8.795657326911066
38866,0.965,0.365,6.47734997977114
38867,0.965,0.370,4.638628532216012
38868,0.965,0.375,3.231723079742814
38869,0.965,0.380,2.192503502055673
38870,0.965,0.385,1.4503476350843076
38871,0.965,0.390,0.9368664366439121
38872,0.965,0.395,0.5918694203711625
38873,0.965,0.400,0.36623359752892903
38874,0.965,0.405,0.22225784458567516
38875,0.965,0.410,0.13244334316825868
38876,0.965,0.415,0.077571969415476
38877,0.965,0.420,0.04469215302114456
38878,0.965,0.425,0.025344804781844664
38879,0.965,0.430,0.014154516346849463
38880,0.965,0.435,0.007787771056197536
38881,0.965,0.440,0.004222421238132689
38882,0.965,0.445,0.002256420271470697
38883,0.965,0.450,0.0011886005460521782
38884,0.965,0.455,0.000617204919480106
38885,0.965,0.460,0.0003159344439180585
38886,0.965,0.465,0.00015940985574991503
38887,0.965,0.470,7.927619778804997e-05
38888,0.965,0.475,3.885287972818174e-05
38889,0.965,0.480,1.8762285779546408e-05
38890,0.965,0.485,8.92579953446787e-06
38891,0.965,0.490,4.182273397282691e-06
38892,0.965,0.495,1.9296377981203153e-06
38893,0.965,0.500,8.764379168215634e-07
38894,0.965,0.505,3.9176222764968977e-07
38895,0.965,0.510,1.722838459458169e-07
38896,0.965,0.515,7.451477965623799e-08
38897,0.965,0.520,3.1685625103187366e-08
38898,0.965,0.525,1.3241621906078556e-08
38899,0.965,0.530,5.436346228504878e-09
38900,0.965,0.535,2.191688850714541e-09
38901,0.965,0.540,8.672936354029209e-10
38902,0.965,0.545,3.367201492899454e-10
38903,0.965,0.550,1.2819714803262425e-10
38904,0.965,0.555,4.783818984288302e-11
38905,0.965,0.560,1.7487548634100006e-11
38906,0.965,0.565,6.258946678841365e-12
38907,0.965,0.570,2.1920034328041812e-12
38908,0.965,0.575,7.507360427111845e-13
38909,0.965,0.580,2.512847921242441e-13
38910,0.965,0.585,8.214722117479897e-14
38911,0.965,0.590,2.6210154581719278e-14
38912,0.965,0.595,8.156158067602572e-15
38913,0.965,0.600,2.473526960801861e-15
38914,0.965,0.605,7.305066689345696e-16
38915,0.965,0.610,2.0992039987598113e-16
38916,0.965,0.615,5.864613575987787e-17
38917,0.965,0.620,1.5914482431181503e-17
38918,0.965,0.625,4.190953888144201e-18
38919,0.965,0.630,1.0699851642834023e-18
38920,0.965,0.635,2.645774663500462e-19
38921,0.965,0.640,6.329504307956164e-20
38922,0.965,0.645,1.463418633621168e-20
38923,0.965,0.650,3.26593602859889e-21
38924,0.965,0.655,7.0274214664352035e-22
38925,0.965,0.660,1.4560197911506049e-22
38926,0.965,0.665,2.900918756067213e-23
38927,0.965,0.670,5.549763045341822e-24
38928,0.965,0.675,2.7825439216459346e-11
38929,0.965,0.680,1.184449908015901e-11
38930,0.965,0.685,4.92959069531689e-12
38931,0.965,0.690,2.004314262078259e-12
38932,0.965,0.695,7.954363283845317e-13
38933,0.965,0.700,3.078471614533081e-13
38934,0.965,0.705,1.160756501965073e-13
38935,0.965,0.710,4.259798475693327e-14
38936,0.965,0.715,1.5199285619704345e-14
38937,0.965,0.720,5.267021835455054e-15
38938,0.965,0.725,1.7705684542921196e-15
38939,0.965,0.730,5.766852232942284e-16
38940,0.965,0.735,1.8175652126376955e-16
38941,0.965,0.740,5.5358625577684704e-17
38942,0.965,0.745,1.6271025319350712e-17
38943,0.965,0.750,4.6082808743425694e-18
38944,0.965,0.755,1.2557003920170811e-18
38945,0.965,0.760,3.286640727967528e-19
38946,0.965,0.765,8.248972608556518e-20
38947,0.965,0.770,1.9817851246685852e-20
38948,0.965,0.775,4.54898735179486e-21
38949,0.965,0.780,9.957069245553123e-22
38950,0.965,0.785,2.074102968520915e-22
38951,0.965,0.790,4.103035024198425e-23
38952,0.965,0.795,7.691905907442575e-24
38953,0.965,0.800,1.3636814314388514e-24
38954,0.965,0.805,2.2822122460323326e-25
38955,0.965,0.810,8.101084249717816e-12
38956,0.965,0.815,3.1704016773681778e-12
38957,0.965,0.820,1.2009293165687524e-12
38958,0.965,0.825,4.3976913300733467e-13
38959,0.965,0.830,1.55495443874505e-13
38960,0.965,0.835,5.302711588335455e-14
38961,0.965,0.840,1.742216967974836e-14
38962,0.965,0.845,5.509604492479405e-15
38963,0.965,0.850,1.6757946542452426e-15
38964,0.965,0.855,4.899837433661444e-16
38965,0.965,0.860,1.3769953505926032e-16
38966,0.965,0.865,3.720542795631663e-17
38967,0.965,0.870,9.674007357318249e-18
38968,0.965,0.875,2.424874044009604e-18
38969,0.965,0.880,5.875778682184497e-19
38970,0.965,0.885,1.382037381565957e-19
38971,0.965,0.890,3.1735366743548346e-20
38972,0.965,0.895,7.169141783936367e-21
38973,0.965,0.900,1.609033386791327e-21
38974,0.965,0.905,3.631473675016911e-22
38975,0.965,0.910,8.358323422857979e-23
38976,0.965,0.915,1.991074038986155e-23
38977,0.965,0.920,4.985803728828369e-24
38978,0.965,0.925,1.3292048650332892e-24
38979,0.965,0.930,3.8076666559582757e-25
38980,0.965,0.935,1.1771527999352693e-25
38981,0.965,0.940,3.9252905462863666e-26
38982,0.965,0.945,1.405280465213552e-26
38983,0.965,0.950,5.361538809797775e-27
38984,0.965,0.955,2.1606091457058013e-27
38985,0.965,0.960,9.005586352628518e-28
38986,0.965,0.965,3.913706330274741e-28
38987,0.965,0.970,1.7410529535081006e-28
38988,0.965,0.975,7.836651193081282e-29
38989,0.965,0.980,3.5190419588237554e-29
38990,0.965,0.985,1.5459668227710887e-29
38991,0.965,0.990,6.432853538729232e-30
38992,0.965,0.995,2.3697257959858976e-30
38993,0.965,1.000,6.282427877906277e-31
38994,0.970,0.000,325.2555661078507
38995,0.970,0.005,321.6784474705001
38996,0.970,0.010,318.0797984466433
38997,0.970,0.015,314.459413364865
38998,0.970,0.020,310.8170826737853
38999,0.970,0.025,307.1525928179251
39000,0.970,0.030,303.465726108983
39001,0.970,0.035,299.7562605923555
39002,0.970,0.040,296.023969908726
39003,0.970,0.045,292.2686231505403
39004,0.970,0.050,288.48998471318276
39005,0.970,0.055,284.6878141406574
39006,0.970,0.060,280.8618659655755
39007,0.970,0.065,277.0118895432406
39008,0.970,0.070,273.13762887961946
39009,0.970,0.075,269.2388224529789
39010,0.970,0.080,265.3152030289626
39011,0.970,0.085,261.36649746887997
39012,0.970,0.090,257.3924265309719
39013,0.970,0.095,253.39270466442008
39014,0.970,0.100,249.3670397958652
39015,0.970,0.105,245.315133108206
39016,0.970,0.110,241.2366788114628
39017,0.970,0.115,237.1313639055069
39018,0.970,0.120,232.99886793449167
39019,0.970,0.125,228.83886273286845
39020,0.970,0.130,224.65101216294585
39021,0.970,0.135,220.43497184406044
39022,0.970,0.140,216.19038887358786
39023,0.970,0.145,211.9169015402573
39024,0.970,0.150,207.61413903057172
39025,0.970,0.155,203.2817211296273
39026,0.970,0.160,198.91925791833216
39027,0.970,0.165,194.52634947005143
39028,0.970,0.170,190.10258555118324
39029,0.970,0.175,185.6475453323152
39030,0.970,0.180,181.1607971197176
39031,0.970,0.185,176.64189812144184
39032,0.970,0.190,172.09039426885838
39033,0.970,0.195,167.50582012403342
39034,0.970,0.200,162.88769891732005
39035,0.970,0.205,158.2355427799607
39036,0.970,0.210,153.54885326643654
39037,0.970,0.215,148.82712230517663
39038,0.970,0.220,144.06983378068645
39039,0.970,0.225,139.27646604479938
39040,0.970,0.230,134.44649579381945
39041,0.970,0.235,129.57940395252442
39042,0.970,0.240,124.67468450547568
39043,0.970,0.245,119.73185765430242
39044,0.970,0.250,114.75048931860572
39045,0.970,0.255,109.73021992501427
39046,0.970,0.260,104.67080676355002
39047,0.970,0.265,99.57218609238514
39048,0.970,0.270,94.43456384342551
39049,0.970,0.275,89.25854745721222
39050,0.970,0.280,84.04533628710769
39051,0.970,0.285,78.79699429043708
39052,0.970,0.290,73.51683619643767
39053,0.970,0.295,68.20996614784099
39054,0.970,0.300,62.88401374431302
39055,0.970,0.305,57.55011189965042
39056,0.970,0.310,52.22414574995685
39057,0.970,0.315,46.92825915419084
39058,0.970,0.320,41.69251832020188
39059,0.970,0.325,36.55648546138923
39060,0.970,0.330,31.570249558646594
39061,0.970,0.335,26.79423771680586
39062,0.970,0.340,22.297000187475327
39063,0.970,0.345,18.150307433647846
39064,0.970,0.350,14.421499242955813
39065,0.970,0.355,11.164088036196075
39066,0.970,0.360,8.408781386489077
39067,0.970,0.365,6.157658322139582
39068,0.970,0.370,4.383603331681809
39069,0.970,0.375,3.035337944439009
39070,0.970,0.380,2.046380531638134
39071,0.970,0.385,1.3451170124163918
39072,0.970,0.390,0.863364057913245
39073,0.970,0.395,0.5419586572565792
39074,0.970,0.400,0.33321155078242465
39075,0.970,0.405,0.20092546341881987
39076,0.970,0.410,0.11896298694526518
39077,0.970,0.415,0.0692260925730205
39078,0.970,0.420,0.039623228327132574
39079,0.970,0.425,0.022321441897223675
39080,0.970,0.430,0.012382129983281654
39081,0.970,0.435,0.0067658838410061106
39082,0.970,0.440,0.003642673159207213
39083,0.970,0.445,0.0019326576339816052
39084,0.970,0.450,0.0010105767954083425
39085,0.970,0.455,0.0005208071419748839
39086,0.970,0.460,0.00026452586287558695
39087,0.970,0.465,0.00013240772470063093
39088,0.970,0.470,6.530784395052375e-05
39089,0.970,0.475,3.1736683985664774e-05
39090,0.970,0.480,1.5192361779374107e-05
39091,0.970,0.485,7.162542455345625e-06
39092,0.970,0.490,3.3249577274176575e-06
39093,0.970,0.495,1.5193919918702616e-06
39094,0.970,0.500,6.832751314853115e-07
39095,0.970,0.505,3.022948063246716e-07
39096,0.970,0.510,1.3153231930594955e-07
39097,0.970,0.515,5.626636170019603e-08
39098,0.970,0.520,2.365473641545766e-08
39099,0.970,0.525,9.769430065503863e-09
39100,0.970,0.530,3.962065137993745e-09
39101,0.970,0.535,1.577194024536282e-09
39102,0.970,0.540,6.159704983814834e-10
39103,0.970,0.545,2.3590449933387406e-10
39104,0.970,0.550,8.855114165168162e-11
39105,0.970,0.555,3.2561426422942505e-11
39106,0.970,0.560,1.172257303322171e-11
39107,0.970,0.565,4.1295296835992835e-12
