,f,fv,value
39108,0.970,0.570,1.4225669519918858e-12
39109,0.970,0.575,4.789208337367084e-13
39110,0.970,0.580,1.5746558079738648e-13
39111,0.970,0.585,5.052862848194699e-14
39112,0.970,0.590,1.5812658004660734e-14
39113,0.970,0.595,4.822355569134953e-15
39114,0.970,0.600,1.4320466626742464e-15
39115,0.970,0.605,4.1375194188612034e-16
39116,0.970,0.610,1.1620708284491457e-16
39117,0.970,0.615,3.1698832445235596e-17
39118,0.970,0.620,8.389985985857138e-18
39119,0.970,0.625,2.152581046126369e-18
39120,0.970,0.630,5.347935873456929e-19
39121,0.970,0.635,1.2852238391865653e-19
39122,0.970,0.640,2.984229453466032e-20
39123,0.970,0.645,6.687459391292489e-21
39124,0.970,0.650,1.4443322671476622e-21
39125,0.970,0.655,3.0028572137394517e-22
39126,0.970,0.660,6.001296608436996e-23
39127,0.970,0.665,1.1512193523321413e-23
39128,0.970,0.670,3.9592919752197453e-11
39129,0.970,0.675,1.6867906627638637e-11
39130,0.970,0.680,7.0241691961308505e-12
39131,0.970,0.685,2.8565698837599563e-12
39132,0.970,0.690,1.1334898001699177e-12
39133,0.970,0.695,4.384293512146363e-13
39134,0.970,0.700,1.6514126219446618e-13
39135,0.970,0.705,6.051002410562019e-14
39136,0.970,0.710,2.1544290615852683e-14
39137,0.970,0.715,7.444948975030198e-15
39138,0.970,0.720,2.493905013660414e-15
39139,0.970,0.725,8.087634522608423e-16
39140,0.970,0.730,2.535655524247509e-16
39141,0.970,0.735,7.674618338013959e-17
39142,0.970,0.740,2.2390133346870642e-17
39143,0.970,0.745,6.286199699860547e-18
39144,0.970,0.750,1.6955470777499615e-18
39145,0.970,0.755,4.3856925802733495e-19
39146,0.970,0.760,1.0857877911666539e-19
39147,0.970,0.765,2.5677610080163547e-20
39148,0.970,0.770,5.788174117874451e-21
39149,0.970,0.775,1.240874849552584e-21
39150,0.970,0.780,2.523956331642062e-22
39151,0.970,0.785,4.858676275342166e-23
39152,0.970,0.790,8.828881127450618e-24
39153,0.970,0.795,1.5104171915972584e-24
39154,0.970,0.800,2.42669875003545e-25
39155,0.970,0.805,8.043416938307339e-12
39156,0.970,0.810,3.0648937604351533e-12
39157,0.970,0.815,1.1260542430511423e-12
39158,0.970,0.820,3.981916397986341e-13
39159,0.970,0.825,1.352692997731685e-13
39160,0.970,0.830,4.405889838273721e-14
39161,0.970,0.835,1.3731559109304984e-14
39162,0.970,0.840,4.086579778283473e-15
39163,0.970,0.845,1.158891260277717e-15
39164,0.970,0.850,3.125044785351333e-16
39165,0.970,0.855,7.996630508510187e-17
39166,0.970,0.860,1.937962298854814e-17
39167,0.970,0.865,4.440184380254272e-18
39168,0.970,0.870,9.603564618628679e-19
39169,0.970,0.875,1.9588141909131998e-19
39170,0.970,0.880,3.766363180972116e-20
39171,0.970,0.885,6.830689450176667e-21
39172,0.970,0.890,1.1706651709127141e-21
39173,0.970,0.895,1.9029035401699098e-22
39174,0.970,0.900,2.9515746655140554e-23
39175,0.970,0.905,4.40920415193271e-24
39176,0.970,0.910,6.428695608240908e-25
39177,0.970,0.915,9.249047988835384e-26
39178,0.970,0.920,1.3496028236334337e-26
39179,0.970,0.925,2.0343751809837547e-27
39180,0.970,0.930,3.2231482514794774e-28
39181,0.970,0.935,5.390641517273342e-29
39182,0.970,0.940,9.277329381813597e-30
39183,0.970,0.945,1.4754956261357607e-30
39184,0.970,0.950,4.328880304833217e-14
39185,0.970,0.955,2.1407268807426996e-14
39186,0.970,0.960,1.1094373233398698e-14
39187,0.970,0.965,5.993671673016005e-15
39188,0.970,0.970,3.353537250898193e-15
39189,0.970,0.975,1.9292812411453446e-15
39190,0.970,0.980,1.1322882226945799e-15
39191,0.970,0.985,6.718856181772757e-16
39192,0.970,0.990,3.9849771369934067e-16
39193,0.970,0.995,2.3210959886094127e-16
39194,0.970,1.000,1.2835635112428978e-16
39195,0.975,0.000,324.89116666758366
39196,0.975,0.005,321.31167805637403
39197,0.975,0.010,317.71063479346003
39198,0.975,0.015,314.0878307487065
39199,0.975,0.020,310.44305589769897
39200,0.975,0.025,306.77609619707624
39201,0.975,0.030,303.08673345525443
39202,0.975,0.035,299.3747451983736
39203,0.975,0.040,295.63990453129003
39204,0.975,0.045,291.88197999343305
39205,0.975,0.050,288.1007354093375
39206,0.975,0.055,284.2959297336567
39207,0.975,0.060,280.46731689045555
39208,0.975,0.065,276.6146456065737
39209,0.975,0.070,272.737659238846
39210,0.975,0.075,268.83609559495875
39211,0.975,0.080,264.90968674771466
39212,0.975,0.085,260.95815884247594
39213,0.975,0.090,256.98123189754983
39214,0.975,0.095,252.97861959727985
39215,0.975,0.100,248.95002907760627
39216,0.975,0.105,244.89516070386495
39217,0.975,0.110,240.81370784060405
39218,0.975,0.115,236.7053566132172
39219,0.975,0.120,232.56978566122308
39220,0.975,0.125,228.40666588306877
39221,0.975,0.130,224.21566017240932
39222,0.975,0.135,219.9964231459214
39223,0.975,0.140,215.74860086286975
39224,0.975,0.145,211.47183053687664
39225,0.975,0.150,207.16574024067955
39226,0.975,0.155,202.82994860515117
39227,0.975,0.160,198.46406451455803
39228,0.975,0.165,194.06768680105768
39229,0.975,0.170,189.64040394290822
39230,0.975,0.175,185.18179377300856
39231,0.975,0.180,180.69142320749933
39232,0.975,0.185,176.16884800867746
39233,0.975,0.190,171.61361260307984
39234,0.975,0.195,167.02524998521355
39235,0.975,0.200,162.4032817515086
39236,0.975,0.205,157.74721832969763
39237,0.975,0.210,153.0565594991308
39238,0.975,0.215,148.3307953420288
39239,0.975,0.220,143.5694078311618
39240,0.975,0.225,138.77187335579444
39241,0.975,0.230,133.93766662960482
39242,0.975,0.235,129.0662666330184
39243,0.975,0.240,124.1571655491571
39244,0.975,0.245,119.20988210241059
39245,0.975,0.250,114.22398136586632
39246,0.975,0.255,109.1991040591692
39247,0.975,0.260,104.1350097367572
39248,0.975,0.265,99.03164023453738
39249,0.975,0.270,93.88921251246329
39250,0.975,0.275,88.70835384761914
39251,0.975,0.280,83.49029743876133
39252,0.975,0.285,78.2371630138012
39253,0.975,0.290,72.95235479872694
39254,0.975,0.295,67.64111728762495
39255,0.975,0.300,62.31129528291081
39256,0.975,0.305,56.9743437633717
39257,0.975,0.310,51.64661651874378
39258,0.975,0.315,46.35091648155356
39259,0.975,0.320,41.11819759831503
39260,0.975,0.325,35.989152287677534
39261,0.975,0.330,31.015202149470877
39262,0.975,0.335,26.25817981584084
39263,0.975,0.340,21.787868438050065
39264,0.975,0.345,17.676747077317327
39265,0.975,0.350,13.991957407566483
39266,0.975,0.355,10.785638317685343
39267,0.975,0.360,8.085956102289218
39268,0.975,0.365,5.89164681200096
39269,0.975,0.370,4.172093699592826
39270,0.975,0.375,2.8730514135269947
39271,0.975,0.380,1.9260953269942462
39272,0.975,0.385,1.2588418521756943
39273,0.975,0.390,0.8033502577091464
39274,0.975,0.395,0.5013778304625077
39275,0.975,0.400,0.30647636011700424
39276,0.975,0.405,0.18372878745962026
39277,0.975,0.410,0.10814369867880837
39278,0.975,0.415,0.06255774286716903
39279,0.975,0.420,0.03559180811975459
39280,0.975,0.425,0.019928318411006483
39281,0.975,0.430,0.010986104672913635
39282,0.975,0.435,0.0059650969674322745
39283,0.975,0.440,0.003190771570694727
39284,0.975,0.445,0.0016816848803011672
39285,0.975,0.450,0.0008733712358487391
39286,0.975,0.455,0.00044695761652810694
39287,0.975,0.460,0.00022538855203090464
39288,0.975,0.465,0.00011198513531770102
39289,0.975,0.470,5.481500018020806e-05
39290,0.975,0.475,2.6429012751660256e-05
39291,0.975,0.480,1.2549397690972013e-05
39292,0.975,0.485,5.867192614510095e-06
39293,0.975,0.490,2.700203577310599e-06
39294,0.975,0.495,1.2229348631223322e-06
39295,0.975,0.500,5.449065941585806e-07
39296,0.975,0.505,2.3878864936961384e-07
39297,0.975,0.510,1.0287955801581919e-07
39298,0.975,0.515,4.356215309598829e-08
39299,0.975,0.520,1.812114624859125e-08
39300,0.975,0.525,7.402518942350908e-09
39301,0.975,0.530,2.9682639768558925e-09
39302,0.975,0.535,1.1677671965120928e-09
39303,0.975,0.540,4.505388560308603e-10
39304,0.975,0.545,1.7037723409305345e-10
39305,0.975,0.550,6.311966157715368e-11
39306,0.975,0.555,2.289554773651749e-11
39307,0.975,0.560,8.126786704429428e-12
39308,0.975,0.565,2.821009647786843e-12
39309,0.975,0.570,9.570451705278507e-13
39310,0.975,0.575,3.1711300148850835e-13
39311,0.975,0.580,1.0255286740130068e-13
39312,0.975,0.585,3.234583253389162e-14
39313,0.975,0.590,9.942504532251887e-15
39314,0.975,0.595,2.976016650242296e-15
39315,0.975,0.600,8.667147737734527e-16
39316,0.975,0.605,2.453811352834927e-16
39317,0.975,0.610,6.74737999612579e-17
39318,0.975,0.615,1.8003032578358363e-17
39319,0.975,0.620,4.656279222562225e-18
39320,0.975,0.625,1.166177618255288e-18
39321,0.975,0.630,2.8251649184199483e-19
39322,0.975,0.635,6.612851463844111e-20
39323,0.975,0.640,1.493686686603599e-20
39324,0.975,0.645,3.2520033344404095e-21
39325,0.975,0.650,6.814040194213115e-22
39326,0.975,0.655,1.3724278067468095e-22
39327,0.975,0.660,2.6529825244960914e-23
39328,0.975,0.665,5.951089359241107e-11
39329,0.975,0.670,2.54467372209883e-11
39330,0.975,0.675,1.0634279969886262e-11
39331,0.975,0.680,4.339520108762305e-12
39332,0.975,0.685,1.7275469536486429e-12
39333,0.975,0.690,6.702669225591751e-13
39334,0.975,0.695,2.5319063490107204e-13
39335,0.975,0.700,9.301585015663171e-14
39336,0.975,0.705,3.3195335646180707e-14
39337,0.975,0.710,1.1494266432672656e-14
39338,0.975,0.715,3.85667409067535e-15
39339,0.975,0.720,1.2522283368046204e-15
39340,0.975,0.725,3.928893360315274e-16
39341,0.975,0.730,1.1893609989299203e-16
39342,0.975,0.735,3.4682890183444674e-17
39343,0.975,0.740,9.726002365894497e-18
39344,0.975,0.745,2.6180941074352442e-18
39345,0.975,0.750,6.752021996787544e-19
39346,0.975,0.755,1.6649230173309509e-19
39347,0.975,0.760,3.9167373578734296e-20
39348,0.975,0.765,8.770477293205069e-21
39349,0.975,0.770,1.8647691888743918e-21
39350,0.975,0.775,3.754886912688212e-22
39351,0.975,0.780,7.140609613675773e-23
39352,0.975,0.785,1.2787029679593651e-23
39353,0.975,0.790,2.1497124272232873e-24
39354,0.975,0.795,2.3710950234200817e-11
39355,0.975,0.800,9.240219214742694e-12
39356,0.975,0.805,3.470620386499799e-12
39357,0.975,0.810,1.25382025385173e-12
39358,0.975,0.815,4.3472817341585296e-13
39359,0.975,0.820,1.4432475857862768e-13
39360,0.975,0.825,4.5763776773223184e-14
39361,0.975,0.830,1.3823105228609884e-14
39362,0.975,0.835,3.966073398480511e-15
39363,0.975,0.840,1.077647883033231e-15
39364,0.975,0.845,2.764157549069331e-16
39365,0.975,0.850,6.670313348018235e-17
39366,0.975,0.855,1.5089547173043835e-17
39367,0.975,0.860,3.188077685307746e-18
39368,0.975,0.865,6.266412654640135e-19
39369,0.975,0.870,1.141349839022965e-19
39370,0.975,0.875,1.918618132092503e-20
39371,0.975,0.880,2.9649904838327498e-21
39372,0.975,0.885,4.1968520870422975e-22
39373,0.975,0.890,5.423793932742373e-23
39374,0.975,0.895,6.384928698649609e-24
39375,0.975,0.900,6.841366347951422e-25
39376,0.975,0.905,6.686134659653636e-26
39377,0.975,0.910,6.011213344543276e-27
39378,0.975,0.915,4.574774129971917e-28
39379,0.975,0.920,4.3637394549425784e-13
39380,0.975,0.925,1.207657258309902e-13
39381,0.975,0.930,3.3013112587260557e-14
39382,0.975,0.935,9.074125539881797e-15
39383,0.975,0.940,2.561255872528482e-15
39384,0.975,0.945,7.588341907602455e-16
39385,0.975,0.950,2.40501197903113e-16
39386,0.975,0.955,8.254461411437917e-17
39387,0.975,0.960,3.079403045846086e-17
39388,0.975,0.965,1.2434793064708168e-17
39389,0.975,0.970,5.382613517553471e-18
39390,0.975,0.975,2.4659543159429344e-18
39391,0.975,0.980,1.1786717275422373e-18
39392,0.975,0.985,5.785952045455217e-19
39393,0.975,0.990,2.8621693522436545e-19
39394,0.975,0.995,1.3875762612100437e-19
39395,0.975,1.000,6.245402215220782e-20
39396,0.980,0.000,324.59440334584
39397,0.980,0.005,321.0130121415428
39398,0.980,0.010,317.41004705914315
39399,0.980,0.015,313.7853016055094
39400,0.980,0.020,310.1385653818527
39401,0.980,0.025,306.4696239586368
39402,0.980,0.030,302.7782587458639
39403,0.980,0.035,299.06424685856433
39404,0.980,0.040,295.327360977316
39405,0.980,0.045,291.5673692036099
39406,0.980,0.050,287.78403490987154
39407,0.980,0.055,283.9771165839438
39408,0.980,0.060,280.1463676678288
39409,0.980,0.065,276.2915363904782
39410,0.980,0.070,272.4123655944177
39411,0.980,0.075,268.50859255598425
39412,0.980,0.080,264.57994879894545
39413,0.980,0.085,260.62615990127154
39414,0.980,0.090,256.6469452948208
39415,0.980,0.095,252.64201805770023
39416,0.980,0.100,248.61108469906313
39417,0.980,0.105,244.55384493610936
39418,0.980,0.110,240.4699914630651
39419,0.980,0.115,236.35920971193593
39420,0.980,0.120,232.2211776048585
39421,0.980,0.125,228.0555652979223
39422,0.980,0.130,223.86203491640504
39423,0.980,0.135,219.6402402814699
39424,0.980,0.140,215.38982662853076
39425,0.980,0.145,211.11043031771788
39426,0.980,0.150,206.80167853720886
39427,0.980,0.155,202.46318900067064
39428,0.980,0.160,198.09456964075514
39429,0.980,0.165,193.69541830160193
39430,0.980,0.170,189.26532243476808
39431,0.980,0.175,184.8038588051339
39432,0.980,0.180,180.3105932164314
39433,0.980,0.185,175.78508027055423
39434,0.980,0.190,171.2268631813999
39435,0.980,0.195,166.63547367362273
39436,0.980,0.200,162.01043201080523
39437,0.980,0.205,157.35124721826332
39438,0.980,0.210,152.6574175961773
39439,0.980,0.215,147.92843166357
39440,0.980,0.220,143.16376973974917
39441,0.980,0.225,138.36290646727235
39442,0.980,0.230,133.52531472423073
39443,0.980,0.235,128.65047158555598
39444,0.980,0.240,123.73786730509364
39445,0.980,0.245,118.78701874866015
39446,0.980,0.250,113.79748937956893
39447,0.980,0.255,108.76891887585766
39448,0.980,0.260,103.70106687207965
39449,0.980,0.265,98.59387734111527
39450,0.980,0.270,93.44757298320894
39451,0.980,0.275,88.26279292757765
39452,0.980,0.280,83.04079232918458
39453,0.980,0.285,77.78372920151865
39454,0.980,0.290,72.49507186891468
39455,0.980,0.295,67.18016877906368
39456,0.980,0.300,61.84702859411713
39457,0.980,0.305,56.50735731612741
39458,0.980,0.310,51.177881441989584
39459,0.980,0.315,45.88193735785708
39460,0.980,0.320,40.65120882749028
39461,0.980,0.325,35.52733049492107
39462,0.980,0.330,30.562849313625644
39463,0.980,0.335,25.820799984204196
39464,0.980,0.340,21.37203635152707
39465,0.980,0.345,17.28967428011403
39466,0.980,0.350,13.640726643857523
39467,0.980,0.355,10.476203516961895
39468,0.980,0.360,7.822147515096457
39469,0.980,0.365,5.674490989463794
39470,0.980,0.370,3.999684720269507
39471,0.980,0.375,2.7410100803811126
39472,0.980,0.380,1.8284371176283907
39473,0.980,0.385,1.188962098472524
39474,0.980,0.390,0.7548653419365722
39475,0.980,0.395,0.46868144559938407
39476,0.980,0.400,0.28499687110265004
39477,0.980,0.405,0.16995399680454487
39478,0.980,0.410,0.09950450813804027
39479,0.980,0.415,0.05725067387347053
39480,0.980,0.420,0.032394547578628724
39481,0.980,0.425,0.018037352292803146
39482,0.980,0.430,0.009887302187739404
39483,0.980,0.435,0.005337393493815621
39484,0.980,0.440,0.0028380830361387304
39485,0.980,0.445,0.001486710218667988
39486,0.980,0.450,0.0007672951081157877
39487,0.980,0.455,0.00039015419672653944
39488,0.980,0.460,0.00019544650603568238
39489,0.980,0.465,9.644895018166555e-05
39490,0.980,0.470,4.6880022298449123e-05
39491,0.980,0.475,2.2440162905158495e-05
39492,0.980,0.480,1.0576091038190904e-05
39493,0.980,0.485,4.906654510686355e-06
39494,0.980,0.490,2.2402422733142552e-06
39495,0.980,0.495,1.006306805198978e-06
39496,0.980,0.500,4.4458782484989495e-07
39497,0.980,0.505,1.931220018238101e-07
39498,0.980,0.510,8.245139276258824e-08
39499,0.980,0.515,3.458526985745388e-08
39500,0.980,0.520,1.4247414684262952e-08
39501,0.980,0.525,5.7616566106885726e-09
39502,0.980,0.530,2.2862808510593875e-09
39503,0.980,0.535,8.897681126113239e-10
39504,0.980,0.540,3.3944760683670924e-10
39505,0.980,0.545,1.2687910989309106e-10
39506,0.980,0.550,4.643983345669038e-11
39507,0.980,0.555,1.6635068186589577e-11
39508,0.980,0.560,5.828144497123201e-12
39509,0.980,0.565,1.9958776798425868e-12
39510,0.980,0.570,6.676498083745097e-13
39511,0.980,0.575,2.1800914404148288e-13
39512,0.980,0.580,6.943811840129223e-14
39513,0.980,0.585,2.155708186087495e-14
39514,0.980,0.590,6.517890451149356e-15
39515,0.980,0.595,1.9177393964362183e-15
39516,0.980,0.600,5.486065716213099e-16
39517,0.980,0.605,1.524500028682354e-16
39518,0.980,0.610,4.1112684115656426e-17
39519,0.980,0.615,1.0749166187516122e-17
39520,0.980,0.620,2.7218859622867237e-18
39521,0.980,0.625,6.667910009147085e-19
39522,0.980,0.630,1.5784488724736103e-19
39523,0.980,0.635,3.606475837973213e-20
39524,0.980,0.640,7.942801533780238e-21
39525,0.980,0.645,1.6841636336641834e-21
39526,0.980,0.650,3.432355465690451e-22
39527,0.980,0.655,6.715220975954088e-23
39528,0.980,0.660,1.2591135866681492e-23
39529,0.980,0.665,4.0409128937956834e-11
39530,0.980,0.670,1.699171252872169e-11
39531,0.980,0.675,6.976985382996099e-12
39532,0.980,0.680,2.794889490436344e-12
39533,0.980,0.685,1.0911851671197146e-12
39534,0.980,0.690,4.147784845957205e-13
39535,0.980,0.695,1.5333434046917818e-13
39536,0.980,0.700,5.506331151582745e-14
39537,0.980,0.705,1.9184478540677453e-14
39538,0.980,0.710,6.476439376823138e-15
39539,0.980,0.715,2.1155417785115e-15
39540,0.980,0.720,6.676830038707615e-16
39541,0.980,0.725,2.032863631011007e-16
39542,0.980,0.730,5.961007177005397e-17
39543,0.980,0.735,1.680521486002917e-17
39544,0.980,0.740,4.546454961866252e-18
39545,0.980,0.745,1.1780006240377575e-18
39546,0.980,0.750,2.917059240555948e-19
39547,0.980,0.755,6.888025668255126e-20
39548,0.980,0.760,1.547216928339718e-20
39549,0.980,0.765,3.2976232060220107e-21
39550,0.980,0.770,6.6505044754700705e-22
39551,0.980,0.775,1.2654399329295523e-22
39552,0.980,0.780,2.2646922280898706e-23
39553,0.980,0.785,3.7995435333727004e-24
39554,0.980,0.790,3.0976495725035845e-11
39555,0.980,0.795,1.2036669862639698e-11
39556,0.980,0.800,4.502845502808523e-12
39557,0.980,0.805,1.6180881526344866e-12
39558,0.980,0.810,5.571902589688916e-13
39559,0.980,0.815,1.8338325777202213e-13
39560,0.980,0.820,5.752390174908487e-14
39561,0.980,0.825,1.7145397298051993e-14
39562,0.980,0.830,4.839788847000058e-15
39563,0.980,0.835,1.2892429002952617e-15
39564,0.980,0.840,3.2284343011888105e-16
39565,0.980,0.845,7.56789316061139e-17
39566,0.980,0.850,1.653124762780264e-17
39567,0.980,0.855,3.3483979538316036e-18
39568,0.980,0.860,6.255187177272725e-19
39569,0.980,0.865,1.0714967647946552e-19
39570,0.980,0.870,1.6724636539994275e-20
39571,0.980,0.875,2.362593653595898e-21
39572,0.980,0.880,2.9986043838140586e-22
39573,0.980,0.885,3.3928735473577424e-23
39574,0.980,0.890,3.394576057323438e-24
39575,0.980,0.895,2.9785179452940387e-25
39576,0.980,0.900,2.2761222730624782e-26
39577,0.980,0.905,2.575227320234384e-12
39578,0.980,0.910,6.285883454417536e-13
39579,0.980,0.915,1.4150589524731492e-13
39580,0.980,0.920,2.932146016877102e-14
39581,0.980,0.925,5.594301781260874e-15
39582,0.980,0.930,9.868333464605169e-16
39583,0.980,0.935,1.6256597385969018e-16
39584,0.980,0.940,2.5480319890166903e-17
39585,0.980,0.945,3.915769616037378e-18
39586,0.980,0.950,6.155067169919197e-19
39587,0.980,0.955,1.0404601805905321e-19
39588,0.980,0.960,1.9809824215691812e-20
39589,0.980,0.965,4.3688507439467416e-21
39590,0.980,0.970,1.1194255035664351e-21
39591,0.980,0.975,3.275341059764503e-22
39592,0.980,0.980,1.0639231706365949e-22
39593,0.980,0.985,3.7134881000559917e-23
39594,0.980,0.990,1.342566481899194e-23
39595,0.980,0.995,4.7863450027238674e-24
39596,0.980,1.000,1.5320713812272301e-24
39597,0.985,0.000,324.36472780425134
39598,0.985,0.005,320.7818849105995
39599,0.985,0.010,317.17745365740745
39600,0.985,0.015,313.5512272784054
39601,0.985,0.020,309.9029950930673
39602,0.985,0.025,306.23254238120126
39603,0.985,0.030,302.53965025290324
39604,0.985,0.035,298.8240955137033
39605,0.985,0.040,295.0856505247274
39606,0.985,0.045,291.3240830576913
39607,0.985,0.050,287.5391561445372
39608,0.985,0.055,283.7306279215158
39609,0.985,0.060,279.89825146751156
39610,0.985,0.065,276.04177463640156
39611,0.985,0.070,272.1609398832287
39612,0.985,0.075,268.25548408397196
39613,0.985,0.080,264.3251383486769
39614,0.985,0.085,260.36962782772054
39615,0.985,0.090,256.38867151096565
39616,0.985,0.095,252.38198201956786
39617,0.985,0.100,248.3492653901921
39618,0.985,0.105,244.2902208514051
39619,0.985,0.110,240.2045405920134
39620,0.985,0.115,236.09190952114045
39621,0.985,0.120,231.9520050198602
39622,0.985,0.125,227.78449668425316
39623,0.985,0.130,223.5890460598195
39624,0.985,0.135,219.3653063672859
39625,0.985,0.140,215.11292221999727
39626,0.985,0.145,210.83152933330646
39627,0.985,0.150,206.52075422669995
39628,0.985,0.155,202.18021391987122
39629,0.985,0.160,197.80951562463844
39630,0.985,0.165,193.4082564355993
39631,0.985,0.170,188.97602302386355
39632,0.985,0.175,184.51239134030757
39633,0.985,0.180,180.01692633786226
39634,0.985,0.185,175.48918172681817
39635,0.985,0.190,170.92869978367793
39636,0.985,0.195,166.33501124365978
39637,0.985,0.200,161.70763532102947
39638,0.985,0.205,157.04607992209878
39639,0.985,0.210,152.34984214618427
39640,0.985,0.215,147.61840921469775
39641,0.985,0.220,142.85126003482125
39642,0.985,0.225,138.04786770210825
39643,0.985,0.230,133.20770339101918
39644,0.985,0.235,128.330242296071
39645,0.985,0.240,123.41497260152676
39646,0.985,0.245,118.46140892164486
39647,0.985,0.250,113.46911233437287
39648,0.985,0.255,108.43772012513548
39649,0.985,0.260,103.36698979717377
39650,0.985,0.265,98.25686396933813
39651,0.985,0.270,93.1075656993109
39652,0.985,0.275,87.91973780738653
39653,0.985,0.280,82.69464519766852
39654,0.985,0.285,77.43446613165689
39655,0.985,0.290,72.14270670637184
39656,0.985,0.295,66.82478142494752
39657,0.985,0.300,61.48880913264578
39658,0.985,0.305,56.146672346143816
39659,0.985,0.310,50.81536945679379
39660,0.985,0.315,45.51863835365057
39661,0.985,0.320,40.288727335083045
39662,0.985,0.325,35.16801826207532
39663,0.985,0.330,30.209972213348124
39664,0.985,0.335,25.478625821516584
39665,0.985,0.340,21.045756974836976
39666,0.985,0.345,16.985077886159903
39667,0.985,0.350,13.363587994647277
39668,0.985,0.355,10.231465717562136
39669,0.985,0.360,7.6130915371713845
39670,0.985,0.365,5.502152887288485
39671,0.985,0.370,3.862722937107214
39672,0.985,0.375,2.636059320319231
39673,0.985,0.380,1.7508040200651196
39674,0.985,0.385,1.1334229958165591
39675,0.985,0.390,0.7163505444004015
39676,0.985,0.395,0.4427294564108975
39677,0.985,0.400,0.2679663215565639
39678,0.985,0.405,0.15904685770245028
39679,0.985,0.410,0.0926747059417241
39680,0.985,0.415,0.053062870030826194
39681,0.985,0.420,0.029876917718164024
39682,0.985,0.425,0.016551882636895093
39683,0.985,0.430,0.009026411480050683
39684,0.985,0.435,0.00484703712582367
39685,0.985,0.440,0.0025634475689076254
39686,0.985,0.445,0.001335413609278548
39687,0.985,0.450,0.0006852918971786181
39688,0.985,0.455,0.0003464196155459655
39689,0.985,0.460,0.00017249332234267086
39690,0.985,0.465,8.459429510455644e-05
39691,0.985,0.470,4.085520801255324e-05
39692,0.985,0.475,1.942738322185687e-05
39693,0.985,0.480,9.09390718091484e-06
39694,0.985,0.485,4.189399751811889e-06
39695,0.985,0.490,1.8988983589817187e-06
39696,0.985,0.495,8.465883403648266e-07
39697,0.985,0.500,3.7112862289799383e-07
39698,0.985,0.505,1.599220897988566e-07
39699,0.985,0.510,6.771174962551313e-08
39700,0.985,0.515,2.8159214866994294e-08
39701,0.985,0.520,1.1497329529674922e-08
39702,0.985,0.525,4.6068276230886755e-09
39703,0.985,0.530,1.8106462310757024e-09
39704,0.985,0.535,6.977170698828119e-10
39705,0.985,0.540,2.634606343175522e-10
39706,0.985,0.545,9.743345845399005e-11
39707,0.985,0.550,3.527039716970426e-11
39708,0.985,0.555,1.2490055799035113e-11
39709,0.985,0.560,4.32414084908432e-12
39710,0.985,0.565,1.462626813814315e-12
39711,0.985,0.570,4.830242949414081e-13
39712,0.985,0.575,1.5563086994324972e-13
39713,0.985,0.580,4.8886494749037996e-14
39714,0.985,0.585,1.4959197029077573e-14
39715,0.985,0.590,4.4555132263622704e-15
39716,0.985,0.595,1.2905786223009757e-15
39717,0.985,0.600,3.6322676597407e-16
39718,0.985,0.605,9.923596781872015e-17
39719,0.985,0.610,2.629233736464571e-17
39720,0.985,0.615,6.748541418940334e-18
39721,0.985,0.620,1.6762485525940641e-18
39722,0.985,0.625,4.0246177580531694e-19
39723,0.985,0.630,9.329159099580117e-20
39724,0.985,0.635,2.0852802472393426e-20
39725,0.985,0.640,4.4883327642550294e-21
39726,0.985,0.645,9.291364344444828e-22
39727,0.985,0.650,1.8465323196308602e-22
39728,0.985,0.655,3.518711087828063e-23
39729,0.985,0.660,6.713364984709639e-11
39730,0.985,0.665,2.846825847401174e-11
39731,0.985,0.670,1.1790489028468432e-11
39732,0.985,0.675,4.764830618290409e-12
39733,0.985,0.680,1.8770669714361724e-12
39734,0.985,0.685,7.200730766867492e-13
39735,0.985,0.690,2.6869524978156923e-13
39736,0.985,0.695,9.741471395554185e-14
39737,0.985,0.700,3.427167200790574e-14
39738,0.985,0.705,1.1684913564894966e-14
39739,0.985,0.710,3.855622269948565e-15
39740,0.985,0.715,1.2294331285414717e-15
39741,0.985,0.720,3.7825101738956307e-16
39742,0.985,0.725,1.1209878994864857e-16
39743,0.985,0.730,3.19449672876363e-17
39744,0.985,0.735,8.737160115701175e-18
39745,0.985,0.740,2.28895156287419e-18
39746,0.985,0.745,5.73159641689923e-19
39747,0.985,0.750,1.3686700357234667e-19
39748,0.985,0.755,3.109205618720032e-20
39749,0.985,0.760,6.701887516611153e-21
39750,0.985,0.765,1.3668827053919934e-21
39751,0.985,0.770,2.6299955923652024e-22
39752,0.985,0.775,4.758617703870078e-23
39753,0.985,0.780,8.069215770444152e-24
