,f,fv,value
39754,0.985,0.785,4.465386422429983e-11
39755,0.985,0.790,1.7434470226681047e-11
39756,0.985,0.795,6.5513135375337766e-12
39757,0.985,0.800,2.36378614637234e-12
39758,0.985,0.805,8.16873374224146e-13
39759,0.985,0.810,2.6963871998211977e-13
39760,0.985,0.815,8.476229539275065e-14
39761,0.985,0.820,2.529384000408107e-14
39762,0.985,0.825,7.13988589421504e-15
39763,0.985,0.830,1.8991752575883823e-15
39764,0.985,0.835,4.740376940245845e-16
39765,0.985,0.840,1.1051907939422147e-16
39766,0.985,0.845,2.394669910692113e-17
39767,0.985,0.850,4.7954234240089366e-18
39768,0.985,0.855,8.82113839739438e-19
39769,0.985,0.860,1.4804924257118013e-19
39770,0.985,0.865,2.250237975757764e-20
39771,0.985,0.870,3.0718377802481438e-21
39772,0.985,0.875,3.731889038051837e-22
39773,0.985,0.880,3.993857375516543e-23
39774,0.985,0.885,3.7229253253750934e-24
39775,0.985,0.890,2.9857208217113964e-25
39776,0.985,0.895,9.006628389353107e-12
39777,0.985,0.900,2.2080681443234226e-12
39778,0.985,0.905,4.908736390574454e-13
39779,0.985,0.910,9.801757353766517e-14
39780,0.985,0.915,1.7397561397675348e-14
39781,0.985,0.920,2.7141408363409237e-15
39782,0.985,0.925,3.6777670431717466e-16
39783,0.985,0.930,4.2772399088581876e-17
39784,0.985,0.935,4.223115543954833e-18
39785,0.985,0.940,3.5123987523312828e-19
39786,0.985,0.945,2.4588059570846458e-20
39787,0.985,0.950,1.4679199783202088e-21
39788,0.985,0.955,7.767785202308567e-23
39789,0.985,0.960,3.941659814517758e-24
39790,0.985,0.965,2.1751843755820395e-25
39791,0.985,0.970,1.5027031547062996e-26
39792,0.985,0.975,1.4124148751499435e-27
39793,0.985,0.980,1.777534098544169e-28
39794,0.985,0.985,2.742277646878639e-29
39795,0.985,0.990,4.530697267461297e-30
39796,0.985,0.995,6.155498113535899e-31
39797,0.985,1.000,-9.216257790354414e-33
39798,0.990,0.000,324.2015298984767
39799,0.990,0.005,320.61766987622667
39800,0.990,0.010,317.012211476176
39801,0.990,0.015,313.38494774323675
39802,0.990,0.020,309.73566780209353
39803,0.990,0.025,306.06415673157215
39804,0.990,0.030,302.37019543436355
39805,0.990,0.035,298.6535605019308
39806,0.990,0.040,294.914024074423
39807,0.990,0.045,291.15135369541156
39808,0.990,0.050,287.36531216125917
39809,0.990,0.055,283.5556573649242
39810,0.990,0.060,279.72214213399684
39811,0.990,0.065,275.86451406275694
39812,0.990,0.070,271.9825153380354
39813,0.990,0.075,268.0758825586572
39814,0.990,0.080,264.1443465482338
39815,0.990,0.085,260.187632161072
39816,0.990,0.090,256.205458080958
39817,0.990,0.095,252.1975366125754
39818,0.990,0.100,248.1635734653135
39819,0.990,0.105,244.1032675292283
39820,0.990,0.110,240.01631064292494
39821,0.990,0.115,235.9023873531484
39822,0.990,0.120,231.76117466589662
39823,0.990,0.125,227.59234178891379
39824,0.990,0.130,223.39554986548922
39825,0.990,0.135,219.17045169958647
39826,0.990,0.140,214.91669147247643
39827,0.990,0.145,210.6339044512651
39828,0.990,0.150,206.32171669002443
39829,0.990,0.155,201.97974472469517
39830,0.990,0.160,197.60759526360442
39831,0.990,0.165,193.2048648764146
39832,0.990,0.170,188.77113968574238
39833,0.990,0.175,184.30599506775505
39834,0.990,0.180,179.8089953710695
39835,0.990,0.185,175.27969366768966
39836,0.990,0.190,170.71763155617933
39837,0.990,0.195,166.12233904673292
39838,0.990,0.200,161.49333457174254
39839,0.990,0.205,156.8301251859454
39840,0.990,0.210,152.13220705048633
39841,0.990,0.215,147.399066339872
39842,0.990,0.220,142.6301807768388
39843,0.990,0.225,137.82502209785847
39844,0.990,0.230,132.98305989665047
39845,0.990,0.235,128.1037675070914
39846,0.990,0.240,123.1866309032566
39847,0.990,0.245,118.23116206093287
39848,0.990,0.250,113.23691891083757
39849,0.990,0.255,108.20353501693909
39850,0.990,0.260,103.13076356978047
39851,0.990,0.265,98.01854237773281
39852,0.990,0.270,92.86708950342985
39853,0.990,0.275,87.67704330526063
39854,0.990,0.280,82.44966618142178
39855,0.990,0.285,77.18713844147592
39856,0.990,0.290,71.89297725819064
39857,0.990,0.295,66.57262456874679
39858,0.990,0.300,61.23425445022191
39859,0.990,0.305,55.88984935238806
39860,0.990,0.310,50.55657563218881
39861,0.990,0.315,45.258436452019794
39862,0.990,0.320,40.02807416373984
39863,0.990,0.325,34.90841768201711
39864,0.990,0.330,29.953627943320054
39865,0.990,0.335,25.228545775238963
39866,0.990,0.340,20.80573828697673
39867,0.990,0.345,16.759497752604325
39868,0.990,0.350,13.156961189309987
39869,0.990,0.355,10.04781283313055
39870,0.990,0.360,7.4552654761682415
39871,0.990,0.365,5.371333215184604
39872,0.990,0.370,3.758252539830554
39873,0.990,0.375,2.555669631108191
39874,0.990,0.380,1.6911267684597038
39875,0.990,0.385,1.0906027213594054
39876,0.990,0.390,0.6865841495032637
39877,0.990,0.395,0.42263419837837507
39878,0.990,0.400,0.25476045748555554
39879,0.990,0.405,0.15058107362881895
39880,0.990,0.410,0.08737080554874392
39881,0.990,0.415,0.04981031098707672
39882,0.990,0.420,0.027922084189305484
39883,0.990,0.425,0.015399242183453883
39884,0.990,0.430,0.00835910034806742
39885,0.990,0.435,0.004467473230131894
39886,0.990,0.440,0.0023512361903931175
39887,0.990,0.445,0.0012187515286142259
39888,0.990,0.450,0.0006222147379977808
39889,0.990,0.455,0.00031287201198462175
39890,0.990,0.460,0.00015494114526040447
39891,0.990,0.465,7.556017144473211e-05
39892,0.990,0.470,3.6281082173696606e-05
39893,0.990,0.475,1.7149362199557373e-05
39894,0.990,0.480,7.978131895925768e-06
39895,0.990,0.485,3.652009034080063e-06
39896,0.990,0.490,1.6444453291598483e-06
39897,0.990,0.495,7.281684967866802e-07
39898,0.990,0.500,3.169756060905085e-07
39899,0.990,0.505,1.3559605656906962e-07
39900,0.990,0.510,5.6981069282689144e-08
39901,0.990,0.515,2.3512613291451294e-08
39902,0.990,0.520,9.522957575996059e-09
39903,0.990,0.525,3.783961131298183e-09
39904,0.990,0.530,1.474408430836802e-09
39905,0.990,0.535,5.630756591203995e-10
39906,0.990,0.540,2.1065112617169249e-10
39907,0.990,0.545,7.71556358428542e-11
39908,0.990,0.550,2.765191695255533e-11
39909,0.990,0.555,9.691057097757047e-12
39910,0.990,0.560,3.3191527860126106e-12
39911,0.990,0.565,1.1102023264912188e-12
39912,0.990,0.570,3.624020422409917e-13
39913,0.990,0.575,1.1536475330576203e-13
39914,0.990,0.580,3.578614936085831e-14
39915,0.990,0.585,1.0808505443180478e-14
39916,0.990,0.590,3.1758358556519027e-15
39917,0.990,0.595,9.070009928963564e-16
39918,0.990,0.600,2.5154273285732573e-16
39919,0.990,0.605,6.767811214899371e-17
39920,0.990,0.610,1.7647125773882875e-17
39921,0.990,0.615,4.454778765704312e-18
39922,0.990,0.620,1.0874656031731613e-18
39923,0.990,0.625,2.5641066619571725e-19
39924,0.990,0.630,5.832324206976455e-20
39925,0.990,0.635,1.278173218245504e-20
39926,0.990,0.640,2.694913061643148e-21
39927,0.990,0.645,5.459864270160542e-22
39928,0.990,0.650,1.0608103518687298e-22
39929,0.990,0.655,1.9742040223723726e-23
39930,0.990,0.660,4.970680837789624e-11
39931,0.990,0.665,2.080699946903929e-11
39932,0.990,0.670,8.501214221309204e-12
39933,0.990,0.675,3.386942384558647e-12
39934,0.990,0.680,1.3144484411218962e-12
39935,0.990,0.685,4.963822225906595e-13
39936,0.990,0.690,1.821908112599756e-13
39937,0.990,0.695,6.491508832466495e-14
39938,0.990,0.700,2.2424028435605194e-14
39939,0.990,0.705,7.499571648765457e-15
39940,0.990,0.710,2.424843831159003e-15
39941,0.990,0.715,7.56808547601111e-16
39942,0.990,0.720,2.276309955160507e-16
39943,0.990,0.725,6.586616988300598e-17
39944,0.990,0.730,1.830089139700333e-17
39945,0.990,0.735,4.8730476140437915e-18
39946,0.990,0.740,1.2408791582316903e-18
39947,0.990,0.745,3.014933550793848e-19
39948,0.990,0.750,6.972621853825394e-20
39949,0.990,0.755,1.530949985113165e-20
39950,0.990,0.760,3.1824972154584582e-21
39951,0.990,0.765,6.24489567904444e-22
39952,0.990,0.770,1.153045294839393e-22
39953,0.990,0.775,1.996400594472218e-23
39954,0.990,0.780,3.2296414639804453e-24
39955,0.990,0.785,2.7568526023967833e-11
39956,0.990,0.790,1.0475949585647898e-11
39957,0.990,0.795,3.823494760814334e-12
39958,0.990,0.800,1.3369529423965467e-12
39959,0.990,0.805,4.4664902640617025e-13
39960,0.990,0.810,1.4213849725664006e-13
39961,0.990,0.815,4.2947192955687326e-14
39962,0.990,0.820,1.2276846672924728e-14
39963,0.990,0.825,3.3072880370714814e-15
39964,0.990,0.830,8.360445378700573e-16
39965,0.990,0.835,1.9738420057305057e-16
39966,0.990,0.840,4.329768619074673e-17
39967,0.990,0.845,8.773902335540086e-18
39968,0.990,0.850,1.6320512325720299e-18
39969,0.990,0.855,2.7670551957394676e-19
39970,0.990,0.860,4.2425229350686683e-20
39971,0.990,0.865,5.830821272085858e-21
39972,0.990,0.870,7.112921875089476e-22
39973,0.990,0.875,7.616562298013306e-23
39974,0.990,0.880,7.070207320849505e-24
39975,0.990,0.885,4.4922282502091934e-11
39976,0.990,0.890,1.1918482793683343e-11
39977,0.990,0.895,2.875942401659961e-12
39978,0.990,0.900,6.245781451981724e-13
39979,0.990,0.905,1.2061364820452404e-13
39980,0.990,0.910,2.0424040779708325e-14
39981,0.990,0.915,2.983815335630443e-15
39982,0.990,0.920,3.6902919634398247e-16
39983,0.990,0.925,3.778977861097144e-17
39984,0.990,0.930,3.1217785165910968e-18
39985,0.990,0.935,2.0176973669808821e-19
39986,0.990,0.940,9.844047059031474e-21
39987,0.990,0.945,3.477869831551686e-22
39988,0.990,0.950,8.488908202308926e-24
39989,0.990,0.955,1.3606209554970058e-25
39990,0.990,0.960,1.3243865089291287e-27
39991,0.990,0.965,3.3475277384566117e-13
39992,0.990,0.970,2.2648711293996553e-14
39993,0.990,0.975,1.365831267323885e-15
39994,0.990,0.980,9.036257376483506e-17
39995,0.990,0.985,8.191304758313376e-18
39996,0.990,0.990,1.0750240799680844e-18
39997,0.990,0.995,1.812584487769552e-19
39998,0.990,1.000,3.047161326128642e-20
39999,0.995,0.000,324.1041428151688
40000,0.995,0.005,320.51968409795535
40001,0.995,0.010,316.91362117865447
40002,0.995,0.015,313.28574699245905
40003,0.995,0.020,309.63585055084945
40004,0.995,0.025,305.96371681583247
40005,0.995,0.030,302.2691265695307
40006,0.995,0.035,298.5518562789504
40007,0.995,0.040,294.81167795575044
40008,0.995,0.045,291.048359010828
40009,0.995,0.050,287.2616621035312
40010,0.995,0.055,283.45134498530103
40011,0.995,0.060,279.6171603375379
40012,0.995,0.065,275.7588556034832
40013,0.995,0.070,271.8761728138975
40014,0.995,0.075,267.968848406311
40015,0.995,0.080,264.0366130376159
40016,0.995,0.085,260.0791913897642
40017,0.995,0.090,256.0963019683314
40018,0.995,0.095,252.0876568937003
40019,0.995,0.100,248.05296168462263
40020,0.995,0.105,243.99191503391611
40021,0.995,0.110,239.90420857606352
40022,0.995,0.115,235.78952664649708
40023,0.995,0.120,231.64754603237583
40024,0.995,0.125,227.47793571470703
40025,0.995,0.130,223.28035660172665
40026,0.995,0.135,219.05446125355118
40027,0.995,0.140,214.7998935982545
40028,0.995,0.145,210.5162886397374
40029,0.995,0.150,206.20327215806262
40030,0.995,0.155,201.8604604033783
40031,0.995,0.160,197.48745978520765
40032,0.995,0.165,193.08386655983318
40033,0.995,0.170,188.64926651989265
40034,0.995,0.175,184.18323469232587
40035,0.995,0.180,179.68533505376715
40036,0.995,0.185,175.1551202768027
40037,0.995,0.190,170.5921315268529
40038,0.995,0.195,165.9958983387486
40039,0.995,0.200,161.36593861578316
40040,0.995,0.205,156.70175881422327
40041,0.995,0.210,152.00285440611782
40042,0.995,0.215,147.26871075738853
40043,0.995,0.220,142.4988046235795
40044,0.995,0.225,137.69260656254585
40045,0.995,0.230,132.8495847070546
40046,0.995,0.235,127.96921055324513
40047,0.995,0.240,123.05096773625719
40048,0.995,0.245,118.09436523033817
40049,0.995,0.250,113.09895709708383
40050,0.995,0.255,108.06437191131218
40051,0.995,0.260,102.99035645761029
40052,0.995,0.265,97.8768403985307
40053,0.995,0.270,92.72403160821888
40054,0.995,0.275,87.53255602862434
40055,0.995,0.280,82.30366152852352
40056,0.995,0.285,77.03951250917734
40057,0.995,0.290,71.74361073183731
40058,0.995,0.295,66.42138703800698
40059,0.995,0.300,61.08101562327178
40060,0.995,0.305,55.7345016802745
40061,0.995,0.310,50.399074316103686
40062,0.995,0.315,45.098863576124764
40063,0.995,0.320,39.86673235234684
40064,0.995,0.325,34.74595302610873
40065,0.995,0.330,29.79116960896812
40066,0.995,0.335,25.06783010749753
40067,0.995,0.340,20.649163023373255
40068,0.995,0.345,16.61004016548786
40069,0.995,0.350,13.017911507609796
40070,0.995,0.355,9.92233286893797
40071,0.995,0.360,7.345867092141134
40072,0.995,0.365,5.279435200257038
40073,0.995,0.370,3.683966861471487
40074,0.995,0.375,2.4978807841910884
40075,0.995,0.380,1.647811212065588
40076,0.995,0.385,1.0592582021076298
40077,0.995,0.390,0.6646340176466572
40078,0.995,0.395,0.40772123726902804
40079,0.995,0.400,0.244906850363157
40080,0.995,0.405,0.1442352575892125
40081,0.995,0.410,0.08337988982647286
40082,0.995,0.415,0.047355309131156036
40083,0.995,0.420,0.0264429677383221
40084,0.995,0.425,0.01452548701621336
40085,0.995,0.430,0.007852596173954418
40086,0.995,0.435,0.004179156769355812
40087,0.995,0.440,0.0021899980516808383
40088,0.995,0.445,0.0011301298911042877
40089,0.995,0.450,0.0005743297328641604
40090,0.995,0.455,0.0002874317685855812
40091,0.995,0.460,0.0001416505221513504
40092,0.995,0.465,6.873233210529001e-05
40093,0.995,0.470,3.283185643682286e-05
40094,0.995,0.475,1.543609590176978e-05
40095,0.995,0.480,7.141492943970634e-06
40096,0.995,0.485,3.250413714403571e-06
40097,0.995,0.490,1.45499828826147e-06
40098,0.995,0.495,6.403609317615226e-07
40099,0.995,0.500,2.7699924966059664e-07
40100,0.995,0.505,1.1772416511616471e-07
40101,0.995,0.510,4.9137931142392705e-08
40102,0.995,0.515,2.0135040305084083e-08
40103,0.995,0.520,8.096212527964488e-09
40104,0.995,0.525,3.19303413815535e-09
40105,0.995,0.530,1.234539469133257e-09
40106,0.995,0.535,4.6769466974788e-10
40107,0.995,0.540,1.735164543455419e-10
40108,0.995,0.545,6.300756256705939e-11
40109,0.995,0.550,2.237995685734757e-11
40110,0.995,0.555,7.770849971493237e-12
40111,0.995,0.560,2.6359404024055547e-12
40112,0.995,0.565,8.728947229903179e-13
40113,0.995,0.570,2.8199057819105184e-13
40114,0.995,0.575,8.880269311661737e-14
40115,0.995,0.580,2.7239134871816108e-14
40116,0.995,0.585,8.131611916169611e-15
40117,0.995,0.590,2.3604753552731424e-15
40118,0.995,0.595,6.656827025485847e-16
40119,0.995,0.600,1.822075060123558e-16
40120,0.995,0.605,4.8357433293561837e-17
40121,0.995,0.610,1.2430906485603128e-17
40122,0.995,0.615,3.091785765527725e-18
40123,0.995,0.620,7.431553753326562e-19
40124,0.995,0.625,1.7242244757242245e-19
40125,0.995,0.630,3.8564528337301817e-20
40126,0.995,0.635,8.3043931809475e-21
40127,0.995,0.640,1.7190546897461956e-21
40128,0.995,0.645,3.416757499457333e-22
40129,0.995,0.650,6.506427940885365e-23
40130,0.995,0.655,1.1857041798625147e-23
40131,0.995,0.660,3.8119991235050197e-11
40132,0.995,0.665,1.577466460352949e-11
40133,0.995,0.670,6.368075499087237e-12
40134,0.995,0.675,2.505301103865594e-12
40135,0.995,0.680,9.595183143486955e-13
40136,0.995,0.685,3.573546449539885e-13
40137,0.995,0.690,1.2926500168330945e-13
40138,0.995,0.695,4.5357551594956024e-14
40139,0.995,0.700,1.5417858719889578e-14
40140,0.995,0.705,5.069760445019368e-15
40141,0.995,0.710,1.6102174339860266e-15
40142,0.995,0.715,4.931951259197301e-16
40143,0.995,0.720,1.4542833284112111e-16
40144,0.995,0.725,4.1208409894655143e-17
40145,0.995,0.730,1.1199215937113883e-17
40146,0.995,0.735,2.913104287042868e-18
40147,0.995,0.740,7.236546317212255e-19
40148,0.995,0.745,1.712722422497854e-19
40149,0.995,0.750,3.852331379855987e-20
40150,0.995,0.755,8.212261860905087e-21
40151,0.995,0.760,1.6543967962851643e-21
40152,0.995,0.765,3.139757354039547e-22
40153,0.995,0.770,5.594663744007114e-23
40154,0.995,0.775,9.326398560716198e-24
40155,0.995,0.780,4.680351004356489e-11
40156,0.995,0.785,1.807816388069933e-11
40157,0.995,0.790,6.7121869304068226e-12
40158,0.995,0.795,2.3896340977695694e-12
40159,0.995,0.800,8.135545267979649e-13
40160,0.995,0.805,2.6409247920638205e-13
40161,0.995,0.810,8.147975816022347e-14
40162,0.995,0.815,2.3809393660319445e-14
40163,0.995,0.820,6.564280405014513e-15
40164,0.995,0.825,1.700349000581597e-15
40165,0.995,0.830,4.1189736587534735e-16
40166,0.995,0.835,9.283669617792394e-17
40167,0.995,0.840,1.9358582123843163e-17
40168,0.995,0.845,3.7112921648643145e-18
40169,0.995,0.850,6.495934681084132e-19
40170,0.995,0.855,1.0300008517224171e-19
40171,0.995,0.860,1.466632068692687e-20
40172,0.995,0.865,1.8570796932957846e-21
40173,0.995,0.870,2.0680343045997993e-22
40174,0.995,0.875,2.0001391460115704e-23
40175,0.995,0.880,1.65641808960258e-24
40176,0.995,0.885,2.0405693526997646e-11
40177,0.995,0.890,5.033711562400633e-12
40178,0.995,0.895,1.117972280440226e-12
40179,0.995,0.900,2.2078155911052383e-13
40180,0.995,0.905,3.820753349207508e-14
40181,0.995,0.910,5.6954729589921194e-15
40182,0.995,0.915,7.165604975629406e-16
40183,0.995,0.920,7.425491950991972e-17
40184,0.995,0.925,6.153938201292555e-18
40185,0.995,0.930,3.9348295512210315e-19
40186,0.995,0.935,1.8568539575534506e-20
40187,0.995,0.940,6.118209357192606e-22
40188,0.995,0.945,1.3118700355254331e-23
40189,0.995,0.950,3.9439974512645e-11
40190,0.995,0.955,3.4258295644311673e-12
40191,0.995,0.960,2.010720811633497e-13
40192,0.995,0.965,7.174742546288123e-15
40193,0.995,0.970,1.34565635875654e-16
40194,0.995,0.975,1.086496854954051e-18
40195,0.995,0.980,2.9309713206553753e-21
40196,0.995,0.985,2.2108828356565392e-24
40197,0.995,0.990,9.353201498713895e-28
40198,0.995,0.995,2.1874139884443922e-30
40199,0.995,1.000,8.11955488754468e-15
40200,1.000,0.000,324.07184807657535
40201,1.000,0.005,320.4871932580792
40202,1.000,0.010,316.8809323508542
40203,1.000,0.015,313.25285825456007
40204,1.000,0.020,309.6027599440097
40205,1.000,0.025,305.9304223433662
40206,1.000,0.030,302.23562619568867
40207,1.000,0.035,298.51814792765373
40208,1.000,0.040,294.77775950927725
40209,1.000,0.045,291.0142283084506
40210,1.000,0.050,287.22731694010133
40211,1.000,0.055,283.4167831097813
40212,1.000,0.060,279.5823794514768
40213,1.000,0.065,275.72385335943096
40214,1.000,0.070,271.84094681375905
40215,1.000,0.075,267.9333961996339
40216,1.000,0.080,264.0009321198073
40217,1.000,0.085,260.04327920023434
40218,1.000,0.090,256.06015588855547
40219,1.000,0.095,252.05127424519387
40220,1.000,0.100,248.01633972682055
40221,1.000,0.105,243.95505096194515
40222,1.000,0.110,239.86709951839455
40223,1.000,0.115,235.75216966245884
40224,1.000,0.120,231.6099381095074
40225,1.000,0.125,227.44007376591804
40226,1.000,0.130,223.24223746222447
40227,1.000,0.135,219.01608167747906
40228,1.000,0.140,214.7612502549673
40229,1.000,0.145,210.47737810961237
40230,1.000,0.150,206.16409092770664
40231,1.000,0.155,201.8210048600415
40232,1.000,0.160,197.4477262101409
40233,1.000,0.165,193.04385112022777
40234,1.000,0.170,188.6089652589013
40235,1.000,0.175,184.14264351647014
40236,1.000,0.180,179.64444971676713
40237,1.000,0.185,175.1139363584858
40238,1.000,0.190,170.5506444052746
40239,1.000,0.195,165.95410315292096
40240,1.000,0.200,161.3238302153863
40241,1.000,0.205,156.65933169124767
40242,1.000,0.210,151.9601026014133
40243,1.000,0.215,147.2256277323584
40244,1.000,0.220,142.45538308349805
40245,1.000,0.225,137.6488382128289
40246,1.000,0.230,132.80545991683132
40247,1.000,0.235,127.9247178912169
40248,1.000,0.240,123.00609333146657
40249,1.000,0.245,118.04909189449336
40250,1.000,0.250,113.05326312505694
40251,1.000,0.255,108.01822945246525
40252,1.000,0.260,102.94372932403321
40253,1.000,0.265,97.82968115086206
40254,1.000,0.270,92.67627774367072
40255,1.000,0.275,87.48412510500435
40256,1.000,0.280,82.25444512066834
40257,1.000,0.285,76.98936905710609
40258,1.000,0.290,71.69235767509024
40259,1.000,0.295,66.36879323827863
40260,1.000,0.300,61.02679607617255
40261,1.000,0.305,55.67831800226377
40262,1.000,0.310,50.34054643262721
40263,1.000,0.315,45.037600071554074
40264,1.000,0.320,39.80238807977535
40265,1.000,0.325,34.67832090526298
40266,1.000,0.330,29.72030634654422
40267,1.000,0.335,24.994200554479647
40268,1.000,0.340,20.573766113669254
40269,1.000,0.345,16.53445920226171
40270,1.000,0.350,12.944229431727939
40271,1.000,0.355,9.852885420376657
40272,1.000,0.360,7.282872245465679
40273,1.000,0.365,5.224604960329159
40274,1.000,0.370,3.638231115483652
40275,1.000,0.375,2.4613093435574305
40276,1.000,0.380,1.6197347113820375
40277,1.000,0.385,1.038514844478575
40278,1.000,0.390,0.6498444648622694
40279,1.000,0.395,0.3975161049188819
40280,1.000,0.400,0.23807306555485178
40281,1.000,0.405,0.13978321400012683
40282,1.000,0.410,0.0805520966799164
40283,1.000,0.415,0.045600967040443835
40284,1.000,0.420,0.02537831083499902
40285,1.000,0.425,0.013892695017850695
40286,1.000,0.430,0.007483882669695416
40287,1.000,0.435,0.00396837901666822
40288,1.000,0.440,0.0020717146576828094
40289,1.000,0.445,0.0010649401981489633
40290,1.000,0.450,0.0005390333069011545
40291,1.000,0.455,0.00026865262828236605
40292,1.000,0.460,0.00013183138733958435
40293,1.000,0.465,6.368629002040538e-05
40294,1.000,0.470,3.028321493478287e-05
40295,1.000,0.475,1.417100158515619e-05
40296,1.000,0.480,6.524403677601157e-06
40297,1.000,0.485,2.954667329412398e-06
40298,1.000,0.490,1.3157611296525481e-06
40299,1.000,0.495,5.759800687056461e-07
40300,1.000,0.500,2.4777045678963875e-07
40301,1.000,0.505,1.0469881084022298e-07
40302,1.000,0.510,4.3442178041560886e-08
40303,1.000,0.515,1.7691943107645892e-08
40304,1.000,0.520,7.068692460388206e-09
40305,1.000,0.525,2.7694701850125974e-09
40306,1.000,0.530,1.0634855085108547e-09
40307,1.000,0.535,4.0005113841753534e-10
40308,1.000,0.540,1.4733588892852901e-10
40309,1.000,0.545,5.309561725596444e-11
40310,1.000,0.550,1.8711190509084907e-11
40311,1.000,0.555,6.444057603695652e-12
40312,1.000,0.560,2.1674140384777342e-12
40313,1.000,0.565,7.114495222911509e-13
40314,1.000,0.570,2.2774390289128894e-13
40315,1.000,0.575,7.104202850903317e-14
40316,1.000,0.580,2.1577415129482846e-14
40317,1.000,0.585,6.3757571461981604e-15
40318,1.000,0.590,1.8311653491164874e-15
40319,1.000,0.595,5.107209168660177e-16
40320,1.000,0.600,1.3819013053840453e-16
40321,1.000,0.605,3.62380502078525e-17
40322,1.000,0.610,9.199859030090079e-18
40323,1.000,0.615,2.258602367928399e-18
40324,1.000,0.620,5.355808930377984e-19
40325,1.000,0.625,1.2251971712042585e-19
40326,1.000,0.630,2.7002447469372854e-20
40327,1.000,0.635,5.7260225219598035e-21
40328,1.000,0.640,1.1664494754171212e-21
40329,1.000,0.645,2.279989240661176e-22
40330,1.000,0.650,4.2661751504082454e-23
40331,1.000,0.655,7.218520004084037e-11
40332,1.000,0.660,3.030051740318768e-11
40333,1.000,0.665,1.2414080223491877e-11
40334,1.000,0.670,4.9592575780058865e-12
40335,1.000,0.675,1.92977742039092e-12
40336,1.000,0.680,7.306529840097283e-13
40337,1.000,0.685,2.6885970359553835e-13
40338,1.000,0.690,9.603252784560199e-14
40339,1.000,0.695,3.325252530875122e-14
40340,1.000,0.700,1.1146684621541629e-14
40341,1.000,0.705,3.611983860720812e-15
40342,1.000,0.710,1.1296638665921447e-15
40343,1.000,0.715,3.4043745772327355e-16
40344,1.000,0.720,9.868358826722344e-17
40345,1.000,0.725,2.7463541808642445e-17
40346,1.000,0.730,7.323221952449715e-18
40347,1.000,0.735,1.8670363479798257e-18
40348,1.000,0.740,4.540617331654845e-19
40349,1.000,0.745,1.0508126822727556e-19
40350,1.000,0.750,2.308046488845182e-20
40351,1.000,0.755,4.797889233073783e-21
40352,1.000,0.760,9.410864771504467e-22
40353,1.000,0.765,1.7360890817654618e-22
40354,1.000,0.770,3.00167514463383e-23
40355,1.000,0.775,4.84605926049697e-24
40356,1.000,0.780,3.317044435733114e-11
40357,1.000,0.785,1.258087469537507e-11
40358,1.000,0.790,4.58104971650486e-12
40359,1.000,0.795,1.5973082929738782e-12
40360,1.000,0.800,5.318115766715189e-13
40361,1.000,0.805,1.6855332412975248e-13
40362,1.000,0.810,5.0683793041163144e-14
40363,1.000,0.815,1.4406440301360787e-14
40364,1.000,0.820,3.855212929671002e-15
40365,1.000,0.825,9.669804177524216e-16
40366,1.000,0.830,2.262249879355759e-16
40367,1.000,0.835,4.909861298547267e-17
40368,1.000,0.840,9.8265510665415e-18
40369,1.000,0.845,1.801536100060619e-18
40370,1.000,0.850,3.0030894721218066e-19
40371,1.000,0.855,4.514055954419236e-20
40372,1.000,0.860,6.0615742442312255e-21
40373,1.000,0.865,7.195404001464798e-22
40374,1.000,0.870,7.46117598875336e-23
40375,1.000,0.875,6.66767301419458e-24
40376,1.000,0.880,4.1604406980378806e-11
40377,1.000,0.885,1.0736514495569041e-11
40378,1.000,0.890,2.5063363161856376e-12
40379,1.000,0.895,5.230606560673095e-13
40380,1.000,0.900,9.625540095894918e-14
40381,1.000,0.905,1.5368335204504602e-14
40382,1.000,0.910,2.088426595336244e-15
40383,1.000,0.915,2.3606402528601883e-16
40384,1.000,0.920,2.1588215215816734e-17
40385,1.000,0.925,1.5441252652812801e-18
40386,1.000,0.930,8.28458360547039e-20
40387,1.000,0.935,3.1640291431091197e-21
40388,1.000,0.940,8.047170702399012e-23
40389,1.000,0.945,1.2496876376153383e-24
40390,1.000,0.950,9.92966406979831e-12
40391,1.000,0.955,6.610215413390991e-13
40392,1.000,0.960,2.7156466667089168e-14
40393,1.000,0.965,5.896361553558512e-16
40394,1.000,0.970,5.347010990855106e-18
40395,1.000,0.975,1.3855789506313522e-20
40396,1.000,0.980,5.283758735362492e-24
40397,1.000,0.985,1.629432583201773e-12
40398,1.000,0.990,3.393765910781814e-16
40399,1.000,0.995,2.1195626971543191e-23
40400,1.000,1.000,2.19719850209398e-19
